Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 12:30:00-05:00,261.6893005371094,262.6099853515625,260.75,262.4849853515625,142642,0.0,0.0
2024-01-10 13:30:00-05:00,262.4949951171875,263.9100036621094,262.4949951171875,263.17498779296875,101564,0.0,0.0
2024-01-10 14:30:00-05:00,263.17498779296875,263.69000244140625,262.8500061035156,263.3550109863281,117047,0.0,0.0
2024-01-10 15:30:00-05:00,263.2699890136719,263.4599914550781,262.7900085449219,263.2200012207031,209137,0.0,0.0
2024-01-11 09:30:00-05:00,265.239990234375,268.489990234375,264.1300048828125,264.6000061035156,235472,0.0,0.0
2024-01-11 10:30:00-05:00,264.6700134277344,265.4200134277344,262.5299987792969,262.760009765625,151989,0.0,0.0
2024-01-11 11:30:00-05:00,262.5899963378906,263.0,261.25,262.6700134277344,103128,0.0,0.0
2024-01-11 12:30:00-05:00,262.6700134277344,265.1098937988281,262.6700134277344,264.7099914550781,115470,0.0,0.0
2024-01-11 13:30:00-05:00,264.5950012207031,265.80999755859375,264.5199890136719,265.4150085449219,82521,0.0,0.0
2024-01-11 14:30:00-05:00,265.5199890136719,266.44171142578125,265.2550048828125,266.05999755859375,145711,0.0,0.0
2024-01-11 15:30:00-05:00,266.20001220703125,267.0799865722656,266.17999267578125,266.7900085449219,380753,0.0,0.0
2024-01-12 09:30:00-05:00,267.6700134277344,268.7900085449219,266.1499938964844,267.3299865722656,206748,0.0,0.0
2024-01-12 10:30:00-05:00,267.29998779296875,267.739990234375,265.86529541015625,267.2850036621094,107150,0.0,0.0
2024-01-12 11:30:00-05:00,267.2774963378906,267.3699951171875,265.6708068847656,266.8500061035156,129125,0.0,0.0
2024-01-12 12:30:00-05:00,266.7865905761719,267.7300109863281,266.57000732421875,267.7300109863281,96592,0.0,0.0
2024-01-12 13:30:00-05:00,267.7550048828125,268.57000732421875,267.7049865722656,268.1600036621094,105431,0.0,0.0
2024-01-12 14:30:00-05:00,268.19000244140625,268.25,267.4800109863281,267.9150085449219,154443,0.0,0.0
2024-01-12 15:30:00-05:00,267.85699462890625,268.7699890136719,267.69500732421875,268.4700012207031,265386,0.0,0.0
2024-01-16 09:30:00-05:00,268.6000061035156,277.8999938964844,268.1099853515625,277.260009765625,619198,0.0,0.0
2024-01-16 10:30:00-05:00,277.2200012207031,278.8599853515625,276.3299865722656,277.2449951171875,370258,0.0,0.0
2024-01-16 11:30:00-05:00,277.2749938964844,277.6675109863281,276.1700134277344,276.7099914550781,185133,0.0,0.0
2024-01-16 12:30:00-05:00,276.6700134277344,276.7998962402344,275.135009765625,276.69000244140625,141152,0.0,0.0
2024-01-16 13:30:00-05:00,276.6549987792969,277.1300048828125,275.04998779296875,276.1600036621094,148216,0.0,0.0
2024-01-16 14:30:00-05:00,276.2349853515625,277.3900146484375,275.8900146484375,277.05999755859375,159600,0.0,0.0
2024-01-16 15:30:00-05:00,277.0899963378906,277.6499938964844,276.92999267578125,277.6499938964844,342331,0.0,0.0
2024-01-17 09:30:00-05:00,278.1199951171875,278.364990234375,269.6099853515625,270.739990234375,396342,0.0,0.0
2024-01-17 10:30:00-05:00,270.57000732421875,273.4049987792969,270.1921081542969,273.1050109863281,222995,0.0,0.0
2024-01-17 11:30:00-05:00,273.3800048828125,274.3699951171875,273.0,273.1650085449219,139716,0.0,0.0
2024-01-17 12:30:00-05:00,273.1700134277344,274.135009765625,272.79998779296875,273.20001220703125,132012,0.0,0.0
2024-01-17 13:30:00-05:00,273.1300048828125,274.82000732421875,272.70001220703125,274.64801025390625,166540,0.0,0.0
2024-01-17 14:30:00-05:00,274.7950134277344,275.7699890136719,273.7300109863281,273.9200134277344,181974,0.0,0.0
2024-01-17 15:30:00-05:00,273.9150085449219,275.8340148925781,273.82000732421875,275.3900146484375,284851,0.0,0.0
2024-01-18 09:30:00-05:00,276.95001220703125,279.1700134277344,275.2799987792969,277.0899963378906,248320,0.0,0.0
2024-01-18 10:30:00-05:00,277.1700134277344,278.7300109863281,276.2850036621094,278.1400146484375,131947,0.0,0.0
2024-01-18 11:30:00-05:00,278.2149963378906,278.55499267578125,276.0400085449219,276.80999755859375,114190,0.0,0.0
2024-01-18 12:30:00-05:00,276.95001220703125,277.1000061035156,276.1000061035156,276.1000061035156,67338,0.0,0.0
2024-01-18 13:30:00-05:00,276.1050109863281,278.8949890136719,276.0400085449219,278.7699890136719,87339,0.0,0.0
2024-01-18 14:30:00-05:00,278.80999755859375,279.6199951171875,278.2300109863281,279.32000732421875,111974,0.0,0.0
2024-01-18 15:30:00-05:00,279.29998779296875,279.44000244140625,278.760009765625,279.0249938964844,209120,0.0,0.0
2024-01-19 09:30:00-05:00,280.0,286.1000061035156,280.0,285.82000732421875,449982,0.0,0.0
2024-01-19 10:30:00-05:00,285.8699951171875,286.885009765625,284.3299865722656,286.7099914550781,210953,0.0,0.0
2024-01-19 11:30:00-05:00,286.70001220703125,287.8800048828125,286.5150146484375,287.8599853515625,185404,0.0,0.0
2024-01-19 12:30:00-05:00,287.8197021484375,289.2099914550781,287.7200927734375,289.2099914550781,157656,0.0,0.0
2024-01-19 13:30:00-05:00,289.260009765625,291.1160888671875,289.0199890136719,290.7950134277344,219623,0.0,0.0
2024-01-19 14:30:00-05:00,290.80999755859375,291.659912109375,290.1401062011719,291.4750061035156,216005,0.0,0.0
2024-01-19 15:30:00-05:00,291.5050048828125,292.5400085449219,291.25,292.2099914550781,368409,0.0,0.0
2024-01-22 09:30:00-05:00,299.0,299.9649963378906,293.739990234375,294.0,468025,0.0,0.0
2024-01-22 10:30:00-05:00,294.0,297.4949951171875,293.6099853515625,297.4949951171875,211538,0.0,0.0
2024-01-22 11:30:00-05:00,297.42999267578125,297.4949951171875,295.5199890136719,295.739990234375,116267,0.0,0.0
2024-01-22 12:30:00-05:00,295.614990234375,295.8299865722656,294.6400146484375,294.9849853515625,145321,0.0,0.0
2024-01-22 13:30:00-05:00,295.0799865722656,295.8900146484375,294.7900085449219,295.239990234375,164122,0.0,0.0
2024-01-22 14:30:00-05:00,295.2950134277344,296.2650146484375,295.2699890136719,296.19000244140625,144740,0.0,0.0
2024-01-22 15:30:00-05:00,296.20001220703125,296.4425048828125,295.3800048828125,295.8800048828125,436710,0.0,0.0
2024-01-23 09:30:00-05:00,295.79998779296875,296.5899963378906,291.0,292.3599853515625,357325,0.0,0.0
2024-01-23 10:30:00-05:00,292.3599853515625,293.7598876953125,291.927490234375,293.3699951171875,237036,0.0,0.0
2024-01-23 11:30:00-05:00,293.364990234375,294.4800109863281,292.9849853515625,293.04998779296875,142670,0.0,0.0
2024-01-23 12:30:00-05:00,293.04998779296875,294.3999938964844,292.95001220703125,293.7049865722656,81776,0.0,0.0
2024-01-23 13:30:00-05:00,293.7550048828125,294.32000732421875,293.4949951171875,294.1700134277344,66187,0.0,0.0
2024-01-23 14:30:00-05:00,294.0350036621094,295.3699951171875,293.9800109863281,295.3587951660156,117855,0.0,0.0
2024-01-23 15:30:00-05:00,295.4100036621094,296.07000732421875,294.95001220703125,295.4700012207031,197509,0.0,0.0
2024-01-24 09:30:00-05:00,297.6400146484375,299.82000732421875,296.5400085449219,299.5899963378906,217371,0.0,0.0
2024-01-24 10:30:00-05:00,299.79998779296875,301.6099853515625,299.05999755859375,299.6099853515625,167573,0.0,0.0
2024-01-24 11:30:00-05:00,299.489990234375,300.3800048828125,299.00030517578125,300.0299987792969,184803,0.0,0.0
2024-01-24 12:30:00-05:00,300.0199890136719,300.29998779296875,297.7699890136719,297.8900146484375,145410,0.0,0.0
2024-01-24 13:30:00-05:00,297.95001220703125,298.2200012207031,295.0899963378906,295.4599914550781,100088,0.0,0.0
2024-01-24 14:30:00-05:00,295.3800048828125,296.2300109863281,294.42999267578125,294.56500244140625,124805,0.0,0.0
2024-01-24 15:30:00-05:00,294.510009765625,295.5199890136719,294.3900146484375,294.8299865722656,296861,0.0,0.0
2024-01-25 09:30:00-05:00,298.6499938964844,298.8800048828125,293.9599914550781,296.70001220703125,150198,0.0,0.0
2024-01-25 10:30:00-05:00,296.7699890136719,297.4100036621094,295.625,296.6199951171875,78525,0.0,0.0
2024-01-25 11:30:00-05:00,296.5729064941406,296.6227111816406,294.1520080566406,294.42498779296875,101656,0.0,0.0
2024-01-25 12:30:00-05:00,294.4700012207031,294.6300048828125,292.1199951171875,292.7699890136719,135254,0.0,0.0
2024-01-25 13:30:00-05:00,292.7799987792969,292.8599853515625,290.07000732421875,290.3900146484375,146714,0.0,0.0
2024-01-25 14:30:00-05:00,290.510009765625,292.4100036621094,290.1700134277344,291.5849914550781,159353,0.0,0.0
2024-01-25 15:30:00-05:00,291.6000061035156,291.8500061035156,290.6499938964844,291.19000244140625,334310,0.0,0.0
2024-01-26 09:30:00-05:00,289.0,292.5199890136719,287.20001220703125,292.17999267578125,273589,0.0,0.0
2024-01-26 10:30:00-05:00,292.2300109863281,293.3500061035156,290.9700012207031,293.04998779296875,189806,0.0,0.0
2024-01-26 11:30:00-05:00,293.0899963378906,293.13330078125,291.8500061035156,292.1400146484375,131856,0.0,0.0
2024-01-26 12:30:00-05:00,292.0899963378906,292.0899963378906,290.1300048828125,290.7900085449219,78099,0.0,0.0
2024-01-26 13:30:00-05:00,290.67999267578125,291.1000061035156,290.17010498046875,290.7200012207031,64653,0.0,0.0
2024-01-26 14:30:00-05:00,290.6300048828125,291.6199951171875,290.2699890136719,290.8399963378906,93943,0.0,0.0
2024-01-26 15:30:00-05:00,290.95001220703125,291.0950012207031,290.3500061035156,290.69000244140625,177984,0.0,0.0
2024-01-29 09:30:00-05:00,291.0,294.82000732421875,291.0,292.7550048828125,190553,0.0,0.0
2024-01-29 10:30:00-05:00,292.8299865722656,293.1000061035156,291.82000732421875,292.1700134277344,70699,0.0,0.0
2024-01-29 11:30:00-05:00,292.17999267578125,293.0950012207031,292.1600036621094,292.7699890136719,59122,0.0,0.0
2024-01-29 12:30:00-05:00,292.87799072265625,292.89019775390625,291.70001220703125,292.0150146484375,51736,0.0,0.0
2024-01-29 13:30:00-05:00,292.0000915527344,292.5910949707031,291.6300048828125,292.3999938964844,51120,0.0,0.0
2024-01-29 14:30:00-05:00,292.510009765625,293.94000244140625,292.1094970703125,293.8999938964844,84324,0.0,0.0
2024-01-29 15:30:00-05:00,294.0799865722656,294.4200134277344,293.45001220703125,294.4100036621094,134873,0.0,0.0
2024-01-30 09:30:00-05:00,293.9800109863281,295.1300048828125,293.3399963378906,294.2300109863281,127171,0.0,0.0
2024-01-30 10:30:00-05:00,294.364990234375,295.2300109863281,293.70001220703125,294.05999755859375,71949,0.0,0.0
2024-01-30 11:30:00-05:00,294.0899963378906,294.1700134277344,292.7449951171875,293.1600036621094,93692,0.0,0.0
2024-01-30 12:30:00-05:00,292.8800048828125,293.3399963378906,292.375,293.2699890136719,78335,0.0,0.0
2024-01-30 13:30:00-05:00,293.31500244140625,293.8299865722656,292.4700012207031,293.114990234375,73212,0.0,0.0
2024-01-30 14:30:00-05:00,293.0899963378906,294.32000732421875,293.0899963378906,293.989990234375,88674,0.0,0.0
2024-01-30 15:30:00-05:00,294.04998779296875,294.9779052734375,293.8399963378906,294.67999267578125,142023,0.0,0.0
2024-01-31 09:30:00-05:00,291.3999938964844,291.3999938964844,289.0799865722656,289.92999267578125,170166,0.0,0.0
2024-01-31 10:30:00-05:00,290.0,290.1449890136719,287.2749938964844,288.81500244140625,98555,0.0,0.0
2024-01-31 11:30:00-05:00,288.8699951171875,289.7749938964844,288.3900146484375,289.7699890136719,70767,0.0,0.0
2024-01-31 12:30:00-05:00,289.8684997558594,291.239990234375,289.3699951171875,290.69000244140625,71656,0.0,0.0
2024-01-31 13:30:00-05:00,290.6499938964844,290.97821044921875,288.760009765625,289.0299987792969,63792,0.0,0.0
2024-01-31 14:30:00-05:00,289.0199890136719,292.010009765625,287.7149963378906,289.44000244140625,98944,0.0,0.0
2024-01-31 15:30:00-05:00,289.3500061035156,289.5,287.9100036621094,288.42999267578125,229763,0.0,0.0
2024-02-01 09:30:00-05:00,290.0,290.19000244140625,287.93499755859375,289.9849853515625,177582,0.0,0.0
2024-02-01 10:30:00-05:00,289.8999938964844,289.9200134277344,287.010009765625,287.6700134277344,80019,0.0,0.0
2024-02-01 11:30:00-05:00,287.69000244140625,289.8949890136719,287.69000244140625,288.260009765625,92466,0.0,0.0
2024-02-01 12:30:00-05:00,288.30499267578125,290.2724914550781,288.07000732421875,290.07000732421875,77395,0.0,0.0
2024-02-01 13:30:00-05:00,290.0400085449219,290.58660888671875,289.5299987792969,290.29998779296875,57392,0.0,0.0
2024-02-01 14:30:00-05:00,290.3677062988281,291.32501220703125,289.92999267578125,291.1499938964844,90931,0.0,0.0
2024-02-01 15:30:00-05:00,291.07000732421875,291.25,290.010009765625,290.54998779296875,177437,0.0,0.0
2024-02-02 09:30:00-05:00,290.75,296.7698974609375,290.75,295.7300109863281,219827,0.0,0.0
2024-02-02 10:30:00-05:00,295.30999755859375,297.3699035644531,294.010009765625,296.9100036621094,122878,0.0,0.0
2024-02-02 11:30:00-05:00,296.9100036621094,298.5199890136719,296.9100036621094,298.2200012207031,105404,0.0,0.0
2024-02-02 12:30:00-05:00,298.17999267578125,298.57000732421875,297.0,297.3599853515625,103895,0.0,0.0
2024-02-02 13:30:00-05:00,297.2799987792969,297.3299865722656,296.4100036621094,296.5199890136719,69929,0.0,0.0
2024-02-02 14:30:00-05:00,296.5199890136719,297.3799133300781,296.20001220703125,297.1700134277344,101930,0.0,0.0
2024-02-02 15:30:00-05:00,297.32000732421875,297.6199951171875,296.3599853515625,296.5799865722656,269925,0.0,0.0
2024-02-05 09:30:00-05:00,295.69000244140625,298.3500061035156,294.05999755859375,295.25,261913,0.0,0.0
2024-02-05 10:30:00-05:00,295.2900085449219,296.1300048828125,294.31500244140625,295.1600036621094,126727,0.0,0.0
2024-02-05 11:30:00-05:00,295.32501220703125,296.2699890136719,295.20001220703125,296.260009765625,115766,0.0,0.0
2024-02-05 12:30:00-05:00,296.23699951171875,296.67999267578125,295.82000732421875,295.9700012207031,81346,0.0,0.0
2024-02-05 13:30:00-05:00,296.0,296.3800048828125,295.739990234375,296.2200012207031,80502,0.0,0.0
2024-02-05 14:30:00-05:00,296.2179870605469,297.0,295.7099914550781,296.460205078125,104862,0.0,0.0
2024-02-05 15:30:00-05:00,296.3800048828125,297.1050109863281,296.1474914550781,296.6000061035156,182582,0.0,0.0
2024-02-06 09:30:00-05:00,298.239990234375,299.7300109863281,292.4200134277344,292.93798828125,222307,0.0,0.0
2024-02-06 10:30:00-05:00,293.2850036621094,294.6675109863281,292.760009765625,294.1650085449219,112177,0.0,0.0
2024-02-06 11:30:00-05:00,294.0350036621094,294.0450134277344,289.739990234375,290.6499938964844,146878,0.0,0.0
2024-02-06 12:30:00-05:00,290.6700134277344,292.8399963378906,290.6000061035156,292.8399963378906,65755,0.0,0.0
2024-02-06 13:30:00-05:00,292.69000244140625,293.1499938964844,290.7699890136719,291.6300048828125,105666,0.0,0.0
2024-02-06 14:30:00-05:00,291.6300048828125,293.1199951171875,291.5799865722656,292.75,111107,0.0,0.0
2024-02-06 15:30:00-05:00,292.6199951171875,292.94000244140625,291.7300109863281,292.6499938964844,160824,0.0,0.0
2024-02-07 09:30:00-05:00,295.2699890136719,300.2049865722656,294.8550109863281,300.2049865722656,163274,0.0,0.0
2024-02-07 10:30:00-05:00,300.1940002441406,302.1499938964844,299.69000244140625,301.31451416015625,125634,0.0,0.0
2024-02-07 11:30:00-05:00,301.5849914550781,302.4200134277344,300.19000244140625,300.79998779296875,111869,0.0,0.0
2024-02-07 12:30:00-05:00,300.8299865722656,302.2550048828125,300.2699890136719,302.239990234375,75727,0.0,0.0
2024-02-07 13:30:00-05:00,302.25,302.3699951171875,301.3900146484375,301.80999755859375,101447,0.0,0.0
2024-02-07 14:30:00-05:00,301.8399963378906,302.05999755859375,300.9236145019531,301.0799865722656,110420,0.0,0.0
2024-02-07 15:30:00-05:00,301.05999755859375,301.17999267578125,300.4700012207031,300.739990234375,160861,0.0,0.0
2024-02-08 09:30:00-05:00,303.50201416015625,307.0,302.2900085449219,305.2699890136719,353512,0.0,0.0
2024-02-08 10:30:00-05:00,305.1769104003906,308.1499938964844,305.0199890136719,307.0899963378906,160604,0.0,0.0
2024-02-08 11:30:00-05:00,307.0899963378906,308.1896057128906,306.7200012207031,307.2900085449219,140973,0.0,0.0
2024-02-08 12:30:00-05:00,307.364990234375,307.364990234375,305.5899963378906,306.8999938964844,129607,0.0,0.0
2024-02-08 13:30:00-05:00,306.8999938964844,307.42999267578125,306.2099914550781,307.2650146484375,99639,0.0,0.0
2024-02-08 14:30:00-05:00,307.2550048828125,307.5299072265625,306.4800109863281,307.25,155107,0.0,0.0
2024-02-08 15:30:00-05:00,307.25,307.5799865722656,306.864990234375,307.3599853515625,283115,0.0,0.0
2024-02-09 09:30:00-05:00,311.0,312.42999267578125,308.81500244140625,312.1000061035156,300114,0.0,0.0
2024-02-09 10:30:00-05:00,312.1000061035156,313.1199951171875,311.32000732421875,311.57000732421875,159863,0.0,0.0
2024-02-09 11:30:00-05:00,311.6400146484375,312.2449951171875,310.35009765625,312.2449951171875,198366,0.0,0.0
2024-02-09 12:30:00-05:00,312.0199890136719,312.20001220703125,311.1600036621094,311.6700134277344,112063,0.0,0.0
2024-02-09 13:30:00-05:00,311.5899963378906,312.8900146484375,311.0899963378906,312.489990234375,127084,0.0,0.0
2024-02-09 14:30:00-05:00,312.4750061035156,312.95001220703125,311.6050109863281,311.6050109863281,142510,0.0,0.0
2024-02-09 15:30:00-05:00,311.67999267578125,312.05999755859375,311.25,311.8999938964844,253965,0.0,0.0
2024-02-12 09:30:00-05:00,315.0,315.70001220703125,305.4700012207031,308.5799865722656,667633,0.0,0.0
2024-02-12 10:30:00-05:00,308.6679992675781,310.6600036621094,308.0199890136719,309.9100036621094,312350,0.0,0.0
2024-02-12 11:30:00-05:00,309.9599914550781,310.9294128417969,308.69500732421875,309.95001220703125,208055,0.0,0.0
2024-02-12 12:30:00-05:00,310.07000732421875,311.3699951171875,309.79998779296875,309.8599853515625,195663,0.0,0.0
2024-02-12 13:30:00-05:00,309.7900085449219,309.8800048828125,307.25,307.8450012207031,217405,0.0,0.0
2024-02-12 14:30:00-05:00,307.7799987792969,308.50250244140625,307.1700134277344,307.2149963378906,284808,0.0,0.0
2024-02-12 15:30:00-05:00,307.31500244140625,308.5,306.2300109863281,307.0299987792969,531816,0.0,0.0
2024-02-13 09:30:00-05:00,290.0,300.4599914550781,286.04998779296875,295.42999267578125,1278269,0.0,0.0
2024-02-13 10:30:00-05:00,295.2909851074219,298.489990234375,294.0,295.1600036621094,317337,0.0,0.0
2024-02-13 11:30:00-05:00,295.17999267578125,296.75,294.1900939941406,294.3169860839844,241702,0.0,0.0
2024-02-13 12:30:00-05:00,294.4750061035156,295.67498779296875,292.2200012207031,294.25,333390,0.0,0.0
2024-02-13 13:30:00-05:00,294.0400085449219,294.2200012207031,291.75,292.3399963378906,370874,0.0,0.0
2024-02-13 14:30:00-05:00,292.2300109863281,292.3900146484375,290.20001220703125,292.3900146484375,410648,0.0,0.0
2024-02-13 15:30:00-05:00,292.2875061035156,294.6700134277344,292.0423889160156,294.5299987792969,422962,0.0,0.0
2024-02-14 09:30:00-05:00,300.6499938964844,304.1549987792969,298.7099914550781,302.9700012207031,411004,0.0,0.0
2024-02-14 10:30:00-05:00,303.1199951171875,303.56500244140625,299.07000732421875,299.81500244140625,218020,0.0,0.0
2024-02-14 11:30:00-05:00,299.9750061035156,300.8949890136719,298.3999938964844,300.8284912109375,115188,0.0,0.0
2024-02-14 12:30:00-05:00,300.8450012207031,302.5299987792969,300.4801025390625,300.6650085449219,110718,0.0,0.0
2024-02-14 13:30:00-05:00,300.6000061035156,302.2900085449219,299.6499938964844,300.32000732421875,139397,0.0,0.0
2024-02-14 14:30:00-05:00,300.2900085449219,300.4299011230469,299.32000732421875,299.8999938964844,150716,0.0,0.0
2024-02-14 15:30:00-05:00,299.92999267578125,301.1050109863281,299.44000244140625,300.6199951171875,299409,0.0,0.0
2024-02-15 09:30:00-05:00,302.3699951171875,303.3299865722656,294.9150085449219,295.6600036621094,348833,0.0,0.0
2024-02-15 10:30:00-05:00,295.92999267578125,298.7799987792969,295.7950134277344,297.25,166522,0.0,0.0
2024-02-15 11:30:00-05:00,297.4700012207031,298.7250061035156,297.17999267578125,298.3299865722656,97366,0.0,0.0
2024-02-15 12:30:00-05:00,298.4100036621094,298.4700012207031,296.1499938964844,296.4800109863281,172320,0.0,0.0
2024-02-15 13:30:00-05:00,296.5400085449219,297.2300109863281,295.6099853515625,297.1650085449219,226424,0.0,0.0
2024-02-15 14:30:00-05:00,297.1650085449219,297.3500061035156,295.2955017089844,296.05999755859375,206477,0.0,0.0
2024-02-15 15:30:00-05:00,296.0989990234375,296.1400146484375,295.239990234375,295.6199951171875,348075,0.0,0.0
2024-02-16 09:30:00-05:00,295.79998779296875,298.29998779296875,290.55999755859375,292.1199951171875,364086,0.0,0.0
2024-02-16 10:30:00-05:00,292.0799865722656,293.989990234375,290.989990234375,293.6372985839844,188572,0.0,0.0
2024-02-16 11:30:00-05:00,293.70001220703125,293.8699951171875,292.1499938964844,293.0700988769531,107443,0.0,0.0
2024-02-16 12:30:00-05:00,293.2135925292969,293.2349853515625,291.510009765625,291.8800048828125,72391,0.0,0.0
2024-02-16 13:30:00-05:00,291.7200012207031,293.1199951171875,291.6400146484375,292.6700134277344,132410,0.0,0.0
2024-02-16 14:30:00-05:00,292.7200012207031,292.9800109863281,290.0199890136719,290.6499938964844,178511,0.0,0.0
2024-02-16 15:30:00-05:00,290.70001220703125,290.7900085449219,289.5,290.29998779296875,263180,0.0,0.0
2024-02-20 09:30:00-05:00,289.9200134277344,292.0,285.6199951171875,285.989990234375,339583,0.0,0.0
2024-02-20 10:30:00-05:00,285.6499938964844,289.2950134277344,284.7900085449219,289.010009765625,153677,0.0,0.0
2024-02-20 11:30:00-05:00,288.9100036621094,289.09991455078125,287.6499938964844,288.7799987792969,117562,0.0,0.0
2024-02-20 12:30:00-05:00,288.6600036621094,290.39990234375,288.32000732421875,289.19000244140625,174562,0.0,0.0
2024-02-20 13:30:00-05:00,289.17999267578125,290.3900146484375,288.8800048828125,290.3800048828125,88060,0.0,0.0
2024-02-20 14:30:00-05:00,290.3800048828125,291.70001220703125,290.19000244140625,290.8500061035156,196106,0.0,0.0
2024-02-20 15:30:00-05:00,290.885009765625,292.1700134277344,290.010009765625,291.95001220703125,340540,0.0,0.0
2024-02-21 09:30:00-05:00,288.69000244140625,290.7200012207031,285.7099914550781,289.2099914550781,316943,0.0,0.0
2024-02-21 10:30:00-05:00,288.7799987792969,289.8999938964844,288.69000244140625,288.8999938964844,118892,0.0,0.0
2024-02-21 11:30:00-05:00,288.8900146484375,289.94000244140625,288.3500061035156,288.6000061035156,83654,0.0,0.0
2024-02-21 12:30:00-05:00,288.5899963378906,289.69000244140625,288.2799987792969,288.9200134277344,94649,0.0,0.0
2024-02-21 13:30:00-05:00,288.92999267578125,289.17999267578125,287.0,287.3699951171875,99669,0.0,0.0
2024-02-21 14:30:00-05:00,287.5299987792969,287.8500061035156,286.7950134277344,287.8500061035156,110035,0.0,0.0
2024-02-21 15:30:00-05:00,287.8999938964844,290.9599914550781,287.8900146484375,290.8699951171875,222264,0.0,0.0
2024-02-22 09:30:00-05:00,307.55499267578125,307.760009765625,303.3500061035156,306.010009765625,566186,0.0,0.0
2024-02-22 10:30:00-05:00,306.0400085449219,308.0,305.1199951171875,306.92999267578125,205544,0.0,0.0
2024-02-22 11:30:00-05:00,306.79998779296875,307.70001220703125,305.95001220703125,307.0849914550781,152860,0.0,0.0
2024-02-22 12:30:00-05:00,307.0199890136719,307.1400146484375,305.0751953125,305.4599914550781,114374,0.0,0.0
2024-02-22 13:30:00-05:00,305.2099914550781,306.82000732421875,304.6099853515625,306.82000732421875,139331,0.0,0.0
2024-02-22 14:30:00-05:00,306.82000732421875,307.6499938964844,305.6700134277344,305.6700134277344,325267,0.0,0.0
2024-02-22 15:30:00-05:00,305.6199951171875,306.3800048828125,304.95001220703125,305.5799865722656,329330,0.0,0.0
2024-02-23 09:30:00-05:00,306.9750061035156,308.260009765625,303.2099914550781,303.6960144042969,235386,0.0,0.0
2024-02-23 10:30:00-05:00,303.4549865722656,304.1050109863281,300.54998779296875,302.5,146739,0.0,0.0
2024-02-23 11:30:00-05:00,302.32000732421875,303.11700439453125,301.6672058105469,302.1199951171875,102092,0.0,0.0
2024-02-23 12:30:00-05:00,302.1199951171875,302.9100036621094,301.6449890136719,302.79998779296875,67285,0.0,0.0
2024-02-23 13:30:00-05:00,302.7099914550781,303.79998779296875,302.2799987792969,302.6099853515625,87919,0.0,0.0
2024-02-23 14:30:00-05:00,302.67999267578125,303.689208984375,302.2200012207031,302.32000732421875,95299,0.0,0.0
2024-02-23 15:30:00-05:00,302.42999267578125,304.0199890136719,302.25,303.5299987792969,212342,0.0,0.0
2024-02-26 09:30:00-05:00,306.0,306.3349914550781,303.0000915527344,305.5350036621094,141033,0.0,0.0
2024-02-26 10:30:00-05:00,305.6499938964844,307.08648681640625,305.20001220703125,306.2699890136719,113517,0.0,0.0
2024-02-26 11:30:00-05:00,306.30999755859375,306.67999267578125,305.29998779296875,305.9800109863281,98699,0.0,0.0
2024-02-26 12:30:00-05:00,306.0050048828125,306.1499938964844,303.8699951171875,303.8800048828125,95409,0.0,0.0
2024-02-26 13:30:00-05:00,303.8599853515625,305.1099853515625,303.5,304.8349914550781,102066,0.0,0.0
2024-02-26 14:30:00-05:00,304.7049865722656,305.0274963378906,304.135009765625,304.510009765625,84349,0.0,0.0
2024-02-26 15:30:00-05:00,304.5799865722656,304.6700134277344,303.5199890136719,303.54998779296875,155823,0.0,0.0
