Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 15:30:00-04:00,310.4150085449219,310.7699890136719,309.9200134277344,309.9200134277344,249590,0.0,0.0
2024-04-12 09:30:00-04:00,305.54998779296875,306.8900146484375,304.8699951171875,305.8075866699219,127849,0.0,0.0
2024-04-12 10:30:00-04:00,306.0199890136719,306.42999267578125,304.4480895996094,306.0299987792969,102258,0.0,0.0
2024-04-12 11:30:00-04:00,305.99749755859375,306.8699951171875,305.6824951171875,306.1600036621094,106263,0.0,0.0
2024-04-12 12:30:00-04:00,305.9800109863281,306.2099914550781,304.4800109863281,304.760009765625,95424,0.0,0.0
2024-04-12 13:30:00-04:00,304.7300109863281,305.82000732421875,304.56500244140625,305.17498779296875,71201,0.0,0.0
2024-04-12 14:30:00-04:00,305.2200012207031,305.2200012207031,304.018310546875,304.4200134277344,95471,0.0,0.0
2024-04-12 15:30:00-04:00,304.45001220703125,306.04998779296875,304.44500732421875,306.04998779296875,154401,0.0,0.0
2024-04-15 09:30:00-04:00,310.5,310.7300109863281,306.6400146484375,307.0199890136719,166874,0.0,0.0
2024-04-15 10:30:00-04:00,306.9599914550781,307.57000732421875,306.30999755859375,306.9700012207031,97663,0.0,0.0
2024-04-15 11:30:00-04:00,306.94000244140625,307.7099914550781,305.7850036621094,305.8550109863281,77616,0.0,0.0
2024-04-15 12:30:00-04:00,305.8900146484375,305.8900146484375,302.19000244140625,302.4700012207031,105622,0.0,0.0
2024-04-15 13:30:00-04:00,302.2250061035156,302.2250061035156,299.8699951171875,300.7749938964844,139804,0.0,0.0
2024-04-15 14:30:00-04:00,300.4700012207031,301.07000732421875,299.67999267578125,300.19000244140625,105687,0.0,0.0
2024-04-15 15:30:00-04:00,300.1600036621094,302.2699890136719,300.1600036621094,301.6499938964844,313087,0.0,0.0
2024-04-16 09:30:00-04:00,298.8999938964844,299.80999755859375,296.5899963378906,297.6300048828125,308356,0.0,0.0
2024-04-16 10:30:00-04:00,297.6099853515625,300.44000244140625,297.2099914550781,299.9599914550781,239479,0.0,0.0
2024-04-16 11:30:00-04:00,300.0799865722656,300.6499938964844,298.95001220703125,299.9700012207031,142924,0.0,0.0
2024-04-16 12:30:00-04:00,300.05999755859375,300.5799865722656,299.5,299.8299865722656,104099,0.0,0.0
2024-04-16 13:30:00-04:00,300.0,302.0400085449219,298.82000732421875,300.010009765625,125876,0.0,0.0
2024-04-16 14:30:00-04:00,299.92999267578125,301.9700012207031,299.8399963378906,301.739990234375,149411,0.0,0.0
2024-04-16 15:30:00-04:00,301.760009765625,301.7699890136719,300.1400146484375,300.9700012207031,332358,0.0,0.0
2024-04-17 09:30:00-04:00,300.80999755859375,303.6300048828125,297.9599914550781,298.7799987792969,227742,0.0,0.0
2024-04-17 10:30:00-04:00,298.9700012207031,299.3299865722656,297.2699890136719,297.32000732421875,103872,0.0,0.0
2024-04-17 11:30:00-04:00,297.0400085449219,297.0400085449219,294.6700134277344,295.2850036621094,88939,0.0,0.0
2024-04-17 12:30:00-04:00,295.1400146484375,296.0899963378906,294.2900085449219,295.68499755859375,89647,0.0,0.0
2024-04-17 13:30:00-04:00,295.7099914550781,296.16839599609375,294.8550109863281,295.05999755859375,93134,0.0,0.0
2024-04-17 14:30:00-04:00,294.989990234375,296.4800109863281,293.9800109863281,293.9800109863281,97726,0.0,0.0
2024-04-17 15:30:00-04:00,293.9599914550781,295.32000732421875,293.6000061035156,293.6199951171875,197765,0.0,0.0
2024-04-18 09:30:00-04:00,295.04998779296875,296.1600036621094,290.55999755859375,292.32000732421875,188819,0.0,0.0
2024-04-18 10:30:00-04:00,292.875,293.885009765625,292.20001220703125,293.04998779296875,124146,0.0,0.0
2024-04-18 11:30:00-04:00,293.1099853515625,293.2699890136719,285.1199951171875,285.6099853515625,585399,0.0,0.0
2024-04-18 12:30:00-04:00,286.07000732421875,286.68499755859375,282.6099853515625,285.1199951171875,509364,0.0,0.0
2024-04-18 13:30:00-04:00,285.25,287.55999755859375,284.75,286.55999755859375,223023,0.0,0.0
2024-04-18 14:30:00-04:00,286.3399963378906,287.42999267578125,285.55999755859375,286.1099853515625,303865,0.0,0.0
2024-04-18 15:30:00-04:00,286.1199951171875,287.55999755859375,285.7099914550781,285.8800048828125,463502,0.0,0.0
2024-04-19 09:30:00-04:00,285.0,285.8500061035156,282.4599914550781,284.5,406235,0.0,0.0
2024-04-19 10:30:00-04:00,285.2300109863281,286.6700134277344,283.1900939941406,283.5199890136719,151106,0.0,0.0
2024-04-19 11:30:00-04:00,283.6300048828125,283.89959716796875,281.6300048828125,282.4100036621094,160646,0.0,0.0
2024-04-19 12:30:00-04:00,282.3599853515625,283.760009765625,282.1000061035156,283.1300048828125,114099,0.0,0.0
2024-04-19 13:30:00-04:00,283.5899963378906,284.510009765625,281.614990234375,281.614990234375,131384,0.0,0.0
2024-04-19 14:30:00-04:00,281.57000732421875,281.8900146484375,280.2099914550781,280.6400146484375,210441,0.0,0.0
2024-04-19 15:30:00-04:00,280.7099914550781,280.9599914550781,279.6000061035156,280.1700134277344,376525,0.0,0.0
2024-04-22 09:30:00-04:00,283.3299865722656,285.260009765625,281.0,282.82501220703125,369205,0.0,0.0
2024-04-22 10:30:00-04:00,282.7099914550781,284.2799987792969,280.25,283.5150146484375,209482,0.0,0.0
2024-04-22 11:30:00-04:00,283.43499755859375,284.6000061035156,283.2300109863281,284.17999267578125,166970,0.0,0.0
2024-04-22 12:30:00-04:00,284.07501220703125,285.885009765625,283.4599914550781,285.885009765625,165688,0.0,0.0
2024-04-22 13:30:00-04:00,285.8599853515625,286.9949951171875,285.2099914550781,286.8599853515625,183969,0.0,0.0
2024-04-22 14:30:00-04:00,287.0050048828125,287.139892578125,285.3800048828125,285.8399963378906,309970,0.0,0.0
2024-04-22 15:30:00-04:00,285.8399963378906,286.18499755859375,284.5849914550781,285.2699890136719,441924,0.0,0.0
2024-04-23 09:30:00-04:00,277.6444091796875,285.9750061035156,275.5,281.20001220703125,1765740,0.0,0.0
2024-04-23 10:30:00-04:00,281.2300109863281,282.489990234375,278.1401062011719,279.2550048828125,456293,0.0,0.0
2024-04-23 11:30:00-04:00,279.0799865722656,281.9100036621094,278.0,281.69000244140625,365363,0.0,0.0
2024-04-23 12:30:00-04:00,281.5899963378906,283.3399963378906,280.6700134277344,282.1700134277344,310619,0.0,0.0
2024-04-23 13:30:00-04:00,282.0799865722656,283.8450012207031,281.07000732421875,282.54998779296875,276378,0.0,0.0
2024-04-23 14:30:00-04:00,282.5400085449219,283.8299865722656,282.1300048828125,283.82000732421875,261603,0.0,0.0
2024-04-23 15:30:00-04:00,283.6700134277344,283.7449951171875,281.0379943847656,281.5799865722656,540295,0.0,0.0
2024-04-24 09:30:00-04:00,282.4700012207031,284.1000061035156,279.20001220703125,281.0950012207031,476866,0.0,0.0
2024-04-24 10:30:00-04:00,281.1000061035156,281.82000732421875,278.16009521484375,278.7749938964844,216976,0.0,0.0
2024-04-24 11:30:00-04:00,278.9100036621094,280.5,278.1400146484375,278.4599914550781,194827,0.0,0.0
2024-04-24 12:30:00-04:00,278.2099914550781,278.64990234375,276.7200012207031,278.3349914550781,173260,0.0,0.0
2024-04-24 13:30:00-04:00,278.0849914550781,279.6000061035156,278.0799865722656,278.1050109863281,172033,0.0,0.0
2024-04-24 14:30:00-04:00,278.0799865722656,279.260009765625,277.3299865722656,278.8175048828125,212301,0.0,0.0
2024-04-24 15:30:00-04:00,278.80999755859375,278.94000244140625,276.9649963378906,277.2300109863281,485790,0.0,0.0
2024-04-25 09:30:00-04:00,274.4700012207031,277.1499938964844,273.489990234375,276.3999938964844,417464,0.0,0.0
2024-04-25 10:30:00-04:00,276.3800048828125,276.489990234375,274.2835998535156,275.3699951171875,235065,0.0,0.0
2024-04-25 11:30:00-04:00,275.3699951171875,276.135009765625,274.57000732421875,276.0150146484375,254850,0.0,0.0
2024-04-25 12:30:00-04:00,276.0299987792969,278.3900146484375,275.625,277.7650146484375,192939,0.0,0.0
2024-04-25 13:30:00-04:00,277.7749938964844,279.5799865722656,277.7200012207031,278.010009765625,116789,0.0,0.0
2024-04-25 14:30:00-04:00,277.9599914550781,278.7550048828125,277.5899963378906,278.260009765625,134908,0.0,0.0
2024-04-25 15:30:00-04:00,278.2029113769531,278.2550048828125,275.9049987792969,277.1600036621094,328307,0.0,0.0
2024-04-26 09:30:00-04:00,278.5,285.4649963378906,278.5,284.375,378358,0.0,0.0
2024-04-26 10:30:00-04:00,284.4700012207031,287.43499755859375,284.255615234375,285.25,258601,0.0,0.0
2024-04-26 11:30:00-04:00,285.2699890136719,285.2699890136719,284.1499938964844,284.7359924316406,168037,0.0,0.0
2024-04-26 12:30:00-04:00,284.8299865722656,285.6615905761719,284.57000732421875,285.17999267578125,167365,0.0,0.0
2024-04-26 13:30:00-04:00,285.2650146484375,285.7099914550781,284.4700012207031,284.94000244140625,179498,0.0,0.0
2024-04-26 14:30:00-04:00,284.8900146484375,284.8949890136719,283.9200134277344,284.2900085449219,120189,0.0,0.0
2024-04-26 15:30:00-04:00,284.31500244140625,284.31500244140625,282.0899963378906,282.3299865722656,280731,0.0,0.0
2024-04-29 09:30:00-04:00,283.7699890136719,285.7099914550781,280.760009765625,281.55499267578125,203511,0.0,0.0
2024-04-29 10:30:00-04:00,281.55499267578125,281.92999267578125,280.364990234375,280.5199890136719,149271,0.0,0.0
2024-04-29 11:30:00-04:00,280.7099914550781,281.9100036621094,280.489990234375,281.82000732421875,182988,0.0,0.0
2024-04-29 12:30:00-04:00,281.94989013671875,281.9744873046875,281.29998779296875,281.6700134277344,86980,0.0,0.0
2024-04-29 13:30:00-04:00,281.67999267578125,281.8500061035156,281.1600036621094,281.260009765625,72322,0.0,0.0
2024-04-29 14:30:00-04:00,281.32000732421875,281.6654052734375,280.20001220703125,281.07000732421875,120270,0.0,0.0
2024-04-29 15:30:00-04:00,281.0799865722656,282.5299987792969,280.7349853515625,282.489990234375,223907,0.0,0.0
2024-04-30 09:30:00-04:00,281.5199890136719,282.8399963378906,280.32000732421875,280.3399963378906,204868,0.0,0.0
2024-04-30 10:30:00-04:00,280.30499267578125,281.0799865722656,278.739990234375,279.2799987792969,186423,0.0,0.0
2024-04-30 11:30:00-04:00,279.29998779296875,279.7799987792969,278.6099853515625,279.3085021972656,132982,0.0,0.0
2024-04-30 12:30:00-04:00,279.502685546875,279.502685546875,277.2200012207031,277.3800048828125,116924,0.0,0.0
2024-04-30 13:30:00-04:00,277.3276062011719,278.1000061035156,277.1099853515625,277.3500061035156,86376,0.0,0.0
2024-04-30 14:30:00-04:00,277.223388671875,277.7300109863281,276.55999755859375,277.30999755859375,113445,0.0,0.0
2024-04-30 15:30:00-04:00,277.32000732421875,277.44000244140625,275.4100036621094,275.44000244140625,338889,0.0,0.0
2024-05-01 09:30:00-04:00,275.3599853515625,276.42999267578125,273.3599853515625,274.04998779296875,355963,0.0,0.0
2024-05-01 10:30:00-04:00,274.05499267578125,274.9700012207031,273.6000061035156,274.1650085449219,161294,0.0,0.0
2024-05-01 11:30:00-04:00,274.1650085449219,275.56500244140625,273.8900146484375,275.0799865722656,160327,0.0,0.0
2024-05-01 12:30:00-04:00,275.0199890136719,275.42999267578125,274.3800048828125,275.3999938964844,84707,0.0,0.0
2024-05-01 13:30:00-04:00,275.3999938964844,276.7799987792969,275.0079040527344,276.7799987792969,142974,0.0,0.0
2024-05-01 14:30:00-04:00,276.69500732421875,280.82000732421875,274.9364929199219,278.5199890136719,252973,0.0,0.0
2024-05-01 15:30:00-04:00,278.2699890136719,278.2699890136719,274.42999267578125,274.42999267578125,324194,0.0,0.0
2024-05-02 09:30:00-04:00,275.8399963378906,276.4599914550781,270.3900146484375,272.3949890136719,224409,0.0,0.0
2024-05-02 10:30:00-04:00,272.19000244140625,274.8599853515625,271.6000061035156,274.5400085449219,179625,0.0,0.0
2024-05-02 11:30:00-04:00,274.2099914550781,275.1099853515625,273.6400146484375,274.5350036621094,170657,0.0,0.0
2024-05-02 12:30:00-04:00,274.42999267578125,275.54998779296875,273.6099853515625,274.864990234375,155805,0.0,0.0
2024-05-02 13:30:00-04:00,274.8999938964844,276.1099853515625,274.6300048828125,276.1099853515625,184501,0.0,0.0
2024-05-02 14:30:00-04:00,276.135009765625,277.45001220703125,275.92999267578125,277.1000061035156,169960,0.0,0.0
2024-05-02 15:30:00-04:00,277.0849914550781,277.2300109863281,275.8399963378906,276.4599914550781,278482,0.0,0.0
2024-05-03 09:30:00-04:00,280.3900146484375,284.31500244140625,280.0,280.364990234375,271660,0.0,0.0
2024-05-03 10:30:00-04:00,280.3999938964844,281.13409423828125,279.375,281.0,149958,0.0,0.0
2024-05-03 11:30:00-04:00,281.06500244140625,282.54998779296875,281.0,281.3299865722656,140016,0.0,0.0
2024-05-03 12:30:00-04:00,281.2550048828125,281.6700134277344,280.7300109863281,280.7900085449219,91451,0.0,0.0
2024-05-03 13:30:00-04:00,280.7799987792969,281.8399963378906,280.4800109863281,281.6199951171875,99491,0.0,0.0
2024-05-03 14:30:00-04:00,281.54998779296875,282.2300109863281,281.260009765625,281.9100036621094,129000,0.0,0.0
2024-05-03 15:30:00-04:00,281.9100036621094,281.9800109863281,281.0799865722656,281.7799987792969,220597,0.0,0.0
2024-05-06 09:30:00-04:00,281.7799987792969,284.3999938964844,280.2749938964844,283.9649963378906,247817,0.0,0.0
2024-05-06 10:30:00-04:00,283.75,284.3999938964844,281.6300048828125,283.2950134277344,124354,0.0,0.0
2024-05-06 11:30:00-04:00,283.2950134277344,283.7489929199219,283.0,283.375,99802,0.0,0.0
2024-05-06 12:30:00-04:00,283.3800048828125,284.3500061035156,283.3800048828125,284.3399963378906,66500,0.0,0.0
2024-05-06 13:30:00-04:00,284.239990234375,284.7699890136719,283.9599914550781,284.7690124511719,83106,0.0,0.0
2024-05-06 14:30:00-04:00,284.7850036621094,284.79998779296875,283.94000244140625,284.3500061035156,91445,0.0,0.0
2024-05-06 15:30:00-04:00,284.2200012207031,285.2099914550781,284.1600036621094,285.19000244140625,150344,0.0,0.0
2024-05-07 09:30:00-04:00,286.0,288.3800048828125,284.25,286.739990234375,204549,0.0,0.0
2024-05-07 10:30:00-04:00,286.7099914550781,288.0799865722656,286.17999267578125,287.3999938964844,133068,0.0,0.0
2024-05-07 11:30:00-04:00,287.3900146484375,288.4179992675781,287.25,287.8399963378906,78454,0.0,0.0
2024-05-07 12:30:00-04:00,287.7099914550781,287.7699890136719,286.44000244140625,287.1499938964844,88389,0.0,0.0
2024-05-07 13:30:00-04:00,287.1400146484375,287.1600036621094,284.8999938964844,285.04998779296875,63922,0.0,0.0
2024-05-07 14:30:00-04:00,285.1499938964844,285.4549865722656,284.510009765625,284.7449951171875,115012,0.0,0.0
2024-05-07 15:30:00-04:00,284.80999755859375,284.8299865722656,283.8599853515625,284.1700134277344,157498,0.0,0.0
2024-05-08 09:30:00-04:00,282.5,284.4200134277344,281.3550109863281,284.3999938964844,148044,0.0,0.0
2024-05-08 10:30:00-04:00,284.2966003417969,284.6083984375,282.69000244140625,283.2149963378906,127728,0.0,0.0
2024-05-08 11:30:00-04:00,283.0400085449219,283.2300109863281,282.2099914550781,283.135009765625,106696,0.0,0.0
2024-05-08 12:30:00-04:00,283.0899963378906,283.6400146484375,282.760009765625,282.81500244140625,225650,0.0,0.0
2024-05-08 13:30:00-04:00,282.8299865722656,283.79998779296875,282.8299865722656,283.79998779296875,127435,0.0,0.0
2024-05-08 14:30:00-04:00,283.5950012207031,283.8900146484375,282.1449890136719,282.7699890136719,119612,0.0,0.0
2024-05-08 15:30:00-04:00,282.7550048828125,283.20001220703125,282.3800048828125,282.5899963378906,204685,0.0,0.0
2024-05-09 09:30:00-04:00,282.5,285.5400085449219,282.5,285.1050109863281,172901,0.0,0.0
2024-05-09 10:30:00-04:00,285.1300048828125,287.2300109863281,285.1199951171875,286.7699890136719,107465,0.0,0.0
2024-05-09 11:30:00-04:00,286.8500061035156,287.05999755859375,285.3699951171875,286.07000732421875,78324,0.0,0.0
2024-05-09 12:30:00-04:00,286.07000732421875,286.07000732421875,285.30499267578125,285.614990234375,89251,0.0,0.0
2024-05-09 13:30:00-04:00,285.6099853515625,285.6954040527344,284.3399963378906,285.2099914550781,87955,0.0,0.0
2024-05-09 14:30:00-04:00,285.2900085449219,285.4750061035156,284.9049987792969,285.3399963378906,99155,0.0,0.0
2024-05-09 15:30:00-04:00,285.32501220703125,285.55999755859375,284.8500061035156,285.3500061035156,183772,0.0,0.0
2024-05-10 09:30:00-04:00,285.70001220703125,290.5400085449219,285.2799987792969,286.364990234375,180103,0.0,0.0
2024-05-10 10:30:00-04:00,286.3999938964844,287.7598876953125,286.010009765625,286.6700134277344,94671,0.0,0.0
2024-05-10 11:30:00-04:00,286.75,286.8500061035156,285.57000732421875,286.5150146484375,72468,0.0,0.0
2024-05-10 12:30:00-04:00,286.5799865722656,287.0,286.010009765625,286.2900085449219,44918,0.0,0.0
2024-05-10 13:30:00-04:00,286.04998779296875,286.5350036621094,285.5350036621094,286.5350036621094,51814,0.0,0.0
2024-05-10 14:30:00-04:00,286.25,286.9289855957031,286.05999755859375,286.8500061035156,58978,0.0,0.0
2024-05-10 15:30:00-04:00,286.92999267578125,287.89898681640625,286.489990234375,287.489990234375,151884,0.0,0.0
2024-05-13 09:30:00-04:00,289.20001220703125,289.20001220703125,285.5249938964844,286.239990234375,150733,0.0,0.0
2024-05-13 10:30:00-04:00,286.1499938964844,286.1499938964844,284.81500244140625,284.8301086425781,119689,0.0,0.0
2024-05-13 11:30:00-04:00,284.9800109863281,285.70001220703125,284.82501220703125,285.2200012207031,90756,0.0,0.0
2024-05-13 12:30:00-04:00,285.2900085449219,285.614990234375,283.95001220703125,284.8900146484375,124216,0.0,0.0
2024-05-13 13:30:00-04:00,284.8599853515625,285.1700134277344,284.4599914550781,285.0,78650,0.0,0.0
2024-05-13 14:30:00-04:00,284.9599914550781,285.07000732421875,284.30999755859375,284.4800109863281,107208,0.0,0.0
2024-05-13 15:30:00-04:00,284.489990234375,284.8999938964844,284.2699890136719,284.45001220703125,212601,0.0,0.0
2024-05-14 09:30:00-04:00,284.6000061035156,285.2690124511719,282.1000061035156,285.0400085449219,141557,0.0,0.0
2024-05-14 10:30:00-04:00,285.04998779296875,285.04998779296875,282.7550048828125,283.42999267578125,93324,0.0,0.0
2024-05-14 11:30:00-04:00,283.3599853515625,283.5,282.5,282.6099853515625,72864,0.0,0.0
2024-05-14 12:30:00-04:00,282.4100036621094,282.9700012207031,282.19000244140625,282.7850036621094,57964,0.0,0.0
2024-05-14 13:30:00-04:00,282.7900085449219,283.20001220703125,282.13140869140625,282.9649963378906,147565,0.0,0.0
2024-05-14 14:30:00-04:00,282.9200134277344,283.9700012207031,282.510009765625,283.6000061035156,181844,0.0,0.0
2024-05-14 15:30:00-04:00,283.57000732421875,283.95001220703125,283.239990234375,283.239990234375,265040,0.0,0.0
2024-05-15 09:30:00-04:00,287.19000244140625,288.7976989746094,285.82000732421875,288.3299865722656,279347,0.0,0.0
2024-05-15 10:30:00-04:00,288.30999755859375,291.6499938964844,288.07000732421875,291.17498779296875,255473,0.0,0.0
2024-05-15 11:30:00-04:00,291.0899963378906,291.3900146484375,290.19500732421875,291.06500244140625,167730,0.0,0.0
2024-05-15 12:30:00-04:00,291.1700134277344,292.56500244140625,290.8399963378906,292.56500244140625,332284,0.0,0.0
2024-05-15 13:30:00-04:00,292.6050109863281,293.80999755859375,292.0,292.9200134277344,162886,0.0,0.0
2024-05-15 14:30:00-04:00,293.010009765625,294.4200134277344,292.8299865722656,293.7699890136719,180965,0.0,0.0
2024-05-15 15:30:00-04:00,293.760009765625,294.0,292.8999938964844,293.218994140625,318277,0.0,0.0
2024-05-16 09:30:00-04:00,293.1000061035156,294.739990234375,290.260009765625,290.9200134277344,175592,0.0,0.0
2024-05-16 10:30:00-04:00,291.0400085449219,293.17999267578125,291.0400085449219,291.6300048828125,125298,0.0,0.0
2024-05-16 11:30:00-04:00,291.7200012207031,292.0199890136719,290.5899963378906,290.6099853515625,94271,0.0,0.0
2024-05-16 12:30:00-04:00,290.6099853515625,291.1000061035156,289.4700012207031,289.80999755859375,146924,0.0,0.0
2024-05-16 13:30:00-04:00,290.1400146484375,290.8900146484375,289.8299865722656,290.239990234375,85174,0.0,0.0
2024-05-16 14:30:00-04:00,290.2149963378906,291.0450134277344,290.2149963378906,290.6099853515625,123504,0.0,0.0
2024-05-16 15:30:00-04:00,290.6300048828125,290.7799987792969,288.7300109863281,288.7900085449219,217918,0.0,0.0
2024-05-17 09:30:00-04:00,289.1600036621094,290.20001220703125,288.510009765625,290.0,154012,0.0,0.0
2024-05-17 10:30:00-04:00,290.0,290.2799987792969,289.4599914550781,289.95001220703125,90709,0.0,0.0
2024-05-17 11:30:00-04:00,289.8699951171875,289.989990234375,289.30999755859375,289.5299987792969,55584,0.0,0.0
2024-05-17 12:30:00-04:00,289.5400085449219,289.6199951171875,288.82000732421875,288.8500061035156,44668,0.0,0.0
2024-05-17 13:30:00-04:00,289.0950012207031,289.6300048828125,288.45001220703125,288.80999755859375,69663,0.0,0.0
2024-05-17 14:30:00-04:00,288.82000732421875,289.9800109863281,288.7349853515625,289.31500244140625,74244,0.0,0.0
2024-05-17 15:30:00-04:00,289.3949890136719,289.3949890136719,288.385009765625,288.8500061035156,229852,0.0,0.0
2024-05-20 09:30:00-04:00,288.3699951171875,291.5400085449219,288.0199890136719,291.0,152424,0.0,0.0
2024-05-20 10:30:00-04:00,290.9574890136719,291.32501220703125,290.7900085449219,291.2950134277344,73747,0.0,0.0
2024-05-20 11:30:00-04:00,291.1673889160156,291.5199890136719,290.510009765625,290.625,64098,0.0,0.0
2024-05-20 12:30:00-04:00,290.6400146484375,291.8699951171875,290.57000732421875,290.9700927734375,81430,0.0,0.0
2024-05-20 13:30:00-04:00,290.989990234375,291.5,290.7135925292969,291.3299865722656,56655,0.0,0.0
2024-05-20 14:30:00-04:00,291.5,291.7300109863281,291.010009765625,291.3599853515625,91513,0.0,0.0
2024-05-20 15:30:00-04:00,291.3399963378906,292.6300048828125,291.17999267578125,292.5799865722656,205875,0.0,0.0
2024-05-21 09:30:00-04:00,292.19000244140625,292.9750061035156,289.739990234375,290.5299987792969,217486,0.0,0.0
2024-05-21 10:30:00-04:00,290.5150146484375,291.5799865722656,290.1400146484375,290.8299865722656,100803,0.0,0.0
2024-05-21 11:30:00-04:00,290.75,291.2300109863281,290.385009765625,290.94500732421875,57126,0.0,0.0
2024-05-21 12:30:00-04:00,290.8299865722656,290.8299865722656,289.8299865722656,290.3100891113281,59941,0.0,0.0
2024-05-21 13:30:00-04:00,290.3999938964844,290.70001220703125,289.67999267578125,289.739990234375,83001,0.0,0.0
2024-05-21 14:30:00-04:00,289.7799987792969,290.5,289.7799987792969,290.1000061035156,105954,0.0,0.0
2024-05-21 15:30:00-04:00,290.2099914550781,291.1000061035156,290.04998779296875,290.1000061035156,182892,0.0,0.0
2024-05-22 09:30:00-04:00,291.9200134277344,294.489990234375,291.7699890136719,293.8399963378906,157025,0.0,0.0
2024-05-22 10:30:00-04:00,293.7300109863281,293.8999938964844,292.5899963378906,293.45001220703125,113145,0.0,0.0
2024-05-22 11:30:00-04:00,293.5,294.0,292.4100036621094,293.95001220703125,102454,0.0,0.0
2024-05-22 12:30:00-04:00,293.9599914550781,294.0299987792969,292.7900085449219,293.29998779296875,130396,0.0,0.0
2024-05-22 13:30:00-04:00,293.19000244140625,293.2699890136719,290.81561279296875,290.81561279296875,102274,0.0,0.0
2024-05-22 14:30:00-04:00,290.92999267578125,291.5849914550781,290.5,291.1600036621094,146958,0.0,0.0
2024-05-22 15:30:00-04:00,291.2099914550781,292.989990234375,290.8399963378906,292.8399963378906,226312,0.0,0.0
2024-05-23 09:30:00-04:00,297.6600036621094,298.5950012207031,293.5,297.29998779296875,373502,0.0,0.0
2024-05-23 10:30:00-04:00,297.4150085449219,299.2149963378906,296.6400146484375,298.4800109863281,272436,0.0,0.0
2024-05-23 11:30:00-04:00,298.57000732421875,300.8500061035156,298.24700927734375,300.5799865722656,167950,0.0,0.0
2024-05-23 12:30:00-04:00,300.6000061035156,301.9200134277344,300.1099853515625,300.70001220703125,261504,0.0,0.0
2024-05-23 13:30:00-04:00,300.7699890136719,300.79998779296875,294.5899963378906,294.9599914550781,188152,0.0,0.0
2024-05-23 14:30:00-04:00,294.8799133300781,295.739990234375,294.1099853515625,294.95001220703125,123124,0.0,0.0
2024-05-23 15:30:00-04:00,294.8800048828125,295.4649963378906,294.3550109863281,294.69000244140625,222977,0.0,0.0
2024-05-24 09:30:00-04:00,293.70001220703125,294.70001220703125,291.0470886230469,294.1600036621094,189500,0.0,0.0
2024-05-24 10:30:00-04:00,294.1900939941406,297.3299865722656,294.04998779296875,296.8500061035156,109517,0.0,0.0
2024-05-24 11:30:00-04:00,296.9750061035156,297.6700134277344,296.2300109863281,296.2349853515625,80994,0.0,0.0
2024-05-24 12:30:00-04:00,296.135009765625,296.2099914550781,295.1499938964844,295.6300048828125,72126,0.0,0.0
2024-05-24 13:30:00-04:00,295.6400146484375,296.635009765625,295.25,295.6630859375,71828,0.0,0.0
2024-05-24 14:30:00-04:00,295.6650085449219,295.69000244140625,294.0899963378906,294.6499938964844,84133,0.0,0.0
2024-05-24 15:30:00-04:00,294.6549987792969,294.82000732421875,293.864990234375,294.3500061035156,136436,0.0,0.0
2024-05-28 09:30:00-04:00,293.07000732421875,297.9100036621094,293.07000732421875,295.3550109863281,347269,0.0,0.0
2024-05-28 10:30:00-04:00,295.3299865722656,296.3900146484375,294.78948974609375,296.239990234375,103248,0.0,0.0
2024-05-28 11:30:00-04:00,296.2550048828125,296.4599914550781,294.44500732421875,295.2699890136719,118389,0.0,0.0
2024-05-28 12:30:00-04:00,295.2300109863281,295.82000732421875,294.6449890136719,295.5199890136719,102674,0.0,0.0
