Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 13:30:00-04:00,295.5199890136719,296.07000732421875,295.20001220703125,295.5299987792969,119994,0.0,0.0
2024-05-28 14:30:00-04:00,295.5050048828125,295.7200012207031,294.5899963378906,294.7699890136719,166600,0.0,0.0
2024-05-28 15:30:00-04:00,294.7900085449219,296.3500061035156,294.7900085449219,296.3500061035156,253870,0.0,0.0
2024-05-29 09:30:00-04:00,291.7900085449219,292.8399963378906,288.44000244140625,289.70001220703125,357653,0.0,0.0
2024-05-29 10:30:00-04:00,289.79998779296875,291.69500732421875,289.3699951171875,291.42999267578125,200027,0.0,0.0
2024-05-29 11:30:00-04:00,291.3800048828125,291.3800048828125,289.6300048828125,290.2925109863281,140616,0.0,0.0
2024-05-29 12:30:00-04:00,290.31500244140625,290.7650146484375,289.4599914550781,289.9100036621094,130303,0.0,0.0
2024-05-29 13:30:00-04:00,289.9100036621094,290.6000061035156,289.4800109863281,290.54998779296875,107088,0.0,0.0
2024-05-29 14:30:00-04:00,290.5050048828125,292.3500061035156,290.0,292.25,155419,0.0,0.0
2024-05-29 15:30:00-04:00,292.25,292.44500732421875,291.1400146484375,291.70001220703125,358022,0.0,0.0
2024-05-30 09:30:00-04:00,290.5,290.5,287.6549987792969,288.8599853515625,359481,0.0,0.0
2024-05-30 10:30:00-04:00,288.8399963378906,289.635009765625,287.3829040527344,289.29998779296875,227546,0.0,0.0
2024-05-30 11:30:00-04:00,289.2950134277344,289.7900085449219,288.04998779296875,289.68499755859375,139397,0.0,0.0
2024-05-30 12:30:00-04:00,289.68499755859375,290.32000732421875,288.92999267578125,289.32000732421875,121533,0.0,0.0
2024-05-30 13:30:00-04:00,289.285400390625,289.75,288.4200134277344,289.6199951171875,160292,0.0,0.0
2024-05-30 14:30:00-04:00,289.6549987792969,290.2300109863281,289.010009765625,289.4599914550781,292626,0.0,0.0
2024-05-30 15:30:00-04:00,289.489990234375,289.5799865722656,287.9849853515625,288.25,483037,0.0,0.0
2024-05-31 09:30:00-04:00,287.6719970703125,289.57000732421875,282.739990234375,282.92498779296875,355857,0.0,0.0
2024-05-31 10:30:00-04:00,282.69000244140625,282.69000244140625,280.30999755859375,281.6499938964844,298254,0.0,0.0
2024-05-31 11:30:00-04:00,281.5,282.1300048828125,279.1400146484375,280.0899963378906,167768,0.0,0.0
2024-05-31 12:30:00-04:00,280.0199890136719,281.260009765625,279.57000732421875,280.8500061035156,168453,0.0,0.0
2024-05-31 13:30:00-04:00,280.8500061035156,280.989990234375,279.2900085449219,279.5249938964844,168688,0.0,0.0
2024-05-31 14:30:00-04:00,279.45001220703125,281.4549865722656,279.0199890136719,280.9949951171875,201905,0.0,0.0
2024-05-31 15:30:00-04:00,280.94500732421875,286.8699951171875,280.94500732421875,286.489990234375,555079,0.0,0.0
2024-06-03 09:30:00-04:00,287.010009765625,289.6700134277344,284.010009765625,285.2049865722656,209464,0.0,0.0
2024-06-03 10:30:00-04:00,285.17999267578125,285.2900085449219,282.4200134277344,283.5,133043,0.0,0.0
2024-06-03 11:30:00-04:00,283.6600036621094,284.2799987792969,281.7200012207031,281.7799987792969,167850,0.0,0.0
2024-06-03 12:30:00-04:00,281.7449951171875,283.2099914550781,281.2749938964844,283.19500732421875,133552,0.0,0.0
2024-06-03 13:30:00-04:00,283.17999267578125,283.92999267578125,283.010009765625,283.239990234375,90471,0.0,0.0
2024-06-03 14:30:00-04:00,283.239990234375,284.6000061035156,283.19378662109375,284.4599914550781,80411,0.0,0.0
2024-06-03 15:30:00-04:00,284.44500732421875,286.239990234375,284.04998779296875,286.2200012207031,200172,0.0,0.0
2024-06-04 09:30:00-04:00,287.7699890136719,289.7850036621094,284.2799987792969,285.1517028808594,234269,0.0,0.0
2024-06-04 10:30:00-04:00,285.2799987792969,285.75,284.489990234375,284.9649963378906,157396,0.0,0.0
2024-06-04 11:30:00-04:00,284.92498779296875,284.92498779296875,283.75,284.7099914550781,117151,0.0,0.0
2024-06-04 12:30:00-04:00,284.55999755859375,285.0400085449219,283.8550109863281,284.57000732421875,101042,0.0,0.0
2024-06-04 13:30:00-04:00,284.54998779296875,287.2099914550781,283.95001220703125,287.2099914550781,95936,0.0,0.0
2024-06-04 14:30:00-04:00,287.0899963378906,287.1000061035156,285.3699951171875,285.7200012207031,130719,0.0,0.0
2024-06-04 15:30:00-04:00,285.7099914550781,287.3599853515625,285.364990234375,287.20001220703125,147980,0.0,0.0
2024-06-05 09:30:00-04:00,287.989990234375,292.3349914550781,287.42999267578125,292.3349914550781,248274,0.0,0.0
2024-06-05 10:30:00-04:00,292.68499755859375,294.9949951171875,291.98260498046875,292.0950012207031,300181,0.0,0.0
2024-06-05 11:30:00-04:00,292.0799865722656,293.05999755859375,291.5849914550781,292.69500732421875,152088,0.0,0.0
2024-06-05 12:30:00-04:00,292.7025146484375,294.20001220703125,292.32000732421875,293.0150146484375,166893,0.0,0.0
2024-06-05 13:30:00-04:00,293.1300048828125,296.5400085449219,293.1050109863281,296.4200134277344,177775,0.0,0.0
2024-06-05 14:30:00-04:00,296.4949951171875,297.1300048828125,295.94000244140625,296.36761474609375,199499,0.0,0.0
2024-06-05 15:30:00-04:00,296.2799987792969,296.57000732421875,295.19061279296875,296.4200134277344,330090,0.0,0.0
2024-06-06 09:30:00-04:00,296.7699890136719,298.30999755859375,295.2200012207031,297.54998779296875,246269,0.0,0.0
2024-06-06 10:30:00-04:00,297.5299987792969,299.0799865722656,297.2049865722656,297.8599853515625,236143,0.0,0.0
2024-06-06 11:30:00-04:00,297.6499938964844,297.6499938964844,296.125,296.489990234375,118034,0.0,0.0
2024-06-06 12:30:00-04:00,296.3699951171875,296.5,295.4599914550781,295.57000732421875,93539,0.0,0.0
2024-06-06 13:30:00-04:00,295.5849914550781,296.4750061035156,295.5,295.7300109863281,77198,0.0,0.0
2024-06-06 14:30:00-04:00,295.6199951171875,296.25,295.2099914550781,295.8999938964844,92522,0.0,0.0
2024-06-06 15:30:00-04:00,296.0400085449219,296.0400085449219,295.1400146484375,295.739990234375,146096,0.0,0.0
2024-06-07 09:30:00-04:00,297.3299865722656,298.385009765625,295.8599853515625,297.67498779296875,165024,0.0,0.0
2024-06-07 10:30:00-04:00,297.625,299.3999938964844,297.3399963378906,297.80999755859375,100066,0.0,0.0
2024-06-07 11:30:00-04:00,297.8900146484375,298.239990234375,296.8500061035156,297.2325134277344,71324,0.0,0.0
2024-06-07 12:30:00-04:00,297.3299865722656,297.6000061035156,296.356201171875,296.510009765625,121305,0.0,0.0
2024-06-07 13:30:00-04:00,296.4800109863281,296.989990234375,294.5299987792969,295.6700134277344,72604,0.0,0.0
2024-06-07 14:30:00-04:00,295.5299987792969,296.17999267578125,293.55999755859375,294.1499938964844,92815,0.0,0.0
2024-06-07 15:30:00-04:00,294.19000244140625,294.7300109863281,293.875,294.3909912109375,147316,0.0,0.0
2024-06-10 09:30:00-04:00,293.7300109863281,296.0,292.2200012207031,293.67498779296875,149146,0.0,0.0
2024-06-10 10:30:00-04:00,293.5880126953125,295.20989990234375,293.4200134277344,294.8999938964844,101559,0.0,0.0
2024-06-10 11:30:00-04:00,294.9700012207031,295.510009765625,294.302490234375,295.2325134277344,89494,0.0,0.0
2024-06-10 12:30:00-04:00,295.1700134277344,295.79998779296875,294.2799987792969,294.6400146484375,88687,0.0,0.0
2024-06-10 13:30:00-04:00,294.6600036621094,295.6000061035156,294.6600036621094,294.875,78977,0.0,0.0
2024-06-10 14:30:00-04:00,294.70001220703125,296.42999267578125,294.55999755859375,296.2850036621094,95123,0.0,0.0
2024-06-10 15:30:00-04:00,296.30999755859375,296.43499755859375,295.8399963378906,296.2200012207031,179024,0.0,0.0
2024-06-11 09:30:00-04:00,295.0,298.1000061035156,294.5150146484375,297.5799865722656,212265,0.0,0.0
2024-06-11 10:30:00-04:00,297.5299987792969,301.9800109863281,297.5299987792969,300.1199951171875,306085,0.0,0.0
2024-06-11 11:30:00-04:00,300.1449890136719,300.3999938964844,298.7401123046875,299.6700134277344,110910,0.0,0.0
2024-06-11 12:30:00-04:00,299.8500061035156,299.8900146484375,298.45001220703125,299.57000732421875,114080,0.0,0.0
2024-06-11 13:30:00-04:00,299.6499938964844,300.95001220703125,299.4599914550781,300.7200012207031,122538,0.0,0.0
2024-06-11 14:30:00-04:00,300.9849853515625,301.8900146484375,300.95001220703125,301.3900146484375,147306,0.0,0.0
2024-06-11 15:30:00-04:00,301.3999938964844,301.5,300.239990234375,300.8299865722656,358528,0.0,0.0
2024-06-12 09:30:00-04:00,305.7200012207031,309.8999938964844,303.79998779296875,307.6449890136719,417072,0.0,0.0
2024-06-12 10:30:00-04:00,307.7799987792969,308.6099853515625,306.260009765625,308.2200012207031,217594,0.0,0.0
2024-06-12 11:30:00-04:00,308.1499938964844,308.5299987792969,307.57501220703125,307.95001220703125,68607,0.0,0.0
2024-06-12 12:30:00-04:00,308.17498779296875,309.44000244140625,308.04998779296875,309.260009765625,116381,0.0,0.0
2024-06-12 13:30:00-04:00,309.2349853515625,310.2200012207031,307.635009765625,309.9100036621094,226198,0.0,0.0
2024-06-12 14:30:00-04:00,309.94000244140625,312.739990234375,309.010009765625,310.6000061035156,305018,0.0,0.0
2024-06-12 15:30:00-04:00,310.45001220703125,312.54998779296875,309.67999267578125,311.8399963378906,335532,0.0,0.0
2024-06-13 09:30:00-04:00,312.5899963378906,316.8299865722656,310.4100036621094,311.8599853515625,274988,0.0,0.0
2024-06-13 10:30:00-04:00,312.0,312.0199890136719,307.6700134277344,307.8699951171875,140237,0.0,0.0
2024-06-13 11:30:00-04:00,307.989990234375,308.7699890136719,304.9100036621094,305.1000061035156,144872,0.0,0.0
2024-06-13 12:30:00-04:00,304.9200134277344,308.2699890136719,304.70001220703125,307.3399963378906,159232,0.0,0.0
2024-06-13 13:30:00-04:00,307.29998779296875,308.2099914550781,306.75,307.75,114376,0.0,0.0
2024-06-13 14:30:00-04:00,307.75,308.760009765625,307.5205078125,308.1000061035156,139693,0.0,0.0
2024-06-13 15:30:00-04:00,308.1600036621094,308.3599853515625,307.42498779296875,307.42999267578125,285900,0.0,0.0
2024-06-14 09:30:00-04:00,309.0899963378906,310.4100036621094,307.04998779296875,309.19000244140625,174767,0.0,0.0
2024-06-14 10:30:00-04:00,308.9599914550781,309.45001220703125,308.45001220703125,309.3699951171875,150876,0.0,0.0
2024-06-14 11:30:00-04:00,309.4100036621094,311.1400146484375,309.0799865722656,310.02801513671875,122997,0.0,0.0
2024-06-14 12:30:00-04:00,310.17498779296875,310.5,309.8241882324219,310.3900146484375,64385,0.0,0.0
2024-06-14 13:30:00-04:00,310.4599914550781,312.4700012207031,310.1600036621094,312.0799865722656,146310,0.0,0.0
2024-06-14 14:30:00-04:00,311.9800109863281,312.57000732421875,311.6011047363281,312.57000732421875,181842,0.0,0.0
2024-06-14 15:30:00-04:00,312.5299987792969,312.54998779296875,311.6288146972656,312.17999267578125,208490,0.0,0.0
2024-06-17 09:30:00-04:00,311.55999755859375,314.95989990234375,311.4410095214844,313.70001220703125,325961,0.0,0.0
2024-06-17 10:30:00-04:00,313.9700012207031,315.19989013671875,313.3900146484375,314.2250061035156,212910,0.0,0.0
2024-06-17 11:30:00-04:00,314.1000061035156,317.6000061035156,313.6499938964844,317.5299987792969,179134,0.0,0.0
2024-06-17 12:30:00-04:00,317.6499938964844,319.29998779296875,317.6099853515625,319.29998779296875,224406,0.0,0.0
2024-06-17 13:30:00-04:00,319.3399963378906,321.69000244140625,319.25,321.6000061035156,246894,0.0,0.0
2024-06-17 14:30:00-04:00,321.69000244140625,323.25,321.6199951171875,323.04998779296875,248648,0.0,0.0
2024-06-17 15:30:00-04:00,323.0400085449219,323.0899963378906,321.44500732421875,322.2300109863281,403116,0.0,0.0
2024-06-18 09:30:00-04:00,320.3900146484375,326.3599853515625,320.3900146484375,323.4549865722656,355586,0.0,0.0
2024-06-18 10:30:00-04:00,323.44000244140625,324.7300109863281,323.2786865234375,324.0,195968,0.0,0.0
2024-06-18 11:30:00-04:00,323.9750061035156,325.2699890136719,323.9100036621094,324.94000244140625,149365,0.0,0.0
2024-06-18 12:30:00-04:00,324.94000244140625,326.1400146484375,324.80999755859375,326.1400146484375,121385,0.0,0.0
2024-06-18 13:30:00-04:00,326.1700134277344,326.57000732421875,325.30999755859375,325.6099853515625,126144,0.0,0.0
2024-06-18 14:30:00-04:00,325.6300048828125,326.6300048828125,325.5061950683594,326.5249938964844,289075,0.0,0.0
2024-06-18 15:30:00-04:00,326.4599914550781,327.1050109863281,326.0899963378906,326.6300048828125,343837,0.0,0.0
2024-06-20 09:30:00-04:00,328.70001220703125,328.989990234375,322.69000244140625,322.9200134277344,382001,0.0,0.0
2024-06-20 10:30:00-04:00,322.57000732421875,324.3900146484375,322.1300048828125,323.2349853515625,178657,0.0,0.0
2024-06-20 11:30:00-04:00,323.010009765625,323.0899963378906,319.6600036621094,319.6700134277344,125131,0.0,0.0
2024-06-20 12:30:00-04:00,319.5299987792969,320.81500244140625,318.8399963378906,319.06500244140625,114129,0.0,0.0
2024-06-20 13:30:00-04:00,319.1300048828125,319.8900146484375,317.6099853515625,319.3475036621094,110619,0.0,0.0
2024-06-20 14:30:00-04:00,319.2799987792969,319.7699890136719,317.95001220703125,318.6199951171875,156935,0.0,0.0
2024-06-20 15:30:00-04:00,318.7099914550781,319.4800109863281,318.3710021972656,318.5299987792969,256724,0.0,0.0
2024-06-21 09:30:00-04:00,319.42999267578125,319.42999267578125,313.7650146484375,315.3500061035156,609188,0.0,0.0
2024-06-21 10:30:00-04:00,315.4049987792969,317.0,314.8999938964844,316.6300048828125,114923,0.0,0.0
2024-06-21 11:30:00-04:00,316.3800048828125,318.43499755859375,315.82000732421875,317.9599914550781,161427,0.0,0.0
2024-06-21 12:30:00-04:00,317.8500061035156,318.4849853515625,316.2250061035156,316.6099853515625,105403,0.0,0.0
2024-06-21 13:30:00-04:00,316.6000061035156,317.2099914550781,316.1199951171875,316.8500061035156,84561,0.0,0.0
2024-06-21 14:30:00-04:00,316.7900085449219,317.20989990234375,316.5400085449219,316.5400085449219,119863,0.0,0.0
2024-06-21 15:30:00-04:00,316.5199890136719,318.8999938964844,316.5199890136719,318.4700012207031,289006,0.0,0.0
2024-06-24 09:30:00-04:00,317.5199890136719,317.5199890136719,310.29998779296875,311.9599914550781,363299,0.0,0.0
2024-06-24 10:30:00-04:00,311.976806640625,313.9549865722656,311.3999938964844,313.0799865722656,145813,0.0,0.0
2024-06-24 11:30:00-04:00,313.2099914550781,313.5799865722656,311.7699890136719,312.4775085449219,69784,0.0,0.0
2024-06-24 12:30:00-04:00,312.6000061035156,312.8299865722656,311.44000244140625,312.489990234375,114838,0.0,0.0
2024-06-24 13:30:00-04:00,312.2900085449219,312.2900085449219,310.739990234375,310.8500061035156,81000,0.0,0.0
2024-06-24 14:30:00-04:00,310.9549865722656,312.0450134277344,310.4150085449219,311.44500732421875,101982,0.0,0.0
2024-06-24 15:30:00-04:00,311.5199890136719,311.6625061035156,309.1499938964844,309.1499938964844,244346,0.0,0.0
2024-06-25 09:30:00-04:00,310.0,310.6099853515625,307.1000061035156,309.5899963378906,229702,0.0,0.0
2024-06-25 10:30:00-04:00,309.739990234375,311.32000732421875,308.6300048828125,310.489990234375,100150,0.0,0.0
2024-06-25 11:30:00-04:00,310.3299865722656,311.20001220703125,310.2799987792969,311.1099853515625,109572,0.0,0.0
2024-06-25 12:30:00-04:00,311.0299987792969,311.30999755859375,310.32000732421875,310.81500244140625,84995,0.0,0.0
2024-06-25 13:30:00-04:00,310.82000732421875,311.0849914550781,310.42999267578125,310.8800048828125,72044,0.0,0.0
2024-06-25 14:30:00-04:00,310.8800048828125,311.6199951171875,309.9599914550781,311.3949890136719,116919,0.0,0.0
2024-06-25 15:30:00-04:00,311.42498779296875,311.7099914550781,310.9599914550781,311.6889953613281,200535,0.0,0.0
2024-06-26 09:30:00-04:00,310.0299987792969,312.2200012207031,308.7699890136719,310.29998779296875,133395,0.0,0.0
2024-06-26 10:30:00-04:00,310.55999755859375,311.44000244140625,309.4800109863281,310.0350036621094,120825,0.0,0.0
2024-06-26 11:30:00-04:00,310.0950012207031,311.32000732421875,309.4700012207031,310.67999267578125,75049,0.0,0.0
2024-06-26 12:30:00-04:00,310.6300048828125,311.010009765625,309.2300109863281,309.7300109863281,60691,0.0,0.0
2024-06-26 13:30:00-04:00,309.69000244140625,310.2900085449219,309.2699890136719,309.4574890136719,61371,0.0,0.0
2024-06-26 14:30:00-04:00,309.54998779296875,309.69000244140625,308.4800109863281,308.864990234375,92657,0.0,0.0
2024-06-26 15:30:00-04:00,308.75,309.79998779296875,308.375,309.42999267578125,225566,0.0,0.0
2024-06-27 09:30:00-04:00,311.19500732421875,313.3599853515625,309.3299865722656,311.5849914550781,217206,0.0,0.0
2024-06-27 10:30:00-04:00,311.5899963378906,311.739990234375,309.6499938964844,309.7699890136719,172288,0.0,0.0
2024-06-27 11:30:00-04:00,309.7699890136719,310.6099853515625,308.54998779296875,310.20001220703125,179920,0.0,0.0
2024-06-27 12:30:00-04:00,310.20001220703125,310.6600036621094,309.3500061035156,309.8500061035156,70269,0.0,0.0
2024-06-27 13:30:00-04:00,309.8550109863281,310.0199890136719,308.18499755859375,308.5350036621094,87867,0.0,0.0
2024-06-27 14:30:00-04:00,308.4949951171875,309.57000732421875,308.30999755859375,309.5,93027,0.0,0.0
2024-06-27 15:30:00-04:00,309.489990234375,309.5199890136719,307.6600036621094,308.04998779296875,213678,0.0,0.0
2024-06-28 09:30:00-04:00,307.9200134277344,313.0,307.4700012207031,311.2900085449219,235522,0.0,0.0
2024-06-28 10:30:00-04:00,311.32501220703125,312.0400085449219,310.2699890136719,310.9949951171875,139851,0.0,0.0
2024-06-28 11:30:00-04:00,311.0950012207031,312.05499267578125,310.07000732421875,311.1700134277344,112049,0.0,0.0
2024-06-28 12:30:00-04:00,311.2250061035156,311.54998779296875,309.9599914550781,311.32000732421875,100803,0.0,0.0
2024-06-28 13:30:00-04:00,311.3800048828125,311.4200134277344,309.6700134277344,309.8999938964844,72334,0.0,0.0
2024-06-28 14:30:00-04:00,310.0350036621094,310.489990234375,308.6300048828125,308.7349853515625,155372,0.0,0.0
2024-06-28 15:30:00-04:00,308.69000244140625,309.5249938964844,307.5299987792969,307.7300109863281,377893,0.0,0.0
2024-07-01 09:30:00-04:00,307.75,309.0249938964844,304.1199951171875,308.79998779296875,359433,0.0,0.0
2024-07-01 10:30:00-04:00,309.07501220703125,311.0,308.6099853515625,310.7550048828125,161100,0.0,0.0
2024-07-01 11:30:00-04:00,310.7300109863281,311.19000244140625,309.4200134277344,310.42498779296875,77914,0.0,0.0
2024-07-01 12:30:00-04:00,310.45001220703125,311.2200012207031,309.9800109863281,311.2200012207031,49048,0.0,0.0
2024-07-01 13:30:00-04:00,310.8800048828125,311.6199035644531,310.5799865722656,310.7099914550781,70550,0.0,0.0
2024-07-01 14:30:00-04:00,310.69000244140625,311.9800109863281,310.4100036621094,311.5299987792969,151457,0.0,0.0
2024-07-01 15:30:00-04:00,311.4599914550781,311.9100036621094,310.7099914550781,310.7900085449219,164959,0.0,0.0
2024-07-02 09:30:00-04:00,314.05999755859375,317.2799987792969,310.9800109863281,314.7200012207031,304186,0.0,0.0
2024-07-02 10:30:00-04:00,314.6700134277344,316.4649963378906,314.6400146484375,316.4649963378906,87576,0.0,0.0
2024-07-02 11:30:00-04:00,316.4800109863281,316.4800109863281,312.8900146484375,313.1499938964844,78408,0.0,0.0
2024-07-02 12:30:00-04:00,313.30999755859375,314.1099853515625,312.3399963378906,314.1099853515625,56906,0.0,0.0
2024-07-02 13:30:00-04:00,313.9200134277344,315.5400085449219,313.739990234375,315.2799987792969,48416,0.0,0.0
2024-07-02 14:30:00-04:00,315.260009765625,316.2300109863281,314.8900146484375,316.125,87027,0.0,0.0
2024-07-02 15:30:00-04:00,316.125,317.1499938964844,315.7799987792969,316.79998779296875,312181,0.0,0.0
2024-07-03 09:30:00-04:00,315.1099853515625,318.45001220703125,314.6400146484375,315.80999755859375,146117,0.0,0.0
2024-07-03 10:30:00-04:00,315.7300109863281,317.5799865722656,315.61761474609375,317.1099853515625,91396,0.0,0.0
2024-07-03 11:30:00-04:00,316.9599914550781,318.1099853515625,316.5,317.6099853515625,80841,0.0,0.0
2024-07-05 09:30:00-04:00,315.25,318.9700012207031,313.79998779296875,317.2850036621094,184366,0.0,0.0
2024-07-05 10:30:00-04:00,317.1050109863281,320.2300109863281,317.1050109863281,320.1400146484375,99613,0.0,0.0
2024-07-05 11:30:00-04:00,319.989990234375,321.9747009277344,319.6600036621094,321.8399963378906,101645,0.0,0.0
2024-07-05 12:30:00-04:00,321.8349914550781,322.2099914550781,321.3301086425781,321.760009765625,76163,0.0,0.0
2024-07-05 13:30:00-04:00,321.82501220703125,322.1449890136719,320.875,321.0,68158,0.0,0.0
2024-07-05 14:30:00-04:00,320.9100036621094,322.2799987792969,320.9100036621094,322.0899963378906,99794,0.0,0.0
2024-07-05 15:30:00-04:00,322.0799865722656,322.0899963378906,320.9599914550781,321.04998779296875,232618,0.0,0.0
2024-07-08 09:30:00-04:00,320.0,322.0,318.2900085449219,321.0397033691406,162520,0.0,0.0
2024-07-08 10:30:00-04:00,321.2799987792969,321.7699890136719,320.08380126953125,320.43499755859375,87093,0.0,0.0
2024-07-08 11:30:00-04:00,320.69000244140625,320.7200012207031,317.2349853515625,317.42498779296875,77467,0.0,0.0
2024-07-08 12:30:00-04:00,317.3699951171875,318.010009765625,317.0,317.8999938964844,67495,0.0,0.0
2024-07-08 13:30:00-04:00,318.0,318.7300109863281,317.2799987792969,318.5799865722656,77945,0.0,0.0
2024-07-08 14:30:00-04:00,318.4800109863281,318.8299865722656,317.80999755859375,318.239990234375,83342,0.0,0.0
2024-07-08 15:30:00-04:00,318.260009765625,318.4800109863281,317.260009765625,317.4100036621094,201133,0.0,0.0
2024-07-09 09:30:00-04:00,319.44000244140625,319.8900146484375,313.42999267578125,314.8500061035156,132855,0.0,0.0
2024-07-09 10:30:00-04:00,314.4599914550781,315.1700134277344,313.739990234375,314.42999267578125,64166,0.0,0.0
2024-07-09 11:30:00-04:00,314.6199951171875,315.8399963378906,314.5,315.1000061035156,69274,0.0,0.0
2024-07-09 12:30:00-04:00,315.0,315.5150146484375,314.1000061035156,314.6050109863281,42776,0.0,0.0
2024-07-09 13:30:00-04:00,314.260009765625,315.614990234375,314.07000732421875,315.3599853515625,61937,0.0,0.0
2024-07-09 14:30:00-04:00,315.3599853515625,316.2550048828125,315.25,316.0,98789,0.0,0.0
2024-07-09 15:30:00-04:00,316.0,316.4460144042969,315.20001220703125,315.3900146484375,170503,0.0,0.0
2024-07-10 09:30:00-04:00,315.2099914550781,318.2099914550781,313.9049987792969,318.2099914550781,165017,0.0,0.0
2024-07-10 10:30:00-04:00,318.2099914550781,318.3900146484375,316.17999267578125,316.7149963378906,108975,0.0,0.0
2024-07-10 11:30:00-04:00,316.760009765625,317.8800048828125,316.42999267578125,317.6650085449219,74319,0.0,0.0
2024-07-10 12:30:00-04:00,317.7099914550781,319.75,317.45001220703125,319.0199890136719,102631,0.0,0.0
2024-07-10 13:30:00-04:00,319.06500244140625,319.739990234375,318.70098876953125,319.1199951171875,87423,0.0,0.0
2024-07-10 14:30:00-04:00,319.1199951171875,319.760009765625,318.3699951171875,318.3699951171875,111771,0.0,0.0
2024-07-10 15:30:00-04:00,318.3699951171875,320.3399963378906,318.2200012207031,319.7900085449219,238444,0.0,0.0
2024-07-11 09:30:00-04:00,320.0,321.45001220703125,318.1499938964844,319.70001220703125,216357,0.0,0.0
2024-07-11 10:30:00-04:00,319.79998779296875,321.0050048828125,318.1499938964844,318.7900085449219,110857,0.0,0.0
2024-07-11 11:30:00-04:00,318.8900146484375,319.04998779296875,314.30029296875,315.9200134277344,154414,0.0,0.0
2024-07-11 12:30:00-04:00,316.1300048828125,317.06500244140625,314.6152038574219,316.8900146484375,98937,0.0,0.0
2024-07-11 13:30:00-04:00,316.7900085449219,317.3599853515625,315.5199890136719,315.57000732421875,87449,0.0,0.0
2024-07-11 14:30:00-04:00,315.5199890136719,316.67999267578125,315.30999755859375,315.30999755859375,98113,0.0,0.0
2024-07-11 15:30:00-04:00,315.30999755859375,316.0400085449219,313.8999938964844,314.05999755859375,277598,0.0,0.0
2024-07-12 09:30:00-04:00,313.0899963378906,316.1400146484375,311.3999938964844,314.9599914550781,129203,0.0,0.0
2024-07-12 10:30:00-04:00,314.9599914550781,317.19000244140625,314.9599914550781,316.3500061035156,94753,0.0,0.0
2024-07-12 11:30:00-04:00,316.3500061035156,316.6199951171875,314.07000732421875,314.2950134277344,78122,0.0,0.0
2024-07-12 12:30:00-04:00,314.45001220703125,316.57000732421875,314.2200012207031,316.57000732421875,71793,0.0,0.0
2024-07-12 13:30:00-04:00,316.5400085449219,319.3999938964844,316.5400085449219,318.1300048828125,85067,0.0,0.0
2024-07-12 14:30:00-04:00,318.1099853515625,318.9100036621094,317.7481994628906,317.9049987792969,111367,0.0,0.0
2024-07-12 15:30:00-04:00,317.8399963378906,317.8399963378906,315.30999755859375,315.8399963378906,233968,0.0,0.0
2024-07-15 09:30:00-04:00,315.0,316.1199951171875,313.2300109863281,315.17999267578125,232829,0.0,0.0
2024-07-15 10:30:00-04:00,315.04998779296875,316.9700012207031,314.6000061035156,316.67999267578125,154928,0.0,0.0
2024-07-15 11:30:00-04:00,316.0400085449219,317.0,314.60009765625,315.5899963378906,90256,0.0,0.0
2024-07-15 12:30:00-04:00,315.67889404296875,315.92999267578125,314.5400085449219,315.2650146484375,56725,0.0,0.0
2024-07-15 13:30:00-04:00,315.2650146484375,315.42999267578125,314.2099914550781,314.8901062011719,58198,0.0,0.0
2024-07-15 14:30:00-04:00,314.94000244140625,316.2398986816406,314.70001220703125,315.4800109863281,90340,0.0,0.0
