Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 15:30:00-04:00,315.4100036621094,315.9100036621094,314.2099914550781,315.54998779296875,180219,0.0,0.0
2024-07-16 09:30:00-04:00,317.239990234375,317.5400085449219,311.6300048828125,312.4049987792969,149324,0.0,0.0
2024-07-16 10:30:00-04:00,312.1300048828125,313.4599914550781,311.6700134277344,312.3399963378906,140340,0.0,0.0
2024-07-16 11:30:00-04:00,312.4200134277344,312.75,310.55999755859375,311.0899963378906,90717,0.0,0.0
2024-07-16 12:30:00-04:00,311.0799865722656,311.7300109863281,310.260009765625,310.8299865722656,152703,0.0,0.0
2024-07-16 13:30:00-04:00,310.6600036621094,311.6700134277344,310.0950012207031,311.5400085449219,95625,0.0,0.0
2024-07-16 14:30:00-04:00,311.5299987792969,312.875,311.0199890136719,311.44500732421875,163817,0.0,0.0
2024-07-16 15:30:00-04:00,311.43499755859375,312.05999755859375,310.6199951171875,311.6199951171875,308048,0.0,0.0
2024-07-17 09:30:00-04:00,305.4100036621094,305.5,292.5899963378906,294.4200134277344,672348,0.0,0.0
2024-07-17 10:30:00-04:00,294.3500061035156,295.1700134277344,292.2300109863281,294.4700012207031,495100,0.0,0.0
2024-07-17 11:30:00-04:00,294.5,294.5400085449219,290.07000732421875,290.19000244140625,468308,0.0,0.0
2024-07-17 12:30:00-04:00,290.3599853515625,290.6499938964844,288.05999755859375,289.6499938964844,323342,0.0,0.0
2024-07-17 13:30:00-04:00,289.6300048828125,290.94000244140625,289.5799865722656,289.92999267578125,237628,0.0,0.0
2024-07-17 14:30:00-04:00,289.8299865722656,290.3599853515625,287.8299865722656,288.564208984375,331578,0.0,0.0
2024-07-17 15:30:00-04:00,288.5299987792969,290.30999755859375,287.885009765625,288.04998779296875,605294,0.0,0.0
2024-07-18 09:30:00-04:00,289.3599853515625,289.4649963378906,282.510009765625,282.625,529662,0.0,0.0
2024-07-18 10:30:00-04:00,282.510009765625,282.5899963378906,277.3999938964844,277.7300109863281,564365,0.0,0.0
2024-07-18 11:30:00-04:00,277.67498779296875,277.7200012207031,273.1700134277344,273.7699890136719,694721,0.0,0.0
2024-07-18 12:30:00-04:00,273.7200012207031,276.7900085449219,273.3399963378906,275.95001220703125,402209,0.0,0.0
2024-07-18 13:30:00-04:00,276.05999755859375,276.1400146484375,274.6199951171875,275.8800048828125,308186,0.0,0.0
2024-07-18 14:30:00-04:00,275.95001220703125,277.3999938964844,275.2099914550781,275.8599853515625,398687,0.0,0.0
2024-07-18 15:30:00-04:00,275.82000732421875,278.2250061035156,275.45001220703125,277.7099914550781,726176,0.0,0.0
2024-07-19 09:30:00-04:00,277.9700012207031,279.11920166015625,276.3550109863281,277.1449890136719,382189,0.0,0.0
2024-07-19 10:30:00-04:00,277.1300048828125,279.3999938964844,276.1700134277344,278.6700134277344,246095,0.0,0.0
2024-07-19 11:30:00-04:00,278.68499755859375,280.5199890136719,277.9700012207031,279.0050048828125,328044,0.0,0.0
2024-07-19 12:30:00-04:00,278.9649963378906,279.5513000488281,278.1499938964844,278.9949951171875,229160,0.0,0.0
2024-07-19 13:30:00-04:00,278.9200134277344,279.57000732421875,278.5799865722656,278.92498779296875,180306,0.0,0.0
2024-07-19 14:30:00-04:00,278.96990966796875,280.0799865722656,277.9599914550781,279.7200012207031,271053,0.0,0.0
2024-07-19 15:30:00-04:00,279.6700134277344,280.1499938964844,278.3349914550781,279.9599914550781,503932,0.0,0.0
2024-07-22 09:30:00-04:00,284.5,286.8800048828125,282.7301025390625,284.32000732421875,432607,0.0,0.0
2024-07-22 10:30:00-04:00,284.44000244140625,286.44000244140625,283.0729064941406,283.69000244140625,455020,0.0,0.0
2024-07-22 11:30:00-04:00,283.57000732421875,285.5199890136719,283.1000061035156,284.9200134277344,184861,0.0,0.0
2024-07-22 12:30:00-04:00,284.9849853515625,287.7300109863281,284.3999938964844,287.3900146484375,192679,0.0,0.0
2024-07-22 13:30:00-04:00,287.3699951171875,289.0899963378906,287.3500061035156,288.70001220703125,306370,0.0,0.0
2024-07-22 14:30:00-04:00,288.5799865722656,289.0799865722656,286.4700012207031,286.80499267578125,315424,0.0,0.0
2024-07-22 15:30:00-04:00,286.8299865722656,287.70001220703125,286.3399963378906,287.3500061035156,446237,0.0,0.0
2024-07-23 09:30:00-04:00,287.989990234375,291.8299865722656,283.3800048828125,284.1199951171875,1050449,0.0,0.0
2024-07-23 10:30:00-04:00,284.17999267578125,287.94000244140625,280.7699890136719,287.3800048828125,534173,0.0,0.0
2024-07-23 11:30:00-04:00,287.6300048828125,288.3999938964844,281.9599914550781,282.4700012207031,281766,0.0,0.0
2024-07-23 12:30:00-04:00,282.4700012207031,284.44000244140625,281.9700012207031,283.07989501953125,162562,0.0,0.0
2024-07-23 13:30:00-04:00,282.8450012207031,283.8699951171875,282.2900085449219,283.2099914550781,189002,0.0,0.0
2024-07-23 14:30:00-04:00,283.260009765625,285.5400085449219,283.0400085449219,283.2300109863281,211012,0.0,0.0
2024-07-23 15:30:00-04:00,283.3299865722656,283.5899963378906,282.54998779296875,282.93499755859375,369208,0.0,0.0
2024-07-24 09:30:00-04:00,280.04998779296875,280.8800048828125,275.4200134277344,276.2349853515625,369284,0.0,0.0
2024-07-24 10:30:00-04:00,276.0299987792969,276.260009765625,271.5199890136719,272.69500732421875,369314,0.0,0.0
2024-07-24 11:30:00-04:00,272.67999267578125,272.8949890136719,270.760009765625,271.389404296875,246783,0.0,0.0
2024-07-24 12:30:00-04:00,271.42999267578125,272.6700134277344,270.94500732421875,271.4299011230469,334306,0.0,0.0
2024-07-24 13:30:00-04:00,271.24688720703125,271.5799865722656,269.57000732421875,269.7749938964844,294392,0.0,0.0
2024-07-24 14:30:00-04:00,269.67999267578125,270.0899963378906,267.1499938964844,267.5,375531,0.0,0.0
2024-07-24 15:30:00-04:00,267.5299987792969,269.17999267578125,265.7699890136719,266.0299987792969,605162,0.0,0.0
2024-07-25 09:30:00-04:00,266.6300048828125,268.9299011230469,259.5,262.17999267578125,753726,0.0,0.0
2024-07-25 10:30:00-04:00,262.18499755859375,264.91400146484375,261.6400146484375,262.1549987792969,611471,0.0,0.0
2024-07-25 11:30:00-04:00,262.0299987792969,264.8500061035156,261.6099853515625,264.4049987792969,323318,0.0,0.0
2024-07-25 12:30:00-04:00,264.5400085449219,265.2699890136719,262.3500061035156,263.57000732421875,287871,0.0,0.0
2024-07-25 13:30:00-04:00,263.3299865722656,265.447509765625,262.6300048828125,262.9549865722656,244301,0.0,0.0
2024-07-25 14:30:00-04:00,262.9599914550781,263.3900146484375,261.6499938964844,262.010009765625,358101,0.0,0.0
2024-07-25 15:30:00-04:00,262.0,262.2200012207031,258.1600036621094,258.2699890136719,548324,0.0,0.0
2024-07-26 09:30:00-04:00,263.0400085449219,264.54998779296875,261.30999755859375,263.57501220703125,550655,0.0,0.0
2024-07-26 10:30:00-04:00,263.06500244140625,263.29998779296875,259.66009521484375,259.7699890136719,308592,0.0,0.0
2024-07-26 11:30:00-04:00,259.7200012207031,261.8299865722656,259.30999755859375,261.47100830078125,266464,0.0,0.0
2024-07-26 12:30:00-04:00,261.6199951171875,262.1499938964844,260.760009765625,261.2414855957031,186462,0.0,0.0
2024-07-26 13:30:00-04:00,261.1700134277344,261.2099914550781,258.67498779296875,258.93499755859375,243700,0.0,0.0
2024-07-26 14:30:00-04:00,258.92999267578125,259.4599914550781,258.0299987792969,259.1658935546875,266006,0.0,0.0
2024-07-26 15:30:00-04:00,259.1549987792969,259.4599914550781,257.7799987792969,258.69000244140625,480752,0.0,0.0
2024-07-29 09:30:00-04:00,260.32000732421875,264.7900085449219,260.1199951171875,261.8900146484375,275674,0.0,0.0
2024-07-29 10:30:00-04:00,261.8999938964844,262.1099853515625,258.85009765625,259.7900085449219,124411,0.0,0.0
2024-07-29 11:30:00-04:00,259.739990234375,262.82000732421875,258.6000061035156,262.510009765625,104105,0.0,0.0
2024-07-29 12:30:00-04:00,262.510009765625,263.010009765625,260.70001220703125,260.70001220703125,80688,0.0,0.0
2024-07-29 13:30:00-04:00,260.5899963378906,261.25,259.19000244140625,259.55999755859375,99561,0.0,0.0
2024-07-29 14:30:00-04:00,259.5,260.32000732421875,258.7900085449219,260.05499267578125,125923,0.0,0.0
2024-07-29 15:30:00-04:00,260.0299987792969,260.4100036621094,258.7900085449219,258.92999267578125,259839,0.0,0.0
2024-07-30 09:30:00-04:00,258.8999938964844,260.760009765625,256.6099853515625,258.3299865722656,341654,0.0,0.0
2024-07-30 10:30:00-04:00,258.4200134277344,258.4200134277344,254.22000122070312,254.83999633789062,310825,0.0,0.0
2024-07-30 11:30:00-04:00,254.8350067138672,255.0800018310547,252.86000061035156,253.9250030517578,327679,0.0,0.0
2024-07-30 12:30:00-04:00,253.9250030517578,253.9499969482422,251.82000732421875,252.75,279344,0.0,0.0
2024-07-30 13:30:00-04:00,252.72000122070312,253.57000732421875,252.35009765625,252.86000061035156,336529,0.0,0.0
2024-07-30 14:30:00-04:00,252.85000610351562,252.89999389648438,250.8350067138672,251.6699981689453,306113,0.0,0.0
2024-07-30 15:30:00-04:00,251.63499450683594,254.47000122070312,251.13999938964844,252.9600067138672,455607,0.0,0.0
2024-07-31 09:30:00-04:00,264.1700134277344,267.3500061035156,261.9800109863281,263.19500732421875,623138,0.0,0.0
2024-07-31 10:30:00-04:00,263.44000244140625,264.8699951171875,261.7850036621094,263.5400085449219,482927,0.0,0.0
2024-07-31 11:30:00-04:00,263.9200134277344,266.5350036621094,263.8599853515625,265.95001220703125,400746,0.0,0.0
2024-07-31 12:30:00-04:00,265.9375,266.739990234375,265.3299865722656,266.393310546875,482501,0.0,0.0
2024-07-31 13:30:00-04:00,266.3500061035156,267.1000061035156,264.80999755859375,266.9100036621094,300538,0.0,0.0
2024-07-31 14:30:00-04:00,267.1000061035156,269.5199890136719,266.9132080078125,267.5899963378906,509609,0.0,0.0
2024-07-31 15:30:00-04:00,267.4750061035156,269.227294921875,266.30999755859375,267.6400146484375,699221,0.0,0.0
2024-08-01 09:30:00-04:00,266.239990234375,270.9226989746094,265.42999267578125,265.7300109863281,410736,0.0,0.0
2024-08-01 10:30:00-04:00,265.5400085449219,267.17999267578125,264.5199890136719,264.92999267578125,402484,0.0,0.0
2024-08-01 11:30:00-04:00,264.8299865722656,264.94000244140625,261.92999267578125,262.44000244140625,329427,0.0,0.0
2024-08-01 12:30:00-04:00,262.30999755859375,262.92999267578125,260.70001220703125,261.6000061035156,310786,0.0,0.0
2024-08-01 13:30:00-04:00,261.6000061035156,261.6000061035156,258.8999938964844,259.5,197079,0.0,0.0
2024-08-01 14:30:00-04:00,259.6000061035156,260.7799987792969,259.05010986328125,260.7799987792969,197531,0.0,0.0
2024-08-01 15:30:00-04:00,260.8299865722656,262.1499938964844,260.010009765625,260.760009765625,490758,0.0,0.0
2024-08-02 09:30:00-04:00,253.30999755859375,257.0,243.1199951171875,245.16000366210938,1049574,0.0,0.0
2024-08-02 10:30:00-04:00,245.0,245.72000122070312,243.13499450683594,244.50999450683594,566310,0.0,0.0
2024-08-02 11:30:00-04:00,244.3699951171875,247.3300018310547,243.3300018310547,244.71499633789062,643683,0.0,0.0
2024-08-02 12:30:00-04:00,244.58999633789062,244.7100067138672,241.64999389648438,241.71499633789062,318222,0.0,0.0
2024-08-02 13:30:00-04:00,241.63999938964844,247.94000244140625,241.4499969482422,247.8249969482422,605603,0.0,0.0
2024-08-02 14:30:00-04:00,247.77000427246094,250.6699981689453,247.72999572753906,250.41000366210938,464110,0.0,0.0
2024-08-02 15:30:00-04:00,250.50999450683594,250.7050018310547,247.8699951171875,249.6300048828125,638722,0.0,0.0
2024-08-05 09:30:00-04:00,245.10000610351562,250.0,241.2899932861328,241.42999267578125,1064593,0.0,0.0
2024-08-05 10:30:00-04:00,241.6300048828125,250.67999267578125,241.46009826660156,247.47999572753906,637410,0.0,0.0
2024-08-05 11:30:00-04:00,247.4199981689453,250.0,245.1699981689453,249.8800048828125,429778,0.0,0.0
2024-08-05 12:30:00-04:00,249.75,249.75,243.7100067138672,245.39999389648438,318343,0.0,0.0
2024-08-05 13:30:00-04:00,245.67999267578125,246.0800018310547,244.19000244140625,245.47999572753906,278107,0.0,0.0
2024-08-05 14:30:00-04:00,245.27999877929688,246.86500549316406,244.5399932861328,246.57000732421875,410518,0.0,0.0
2024-08-05 15:30:00-04:00,246.4499969482422,246.99000549316406,244.8800048828125,246.85000610351562,620378,0.0,0.0
2024-08-06 09:30:00-04:00,258.0050048828125,260.4200134277344,252.61000061035156,254.71499633789062,726294,0.0,0.0
2024-08-06 10:30:00-04:00,254.82000732421875,258.4100036621094,254.13999938964844,256.125,416000,0.0,0.0
2024-08-06 11:30:00-04:00,256.125,258.82000732421875,255.91000366210938,257.70001220703125,273360,0.0,0.0
2024-08-06 12:30:00-04:00,257.6400146484375,262.3900146484375,257.40740966796875,262.1300048828125,539498,0.0,0.0
2024-08-06 13:30:00-04:00,262.2799987792969,264.05499267578125,261.7101135253906,263.7449951171875,602000,0.0,0.0
2024-08-06 14:30:00-04:00,263.6300048828125,265.0299987792969,260.8699951171875,263.6499938964844,771859,0.0,0.0
2024-08-06 15:30:00-04:00,263.67999267578125,264.0299987792969,259.7349853515625,259.80999755859375,820209,0.0,0.0
2024-08-07 09:30:00-04:00,268.57000732421875,271.0,259.42999267578125,260.2099914550781,601566,0.0,0.0
2024-08-07 10:30:00-04:00,260.0,262.6400146484375,259.55499267578125,261.4599914550781,406639,0.0,0.0
2024-08-07 11:30:00-04:00,261.36248779296875,261.6099853515625,257.20001220703125,257.69000244140625,284062,0.0,0.0
2024-08-07 12:30:00-04:00,257.822509765625,259.0,254.86000061035156,254.92999267578125,209091,0.0,0.0
2024-08-07 13:30:00-04:00,254.9550018310547,255.52999877929688,251.0800018310547,252.9550018310547,212954,0.0,0.0
2024-08-07 14:30:00-04:00,252.66000366210938,252.97000122070312,250.3800048828125,251.88999938964844,208352,0.0,0.0
2024-08-07 15:30:00-04:00,251.6999969482422,252.55999755859375,250.05999755859375,250.2899932861328,295568,0.0,0.0
2024-08-08 09:30:00-04:00,257.75,263.9049987792969,256.04998779296875,263.7950134277344,640143,0.0,0.0
2024-08-08 10:30:00-04:00,263.82000732421875,265.2950134277344,262.739990234375,263.8999938964844,343935,0.0,0.0
2024-08-08 11:30:00-04:00,264.010009765625,265.44000244140625,263.3299865722656,264.45001220703125,200028,0.0,0.0
2024-08-08 12:30:00-04:00,264.45001220703125,266.1400146484375,262.31439208984375,265.9460144042969,206744,0.0,0.0
2024-08-08 13:30:00-04:00,266.0400085449219,268.1099853515625,266.0,267.25,331629,0.0,0.0
2024-08-08 14:30:00-04:00,267.25,268.2300109863281,266.7300109863281,267.1700134277344,395586,0.0,0.0
2024-08-08 15:30:00-04:00,267.1000061035156,269.15399169921875,266.7099914550781,268.67999267578125,526755,0.0,0.0
2024-08-09 09:30:00-04:00,267.0,270.510009765625,266.4599914550781,267.1199951171875,288685,0.0,0.0
2024-08-09 10:30:00-04:00,266.9549865722656,269.82000732421875,265.6600036621094,268.7900085449219,186745,0.0,0.0
2024-08-09 11:30:00-04:00,268.45001220703125,268.6099853515625,265.989990234375,266.8999938964844,107881,0.0,0.0
2024-08-09 12:30:00-04:00,267.1600036621094,270.5,267.1000061035156,270.3800048828125,143316,0.0,0.0
2024-08-09 13:30:00-04:00,270.5400085449219,270.9649963378906,268.80999755859375,269.125,157186,0.0,0.0
2024-08-09 14:30:00-04:00,268.9700012207031,270.92999267578125,268.8599853515625,270.739990234375,180966,0.0,0.0
2024-08-09 15:30:00-04:00,270.75,271.06500244140625,269.5050048828125,270.260009765625,359033,0.0,0.0
2024-08-12 09:30:00-04:00,268.8999938964844,269.5199890136719,263.42498779296875,267.03009033203125,316862,0.0,0.0
2024-08-12 10:30:00-04:00,267.2149963378906,268.8800048828125,265.4200134277344,266.05999755859375,159270,0.0,0.0
2024-08-12 11:30:00-04:00,266.04998779296875,267.69500732421875,265.7799987792969,267.25,109731,0.0,0.0
2024-08-12 12:30:00-04:00,267.1050109863281,267.5574035644531,265.4599914550781,266.07000732421875,107630,0.0,0.0
2024-08-12 13:30:00-04:00,266.2300109863281,266.3900146484375,265.1099853515625,266.0137939453125,90265,0.0,0.0
2024-08-12 14:30:00-04:00,265.8599853515625,267.1300048828125,265.7012023925781,267.0249938964844,105168,0.0,0.0
2024-08-12 15:30:00-04:00,267.0400085449219,267.2200012207031,265.5400085449219,266.82000732421875,187968,0.0,0.0
2024-08-13 09:30:00-04:00,269.4800109863281,272.1300048828125,268.1600036621094,271.3500061035156,190074,0.0,0.0
2024-08-13 10:30:00-04:00,271.4800109863281,272.1700134277344,270.4100036621094,271.0199890136719,132536,0.0,0.0
2024-08-13 11:30:00-04:00,271.07501220703125,273.49639892578125,270.8800048828125,273.1824035644531,222657,0.0,0.0
2024-08-13 12:30:00-04:00,273.1650085449219,273.8900146484375,272.25,272.79998779296875,117661,0.0,0.0
2024-08-13 13:30:00-04:00,272.94500732421875,273.9599914550781,272.2200012207031,273.1499938964844,187466,0.0,0.0
2024-08-13 14:30:00-04:00,273.0199890136719,273.6199951171875,271.6700134277344,271.8800048828125,177427,0.0,0.0
2024-08-13 15:30:00-04:00,271.9800109863281,272.7099914550781,271.2550048828125,271.32000732421875,305362,0.0,0.0
2024-08-14 09:30:00-04:00,271.7300109863281,273.7200012207031,270.0,271.4700012207031,309708,0.0,0.0
2024-08-14 10:30:00-04:00,271.2749938964844,273.8999938964844,269.9750061035156,273.8599853515625,291620,0.0,0.0
2024-08-14 11:30:00-04:00,273.8399963378906,274.5278015136719,270.19000244140625,270.8700866699219,225486,0.0,0.0
2024-08-14 12:30:00-04:00,271.0199890136719,272.9399108886719,271.0199890136719,272.1400146484375,88186,0.0,0.0
2024-08-14 13:30:00-04:00,272.07501220703125,272.3399963378906,271.2699890136719,272.0299987792969,88545,0.0,0.0
2024-08-14 14:30:00-04:00,272.20001220703125,272.5899963378906,270.6400146484375,270.8800048828125,122517,0.0,0.0
2024-08-14 15:30:00-04:00,270.9826965332031,272.5899963378906,270.3399963378906,271.8599853515625,255697,0.0,0.0
2024-08-15 09:30:00-04:00,276.239990234375,279.94000244140625,275.04998779296875,279.739990234375,279314,0.0,0.0
2024-08-15 10:30:00-04:00,279.6199951171875,280.5050048828125,279.1401062011719,280.0,244520,0.0,0.0
2024-08-15 11:30:00-04:00,280.0400085449219,281.2699890136719,280.0400085449219,280.6199951171875,92823,0.0,0.0
2024-08-15 12:30:00-04:00,280.57000732421875,280.57000732421875,279.4200134277344,280.31500244140625,136468,0.0,0.0
2024-08-15 13:30:00-04:00,280.30999755859375,281.1499938964844,280.1400146484375,280.4538879394531,123367,0.0,0.0
2024-08-15 14:30:00-04:00,280.4599914550781,280.8699951171875,280.0,280.6499938964844,156571,0.0,0.0
2024-08-15 15:30:00-04:00,280.6499938964844,280.94500732421875,279.4100036621094,280.1199951171875,299299,0.0,0.0
2024-08-16 09:30:00-04:00,279.489990234375,280.94500732421875,278.6339111328125,280.80499267578125,228218,0.0,0.0
2024-08-16 10:30:00-04:00,280.9200134277344,281.2900085449219,279.92999267578125,280.4549865722656,83277,0.0,0.0
2024-08-16 11:30:00-04:00,280.3999938964844,281.9800109863281,280.239990234375,281.8699951171875,84084,0.0,0.0
2024-08-16 12:30:00-04:00,281.7799987792969,282.9700012207031,281.7799987792969,282.69500732421875,93952,0.0,0.0
2024-08-16 13:30:00-04:00,282.7300109863281,282.8800048828125,281.67498779296875,281.8900146484375,95521,0.0,0.0
2024-08-16 14:30:00-04:00,281.8902893066406,282.1300048828125,281.32000732421875,281.6199951171875,105139,0.0,0.0
2024-08-16 15:30:00-04:00,281.5400085449219,281.7799987792969,280.7099914550781,281.010009765625,203279,0.0,0.0
2024-08-19 09:30:00-04:00,281.17999267578125,281.9800109863281,277.0299987792969,278.2799987792969,235693,0.0,0.0
2024-08-19 10:30:00-04:00,278.29998779296875,278.4700012207031,277.0,277.29998779296875,108030,0.0,0.0
2024-08-19 11:30:00-04:00,277.29998779296875,278.07000732421875,276.7124938964844,278.07000732421875,97562,0.0,0.0
2024-08-19 12:30:00-04:00,278.0299987792969,278.6050109863281,277.54998779296875,278.4549865722656,85968,0.0,0.0
2024-08-19 13:30:00-04:00,278.4549865722656,279.6199951171875,278.3550109863281,279.260009765625,84560,0.0,0.0
2024-08-19 14:30:00-04:00,279.1700134277344,280.8500061035156,279.1300048828125,280.55499267578125,131250,0.0,0.0
2024-08-19 15:30:00-04:00,280.5199890136719,282.3699951171875,280.1600036621094,282.05999755859375,282529,0.0,0.0
2024-08-20 09:30:00-04:00,281.260009765625,283.80999755859375,281.0,281.5799865722656,227031,0.0,0.0
2024-08-20 10:30:00-04:00,281.5199890136719,281.6400146484375,279.86248779296875,280.05999755859375,177572,0.0,0.0
2024-08-20 11:30:00-04:00,280.0199890136719,281.13531494140625,280.0199890136719,280.43499755859375,111544,0.0,0.0
2024-08-20 12:30:00-04:00,280.3500061035156,280.7799987792969,279.6400146484375,280.0101013183594,125525,0.0,0.0
2024-08-20 13:30:00-04:00,280.010009765625,280.9179992675781,279.739990234375,280.67498779296875,125339,0.0,0.0
2024-08-20 14:30:00-04:00,280.7049865722656,281.5,280.6000061035156,281.0400085449219,211111,0.0,0.0
2024-08-20 15:30:00-04:00,280.9549865722656,282.239990234375,280.95001220703125,281.510009765625,214549,0.0,0.0
2024-08-21 09:30:00-04:00,280.5799865722656,281.6400146484375,279.1499938964844,280.8900146484375,244627,0.0,0.0
2024-08-21 10:30:00-04:00,280.9849853515625,284.0899963378906,280.8700866699219,283.6600036621094,96067,0.0,0.0
2024-08-21 11:30:00-04:00,283.760009765625,283.8999938964844,282.3500061035156,283.80999755859375,105545,0.0,0.0
2024-08-21 12:30:00-04:00,283.7650146484375,284.3699951171875,283.5799865722656,284.07000732421875,71951,0.0,0.0
2024-08-21 13:30:00-04:00,283.8900146484375,284.9800109863281,283.6650085449219,284.3800048828125,135776,0.0,0.0
2024-08-21 14:30:00-04:00,284.54998779296875,284.92999267578125,283.7300109863281,284.2099914550781,110264,0.0,0.0
2024-08-21 15:30:00-04:00,284.2099914550781,284.7799987792969,284.1199951171875,284.44000244140625,220135,0.0,0.0
2024-08-22 09:30:00-04:00,286.67999267578125,287.3999938964844,280.4800109863281,280.6549987792969,165241,0.0,0.0
2024-08-22 10:30:00-04:00,280.6549987792969,280.6549987792969,278.0899963378906,278.91900634765625,173523,0.0,0.0
2024-08-22 11:30:00-04:00,278.55999755859375,279.7349853515625,276.67999267578125,279.69000244140625,93404,0.0,0.0
2024-08-22 12:30:00-04:00,279.7049865722656,280.010009765625,277.1600036621094,277.6394958496094,80889,0.0,0.0
2024-08-22 13:30:00-04:00,277.6600036621094,277.6600036621094,276.1400146484375,276.9700012207031,81452,0.0,0.0
2024-08-22 14:30:00-04:00,276.7799987792969,277.3900146484375,275.3599853515625,275.3800048828125,91966,0.0,0.0
2024-08-22 15:30:00-04:00,275.3999938964844,276.2221984863281,274.69000244140625,275.5899963378906,261264,0.0,0.0
2024-08-23 09:30:00-04:00,279.2550048828125,280.9200134277344,276.67999267578125,279.3299865722656,129011,0.0,0.0
2024-08-23 10:30:00-04:00,279.2799987792969,279.2799987792969,273.8299865722656,276.5299987792969,97865,0.0,0.0
2024-08-23 11:30:00-04:00,276.6445007324219,277.5400085449219,274.260009765625,274.3302001953125,104890,0.0,0.0
2024-08-23 12:30:00-04:00,274.70001220703125,275.2900085449219,272.80999755859375,275.1400146484375,93264,0.0,0.0
2024-08-23 13:30:00-04:00,275.25,275.4599914550781,273.8599853515625,274.1600036621094,91434,0.0,0.0
2024-08-23 14:30:00-04:00,273.989990234375,275.0,273.8900146484375,274.92999267578125,84576,0.0,0.0
2024-08-23 15:30:00-04:00,274.9200134277344,274.92498779296875,273.5950012207031,273.8500061035156,197876,0.0,0.0
2024-08-26 09:30:00-04:00,271.94000244140625,271.94000244140625,266.17999267578125,267.5,407438,0.0,0.0
2024-08-26 10:30:00-04:00,267.3399963378906,267.3500061035156,264.010009765625,265.9100036621094,347185,0.0,0.0
2024-08-26 11:30:00-04:00,265.7900085449219,266.32501220703125,264.1700134277344,266.0461120605469,185195,0.0,0.0
2024-08-26 12:30:00-04:00,266.1700134277344,266.45001220703125,264.9599914550781,266.19000244140625,157675,0.0,0.0
2024-08-26 13:30:00-04:00,266.1099853515625,267.75,264.29998779296875,267.7449951171875,285495,0.0,0.0
2024-08-26 14:30:00-04:00,267.5799865722656,269.70001220703125,267.5799865722656,268.4649963378906,156253,0.0,0.0
2024-08-26 15:30:00-04:00,268.3900146484375,268.5400085449219,267.5299987792969,268.260009765625,232437,0.0,0.0
2024-08-27 09:30:00-04:00,266.0199890136719,268.8800048828125,264.3349914550781,268.7900085449219,277527,0.0,0.0
2024-08-27 10:30:00-04:00,268.92999267578125,270.8299865722656,268.32000732421875,268.45001220703125,519183,0.0,0.0
2024-08-27 11:30:00-04:00,268.19000244140625,268.42498779296875,267.010009765625,267.31500244140625,78119,0.0,0.0
2024-08-27 12:30:00-04:00,267.2099914550781,267.989990234375,266.4674987792969,267.8999938964844,138166,0.0,0.0
2024-08-27 13:30:00-04:00,267.9599914550781,269.25,267.9599914550781,268.69000244140625,81787,0.0,0.0
2024-08-27 14:30:00-04:00,268.5,268.55999755859375,266.7950134277344,266.9849853515625,145927,0.0,0.0
2024-08-27 15:30:00-04:00,266.9100036621094,269.07000732421875,266.7799987792969,268.9700012207031,268901,0.0,0.0
2024-08-28 09:30:00-04:00,266.9200134277344,268.0799865722656,262.8399963378906,264.5199890136719,412102,0.0,0.0
2024-08-28 10:30:00-04:00,264.510009765625,264.6700134277344,261.05999755859375,263.0249938964844,286537,0.0,0.0
2024-08-28 11:30:00-04:00,263.05999755859375,264.1299133300781,262.4800109863281,263.4599914550781,296370,0.0,0.0
