Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 12:30:00-04:00,263.3900146484375,264.0799865722656,263.0975036621094,263.1700134277344,215606,0.0,0.0
2024-08-28 13:30:00-04:00,263.1000061035156,263.45001220703125,260.70001220703125,261.95001220703125,153861,0.0,0.0
2024-08-28 14:30:00-04:00,262.05499267578125,264.4700012207031,261.6199951171875,264.4599914550781,211105,0.0,0.0
2024-08-28 15:30:00-04:00,264.4100036621094,264.45001220703125,262.9200134277344,262.9800109863281,310242,0.0,0.0
2024-08-29 09:30:00-04:00,266.1600036621094,270.635009765625,262.3103942871094,268.7799987792969,213314,0.0,0.0
2024-08-29 10:30:00-04:00,268.9599914550781,271.0,268.9599914550781,269.6700134277344,109534,0.0,0.0
2024-08-29 11:30:00-04:00,269.9079895019531,270.1499938964844,268.760009765625,269.4200134277344,114238,0.0,0.0
2024-08-29 12:30:00-04:00,269.5274963378906,270.4800109863281,267.69000244140625,268.0849914550781,101183,0.0,0.0
2024-08-29 13:30:00-04:00,268.0400085449219,268.8644104003906,266.260009765625,266.4649963378906,77769,0.0,0.0
2024-08-29 14:30:00-04:00,266.05999755859375,266.260009765625,264.3900146484375,266.0989990234375,125252,0.0,0.0
2024-08-29 15:30:00-04:00,265.7900085449219,266.7049865722656,264.8800048828125,265.75,196213,0.0,0.0
2024-08-30 09:30:00-04:00,269.1300048828125,270.55999755859375,267.1600036621094,269.6600036621094,251151,0.0,0.0
2024-08-30 10:30:00-04:00,269.760009765625,270.17999267578125,267.44000244140625,267.9100036621094,134439,0.0,0.0
2024-08-30 11:30:00-04:00,267.7900085449219,267.9949951171875,266.45001220703125,266.6499938964844,162212,0.0,0.0
2024-08-30 12:30:00-04:00,266.74749755859375,268.2850036621094,265.8699951171875,267.0299987792969,82313,0.0,0.0
2024-08-30 13:30:00-04:00,267.0,267.42999267578125,266.45001220703125,266.9601135253906,84637,0.0,0.0
2024-08-30 14:30:00-04:00,267.06500244140625,268.8699951171875,266.8500061035156,268.68499755859375,131546,0.0,0.0
2024-08-30 15:30:00-04:00,268.68499755859375,269.2300109863281,266.69000244140625,268.95001220703125,369951,0.0,0.0
2024-09-03 09:30:00-04:00,264.75,264.75,259.260009765625,261.75,208485,0.0,0.0
2024-09-03 10:30:00-04:00,261.5799865722656,261.5799865722656,257.9200134277344,258.4599914550781,250965,0.0,0.0
2024-09-03 11:30:00-04:00,258.4949951171875,258.92498779296875,257.2049865722656,257.7699890136719,211647,0.0,0.0
2024-09-03 12:30:00-04:00,257.7799987792969,257.9800109863281,256.6300048828125,257.6700134277344,177235,0.0,0.0
2024-09-03 13:30:00-04:00,257.6300048828125,257.80999755859375,255.89500427246094,256.1990051269531,186540,0.0,0.0
2024-09-03 14:30:00-04:00,256.0849914550781,256.7300109863281,255.7899932861328,256.0150146484375,180999,0.0,0.0
2024-09-03 15:30:00-04:00,256.07000732421875,256.5350036621094,255.19500732421875,256.3699951171875,421792,0.0,0.0
2024-09-04 09:30:00-04:00,248.64999389648438,254.3000030517578,248.5,254.0,702321,0.0,0.0
2024-09-04 10:30:00-04:00,254.0,255.92999267578125,253.60000610351562,253.89999389648438,408061,0.0,0.0
2024-09-04 11:30:00-04:00,253.9149932861328,254.52999877929688,253.25,254.13999938964844,183301,0.0,0.0
2024-09-04 12:30:00-04:00,254.30499267578125,255.0,253.74000549316406,253.74000549316406,194979,0.0,0.0
2024-09-04 13:30:00-04:00,253.6699981689453,255.17999267578125,253.47000122070312,254.99000549316406,139135,0.0,0.0
2024-09-04 14:30:00-04:00,254.92999267578125,255.28500366210938,253.5399932861328,254.5500030517578,143347,0.0,0.0
2024-09-04 15:30:00-04:00,254.51499938964844,255.6300048828125,253.72000122070312,254.1199951171875,310385,0.0,0.0
2024-09-05 09:30:00-04:00,250.0,255.7899932861328,248.61000061035156,254.77999877929688,241829,0.0,0.0
2024-09-05 10:30:00-04:00,254.9499969482422,255.10000610351562,250.86000061035156,250.97500610351562,140537,0.0,0.0
2024-09-05 11:30:00-04:00,250.91000366210938,251.89999389648438,250.5050048828125,251.89999389648438,117373,0.0,0.0
2024-09-05 12:30:00-04:00,251.97000122070312,252.5500030517578,250.76499938964844,250.76499938964844,93214,0.0,0.0
2024-09-05 13:30:00-04:00,250.86000061035156,252.39999389648438,250.72999572753906,251.7100067138672,186974,0.0,0.0
2024-09-05 14:30:00-04:00,251.67999267578125,252.13999938964844,250.32000732421875,251.22000122070312,157703,0.0,0.0
2024-09-05 15:30:00-04:00,251.24000549316406,251.75,249.5800018310547,250.9499969482422,296491,0.0,0.0
2024-09-06 09:30:00-04:00,251.83999633789062,254.4499969482422,248.17999267578125,248.17999267578125,299572,0.0,0.0
2024-09-06 10:30:00-04:00,247.8000030517578,248.72999572753906,245.8715057373047,246.639892578125,182096,0.0,0.0
2024-09-06 11:30:00-04:00,246.3800048828125,246.71749877929688,245.4499969482422,246.02000427246094,163177,0.0,0.0
2024-09-06 12:30:00-04:00,246.02749633789062,248.47000122070312,245.94000244140625,247.3800048828125,110386,0.0,0.0
2024-09-06 13:30:00-04:00,247.3699951171875,247.6300048828125,246.3350067138672,247.00999450683594,111869,0.0,0.0
2024-09-06 14:30:00-04:00,246.94000244140625,248.2100067138672,246.57000732421875,247.40499877929688,199762,0.0,0.0
2024-09-06 15:30:00-04:00,247.35000610351562,248.19000244140625,247.14999389648438,247.50999450683594,324671,0.0,0.0
2024-09-09 09:30:00-04:00,251.3300018310547,252.30999755859375,247.9199981689453,248.0,589953,0.0,0.0
2024-09-09 10:30:00-04:00,247.8000030517578,248.47000122070312,245.77000427246094,248.0500030517578,302383,0.0,0.0
2024-09-09 11:30:00-04:00,247.9499969482422,250.6199951171875,247.9199981689453,250.4499969482422,198220,0.0,0.0
2024-09-09 12:30:00-04:00,250.42999267578125,251.5800018310547,249.85009765625,251.43499755859375,137089,0.0,0.0
2024-09-09 13:30:00-04:00,251.3699951171875,252.11000061035156,249.63999938964844,250.4199981689453,267430,0.0,0.0
2024-09-09 14:30:00-04:00,250.3699951171875,251.72999572753906,250.05999755859375,251.69000244140625,168575,0.0,0.0
2024-09-09 15:30:00-04:00,251.69500732421875,253.02000427246094,251.27999877929688,252.9600067138672,381430,0.0,0.0
2024-09-10 09:30:00-04:00,254.19000244140625,256.0899963378906,252.52000427246094,255.9499969482422,209294,0.0,0.0
2024-09-10 10:30:00-04:00,256.0899963378906,256.69000244140625,254.1300048828125,255.09500122070312,185991,0.0,0.0
2024-09-10 11:30:00-04:00,254.85000610351562,255.07000732421875,252.64999389648438,253.63499450683594,231966,0.0,0.0
2024-09-10 12:30:00-04:00,253.6999969482422,255.63499450683594,253.39019775390625,255.2050018310547,124981,0.0,0.0
2024-09-10 13:30:00-04:00,255.2050018310547,256.3900146484375,254.97999572753906,256.17498779296875,131412,0.0,0.0
2024-09-10 14:30:00-04:00,256.17498779296875,256.3699951171875,255.52999877929688,256.114990234375,124561,0.0,0.0
2024-09-10 15:30:00-04:00,256.02899169921875,256.3900146484375,255.30459594726562,255.85000610351562,300460,0.0,0.0
2024-09-11 09:30:00-04:00,256.3500061035156,259.5799865722656,254.9499969482422,255.6999969482422,203740,0.0,0.0
2024-09-11 10:30:00-04:00,255.5800018310547,257.5,255.00999450683594,256.54998779296875,255841,0.0,0.0
2024-09-11 11:30:00-04:00,256.7250061035156,260.3800048828125,256.260009765625,260.2699890136719,117641,0.0,0.0
2024-09-11 12:30:00-04:00,260.2699890136719,260.69000244140625,259.10589599609375,260.69000244140625,115406,0.0,0.0
2024-09-11 13:30:00-04:00,260.5400085449219,262.9599914550781,260.29998779296875,262.7149963378906,196046,0.0,0.0
2024-09-11 14:30:00-04:00,262.80999755859375,264.2900085449219,262.45001220703125,264.1000061035156,204632,0.0,0.0
2024-09-11 15:30:00-04:00,264.1050109863281,265.0299987792969,263.2699890136719,264.9100036621094,387986,0.0,0.0
2024-09-12 09:30:00-04:00,265.239990234375,269.6300048828125,264.54998779296875,268.7900085449219,331096,0.0,0.0
2024-09-12 10:30:00-04:00,268.8900146484375,270.57000732421875,267.4649963378906,269.010009765625,229833,0.0,0.0
2024-09-12 11:30:00-04:00,268.81500244140625,269.42999267578125,267.3949890136719,269.42999267578125,100385,0.0,0.0
2024-09-12 12:30:00-04:00,269.42999267578125,270.5400085449219,268.57000732421875,270.2300109863281,95096,0.0,0.0
2024-09-12 13:30:00-04:00,270.17999267578125,272.2799987792969,270.010009765625,271.06500244140625,192690,0.0,0.0
2024-09-12 14:30:00-04:00,271.05999755859375,272.0199890136719,270.32000732421875,270.70001220703125,273887,0.0,0.0
2024-09-12 15:30:00-04:00,270.6099853515625,271.2699890136719,269.1709899902344,270.0799865722656,396143,0.0,0.0
2024-09-13 09:30:00-04:00,269.4100036621094,270.8699951171875,266.2200012207031,268.2250061035156,153847,0.0,0.0
2024-09-13 10:30:00-04:00,268.239990234375,269.8299865722656,267.47698974609375,269.2250061035156,99311,0.0,0.0
2024-09-13 11:30:00-04:00,269.2200012207031,270.510009765625,269.0400085449219,269.5400085449219,124527,0.0,0.0
2024-09-13 12:30:00-04:00,269.614990234375,270.489990234375,268.75,270.489990234375,84335,0.0,0.0
2024-09-13 13:30:00-04:00,270.6802062988281,270.9800109863281,268.9599914550781,268.9599914550781,78885,0.0,0.0
2024-09-13 14:30:00-04:00,268.8500061035156,269.2300109863281,268.5,268.568603515625,75716,0.0,0.0
2024-09-13 15:30:00-04:00,268.6700134277344,269.2699890136719,268.20001220703125,268.7200012207031,185473,0.0,0.0
2024-09-16 09:30:00-04:00,268.9100036621094,271.1700134277344,267.9700012207031,269.0249938964844,144450,0.0,0.0
2024-09-16 10:30:00-04:00,269.0249938964844,271.4200134277344,266.8500061035156,270.95001220703125,142828,0.0,0.0
2024-09-16 11:30:00-04:00,270.9949951171875,271.3500061035156,269.79010009765625,270.8399963378906,77781,0.0,0.0
2024-09-16 12:30:00-04:00,270.9674987792969,273.0799865722656,270.4049987792969,272.3699951171875,243815,0.0,0.0
2024-09-16 13:30:00-04:00,272.5,273.5050048828125,272.20001220703125,272.9100036621094,99801,0.0,0.0
2024-09-16 14:30:00-04:00,272.8550109863281,273.1449890136719,271.7749938964844,272.875,157140,0.0,0.0
2024-09-16 15:30:00-04:00,272.9700012207031,273.8800048828125,272.7799987792969,273.1199951171875,288669,0.0,0.0
2024-09-17 09:30:00-04:00,275.9800109863281,277.7799987792969,274.8450012207031,277.19500732421875,333601,0.0,0.0
2024-09-17 10:30:00-04:00,277.20001220703125,279.32501220703125,276.8699951171875,277.8900146484375,317723,0.0,0.0
2024-09-17 11:30:00-04:00,277.80999755859375,278.3399963378906,274.42999267578125,275.2749938964844,231568,0.0,0.0
2024-09-17 12:30:00-04:00,275.2349853515625,276.20001220703125,274.3999938964844,276.1600036621094,131358,0.0,0.0
2024-09-17 13:30:00-04:00,276.1499938964844,276.3500061035156,274.81500244140625,275.3900146484375,122099,0.0,0.0
2024-09-17 14:30:00-04:00,275.385009765625,275.6600036621094,274.010009765625,274.45001220703125,186581,0.0,0.0
2024-09-17 15:30:00-04:00,274.43499755859375,275.42498779296875,274.3299865722656,274.7900085449219,248745,0.0,0.0
2024-09-18 09:30:00-04:00,275.1600036621094,276.6000061035156,274.2200012207031,274.9800109863281,235505,0.0,0.0
2024-09-18 10:30:00-04:00,275.0400085449219,275.06500244140625,272.6700134277344,273.260009765625,100807,0.0,0.0
2024-09-18 11:30:00-04:00,273.0799865722656,273.6199951171875,272.1242980957031,273.385009765625,78507,0.0,0.0
2024-09-18 12:30:00-04:00,273.385009765625,274.04998779296875,273.07000732421875,273.95001220703125,68863,0.0,0.0
2024-09-18 13:30:00-04:00,274.1199951171875,276.44000244140625,272.5950012207031,274.8699951171875,154180,0.0,0.0
2024-09-18 14:30:00-04:00,274.8999938964844,275.4100036621094,270.0010070800781,272.2174987792969,269436,0.0,0.0
2024-09-18 15:30:00-04:00,272.1650085449219,272.7099914550781,269.4700012207031,269.6600036621094,270000,0.0,0.0
2024-09-19 09:30:00-04:00,283.3800048828125,284.95001220703125,280.2300109863281,282.5400085449219,369985,0.0,0.0
2024-09-19 10:30:00-04:00,282.8399963378906,283.17999267578125,280.8500061035156,282.29998779296875,198494,0.0,0.0
2024-09-19 11:30:00-04:00,282.3900146484375,282.68499755859375,281.1199951171875,282.5400085449219,118420,0.0,0.0
2024-09-19 12:30:00-04:00,282.5400085449219,283.1700134277344,281.2300109863281,281.7250061035156,115365,0.0,0.0
2024-09-19 13:30:00-04:00,281.8699951171875,282.3500061035156,280.9800109863281,281.70001220703125,99165,0.0,0.0
2024-09-19 14:30:00-04:00,281.7300109863281,281.8389892578125,279.86248779296875,280.54998779296875,107373,0.0,0.0
2024-09-19 15:30:00-04:00,280.5150146484375,281.29998779296875,279.94000244140625,280.3699951171875,249950,0.0,0.0
2024-09-20 09:30:00-04:00,278.5799865722656,279.9700012207031,274.94000244140625,275.92999267578125,444214,0.0,0.0
2024-09-20 10:30:00-04:00,275.82000732421875,276.07501220703125,273.6400146484375,274.260009765625,157331,0.0,0.0
2024-09-20 11:30:00-04:00,274.1650085449219,275.7749938964844,274.1199951171875,275.5150146484375,91713,0.0,0.0
2024-09-20 12:30:00-04:00,275.4599914550781,275.8900146484375,275.20001220703125,275.4700012207031,82880,0.0,0.0
2024-09-20 13:30:00-04:00,275.6000061035156,275.9700012207031,274.3699951171875,274.57501220703125,90842,0.0,0.0
2024-09-20 14:30:00-04:00,274.45001220703125,275.635009765625,274.25,275.2099914550781,141000,0.0,0.0
2024-09-20 15:30:00-04:00,275.2349853515625,276.260009765625,273.5400085449219,273.7200012207031,493859,0.0,0.0
2024-09-23 09:30:00-04:00,274.94000244140625,275.96990966796875,273.6499938964844,274.2300109863281,114543,0.0,0.0
2024-09-23 10:30:00-04:00,274.23748779296875,275.5400085449219,274.0199890136719,275.5299987792969,110785,0.0,0.0
2024-09-23 11:30:00-04:00,275.19000244140625,276.9599914550781,275.0899963378906,275.7699890136719,127581,0.0,0.0
2024-09-23 12:30:00-04:00,275.8900146484375,276.75,274.82000732421875,275.0775146484375,102146,0.0,0.0
2024-09-23 13:30:00-04:00,275.04998779296875,275.8299865722656,274.7550048828125,274.8500061035156,127994,0.0,0.0
2024-09-23 14:30:00-04:00,274.8900146484375,275.05999755859375,274.1000061035156,274.30999755859375,98038,0.0,0.0
2024-09-23 15:30:00-04:00,274.2401123046875,274.5299987792969,273.8599853515625,274.1199951171875,176989,0.0,0.0
2024-09-24 09:30:00-04:00,274.760009765625,276.17999267578125,270.6700134277344,271.3599853515625,209278,0.0,0.0
2024-09-24 10:30:00-04:00,271.30999755859375,273.92498779296875,270.7500915527344,273.07000732421875,147474,0.0,0.0
2024-09-24 11:30:00-04:00,273.29998779296875,275.0799865722656,273.29998779296875,274.2749938964844,101113,0.0,0.0
2024-09-24 12:30:00-04:00,274.2749938964844,275.0249938964844,274.2749938964844,274.4200134277344,132241,0.0,0.0
2024-09-24 13:30:00-04:00,274.45001220703125,274.8800048828125,273.3800048828125,273.3800048828125,159845,0.0,0.0
2024-09-24 14:30:00-04:00,273.2099914550781,273.75,272.75,273.4800109863281,152175,0.0,0.0
2024-09-24 15:30:00-04:00,273.4971923828125,274.19000244140625,273.07000732421875,273.4599914550781,217056,0.0,0.0
2024-09-25 09:30:00-04:00,268.3699951171875,272.1000061035156,268.3699951171875,269.4049987792969,514482,0.0,0.0
2024-09-25 10:30:00-04:00,269.239990234375,270.6400146484375,268.99310302734375,269.9049987792969,154331,0.0,0.0
2024-09-25 11:30:00-04:00,269.70001220703125,270.5799865722656,269.25,269.7550048828125,104523,0.0,0.0
2024-09-25 12:30:00-04:00,269.7550048828125,269.7550048828125,268.6499938964844,269.45001220703125,125249,0.0,0.0
2024-09-25 13:30:00-04:00,269.45001220703125,270.489990234375,269.0899963378906,270.17999267578125,89710,0.0,0.0
2024-09-25 14:30:00-04:00,270.1050109863281,270.5199890136719,269.6199951171875,270.2799987792969,127333,0.0,0.0
2024-09-25 15:30:00-04:00,270.1700134277344,271.8599853515625,270.1600036621094,271.79998779296875,242343,0.0,0.0
2024-09-26 09:30:00-04:00,280.8999938964844,280.9320983886719,274.385009765625,274.489990234375,343696,0.0,0.0
2024-09-26 10:30:00-04:00,274.5,274.79998779296875,272.239990234375,272.67999267578125,156780,0.0,0.0
2024-09-26 11:30:00-04:00,272.6499938964844,274.385009765625,272.2601013183594,273.4739990234375,123673,0.0,0.0
2024-09-26 12:30:00-04:00,273.2699890136719,273.6300048828125,272.2300109863281,273.2449951171875,107075,0.0,0.0
2024-09-26 13:30:00-04:00,273.42999267578125,274.70001220703125,272.7900085449219,274.42999267578125,144926,0.0,0.0
2024-09-26 14:30:00-04:00,274.4599914550781,275.44189453125,273.92999267578125,274.364990234375,163585,0.0,0.0
2024-09-26 15:30:00-04:00,274.489990234375,274.55999755859375,273.6199951171875,274.30999755859375,216793,0.0,0.0
2024-09-27 09:30:00-04:00,275.19000244140625,275.8900146484375,273.3800048828125,273.6400146484375,160410,0.0,0.0
2024-09-27 10:30:00-04:00,273.5899963378906,274.0,272.3800048828125,273.1300048828125,146999,0.0,0.0
2024-09-27 11:30:00-04:00,273.0299987792969,273.0899963378906,271.010009765625,272.29998779296875,162716,0.0,0.0
2024-09-27 12:30:00-04:00,272.4930114746094,273.94000244140625,272.1600036621094,273.1911926269531,78843,0.0,0.0
2024-09-27 13:30:00-04:00,273.3290100097656,273.75,272.26190185546875,272.26190185546875,87355,0.0,0.0
2024-09-27 14:30:00-04:00,272.0899963378906,273.57000732421875,271.614990234375,273.5,106848,0.0,0.0
2024-09-27 15:30:00-04:00,273.55999755859375,274.54998779296875,273.04998779296875,274.1300048828125,208050,0.0,0.0
2024-09-30 09:30:00-04:00,272.1300048828125,272.6300048828125,269.7349853515625,270.5799865722656,200797,0.0,0.0
2024-09-30 10:30:00-04:00,270.70001220703125,271.3500061035156,269.989990234375,270.04998779296875,136076,0.0,0.0
2024-09-30 11:30:00-04:00,270.3599853515625,271.260009765625,268.75,271.2349853515625,107771,0.0,0.0
2024-09-30 12:30:00-04:00,271.1099853515625,271.1099853515625,269.3599853515625,269.92999267578125,90757,0.0,0.0
2024-09-30 13:30:00-04:00,270.0150146484375,270.7200012207031,268.17999267578125,268.6400146484375,109959,0.0,0.0
2024-09-30 14:30:00-04:00,268.62750244140625,270.07501220703125,268.4100036621094,269.6700134277344,127528,0.0,0.0
2024-09-30 15:30:00-04:00,269.5799865722656,271.3349914550781,269.1499938964844,271.0199890136719,274147,0.0,0.0
2024-10-01 09:30:00-04:00,273.4800109863281,273.989990234375,265.5199890136719,266.3500061035156,200753,0.0,0.0
2024-10-01 10:30:00-04:00,266.3500061035156,266.489990234375,263.8500061035156,265.1000061035156,170990,0.0,0.0
2024-10-01 11:30:00-04:00,264.8599853515625,266.6499938964844,264.8599853515625,265.67498779296875,98227,0.0,0.0
2024-10-01 12:30:00-04:00,265.6300048828125,265.7900085449219,263.6875,263.7950134277344,117803,0.0,0.0
2024-10-01 13:30:00-04:00,263.760009765625,266.7358093261719,263.760009765625,266.2850036621094,129020,0.0,0.0
2024-10-01 14:30:00-04:00,266.2300109863281,266.6600036621094,265.0799865722656,265.2850036621094,192054,0.0,0.0
2024-10-01 15:30:00-04:00,265.0950012207031,265.24249267578125,263.0299987792969,263.4100036621094,383034,0.0,0.0
2024-10-02 09:30:00-04:00,262.25,268.4800109863281,262.25,268.385009765625,273406,0.0,0.0
2024-10-02 10:30:00-04:00,268.3550109863281,269.76251220703125,267.7300109863281,269.2449951171875,148916,0.0,0.0
2024-10-02 11:30:00-04:00,269.19000244140625,269.2349853515625,267.7900085449219,268.1700134277344,79993,0.0,0.0
2024-10-02 12:30:00-04:00,268.1199951171875,268.4299011230469,267.4150085449219,268.0799865722656,63855,0.0,0.0
2024-10-02 13:30:00-04:00,268.25,269.0199890136719,267.3699951171875,267.92498779296875,86153,0.0,0.0
2024-10-02 14:30:00-04:00,267.9049987792969,268.1600036621094,267.5841979980469,267.7699890136719,80024,0.0,0.0
2024-10-02 15:30:00-04:00,267.6499938964844,268.1177062988281,266.8800048828125,266.9200134277344,170518,0.0,0.0
2024-10-03 09:30:00-04:00,264.3800048828125,268.6300048828125,264.3800048828125,266.2799987792969,243568,0.0,0.0
2024-10-03 10:30:00-04:00,266.1000061035156,267.510009765625,265.1000061035156,267.05999755859375,128588,0.0,0.0
2024-10-03 11:30:00-04:00,267.07501220703125,268.4100036621094,267.07501220703125,267.7799987792969,55593,0.0,0.0
2024-10-03 12:30:00-04:00,267.7699890136719,267.9967041015625,265.489990234375,266.5516052246094,61300,0.0,0.0
2024-10-03 13:30:00-04:00,266.3900146484375,267.0400085449219,266.05999755859375,266.42999267578125,70979,0.0,0.0
2024-10-03 14:30:00-04:00,266.4200134277344,266.8349914550781,265.57000732421875,265.75,102352,0.0,0.0
2024-10-03 15:30:00-04:00,265.6499938964844,265.94000244140625,265.1600036621094,265.8900146484375,178272,0.0,0.0
2024-10-04 09:30:00-04:00,272.4100036621094,272.8699951171875,267.4700012207031,267.9549865722656,206033,0.0,0.0
2024-10-04 10:30:00-04:00,268.0,269.3999938964844,266.80999755859375,267.125,99573,0.0,0.0
2024-10-04 11:30:00-04:00,267.0849914550781,268.17999267578125,266.7099914550781,267.07501220703125,91374,0.0,0.0
2024-10-04 12:30:00-04:00,267.07000732421875,268.3699951171875,266.7875061035156,267.44000244140625,73043,0.0,0.0
2024-10-04 13:30:00-04:00,267.6499938964844,267.7699890136719,266.510009765625,267.18499755859375,68878,0.0,0.0
2024-10-04 14:30:00-04:00,267.3500061035156,268.4599914550781,267.1300048828125,268.45001220703125,86587,0.0,0.0
2024-10-04 15:30:00-04:00,268.42999267578125,268.8800048828125,267.7650146484375,268.6700134277344,200864,0.0,0.0
2024-10-07 09:30:00-04:00,265.68499755859375,265.9049987792969,263.0,264.7699890136719,197677,0.0,0.0
2024-10-07 10:30:00-04:00,264.8550109863281,264.9100036621094,263.5299987792969,263.80499267578125,125350,0.0,0.0
2024-10-07 11:30:00-04:00,263.7149963378906,264.0899963378906,263.010009765625,264.05999755859375,84869,0.0,0.0
2024-10-07 12:30:00-04:00,263.8900146484375,264.3800048828125,263.2300109863281,264.0249938964844,72147,0.0,0.0
2024-10-07 13:30:00-04:00,263.8699951171875,264.84991455078125,263.8500061035156,263.9599914550781,95280,0.0,0.0
2024-10-07 14:30:00-04:00,263.8299865722656,263.94000244140625,261.4100036621094,261.9649963378906,175597,0.0,0.0
2024-10-07 15:30:00-04:00,261.8699951171875,263.1000061035156,261.3399963378906,262.7300109863281,204240,0.0,0.0
2024-10-08 09:30:00-04:00,263.57000732421875,269.1400146484375,263.57000732421875,269.0400085449219,230081,0.0,0.0
2024-10-08 10:30:00-04:00,269.0350036621094,269.79998779296875,268.29998779296875,269.1300048828125,164926,0.0,0.0
2024-10-08 11:30:00-04:00,269.2799987792969,269.6400146484375,267.92999267578125,268.260009765625,89303,0.0,0.0
2024-10-08 12:30:00-04:00,268.2300109863281,268.8999938964844,267.1700134277344,267.2699890136719,72111,0.0,0.0
2024-10-08 13:30:00-04:00,267.1499938964844,268.5050048828125,267.1000061035156,268.05499267578125,184609,0.0,0.0
2024-10-08 14:30:00-04:00,268.0199890136719,268.7900085449219,267.3900146484375,268.3800048828125,183870,0.0,0.0
2024-10-08 15:30:00-04:00,268.3599853515625,270.781005859375,268.3599853515625,270.1499938964844,367990,0.0,0.0
2024-10-09 09:30:00-04:00,270.1650085449219,274.2799987792969,268.6099853515625,273.6701965332031,175128,0.0,0.0
2024-10-09 10:30:00-04:00,273.8550109863281,275.32000732421875,273.44000244140625,275.2099914550781,137390,0.0,0.0
2024-10-09 11:30:00-04:00,275.2850036621094,278.25,275.2850036621094,277.989990234375,146063,0.0,0.0
2024-10-09 12:30:00-04:00,277.8399963378906,277.9100036621094,276.4200134277344,277.1600036621094,91666,0.0,0.0
2024-10-09 13:30:00-04:00,277.1510925292969,279.5,277.0799865722656,279.42999267578125,143088,0.0,0.0
2024-10-09 14:30:00-04:00,279.3399963378906,279.94000244140625,278.739990234375,279.29998779296875,126176,0.0,0.0
2024-10-09 15:30:00-04:00,279.2210998535156,280.2049865722656,279.2210998535156,279.69000244140625,257166,0.0,0.0
2024-10-10 09:30:00-04:00,277.1300048828125,278.8196105957031,276.8399963378906,277.2900085449219,144304,0.0,0.0
2024-10-10 10:30:00-04:00,277.3924865722656,280.2200012207031,276.9901123046875,280.04998779296875,102680,0.0,0.0
2024-10-10 11:30:00-04:00,280.1000061035156,281.4849853515625,279.5899963378906,280.7799987792969,100523,0.0,0.0
2024-10-10 12:30:00-04:00,280.7049865722656,280.8800048828125,279.1300048828125,280.6400146484375,106639,0.0,0.0
2024-10-10 13:30:00-04:00,280.8599853515625,281.0,279.3949890136719,280.0249938964844,69976,0.0,0.0
2024-10-10 14:30:00-04:00,280.135009765625,281.45001220703125,280.135009765625,280.8999938964844,108100,0.0,0.0
2024-10-10 15:30:00-04:00,280.95001220703125,281.2449951171875,280.4175109863281,280.739990234375,169709,0.0,0.0
2024-10-11 09:30:00-04:00,280.4700012207031,282.75,279.44970703125,282.29998779296875,126321,0.0,0.0
2024-10-11 10:30:00-04:00,282.060302734375,283.0199890136719,281.03350830078125,282.4289855957031,119574,0.0,0.0
2024-10-11 11:30:00-04:00,282.2799987792969,283.0,281.6449890136719,282.0,121481,0.0,0.0
2024-10-11 12:30:00-04:00,281.94500732421875,282.5899963378906,281.1918029785156,282.4150085449219,124404,0.0,0.0
2024-10-11 13:30:00-04:00,282.739990234375,282.92999267578125,281.375,281.7200012207031,161604,0.0,0.0
2024-10-11 14:30:00-04:00,281.7349853515625,282.92999267578125,281.6099853515625,282.6700134277344,69429,0.0,0.0
2024-10-11 15:30:00-04:00,282.5299987792969,283.1400146484375,282.1600036621094,282.3900146484375,245510,0.0,0.0
