Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:30:00-04:00,19.450000762939453,19.450000762939453,18.520099639892578,18.92799949645996,7662,0.0,0.0
2022-10-13 10:30:00-04:00,18.770099639892578,19.0,18.760000228881836,18.88010025024414,5825,0.0,0.0
2022-10-13 11:30:00-04:00,18.969999313354492,19.139999389648438,18.969999313354492,19.139999389648438,2053,0.0,0.0
2022-10-13 12:30:00-04:00,18.959999084472656,19.06999969482422,18.959999084472656,19.06999969482422,1444,0.0,0.0
2022-10-13 13:30:00-04:00,19.09000015258789,19.299999237060547,19.047500610351562,19.229999542236328,4081,0.0,0.0
2022-10-13 14:30:00-04:00,19.229999542236328,19.399999618530273,19.229999542236328,19.350000381469727,3237,0.0,0.0
2022-10-13 15:30:00-04:00,19.3799991607666,19.40999984741211,19.3799991607666,19.40999984741211,1692,0.0,0.0
2022-10-14 09:30:00-04:00,19.40559959411621,19.40559959411621,18.6299991607666,18.686399459838867,0,0.0,0.0
2022-10-14 10:30:00-04:00,18.989999771118164,18.989999771118164,18.899999618530273,18.899999618530273,1917,0.0,0.0
2022-10-14 11:30:00-04:00,19.200000762939453,19.219999313354492,19.200000762939453,19.219999313354492,918,0.0,0.0
2022-10-14 12:30:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,166,0.0,0.0
2022-10-14 13:30:00-04:00,18.899999618530273,19.100000381469727,18.899999618530273,19.100000381469727,2361,0.0,0.0
2022-10-14 14:30:00-04:00,18.899999618530273,19.190000534057617,18.63010025024414,19.190000534057617,2743,0.0,0.0
2022-10-14 15:30:00-04:00,19.06999969482422,19.09000015258789,18.703500747680664,18.959999084472656,3729,0.0,0.0
2022-10-17 09:30:00-04:00,19.100000381469727,19.100000381469727,18.549999237060547,18.549999237060547,0,0.0,0.0
2022-10-17 10:30:00-04:00,18.450000762939453,18.469999313354492,18.020099639892578,18.25,5284,0.0,0.0
2022-10-17 11:30:00-04:00,18.21500015258789,18.3799991607666,18.21500015258789,18.3799991607666,3516,0.0,0.0
2022-10-17 12:30:00-04:00,18.3799991607666,18.399999618530273,18.03030014038086,18.25,12786,0.0,0.0
2022-10-17 13:30:00-04:00,18.31999969482422,18.31999969482422,18.309999465942383,18.309999465942383,829,0.0,0.0
2022-10-17 14:30:00-04:00,18.31999969482422,18.350000381469727,18.209999084472656,18.350000381469727,1900,0.0,0.0
2022-10-17 15:30:00-04:00,18.60689926147461,18.92650032043457,18.209999084472656,18.8356990814209,5567,0.0,0.0
2022-10-18 09:30:00-04:00,18.690000534057617,18.690000534057617,18.299999237060547,18.350000381469727,0,0.0,0.0
2022-10-18 10:30:00-04:00,18.380599975585938,18.424999237060547,18.299999237060547,18.399999618530273,5153,0.0,0.0
2022-10-18 11:30:00-04:00,18.43000030517578,18.450000762939453,18.3700008392334,18.3700008392334,3526,0.0,0.0
2022-10-18 12:30:00-04:00,18.360000610351562,18.489999771118164,18.299999237060547,18.489999771118164,3864,0.0,0.0
2022-10-18 13:30:00-04:00,18.302000045776367,18.549999237060547,18.299999237060547,18.549999237060547,0,0.0,0.0
2022-10-18 14:30:00-04:00,18.915800094604492,18.915800094604492,18.5,18.809999465942383,30357,0.0,0.0
2022-10-18 15:30:00-04:00,18.700000762939453,18.809999465942383,18.700000762939453,18.70009994506836,2872,0.0,0.0
2022-10-19 10:30:00-04:00,18.78350067138672,18.78350067138672,18.489999771118164,18.520000457763672,4595,0.0,0.0
2022-10-19 11:30:00-04:00,18.520000457763672,18.71500015258789,18.5,18.551700592041016,3207,0.0,0.0
2022-10-19 12:30:00-04:00,18.510000228881836,18.518699645996094,18.450000762939453,18.453399658203125,14981,0.0,0.0
2022-10-19 13:30:00-04:00,18.420000076293945,18.601999282836914,18.420000076293945,18.493000030517578,11713,0.0,0.0
2022-10-19 14:30:00-04:00,18.43000030517578,18.43000030517578,18.420000076293945,18.420000076293945,4800,0.0,0.0
2022-10-19 15:30:00-04:00,18.520000457763672,18.520000457763672,18.420000076293945,18.420000076293945,503,0.0,0.0
2022-10-20 09:30:00-04:00,18.454999923706055,18.68000030517578,18.399999618530273,18.399999618530273,0,0.0,0.0
2022-10-20 10:30:00-04:00,18.25,18.399999618530273,18.237499237060547,18.350000381469727,2764,0.0,0.0
2022-10-20 11:30:00-04:00,18.325000762939453,18.35099983215332,18.325000762939453,18.350000381469727,2839,0.0,0.0
2022-10-20 12:30:00-04:00,18.350000381469727,18.399999618530273,18.25,18.325000762939453,7409,0.0,0.0
2022-10-20 13:30:00-04:00,18.342500686645508,18.342500686645508,18.342500686645508,18.342500686645508,418,0.0,0.0
2022-10-20 14:30:00-04:00,18.299999237060547,18.299999237060547,18.209999084472656,18.299999237060547,9742,0.0,0.0
2022-10-20 15:30:00-04:00,18.274999618530273,18.274999618530273,18.274999618530273,18.274999618530273,124,0.0,0.0
2022-10-21 09:30:00-04:00,18.209999084472656,18.210100173950195,18.209999084472656,18.209999084472656,0,0.0,0.0
2022-10-21 11:30:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,3743,0.0,0.0
2022-10-21 12:30:00-04:00,18.209999084472656,18.299999237060547,18.0,18.0,7044,0.0,0.0
2022-10-21 13:30:00-04:00,18.079999923706055,18.079999923706055,18.0,18.0,8260,0.0,0.0
2022-10-21 14:30:00-04:00,18.0,18.0,18.0,18.0,742,0.0,0.0
2022-10-21 15:30:00-04:00,18.0,18.299999237060547,18.0,18.299999237060547,631,0.0,0.0
2022-10-24 09:30:00-04:00,18.036699295043945,18.036699295043945,18.0,18.0,0,0.0,0.0
2022-10-24 11:30:00-04:00,18.260000228881836,18.280000686645508,18.184099197387695,18.184099197387695,400,0.0,0.0
2022-10-24 12:30:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,414,0.0,0.0
2022-10-24 13:30:00-04:00,18.200000762939453,18.229999542236328,18.194700241088867,18.194700241088867,1079,0.0,0.0
2022-10-24 14:30:00-04:00,18.100000381469727,18.239999771118164,18.100000381469727,18.226900100708008,2493,0.0,0.0
2022-10-24 15:30:00-04:00,18.200000762939453,18.5,18.170000076293945,18.422199249267578,10288,0.0,0.0
2022-10-25 09:30:00-04:00,18.100000381469727,18.464399337768555,17.989999771118164,18.414899826049805,0,0.0,0.0
2022-10-25 10:30:00-04:00,18.389999389648438,18.5,18.149999618530273,18.5,4952,0.0,0.0
2022-10-25 11:30:00-04:00,18.329999923706055,18.549999237060547,18.30500030517578,18.549999237060547,3860,0.0,0.0
2022-10-25 12:30:00-04:00,18.549999237060547,18.649999618530273,18.110000610351562,18.110000610351562,4423,0.0,0.0
2022-10-25 13:30:00-04:00,18.579999923706055,19.0,18.579999923706055,19.0,2261,0.0,0.0
2022-10-25 14:30:00-04:00,18.989999771118164,19.879600524902344,18.989999771118164,19.059999465942383,6722,0.0,0.0
2022-10-26 10:30:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,0,0.0,0.0
2022-10-26 12:30:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,271,0.0,0.0
2022-10-26 14:30:00-04:00,19.09000015258789,19.09000015258789,18.670000076293945,18.700000762939453,985,0.0,0.0
2022-10-27 09:30:00-04:00,19.0,19.06999969482422,19.0,19.0,0,0.0,0.0
2022-10-27 11:30:00-04:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2022-10-27 12:30:00-04:00,19.072099685668945,19.850000381469727,19.059999465942383,19.17930030822754,3915,0.0,0.0
2022-10-27 13:30:00-04:00,19.23349952697754,19.23349952697754,18.6200008392334,18.6200008392334,1660,0.0,0.0
2022-10-27 14:30:00-04:00,18.959999084472656,19.049999237060547,18.950000762939453,18.950000762939453,1429,0.0,0.0
2022-10-27 15:30:00-04:00,18.975500106811523,19.290000915527344,18.950000762939453,19.290000915527344,2621,0.0,0.0
2022-10-28 09:30:00-04:00,19.299999237060547,19.399999618530273,19.200000762939453,19.200000762939453,0,0.0,0.0
2022-10-28 10:30:00-04:00,18.299999237060547,19.020000457763672,18.299999237060547,19.010000228881836,1745,0.0,0.0
2022-10-28 11:30:00-04:00,19.104999542236328,19.849899291992188,19.104999542236328,19.600000381469727,400,0.0,0.0
2022-10-28 12:30:00-04:00,19.489500045776367,19.707199096679688,19.290000915527344,19.707199096679688,1145,0.0,0.0
2022-10-28 13:30:00-04:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,551,0.0,0.0
2022-10-28 14:30:00-04:00,19.540000915527344,19.770000457763672,19.489999771118164,19.591699600219727,4383,0.0,0.0
2022-10-28 15:30:00-04:00,19.600000381469727,19.625600814819336,19.57469940185547,19.600000381469727,3298,0.0,0.0
2022-10-31 09:30:00-04:00,19.559999465942383,19.833499908447266,19.549999237060547,19.555599212646484,0,0.0,0.0
2022-10-31 10:30:00-04:00,19.549999237060547,19.80389976501465,19.549999237060547,19.80389976501465,1255,0.0,0.0
2022-10-31 11:30:00-04:00,19.805599212646484,20.0,19.760000228881836,20.0,3530,0.0,0.0
2022-10-31 12:30:00-04:00,19.550100326538086,20.40999984741211,19.550100326538086,20.40999984741211,1660,0.0,0.0
2022-10-31 14:30:00-04:00,19.985000610351562,19.985000610351562,19.985000610351562,19.985000610351562,101,0.0,0.0
2022-10-31 15:30:00-04:00,20.25,20.389999389648438,20.200000762939453,20.290000915527344,4779,0.0,0.0
2022-11-01 09:30:00-04:00,20.12310028076172,20.12310028076172,20.061899185180664,20.09280014038086,0,0.0,0.0
2022-11-01 10:30:00-04:00,20.08180046081543,20.08180046081543,19.549999237060547,19.93000030517578,1395,0.0,0.0
2022-11-01 11:30:00-04:00,20.099899291992188,20.099899291992188,19.920000076293945,19.93000030517578,786,0.0,0.0
2022-11-01 12:30:00-04:00,20.112199783325195,20.139999389648438,19.850000381469727,19.90999984741211,2883,0.0,0.0
2022-11-01 13:30:00-04:00,20.093299865722656,20.093299865722656,19.955400466918945,19.955400466918945,841,0.0,0.0
2022-11-01 14:30:00-04:00,19.56999969482422,19.959999084472656,19.56999969482422,19.774999618530273,1497,0.0,0.0
2022-11-01 15:30:00-04:00,19.774999618530273,19.989999771118164,19.774999618530273,19.969999313354492,1263,0.0,0.0
2022-11-02 09:30:00-04:00,19.549999237060547,19.943099975585938,19.549999237060547,19.746000289916992,0,0.0,0.0
2022-11-02 10:30:00-04:00,19.549999237060547,19.809999465942383,19.549999237060547,19.559999465942383,1345,0.0,0.0
2022-11-02 11:30:00-04:00,19.559999465942383,20.0,19.250099182128906,19.649999618530273,6821,0.0,0.0
2022-11-02 12:30:00-04:00,19.920000076293945,19.93000030517578,19.598800659179688,19.93000030517578,1805,0.0,0.0
2022-11-02 13:30:00-04:00,19.989999771118164,20.309999465942383,19.989999771118164,20.09000015258789,741,0.0,0.0
2022-11-02 14:30:00-04:00,20.139999389648438,20.299999237060547,19.75,19.75,3673,0.0,0.0
2022-11-02 15:30:00-04:00,19.649200439453125,19.779399871826172,19.649200439453125,19.779399871826172,1881,0.0,0.0
2022-11-03 09:30:00-04:00,19.549999237060547,20.0,19.549999237060547,19.989999771118164,0,0.0,0.0
2022-11-03 10:30:00-04:00,19.965700149536133,19.965700149536133,19.8799991607666,19.8799991607666,614,0.0,0.0
2022-11-03 11:30:00-04:00,19.770000457763672,19.770000457763672,19.75,19.75,1033,0.0,0.0
2022-11-03 12:30:00-04:00,19.75,19.770000457763672,19.75,19.760000228881836,1906,0.0,0.0
2022-11-03 14:30:00-04:00,19.750099182128906,19.750099182128906,19.750099182128906,19.750099182128906,1127,0.0,0.0
2022-11-03 15:30:00-04:00,19.875,19.875,19.75,19.75,605,0.0,0.0
2022-11-04 09:30:00-04:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,0,0.0,0.0
2022-11-04 10:30:00-04:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,166,0.0,0.0
2022-11-04 11:30:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,649,0.0,0.0
2022-11-04 12:30:00-04:00,19.65999984741211,19.760000228881836,19.65999984741211,19.760000228881836,1475,0.0,0.0
2022-11-04 13:30:00-04:00,19.559999465942383,19.6299991607666,19.530000686645508,19.579999923706055,946,0.0,0.0
2022-11-04 14:30:00-04:00,19.329999923706055,19.6299991607666,19.329999923706055,19.6299991607666,468,0.0,0.0
2022-11-04 15:30:00-04:00,19.5,19.829999923706055,19.5,19.829999923706055,777,0.0,0.0
2022-11-07 09:30:00-05:00,19.549999237060547,19.549999237060547,19.389999389648438,19.389999389648438,0,0.0,0.0
2022-11-07 10:30:00-05:00,19.350000381469727,19.479999542236328,19.295000076293945,19.479999542236328,2700,0.0,0.0
2022-11-07 12:30:00-05:00,20.0,20.0,19.920000076293945,19.920000076293945,483,0.0,0.0
2022-11-07 13:30:00-05:00,19.93000030517578,19.950000762939453,19.8799991607666,19.90999984741211,1385,0.0,0.0
2022-11-07 14:30:00-05:00,19.850000381469727,20.0,19.850000381469727,20.0,2702,0.0,0.0
2022-11-07 15:30:00-05:00,20.479999542236328,20.489999771118164,20.280000686645508,20.489999771118164,738,0.0,0.0
2022-11-08 09:30:00-05:00,19.5,19.5,19.5,19.5,0,0.0,0.0
2022-11-08 10:30:00-05:00,20.5,20.5,20.299999237060547,20.299999237060547,915,0.0,0.0
2022-11-08 11:30:00-05:00,20.260000228881836,20.289899826049805,20.0,20.049999237060547,1967,0.0,0.0
2022-11-08 12:30:00-05:00,19.7549991607666,20.049999237060547,19.7549991607666,20.049999237060547,1211,0.0,0.0
2022-11-08 13:30:00-05:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,100,0.0,0.0
2022-11-08 14:30:00-05:00,20.03499984741211,20.3700008392334,20.03499984741211,20.3700008392334,690,0.0,0.0
2022-11-08 15:30:00-05:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,286,0.0,0.0
2022-11-09 09:30:00-05:00,19.6299991607666,19.75,19.56999969482422,19.56999969482422,2148,0.0,0.0
2022-11-09 11:30:00-05:00,19.6643009185791,20.0,19.6643009185791,20.0,2502,0.0,0.0
2022-11-09 12:30:00-05:00,20.350200653076172,20.549999237060547,20.010099411010742,20.549999237060547,8403,0.0,0.0
2022-11-09 13:30:00-05:00,20.65999984741211,20.899999618530273,20.500099182128906,20.62529945373535,2857,0.0,0.0
2022-11-09 14:30:00-05:00,20.6299991607666,20.899999618530273,20.600000381469727,20.600000381469727,6879,0.0,0.0
2022-11-09 15:30:00-05:00,20.594999313354492,21.229999542236328,20.549999237060547,20.860000610351562,6912,0.0,0.0
2022-11-10 09:30:00-05:00,20.983699798583984,20.983699798583984,20.450000762939453,20.6697998046875,0,0.0,0.0
2022-11-10 10:30:00-05:00,21.149999618530273,21.200000762939453,21.149999618530273,21.200000762939453,897,0.0,0.0
2022-11-10 11:30:00-05:00,21.299999237060547,21.549999237060547,21.299999237060547,21.549999237060547,1480,0.0,0.0
2022-11-10 12:30:00-05:00,21.51889991760254,21.51889991760254,21.450000762939453,21.450000762939453,395,0.0,0.0
2022-11-10 13:30:00-05:00,21.549999237060547,21.549999237060547,21.360000610351562,21.389999389648438,2652,0.0,0.0
2022-11-10 14:30:00-05:00,21.357500076293945,21.399999618530273,21.357500076293945,21.399999618530273,859,0.0,0.0
2022-11-10 15:30:00-05:00,21.399999618530273,21.399999618530273,21.3700008392334,21.3700008392334,783,0.0,0.0
2022-11-11 10:30:00-05:00,22.0,22.06999969482422,22.0,22.0,233,0.0,0.0
2022-11-11 11:30:00-05:00,22.0,22.239999771118164,22.0,22.239999771118164,702,0.0,0.0
2022-11-11 12:30:00-05:00,22.260000228881836,22.299999237060547,22.260000228881836,22.299999237060547,1101,0.0,0.0
2022-11-11 13:30:00-05:00,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,347,0.0,0.0
2022-11-11 14:30:00-05:00,22.75,22.885000228881836,22.75,22.885000228881836,1545,0.0,0.0
2022-11-11 15:30:00-05:00,22.78499984741211,22.78499984741211,22.78499984741211,22.78499984741211,100,0.0,0.0
2022-11-14 12:30:00-05:00,22.549999237060547,22.59939956665039,22.549999237060547,22.559999465942383,815,0.0,0.0
2022-11-14 14:30:00-05:00,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,156,0.0,0.0
2022-11-14 15:30:00-05:00,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,0,0.0,0.0
2022-11-15 09:30:00-05:00,22.700000762939453,22.700000762939453,22.649999618530273,22.700000762939453,2462,0.0,0.0
2022-11-15 10:30:00-05:00,22.700000762939453,22.73349952697754,21.75,21.75,1856,0.0,0.0
2022-11-15 11:30:00-05:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,624,0.0,0.0
2022-11-15 12:30:00-05:00,22.149999618530273,22.229999542236328,22.0,22.229999542236328,1582,0.0,0.0
2022-11-15 14:30:00-05:00,21.906999588012695,22.25,21.906999588012695,22.25,800,0.0,0.0
2022-11-15 15:30:00-05:00,22.43000030517578,22.485000610351562,22.43000030517578,22.485000610351562,853,0.0,0.0
2022-11-16 09:30:00-05:00,22.079299926757812,22.54319953918457,22.079299926757812,22.54319953918457,0,0.0,0.0
2022-11-16 10:30:00-05:00,22.37579917907715,22.37579917907715,21.760700225830078,21.760700225830078,1161,0.0,0.0
2022-11-16 11:30:00-05:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,155,0.0,0.0
2022-11-16 12:30:00-05:00,22.05500030517578,22.350000381469727,22.05500030517578,22.100000381469727,1003,0.0,0.0
2022-11-16 13:30:00-05:00,21.93000030517578,22.299999237060547,21.93000030517578,22.299999237060547,300,0.0,0.0
2022-11-16 14:30:00-05:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,180,0.0,0.0
2022-11-16 15:30:00-05:00,22.174800872802734,22.290000915527344,22.174800872802734,22.27989959716797,1119,0.0,0.0
2022-11-17 09:30:00-05:00,21.75,22.21500015258789,21.75,21.75,0,0.0,0.0
2022-11-17 10:30:00-05:00,22.59000015258789,22.59000015258789,22.459999084472656,22.459999084472656,500,0.0,0.0
2022-11-17 11:30:00-05:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,285,0.0,0.0
2022-11-17 14:30:00-05:00,22.100000381469727,22.127500534057617,21.75,22.127500534057617,2608,0.0,0.0
2022-11-17 15:30:00-05:00,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,200,0.0,0.0
2022-11-18 09:30:00-05:00,22.065000534057617,22.065000534057617,22.065000534057617,22.065000534057617,0,0.0,0.0
2022-11-18 10:30:00-05:00,22.479999542236328,22.639999389648438,22.479999542236328,22.639999389648438,434,0.0,0.0
2022-11-18 11:30:00-05:00,22.549999237060547,22.65999984741211,22.549999237060547,22.65999984741211,500,0.0,0.0
2022-11-18 13:30:00-05:00,22.510000228881836,22.65999984741211,22.510000228881836,22.65999984741211,428,0.0,0.0
2022-11-18 14:30:00-05:00,22.6299991607666,22.8656005859375,22.510400772094727,22.654300689697266,2659,0.0,0.0
2022-11-21 10:30:00-05:00,22.469999313354492,22.899900436401367,22.469999313354492,22.860000610351562,500,0.0,0.0
2022-11-21 11:30:00-05:00,22.5,22.899999618530273,22.5,22.889999389648438,961,0.0,0.0
2022-11-21 12:30:00-05:00,22.600000381469727,22.600000381469727,22.579999923706055,22.579999923706055,630,0.0,0.0
2022-11-21 13:30:00-05:00,22.295000076293945,22.549999237060547,21.780000686645508,21.780000686645508,1940,0.0,0.0
2022-11-21 14:30:00-05:00,22.030000686645508,22.54990005493164,21.520000457763672,22.25,2823,0.0,0.0
2022-11-21 15:30:00-05:00,22.549999237060547,22.549999237060547,21.959999084472656,22.25,1168,0.0,0.0
2022-11-22 10:30:00-05:00,22.239999771118164,22.549999237060547,22.0856990814209,22.479999542236328,801,0.0,0.0
2022-11-22 11:30:00-05:00,22.5,22.899999618530273,22.14900016784668,22.899999618530273,3363,0.0,0.0
2022-11-22 12:30:00-05:00,22.899999618530273,23.780000686645508,22.89430046081543,23.3799991607666,2923,0.0,0.0
2022-11-22 13:30:00-05:00,23.5,23.780000686645508,23.5,23.75,3396,0.0,0.0
2022-11-22 14:30:00-05:00,23.700000762939453,23.700000762939453,23.020000457763672,23.6299991607666,3350,0.0,0.0
2022-11-22 15:30:00-05:00,23.600000381469727,23.600000381469727,23.56999969482422,23.579999923706055,0,0.0,0.0
2022-11-23 10:30:00-05:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,151,0.0,0.0
2022-11-23 13:30:00-05:00,23.275999069213867,23.450000762939453,23.275999069213867,23.450000762939453,1519,0.0,0.0
2022-11-23 14:30:00-05:00,23.549999237060547,23.549999237060547,23.100000381469727,23.530000686645508,3512,0.0,0.0
2022-11-23 15:30:00-05:00,23.450000762939453,23.549999237060547,23.450000762939453,23.459999084472656,4476,0.0,0.0
2022-11-25 09:30:00-05:00,23.110000610351562,23.58989906311035,22.790000915527344,23.540000915527344,0,0.0,0.0
2022-11-25 10:30:00-05:00,23.457000732421875,23.56999969482422,23.135000228881836,23.135000228881836,1870,0.0,0.0
2022-11-25 11:30:00-05:00,23.28499984741211,23.450000762939453,23.28499984741211,23.450000762939453,230,0.0,0.0
2022-11-28 09:30:00-05:00,23.06999969482422,23.200000762939453,22.385000228881836,23.200000762939453,2439,0.0,0.0
2022-11-28 10:30:00-05:00,23.149999618530273,23.565000534057617,23.149999618530273,23.5,1334,0.0,0.0
2022-11-28 11:30:00-05:00,22.620100021362305,23.559999465942383,22.620100021362305,23.3799991607666,1480,0.0,0.0
2022-11-28 12:30:00-05:00,23.399999618530273,23.530000686645508,23.3799991607666,23.530000686645508,2539,0.0,0.0
2022-11-28 13:30:00-05:00,23.530000686645508,23.75,23.5,23.700000762939453,3399,0.0,0.0
2022-11-28 14:30:00-05:00,23.700000762939453,23.790000915527344,23.209999084472656,23.614999771118164,3604,0.0,0.0
2022-11-28 15:30:00-05:00,23.579999923706055,23.790000915527344,23.56999969482422,23.639999389648438,2598,0.0,0.0
2022-11-29 09:30:00-05:00,23.309999465942383,23.649999618530273,23.309999465942383,23.6200008392334,0,0.0,0.0
2022-11-29 10:30:00-05:00,23.6200008392334,23.790000915527344,23.600000381469727,23.780000686645508,3026,0.0,0.0
2022-11-29 11:30:00-05:00,23.790000915527344,23.969999313354492,23.790000915527344,23.889999389648438,4607,0.0,0.0
2022-11-29 12:30:00-05:00,23.889999389648438,23.899999618530273,23.6299991607666,23.6299991607666,3353,0.0,0.0
2022-11-29 13:30:00-05:00,23.8799991607666,23.950000762939453,23.75,23.899999618530273,14447,0.0,0.0
2022-11-29 14:30:00-05:00,23.899999618530273,24.190000534057617,23.899999618530273,24.149999618530273,9635,0.0,0.0
2022-11-29 15:30:00-05:00,24.139999389648438,24.149999618530273,23.700000762939453,24.100000381469727,2742,0.0,0.0
2022-11-30 09:30:00-05:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,150,0.0,0.0
2022-11-30 10:30:00-05:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,100,0.0,0.0
2022-11-30 12:30:00-05:00,23.299999237060547,23.299999237060547,22.139999389648438,22.40999984741211,2449,0.0,0.0
2022-11-30 13:30:00-05:00,22.459999084472656,22.850000381469727,22.190000534057617,22.25,10787,0.0,0.0
2022-11-30 14:30:00-05:00,22.219999313354492,22.75,22.049999237060547,22.1299991607666,5848,0.0,0.0
2022-11-30 15:30:00-05:00,22.079999923706055,22.71660041809082,20.6299991607666,21.639999389648438,54489,0.0,0.0
2022-12-01 09:30:00-05:00,21.790000915527344,22.149999618530273,21.510000228881836,21.510000228881836,0,0.0,0.0
2022-12-01 10:30:00-05:00,21.309999465942383,21.889999389648438,21.020000457763672,21.889999389648438,6809,0.0,0.0
2022-12-01 11:30:00-05:00,21.459999084472656,21.844999313354492,21.459999084472656,21.700000762939453,3511,0.0,0.0
2022-12-01 12:30:00-05:00,21.700000762939453,21.700000762939453,21.40999984741211,21.40999984741211,200,0.0,0.0
2022-12-01 13:30:00-05:00,21.43000030517578,21.43000030517578,21.399999618530273,21.399999618530273,2381,0.0,0.0
2022-12-01 14:30:00-05:00,21.260000228881836,22.059999465942383,21.260000228881836,21.950000762939453,942,0.0,0.0
