Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 15:30:00-05:00,21.600000381469727,21.75,21.600000381469727,21.600000381469727,1769,0.0,0.0
2022-12-02 09:30:00-05:00,21.5,21.5,21.25,21.25,0,0.0,0.0
2022-12-02 10:30:00-05:00,21.315000534057617,21.454999923706055,21.13010025024414,21.15999984741211,3300,0.0,0.0
2022-12-02 11:30:00-05:00,21.389999389648438,21.399999618530273,21.350000381469727,21.399999618530273,400,0.0,0.0
2022-12-02 12:30:00-05:00,21.31999969482422,21.499900817871094,21.300100326538086,21.499900817871094,627,0.0,0.0
2022-12-02 13:30:00-05:00,21.299999237060547,21.5,21.299999237060547,21.450000762939453,3179,0.0,0.0
2022-12-02 14:30:00-05:00,21.40999984741211,21.655000686645508,21.399999618530273,21.600000381469727,4184,0.0,0.0
2022-12-02 15:30:00-05:00,22.20800018310547,22.20800018310547,21.739999771118164,22.093799591064453,2450,0.0,0.0
2022-12-05 09:30:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2022-12-05 13:30:00-05:00,21.25,22.179899215698242,21.25,22.179899215698242,1452,0.0,0.0
2022-12-05 15:30:00-05:00,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,0,0.0,0.0
2022-12-06 09:30:00-05:00,21.170000076293945,21.170000076293945,21.0,21.0,735,0.0,0.0
2022-12-06 10:30:00-05:00,21.3799991607666,21.615699768066406,20.809999465942383,21.279800415039062,2205,0.0,0.0
2022-12-06 11:30:00-05:00,21.989999771118164,21.989999771118164,21.200000762939453,21.200000762939453,2100,0.0,0.0
2022-12-06 12:30:00-05:00,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,240,0.0,0.0
2022-12-06 13:30:00-05:00,21.59149932861328,21.59149932861328,21.0,21.3700008392334,1439,0.0,0.0
2022-12-06 14:30:00-05:00,21.190000534057617,21.200000762939453,21.190000534057617,21.200000762939453,2424,0.0,0.0
2022-12-07 09:30:00-05:00,20.809999465942383,21.21500015258789,20.809999465942383,21.0,2212,0.0,0.0
2022-12-07 10:30:00-05:00,20.899999618530273,20.899999618530273,20.812999725341797,20.899999618530273,2294,0.0,0.0
2022-12-07 12:30:00-05:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,311,0.0,0.0
2022-12-07 13:30:00-05:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,100,0.0,0.0
2022-12-07 14:30:00-05:00,20.81999969482422,20.81999969482422,20.770000457763672,20.770000457763672,1007,0.0,0.0
2022-12-07 15:30:00-05:00,20.75,20.75,20.75,20.75,100,0.0,0.0
2022-12-08 09:30:00-05:00,20.920000076293945,20.920000076293945,20.75,20.75,2240,0.0,0.0
2022-12-08 10:30:00-05:00,20.700000762939453,20.700000762939453,20.25,20.25,10107,0.0,0.0
2022-12-08 11:30:00-05:00,20.329999923706055,20.350000381469727,20.25,20.25,1976,0.0,0.0
2022-12-08 12:30:00-05:00,20.899999618530273,20.899999618530273,20.40999984741211,20.40999984741211,200,0.0,0.0
2022-12-08 13:30:00-05:00,20.290000915527344,20.559900283813477,20.25,20.559900283813477,1554,0.0,0.0
2022-12-08 14:30:00-05:00,20.59000015258789,20.600000381469727,20.399999618530273,20.399999618530273,552,0.0,0.0
2022-12-08 15:30:00-05:00,20.40999984741211,20.760000228881836,20.40999984741211,20.469999313354492,1088,0.0,0.0
2022-12-09 09:30:00-05:00,20.399999618530273,20.399999618530273,19.75,19.75,0,0.0,0.0
2022-12-09 10:30:00-05:00,20.0,20.0,20.0,20.0,463,0.0,0.0
2022-12-09 11:30:00-05:00,20.0,20.5,20.0,20.356000900268555,1363,0.0,0.0
2022-12-09 12:30:00-05:00,20.0,20.054500579833984,19.8799991607666,20.054500579833984,2820,0.0,0.0
2022-12-09 13:30:00-05:00,20.010000228881836,20.08650016784668,20.0,20.08650016784668,3400,0.0,0.0
2022-12-09 14:30:00-05:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,402,0.0,0.0
2022-12-09 15:30:00-05:00,20.020000457763672,20.020000457763672,20.0,20.0,8335,0.0,0.0
2022-12-12 09:30:00-05:00,20.0,20.0,19.809999465942383,19.8700008392334,0,0.0,0.0
2022-12-12 10:30:00-05:00,20.270000457763672,20.270000457763672,19.8700008392334,20.075000762939453,2702,0.0,0.0
2022-12-12 11:30:00-05:00,19.8700008392334,20.014999389648438,19.8700008392334,20.014999389648438,996,0.0,0.0
2022-12-12 12:30:00-05:00,19.899999618530273,19.999900817871094,19.8700008392334,19.8700008392334,2786,0.0,0.0
2022-12-12 13:30:00-05:00,19.97130012512207,20.049999237060547,19.97130012512207,20.049999237060547,2771,0.0,0.0
2022-12-12 14:30:00-05:00,19.8700008392334,19.95509910583496,19.8700008392334,19.90999984741211,5590,0.0,0.0
2022-12-12 15:30:00-05:00,19.950000762939453,19.972200393676758,19.8700008392334,19.8700008392334,2324,0.0,0.0
2022-12-13 09:30:00-05:00,20.239999771118164,20.239999771118164,20.0,20.100000381469727,0,0.0,0.0
2022-12-13 10:30:00-05:00,20.0,20.450000762939453,19.850000381469727,20.450000762939453,2442,0.0,0.0
2022-12-13 11:30:00-05:00,20.41710090637207,20.41710090637207,19.850000381469727,19.8700008392334,1203,0.0,0.0
2022-12-13 12:30:00-05:00,20.5,20.5,20.170000076293945,20.170000076293945,625,0.0,0.0
2022-12-13 13:30:00-05:00,20.170000076293945,20.266000747680664,20.170000076293945,20.266000747680664,340,0.0,0.0
2022-12-13 14:30:00-05:00,20.170000076293945,20.170000076293945,19.61009979248047,19.61009979248047,3517,0.0,0.0
2022-12-13 15:30:00-05:00,19.799999237060547,19.809999465942383,19.770000457763672,19.799999237060547,4494,0.0,0.0
2022-12-14 11:30:00-05:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2022-12-14 15:30:00-05:00,19.979999542236328,20.0,19.65999984741211,19.65999984741211,1205,0.0,0.0
2022-12-15 09:30:00-05:00,19.6200008392334,19.6200008392334,19.610000610351562,19.610000610351562,578,0.0,0.0
2022-12-15 10:30:00-05:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,724,0.0,0.0
2022-12-15 11:30:00-05:00,19.610000610351562,19.610000610351562,19.600000381469727,19.600000381469727,1101,0.0,0.0
2022-12-15 13:30:00-05:00,19.520000457763672,19.520000457763672,19.510000228881836,19.510000228881836,300,0.0,0.0
2022-12-15 14:30:00-05:00,19.55500030517578,19.829999923706055,19.510000228881836,19.829999923706055,11947,0.0,0.0
2022-12-15 15:30:00-05:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,983,0.0,0.0
2022-12-16 10:30:00-05:00,19.600000381469727,19.770000457763672,19.600000381469727,19.600000381469727,3516,0.0,0.0
2022-12-16 11:30:00-05:00,19.6033992767334,19.6033992767334,19.600000381469727,19.600099563598633,1739,0.0,0.0
2022-12-16 12:30:00-05:00,19.600000381469727,19.610000610351562,19.600000381469727,19.610000610351562,1642,0.0,0.0
2022-12-16 14:30:00-05:00,19.690000534057617,19.699499130249023,19.690000534057617,19.699499130249023,364,0.0,0.0
2022-12-16 15:30:00-05:00,19.610000610351562,19.665000915527344,19.610000610351562,19.665000915527344,220,0.0,0.0
2022-12-19 09:30:00-05:00,19.56999969482422,19.579999923706055,19.56999969482422,19.56999969482422,0,0.0,0.0
2022-12-19 10:30:00-05:00,19.570100784301758,19.600000381469727,19.570100784301758,19.600000381469727,559,0.0,0.0
2022-12-19 11:30:00-05:00,19.739999771118164,19.75,19.6835994720459,19.6835994720459,359,0.0,0.0
2022-12-19 12:30:00-05:00,19.65999984741211,19.75,19.65999984741211,19.75,743,0.0,0.0
2022-12-19 13:30:00-05:00,19.75,20.0,19.75,19.800100326538086,4106,0.0,0.0
2022-12-19 14:30:00-05:00,20.0,20.0,19.800100326538086,19.800100326538086,270,0.0,0.0
2022-12-19 15:30:00-05:00,19.799999237060547,19.800100326538086,19.799999237060547,19.800100326538086,400,0.0,0.0
2022-12-20 11:30:00-05:00,20.0,21.09000015258789,20.0,21.09000015258789,462,0.0,0.0
2022-12-20 13:30:00-05:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,104,0.0,0.0
2022-12-21 09:30:00-05:00,20.5,20.5,20.110000610351562,20.5,2662,0.0,0.0
2022-12-21 11:30:00-05:00,20.5,20.5,20.5,20.5,387,0.0,0.0
2022-12-21 12:30:00-05:00,20.489999771118164,20.5,20.350000381469727,20.399999618530273,1151,0.0,0.0
2022-12-21 13:30:00-05:00,20.210100173950195,20.354999542236328,20.210100173950195,20.354999542236328,467,0.0,0.0
2022-12-21 14:30:00-05:00,20.229999542236328,20.229999542236328,20.209999084472656,20.229999542236328,837,0.0,0.0
2022-12-21 15:30:00-05:00,20.200000762939453,20.230499267578125,20.110000610351562,20.117799758911133,0,0.0,0.0
2022-12-22 09:30:00-05:00,20.110000610351562,20.821300506591797,20.110000610351562,20.249300003051758,3417,0.0,0.0
2022-12-22 10:30:00-05:00,20.110000610351562,20.150100708007812,20.110000610351562,20.149999618530273,2724,0.0,0.0
2022-12-22 11:30:00-05:00,20.933500289916992,20.933500289916992,20.149999618530273,20.149999618530273,1245,0.0,0.0
2022-12-22 12:30:00-05:00,20.110000610351562,20.51180076599121,20.110000610351562,20.5,2707,0.0,0.0
2022-12-23 09:30:00-05:00,20.600000381469727,21.100000381469727,20.110000610351562,20.110000610351562,0,0.0,0.0
2022-12-23 10:30:00-05:00,20.469999313354492,20.5,19.7549991607666,19.7549991607666,6976,0.0,0.0
2022-12-23 11:30:00-05:00,19.959999084472656,20.0,19.959999084472656,20.0,2892,0.0,0.0
2022-12-23 12:30:00-05:00,20.020000457763672,20.020000457763672,20.010000228881836,20.020000457763672,2112,0.0,0.0
2022-12-23 13:30:00-05:00,20.014999389648438,20.020000457763672,19.821199417114258,19.821199417114258,2386,0.0,0.0
2022-12-23 14:30:00-05:00,19.760000228881836,20.075000762939453,19.75,19.760000228881836,1510,0.0,0.0
2022-12-23 15:30:00-05:00,19.636499404907227,20.389999389648438,19.550100326538086,20.360000610351562,7415,0.0,0.0
2022-12-27 09:30:00-05:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0,0.0,0.0
2022-12-27 10:30:00-05:00,19.924999237060547,20.0,19.924999237060547,19.989999771118164,1519,0.0,0.0
2022-12-27 11:30:00-05:00,19.861000061035156,19.899999618530273,19.560100555419922,19.780000686645508,5954,0.0,0.0
2022-12-27 12:30:00-05:00,19.8799991607666,19.899999618530273,19.780000686645508,19.799999237060547,4607,0.0,0.0
2022-12-27 13:30:00-05:00,19.850000381469727,19.850000381469727,19.780000686645508,19.83049964904785,4812,0.0,0.0
2022-12-27 14:30:00-05:00,19.780000686645508,19.899999618530273,19.780000686645508,19.899999618530273,966,0.0,0.0
2022-12-27 15:30:00-05:00,19.899999618530273,19.899999618530273,19.799999237060547,19.84000015258789,3216,0.0,0.0
2022-12-28 09:30:00-05:00,19.750099182128906,19.760000228881836,19.75,19.750099182128906,0,0.0,0.0
2022-12-28 10:30:00-05:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,112,0.0,0.0
2022-12-28 11:30:00-05:00,19.889999389648438,19.889999389648438,19.850000381469727,19.850000381469727,2911,0.0,0.0
2022-12-28 12:30:00-05:00,19.850000381469727,19.899999618530273,19.850000381469727,19.899999618530273,2162,0.0,0.0
2022-12-28 14:30:00-05:00,20.399999618530273,20.450000762939453,19.950000762939453,20.450000762939453,2970,0.0,0.0
2022-12-28 15:30:00-05:00,20.3799991607666,20.5,20.3700008392334,20.3700008392334,1789,0.0,0.0
2022-12-29 09:30:00-05:00,20.100000381469727,20.100000381469727,19.850000381469727,20.099899291992188,0,0.0,0.0
2022-12-29 10:30:00-05:00,20.100000381469727,20.100000381469727,19.860000610351562,19.89150047302246,6819,0.0,0.0
2022-12-29 11:30:00-05:00,19.93000030517578,19.93000030517578,19.81999969482422,19.860000610351562,5536,0.0,0.0
2022-12-29 12:30:00-05:00,19.899999618530273,19.899999618530273,19.860000610351562,19.899999618530273,2121,0.0,0.0
2022-12-29 13:30:00-05:00,19.899999618530273,19.950000762939453,19.639999389648438,19.911800384521484,3362,0.0,0.0
2022-12-29 14:30:00-05:00,20.200000762939453,20.575000762939453,19.909700393676758,20.054000854492188,3280,0.0,0.0
2022-12-29 15:30:00-05:00,20.040000915527344,20.049999237060547,20.040000915527344,20.049999237060547,543,0.0,0.0
2022-12-30 09:30:00-05:00,20.079999923706055,20.100000381469727,19.9950008392334,20.059999465942383,0,0.0,0.0
2022-12-30 10:30:00-05:00,20.059999465942383,20.5,20.059999465942383,20.5,2409,0.0,0.0
2022-12-30 11:30:00-05:00,20.75,20.75,19.899999618530273,20.0,1442,0.0,0.0
2022-12-30 12:30:00-05:00,20.149999618530273,20.149999618530273,20.049999237060547,20.149999618530273,1200,0.0,0.0
2022-12-30 13:30:00-05:00,20.149999618530273,20.53529930114746,20.0,20.53529930114746,1849,0.0,0.0
2022-12-30 14:30:00-05:00,20.3799991607666,20.6299991607666,20.309999465942383,20.6299991607666,5295,0.0,0.0
2022-12-30 15:30:00-05:00,20.65999984741211,22.559999465942383,20.100500106811523,22.530000686645508,69522,0.0,0.0
2023-01-03 09:30:00-05:00,22.239999771118164,22.6299991607666,22.049999237060547,22.100000381469727,2456,0.0,0.0
2023-01-03 10:30:00-05:00,21.815000534057617,22.25,21.815000534057617,22.25,1640,0.0,0.0
2023-01-03 11:30:00-05:00,22.299999237060547,22.56999969482422,22.219999313354492,22.350000381469727,1741,0.0,0.0
2023-01-03 12:30:00-05:00,22.479999542236328,22.5,22.191200256347656,22.229999542236328,1753,0.0,0.0
2023-01-03 13:30:00-05:00,22.229999542236328,22.350000381469727,22.000099182128906,22.149999618530273,9133,0.0,0.0
2023-01-03 14:30:00-05:00,22.1200008392334,22.40999984741211,21.860000610351562,22.40999984741211,7771,0.0,0.0
2023-01-03 15:30:00-05:00,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,160,0.0,0.0
2023-01-04 09:30:00-05:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,0,0.0,0.0
2023-01-04 10:30:00-05:00,22.260000228881836,22.260000228881836,22.209999084472656,22.209999084472656,1405,0.0,0.0
2023-01-04 11:30:00-05:00,22.299999237060547,22.350000381469727,22.241600036621094,22.350000381469727,2041,0.0,0.0
2023-01-04 12:30:00-05:00,22.200000762939453,22.350000381469727,22.200000762939453,22.350000381469727,1049,0.0,0.0
2023-01-04 13:30:00-05:00,22.34000015258789,22.44499969482422,22.34000015258789,22.44499969482422,2683,0.0,0.0
2023-01-04 14:30:00-05:00,22.549999237060547,22.649999618530273,22.5,22.5,753,0.0,0.0
2023-01-05 09:30:00-05:00,22.399999618530273,22.399999618530273,22.350000381469727,22.399999618530273,0,0.0,0.0
2023-01-05 10:30:00-05:00,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,168,0.0,0.0
2023-01-05 11:30:00-05:00,22.350000381469727,22.514999389648438,22.334999084472656,22.350000381469727,2091,0.0,0.0
2023-01-05 13:30:00-05:00,22.434999465942383,23.260000228881836,22.434999465942383,22.6299991607666,19966,0.0,0.0
2023-01-05 14:30:00-05:00,22.75,22.799999237060547,22.75,22.799999237060547,877,0.0,0.0
2023-01-05 15:30:00-05:00,22.690000534057617,22.719999313354492,22.690000534057617,22.719999313354492,883,0.0,0.0
2023-01-06 09:30:00-05:00,23.190000534057617,23.190000534057617,22.5,22.899999618530273,0,0.0,0.0
2023-01-06 10:30:00-05:00,22.899999618530273,22.899999618530273,22.600000381469727,22.600000381469727,1137,0.0,0.0
2023-01-06 11:30:00-05:00,22.56999969482422,22.610000610351562,22.56999969482422,22.610000610351562,797,0.0,0.0
2023-01-06 14:30:00-05:00,22.850000381469727,22.850000381469727,22.799999237060547,22.84000015258789,2366,0.0,0.0
2023-01-06 15:30:00-05:00,22.84000015258789,22.850000381469727,22.600000381469727,22.780000686645508,9953,0.0,0.0
2023-01-09 09:30:00-05:00,22.68000030517578,22.850000381469727,22.650100708007812,22.650100708007812,0,0.0,0.0
2023-01-09 10:30:00-05:00,22.75,22.75,22.75,22.75,299,0.0,0.0
2023-01-09 12:30:00-05:00,22.75,22.75,22.75,22.75,381,0.0,0.0
2023-01-09 13:30:00-05:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,1290,0.0,0.0
2023-01-09 14:30:00-05:00,22.84000015258789,22.850000381469727,22.84000015258789,22.850000381469727,817,0.0,0.0
2023-01-09 15:30:00-05:00,22.924999237060547,23.0,22.924999237060547,23.0,356,0.0,0.0
2023-01-10 12:30:00-05:00,23.0,23.0,22.75,22.999900817871094,7141,0.0,0.0
2023-01-10 13:30:00-05:00,23.0,23.0,22.8799991607666,22.8799991607666,465,0.0,0.0
2023-01-10 14:30:00-05:00,22.862499237060547,22.899999618530273,22.862499237060547,22.899999618530273,680,0.0,0.0
2023-01-10 15:30:00-05:00,22.75,22.844999313354492,22.75,22.844999313354492,1868,0.0,0.0
2023-01-11 09:30:00-05:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,0,0.0,0.0
2023-01-11 10:30:00-05:00,22.950000762939453,23.0,22.950000762939453,23.0,1067,0.0,0.0
2023-01-11 14:30:00-05:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,1091,0.0,0.0
2023-01-11 15:30:00-05:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,515,0.0,0.0
2023-01-12 09:30:00-05:00,23.415000915527344,23.415000915527344,23.1299991607666,23.1299991607666,0,0.0,0.0
2023-01-12 10:30:00-05:00,23.170000076293945,23.700000762939453,23.170000076293945,23.600000381469727,4684,0.0,0.0
2023-01-12 13:30:00-05:00,23.235000610351562,23.334999084472656,23.170000076293945,23.334999084472656,1698,0.0,0.0
2023-01-12 15:30:00-05:00,23.200000762939453,23.299999237060547,23.149999618530273,23.299999237060547,1226,0.0,0.0
2023-01-13 09:30:00-05:00,23.5,23.5,23.33880043029785,23.33880043029785,0,0.0,0.0
2023-01-13 10:30:00-05:00,23.375,23.375,23.375,23.375,483,0.0,0.0
2023-01-13 13:30:00-05:00,23.329999923706055,23.350000381469727,23.329999923706055,23.350000381469727,619,0.0,0.0
2023-01-13 15:30:00-05:00,23.329999923706055,23.350000381469727,23.299999237060547,23.309999465942383,5858,0.0,0.0
2023-01-17 09:30:00-05:00,23.299999237060547,23.299999237060547,22.530000686645508,22.538000106811523,0,0.0,0.0
2023-01-17 10:30:00-05:00,22.950000762939453,23.170000076293945,22.950000762939453,23.170000076293945,639,0.0,0.0
2023-01-17 11:30:00-05:00,23.170000076293945,23.170000076293945,22.950000762939453,23.0,3013,0.0,0.0
2023-01-17 12:30:00-05:00,22.950000762939453,22.950000762939453,22.81999969482422,22.81999969482422,836,0.0,0.0
2023-01-17 13:30:00-05:00,22.979999542236328,23.0,22.93000030517578,22.93000030517578,1486,0.0,0.0
2023-01-17 15:30:00-05:00,22.954999923706055,23.05500030517578,22.954999923706055,23.05500030517578,497,0.0,0.0
2023-01-18 09:30:00-05:00,23.149999618530273,23.420000076293945,23.149999618530273,23.420000076293945,0,0.0,0.0
2023-01-18 10:30:00-05:00,23.41990089416504,23.450000762939453,23.31999969482422,23.450000762939453,690,0.0,0.0
2023-01-18 12:30:00-05:00,23.5,23.5,23.5,23.5,648,0.0,0.0
2023-01-18 13:30:00-05:00,23.599000930786133,23.600000381469727,23.219999313354492,23.219999313354492,460,0.0,0.0
2023-01-18 14:30:00-05:00,23.5,23.5,23.219999313354492,23.219999313354492,1167,0.0,0.0
2023-01-18 15:30:00-05:00,23.229999542236328,23.299999237060547,23.219999313354492,23.299999237060547,923,0.0,0.0
2023-01-19 09:30:00-05:00,23.536699295043945,23.536699295043945,23.536699295043945,23.536699295043945,0,0.0,0.0
2023-01-19 10:30:00-05:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,100,0.0,0.0
2023-01-19 11:30:00-05:00,23.290000915527344,23.299999237060547,23.094999313354492,23.100000381469727,3077,0.0,0.0
2023-01-19 12:30:00-05:00,23.299999237060547,23.45599937438965,23.299999237060547,23.420000076293945,1821,0.0,0.0
2023-01-19 15:30:00-05:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,108,0.0,0.0
2023-01-20 10:30:00-05:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,0.0,0.0
2023-01-20 11:30:00-05:00,23.389999389648438,23.59939956665039,23.389999389648438,23.59939956665039,1006,0.0,0.0
2023-01-20 14:30:00-05:00,23.5,23.5,23.469999313354492,23.469999313354492,371,0.0,0.0
2023-01-20 15:30:00-05:00,23.2549991607666,23.2549991607666,23.2549991607666,23.2549991607666,100,0.0,0.0
2023-01-23 09:30:00-05:00,23.25,23.25,23.25,23.25,0,0.0,0.0
2023-01-23 11:30:00-05:00,23.100000381469727,23.100000381469727,23.0,23.0,3923,0.0,0.0
2023-01-23 13:30:00-05:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,428,0.0,0.0
2023-01-23 14:30:00-05:00,23.049999237060547,23.100000381469727,23.049999237060547,23.100000381469727,300,0.0,0.0
2023-01-24 10:30:00-05:00,23.019699096679688,23.25,23.019699096679688,23.24519920349121,3447,0.0,0.0
2023-01-24 11:30:00-05:00,23.25,23.25,23.25,23.25,128,0.0,0.0
2023-01-24 12:30:00-05:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1135,0.0,0.0
2023-01-24 13:30:00-05:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1566,0.0,0.0
2023-01-24 14:30:00-05:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-01-25 12:30:00-05:00,23.06999969482422,23.229999542236328,23.06999969482422,23.229999542236328,1055,0.0,0.0
2023-01-25 13:30:00-05:00,23.249900817871094,23.249900817871094,23.249900817871094,23.249900817871094,155,0.0,0.0
2023-01-25 14:30:00-05:00,23.06999969482422,23.65999984741211,23.06999969482422,23.06999969482422,3287,0.0,0.0
2023-01-25 15:30:00-05:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,975,0.0,0.0
2023-01-26 09:30:00-05:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0,0.0,0.0
2023-01-26 13:30:00-05:00,23.3976993560791,23.690000534057617,23.31999969482422,23.440000534057617,4068,0.0,0.0
2023-01-26 14:30:00-05:00,23.496999740600586,23.496999740600586,23.496999740600586,23.496999740600586,600,0.0,0.0
2023-01-26 15:30:00-05:00,23.40999984741211,23.700000762939453,23.40999984741211,23.69420051574707,1650,0.0,0.0
2023-01-27 09:30:00-05:00,23.65999984741211,23.700000762939453,23.65999984741211,23.699899673461914,0,0.0,0.0
2023-01-27 10:30:00-05:00,23.628599166870117,23.628599166870117,23.628599166870117,23.628599166870117,850,0.0,0.0
2023-01-27 12:30:00-05:00,23.595699310302734,23.649999618530273,23.354999542236328,23.545000076293945,952,0.0,0.0
2023-01-27 13:30:00-05:00,23.549999237060547,23.700000762939453,23.54990005493164,23.700000762939453,1416,0.0,0.0
2023-01-27 14:30:00-05:00,23.07360076904297,23.700000762939453,23.07360076904297,23.68000030517578,1219,0.0,0.0
2023-01-30 09:30:00-05:00,23.600000381469727,24.09000015258789,23.600000381469727,24.085800170898438,945,0.0,0.0
2023-01-30 10:30:00-05:00,24.09000015258789,24.170000076293945,23.75,23.750099182128906,5599,0.0,0.0
2023-01-30 11:30:00-05:00,24.059999465942383,24.15999984741211,24.059999465942383,24.15999984741211,1068,0.0,0.0
2023-01-30 12:30:00-05:00,24.15999984741211,24.219900131225586,23.959999084472656,24.219900131225586,2938,0.0,0.0
2023-01-30 13:30:00-05:00,24.209999084472656,24.209999084472656,24.010000228881836,24.209999084472656,1199,0.0,0.0
2023-01-30 14:30:00-05:00,24.209999084472656,24.209999084472656,24.049999237060547,24.049999237060547,2985,0.0,0.0
2023-01-30 15:30:00-05:00,24.049999237060547,24.200000762939453,24.04990005493164,24.049999237060547,1281,0.0,0.0
2023-01-31 09:30:00-05:00,24.209999084472656,24.209999084472656,24.200000762939453,24.200000762939453,0,0.0,0.0
2023-01-31 10:30:00-05:00,24.209999084472656,24.209999084472656,24.09000015258789,24.09000015258789,4205,0.0,0.0
2023-01-31 11:30:00-05:00,24.010000228881836,24.100000381469727,24.0,24.099899291992188,7962,0.0,0.0
2023-01-31 12:30:00-05:00,24.09000015258789,24.302600860595703,24.06999969482422,24.302600860595703,2344,0.0,0.0
