Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-31 13:30:00-05:00,24.290000915527344,24.299999237060547,24.100000381469727,24.104999542236328,1256,0.0,0.0
2023-01-31 14:30:00-05:00,24.280000686645508,24.289899826049805,24.280000686645508,24.289899826049805,1868,0.0,0.0
2023-01-31 15:30:00-05:00,24.200000762939453,24.289899826049805,24.0,24.0,3517,0.0,0.0
2023-02-01 09:30:00-05:00,24.0,24.0,23.90999984741211,23.940000534057617,1221,0.0,0.0
2023-02-01 10:30:00-05:00,23.920000076293945,24.0,23.900100708007812,24.0,1103,0.0,0.0
2023-02-01 11:30:00-05:00,24.170000076293945,24.190000534057617,24.0,24.0,5307,0.0,0.0
2023-02-01 12:30:00-05:00,24.199899673461914,24.199899673461914,24.0,24.0,1077,0.0,0.0
2023-02-01 13:30:00-05:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,200,0.0,0.0
2023-02-01 15:30:00-05:00,24.18000030517578,24.190000534057617,24.18000030517578,24.190000534057617,498,0.0,0.0
2023-02-02 10:30:00-05:00,24.060100555419922,24.060100555419922,24.060100555419922,24.060100555419922,0,0.0,0.0
2023-02-02 11:30:00-05:00,24.076400756835938,24.076400756835938,24.076400756835938,24.076400756835938,150,0.0,0.0
2023-02-02 12:30:00-05:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,414,0.0,0.0
2023-02-02 13:30:00-05:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,164,0.0,0.0
2023-02-02 14:30:00-05:00,24.1299991607666,24.18000030517578,24.079999923706055,24.079999923706055,1424,0.0,0.0
2023-02-02 15:30:00-05:00,24.060100555419922,24.099000930786133,24.059999465942383,24.059999465942383,0,0.0,0.0
2023-02-03 10:30:00-05:00,24.059999465942383,24.059999465942383,23.75,23.75,2484,0.0,0.0
2023-02-03 11:30:00-05:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,220,0.0,0.0
2023-02-03 13:30:00-05:00,24.09000015258789,24.28969955444336,24.09000015258789,24.270000457763672,2278,0.0,0.0
2023-02-03 15:30:00-05:00,24.079999923706055,24.209999084472656,24.079999923706055,24.209999084472656,200,0.0,0.0
2023-02-06 09:30:00-05:00,23.899999618530273,24.049999237060547,23.899999618530273,23.899999618530273,0,0.0,0.0
2023-02-06 10:30:00-05:00,24.020000457763672,24.200000762939453,24.0,24.030000686645508,5808,0.0,0.0
2023-02-06 11:30:00-05:00,24.030000686645508,24.066999435424805,23.750099182128906,24.01580047607422,6192,0.0,0.0
2023-02-06 12:30:00-05:00,24.022199630737305,24.049999237060547,23.979999542236328,24.0,5545,0.0,0.0
2023-02-06 13:30:00-05:00,24.199899673461914,24.199899673461914,23.989999771118164,24.179800033569336,6683,0.0,0.0
2023-02-06 15:30:00-05:00,24.06999969482422,24.06999969482422,23.979999542236328,23.979999542236328,1000,0.0,0.0
2023-02-07 09:30:00-05:00,23.760099411010742,23.760099411010742,23.760099411010742,23.760099411010742,0,0.0,0.0
2023-02-07 10:30:00-05:00,23.90999984741211,24.08370018005371,23.899999618530273,24.020000457763672,3899,0.0,0.0
2023-02-07 11:30:00-05:00,24.049999237060547,24.049999237060547,23.889999389648438,23.950000762939453,3583,0.0,0.0
2023-02-07 12:30:00-05:00,24.040000915527344,24.25,23.82979965209961,23.82979965209961,5055,0.0,0.0
2023-02-07 13:30:00-05:00,24.1200008392334,24.179399490356445,23.940000534057617,23.950000762939453,3162,0.0,0.0
2023-02-07 14:30:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,5478,0.0,0.0
2023-02-07 15:30:00-05:00,23.950000762939453,24.0,23.950000762939453,24.0,1810,0.0,0.0
2023-02-08 09:30:00-05:00,24.125,24.125,23.920000076293945,23.920000076293945,0,0.0,0.0
2023-02-08 10:30:00-05:00,24.0,24.0,24.0,24.0,100,0.0,0.0
2023-02-08 11:30:00-05:00,24.0,24.00320053100586,23.899999618530273,24.0,2005,0.0,0.0
2023-02-08 12:30:00-05:00,24.0,24.0,24.0,24.0,501,0.0,0.0
2023-02-08 13:30:00-05:00,24.0,24.0,23.96500015258789,23.96500015258789,1231,0.0,0.0
2023-02-08 14:30:00-05:00,23.899999618530273,24.049999237060547,23.899999618530273,23.899999618530273,1785,0.0,0.0
2023-02-08 15:30:00-05:00,24.290000915527344,24.290000915527344,24.0,24.290000915527344,2845,0.0,0.0
2023-02-09 09:30:00-05:00,23.94770050048828,24.280000686645508,23.94770050048828,24.280000686645508,0,0.0,0.0
2023-02-09 10:30:00-05:00,24.280000686645508,24.290000915527344,24.260000228881836,24.290000915527344,804,0.0,0.0
2023-02-09 11:30:00-05:00,24.1299991607666,24.290000915527344,24.1299991607666,24.290000915527344,734,0.0,0.0
2023-02-09 12:30:00-05:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,410,0.0,0.0
2023-02-09 13:30:00-05:00,24.200000762939453,24.280000686645508,24.1299991607666,24.270000457763672,550,0.0,0.0
2023-02-09 14:30:00-05:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,463,0.0,0.0
2023-02-10 10:30:00-05:00,24.0,24.0,23.81800079345703,24.0,467,0.0,0.0
2023-02-10 11:30:00-05:00,24.0,24.239999771118164,24.0,24.0,1049,0.0,0.0
2023-02-10 12:30:00-05:00,24.270000457763672,24.285499572753906,24.0,24.0,672,0.0,0.0
2023-02-10 14:30:00-05:00,24.280000686645508,24.280000686645508,23.940000534057617,24.020000457763672,1771,0.0,0.0
2023-02-10 15:30:00-05:00,24.06999969482422,24.239999771118164,23.860000610351562,24.239999771118164,1149,0.0,0.0
2023-02-13 09:30:00-05:00,23.850000381469727,24.06999969482422,23.84000015258789,24.06999969482422,0,0.0,0.0
2023-02-13 10:30:00-05:00,23.899999618530273,24.09000015258789,23.889999389648438,24.059999465942383,3884,0.0,0.0
2023-02-13 11:30:00-05:00,24.059999465942383,24.059999465942383,23.899999618530273,24.040000915527344,1873,0.0,0.0
2023-02-13 12:30:00-05:00,23.8799991607666,24.040000915527344,23.8799991607666,23.899999618530273,1016,0.0,0.0
2023-02-13 13:30:00-05:00,23.899999618530273,24.040000915527344,23.889999389648438,24.040000915527344,2536,0.0,0.0
2023-02-14 09:30:00-05:00,23.969999313354492,24.0,23.969999313354492,24.0,0,0.0,0.0
2023-02-14 10:30:00-05:00,24.010000228881836,24.049999237060547,24.010000228881836,24.049999237060547,1342,0.0,0.0
2023-02-14 11:30:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,200,0.0,0.0
2023-02-14 12:30:00-05:00,24.190000534057617,24.239999771118164,24.190000534057617,24.200000762939453,10721,0.0,0.0
2023-02-14 13:30:00-05:00,24.15999984741211,24.15999984741211,23.790000915527344,24.0,4309,0.0,0.0
2023-02-14 14:30:00-05:00,24.0,24.0,24.0,24.0,1020,0.0,0.0
2023-02-14 15:30:00-05:00,23.9950008392334,23.9950008392334,23.9950008392334,23.9950008392334,751,0.0,0.0
2023-02-15 09:30:00-05:00,23.940000534057617,23.950000762939453,23.940000534057617,23.950000762939453,0,0.0,0.0
2023-02-15 11:30:00-05:00,23.979999542236328,24.0,23.979999542236328,24.0,623,0.0,0.0
2023-02-15 12:30:00-05:00,24.049999237060547,24.200000762939453,23.799999237060547,24.200000762939453,611,0.0,0.0
2023-02-15 13:30:00-05:00,24.170000076293945,24.170000076293945,24.100000381469727,24.100000381469727,567,0.0,0.0
2023-02-15 14:30:00-05:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,243,0.0,0.0
2023-02-16 09:30:00-05:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,0,0.0,0.0
2023-02-16 10:30:00-05:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,190,0.0,0.0
2023-02-16 12:30:00-05:00,24.15999984741211,24.160200119018555,24.15999984741211,24.160200119018555,336,0.0,0.0
2023-02-16 13:30:00-05:00,24.149999618530273,24.149999618530273,24.149900436401367,24.149900436401367,900,0.0,0.0
2023-02-16 14:30:00-05:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,130,0.0,0.0
2023-02-16 15:30:00-05:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,505,0.0,0.0
2023-02-17 11:30:00-05:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,0,0.0,0.0
2023-02-17 12:30:00-05:00,24.15999984741211,24.15999984741211,24.020000457763672,24.020000457763672,681,0.0,0.0
2023-02-17 14:30:00-05:00,24.05500030517578,24.05500030517578,24.010000228881836,24.010000228881836,400,0.0,0.0
2023-02-17 15:30:00-05:00,24.010000228881836,24.05500030517578,24.010000228881836,24.05500030517578,400,0.0,0.0
2023-02-21 09:30:00-05:00,24.100000381469727,24.100000381469727,24.079999923706055,24.079999923706055,0,0.0,0.0
2023-02-21 13:30:00-05:00,24.010099411010742,24.020000457763672,24.0,24.0,7486,0.0,0.0
2023-02-21 14:30:00-05:00,23.750099182128906,23.750099182128906,23.750099182128906,23.750099182128906,1391,0.0,0.0
2023-02-21 15:30:00-05:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,100,0.0,0.0
2023-02-22 09:30:00-05:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,0,0.0,0.0
2023-02-22 13:30:00-05:00,23.850000381469727,23.850000381469727,23.75,23.75,909,0.0,0.0
2023-02-22 14:30:00-05:00,23.899999618530273,23.899999618530273,23.8799991607666,23.8799991607666,442,0.0,0.0
2023-02-22 15:30:00-05:00,23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,0,0.0,0.0
2023-02-23 14:30:00-05:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,438,0.0,0.0
2023-02-24 10:30:00-05:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,862,0.0,0.0
2023-02-24 11:30:00-05:00,23.93600082397461,23.93600082397461,23.93600082397461,23.93600082397461,1082,0.0,0.0
2023-02-24 13:30:00-05:00,23.860000610351562,23.920000076293945,23.84000015258789,23.920000076293945,1750,0.0,0.0
2023-02-24 14:30:00-05:00,23.920000076293945,24.09000015258789,23.8700008392334,24.09000015258789,1195,0.0,0.0
2023-02-24 15:30:00-05:00,24.100000381469727,24.100000381469727,24.010000228881836,24.010000228881836,430,0.0,0.0
2023-02-27 09:30:00-05:00,24.010000228881836,24.020000457763672,24.010000228881836,24.020000457763672,0,0.0,0.0
2023-02-27 10:30:00-05:00,24.010000228881836,24.020000457763672,24.010000228881836,24.020000457763672,1632,0.0,0.0
2023-02-27 12:30:00-05:00,24.170000076293945,24.189899444580078,24.170000076293945,24.189899444580078,720,0.0,0.0
2023-02-27 14:30:00-05:00,24.219999313354492,24.219999313354492,24.192800521850586,24.192800521850586,1084,0.0,0.0
2023-02-27 15:30:00-05:00,24.18199920654297,24.239999771118164,24.010000228881836,24.110000610351562,3095,0.0,0.0
2023-02-28 10:30:00-05:00,24.19499969482422,24.440000534057617,24.19499969482422,24.440000534057617,1584,0.0,0.0
2023-02-28 11:30:00-05:00,24.25,24.25,24.25,24.25,129,0.0,0.0
2023-02-28 12:30:00-05:00,24.25,24.25,24.25,24.25,462,0.0,0.0
2023-02-28 13:30:00-05:00,24.25,24.389999389648438,24.06999969482422,24.06999969482422,1160,0.0,0.0
2023-02-28 14:30:00-05:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,100,0.0,0.0
2023-03-01 09:30:00-05:00,24.389400482177734,24.389400482177734,24.389400482177734,24.389400482177734,0,0.0,0.0
2023-03-01 12:30:00-05:00,24.389999389648438,24.399999618530273,24.389999389648438,24.399999618530273,631,0.0,0.0
2023-03-01 13:30:00-05:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,414,0.0,0.0
2023-03-01 14:30:00-05:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,1377,0.0,0.0
2023-03-01 15:30:00-05:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,408,0.0,0.0
2023-03-02 09:30:00-05:00,24.68000030517578,24.68000030517578,24.350000381469727,24.350000381469727,0,0.0,0.0
2023-03-02 13:30:00-05:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,321,0.0,0.0
2023-03-02 14:30:00-05:00,24.240299224853516,24.274999618530273,24.240299224853516,24.274999618530273,200,0.0,0.0
2023-03-02 15:30:00-05:00,24.31999969482422,24.5049991607666,24.284000396728516,24.5049991607666,0,0.0,0.0
2023-03-03 10:30:00-05:00,24.25,24.25,23.81999969482422,23.81999969482422,2196,0.0,0.0
2023-03-03 11:30:00-05:00,24.170000076293945,24.65999984741211,24.170000076293945,24.65999984741211,1389,0.0,0.0
2023-03-03 14:30:00-05:00,24.65999984741211,24.65999984741211,24.02199935913086,24.02199935913086,10688,0.0,0.0
2023-03-06 11:30:00-05:00,23.979999542236328,24.043100357055664,23.860000610351562,24.043100357055664,480,0.0,0.0
2023-03-06 12:30:00-05:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,146,0.0,0.0
2023-03-06 13:30:00-05:00,24.049999237060547,24.100000381469727,24.049999237060547,24.09000015258789,1642,0.0,0.0
2023-03-06 14:30:00-05:00,23.850000381469727,24.100000381469727,23.710100173950195,24.09000015258789,7259,0.0,0.0
2023-03-06 15:30:00-05:00,24.0,24.440000534057617,23.600000381469727,24.440000534057617,4184,0.0,0.0
2023-03-07 09:30:00-05:00,24.200000762939453,24.20009994506836,24.084999084472656,24.084999084472656,0,0.0,0.0
2023-03-07 10:30:00-05:00,24.100000381469727,24.200000762939453,24.100000381469727,24.190000534057617,1793,0.0,0.0
2023-03-07 12:30:00-05:00,24.149999618530273,24.34000015258789,24.149999618530273,24.34000015258789,1200,0.0,0.0
2023-03-07 13:30:00-05:00,24.100000381469727,24.309999465942383,24.100000381469727,24.209999084472656,11420,0.0,0.0
2023-03-07 14:30:00-05:00,24.209999084472656,24.309999465942383,24.100000381469727,24.190000534057617,8542,0.0,0.0
2023-03-07 15:30:00-05:00,24.149999618530273,24.299999237060547,24.100000381469727,24.100000381469727,8216,0.0,0.0
2023-03-08 09:30:00-05:00,23.50819969177246,23.90999984741211,23.50819969177246,23.90999984741211,0,0.0,0.0
2023-03-08 10:30:00-05:00,24.110000610351562,24.110000610351562,23.975000381469727,24.049999237060547,2234,0.0,0.0
2023-03-08 12:30:00-05:00,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,628,0.0,0.0
2023-03-09 09:30:00-05:00,23.98740005493164,23.98740005493164,23.98740005493164,23.98740005493164,0,0.0,0.0
2023-03-09 10:30:00-05:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,200,0.0,0.0
2023-03-09 11:30:00-05:00,23.649999618530273,23.670000076293945,23.639999389648438,23.639999389648438,858,0.0,0.0
2023-03-09 12:30:00-05:00,23.6299991607666,23.690000534057617,23.6299991607666,23.690000534057617,520,0.0,0.0
2023-03-09 13:30:00-05:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,437,0.0,0.0
2023-03-09 14:30:00-05:00,23.34000015258789,23.34000015258789,23.290000915527344,23.290000915527344,1319,0.0,0.0
2023-03-09 15:30:00-05:00,23.079999923706055,23.079999923706055,22.75,22.75,776,0.0,0.0
2023-03-10 09:30:00-05:00,23.110000610351562,23.110000610351562,22.770000457763672,22.770000457763672,0,0.0,0.0
2023-03-10 12:30:00-05:00,23.106599807739258,23.106599807739258,22.729999542236328,22.729999542236328,2568,0.0,0.0
2023-03-10 13:30:00-05:00,22.854999542236328,22.854999542236328,22.729999542236328,22.729999542236328,367,0.0,0.0
2023-03-10 15:30:00-05:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,121,0.0,0.0
2023-03-13 09:30:00-04:00,22.530000686645508,23.109899520874023,22.530000686645508,22.530000686645508,3241,0.0,0.0
2023-03-13 11:30:00-04:00,22.739999771118164,22.739999771118164,22.530000686645508,22.530000686645508,879,0.0,0.0
2023-03-13 12:30:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,816,0.0,0.0
2023-03-13 14:30:00-04:00,21.700000762939453,22.100000381469727,21.54319953918457,21.700000762939453,1284,0.0,0.0
2023-03-13 15:30:00-04:00,21.40519905090332,21.40519905090332,21.40519905090332,21.40519905090332,438,0.0,0.0
2023-03-14 09:30:00-04:00,21.8523006439209,22.489999771118164,21.8523006439209,22.489999771118164,0,0.0,0.0
2023-03-14 11:30:00-04:00,22.383499145507812,22.383499145507812,22.383499145507812,22.383499145507812,200,0.0,0.0
2023-03-14 12:30:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,129,0.0,0.0
2023-03-14 13:30:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,100,0.0,0.0
2023-03-14 15:30:00-04:00,22.184999465942383,22.329999923706055,21.999500274658203,22.09000015258789,1712,0.0,0.0
2023-03-15 09:30:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,0,0.0,0.0
2023-03-15 11:30:00-04:00,21.800100326538086,21.800100326538086,21.799999237060547,21.799999237060547,1078,0.0,0.0
2023-03-15 13:30:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0,0.0,0.0
2023-03-16 11:30:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,415,0.0,0.0
2023-03-16 12:30:00-04:00,21.790000915527344,22.18000030517578,21.790000915527344,22.18000030517578,929,0.0,0.0
2023-03-16 13:30:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,194,0.0,0.0
2023-03-16 14:30:00-04:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,449,0.0,0.0
2023-03-16 15:30:00-04:00,22.450000762939453,22.5,22.450000762939453,22.5,649,0.0,0.0
2023-03-17 10:30:00-04:00,21.270000457763672,22.5,21.270000457763672,21.31999969482422,2335,0.0,0.0
2023-03-17 11:30:00-04:00,22.350000381469727,22.450000762939453,21.985000610351562,21.985000610351562,744,0.0,0.0
2023-03-17 12:30:00-04:00,21.5,21.6299991607666,21.28499984741211,21.59000015258789,7830,0.0,0.0
2023-03-17 14:30:00-04:00,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,143,0.0,0.0
2023-03-17 15:30:00-04:00,21.659900665283203,21.65999984741211,21.43000030517578,21.43000030517578,4180,0.0,0.0
2023-03-21 09:30:00-04:00,21.6200008392334,22.149999618530273,21.6200008392334,22.149999618530273,0,0.0,0.0
2023-03-21 10:30:00-04:00,22.479999542236328,22.489999771118164,21.825000762939453,21.825000762939453,2775,0.0,0.0
2023-03-21 12:30:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,100,0.0,0.0
2023-03-21 13:30:00-04:00,21.959199905395508,22.0,21.93000030517578,22.0,2755,0.0,0.0
2023-03-21 14:30:00-04:00,22.0,22.0,22.0,22.0,338,0.0,0.0
2023-03-21 15:30:00-04:00,21.899999618530273,22.061500549316406,21.829999923706055,22.061500549316406,5396,0.0,0.0
2023-03-22 10:30:00-04:00,22.399999618530273,22.75,22.399999618530273,22.75,0,0.0,0.0
2023-03-22 11:30:00-04:00,22.0,22.0,22.0,22.0,231,0.0,0.0
2023-03-22 13:30:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,224,0.0,0.0
2023-03-22 14:30:00-04:00,22.739999771118164,22.75,22.010099411010742,22.75,2953,0.0,0.0
2023-03-22 15:30:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,0,0.0,0.0
2023-03-23 14:30:00-04:00,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,968,0.0,0.0
2023-03-24 10:30:00-04:00,22.049999237060547,22.049999237060547,22.010000228881836,22.010000228881836,1905,0.0,0.0
2023-03-24 11:30:00-04:00,21.549999237060547,21.559999465942383,20.614999771118164,21.249900817871094,4683,0.0,0.0
2023-03-24 12:30:00-04:00,21.25,21.25,21.204999923706055,21.204999923706055,4711,0.0,0.0
2023-03-24 13:30:00-04:00,21.204999923706055,21.25,21.204999923706055,21.25,5214,0.0,0.0
2023-03-24 14:30:00-04:00,21.25,21.25,21.229999542236328,21.24920082092285,2756,0.0,0.0
2023-03-24 15:30:00-04:00,21.25,21.350000381469727,20.979999542236328,21.350000381469727,8650,0.0,0.0
2023-03-27 09:30:00-04:00,21.309999465942383,21.674299240112305,21.309999465942383,21.674299240112305,0,0.0,0.0
2023-03-27 13:30:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,440,0.0,0.0
2023-03-27 14:30:00-04:00,21.559999465942383,21.600000381469727,21.510000228881836,21.600000381469727,747,0.0,0.0
2023-03-27 15:30:00-04:00,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,243,0.0,0.0
2023-03-28 09:30:00-04:00,21.65999984741211,21.65999984741211,21.360000610351562,21.36009979248047,3611,0.0,0.0
2023-03-28 10:30:00-04:00,21.600000381469727,21.774999618530273,21.600000381469727,21.600000381469727,3011,0.0,0.0
2023-03-28 11:30:00-04:00,21.699899673461914,21.709999084472656,21.599899291992188,21.709999084472656,4648,0.0,0.0
2023-03-28 12:30:00-04:00,21.71500015258789,21.71500015258789,21.690000534057617,21.690000534057617,678,0.0,0.0
2023-03-28 13:30:00-04:00,21.700000762939453,21.75,21.699899673461914,21.749900817871094,1184,0.0,0.0
2023-03-28 14:30:00-04:00,21.75,21.75,21.75,21.75,625,0.0,0.0
2023-03-28 15:30:00-04:00,21.75,21.75,21.75,21.75,1173,0.0,0.0
2023-03-29 09:30:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,0.0,0.0
2023-03-29 10:30:00-04:00,22.40999984741211,22.734399795532227,22.40999984741211,22.734399795532227,411,0.0,0.0
2023-03-29 11:30:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,100,0.0,0.0
2023-03-29 12:30:00-04:00,22.770000457763672,22.799999237060547,22.770000457763672,22.799999237060547,583,0.0,0.0
2023-03-29 13:30:00-04:00,22.43000030517578,22.43000030517578,22.389999389648438,22.389999389648438,672,0.0,0.0
2023-03-29 15:30:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,270,0.0,0.0
2023-03-30 14:30:00-04:00,22.639400482177734,22.639400482177734,22.639400482177734,22.639400482177734,0,0.0,0.0
2023-03-30 15:30:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,606,0.0,0.0
2023-03-31 09:30:00-04:00,22.5,22.75,22.5,22.75,0,0.0,0.0
2023-03-31 10:30:00-04:00,22.764999389648438,22.764999389648438,22.764999389648438,22.764999389648438,345,0.0,0.0
2023-03-31 11:30:00-04:00,22.75,22.799999237060547,22.610000610351562,22.709999084472656,1796,0.0,0.0
2023-03-31 12:30:00-04:00,22.709999084472656,22.799999237060547,22.709999084472656,22.799999237060547,1564,0.0,0.0
2023-03-31 14:30:00-04:00,22.627500534057617,23.0,22.627500534057617,23.0,1579,0.0,0.0
2023-03-31 15:30:00-04:00,22.75,23.610000610351562,22.75,23.610000610351562,3452,0.0,0.0
2023-04-03 09:30:00-04:00,23.719999313354492,23.719999313354492,23.235000610351562,23.235000610351562,1124,0.0,0.0
2023-04-03 11:30:00-04:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,102,0.0,0.0
2023-04-03 12:30:00-04:00,22.43000030517578,23.239999771118164,22.43000030517578,23.049999237060547,1825,0.0,0.0
2023-04-03 13:30:00-04:00,22.924800872802734,23.049999237060547,22.719999313354492,23.02440071105957,5349,0.0,0.0
2023-04-03 14:30:00-04:00,23.0,23.010000228881836,22.940000534057617,23.010000228881836,0,0.0,0.0
2023-04-04 15:30:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,199,0.0,0.0
2023-04-05 12:30:00-04:00,22.779399871826172,22.779399871826172,22.779399871826172,22.779399871826172,222,0.0,0.0
2023-04-05 13:30:00-04:00,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,133,0.0,0.0
2023-04-05 14:30:00-04:00,23.06999969482422,23.239999771118164,23.0,23.06999969482422,1154,0.0,0.0
2023-04-06 09:30:00-04:00,22.850000381469727,23.030000686645508,22.850000381469727,22.860000610351562,0,0.0,0.0
