Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-06 11:30:00-04:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,437,0.0,0.0
2023-04-06 12:30:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,422,0.0,0.0
2023-04-06 13:30:00-04:00,23.43000030517578,23.479999542236328,22.889999389648438,22.889999389648438,1233,0.0,0.0
2023-04-06 14:30:00-04:00,22.989999771118164,23.0,22.989999771118164,23.0,656,0.0,0.0
2023-04-10 09:30:00-04:00,23.613399505615234,23.613399505615234,22.979999542236328,22.979999542236328,0,0.0,0.0
2023-04-10 11:30:00-04:00,23.239999771118164,23.239999771118164,23.040000915527344,23.090200424194336,4203,0.0,0.0
2023-04-10 12:30:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,101,0.0,0.0
2023-04-10 14:30:00-04:00,23.09000015258789,23.139999389648438,23.030000686645508,23.139999389648438,1045,0.0,0.0
2023-04-10 15:30:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2023-04-11 09:30:00-04:00,23.100000381469727,23.100000381469727,22.770000457763672,22.770000457763672,1137,0.0,0.0
2023-04-11 11:30:00-04:00,23.049999237060547,23.100000381469727,22.920000076293945,23.100000381469727,909,0.0,0.0
2023-04-11 12:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,268,0.0,0.0
2023-04-11 13:30:00-04:00,23.100000381469727,23.100000381469727,23.0,23.075000762939453,882,0.0,0.0
2023-04-11 14:30:00-04:00,23.06999969482422,23.075000762939453,23.06999969482422,23.075000762939453,579,0.0,0.0
2023-04-11 15:30:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,266,0.0,0.0
2023-04-12 09:30:00-04:00,23.000200271606445,23.003000259399414,23.0,23.003000259399414,0,0.0,0.0
2023-04-12 11:30:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,122,0.0,0.0
2023-04-12 12:30:00-04:00,23.0,23.0,23.0,23.0,478,0.0,0.0
2023-04-12 13:30:00-04:00,23.0,23.0,22.709999084472656,22.709999084472656,3617,0.0,0.0
2023-04-12 14:30:00-04:00,22.25,23.149999618530273,22.25,23.125,1262,0.0,0.0
2023-04-13 10:30:00-04:00,23.052799224853516,23.052799224853516,23.052799224853516,23.052799224853516,0,0.0,0.0
2023-04-13 12:30:00-04:00,22.5,22.5,22.5,22.5,510,0.0,0.0
2023-04-13 13:30:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,120,0.0,0.0
2023-04-14 10:30:00-04:00,22.640600204467773,22.649999618530273,22.640600204467773,22.649999618530273,194,0.0,0.0
2023-04-14 11:30:00-04:00,22.5,22.5,22.5,22.5,120,0.0,0.0
2023-04-14 12:30:00-04:00,22.746000289916992,22.746000289916992,22.746000289916992,22.746000289916992,2189,0.0,0.0
2023-04-14 14:30:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,405,0.0,0.0
2023-04-17 09:30:00-04:00,22.510000228881836,22.510000228881836,22.47439956665039,22.47439956665039,0,0.0,0.0
2023-04-17 10:30:00-04:00,22.499900817871094,22.649999618530273,22.300100326538086,22.649999618530273,1990,0.0,0.0
2023-04-17 14:30:00-04:00,22.700000762939453,22.989999771118164,22.400100708007812,22.989999771118164,900,0.0,0.0
2023-04-18 09:30:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,0,0.0,0.0
2023-04-18 14:30:00-04:00,22.303699493408203,22.790000915527344,22.303699493408203,22.5,1550,0.0,0.0
2023-04-18 15:30:00-04:00,22.53860092163086,22.75,22.5,22.75,785,0.0,0.0
2023-04-19 09:30:00-04:00,22.5,22.5,22.149999618530273,22.479999542236328,0,0.0,0.0
2023-04-19 10:30:00-04:00,22.480100631713867,22.480100631713867,22.480100631713867,22.480100631713867,450,0.0,0.0
2023-04-19 11:30:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,602,0.0,0.0
2023-04-19 12:30:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,250,0.0,0.0
2023-04-19 14:30:00-04:00,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,269,0.0,0.0
2023-04-19 15:30:00-04:00,22.579999923706055,22.760000228881836,22.579999923706055,22.760000228881836,881,0.0,0.0
2023-04-20 09:30:00-04:00,22.450000762939453,22.670000076293945,22.450000762939453,22.670000076293945,0,0.0,0.0
2023-04-20 12:30:00-04:00,22.450199127197266,22.450199127197266,22.450199127197266,22.450199127197266,797,0.0,0.0
2023-04-20 13:30:00-04:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,135,0.0,0.0
2023-04-20 14:30:00-04:00,22.450000762939453,22.670000076293945,22.450000762939453,22.670000076293945,733,0.0,0.0
2023-04-20 15:30:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,105,0.0,0.0
2023-04-21 11:30:00-04:00,22.600000381469727,22.600000381469727,22.5,22.5,0,0.0,0.0
2023-04-21 12:30:00-04:00,22.559999465942383,22.559999465942383,22.31999969482422,22.31999969482422,1147,0.0,0.0
2023-04-21 14:30:00-04:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,755,0.0,0.0
2023-04-21 15:30:00-04:00,22.3799991607666,22.38599967956543,22.3799991607666,22.3799991607666,238,0.0,0.0
2023-04-24 10:30:00-04:00,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,0,0.0,0.0
2023-04-24 11:30:00-04:00,22.634300231933594,22.634300231933594,22.634300231933594,22.634300231933594,0,0.0,0.0
2023-04-25 09:30:00-04:00,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,147,0.0,0.0
2023-04-25 10:30:00-04:00,22.421300888061523,22.421300888061523,22.421300888061523,22.421300888061523,0,0.0,0.0
2023-04-26 09:30:00-04:00,22.260000228881836,22.260000228881836,22.25,22.25,300,0.0,0.0
2023-04-26 10:30:00-04:00,22.249900817871094,22.25,22.100000381469727,22.25,0,0.0,0.0
2023-04-26 13:30:00-04:00,22.250099182128906,22.250099182128906,22.25,22.250099182128906,143,0.0,0.0
2023-04-27 11:30:00-04:00,22.5,22.5,22.247100830078125,22.247100830078125,2869,0.0,0.0
2023-04-27 12:30:00-04:00,22.3799991607666,22.480100631713867,22.3799991607666,22.3799991607666,1200,0.0,0.0
2023-04-27 13:30:00-04:00,22.260000228881836,22.274900436401367,22.260000228881836,22.274900436401367,0,0.0,0.0
2023-04-28 09:30:00-04:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,555,0.0,0.0
2023-04-28 11:30:00-04:00,22.5,22.5,22.5,22.5,823,0.0,0.0
2023-04-28 13:30:00-04:00,22.350000381469727,22.499900817871094,22.0,22.499900817871094,6990,0.0,0.0
2023-04-28 14:30:00-04:00,22.5,22.5,22.5,22.5,195,0.0,0.0
2023-04-28 15:30:00-04:00,22.5,22.530000686645508,22.5,22.530000686645508,635,0.0,0.0
2023-05-01 09:30:00-04:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2023-05-01 10:30:00-04:00,23.04990005493164,23.04990005493164,22.510000228881836,22.510000228881836,600,0.0,0.0
2023-05-01 11:30:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,232,0.0,0.0
2023-05-01 12:30:00-04:00,23.049999237060547,23.049999237060547,23.010700225830078,23.04990005493164,550,0.0,0.0
2023-05-01 13:30:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,350,0.0,0.0
2023-05-01 14:30:00-04:00,23.010000228881836,23.02899932861328,23.010000228881836,23.02899932861328,0,0.0,0.0
2023-05-02 15:30:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-05-04 09:30:00-04:00,22.260000228881836,22.260000228881836,22.219999313354492,22.219999313354492,264,0.0,0.0
2023-05-04 10:30:00-04:00,22.239999771118164,22.239999771118164,22.200000762939453,22.200000762939453,672,0.0,0.0
2023-05-04 13:30:00-04:00,22.260000228881836,22.260000228881836,22.200000762939453,22.209999084472656,1899,0.0,0.0
2023-05-04 14:30:00-04:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,1263,0.0,0.0
2023-05-04 15:30:00-04:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,165,0.0,0.0
2023-05-05 10:30:00-04:00,22.300100326538086,22.300100326538086,22.300100326538086,22.300100326538086,0,0.0,0.0
2023-05-05 12:30:00-04:00,22.356300354003906,22.356300354003906,22.356300354003906,22.356300354003906,472,0.0,0.0
2023-05-05 13:30:00-04:00,22.600000381469727,22.600000381469727,22.299999237060547,22.299999237060547,2006,0.0,0.0
2023-05-05 14:30:00-04:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,253,0.0,0.0
2023-05-05 15:30:00-04:00,22.575199127197266,22.670000076293945,22.575199127197266,22.670000076293945,0,0.0,0.0
2023-05-08 09:30:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,0,0.0,0.0
2023-05-08 11:30:00-04:00,22.469999313354492,22.469999313354492,22.209999084472656,22.210100173950195,4102,0.0,0.0
2023-05-08 14:30:00-04:00,22.260000228881836,22.450000762939453,22.209999084472656,22.360700607299805,0,0.0,0.0
2023-05-08 15:30:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,16762,0.0,0.0
2023-05-09 09:30:00-04:00,22.25,22.25,22.25,22.25,0,0.0,0.0
2023-05-09 11:30:00-04:00,22.354999542236328,22.5,22.354999542236328,22.479999542236328,0,0.0,0.0
2023-05-09 14:30:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1295,0.0,0.0
2023-05-09 15:30:00-04:00,22.450000762939453,22.450000762939453,22.350000381469727,22.350000381469727,986,0.0,0.0
2023-05-10 09:30:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0,0.0,0.0
2023-05-10 11:30:00-04:00,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,0,0.0,0.0
2023-05-10 13:30:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,922,0.0,0.0
2023-05-10 14:30:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,231,0.0,0.0
2023-05-11 09:30:00-04:00,22.520000457763672,22.520000457763672,22.519899368286133,22.519899368286133,321,0.0,0.0
2023-05-11 10:30:00-04:00,22.400100708007812,22.400100708007812,22.399999618530273,22.399999618530273,406,0.0,0.0
2023-05-11 12:30:00-04:00,22.450000762939453,22.499900817871094,22.450000762939453,22.499900817871094,473,0.0,0.0
2023-05-11 13:30:00-04:00,22.472000122070312,22.520000457763672,22.472000122070312,22.519899368286133,1901,0.0,0.0
2023-05-11 15:30:00-04:00,22.399999618530273,22.40999984741211,22.399999618530273,22.399999618530273,553,0.0,0.0
2023-05-12 09:30:00-04:00,22.399999618530273,22.400100708007812,22.350000381469727,22.350099563598633,0,0.0,0.0
2023-05-12 12:30:00-04:00,22.485000610351562,22.519899368286133,22.485000610351562,22.519899368286133,770,0.0,0.0
2023-05-12 13:30:00-04:00,22.450000762939453,22.450000762939453,22.360000610351562,22.360000610351562,1187,0.0,0.0
2023-05-12 14:30:00-04:00,22.405000686645508,22.450000762939453,22.405000686645508,22.450000762939453,2375,0.0,0.0
2023-05-15 09:30:00-04:00,22.489999771118164,22.509899139404297,22.489999771118164,22.509899139404297,0,0.0,0.0
2023-05-15 10:30:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,100,0.0,0.0
2023-05-15 11:30:00-04:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,1234,0.0,0.0
2023-05-15 12:30:00-04:00,22.350000381469727,22.43000030517578,22.350000381469727,22.350000381469727,1387,0.0,0.0
2023-05-15 13:30:00-04:00,22.350000381469727,22.399999618530273,22.350000381469727,22.360000610351562,1261,0.0,0.0
2023-05-15 14:30:00-04:00,22.43000030517578,22.43000030517578,22.25,22.25,4402,0.0,0.0
2023-05-15 15:30:00-04:00,22.25,22.25,22.149999618530273,22.15999984741211,4067,0.0,0.0
2023-05-16 09:30:00-04:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,0,0.0,0.0
2023-05-16 10:30:00-04:00,22.188100814819336,22.229999542236328,22.0,22.0,8034,0.0,0.0
2023-05-16 11:30:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,226,0.0,0.0
2023-05-16 12:30:00-04:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,431,0.0,0.0
2023-05-16 13:30:00-04:00,22.350000381469727,22.389999389648438,22.25,22.25,2411,0.0,0.0
2023-05-16 14:30:00-04:00,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,164,0.0,0.0
2023-05-16 15:30:00-04:00,22.100000381469727,22.260000228881836,22.100000381469727,22.25,758,0.0,0.0
2023-05-17 09:30:00-04:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0,0.0,0.0
2023-05-17 10:30:00-04:00,22.450000762939453,22.489999771118164,22.399999618530273,22.399999618530273,944,0.0,0.0
2023-05-17 11:30:00-04:00,22.260000228881836,22.509899139404297,22.0,22.239999771118164,5713,0.0,0.0
2023-05-17 12:30:00-04:00,22.010000228881836,22.100000381469727,21.969999313354492,21.969999313354492,6085,0.0,0.0
2023-05-17 13:30:00-04:00,22.0,22.000099182128906,21.68000030517578,21.68000030517578,14589,0.0,0.0
2023-05-17 14:30:00-04:00,21.799999237060547,21.799999237060547,21.600000381469727,21.649999618530273,11855,0.0,0.0
2023-05-17 15:30:00-04:00,21.94569969177246,22.0,21.600000381469727,21.600000381469727,4910,0.0,0.0
2023-05-18 10:30:00-04:00,21.70009994506836,21.70009994506836,21.70009994506836,21.70009994506836,0,0.0,0.0
2023-05-18 11:30:00-04:00,21.96769905090332,21.96769905090332,21.709999084472656,21.809999465942383,1424,0.0,0.0
2023-05-18 13:30:00-04:00,21.844999313354492,21.989200592041016,21.701099395751953,21.701099395751953,0,0.0,0.0
2023-05-18 14:30:00-04:00,21.729999542236328,21.729999542236328,21.700000762939453,21.700000762939453,3791,0.0,0.0
2023-05-18 15:30:00-04:00,21.709999084472656,21.940000534057617,21.600000381469727,21.940000534057617,1964,0.0,0.0
2023-05-19 11:30:00-04:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,36,0.0,0.0
2023-05-19 12:30:00-04:00,21.989999771118164,22.0,21.924999237060547,22.0,2424,0.0,0.0
2023-05-19 13:30:00-04:00,21.924999237060547,21.98040008544922,21.924999237060547,21.98040008544922,400,0.0,0.0
2023-05-19 14:30:00-04:00,21.850000381469727,22.0,21.850000381469727,22.0,11110,0.0,0.0
2023-05-19 15:30:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,400,0.0,0.0
2023-05-22 09:30:00-04:00,22.0,22.100000381469727,22.0,22.100000381469727,0,0.0,0.0
2023-05-22 11:30:00-04:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1100,0.0,0.0
2023-05-22 12:30:00-04:00,22.421100616455078,22.421100616455078,22.421100616455078,22.421100616455078,349,0.0,0.0
2023-05-22 14:30:00-04:00,22.110000610351562,22.459999084472656,22.110000610351562,22.459999084472656,1426,0.0,0.0
2023-05-22 15:30:00-04:00,22.399999618530273,22.510000228881836,22.1299991607666,22.190000534057617,2064,0.0,0.0
2023-05-23 09:30:00-04:00,22.200000762939453,22.519899368286133,22.200000762939453,22.519899368286133,0,0.0,0.0
2023-05-23 10:30:00-04:00,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,140,0.0,0.0
2023-05-23 13:30:00-04:00,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,412,0.0,0.0
2023-05-23 15:30:00-04:00,22.270000457763672,22.34000015258789,22.270000457763672,22.34000015258789,228,0.0,0.0
2023-05-24 10:30:00-04:00,22.200000762939453,22.469999313354492,22.200000762939453,22.354999542236328,516,0.0,0.0
2023-05-24 12:30:00-04:00,22.239999771118164,22.239999771118164,22.209999084472656,22.215499877929688,2181,0.0,0.0
2023-05-24 13:30:00-04:00,22.269699096679688,22.269699096679688,22.269699096679688,22.269699096679688,282,0.0,0.0
2023-05-24 15:30:00-04:00,22.354999542236328,22.354999542236328,21.809999465942383,21.809999465942383,0,0.0,0.0
2023-05-25 09:30:00-04:00,22.079999923706055,22.509899139404297,22.079999923706055,22.509899139404297,444,0.0,0.0
2023-05-25 11:30:00-04:00,22.350000381469727,22.350000381469727,22.25,22.25,1312,0.0,0.0
2023-05-25 14:30:00-04:00,22.174999237060547,22.200000762939453,22.174999237060547,22.200000762939453,341,0.0,0.0
2023-05-25 15:30:00-04:00,21.971900939941406,22.1564998626709,21.899999618530273,21.899999618530273,1156,0.0,0.0
2023-05-26 10:30:00-04:00,21.969999313354492,21.969999313354492,21.93000030517578,21.93000030517578,350,0.0,0.0
2023-05-26 11:30:00-04:00,21.950300216674805,21.950300216674805,21.799999237060547,21.799999237060547,1882,0.0,0.0
2023-05-26 12:30:00-04:00,21.899900436401367,22.077999114990234,21.850000381469727,22.077999114990234,1685,0.0,0.0
2023-05-26 13:30:00-04:00,22.09000015258789,22.15999984741211,22.083999633789062,22.083999633789062,1607,0.0,0.0
2023-05-30 11:30:00-04:00,22.289899826049805,22.299999237060547,22.219999313354492,22.299999237060547,2080,0.0,0.0
2023-05-30 12:30:00-04:00,22.29010009765625,22.399999618530273,22.29010009765625,22.290199279785156,1402,0.0,0.0
2023-05-30 14:30:00-04:00,22.290000915527344,22.399999618530273,22.290000915527344,22.29439926147461,0,0.0,0.0
2023-05-31 09:30:00-04:00,21.674999237060547,21.674999237060547,21.485000610351562,21.670000076293945,10155,0.0,0.0
2023-05-31 10:30:00-04:00,21.670000076293945,21.75,21.670000076293945,21.719999313354492,923,0.0,0.0
2023-05-31 11:30:00-04:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,100,0.0,0.0
2023-05-31 12:30:00-04:00,21.899999618530273,21.950000762939453,21.899999618530273,21.950000762939453,526,0.0,0.0
2023-05-31 13:30:00-04:00,21.612499237060547,21.612499237060547,21.612499237060547,21.612499237060547,180,0.0,0.0
2023-05-31 14:30:00-04:00,21.75,21.949899673461914,21.610000610351562,21.700000762939453,1636,0.0,0.0
2023-05-31 15:30:00-04:00,21.510000228881836,22.489999771118164,21.510000228881836,22.3799991607666,5854,0.0,0.0
2023-06-01 09:30:00-04:00,21.260099411010742,22.959999084472656,21.260099411010742,22.959999084472656,0,0.0,0.0
2023-06-01 10:30:00-04:00,22.860000610351562,22.959999084472656,22.860000610351562,22.940000534057617,700,0.0,0.0
2023-06-01 11:30:00-04:00,22.940000534057617,22.96500015258789,22.940000534057617,22.959999084472656,1822,0.0,0.0
2023-06-01 12:30:00-04:00,22.829999923706055,22.920000076293945,22.829999923706055,22.920000076293945,310,0.0,0.0
2023-06-01 13:30:00-04:00,22.899999618530273,22.899999618530273,22.309999465942383,22.8700008392334,7759,0.0,0.0
2023-06-01 14:30:00-04:00,22.860000610351562,22.860000610351562,22.520000457763672,22.520000457763672,581,0.0,0.0
2023-06-01 15:30:00-04:00,22.549999237060547,22.549999237060547,22.350000381469727,22.350000381469727,308,0.0,0.0
2023-06-02 09:30:00-04:00,22.600000381469727,22.600000381469727,22.099899291992188,22.099899291992188,0,0.0,0.0
2023-06-02 10:30:00-04:00,22.155000686645508,22.299699783325195,22.149900436401367,22.299699783325195,5914,0.0,0.0
2023-06-02 11:30:00-04:00,22.030000686645508,22.139999389648438,22.030000686645508,22.139999389648438,1442,0.0,0.0
2023-06-02 12:30:00-04:00,22.139999389648438,22.139999389648438,22.1299991607666,22.1299991607666,704,0.0,0.0
2023-06-02 13:30:00-04:00,22.139999389648438,22.58799934387207,22.139999389648438,22.58799934387207,7348,0.0,0.0
2023-06-05 09:30:00-04:00,22.110000610351562,22.13990020751953,22.049999237060547,22.13990020751953,0,0.0,0.0
2023-06-05 12:30:00-04:00,22.645000457763672,22.645000457763672,22.639999389648438,22.639999389648438,431,0.0,0.0
2023-06-05 14:30:00-04:00,22.8799991607666,22.920000076293945,22.8799991607666,22.8799991607666,751,0.0,0.0
2023-06-05 15:30:00-04:00,22.920000076293945,23.0,22.709999084472656,23.0,1018,0.0,0.0
2023-06-06 09:30:00-04:00,23.09000015258789,23.100000381469727,23.09000015258789,23.100000381469727,0,0.0,0.0
2023-06-06 10:30:00-04:00,23.25,23.25,23.25,23.25,151,0.0,0.0
2023-06-06 12:30:00-04:00,23.25,23.25,23.25,23.25,186,0.0,0.0
2023-06-06 13:30:00-04:00,23.43000030517578,23.43000030517578,23.236000061035156,23.270000457763672,1895,0.0,0.0
2023-06-06 14:30:00-04:00,23.31999969482422,23.415000915527344,23.25,23.25,7991,0.0,0.0
2023-06-06 15:30:00-04:00,23.31999969482422,23.33799934387207,23.200000762939453,23.25,3029,0.0,0.0
2023-06-07 09:30:00-04:00,23.110000610351562,23.149999618530273,22.56999969482422,22.56999969482422,7609,0.0,0.0
2023-06-07 11:30:00-04:00,23.100000381469727,23.100000381469727,23.0,23.0,855,0.0,0.0
2023-06-07 13:30:00-04:00,23.075000762939453,23.075000762939453,23.049999237060547,23.051000595092773,1867,0.0,0.0
2023-06-07 15:30:00-04:00,22.989999771118164,22.989999771118164,22.950000762939453,22.950000762939453,352,0.0,0.0
2023-06-08 10:30:00-04:00,22.959999084472656,23.31999969482422,22.959999084472656,23.31999969482422,324,0.0,0.0
2023-06-08 12:30:00-04:00,23.0,23.25,22.981000900268555,23.20330047607422,2026,0.0,0.0
2023-06-08 13:30:00-04:00,23.25,23.266399383544922,23.200000762939453,23.266399383544922,1537,0.0,0.0
2023-06-08 14:30:00-04:00,23.156700134277344,23.329999923706055,23.0,23.329999923706055,1492,0.0,0.0
2023-06-08 15:30:00-04:00,23.290000915527344,23.320100784301758,22.979999542236328,23.0,2847,0.0,0.0
2023-06-09 09:30:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,0,0.0,0.0
2023-06-09 10:30:00-04:00,23.006000518798828,23.006000518798828,22.560100555419922,22.560100555419922,310,0.0,0.0
2023-06-09 12:30:00-04:00,22.823999404907227,22.823999404907227,22.729999542236328,22.739999771118164,414,0.0,0.0
2023-06-09 13:30:00-04:00,22.823999404907227,22.823999404907227,22.739999771118164,22.739999771118164,582,0.0,0.0
2023-06-09 15:30:00-04:00,22.850000381469727,22.850000381469727,22.729999542236328,22.729999542236328,1066,0.0,0.0
2023-06-12 09:30:00-04:00,22.899900436401367,22.899900436401367,22.899900436401367,22.899900436401367,0,0.0,0.0
2023-06-12 10:30:00-04:00,22.729999542236328,22.799999237060547,22.729999542236328,22.799999237060547,571,0.0,0.0
2023-06-12 12:30:00-04:00,22.799999237060547,22.799999237060547,22.559999465942383,22.700000762939453,0,0.0,0.0
2023-06-12 14:30:00-04:00,22.69499969482422,22.780000686645508,22.69499969482422,22.780000686645508,3839,0.0,0.0
2023-06-12 15:30:00-04:00,22.54800033569336,22.799699783325195,22.54800033569336,22.799699783325195,1040,0.0,0.0
2023-06-13 10:30:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,0,0.0,0.0
2023-06-13 11:30:00-04:00,22.77199935913086,22.813600540161133,22.77199935913086,22.813600540161133,2171,0.0,0.0
2023-06-13 12:30:00-04:00,22.764999389648438,22.764999389648438,22.6299991607666,22.6299991607666,665,0.0,0.0
2023-06-13 14:30:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,169,0.0,0.0
2023-06-14 09:30:00-04:00,22.665000915527344,22.665000915527344,22.6299991607666,22.6299991607666,0,0.0,0.0
2023-06-14 10:30:00-04:00,22.5,22.5,22.5,22.5,674,0.0,0.0
2023-06-14 12:30:00-04:00,22.625,22.625,22.530000686645508,22.530000686645508,770,0.0,0.0
2023-06-14 13:30:00-04:00,22.58989906311035,22.600000381469727,22.405000686645508,22.599899291992188,3493,0.0,0.0
2023-06-14 14:30:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0,0.0,0.0
