Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 11:30:00-04:00,22.860000610351562,22.8799991607666,22.860000610351562,22.8799991607666,411,0.0,0.0
2023-06-15 13:30:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,265,0.0,0.0
2023-06-15 14:30:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,445,0.0,0.0
2023-06-15 15:30:00-04:00,22.709999084472656,22.719999313354492,22.709999084472656,22.719999313354492,229,0.0,0.0
2023-06-16 09:30:00-04:00,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,0,0.0,0.0
2023-06-16 10:30:00-04:00,22.690000534057617,22.700000762939453,22.399999618530273,22.399999618530273,736,0.0,0.0
2023-06-16 11:30:00-04:00,22.655000686645508,22.655000686645508,22.45009994506836,22.520000457763672,1155,0.0,0.0
2023-06-16 12:30:00-04:00,22.65999984741211,22.65999984741211,22.594600677490234,22.594600677490234,720,0.0,0.0
2023-06-16 13:30:00-04:00,22.809999465942383,22.81999969482422,22.809999465942383,22.81999969482422,200,0.0,0.0
2023-06-16 14:30:00-04:00,22.75,22.75,22.75,22.75,443,0.0,0.0
2023-06-20 09:30:00-04:00,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,0,0.0,0.0
2023-06-20 10:30:00-04:00,22.440099716186523,22.479999542236328,22.399999618530273,22.399999618530273,2857,0.0,0.0
2023-06-20 13:30:00-04:00,22.400100708007812,22.420499801635742,22.399999618530273,22.420499801635742,1315,0.0,0.0
2023-06-20 15:30:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,126,0.0,0.0
2023-06-21 09:30:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,0,0.0,0.0
2023-06-21 10:30:00-04:00,22.690000534057617,22.700000762939453,22.413299560546875,22.413299560546875,1547,0.0,0.0
2023-06-22 09:30:00-04:00,22.40999984741211,22.40999984741211,22.409900665283203,22.40999984741211,0,0.0,0.0
2023-06-22 12:30:00-04:00,22.511899948120117,22.899999618530273,22.511899948120117,22.899999618530273,13920,0.0,0.0
2023-06-22 14:30:00-04:00,22.649900436401367,22.649900436401367,22.644399642944336,22.644399642944336,1682,0.0,0.0
2023-06-22 15:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,779,0.0,0.0
2023-06-23 09:30:00-04:00,23.0,23.114999771118164,22.900100708007812,22.959999084472656,2555,0.0,0.0
2023-06-23 10:30:00-04:00,22.900100708007812,23.110000610351562,22.900100708007812,22.900100708007812,1283,0.0,0.0
2023-06-23 12:30:00-04:00,23.170000076293945,23.200000762939453,23.15250015258789,23.200000762939453,2794,0.0,0.0
2023-06-23 13:30:00-04:00,23.200000762939453,23.200000762939453,23.138399124145508,23.138399124145508,1030,0.0,0.0
2023-06-23 14:30:00-04:00,23.18000030517578,23.18000030517578,22.75,22.75,2076,0.0,0.0
2023-06-23 15:30:00-04:00,22.829999923706055,23.239999771118164,22.829999923706055,23.239999771118164,409,0.0,0.0
2023-06-26 09:30:00-04:00,23.20009994506836,23.202600479125977,23.059999465942383,23.059999465942383,0,0.0,0.0
2023-06-26 11:30:00-04:00,23.077800750732422,23.200000762939453,23.077800750732422,23.190500259399414,2908,0.0,0.0
2023-06-26 12:30:00-04:00,23.19499969482422,23.329099655151367,23.05030059814453,23.190500259399414,3770,0.0,0.0
2023-06-26 14:30:00-04:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,198,0.0,0.0
2023-06-26 15:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,257,0.0,0.0
2023-06-27 10:30:00-04:00,23.104999542236328,23.219999313354492,23.104999542236328,23.219999313354492,1240,0.0,0.0
2023-06-27 11:30:00-04:00,23.200000762939453,23.200000762939453,23.059999465942383,23.060100555419922,2086,0.0,0.0
2023-06-27 12:30:00-04:00,23.166000366210938,23.166000366210938,23.166000366210938,23.166000366210938,216,0.0,0.0
2023-06-27 13:30:00-04:00,23.20330047607422,23.20330047607422,23.100000381469727,23.100000381469727,1034,0.0,0.0
2023-06-28 09:30:00-04:00,23.329999923706055,23.329999923706055,23.149999618530273,23.149999618530273,0,0.0,0.0
2023-06-28 10:30:00-04:00,23.209999084472656,23.209999084472656,23.200000762939453,23.200000762939453,3394,0.0,0.0
2023-06-28 11:30:00-04:00,23.149999618530273,23.149999618530273,22.790000915527344,23.059999465942383,1820,0.0,0.0
2023-06-28 13:30:00-04:00,22.420000076293945,23.209999084472656,22.420000076293945,23.030000686645508,5201,0.0,0.0
2023-06-28 15:30:00-04:00,22.926700592041016,23.15999984741211,22.926700592041016,23.15999984741211,470,0.0,0.0
2023-06-29 09:30:00-04:00,23.059999465942383,23.155000686645508,23.059999465942383,23.155000686645508,0,0.0,0.0
2023-06-29 10:30:00-04:00,23.309999465942383,23.309999465942383,23.209999084472656,23.309900283813477,704,0.0,0.0
2023-06-29 11:30:00-04:00,23.209999084472656,23.209999084472656,22.799999237060547,23.15999984741211,3120,0.0,0.0
2023-06-29 12:30:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,204,0.0,0.0
2023-06-29 13:30:00-04:00,23.280000686645508,23.318500518798828,23.280000686645508,23.318500518798828,299,0.0,0.0
2023-06-29 14:30:00-04:00,23.010099411010742,23.165000915527344,23.010099411010742,23.165000915527344,0,0.0,0.0
2023-06-30 10:30:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,124,0.0,0.0
2023-06-30 11:30:00-04:00,23.200000762939453,23.209999084472656,23.114999771118164,23.163999557495117,1200,0.0,0.0
2023-06-30 12:30:00-04:00,23.209999084472656,23.219999313354492,23.110000610351562,23.209999084472656,2567,0.0,0.0
2023-06-30 13:30:00-04:00,23.209999084472656,23.209999084472656,23.110000610351562,23.209999084472656,7170,0.0,0.0
2023-06-30 14:30:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,800,0.0,0.0
2023-06-30 15:30:00-04:00,23.200000762939453,23.399999618530273,23.05030059814453,23.399999618530273,14297,0.0,0.0
2023-07-03 09:30:00-04:00,23.309999465942383,23.309999465942383,23.049999237060547,23.190000534057617,3889,0.0,0.0
2023-07-03 10:30:00-04:00,23.25,23.399999618530273,23.25,23.399900436401367,2029,0.0,0.0
2023-07-05 10:30:00-04:00,23.424999237060547,23.545000076293945,23.399999618530273,23.545000076293945,1104,0.0,0.0
2023-07-05 11:30:00-04:00,23.56999969482422,23.600000381469727,23.56999969482422,23.600000381469727,615,0.0,0.0
2023-07-05 12:30:00-04:00,23.719900131225586,23.719900131225586,23.670000076293945,23.68000030517578,1965,0.0,0.0
2023-07-05 13:30:00-04:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,466,0.0,0.0
2023-07-05 14:30:00-04:00,23.520000457763672,23.530000686645508,23.49329948425293,23.5049991607666,1449,0.0,0.0
2023-07-05 15:30:00-04:00,23.635000228881836,23.649999618530273,23.6200008392334,23.649999618530273,650,0.0,0.0
2023-07-06 09:30:00-04:00,23.700000762939453,23.700000762939453,23.40019989013672,23.40019989013672,0,0.0,0.0
2023-07-06 10:30:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,123,0.0,0.0
2023-07-06 11:30:00-04:00,23.25,23.469999313354492,23.25,23.469999313354492,1539,0.0,0.0
2023-07-06 15:30:00-04:00,23.5,23.530000686645508,23.5,23.530000686645508,360,0.0,0.0
2023-07-07 09:30:00-04:00,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,0,0.0,0.0
2023-07-07 10:30:00-04:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2023-07-07 11:30:00-04:00,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,884,0.0,0.0
2023-07-07 12:30:00-04:00,23.649999618530273,23.649999618530273,23.459999084472656,23.459999084472656,532,0.0,0.0
2023-07-07 14:30:00-04:00,23.649999618530273,23.649999618530273,23.459999084472656,23.459999084472656,564,0.0,0.0
2023-07-07 15:30:00-04:00,23.459999084472656,23.459999084472656,22.899999618530273,22.95989990234375,6831,0.0,0.0
2023-07-10 09:30:00-04:00,22.989999771118164,23.549999237060547,22.989999771118164,23.549999237060547,0,0.0,0.0
2023-07-10 10:30:00-04:00,23.34119987487793,23.375,23.214000701904297,23.25,2385,0.0,0.0
2023-07-10 11:30:00-04:00,23.447200775146484,23.447200775146484,23.25,23.34939956665039,2338,0.0,0.0
2023-07-10 12:30:00-04:00,23.209999084472656,23.34939956665039,23.209999084472656,23.34939956665039,433,0.0,0.0
2023-07-10 13:30:00-04:00,23.34000015258789,23.5,23.34000015258789,23.5,1279,0.0,0.0
2023-07-10 14:30:00-04:00,23.5,23.540000915527344,23.5,23.5,1007,0.0,0.0
2023-07-10 15:30:00-04:00,23.54990005493164,23.549999237060547,23.5,23.524999618530273,779,0.0,0.0
2023-07-11 09:30:00-04:00,23.540000915527344,23.540000915527344,23.209999084472656,23.209999084472656,0,0.0,0.0
2023-07-11 10:30:00-04:00,23.405000686645508,23.50950050354004,23.34000015258789,23.50950050354004,596,0.0,0.0
2023-07-11 11:30:00-04:00,23.5,23.658100128173828,23.350000381469727,23.658100128173828,3927,0.0,0.0
2023-07-11 12:30:00-04:00,23.65999984741211,23.65999984741211,23.649999618530273,23.649999618530273,0,0.0,0.0
2023-07-11 15:30:00-04:00,23.475000381469727,23.475000381469727,23.475000381469727,23.475000381469727,10347,0.0,0.0
2023-07-12 10:30:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,0,0.0,0.0
2023-07-12 11:30:00-04:00,23.5939998626709,23.719999313354492,23.299999237060547,23.43000030517578,3321,0.0,0.0
2023-07-12 12:30:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,298,0.0,0.0
2023-07-12 13:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1014,0.0,0.0
2023-07-12 14:30:00-04:00,23.6299991607666,23.649999618530273,23.6299991607666,23.649999618530273,837,0.0,0.0
2023-07-12 15:30:00-04:00,23.639999389648438,23.639999389648438,23.530000686645508,23.530000686645508,385,0.0,0.0
2023-07-13 09:30:00-04:00,23.55500030517578,23.55500030517578,23.520000457763672,23.530000686645508,0,0.0,0.0
2023-07-13 10:30:00-04:00,23.599899291992188,23.599899291992188,23.599899291992188,23.599899291992188,268,0.0,0.0
2023-07-13 11:30:00-04:00,23.467500686645508,23.469499588012695,23.467500686645508,23.469499588012695,702,0.0,0.0
2023-07-13 12:30:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,679,0.0,0.0
2023-07-13 14:30:00-04:00,23.600000381469727,23.65999984741211,23.599000930786133,23.657800674438477,2329,0.0,0.0
2023-07-13 15:30:00-04:00,23.649999618530273,23.719999313354492,23.649999618530273,23.649999618530273,6692,0.0,0.0
2023-07-14 09:30:00-04:00,23.559999465942383,23.649999618530273,23.559999465942383,23.649999618530273,0,0.0,0.0
2023-07-14 11:30:00-04:00,23.614999771118164,23.614999771118164,23.579999923706055,23.579999923706055,811,0.0,0.0
2023-07-14 12:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,0,0.0,0.0
2023-07-14 14:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,2834,0.0,0.0
2023-07-14 15:30:00-04:00,23.649599075317383,23.649599075317383,23.649599075317383,23.649599075317383,334,0.0,0.0
2023-07-17 09:30:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0,0.0,0.0
2023-07-17 12:30:00-04:00,23.639999389648438,23.65999984741211,23.579999923706055,23.579999923706055,1610,0.0,0.0
2023-07-17 13:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,330,0.0,0.0
2023-07-17 14:30:00-04:00,23.65999984741211,23.65999984741211,23.649999618530273,23.65999984741211,2160,0.0,0.0
2023-07-17 15:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,221,0.0,0.0
2023-07-18 09:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0,0.0,0.0
2023-07-18 11:30:00-04:00,23.579999923706055,23.59000015258789,23.540000915527344,23.540000915527344,896,0.0,0.0
2023-07-18 12:30:00-04:00,23.594999313354492,23.594999313354492,23.594999313354492,23.594999313354492,1134,0.0,0.0
2023-07-18 13:30:00-04:00,23.65999984741211,23.65999984741211,23.530000686645508,23.649999618530273,3295,0.0,0.0
2023-07-18 14:30:00-04:00,23.700000762939453,23.719999313354492,22.710100173950195,22.710100173950195,15235,0.0,0.0
2023-07-18 15:30:00-04:00,23.264999389648438,23.719900131225586,23.264999389648438,23.649999618530273,0,0.0,0.0
2023-07-19 12:30:00-04:00,23.709999084472656,23.709999084472656,23.700000762939453,23.700000762939453,895,0.0,0.0
2023-07-19 13:30:00-04:00,23.709999084472656,23.719999313354492,23.672000885009766,23.719999313354492,500,0.0,0.0
2023-07-19 14:30:00-04:00,23.65999984741211,23.65999984741211,23.600000381469727,23.600000381469727,1642,0.0,0.0
2023-07-19 15:30:00-04:00,23.600000381469727,23.670000076293945,23.506999969482422,23.670000076293945,0,0.0,0.0
2023-07-20 10:30:00-04:00,23.399999618530273,23.399999618530273,23.389999389648438,23.399999618530273,416,0.0,0.0
2023-07-20 11:30:00-04:00,23.690000534057617,23.719999313354492,23.5,23.700000762939453,1702,0.0,0.0
2023-07-20 12:30:00-04:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,1205,0.0,0.0
2023-07-20 13:30:00-04:00,23.709999084472656,23.719999313354492,23.709999084472656,23.719999313354492,1145,0.0,0.0
2023-07-20 14:30:00-04:00,23.719900131225586,23.719900131225586,23.719900131225586,23.719900131225586,500,0.0,0.0
2023-07-20 15:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,0,0.0,0.0
2023-07-21 10:30:00-04:00,23.700000762939453,23.71500015258789,23.600000381469727,23.600000381469727,753,0.0,0.0
2023-07-21 11:30:00-04:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,2045,0.0,0.0
2023-07-21 14:30:00-04:00,23.770000457763672,23.829999923706055,23.770000457763672,23.829999923706055,2072,0.0,0.0
2023-07-21 15:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,487,0.0,0.0
2023-07-24 09:30:00-04:00,23.650100708007812,23.81999969482422,23.649999618530273,23.649999618530273,0,0.0,0.0
2023-07-24 10:30:00-04:00,23.600099563598633,23.600099563598633,23.600099563598633,23.600099563598633,584,0.0,0.0
2023-07-24 11:30:00-04:00,23.729999542236328,23.729999542236328,23.700000762939453,23.705799102783203,2256,0.0,0.0
2023-07-24 12:30:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,229,0.0,0.0
2023-07-24 14:30:00-04:00,23.790000915527344,23.790000915527344,23.76799964904785,23.76799964904785,1390,0.0,0.0
2023-07-24 15:30:00-04:00,23.75,23.75,23.600000381469727,23.600000381469727,976,0.0,0.0
2023-07-25 09:30:00-04:00,23.459999084472656,23.649999618530273,23.459999084472656,23.649999618530273,0,0.0,0.0
2023-07-25 11:30:00-04:00,23.799999237060547,23.799999237060547,23.790000915527344,23.790000915527344,1244,0.0,0.0
2023-07-25 12:30:00-04:00,23.895000457763672,23.989900588989258,23.600099563598633,23.989900588989258,4669,0.0,0.0
2023-07-25 13:30:00-04:00,23.600000381469727,23.989999771118164,22.75,22.91200065612793,11956,0.0,0.0
2023-07-25 14:30:00-04:00,23.5049991607666,23.5049991607666,23.36750030517578,23.36750030517578,598,0.0,0.0
2023-07-25 15:30:00-04:00,23.65679931640625,23.65679931640625,23.559999465942383,23.559999465942383,820,0.0,0.0
2023-07-26 09:30:00-04:00,23.889999389648438,23.90999984741211,23.889999389648438,23.90999984741211,0,0.0,0.0
2023-07-26 10:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,146,0.0,0.0
2023-07-26 11:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,322,0.0,0.0
2023-07-26 12:30:00-04:00,23.888200759887695,23.93000030517578,23.888200759887695,23.93000030517578,727,0.0,0.0
2023-07-26 13:30:00-04:00,23.844999313354492,23.889999389648438,23.036399841308594,23.889999389648438,7977,0.0,0.0
2023-07-26 14:30:00-04:00,23.889999389648438,23.889999389648438,23.674999237060547,23.674999237060547,1326,0.0,0.0
2023-07-26 15:30:00-04:00,23.809999465942383,23.84000015258789,23.6299991607666,23.6299991607666,2782,0.0,0.0
2023-07-27 09:30:00-04:00,23.5,24.0,23.5,23.989999771118164,0,0.0,0.0
2023-07-27 10:30:00-04:00,23.899999618530273,24.0,23.799999237060547,23.799999237060547,5766,0.0,0.0
2023-07-27 11:30:00-04:00,24.0,24.040000915527344,23.809999465942383,23.809999465942383,5438,0.0,0.0
2023-07-27 12:30:00-04:00,23.809999465942383,23.924999237060547,23.809999465942383,23.899999618530273,1231,0.0,0.0
2023-07-27 13:30:00-04:00,23.913799285888672,23.913799285888672,23.913799285888672,23.913799285888672,114,0.0,0.0
2023-07-27 14:30:00-04:00,23.969999313354492,24.0,23.899999618530273,23.899999618530273,726,0.0,0.0
2023-07-27 15:30:00-04:00,23.945199966430664,23.989999771118164,23.850000381469727,23.989999771118164,7746,0.0,0.0
2023-07-28 09:30:00-04:00,23.84000015258789,24.299999237060547,23.84000015258789,23.979999542236328,0,0.0,0.0
2023-07-28 10:30:00-04:00,24.006999969482422,24.006999969482422,24.006999969482422,24.006999969482422,212,0.0,0.0
2023-07-28 13:30:00-04:00,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,903,0.0,0.0
2023-07-28 14:30:00-04:00,24.010000228881836,24.239999771118164,24.010000228881836,24.239999771118164,609,0.0,0.0
2023-07-31 13:30:00-04:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,0,0.0,0.0
2023-07-31 14:30:00-04:00,24.09000015258789,24.09000015258789,23.93000030517578,23.93000030517578,850,0.0,0.0
2023-07-31 15:30:00-04:00,24.09000015258789,24.09000015258789,24.013999938964844,24.06999969482422,1665,0.0,0.0
2023-08-01 09:30:00-04:00,23.829999923706055,23.905000686645508,23.829999923706055,23.905000686645508,0,0.0,0.0
2023-08-01 10:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,147,0.0,0.0
2023-08-01 11:30:00-04:00,23.980600357055664,23.980600357055664,23.980600357055664,23.980600357055664,37,0.0,0.0
2023-08-02 11:30:00-04:00,23.940000534057617,24.06999969482422,23.940000534057617,24.06999969482422,471,0.0,0.0
2023-08-02 13:30:00-04:00,24.0,24.06999969482422,24.0,24.059999465942383,580,0.0,0.0
2023-08-02 14:30:00-04:00,24.0,24.25,24.0,24.0,1502,0.0,0.0
2023-08-02 15:30:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2023-08-03 09:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,509,0.0,0.0
2023-08-03 10:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,198,0.0,0.0
2023-08-03 11:30:00-04:00,23.899999618530273,23.900100708007812,23.899999618530273,23.900100708007812,932,0.0,0.0
2023-08-03 12:30:00-04:00,23.99970054626465,24.18000030517578,23.950000762939453,24.031200408935547,2798,0.0,0.0
2023-08-03 13:30:00-04:00,24.049999237060547,24.114999771118164,24.049999237060547,24.114999771118164,1200,0.0,0.0
2023-08-03 14:30:00-04:00,24.111400604248047,24.111400604248047,24.111400604248047,24.111400604248047,439,0.0,0.0
2023-08-03 15:30:00-04:00,24.16010093688965,24.16010093688965,24.16010093688965,24.16010093688965,192,0.0,0.0
2023-08-04 09:30:00-04:00,24.010000228881836,24.149900436401367,23.277000427246094,24.149900436401367,9722,0.0,0.0
2023-08-04 10:30:00-04:00,24.030000686645508,24.059999465942383,23.854999542236328,23.950000762939453,3202,0.0,0.0
2023-08-04 11:30:00-04:00,24.0,24.049999237060547,23.95009994506836,24.0,1461,0.0,0.0
2023-08-04 12:30:00-04:00,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,805,0.0,0.0
2023-08-04 14:30:00-04:00,24.0049991607666,24.059999465942383,23.66010093688965,24.020000457763672,4432,0.0,0.0
2023-08-04 15:30:00-04:00,24.059999465942383,24.059999465942383,23.905000686645508,23.93000030517578,1080,0.0,0.0
2023-08-07 09:30:00-04:00,23.75,24.350000381469727,23.75,24.350000381469727,0,0.0,0.0
2023-08-07 12:30:00-04:00,24.350000381469727,24.43000030517578,24.343000411987305,24.43000030517578,1934,0.0,0.0
2023-08-07 13:30:00-04:00,24.295000076293945,24.295000076293945,24.295000076293945,24.295000076293945,1000,0.0,0.0
2023-08-07 14:30:00-04:00,24.270000457763672,24.270000457763672,24.204999923706055,24.204999923706055,10083,0.0,0.0
2023-08-07 15:30:00-04:00,24.15999984741211,24.260000228881836,24.149999618530273,24.15999984741211,4504,0.0,0.0
2023-08-08 09:30:00-04:00,24.100000381469727,24.299999237060547,24.03059959411621,24.299999237060547,0,0.0,0.0
2023-08-08 10:30:00-04:00,23.93000030517578,24.184999465942383,23.920000076293945,24.15999984741211,3105,0.0,0.0
2023-08-08 11:30:00-04:00,24.18000030517578,24.18000030517578,24.05500030517578,24.179899215698242,2117,0.0,0.0
2023-08-08 14:30:00-04:00,24.149999618530273,24.149999618530273,24.075000762939453,24.149999618530273,2670,0.0,0.0
2023-08-08 15:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,476,0.0,0.0
2023-08-09 09:30:00-04:00,24.139999389648438,24.149999618530273,24.030000686645508,24.149999618530273,0,0.0,0.0
2023-08-09 11:30:00-04:00,24.149900436401367,24.149900436401367,24.00200080871582,24.00200080871582,302,0.0,0.0
2023-08-09 12:30:00-04:00,24.065000534057617,24.065000534057617,24.065000534057617,24.065000534057617,0,0.0,0.0
2023-08-09 13:30:00-04:00,24.149999618530273,24.149999618530273,24.149900436401367,24.149999618530273,2630,0.0,0.0
2023-08-09 14:30:00-04:00,24.149999618530273,24.149999618530273,24.06920051574707,24.06920051574707,3597,0.0,0.0
2023-08-09 15:30:00-04:00,24.065000534057617,24.149999618530273,24.049999237060547,24.049999237060547,44613,0.0,0.0
2023-08-10 09:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,0,0.0,0.0
2023-08-10 10:30:00-04:00,24.249900817871094,24.249900817871094,24.249900817871094,24.249900817871094,391,0.0,0.0
2023-08-10 12:30:00-04:00,24.239999771118164,24.239999771118164,24.216699600219727,24.216699600219727,848,0.0,0.0
2023-08-10 14:30:00-04:00,24.25,24.25,24.25,24.25,430,0.0,0.0
2023-08-10 15:30:00-04:00,24.267900466918945,24.344999313354492,24.266399383544922,24.266399383544922,2000,0.0,0.0
2023-08-11 09:30:00-04:00,24.400100708007812,24.40220069885254,24.399999618530273,24.40220069885254,0,0.0,0.0
2023-08-11 10:30:00-04:00,24.110000610351562,24.299999237060547,24.110000610351562,24.25,963,0.0,0.0
2023-08-11 12:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0,0.0,0.0
2023-08-11 14:30:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,2022,0.0,0.0
2023-08-11 15:30:00-04:00,24.309999465942383,24.399999618530273,24.309999465942383,24.399999618530273,200,0.0,0.0
2023-08-14 10:30:00-04:00,24.354999542236328,24.53689956665039,24.219999313354492,24.53689956665039,0,0.0,0.0
2023-08-14 12:30:00-04:00,24.45009994506836,24.45009994506836,24.45009994506836,24.45009994506836,8220,0.0,0.0
2023-08-14 13:30:00-04:00,24.4950008392334,24.75,24.4950008392334,24.510000228881836,2100,0.0,0.0
2023-08-15 09:30:00-04:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2023-08-15 11:30:00-04:00,24.739900588989258,24.739900588989258,24.739900588989258,24.739900588989258,140,0.0,0.0
2023-08-15 12:30:00-04:00,24.739900588989258,24.739900588989258,24.739900588989258,24.739900588989258,183,0.0,0.0
