Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 13:30:00-04:00,24.739900588989258,24.739900588989258,24.739900588989258,24.739900588989258,255,0.0,0.0
2023-08-15 15:30:00-04:00,24.739900588989258,24.739900588989258,24.694000244140625,24.719999313354492,713,0.0,0.0
2023-08-16 09:30:00-04:00,24.469999313354492,24.545000076293945,24.469999313354492,24.545000076293945,301,0.0,0.0
2023-08-16 11:30:00-04:00,24.670000076293945,24.700000762939453,24.549999237060547,24.590499877929688,1469,0.0,0.0
2023-08-16 12:30:00-04:00,24.709999084472656,24.709999084472656,24.613800048828125,24.649999618530273,2543,0.0,0.0
2023-08-16 13:30:00-04:00,24.600000381469727,24.65999984741211,24.402000427246094,24.450000762939453,0,0.0,0.0
2023-08-17 09:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,200,0.0,0.0
2023-08-17 10:30:00-04:00,24.649900436401367,24.649900436401367,24.520000457763672,24.538000106811523,0,0.0,0.0
2023-08-17 11:30:00-04:00,24.327800750732422,24.670000076293945,24.299999237060547,24.670000076293945,7580,0.0,0.0
2023-08-17 12:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,508,0.0,0.0
2023-08-17 13:30:00-04:00,24.516399383544922,24.516399383544922,24.516399383544922,24.516399383544922,699,0.0,0.0
2023-08-17 14:30:00-04:00,24.600000381469727,24.65999984741211,24.497800827026367,24.65999984741211,1922,0.0,0.0
2023-08-17 15:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0
2023-08-18 11:30:00-04:00,24.597999572753906,24.621999740600586,24.3700008392334,24.388500213623047,5176,0.0,0.0
2023-08-18 12:30:00-04:00,24.309999465942383,24.34600067138672,24.260000228881836,24.34600067138672,4079,0.0,0.0
2023-08-18 13:30:00-04:00,24.25,24.25,24.25,24.25,328,0.0,0.0
2023-08-18 14:30:00-04:00,24.5,24.729999542236328,24.5,24.729999542236328,300,0.0,0.0
2023-08-18 15:30:00-04:00,24.3700008392334,24.389999389648438,24.3700008392334,24.389999389648438,608,0.0,0.0
2023-08-21 09:30:00-04:00,24.299999237060547,24.399999618530273,24.273300170898438,24.399999618530273,341,0.0,0.0
2023-08-21 10:30:00-04:00,24.4950008392334,24.4950008392334,24.4950008392334,24.4950008392334,0,0.0,0.0
2023-08-21 11:30:00-04:00,24.4950008392334,24.4950008392334,24.299999237060547,24.447500228881836,170,0.0,0.0
2023-08-22 09:30:00-04:00,24.27519989013672,24.27519989013672,24.27519989013672,24.27519989013672,379,0.0,0.0
2023-08-22 10:30:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0,0.0,0.0
2023-08-23 09:30:00-04:00,24.65999984741211,24.690000534057617,24.65999984741211,24.690000534057617,908,0.0,0.0
2023-08-23 10:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0,0.0,0.0
2023-08-23 11:30:00-04:00,24.600000381469727,24.68000030517578,24.600000381469727,24.639999389648438,8131,0.0,0.0
2023-08-23 12:30:00-04:00,24.630199432373047,24.655000686645508,24.6299991607666,24.6299991607666,1926,0.0,0.0
2023-08-23 13:30:00-04:00,24.679899215698242,24.68000030517578,24.639999389648438,24.655000686645508,1740,0.0,0.0
2023-08-23 14:30:00-04:00,24.650100708007812,24.700000762939453,24.549999237060547,24.600000381469727,5422,0.0,0.0
2023-08-23 15:30:00-04:00,24.600000381469727,24.600000381469727,24.576200485229492,24.576200485229492,606,0.0,0.0
2023-08-24 09:30:00-04:00,24.670000076293945,24.670000076293945,24.66990089416504,24.66990089416504,1184,0.0,0.0
2023-08-24 12:30:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,800,0.0,0.0
2023-08-24 13:30:00-04:00,24.6200008392334,24.670000076293945,24.600000381469727,24.6299991607666,12954,0.0,0.0
2023-08-25 09:30:00-04:00,24.593700408935547,24.593700408935547,24.593700408935547,24.593700408935547,1020,0.0,0.0
2023-08-25 10:30:00-04:00,24.610000610351562,24.68000030517578,24.549999237060547,24.549999237060547,5780,0.0,0.0
2023-08-25 14:30:00-04:00,24.600000381469727,24.600099563598633,24.600000381469727,24.600099563598633,1850,0.0,0.0
2023-08-25 15:30:00-04:00,24.610000610351562,24.650299072265625,24.610000610351562,24.610000610351562,12186,0.0,0.0
2023-08-28 09:30:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,210,0.0,0.0
2023-08-28 10:30:00-04:00,24.639999389648438,24.672000885009766,24.639999389648438,24.672000885009766,400,0.0,0.0
2023-08-28 11:30:00-04:00,24.690000534057617,24.690000534057617,24.610000610351562,24.690000534057617,2685,0.0,0.0
2023-08-28 13:30:00-04:00,24.649999618530273,24.699899673461914,24.6299991607666,24.6299991607666,5919,0.0,0.0
2023-08-28 14:30:00-04:00,24.692399978637695,24.692399978637695,24.692399978637695,24.692399978637695,143,0.0,0.0
2023-08-28 15:30:00-04:00,24.75,24.75,24.690000534057617,24.700000762939453,0,0.0,0.0
2023-08-29 09:30:00-04:00,24.760000228881836,24.829999923706055,24.709999084472656,24.709999084472656,0,0.0,0.0
2023-08-29 11:30:00-04:00,24.837299346923828,24.837299346923828,24.739999771118164,24.75,5873,0.0,0.0
2023-08-29 12:30:00-04:00,24.739999771118164,24.795000076293945,24.739999771118164,24.739999771118164,2928,0.0,0.0
2023-08-29 13:30:00-04:00,24.739999771118164,24.776500701904297,24.610000610351562,24.610000610351562,0,0.0,0.0
2023-08-29 14:30:00-04:00,24.780000686645508,24.850000381469727,24.780000686645508,24.780000686645508,18823,0.0,0.0
2023-08-30 10:30:00-04:00,24.84000015258789,24.84000015258789,24.719999313354492,24.719999313354492,1867,0.0,0.0
2023-08-30 11:30:00-04:00,24.8341007232666,24.8341007232666,24.677400588989258,24.677400588989258,2200,0.0,0.0
2023-08-30 13:30:00-04:00,24.84000015258789,24.849000930786133,24.69179916381836,24.69179916381836,0,0.0,0.0
2023-08-31 09:30:00-04:00,24.34000015258789,24.7450008392334,24.34000015258789,24.600000381469727,1840,0.0,0.0
2023-08-31 11:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,202,0.0,0.0
2023-08-31 12:30:00-04:00,24.6200008392334,24.649999618530273,24.6200008392334,24.649999618530273,895,0.0,0.0
2023-08-31 13:30:00-04:00,24.6299991607666,24.649999618530273,24.6299991607666,24.6299991607666,507,0.0,0.0
2023-08-31 14:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,193,0.0,0.0
2023-09-01 09:30:00-04:00,24.100000381469727,24.1299991607666,24.100000381469727,24.100099563598633,1500,0.0,0.0
2023-09-01 10:30:00-04:00,24.260000228881836,24.260000228881836,24.200000762939453,24.200000762939453,990,0.0,0.0
2023-09-01 11:30:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,183,0.0,0.0
2023-09-05 09:30:00-04:00,24.260000228881836,24.260000228881836,24.100000381469727,24.100000381469727,0,0.0,0.0
2023-09-05 10:30:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,273,0.0,0.0
2023-09-05 11:30:00-04:00,24.200000762939453,24.299999237060547,24.09000015258789,24.260000228881836,3710,0.0,0.0
2023-09-05 12:30:00-04:00,24.204999923706055,24.309999465942383,24.100000381469727,24.110000610351562,500,0.0,0.0
2023-09-05 13:30:00-04:00,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,219,0.0,0.0
2023-09-05 14:30:00-04:00,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,381,0.0,0.0
2023-09-05 15:30:00-04:00,24.100099563598633,24.110000610351562,24.100000381469727,24.100000381469727,1914,0.0,0.0
2023-09-06 09:30:00-04:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,0,0.0,0.0
2023-09-06 13:30:00-04:00,24.100000381469727,24.100099563598633,24.0,24.010000228881836,6187,0.0,0.0
2023-09-06 14:30:00-04:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,0,0.0,0.0
2023-09-06 15:30:00-04:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,8187,0.0,0.0
2023-09-07 09:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0,0.0,0.0
2023-09-07 10:30:00-04:00,24.167299270629883,24.170799255371094,24.167299270629883,24.170799255371094,425,0.0,0.0
2023-09-07 12:30:00-04:00,24.0,24.100000381469727,23.799999237060547,23.899999618530273,4084,0.0,0.0
2023-09-07 13:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,502,0.0,0.0
2023-09-07 14:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,735,0.0,0.0
2023-09-07 15:30:00-04:00,23.899999618530273,23.899999618530273,23.809999465942383,23.809999465942383,2383,0.0,0.0
2023-09-08 09:30:00-04:00,23.799999237060547,23.950000762939453,23.799999237060547,23.950000762939453,0,0.0,0.0
2023-09-08 10:30:00-04:00,23.90999984741211,23.920000076293945,23.899999618530273,23.899999618530273,2884,0.0,0.0
2023-09-11 14:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0.0,0.0
2023-09-12 12:30:00-04:00,23.951799392700195,23.951799392700195,23.92009925842285,23.92009925842285,300,0.0,0.0
2023-09-12 13:30:00-04:00,23.920000076293945,24.139999389648438,23.920000076293945,24.139999389648438,1247,0.0,0.0
2023-09-12 15:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0,0.0,0.0
2023-09-13 12:30:00-04:00,23.929899215698242,23.93000030517578,23.929899215698242,23.93000030517578,850,0.0,0.0
2023-09-13 13:30:00-04:00,23.90999984741211,23.91010093688965,23.899999618530273,23.899999618530273,2389,0.0,0.0
2023-09-13 14:30:00-04:00,23.968000411987305,23.968000411987305,23.968000411987305,23.968000411987305,832,0.0,0.0
2023-09-13 15:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,765,0.0,0.0
2023-09-14 10:30:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2023-09-14 11:30:00-04:00,23.924999237060547,23.924999237060547,23.799999237060547,23.799999237060547,4244,0.0,0.0
2023-09-14 12:30:00-04:00,23.799999237060547,23.899999618530273,23.719999313354492,23.829999923706055,22020,0.0,0.0
2023-09-14 13:30:00-04:00,23.8799991607666,24.0,23.8799991607666,24.0,945,0.0,0.0
2023-09-14 14:30:00-04:00,24.0,24.040000915527344,23.999900817871094,24.040000915527344,700,0.0,0.0
2023-09-15 09:30:00-04:00,24.0,24.100000381469727,24.0,24.100000381469727,0,0.0,0.0
2023-09-15 10:30:00-04:00,24.0,24.200000762939453,24.0,24.010000228881836,805,0.0,0.0
2023-09-15 11:30:00-04:00,24.113300323486328,24.113300323486328,24.000099182128906,24.000099182128906,641,0.0,0.0
2023-09-15 12:30:00-04:00,24.100000381469727,24.190000534057617,24.0,24.049999237060547,1745,0.0,0.0
2023-09-15 13:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,368,0.0,0.0
2023-09-15 14:30:00-04:00,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,171,0.0,0.0
2023-09-15 15:30:00-04:00,23.920000076293945,23.920000076293945,23.899999618530273,23.899999618530273,755,0.0,0.0
2023-09-18 10:30:00-04:00,24.010000228881836,24.035999298095703,24.010000228881836,24.010000228881836,160,0.0,0.0
2023-09-18 11:30:00-04:00,24.100000381469727,24.149999618530273,24.06999969482422,24.06999969482422,529,0.0,0.0
2023-09-18 13:30:00-04:00,24.090700149536133,24.090700149536133,24.010000228881836,24.010000228881836,0,0.0,0.0
2023-09-19 09:30:00-04:00,24.0,24.1737003326416,24.0,24.1737003326416,298,0.0,0.0
2023-09-19 10:30:00-04:00,24.199899673461914,24.199899673461914,24.199899673461914,24.199899673461914,322,0.0,0.0
2023-09-19 11:30:00-04:00,24.189899444580078,24.189899444580078,24.049999237060547,24.049999237060547,595,0.0,0.0
2023-09-19 12:30:00-04:00,24.1200008392334,24.170000076293945,24.010000228881836,24.010000228881836,1338,0.0,0.0
2023-09-19 13:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,240,0.0,0.0
2023-09-19 14:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,661,0.0,0.0
2023-09-19 15:30:00-04:00,23.940000534057617,24.049999237060547,23.940000534057617,23.940000534057617,0,0.0,0.0
2023-09-20 09:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,100,0.0,0.0
2023-09-20 10:30:00-04:00,24.199899673461914,24.199899673461914,24.199899673461914,24.199899673461914,205,0.0,0.0
2023-09-20 11:30:00-04:00,24.110000610351562,24.110000610351562,24.05430030822754,24.05430030822754,930,0.0,0.0
2023-09-20 14:30:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,0,0.0,0.0
2023-09-21 09:30:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,340,0.0,0.0
2023-09-21 11:30:00-04:00,24.09000015258789,24.09000015258789,23.940000534057617,23.940000534057617,951,0.0,0.0
2023-09-21 12:30:00-04:00,23.940000534057617,23.940099716186523,23.940000534057617,23.940099716186523,826,0.0,0.0
2023-09-21 14:30:00-04:00,24.040000915527344,24.040000915527344,23.954500198364258,23.954500198364258,681,0.0,0.0
2023-09-21 15:30:00-04:00,23.999799728393555,23.999799728393555,23.999799728393555,23.999799728393555,1058,0.0,0.0
2023-09-22 09:30:00-04:00,23.940000534057617,23.940000534057617,23.84000015258789,23.84000015258789,0,0.0,0.0
2023-09-22 10:30:00-04:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,180,0.0,0.0
2023-09-22 11:30:00-04:00,23.969999313354492,23.969999313354492,23.899999618530273,23.899999618530273,2006,0.0,0.0
2023-09-22 12:30:00-04:00,23.899999618530273,23.902000427246094,23.840099334716797,23.852500915527344,1989,0.0,0.0
2023-09-22 15:30:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,200,0.0,0.0
2023-09-25 10:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2023-09-25 11:30:00-04:00,23.934099197387695,23.934099197387695,23.934099197387695,23.934099197387695,443,0.0,0.0
2023-09-25 14:30:00-04:00,23.900100708007812,23.90180015563965,23.899999618530273,23.899999618530273,0,0.0,0.0
2023-09-26 09:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,8071,0.0,0.0
2023-09-26 10:30:00-04:00,23.899999618530273,23.920000076293945,23.84000015258789,23.84000015258789,10409,0.0,0.0
2023-09-26 11:30:00-04:00,23.809999465942383,23.809999465942383,23.799999237060547,23.799999237060547,1041,0.0,0.0
2023-09-26 12:30:00-04:00,23.760000228881836,23.760000228881836,23.709999084472656,23.75,3185,0.0,0.0
2023-09-26 13:30:00-04:00,23.75,23.75,23.649999618530273,23.649999618530273,2943,0.0,0.0
2023-09-26 14:30:00-04:00,23.6299991607666,23.6299991607666,23.610000610351562,23.6299991607666,2695,0.0,0.0
2023-09-26 15:30:00-04:00,23.559999465942383,23.559999465942383,23.5,23.5,3471,0.0,0.0
2023-09-27 09:30:00-04:00,23.799999237060547,23.889999389648438,23.510000228881836,23.540000915527344,1683,0.0,0.0
2023-09-27 11:30:00-04:00,23.520000457763672,23.700000762939453,23.5,23.533100128173828,1397,0.0,0.0
2023-09-27 12:30:00-04:00,23.5,23.549999237060547,23.5,23.549999237060547,671,0.0,0.0
2023-09-27 13:30:00-04:00,23.549999237060547,23.600000381469727,23.5,23.5,4375,0.0,0.0
2023-09-27 14:30:00-04:00,23.5,23.54829978942871,23.5,23.54829978942871,2702,0.0,0.0
2023-09-27 15:30:00-04:00,23.5,23.5,23.260000228881836,23.260000228881836,2119,0.0,0.0
2023-09-28 09:30:00-04:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2023-09-28 10:30:00-04:00,23.939899444580078,23.939899444580078,23.5,23.5,3429,0.0,0.0
2023-09-28 11:30:00-04:00,23.5,23.939899444580078,23.139999389648438,23.139999389648438,9363,0.0,0.0
2023-09-28 12:30:00-04:00,23.545000076293945,23.88990020751953,23.05500030517578,23.149999618530273,11030,0.0,0.0
2023-09-28 13:30:00-04:00,23.15999984741211,23.86989974975586,23.0,23.100000381469727,6885,0.0,0.0
2023-09-28 14:30:00-04:00,23.110000610351562,23.639999389648438,23.0,23.0,6121,0.0,0.0
2023-09-28 15:30:00-04:00,23.0,23.86989974975586,23.0,23.0,4948,0.0,0.0
2023-09-29 09:30:00-04:00,23.3799991607666,23.434999465942383,22.889999389648438,22.889999389648438,0,0.0,0.0
2023-09-29 10:30:00-04:00,23.3700008392334,23.41990089416504,22.690000534057617,22.799999237060547,16336,0.0,0.0
2023-09-29 11:30:00-04:00,22.799999237060547,22.864999771118164,22.760000228881836,22.829999923706055,17482,0.0,0.0
2023-09-29 12:30:00-04:00,22.829999923706055,22.975000381469727,22.690000534057617,22.700000762939453,11421,0.0,0.0
2023-09-29 13:30:00-04:00,22.700000762939453,22.789899826049805,22.6299991607666,22.6299991607666,12588,0.0,0.0
2023-09-29 14:30:00-04:00,22.6299991607666,22.989999771118164,22.6200008392334,22.6299991607666,39771,0.0,0.0
2023-09-29 15:30:00-04:00,22.6299991607666,22.75,22.6200008392334,22.649999618530273,19595,0.0,0.0
2023-10-02 09:30:00-04:00,22.84000015258789,22.895000457763672,22.799999237060547,22.799999237060547,12220,0.0,0.0
2023-10-02 10:30:00-04:00,22.8700008392334,22.8700008392334,22.799999237060547,22.799999237060547,2054,0.0,0.0
2023-10-02 11:30:00-04:00,22.975000381469727,22.975000381469727,22.940000534057617,22.950000762939453,1315,0.0,0.0
2023-10-02 12:30:00-04:00,22.905000686645508,22.905000686645508,22.850000381469727,22.860000610351562,4103,0.0,0.0
2023-10-02 13:30:00-04:00,22.950000762939453,22.950000762939453,22.850000381469727,22.850000381469727,805,0.0,0.0
2023-10-02 14:30:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2023-10-02 15:30:00-04:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,3292,0.0,0.0
2023-10-03 09:30:00-04:00,22.799999237060547,22.799999237060547,22.616300582885742,22.616300582885742,7067,0.0,0.0
2023-10-03 10:30:00-04:00,22.649999618530273,22.739999771118164,22.43000030517578,22.43000030517578,3967,0.0,0.0
2023-10-03 11:30:00-04:00,22.281400680541992,22.6200008392334,22.281400680541992,22.364999771118164,3225,0.0,0.0
2023-10-03 12:30:00-04:00,22.375,22.399900436401367,22.329999923706055,22.399900436401367,5222,0.0,0.0
2023-10-03 13:30:00-04:00,22.360000610351562,22.3700008392334,22.31999969482422,22.351999282836914,3561,0.0,0.0
2023-10-03 14:30:00-04:00,22.34000015258789,22.34000015258789,22.299999237060547,22.299999237060547,1680,0.0,0.0
2023-10-03 15:30:00-04:00,22.300100326538086,22.309999465942383,22.299999237060547,22.309999465942383,1609,0.0,0.0
2023-10-04 09:30:00-04:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,873,0.0,0.0
2023-10-04 11:30:00-04:00,22.37350082397461,22.37350082397461,22.25,22.25,6031,0.0,0.0
2023-10-04 13:30:00-04:00,22.350000381469727,22.350000381469727,22.299999237060547,22.299999237060547,932,0.0,0.0
2023-10-04 14:30:00-04:00,22.84000015258789,22.84000015258789,22.219999313354492,22.219999313354492,2527,0.0,0.0
2023-10-04 15:30:00-04:00,22.040000915527344,22.1200008392334,22.040000915527344,22.110000610351562,0,0.0,0.0
2023-10-05 10:30:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,320,0.0,0.0
2023-10-05 11:30:00-04:00,22.44499969482422,22.629899978637695,22.329999923706055,22.329999923706055,3368,0.0,0.0
2023-10-05 12:30:00-04:00,22.260099411010742,22.329999923706055,22.100099563598633,22.1200008392334,2958,0.0,0.0
2023-10-05 13:30:00-04:00,22.100000381469727,22.1299991607666,22.100000381469727,22.1299991607666,2210,0.0,0.0
2023-10-05 14:30:00-04:00,22.149900436401367,22.149900436401367,22.110000610351562,22.1200008392334,1934,0.0,0.0
2023-10-05 15:30:00-04:00,22.120100021362305,22.170000076293945,22.120100021362305,22.170000076293945,1763,0.0,0.0
2023-10-06 09:30:00-04:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,0,0.0,0.0
2023-10-06 10:30:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3115,0.0,0.0
2023-10-06 11:30:00-04:00,22.450000762939453,22.789899826049805,22.450000762939453,22.454999923706055,2523,0.0,0.0
2023-10-06 12:30:00-04:00,22.31999969482422,22.31999969482422,22.25,22.25,1334,0.0,0.0
2023-10-06 14:30:00-04:00,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,762,0.0,0.0
2023-10-06 15:30:00-04:00,22.329999923706055,22.329999923706055,22.270000457763672,22.270000457763672,230,0.0,0.0
2023-10-09 09:30:00-04:00,22.547500610351562,22.547500610351562,22.547500610351562,22.547500610351562,0,0.0,0.0
2023-10-09 10:30:00-04:00,22.424999237060547,22.469999313354492,22.329999923706055,22.459999084472656,2037,0.0,0.0
2023-10-09 11:30:00-04:00,22.5,22.58489990234375,22.5,22.53499984741211,1300,0.0,0.0
2023-10-09 12:30:00-04:00,22.53499984741211,22.53499984741211,22.53499984741211,22.53499984741211,996,0.0,0.0
2023-10-09 15:30:00-04:00,22.5,22.579999923706055,22.5,22.530099868774414,0,0.0,0.0
2023-10-10 09:30:00-04:00,22.790000915527344,22.790000915527344,22.65999984741211,22.65999984741211,400,0.0,0.0
2023-10-10 10:30:00-04:00,22.655000686645508,22.769899368286133,22.655000686645508,22.769899368286133,500,0.0,0.0
2023-10-10 11:30:00-04:00,22.770000457763672,22.770000457763672,22.725000381469727,22.739999771118164,607,0.0,0.0
2023-10-10 12:30:00-04:00,22.725000381469727,22.769899368286133,22.725000381469727,22.769899368286133,5515,0.0,0.0
2023-10-10 13:30:00-04:00,22.769899368286133,22.770000457763672,22.719999313354492,22.739999771118164,916,0.0,0.0
2023-10-10 14:30:00-04:00,22.719999313354492,22.749900817871094,22.71500015258789,22.71500015258789,1388,0.0,0.0
2023-10-10 15:30:00-04:00,22.700000762939453,22.70400047302246,22.700000762939453,22.70400047302246,0,0.0,0.0
2023-10-11 09:30:00-04:00,22.799999237060547,22.799999237060547,22.520000457763672,22.610000610351562,4205,0.0,0.0
2023-10-11 10:30:00-04:00,22.690000534057617,22.760400772094727,22.65999984741211,22.725000381469727,21209,0.0,0.0
2023-10-11 11:30:00-04:00,22.725000381469727,22.749900817871094,22.719999313354492,22.725000381469727,15619,0.0,0.0
2023-10-11 12:30:00-04:00,22.725000381469727,22.729999542236328,22.65999984741211,22.65999984741211,2600,0.0,0.0
2023-10-11 13:30:00-04:00,22.649999618530273,22.66990089416504,22.6299991607666,22.645000457763672,4683,0.0,0.0
2023-10-11 14:30:00-04:00,22.649999618530273,22.68000030517578,22.6200008392334,22.665000915527344,9620,0.0,0.0
2023-10-11 15:30:00-04:00,22.665000915527344,22.670000076293945,22.665000915527344,22.670000076293945,0,0.0,0.0
2023-10-12 09:30:00-04:00,22.674999237060547,22.729999542236328,22.674999237060547,22.719999313354492,2508,0.0,0.0
2023-10-12 10:30:00-04:00,22.719999313354492,22.93000030517578,22.68000030517578,22.799999237060547,3615,0.0,0.0
2023-10-12 11:30:00-04:00,23.020000457763672,23.5,23.020000457763672,23.435699462890625,2747,0.0,0.0
2023-10-12 12:30:00-04:00,23.149999618530273,23.149999618530273,22.975000381469727,23.079999923706055,356,0.0,0.0
2023-10-12 13:30:00-04:00,22.969999313354492,22.979999542236328,22.93000030517578,22.979999542236328,902,0.0,0.0
2023-10-12 14:30:00-04:00,23.100000381469727,23.190000534057617,22.770000457763672,23.075000762939453,5223,0.0,0.0
