Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 15:30:00-04:00,23.1299991607666,23.1299991607666,23.065000534057617,23.065000534057617,1720,0.0,0.0
2023-10-13 09:30:00-04:00,23.479999542236328,23.479999542236328,23.000099182128906,23.000099182128906,0,0.0,0.0
2023-10-13 10:30:00-04:00,23.290000915527344,23.290000915527344,23.0,23.049999237060547,4749,0.0,0.0
2023-10-13 11:30:00-04:00,23.049999237060547,23.099899291992188,23.000099182128906,23.084999084472656,3280,0.0,0.0
2023-10-13 12:30:00-04:00,23.084999084472656,23.110000610351562,23.084999084472656,23.110000610351562,2455,0.0,0.0
2023-10-13 13:30:00-04:00,23.079999923706055,23.09000015258789,22.799999237060547,22.799999237060547,8555,0.0,0.0
2023-10-13 14:30:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,120,0.0,0.0
2023-10-13 15:30:00-04:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,651,0.0,0.0
2023-10-16 09:30:00-04:00,23.02050018310547,23.225000381469727,23.0,23.098499298095703,0,0.0,0.0
2023-10-16 10:30:00-04:00,23.049999237060547,23.049999237060547,22.829999923706055,22.915000915527344,630,0.0,0.0
2023-10-16 11:30:00-04:00,23.0,23.0,23.0,23.0,289,0.0,0.0
2023-10-16 12:30:00-04:00,23.0,23.045000076293945,23.0,23.0,1493,0.0,0.0
2023-10-16 13:30:00-04:00,22.770000457763672,23.052000045776367,22.770000457763672,23.052000045776367,2052,0.0,0.0
2023-10-16 14:30:00-04:00,22.959999084472656,23.0,22.8799991607666,23.0,1477,0.0,0.0
2023-10-16 15:30:00-04:00,22.889999389648438,22.889999389648438,22.827699661254883,22.8799991607666,2428,0.0,0.0
2023-10-17 09:30:00-04:00,23.149999618530273,23.15999984741211,23.010000228881836,23.010000228881836,995,0.0,0.0
2023-10-17 10:30:00-04:00,23.0,23.0,23.0,23.0,274,0.0,0.0
2023-10-17 11:30:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,248,0.0,0.0
2023-10-17 12:30:00-04:00,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,144,0.0,0.0
2023-10-17 13:30:00-04:00,23.0,23.09000015258789,23.0,23.0,2524,0.0,0.0
2023-10-17 14:30:00-04:00,23.440000534057617,23.440000534057617,23.0,23.110000610351562,3200,0.0,0.0
2023-10-17 15:30:00-04:00,23.0,23.149999618530273,23.0,23.149900436401367,0,0.0,0.0
2023-10-18 09:30:00-04:00,23.18000030517578,23.229999542236328,23.18000030517578,23.229999542236328,929,0.0,0.0
2023-10-18 10:30:00-04:00,23.1299991607666,23.21470069885254,23.0,23.21470069885254,1342,0.0,0.0
2023-10-18 11:30:00-04:00,23.161699295043945,23.161699295043945,22.81999969482422,22.81999969482422,5681,0.0,0.0
2023-10-18 13:30:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,186,0.0,0.0
2023-10-18 14:30:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,0,0.0,0.0
2023-10-19 10:30:00-04:00,23.309999465942383,23.3799991607666,23.209999084472656,23.3799991607666,1294,0.0,0.0
2023-10-19 11:30:00-04:00,23.309999465942383,23.40999984741211,23.309999465942383,23.31909942626953,1379,0.0,0.0
2023-10-19 12:30:00-04:00,23.309999465942383,23.309999465942383,23.209999084472656,23.209999084472656,474,0.0,0.0
2023-10-19 14:30:00-04:00,23.219999313354492,23.219999313354492,23.079999923706055,23.079999923706055,486,0.0,0.0
2023-10-19 15:30:00-04:00,23.40999984741211,23.40999984741211,23.079999923706055,23.079999923706055,0,0.0,0.0
2023-10-20 09:30:00-04:00,23.049999237060547,23.049999237060547,23.0,23.0,844,0.0,0.0
2023-10-20 10:30:00-04:00,23.049999237060547,23.049999237060547,22.899999618530273,22.899999618530273,1078,0.0,0.0
2023-10-20 11:30:00-04:00,22.93000030517578,22.999900817871094,22.93000030517578,22.950000762939453,1594,0.0,0.0
2023-10-20 12:30:00-04:00,22.999900817871094,22.999900817871094,22.999900817871094,22.999900817871094,422,0.0,0.0
2023-10-20 13:30:00-04:00,22.989200592041016,23.0,22.989200592041016,22.999900817871094,818,0.0,0.0
2023-10-20 14:30:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,122,0.0,0.0
2023-10-20 15:30:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,111,0.0,0.0
2023-10-23 09:30:00-04:00,23.239999771118164,23.75,23.239999771118164,23.75,8119,0.0,0.0
2023-10-23 10:30:00-04:00,23.709999084472656,23.821199417114258,23.6299991607666,23.750099182128906,13106,0.0,0.0
2023-10-23 11:30:00-04:00,23.600000381469727,23.649999618530273,23.52589988708496,23.52589988708496,4106,0.0,0.0
2023-10-23 12:30:00-04:00,23.70199966430664,23.70199966430664,23.70199966430664,23.70199966430664,390,0.0,0.0
2023-10-23 13:30:00-04:00,23.690000534057617,23.700000762939453,23.6299991607666,23.700000762939453,5599,0.0,0.0
2023-10-23 14:30:00-04:00,23.61400032043457,23.739999771118164,23.61400032043457,23.739999771118164,3070,0.0,0.0
2023-10-23 15:30:00-04:00,23.749900817871094,23.749900817871094,23.65999984741211,23.729999542236328,0,0.0,0.0
2023-10-24 10:30:00-04:00,23.739999771118164,23.75,23.739999771118164,23.75,1106,0.0,0.0
2023-10-24 11:30:00-04:00,23.65999984741211,23.739999771118164,23.65999984741211,23.739999771118164,535,0.0,0.0
2023-10-24 12:30:00-04:00,23.75,23.75,23.65999984741211,23.739999771118164,6549,0.0,0.0
2023-10-24 13:30:00-04:00,23.75,23.75,23.735599517822266,23.74970054626465,1713,0.0,0.0
2023-10-24 14:30:00-04:00,23.700000762939453,23.700000762939453,23.657499313354492,23.657499313354492,1028,0.0,0.0
2023-10-24 15:30:00-04:00,23.680999755859375,23.700000762939453,23.68000030517578,23.700000762939453,1153,0.0,0.0
2023-10-25 09:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,0,0.0,0.0
2023-10-25 11:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,552,0.0,0.0
2023-10-25 12:30:00-04:00,23.709999084472656,23.709999084472656,23.700000762939453,23.709999084472656,1090,0.0,0.0
2023-10-25 15:30:00-04:00,23.690000534057617,23.695100784301758,23.690000534057617,23.695100784301758,455,0.0,0.0
2023-10-26 09:30:00-04:00,23.649999618530273,23.649999618530273,23.604999542236328,23.604999542236328,0,0.0,0.0
2023-10-26 10:30:00-04:00,23.600000381469727,23.649900436401367,23.600000381469727,23.649900436401367,800,0.0,0.0
2023-10-26 12:30:00-04:00,23.649999618530273,23.649999618530273,23.579999923706055,23.579999923706055,837,0.0,0.0
2023-10-26 15:30:00-04:00,23.599899291992188,23.599899291992188,23.599899291992188,23.599899291992188,300,0.0,0.0
2023-10-27 09:30:00-04:00,23.700000762939453,23.75,23.700000762939453,23.75,2598,0.0,0.0
2023-10-27 10:30:00-04:00,23.834999084472656,23.834999084472656,23.770000457763672,23.770000457763672,604,0.0,0.0
2023-10-27 11:30:00-04:00,23.780000686645508,23.780000686645508,23.770000457763672,23.770000457763672,4736,0.0,0.0
2023-10-27 13:30:00-04:00,23.680299758911133,23.760000228881836,23.649999618530273,23.760000228881836,1191,0.0,0.0
2023-10-30 09:30:00-04:00,23.649999618530273,23.764999389648438,23.649999618530273,23.764999389648438,0,0.0,0.0
2023-10-30 10:30:00-04:00,23.780000686645508,23.780099868774414,23.780000686645508,23.780099868774414,214,0.0,0.0
2023-10-30 11:30:00-04:00,23.760000228881836,23.760000228881836,23.725000381469727,23.725000381469727,411,0.0,0.0
2023-10-30 13:30:00-04:00,23.780000686645508,23.799999237060547,23.770000457763672,23.790000915527344,1453,0.0,0.0
2023-10-30 14:30:00-04:00,23.844999313354492,23.860000610351562,23.7549991607666,23.7549991607666,1238,0.0,0.0
2023-10-30 15:30:00-04:00,23.859899520874023,23.859899520874023,23.7549991607666,23.7549991607666,0,0.0,0.0
2023-10-31 09:30:00-04:00,23.859899520874023,23.859899520874023,23.859899520874023,23.859899520874023,321,0.0,0.0
2023-10-31 10:30:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,100,0.0,0.0
2023-10-31 11:30:00-04:00,23.760000228881836,23.834999084472656,23.760000228881836,23.834999084472656,518,0.0,0.0
2023-10-31 15:30:00-04:00,23.860000610351562,23.979999542236328,23.860000610351562,23.895000457763672,1715,0.0,0.0
2023-11-01 09:30:00-04:00,23.940000534057617,24.209999084472656,23.940000534057617,24.209999084472656,1803,0.0,0.0
2023-11-01 10:30:00-04:00,24.405000686645508,24.405000686645508,24.209999084472656,24.405000686645508,4400,0.0,0.0
2023-11-01 11:30:00-04:00,24.44499969482422,24.44499969482422,24.211700439453125,24.211700439453125,914,0.0,0.0
2023-11-01 12:30:00-04:00,24.344999313354492,24.344999313354492,24.344999313354492,24.344999313354492,496,0.0,0.0
2023-11-01 13:30:00-04:00,24.469999313354492,24.469999313354492,24.299999237060547,24.399999618530273,4000,0.0,0.0
2023-11-01 14:30:00-04:00,24.405500411987305,24.454999923706055,24.404399871826172,24.450000762939453,4827,0.0,0.0
2023-11-01 15:30:00-04:00,24.459999084472656,24.459999084472656,24.420000076293945,24.420000076293945,0,0.0,0.0
2023-11-02 09:30:00-04:00,24.420000076293945,24.420000076293945,24.325000762939453,24.325000762939453,768,0.0,0.0
2023-11-02 10:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,230,0.0,0.0
2023-11-02 11:30:00-04:00,24.329999923706055,24.540000915527344,24.329999923706055,24.540000915527344,361,0.0,0.0
2023-11-02 12:30:00-04:00,24.530000686645508,24.559999465942383,24.28619956970215,24.540000915527344,905,0.0,0.0
2023-11-02 13:30:00-04:00,24.344999313354492,24.344999313354492,24.344999313354492,24.344999313354492,110,0.0,0.0
2023-11-02 14:30:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,301,0.0,0.0
2023-11-02 15:30:00-04:00,24.5,24.5,24.479999542236328,24.479999542236328,0,0.0,0.0
2023-11-03 09:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,551,0.0,0.0
2023-11-03 10:30:00-04:00,24.469900131225586,24.469900131225586,24.469900131225586,24.469900131225586,128,0.0,0.0
2023-11-03 11:30:00-04:00,24.450000762939453,24.45039939880371,24.450000762939453,24.45039939880371,548,0.0,0.0
2023-11-03 13:30:00-04:00,24.469999313354492,24.469999313354492,24.39349937438965,24.39349937438965,3118,0.0,0.0
2023-11-03 14:30:00-04:00,24.389999389648438,24.625,24.389999389648438,24.503799438476562,7484,0.0,0.0
2023-11-03 15:30:00-04:00,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,190,0.0,0.0
2023-11-06 09:30:00-05:00,24.274999618530273,24.34000015258789,24.239999771118164,24.2450008392334,0,0.0,0.0
2023-11-06 11:30:00-05:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,105,0.0,0.0
2023-11-06 12:30:00-05:00,24.354999542236328,24.354999542236328,24.354999542236328,24.354999542236328,800,0.0,0.0
2023-11-06 13:30:00-05:00,24.360000610351562,24.440000534057617,24.360000610351562,24.440000534057617,4023,0.0,0.0
2023-11-06 14:30:00-05:00,24.280000686645508,24.489999771118164,24.229999542236328,24.229999542236328,1324,0.0,0.0
2023-11-06 15:30:00-05:00,24.270000457763672,24.3700008392334,24.25,24.3700008392334,0,0.0,0.0
2023-11-07 09:30:00-05:00,24.309999465942383,24.309999465942383,24.149999618530273,24.149999618530273,951,0.0,0.0
2023-11-07 10:30:00-05:00,24.219999313354492,24.249900817871094,24.18000030517578,24.24810028076172,1755,0.0,0.0
2023-11-07 11:30:00-05:00,24.229999542236328,24.309999465942383,24.18000030517578,24.309900283813477,2624,0.0,0.0
2023-11-07 13:30:00-05:00,24.375,24.375,24.375,24.375,149,0.0,0.0
2023-11-08 09:30:00-05:00,24.68000030517578,24.68000030517578,24.360000610351562,24.399999618530273,0,0.0,0.0
2023-11-08 13:30:00-05:00,24.589799880981445,24.600000381469727,24.53499984741211,24.53499984741211,4373,0.0,0.0
2023-11-08 15:30:00-05:00,24.6299991607666,24.739999771118164,24.6299991607666,24.739999771118164,371,0.0,0.0
2023-11-09 09:30:00-05:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,100,0.0,0.0
2023-11-09 11:30:00-05:00,24.469999313354492,24.479999542236328,24.399999618530273,24.43000030517578,2194,0.0,0.0
2023-11-09 12:30:00-05:00,24.43000030517578,24.43000030517578,24.40999984741211,24.40999984741211,708,0.0,0.0
2023-11-09 13:30:00-05:00,24.399999618530273,24.700000762939453,24.399999618530273,24.700000762939453,575,0.0,0.0
2023-11-09 15:30:00-05:00,24.5,24.5,24.5,24.5,300,0.0,0.0
2023-11-10 10:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2023-11-10 13:30:00-05:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,0.0,0.0
2023-11-10 14:30:00-05:00,24.610000610351562,24.610000610351562,24.600000381469727,24.600000381469727,600,0.0,0.0
2023-11-10 15:30:00-05:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,341,0.0,0.0
2023-11-13 09:30:00-05:00,24.622499465942383,24.622499465942383,24.600000381469727,24.600000381469727,0,0.0,0.0
2023-11-13 10:30:00-05:00,24.600000381469727,24.600099563598633,24.600000381469727,24.600099563598633,288,0.0,0.0
2023-11-13 11:30:00-05:00,24.729999542236328,24.750099182128906,24.729999542236328,24.750099182128906,2685,0.0,0.0
2023-11-13 13:30:00-05:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,409,0.0,0.0
2023-11-13 15:30:00-05:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,0,0.0,0.0
2023-11-14 09:30:00-05:00,24.40999984741211,24.489999771118164,24.40999984741211,24.489999771118164,513,0.0,0.0
2023-11-14 10:30:00-05:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,628,0.0,0.0
2023-11-14 13:30:00-05:00,24.629899978637695,24.6299991607666,24.614999771118164,24.614999771118164,626,0.0,0.0
2023-11-14 14:30:00-05:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,0,0.0,0.0
2023-11-15 09:30:00-05:00,24.700000762939453,24.74679946899414,24.700000762939453,24.700000762939453,764,0.0,0.0
2023-11-15 10:30:00-05:00,24.677499771118164,24.677499771118164,24.677499771118164,24.677499771118164,170,0.0,0.0
2023-11-15 11:30:00-05:00,24.649999618530273,24.69969940185547,24.649999618530273,24.69969940185547,967,0.0,0.0
2023-11-15 12:30:00-05:00,24.600000381469727,24.600099563598633,24.399999618530273,24.600099563598633,4389,0.0,0.0
2023-11-16 09:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,976,0.0,0.0
2023-11-16 14:30:00-05:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,896,0.0,0.0
2023-11-16 15:30:00-05:00,24.520000457763672,24.520000457763672,24.280000686645508,24.450000762939453,0,0.0,0.0
2023-11-17 09:30:00-05:00,24.68000030517578,24.689899444580078,24.499900817871094,24.499900817871094,1162,0.0,0.0
2023-11-17 10:30:00-05:00,24.5,24.5,24.329999923706055,24.329999923706055,744,0.0,0.0
2023-11-17 12:30:00-05:00,24.489999771118164,24.489999771118164,24.487199783325195,24.487199783325195,903,0.0,0.0
2023-11-17 14:30:00-05:00,24.5,24.610000610351562,24.5,24.610000610351562,606,0.0,0.0
2023-11-20 09:30:00-05:00,24.799999237060547,24.809999465942383,24.739999771118164,24.809999465942383,0,0.0,0.0
2023-11-20 12:30:00-05:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,1103,0.0,0.0
2023-11-20 15:30:00-05:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,177,0.0,0.0
2023-11-21 09:30:00-05:00,24.741100311279297,24.741100311279297,24.736400604248047,24.736400604248047,0,0.0,0.0
2023-11-21 11:30:00-05:00,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,200,0.0,0.0
2023-11-21 12:30:00-05:00,24.700000762939453,24.74250030517578,24.700000762939453,24.739599227905273,1837,0.0,0.0
2023-11-21 13:30:00-05:00,24.700000762939453,24.719999313354492,24.700000762939453,24.700000762939453,1340,0.0,0.0
2023-11-21 14:30:00-05:00,24.709999084472656,24.709999084472656,24.68000030517578,24.709999084472656,0,0.0,0.0
2023-11-22 09:30:00-05:00,24.719999313354492,24.75,24.690000534057617,24.75,629,0.0,0.0
2023-11-22 10:30:00-05:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,472,0.0,0.0
2023-11-22 11:30:00-05:00,24.610000610351562,24.709999084472656,24.610000610351562,24.700000762939453,1142,0.0,0.0
2023-11-22 12:30:00-05:00,24.690000534057617,24.690000534057617,24.6299991607666,24.6299991607666,1341,0.0,0.0
2023-11-24 09:30:00-05:00,24.739999771118164,24.75,24.680200576782227,24.680200576782227,0,0.0,0.0
2023-11-24 11:30:00-05:00,24.75,24.75,24.75,24.75,157,0.0,0.0
2023-11-24 12:30:00-05:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,0,0.0,0.0
2023-11-27 09:30:00-05:00,24.5,24.600000381469727,24.5,24.600000381469727,1833,0.0,0.0
2023-11-27 10:30:00-05:00,24.520299911499023,24.549999237060547,24.520299911499023,24.549999237060547,510,0.0,0.0
2023-11-27 11:30:00-05:00,24.540000915527344,24.549999237060547,24.5,24.520000457763672,4316,0.0,0.0
2023-11-27 12:30:00-05:00,24.549999237060547,24.559999465942383,24.549999237060547,24.559999465942383,522,0.0,0.0
2023-11-27 13:30:00-05:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,1004,0.0,0.0
2023-11-27 14:30:00-05:00,24.559999465942383,24.625,24.550100326538086,24.600000381469727,1788,0.0,0.0
2023-11-27 15:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2023-11-28 09:30:00-05:00,24.610000610351562,24.700000762939453,24.610000610351562,24.700000762939453,1603,0.0,0.0
2023-11-28 10:30:00-05:00,24.699899673461914,24.699899673461914,24.610000610351562,24.610000610351562,810,0.0,0.0
2023-11-28 11:30:00-05:00,24.68000030517578,24.75,24.68000030517578,24.75,2485,0.0,0.0
2023-11-28 13:30:00-05:00,24.7549991607666,24.7549991607666,24.709999084472656,24.7549991607666,1383,0.0,0.0
2023-11-28 14:30:00-05:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,517,0.0,0.0
2023-11-28 15:30:00-05:00,24.790000915527344,24.799999237060547,24.719999313354492,24.719999313354492,0,0.0,0.0
2023-11-29 09:30:00-05:00,24.700000762939453,24.75,24.700000762939453,24.700000762939453,1434,0.0,0.0
2023-11-29 10:30:00-05:00,24.70009994506836,24.70009994506836,24.70009994506836,24.70009994506836,499,0.0,0.0
2023-11-29 11:30:00-05:00,24.75,24.75,24.649999618530273,24.649999618530273,1576,0.0,0.0
2023-11-29 12:30:00-05:00,24.554000854492188,24.649999618530273,24.554000854492188,24.649900436401367,1415,0.0,0.0
2023-11-29 13:30:00-05:00,24.739999771118164,24.75,24.719999313354492,24.719999313354492,0,0.0,0.0
2023-11-30 12:30:00-05:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,131,0.0,0.0
2023-11-30 13:30:00-05:00,24.450000762939453,24.459999084472656,24.3700008392334,24.459999084472656,1922,0.0,0.0
2023-11-30 14:30:00-05:00,24.35110092163086,24.530000686645508,24.35110092163086,24.530000686645508,420,0.0,0.0
2023-11-30 15:30:00-05:00,24.520000457763672,24.579999923706055,24.489999771118164,24.559999465942383,2626,0.0,0.0
2023-12-01 09:30:00-05:00,24.420000076293945,24.420000076293945,24.350000381469727,24.399999618530273,0,0.0,0.0
2023-12-01 10:30:00-05:00,24.399999618530273,24.399999618530273,24.120100021362305,24.350000381469727,1563,0.0,0.0
2023-12-01 11:30:00-05:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,369,0.0,0.0
2023-12-01 13:30:00-05:00,24.5,24.5,24.5,24.5,254,0.0,0.0
2023-12-04 09:30:00-05:00,24.5,24.509000778198242,24.440000534057617,24.440000534057617,0,0.0,0.0
2023-12-04 10:30:00-05:00,24.433799743652344,24.479999542236328,24.399999618530273,24.399999618530273,1000,0.0,0.0
2023-12-04 11:30:00-05:00,24.459999084472656,24.499000549316406,24.450000762939453,24.450000762939453,1058,0.0,0.0
2023-12-04 15:30:00-05:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2023-12-05 10:30:00-05:00,24.5,24.5,24.5,24.5,971,0.0,0.0
2023-12-05 12:30:00-05:00,24.530000686645508,24.530000686645508,24.52989959716797,24.52989959716797,695,0.0,0.0
2023-12-05 14:30:00-05:00,24.530000686645508,24.59000015258789,24.530000686645508,24.59000015258789,667,0.0,0.0
2023-12-06 09:30:00-05:00,24.75,24.75,24.75,24.75,0,0.0,0.0
2023-12-06 10:30:00-05:00,24.739999771118164,24.75,24.729999542236328,24.75,728,0.0,0.0
2023-12-06 11:30:00-05:00,24.520000457763672,24.530000686645508,24.485700607299805,24.5,12070,0.0,0.0
2023-12-06 12:30:00-05:00,24.485000610351562,24.485000610351562,24.469999313354492,24.485000610351562,722,0.0,0.0
2023-12-06 13:30:00-05:00,24.5,24.5,24.485000610351562,24.5,784,0.0,0.0
2023-12-06 14:30:00-05:00,24.5,24.5,24.454999923706055,24.454999923706055,302,0.0,0.0
2023-12-06 15:30:00-05:00,24.5,24.700000762939453,24.420000076293945,24.700000762939453,0,0.0,0.0
2023-12-07 10:30:00-05:00,24.674999237060547,24.674999237060547,24.600000381469727,24.600000381469727,968,0.0,0.0
2023-12-07 11:30:00-05:00,24.600099563598633,24.64780044555664,24.600000381469727,24.64780044555664,827,0.0,0.0
2023-12-07 12:30:00-05:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,220,0.0,0.0
2023-12-07 13:30:00-05:00,24.649999618530273,24.649999618530273,24.497900009155273,24.497900009155273,796,0.0,0.0
2023-12-07 15:30:00-05:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,342,0.0,0.0
2023-12-08 12:30:00-05:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0
2023-12-08 14:30:00-05:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,904,0.0,0.0
2023-12-08 15:30:00-05:00,24.6200008392334,24.649999618530273,24.6200008392334,24.649999618530273,388,0.0,0.0
2023-12-11 10:30:00-05:00,24.5,24.5,24.41010093688965,24.41010093688965,100,0.0,0.0
2023-12-11 11:30:00-05:00,24.5,24.5,24.440000534057617,24.5,2394,0.0,0.0
2023-12-11 13:30:00-05:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,235,0.0,0.0
2023-12-11 14:30:00-05:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,581,0.0,0.0
2023-12-11 15:30:00-05:00,24.46500015258789,24.46500015258789,24.46500015258789,24.46500015258789,0,0.0,0.0
2023-12-12 10:30:00-05:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,130,0.0,0.0
2023-12-12 12:30:00-05:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,253,0.0,0.0
2023-12-12 13:30:00-05:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0,0.0,0.0
2023-12-12 15:30:00-05:00,24.5,24.5,24.5,24.5,3033,0.0,0.0
2023-12-13 09:30:00-05:00,24.399999618530273,24.43000030517578,24.399999618530273,24.399999618530273,0,0.0,0.0
2023-12-13 11:30:00-05:00,24.5,24.5,24.475000381469727,24.475000381469727,389,0.0,0.0
2023-12-13 12:30:00-05:00,24.5,24.524999618530273,24.475000381469727,24.524999618530273,1685,0.0,0.0
2023-12-13 13:30:00-05:00,24.520000457763672,24.520000457763672,24.510000228881836,24.510000228881836,1408,0.0,0.0
2023-12-13 14:30:00-05:00,24.5,24.507200241088867,24.5,24.5,1266,0.0,0.0
2023-12-13 15:30:00-05:00,24.5,24.549999237060547,24.451000213623047,24.5,0,0.0,0.0
2023-12-14 09:30:00-05:00,24.6299991607666,24.719999313354492,24.6299991607666,24.71980094909668,4202,0.0,0.0
