Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 10:30:00-05:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,1155,0.0,0.0
2023-12-14 11:30:00-05:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,111,0.0,0.0
2023-12-14 12:30:00-05:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,2293,0.0,0.0
2023-12-14 13:30:00-05:00,24.6200008392334,24.6200008392334,24.600000381469727,24.600000381469727,1848,0.0,0.0
2023-12-14 14:30:00-05:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2023-12-15 11:30:00-05:00,24.549999237060547,24.549999237060547,24.454999923706055,24.454999923706055,907,0.0,0.0
2023-12-15 15:30:00-05:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,382,0.0,0.0
2023-12-18 09:30:00-05:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,0,0.0,0.0
2023-12-18 10:30:00-05:00,24.459999084472656,24.469999313354492,24.459999084472656,24.459999084472656,2900,0.0,0.0
2023-12-18 11:30:00-05:00,24.653099060058594,24.653099060058594,24.575000762939453,24.575000762939453,414,0.0,0.0
2023-12-18 13:30:00-05:00,24.575000762939453,24.575000762939453,24.450000762939453,24.459999084472656,1121,0.0,0.0
2023-12-18 14:30:00-05:00,24.469999313354492,24.479999542236328,24.450000762939453,24.479999542236328,958,0.0,0.0
2023-12-18 15:30:00-05:00,24.510000228881836,24.610000610351562,24.40999984741211,24.450000762939453,0,0.0,0.0
2023-12-19 11:30:00-05:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,1543,0.0,0.0
2023-12-19 13:30:00-05:00,24.549999237060547,24.610000610351562,24.520000457763672,24.610000610351562,1625,0.0,0.0
2023-12-19 14:30:00-05:00,24.53070068359375,24.56999969482422,24.504199981689453,24.504199981689453,3489,0.0,0.0
2023-12-19 15:30:00-05:00,24.5,24.540000915527344,24.5,24.540000915527344,250,0.0,0.0
2023-12-20 09:30:00-05:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2023-12-20 11:30:00-05:00,24.699899673461914,24.699899673461914,24.699899673461914,24.699899673461914,487,0.0,0.0
2023-12-20 12:30:00-05:00,24.699899673461914,24.700000762939453,24.614999771118164,24.614999771118164,1300,0.0,0.0
2023-12-20 13:30:00-05:00,24.56999969482422,24.56999969482422,24.530000686645508,24.530000686645508,1351,0.0,0.0
2023-12-20 14:30:00-05:00,24.600000381469727,24.600000381469727,24.594999313354492,24.594999313354492,719,0.0,0.0
2023-12-20 15:30:00-05:00,24.679899215698242,24.679899215698242,24.549999237060547,24.549999237060547,1539,0.0,0.0
2023-12-21 09:30:00-05:00,24.649999618530273,24.649999618530273,24.549999237060547,24.549999237060547,0,0.0,0.0
2023-12-21 10:30:00-05:00,24.549999237060547,24.749900817871094,24.549999237060547,24.56999969482422,2391,0.0,0.0
2023-12-21 11:30:00-05:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,631,0.0,0.0
2023-12-21 12:30:00-05:00,24.6560001373291,24.739900588989258,24.600000381469727,24.600000381469727,2839,0.0,0.0
2023-12-21 13:30:00-05:00,24.600000381469727,24.739900588989258,24.600000381469727,24.600000381469727,2390,0.0,0.0
2023-12-21 14:30:00-05:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,910,0.0,0.0
2023-12-21 15:30:00-05:00,24.549999237060547,24.739999771118164,24.549999237060547,24.739999771118164,0,0.0,0.0
2023-12-22 11:30:00-05:00,24.635000228881836,24.635000228881836,24.520000457763672,24.520000457763672,302,0.0,0.0
2023-12-22 13:30:00-05:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,235,0.0,0.0
2023-12-22 14:30:00-05:00,24.520000457763672,24.530000686645508,24.469999313354492,24.469999313354492,1663,0.0,0.0
2023-12-22 15:30:00-05:00,24.55500030517578,24.59000015258789,24.55500030517578,24.59000015258789,271,0.0,0.0
2023-12-26 10:30:00-05:00,24.600000381469727,24.600000381469727,24.571699142456055,24.571699142456055,250,0.0,0.0
2023-12-26 11:30:00-05:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,0,0.0,0.0
2023-12-27 09:30:00-05:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,582,0.0,0.0
2023-12-27 10:30:00-05:00,24.735000610351562,24.735000610351562,24.735000610351562,24.735000610351562,211,0.0,0.0
2023-12-27 11:30:00-05:00,24.75,24.75,24.75,24.75,294,0.0,0.0
2023-12-27 12:30:00-05:00,24.719999313354492,24.719999313354492,24.709999084472656,24.709999084472656,4074,0.0,0.0
2023-12-27 13:30:00-05:00,24.712600708007812,24.712600708007812,24.712600708007812,24.712600708007812,100,0.0,0.0
2023-12-27 14:30:00-05:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,421,0.0,0.0
2023-12-27 15:30:00-05:00,24.729999542236328,24.75,24.729999542236328,24.75,0,0.0,0.0
2023-12-28 09:30:00-05:00,24.75,24.75,24.75,24.75,305,0.0,0.0
2023-12-28 10:30:00-05:00,24.75,24.75,24.749900817871094,24.749900817871094,500,0.0,0.0
2023-12-28 13:30:00-05:00,24.75,24.75,24.75,24.75,1765,0.0,0.0
2023-12-28 15:30:00-05:00,24.8799991607666,24.950000762939453,24.8799991607666,24.940099716186523,0,0.0,0.0
2023-12-29 13:30:00-05:00,24.790000915527344,24.86199951171875,24.790000915527344,24.86199951171875,359,0.0,0.0
2023-12-29 14:30:00-05:00,24.86009979248047,24.899999618530273,24.780000686645508,24.899999618530273,1466,0.0,0.0
2023-12-29 15:30:00-05:00,24.829999923706055,24.84000015258789,24.579999923706055,24.579999923706055,2085,0.0,0.0
2024-01-02 10:30:00-05:00,24.989999771118164,25.100000381469727,24.983999252319336,25.100000381469727,2183,0.0,0.0
2024-01-02 11:30:00-05:00,25.049999237060547,25.049999237060547,25.009899139404297,25.010000228881836,3334,0.0,0.0
2024-01-02 12:30:00-05:00,24.98900032043457,25.009899139404297,24.956100463867188,25.009899139404297,4203,0.0,0.0
2024-01-02 13:30:00-05:00,24.950000762939453,25.079999923706055,24.950000762939453,25.059999465942383,0,0.0,0.0
2024-01-03 09:30:00-05:00,24.989999771118164,25.0,24.989999771118164,25.0,1019,0.0,0.0
2024-01-03 10:30:00-05:00,24.750099182128906,24.750099182128906,24.750099182128906,24.750099182128906,120,0.0,0.0
2024-01-03 11:30:00-05:00,24.999900817871094,24.999900817871094,24.999900817871094,24.999900817871094,1100,0.0,0.0
2024-01-03 12:30:00-05:00,24.8799991607666,24.90999984741211,24.770000457763672,24.8799991607666,1520,0.0,0.0
2024-01-03 13:30:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,238,0.0,0.0
2024-01-03 15:30:00-05:00,24.950000762939453,24.950000762939453,24.890100479125977,24.890100479125977,0,0.0,0.0
2024-01-04 09:30:00-05:00,24.889999389648438,24.94499969482422,24.889999389648438,24.94219970703125,1854,0.0,0.0
2024-01-04 10:30:00-05:00,24.776500701904297,24.790000915527344,24.776500701904297,24.790000915527344,362,0.0,0.0
2024-01-04 11:30:00-05:00,24.809799194335938,24.809799194335938,24.770000457763672,24.770000457763672,450,0.0,0.0
2024-01-04 13:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2024-01-05 10:30:00-05:00,24.850099563598633,24.850099563598633,24.850000381469727,24.850000381469727,312,0.0,0.0
2024-01-05 11:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,324,0.0,0.0
2024-01-05 13:30:00-05:00,24.974000930786133,24.974000930786133,24.974000930786133,24.974000930786133,1027,0.0,0.0
2024-01-05 15:30:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,315,0.0,0.0
2024-01-08 09:30:00-05:00,25.0,25.0,24.84000015258789,24.875,0,0.0,0.0
2024-01-08 10:30:00-05:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,1002,0.0,0.0
2024-01-08 12:30:00-05:00,24.989999771118164,24.999000549316406,24.912900924682617,24.912900924682617,400,0.0,0.0
2024-01-08 13:30:00-05:00,24.899999618530273,25.0,24.899999618530273,24.899999618530273,2856,0.0,0.0
2024-01-08 14:30:00-05:00,24.968000411987305,24.968000411987305,24.885000228881836,24.889999389648438,4075,0.0,0.0
2024-01-08 15:30:00-05:00,24.940000534057617,24.979999542236328,24.809999465942383,24.81999969482422,0,0.0,0.0
2024-01-09 09:30:00-05:00,24.999900817871094,24.999900817871094,24.999900817871094,24.999900817871094,1041,0.0,0.0
2024-01-09 10:30:00-05:00,24.949899673461914,24.949899673461914,24.949899673461914,24.949899673461914,424,0.0,0.0
2024-01-09 11:30:00-05:00,24.746000289916992,24.924999237060547,24.746000289916992,24.924999237060547,934,0.0,0.0
2024-01-09 12:30:00-05:00,24.950000762939453,25.0,24.950000762939453,25.0,8233,0.0,0.0
2024-01-09 13:30:00-05:00,24.975000381469727,24.975000381469727,24.970199584960938,24.970199584960938,623,0.0,0.0
2024-01-09 14:30:00-05:00,24.989999771118164,24.999900817871094,24.950000762939453,24.950000762939453,3230,0.0,0.0
2024-01-09 15:30:00-05:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2024-01-10 09:30:00-05:00,24.738000869750977,24.738000869750977,24.738000869750977,24.738000869750977,419,0.0,0.0
2024-01-10 11:30:00-05:00,24.999900817871094,24.999900817871094,24.989999771118164,24.998600006103516,750,0.0,0.0
2024-01-10 12:30:00-05:00,24.989999771118164,25.0,24.989999771118164,24.989999771118164,2876,0.0,0.0
2024-01-10 14:30:00-05:00,24.999900817871094,25.0,24.975000381469727,25.0,2301,0.0,0.0
2024-01-10 15:30:00-05:00,25.0,25.13010025024414,25.0,25.13010025024414,1044,0.0,0.0
2024-01-11 09:30:00-05:00,25.218399047851562,25.218399047851562,25.218399047851562,25.218399047851562,0,0.0,0.0
2024-01-11 11:30:00-05:00,25.063499450683594,25.149999618530273,25.063499450683594,25.149999618530273,423,0.0,0.0
2024-01-11 12:30:00-05:00,25.054500579833984,25.149999618530273,25.054500579833984,25.149999618530273,1325,0.0,0.0
2024-01-11 13:30:00-05:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,1040,0.0,0.0
2024-01-11 15:30:00-05:00,25.049999237060547,25.049999237060547,25.040000915527344,25.049999237060547,0,0.0,0.0
2024-01-12 11:30:00-05:00,25.104999542236328,25.104999542236328,25.020099639892578,25.020099639892578,677,0.0,0.0
2024-01-12 12:30:00-05:00,25.020000457763672,25.020000457763672,25.0,25.0,1465,0.0,0.0
2024-01-12 13:30:00-05:00,25.0,25.0,24.899999618530273,24.899999618530273,1131,0.0,0.0
2024-01-12 14:30:00-05:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,282,0.0,0.0
2024-01-12 15:30:00-05:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,475,0.0,0.0
2024-01-16 10:30:00-05:00,25.026599884033203,25.026599884033203,25.026599884033203,25.026599884033203,0,0.0,0.0
2024-01-16 11:30:00-05:00,25.189899444580078,25.189899444580078,25.189899444580078,25.189899444580078,500,0.0,0.0
2024-01-16 13:30:00-05:00,25.170799255371094,25.170799255371094,25.170799255371094,25.170799255371094,2010,0.0,0.0
2024-01-16 14:30:00-05:00,25.149999618530273,25.15999984741211,25.149999618530273,25.149999618530273,1214,0.0,0.0
2024-01-16 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,354,0.0,0.0
2024-01-17 09:30:00-05:00,25.18000030517578,25.190000534057617,24.850000381469727,24.850000381469727,0,0.0,0.0
2024-01-17 13:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,255,0.0,0.0
2024-01-17 14:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,146,0.0,0.0
2024-01-17 15:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,109,0.0,0.0
2024-01-18 09:30:00-05:00,25.190000534057617,25.190000534057617,25.10930061340332,25.10930061340332,0,0.0,0.0
2024-01-18 11:30:00-05:00,25.189899444580078,25.239900588989258,25.189899444580078,25.239900588989258,2261,0.0,0.0
2024-01-18 12:30:00-05:00,25.239900588989258,25.260000228881836,25.239900588989258,25.260000228881836,3878,0.0,0.0
2024-01-18 13:30:00-05:00,25.334999084472656,25.334999084472656,25.25,25.25,4586,0.0,0.0
2024-01-18 14:30:00-05:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,334,0.0,0.0
2024-01-18 15:30:00-05:00,25.050100326538086,25.050100326538086,25.049999237060547,25.049999237060547,0,0.0,0.0
2024-01-19 09:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,170,0.0,0.0
2024-01-19 10:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-01-19 11:30:00-05:00,25.0,25.0,25.0,25.0,1924,0.0,0.0
2024-01-19 12:30:00-05:00,25.200000762939453,25.219999313354492,25.200000762939453,25.219999313354492,615,0.0,0.0
2024-01-19 14:30:00-05:00,25.209999084472656,25.270000457763672,25.0,25.135000228881836,12001,0.0,0.0
2024-01-19 15:30:00-05:00,25.059999465942383,25.059999465942383,25.0,25.0,3797,0.0,0.0
2024-01-22 09:30:00-05:00,25.020000457763672,25.149999618530273,25.020000457763672,25.030000686645508,0,0.0,0.0
2024-01-22 10:30:00-05:00,25.020000457763672,25.100000381469727,25.0,25.049999237060547,2201,0.0,0.0
2024-01-22 11:30:00-05:00,25.149999618530273,25.149999618530273,25.075000762939453,25.116199493408203,2130,0.0,0.0
2024-01-22 12:30:00-05:00,25.219999313354492,25.299999237060547,25.219999313354492,25.299999237060547,1139,0.0,0.0
2024-01-22 13:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,288,0.0,0.0
2024-01-22 15:30:00-05:00,25.181499481201172,25.290000915527344,25.149999618530273,25.290000915527344,3802,0.0,0.0
2024-01-23 09:30:00-05:00,25.100000381469727,25.22369956970215,25.100000381469727,25.200000762939453,0,0.0,0.0
2024-01-23 12:30:00-05:00,25.249500274658203,25.249500274658203,25.200000762939453,25.200000762939453,1760,0.0,0.0
2024-01-23 15:30:00-05:00,25.209999084472656,25.280000686645508,25.149999618530273,25.24250030517578,0,0.0,0.0
2024-01-24 11:30:00-05:00,25.350000381469727,25.350000381469727,25.307899475097656,25.307899475097656,342,0.0,0.0
2024-01-24 12:30:00-05:00,25.259599685668945,25.32200050354004,25.149999618530273,25.149999618530273,3314,0.0,0.0
2024-01-24 13:30:00-05:00,25.020000457763672,25.290000915527344,24.899999618530273,24.931800842285156,4616,0.0,0.0
2024-01-24 14:30:00-05:00,25.100099563598633,25.180700302124023,25.100000381469727,25.100000381469727,1026,0.0,0.0
2024-01-24 15:30:00-05:00,25.100099563598633,25.100099563598633,25.100000381469727,25.100000381469727,653,0.0,0.0
2024-01-25 09:30:00-05:00,24.90999984741211,25.200000762939453,24.90999984741211,25.200000762939453,0,0.0,0.0
2024-01-25 10:30:00-05:00,25.200000762939453,25.299999237060547,25.100000381469727,25.299999237060547,3904,0.0,0.0
2024-01-25 12:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,717,0.0,0.0
2024-01-25 13:30:00-05:00,25.18000030517578,25.239999771118164,25.18000030517578,25.200000762939453,2051,0.0,0.0
2024-01-25 14:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,772,0.0,0.0
2024-01-25 15:30:00-05:00,25.25,25.25,25.219999313354492,25.219999313354492,0,0.0,0.0
2024-01-26 09:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,845,0.0,0.0
2024-01-26 12:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,232,0.0,0.0
2024-01-26 13:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,200,0.0,0.0
2024-01-26 14:30:00-05:00,25.170000076293945,25.200000762939453,25.170000076293945,25.200000762939453,1028,0.0,0.0
2024-01-26 15:30:00-05:00,25.125,25.200000762939453,25.125,25.200000762939453,1208,0.0,0.0
2024-01-29 10:30:00-05:00,25.190000534057617,25.190000534057617,25.09000015258789,25.09000015258789,357,0.0,0.0
2024-01-29 11:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,1342,0.0,0.0
2024-01-29 13:30:00-05:00,25.25,25.25,25.25,25.25,703,0.0,0.0
2024-01-29 15:30:00-05:00,25.190000534057617,25.219999313354492,25.170000076293945,25.219900131225586,1105,0.0,0.0
2024-01-30 12:30:00-05:00,25.329999923706055,25.34000015258789,25.329999923706055,25.34000015258789,0,0.0,0.0
2024-01-30 13:30:00-05:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,1166,0.0,0.0
2024-01-30 14:30:00-05:00,25.379899978637695,25.3799991607666,25.239999771118164,25.333200454711914,1931,0.0,0.0
2024-01-30 15:30:00-05:00,25.389999389648438,25.389999389648438,25.33049964904785,25.38990020751953,0,0.0,0.0
2024-01-31 09:30:00-05:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,158,0.0,0.0
2024-01-31 14:30:00-05:00,25.280000686645508,25.290000915527344,25.280000686645508,25.290000915527344,483,0.0,0.0
2024-01-31 15:30:00-05:00,25.040000915527344,25.290000915527344,25.040000915527344,25.290000915527344,232,0.0,0.0
2024-02-01 09:30:00-05:00,25.290000915527344,25.290000915527344,25.053800582885742,25.053800582885742,529,0.0,0.0
2024-02-01 10:30:00-05:00,25.149999618530273,25.183700561523438,25.020000457763672,25.020000457763672,885,0.0,0.0
2024-02-01 13:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1006,0.0,0.0
2024-02-01 14:30:00-05:00,25.15999984741211,25.170000076293945,24.90999984741211,24.90999984741211,2558,0.0,0.0
2024-02-01 15:30:00-05:00,25.09000015258789,25.100000381469727,25.09000015258789,25.100000381469727,0,0.0,0.0
2024-02-02 09:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,259,0.0,0.0
2024-02-02 10:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,121,0.0,0.0
2024-02-02 13:30:00-05:00,25.100099563598633,25.13990020751953,25.100000381469727,25.1200008392334,3191,0.0,0.0
2024-02-02 14:30:00-05:00,25.100000381469727,25.174999237060547,25.100000381469727,25.100000381469727,1139,0.0,0.0
2024-02-05 09:30:00-05:00,25.209999084472656,25.229999542236328,25.149999618530273,25.15999984741211,0,0.0,0.0
2024-02-05 10:30:00-05:00,25.150100708007812,25.399999618530273,25.149999618530273,25.399999618530273,4009,0.0,0.0
2024-02-05 11:30:00-05:00,25.15999984741211,25.399999618530273,25.149999618530273,25.399999618530273,6778,0.0,0.0
2024-02-05 13:30:00-05:00,25.149999618530273,25.280000686645508,25.100000381469727,25.100000381469727,3900,0.0,0.0
2024-02-05 14:30:00-05:00,25.25,25.25,25.100000381469727,25.100000381469727,7242,0.0,0.0
2024-02-05 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2024-02-06 09:30:00-05:00,25.114999771118164,25.114999771118164,25.07040023803711,25.114700317382812,500,0.0,0.0
2024-02-06 10:30:00-05:00,25.079999923706055,25.159900665283203,25.079999923706055,25.149999618530273,760,0.0,0.0
2024-02-06 11:30:00-05:00,25.155000686645508,25.19339942932129,25.155000686645508,25.19339942932129,573,0.0,0.0
2024-02-06 13:30:00-05:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,285,0.0,0.0
2024-02-06 14:30:00-05:00,25.219900131225586,25.219900131225586,25.174999237060547,25.174999237060547,938,0.0,0.0
2024-02-06 15:30:00-05:00,25.174999237060547,25.174999237060547,25.110000610351562,25.110000610351562,1789,0.0,0.0
2024-02-07 09:30:00-05:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,1314,0.0,0.0
2024-02-07 10:30:00-05:00,25.100000381469727,25.100000381469727,25.0,25.000099182128906,857,0.0,0.0
2024-02-07 11:30:00-05:00,25.110000610351562,25.1200008392334,25.110000610351562,25.1200008392334,661,0.0,0.0
2024-02-07 13:30:00-05:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,180,0.0,0.0
2024-02-07 14:30:00-05:00,25.10070037841797,25.10070037841797,25.10070037841797,25.10070037841797,383,0.0,0.0
2024-02-08 09:30:00-05:00,25.159900665283203,25.15999984741211,25.139999389648438,25.159900665283203,0,0.0,0.0
2024-02-08 10:30:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,166,0.0,0.0
2024-02-08 12:30:00-05:00,25.188499450683594,25.188499450683594,25.188499450683594,25.188499450683594,292,0.0,0.0
2024-02-08 13:30:00-05:00,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,125,0.0,0.0
2024-02-08 14:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,0,0.0,0.0
2024-02-09 09:30:00-05:00,25.149999618530273,25.199899673461914,25.149999618530273,25.15999984741211,1599,0.0,0.0
2024-02-09 11:30:00-05:00,25.18709945678711,25.200000762939453,25.100099563598633,25.100099563598633,975,0.0,0.0
2024-02-09 12:30:00-05:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,1231,0.0,0.0
2024-02-09 14:30:00-05:00,25.18000030517578,25.18400001525879,25.18000030517578,25.18400001525879,1213,0.0,0.0
2024-02-09 15:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,482,0.0,0.0
2024-02-12 09:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0,0.0,0.0
2024-02-12 10:30:00-05:00,25.200000762939453,25.25,25.200000762939453,25.25,825,0.0,0.0
2024-02-12 11:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,647,0.0,0.0
2024-02-12 12:30:00-05:00,25.315000534057617,25.315000534057617,25.315000534057617,25.315000534057617,181,0.0,0.0
2024-02-12 13:30:00-05:00,25.326400756835938,25.326400756835938,25.326400756835938,25.326400756835938,1642,0.0,0.0
2024-02-12 14:30:00-05:00,25.31999969482422,25.31999969482422,25.30500030517578,25.30500030517578,607,0.0,0.0
2024-02-12 15:30:00-05:00,25.350000381469727,25.360000610351562,25.200000762939453,25.299999237060547,2824,0.0,0.0
2024-02-13 09:30:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,686,0.0,0.0
2024-02-13 12:30:00-05:00,25.350000381469727,25.350000381469727,25.349899291992188,25.349899291992188,324,0.0,0.0
2024-02-13 13:30:00-05:00,25.38990020751953,25.38990020751953,25.38990020751953,25.38990020751953,248,0.0,0.0
2024-02-13 14:30:00-05:00,25.306800842285156,25.31999969482422,25.306800842285156,25.31999969482422,1184,0.0,0.0
2024-02-13 15:30:00-05:00,25.31999969482422,25.389999389648438,25.275699615478516,25.380300521850586,0,0.0,0.0
2024-02-14 09:30:00-05:00,25.3799991607666,25.43899917602539,25.356000900268555,25.43899917602539,1829,0.0,0.0
2024-02-14 10:30:00-05:00,25.420000076293945,25.420000076293945,25.399900436401367,25.399900436401367,3246,0.0,0.0
2024-02-14 13:30:00-05:00,25.396099090576172,25.396099090576172,25.396099090576172,25.396099090576172,472,0.0,0.0
2024-02-14 14:30:00-05:00,25.3700008392334,25.41699981689453,25.3700008392334,25.41699981689453,1208,0.0,0.0
2024-02-14 15:30:00-05:00,25.395000457763672,25.395000457763672,25.389999389648438,25.389999389648438,0,0.0,0.0
2024-02-15 10:30:00-05:00,25.399999618530273,25.424999237060547,25.395099639892578,25.395099639892578,4636,0.0,0.0
2024-02-15 11:30:00-05:00,25.390100479125977,25.41550064086914,25.389999389648438,25.395000457763672,1651,0.0,0.0
2024-02-15 14:30:00-05:00,25.440000534057617,25.440000534057617,25.43000030517578,25.43000030517578,0,0.0,0.0
