Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 09:30:00-05:00,25.420000076293945,25.428499221801758,25.420000076293945,25.428499221801758,1063,0.0,0.0
2024-02-16 10:30:00-05:00,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,484,0.0,0.0
2024-02-16 15:30:00-05:00,25.399999618530273,25.40019989013672,25.309999465942383,25.309999465942383,1620,0.0,0.0
2024-02-20 09:30:00-05:00,25.360000610351562,25.360000610351562,25.260000228881836,25.299999237060547,0,0.0,0.0
2024-02-20 10:30:00-05:00,25.360000610351562,25.360000610351562,25.344999313354492,25.344999313354492,366,0.0,0.0
2024-02-20 12:30:00-05:00,25.30340003967285,25.30340003967285,25.30340003967285,25.30340003967285,227,0.0,0.0
2024-02-20 13:30:00-05:00,25.39240074157715,25.39240074157715,25.299999237060547,25.299999237060547,0,0.0,0.0
2024-02-21 09:30:00-05:00,25.264999389648438,25.31999969482422,25.264999389648438,25.31999969482422,1563,0.0,0.0
2024-02-21 11:30:00-05:00,25.267799377441406,25.267799377441406,25.267799377441406,25.267799377441406,266,0.0,0.0
2024-02-21 14:30:00-05:00,25.299999237060547,25.30500030517578,25.239999771118164,25.30500030517578,1000,0.0,0.0
2024-02-22 09:30:00-05:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0
2024-02-22 13:30:00-05:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,148,0.0,0.0
2024-02-22 14:30:00-05:00,25.34440040588379,25.34440040588379,25.34440040588379,25.34440040588379,0,0.0,0.0
2024-02-23 09:30:00-05:00,25.354999542236328,25.354999542236328,25.354999542236328,25.354999542236328,322,0.0,0.0
2024-02-23 10:30:00-05:00,25.388999938964844,25.389999389648438,25.388999938964844,25.389999389648438,462,0.0,0.0
2024-02-23 11:30:00-05:00,25.43000030517578,25.450000762939453,25.43000030517578,25.43000030517578,1229,0.0,0.0
2024-02-23 12:30:00-05:00,25.459800720214844,25.459800720214844,25.459800720214844,25.459800720214844,356,0.0,0.0
2024-02-23 13:30:00-05:00,25.469999313354492,25.474000930786133,25.450000762939453,25.466999053955078,8793,0.0,0.0
2024-02-23 14:30:00-05:00,25.479999542236328,25.509899139404297,25.400100708007812,25.509899139404297,2872,0.0,0.0
2024-02-26 09:30:00-05:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0,0.0,0.0
2024-02-26 10:30:00-05:00,25.459999084472656,25.460100173950195,25.459999084472656,25.460100173950195,641,0.0,0.0
2024-02-26 12:30:00-05:00,25.499900817871094,25.499900817871094,25.499900817871094,25.499900817871094,400,0.0,0.0
2024-02-26 15:30:00-05:00,25.5,25.510000228881836,25.5,25.5,616,0.0,0.0
2024-02-27 09:30:00-05:00,25.5,25.5,25.5,25.5,0,0.0,0.0
2024-02-27 10:30:00-05:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,945,0.0,0.0
2024-02-27 12:30:00-05:00,25.530000686645508,25.579999923706055,25.530000686645508,25.579999923706055,936,0.0,0.0
2024-02-27 13:30:00-05:00,25.5,25.500099182128906,25.420000076293945,25.420000076293945,3051,0.0,0.0
2024-02-27 14:30:00-05:00,25.5,25.600000381469727,25.5,25.600000381469727,0,0.0,0.0
2024-02-28 09:30:00-05:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,271,0.0,0.0
2024-02-28 10:30:00-05:00,25.600000381469727,25.610000610351562,25.520000457763672,25.520000457763672,1925,0.0,0.0
2024-02-28 11:30:00-05:00,25.549999237060547,25.57550048828125,25.51099967956543,25.549999237060547,3000,0.0,0.0
2024-02-28 12:30:00-05:00,25.565000534057617,25.570999145507812,25.520000457763672,25.565000534057617,5831,0.0,0.0
2024-02-29 09:30:00-05:00,25.6200008392334,25.6200008392334,25.549999237060547,25.549999237060547,0,0.0,0.0
2024-02-29 10:30:00-05:00,25.530000686645508,25.530099868774414,25.530000686645508,25.530099868774414,385,0.0,0.0
2024-02-29 11:30:00-05:00,25.530000686645508,25.565000534057617,25.510000228881836,25.510000228881836,1694,0.0,0.0
2024-02-29 12:30:00-05:00,25.5,25.5,25.5,25.5,199,0.0,0.0
2024-02-29 13:30:00-05:00,25.520000457763672,25.520000457763672,25.479999542236328,25.479999542236328,2030,0.0,0.0
2024-02-29 14:30:00-05:00,25.5,25.5,25.459999084472656,25.5,2178,0.0,0.0
2024-02-29 15:30:00-05:00,25.5,25.5,25.5,25.5,229,0.0,0.0
2024-03-01 09:30:00-05:00,25.52989959716797,25.624099731445312,25.5,25.624099731445312,9968,0.0,0.0
2024-03-01 10:30:00-05:00,25.520000457763672,25.6299991607666,25.5,25.550500869750977,10390,0.0,0.0
2024-03-01 11:30:00-05:00,25.600000381469727,25.600000381469727,25.530000686645508,25.583900451660156,7342,0.0,0.0
2024-03-01 12:30:00-05:00,25.535999298095703,25.535999298095703,25.530000686645508,25.530000686645508,872,0.0,0.0
2024-03-01 13:30:00-05:00,25.510000228881836,25.600000381469727,25.510000228881836,25.540000915527344,5593,0.0,0.0
2024-03-01 14:30:00-05:00,25.549999237060547,25.565000534057617,25.526899337768555,25.526899337768555,4717,0.0,0.0
2024-03-01 15:30:00-05:00,25.520000457763672,25.591400146484375,25.5,25.510000228881836,8449,0.0,0.0
2024-03-04 09:30:00-05:00,25.440000534057617,25.440000534057617,25.184999465942383,25.200000762939453,5864,0.0,0.0
2024-03-04 10:30:00-05:00,25.25,25.25,25.225000381469727,25.25,0,0.0,0.0
2024-03-04 11:30:00-05:00,25.25,25.25,25.200000762939453,25.225000381469727,2545,0.0,0.0
2024-03-04 12:30:00-05:00,25.2460994720459,25.25,25.18000030517578,25.18000030517578,4797,0.0,0.0
2024-03-04 13:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,760,0.0,0.0
2024-03-04 14:30:00-05:00,25.029399871826172,25.029399871826172,25.025400161743164,25.025400161743164,303,0.0,0.0
2024-03-04 15:30:00-05:00,25.05500030517578,25.05500030517578,25.05500030517578,25.05500030517578,207,0.0,0.0
2024-03-05 09:30:00-05:00,25.0,25.110000610351562,24.985000610351562,25.020000457763672,0,0.0,0.0
2024-03-05 10:30:00-05:00,25.049999237060547,25.110000610351562,25.010000228881836,25.010000228881836,3174,0.0,0.0
2024-03-05 14:30:00-05:00,25.194900512695312,25.194900512695312,25.010000228881836,25.010000228881836,12969,0.0,0.0
2024-03-05 15:30:00-05:00,25.010000228881836,25.076499938964844,25.010000228881836,25.075000762939453,0,0.0,0.0
2024-03-06 09:30:00-05:00,25.139999389648438,25.139999389648438,25.020000457763672,25.030099868774414,15836,0.0,0.0
2024-03-06 10:30:00-05:00,25.030000686645508,25.075000762939453,25.020000457763672,25.049999237060547,12172,0.0,0.0
2024-03-06 11:30:00-05:00,25.049800872802734,25.100000381469727,25.03499984741211,25.100000381469727,1697,0.0,0.0
2024-03-06 12:30:00-05:00,25.09950065612793,25.100000381469727,25.020000457763672,25.049999237060547,19877,0.0,0.0
2024-03-06 13:30:00-05:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,353,0.0,0.0
2024-03-06 14:30:00-05:00,25.040000915527344,25.09000015258789,25.040000915527344,25.09000015258789,0,0.0,0.0
2024-03-07 10:30:00-05:00,25.1299991607666,25.139999389648438,25.09000015258789,25.09000015258789,1376,0.0,0.0
2024-03-07 11:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,200,0.0,0.0
2024-03-07 12:30:00-05:00,25.1200008392334,25.1200008392334,24.985000610351562,25.0,14826,0.0,0.0
2024-03-07 13:30:00-05:00,25.13319969177246,25.13319969177246,25.13319969177246,25.13319969177246,426,0.0,0.0
2024-03-07 14:30:00-05:00,25.149999618530273,25.149999618530273,25.0,25.002300262451172,3321,0.0,0.0
2024-03-07 15:30:00-05:00,25.0,25.010000228881836,25.0,25.010000228881836,1261,0.0,0.0
2024-03-08 09:30:00-05:00,25.079999923706055,25.170000076293945,25.079999923706055,25.15999984741211,0,0.0,0.0
2024-03-08 11:30:00-05:00,25.167999267578125,25.170000076293945,25.15999984741211,25.15999984741211,552,0.0,0.0
2024-03-08 12:30:00-05:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,592,0.0,0.0
2024-03-08 13:30:00-05:00,25.08970069885254,25.08970069885254,25.08970069885254,25.08970069885254,138,0.0,0.0
2024-03-08 14:30:00-05:00,25.125,25.125,25.049999237060547,25.049999237060547,535,0.0,0.0
2024-03-08 15:30:00-05:00,25.1200008392334,25.1200008392334,25.040000915527344,25.040000915527344,412,0.0,0.0
2024-03-11 09:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0,0.0,0.0
2024-03-11 10:30:00-04:00,25.149999618530273,25.15999984741211,25.149999618530273,25.15999984741211,445,0.0,0.0
2024-03-11 12:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,713,0.0,0.0
2024-03-11 15:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0,0.0,0.0
2024-03-12 09:30:00-04:00,25.170000076293945,25.18000030517578,25.170000076293945,25.18000030517578,485,0.0,0.0
2024-03-12 10:30:00-04:00,25.170000076293945,25.18899917602539,25.149999618530273,25.149999618530273,1178,0.0,0.0
2024-03-12 11:30:00-04:00,25.209999084472656,25.309999465942383,25.209999084472656,25.309999465942383,912,0.0,0.0
2024-03-12 12:30:00-04:00,25.349899291992188,25.349899291992188,25.249900817871094,25.25,1809,0.0,0.0
2024-03-12 14:30:00-04:00,25.168899536132812,25.168899536132812,25.168899536132812,25.168899536132812,238,0.0,0.0
2024-03-12 15:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0,0.0,0.0
2024-03-13 09:30:00-04:00,25.219999313354492,25.219999313354492,25.200000762939453,25.200000762939453,1744,0.0,0.0
2024-03-13 11:30:00-04:00,25.21500015258789,25.21500015258789,25.21500015258789,25.21500015258789,386,0.0,0.0
2024-03-13 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,322,0.0,0.0
2024-03-13 14:30:00-04:00,25.19099998474121,25.19099998474121,25.190000534057617,25.19099998474121,972,0.0,0.0
2024-03-13 15:30:00-04:00,25.190000534057617,25.190000534057617,25.15999984741211,25.15999984741211,0,0.0,0.0
2024-03-14 09:30:00-04:00,25.18000030517578,25.18000030517578,25.1200008392334,25.1200008392334,1205,0.0,0.0
2024-03-14 13:30:00-04:00,25.172199249267578,25.172199249267578,25.172199249267578,25.172199249267578,167,0.0,0.0
2024-03-15 09:30:00-04:00,25.19070053100586,25.194700241088867,25.165000915527344,25.165000915527344,1772,0.0,0.0
2024-03-15 12:30:00-04:00,25.18000030517578,25.190000534057617,25.18000030517578,25.18000030517578,487,0.0,0.0
2024-03-15 13:30:00-04:00,25.170000076293945,25.17009925842285,25.170000076293945,25.170000076293945,726,0.0,0.0
2024-03-15 14:30:00-04:00,25.17009925842285,25.17009925842285,25.170000076293945,25.170000076293945,1251,0.0,0.0
2024-03-15 15:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,471,0.0,0.0
2024-03-18 09:30:00-04:00,25.190000534057617,25.190099716186523,25.18000030517578,25.18000030517578,0,0.0,0.0
2024-03-18 10:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,206,0.0,0.0
2024-03-18 11:30:00-04:00,25.17639923095703,25.17639923095703,25.139999389648438,25.139999389648438,1563,0.0,0.0
2024-03-18 12:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2777,0.0,0.0
2024-03-18 15:30:00-04:00,25.18000030517578,25.18000030517578,25.145999908447266,25.145999908447266,300,0.0,0.0
2024-03-19 09:30:00-04:00,25.15999984741211,25.165000915527344,25.15999984741211,25.16010093688965,1477,0.0,0.0
2024-03-19 10:30:00-04:00,25.16990089416504,25.16990089416504,25.16990089416504,25.16990089416504,0,0.0,0.0
2024-03-19 12:30:00-04:00,25.190000534057617,25.190000534057617,25.17099952697754,25.17099952697754,4805,0.0,0.0
2024-03-19 14:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,1155,0.0,0.0
2024-03-20 09:30:00-04:00,25.190000534057617,25.190099716186523,25.1200008392334,25.1200008392334,4205,0.0,0.0
2024-03-20 10:30:00-04:00,25.1299991607666,25.190000534057617,25.1299991607666,25.135700225830078,2852,0.0,0.0
2024-03-20 12:30:00-04:00,25.16699981689453,25.16699981689453,25.16699981689453,25.16699981689453,655,0.0,0.0
2024-03-20 13:30:00-04:00,25.1299991607666,25.170000076293945,25.1299991607666,25.170000076293945,807,0.0,0.0
2024-03-20 14:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,474,0.0,0.0
2024-03-20 15:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,433,0.0,0.0
2024-03-21 09:30:00-04:00,25.200000762939453,25.209999084472656,25.190000534057617,25.209999084472656,1471,0.0,0.0
2024-03-21 12:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,524,0.0,0.0
2024-03-21 15:30:00-04:00,25.190000534057617,25.200000762939453,25.190000534057617,25.200000762939453,630,0.0,0.0
2024-03-22 09:30:00-04:00,25.200000762939453,25.219900131225586,25.200000762939453,25.219900131225586,2421,0.0,0.0
2024-03-22 10:30:00-04:00,25.200000762939453,25.200000762939453,25.190000534057617,25.200000762939453,2424,0.0,0.0
2024-03-22 11:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,304,0.0,0.0
2024-03-22 14:30:00-04:00,25.18000030517578,25.18000030517578,25.170000076293945,25.17009925842285,1540,0.0,0.0
2024-03-22 15:30:00-04:00,25.15049934387207,25.184999465942383,25.15049934387207,25.184999465942383,609,0.0,0.0
2024-03-25 09:30:00-04:00,25.219999313354492,25.219999313354492,25.190000534057617,25.190000534057617,0,0.0,0.0
2024-03-25 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,330,0.0,0.0
2024-03-25 14:30:00-04:00,25.200000762939453,25.200000762939453,25.152000427246094,25.15999984741211,1371,0.0,0.0
2024-03-26 09:30:00-04:00,25.180099487304688,25.180200576782227,25.15999984741211,25.15999984741211,1039,0.0,0.0
2024-03-26 10:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,250,0.0,0.0
2024-03-26 12:30:00-04:00,25.150100708007812,25.150100708007812,25.149999618530273,25.149999618530273,810,0.0,0.0
2024-03-26 13:30:00-04:00,25.17009925842285,25.17009925842285,25.170000076293945,25.170000076293945,1897,0.0,0.0
2024-03-26 14:30:00-04:00,25.149999618530273,25.169200897216797,25.149999618530273,25.169200897216797,660,0.0,0.0
2024-03-26 15:30:00-04:00,25.16010093688965,25.16010093688965,25.15999984741211,25.16010093688965,1302,0.0,0.0
2024-03-27 09:30:00-04:00,25.18000030517578,25.190000534057617,25.18000030517578,25.180099487304688,1486,0.0,0.0
2024-03-27 10:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,299,0.0,0.0
2024-03-27 11:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,650,0.0,0.0
2024-03-27 12:30:00-04:00,25.18000030517578,25.18199920654297,25.15999984741211,25.170000076293945,6591,0.0,0.0
2024-03-27 13:30:00-04:00,25.168699264526367,25.170000076293945,25.149999618530273,25.150100708007812,1230,0.0,0.0
2024-03-27 14:30:00-04:00,25.147499084472656,25.147499084472656,25.147499084472656,25.147499084472656,2049,0.0,0.0
2024-03-27 15:30:00-04:00,25.16010093688965,25.17799949645996,25.15999984741211,25.16010093688965,4188,0.0,0.0
2024-03-28 09:30:00-04:00,25.190000534057617,25.19849967956543,25.1299991607666,25.13990020751953,0,0.0,0.0
2024-03-28 10:30:00-04:00,25.138999938964844,25.190000534057617,25.1299991607666,25.190000534057617,4789,0.0,0.0
2024-03-28 11:30:00-04:00,25.184999465942383,25.209999084472656,25.1299991607666,25.1299991607666,32161,0.0,0.0
2024-03-28 13:30:00-04:00,25.100000381469727,25.100000381469727,25.079999923706055,25.079999923706055,1040,0.0,0.0
2024-03-28 14:30:00-04:00,25.079999923706055,25.079999923706055,25.07990074157715,25.07990074157715,6664,0.0,0.0
2024-03-28 15:30:00-04:00,25.075000762939453,25.07990074157715,25.059999465942383,25.059999465942383,3123,0.0,0.0
2024-04-01 09:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2024-04-01 10:30:00-04:00,25.109899520874023,25.109899520874023,25.109899520874023,25.109899520874023,220,0.0,0.0
2024-04-01 11:30:00-04:00,25.097200393676758,25.097200393676758,25.097200393676758,25.097200393676758,1208,0.0,0.0
2024-04-01 12:30:00-04:00,25.110000610351562,25.15999984741211,25.110000610351562,25.15999984741211,1455,0.0,0.0
2024-04-01 13:30:00-04:00,25.18000030517578,25.200000762939453,25.18000030517578,25.200000762939453,2287,0.0,0.0
2024-04-01 14:30:00-04:00,25.199899673461914,25.199899673461914,25.199899673461914,25.199899673461914,678,0.0,0.0
2024-04-01 15:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,597,0.0,0.0
2024-04-02 09:30:00-04:00,25.200000762939453,25.200000762939453,25.190000534057617,25.190000534057617,0,0.0,0.0
2024-04-02 12:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,1272,0.0,0.0
2024-04-02 14:30:00-04:00,25.189899444580078,25.190000534057617,25.189899444580078,25.190000534057617,503,0.0,0.0
2024-04-03 09:30:00-04:00,25.100000381469727,25.16900062561035,25.100000381469727,25.16900062561035,2964,0.0,0.0
2024-04-03 10:30:00-04:00,25.149999618530273,25.1560001373291,25.149999618530273,25.1560001373291,333,0.0,0.0
2024-04-03 11:30:00-04:00,25.190000534057617,25.190000534057617,25.15169906616211,25.15169906616211,1038,0.0,0.0
2024-04-03 12:30:00-04:00,25.209699630737305,25.209699630737305,25.190000534057617,25.190000534057617,600,0.0,0.0
2024-04-03 13:30:00-04:00,25.209999084472656,25.209999084472656,25.170000076293945,25.200000762939453,1138,0.0,0.0
2024-04-03 14:30:00-04:00,25.204999923706055,25.204999923706055,25.170000076293945,25.170000076293945,7526,0.0,0.0
2024-04-03 15:30:00-04:00,25.170000076293945,25.209999084472656,25.170000076293945,25.209999084472656,2294,0.0,0.0
2024-04-04 09:30:00-04:00,25.200000762939453,25.200000762939453,25.184999465942383,25.184999465942383,2515,0.0,0.0
2024-04-04 10:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,341,0.0,0.0
2024-04-04 11:30:00-04:00,25.190000534057617,25.194700241088867,25.18000030517578,25.190000534057617,3899,0.0,0.0
2024-04-04 12:30:00-04:00,25.18000030517578,25.190000534057617,25.15999984741211,25.18000030517578,9224,0.0,0.0
2024-04-04 13:30:00-04:00,25.170000076293945,25.18000030517578,25.15999984741211,25.170000076293945,2439,0.0,0.0
2024-04-04 15:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,2037,0.0,0.0
2024-04-05 09:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,444,0.0,0.0
2024-04-05 11:30:00-04:00,25.200000762939453,25.200000762939453,25.16029930114746,25.16029930114746,900,0.0,0.0
2024-04-05 12:30:00-04:00,25.195100784301758,25.195100784301758,25.1299991607666,25.1299991607666,1638,0.0,0.0
2024-04-05 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-04-08 11:30:00-04:00,25.130199432373047,25.19890022277832,25.130199432373047,25.19890022277832,2308,0.0,0.0
2024-04-08 12:30:00-04:00,25.200000762939453,25.200000762939453,25.176000595092773,25.18000030517578,1232,0.0,0.0
2024-04-08 14:30:00-04:00,25.200000762939453,25.20989990234375,25.200000762939453,25.200000762939453,723,0.0,0.0
2024-04-09 15:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,599,0.0,0.0
2024-04-10 09:30:00-04:00,25.079999923706055,25.121000289916992,25.06999969482422,25.121000289916992,11153,0.0,0.0
2024-04-10 12:30:00-04:00,25.09000015258789,25.09000015258789,25.079999923706055,25.085800170898438,2408,0.0,0.0
2024-04-10 13:30:00-04:00,25.08049964904785,25.190000534057617,25.08049964904785,25.100000381469727,1356,0.0,0.0
2024-04-11 09:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,377,0.0,0.0
2024-04-11 11:30:00-04:00,25.06999969482422,25.09000015258789,25.06999969482422,25.09000015258789,3150,0.0,0.0
2024-04-11 12:30:00-04:00,25.079999923706055,25.079999923706055,25.06999969482422,25.06999969482422,0,0.0,0.0
2024-04-11 13:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0,0.0,0.0
2024-04-11 14:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,4067,0.0,0.0
2024-04-11 15:30:00-04:00,25.099899291992188,25.099899291992188,25.099899291992188,25.099899291992188,1000,0.0,0.0
2024-04-12 15:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,375,0.0,0.0
2024-04-15 11:30:00-04:00,25.020000457763672,25.030000686645508,25.010000228881836,25.020000457763672,1619,0.0,0.0
2024-04-15 12:30:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,2061,0.0,0.0
2024-04-15 15:30:00-04:00,25.0,25.0,25.0,25.0,1800,0.0,0.0
2024-04-16 09:30:00-04:00,25.010000228881836,25.010000228881836,25.0,25.009700775146484,1034,0.0,0.0
2024-04-16 10:30:00-04:00,25.010099411010742,25.011999130249023,24.989999771118164,24.992000579833984,6871,0.0,0.0
2024-04-16 11:30:00-04:00,24.989999771118164,25.0,24.989999771118164,25.0,1991,0.0,0.0
2024-04-16 13:30:00-04:00,25.0,25.0,25.0,25.0,308,0.0,0.0
2024-04-16 14:30:00-04:00,25.0,25.0,24.999900817871094,24.999900817871094,2638,0.0,0.0
2024-04-16 15:30:00-04:00,24.959999084472656,24.959999084472656,24.899999618530273,24.899999618530273,3430,0.0,0.0
2024-04-17 09:30:00-04:00,24.979999542236328,24.979999542236328,24.93000030517578,24.950000762939453,5156,0.0,0.0
2024-04-17 10:30:00-04:00,24.93600082397461,24.93600082397461,24.93600082397461,24.93600082397461,0,0.0,0.0
2024-04-17 11:30:00-04:00,24.950000762939453,24.950000762939453,24.949600219726562,24.949600219726562,6111,0.0,0.0
2024-04-17 13:30:00-04:00,24.90999984741211,24.90999984741211,24.8700008392334,24.889999389648438,7695,0.0,0.0
2024-04-17 14:30:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,1410,0.0,0.0
2024-04-17 15:30:00-04:00,24.889999389648438,24.889999389648438,24.850000381469727,24.850000381469727,3966,0.0,0.0
2024-04-18 09:30:00-04:00,24.899999618530273,24.899999618530273,24.875,24.889999389648438,3405,0.0,0.0
2024-04-18 11:30:00-04:00,24.904800415039062,24.904800415039062,24.900100708007812,24.900100708007812,723,0.0,0.0
2024-04-18 13:30:00-04:00,24.90999984741211,24.920000076293945,24.889999389648438,24.893299102783203,4189,0.0,0.0
2024-04-18 14:30:00-04:00,24.87150001525879,24.899999618530273,24.85580062866211,24.860000610351562,5854,0.0,0.0
2024-04-18 15:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2195,0.0,0.0
2024-04-19 09:30:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,204,0.0,0.0
2024-04-19 11:30:00-04:00,24.940000534057617,24.940000534057617,24.899999618530273,24.899999618530273,420,0.0,0.0
2024-04-19 12:30:00-04:00,24.90999984741211,24.90999984741211,24.889999389648438,24.889999389648438,1414,0.0,0.0
2024-04-19 13:30:00-04:00,24.8700008392334,24.90999984741211,24.8700008392334,24.90999984741211,2660,0.0,0.0
2024-04-19 14:30:00-04:00,24.8799991607666,24.979999542236328,24.8799991607666,24.979999542236328,1256,0.0,0.0
