Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 15:30:00-04:00,24.940000534057617,24.940000534057617,24.902000427246094,24.902000427246094,2088,0.0,0.0
2024-04-22 09:30:00-04:00,24.940000534057617,25.0,24.902000427246094,24.902000427246094,3099,0.0,0.0
2024-04-22 10:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,2000,0.0,0.0
2024-04-22 11:30:00-04:00,24.999900817871094,24.999900817871094,24.999900817871094,24.999900817871094,0,0.0,0.0
2024-04-22 12:30:00-04:00,24.95159912109375,24.95159912109375,24.95159912109375,24.95159912109375,997,0.0,0.0
2024-04-22 13:30:00-04:00,24.940000534057617,24.975000381469727,24.940000534057617,24.950000762939453,3931,0.0,0.0
2024-04-22 14:30:00-04:00,24.951000213623047,24.96269989013672,24.940000534057617,24.96269989013672,1357,0.0,0.0
2024-04-23 10:30:00-04:00,24.990999221801758,25.010000228881836,24.990999221801758,25.010000228881836,1751,0.0,0.0
2024-04-23 12:30:00-04:00,25.010000228881836,25.035499572753906,24.989999771118164,25.020000457763672,1895,0.0,0.0
2024-04-23 13:30:00-04:00,24.979999542236328,24.979999542236328,24.969999313354492,24.969999313354492,1258,0.0,0.0
2024-04-24 09:30:00-04:00,25.1299991607666,25.288000106811523,25.052000045776367,25.06999969482422,2519,0.0,0.0
2024-04-24 10:30:00-04:00,25.13170051574707,25.13170051574707,25.13170051574707,25.13170051574707,241,0.0,0.0
2024-04-24 11:30:00-04:00,25.139999389648438,25.149999618530273,25.139999389648438,25.139999389648438,1067,0.0,0.0
2024-04-24 12:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,531,0.0,0.0
2024-04-24 13:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,982,0.0,0.0
2024-04-24 14:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1462,0.0,0.0
2024-04-24 15:30:00-04:00,25.150299072265625,25.150299072265625,25.149999618530273,25.149999618530273,518,0.0,0.0
2024-04-25 09:30:00-04:00,25.239999771118164,25.239999771118164,25.200000762939453,25.200000762939453,4419,0.0,0.0
2024-04-25 10:30:00-04:00,25.200000762939453,25.202800750732422,25.149999618530273,25.200000762939453,5795,0.0,0.0
2024-04-25 11:30:00-04:00,25.209999084472656,25.209999084472656,25.18000030517578,25.195499420166016,11577,0.0,0.0
2024-04-25 14:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,412,0.0,0.0
2024-04-25 15:30:00-04:00,25.209999084472656,25.209999084472656,25.207599639892578,25.207599639892578,737,0.0,0.0
2024-04-26 09:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,423,0.0,0.0
2024-04-26 10:30:00-04:00,25.200000762939453,25.25,25.200000762939453,25.25,792,0.0,0.0
2024-04-26 11:30:00-04:00,25.270000457763672,25.274499893188477,25.270000457763672,25.274499893188477,1027,0.0,0.0
2024-04-26 14:30:00-04:00,25.280000686645508,25.290000915527344,25.280000686645508,25.290000915527344,1352,0.0,0.0
2024-04-26 15:30:00-04:00,25.250699996948242,25.250699996948242,25.210100173950195,25.250699996948242,2100,0.0,0.0
2024-04-29 09:30:00-04:00,25.290000915527344,25.290000915527344,25.211999893188477,25.211999893188477,1859,0.0,0.0
2024-04-29 11:30:00-04:00,25.288799285888672,25.299999237060547,25.270000457763672,25.270000457763672,4875,0.0,0.0
2024-04-29 12:30:00-04:00,25.29990005493164,25.299999237060547,25.29990005493164,25.299999237060547,740,0.0,0.0
2024-04-29 13:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,412,0.0,0.0
2024-04-29 15:30:00-04:00,25.280000686645508,25.280000686645508,25.260000228881836,25.260000228881836,316,0.0,0.0
2024-04-30 09:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1289,0.0,0.0
2024-04-30 11:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,288,0.0,0.0
2024-04-30 13:30:00-04:00,25.260000228881836,25.260000228881836,25.229999542236328,25.229999542236328,5167,0.0,0.0
2024-04-30 15:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1821,0.0,0.0
2024-05-01 09:30:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,0,0.0,0.0
2024-05-01 10:30:00-04:00,25.309999465942383,25.309999465942383,25.270000457763672,25.270000457763672,575,0.0,0.0
2024-05-01 12:30:00-04:00,25.310100555419922,25.310100555419922,25.310100555419922,25.310100555419922,479,0.0,0.0
2024-05-01 13:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,553,0.0,0.0
2024-05-01 14:30:00-04:00,25.300100326538086,25.300100326538086,25.299999237060547,25.299999237060547,1132,0.0,0.0
2024-05-02 10:30:00-04:00,25.270000457763672,25.280000686645508,25.270000457763672,25.280000686645508,926,0.0,0.0
2024-05-02 12:30:00-04:00,25.25,25.296300888061523,25.25,25.296300888061523,863,0.0,0.0
2024-05-02 13:30:00-04:00,25.261499404907227,25.277299880981445,25.260000228881836,25.277299880981445,2093,0.0,0.0
2024-05-03 10:30:00-04:00,25.2814998626709,25.327999114990234,25.280000686645508,25.280000686645508,1026,0.0,0.0
2024-05-03 11:30:00-04:00,25.260099411010742,25.270000457763672,25.260000228881836,25.26020050048828,1376,0.0,0.0
2024-05-03 13:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,158,0.0,0.0
2024-05-03 14:30:00-04:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,845,0.0,0.0
2024-05-06 09:30:00-04:00,25.299999237060547,25.299999237060547,25.27280044555664,25.280000686645508,1844,0.0,0.0
2024-05-06 10:30:00-04:00,25.260000228881836,25.299999237060547,25.25,25.250099182128906,17764,0.0,0.0
2024-05-06 11:30:00-04:00,25.209999084472656,25.25,25.209999084472656,25.225000381469727,6284,0.0,0.0
2024-05-06 14:30:00-04:00,25.200000762939453,25.201000213623047,25.200000762939453,25.20009994506836,4276,0.0,0.0
2024-05-06 15:30:00-04:00,25.19099998474121,25.19099998474121,25.19099998474121,25.19099998474121,108,0.0,0.0
2024-05-07 09:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,702,0.0,0.0
2024-05-07 10:30:00-04:00,25.235000610351562,25.299999237060547,25.235000610351562,25.299999237060547,1823,0.0,0.0
2024-05-07 12:30:00-04:00,25.207500457763672,25.225000381469727,25.207500457763672,25.225000381469727,793,0.0,0.0
2024-05-08 09:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,1001,0.0,0.0
2024-05-08 13:30:00-04:00,25.18950080871582,25.267499923706055,25.18950080871582,25.260099411010742,3648,0.0,0.0
2024-05-08 14:30:00-04:00,25.25,25.25,25.207500457763672,25.207500457763672,2265,0.0,0.0
2024-05-10 09:30:00-04:00,25.22480010986328,25.22480010986328,25.22480010986328,25.22480010986328,480,0.0,0.0
2024-05-10 10:30:00-04:00,25.200000762939453,25.20009994506836,25.200000762939453,25.200000762939453,608,0.0,0.0
2024-05-10 12:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,585,0.0,0.0
2024-05-10 14:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,421,0.0,0.0
2024-05-13 09:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,836,0.0,0.0
2024-05-13 12:30:00-04:00,25.18000030517578,25.190000534057617,25.18000030517578,25.18000030517578,1017,0.0,0.0
2024-05-13 13:30:00-04:00,25.18000030517578,25.18000030517578,25.120899200439453,25.120899200439453,6784,0.0,0.0
2024-05-13 14:30:00-04:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,2092,0.0,0.0
2024-05-14 10:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,282,0.0,0.0
2024-05-14 11:30:00-04:00,25.18000030517578,25.18000030517578,25.100000381469727,25.100000381469727,2761,0.0,0.0
2024-05-14 12:30:00-04:00,25.229999542236328,25.239999771118164,25.229999542236328,25.239999771118164,904,0.0,0.0
2024-05-14 13:30:00-04:00,25.235700607299805,25.289899826049805,25.209999084472656,25.289899826049805,1324,0.0,0.0
2024-05-14 14:30:00-04:00,25.17639923095703,25.260000228881836,25.17639923095703,25.229999542236328,2799,0.0,0.0
2024-05-14 15:30:00-04:00,25.25200080871582,25.2549991607666,25.120100021362305,25.149999618530273,1875,0.0,0.0
2024-05-15 13:30:00-04:00,25.270000457763672,25.270000457763672,25.229999542236328,25.270000457763672,1439,0.0,0.0
2024-05-15 15:30:00-04:00,25.235000610351562,25.262300491333008,25.219999313354492,25.239999771118164,3128,0.0,0.0
2024-05-16 09:30:00-04:00,25.219999313354492,25.25320053100586,25.190000534057617,25.19499969482422,1262,0.0,0.0
2024-05-16 10:30:00-04:00,25.219999313354492,25.219999313354492,25.204999923706055,25.204999923706055,387,0.0,0.0
2024-05-16 13:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,153,0.0,0.0
2024-05-16 15:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,161,0.0,0.0
2024-05-17 10:30:00-04:00,25.375,25.375,25.375,25.375,213,0.0,0.0
2024-05-17 11:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,400,0.0,0.0
2024-05-17 12:30:00-04:00,25.399900436401367,25.399999618530273,25.3700008392334,25.3799991607666,1813,0.0,0.0
2024-05-17 13:30:00-04:00,25.398000717163086,25.398000717163086,25.360000610351562,25.360000610351562,1634,0.0,0.0
2024-05-17 15:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2196,0.0,0.0
2024-05-20 10:30:00-04:00,25.3700008392334,25.399999618530273,25.299999237060547,25.31999969482422,5042,0.0,0.0
2024-05-20 13:30:00-04:00,25.37689971923828,25.39900016784668,25.360000610351562,25.360000610351562,3055,0.0,0.0
2024-05-20 15:30:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,507,0.0,0.0
2024-05-21 09:30:00-04:00,25.390100479125977,25.390100479125977,25.350000381469727,25.350000381469727,653,0.0,0.0
2024-05-21 10:30:00-04:00,25.364999771118164,25.399999618530273,25.364999771118164,25.399999618530273,481,0.0,0.0
2024-05-21 11:30:00-04:00,25.399999618530273,25.399999618530273,25.388700485229492,25.388700485229492,1088,0.0,0.0
2024-05-21 12:30:00-04:00,25.399999618530273,25.399999618530273,25.38960075378418,25.399999618530273,465,0.0,0.0
2024-05-21 13:30:00-04:00,25.399999618530273,25.399999618530273,25.399900436401367,25.399900436401367,401,0.0,0.0
2024-05-21 14:30:00-04:00,25.350299835205078,25.389799118041992,25.350000381469727,25.389799118041992,1726,0.0,0.0
2024-05-22 09:30:00-04:00,25.330299377441406,25.354999542236328,25.330299377441406,25.354999542236328,411,0.0,0.0
2024-05-22 10:30:00-04:00,25.3700008392334,25.399999618530273,25.34000015258789,25.34000015258789,1676,0.0,0.0
2024-05-22 12:30:00-04:00,25.34000015258789,25.399999618530273,25.34000015258789,25.399999618530273,382,0.0,0.0
2024-05-22 13:30:00-04:00,25.34000015258789,25.393400192260742,25.34000015258789,25.393400192260742,1678,0.0,0.0
2024-05-22 14:30:00-04:00,25.375,25.375,25.375,25.375,849,0.0,0.0
2024-05-22 15:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,674,0.0,0.0
2024-05-23 09:30:00-04:00,25.3799991607666,25.399999618530273,25.3799991607666,25.399999618530273,623,0.0,0.0
2024-05-23 10:30:00-04:00,25.390499114990234,25.390499114990234,25.390499114990234,25.390499114990234,604,0.0,0.0
2024-05-23 14:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,266,0.0,0.0
2024-05-23 15:30:00-04:00,25.350099563598633,25.394399642944336,25.350099563598633,25.394399642944336,1497,0.0,0.0
2024-05-24 09:30:00-04:00,25.350099563598633,25.350099563598633,25.350099563598633,25.350099563598633,0,0.0,0.0
2024-05-24 10:30:00-04:00,25.37980079650879,25.37980079650879,25.364999771118164,25.364999771118164,681,0.0,0.0
2024-05-24 15:30:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,314,0.0,0.0
2024-05-28 09:30:00-04:00,25.489999771118164,25.489999771118164,25.385000228881836,25.385000228881836,3390,0.0,0.0
2024-05-28 10:30:00-04:00,25.389999389648438,25.43000030517578,25.389999389648438,25.42799949645996,2349,0.0,0.0
2024-05-28 11:30:00-04:00,25.395099639892578,25.395099639892578,25.395099639892578,25.395099639892578,459,0.0,0.0
2024-05-28 12:30:00-04:00,25.42799949645996,25.42799949645996,25.37470054626465,25.41819953918457,871,0.0,0.0
2024-05-29 15:30:00-04:00,25.420000076293945,25.423500061035156,25.420000076293945,25.423500061035156,1015,0.0,0.0
2024-05-30 11:30:00-04:00,25.432199478149414,25.432199478149414,25.432199478149414,25.432199478149414,296,0.0,0.0
2024-05-30 13:30:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,327,0.0,0.0
2024-05-30 14:30:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,442,0.0,0.0
2024-05-30 15:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,351,0.0,0.0
2024-05-31 09:30:00-04:00,25.422000885009766,25.422000885009766,25.422000885009766,25.422000885009766,1028,0.0,0.0
2024-05-31 10:30:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,369,0.0,0.0
2024-05-31 11:30:00-04:00,25.450199127197266,25.459999084472656,25.450000762939453,25.459999084472656,700,0.0,0.0
2024-05-31 12:30:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,1346,0.0,0.0
2024-05-31 13:30:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,6653,0.0,0.0
2024-05-31 14:30:00-04:00,25.469999313354492,25.469999313354492,25.450000762939453,25.45009994506836,1228,0.0,0.0
2024-05-31 15:30:00-04:00,25.459999084472656,25.65999984741211,25.459999084472656,25.602699279785156,17666,0.0,0.0
2024-06-03 09:30:00-04:00,25.209999084472656,25.209999084472656,25.106300354003906,25.110000610351562,9573,0.0,0.0
2024-06-03 10:30:00-04:00,25.110000610351562,25.1299991607666,25.110000610351562,25.1200008392334,400,0.0,0.0
2024-06-03 11:30:00-04:00,25.135499954223633,25.139999389648438,25.111900329589844,25.1200008392334,1193,0.0,0.0
2024-06-03 13:30:00-04:00,25.1299991607666,25.139999389648438,25.100000381469727,25.100000381469727,2734,0.0,0.0
2024-06-03 14:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,523,0.0,0.0
2024-06-04 09:30:00-04:00,25.170000076293945,25.170000076293945,25.116500854492188,25.116500854492188,2108,0.0,0.0
2024-06-04 10:30:00-04:00,25.125,25.125,25.125,25.125,103,0.0,0.0
2024-06-04 11:30:00-04:00,25.145000457763672,25.18000030517578,25.100000381469727,25.10099983215332,6343,0.0,0.0
2024-06-04 12:30:00-04:00,25.179899215698242,25.179899215698242,25.13010025024414,25.13010025024414,872,0.0,0.0
2024-06-04 13:30:00-04:00,25.149999618530273,25.149999618530273,25.100099563598633,25.139999389648438,2441,0.0,0.0
2024-06-04 14:30:00-04:00,25.100000381469727,25.11400032043457,25.099899291992188,25.099899291992188,1802,0.0,0.0
2024-06-05 09:30:00-04:00,25.18000030517578,25.18000030517578,25.1200008392334,25.13279914855957,2376,0.0,0.0
2024-06-05 11:30:00-04:00,25.13249969482422,25.138599395751953,25.13249969482422,25.138599395751953,1180,0.0,0.0
2024-06-05 13:30:00-04:00,25.090499877929688,25.090499877929688,25.09000015258789,25.09000015258789,723,0.0,0.0
2024-06-05 14:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,450,0.0,0.0
2024-06-06 09:30:00-04:00,25.110000610351562,25.114700317382812,25.100000381469727,25.100000381469727,3080,0.0,0.0
2024-06-06 12:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,480,0.0,0.0
2024-06-06 14:30:00-04:00,25.109800338745117,25.109800338745117,25.109800338745117,25.109800338745117,400,0.0,0.0
2024-06-06 15:30:00-04:00,25.08009910583496,25.110000610351562,25.08009910583496,25.110000610351562,995,0.0,0.0
2024-06-07 09:30:00-04:00,25.09000015258789,25.110000610351562,25.079999923706055,25.110000610351562,500,0.0,0.0
2024-06-07 10:30:00-04:00,25.10810089111328,25.109899520874023,25.084999084472656,25.08880043029785,1827,0.0,0.0
2024-06-07 11:30:00-04:00,25.100000381469727,25.100000381469727,25.070199966430664,25.070199966430664,2139,0.0,0.0
2024-06-07 12:30:00-04:00,25.109899520874023,25.110000610351562,25.09000015258789,25.110000610351562,954,0.0,0.0
2024-06-07 13:30:00-04:00,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,671,0.0,0.0
2024-06-07 15:30:00-04:00,25.09000015258789,25.09000015258789,25.079999923706055,25.079999923706055,1900,0.0,0.0
2024-06-10 09:30:00-04:00,25.094999313354492,25.094999313354492,25.070100784301758,25.070100784301758,4899,0.0,0.0
2024-06-10 10:30:00-04:00,25.065000534057617,25.065000534057617,25.065000534057617,25.065000534057617,240,0.0,0.0
2024-06-10 11:30:00-04:00,25.069900512695312,25.06999969482422,25.059999465942383,25.06999969482422,1097,0.0,0.0
2024-06-10 12:30:00-04:00,25.069900512695312,25.069900512695312,25.069900512695312,25.069900512695312,469,0.0,0.0
2024-06-10 13:30:00-04:00,25.06999969482422,25.09000015258789,25.06999969482422,25.09000015258789,496,0.0,0.0
2024-06-10 14:30:00-04:00,25.079999923706055,25.079999923706055,25.065000534057617,25.079999923706055,1979,0.0,0.0
2024-06-10 15:30:00-04:00,25.110000610351562,25.135000228881836,25.110000610351562,25.135000228881836,482,0.0,0.0
2024-06-11 09:30:00-04:00,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,0,0.0,0.0
2024-06-11 10:30:00-04:00,25.079999923706055,25.100000381469727,25.079999923706055,25.100000381469727,252,0.0,0.0
2024-06-11 11:30:00-04:00,25.100000381469727,25.10449981689453,25.100000381469727,25.10449981689453,395,0.0,0.0
2024-06-11 13:30:00-04:00,25.118000030517578,25.1200008392334,25.110000610351562,25.1200008392334,1609,0.0,0.0
2024-06-11 14:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,491,0.0,0.0
2024-06-12 09:30:00-04:00,25.06999969482422,25.1200008392334,25.06999969482422,25.104999542236328,1827,0.0,0.0
2024-06-12 10:30:00-04:00,25.139999389648438,25.139999389648438,25.110000610351562,25.110000610351562,1498,0.0,0.0
2024-06-12 11:30:00-04:00,25.100099563598633,25.100099563598633,25.100099563598633,25.100099563598633,726,0.0,0.0
2024-06-12 13:30:00-04:00,25.079999923706055,25.114599227905273,25.079999923706055,25.114599227905273,632,0.0,0.0
2024-06-12 14:30:00-04:00,25.139999389648438,25.139999389648438,25.09000015258789,25.110000610351562,900,0.0,0.0
2024-06-13 09:30:00-04:00,25.110000610351562,25.11949920654297,25.110000610351562,25.110000610351562,1623,0.0,0.0
2024-06-13 10:30:00-04:00,25.100000381469727,25.139999389648438,25.100000381469727,25.139999389648438,2729,0.0,0.0
2024-06-13 11:30:00-04:00,25.134000778198242,25.134000778198242,25.100000381469727,25.100000381469727,405,0.0,0.0
2024-06-13 14:30:00-04:00,25.06999969482422,25.079999923706055,25.049999237060547,25.050100326538086,3231,0.0,0.0
2024-06-14 09:30:00-04:00,25.059999465942383,25.100000381469727,25.059999465942383,25.100000381469727,790,0.0,0.0
2024-06-14 11:30:00-04:00,25.059999465942383,25.059999465942383,25.059900283813477,25.059900283813477,2700,0.0,0.0
2024-06-14 12:30:00-04:00,25.05929946899414,25.05929946899414,25.05929946899414,25.05929946899414,251,0.0,0.0
2024-06-14 13:30:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,3302,0.0,0.0
2024-06-17 09:30:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,168,0.0,0.0
2024-06-17 10:30:00-04:00,25.050899505615234,25.050899505615234,25.049999237060547,25.049999237060547,1942,0.0,0.0
2024-06-17 11:30:00-04:00,25.020000457763672,25.049299240112305,25.020000457763672,25.049299240112305,259,0.0,0.0
2024-06-17 13:30:00-04:00,25.040000915527344,25.049999237060547,25.040000915527344,25.04800033569336,1100,0.0,0.0
2024-06-17 14:30:00-04:00,25.040000915527344,25.049999237060547,25.040000915527344,25.049999237060547,633,0.0,0.0
2024-06-18 09:30:00-04:00,25.0,25.0,24.9950008392334,24.9950008392334,2924,0.0,0.0
2024-06-18 10:30:00-04:00,25.049999237060547,25.059999465942383,25.030000686645508,25.059999465942383,43063,0.0,0.0
2024-06-18 12:30:00-04:00,25.045000076293945,25.049999237060547,25.045000076293945,25.049999237060547,786,0.0,0.0
2024-06-18 13:30:00-04:00,25.045000076293945,25.045000076293945,25.045000076293945,25.045000076293945,380,0.0,0.0
2024-06-18 15:30:00-04:00,25.059999465942383,25.059999465942383,25.040000915527344,25.040000915527344,350,0.0,0.0
2024-06-20 09:30:00-04:00,25.010000228881836,25.030000686645508,25.001399993896484,25.010000228881836,0,0.0,0.0
2024-06-20 10:30:00-04:00,25.04669952392578,25.04669952392578,25.010000228881836,25.030000686645508,1316,0.0,0.0
2024-06-20 11:30:00-04:00,25.010000228881836,25.060100555419922,25.000499725341797,25.049999237060547,13123,0.0,0.0
2024-06-20 14:30:00-04:00,25.020000457763672,25.049999237060547,25.020000457763672,25.020000457763672,2489,0.0,0.0
2024-06-20 15:30:00-04:00,25.020000457763672,25.045000076293945,25.0,25.0,8201,0.0,0.0
2024-06-21 10:30:00-04:00,25.014999389648438,25.049999237060547,25.014999389648438,25.049999237060547,714,0.0,0.0
2024-06-21 11:30:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,896,0.0,0.0
2024-06-21 12:30:00-04:00,25.04990005493164,25.04990005493164,25.04990005493164,25.04990005493164,7909,0.0,0.0
2024-06-21 13:30:00-04:00,25.025999069213867,25.025999069213867,25.020000457763672,25.020000457763672,0,0.0,0.0
2024-06-21 14:30:00-04:00,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,28,0.0,0.0
2024-06-21 15:30:00-04:00,25.010000228881836,25.042400360107422,25.010000228881836,25.042400360107422,1860,0.0,0.0
2024-06-24 09:30:00-04:00,25.1200008392334,25.1200008392334,25.049999237060547,25.049999237060547,2355,0.0,0.0
2024-06-24 10:30:00-04:00,25.110000610351562,25.110000610351562,25.049999237060547,25.049999237060547,2125,0.0,0.0
2024-06-24 11:30:00-04:00,25.040000915527344,25.040000915527344,25.030000686645508,25.030000686645508,1206,0.0,0.0
2024-06-24 12:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,305,0.0,0.0
2024-06-24 13:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1275,0.0,0.0
2024-06-24 14:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,766,0.0,0.0
2024-06-24 15:30:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,228,0.0,0.0
2024-06-25 09:30:00-04:00,25.049999237060547,25.170000076293945,25.049999237060547,25.170000076293945,2152,0.0,0.0
2024-06-25 10:30:00-04:00,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,696,0.0,0.0
2024-06-25 11:30:00-04:00,25.049999237060547,25.049999237060547,25.040000915527344,25.040000915527344,497,0.0,0.0
2024-06-25 12:30:00-04:00,25.031999588012695,25.049999237060547,25.031999588012695,25.049999237060547,2077,0.0,0.0
