Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 13:30:00-04:00,25.020000457763672,25.049999237060547,25.010000228881836,25.049999237060547,3872,0.0,0.0
2024-06-25 14:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,4420,0.0,0.0
2024-06-25 15:30:00-04:00,25.0310001373291,25.0310001373291,25.020000457763672,25.020000457763672,600,0.0,0.0
2024-06-26 09:30:00-04:00,25.1299991607666,25.1299991607666,25.010000228881836,25.064599990844727,3806,0.0,0.0
2024-06-26 11:30:00-04:00,25.049999237060547,25.049999237060547,25.010000228881836,25.014999389648438,1620,0.0,0.0
2024-06-26 12:30:00-04:00,25.030000686645508,25.030000686645508,25.010000228881836,25.010000228881836,2397,0.0,0.0
2024-06-26 13:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,9586,0.0,0.0
2024-06-26 15:30:00-04:00,25.010000228881836,25.049999237060547,25.010000228881836,25.049999237060547,510,0.0,0.0
2024-06-27 11:30:00-04:00,25.077199935913086,25.08799934387207,25.077199935913086,25.08799934387207,526,0.0,0.0
2024-06-27 12:30:00-04:00,25.049999237060547,25.09000015258789,25.049999237060547,25.062000274658203,1746,0.0,0.0
2024-06-27 13:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,250,0.0,0.0
2024-06-28 09:30:00-04:00,25.030000686645508,25.09000015258789,25.030000686645508,25.05500030517578,2165,0.0,0.0
2024-06-28 10:30:00-04:00,25.129899978637695,25.129899978637695,25.02199935913086,25.030000686645508,795,0.0,0.0
2024-06-28 12:30:00-04:00,25.079999923706055,25.079999923706055,25.050100326538086,25.050100326538086,2138,0.0,0.0
2024-06-28 14:30:00-04:00,25.04800033569336,25.064199447631836,25.04800033569336,25.064199447631836,2210,0.0,0.0
2024-06-28 15:30:00-04:00,25.077999114990234,25.07990074157715,25.049999237060547,25.07990074157715,1772,0.0,0.0
2024-07-01 09:30:00-04:00,25.079999923706055,25.110000610351562,25.079999923706055,25.10849952697754,0,0.0,0.0
2024-07-01 10:30:00-04:00,25.051000595092773,25.051000595092773,25.051000595092773,25.051000595092773,1498,0.0,0.0
2024-07-01 11:30:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,700,0.0,0.0
2024-07-01 12:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,317,0.0,0.0
2024-07-01 13:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,215,0.0,0.0
2024-07-01 14:30:00-04:00,25.079999923706055,25.09000015258789,25.07200050354004,25.07200050354004,1500,0.0,0.0
2024-07-01 15:30:00-04:00,25.08989906311035,25.09000015258789,25.06999969482422,25.06999969482422,5286,0.0,0.0
2024-07-02 09:30:00-04:00,25.1200008392334,25.139999389648438,25.059999465942383,25.126800537109375,10344,0.0,0.0
2024-07-02 10:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,1625,0.0,0.0
2024-07-02 11:30:00-04:00,25.075000762939453,25.075000762939453,25.059999465942383,25.075000762939453,4096,0.0,0.0
2024-07-02 12:30:00-04:00,25.059999465942383,25.08989906311035,25.059999465942383,25.08989906311035,591,0.0,0.0
2024-07-02 13:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,326,0.0,0.0
2024-07-02 14:30:00-04:00,25.06999969482422,25.06999969482422,25.059999465942383,25.059999465942383,1458,0.0,0.0
2024-07-02 15:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,1629,0.0,0.0
2024-07-03 09:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1702,0.0,0.0
2024-07-03 10:30:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,208,0.0,0.0
2024-07-03 12:30:00-04:00,25.059999465942383,25.100000381469727,25.059999465942383,25.100000381469727,1978,0.0,0.0
2024-07-05 09:30:00-04:00,25.049999237060547,25.110000610351562,25.049999237060547,25.085599899291992,0,0.0,0.0
2024-07-05 10:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2346,0.0,0.0
2024-07-05 11:30:00-04:00,25.100000381469727,25.110000610351562,25.100000381469727,25.110000610351562,338,0.0,0.0
2024-07-05 13:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1826,0.0,0.0
2024-07-05 15:30:00-04:00,25.104999542236328,25.104999542236328,25.099199295043945,25.100000381469727,1237,0.0,0.0
2024-07-08 09:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,545,0.0,0.0
2024-07-08 10:30:00-04:00,25.100000381469727,25.110000610351562,25.100000381469727,25.104999542236328,1481,0.0,0.0
2024-07-08 11:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,952,0.0,0.0
2024-07-08 12:30:00-04:00,25.084999084472656,25.09000015258789,25.084999084472656,25.09000015258789,1389,0.0,0.0
2024-07-08 14:30:00-04:00,25.09600067138672,25.09600067138672,25.079999923706055,25.079999923706055,720,0.0,0.0
2024-07-09 09:30:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,0,0.0,0.0
2024-07-09 11:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2262,0.0,0.0
2024-07-09 12:30:00-04:00,25.100000381469727,25.100000381469727,25.06999969482422,25.06999969482422,4036,0.0,0.0
2024-07-09 13:30:00-04:00,25.079999923706055,25.09000015258789,25.079999923706055,25.084999084472656,3225,0.0,0.0
2024-07-10 09:30:00-04:00,25.11669921875,25.11669921875,25.06999969482422,25.079999923706055,1686,0.0,0.0
2024-07-10 10:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1072,0.0,0.0
2024-07-10 12:30:00-04:00,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,0,0.0,0.0
2024-07-10 15:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,3108,0.0,0.0
2024-07-11 09:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1510,0.0,0.0
2024-07-11 10:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1540,0.0,0.0
2024-07-11 11:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0,0.0,0.0
2024-07-11 13:30:00-04:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,7216,0.0,0.0
2024-07-12 09:30:00-04:00,25.190000534057617,25.190000534057617,25.139999389648438,25.139999389648438,7636,0.0,0.0
2024-07-12 11:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,385,0.0,0.0
2024-07-12 15:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,161,0.0,0.0
2024-07-15 10:30:00-04:00,25.150100708007812,25.150100708007812,25.150100708007812,25.150100708007812,1278,0.0,0.0
2024-07-15 11:30:00-04:00,25.150699615478516,25.150699615478516,25.150699615478516,25.150699615478516,210,0.0,0.0
2024-07-15 12:30:00-04:00,25.139999389648438,25.15999984741211,25.139999389648438,25.15999984741211,5245,0.0,0.0
2024-07-15 14:30:00-04:00,25.140199661254883,25.149999618530273,25.140100479125977,25.140100479125977,2799,0.0,0.0
2024-07-15 15:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,440,0.0,0.0
2024-07-16 09:30:00-04:00,25.16010093688965,25.16010093688965,25.15999984741211,25.15999984741211,0,0.0,0.0
2024-07-16 10:30:00-04:00,25.100000381469727,25.135000228881836,25.100000381469727,25.135000228881836,7907,0.0,0.0
2024-07-16 11:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,92,0.0,0.0
2024-07-16 13:30:00-04:00,25.1200008392334,25.159900665283203,25.1200008392334,25.159900665283203,924,0.0,0.0
2024-07-16 15:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,371,0.0,0.0
2024-07-17 09:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,17391,0.0,0.0
2024-07-17 10:30:00-04:00,25.139999389648438,25.149900436401367,25.139999389648438,25.139999389648438,4095,0.0,0.0
2024-07-17 11:30:00-04:00,25.139999389648438,25.149999618530273,25.139999389648438,25.139999389648438,2941,0.0,0.0
2024-07-17 13:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,4484,0.0,0.0
2024-07-17 14:30:00-04:00,25.139999389648438,25.139999389648438,25.13990020751953,25.13990020751953,1091,0.0,0.0
2024-07-17 15:30:00-04:00,25.155000686645508,25.155000686645508,25.155000686645508,25.155000686645508,200,0.0,0.0
2024-07-18 09:30:00-04:00,25.187999725341797,25.187999725341797,25.187999725341797,25.187999725341797,528,0.0,0.0
2024-07-18 11:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1490,0.0,0.0
2024-07-18 13:30:00-04:00,25.150800704956055,25.18000030517578,25.139999389648438,25.139999389648438,3110,0.0,0.0
2024-07-18 14:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,5302,0.0,0.0
2024-07-18 15:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,13396,0.0,0.0
2024-07-19 09:30:00-04:00,25.150400161743164,25.150400161743164,25.150400161743164,25.150400161743164,685,0.0,0.0
2024-07-19 12:30:00-04:00,25.170000076293945,25.18000030517578,25.149999618530273,25.179899215698242,2545,0.0,0.0
2024-07-19 13:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,847,0.0,0.0
2024-07-22 09:30:00-04:00,25.239999771118164,25.250200271606445,25.239999771118164,25.25,4127,0.0,0.0
2024-07-22 10:30:00-04:00,25.25,25.299999237060547,25.25,25.260000228881836,10083,0.0,0.0
2024-07-22 11:30:00-04:00,25.250099182128906,25.250099182128906,25.250099182128906,25.250099182128906,0,0.0,0.0
2024-07-22 12:30:00-04:00,25.270000457763672,25.280000686645508,25.270000457763672,25.270000457763672,7047,0.0,0.0
2024-07-22 13:30:00-04:00,25.270000457763672,25.273300170898438,25.270000457763672,25.270000457763672,1674,0.0,0.0
2024-07-22 14:30:00-04:00,25.289899826049805,25.299999237060547,25.289899826049805,25.295000076293945,4914,0.0,0.0
2024-07-22 15:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,1377,0.0,0.0
2024-07-23 09:30:00-04:00,25.280500411987305,25.299999237060547,25.260000228881836,25.262699127197266,2214,0.0,0.0
2024-07-23 10:30:00-04:00,25.25,25.268199920654297,25.25,25.268199920654297,300,0.0,0.0
2024-07-23 11:30:00-04:00,25.28660011291504,25.299999237060547,25.280000686645508,25.28660011291504,1694,0.0,0.0
2024-07-23 12:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,700,0.0,0.0
2024-07-23 13:30:00-04:00,25.290000915527344,25.309999465942383,25.290000915527344,25.299999237060547,8818,0.0,0.0
2024-07-23 14:30:00-04:00,25.309999465942383,25.309999465942383,25.299999237060547,25.309999465942383,7969,0.0,0.0
2024-07-23 15:30:00-04:00,25.290000915527344,25.290000915527344,25.239999771118164,25.239999771118164,5419,0.0,0.0
2024-07-24 09:30:00-04:00,25.209999084472656,25.309999465942383,25.209999084472656,25.283700942993164,4621,0.0,0.0
2024-07-24 10:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,405,0.0,0.0
2024-07-24 12:30:00-04:00,25.280000686645508,25.280000686645508,25.270000457763672,25.270000457763672,2026,0.0,0.0
2024-07-24 13:30:00-04:00,25.260000228881836,25.28499984741211,25.260000228881836,25.28499984741211,461,0.0,0.0
2024-07-24 14:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,363,0.0,0.0
2024-07-25 11:30:00-04:00,25.295000076293945,25.299999237060547,25.295000076293945,25.299999237060547,1201,0.0,0.0
2024-07-25 12:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,221,0.0,0.0
2024-07-25 13:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,237,0.0,0.0
2024-07-26 09:30:00-04:00,25.299999237060547,25.309999465942383,25.28499984741211,25.309999465942383,2137,0.0,0.0
2024-07-26 10:30:00-04:00,25.309799194335938,25.309799194335938,25.309799194335938,25.309799194335938,120,0.0,0.0
2024-07-26 11:30:00-04:00,25.30299949645996,25.30299949645996,25.30299949645996,25.30299949645996,9,0.0,0.0
2024-07-26 12:30:00-04:00,25.309999465942383,25.309999465942383,25.309900283813477,25.309999465942383,1288,0.0,0.0
2024-07-26 14:30:00-04:00,25.304000854492188,25.304000854492188,25.304000854492188,25.304000854492188,599,0.0,0.0
2024-07-26 15:30:00-04:00,25.309999465942383,25.325000762939453,25.30660057067871,25.31999969482422,1748,0.0,0.0
2024-07-29 09:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,825,0.0,0.0
2024-07-29 10:30:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,189,0.0,0.0
2024-07-29 12:30:00-04:00,25.299999237060547,25.34000015258789,25.299999237060547,25.34000015258789,5822,0.0,0.0
2024-07-29 13:30:00-04:00,25.327999114990234,25.327999114990234,25.327999114990234,25.327999114990234,462,0.0,0.0
2024-07-29 14:30:00-04:00,25.34000015258789,25.34000015258789,25.31999969482422,25.31999969482422,0,0.0,0.0
2024-07-29 15:30:00-04:00,25.31999969482422,25.31999969482422,25.309999465942383,25.309999465942383,8973,0.0,0.0
2024-07-30 09:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0
2024-07-30 10:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2011,0.0,0.0
2024-07-30 11:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,200,0.0,0.0
2024-07-30 12:30:00-04:00,25.299999237060547,25.329999923706055,25.299999237060547,25.329999923706055,2895,0.0,0.0
2024-07-30 14:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,185,0.0,0.0
2024-07-30 15:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0
2024-07-31 09:30:00-04:00,25.29640007019043,25.29640007019043,25.29640007019043,25.29640007019043,419,0.0,0.0
2024-07-31 10:30:00-04:00,25.329999923706055,25.34000015258789,25.29010009765625,25.30820083618164,3113,0.0,0.0
2024-07-31 11:30:00-04:00,25.290000915527344,25.29199981689453,25.290000915527344,25.29199981689453,2305,0.0,0.0
2024-07-31 12:30:00-04:00,25.329999923706055,25.329999923706055,25.315000534057617,25.315000534057617,1192,0.0,0.0
2024-07-31 13:30:00-04:00,25.329999923706055,25.329999923706055,25.290000915527344,25.31999969482422,891,0.0,0.0
2024-07-31 14:30:00-04:00,25.309999465942383,25.31410026550293,25.290000915527344,25.291000366210938,4593,0.0,0.0
2024-07-31 15:30:00-04:00,25.299999237060547,25.309999465942383,25.299999237060547,25.301000595092773,7841,0.0,0.0
2024-08-01 09:30:00-04:00,25.299999237060547,25.309999465942383,25.290000915527344,25.290000915527344,0,0.0,0.0
2024-08-01 10:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,414,0.0,0.0
2024-08-01 11:30:00-04:00,25.316699981689453,25.316699981689453,25.316699981689453,25.316699981689453,394,0.0,0.0
2024-08-01 12:30:00-04:00,25.30500030517578,25.326000213623047,25.290000915527344,25.326000213623047,10929,0.0,0.0
2024-08-01 13:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,563,0.0,0.0
2024-08-02 09:30:00-04:00,25.34000015258789,25.34000015258789,25.270000457763672,25.270000457763672,2604,0.0,0.0
2024-08-02 10:30:00-04:00,25.25,25.309600830078125,25.200000762939453,25.229000091552734,0,0.0,0.0
2024-08-02 11:30:00-04:00,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,8319,0.0,0.0
2024-08-02 12:30:00-04:00,25.34000015258789,25.344999313354492,25.309999465942383,25.309999465942383,5326,0.0,0.0
2024-08-02 13:30:00-04:00,25.31999969482422,25.31999969482422,25.315500259399414,25.315500259399414,764,0.0,0.0
2024-08-02 14:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,538,0.0,0.0
2024-08-05 09:30:00-04:00,25.309999465942383,25.309999465942383,25.219999313354492,25.270000457763672,8724,0.0,0.0
2024-08-05 10:30:00-04:00,25.263700485229492,25.263700485229492,25.22570037841797,25.22570037841797,1712,0.0,0.0
2024-08-05 12:30:00-04:00,25.25,25.280000686645508,25.25,25.280000686645508,335,0.0,0.0
2024-08-05 13:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0,0.0,0.0
2024-08-06 10:30:00-04:00,25.295000076293945,25.305200576782227,25.295000076293945,25.305200576782227,513,0.0,0.0
2024-08-06 15:30:00-04:00,25.270099639892578,25.270099639892578,25.270099639892578,25.270099639892578,0,0.0,0.0
2024-08-07 12:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,416,0.0,0.0
2024-08-07 14:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,419,0.0,0.0
2024-08-08 09:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,0,0.0,0.0
2024-08-08 10:30:00-04:00,25.29010009765625,25.291500091552734,25.29010009765625,25.291500091552734,2420,0.0,0.0
2024-08-08 12:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0,0.0,0.0
2024-08-08 13:30:00-04:00,25.299999237060547,25.309999465942383,25.290000915527344,25.290000915527344,6274,0.0,0.0
2024-08-08 14:30:00-04:00,25.290000915527344,25.34000015258789,25.290000915527344,25.34000015258789,2416,0.0,0.0
2024-08-09 09:30:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,435,0.0,0.0
2024-08-09 12:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,437,0.0,0.0
2024-08-09 14:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1348,0.0,0.0
2024-08-09 15:30:00-04:00,25.299999237060547,25.31999969482422,25.290000915527344,25.299999237060547,4052,0.0,0.0
2024-08-12 09:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0
2024-08-12 10:30:00-04:00,25.33989906311035,25.33989906311035,25.33799934387207,25.33799934387207,0,0.0,0.0
2024-08-12 11:30:00-04:00,25.300100326538086,25.350000381469727,25.299999237060547,25.350000381469727,2512,0.0,0.0
2024-08-12 12:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1728,0.0,0.0
2024-08-12 13:30:00-04:00,25.39699935913086,25.39699935913086,25.350000381469727,25.350000381469727,2485,0.0,0.0
2024-08-12 14:30:00-04:00,25.40999984741211,25.40999984741211,25.350000381469727,25.350000381469727,4300,0.0,0.0
2024-08-12 15:30:00-04:00,25.360000610351562,25.360000610351562,25.309999465942383,25.316099166870117,3322,0.0,0.0
2024-08-13 09:30:00-04:00,25.420000076293945,25.440000534057617,25.420000076293945,25.440000534057617,1658,0.0,0.0
2024-08-13 10:30:00-04:00,25.375,25.40999984741211,25.34000015258789,25.360000610351562,8266,0.0,0.0
2024-08-13 11:30:00-04:00,25.350000381469727,25.368900299072266,25.350000381469727,25.360000610351562,3351,0.0,0.0
2024-08-13 12:30:00-04:00,25.350000381469727,25.40999984741211,25.34000015258789,25.3799991607666,15237,0.0,0.0
2024-08-13 13:30:00-04:00,25.350000381469727,25.375,25.33009910583496,25.364999771118164,16731,0.0,0.0
2024-08-13 14:30:00-04:00,25.34000015258789,25.389999389648438,25.34000015258789,25.389999389648438,6311,0.0,0.0
2024-08-13 15:30:00-04:00,25.389999389648438,25.395000457763672,25.389999389648438,25.395000457763672,1082,0.0,0.0
2024-08-14 09:30:00-04:00,25.399999618530273,25.399999618530273,25.389999389648438,25.389999389648438,0,0.0,0.0
2024-08-14 10:30:00-04:00,25.399999618530273,25.420000076293945,25.399999618530273,25.416000366210938,3000,0.0,0.0
2024-08-14 11:30:00-04:00,25.420000076293945,25.440000534057617,25.420000076293945,25.440000534057617,4584,0.0,0.0
2024-08-14 12:30:00-04:00,25.440000534057617,25.440000534057617,25.43000030517578,25.434999465942383,2830,0.0,0.0
2024-08-14 13:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0,0.0,0.0
2024-08-14 14:30:00-04:00,25.43000030517578,25.43470001220703,25.395000457763672,25.43000030517578,4507,0.0,0.0
2024-08-14 15:30:00-04:00,25.429899215698242,25.429899215698242,25.360000610351562,25.360000610351562,1799,0.0,0.0
2024-08-15 10:30:00-04:00,25.389999389648438,25.40999984741211,25.389999389648438,25.40999984741211,1484,0.0,0.0
2024-08-15 12:30:00-04:00,25.4143009185791,25.489999771118164,25.4143009185791,25.479999542236328,7695,0.0,0.0
2024-08-15 13:30:00-04:00,25.469999313354492,25.469999313354492,25.440000534057617,25.440000534057617,0,0.0,0.0
2024-08-15 14:30:00-04:00,25.440000534057617,25.469999313354492,25.399999618530273,25.400100708007812,17986,0.0,0.0
2024-08-15 15:30:00-04:00,25.43000030517578,25.440000534057617,25.405000686645508,25.405000686645508,1765,0.0,0.0
2024-08-16 09:30:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,1139,0.0,0.0
2024-08-16 10:30:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,800,0.0,0.0
2024-08-16 12:30:00-04:00,25.450000762939453,25.480100631713867,25.450000762939453,25.480100631713867,2328,0.0,0.0
2024-08-16 13:30:00-04:00,25.479999542236328,25.5,25.454999923706055,25.454999923706055,2736,0.0,0.0
2024-08-16 14:30:00-04:00,25.430099487304688,25.430099487304688,25.430099487304688,25.430099487304688,0,0.0,0.0
2024-08-16 15:30:00-04:00,25.479999542236328,25.510000228881836,25.479999542236328,25.510000228881836,786,0.0,0.0
2024-08-19 09:30:00-04:00,25.479700088500977,25.479700088500977,25.430099487304688,25.454999923706055,2820,0.0,0.0
2024-08-19 10:30:00-04:00,25.479999542236328,25.5,25.479999542236328,25.5,1330,0.0,0.0
2024-08-19 12:30:00-04:00,25.519899368286133,25.519899368286133,25.500099182128906,25.500099182128906,903,0.0,0.0
2024-08-19 13:30:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,815,0.0,0.0
2024-08-19 14:30:00-04:00,25.5,25.5,25.460100173950195,25.5,2550,0.0,0.0
2024-08-19 15:30:00-04:00,25.540000915527344,25.549999237060547,25.530000686645508,25.540000915527344,1133,0.0,0.0
2024-08-20 09:30:00-04:00,25.45009994506836,25.45009994506836,25.45009994506836,25.45009994506836,809,0.0,0.0
2024-08-20 12:30:00-04:00,25.470600128173828,25.530000686645508,25.470600128173828,25.530000686645508,1625,0.0,0.0
2024-08-20 15:30:00-04:00,25.549999237060547,25.549999237060547,25.530000686645508,25.549999237060547,896,0.0,0.0
2024-08-21 09:30:00-04:00,25.549999237060547,25.559999465942383,25.549999237060547,25.550199508666992,2430,0.0,0.0
2024-08-21 10:30:00-04:00,25.507999420166016,25.507999420166016,25.507999420166016,25.507999420166016,498,0.0,0.0
2024-08-21 14:30:00-04:00,25.549999237060547,25.549999237060547,25.53420066833496,25.53569984436035,1664,0.0,0.0
2024-08-21 15:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,465,0.0,0.0
2024-08-22 09:30:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,681,0.0,0.0
2024-08-22 10:30:00-04:00,25.4950008392334,25.5,25.489999771118164,25.5,957,0.0,0.0
