Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 13:30:00-04:00,25.569900512695312,25.569900512695312,25.569900512695312,25.569900512695312,266,0.0,0.0
2024-08-23 09:30:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,140,0.0,0.0
2024-08-23 11:30:00-04:00,25.510000228881836,25.531200408935547,25.489999771118164,25.531200408935547,1648,0.0,0.0
2024-08-23 14:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1267,0.0,0.0
2024-08-26 09:30:00-04:00,25.549999237060547,25.569700241088867,25.549999237060547,25.569700241088867,1239,0.0,0.0
2024-08-26 11:30:00-04:00,25.565900802612305,25.565900802612305,25.565900802612305,25.565900802612305,644,0.0,0.0
2024-08-26 12:30:00-04:00,25.530099868774414,25.56999969482422,25.530099868774414,25.56999969482422,7,0.0,0.0
2024-08-26 13:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,140,0.0,0.0
2024-08-26 14:30:00-04:00,25.569799423217773,25.6200008392334,25.56839942932129,25.6200008392334,0,0.0,0.0
2024-08-27 09:30:00-04:00,25.549999237060547,25.559999465942383,25.537200927734375,25.537200927734375,2619,0.0,0.0
2024-08-27 10:30:00-04:00,25.569900512695312,25.569900512695312,25.569900512695312,25.569900512695312,1575,0.0,0.0
2024-08-27 13:30:00-04:00,25.5575008392334,25.565000534057617,25.5575008392334,25.565000534057617,370,0.0,0.0
2024-08-27 14:30:00-04:00,25.565000534057617,25.565000534057617,25.549999237060547,25.549999237060547,1867,0.0,0.0
2024-08-27 15:30:00-04:00,25.559900283813477,25.559900283813477,25.549999237060547,25.549999237060547,737,0.0,0.0
2024-08-28 09:30:00-04:00,25.54990005493164,25.54990005493164,25.540000915527344,25.540000915527344,594,0.0,0.0
2024-08-28 10:30:00-04:00,25.530000686645508,25.559999465942383,25.530000686645508,25.559999465942383,4045,0.0,0.0
2024-08-28 11:30:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,1163,0.0,0.0
2024-08-28 15:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,200,0.0,0.0
2024-08-29 09:30:00-04:00,25.579999923706055,25.600000381469727,25.579999923706055,25.600000381469727,0,0.0,0.0
2024-08-29 10:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,221,0.0,0.0
2024-08-29 11:30:00-04:00,25.610000610351562,25.610000610351562,25.603599548339844,25.610000610351562,678,0.0,0.0
2024-08-29 13:30:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,503,0.0,0.0
2024-08-29 14:30:00-04:00,25.609899520874023,25.609899520874023,25.600000381469727,25.600000381469727,1043,0.0,0.0
2024-08-29 15:30:00-04:00,25.610000610351562,25.6200008392334,25.610000610351562,25.6200008392334,408,0.0,0.0
2024-08-30 09:30:00-04:00,25.68000030517578,25.68000030517578,25.549999237060547,25.549999237060547,2369,0.0,0.0
2024-08-30 10:30:00-04:00,25.540000915527344,25.540000915527344,25.530000686645508,25.540000915527344,2755,0.0,0.0
2024-08-30 11:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,981,0.0,0.0
2024-08-30 12:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2073,0.0,0.0
2024-08-30 13:30:00-04:00,25.600000381469727,25.6299991607666,25.600000381469727,25.600000381469727,1338,0.0,0.0
2024-08-30 14:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1576,0.0,0.0
2024-08-30 15:30:00-04:00,25.540000915527344,25.579999923706055,25.530000686645508,25.549999237060547,6799,0.0,0.0
2024-09-03 10:30:00-04:00,25.639999389648438,25.639999389648438,25.54010009765625,25.57859992980957,1021,0.0,0.0
2024-09-03 11:30:00-04:00,25.575199127197266,25.575199127197266,25.575199127197266,25.575199127197266,0,0.0,0.0
2024-09-03 12:30:00-04:00,25.540000915527344,25.55900001525879,25.540000915527344,25.549999237060547,0,0.0,0.0
2024-09-03 14:30:00-04:00,25.559999465942383,25.559999465942383,25.55500030517578,25.55500030517578,0,0.0,0.0
2024-09-04 09:30:00-04:00,25.56999969482422,25.649999618530273,25.56999969482422,25.649999618530273,1234,0.0,0.0
2024-09-04 10:30:00-04:00,25.639999389648438,25.639999389648438,25.60689926147461,25.60689926147461,331,0.0,0.0
2024-09-04 11:30:00-04:00,25.63800048828125,25.63800048828125,25.63800048828125,25.63800048828125,2000,0.0,0.0
2024-09-04 15:30:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,600,0.0,0.0
2024-09-05 09:30:00-04:00,25.649999618530273,25.700000762939453,25.610000610351562,25.65999984741211,2035,0.0,0.0
2024-09-05 10:30:00-04:00,25.699899673461914,25.699899673461914,25.699899673461914,25.699899673461914,528,0.0,0.0
2024-09-05 11:30:00-04:00,25.68000030517578,25.700000762939453,25.670000076293945,25.68000030517578,1653,0.0,0.0
2024-09-05 12:30:00-04:00,25.690000534057617,25.690000534057617,25.68630027770996,25.690000534057617,1233,0.0,0.0
2024-09-05 14:30:00-04:00,25.693199157714844,25.729999542236328,25.690099716186523,25.700000762939453,1500,0.0,0.0
2024-09-05 15:30:00-04:00,25.709999084472656,25.75,25.709999084472656,25.729999542236328,6184,0.0,0.0
2024-09-06 09:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,835,0.0,0.0
2024-09-06 10:30:00-04:00,25.270000457763672,25.270000457763672,25.1299991607666,25.1299991607666,1046,0.0,0.0
2024-09-06 11:30:00-04:00,25.1299991607666,25.149999618530273,25.1299991607666,25.149999618530273,2301,0.0,0.0
2024-09-06 12:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,177,0.0,0.0
2024-09-06 13:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,832,0.0,0.0
2024-09-06 14:30:00-04:00,25.152000427246094,25.152000427246094,25.152000427246094,25.152000427246094,332,0.0,0.0
2024-09-06 15:30:00-04:00,25.25,25.25,25.184999465942383,25.184999465942383,1117,0.0,0.0
2024-09-09 09:30:00-04:00,25.18000030517578,25.25,25.18000030517578,25.25,976,0.0,0.0
2024-09-09 10:30:00-04:00,25.170000076293945,25.199899673461914,25.170000076293945,25.199899673461914,355,0.0,0.0
2024-09-09 11:30:00-04:00,25.19879913330078,25.199899673461914,25.19879913330078,25.199899673461914,0,0.0,0.0
2024-09-09 12:30:00-04:00,25.19499969482422,25.200000762939453,25.19499969482422,25.196300506591797,3284,0.0,0.0
2024-09-09 13:30:00-04:00,25.219999313354492,25.229999542236328,25.209999084472656,25.209999084472656,4069,0.0,0.0
2024-09-09 14:30:00-04:00,25.219999313354492,25.219999313354492,25.20039939880371,25.20039939880371,1702,0.0,0.0
2024-09-10 09:30:00-04:00,25.239900588989258,25.264999389648438,25.239900588989258,25.264999389648438,3182,0.0,0.0
2024-09-10 10:30:00-04:00,25.25,25.264999389648438,25.25,25.25,0,0.0,0.0
2024-09-10 12:30:00-04:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,0,0.0,0.0
2024-09-10 14:30:00-04:00,25.260000228881836,25.270000457763672,25.25,25.25,6869,0.0,0.0
2024-09-10 15:30:00-04:00,25.270000457763672,25.270000457763672,25.190000534057617,25.200000762939453,0,0.0,0.0
2024-09-11 09:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,145,0.0,0.0
2024-09-11 10:30:00-04:00,25.219999313354492,25.249000549316406,25.219999313354492,25.249000549316406,0,0.0,0.0
2024-09-11 11:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,1820,0.0,0.0
2024-09-11 12:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0
2024-09-11 13:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0
2024-09-11 14:30:00-04:00,25.200000762939453,25.200000762939453,25.190000534057617,25.200000762939453,7145,0.0,0.0
2024-09-11 15:30:00-04:00,25.229999542236328,25.229999542236328,25.209999084472656,25.209999084472656,623,0.0,0.0
2024-09-12 10:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0
2024-09-12 11:30:00-04:00,25.21500015258789,25.239999771118164,25.209999084472656,25.239999771118164,8038,0.0,0.0
2024-09-12 12:30:00-04:00,25.229999542236328,25.24370002746582,25.209999084472656,25.225000381469727,2145,0.0,0.0
2024-09-12 13:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0
2024-09-12 14:30:00-04:00,25.210100173950195,25.219999313354492,25.209999084472656,25.209999084472656,12100,0.0,0.0
2024-09-13 09:30:00-04:00,25.229999542236328,25.229999542236328,25.209999084472656,25.219999313354492,0,0.0,0.0
2024-09-13 10:30:00-04:00,25.190000534057617,25.199899673461914,25.190000534057617,25.190000534057617,934,0.0,0.0
2024-09-13 11:30:00-04:00,25.200000762939453,25.200000762939453,25.199899673461914,25.200000762939453,2991,0.0,0.0
2024-09-13 13:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,214,0.0,0.0
2024-09-13 14:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,305,0.0,0.0
2024-09-16 09:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,655,0.0,0.0
2024-09-16 10:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,301,0.0,0.0
2024-09-16 11:30:00-04:00,25.27989959716797,25.27989959716797,25.279199600219727,25.279199600219727,694,0.0,0.0
2024-09-16 12:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,297,0.0,0.0
2024-09-16 13:30:00-04:00,25.278799057006836,25.278799057006836,25.278799057006836,25.278799057006836,0,0.0,0.0
2024-09-16 14:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,3891,0.0,0.0
2024-09-17 09:30:00-04:00,25.280000686645508,25.280000686645508,25.235000610351562,25.25,0,0.0,0.0
2024-09-17 10:30:00-04:00,25.249900817871094,25.2549991607666,25.249900817871094,25.2549991607666,5711,0.0,0.0
2024-09-17 11:30:00-04:00,25.25,25.27519989013672,25.25,25.27519989013672,3303,0.0,0.0
2024-09-17 12:30:00-04:00,25.280000686645508,25.280000686645508,25.270000457763672,25.274999618530273,1290,0.0,0.0
2024-09-17 13:30:00-04:00,25.260099411010742,25.270000457763672,25.260000228881836,25.270000457763672,4217,0.0,0.0
2024-09-17 14:30:00-04:00,25.278400421142578,25.278400421142578,25.260000228881836,25.260000228881836,932,0.0,0.0
2024-09-17 15:30:00-04:00,25.25,25.280000686645508,25.25,25.25,2074,0.0,0.0
2024-09-18 09:30:00-04:00,25.25,25.25,25.25,25.25,794,0.0,0.0
2024-09-18 10:30:00-04:00,25.24920082092285,25.288999557495117,25.239999771118164,25.288999557495117,3500,0.0,0.0
2024-09-18 12:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,248,0.0,0.0
2024-09-18 13:30:00-04:00,25.32990074157715,25.329999923706055,25.32990074157715,25.329999923706055,300,0.0,0.0
2024-09-18 14:30:00-04:00,25.311399459838867,25.311399459838867,25.311399459838867,25.311399459838867,501,0.0,0.0
2024-09-19 09:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,505,0.0,0.0
2024-09-19 10:30:00-04:00,25.34760093688965,25.34760093688965,25.34760093688965,25.34760093688965,166,0.0,0.0
2024-09-19 11:30:00-04:00,25.359100341796875,25.359100341796875,25.350099563598633,25.350099563598633,0,0.0,0.0
2024-09-19 12:30:00-04:00,25.359899520874023,25.36009979248047,25.34000015258789,25.36009979248047,0,0.0,0.0
2024-09-19 13:30:00-04:00,25.360000610351562,25.360000610351562,25.350000381469727,25.360000610351562,7587,0.0,0.0
2024-09-19 14:30:00-04:00,25.350000381469727,25.393600463867188,25.350000381469727,25.393600463867188,8003,0.0,0.0
2024-09-19 15:30:00-04:00,25.37660026550293,25.41990089416504,25.37660026550293,25.41990089416504,2637,0.0,0.0
2024-09-20 10:30:00-04:00,25.399999618530273,25.43000030517578,25.37470054626465,25.37470054626465,2067,0.0,0.0
2024-09-20 11:30:00-04:00,25.399999618530273,25.469999313354492,25.399900436401367,25.469999313354492,12621,0.0,0.0
2024-09-20 12:30:00-04:00,25.450000762939453,25.459999084472656,25.450000762939453,25.450000762939453,4253,0.0,0.0
2024-09-20 13:30:00-04:00,25.450000762939453,25.469999313354492,25.450000762939453,25.469999313354492,1076,0.0,0.0
2024-09-20 14:30:00-04:00,25.450000762939453,25.469999313354492,25.450000762939453,25.450000762939453,1422,0.0,0.0
2024-09-23 09:30:00-04:00,25.479999542236328,25.479999542236328,25.45039939880371,25.460100173950195,0,0.0,0.0
2024-09-23 10:30:00-04:00,25.479999542236328,25.5049991607666,25.469999313354492,25.500099182128906,16484,0.0,0.0
2024-09-23 11:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,426,0.0,0.0
2024-09-23 12:30:00-04:00,25.489999771118164,25.489999771118164,25.489900588989258,25.489999771118164,4777,0.0,0.0
2024-09-23 13:30:00-04:00,25.470199584960938,25.479999542236328,25.4281005859375,25.4281005859375,12521,0.0,0.0
2024-09-23 14:30:00-04:00,25.444700241088867,25.479999542236328,25.444700241088867,25.479999542236328,28,0.0,0.0
2024-09-23 15:30:00-04:00,25.440000534057617,25.479999542236328,25.440000534057617,25.479999542236328,520,0.0,0.0
2024-09-24 09:30:00-04:00,25.489999771118164,25.489999771118164,25.434999465942383,25.434999465942383,0,0.0,0.0
2024-09-24 10:30:00-04:00,25.434999465942383,25.450000762939453,25.434999465942383,25.448400497436523,3590,0.0,0.0
2024-09-24 11:30:00-04:00,25.449199676513672,25.489999771118164,25.449199676513672,25.469999313354492,3540,0.0,0.0
2024-09-24 12:30:00-04:00,25.450000762939453,25.510000228881836,25.450000762939453,25.510000228881836,9938,0.0,0.0
2024-09-24 13:30:00-04:00,25.53890037536621,25.549999237060547,25.510000228881836,25.514699935913086,5233,0.0,0.0
2024-09-24 14:30:00-04:00,25.540000915527344,25.694599151611328,25.540000915527344,25.584299087524414,6014,0.0,0.0
2024-09-24 15:30:00-04:00,25.579999923706055,25.600000381469727,25.550100326538086,25.600000381469727,0,0.0,0.0
2024-09-25 10:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,371,0.0,0.0
2024-09-25 11:30:00-04:00,25.489999771118164,25.530000686645508,25.489999771118164,25.519899368286133,5943,0.0,0.0
2024-09-25 12:30:00-04:00,25.473499298095703,25.5,25.473499298095703,25.5,572,0.0,0.0
2024-09-25 13:30:00-04:00,25.5,25.5,25.496200561523438,25.496200561523438,2711,0.0,0.0
2024-09-25 14:30:00-04:00,25.50429916381836,25.530000686645508,25.5,25.509899139404297,8632,0.0,0.0
2024-09-25 15:30:00-04:00,25.509899139404297,25.530000686645508,25.488000869750977,25.530000686645508,8376,0.0,0.0
2024-09-26 09:30:00-04:00,25.549999237060547,25.549999237060547,25.520000457763672,25.520099639892578,0,0.0,0.0
2024-09-26 10:30:00-04:00,25.530000686645508,25.540000915527344,25.530000686645508,25.540000915527344,4246,0.0,0.0
2024-09-26 11:30:00-04:00,25.54990005493164,25.549999237060547,25.530000686645508,25.53499984741211,4548,0.0,0.0
2024-09-26 12:30:00-04:00,25.549999237060547,25.549999237060547,25.543800354003906,25.549999237060547,1140,0.0,0.0
2024-09-26 14:30:00-04:00,25.537599563598633,25.54800033569336,25.530000686645508,25.54800033569336,2543,0.0,0.0
2024-09-26 15:30:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,788,0.0,0.0
2024-09-27 09:30:00-04:00,25.547500610351562,25.56999969482422,25.480100631713867,25.569000244140625,1377,0.0,0.0
2024-09-27 11:30:00-04:00,25.530000686645508,25.549999237060547,25.530000686645508,25.537399291992188,2523,0.0,0.0
2024-09-27 12:30:00-04:00,25.531999588012695,25.56999969482422,25.530000686645508,25.540000915527344,6096,0.0,0.0
2024-09-27 13:30:00-04:00,25.569900512695312,25.569900512695312,25.510000228881836,25.51180076599121,1526,0.0,0.0
2024-09-27 14:30:00-04:00,25.5447998046875,25.584999084472656,25.520000457763672,25.584999084472656,5845,0.0,0.0
2024-09-27 15:30:00-04:00,25.59000015258789,25.59000015258789,25.520000457763672,25.520000457763672,1433,0.0,0.0
2024-09-30 09:30:00-04:00,25.59000015258789,25.59000015258789,25.479999542236328,25.59000015258789,5324,0.0,0.0
2024-09-30 10:30:00-04:00,25.59000015258789,25.649999618530273,25.59000015258789,25.649999618530273,1460,0.0,0.0
2024-09-30 11:30:00-04:00,25.649999618530273,25.649999618530273,25.56599998474121,25.637300491333008,1377,0.0,0.0
2024-09-30 12:30:00-04:00,25.510000228881836,25.600000381469727,25.510000228881836,25.56220054626465,2056,0.0,0.0
2024-09-30 13:30:00-04:00,25.55500030517578,25.599899291992188,25.55500030517578,25.56220054626465,1707,0.0,0.0
2024-09-30 14:30:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,728,0.0,0.0
2024-09-30 15:30:00-04:00,25.510099411010742,25.600000381469727,25.510000228881836,25.520000457763672,7612,0.0,0.0
2024-10-01 09:30:00-04:00,25.34000015258789,25.34000015258789,25.239999771118164,25.239999771118164,48853,0.0,0.0
2024-10-01 10:30:00-04:00,25.239999771118164,25.25,25.23189926147461,25.239999771118164,44058,0.0,0.0
2024-10-01 11:30:00-04:00,25.243999481201172,25.25,25.239999771118164,25.25,27006,0.0,0.0
2024-10-01 12:30:00-04:00,25.25,25.25,25.239999771118164,25.240100860595703,6017,0.0,0.0
2024-10-01 13:30:00-04:00,25.2450008392334,25.253999710083008,25.2450008392334,25.25,5113,0.0,0.0
2024-10-01 14:30:00-04:00,25.25,25.269800186157227,25.25,25.269800186157227,4428,0.0,0.0
2024-10-01 15:30:00-04:00,25.260000228881836,25.260099411010742,25.260000228881836,25.260099411010742,4865,0.0,0.0
2024-10-02 09:30:00-04:00,25.260000228881836,25.270000457763672,25.25,25.260000228881836,9796,0.0,0.0
2024-10-02 10:30:00-04:00,25.25,25.260000228881836,25.25,25.260000228881836,2179,0.0,0.0
2024-10-02 11:30:00-04:00,25.270000457763672,25.280000686645508,25.253999710083008,25.260000228881836,4834,0.0,0.0
2024-10-02 12:30:00-04:00,25.279199600219727,25.279199600219727,25.264999389648438,25.264999389648438,1197,0.0,0.0
2024-10-02 13:30:00-04:00,25.264999389648438,25.264999389648438,25.25,25.252199172973633,4849,0.0,0.0
2024-10-02 14:30:00-04:00,25.25,25.260000228881836,25.25,25.260000228881836,11594,0.0,0.0
2024-10-02 15:30:00-04:00,25.255699157714844,25.260000228881836,25.25,25.25,3460,0.0,0.0
2024-10-03 09:30:00-04:00,25.270000457763672,25.280000686645508,25.260000228881836,25.280000686645508,1652,0.0,0.0
2024-10-03 10:30:00-04:00,25.260000228881836,25.280000686645508,25.260000228881836,25.280000686645508,1726,0.0,0.0
2024-10-03 11:30:00-04:00,25.27989959716797,25.280000686645508,25.267499923706055,25.27750015258789,2722,0.0,0.0
2024-10-03 12:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,313,0.0,0.0
2024-10-03 13:30:00-04:00,25.280000686645508,25.280000686645508,25.274999618530273,25.274999618530273,1496,0.0,0.0
2024-10-03 14:30:00-04:00,25.260000228881836,25.270000457763672,25.260000228881836,25.260000228881836,7180,0.0,0.0
2024-10-03 15:30:00-04:00,25.260000228881836,25.270000457763672,25.260000228881836,25.260000228881836,8438,0.0,0.0
2024-10-04 09:30:00-04:00,25.270000457763672,25.290000915527344,25.270000457763672,25.290000915527344,1735,0.0,0.0
2024-10-04 10:30:00-04:00,25.280000686645508,25.290000915527344,25.270000457763672,25.290000915527344,3632,0.0,0.0
2024-10-04 11:30:00-04:00,25.290000915527344,25.290000915527344,25.280000686645508,25.283100128173828,1880,0.0,0.0
2024-10-04 12:30:00-04:00,25.270000457763672,25.290000915527344,25.270000457763672,25.290000915527344,1412,0.0,0.0
2024-10-04 13:30:00-04:00,25.290000915527344,25.290000915527344,25.280000686645508,25.280000686645508,1327,0.0,0.0
2024-10-04 14:30:00-04:00,25.28569984436035,25.28569984436035,25.28569984436035,25.28569984436035,364,0.0,0.0
2024-10-04 15:30:00-04:00,25.280000686645508,25.285200119018555,25.280000686645508,25.285200119018555,4084,0.0,0.0
2024-10-07 09:30:00-04:00,25.299999237060547,25.299999237060547,25.290000915527344,25.29990005493164,4506,0.0,0.0
2024-10-07 10:30:00-04:00,25.282499313354492,25.282499313354492,25.280000686645508,25.280000686645508,0,0.0,0.0
2024-10-07 11:30:00-04:00,25.280000686645508,25.280000686645508,25.273799896240234,25.280000686645508,21251,0.0,0.0
2024-10-07 12:30:00-04:00,25.280000686645508,25.299999237060547,25.27869987487793,25.28860092163086,0,0.0,0.0
2024-10-07 13:30:00-04:00,25.299999237060547,25.299999237060547,25.290000915527344,25.299999237060547,0,0.0,0.0
2024-10-07 14:30:00-04:00,25.299999237060547,25.299999237060547,25.28499984741211,25.28499984741211,41828,0.0,0.0
2024-10-07 15:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0,0.0,0.0
2024-10-08 09:30:00-04:00,25.290000915527344,25.295000076293945,25.290000915527344,25.290000915527344,1073,0.0,0.0
2024-10-08 10:30:00-04:00,25.295700073242188,25.29990005493164,25.290000915527344,25.29010009765625,2324,0.0,0.0
2024-10-08 11:30:00-04:00,25.29599952697754,25.29599952697754,25.29599952697754,25.29599952697754,0,0.0,0.0
2024-10-08 12:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,4043,0.0,0.0
2024-10-08 13:30:00-04:00,25.280000686645508,25.29599952697754,25.280000686645508,25.29599952697754,4068,0.0,0.0
2024-10-08 14:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,2037,0.0,0.0
2024-10-08 15:30:00-04:00,25.290000915527344,25.290000915527344,25.289899826049805,25.290000915527344,1414,0.0,0.0
2024-10-09 09:30:00-04:00,25.28219985961914,25.28219985961914,25.280000686645508,25.280000686645508,2625,0.0,0.0
2024-10-09 10:30:00-04:00,25.28499984741211,25.28499984741211,25.280000686645508,25.282800674438477,6557,0.0,0.0
2024-10-09 11:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,1775,0.0,0.0
2024-10-09 13:30:00-04:00,25.290000915527344,25.309999465942383,25.290000915527344,25.295000076293945,6331,0.0,0.0
2024-10-09 14:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,1164,0.0,0.0
2024-10-09 15:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,325,0.0,0.0
2024-10-10 09:30:00-04:00,25.290000915527344,25.299999237060547,25.290000915527344,25.29450035095215,11659,0.0,0.0
2024-10-10 10:30:00-04:00,25.309999465942383,25.309999465942383,25.299999237060547,25.300100326538086,7992,0.0,0.0
2024-10-10 11:30:00-04:00,25.303300857543945,25.303300857543945,25.29010009765625,25.299999237060547,8749,0.0,0.0
2024-10-10 13:30:00-04:00,25.294700622558594,25.295000076293945,25.29010009765625,25.295000076293945,1468,0.0,0.0
2024-10-10 14:30:00-04:00,25.29680061340332,25.299999237060547,25.29680061340332,25.299999237060547,2557,0.0,0.0
2024-10-11 09:30:00-04:00,25.299999237060547,25.30459976196289,25.299999237060547,25.299999237060547,3070,0.0,0.0
2024-10-11 10:30:00-04:00,25.309999465942383,25.309999465942383,25.299999237060547,25.299999237060547,139,0.0,0.0
2024-10-11 11:30:00-04:00,25.299999237060547,25.31999969482422,25.299999237060547,25.31999969482422,1360,0.0,0.0
2024-10-11 12:30:00-04:00,25.299999237060547,25.309999465942383,25.299999237060547,25.309999465942383,601,0.0,0.0
2024-10-11 14:30:00-04:00,25.312999725341797,25.31999969482422,25.309999465942383,25.309999465942383,1420,0.0,0.0
