Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:30:00-04:00,48.83000183105469,49.189998626708984,48.349998474121094,48.84000015258789,147312,0.0,0.0
2022-10-13 10:30:00-04:00,48.83000183105469,50.150001525878906,48.82500076293945,49.959999084472656,169869,0.0,0.0
2022-10-13 11:30:00-04:00,50.0099983215332,50.4900016784668,49.90999984741211,50.119998931884766,148973,0.0,0.0
2022-10-13 12:30:00-04:00,50.11000061035156,50.627899169921875,50.11000061035156,50.58000183105469,89096,0.0,0.0
2022-10-13 13:30:00-04:00,50.599998474121094,50.7400016784668,50.439998626708984,50.45000076293945,96769,0.0,0.0
2022-10-13 14:30:00-04:00,50.459999084472656,50.875,50.459999084472656,50.709999084472656,150410,0.0,0.0
2022-10-13 15:30:00-04:00,50.685001373291016,50.709999084472656,50.45000076293945,50.5,273980,0.0,0.0
2022-10-14 09:30:00-04:00,51.02000045776367,51.310001373291016,50.06999969482422,50.25,189260,0.0,0.0
2022-10-14 10:30:00-04:00,50.2400016784668,50.40999984741211,50.02000045776367,50.38999938964844,110491,0.0,0.0
2022-10-14 11:30:00-04:00,50.380001068115234,50.380001068115234,49.86000061035156,50.0099983215332,168250,0.0,0.0
2022-10-14 12:30:00-04:00,50.025001525878906,50.150001525878906,49.86750030517578,49.95000076293945,125323,0.0,0.0
2022-10-14 13:30:00-04:00,49.95000076293945,50.02000045776367,49.68000030517578,49.7400016784668,100863,0.0,0.0
2022-10-14 14:30:00-04:00,49.72999954223633,49.88999938964844,49.65999984741211,49.86000061035156,157711,0.0,0.0
2022-10-14 15:30:00-04:00,49.86000061035156,50.0099983215332,49.4900016784668,49.61000061035156,308442,0.0,0.0
2022-10-17 09:30:00-04:00,50.52000045776367,50.709999084472656,50.15999984741211,50.25,160486,0.0,0.0
2022-10-17 10:30:00-04:00,50.2599983215332,50.279998779296875,49.9900016784668,50.2400016784668,141840,0.0,0.0
2022-10-17 11:30:00-04:00,50.22999954223633,50.720001220703125,50.19499969482422,50.70500183105469,104047,0.0,0.0
2022-10-17 12:30:00-04:00,50.70500183105469,50.82749938964844,50.56999969482422,50.709999084472656,123576,0.0,0.0
2022-10-17 13:30:00-04:00,50.720001220703125,50.7599983215332,50.345001220703125,50.38999938964844,123285,0.0,0.0
2022-10-17 14:30:00-04:00,50.400001525878906,50.65999984741211,50.33000183105469,50.650001525878906,125452,0.0,0.0
2022-10-17 15:30:00-04:00,50.64500045776367,50.727500915527344,50.540000915527344,50.59000015258789,225950,0.0,0.0
2022-10-18 09:30:00-04:00,51.63999938964844,51.970001220703125,50.880001068115234,50.970001220703125,238555,0.0,0.0
2022-10-18 10:30:00-04:00,50.970001220703125,51.2400016784668,50.779998779296875,50.869998931884766,124123,0.0,0.0
2022-10-18 11:30:00-04:00,50.880001068115234,50.95000076293945,50.709999084472656,50.84000015258789,133898,0.0,0.0
2022-10-18 12:30:00-04:00,50.84000015258789,51.415000915527344,50.81999969482422,51.415000915527344,95450,0.0,0.0
2022-10-18 13:30:00-04:00,51.40999984741211,51.58000183105469,51.400001525878906,51.540000915527344,85855,0.0,0.0
2022-10-18 14:30:00-04:00,51.529998779296875,51.53499984741211,51.09000015258789,51.29999923706055,130330,0.0,0.0
2022-10-18 15:30:00-04:00,51.29499816894531,51.540000915527344,51.279998779296875,51.43000030517578,178985,0.0,0.0
2022-10-19 09:30:00-04:00,51.040000915527344,51.31999969482422,50.720001220703125,51.06999969482422,98990,0.0,0.0
2022-10-19 10:30:00-04:00,51.060001373291016,51.119998931884766,50.755001068115234,50.9900016784668,101865,0.0,0.0
2022-10-19 11:30:00-04:00,50.994998931884766,51.119998931884766,50.7400016784668,50.779998779296875,60955,0.0,0.0
2022-10-19 12:30:00-04:00,50.77000045776367,50.86000061035156,50.45000076293945,50.619998931884766,77320,0.0,0.0
2022-10-19 13:30:00-04:00,50.61000061035156,50.915000915527344,50.529998779296875,50.875,84709,0.0,0.0
2022-10-19 14:30:00-04:00,50.86000061035156,51.04999923706055,50.790000915527344,50.90999984741211,124198,0.0,0.0
2022-10-19 15:30:00-04:00,50.91999816894531,51.18000030517578,50.869998931884766,51.15999984741211,205771,0.0,0.0
2022-10-20 09:30:00-04:00,51.27000045776367,51.459999084472656,50.869998931884766,51.04999923706055,127311,0.0,0.0
2022-10-20 10:30:00-04:00,51.06999969482422,51.119998931884766,50.41999816894531,50.45000076293945,103008,0.0,0.0
2022-10-20 11:30:00-04:00,50.45000076293945,50.709999084472656,50.0,50.08000183105469,124662,0.0,0.0
2022-10-20 12:30:00-04:00,50.07500076293945,50.15999984741211,49.88999938964844,49.974998474121094,177342,0.0,0.0
2022-10-20 13:30:00-04:00,49.939998626708984,50.04499816894531,49.720001220703125,49.84000015258789,143261,0.0,0.0
2022-10-20 14:30:00-04:00,49.81999969482422,50.15999984741211,49.779998779296875,49.880001068115234,162750,0.0,0.0
2022-10-20 15:30:00-04:00,49.880001068115234,50.220001220703125,49.84000015258789,50.06999969482422,259046,0.0,0.0
2022-10-21 09:30:00-04:00,50.150001525878906,51.0099983215332,50.0099983215332,50.279998779296875,209904,0.0,0.0
2022-10-21 10:30:00-04:00,50.279998779296875,50.5099983215332,50.060001373291016,50.20000076293945,180358,0.0,0.0
2022-10-21 11:30:00-04:00,50.220001220703125,50.540000915527344,50.209999084472656,50.310001373291016,146712,0.0,0.0
2022-10-21 12:30:00-04:00,50.33000183105469,50.86000061035156,50.31999969482422,50.790000915527344,80216,0.0,0.0
2022-10-21 13:30:00-04:00,50.79999923706055,51.060001373291016,50.7599983215332,51.02000045776367,71537,0.0,0.0
2022-10-21 14:30:00-04:00,51.02000045776367,51.39500045776367,50.959999084472656,51.3650016784668,97052,0.0,0.0
2022-10-21 15:30:00-04:00,51.36000061035156,51.540000915527344,51.320098876953125,51.47999954223633,196190,0.0,0.0
2022-10-24 09:30:00-04:00,51.790000915527344,52.65999984741211,51.70000076293945,52.130001068115234,168965,0.0,0.0
2022-10-24 10:30:00-04:00,52.1349983215332,52.54499816894531,51.970001220703125,52.45000076293945,142356,0.0,0.0
2022-10-24 11:30:00-04:00,52.41999816894531,52.66999816894531,52.38999938964844,52.54159927368164,98377,0.0,0.0
2022-10-24 12:30:00-04:00,52.560001373291016,52.72999954223633,52.529998779296875,52.599998474121094,98545,0.0,0.0
2022-10-24 13:30:00-04:00,52.599998474121094,52.720001220703125,52.52000045776367,52.70500183105469,130117,0.0,0.0
2022-10-24 14:30:00-04:00,52.70000076293945,52.974998474121094,52.68000030517578,52.79999923706055,132104,0.0,0.0
2022-10-24 15:30:00-04:00,52.80500030517578,52.869998931884766,52.60100173950195,52.75,247006,0.0,0.0
2022-10-25 09:30:00-04:00,52.560001373291016,53.13999938964844,52.560001373291016,52.970001220703125,249382,0.0,0.0
2022-10-25 10:30:00-04:00,52.970001220703125,53.22999954223633,52.84000015258789,53.13999938964844,144159,0.0,0.0
2022-10-25 11:30:00-04:00,53.13999938964844,53.375,53.119998931884766,53.20000076293945,132204,0.0,0.0
2022-10-25 12:30:00-04:00,53.209999084472656,53.34000015258789,53.04999923706055,53.11000061035156,136703,0.0,0.0
2022-10-25 13:30:00-04:00,53.11000061035156,53.45000076293945,53.04999923706055,53.42499923706055,199907,0.0,0.0
2022-10-25 14:30:00-04:00,53.42499923706055,53.77000045776367,53.42499923706055,53.77000045776367,175132,0.0,0.0
2022-10-25 15:30:00-04:00,53.790000915527344,54.02000045776367,53.775001525878906,53.90999984741211,401713,0.0,0.0
2022-10-26 09:30:00-04:00,54.099998474121094,54.54999923706055,53.63999938964844,53.720001220703125,247652,0.0,0.0
2022-10-26 10:30:00-04:00,53.869998931884766,54.0,53.564998626708984,53.95000076293945,183599,0.0,0.0
2022-10-26 11:30:00-04:00,53.95000076293945,54.209999084472656,53.95000076293945,54.103599548339844,174299,0.0,0.0
2022-10-26 12:30:00-04:00,54.10499954223633,54.25,53.2942008972168,53.34000015258789,245177,0.0,0.0
2022-10-26 13:30:00-04:00,53.349998474121094,53.625,53.31999969482422,53.34000015258789,166318,0.0,0.0
2022-10-26 14:30:00-04:00,53.345001220703125,53.40999984741211,53.08000183105469,53.189998626708984,204785,0.0,0.0
2022-10-26 15:30:00-04:00,53.19499969482422,53.439998626708984,53.14500045776367,53.43000030517578,373779,0.0,0.0
2022-10-27 09:30:00-04:00,54.150001525878906,55.970001220703125,53.619998931884766,55.290000915527344,441147,0.0,0.0
2022-10-27 10:30:00-04:00,55.279998779296875,55.41999816894531,55.04999923706055,55.345001220703125,184384,0.0,0.0
2022-10-27 11:30:00-04:00,55.345001220703125,55.44499969482422,55.0,55.29999923706055,155384,0.0,0.0
2022-10-27 12:30:00-04:00,55.27000045776367,55.7599983215332,55.150001525878906,55.665000915527344,182117,0.0,0.0
2022-10-27 13:30:00-04:00,55.66999816894531,55.689998626708984,55.02000045776367,55.060001373291016,183571,0.0,0.0
2022-10-27 14:30:00-04:00,55.060001373291016,55.45000076293945,55.060001373291016,55.2400016784668,176459,0.0,0.0
2022-10-27 15:30:00-04:00,55.2400016784668,55.40999984741211,54.84000015258789,54.91999816894531,393061,0.0,0.0
2022-10-28 09:30:00-04:00,54.779998779296875,55.310001373291016,54.34000015258789,55.119998931884766,181754,0.0,0.0
2022-10-28 10:30:00-04:00,55.13999938964844,55.20000076293945,54.7400016784668,54.91859817504883,90181,0.0,0.0
2022-10-28 11:30:00-04:00,54.915000915527344,55.25,54.869998931884766,55.220001220703125,60332,0.0,0.0
2022-10-28 12:30:00-04:00,55.209999084472656,55.31999969482422,55.0099983215332,55.189998626708984,66315,0.0,0.0
2022-10-28 13:30:00-04:00,55.18000030517578,55.380001068115234,55.18000030517578,55.349998474121094,84381,0.0,0.0
2022-10-28 14:30:00-04:00,55.36000061035156,55.689998626708984,55.36000061035156,55.5099983215332,233033,0.0,0.0
2022-10-28 15:30:00-04:00,55.5,55.5,55.349998474121094,55.41999816894531,268643,0.0,0.0
2022-10-31 09:30:00-04:00,55.369998931884766,55.88999938964844,54.88999938964844,55.689998626708984,172922,0.0,0.0
2022-10-31 10:30:00-04:00,55.70899963378906,55.86000061035156,55.470001220703125,55.76179885864258,103458,0.0,0.0
2022-10-31 11:30:00-04:00,55.7599983215332,55.88999938964844,55.619998931884766,55.63999938964844,77866,0.0,0.0
2022-10-31 12:30:00-04:00,55.6349983215332,55.7599983215332,55.470001220703125,55.72999954223633,88133,0.0,0.0
2022-10-31 13:30:00-04:00,55.72999954223633,55.77000045776367,55.560001373291016,55.61000061035156,84241,0.0,0.0
2022-10-31 14:30:00-04:00,55.61000061035156,55.810001373291016,55.5099983215332,55.810001373291016,150755,0.0,0.0
2022-10-31 15:30:00-04:00,55.81999969482422,55.939998626708984,55.63999938964844,55.63999938964844,346773,0.0,0.0
2022-11-01 09:30:00-04:00,53.68000030517578,53.70000076293945,52.630001068115234,53.15999984741211,1047147,0.0,0.0
2022-11-01 10:30:00-04:00,53.15999984741211,53.39400100708008,52.80500030517578,53.02000045776367,409197,0.0,0.0
2022-11-01 11:30:00-04:00,53.02000045776367,53.36000061035156,52.84000015258789,53.165000915527344,457918,0.0,0.0
2022-11-01 12:30:00-04:00,53.15999984741211,53.43000030517578,53.099998474121094,53.33000183105469,387939,0.0,0.0
2022-11-01 13:30:00-04:00,53.33000183105469,53.47999954223633,53.26499938964844,53.279998779296875,333262,0.0,0.0
2022-11-01 14:30:00-04:00,53.28499984741211,53.41999816894531,53.08000183105469,53.310001373291016,294157,0.0,0.0
2022-11-01 15:30:00-04:00,53.33000183105469,53.79499816894531,53.31999969482422,53.48500061035156,881246,0.0,0.0
2022-11-02 09:30:00-04:00,53.349998474121094,53.83000183105469,53.189998626708984,53.59000015258789,521723,0.0,0.0
2022-11-02 10:30:00-04:00,53.56999969482422,53.56999969482422,53.20000076293945,53.34000015258789,265964,0.0,0.0
2022-11-02 11:30:00-04:00,53.334999084472656,53.40999984741211,53.040000915527344,53.040000915527344,170552,0.0,0.0
2022-11-02 12:30:00-04:00,53.03499984741211,53.150001525878906,52.94499969482422,53.11000061035156,91430,0.0,0.0
2022-11-02 13:30:00-04:00,53.1150016784668,53.70000076293945,53.084999084472656,53.439998626708984,351714,0.0,0.0
2022-11-02 14:30:00-04:00,53.439998626708984,53.68000030517578,52.43000030517578,52.560001373291016,467285,0.0,0.0
2022-11-02 15:30:00-04:00,52.540000915527344,52.7599983215332,52.099998474121094,52.099998474121094,582031,0.0,0.0
2022-11-03 09:30:00-04:00,51.58000183105469,51.880001068115234,51.130001068115234,51.779998779296875,174679,0.0,0.0
2022-11-03 10:30:00-04:00,51.7599983215332,51.7755012512207,51.470001220703125,51.599998474121094,98568,0.0,0.0
2022-11-03 11:30:00-04:00,51.61000061035156,51.93000030517578,51.400001525878906,51.880001068115234,120020,0.0,0.0
2022-11-03 12:30:00-04:00,51.869998931884766,52.0099983215332,51.779998779296875,51.962501525878906,95199,0.0,0.0
2022-11-03 13:30:00-04:00,51.959999084472656,52.03850173950195,51.7400016784668,51.970001220703125,122857,0.0,0.0
2022-11-03 14:30:00-04:00,51.95000076293945,51.9900016784668,51.81999969482422,51.95000076293945,146114,0.0,0.0
2022-11-03 15:30:00-04:00,51.95000076293945,51.97999954223633,51.619998931884766,51.6349983215332,303820,0.0,0.0
2022-11-04 09:30:00-04:00,52.02000045776367,52.47999954223633,51.54499816894531,51.9900016784668,310932,0.0,0.0
2022-11-04 10:30:00-04:00,51.97999954223633,52.18000030517578,51.61000061035156,51.61000061035156,191967,0.0,0.0
2022-11-04 11:30:00-04:00,51.61000061035156,51.689998626708984,50.970001220703125,51.27000045776367,153369,0.0,0.0
2022-11-04 12:30:00-04:00,51.2599983215332,51.310001373291016,51.0,51.220001220703125,105481,0.0,0.0
2022-11-04 13:30:00-04:00,51.22999954223633,51.314998626708984,50.9900016784668,51.314998626708984,130632,0.0,0.0
2022-11-04 14:30:00-04:00,51.31999969482422,51.68000030517578,51.279998779296875,51.52000045776367,152206,0.0,0.0
2022-11-04 15:30:00-04:00,51.525001525878906,51.7599983215332,51.470001220703125,51.720001220703125,283201,0.0,0.0
2022-11-07 09:30:00-05:00,51.83000183105469,51.98500061035156,51.45000076293945,51.88999938964844,136201,0.0,0.0
2022-11-07 10:30:00-05:00,51.849998474121094,52.11000061035156,51.84000015258789,51.970001220703125,78251,0.0,0.0
2022-11-07 11:30:00-05:00,51.97999954223633,52.04499816894531,51.72999954223633,52.0,101373,0.0,0.0
2022-11-07 12:30:00-05:00,52.02000045776367,52.2400016784668,51.86000061035156,52.189998626708984,100208,0.0,0.0
2022-11-07 13:30:00-05:00,52.220001220703125,52.33000183105469,52.05500030517578,52.31999969482422,176641,0.0,0.0
2022-11-07 14:30:00-05:00,52.334999084472656,52.560001373291016,52.33000183105469,52.54499816894531,186285,0.0,0.0
2022-11-07 15:30:00-05:00,52.540000915527344,52.68000030517578,52.53499984741211,52.59000015258789,296615,0.0,0.0
2022-11-08 09:30:00-05:00,52.599998474121094,52.900001525878906,52.459999084472656,52.58000183105469,216173,0.0,0.0
2022-11-08 10:30:00-05:00,52.599998474121094,52.90999984741211,52.560001373291016,52.779998779296875,241950,0.0,0.0
2022-11-08 11:30:00-05:00,52.779998779296875,53.005001068115234,52.540000915527344,52.68000030517578,132466,0.0,0.0
2022-11-08 12:30:00-05:00,52.66999816894531,52.75,52.314998626708984,52.33000183105469,93909,0.0,0.0
2022-11-08 13:30:00-05:00,52.29499816894531,52.349998474121094,51.93000030517578,51.93000030517578,155692,0.0,0.0
2022-11-08 14:30:00-05:00,51.939998626708984,52.720001220703125,51.8849983215332,52.685001373291016,178020,0.0,0.0
2022-11-08 15:30:00-05:00,52.66999816894531,52.84000015258789,52.650001525878906,52.66999816894531,312802,0.0,0.0
2022-11-09 09:30:00-05:00,52.47999954223633,53.119998931884766,52.27000045776367,52.97999954223633,410455,0.0,0.0
2022-11-09 10:30:00-05:00,53.0,53.2599983215332,52.8849983215332,53.130001068115234,225866,0.0,0.0
2022-11-09 11:30:00-05:00,53.119998931884766,53.2599983215332,52.75,52.834999084472656,140387,0.0,0.0
2022-11-09 12:30:00-05:00,52.810001373291016,52.90999984741211,52.70000076293945,52.84000015258789,148674,0.0,0.0
2022-11-09 13:30:00-05:00,52.81999969482422,52.81999969482422,52.41999816894531,52.51499938964844,88457,0.0,0.0
2022-11-09 14:30:00-05:00,52.52000045776367,52.52000045776367,52.2599983215332,52.369998931884766,143356,0.0,0.0
2022-11-09 15:30:00-05:00,52.369998931884766,52.39500045776367,52.16999816894531,52.2400016784668,361945,0.0,0.0
2022-11-10 09:30:00-05:00,54.16999816894531,54.20000076293945,53.4900016784668,53.849998474121094,246776,0.0,0.0
2022-11-10 10:30:00-05:00,53.849998474121094,54.029998779296875,53.52000045776367,54.0099983215332,199138,0.0,0.0
2022-11-10 11:30:00-05:00,54.02000045776367,54.209999084472656,53.95000076293945,54.02000045776367,100757,0.0,0.0
2022-11-10 12:30:00-05:00,53.994998931884766,54.04999923706055,53.630001068115234,53.95000076293945,131373,0.0,0.0
2022-11-10 13:30:00-05:00,53.959999084472656,54.2599983215332,53.90999984741211,54.13999938964844,169630,0.0,0.0
2022-11-10 14:30:00-05:00,54.119998931884766,54.220001220703125,53.939998626708984,54.125,121142,0.0,0.0
2022-11-10 15:30:00-05:00,54.11000061035156,54.290000915527344,54.0099983215332,54.119998931884766,529602,0.0,0.0
2022-11-11 09:30:00-05:00,54.61000061035156,54.77000045776367,54.09000015258789,54.439998626708984,171546,0.0,0.0
2022-11-11 10:30:00-05:00,54.439998626708984,54.58000183105469,53.9286003112793,53.97999954223633,129724,0.0,0.0
2022-11-11 11:30:00-05:00,53.959999084472656,54.38999938964844,53.935001373291016,54.22999954223633,89679,0.0,0.0
2022-11-11 12:30:00-05:00,54.22999954223633,54.31999969482422,54.03499984741211,54.220001220703125,88826,0.0,0.0
2022-11-11 13:30:00-05:00,54.21500015258789,54.43000030517578,54.10499954223633,54.415000915527344,100232,0.0,0.0
2022-11-11 14:30:00-05:00,54.40999984741211,54.540000915527344,54.14500045776367,54.310001373291016,139328,0.0,0.0
2022-11-11 15:30:00-05:00,54.30500030517578,54.349998474121094,54.16999816894531,54.279998779296875,267347,0.0,0.0
2022-11-14 09:30:00-05:00,54.209999084472656,54.5099983215332,53.9900016784668,54.32500076293945,133260,0.0,0.0
2022-11-14 10:30:00-05:00,54.33000183105469,54.630001068115234,53.939998626708984,53.959999084472656,163273,0.0,0.0
2022-11-14 11:30:00-05:00,53.95000076293945,54.279998779296875,53.95000076293945,54.279998779296875,160534,0.0,0.0
2022-11-14 12:30:00-05:00,54.27989959716797,54.38999938964844,54.06999969482422,54.209999084472656,161072,0.0,0.0
2022-11-14 13:30:00-05:00,54.209999084472656,54.349998474121094,54.13999938964844,54.20500183105469,169642,0.0,0.0
2022-11-14 14:30:00-05:00,54.21500015258789,54.2599983215332,53.900001525878906,53.92499923706055,179490,0.0,0.0
2022-11-14 15:30:00-05:00,53.91999816894531,53.91999816894531,53.58000183105469,53.63999938964844,270303,0.0,0.0
2022-11-15 09:30:00-05:00,54.310001373291016,54.61000061035156,53.77000045776367,54.38999938964844,165344,0.0,0.0
2022-11-15 10:30:00-05:00,54.400001525878906,54.474998474121094,54.2400016784668,54.400001525878906,204137,0.0,0.0
2022-11-15 11:30:00-05:00,54.41999816894531,54.869998931884766,54.41999816894531,54.76259994506836,92873,0.0,0.0
2022-11-15 12:30:00-05:00,54.77000045776367,54.88999938964844,54.36000061035156,54.439998626708984,107662,0.0,0.0
2022-11-15 13:30:00-05:00,54.439998626708984,54.790000915527344,54.18000030517578,54.70500183105469,174930,0.0,0.0
2022-11-15 14:30:00-05:00,54.709999084472656,54.83000183105469,54.5099983215332,54.709999084472656,124601,0.0,0.0
2022-11-15 15:30:00-05:00,54.720001220703125,54.79999923706055,54.52000045776367,54.650001525878906,287058,0.0,0.0
2022-11-16 09:30:00-05:00,54.04999923706055,54.36000061035156,53.70000076293945,54.22999954223633,97277,0.0,0.0
2022-11-16 10:30:00-05:00,54.22999954223633,54.68000030517578,54.15999984741211,54.63999938964844,92337,0.0,0.0
2022-11-16 11:30:00-05:00,54.61000061035156,54.630001068115234,54.16999816894531,54.290000915527344,55652,0.0,0.0
2022-11-16 12:30:00-05:00,54.279998779296875,54.45000076293945,54.099998474121094,54.099998474121094,50759,0.0,0.0
2022-11-16 13:30:00-05:00,54.11000061035156,54.244998931884766,53.95000076293945,54.09000015258789,85166,0.0,0.0
2022-11-16 14:30:00-05:00,54.099998474121094,54.310001373291016,54.06999969482422,54.20000076293945,99819,0.0,0.0
2022-11-16 15:30:00-05:00,54.20000076293945,54.43000030517578,54.18000030517578,54.310001373291016,222461,0.0,0.0
2022-11-17 09:30:00-05:00,53.7400016784668,53.95000076293945,52.66999816894531,52.810001373291016,138437,0.0,0.0
2022-11-17 10:30:00-05:00,52.779998779296875,52.81999969482422,52.33000183105469,52.470001220703125,78549,0.0,0.0
2022-11-17 11:30:00-05:00,52.470001220703125,52.58000183105469,52.27000045776367,52.529998779296875,101181,0.0,0.0
2022-11-17 12:30:00-05:00,52.52000045776367,52.970001220703125,52.47999954223633,52.79999923706055,76642,0.0,0.0
2022-11-17 13:30:00-05:00,52.779998779296875,52.83000183105469,52.54180145263672,52.65019989013672,89435,0.0,0.0
2022-11-17 14:30:00-05:00,52.630001068115234,52.880001068115234,52.630001068115234,52.81999969482422,106308,0.0,0.0
2022-11-17 15:30:00-05:00,52.79999923706055,53.220001220703125,52.779998779296875,53.209999084472656,227569,0.0,0.0
2022-11-18 09:30:00-05:00,53.970001220703125,54.150001525878906,53.630001068115234,53.810001373291016,103304,0.0,0.0
2022-11-18 10:30:00-05:00,53.790000915527344,53.91999816894531,53.58000183105469,53.709999084472656,51440,0.0,0.0
2022-11-18 11:30:00-05:00,53.709999084472656,53.849998474121094,53.45000076293945,53.54999923706055,73211,0.0,0.0
2022-11-18 12:30:00-05:00,53.55500030517578,53.810001373291016,53.55500030517578,53.779998779296875,57693,0.0,0.0
2022-11-18 13:30:00-05:00,53.795501708984375,53.93000030517578,53.6150016784668,53.83000183105469,50395,0.0,0.0
2022-11-18 14:30:00-05:00,53.84000015258789,53.95000076293945,53.650001525878906,53.90999984741211,91359,0.0,0.0
2022-11-18 15:30:00-05:00,53.93000030517578,54.20000076293945,53.93000030517578,54.029998779296875,275534,0.0,0.0
2022-11-21 09:30:00-05:00,53.91999816894531,54.29499816894531,53.84000015258789,54.189998626708984,98495,0.0,0.0
2022-11-21 10:30:00-05:00,54.18000030517578,54.529998779296875,54.15999984741211,54.45000076293945,100410,0.0,0.0
2022-11-21 11:30:00-05:00,54.459999084472656,54.56999969482422,54.31999969482422,54.47999954223633,78134,0.0,0.0
2022-11-21 12:30:00-05:00,54.470001220703125,54.599998474121094,54.41999816894531,54.45000076293945,61394,0.0,0.0
2022-11-21 13:30:00-05:00,54.435001373291016,54.540000915527344,54.25,54.290000915527344,64044,0.0,0.0
2022-11-21 14:30:00-05:00,54.279998779296875,54.345001220703125,54.16999816894531,54.22999954223633,73258,0.0,0.0
2022-11-21 15:30:00-05:00,54.2400016784668,54.369998931884766,54.185001373291016,54.31999969482422,152650,0.0,0.0
2022-11-22 09:30:00-05:00,54.63999938964844,54.875,54.369998931884766,54.790000915527344,115021,0.0,0.0
2022-11-22 10:30:00-05:00,54.810001373291016,54.83000183105469,54.47999954223633,54.51499938964844,111301,0.0,0.0
2022-11-22 11:30:00-05:00,54.5099983215332,54.63999938964844,54.48500061035156,54.52000045776367,69523,0.0,0.0
2022-11-22 12:30:00-05:00,54.529998779296875,54.7400016784668,54.51499938964844,54.72999954223633,66110,0.0,0.0
2022-11-22 13:30:00-05:00,54.7599983215332,54.88999938964844,54.72999954223633,54.779998779296875,71374,0.0,0.0
2022-11-22 14:30:00-05:00,54.77000045776367,54.97999954223633,54.68000030517578,54.849998474121094,111912,0.0,0.0
2022-11-22 15:30:00-05:00,54.84000015258789,55.040000915527344,54.82500076293945,55.0099983215332,201992,0.0,0.0
2022-11-23 09:30:00-05:00,54.97999954223633,55.290000915527344,54.79999923706055,55.21500015258789,94055,0.0,0.0
2022-11-23 10:30:00-05:00,55.220001220703125,55.27000045776367,55.03010177612305,55.17499923706055,60172,0.0,0.0
2022-11-23 11:30:00-05:00,55.17499923706055,55.20000076293945,54.95750045776367,55.02000045776367,83395,0.0,0.0
2022-11-23 12:30:00-05:00,55.029998779296875,55.06999969482422,54.88999938964844,55.027000427246094,53570,0.0,0.0
2022-11-23 13:30:00-05:00,55.02000045776367,55.279998779296875,54.970001220703125,55.189998626708984,72665,0.0,0.0
2022-11-23 14:30:00-05:00,55.18000030517578,55.18000030517578,54.970001220703125,55.0099983215332,70561,0.0,0.0
2022-11-23 15:30:00-05:00,55.0,55.0,54.77000045776367,54.849998474121094,157670,0.0,0.0
2022-11-25 09:30:00-05:00,54.95000076293945,55.01499938964844,54.560001373291016,54.86000061035156,64401,0.0,0.0
2022-11-25 10:30:00-05:00,54.85499954223633,54.90999984741211,54.70500183105469,54.77000045776367,57399,0.0,0.0
2022-11-25 11:30:00-05:00,54.755001068115234,54.8650016784668,54.57500076293945,54.720001220703125,64285,0.0,0.0
2022-11-28 09:30:00-05:00,54.58000183105469,54.61000061035156,54.189998626708984,54.470001220703125,112021,0.0,0.0
2022-11-28 10:30:00-05:00,54.45000076293945,54.4900016784668,54.189998626708984,54.220001220703125,62053,0.0,0.0
2022-11-28 11:30:00-05:00,54.22999954223633,54.2599983215332,54.11000061035156,54.19499969482422,71089,0.0,0.0
2022-11-28 12:30:00-05:00,54.209999084472656,54.25,53.935001373291016,53.9900016784668,59877,0.0,0.0
