Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 13:30:00-05:00,53.97999954223633,54.2599983215332,53.880001068115234,54.040000915527344,175399,0.0,0.0
2022-11-28 14:30:00-05:00,54.029998779296875,54.04859924316406,53.779998779296875,53.80099868774414,93937,0.0,0.0
2022-11-28 15:30:00-05:00,53.80500030517578,53.89500045776367,53.720001220703125,53.790000915527344,200958,0.0,0.0
2022-11-29 09:30:00-05:00,53.66999816894531,53.86000061035156,53.349998474121094,53.58000183105469,76268,0.0,0.0
2022-11-29 10:30:00-05:00,53.58000183105469,53.619998931884766,53.149200439453125,53.150001525878906,72912,0.0,0.0
2022-11-29 11:30:00-05:00,53.150001525878906,53.349998474121094,53.11000061035156,53.11000061035156,62643,0.0,0.0
2022-11-29 12:30:00-05:00,53.13999938964844,53.29909896850586,53.09000015258789,53.18000030517578,50939,0.0,0.0
2022-11-29 13:30:00-05:00,53.17499923706055,53.380001068115234,52.970001220703125,53.01499938964844,73374,0.0,0.0
2022-11-29 14:30:00-05:00,53.0099983215332,53.16999816894531,52.880001068115234,53.04999923706055,102648,0.0,0.0
2022-11-29 15:30:00-05:00,53.060001373291016,53.11000061035156,52.875999450683594,52.90999984741211,199245,0.0,0.0
2022-11-30 09:30:00-05:00,52.70000076293945,52.77000045776367,52.171199798583984,52.35900115966797,102705,0.0,0.0
2022-11-30 10:30:00-05:00,52.28499984741211,52.939998626708984,52.27000045776367,52.935001373291016,79882,0.0,0.0
2022-11-30 11:30:00-05:00,52.939998626708984,52.95000076293945,52.25,52.369998931884766,87344,0.0,0.0
2022-11-30 12:30:00-05:00,52.38999938964844,52.63999938964844,52.349998474121094,52.560001373291016,78839,0.0,0.0
2022-11-30 13:30:00-05:00,52.560001373291016,53.41999816894531,52.5,53.39500045776367,108901,0.0,0.0
2022-11-30 14:30:00-05:00,53.380001068115234,53.66999816894531,53.369998931884766,53.595001220703125,124966,0.0,0.0
2022-11-30 15:30:00-05:00,53.59000015258789,54.380001068115234,53.59000015258789,54.33000183105469,525699,0.0,0.0
2022-12-01 09:30:00-05:00,54.709999084472656,55.11000061035156,54.68000030517578,54.7599983215332,183357,0.0,0.0
2022-12-01 10:30:00-05:00,54.747501373291016,55.68000030517578,54.70000076293945,55.06999969482422,144393,0.0,0.0
2022-12-01 11:30:00-05:00,55.064998626708984,55.18000030517578,54.849998474121094,55.0,62415,0.0,0.0
2022-12-01 12:30:00-05:00,55.0,55.189998626708984,54.959999084472656,55.029998779296875,66025,0.0,0.0
2022-12-01 13:30:00-05:00,55.0099983215332,55.08000183105469,54.61000061035156,54.70000076293945,162567,0.0,0.0
2022-12-01 14:30:00-05:00,54.68000030517578,54.9900016784668,54.619998931884766,54.91999816894531,157535,0.0,0.0
2022-12-01 15:30:00-05:00,54.91999816894531,55.189998626708984,54.91999816894531,55.08000183105469,209690,0.0,0.0
2022-12-02 09:30:00-05:00,54.47999954223633,54.8849983215332,54.28499984741211,54.709999084472656,131347,0.0,0.0
2022-12-02 10:30:00-05:00,54.72999954223633,54.849998474121094,54.56999969482422,54.84000015258789,82590,0.0,0.0
2022-12-02 11:30:00-05:00,54.83000183105469,55.04999923706055,54.79999923706055,55.029998779296875,76013,0.0,0.0
2022-12-02 12:30:00-05:00,55.029998779296875,55.099998474121094,54.814998626708984,54.89500045776367,79240,0.0,0.0
2022-12-02 13:30:00-05:00,54.90999984741211,55.025001525878906,54.790000915527344,55.0,103205,0.0,0.0
2022-12-02 14:30:00-05:00,54.970001220703125,55.25,54.939998626708984,55.099998474121094,179135,0.0,0.0
2022-12-02 15:30:00-05:00,55.09000015258789,55.130001068115234,54.904998779296875,55.040000915527344,240355,0.0,0.0
2022-12-05 09:30:00-05:00,54.540000915527344,54.540000915527344,53.81999969482422,53.970001220703125,100212,0.0,0.0
2022-12-05 10:30:00-05:00,53.96500015258789,54.15999984741211,53.90999984741211,54.02000045776367,109536,0.0,0.0
2022-12-05 11:30:00-05:00,54.029998779296875,54.08000183105469,53.775001525878906,54.060001373291016,82065,0.0,0.0
2022-12-05 12:30:00-05:00,54.05500030517578,54.191001892089844,53.970001220703125,54.04499816894531,45741,0.0,0.0
2022-12-05 13:30:00-05:00,54.06999969482422,54.150001525878906,53.90999984741211,53.93000030517578,50045,0.0,0.0
2022-12-05 14:30:00-05:00,53.915000915527344,53.915000915527344,53.630001068115234,53.630001068115234,87254,0.0,0.0
2022-12-05 15:30:00-05:00,53.61000061035156,53.9900016784668,53.61000061035156,53.939998626708984,267782,0.0,0.0
2022-12-06 09:30:00-05:00,53.959999084472656,54.20000076293945,53.57500076293945,53.57500076293945,195350,0.0,0.0
2022-12-06 10:30:00-05:00,53.58000183105469,53.63999938964844,53.45500183105469,53.54999923706055,101662,0.0,0.0
2022-12-06 11:30:00-05:00,53.540000915527344,53.630001068115234,53.43000030517578,53.540000915527344,83707,0.0,0.0
2022-12-06 12:30:00-05:00,53.52000045776367,53.625,53.349998474121094,53.349998474121094,78532,0.0,0.0
2022-12-06 13:30:00-05:00,53.35499954223633,53.459999084472656,53.16999816894531,53.255001068115234,91951,0.0,0.0
2022-12-06 14:30:00-05:00,53.25,53.47999954223633,53.16999816894531,53.349998474121094,125213,0.0,0.0
2022-12-06 15:30:00-05:00,53.349998474121094,53.7400016784668,53.349998474121094,53.70000076293945,318752,0.0,0.0
2022-12-07 09:30:00-05:00,53.47999954223633,53.7400016784668,53.290000915527344,53.529998779296875,128357,0.0,0.0
2022-12-07 10:30:00-05:00,53.52000045776367,53.7599983215332,53.474998474121094,53.54499816894531,208773,0.0,0.0
2022-12-07 11:30:00-05:00,53.529998779296875,53.61000061035156,53.3119010925293,53.349998474121094,138297,0.0,0.0
2022-12-07 12:30:00-05:00,53.36050033569336,53.49580001831055,53.349998474121094,53.45000076293945,131221,0.0,0.0
2022-12-07 13:30:00-05:00,53.45000076293945,53.470001220703125,52.95000076293945,53.0099983215332,150106,0.0,0.0
2022-12-07 14:30:00-05:00,53.029998779296875,53.04999923706055,52.64500045776367,52.72999954223633,166339,0.0,0.0
2022-12-07 15:30:00-05:00,52.72999954223633,52.849998474121094,52.51499938964844,52.619998931884766,346172,0.0,0.0
2022-12-08 09:30:00-05:00,52.70000076293945,53.06999969482422,52.61000061035156,53.00529861450195,111305,0.0,0.0
2022-12-08 10:30:00-05:00,53.029998779296875,53.2400016784668,53.005001068115234,53.2400016784668,99676,0.0,0.0
2022-12-08 11:30:00-05:00,53.2400016784668,53.5099983215332,53.2400016784668,53.470001220703125,86938,0.0,0.0
2022-12-08 12:30:00-05:00,53.470001220703125,53.560001373291016,53.38999938964844,53.54999923706055,74614,0.0,0.0
2022-12-08 13:30:00-05:00,53.56999969482422,53.619998931884766,53.209999084472656,53.33000183105469,77408,0.0,0.0
2022-12-08 14:30:00-05:00,53.31999969482422,53.42499923706055,53.25,53.33000183105469,99152,0.0,0.0
2022-12-08 15:30:00-05:00,53.34000015258789,53.47999954223633,53.279998779296875,53.45000076293945,217862,0.0,0.0
2022-12-09 09:30:00-05:00,53.310001373291016,53.68000030517578,53.27000045776367,53.470001220703125,112150,0.0,0.0
2022-12-09 10:30:00-05:00,53.5,53.5099983215332,53.2599983215332,53.400001525878906,92089,0.0,0.0
2022-12-09 11:30:00-05:00,53.38999938964844,53.43000030517578,53.220001220703125,53.290000915527344,90045,0.0,0.0
2022-12-09 12:30:00-05:00,53.29499816894531,53.619998931884766,53.2932014465332,53.494998931884766,127566,0.0,0.0
2022-12-09 13:30:00-05:00,53.47999954223633,53.48500061035156,53.11000061035156,53.21500015258789,113253,0.0,0.0
2022-12-09 14:30:00-05:00,53.209999084472656,53.43000030517578,53.19499969482422,53.42499923706055,111075,0.0,0.0
2022-12-09 15:30:00-05:00,53.41999816894531,53.435001373291016,53.18000030517578,53.22999954223633,224834,0.0,0.0
2022-12-12 09:30:00-05:00,53.380001068115234,53.54999923706055,52.97999954223633,53.47999954223633,97548,0.0,0.0
2022-12-12 10:30:00-05:00,53.470001220703125,53.788299560546875,53.470001220703125,53.7599983215332,67930,0.0,0.0
2022-12-12 11:30:00-05:00,53.7599983215332,53.869998931884766,53.72999954223633,53.779998779296875,60149,0.0,0.0
2022-12-12 12:30:00-05:00,53.779998779296875,53.86000061035156,53.720001220703125,53.720001220703125,41573,0.0,0.0
2022-12-12 13:30:00-05:00,53.7400016784668,53.88999938964844,53.7400016784668,53.84000015258789,54151,0.0,0.0
2022-12-12 14:30:00-05:00,53.83000183105469,54.119998931884766,53.720001220703125,54.11000061035156,81184,0.0,0.0
2022-12-12 15:30:00-05:00,54.119998931884766,54.22999954223633,53.97999954223633,54.0099983215332,231666,0.0,0.0
2022-12-13 09:30:00-05:00,55.63999938964844,55.7400016784668,54.689998626708984,54.689998626708984,209634,0.0,0.0
2022-12-13 10:30:00-05:00,54.68550109863281,54.849998474121094,54.48500061035156,54.68000030517578,124628,0.0,0.0
2022-12-13 11:30:00-05:00,54.720001220703125,54.88999938964844,54.38999938964844,54.45000076293945,124602,0.0,0.0
2022-12-13 12:30:00-05:00,54.459999084472656,54.540000915527344,54.189998626708984,54.5099983215332,99501,0.0,0.0
2022-12-13 13:30:00-05:00,54.5099983215332,54.529998779296875,54.189998626708984,54.290000915527344,137536,0.0,0.0
2022-12-13 14:30:00-05:00,54.290000915527344,54.47999954223633,53.9900016784668,54.279998779296875,139281,0.0,0.0
2022-12-13 15:30:00-05:00,54.290000915527344,54.5099983215332,54.275001525878906,54.42499923706055,313053,0.0,0.0
2022-12-14 09:30:00-05:00,54.54999923706055,54.880001068115234,54.38999938964844,54.66999816894531,104224,0.0,0.0
2022-12-14 10:30:00-05:00,54.66999816894531,55.040000915527344,54.66999816894531,54.88999938964844,70260,0.0,0.0
2022-12-14 11:30:00-05:00,54.8849983215332,54.93000030517578,54.59000015258789,54.59000015258789,73124,0.0,0.0
2022-12-14 12:30:00-05:00,54.584999084472656,54.66999816894531,54.380001068115234,54.43000030517578,343861,0.0,0.0
2022-12-14 13:30:00-05:00,54.42499923706055,54.54999923706055,53.849998474121094,53.90999984741211,140134,0.0,0.0
2022-12-14 14:30:00-05:00,53.88999938964844,54.209999084472656,53.36000061035156,53.595001220703125,175966,0.0,0.0
2022-12-14 15:30:00-05:00,53.58000183105469,53.875,53.34000015258789,53.79999923706055,279845,0.0,0.0
2022-12-15 09:30:00-05:00,53.310001373291016,53.36000061035156,52.810001373291016,53.150001525878906,118754,0.0,0.0
2022-12-15 10:30:00-05:00,53.150001525878906,53.43000030517578,53.084999084472656,53.25,113400,0.0,0.0
2022-12-15 11:30:00-05:00,53.27000045776367,53.34000015258789,52.97999954223633,53.19499969482422,91230,0.0,0.0
2022-12-15 12:30:00-05:00,53.25,53.290000915527344,52.82500076293945,52.92499923706055,74611,0.0,0.0
2022-12-15 13:30:00-05:00,52.91999816894531,53.130001068115234,52.880001068115234,53.06999969482422,89295,0.0,0.0
2022-12-15 14:30:00-05:00,53.060001373291016,53.4900016784668,53.060001373291016,53.380001068115234,129751,0.0,0.0
2022-12-15 15:30:00-05:00,53.388999938964844,53.41999816894531,53.099998474121094,53.27000045776367,330753,0.0,0.0
2022-12-16 09:30:00-05:00,52.630001068115234,53.0099983215332,52.369998931884766,52.439998626708984,360204,0.0,0.0
2022-12-16 10:30:00-05:00,52.45000076293945,53.0,52.45000076293945,52.970001220703125,204481,0.0,0.0
2022-12-16 11:30:00-05:00,52.970001220703125,53.08000183105469,52.619998931884766,52.79999923706055,556205,0.0,0.0
2022-12-16 12:30:00-05:00,52.810001373291016,53.04499816894531,52.810001373291016,52.88999938964844,444281,0.0,0.0
2022-12-16 13:30:00-05:00,52.875,53.11000061035156,52.77000045776367,52.869998931884766,185726,0.0,0.0
2022-12-16 14:30:00-05:00,52.86000061035156,53.0,52.65999984741211,52.869998931884766,174828,0.0,0.0
2022-12-16 15:30:00-05:00,52.869998931884766,52.9900016784668,52.525001525878906,52.599998474121094,654348,0.0,0.0
2022-12-19 09:30:00-05:00,52.869998931884766,53.029998779296875,52.56999969482422,52.9900016784668,119341,0.0,0.0
2022-12-19 10:30:00-05:00,52.97999954223633,53.02000045776367,52.540000915527344,52.814998626708984,95309,0.0,0.0
2022-12-19 11:30:00-05:00,52.80500030517578,52.974998474121094,52.7599983215332,52.88999938964844,85789,0.0,0.0
2022-12-19 12:30:00-05:00,52.88999938964844,52.95000076293945,52.5,52.54999923706055,137635,0.0,0.0
2022-12-19 13:30:00-05:00,52.540000915527344,52.650001525878906,52.5,52.5099983215332,354019,0.0,0.0
2022-12-19 14:30:00-05:00,52.5099983215332,52.689998626708984,52.5099983215332,52.630001068115234,108819,0.0,0.0
2022-12-19 15:30:00-05:00,52.6349983215332,52.814998626708984,52.6349983215332,52.72999954223633,238397,0.0,0.0
2022-12-20 09:30:00-05:00,52.88999938964844,52.88999938964844,52.33000183105469,52.869998931884766,140476,0.0,0.0
2022-12-20 10:30:00-05:00,52.880001068115234,53.029998779296875,52.5,52.60499954223633,80775,0.0,0.0
2022-12-20 11:30:00-05:00,52.61000061035156,52.81999969482422,52.56999969482422,52.779998779296875,85960,0.0,0.0
2022-12-20 12:30:00-05:00,52.78499984741211,53.02000045776367,52.75,53.02000045776367,74680,0.0,0.0
2022-12-20 13:30:00-05:00,52.9900016784668,53.084999084472656,52.89500045776367,53.060001373291016,646478,0.0,0.0
2022-12-20 14:30:00-05:00,53.06999969482422,53.099998474121094,52.95500183105469,53.09000015258789,129793,0.0,0.0
2022-12-20 15:30:00-05:00,53.06999969482422,53.13999938964844,52.915000915527344,52.97999954223633,213921,0.0,0.0
2022-12-21 09:30:00-05:00,53.630001068115234,54.060001373291016,53.224998474121094,53.900001525878906,166518,0.0,0.0
2022-12-21 10:30:00-05:00,53.90999984741211,54.279998779296875,53.90999984741211,54.150001525878906,133921,0.0,0.0
2022-12-21 11:30:00-05:00,54.150001525878906,54.220001220703125,53.959999084472656,53.959999084472656,161529,0.0,0.0
2022-12-21 12:30:00-05:00,53.959999084472656,54.290000915527344,53.959999084472656,54.27000045776367,90768,0.0,0.0
2022-12-21 13:30:00-05:00,54.27000045776367,54.3849983215332,54.16999816894531,54.35499954223633,114321,0.0,0.0
2022-12-21 14:30:00-05:00,54.349998474121094,54.400001525878906,54.10499954223633,54.11989974975586,154983,0.0,0.0
2022-12-21 15:30:00-05:00,54.11000061035156,54.41999816894531,54.099998474121094,54.349998474121094,274574,0.0,0.0
2022-12-22 09:30:00-05:00,53.880001068115234,54.244998931884766,52.73500061035156,52.90999984741211,201923,0.0,0.0
2022-12-22 10:30:00-05:00,52.900001525878906,53.06999969482422,52.83000183105469,52.92499923706055,71176,0.0,0.0
2022-12-22 11:30:00-05:00,52.935001373291016,53.0099983215332,52.41999816894531,52.43000030517578,71823,0.0,0.0
2022-12-22 12:30:00-05:00,52.439998626708984,52.439998626708984,52.220001220703125,52.43000030517578,75773,0.0,0.0
2022-12-22 13:30:00-05:00,52.43000030517578,52.66999816894531,52.2599983215332,52.66999816894531,90254,0.0,0.0
2022-12-22 14:30:00-05:00,52.65999984741211,53.040000915527344,52.560001373291016,53.0099983215332,117386,0.0,0.0
2022-12-22 15:30:00-05:00,53.0,53.209999084472656,52.83000183105469,53.119998931884766,274410,0.0,0.0
2022-12-23 09:30:00-05:00,53.0,53.714500427246094,52.83539962768555,53.58000183105469,153609,0.0,0.0
2022-12-23 10:30:00-05:00,53.584999084472656,53.630001068115234,53.279998779296875,53.31999969482422,56269,0.0,0.0
2022-12-23 11:30:00-05:00,53.349998474121094,53.619998931884766,53.349998474121094,53.56999969482422,45499,0.0,0.0
2022-12-23 12:30:00-05:00,53.59000015258789,53.650001525878906,53.470001220703125,53.595001220703125,43999,0.0,0.0
2022-12-23 13:30:00-05:00,53.595001220703125,53.66999816894531,53.47999954223633,53.52000045776367,51830,0.0,0.0
2022-12-23 14:30:00-05:00,53.529998779296875,53.76499938964844,53.529998779296875,53.6349983215332,71414,0.0,0.0
2022-12-23 15:30:00-05:00,53.630001068115234,53.7599983215332,53.560001373291016,53.63999938964844,134476,0.0,0.0
2022-12-27 09:30:00-05:00,53.79999923706055,54.130001068115234,53.61000061035156,54.04999923706055,56979,0.0,0.0
2022-12-27 10:30:00-05:00,54.08000183105469,54.16999816894531,53.95500183105469,54.060001373291016,40932,0.0,0.0
2022-12-27 11:30:00-05:00,54.07899856567383,54.20000076293945,54.029998779296875,54.029998779296875,32390,0.0,0.0
2022-12-27 12:30:00-05:00,54.04999923706055,54.288700103759766,54.04999923706055,54.11000061035156,43608,0.0,0.0
2022-12-27 13:30:00-05:00,54.099998474121094,54.11000061035156,53.83000183105469,53.83000183105469,44176,0.0,0.0
2022-12-27 14:30:00-05:00,53.83000183105469,54.11000061035156,53.755001068115234,54.11000061035156,62351,0.0,0.0
2022-12-27 15:30:00-05:00,54.119998931884766,54.130001068115234,53.95500183105469,54.0,124835,0.0,0.0
2022-12-28 09:30:00-05:00,54.13999938964844,54.349998474121094,53.900001525878906,53.91999816894531,58409,0.0,0.0
2022-12-28 10:30:00-05:00,53.91999816894531,53.9900016784668,53.619998931884766,53.720001220703125,33568,0.0,0.0
2022-12-28 11:30:00-05:00,53.73500061035156,53.79999923706055,53.470001220703125,53.5099983215332,33821,0.0,0.0
2022-12-28 12:30:00-05:00,53.52000045776367,53.7400016784668,53.52000045776367,53.58000183105469,42277,0.0,0.0
2022-12-28 13:30:00-05:00,53.59000015258789,53.61000061035156,53.33000183105469,53.375,40831,0.0,0.0
2022-12-28 14:30:00-05:00,53.36000061035156,53.540000915527344,53.16999816894531,53.220001220703125,59531,0.0,0.0
2022-12-28 15:30:00-05:00,53.21500015258789,53.310001373291016,53.04999923706055,53.04999923706055,99851,0.0,0.0
2022-12-29 09:30:00-05:00,53.470001220703125,53.779998779296875,53.34000015258789,53.66999816894531,48754,0.0,0.0
2022-12-29 10:30:00-05:00,53.65999984741211,53.790000915527344,53.63999938964844,53.790000915527344,34705,0.0,0.0
2022-12-29 11:30:00-05:00,53.810001373291016,54.13999938964844,53.79999923706055,54.13999938964844,36171,0.0,0.0
2022-12-29 12:30:00-05:00,54.119598388671875,54.31999969482422,54.119598388671875,54.16999816894531,44075,0.0,0.0
2022-12-29 13:30:00-05:00,54.130001068115234,54.279998779296875,54.08000183105469,54.23500061035156,41598,0.0,0.0
2022-12-29 14:30:00-05:00,54.23500061035156,54.35499954223633,53.97669982910156,54.029998779296875,57304,0.0,0.0
2022-12-29 15:30:00-05:00,54.029998779296875,54.130001068115234,53.95000076293945,53.9900016784668,101834,0.0,0.0
2022-12-30 09:30:00-05:00,53.65999984741211,53.779998779296875,53.34000015258789,53.54999923706055,36665,0.0,0.0
2022-12-30 10:30:00-05:00,53.529998779296875,53.529998779296875,53.2400016784668,53.36000061035156,52811,0.0,0.0
2022-12-30 11:30:00-05:00,53.36000061035156,53.540000915527344,53.34000015258789,53.5099983215332,42666,0.0,0.0
2022-12-30 12:30:00-05:00,53.5,53.52000045776367,53.119998931884766,53.20000076293945,37083,0.0,0.0
2022-12-30 13:30:00-05:00,53.198001861572266,53.34000015258789,53.16999816894531,53.220001220703125,53231,0.0,0.0
2022-12-30 14:30:00-05:00,53.209999084472656,53.380001068115234,53.04999923706055,53.27000045776367,74959,0.0,0.0
2022-12-30 15:30:00-05:00,53.27000045776367,53.470001220703125,53.27000045776367,53.40999984741211,181230,0.0,0.0
2023-01-03 09:30:00-05:00,53.58000183105469,53.96500015258789,53.220001220703125,53.96500015258789,136383,0.0,0.0
2023-01-03 10:30:00-05:00,53.98500061035156,54.349998474121094,53.95000076293945,54.130001068115234,136138,0.0,0.0
2023-01-03 11:30:00-05:00,54.150001525878906,54.16999816894531,53.54499816894531,53.75,145800,0.0,0.0
2023-01-03 12:30:00-05:00,53.75,53.970001220703125,53.68000030517578,53.959999084472656,214073,0.0,0.0
2023-01-03 13:30:00-05:00,53.95000076293945,54.060001373291016,53.61000061035156,53.619998931884766,98682,0.0,0.0
2023-01-03 14:30:00-05:00,53.619998931884766,53.90999984741211,53.45500183105469,53.84000015258789,113506,0.0,0.0
2023-01-03 15:30:00-05:00,53.849998474121094,53.88999938964844,53.66999816894531,53.849998474121094,205599,0.0,0.0
2023-01-04 09:30:00-05:00,54.369998931884766,54.779998779296875,54.20500183105469,54.369998931884766,100036,0.0,0.0
2023-01-04 10:30:00-05:00,54.349998474121094,54.525001525878906,54.310001373291016,54.404998779296875,63765,0.0,0.0
2023-01-04 11:30:00-05:00,54.40999984741211,54.7599983215332,54.40999984741211,54.474998474121094,139673,0.0,0.0
2023-01-04 12:30:00-05:00,54.47999954223633,54.75,54.47999954223633,54.72999954223633,152970,0.0,0.0
2023-01-04 13:30:00-05:00,54.73500061035156,54.8650016784668,54.2400016784668,54.25,138115,0.0,0.0
2023-01-04 14:30:00-05:00,54.25,54.54499816894531,54.14500045776367,54.40999984741211,147966,0.0,0.0
2023-01-04 15:30:00-05:00,54.400001525878906,54.599998474121094,54.20000076293945,54.584999084472656,204568,0.0,0.0
2023-01-05 09:30:00-05:00,53.9900016784668,54.20000076293945,53.61000061035156,54.13999938964844,85287,0.0,0.0
2023-01-05 10:30:00-05:00,54.150001525878906,54.290000915527344,53.77000045776367,53.77000045776367,63985,0.0,0.0
2023-01-05 11:30:00-05:00,53.779998779296875,53.845001220703125,53.58000183105469,53.790000915527344,43501,0.0,0.0
2023-01-05 12:30:00-05:00,53.79750061035156,54.060001373291016,53.709999084472656,54.01499938964844,61833,0.0,0.0
2023-01-05 13:30:00-05:00,54.040000915527344,54.10499954223633,53.869998931884766,53.89500045776367,69057,0.0,0.0
2023-01-05 14:30:00-05:00,53.880001068115234,54.04999923706055,53.77000045776367,53.790000915527344,95219,0.0,0.0
2023-01-05 15:30:00-05:00,53.790000915527344,53.959999084472656,53.70000076293945,53.939998626708984,209977,0.0,0.0
2023-01-06 09:30:00-05:00,54.43000030517578,54.970001220703125,54.36000061035156,54.93000030517578,123346,0.0,0.0
2023-01-06 10:30:00-05:00,54.939998626708984,55.325199127197266,54.939998626708984,55.04999923706055,102663,0.0,0.0
2023-01-06 11:30:00-05:00,55.03499984741211,55.18000030517578,54.9900016784668,55.02000045776367,48970,0.0,0.0
2023-01-06 12:30:00-05:00,55.025001525878906,55.19499969482422,54.91999816894531,55.18000030517578,57985,0.0,0.0
2023-01-06 13:30:00-05:00,55.18000030517578,55.27000045776367,55.099998474121094,55.119998931884766,138218,0.0,0.0
2023-01-06 14:30:00-05:00,55.130001068115234,55.59000015258789,55.099998474121094,55.345001220703125,101742,0.0,0.0
2023-01-06 15:30:00-05:00,55.34000015258789,55.52000045776367,55.27000045776367,55.31999969482422,157746,0.0,0.0
2023-01-09 09:30:00-05:00,55.380001068115234,55.599998474121094,55.27000045776367,55.369998931884766,128268,0.0,0.0
2023-01-09 10:30:00-05:00,55.349998474121094,55.90999984741211,55.33000183105469,55.76499938964844,97411,0.0,0.0
2023-01-09 11:30:00-05:00,55.75,55.82500076293945,55.630001068115234,55.755001068115234,78770,0.0,0.0
2023-01-09 12:30:00-05:00,55.75,55.84000015258789,55.619998931884766,55.679901123046875,105519,0.0,0.0
2023-01-09 13:30:00-05:00,55.68000030517578,55.79999923706055,55.54999923706055,55.66999816894531,117695,0.0,0.0
2023-01-09 14:30:00-05:00,55.650001525878906,55.650001525878906,55.45000076293945,55.54499816894531,198327,0.0,0.0
2023-01-09 15:30:00-05:00,55.540000915527344,55.65999984741211,55.48500061035156,55.56999969482422,165855,0.0,0.0
2023-01-10 09:30:00-05:00,55.56999969482422,55.91999816894531,55.525001525878906,55.665000915527344,102874,0.0,0.0
2023-01-10 10:30:00-05:00,55.66999816894531,55.81999969482422,55.5,55.66999816894531,120044,0.0,0.0
2023-01-10 11:30:00-05:00,55.68000030517578,55.779998779296875,55.599998474121094,55.75,157183,0.0,0.0
2023-01-10 12:30:00-05:00,55.744998931884766,55.88999938964844,55.68000030517578,55.88999938964844,55925,0.0,0.0
2023-01-10 13:30:00-05:00,55.89500045776367,56.04999923706055,55.869998931884766,56.0099983215332,98759,0.0,0.0
2023-01-10 14:30:00-05:00,56.02000045776367,56.06999969482422,55.869998931884766,56.0,118611,0.0,0.0
2023-01-10 15:30:00-05:00,55.994998931884766,56.21500015258789,55.994998931884766,56.20000076293945,171566,0.0,0.0
2023-01-11 09:30:00-05:00,56.599998474121094,57.36000061035156,56.540000915527344,57.119998931884766,408013,0.0,0.0
2023-01-11 10:30:00-05:00,57.11000061035156,57.16999816894531,56.959999084472656,57.09000015258789,264508,0.0,0.0
2023-01-11 11:30:00-05:00,57.09000015258789,57.13999938964844,57.0,57.040000915527344,200565,0.0,0.0
2023-01-11 12:30:00-05:00,57.03499984741211,57.15999984741211,57.0,57.13999938964844,167021,0.0,0.0
2023-01-11 13:30:00-05:00,57.130001068115234,57.189998626708984,57.0099983215332,57.06999969482422,188814,0.0,0.0
2023-01-11 14:30:00-05:00,57.07500076293945,57.255001068115234,57.029998779296875,57.04999923706055,166244,0.0,0.0
2023-01-11 15:30:00-05:00,57.04999923706055,57.58000183105469,57.040000915527344,57.4900016784668,472146,0.0,0.0
2023-01-12 09:30:00-05:00,57.65999984741211,57.75,57.20000076293945,57.54999923706055,386679,0.0,0.0
2023-01-12 10:30:00-05:00,57.54999923706055,57.849998474121094,57.439998626708984,57.79999923706055,620445,0.0,0.0
2023-01-12 11:30:00-05:00,57.80500030517578,58.27000045776367,57.744998931884766,58.150001525878906,406192,0.0,0.0
2023-01-12 12:30:00-05:00,58.15999984741211,58.41999816894531,58.040000915527344,58.189998626708984,185563,0.0,0.0
2023-01-12 13:30:00-05:00,58.16999816894531,58.59000015258789,58.150001525878906,58.369998931884766,573722,0.0,0.0
2023-01-12 14:30:00-05:00,58.380001068115234,58.529998779296875,58.09000015258789,58.09000015258789,335650,0.0,0.0
