Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 15:30:00-05:00,58.08000183105469,58.40999984741211,57.79999923706055,58.0,756844,0.0,0.0
2023-01-13 09:30:00-05:00,57.630001068115234,57.974998474121094,57.334999084472656,57.560001373291016,173786,0.0,0.0
2023-01-13 10:30:00-05:00,57.56999969482422,57.810001373291016,57.525001525878906,57.720001220703125,386753,0.0,0.0
2023-01-13 11:30:00-05:00,57.720001220703125,58.209999084472656,57.600399017333984,57.939998626708984,291461,0.0,0.0
2023-01-13 12:30:00-05:00,57.91999816894531,57.939998626708984,57.70000076293945,57.91999816894531,185367,0.0,0.0
2023-01-13 13:30:00-05:00,57.90999984741211,58.25,57.88999938964844,58.099998474121094,125806,0.0,0.0
2023-01-13 14:30:00-05:00,58.099998474121094,58.34000015258789,58.040000915527344,58.334999084472656,601075,0.0,0.0
2023-01-13 15:30:00-05:00,58.34000015258789,58.72999954223633,58.34000015258789,58.5,366533,0.0,0.0
2023-01-17 09:30:00-05:00,58.380001068115234,58.84989929199219,58.32500076293945,58.5,201653,0.0,0.0
2023-01-17 10:30:00-05:00,58.5,58.5,57.939998626708984,58.2400016784668,231896,0.0,0.0
2023-01-17 11:30:00-05:00,58.2400016784668,58.33000183105469,58.185001373291016,58.310001373291016,148147,0.0,0.0
2023-01-17 12:30:00-05:00,58.33000183105469,58.349998474121094,57.97999954223633,58.04999923706055,223668,0.0,0.0
2023-01-17 13:30:00-05:00,58.040000915527344,58.07500076293945,57.3302001953125,57.494998931884766,147580,0.0,0.0
2023-01-17 14:30:00-05:00,57.52000045776367,57.94499969482422,57.52000045776367,57.90999984741211,440988,0.0,0.0
2023-01-17 15:30:00-05:00,57.900001525878906,57.959999084472656,57.709999084472656,57.900001525878906,408523,0.0,0.0
2023-01-18 09:30:00-05:00,57.900001525878906,58.15999984741211,57.63999938964844,57.66999816894531,87415,0.0,0.0
2023-01-18 10:30:00-05:00,57.665000915527344,57.709999084472656,57.0099983215332,57.189998626708984,122959,0.0,0.0
2023-01-18 11:30:00-05:00,57.16999816894531,57.20000076293945,56.79999923706055,56.79999923706055,93073,0.0,0.0
2023-01-18 12:30:00-05:00,56.801998138427734,56.880001068115234,56.54999923706055,56.77000045776367,84928,0.0,0.0
2023-01-18 13:30:00-05:00,56.7599983215332,56.959999084472656,56.71500015258789,56.80500030517578,90855,0.0,0.0
2023-01-18 14:30:00-05:00,56.810001373291016,56.829898834228516,56.44499969482422,56.459999084472656,109925,0.0,0.0
2023-01-18 15:30:00-05:00,56.45500183105469,56.459999084472656,56.09000015258789,56.13999938964844,250508,0.0,0.0
2023-01-19 09:30:00-05:00,55.7400016784668,55.849998474121094,55.279998779296875,55.310001373291016,74536,0.0,0.0
2023-01-19 10:30:00-05:00,55.29999923706055,55.38100051879883,55.04999923706055,55.22999954223633,72161,0.0,0.0
2023-01-19 11:30:00-05:00,55.2400016784668,55.470001220703125,55.11000061035156,55.31999969482422,74623,0.0,0.0
2023-01-19 12:30:00-05:00,55.32500076293945,55.33000183105469,55.119998931884766,55.22999954223633,59375,0.0,0.0
2023-01-19 13:30:00-05:00,55.2400016784668,55.52000045776367,55.2400016784668,55.47999954223633,59382,0.0,0.0
2023-01-19 14:30:00-05:00,55.47999954223633,55.630001068115234,55.369998931884766,55.43000030517578,78178,0.0,0.0
2023-01-19 15:30:00-05:00,55.41999816894531,55.41999816894531,54.94499969482422,55.029998779296875,215404,0.0,0.0
2023-01-20 09:30:00-05:00,55.0099983215332,55.36000061035156,54.68000030517578,55.36000061035156,160551,0.0,0.0
2023-01-20 10:30:00-05:00,55.369998931884766,55.54499816894531,55.290000915527344,55.47999954223633,70864,0.0,0.0
2023-01-20 11:30:00-05:00,55.52000045776367,55.540000915527344,55.380001068115234,55.400001525878906,43432,0.0,0.0
2023-01-20 12:30:00-05:00,55.400001525878906,55.42499923706055,55.250999450683594,55.290000915527344,39791,0.0,0.0
2023-01-20 13:30:00-05:00,55.290000915527344,55.689998626708984,55.290000915527344,55.595001220703125,118504,0.0,0.0
2023-01-20 14:30:00-05:00,55.59000015258789,55.86000061035156,55.584999084472656,55.70500183105469,129986,0.0,0.0
2023-01-20 15:30:00-05:00,55.720001220703125,56.0,55.63999938964844,55.959999084472656,221140,0.0,0.0
2023-01-23 09:30:00-05:00,56.13999938964844,56.564998626708984,55.95000076293945,56.53499984741211,97493,0.0,0.0
2023-01-23 10:30:00-05:00,56.540000915527344,56.91999816894531,56.540000915527344,56.75,67369,0.0,0.0
2023-01-23 11:30:00-05:00,56.7400016784668,57.040000915527344,56.709999084472656,57.025001525878906,74189,0.0,0.0
2023-01-23 12:30:00-05:00,57.029998779296875,57.349998474121094,57.029998779296875,57.290000915527344,64885,0.0,0.0
2023-01-23 13:30:00-05:00,57.29499816894531,57.529998779296875,57.15999984741211,57.16999816894531,105607,0.0,0.0
2023-01-23 14:30:00-05:00,57.17499923706055,57.22999954223633,56.869998931884766,57.10499954223633,99551,0.0,0.0
2023-01-23 15:30:00-05:00,57.11000061035156,57.35499954223633,57.11000061035156,57.25,183220,0.0,0.0
2023-01-24 09:30:00-05:00,57.130001068115234,57.27000045776367,56.93000030517578,57.23500061035156,89402,0.0,0.0
2023-01-24 10:30:00-05:00,57.22999954223633,57.61000061035156,57.209999084472656,57.61000061035156,80380,0.0,0.0
2023-01-24 11:30:00-05:00,57.61000061035156,57.61000061035156,57.36000061035156,57.540000915527344,50491,0.0,0.0
2023-01-24 12:30:00-05:00,57.529998779296875,57.66999816894531,57.470001220703125,57.56999969482422,53694,0.0,0.0
2023-01-24 13:30:00-05:00,57.58000183105469,57.66999816894531,57.4900016784668,57.54999923706055,59902,0.0,0.0
2023-01-24 14:30:00-05:00,57.55500030517578,57.7400016784668,57.540000915527344,57.59000015258789,74471,0.0,0.0
2023-01-24 15:30:00-05:00,57.59000015258789,57.61000061035156,57.349998474121094,57.40999984741211,160969,0.0,0.0
2023-01-25 09:30:00-05:00,56.93000030517578,57.09000015258789,56.7599983215332,56.790000915527344,64891,0.0,0.0
2023-01-25 10:30:00-05:00,56.790000915527344,57.255001068115234,56.709999084472656,57.22999954223633,85204,0.0,0.0
2023-01-25 11:30:00-05:00,57.2400016784668,57.36000061035156,57.18000030517578,57.22999954223633,46510,0.0,0.0
2023-01-25 12:30:00-05:00,57.25559997558594,57.439998626708984,57.25,57.40999984741211,42558,0.0,0.0
2023-01-25 13:30:00-05:00,57.41999816894531,57.529998779296875,57.31999969482422,57.3650016784668,47103,0.0,0.0
2023-01-25 14:30:00-05:00,57.3744010925293,57.625,57.35499954223633,57.52000045776367,54627,0.0,0.0
2023-01-25 15:30:00-05:00,57.52000045776367,57.61000061035156,57.415000915527344,57.61000061035156,124406,0.0,0.0
2023-01-26 09:30:00-05:00,57.779998779296875,58.08000183105469,57.31999969482422,57.68000030517578,65568,0.0,0.0
2023-01-26 10:30:00-05:00,57.70000076293945,57.790000915527344,57.43000030517578,57.54999923706055,59911,0.0,0.0
2023-01-26 11:30:00-05:00,57.540000915527344,57.79999923706055,57.459999084472656,57.595001220703125,63391,0.0,0.0
2023-01-26 12:30:00-05:00,57.59000015258789,57.720001220703125,57.51499938964844,57.650001525878906,64982,0.0,0.0
2023-01-26 13:30:00-05:00,57.65999984741211,57.7400016784668,57.45000076293945,57.4900016784668,56551,0.0,0.0
2023-01-26 14:30:00-05:00,57.4900016784668,57.65999984741211,57.4900016784668,57.54999923706055,63939,0.0,0.0
2023-01-26 15:30:00-05:00,57.54499816894531,57.619998931884766,57.459999084472656,57.59000015258789,174509,0.0,0.0
2023-01-27 09:30:00-05:00,57.40999984741211,57.76499938964844,57.31999969482422,57.61000061035156,70706,0.0,0.0
2023-01-27 10:30:00-05:00,57.61000061035156,57.79999923706055,57.31999969482422,57.40999984741211,94333,0.0,0.0
2023-01-27 11:30:00-05:00,57.43000030517578,57.650001525878906,57.43000030517578,57.52000045776367,47837,0.0,0.0
2023-01-27 12:30:00-05:00,57.52000045776367,57.66999816894531,57.5099983215332,57.650001525878906,45512,0.0,0.0
2023-01-27 13:30:00-05:00,57.63999938964844,57.7400016784668,57.540000915527344,57.720001220703125,53493,0.0,0.0
2023-01-27 14:30:00-05:00,57.720001220703125,57.77000045776367,57.584999084472656,57.689998626708984,176536,0.0,0.0
2023-01-27 15:30:00-05:00,57.70000076293945,57.744998931884766,57.5099983215332,57.61000061035156,148655,0.0,0.0
2023-01-30 09:30:00-05:00,57.36000061035156,58.13999938964844,57.209999084472656,58.119998931884766,87927,0.0,0.0
2023-01-30 10:30:00-05:00,58.130001068115234,58.15999984741211,57.88999938964844,58.0,118813,0.0,0.0
2023-01-30 11:30:00-05:00,58.02000045776367,58.209999084472656,57.91999816894531,58.17499923706055,81806,0.0,0.0
2023-01-30 12:30:00-05:00,58.16999816894531,58.27000045776367,58.099998474121094,58.220001220703125,75326,0.0,0.0
2023-01-30 13:30:00-05:00,58.209999084472656,58.27000045776367,58.084999084472656,58.130001068115234,83608,0.0,0.0
2023-01-30 14:30:00-05:00,58.130001068115234,58.19499969482422,58.060001373291016,58.11000061035156,94017,0.0,0.0
2023-01-30 15:30:00-05:00,58.11000061035156,58.290000915527344,57.83000183105469,57.880001068115234,246388,0.0,0.0
2023-01-31 09:30:00-05:00,57.959999084472656,58.34000015258789,57.900001525878906,58.19499969482422,77728,0.0,0.0
2023-01-31 10:30:00-05:00,58.209999084472656,58.619998931884766,58.189998626708984,58.560001373291016,88709,0.0,0.0
2023-01-31 11:30:00-05:00,58.56999969482422,58.720001220703125,58.439998626708984,58.65999984741211,80486,0.0,0.0
2023-01-31 12:30:00-05:00,58.650001525878906,58.67499923706055,58.500099182128906,58.5099983215332,63457,0.0,0.0
2023-01-31 13:30:00-05:00,58.52000045776367,58.66999816894531,58.459999084472656,58.625,63703,0.0,0.0
2023-01-31 14:30:00-05:00,58.630001068115234,58.790000915527344,58.59000015258789,58.61000061035156,94769,0.0,0.0
2023-01-31 15:30:00-05:00,58.6150016784668,58.97999954223633,58.58000183105469,58.959999084472656,211021,0.0,0.0
2023-02-01 09:30:00-05:00,58.689998626708984,58.70000076293945,57.63999938964844,57.73500061035156,305504,0.0,0.0
2023-02-01 10:30:00-05:00,57.72999954223633,57.72999954223633,57.06999969482422,57.290000915527344,322912,0.0,0.0
2023-02-01 11:30:00-05:00,57.30500030517578,57.31999969482422,56.724998474121094,57.04999923706055,224077,0.0,0.0
2023-02-01 12:30:00-05:00,57.040000915527344,57.58000183105469,56.97999954223633,57.53499984741211,194925,0.0,0.0
2023-02-01 13:30:00-05:00,57.54999923706055,57.900001525878906,57.459999084472656,57.67300033569336,166191,0.0,0.0
2023-02-01 14:30:00-05:00,57.68000030517578,58.48500061035156,57.459999084472656,58.38999938964844,293917,0.0,0.0
2023-02-01 15:30:00-05:00,58.41999816894531,58.72999954223633,58.27000045776367,58.33000183105469,536784,0.0,0.0
2023-02-02 09:30:00-05:00,58.25,58.95000076293945,58.099998474121094,58.470001220703125,310355,0.0,0.0
2023-02-02 10:30:00-05:00,58.4900016784668,59.33000183105469,58.4900016784668,59.130001068115234,257767,0.0,0.0
2023-02-02 11:30:00-05:00,59.119998931884766,59.130001068115234,58.70500183105469,58.939998626708984,123980,0.0,0.0
2023-02-02 12:30:00-05:00,58.93000030517578,58.970001220703125,58.654998779296875,58.78499984741211,126185,0.0,0.0
2023-02-02 13:30:00-05:00,58.787498474121094,59.130001068115234,58.75,58.904998779296875,150456,0.0,0.0
2023-02-02 14:30:00-05:00,58.90999984741211,58.93000030517578,58.6150016784668,58.68000030517578,168314,0.0,0.0
2023-02-02 15:30:00-05:00,58.689998626708984,58.77000045776367,58.43000030517578,58.72100067138672,360359,0.0,0.0
2023-02-03 09:30:00-05:00,58.2599983215332,58.31999969482422,57.619998931884766,58.20000076293945,229731,0.0,0.0
2023-02-03 10:30:00-05:00,58.209999084472656,58.32500076293945,58.08000183105469,58.150001525878906,151752,0.0,0.0
2023-02-03 11:30:00-05:00,58.13999938964844,58.150001525878906,57.97999954223633,58.060001373291016,74566,0.0,0.0
2023-02-03 12:30:00-05:00,58.060001373291016,58.1150016784668,57.77000045776367,57.86000061035156,71788,0.0,0.0
2023-02-03 13:30:00-05:00,57.84000015258789,58.0359992980957,57.810001373291016,57.91999816894531,112298,0.0,0.0
2023-02-03 14:30:00-05:00,57.90999984741211,57.9900016784668,57.58000183105469,57.70500183105469,179060,0.0,0.0
2023-02-03 15:30:00-05:00,57.709999084472656,57.7599983215332,57.41999816894531,57.470001220703125,480039,0.0,0.0
2023-02-06 09:30:00-05:00,56.875,57.11000061035156,56.11000061035156,56.70000076293945,368964,0.0,0.0
2023-02-06 10:30:00-05:00,56.70000076293945,56.75,56.29999923706055,56.45000076293945,280301,0.0,0.0
2023-02-06 11:30:00-05:00,56.44499969482422,56.619998931884766,56.16999816894531,56.189998626708984,168185,0.0,0.0
2023-02-06 12:30:00-05:00,56.18000030517578,56.47999954223633,56.1349983215332,56.279998779296875,156199,0.0,0.0
2023-02-06 13:30:00-05:00,56.279998779296875,56.630001068115234,56.275001525878906,56.380001068115234,105639,0.0,0.0
2023-02-06 14:30:00-05:00,56.369998931884766,56.47999954223633,56.06999969482422,56.099998474121094,266966,0.0,0.0
2023-02-06 15:30:00-05:00,56.11000061035156,56.5099983215332,56.09000015258789,56.380001068115234,422948,0.0,0.0
2023-02-07 09:30:00-05:00,55.88999938964844,56.393699645996094,55.27000045776367,55.59000015258789,286695,0.0,0.0
2023-02-07 10:30:00-05:00,55.59000015258789,55.7400016784668,55.2599983215332,55.61000061035156,193646,0.0,0.0
2023-02-07 11:30:00-05:00,55.61000061035156,55.65999984741211,55.4900016784668,55.55500030517578,103024,0.0,0.0
2023-02-07 12:30:00-05:00,55.560001373291016,56.02000045776367,55.40999984741211,55.40999984741211,188495,0.0,0.0
2023-02-07 13:30:00-05:00,55.400001525878906,55.88999938964844,55.084999084472656,55.83000183105469,176422,0.0,0.0
2023-02-07 14:30:00-05:00,55.83000183105469,56.060001373291016,55.790000915527344,56.040000915527344,176103,0.0,0.0
2023-02-07 15:30:00-05:00,56.02000045776367,56.29999923706055,55.900001525878906,56.06999969482422,383502,0.0,0.0
2023-02-08 09:30:00-05:00,55.599998474121094,56.290000915527344,55.22999954223633,56.290000915527344,303770,0.0,0.0
2023-02-08 10:30:00-05:00,56.2599983215332,56.38999938964844,55.900001525878906,55.96500015258789,130517,0.0,0.0
2023-02-08 11:30:00-05:00,55.95000076293945,55.994998931884766,55.72999954223633,55.779998779296875,112996,0.0,0.0
2023-02-08 12:30:00-05:00,55.7599983215332,56.14500045776367,55.720001220703125,56.0,105583,0.0,0.0
2023-02-08 13:30:00-05:00,55.9900016784668,56.099998474121094,55.869998931884766,55.959999084472656,96514,0.0,0.0
2023-02-08 14:30:00-05:00,55.970001220703125,56.0099983215332,55.64500045776367,55.84000015258789,189317,0.0,0.0
2023-02-08 15:30:00-05:00,55.880001068115234,56.08000183105469,55.84000015258789,55.939998626708984,303076,0.0,0.0
2023-02-09 09:30:00-05:00,56.22999954223633,56.75,55.97999954223633,56.57500076293945,155153,0.0,0.0
2023-02-09 10:30:00-05:00,56.59000015258789,56.72999954223633,56.31999969482422,56.470001220703125,112720,0.0,0.0
2023-02-09 11:30:00-05:00,56.47999954223633,56.560001373291016,56.400001525878906,56.43000030517578,64543,0.0,0.0
2023-02-09 12:30:00-05:00,56.43000030517578,56.439998626708984,56.21500015258789,56.290000915527344,79450,0.0,0.0
2023-02-09 13:30:00-05:00,56.2599983215332,56.43000030517578,56.15999984741211,56.209999084472656,89602,0.0,0.0
2023-02-09 14:30:00-05:00,56.209999084472656,56.310001373291016,56.060001373291016,56.15999984741211,124874,0.0,0.0
2023-02-09 15:30:00-05:00,56.15999984741211,56.33000183105469,55.9900016784668,56.029998779296875,262904,0.0,0.0
2023-02-10 09:30:00-05:00,55.720001220703125,56.22999954223633,55.52000045776367,56.209999084472656,277684,0.0,0.0
2023-02-10 10:30:00-05:00,56.2400016784668,56.2400016784668,55.880001068115234,56.09000015258789,106227,0.0,0.0
2023-02-10 11:30:00-05:00,56.064998626708984,56.154998779296875,55.91999816894531,56.0,88229,0.0,0.0
2023-02-10 12:30:00-05:00,55.9900016784668,56.31999969482422,55.9900016784668,56.224998474121094,102499,0.0,0.0
2023-02-10 13:30:00-05:00,56.220001220703125,56.279998779296875,56.02000045776367,56.150001525878906,123822,0.0,0.0
2023-02-10 14:30:00-05:00,56.150001525878906,56.27000045776367,56.11000061035156,56.150001525878906,101777,0.0,0.0
2023-02-10 15:30:00-05:00,56.154998779296875,56.30500030517578,56.13999938964844,56.16999816894531,341834,0.0,0.0
2023-02-13 09:30:00-05:00,56.41999816894531,56.689998626708984,56.16999816894531,56.67499923706055,168667,0.0,0.0
2023-02-13 10:30:00-05:00,56.68000030517578,56.880001068115234,56.599998474121094,56.75,77336,0.0,0.0
2023-02-13 11:30:00-05:00,56.77000045776367,57.060001373291016,56.68000030517578,56.974998474121094,95435,0.0,0.0
2023-02-13 12:30:00-05:00,56.97999954223633,57.05500030517578,56.86000061035156,57.02000045776367,116913,0.0,0.0
2023-02-13 13:30:00-05:00,57.02000045776367,57.20000076293945,56.959999084472656,57.02000045776367,90561,0.0,0.0
2023-02-13 14:30:00-05:00,57.02000045776367,57.11000061035156,56.91999816894531,57.09000015258789,104524,0.0,0.0
2023-02-13 15:30:00-05:00,57.099998474121094,57.18000030517578,57.040000915527344,57.18000030517578,191660,0.0,0.0
2023-02-14 09:30:00-05:00,56.97999954223633,57.522499084472656,56.400001525878906,57.34000015258789,117735,0.0,0.0
2023-02-14 10:30:00-05:00,57.31999969482422,57.349998474121094,56.939998626708984,57.060001373291016,103087,0.0,0.0
2023-02-14 11:30:00-05:00,57.0099983215332,57.209999084472656,56.869998931884766,57.20000076293945,82635,0.0,0.0
2023-02-14 12:30:00-05:00,57.18000030517578,57.5099983215332,57.13999938964844,57.400001525878906,87757,0.0,0.0
2023-02-14 13:30:00-05:00,57.400001525878906,57.52000045776367,57.34000015258789,57.470001220703125,102669,0.0,0.0
2023-02-14 14:30:00-05:00,57.47999954223633,57.61000061035156,57.40999984741211,57.54499816894531,250466,0.0,0.0
2023-02-14 15:30:00-05:00,57.540000915527344,57.62990188598633,57.38999938964844,57.41999816894531,338059,0.0,0.0
2023-02-15 09:30:00-05:00,56.9900016784668,57.38999938964844,56.790000915527344,57.25,123297,0.0,0.0
2023-02-15 10:30:00-05:00,57.25,57.61000061035156,57.22999954223633,57.5,101467,0.0,0.0
2023-02-15 11:30:00-05:00,57.52000045776367,57.599998474121094,57.349998474121094,57.45500183105469,310757,0.0,0.0
2023-02-15 12:30:00-05:00,57.459999084472656,57.599998474121094,57.40999984741211,57.54999923706055,150523,0.0,0.0
2023-02-15 13:30:00-05:00,57.560001373291016,57.81999969482422,57.529998779296875,57.79999923706055,115569,0.0,0.0
2023-02-15 14:30:00-05:00,57.79999923706055,58.029998779296875,57.77000045776367,57.95000076293945,113206,0.0,0.0
2023-02-15 15:30:00-05:00,57.959999084472656,58.02000045776367,57.775001525878906,57.900001525878906,441201,0.0,0.0
2023-02-16 09:30:00-05:00,57.20000076293945,57.650001525878906,56.900001525878906,57.5,388036,0.0,0.0
2023-02-16 10:30:00-05:00,57.5099983215332,57.61000061035156,57.349998474121094,57.45500183105469,142544,0.0,0.0
2023-02-16 11:30:00-05:00,57.467098236083984,57.7400016784668,57.380001068115234,57.68000030517578,231817,0.0,0.0
2023-02-16 12:30:00-05:00,57.709999084472656,58.0,57.709999084472656,57.709999084472656,141281,0.0,0.0
2023-02-16 13:30:00-05:00,57.709999084472656,58.029998779296875,57.689998626708984,58.029998779296875,85133,0.0,0.0
2023-02-16 14:30:00-05:00,58.0,58.224998474121094,57.90999984741211,57.970001220703125,151865,0.0,0.0
2023-02-16 15:30:00-05:00,57.959999084472656,58.0099983215332,57.81999969482422,57.900001525878906,317099,0.0,0.0
2023-02-17 09:30:00-05:00,57.72999954223633,58.29999923706055,57.72999954223633,58.150001525878906,183752,0.0,0.0
2023-02-17 10:30:00-05:00,58.14500045776367,58.334999084472656,57.77000045776367,57.81999969482422,159697,0.0,0.0
2023-02-17 11:30:00-05:00,57.810001373291016,58.11000061035156,57.68000030517578,58.11000061035156,86515,0.0,0.0
2023-02-17 12:30:00-05:00,58.099998474121094,58.525901794433594,58.06999969482422,58.45500183105469,106417,0.0,0.0
2023-02-17 13:30:00-05:00,58.459999084472656,58.790000915527344,58.43000030517578,58.65999984741211,143103,0.0,0.0
2023-02-17 14:30:00-05:00,58.67499923706055,58.71500015258789,58.529998779296875,58.650001525878906,136949,0.0,0.0
2023-02-17 15:30:00-05:00,58.64099884033203,58.91999816894531,58.61000061035156,58.86000061035156,346077,0.0,0.0
2023-02-21 09:30:00-05:00,58.20000076293945,58.810001373291016,58.09000015258789,58.3650016784668,279933,0.0,0.0
2023-02-21 10:30:00-05:00,58.32500076293945,58.36000061035156,57.849998474121094,57.959999084472656,151211,0.0,0.0
2023-02-21 11:30:00-05:00,57.959999084472656,57.98849868774414,57.5099983215332,57.52000045776367,147675,0.0,0.0
2023-02-21 12:30:00-05:00,57.51169967651367,57.54999923706055,56.93000030517578,56.95000076293945,139722,0.0,0.0
2023-02-21 13:30:00-05:00,56.939998626708984,56.97999954223633,56.529998779296875,56.61000061035156,116871,0.0,0.0
2023-02-21 14:30:00-05:00,56.599998474121094,56.75,56.560001373291016,56.63999938964844,134317,0.0,0.0
2023-02-21 15:30:00-05:00,56.65999984741211,56.720001220703125,56.29999923706055,56.34000015258789,316700,0.0,0.0
2023-02-22 09:30:00-05:00,56.22999954223633,57.220001220703125,56.22999954223633,56.869998931884766,456839,0.0,0.0
2023-02-22 10:30:00-05:00,56.81999969482422,57.029998779296875,56.70000076293945,56.8400993347168,140010,0.0,0.0
2023-02-22 11:30:00-05:00,56.849998474121094,57.04999923706055,56.779998779296875,57.0,78182,0.0,0.0
2023-02-22 12:30:00-05:00,57.0,57.06999969482422,56.810001373291016,56.900001525878906,96475,0.0,0.0
2023-02-22 13:30:00-05:00,56.90999984741211,57.040000915527344,56.7400016784668,56.84000015258789,113608,0.0,0.0
2023-02-22 14:30:00-05:00,56.81999969482422,56.86000061035156,56.380001068115234,56.439998626708984,273018,0.0,0.0
2023-02-22 15:30:00-05:00,56.439998626708984,56.76499938964844,56.33000183105469,56.70000076293945,402171,0.0,0.0
2023-02-23 09:30:00-05:00,55.5099983215332,56.29999923706055,55.04999923706055,55.36000061035156,381372,0.0,0.0
2023-02-23 10:30:00-05:00,55.317100524902344,55.86000061035156,54.869998931884766,55.56999969482422,213561,0.0,0.0
2023-02-23 11:30:00-05:00,55.584999084472656,55.689998626708984,55.220001220703125,55.459999084472656,174165,0.0,0.0
2023-02-23 12:30:00-05:00,55.459999084472656,55.70500183105469,55.3849983215332,55.52000045776367,174708,0.0,0.0
2023-02-23 13:30:00-05:00,55.52000045776367,55.970001220703125,55.435001373291016,55.90999984741211,183934,0.0,0.0
2023-02-23 14:30:00-05:00,55.915000915527344,56.189998626708984,55.755001068115234,56.154998779296875,186272,0.0,0.0
2023-02-23 15:30:00-05:00,56.150001525878906,56.32500076293945,56.119998931884766,56.2599983215332,378150,0.0,0.0
2023-02-24 09:30:00-05:00,55.709999084472656,56.54999923706055,55.5,56.54999923706055,227058,0.0,0.0
2023-02-24 10:30:00-05:00,56.54999923706055,56.970001220703125,56.41999816894531,56.959999084472656,166142,0.0,0.0
2023-02-24 11:30:00-05:00,56.970001220703125,57.310001373291016,56.93000030517578,57.25,120461,0.0,0.0
2023-02-24 12:30:00-05:00,57.2599983215332,57.290000915527344,57.005001068115234,57.04999923706055,103709,0.0,0.0
2023-02-24 13:30:00-05:00,57.04999923706055,57.43000030517578,57.040000915527344,57.29999923706055,127269,0.0,0.0
2023-02-24 14:30:00-05:00,57.29999923706055,57.66999816894531,57.290000915527344,57.654998779296875,131336,0.0,0.0
2023-02-24 15:30:00-05:00,57.665000915527344,57.66999816894531,57.34000015258789,57.54999923706055,268795,0.0,0.0
2023-02-27 09:30:00-05:00,58.540000915527344,58.619998931884766,57.869998931884766,57.90999984741211,645522,0.0,0.0
2023-02-27 10:30:00-05:00,57.93000030517578,57.970001220703125,57.625,57.869998931884766,165730,0.0,0.0
2023-02-27 11:30:00-05:00,57.880001068115234,57.88999938964844,57.43000030517578,57.58000183105469,174125,0.0,0.0
2023-02-27 12:30:00-05:00,57.584999084472656,57.92499923706055,57.584999084472656,57.78499984741211,127035,0.0,0.0
2023-02-27 13:30:00-05:00,57.78499984741211,57.79999923706055,57.41999816894531,57.540000915527344,334997,0.0,0.0
2023-02-27 14:30:00-05:00,57.529998779296875,57.560001373291016,57.15999984741211,57.25,200704,0.0,0.0
2023-02-27 15:30:00-05:00,57.25,57.470001220703125,57.125,57.439998626708984,299087,0.0,0.0
2023-02-28 09:30:00-05:00,57.650001525878906,58.06999969482422,57.650001525878906,57.7599983215332,188573,0.0,0.0
2023-02-28 10:30:00-05:00,57.7599983215332,57.7599983215332,57.23500061035156,57.25,148536,0.0,0.0
2023-02-28 11:30:00-05:00,57.27000045776367,57.314998626708984,56.90999984741211,57.22999954223633,132068,0.0,0.0
2023-02-28 12:30:00-05:00,57.22999954223633,57.319000244140625,57.029998779296875,57.25,96111,0.0,0.0
2023-02-28 13:30:00-05:00,57.2599983215332,57.45000076293945,57.040000915527344,57.099998474121094,142819,0.0,0.0
2023-02-28 14:30:00-05:00,57.11000061035156,57.19499969482422,57.0,57.05500030517578,156436,0.0,0.0
2023-02-28 15:30:00-05:00,57.04999923706055,57.560001373291016,56.93000030517578,57.279998779296875,782962,0.0,0.0
2023-03-01 09:30:00-05:00,56.880001068115234,57.58000183105469,56.55500030517578,57.22999954223633,316023,0.0,0.0
