Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-01 10:30:00-05:00,57.220001220703125,57.47999954223633,56.880001068115234,57.06999969482422,302927,0.0,0.0
2023-03-01 11:30:00-05:00,57.06999969482422,57.45000076293945,57.060001373291016,57.349998474121094,114315,0.0,0.0
2023-03-01 12:30:00-05:00,57.369998931884766,57.65999984741211,57.36000061035156,57.45000076293945,123062,0.0,0.0
2023-03-01 13:30:00-05:00,57.439998626708984,57.474998474121094,57.130001068115234,57.19499969482422,117205,0.0,0.0
2023-03-01 14:30:00-05:00,57.154998779296875,57.25,57.09000015258789,57.220001220703125,161713,0.0,0.0
2023-03-01 15:30:00-05:00,57.22100067138672,57.439998626708984,57.16999816894531,57.40999984741211,260579,0.0,0.0
2023-03-02 09:30:00-05:00,57.380001068115234,57.619998931884766,57.25,57.584999084472656,437089,0.0,0.0
2023-03-02 10:30:00-05:00,57.56999969482422,57.75,57.5099983215332,57.5099983215332,194729,0.0,0.0
2023-03-02 11:30:00-05:00,57.52000045776367,57.84000015258789,57.45000076293945,57.84000015258789,189491,0.0,0.0
2023-03-02 12:30:00-05:00,57.849998474121094,57.935001373291016,57.77000045776367,57.88999938964844,210818,0.0,0.0
2023-03-02 13:30:00-05:00,57.9098014831543,58.209999084472656,57.82500076293945,58.20000076293945,168843,0.0,0.0
2023-03-02 14:30:00-05:00,58.22999954223633,58.26900100708008,57.994998931884766,58.209999084472656,297072,0.0,0.0
2023-03-02 15:30:00-05:00,58.220001220703125,58.404998779296875,58.150001525878906,58.20000076293945,451757,0.0,0.0
2023-03-03 09:30:00-05:00,58.349998474121094,58.529998779296875,57.654998779296875,57.9900016784668,547526,0.0,0.0
2023-03-03 10:30:00-05:00,57.994998931884766,58.13999938964844,57.88999938964844,58.025001525878906,299564,0.0,0.0
2023-03-03 11:30:00-05:00,58.029998779296875,58.11199951171875,57.810001373291016,58.0099983215332,267526,0.0,0.0
2023-03-03 12:30:00-05:00,58.005001068115234,58.09000015258789,57.970001220703125,58.029998779296875,227810,0.0,0.0
2023-03-03 13:30:00-05:00,58.040000915527344,58.279998779296875,58.005001068115234,58.16999816894531,188121,0.0,0.0
2023-03-03 14:30:00-05:00,58.16999816894531,58.41999816894531,58.130001068115234,58.33000183105469,282602,0.0,0.0
2023-03-03 15:30:00-05:00,58.33000183105469,58.349998474121094,58.16999816894531,58.33000183105469,471945,0.0,0.0
2023-03-06 09:30:00-05:00,58.349998474121094,58.66999816894531,57.83000183105469,58.439998626708984,382605,0.0,0.0
2023-03-06 10:30:00-05:00,58.45000076293945,58.48500061035156,58.10499954223633,58.119998931884766,232465,0.0,0.0
2023-03-06 11:30:00-05:00,58.125,58.209999084472656,58.0099983215332,58.0099983215332,181884,0.0,0.0
2023-03-06 12:30:00-05:00,58.02000045776367,58.029998779296875,57.810001373291016,57.880001068115234,167624,0.0,0.0
2023-03-06 13:30:00-05:00,57.880001068115234,57.88999938964844,57.5099983215332,57.63999938964844,185332,0.0,0.0
2023-03-06 14:30:00-05:00,57.63999938964844,57.66999816894531,57.529998779296875,57.599998474121094,233600,0.0,0.0
2023-03-06 15:30:00-05:00,57.61000061035156,57.720001220703125,57.5,57.540000915527344,546546,0.0,0.0
2023-03-07 09:30:00-05:00,57.630001068115234,58.30500030517578,57.439998626708984,58.09400177001953,666947,0.0,0.0
2023-03-07 10:30:00-05:00,58.09000015258789,58.27000045776367,57.79999923706055,57.97999954223633,311845,0.0,0.0
2023-03-07 11:30:00-05:00,57.97999954223633,57.98500061035156,57.65999984741211,57.93000030517578,177698,0.0,0.0
2023-03-07 12:30:00-05:00,57.91999816894531,57.95000076293945,57.599998474121094,57.654998779296875,183824,0.0,0.0
2023-03-07 13:30:00-05:00,57.6510009765625,57.7400016784668,57.52000045776367,57.70000076293945,243273,0.0,0.0
2023-03-07 14:30:00-05:00,57.70000076293945,57.900001525878906,57.650001525878906,57.82500076293945,268641,0.0,0.0
2023-03-07 15:30:00-05:00,57.82500076293945,57.95500183105469,57.5,57.59000015258789,394748,0.0,0.0
2023-03-08 09:30:00-05:00,57.7599983215332,57.959999084472656,57.670501708984375,57.869998931884766,351895,0.0,0.0
2023-03-08 10:30:00-05:00,57.86000061035156,57.959999084472656,57.2599983215332,57.33000183105469,130847,0.0,0.0
2023-03-08 11:30:00-05:00,57.33000183105469,57.50899887084961,57.25,57.349998474121094,148930,0.0,0.0
2023-03-08 12:30:00-05:00,57.33000183105469,57.33000183105469,57.130001068115234,57.13999938964844,129231,0.0,0.0
2023-03-08 13:30:00-05:00,57.130001068115234,57.27000045776367,57.130001068115234,57.209999084472656,84071,0.0,0.0
2023-03-08 14:30:00-05:00,57.220001220703125,57.2599983215332,57.130001068115234,57.25,124688,0.0,0.0
2023-03-08 15:30:00-05:00,57.25379943847656,57.560001373291016,57.25379943847656,57.540000915527344,268460,0.0,0.0
2023-03-09 09:30:00-05:00,57.630001068115234,57.790000915527344,57.41999816894531,57.45000076293945,157325,0.0,0.0
2023-03-09 10:30:00-05:00,57.44499969482422,57.459999084472656,57.20000076293945,57.220001220703125,124731,0.0,0.0
2023-03-09 11:30:00-05:00,57.220001220703125,57.2400016784668,56.79999923706055,56.95000076293945,146586,0.0,0.0
2023-03-09 12:30:00-05:00,56.95000076293945,56.970001220703125,56.61000061035156,56.63999938964844,128347,0.0,0.0
2023-03-09 13:30:00-05:00,56.619998931884766,56.63999938964844,56.330101013183594,56.540000915527344,173447,0.0,0.0
2023-03-09 14:30:00-05:00,56.52000045776367,56.52000045776367,55.86000061035156,56.029998779296875,189239,0.0,0.0
2023-03-09 15:30:00-05:00,56.0099983215332,56.119998931884766,55.935001373291016,55.970001220703125,302263,0.0,0.0
2023-03-10 09:30:00-05:00,55.61000061035156,55.74290084838867,55.07500076293945,55.43000030517578,276334,0.0,0.0
2023-03-10 10:30:00-05:00,55.45000076293945,55.84000015258789,55.189998626708984,55.84000015258789,200081,0.0,0.0
2023-03-10 11:30:00-05:00,55.86000061035156,55.90999984741211,55.060001373291016,55.130001068115234,153636,0.0,0.0
2023-03-10 12:30:00-05:00,55.13999938964844,55.349998474121094,54.83000183105469,54.86000061035156,129906,0.0,0.0
2023-03-10 13:30:00-05:00,54.86000061035156,55.2599983215332,54.689998626708984,54.880001068115234,181647,0.0,0.0
2023-03-10 14:30:00-05:00,54.88999938964844,55.13999938964844,54.720001220703125,54.834999084472656,306349,0.0,0.0
2023-03-10 15:30:00-05:00,54.810001373291016,54.810001373291016,54.349998474121094,54.58000183105469,483579,0.0,0.0
2023-03-13 09:30:00-04:00,53.9900016784668,54.02000045776367,53.189998626708984,53.206199645996094,239673,0.0,0.0
2023-03-13 10:30:00-04:00,53.2400016784668,53.849998474121094,53.08000183105469,53.84000015258789,174853,0.0,0.0
2023-03-13 11:30:00-04:00,53.84000015258789,53.93000030517578,53.42499923706055,53.599998474121094,172754,0.0,0.0
2023-03-13 12:30:00-04:00,53.625,53.70000076293945,53.25,53.349998474121094,251904,0.0,0.0
2023-03-13 13:30:00-04:00,53.349998474121094,53.68000030517578,53.31999969482422,53.599998474121094,262756,0.0,0.0
2023-03-13 14:30:00-04:00,53.61000061035156,53.7599983215332,53.244998931884766,53.28499984741211,304251,0.0,0.0
2023-03-13 15:30:00-04:00,53.290000915527344,53.650001525878906,53.290000915527344,53.415000915527344,401153,0.0,0.0
2023-03-14 09:30:00-04:00,54.189998626708984,54.779998779296875,54.119998931884766,54.7599983215332,204242,0.0,0.0
2023-03-14 10:30:00-04:00,54.77000045776367,55.060001373291016,54.709999084472656,54.81999969482422,203344,0.0,0.0
2023-03-14 11:30:00-04:00,54.83000183105469,54.869998931884766,54.5,54.5,199232,0.0,0.0
2023-03-14 12:30:00-04:00,54.525001525878906,54.619998931884766,54.0,54.130001068115234,118777,0.0,0.0
2023-03-14 13:30:00-04:00,54.099998474121094,54.25,53.900001525878906,54.18000030517578,161323,0.0,0.0
2023-03-14 14:30:00-04:00,54.17499923706055,54.34000015258789,54.0,54.13999938964844,167519,0.0,0.0
2023-03-14 15:30:00-04:00,54.130001068115234,54.54999923706055,54.08000183105469,54.529998779296875,291552,0.0,0.0
2023-03-15 09:30:00-04:00,53.09000015258789,53.540000915527344,52.81999969482422,53.16999816894531,398280,0.0,0.0
2023-03-15 10:30:00-04:00,53.150001525878906,53.459999084472656,53.029998779296875,53.279998779296875,180944,0.0,0.0
2023-03-15 11:30:00-04:00,53.25,53.34000015258789,52.779998779296875,52.84000015258789,226225,0.0,0.0
2023-03-15 12:30:00-04:00,52.845001220703125,52.959999084472656,52.65999984741211,52.84000015258789,263982,0.0,0.0
2023-03-15 13:30:00-04:00,52.790000915527344,53.220001220703125,52.54999923706055,53.10499954223633,175556,0.0,0.0
2023-03-15 14:30:00-04:00,53.13999938964844,53.459999084472656,53.0,53.41999816894531,194827,0.0,0.0
2023-03-15 15:30:00-04:00,53.400001525878906,53.41999816894531,53.189998626708984,53.38999938964844,450225,0.0,0.0
2023-03-16 09:30:00-04:00,52.959999084472656,53.7400016784668,52.959999084472656,53.529998779296875,239043,0.0,0.0
2023-03-16 10:30:00-04:00,53.540000915527344,54.310001373291016,53.44499969482422,54.27000045776367,163395,0.0,0.0
2023-03-16 11:30:00-04:00,54.310001373291016,54.66999816894531,54.27000045776367,54.52220153808594,216994,0.0,0.0
2023-03-16 12:30:00-04:00,54.529998779296875,55.02000045776367,54.45000076293945,54.63999938964844,198517,0.0,0.0
2023-03-16 13:30:00-04:00,54.630001068115234,54.65999984741211,54.47999954223633,54.59000015258789,105393,0.0,0.0
2023-03-16 14:30:00-04:00,54.58000183105469,54.849998474121094,54.470001220703125,54.79499816894531,194933,0.0,0.0
2023-03-16 15:30:00-04:00,54.79499816894531,54.880001068115234,54.689998626708984,54.7599983215332,419701,0.0,0.0
2023-03-17 09:30:00-04:00,54.40999984741211,54.40999984741211,53.834999084472656,53.93000030517578,590783,0.0,0.0
2023-03-17 10:30:00-04:00,53.91999816894531,54.099998474121094,53.79999923706055,53.90999984741211,353040,0.0,0.0
2023-03-17 11:30:00-04:00,53.88999938964844,54.06999969482422,53.83760070800781,53.900001525878906,270976,0.0,0.0
2023-03-17 12:30:00-04:00,53.88999938964844,54.119998931884766,53.88999938964844,54.06999969482422,220648,0.0,0.0
2023-03-17 13:30:00-04:00,54.06100082397461,54.150001525878906,53.744998931884766,53.75,277980,0.0,0.0
2023-03-17 14:30:00-04:00,53.7599983215332,54.09000015258789,53.68000030517578,54.08000183105469,294037,0.0,0.0
2023-03-17 15:30:00-04:00,54.060001373291016,54.15999984741211,53.970001220703125,54.029998779296875,406457,0.0,0.0
2023-03-20 09:30:00-04:00,54.310001373291016,55.11000061035156,54.11000061035156,55.04999923706055,256218,0.0,0.0
2023-03-20 10:30:00-04:00,55.040000915527344,55.290000915527344,55.01499938964844,55.25,162990,0.0,0.0
2023-03-20 11:30:00-04:00,55.2400016784668,55.244998931884766,54.630001068115234,54.709999084472656,86882,0.0,0.0
2023-03-20 12:30:00-04:00,54.71799850463867,55.02000045776367,54.66999816894531,54.875,90209,0.0,0.0
2023-03-20 13:30:00-04:00,54.88999938964844,54.97999954223633,54.619998931884766,54.650001525878906,83630,0.0,0.0
2023-03-20 14:30:00-04:00,54.654998779296875,54.70000076293945,54.52000045776367,54.63999938964844,103666,0.0,0.0
2023-03-20 15:30:00-04:00,54.630001068115234,54.86000061035156,54.6150016784668,54.755001068115234,215617,0.0,0.0
2023-03-21 09:30:00-04:00,55.2599983215332,55.66999816894531,55.2599983215332,55.45000076293945,520183,0.0,0.0
2023-03-21 10:30:00-04:00,55.459999084472656,55.63999938964844,55.439998626708984,55.54999923706055,118047,0.0,0.0
2023-03-21 11:30:00-04:00,55.560001373291016,55.64500045776367,55.15999984741211,55.16999816894531,137721,0.0,0.0
2023-03-21 12:30:00-04:00,55.17499923706055,55.2599983215332,55.06999969482422,55.125,113195,0.0,0.0
2023-03-21 13:30:00-04:00,55.130001068115234,55.19499969482422,54.959999084472656,55.14500045776367,76785,0.0,0.0
2023-03-21 14:30:00-04:00,55.150001525878906,55.255001068115234,55.09000015258789,55.18000030517578,97923,0.0,0.0
2023-03-21 15:30:00-04:00,55.18000030517578,55.345001220703125,55.13999938964844,55.22999954223633,198237,0.0,0.0
2023-03-22 09:30:00-04:00,55.34000015258789,55.40999984741211,55.07500076293945,55.404998779296875,86440,0.0,0.0
2023-03-22 10:30:00-04:00,55.41999816894531,55.41999816894531,55.20000076293945,55.34000015258789,87176,0.0,0.0
2023-03-22 11:30:00-04:00,55.349998474121094,55.45000076293945,55.189998626708984,55.345001220703125,107365,0.0,0.0
2023-03-22 12:30:00-04:00,55.34000015258789,55.380001068115234,55.150001525878906,55.2599983215332,63727,0.0,0.0
2023-03-22 13:30:00-04:00,55.279998779296875,55.57500076293945,55.18000030517578,55.36000061035156,113155,0.0,0.0
2023-03-22 14:30:00-04:00,55.349998474121094,55.66999816894531,54.939998626708984,55.33000183105469,173667,0.0,0.0
2023-03-22 15:30:00-04:00,55.33000183105469,55.34000015258789,54.540000915527344,54.54999923706055,249596,0.0,0.0
2023-03-23 09:30:00-04:00,54.459999084472656,54.51250076293945,53.959999084472656,54.095001220703125,126833,0.0,0.0
2023-03-23 10:30:00-04:00,54.09000015258789,54.5,54.09000015258789,54.255001068115234,76794,0.0,0.0
2023-03-23 11:30:00-04:00,54.27000045776367,54.400001525878906,54.25,54.290000915527344,63320,0.0,0.0
2023-03-23 12:30:00-04:00,54.29999923706055,54.36000061035156,53.91999816894531,54.0,75380,0.0,0.0
2023-03-23 13:30:00-04:00,53.9900016784668,54.029998779296875,53.685001373291016,53.685001373291016,96310,0.0,0.0
2023-03-23 14:30:00-04:00,53.689998626708984,53.810001373291016,53.2400016784668,53.470001220703125,177249,0.0,0.0
2023-03-23 15:30:00-04:00,53.45000076293945,53.790000915527344,53.38999938964844,53.55500030517578,278515,0.0,0.0
2023-03-24 09:30:00-04:00,53.2599983215332,53.470001220703125,52.97999954223633,53.459999084472656,98695,0.0,0.0
2023-03-24 10:30:00-04:00,53.439998626708984,53.494998931884766,53.0,53.220001220703125,77252,0.0,0.0
2023-03-24 11:30:00-04:00,53.209999084472656,53.54999923706055,53.130001068115234,53.45000076293945,75329,0.0,0.0
2023-03-24 12:30:00-04:00,53.45500183105469,53.66999816894531,53.43000030517578,53.560001373291016,58836,0.0,0.0
2023-03-24 13:30:00-04:00,53.56999969482422,53.755001068115234,53.55500030517578,53.65999984741211,69178,0.0,0.0
2023-03-24 14:30:00-04:00,53.689998626708984,53.83000183105469,53.630001068115234,53.83000183105469,131674,0.0,0.0
2023-03-24 15:30:00-04:00,53.83000183105469,53.86000061035156,53.689998626708984,53.810001373291016,221132,0.0,0.0
2023-03-27 09:30:00-04:00,54.279998779296875,54.40999984741211,54.11000061035156,54.209999084472656,212112,0.0,0.0
2023-03-27 10:30:00-04:00,54.20000076293945,54.2400016784668,53.83000183105469,53.939998626708984,150324,0.0,0.0
2023-03-27 11:30:00-04:00,53.959999084472656,54.189998626708984,53.95000076293945,54.095001220703125,133326,0.0,0.0
2023-03-27 12:30:00-04:00,54.099998474121094,54.45500183105469,54.084999084472656,54.42499923706055,242641,0.0,0.0
2023-03-27 13:30:00-04:00,54.43000030517578,54.5099983215332,54.34090042114258,54.47999954223633,136337,0.0,0.0
2023-03-27 14:30:00-04:00,54.474998474121094,54.619998931884766,54.470001220703125,54.58000183105469,157603,0.0,0.0
2023-03-27 15:30:00-04:00,54.58000183105469,54.625,54.2599983215332,54.380001068115234,375524,0.0,0.0
2023-03-28 09:30:00-04:00,54.459999084472656,55.31999969482422,54.415000915527344,55.279998779296875,166390,0.0,0.0
2023-03-28 10:30:00-04:00,55.26499938964844,55.27000045776367,55.040000915527344,55.150001525878906,131211,0.0,0.0
2023-03-28 11:30:00-04:00,55.14500045776367,55.165000915527344,55.000999450683594,55.029998779296875,87090,0.0,0.0
2023-03-28 12:30:00-04:00,55.040000915527344,55.209999084472656,55.0099983215332,55.060001373291016,79122,0.0,0.0
2023-03-28 13:30:00-04:00,55.08000183105469,55.13999938964844,54.95000076293945,54.95000076293945,93223,0.0,0.0
2023-03-28 14:30:00-04:00,54.95970153808594,55.099998474121094,54.91999816894531,55.029300689697266,89251,0.0,0.0
2023-03-28 15:30:00-04:00,55.02000045776367,55.30500030517578,55.0099983215332,55.25,234074,0.0,0.0
2023-03-29 09:30:00-04:00,55.83000183105469,55.939998626708984,55.34000015258789,55.470001220703125,345873,0.0,0.0
2023-03-29 10:30:00-04:00,55.47999954223633,55.47999954223633,55.2400016784668,55.345001220703125,82078,0.0,0.0
2023-03-29 11:30:00-04:00,55.349998474121094,55.36000061035156,55.16999816894531,55.30500030517578,73639,0.0,0.0
2023-03-29 12:30:00-04:00,55.310001373291016,55.400001525878906,55.25,55.38999938964844,53149,0.0,0.0
2023-03-29 13:30:00-04:00,55.39500045776367,55.404998779296875,55.23500061035156,55.33000183105469,70901,0.0,0.0
2023-03-29 14:30:00-04:00,55.33829879760742,55.79999923706055,55.33000183105469,55.79499816894531,169141,0.0,0.0
2023-03-29 15:30:00-04:00,55.790000915527344,55.86000061035156,55.65999984741211,55.84000015258789,195370,0.0,0.0
2023-03-30 09:30:00-04:00,56.29999923706055,57.13999938964844,55.790000915527344,56.029998779296875,166121,0.0,0.0
2023-03-30 10:30:00-04:00,56.040000915527344,56.064998626708984,55.68000030517578,55.784000396728516,95484,0.0,0.0
2023-03-30 11:30:00-04:00,55.779998779296875,55.779998779296875,55.54999923706055,55.54999923706055,64702,0.0,0.0
2023-03-30 12:30:00-04:00,55.54999923706055,55.625,55.43000030517578,55.510101318359375,107840,0.0,0.0
2023-03-30 13:30:00-04:00,55.52000045776367,55.625,55.400001525878906,55.595001220703125,54112,0.0,0.0
2023-03-30 14:30:00-04:00,55.599998474121094,55.685001373291016,55.564998626708984,55.595001220703125,68459,0.0,0.0
2023-03-30 15:30:00-04:00,55.58000183105469,55.630001068115234,55.5099983215332,55.599998474121094,136926,0.0,0.0
2023-03-31 09:30:00-04:00,55.709999084472656,56.04999923706055,55.619998931884766,55.75,98763,0.0,0.0
2023-03-31 10:30:00-04:00,55.7599983215332,56.1349983215332,55.75,56.091800689697266,82963,0.0,0.0
2023-03-31 11:30:00-04:00,56.09000015258789,56.209999084472656,56.03499984741211,56.18000030517578,68973,0.0,0.0
2023-03-31 12:30:00-04:00,56.150001525878906,56.150001525878906,56.0,56.0,62282,0.0,0.0
2023-03-31 13:30:00-04:00,56.0099983215332,56.189998626708984,55.97999954223633,56.150001525878906,64199,0.0,0.0
2023-03-31 14:30:00-04:00,56.15999984741211,56.52000045776367,56.11000061035156,56.52000045776367,137983,0.0,0.0
2023-03-31 15:30:00-04:00,56.52000045776367,56.84000015258789,56.400001525878906,56.75,424182,0.0,0.0
2023-04-03 09:30:00-04:00,56.599998474121094,57.099998474121094,56.564998626708984,56.97999954223633,77298,0.0,0.0
2023-04-03 10:30:00-04:00,57.0,57.0,56.404998779296875,56.4900016784668,59265,0.0,0.0
2023-04-03 11:30:00-04:00,56.47999954223633,56.720001220703125,56.47999954223633,56.64500045776367,61964,0.0,0.0
2023-04-03 12:30:00-04:00,56.64500045776367,56.779998779296875,56.60499954223633,56.69300079345703,48791,0.0,0.0
2023-04-03 13:30:00-04:00,56.689998626708984,56.70000076293945,56.55500030517578,56.630001068115234,47171,0.0,0.0
2023-04-03 14:30:00-04:00,56.630001068115234,56.7599983215332,56.59000015258789,56.75,73393,0.0,0.0
2023-04-03 15:30:00-04:00,56.7599983215332,56.810001373291016,56.68000030517578,56.689998626708984,114516,0.0,0.0
2023-04-04 09:30:00-04:00,56.849998474121094,56.880001068115234,55.79999923706055,55.88999938964844,100930,0.0,0.0
2023-04-04 10:30:00-04:00,55.88999938964844,56.029998779296875,55.349998474121094,55.529998779296875,71816,0.0,0.0
2023-04-04 11:30:00-04:00,55.540000915527344,55.599998474121094,55.33000183105469,55.5,70642,0.0,0.0
2023-04-04 12:30:00-04:00,55.52000045776367,55.71500015258789,55.41999816894531,55.65999984741211,53099,0.0,0.0
2023-04-04 13:30:00-04:00,55.665000915527344,55.689998626708984,55.400001525878906,55.41999816894531,46487,0.0,0.0
2023-04-04 14:30:00-04:00,55.40999984741211,55.650001525878906,55.40999984741211,55.47999954223633,77940,0.0,0.0
2023-04-04 15:30:00-04:00,55.47999954223633,55.77000045776367,55.290000915527344,55.7599983215332,193699,0.0,0.0
2023-04-05 09:30:00-04:00,55.60499954223633,55.60499954223633,54.93000030517578,55.119998931884766,84292,0.0,0.0
2023-04-05 10:30:00-04:00,55.125,55.220001220703125,54.77000045776367,54.790000915527344,73010,0.0,0.0
2023-04-05 11:30:00-04:00,54.790000915527344,54.880001068115234,54.47999954223633,54.505001068115234,50172,0.0,0.0
2023-04-05 12:30:00-04:00,54.5099983215332,54.5099983215332,54.2400016784668,54.40999984741211,75082,0.0,0.0
2023-04-05 13:30:00-04:00,54.40999984741211,54.40999984741211,54.18000030517578,54.220001220703125,106790,0.0,0.0
2023-04-05 14:30:00-04:00,54.220001220703125,54.400001525878906,54.19499969482422,54.37900161743164,109245,0.0,0.0
2023-04-05 15:30:00-04:00,54.3849983215332,54.38999938964844,54.18000030517578,54.22999954223633,339963,0.0,0.0
2023-04-06 09:30:00-04:00,54.06999969482422,54.47999954223633,54.029998779296875,54.25,117319,0.0,0.0
2023-04-06 10:30:00-04:00,54.2400016784668,54.29999923706055,53.9900016784668,54.09000015258789,79227,0.0,0.0
2023-04-06 11:30:00-04:00,54.09000015258789,54.43000030517578,54.040000915527344,54.41999816894531,78575,0.0,0.0
2023-04-06 12:30:00-04:00,54.43000030517578,54.5,54.380001068115234,54.459999084472656,114683,0.0,0.0
2023-04-06 13:30:00-04:00,54.47999954223633,54.4900016784668,54.220001220703125,54.33000183105469,56134,0.0,0.0
2023-04-06 14:30:00-04:00,54.334999084472656,54.375,54.275001525878906,54.35879898071289,127346,0.0,0.0
2023-04-06 15:30:00-04:00,54.380001068115234,54.46500015258789,54.33000183105469,54.38999938964844,182607,0.0,0.0
2023-04-10 09:30:00-04:00,54.0,54.959999084472656,54.0,54.91999816894531,104047,0.0,0.0
2023-04-10 10:30:00-04:00,54.91999816894531,55.060001373291016,54.90999984741211,55.04999923706055,74687,0.0,0.0
2023-04-10 11:30:00-04:00,55.08000183105469,55.15999984741211,54.97999954223633,55.150001525878906,95833,0.0,0.0
2023-04-10 12:30:00-04:00,55.15999984741211,55.4900016784668,55.130001068115234,55.34000015258789,97350,0.0,0.0
2023-04-10 13:30:00-04:00,55.349998474121094,55.40999984741211,55.255001068115234,55.369998931884766,73935,0.0,0.0
2023-04-10 14:30:00-04:00,55.380001068115234,55.46500015258789,55.32500076293945,55.40999984741211,94378,0.0,0.0
2023-04-10 15:30:00-04:00,55.40999984741211,55.59000015258789,55.40999984741211,55.58000183105469,212221,0.0,0.0
2023-04-11 09:30:00-04:00,55.849998474121094,56.189998626708984,55.400001525878906,55.98500061035156,122832,0.0,0.0
2023-04-11 10:30:00-04:00,55.9900016784668,56.27000045776367,55.86000061035156,56.20000076293945,89709,0.0,0.0
2023-04-11 11:30:00-04:00,56.209999084472656,56.380001068115234,56.15999984741211,56.34000015258789,70143,0.0,0.0
2023-04-11 12:30:00-04:00,56.34000015258789,56.36000061035156,56.189998626708984,56.279998779296875,46383,0.0,0.0
2023-04-11 13:30:00-04:00,56.29999923706055,56.45600128173828,56.275001525878906,56.41999816894531,50941,0.0,0.0
2023-04-11 14:30:00-04:00,56.43000030517578,56.689998626708984,56.43000030517578,56.619998931884766,115142,0.0,0.0
2023-04-11 15:30:00-04:00,56.619998931884766,56.63999938964844,56.400001525878906,56.4900016784668,233346,0.0,0.0
2023-04-12 09:30:00-04:00,56.834999084472656,57.0,56.63999938964844,56.709999084472656,103634,0.0,0.0
2023-04-12 10:30:00-04:00,56.689998626708984,56.689998626708984,56.220001220703125,56.42499923706055,112453,0.0,0.0
2023-04-12 11:30:00-04:00,56.439998626708984,56.54499816894531,56.369998931884766,56.5,55878,0.0,0.0
2023-04-12 12:30:00-04:00,56.52000045776367,56.659000396728516,56.47999954223633,56.63999938964844,51552,0.0,0.0
2023-04-12 13:30:00-04:00,56.630001068115234,56.7400016784668,56.4900016784668,56.5,53020,0.0,0.0
2023-04-12 14:30:00-04:00,56.41999816894531,56.46500015258789,56.22999954223633,56.28499984741211,72382,0.0,0.0
2023-04-12 15:30:00-04:00,56.29999923706055,56.435001373291016,56.22999954223633,56.33000183105469,163030,0.0,0.0
2023-04-13 09:30:00-04:00,56.31999969482422,56.31999969482422,55.189998626708984,55.439998626708984,86679,0.0,0.0
2023-04-13 10:30:00-04:00,55.45500183105469,55.970001220703125,55.316001892089844,55.970001220703125,109165,0.0,0.0
2023-04-13 11:30:00-04:00,55.959999084472656,56.0,55.665000915527344,55.939998626708984,95376,0.0,0.0
2023-04-13 12:30:00-04:00,55.93899917602539,55.97999954223633,55.8213005065918,55.849998474121094,52998,0.0,0.0
2023-04-13 13:30:00-04:00,55.810001373291016,56.099998474121094,55.810001373291016,56.099998474121094,73373,0.0,0.0
2023-04-13 14:30:00-04:00,56.10499954223633,56.20500183105469,56.060001373291016,56.06999969482422,62390,0.0,0.0
2023-04-13 15:30:00-04:00,56.060001373291016,56.060001373291016,55.849998474121094,55.95000076293945,145727,0.0,0.0
2023-04-14 09:30:00-04:00,56.040000915527344,56.65999984741211,55.9900016784668,56.209999084472656,127041,0.0,0.0
2023-04-14 10:30:00-04:00,56.220001220703125,56.279998779296875,55.904998779296875,55.95000076293945,103549,0.0,0.0
2023-04-14 11:30:00-04:00,55.959999084472656,56.02000045776367,55.869998931884766,55.93000030517578,87326,0.0,0.0
