Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 12:30:00-04:00,55.90999984741211,55.9900016784668,55.67499923706055,55.67499923706055,57980,0.0,0.0
2023-04-14 13:30:00-04:00,55.65999984741211,55.92499923706055,55.58000183105469,55.92499923706055,64338,0.0,0.0
2023-04-14 14:30:00-04:00,55.93000030517578,56.130001068115234,55.90999984741211,56.119998931884766,156413,0.0,0.0
2023-04-14 15:30:00-04:00,56.119998931884766,56.380001068115234,56.11000061035156,56.310001373291016,169471,0.0,0.0
2023-04-17 09:30:00-04:00,56.310001373291016,56.56999969482422,56.04999923706055,56.560001373291016,118366,0.0,0.0
2023-04-17 10:30:00-04:00,56.560001373291016,56.58000183105469,56.0,56.0,68749,0.0,0.0
2023-04-17 11:30:00-04:00,55.97999954223633,56.04999923706055,55.849998474121094,56.02000045776367,60212,0.0,0.0
2023-04-17 12:30:00-04:00,56.029998779296875,56.040000915527344,55.83000183105469,55.91640090942383,56721,0.0,0.0
2023-04-17 13:30:00-04:00,55.91999816894531,55.95000076293945,55.68000030517578,55.779998779296875,71096,0.0,0.0
2023-04-17 14:30:00-04:00,55.810001373291016,56.130001068115234,55.810001373291016,56.11000061035156,106298,0.0,0.0
2023-04-17 15:30:00-04:00,56.099998474121094,56.220001220703125,56.0,56.15999984741211,175188,0.0,0.0
2023-04-18 09:30:00-04:00,56.31999969482422,56.665000915527344,56.22999954223633,56.54499816894531,119025,0.0,0.0
2023-04-18 10:30:00-04:00,56.55500030517578,56.599998474121094,56.2400016784668,56.33000183105469,74725,0.0,0.0
2023-04-18 11:30:00-04:00,56.31999969482422,56.52000045776367,56.275001525878906,56.52000045776367,71695,0.0,0.0
2023-04-18 12:30:00-04:00,56.5099983215332,56.5099983215332,56.27000045776367,56.400001525878906,87133,0.0,0.0
2023-04-18 13:30:00-04:00,56.404998779296875,56.540000915527344,56.38999938964844,56.52000045776367,66381,0.0,0.0
2023-04-18 14:30:00-04:00,56.52000045776367,56.599998474121094,56.439998626708984,56.52000045776367,78088,0.0,0.0
2023-04-18 15:30:00-04:00,56.5,56.650001525878906,56.5,56.54999923706055,213112,0.0,0.0
2023-04-19 09:30:00-04:00,56.33000183105469,56.375,55.849998474121094,55.91999816894531,132870,0.0,0.0
2023-04-19 10:30:00-04:00,55.93000030517578,55.95500183105469,55.59000015258789,55.61000061035156,95588,0.0,0.0
2023-04-19 11:30:00-04:00,55.61000061035156,55.83000183105469,55.584999084472656,55.7599983215332,63465,0.0,0.0
2023-04-19 12:30:00-04:00,55.7599983215332,55.869998931884766,55.67499923706055,55.76169967651367,76499,0.0,0.0
2023-04-19 13:30:00-04:00,55.7599983215332,56.040000915527344,55.7599983215332,55.95000076293945,86580,0.0,0.0
2023-04-19 14:30:00-04:00,55.959999084472656,56.04999923706055,55.904998779296875,55.97999954223633,98782,0.0,0.0
2023-04-19 15:30:00-04:00,55.970001220703125,55.97999954223633,55.779998779296875,55.90999984741211,192581,0.0,0.0
2023-04-20 09:30:00-04:00,55.560001373291016,56.45000076293945,55.209999084472656,56.439998626708984,104419,0.0,0.0
2023-04-20 10:30:00-04:00,56.47990036010742,56.779998779296875,56.45000076293945,56.63999938964844,70426,0.0,0.0
2023-04-20 11:30:00-04:00,56.630001068115234,56.7400016784668,56.41999816894531,56.63999938964844,81048,0.0,0.0
2023-04-20 12:30:00-04:00,56.630001068115234,56.709999084472656,56.56999969482422,56.619998931884766,55912,0.0,0.0
2023-04-20 13:30:00-04:00,56.625,56.68000030517578,56.45000076293945,56.52000045776367,57222,0.0,0.0
2023-04-20 14:30:00-04:00,56.540000915527344,56.540000915527344,56.33000183105469,56.33000183105469,85385,0.0,0.0
2023-04-20 15:30:00-04:00,56.349998474121094,56.68000030517578,56.349998474121094,56.650001525878906,165523,0.0,0.0
2023-04-21 09:30:00-04:00,56.650001525878906,56.939998626708984,56.369998931884766,56.59000015258789,90527,0.0,0.0
2023-04-21 10:30:00-04:00,56.58100128173828,56.619998931884766,56.279998779296875,56.400001525878906,73865,0.0,0.0
2023-04-21 11:30:00-04:00,56.40999984741211,56.525001525878906,56.31999969482422,56.32500076293945,48167,0.0,0.0
2023-04-21 12:30:00-04:00,56.34000015258789,56.439998626708984,56.290000915527344,56.41999816894531,44798,0.0,0.0
2023-04-21 13:30:00-04:00,56.43000030517578,56.665000915527344,56.43000030517578,56.619998931884766,53060,0.0,0.0
2023-04-21 14:30:00-04:00,56.61000061035156,56.61000061035156,56.435001373291016,56.54999923706055,63006,0.0,0.0
2023-04-21 15:30:00-04:00,56.54999923706055,56.66999816894531,56.5,56.599998474121094,158067,0.0,0.0
2023-04-24 09:30:00-04:00,56.599998474121094,57.43000030517578,56.59000015258789,57.36000061035156,128412,0.0,0.0
2023-04-24 10:30:00-04:00,57.38999938964844,57.459999084472656,57.04999923706055,57.189998626708984,81681,0.0,0.0
2023-04-24 11:30:00-04:00,57.20000076293945,57.25490188598633,56.900001525878906,57.029998779296875,84077,0.0,0.0
2023-04-24 12:30:00-04:00,57.029998779296875,57.13999938964844,56.96500015258789,56.97800064086914,61286,0.0,0.0
2023-04-24 13:30:00-04:00,56.970001220703125,57.119998931884766,56.91999816894531,56.91999816894531,79292,0.0,0.0
2023-04-24 14:30:00-04:00,56.91999816894531,57.11000061035156,56.810001373291016,57.08000183105469,106852,0.0,0.0
2023-04-24 15:30:00-04:00,57.079498291015625,57.20000076293945,56.95000076293945,57.189998626708984,190315,0.0,0.0
2023-04-25 09:30:00-04:00,56.86000061035156,56.935001373291016,56.75,56.93000030517578,84097,0.0,0.0
2023-04-25 10:30:00-04:00,56.91999816894531,57.150001525878906,56.790000915527344,56.869998931884766,114540,0.0,0.0
2023-04-25 11:30:00-04:00,56.869998931884766,56.88999938964844,56.6150016784668,56.6150016784668,83573,0.0,0.0
2023-04-25 12:30:00-04:00,56.630001068115234,56.7400016784668,56.39500045776367,56.474998474121094,54530,0.0,0.0
2023-04-25 13:30:00-04:00,56.459999084472656,56.54999923706055,56.400001525878906,56.53499984741211,63096,0.0,0.0
2023-04-25 14:30:00-04:00,56.52000045776367,56.619998931884766,56.43000030517578,56.47999954223633,90283,0.0,0.0
2023-04-25 15:30:00-04:00,56.4900016784668,56.599998474121094,56.48500061035156,56.560001373291016,183539,0.0,0.0
2023-04-26 09:30:00-04:00,56.20000076293945,56.709999084472656,56.13999938964844,56.525001525878906,130611,0.0,0.0
2023-04-26 10:30:00-04:00,56.5099983215332,56.75,56.469200134277344,56.63999938964844,85547,0.0,0.0
2023-04-26 11:30:00-04:00,56.63999938964844,56.65999984741211,56.45000076293945,56.560001373291016,123535,0.0,0.0
2023-04-26 12:30:00-04:00,56.54999923706055,56.73500061035156,56.54999923706055,56.63999938964844,115205,0.0,0.0
2023-04-26 13:30:00-04:00,56.63999938964844,56.68000030517578,56.27000045776367,56.459999084472656,97138,0.0,0.0
2023-04-26 14:30:00-04:00,56.459999084472656,56.459999084472656,56.16999816894531,56.209999084472656,134142,0.0,0.0
2023-04-26 15:30:00-04:00,56.21500015258789,56.279998779296875,56.119998931884766,56.22999954223633,197579,0.0,0.0
2023-04-27 09:30:00-04:00,55.970001220703125,56.38999938964844,55.09000015258789,55.928001403808594,241418,0.0,0.0
2023-04-27 10:30:00-04:00,55.939998626708984,56.02000045776367,55.46160125732422,56.02000045776367,167909,0.0,0.0
2023-04-27 11:30:00-04:00,56.040000915527344,56.66999816894531,56.02000045776367,56.6349983215332,155309,0.0,0.0
2023-04-27 12:30:00-04:00,56.64500045776367,56.685001373291016,56.470001220703125,56.650001525878906,117660,0.0,0.0
2023-04-27 13:30:00-04:00,56.65999984741211,56.80929946899414,56.584999084472656,56.779998779296875,98142,0.0,0.0
2023-04-27 14:30:00-04:00,56.77000045776367,57.209999084472656,56.66999816894531,57.20000076293945,161542,0.0,0.0
2023-04-27 15:30:00-04:00,57.189998626708984,57.369998931884766,57.14500045776367,57.290000915527344,273901,0.0,0.0
2023-04-28 09:30:00-04:00,57.41999816894531,57.79999923706055,57.27000045776367,57.34000015258789,109355,0.0,0.0
2023-04-28 10:30:00-04:00,57.34000015258789,57.529998779296875,57.220001220703125,57.25,118420,0.0,0.0
2023-04-28 11:30:00-04:00,57.26499938964844,57.310001373291016,57.060001373291016,57.209999084472656,87317,0.0,0.0
2023-04-28 12:30:00-04:00,57.22999954223633,57.595001220703125,57.220001220703125,57.59000015258789,54303,0.0,0.0
2023-04-28 13:30:00-04:00,57.595001220703125,57.630001068115234,57.45500183105469,57.52000045776367,78802,0.0,0.0
2023-04-28 14:30:00-04:00,57.540000915527344,57.56999969482422,57.380001068115234,57.40999984741211,95494,0.0,0.0
2023-04-28 15:30:00-04:00,57.41999816894531,57.7400016784668,57.3849983215332,57.72999954223633,187683,0.0,0.0
2023-05-01 09:30:00-04:00,57.72999954223633,58.400001525878906,57.70000076293945,58.220001220703125,142313,0.0,0.0
2023-05-01 10:30:00-04:00,58.25,58.43000030517578,58.189998626708984,58.2599983215332,86277,0.0,0.0
2023-05-01 11:30:00-04:00,58.279998779296875,58.48500061035156,58.245399475097656,58.459999084472656,79649,0.0,0.0
2023-05-01 12:30:00-04:00,58.45000076293945,58.52000045776367,58.209999084472656,58.25,91377,0.0,0.0
2023-05-01 13:30:00-04:00,58.25,58.31999969482422,58.04999923706055,58.130001068115234,94621,0.0,0.0
2023-05-01 14:30:00-04:00,58.130001068115234,58.209999084472656,58.0099983215332,58.209999084472656,103114,0.0,0.0
2023-05-01 15:30:00-04:00,58.220001220703125,58.27000045776367,58.11000061035156,58.125,210426,0.0,0.0
2023-05-02 09:30:00-04:00,57.900001525878906,57.900001525878906,56.709999084472656,56.779998779296875,146397,0.0,0.0
2023-05-02 10:30:00-04:00,56.83000183105469,56.83000183105469,56.22999954223633,56.45000076293945,91665,0.0,0.0
2023-05-02 11:30:00-04:00,56.459999084472656,56.68000030517578,56.31999969482422,56.66999816894531,74255,0.0,0.0
2023-05-02 12:30:00-04:00,56.68000030517578,56.86000061035156,56.59000015258789,56.810001373291016,81357,0.0,0.0
2023-05-02 13:30:00-04:00,56.83000183105469,57.15999984741211,56.779998779296875,56.81999969482422,67635,0.0,0.0
2023-05-02 14:30:00-04:00,56.810001373291016,57.27000045776367,56.775001525878906,57.25,74291,0.0,0.0
2023-05-02 15:30:00-04:00,57.2400016784668,57.34000015258789,57.157501220703125,57.220001220703125,166843,0.0,0.0
2023-05-03 09:30:00-04:00,57.459999084472656,58.130001068115234,57.459999084472656,57.685001373291016,65652,0.0,0.0
2023-05-03 10:30:00-04:00,57.689998626708984,57.779998779296875,57.5,57.619998931884766,53847,0.0,0.0
2023-05-03 11:30:00-04:00,57.61989974975586,57.79999923706055,57.599998474121094,57.650001525878906,47992,0.0,0.0
2023-05-03 12:30:00-04:00,57.689998626708984,57.80839920043945,57.584999084472656,57.80839920043945,37548,0.0,0.0
2023-05-03 13:30:00-04:00,57.810001373291016,57.84000015258789,57.54999923706055,57.724998474121094,54388,0.0,0.0
2023-05-03 14:30:00-04:00,57.724998474121094,57.90999984741211,57.19499969482422,57.19499969482422,83064,0.0,0.0
2023-05-03 15:30:00-04:00,57.150001525878906,57.20500183105469,57.029998779296875,57.130001068115234,136111,0.0,0.0
2023-05-04 09:30:00-04:00,57.06999969482422,57.130001068115234,56.15999984741211,56.241798400878906,74323,0.0,0.0
2023-05-04 10:30:00-04:00,56.189998626708984,56.40999984741211,56.099998474121094,56.130001068115234,45754,0.0,0.0
2023-05-04 11:30:00-04:00,56.13999938964844,56.255001068115234,55.939998626708984,56.19499969482422,52322,0.0,0.0
2023-05-04 12:30:00-04:00,56.209999084472656,56.54999923706055,56.13100051879883,56.439998626708984,37414,0.0,0.0
2023-05-04 13:30:00-04:00,56.45000076293945,56.470001220703125,56.279998779296875,56.345001220703125,54637,0.0,0.0
2023-05-04 14:30:00-04:00,56.310001373291016,56.400001525878906,56.150001525878906,56.209999084472656,75842,0.0,0.0
2023-05-04 15:30:00-04:00,56.20000076293945,56.25,56.0099983215332,56.209999084472656,162329,0.0,0.0
2023-05-05 09:30:00-04:00,56.63999938964844,57.2599983215332,56.543399810791016,56.84299850463867,82511,0.0,0.0
2023-05-05 10:30:00-04:00,56.849998474121094,56.880001068115234,56.685001373291016,56.790000915527344,54326,0.0,0.0
2023-05-05 11:30:00-04:00,56.79999923706055,56.88999938964844,56.709999084472656,56.810001373291016,52607,0.0,0.0
2023-05-05 12:30:00-04:00,56.82500076293945,56.869998931884766,56.619998931884766,56.845001220703125,35366,0.0,0.0
2023-05-05 13:30:00-04:00,56.84000015258789,57.15999984741211,56.84000015258789,57.130001068115234,42901,0.0,0.0
2023-05-05 14:30:00-04:00,57.119998931884766,57.29999923706055,57.11000061035156,57.209999084472656,64032,0.0,0.0
2023-05-05 15:30:00-04:00,57.20000076293945,57.23500061035156,57.02000045776367,57.08000183105469,116177,0.0,0.0
2023-05-08 09:30:00-04:00,57.189998626708984,57.310001373291016,56.90999984741211,57.029998779296875,56515,0.0,0.0
2023-05-08 10:30:00-04:00,57.04999923706055,57.06999969482422,56.79999923706055,56.79999923706055,99228,0.0,0.0
2023-05-08 11:30:00-04:00,56.78499984741211,56.94660186767578,56.65999984741211,56.77000045776367,68634,0.0,0.0
2023-05-08 12:30:00-04:00,56.790000915527344,56.849998474121094,56.689998626708984,56.845001220703125,65075,0.0,0.0
2023-05-08 13:30:00-04:00,56.845001220703125,57.029998779296875,56.790000915527344,57.0099983215332,138578,0.0,0.0
2023-05-08 14:30:00-04:00,57.02000045776367,57.1150016784668,56.97999954223633,57.060001373291016,137144,0.0,0.0
2023-05-08 15:30:00-04:00,57.06999969482422,57.255001068115234,57.06999969482422,57.16999816894531,123595,0.0,0.0
2023-05-09 09:30:00-04:00,56.79999923706055,57.060001373291016,56.68000030517578,57.040000915527344,95413,0.0,0.0
2023-05-09 10:30:00-04:00,57.06999969482422,57.130001068115234,56.869998931884766,57.03499984741211,75943,0.0,0.0
2023-05-09 11:30:00-04:00,57.040000915527344,57.16999816894531,56.900001525878906,56.97999954223633,45379,0.0,0.0
2023-05-09 12:30:00-04:00,56.9900016784668,57.18000030517578,56.93000030517578,57.13999938964844,63185,0.0,0.0
2023-05-09 13:30:00-04:00,57.13999938964844,57.41999816894531,57.099998474121094,57.29999923706055,59706,0.0,0.0
2023-05-09 14:30:00-04:00,57.31999969482422,57.45000076293945,57.25,57.41999816894531,121137,0.0,0.0
2023-05-09 15:30:00-04:00,57.40999984741211,57.459999084472656,57.16999816894531,57.209999084472656,166906,0.0,0.0
2023-05-10 09:30:00-04:00,57.59000015258789,57.72999954223633,56.77000045776367,56.78499984741211,130884,0.0,0.0
2023-05-10 10:30:00-04:00,56.779998779296875,57.029998779296875,56.720001220703125,56.91999816894531,89308,0.0,0.0
2023-05-10 11:30:00-04:00,56.880001068115234,56.88999938964844,56.59550094604492,56.619998931884766,81132,0.0,0.0
2023-05-10 12:30:00-04:00,56.665000915527344,56.66999816894531,56.16999816894531,56.220001220703125,108268,0.0,0.0
2023-05-10 13:30:00-04:00,56.21500015258789,56.56999969482422,56.18000030517578,56.540000915527344,61787,0.0,0.0
2023-05-10 14:30:00-04:00,56.59000015258789,56.90999984741211,56.54999923706055,56.849998474121094,68005,0.0,0.0
2023-05-10 15:30:00-04:00,56.79499816894531,57.03900146484375,56.79499816894531,56.880001068115234,130086,0.0,0.0
2023-05-11 09:30:00-04:00,56.65999984741211,56.775001525878906,56.415000915527344,56.59000015258789,75869,0.0,0.0
2023-05-11 10:30:00-04:00,56.599998474121094,56.63999938964844,56.34000015258789,56.42679977416992,95270,0.0,0.0
2023-05-11 11:30:00-04:00,56.43000030517578,56.62799835205078,56.40999984741211,56.53499984741211,58061,0.0,0.0
2023-05-11 12:30:00-04:00,56.52000045776367,56.630001068115234,56.470001220703125,56.49760055541992,43835,0.0,0.0
2023-05-11 13:30:00-04:00,56.46500015258789,56.58000183105469,56.279998779296875,56.55500030517578,62533,0.0,0.0
2023-05-11 14:30:00-04:00,56.58000183105469,56.65999984741211,56.540000915527344,56.58000183105469,101920,0.0,0.0
2023-05-11 15:30:00-04:00,56.56999969482422,56.68000030517578,56.53499984741211,56.63999938964844,177765,0.0,0.0
2023-05-12 09:30:00-04:00,56.79999923706055,56.970001220703125,56.68130111694336,56.880001068115234,280866,0.0,0.0
2023-05-12 10:30:00-04:00,56.880001068115234,56.900001525878906,56.349998474121094,56.349998474121094,75364,0.0,0.0
2023-05-12 11:30:00-04:00,56.36000061035156,56.459999084472656,56.099998474121094,56.220001220703125,58718,0.0,0.0
2023-05-12 12:30:00-04:00,56.209999084472656,56.310001373291016,56.119998931884766,56.2599983215332,45585,0.0,0.0
2023-05-12 13:30:00-04:00,56.25,56.290000915527344,56.0099983215332,56.13999938964844,55180,0.0,0.0
2023-05-12 14:30:00-04:00,56.119998931884766,56.36000061035156,56.040000915527344,56.34000015258789,77254,0.0,0.0
2023-05-12 15:30:00-04:00,56.349998474121094,56.59000015258789,56.349998474121094,56.56999969482422,189062,0.0,0.0
2023-05-15 09:30:00-04:00,56.650001525878906,56.650001525878906,56.209999084472656,56.54999923706055,64717,0.0,0.0
2023-05-15 10:30:00-04:00,56.56999969482422,56.67499923706055,56.52000045776367,56.599998474121094,40239,0.0,0.0
2023-05-15 11:30:00-04:00,56.59000015258789,56.630001068115234,56.400001525878906,56.560001373291016,47958,0.0,0.0
2023-05-15 12:30:00-04:00,56.560001373291016,56.84000015258789,56.560001373291016,56.71500015258789,39154,0.0,0.0
2023-05-15 13:30:00-04:00,56.71500015258789,56.77000045776367,56.630001068115234,56.63999938964844,45305,0.0,0.0
2023-05-15 14:30:00-04:00,56.66999816894531,56.75,56.619998931884766,56.73500061035156,57219,0.0,0.0
2023-05-15 15:30:00-04:00,56.7400016784668,56.91999816894531,56.724998474121094,56.91999816894531,126240,0.0,0.0
2023-05-16 09:30:00-04:00,56.630001068115234,56.630001068115234,55.82500076293945,55.970001220703125,92918,0.0,0.0
2023-05-16 10:30:00-04:00,55.97999954223633,56.119998931884766,55.900001525878906,56.099998474121094,129474,0.0,0.0
2023-05-16 11:30:00-04:00,56.119998931884766,56.18000030517578,56.02000045776367,56.119998931884766,49655,0.0,0.0
2023-05-16 12:30:00-04:00,56.18000030517578,56.2599983215332,56.029998779296875,56.029998779296875,33279,0.0,0.0
2023-05-16 13:30:00-04:00,56.040000915527344,56.099998474121094,55.97999954223633,56.0099983215332,42099,0.0,0.0
2023-05-16 14:30:00-04:00,56.029998779296875,56.095001220703125,55.974998474121094,56.09000015258789,70743,0.0,0.0
2023-05-16 15:30:00-04:00,56.084999084472656,56.1150016784668,55.84000015258789,55.849998474121094,118415,0.0,0.0
2023-05-17 09:30:00-04:00,56.040000915527344,56.150001525878906,55.755001068115234,55.89500045776367,66065,0.0,0.0
2023-05-17 10:30:00-04:00,55.90999984741211,55.95000076293945,55.7400016784668,55.814998626708984,68740,0.0,0.0
2023-05-17 11:30:00-04:00,55.81999969482422,55.959999084472656,55.7599983215332,55.85499954223633,38246,0.0,0.0
2023-05-17 12:30:00-04:00,55.880001068115234,56.30500030517578,55.880001068115234,56.217201232910156,50535,0.0,0.0
2023-05-17 13:30:00-04:00,56.22999954223633,56.275001525878906,56.119998931884766,56.130001068115234,57507,0.0,0.0
2023-05-17 14:30:00-04:00,56.130001068115234,56.279998779296875,56.06449890136719,56.130001068115234,60905,0.0,0.0
2023-05-17 15:30:00-04:00,56.119998931884766,56.18000030517578,56.06999969482422,56.130001068115234,275766,0.0,0.0
2023-05-18 09:30:00-04:00,56.0099983215332,56.25,55.77000045776367,56.22999954223633,90864,0.0,0.0
2023-05-18 10:30:00-04:00,56.23500061035156,56.56999969482422,56.22999954223633,56.40999984741211,66111,0.0,0.0
2023-05-18 11:30:00-04:00,56.40999984741211,56.52629852294922,56.029998779296875,56.125,72845,0.0,0.0
2023-05-18 12:30:00-04:00,56.130001068115234,56.224998474121094,56.040000915527344,56.09000015258789,58461,0.0,0.0
2023-05-18 13:30:00-04:00,56.099998474121094,56.290000915527344,56.02000045776367,56.2400016784668,64647,0.0,0.0
2023-05-18 14:30:00-04:00,56.27000045776367,56.4900016784668,56.27000045776367,56.375,91471,0.0,0.0
2023-05-18 15:30:00-04:00,56.369998931884766,56.720001220703125,56.29999923706055,56.68000030517578,191874,0.0,0.0
2023-05-19 09:30:00-04:00,56.650001525878906,56.72999954223633,56.349998474121094,56.416099548339844,96382,0.0,0.0
2023-05-19 10:30:00-04:00,56.43000030517578,56.48500061035156,56.060001373291016,56.08000183105469,76895,0.0,0.0
2023-05-19 11:30:00-04:00,56.08000183105469,56.08000183105469,55.7400016784668,55.91999816894531,106388,0.0,0.0
2023-05-19 12:30:00-04:00,55.900001525878906,56.06999969482422,55.775001525878906,56.0099983215332,52307,0.0,0.0
2023-05-19 13:30:00-04:00,56.029998779296875,56.040000915527344,55.650001525878906,55.689998626708984,131204,0.0,0.0
2023-05-19 14:30:00-04:00,55.65999984741211,55.779998779296875,55.540000915527344,55.59000015258789,219824,0.0,0.0
2023-05-19 15:30:00-04:00,55.56999969482422,55.83000183105469,55.564998626708984,55.7599983215332,159682,0.0,0.0
2023-05-22 09:30:00-04:00,56.060001373291016,56.25,55.349998474121094,55.52000045776367,99666,0.0,0.0
2023-05-22 10:30:00-04:00,55.4900016784668,55.5,55.154998779296875,55.45000076293945,98521,0.0,0.0
2023-05-22 11:30:00-04:00,55.439998626708984,55.439998626708984,55.290000915527344,55.380001068115234,74261,0.0,0.0
2023-05-22 12:30:00-04:00,55.36000061035156,55.40999984741211,55.220001220703125,55.2599983215332,70079,0.0,0.0
2023-05-22 13:30:00-04:00,55.25,55.2599983215332,55.150001525878906,55.25,75369,0.0,0.0
2023-05-22 14:30:00-04:00,55.25,55.33000183105469,55.119998931884766,55.14899826049805,99956,0.0,0.0
2023-05-22 15:30:00-04:00,55.150001525878906,55.220001220703125,55.11000061035156,55.16999816894531,178310,0.0,0.0
2023-05-23 09:30:00-04:00,54.959999084472656,55.040000915527344,54.439998626708984,55.01499938964844,136972,0.0,0.0
2023-05-23 10:30:00-04:00,55.025001525878906,55.13999938964844,54.84000015258789,55.130001068115234,153942,0.0,0.0
2023-05-23 11:30:00-04:00,55.125,55.1349983215332,54.849998474121094,54.869998931884766,90956,0.0,0.0
2023-05-23 12:30:00-04:00,54.869998931884766,54.900001525878906,54.73500061035156,54.7599983215332,72313,0.0,0.0
2023-05-23 13:30:00-04:00,54.755001068115234,54.88999938964844,54.459999084472656,54.560001373291016,92040,0.0,0.0
2023-05-23 14:30:00-04:00,54.54999923706055,54.66999816894531,54.5099983215332,54.63999938964844,122887,0.0,0.0
2023-05-23 15:30:00-04:00,54.650001525878906,54.7400016784668,54.459999084472656,54.540000915527344,219418,0.0,0.0
2023-05-24 09:30:00-04:00,54.66999816894531,54.880001068115234,54.275001525878906,54.34000015258789,103464,0.0,0.0
2023-05-24 10:30:00-04:00,54.3390007019043,54.470001220703125,54.20000076293945,54.3650016784668,56604,0.0,0.0
2023-05-24 11:30:00-04:00,54.377498626708984,54.380001068115234,54.01499938964844,54.05500030517578,65240,0.0,0.0
2023-05-24 12:30:00-04:00,54.05500030517578,54.20000076293945,53.90999984741211,53.91999816894531,42627,0.0,0.0
2023-05-24 13:30:00-04:00,53.91999816894531,54.04999923706055,53.790000915527344,53.810001373291016,59333,0.0,0.0
2023-05-24 14:30:00-04:00,53.810001373291016,54.150001525878906,53.79999923706055,54.08000183105469,81620,0.0,0.0
2023-05-24 15:30:00-04:00,54.06999969482422,54.189998626708984,53.7599983215332,53.85499954223633,187832,0.0,0.0
2023-05-25 09:30:00-04:00,52.970001220703125,54.025001525878906,52.970001220703125,53.959999084472656,85289,0.0,0.0
2023-05-25 10:30:00-04:00,53.95500183105469,53.959999084472656,53.5099983215332,53.540000915527344,84074,0.0,0.0
2023-05-25 11:30:00-04:00,53.53499984741211,53.90999984741211,53.349998474121094,53.810001373291016,63035,0.0,0.0
2023-05-25 12:30:00-04:00,53.79499816894531,53.97999954223633,53.6349983215332,53.93000030517578,43451,0.0,0.0
2023-05-25 13:30:00-04:00,53.95000076293945,54.04999923706055,53.83000183105469,53.970001220703125,47781,0.0,0.0
2023-05-25 14:30:00-04:00,53.959999084472656,53.959999084472656,53.7400016784668,53.90999984741211,78067,0.0,0.0
2023-05-25 15:30:00-04:00,53.915000915527344,54.040000915527344,53.790000915527344,53.88999938964844,166978,0.0,0.0
2023-05-26 09:30:00-04:00,53.849998474121094,54.0099983215332,53.630001068115234,53.84000015258789,212200,0.0,0.0
2023-05-26 10:30:00-04:00,53.849998474121094,53.86000061035156,53.31999969482422,53.38999938964844,178903,0.0,0.0
2023-05-26 11:30:00-04:00,53.400001525878906,53.7599983215332,53.349998474121094,53.709999084472656,112254,0.0,0.0
2023-05-26 12:30:00-04:00,53.70000076293945,53.72999954223633,53.550201416015625,53.63999938964844,72923,0.0,0.0
2023-05-26 13:30:00-04:00,53.650001525878906,53.720001220703125,53.54999923706055,53.650001525878906,79341,0.0,0.0
2023-05-26 14:30:00-04:00,53.65999984741211,53.7599983215332,53.57500076293945,53.57500076293945,106247,0.0,0.0
2023-05-26 15:30:00-04:00,53.56999969482422,53.650001525878906,53.494998931884766,53.56999969482422,183370,0.0,0.0
2023-05-30 09:30:00-04:00,53.31999969482422,53.66999816894531,52.779998779296875,52.79999923706055,114272,0.0,0.0
2023-05-30 10:30:00-04:00,52.779998779296875,53.040000915527344,52.70000076293945,52.880001068115234,91235,0.0,0.0
2023-05-30 11:30:00-04:00,52.869998931884766,53.2400016784668,52.86000061035156,53.119998931884766,94465,0.0,0.0
2023-05-30 12:30:00-04:00,53.11000061035156,53.11000061035156,52.720001220703125,52.7400016784668,84452,0.0,0.0
