Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 13:30:00-04:00,52.744998931884766,52.95989990234375,52.69499969482422,52.93009948730469,81886,0.0,0.0
2023-05-30 14:30:00-04:00,52.94499969482422,53.040000915527344,52.77000045776367,52.904998779296875,100961,0.0,0.0
2023-05-30 15:30:00-04:00,52.90999984741211,52.939998626708984,52.70000076293945,52.810001373291016,259143,0.0,0.0
2023-05-31 09:30:00-04:00,52.29999923706055,52.395599365234375,51.38999938964844,51.78499984741211,200066,0.0,0.0
2023-05-31 10:30:00-04:00,51.79999923706055,51.9900016784668,51.67499923706055,51.77000045776367,166463,0.0,0.0
2023-05-31 11:30:00-04:00,51.790000915527344,52.029998779296875,51.650001525878906,52.02000045776367,115748,0.0,0.0
2023-05-31 12:30:00-04:00,52.02000045776367,52.470001220703125,52.0,52.40999984741211,189342,0.0,0.0
2023-05-31 13:30:00-04:00,52.41999816894531,52.59000015258789,52.349998474121094,52.529998779296875,115335,0.0,0.0
2023-05-31 14:30:00-04:00,52.540000915527344,52.65999984741211,52.47999954223633,52.630001068115234,121594,0.0,0.0
2023-05-31 15:30:00-04:00,52.619998931884766,52.90999984741211,52.59000015258789,52.75,424493,0.0,0.0
2023-06-01 09:30:00-04:00,52.939998626708984,53.06999969482422,51.869998931884766,52.47999954223633,219001,0.0,0.0
2023-06-01 10:30:00-04:00,52.52000045776367,52.599998474121094,52.27000045776367,52.34000015258789,88524,0.0,0.0
2023-06-01 11:30:00-04:00,52.349998474121094,52.3650016784668,52.189998626708984,52.2599983215332,80760,0.0,0.0
2023-06-01 12:30:00-04:00,52.279998779296875,52.345001220703125,52.15999984741211,52.189998626708984,64180,0.0,0.0
2023-06-01 13:30:00-04:00,52.19499969482422,52.380001068115234,52.150001525878906,52.27000045776367,89417,0.0,0.0
2023-06-01 14:30:00-04:00,52.279998779296875,52.290000915527344,52.08000183105469,52.1349983215332,136991,0.0,0.0
2023-06-01 15:30:00-04:00,52.15999984741211,52.189998626708984,51.96009826660156,52.09000015258789,214791,0.0,0.0
2023-06-02 09:30:00-04:00,52.540000915527344,53.459999084472656,52.525001525878906,53.314998626708984,153653,0.0,0.0
2023-06-02 10:30:00-04:00,53.33000183105469,53.619998931884766,53.209999084472656,53.54999923706055,130161,0.0,0.0
2023-06-02 11:30:00-04:00,53.59000015258789,53.59000015258789,53.459999084472656,53.56999969482422,79218,0.0,0.0
2023-06-02 12:30:00-04:00,53.560001373291016,53.744998931884766,53.4900016784668,53.7400016784668,74040,0.0,0.0
2023-06-02 13:30:00-04:00,53.7599983215332,53.849998474121094,53.650001525878906,53.72999954223633,68503,0.0,0.0
2023-06-02 14:30:00-04:00,53.729000091552734,53.939998626708984,53.689998626708984,53.73500061035156,100477,0.0,0.0
2023-06-02 15:30:00-04:00,53.72999954223633,53.814998626708984,53.69499969482422,53.75,177999,0.0,0.0
2023-06-05 09:30:00-04:00,53.68000030517578,53.68000030517578,52.93000030517578,53.064998626708984,250383,0.0,0.0
2023-06-05 10:30:00-04:00,53.04999923706055,53.41999816894531,53.02000045776367,53.31999969482422,136485,0.0,0.0
2023-06-05 11:30:00-04:00,53.31990051269531,53.43000030517578,53.22489929199219,53.400001525878906,141599,0.0,0.0
2023-06-05 12:30:00-04:00,53.41999816894531,53.474998474121094,53.13999938964844,53.17499923706055,224650,0.0,0.0
2023-06-05 13:30:00-04:00,53.15999984741211,53.33000183105469,53.02000045776367,53.25,125062,0.0,0.0
2023-06-05 14:30:00-04:00,53.2400016784668,53.369998931884766,53.130001068115234,53.29999923706055,133955,0.0,0.0
2023-06-05 15:30:00-04:00,53.29999923706055,53.58000183105469,53.27000045776367,53.470001220703125,304083,0.0,0.0
2023-06-06 09:30:00-04:00,53.380001068115234,53.81999969482422,53.380001068115234,53.7400016784668,104639,0.0,0.0
2023-06-06 10:30:00-04:00,53.77000045776367,54.119998931884766,53.709999084472656,53.970001220703125,83495,0.0,0.0
2023-06-06 11:30:00-04:00,53.970001220703125,54.025001525878906,53.755001068115234,53.79999923706055,56509,0.0,0.0
2023-06-06 12:30:00-04:00,53.79999923706055,53.81999969482422,53.470001220703125,53.5099983215332,112701,0.0,0.0
2023-06-06 13:30:00-04:00,53.560001373291016,53.790000915527344,53.470001220703125,53.779998779296875,100754,0.0,0.0
2023-06-06 14:30:00-04:00,53.77000045776367,54.040000915527344,53.70000076293945,54.0,155091,0.0,0.0
2023-06-06 15:30:00-04:00,54.005001068115234,54.11000061035156,53.92499923706055,54.0,208128,0.0,0.0
2023-06-07 09:30:00-04:00,54.189998626708984,54.369998931884766,53.93000030517578,54.18000030517578,88918,0.0,0.0
2023-06-07 10:30:00-04:00,54.17499923706055,54.2599983215332,53.935001373291016,54.2599983215332,55398,0.0,0.0
2023-06-07 11:30:00-04:00,54.2400016784668,54.34000015258789,54.099998474121094,54.22999954223633,85465,0.0,0.0
2023-06-07 12:30:00-04:00,54.2400016784668,54.599998474121094,54.20000076293945,54.29999923706055,86892,0.0,0.0
2023-06-07 13:30:00-04:00,54.2599983215332,54.33000183105469,54.189998626708984,54.255001068115234,72435,0.0,0.0
2023-06-07 14:30:00-04:00,54.2599983215332,54.459999084472656,54.2400016784668,54.439998626708984,73090,0.0,0.0
2023-06-07 15:30:00-04:00,54.45000076293945,54.619998931884766,54.40999984741211,54.47999954223633,203402,0.0,0.0
2023-06-08 09:30:00-04:00,54.54999923706055,54.7400016784668,53.779998779296875,53.845001220703125,112584,0.0,0.0
2023-06-08 10:30:00-04:00,53.845001220703125,54.0,53.709999084472656,53.959999084472656,140783,0.0,0.0
2023-06-08 11:30:00-04:00,53.98809814453125,54.0099983215332,53.744998931884766,54.0,143601,0.0,0.0
2023-06-08 12:30:00-04:00,53.9900016784668,54.18000030517578,53.869998931884766,54.10499954223633,80413,0.0,0.0
2023-06-08 13:30:00-04:00,54.08000183105469,54.13999938964844,53.93000030517578,54.025001525878906,65772,0.0,0.0
2023-06-08 14:30:00-04:00,54.025001525878906,54.09000015258789,53.920101165771484,53.99300003051758,80098,0.0,0.0
2023-06-08 15:30:00-04:00,53.97999954223633,54.15999984741211,53.93000030517578,53.95000076293945,180907,0.0,0.0
2023-06-09 09:30:00-04:00,54.040000915527344,54.2400016784668,53.40999984741211,54.060001373291016,343820,0.0,0.0
2023-06-09 10:30:00-04:00,54.08000183105469,54.19499969482422,53.75,53.83000183105469,128592,0.0,0.0
2023-06-09 11:30:00-04:00,53.84000015258789,54.060001373291016,53.7400016784668,54.04999923706055,158090,0.0,0.0
2023-06-09 12:30:00-04:00,54.04499816894531,54.290000915527344,54.04499816894531,54.290000915527344,91499,0.0,0.0
2023-06-09 13:30:00-04:00,54.29999923706055,54.41999816894531,54.26499938964844,54.290000915527344,64966,0.0,0.0
2023-06-09 14:30:00-04:00,54.29999923706055,54.3650016784668,54.16999816894531,54.290000915527344,84750,0.0,0.0
2023-06-09 15:30:00-04:00,54.28499984741211,54.31999969482422,54.224998474121094,54.29499816894531,148792,0.0,0.0
2023-06-12 09:30:00-04:00,54.22999954223633,54.630001068115234,54.08000183105469,54.125,92161,0.0,0.0
2023-06-12 10:30:00-04:00,54.09000015258789,54.39970016479492,54.057498931884766,54.38999938964844,64820,0.0,0.0
2023-06-12 11:30:00-04:00,54.380001068115234,54.46500015258789,54.334999084472656,54.459999084472656,107897,0.0,0.0
2023-06-12 12:30:00-04:00,54.459999084472656,54.540000915527344,54.459999084472656,54.5,72712,0.0,0.0
2023-06-12 13:30:00-04:00,54.4900016784668,54.56990051269531,54.459999084472656,54.52000045776367,84686,0.0,0.0
2023-06-12 14:30:00-04:00,54.5099983215332,54.76409912109375,54.5099983215332,54.68000030517578,80532,0.0,0.0
2023-06-12 15:30:00-04:00,54.68000030517578,54.720001220703125,54.41999816894531,54.58000183105469,199925,0.0,0.0
2023-06-13 09:30:00-04:00,54.619998931884766,55.349998474121094,54.619998931884766,55.165000915527344,193071,0.0,0.0
2023-06-13 10:30:00-04:00,55.14500045776367,55.29999923706055,54.970001220703125,55.119998931884766,201983,0.0,0.0
2023-06-13 11:30:00-04:00,55.119998931884766,55.13999938964844,54.85499954223633,54.94499969482422,77585,0.0,0.0
2023-06-13 12:30:00-04:00,54.939998626708984,54.97999954223633,54.84000015258789,54.95500183105469,107154,0.0,0.0
2023-06-13 13:30:00-04:00,54.95050048828125,54.970001220703125,54.779998779296875,54.810001373291016,81593,0.0,0.0
2023-06-13 14:30:00-04:00,54.80500030517578,55.0,54.7400016784668,54.93000030517578,53239,0.0,0.0
2023-06-13 15:30:00-04:00,54.93000030517578,54.95000076293945,54.86000061035156,54.880001068115234,153750,0.0,0.0
2023-06-14 09:30:00-04:00,55.099998474121094,55.2599983215332,54.90999984741211,54.98099899291992,74298,0.0,0.0
2023-06-14 10:30:00-04:00,54.970001220703125,55.119998931884766,54.88999938964844,55.060001373291016,94197,0.0,0.0
2023-06-14 11:30:00-04:00,55.08000183105469,55.099998474121094,54.81999969482422,54.868499755859375,80377,0.0,0.0
2023-06-14 12:30:00-04:00,54.861000061035156,54.904998779296875,54.7400016784668,54.7400016784668,76876,0.0,0.0
2023-06-14 13:30:00-04:00,54.7400016784668,54.869998931884766,54.375,54.470001220703125,94463,0.0,0.0
2023-06-14 14:30:00-04:00,54.470001220703125,54.790000915527344,54.40999984741211,54.630001068115234,93211,0.0,0.0
2023-06-14 15:30:00-04:00,54.630001068115234,54.63999938964844,54.220001220703125,54.470001220703125,157661,0.0,0.0
2023-06-15 09:30:00-04:00,54.470001220703125,54.84000015258789,54.33000183105469,54.415000915527344,130905,0.0,0.0
2023-06-15 10:30:00-04:00,54.43000030517578,54.4900016784668,54.209999084472656,54.4900016784668,104244,0.0,0.0
2023-06-15 11:30:00-04:00,54.47999954223633,54.47999954223633,54.279998779296875,54.43000030517578,86083,0.0,0.0
2023-06-15 12:30:00-04:00,54.441001892089844,54.441001892089844,54.189998626708984,54.2400016784668,132273,0.0,0.0
2023-06-15 13:30:00-04:00,54.25,54.5,54.22999954223633,54.369998931884766,111306,0.0,0.0
2023-06-15 14:30:00-04:00,54.380001068115234,54.630001068115234,54.380001068115234,54.42499923706055,155931,0.0,0.0
2023-06-15 15:30:00-04:00,54.42499923706055,54.58000183105469,54.369998931884766,54.5099983215332,365502,0.0,0.0
2023-06-16 09:30:00-04:00,54.939998626708984,54.939998626708984,54.4900016784668,54.70000076293945,396586,0.0,0.0
2023-06-16 10:30:00-04:00,54.709999084472656,54.769901275634766,54.33000183105469,54.369998931884766,111315,0.0,0.0
2023-06-16 11:30:00-04:00,54.36000061035156,54.3849983215332,54.13999938964844,54.314998626708984,119292,0.0,0.0
2023-06-16 12:30:00-04:00,54.314998626708984,54.345001220703125,54.209999084472656,54.209999084472656,78246,0.0,0.0
2023-06-16 13:30:00-04:00,54.20500183105469,54.2599983215332,54.13999938964844,54.2400016784668,106072,0.0,0.0
2023-06-16 14:30:00-04:00,54.22999954223633,54.22999954223633,54.04999923706055,54.08000183105469,198858,0.0,0.0
2023-06-16 15:30:00-04:00,54.06999969482422,54.54999923706055,53.9900016784668,54.22999954223633,355375,0.0,0.0
2023-06-20 09:30:00-04:00,54.220001220703125,54.25,53.599998474121094,53.81999969482422,203167,0.0,0.0
2023-06-20 10:30:00-04:00,53.81999969482422,54.084999084472656,53.790000915527344,53.880001068115234,158289,0.0,0.0
2023-06-20 11:30:00-04:00,53.86000061035156,54.2599983215332,53.86000061035156,54.2400016784668,142127,0.0,0.0
2023-06-20 12:30:00-04:00,54.2599983215332,54.33000183105469,54.18000030517578,54.2400016784668,102622,0.0,0.0
2023-06-20 13:30:00-04:00,54.244998931884766,54.27000045776367,54.130001068115234,54.20000076293945,97843,0.0,0.0
2023-06-20 14:30:00-04:00,54.209999084472656,54.21500015258789,54.099998474121094,54.20000076293945,123031,0.0,0.0
2023-06-20 15:30:00-04:00,54.20000076293945,54.27000045776367,54.099998474121094,54.18000030517578,273921,0.0,0.0
2023-06-21 09:30:00-04:00,54.130001068115234,54.6349983215332,53.76499938964844,54.61000061035156,78542,0.0,0.0
2023-06-21 10:30:00-04:00,54.650001525878906,54.91999816894531,54.529998779296875,54.88999938964844,82899,0.0,0.0
2023-06-21 11:30:00-04:00,54.869998931884766,55.08000183105469,54.810001373291016,54.95000076293945,121635,0.0,0.0
2023-06-21 12:30:00-04:00,54.970001220703125,55.005001068115234,54.83000183105469,54.88999938964844,70082,0.0,0.0
2023-06-21 13:30:00-04:00,54.900001525878906,54.95000076293945,54.849998474121094,54.900001525878906,97791,0.0,0.0
2023-06-21 14:30:00-04:00,54.90999984741211,54.91999816894531,54.790000915527344,54.8650016784668,140136,0.0,0.0
2023-06-21 15:30:00-04:00,54.8650016784668,55.040000915527344,54.84000015258789,54.97999954223633,232416,0.0,0.0
2023-06-22 09:30:00-04:00,55.13999938964844,55.13999938964844,54.58000183105469,54.86000061035156,119704,0.0,0.0
2023-06-22 10:30:00-04:00,54.8849983215332,55.029998779296875,54.840999603271484,54.86000061035156,84947,0.0,0.0
2023-06-22 11:30:00-04:00,54.880001068115234,54.91999816894531,54.7400016784668,54.7599983215332,81365,0.0,0.0
2023-06-22 12:30:00-04:00,54.77000045776367,54.779998779296875,54.5099983215332,54.540000915527344,52784,0.0,0.0
2023-06-22 13:30:00-04:00,54.54999923706055,54.56999969482422,54.45000076293945,54.560001373291016,47486,0.0,0.0
2023-06-22 14:30:00-04:00,54.56999969482422,54.650001525878906,54.47999954223633,54.47999954223633,87670,0.0,0.0
2023-06-22 15:30:00-04:00,54.470001220703125,54.619998931884766,54.435001373291016,54.59000015258789,150452,0.0,0.0
2023-06-23 09:30:00-04:00,54.36000061035156,54.68989944458008,54.23500061035156,54.584999084472656,108218,0.0,0.0
2023-06-23 10:30:00-04:00,54.59000015258789,54.66999816894531,54.470001220703125,54.529998779296875,594067,0.0,0.0
2023-06-23 11:30:00-04:00,54.540000915527344,54.630001068115234,54.459999084472656,54.58000183105469,72116,0.0,0.0
2023-06-23 12:30:00-04:00,54.59000015258789,54.59000015258789,54.470001220703125,54.54999923706055,67820,0.0,0.0
2023-06-23 13:30:00-04:00,54.54999923706055,54.560001373291016,54.45000076293945,54.505001068115234,89380,0.0,0.0
2023-06-23 14:30:00-04:00,54.505001068115234,54.540000915527344,54.150001525878906,54.16999816894531,153990,0.0,0.0
2023-06-23 15:30:00-04:00,54.185001373291016,54.474998474121094,54.18000030517578,54.439998626708984,275708,0.0,0.0
2023-06-26 09:30:00-04:00,54.279998779296875,54.875,54.279998779296875,54.61000061035156,71934,0.0,0.0
2023-06-26 10:30:00-04:00,54.58000183105469,54.83000183105469,54.415000915527344,54.810001373291016,102722,0.0,0.0
2023-06-26 11:30:00-04:00,54.81999969482422,54.939998626708984,54.755001068115234,54.91999816894531,73868,0.0,0.0
2023-06-26 12:30:00-04:00,54.915000915527344,55.09000015258789,54.84000015258789,55.06999969482422,79132,0.0,0.0
2023-06-26 13:30:00-04:00,55.06999969482422,55.224998474121094,55.04999923706055,55.224998474121094,75419,0.0,0.0
2023-06-26 14:30:00-04:00,55.224998474121094,55.28499984741211,55.209999084472656,55.23899841308594,93744,0.0,0.0
2023-06-26 15:30:00-04:00,55.22999954223633,55.31999969482422,55.165000915527344,55.279998779296875,295957,0.0,0.0
2023-06-27 09:30:00-04:00,55.529998779296875,56.29999923706055,55.529998779296875,56.22999954223633,157726,0.0,0.0
2023-06-27 10:30:00-04:00,56.23500061035156,57.09000015258789,56.23500061035156,56.880001068115234,205116,0.0,0.0
2023-06-27 11:30:00-04:00,56.88999938964844,56.900001525878906,56.650001525878906,56.68000030517578,102199,0.0,0.0
2023-06-27 12:30:00-04:00,56.66999816894531,56.90999984741211,56.650001525878906,56.880001068115234,101768,0.0,0.0
2023-06-27 13:30:00-04:00,56.880001068115234,57.07500076293945,56.84000015258789,57.06999969482422,79439,0.0,0.0
2023-06-27 14:30:00-04:00,57.084999084472656,57.275001525878906,57.029998779296875,57.209999084472656,150446,0.0,0.0
2023-06-27 15:30:00-04:00,57.20000076293945,57.21500015258789,56.9900016784668,56.9900016784668,268158,0.0,0.0
2023-06-28 09:30:00-04:00,56.91999816894531,57.15999984741211,56.439998626708984,57.02000045776367,182639,0.0,0.0
2023-06-28 10:30:00-04:00,57.040000915527344,57.150001525878906,56.90999984741211,57.08000183105469,145506,0.0,0.0
2023-06-28 11:30:00-04:00,57.08000183105469,57.29999923706055,57.064998626708984,57.189998626708984,113914,0.0,0.0
2023-06-28 12:30:00-04:00,57.16999816894531,57.20000076293945,56.849998474121094,56.97999954223633,104610,0.0,0.0
2023-06-28 13:30:00-04:00,57.0,57.0,56.81999969482422,56.83000183105469,104896,0.0,0.0
2023-06-28 14:30:00-04:00,56.834999084472656,56.880001068115234,56.63999938964844,56.8489990234375,116731,0.0,0.0
2023-06-28 15:30:00-04:00,56.849998474121094,57.0,56.79999923706055,56.9900016784668,264907,0.0,0.0
2023-06-29 09:30:00-04:00,56.79999923706055,57.11000061035156,56.56999969482422,57.060001373291016,158497,0.0,0.0
2023-06-29 10:30:00-04:00,57.060001373291016,57.34000015258789,56.970001220703125,57.2599983215332,87434,0.0,0.0
2023-06-29 11:30:00-04:00,57.27000045776367,57.42499923706055,57.22999954223633,57.40999984741211,53890,0.0,0.0
2023-06-29 12:30:00-04:00,57.40999984741211,57.540000915527344,57.38999938964844,57.529998779296875,62594,0.0,0.0
2023-06-29 13:30:00-04:00,57.52000045776367,57.58000183105469,57.279998779296875,57.560001373291016,85768,0.0,0.0
2023-06-29 14:30:00-04:00,57.56999969482422,57.78499984741211,57.560001373291016,57.7400016784668,149346,0.0,0.0
2023-06-29 15:30:00-04:00,57.744998931884766,57.79999923706055,57.599998474121094,57.709999084472656,372097,0.0,0.0
2023-06-30 09:30:00-04:00,58.06999969482422,58.349998474121094,57.77000045776367,58.209999084472656,69452,0.0,0.0
2023-06-30 10:30:00-04:00,58.220001220703125,58.2599983215332,57.9901008605957,58.20000076293945,76400,0.0,0.0
2023-06-30 11:30:00-04:00,58.209999084472656,58.290000915527344,58.099998474121094,58.279998779296875,58273,0.0,0.0
2023-06-30 12:30:00-04:00,58.290000915527344,58.38999938964844,58.2400016784668,58.380001068115234,44258,0.0,0.0
2023-06-30 13:30:00-04:00,58.400001525878906,58.45000076293945,58.349998474121094,58.435001373291016,54058,0.0,0.0
2023-06-30 14:30:00-04:00,58.43000030517578,58.54999923706055,58.43000030517578,58.54999923706055,95636,0.0,0.0
2023-06-30 15:30:00-04:00,58.54999923706055,58.54999923706055,58.2599983215332,58.27000045776367,217696,0.0,0.0
2023-07-03 09:30:00-04:00,58.060001373291016,58.45000076293945,57.900001525878906,58.439998626708984,152550,0.0,0.0
2023-07-03 10:30:00-04:00,58.439998626708984,58.5099983215332,58.25,58.310001373291016,108218,0.0,0.0
2023-07-03 11:30:00-04:00,58.27000045776367,58.45000076293945,58.2400016784668,58.38999938964844,83738,0.0,0.0
2023-07-05 09:30:00-04:00,58.2400016784668,58.439998626708984,57.70000076293945,57.7599983215332,149001,0.0,0.0
2023-07-05 10:30:00-04:00,57.77000045776367,58.09000015258789,57.7599983215332,57.95000076293945,89820,0.0,0.0
2023-07-05 11:30:00-04:00,57.95000076293945,58.0099983215332,57.748199462890625,57.7599983215332,63186,0.0,0.0
2023-07-05 12:30:00-04:00,57.755001068115234,57.755001068115234,57.29999923706055,57.494300842285156,130241,0.0,0.0
2023-07-05 13:30:00-04:00,57.494998931884766,57.63999938964844,57.34299850463867,57.345001220703125,76876,0.0,0.0
2023-07-05 14:30:00-04:00,57.36000061035156,57.595001220703125,57.35499954223633,57.595001220703125,120431,0.0,0.0
2023-07-05 15:30:00-04:00,57.595001220703125,57.63999938964844,57.4900016784668,57.61000061035156,201276,0.0,0.0
2023-07-06 09:30:00-04:00,57.02000045776367,57.59000015258789,56.849998474121094,56.849998474121094,122353,0.0,0.0
2023-07-06 10:30:00-04:00,56.84000015258789,56.91999816894531,56.650001525878906,56.70069885253906,112113,0.0,0.0
2023-07-06 11:30:00-04:00,56.70000076293945,56.77000045776367,56.630001068115234,56.72999954223633,122612,0.0,0.0
2023-07-06 12:30:00-04:00,56.7400016784668,57.0,56.689998626708984,56.939998626708984,86119,0.0,0.0
2023-07-06 13:30:00-04:00,56.93000030517578,57.029998779296875,56.810001373291016,56.84000015258789,91417,0.0,0.0
2023-07-06 14:30:00-04:00,56.845001220703125,57.06999969482422,56.845001220703125,56.9900016784668,90722,0.0,0.0
2023-07-06 15:30:00-04:00,56.9900016784668,57.095001220703125,56.880001068115234,56.939998626708984,286365,0.0,0.0
2023-07-07 09:30:00-04:00,56.70000076293945,57.189998626708984,56.70000076293945,57.13999938964844,90231,0.0,0.0
2023-07-07 10:30:00-04:00,57.119998931884766,57.310001373291016,57.029998779296875,57.310001373291016,47334,0.0,0.0
2023-07-07 11:30:00-04:00,57.290000915527344,57.439998626708984,57.279998779296875,57.40999984741211,48953,0.0,0.0
2023-07-07 12:30:00-04:00,57.43000030517578,57.67499923706055,57.43000030517578,57.5099983215332,49475,0.0,0.0
2023-07-07 13:30:00-04:00,57.5,57.52000045776367,57.29999923706055,57.35300064086914,49253,0.0,0.0
2023-07-07 14:30:00-04:00,57.36000061035156,57.36000061035156,57.209999084472656,57.2599983215332,63089,0.0,0.0
2023-07-07 15:30:00-04:00,57.25,57.29999923706055,57.119998931884766,57.18000030517578,200399,0.0,0.0
2023-07-10 09:30:00-04:00,57.209999084472656,58.0,57.209999084472656,57.75,69682,0.0,0.0
2023-07-10 10:30:00-04:00,57.720001220703125,57.790000915527344,57.47200012207031,57.599998474121094,65354,0.0,0.0
2023-07-10 11:30:00-04:00,57.619998931884766,57.65999984741211,57.5099983215332,57.650001525878906,42946,0.0,0.0
2023-07-10 12:30:00-04:00,57.650001525878906,57.689998626708984,57.560001373291016,57.650001525878906,50454,0.0,0.0
2023-07-10 13:30:00-04:00,57.650001525878906,57.66999816894531,57.54999923706055,57.61000061035156,52923,0.0,0.0
2023-07-10 14:30:00-04:00,57.599998474121094,57.63999938964844,57.48500061035156,57.599998474121094,62943,0.0,0.0
2023-07-10 15:30:00-04:00,57.584999084472656,57.584999084472656,57.47999954223633,57.52000045776367,140022,0.0,0.0
2023-07-11 09:30:00-04:00,57.97999954223633,58.560001373291016,57.93000030517578,58.38999938964844,202920,0.0,0.0
2023-07-11 10:30:00-04:00,58.380001068115234,58.38999938964844,58.119998931884766,58.130001068115234,106690,0.0,0.0
2023-07-11 11:30:00-04:00,58.119998931884766,58.209999084472656,57.97999954223633,58.040000915527344,189220,0.0,0.0
2023-07-11 12:30:00-04:00,58.040000915527344,58.08000183105469,57.95199966430664,58.0,105889,0.0,0.0
2023-07-11 13:30:00-04:00,57.994998931884766,58.025001525878906,57.875,57.94499969482422,73054,0.0,0.0
2023-07-11 14:30:00-04:00,57.95000076293945,58.06999969482422,57.91999816894531,58.03499984741211,119721,0.0,0.0
2023-07-11 15:30:00-04:00,58.029998779296875,58.130001068115234,57.96500015258789,57.98500061035156,306472,0.0,0.0
2023-07-12 09:30:00-04:00,58.5,58.5,58.130001068115234,58.40999984741211,154863,0.0,0.0
2023-07-12 10:30:00-04:00,58.41999816894531,58.91999816894531,58.41999816894531,58.88999938964844,117835,0.0,0.0
2023-07-12 11:30:00-04:00,58.89500045776367,58.970001220703125,58.7400016784668,58.79999923706055,83432,0.0,0.0
2023-07-12 12:30:00-04:00,58.790000915527344,59.25,58.790000915527344,59.189998626708984,132377,0.0,0.0
2023-07-12 13:30:00-04:00,59.189998626708984,59.279998779296875,59.119998931884766,59.2599983215332,169261,0.0,0.0
2023-07-12 14:30:00-04:00,59.2599983215332,59.380001068115234,59.040000915527344,59.119998931884766,186811,0.0,0.0
2023-07-12 15:30:00-04:00,59.1150016784668,59.150001525878906,58.939998626708984,59.0099983215332,237288,0.0,0.0
2023-07-13 09:30:00-04:00,59.08000183105469,59.08000183105469,58.540000915527344,58.72999954223633,95256,0.0,0.0
2023-07-13 10:30:00-04:00,58.7400016784668,58.93000030517578,58.349998474121094,58.400001525878906,102552,0.0,0.0
2023-07-13 11:30:00-04:00,58.38999938964844,58.459999084472656,58.345001220703125,58.40999984741211,76733,0.0,0.0
2023-07-13 12:30:00-04:00,58.400001525878906,58.45000076293945,58.11000061035156,58.25,54581,0.0,0.0
2023-07-13 13:30:00-04:00,58.26499938964844,58.355899810791016,58.220001220703125,58.29999923706055,62283,0.0,0.0
2023-07-13 14:30:00-04:00,58.290000915527344,58.41999816894531,58.279998779296875,58.400001525878906,89416,0.0,0.0
2023-07-13 15:30:00-04:00,58.400001525878906,58.529998779296875,58.400001525878906,58.52000045776367,260210,0.0,0.0
2023-07-14 09:30:00-04:00,58.41999816894531,58.4900016784668,57.779998779296875,57.79999923706055,97977,0.0,0.0
2023-07-14 10:30:00-04:00,57.810001373291016,58.20000076293945,57.72999954223633,58.189998626708984,189446,0.0,0.0
2023-07-14 11:30:00-04:00,58.189998626708984,58.2599983215332,57.96500015258789,58.08000183105469,126497,0.0,0.0
2023-07-14 12:30:00-04:00,58.08000183105469,58.22999954223633,58.06999969482422,58.18000030517578,89281,0.0,0.0
2023-07-14 13:30:00-04:00,58.189998626708984,58.25,58.13999938964844,58.2400016784668,85519,0.0,0.0
2023-07-14 14:30:00-04:00,58.244998931884766,58.25,58.09000015258789,58.185001373291016,101785,0.0,0.0
2023-07-14 15:30:00-04:00,58.20000076293945,58.20000076293945,58.08000183105469,58.189998626708984,201385,0.0,0.0
2023-07-17 09:30:00-04:00,58.18000030517578,58.5,58.09000015258789,58.36000061035156,89019,0.0,0.0
2023-07-17 10:30:00-04:00,58.369998931884766,58.52000045776367,58.27000045776367,58.5099983215332,83221,0.0,0.0
2023-07-17 11:30:00-04:00,58.5099983215332,58.790000915527344,58.46500015258789,58.70000076293945,115742,0.0,0.0
