Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 12:30:00-04:00,58.685001373291016,58.73500061035156,58.599998474121094,58.61000061035156,71398,0.0,0.0
2023-07-17 13:30:00-04:00,58.619998931884766,58.650001525878906,58.53499984741211,58.6150016784668,88654,0.0,0.0
2023-07-17 14:30:00-04:00,58.6150016784668,58.7400016784668,58.55500030517578,58.68000030517578,128249,0.0,0.0
2023-07-17 15:30:00-04:00,58.66999816894531,58.66999816894531,58.51499938964844,58.63999938964844,187776,0.0,0.0
2023-07-18 09:30:00-04:00,58.5,59.244998931884766,58.400001525878906,58.95500183105469,141385,0.0,0.0
2023-07-18 10:30:00-04:00,58.970001220703125,59.0099983215332,58.79999923706055,58.90999984741211,100318,0.0,0.0
2023-07-18 11:30:00-04:00,58.900001525878906,58.900001525878906,58.189998626708984,58.20000076293945,92952,0.0,0.0
2023-07-18 12:30:00-04:00,58.20000076293945,58.42399978637695,58.150001525878906,58.3849983215332,49555,0.0,0.0
2023-07-18 13:30:00-04:00,58.380001068115234,58.3849983215332,58.13999938964844,58.224998474121094,57680,0.0,0.0
2023-07-18 14:30:00-04:00,58.224998474121094,58.345001220703125,58.099998474121094,58.28499984741211,70498,0.0,0.0
2023-07-18 15:30:00-04:00,58.28010177612305,58.29999923706055,58.08000183105469,58.15999984741211,266826,0.0,0.0
2023-07-19 09:30:00-04:00,57.97999954223633,58.29999923706055,57.849998474121094,58.04999923706055,103810,0.0,0.0
2023-07-19 10:30:00-04:00,58.040000915527344,58.04800033569336,57.65999984741211,57.810001373291016,79564,0.0,0.0
2023-07-19 11:30:00-04:00,57.849998474121094,58.0099983215332,57.775001525878906,58.005001068115234,69777,0.0,0.0
2023-07-19 12:30:00-04:00,57.97999954223633,58.34000015258789,57.90999984741211,58.34000015258789,93504,0.0,0.0
2023-07-19 13:30:00-04:00,58.33000183105469,58.33000183105469,58.04999923706055,58.18000030517578,53940,0.0,0.0
2023-07-19 14:30:00-04:00,58.16999816894531,58.36000061035156,58.16999816894531,58.34000015258789,68643,0.0,0.0
2023-07-19 15:30:00-04:00,58.33000183105469,58.334999084472656,58.224998474121094,58.279998779296875,122248,0.0,0.0
2023-07-20 09:30:00-04:00,58.189998626708984,58.349998474121094,56.900001525878906,57.00600051879883,110831,0.0,0.0
2023-07-20 10:30:00-04:00,57.029998779296875,57.33000183105469,56.904998779296875,56.939998626708984,97227,0.0,0.0
2023-07-20 11:30:00-04:00,56.939998626708984,57.189998626708984,56.869998931884766,57.1349983215332,81699,0.0,0.0
2023-07-20 12:30:00-04:00,57.150001525878906,57.150001525878906,56.81999969482422,56.91999816894531,58307,0.0,0.0
2023-07-20 13:30:00-04:00,56.91999816894531,56.97999954223633,56.7599983215332,56.810001373291016,73495,0.0,0.0
2023-07-20 14:30:00-04:00,56.790000915527344,57.02000045776367,56.790000915527344,56.970001220703125,97849,0.0,0.0
2023-07-20 15:30:00-04:00,56.97999954223633,57.220001220703125,56.97999954223633,57.16999816894531,246847,0.0,0.0
2023-07-21 09:30:00-04:00,57.47999954223633,57.49800109863281,56.9900016784668,57.209999084472656,117507,0.0,0.0
2023-07-21 10:30:00-04:00,57.189998626708984,57.36000061035156,57.11940002441406,57.15999984741211,59092,0.0,0.0
2023-07-21 11:30:00-04:00,57.15999984741211,57.290000915527344,57.114601135253906,57.15999984741211,62054,0.0,0.0
2023-07-21 12:30:00-04:00,57.130001068115234,57.16999816894531,57.02000045776367,57.060001373291016,48561,0.0,0.0
2023-07-21 13:30:00-04:00,57.060001373291016,57.150001525878906,56.96500015258789,56.97999954223633,45990,0.0,0.0
2023-07-21 14:30:00-04:00,56.9900016784668,57.095001220703125,56.939998626708984,57.04999923706055,66580,0.0,0.0
2023-07-21 15:30:00-04:00,57.04999923706055,57.119998931884766,56.97999954223633,56.9900016784668,165948,0.0,0.0
2023-07-24 09:30:00-04:00,56.9900016784668,57.279998779296875,56.599998474121094,56.65999984741211,98419,0.0,0.0
2023-07-24 10:30:00-04:00,56.67499923706055,56.790000915527344,56.529998779296875,56.63800048828125,117687,0.0,0.0
2023-07-24 11:30:00-04:00,56.650001525878906,56.7400016784668,56.52000045776367,56.650001525878906,87370,0.0,0.0
2023-07-24 12:30:00-04:00,56.65999984741211,56.810001373291016,56.6349983215332,56.720001220703125,70007,0.0,0.0
2023-07-24 13:30:00-04:00,56.724998474121094,56.86000061035156,56.66999816894531,56.84000015258789,59503,0.0,0.0
2023-07-24 14:30:00-04:00,56.82500076293945,56.869998931884766,56.7599983215332,56.79999923706055,83202,0.0,0.0
2023-07-24 15:30:00-04:00,56.810001373291016,56.994998931884766,56.79999923706055,56.92499923706055,155594,0.0,0.0
2023-07-25 09:30:00-04:00,56.689998626708984,56.9900016784668,56.47999954223633,56.86000061035156,150778,0.0,0.0
2023-07-25 10:30:00-04:00,56.849998474121094,57.0,56.76499938964844,56.95000076293945,87101,0.0,0.0
2023-07-25 11:30:00-04:00,56.959999084472656,57.08000183105469,56.939998626708984,56.994998931884766,61296,0.0,0.0
2023-07-25 12:30:00-04:00,56.994998931884766,57.005001068115234,56.81999969482422,56.959999084472656,47056,0.0,0.0
2023-07-25 13:30:00-04:00,56.97999954223633,57.06999969482422,56.97999954223633,57.064998626708984,45083,0.0,0.0
2023-07-25 14:30:00-04:00,57.06999969482422,57.2599983215332,57.060001373291016,57.21500015258789,92798,0.0,0.0
2023-07-25 15:30:00-04:00,57.21500015258789,57.36000061035156,57.189998626708984,57.2400016784668,165451,0.0,0.0
2023-07-26 09:30:00-04:00,57.22999954223633,57.720001220703125,57.0099983215332,57.3650016784668,94024,0.0,0.0
2023-07-26 10:30:00-04:00,57.36000061035156,57.39500045776367,57.130001068115234,57.244998931884766,126712,0.0,0.0
2023-07-26 11:30:00-04:00,57.220001220703125,57.310001373291016,57.08000183105469,57.119998931884766,74197,0.0,0.0
2023-07-26 12:30:00-04:00,57.099998474121094,57.099998474121094,56.970001220703125,57.0,86861,0.0,0.0
2023-07-26 13:30:00-04:00,57.0,57.279998779296875,56.91999816894531,57.25,84858,0.0,0.0
2023-07-26 14:30:00-04:00,57.256900787353516,57.45000076293945,57.08000183105469,57.2599983215332,104546,0.0,0.0
2023-07-26 15:30:00-04:00,57.25,57.45000076293945,57.20000076293945,57.45000076293945,274641,0.0,0.0
2023-07-27 09:30:00-04:00,57.59000015258789,57.72999954223633,55.75339889526367,56.279998779296875,160025,0.0,0.0
2023-07-27 10:30:00-04:00,56.29999923706055,56.433799743652344,56.0099983215332,56.33000183105469,144235,0.0,0.0
2023-07-27 11:30:00-04:00,56.32500076293945,56.45000076293945,56.0099983215332,56.064998626708984,114017,0.0,0.0
2023-07-27 12:30:00-04:00,56.08000183105469,56.380001068115234,56.064998626708984,56.09000015258789,97067,0.0,0.0
2023-07-27 13:30:00-04:00,56.08000183105469,56.11000061035156,55.619998931884766,55.619998931884766,123399,0.0,0.0
2023-07-27 14:30:00-04:00,55.619998931884766,55.65999984741211,55.33000183105469,55.4900016784668,200769,0.0,0.0
2023-07-27 15:30:00-04:00,55.47999954223633,55.51499938964844,55.08000183105469,55.150001525878906,351348,0.0,0.0
2023-07-28 09:30:00-04:00,55.45000076293945,55.630001068115234,54.150001525878906,54.220001220703125,161859,0.0,0.0
2023-07-28 10:30:00-04:00,54.209999084472656,54.54999923706055,54.19499969482422,54.369998931884766,144395,0.0,0.0
2023-07-28 11:30:00-04:00,54.380001068115234,54.790000915527344,54.310001373291016,54.54999923706055,86219,0.0,0.0
2023-07-28 12:30:00-04:00,54.54999923706055,54.560001373291016,54.290000915527344,54.400001525878906,127540,0.0,0.0
2023-07-28 13:30:00-04:00,54.380001068115234,54.47999954223633,54.17499923706055,54.400001525878906,102094,0.0,0.0
2023-07-28 14:30:00-04:00,54.38999938964844,54.47999954223633,54.31999969482422,54.439998626708984,144546,0.0,0.0
2023-07-28 15:30:00-04:00,54.43000030517578,54.4900016784668,54.30500030517578,54.43000030517578,221517,0.0,0.0
2023-07-31 09:30:00-04:00,54.400001525878906,54.63999938964844,54.31999969482422,54.369998931884766,100052,0.0,0.0
2023-07-31 10:30:00-04:00,54.375,54.56999969482422,54.375,54.540000915527344,106526,0.0,0.0
2023-07-31 11:30:00-04:00,54.540000915527344,54.66999816894531,54.480899810791016,54.630001068115234,84707,0.0,0.0
2023-07-31 12:30:00-04:00,54.625,54.7599983215332,54.46500015258789,54.654998779296875,82376,0.0,0.0
2023-07-31 13:30:00-04:00,54.66999816894531,54.790000915527344,54.5,54.55500030517578,82494,0.0,0.0
2023-07-31 14:30:00-04:00,54.560001373291016,54.900001525878906,54.53499984741211,54.834999084472656,206042,0.0,0.0
2023-07-31 15:30:00-04:00,54.84000015258789,54.86000061035156,54.560001373291016,54.790000915527344,314212,0.0,0.0
2023-08-01 09:30:00-04:00,54.970001220703125,55.41999816894531,54.869998931884766,54.9900016784668,97079,0.0,0.0
2023-08-01 10:30:00-04:00,54.97999954223633,55.13050079345703,54.91999816894531,55.02000045776367,71581,0.0,0.0
2023-08-01 11:30:00-04:00,55.029998779296875,55.09000015258789,54.83000183105469,54.88999938964844,71232,0.0,0.0
2023-08-01 12:30:00-04:00,54.88999938964844,55.244998931884766,54.88999938964844,55.189998626708984,108134,0.0,0.0
2023-08-01 13:30:00-04:00,55.189998626708984,55.279998779296875,55.130001068115234,55.27000045776367,79099,0.0,0.0
2023-08-01 14:30:00-04:00,55.279998779296875,55.52000045776367,55.2599983215332,55.349998474121094,113158,0.0,0.0
2023-08-01 15:30:00-04:00,55.36000061035156,55.459999084472656,55.290000915527344,55.45000076293945,217206,0.0,0.0
2023-08-02 09:30:00-04:00,55.11000061035156,55.369998931884766,54.84000015258789,55.18000030517578,98232,0.0,0.0
2023-08-02 10:30:00-04:00,55.17499923706055,55.36000061035156,55.119998931884766,55.349998474121094,82223,0.0,0.0
2023-08-02 11:30:00-04:00,55.36000061035156,55.45000076293945,55.290000915527344,55.430198669433594,60290,0.0,0.0
2023-08-02 12:30:00-04:00,55.45000076293945,55.45000076293945,55.09000015258789,55.15999984741211,69890,0.0,0.0
2023-08-02 13:30:00-04:00,55.18000030517578,55.220001220703125,55.099998474121094,55.20000076293945,58888,0.0,0.0
2023-08-02 14:30:00-04:00,55.20000076293945,55.209999084472656,54.845001220703125,54.845001220703125,91420,0.0,0.0
2023-08-02 15:30:00-04:00,54.845001220703125,55.02000045776367,54.84000015258789,54.88999938964844,164514,0.0,0.0
2023-08-03 09:30:00-04:00,54.900001525878906,54.900001525878906,54.25,54.349998474121094,81712,0.0,0.0
2023-08-03 10:30:00-04:00,54.3125,54.529998779296875,54.2599983215332,54.43000030517578,90808,0.0,0.0
2023-08-03 11:30:00-04:00,54.40999984741211,54.77000045776367,54.349998474121094,54.630001068115234,51790,0.0,0.0
2023-08-03 12:30:00-04:00,54.682498931884766,55.15999984741211,54.630001068115234,55.15999984741211,42530,0.0,0.0
2023-08-03 13:30:00-04:00,55.18000030517578,55.209999084472656,55.040000915527344,55.060001373291016,66300,0.0,0.0
2023-08-03 14:30:00-04:00,55.04999923706055,55.058998107910156,54.909000396728516,54.90999984741211,51594,0.0,0.0
2023-08-03 15:30:00-04:00,54.904998779296875,54.9900016784668,54.810001373291016,54.84000015258789,162999,0.0,0.0
2023-08-04 09:30:00-04:00,54.974998474121094,54.994998931884766,54.45000076293945,54.994998931884766,63188,0.0,0.0
2023-08-04 10:30:00-04:00,55.029998779296875,55.16999816894531,54.71500015258789,54.779998779296875,135220,0.0,0.0
2023-08-04 11:30:00-04:00,54.790000915527344,54.8650016784668,54.599998474121094,54.79999923706055,141687,0.0,0.0
2023-08-04 12:30:00-04:00,54.80500030517578,55.04999923706055,54.75,54.970001220703125,57514,0.0,0.0
2023-08-04 13:30:00-04:00,54.970001220703125,55.0099983215332,54.505001068115234,54.5099983215332,67149,0.0,0.0
2023-08-04 14:30:00-04:00,54.5099983215332,54.560001373291016,54.36000061035156,54.400001525878906,81581,0.0,0.0
2023-08-04 15:30:00-04:00,54.41999816894531,54.43000030517578,54.209999084472656,54.290000915527344,138826,0.0,0.0
2023-08-07 09:30:00-04:00,54.41999816894531,54.560001373291016,54.029998779296875,54.349998474121094,94683,0.0,0.0
2023-08-07 10:30:00-04:00,54.36000061035156,54.58000183105469,54.27000045776367,54.54499816894531,73607,0.0,0.0
2023-08-07 11:30:00-04:00,54.54999923706055,54.560001373291016,54.31999969482422,54.55070114135742,78557,0.0,0.0
2023-08-07 12:30:00-04:00,54.560001373291016,54.56999969482422,54.38999938964844,54.40999984741211,64380,0.0,0.0
2023-08-07 13:30:00-04:00,54.43000030517578,54.595001220703125,54.40999984741211,54.4900016784668,62674,0.0,0.0
2023-08-07 14:30:00-04:00,54.4900016784668,54.529998779296875,54.22999954223633,54.22999954223633,91053,0.0,0.0
2023-08-07 15:30:00-04:00,54.22999954223633,54.36000061035156,54.18000030517578,54.22999954223633,243551,0.0,0.0
2023-08-08 09:30:00-04:00,53.59000015258789,53.685001373291016,52.720001220703125,52.875,149798,0.0,0.0
2023-08-08 10:30:00-04:00,52.86000061035156,53.060001373291016,52.810001373291016,53.04859924316406,143775,0.0,0.0
2023-08-08 11:30:00-04:00,53.029998779296875,53.220001220703125,52.959999084472656,53.16999816894531,99816,0.0,0.0
2023-08-08 12:30:00-04:00,53.15999984741211,53.380001068115234,53.15999984741211,53.34000015258789,84189,0.0,0.0
2023-08-08 13:30:00-04:00,53.34000015258789,53.540000915527344,53.34000015258789,53.45000076293945,80569,0.0,0.0
2023-08-08 14:30:00-04:00,53.45000076293945,53.630001068115234,53.40999984741211,53.57109832763672,88499,0.0,0.0
2023-08-08 15:30:00-04:00,53.58000183105469,53.599998474121094,53.290000915527344,53.310001373291016,291492,0.0,0.0
2023-08-09 09:30:00-04:00,53.29999923706055,53.720001220703125,53.099998474121094,53.689998626708984,142213,0.0,0.0
2023-08-09 10:30:00-04:00,53.68000030517578,53.779998779296875,53.529998779296875,53.59000015258789,131599,0.0,0.0
2023-08-09 11:30:00-04:00,53.56999969482422,53.6349983215332,53.268699645996094,53.311798095703125,92976,0.0,0.0
2023-08-09 12:30:00-04:00,53.31999969482422,53.46500015258789,53.310001373291016,53.38999938964844,83250,0.0,0.0
2023-08-09 13:30:00-04:00,53.380001068115234,53.55500030517578,53.369998931884766,53.540000915527344,88970,0.0,0.0
2023-08-09 14:30:00-04:00,53.54999923706055,53.59000015258789,53.4900016784668,53.53099822998047,111768,0.0,0.0
2023-08-09 15:30:00-04:00,53.529998779296875,53.529998779296875,53.220001220703125,53.380001068115234,290816,0.0,0.0
2023-08-10 09:30:00-04:00,53.709999084472656,54.209999084472656,53.630001068115234,54.119998931884766,102235,0.0,0.0
2023-08-10 10:30:00-04:00,54.130001068115234,54.15800094604492,53.650001525878906,53.83000183105469,132543,0.0,0.0
2023-08-10 11:30:00-04:00,53.83000183105469,53.91999816894531,53.441001892089844,53.47999954223633,86132,0.0,0.0
2023-08-10 12:30:00-04:00,53.470001220703125,53.650001525878906,53.40999984741211,53.529998779296875,78311,0.0,0.0
2023-08-10 13:30:00-04:00,53.52000045776367,53.720001220703125,53.41999816894531,53.709999084472656,123816,0.0,0.0
2023-08-10 14:30:00-04:00,53.720001220703125,53.744998931884766,53.540000915527344,53.58000183105469,111744,0.0,0.0
2023-08-10 15:30:00-04:00,53.56999969482422,53.68000030517578,53.494998931884766,53.65999984741211,239699,0.0,0.0
2023-08-11 09:30:00-04:00,53.5099983215332,53.790000915527344,53.220001220703125,53.709999084472656,72062,0.0,0.0
2023-08-11 10:30:00-04:00,53.720001220703125,53.77000045776367,53.53499984741211,53.59000015258789,94725,0.0,0.0
2023-08-11 11:30:00-04:00,53.58000183105469,53.72999954223633,53.46500015258789,53.5099983215332,59511,0.0,0.0
2023-08-11 12:30:00-04:00,53.5,53.630001068115234,53.439998626708984,53.599998474121094,68328,0.0,0.0
2023-08-11 13:30:00-04:00,53.59000015258789,53.61000061035156,53.40999984741211,53.470001220703125,83343,0.0,0.0
2023-08-11 14:30:00-04:00,53.47999954223633,53.739898681640625,53.43000030517578,53.689998626708984,85393,0.0,0.0
2023-08-11 15:30:00-04:00,53.689998626708984,53.7400016784668,53.619998931884766,53.63999938964844,142934,0.0,0.0
2023-08-14 09:30:00-04:00,53.36000061035156,53.47999954223633,52.790000915527344,52.88999938964844,93206,0.0,0.0
2023-08-14 10:30:00-04:00,52.900001525878906,53.209999084472656,52.900001525878906,53.13999938964844,80358,0.0,0.0
2023-08-14 11:30:00-04:00,53.14500045776367,53.349998474121094,53.130001068115234,53.34000015258789,61411,0.0,0.0
2023-08-14 12:30:00-04:00,53.33000183105469,53.45899963378906,53.130001068115234,53.36000061035156,90648,0.0,0.0
2023-08-14 13:30:00-04:00,53.380001068115234,53.54999923706055,53.2599983215332,53.54999923706055,94291,0.0,0.0
2023-08-14 14:30:00-04:00,53.540000915527344,53.595001220703125,53.349998474121094,53.529998779296875,181429,0.0,0.0
2023-08-14 15:30:00-04:00,53.540000915527344,53.6150016784668,53.375,53.45000076293945,390459,0.0,0.0
2023-08-15 09:30:00-04:00,53.18000030517578,53.290000915527344,53.0,53.06999969482422,72452,0.0,0.0
2023-08-15 10:30:00-04:00,53.09000015258789,53.16999816894531,52.95500183105469,53.10499954223633,86892,0.0,0.0
2023-08-15 11:30:00-04:00,53.09000015258789,53.11000061035156,52.79499816894531,52.79499816894531,79811,0.0,0.0
2023-08-15 12:30:00-04:00,52.810001373291016,52.86000061035156,52.54999923706055,52.790000915527344,155870,0.0,0.0
2023-08-15 13:30:00-04:00,52.790000915527344,53.02000045776367,52.689998626708984,52.970001220703125,101286,0.0,0.0
2023-08-15 14:30:00-04:00,52.959999084472656,53.029998779296875,52.93000030517578,52.959999084472656,187305,0.0,0.0
2023-08-15 15:30:00-04:00,52.959999084472656,53.025001525878906,52.875,52.90999984741211,187490,0.0,0.0
2023-08-16 09:30:00-04:00,52.650001525878906,53.220001220703125,52.650001525878906,52.88999938964844,68965,0.0,0.0
2023-08-16 10:30:00-04:00,52.90999984741211,53.154998779296875,52.779998779296875,53.102901458740234,81527,0.0,0.0
2023-08-16 11:30:00-04:00,53.099998474121094,53.16999816894531,52.97010040283203,53.06999969482422,122387,0.0,0.0
2023-08-16 12:30:00-04:00,53.06999969482422,53.21500015258789,52.849998474121094,52.92499923706055,123514,0.0,0.0
2023-08-16 13:30:00-04:00,52.92499923706055,53.189998626708984,52.86000061035156,53.01499938964844,102337,0.0,0.0
2023-08-16 14:30:00-04:00,53.01499938964844,53.06999969482422,52.63999938964844,52.65999984741211,111508,0.0,0.0
2023-08-16 15:30:00-04:00,52.65999984741211,52.75,52.56999969482422,52.58000183105469,186497,0.0,0.0
2023-08-17 09:30:00-04:00,52.7400016784668,52.900001525878906,52.52899932861328,52.62009811401367,96445,0.0,0.0
2023-08-17 10:30:00-04:00,52.64400100708008,52.790000915527344,52.57400131225586,52.619998931884766,80979,0.0,0.0
2023-08-17 11:30:00-04:00,52.61009979248047,52.720001220703125,52.56999969482422,52.709999084472656,121249,0.0,0.0
2023-08-17 12:30:00-04:00,52.70000076293945,52.75,52.44499969482422,52.459999084472656,141852,0.0,0.0
2023-08-17 13:30:00-04:00,52.459999084472656,52.5099983215332,52.31999969482422,52.349998474121094,69121,0.0,0.0
2023-08-17 14:30:00-04:00,52.33000183105469,52.33000183105469,52.04600143432617,52.084999084472656,86780,0.0,0.0
2023-08-17 15:30:00-04:00,52.08000183105469,52.08000183105469,51.869998931884766,51.869998931884766,228262,0.0,0.0
2023-08-18 09:30:00-04:00,51.4900016784668,52.58000183105469,51.4900016784668,52.31999969482422,507864,0.0,0.0
2023-08-18 10:30:00-04:00,52.310001373291016,52.630001068115234,52.27000045776367,52.39500045776367,309986,0.0,0.0
2023-08-18 11:30:00-04:00,52.38999938964844,52.40999984741211,52.2599983215332,52.314998626708984,298581,0.0,0.0
2023-08-18 12:30:00-04:00,52.314998626708984,52.400001525878906,52.099998474121094,52.23500061035156,91489,0.0,0.0
2023-08-18 13:30:00-04:00,52.26499938964844,52.40999984741211,52.25,52.33000183105469,105614,0.0,0.0
2023-08-18 14:30:00-04:00,52.32500076293945,52.36000061035156,52.209999084472656,52.255001068115234,127822,0.0,0.0
2023-08-18 15:30:00-04:00,52.2599983215332,52.45000076293945,52.23500061035156,52.40999984741211,402225,0.0,0.0
2023-08-21 09:30:00-04:00,52.56999969482422,52.71500015258789,52.28499984741211,52.30500030517578,99088,0.0,0.0
2023-08-21 10:30:00-04:00,52.29999923706055,52.40999984741211,52.20000076293945,52.2400016784668,65977,0.0,0.0
2023-08-21 11:30:00-04:00,52.2599983215332,52.29999923706055,52.029998779296875,52.15999984741211,63493,0.0,0.0
2023-08-21 12:30:00-04:00,52.154998779296875,52.20000076293945,52.11000061035156,52.13999938964844,54014,0.0,0.0
2023-08-21 13:30:00-04:00,52.130001068115234,52.290000915527344,52.119998931884766,52.209999084472656,57972,0.0,0.0
2023-08-21 14:30:00-04:00,52.20500183105469,52.34000015258789,52.16999816894531,52.33000183105469,76999,0.0,0.0
2023-08-21 15:30:00-04:00,52.33000183105469,52.435001373291016,52.310001373291016,52.36000061035156,195601,0.0,0.0
2023-08-22 09:30:00-04:00,52.5,52.650001525878906,51.79199981689453,52.21500015258789,149246,0.0,0.0
2023-08-22 10:30:00-04:00,52.220001220703125,52.310001373291016,52.040000915527344,52.16999816894531,292253,0.0,0.0
2023-08-22 11:30:00-04:00,52.18000030517578,52.220001220703125,52.029998779296875,52.060001373291016,113373,0.0,0.0
2023-08-22 12:30:00-04:00,52.06999969482422,52.13999938964844,51.90999984741211,51.970001220703125,76606,0.0,0.0
2023-08-22 13:30:00-04:00,51.959999084472656,51.959999084472656,51.790000915527344,51.880001068115234,94921,0.0,0.0
2023-08-22 14:30:00-04:00,51.8849983215332,52.029998779296875,51.77000045776367,51.90999984741211,104461,0.0,0.0
2023-08-22 15:30:00-04:00,51.915000915527344,51.959999084472656,51.849998474121094,51.91999816894531,176773,0.0,0.0
2023-08-23 09:30:00-04:00,52.0,52.16999816894531,51.86000061035156,51.91999816894531,73810,0.0,0.0
2023-08-23 10:30:00-04:00,51.90999984741211,52.040000915527344,51.779998779296875,51.81999969482422,77481,0.0,0.0
2023-08-23 11:30:00-04:00,51.83000183105469,51.86000061035156,51.5099983215332,51.650001525878906,139801,0.0,0.0
2023-08-23 12:30:00-04:00,51.64500045776367,51.869998931884766,51.59000015258789,51.814998626708984,181539,0.0,0.0
2023-08-23 13:30:00-04:00,51.79999923706055,52.060001373291016,51.7599983215332,52.0099983215332,111517,0.0,0.0
2023-08-23 14:30:00-04:00,52.005001068115234,52.060001373291016,51.86000061035156,51.9900016784668,121991,0.0,0.0
2023-08-23 15:30:00-04:00,51.98500061035156,52.040000915527344,51.849998474121094,51.970001220703125,222076,0.0,0.0
2023-08-24 09:30:00-04:00,51.779998779296875,52.08000183105469,51.75,51.84000015258789,87272,0.0,0.0
2023-08-24 10:30:00-04:00,51.83000183105469,51.86000061035156,51.61899948120117,51.72999954223633,80184,0.0,0.0
2023-08-24 11:30:00-04:00,51.720001220703125,51.75,51.595001220703125,51.689998626708984,62780,0.0,0.0
2023-08-24 12:30:00-04:00,51.689998626708984,51.75,51.5,51.540000915527344,63183,0.0,0.0
2023-08-24 13:30:00-04:00,51.52180099487305,51.599998474121094,51.5,51.52000045776367,49898,0.0,0.0
2023-08-24 14:30:00-04:00,51.529998779296875,51.66999816894531,51.459999084472656,51.630001068115234,80499,0.0,0.0
2023-08-24 15:30:00-04:00,51.619998931884766,51.65999984741211,51.380001068115234,51.380001068115234,177399,0.0,0.0
2023-08-25 09:30:00-04:00,51.56999969482422,51.9900016784668,51.56999969482422,51.67879867553711,87391,0.0,0.0
2023-08-25 10:30:00-04:00,51.66999816894531,51.959999084472656,51.63999938964844,51.95000076293945,66716,0.0,0.0
2023-08-25 11:30:00-04:00,51.93000030517578,52.02000045776367,51.810001373291016,51.939998626708984,57021,0.0,0.0
2023-08-25 12:30:00-04:00,51.91999816894531,52.01499938964844,51.82500076293945,51.849998474121094,73319,0.0,0.0
2023-08-25 13:30:00-04:00,51.84000015258789,51.904998779296875,51.689998626708984,51.904998779296875,44656,0.0,0.0
2023-08-25 14:30:00-04:00,51.90999984741211,52.04999923706055,51.869998931884766,52.029998779296875,57901,0.0,0.0
2023-08-25 15:30:00-04:00,52.040000915527344,52.040000915527344,51.7599983215332,51.779998779296875,125295,0.0,0.0
2023-08-28 09:30:00-04:00,51.97999954223633,52.31999969482422,51.900001525878906,52.20500183105469,73734,0.0,0.0
2023-08-28 10:30:00-04:00,52.22999954223633,52.345001220703125,52.1349983215332,52.29999923706055,266156,0.0,0.0
2023-08-28 11:30:00-04:00,52.310001373291016,52.38999938964844,52.18000030517578,52.2400016784668,78844,0.0,0.0
2023-08-28 12:30:00-04:00,52.22999954223633,52.290000915527344,52.140098571777344,52.18000030517578,125966,0.0,0.0
2023-08-28 13:30:00-04:00,52.16999816894531,52.18000030517578,51.959999084472656,52.0,72130,0.0,0.0
2023-08-28 14:30:00-04:00,52.0,52.189998626708984,51.97999954223633,52.17499923706055,144914,0.0,0.0
2023-08-28 15:30:00-04:00,52.16999816894531,52.28499984741211,52.09000015258789,52.09000015258789,338911,0.0,0.0
2023-08-29 09:30:00-04:00,52.33000183105469,52.439998626708984,52.09000015258789,52.279998779296875,117300,0.0,0.0
2023-08-29 10:30:00-04:00,52.279998779296875,52.470001220703125,52.08000183105469,52.400001525878906,69353,0.0,0.0
2023-08-29 11:30:00-04:00,52.40999984741211,52.65700149536133,52.380001068115234,52.56999969482422,92149,0.0,0.0
2023-08-29 12:30:00-04:00,52.56999969482422,52.630001068115234,52.470001220703125,52.619998931884766,136258,0.0,0.0
