Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 13:30:00-04:00,52.619998931884766,52.93899917602539,52.59000015258789,52.915000915527344,116812,0.0,0.0
2023-08-29 14:30:00-04:00,52.90999984741211,53.13999938964844,52.90999984741211,53.09000015258789,124328,0.0,0.0
2023-08-29 15:30:00-04:00,53.099998474121094,53.16999816894531,53.060001373291016,53.150001525878906,209043,0.0,0.0
2023-08-30 09:30:00-04:00,53.209999084472656,53.71500015258789,53.06999969482422,53.584999084472656,161812,0.0,0.0
2023-08-30 10:30:00-04:00,53.599998474121094,53.93000030517578,53.54499816894531,53.93000030517578,103701,0.0,0.0
2023-08-30 11:30:00-04:00,53.90999984741211,54.06999969482422,53.900001525878906,54.0,145194,0.0,0.0
2023-08-30 12:30:00-04:00,53.97999954223633,54.0099983215332,53.86000061035156,53.869998931884766,97736,0.0,0.0
2023-08-30 13:30:00-04:00,53.869998931884766,53.93000030517578,53.650001525878906,53.689998626708984,116693,0.0,0.0
2023-08-30 14:30:00-04:00,53.68000030517578,53.845001220703125,53.6349983215332,53.6349983215332,94198,0.0,0.0
2023-08-30 15:30:00-04:00,53.6349983215332,53.6349983215332,53.369998931884766,53.47999954223633,232988,0.0,0.0
2023-08-31 09:30:00-04:00,53.599998474121094,53.869998931884766,53.47999954223633,53.630001068115234,128957,0.0,0.0
2023-08-31 10:30:00-04:00,53.6349983215332,53.6349983215332,53.36000061035156,53.529998779296875,103077,0.0,0.0
2023-08-31 11:30:00-04:00,53.52000045776367,53.540000915527344,53.43000030517578,53.470001220703125,51791,0.0,0.0
2023-08-31 12:30:00-04:00,53.470001220703125,53.50640106201172,53.349998474121094,53.47999954223633,51986,0.0,0.0
2023-08-31 13:30:00-04:00,53.47999954223633,53.5099983215332,53.060001373291016,53.10499954223633,108940,0.0,0.0
2023-08-31 14:30:00-04:00,53.10499954223633,53.130001068115234,52.560001373291016,52.630001068115234,156788,0.0,0.0
2023-08-31 15:30:00-04:00,52.619998931884766,52.68000030517578,52.369998931884766,52.529998779296875,379501,0.0,0.0
2023-09-01 09:30:00-04:00,52.93000030517578,53.18000030517578,52.88999938964844,52.91999816894531,72838,0.0,0.0
2023-09-01 10:30:00-04:00,52.900001525878906,52.959999084472656,52.72999954223633,52.834999084472656,86099,0.0,0.0
2023-09-01 11:30:00-04:00,52.81100082397461,52.81100082397461,52.54499816894531,52.650001525878906,56549,0.0,0.0
2023-09-01 12:30:00-04:00,52.64500045776367,52.79499816894531,52.560001373291016,52.75,58619,0.0,0.0
2023-09-01 13:30:00-04:00,52.75,52.900001525878906,52.689998626708984,52.72999954223633,104441,0.0,0.0
2023-09-01 14:30:00-04:00,52.70050048828125,52.849998474121094,52.625,52.845001220703125,77130,0.0,0.0
2023-09-01 15:30:00-04:00,52.845001220703125,52.900001525878906,52.810001373291016,52.869998931884766,245506,0.0,0.0
2023-09-05 09:30:00-04:00,52.65999984741211,52.76499938964844,51.11000061035156,51.81999969482422,239514,0.0,0.0
2023-09-05 10:30:00-04:00,51.810001373291016,52.150001525878906,51.720001220703125,51.95000076293945,119864,0.0,0.0
2023-09-05 11:30:00-04:00,51.93000030517578,52.029998779296875,51.75,51.83000183105469,94083,0.0,0.0
2023-09-05 12:30:00-04:00,51.84000015258789,51.84000015258789,51.5,51.525001525878906,107246,0.0,0.0
2023-09-05 13:30:00-04:00,51.52000045776367,51.540000915527344,51.38999938964844,51.529998779296875,98056,0.0,0.0
2023-09-05 14:30:00-04:00,51.529998779296875,51.560001373291016,51.38999938964844,51.41999816894531,109607,0.0,0.0
2023-09-05 15:30:00-04:00,51.41999816894531,51.540000915527344,51.400001525878906,51.459999084472656,250987,0.0,0.0
2023-09-06 09:30:00-04:00,51.29999923706055,51.560001373291016,51.119998931884766,51.16999816894531,116021,0.0,0.0
2023-09-06 10:30:00-04:00,51.19499969482422,51.20000076293945,50.81999969482422,50.939998626708984,121512,0.0,0.0
2023-09-06 11:30:00-04:00,50.935001373291016,50.935001373291016,50.67430114746094,50.7599983215332,132504,0.0,0.0
2023-09-06 12:30:00-04:00,50.75,50.86000061035156,50.630001068115234,50.849998474121094,195626,0.0,0.0
2023-09-06 13:30:00-04:00,50.849998474121094,51.03499984741211,50.810001373291016,50.91999816894531,81506,0.0,0.0
2023-09-06 14:30:00-04:00,50.92499923706055,50.97999954223633,50.85499954223633,50.91999816894531,124795,0.0,0.0
2023-09-06 15:30:00-04:00,50.92499923706055,51.02000045776367,50.7599983215332,50.83000183105469,374906,0.0,0.0
2023-09-07 09:30:00-04:00,50.7400016784668,51.029998779296875,50.209999084472656,50.2400016784668,127807,0.0,0.0
2023-09-07 10:30:00-04:00,50.2400016784668,50.380001068115234,50.125,50.150001525878906,172329,0.0,0.0
2023-09-07 11:30:00-04:00,50.165000915527344,50.380001068115234,50.165000915527344,50.279998779296875,100097,0.0,0.0
2023-09-07 12:30:00-04:00,50.27000045776367,50.43619918823242,50.20000076293945,50.41999816894531,105522,0.0,0.0
2023-09-07 13:30:00-04:00,50.41999816894531,50.52000045776367,50.29999923706055,50.35499954223633,160878,0.0,0.0
2023-09-07 14:30:00-04:00,50.36000061035156,50.41999816894531,50.220001220703125,50.380001068115234,165802,0.0,0.0
2023-09-07 15:30:00-04:00,50.380001068115234,50.494998931884766,50.33000183105469,50.43000030517578,291655,0.0,0.0
2023-09-08 09:30:00-04:00,50.36000061035156,50.560001373291016,50.064998626708984,50.45000076293945,214594,0.0,0.0
2023-09-08 10:30:00-04:00,50.45000076293945,50.619998931884766,50.40999984741211,50.43000030517578,79405,0.0,0.0
2023-09-08 11:30:00-04:00,50.40999984741211,50.56999969482422,50.38999938964844,50.54999923706055,88907,0.0,0.0
2023-09-08 12:30:00-04:00,50.540000915527344,50.540000915527344,50.369998931884766,50.38100051879883,72217,0.0,0.0
2023-09-08 13:30:00-04:00,50.3849983215332,50.459999084472656,50.290000915527344,50.345001220703125,137434,0.0,0.0
2023-09-08 14:30:00-04:00,50.345001220703125,50.459999084472656,50.29999923706055,50.45500183105469,114893,0.0,0.0
2023-09-08 15:30:00-04:00,50.45500183105469,50.52000045776367,50.349998474121094,50.470001220703125,325993,0.0,0.0
2023-09-11 09:30:00-04:00,50.849998474121094,51.03499984741211,50.310001373291016,50.45000076293945,137466,0.0,0.0
2023-09-11 10:30:00-04:00,50.45000076293945,50.459999084472656,50.28499984741211,50.369998931884766,113664,0.0,0.0
2023-09-11 11:30:00-04:00,50.351200103759766,50.4900016784668,50.27000045776367,50.470001220703125,184489,0.0,0.0
2023-09-11 12:30:00-04:00,50.45000076293945,50.5099983215332,50.349998474121094,50.36000061035156,178333,0.0,0.0
2023-09-11 13:30:00-04:00,50.349998474121094,50.5099983215332,50.34000015258789,50.47999954223633,117741,0.0,0.0
2023-09-11 14:30:00-04:00,50.47999954223633,50.494998931884766,50.29999923706055,50.33000183105469,122908,0.0,0.0
2023-09-11 15:30:00-04:00,50.33000183105469,50.459999084472656,50.31999969482422,50.439998626708984,436601,0.0,0.0
2023-09-12 09:30:00-04:00,50.31999969482422,50.61000061035156,50.31999969482422,50.38999938964844,170775,0.0,0.0
2023-09-12 10:30:00-04:00,50.380001068115234,50.3849983215332,50.15999984741211,50.209999084472656,233954,0.0,0.0
2023-09-12 11:30:00-04:00,50.209999084472656,50.310001373291016,50.15999984741211,50.279998779296875,206196,0.0,0.0
2023-09-12 12:30:00-04:00,50.27000045776367,50.470001220703125,50.19499969482422,50.43000030517578,131792,0.0,0.0
2023-09-12 13:30:00-04:00,50.45000076293945,50.54999923706055,50.349998474121094,50.400001525878906,125988,0.0,0.0
2023-09-12 14:30:00-04:00,50.380001068115234,50.43000030517578,50.27000045776367,50.31999969482422,121638,0.0,0.0
2023-09-12 15:30:00-04:00,50.310001373291016,50.3849983215332,50.290000915527344,50.310001373291016,251230,0.0,0.0
2023-09-13 09:30:00-04:00,50.290000915527344,50.40250015258789,50.04999923706055,50.06999969482422,98079,0.0,0.0
2023-09-13 10:30:00-04:00,50.06999969482422,50.20000076293945,50.02000045776367,50.06999969482422,130564,0.0,0.0
2023-09-13 11:30:00-04:00,50.060001373291016,50.220001220703125,49.900001525878906,50.165000915527344,96266,0.0,0.0
2023-09-13 12:30:00-04:00,50.15999984741211,50.21900177001953,50.04999923706055,50.04999923706055,63412,0.0,0.0
2023-09-13 13:30:00-04:00,50.05500030517578,50.08000183105469,49.77000045776367,49.79999923706055,112822,0.0,0.0
2023-09-13 14:30:00-04:00,49.790000915527344,49.790000915527344,49.529998779296875,49.54999923706055,115024,0.0,0.0
2023-09-13 15:30:00-04:00,49.55500030517578,49.80500030517578,49.55500030517578,49.65999984741211,280042,0.0,0.0
2023-09-14 09:30:00-04:00,49.939998626708984,50.29499816894531,49.79999923706055,49.959999084472656,101293,0.0,0.0
2023-09-14 10:30:00-04:00,49.970001220703125,50.13999938964844,49.79999923706055,49.84000015258789,109477,0.0,0.0
2023-09-14 11:30:00-04:00,49.845001220703125,49.935001373291016,49.72999954223633,49.779998779296875,87707,0.0,0.0
2023-09-14 12:30:00-04:00,49.78499984741211,49.970001220703125,49.77009963989258,49.970001220703125,101831,0.0,0.0
2023-09-14 13:30:00-04:00,49.96500015258789,50.02000045776367,49.88999938964844,50.02000045776367,94079,0.0,0.0
2023-09-14 14:30:00-04:00,50.02000045776367,50.11000061035156,50.02000045776367,50.08000183105469,101871,0.0,0.0
2023-09-14 15:30:00-04:00,50.08000183105469,50.380001068115234,50.07500076293945,50.33000183105469,394234,0.0,0.0
2023-09-15 09:30:00-04:00,50.33000183105469,50.33000183105469,49.869998931884766,49.959999084472656,335931,0.0,0.0
2023-09-15 10:30:00-04:00,49.939998626708984,49.97999954223633,49.79999923706055,49.970001220703125,84269,0.0,0.0
2023-09-15 11:30:00-04:00,49.970001220703125,50.2599983215332,49.95000076293945,50.15999984741211,252272,0.0,0.0
2023-09-15 12:30:00-04:00,50.150001525878906,50.220001220703125,50.09000015258789,50.15999984741211,76755,0.0,0.0
2023-09-15 13:30:00-04:00,50.15999984741211,50.2400016784668,49.970001220703125,49.9900016784668,112120,0.0,0.0
2023-09-15 14:30:00-04:00,49.9900016784668,50.23500061035156,49.98500061035156,50.189998626708984,153773,0.0,0.0
2023-09-15 15:30:00-04:00,50.185001373291016,50.189998626708984,49.880001068115234,49.939998626708984,365170,0.0,0.0
2023-09-18 09:30:00-04:00,49.84000015258789,50.29499816894531,49.79999923706055,50.279998779296875,91581,0.0,0.0
2023-09-18 10:30:00-04:00,50.279998779296875,50.33000183105469,50.07500076293945,50.084999084472656,69655,0.0,0.0
2023-09-18 11:30:00-04:00,50.09000015258789,50.44499969482422,50.09000015258789,50.3849983215332,105594,0.0,0.0
2023-09-18 12:30:00-04:00,50.38999938964844,50.494998931884766,50.38999938964844,50.43000030517578,82714,0.0,0.0
2023-09-18 13:30:00-04:00,50.42499923706055,50.44499969482422,50.189998626708984,50.20000076293945,77011,0.0,0.0
2023-09-18 14:30:00-04:00,50.189998626708984,50.31999969482422,50.189998626708984,50.275001525878906,107428,0.0,0.0
2023-09-18 15:30:00-04:00,50.275001525878906,50.275001525878906,50.11000061035156,50.11000061035156,246330,0.0,0.0
2023-09-19 09:30:00-04:00,50.13999938964844,50.290000915527344,49.849998474121094,50.279998779296875,119100,0.0,0.0
2023-09-19 10:30:00-04:00,50.279998779296875,50.470001220703125,50.279998779296875,50.470001220703125,84133,0.0,0.0
2023-09-19 11:30:00-04:00,50.470001220703125,50.52840042114258,50.29999923706055,50.29999923706055,65027,0.0,0.0
2023-09-19 12:30:00-04:00,50.29999923706055,50.43000030517578,50.244998931884766,50.40999984741211,62830,0.0,0.0
2023-09-19 13:30:00-04:00,50.40999984741211,50.560001373291016,50.38999938964844,50.439998626708984,84198,0.0,0.0
2023-09-19 14:30:00-04:00,50.43000030517578,50.56999969482422,50.404998779296875,50.505001068115234,117099,0.0,0.0
2023-09-19 15:30:00-04:00,50.5099983215332,50.70000076293945,50.5,50.560001373291016,214754,0.0,0.0
2023-09-20 09:30:00-04:00,50.619998931884766,50.779998779296875,50.45000076293945,50.7599983215332,137179,0.0,0.0
2023-09-20 10:30:00-04:00,50.7599983215332,50.775001525878906,50.45000076293945,50.4900016784668,110767,0.0,0.0
2023-09-20 11:30:00-04:00,50.4900016784668,50.69499969482422,50.4900016784668,50.689998626708984,89703,0.0,0.0
2023-09-20 12:30:00-04:00,50.68000030517578,50.849098205566406,50.61000061035156,50.72999954223633,72726,0.0,0.0
2023-09-20 13:30:00-04:00,50.71500015258789,50.86000061035156,50.595001220703125,50.63999938964844,94815,0.0,0.0
2023-09-20 14:30:00-04:00,50.63999938964844,50.75,50.5,50.58000183105469,162131,0.0,0.0
2023-09-20 15:30:00-04:00,50.584999084472656,50.599998474121094,50.314998626708984,50.380001068115234,254285,0.0,0.0
2023-09-21 09:30:00-04:00,50.25,50.262901306152344,49.900001525878906,49.9900016784668,115148,0.0,0.0
2023-09-21 10:30:00-04:00,49.970001220703125,50.029998779296875,49.77000045776367,49.8849983215332,105159,0.0,0.0
2023-09-21 11:30:00-04:00,49.900001525878906,50.11000061035156,49.900001525878906,49.90999984741211,67071,0.0,0.0
2023-09-21 12:30:00-04:00,49.90999984741211,50.040000915527344,49.790000915527344,50.029998779296875,65388,0.0,0.0
2023-09-21 13:30:00-04:00,50.029998779296875,50.029998779296875,49.83000183105469,49.880001068115234,54506,0.0,0.0
2023-09-21 14:30:00-04:00,49.869998931884766,49.97249984741211,49.810001373291016,49.834999084472656,91406,0.0,0.0
2023-09-21 15:30:00-04:00,49.834999084472656,49.85499954223633,49.56999969482422,49.60499954223633,257364,0.0,0.0
2023-09-22 09:30:00-04:00,49.630001068115234,49.845001220703125,49.5625,49.69499969482422,80143,0.0,0.0
2023-09-22 10:30:00-04:00,49.69499969482422,49.849998474121094,49.69499969482422,49.78499984741211,92600,0.0,0.0
2023-09-22 11:30:00-04:00,49.779998779296875,49.810001373291016,49.59000015258789,49.79999923706055,148590,0.0,0.0
2023-09-22 12:30:00-04:00,49.81999969482422,49.97999954223633,49.79999923706055,49.8650016784668,163528,0.0,0.0
2023-09-22 13:30:00-04:00,49.875,49.90999984741211,49.720001220703125,49.720001220703125,200568,0.0,0.0
2023-09-22 14:30:00-04:00,49.720001220703125,49.83000183105469,49.6349983215332,49.77000045776367,110612,0.0,0.0
2023-09-22 15:30:00-04:00,49.76499938964844,49.79499816894531,49.33000183105469,49.43000030517578,332888,0.0,0.0
2023-09-25 09:30:00-04:00,49.380001068115234,49.755001068115234,49.22999954223633,49.66999816894531,79607,0.0,0.0
2023-09-25 10:30:00-04:00,49.66999816894531,49.90999984741211,49.630001068115234,49.779998779296875,138998,0.0,0.0
2023-09-25 11:30:00-04:00,49.810001373291016,49.9900016784668,49.77000045776367,49.970001220703125,67990,0.0,0.0
2023-09-25 12:30:00-04:00,49.97249984741211,50.02000045776367,49.86000061035156,49.8849983215332,84492,0.0,0.0
2023-09-25 13:30:00-04:00,49.869998931884766,49.974998474121094,49.869998931884766,49.900001525878906,93576,0.0,0.0
2023-09-25 14:30:00-04:00,49.900001525878906,49.9900016784668,49.77000045776367,49.88999938964844,118614,0.0,0.0
2023-09-25 15:30:00-04:00,49.880001068115234,49.970001220703125,49.709999084472656,49.900001525878906,381569,0.0,0.0
2023-09-26 09:30:00-04:00,49.540000915527344,49.790000915527344,49.40999984741211,49.459999084472656,165340,0.0,0.0
2023-09-26 10:30:00-04:00,49.459999084472656,49.52000045776367,49.33000183105469,49.40999984741211,254496,0.0,0.0
2023-09-26 11:30:00-04:00,49.400001525878906,49.56999969482422,49.400001525878906,49.53499984741211,144601,0.0,0.0
2023-09-26 12:30:00-04:00,49.53499984741211,49.577701568603516,49.45000076293945,49.5099983215332,144264,0.0,0.0
2023-09-26 13:30:00-04:00,49.5099983215332,49.53499984741211,49.220001220703125,49.255001068115234,179355,0.0,0.0
2023-09-26 14:30:00-04:00,49.25,49.275001525878906,48.849998474121094,48.85499954223633,217401,0.0,0.0
2023-09-26 15:30:00-04:00,48.849998474121094,49.13999938964844,48.849998474121094,48.95000076293945,419476,0.0,0.0
2023-09-27 09:30:00-04:00,49.27000045776367,49.29999923706055,48.935001373291016,49.040000915527344,124568,0.0,0.0
2023-09-27 10:30:00-04:00,49.040000915527344,49.13999938964844,48.93000030517578,49.02000045776367,119644,0.0,0.0
2023-09-27 11:30:00-04:00,49.02000045776367,49.08000183105469,48.59000015258789,48.619998931884766,103311,0.0,0.0
2023-09-27 12:30:00-04:00,48.619998931884766,48.810001373291016,48.619998931884766,48.72999954223633,118472,0.0,0.0
2023-09-27 13:30:00-04:00,48.72999954223633,48.939998626708984,48.71500015258789,48.91999816894531,117224,0.0,0.0
2023-09-27 14:30:00-04:00,48.91999816894531,49.130001068115234,48.91999816894531,49.06999969482422,122216,0.0,0.0
2023-09-27 15:30:00-04:00,49.064998626708984,49.064998626708984,48.7400016784668,48.810001373291016,327306,0.0,0.0
2023-09-28 09:30:00-04:00,48.7400016784668,49.04999923706055,48.7400016784668,48.994998931884766,268830,0.0,0.0
2023-09-28 10:30:00-04:00,48.9900016784668,49.54999923706055,48.970001220703125,49.47999954223633,212240,0.0,0.0
2023-09-28 11:30:00-04:00,49.47999954223633,49.630001068115234,49.40999984741211,49.61000061035156,104693,0.0,0.0
2023-09-28 12:30:00-04:00,49.61000061035156,49.650001525878906,49.47999954223633,49.529998779296875,80598,0.0,0.0
2023-09-28 13:30:00-04:00,49.52000045776367,49.630001068115234,49.4900016784668,49.58000183105469,66721,0.0,0.0
2023-09-28 14:30:00-04:00,49.58000183105469,49.790000915527344,49.5,49.77000045776367,111755,0.0,0.0
2023-09-28 15:30:00-04:00,49.7599983215332,49.7599983215332,49.4900016784668,49.540000915527344,193081,0.0,0.0
2023-09-29 09:30:00-04:00,49.90999984741211,50.0099983215332,49.61000061035156,49.83000183105469,133755,0.0,0.0
2023-09-29 10:30:00-04:00,49.84000015258789,50.06999969482422,49.77000045776367,49.970001220703125,168406,0.0,0.0
2023-09-29 11:30:00-04:00,49.970001220703125,50.04999923706055,49.79499816894531,49.90999984741211,191602,0.0,0.0
2023-09-29 12:30:00-04:00,49.90890121459961,50.0099983215332,49.52000045776367,49.70000076293945,119089,0.0,0.0
2023-09-29 13:30:00-04:00,49.70500183105469,49.70500183105469,49.369998931884766,49.369998931884766,92890,0.0,0.0
2023-09-29 14:30:00-04:00,49.36000061035156,49.650001525878906,49.349998474121094,49.47999954223633,90637,0.0,0.0
2023-09-29 15:30:00-04:00,49.48500061035156,49.66999816894531,49.43000030517578,49.5,236843,0.0,0.0
2023-10-02 09:30:00-04:00,49.36000061035156,49.4900016784668,49.08000183105469,49.404998779296875,201544,0.0,0.0
2023-10-02 10:30:00-04:00,49.38999938964844,49.54999923706055,49.310001373291016,49.505001068115234,190955,0.0,0.0
2023-10-02 11:30:00-04:00,49.505001068115234,49.560001373291016,49.36000061035156,49.470001220703125,116790,0.0,0.0
2023-10-02 12:30:00-04:00,49.470001220703125,49.52000045776367,49.25,49.314998626708984,102068,0.0,0.0
2023-10-02 13:30:00-04:00,49.31999969482422,49.369998931884766,49.16999816894531,49.18000030517578,106335,0.0,0.0
2023-10-02 14:30:00-04:00,49.185001373291016,49.22999954223633,49.03499984741211,49.099998474121094,132881,0.0,0.0
2023-10-02 15:30:00-04:00,49.09000015258789,49.20000076293945,49.06999969482422,49.130001068115234,220472,0.0,0.0
2023-10-03 09:30:00-04:00,48.9900016784668,49.09000015258789,48.470001220703125,48.4900016784668,84126,0.0,0.0
2023-10-03 10:30:00-04:00,48.459999084472656,48.83000183105469,48.459999084472656,48.709999084472656,78731,0.0,0.0
2023-10-03 11:30:00-04:00,48.70000076293945,48.7400016784668,48.529998779296875,48.73500061035156,87052,0.0,0.0
2023-10-03 12:30:00-04:00,48.7400016784668,48.939998626708984,48.66999816894531,48.70000076293945,129278,0.0,0.0
2023-10-03 13:30:00-04:00,48.709999084472656,48.709999084472656,48.33000183105469,48.36000061035156,83465,0.0,0.0
2023-10-03 14:30:00-04:00,48.349998474121094,48.4739990234375,48.33000183105469,48.42499923706055,101213,0.0,0.0
2023-10-03 15:30:00-04:00,48.435001373291016,48.64500045776367,48.43000030517578,48.560001373291016,249115,0.0,0.0
2023-10-04 09:30:00-04:00,48.5,48.75,48.08000183105469,48.150001525878906,96335,0.0,0.0
2023-10-04 10:30:00-04:00,48.13999938964844,48.29999923706055,48.0099983215332,48.29999923706055,85895,0.0,0.0
2023-10-04 11:30:00-04:00,48.290000915527344,48.619998931884766,48.18000030517578,48.612998962402344,127676,0.0,0.0
2023-10-04 12:30:00-04:00,48.63999938964844,48.709999084472656,48.5,48.564998626708984,82282,0.0,0.0
2023-10-04 13:30:00-04:00,48.54999923706055,48.619998931884766,48.369998931884766,48.470001220703125,94019,0.0,0.0
2023-10-04 14:30:00-04:00,48.47999954223633,48.779998779296875,48.45000076293945,48.70500183105469,105453,0.0,0.0
2023-10-04 15:30:00-04:00,48.709999084472656,48.849998474121094,48.68000030517578,48.75,229716,0.0,0.0
2023-10-05 09:30:00-04:00,48.779998779296875,49.16999816894531,48.70000076293945,48.86000061035156,132238,0.0,0.0
2023-10-05 10:30:00-04:00,48.849998474121094,48.880001068115234,48.650001525878906,48.790000915527344,98528,0.0,0.0
2023-10-05 11:30:00-04:00,48.779998779296875,49.029998779296875,48.720001220703125,49.005001068115234,117903,0.0,0.0
2023-10-05 12:30:00-04:00,49.0099983215332,49.040000915527344,48.79999923706055,48.939998626708984,127140,0.0,0.0
2023-10-05 13:30:00-04:00,48.93000030517578,49.11000061035156,48.869998931884766,49.04999923706055,100143,0.0,0.0
2023-10-05 14:30:00-04:00,49.04499816894531,49.17499923706055,49.029998779296875,49.13999938964844,105954,0.0,0.0
2023-10-05 15:30:00-04:00,49.150001525878906,49.23500061035156,49.119998931884766,49.18000030517578,366399,0.0,0.0
2023-10-06 09:30:00-04:00,49.0,49.400001525878906,48.86000061035156,48.90999984741211,111146,0.0,0.0
2023-10-06 10:30:00-04:00,48.939998626708984,49.27000045776367,48.81999969482422,49.130001068115234,158529,0.0,0.0
2023-10-06 11:30:00-04:00,49.150001525878906,49.5099983215332,49.1349983215332,49.349998474121094,124478,0.0,0.0
2023-10-06 12:30:00-04:00,49.33000183105469,49.369998931884766,49.16999816894531,49.349998474121094,81648,0.0,0.0
2023-10-06 13:30:00-04:00,49.34000015258789,49.68000030517578,49.310001373291016,49.68000030517578,86233,0.0,0.0
2023-10-06 14:30:00-04:00,49.68000030517578,49.790000915527344,49.51499938964844,49.540000915527344,147510,0.0,0.0
2023-10-06 15:30:00-04:00,49.54999923706055,49.63999938964844,49.459999084472656,49.5099983215332,289516,0.0,0.0
2023-10-09 09:30:00-04:00,49.400001525878906,49.58000183105469,49.36000061035156,49.540000915527344,138729,0.0,0.0
2023-10-09 10:30:00-04:00,49.54999923706055,49.60499954223633,49.5,49.54999923706055,86602,0.0,0.0
2023-10-09 11:30:00-04:00,49.560001373291016,49.90999984741211,49.5,49.81999969482422,81291,0.0,0.0
2023-10-09 12:30:00-04:00,49.849998474121094,49.88999938964844,49.75,49.88999938964844,76167,0.0,0.0
2023-10-09 13:30:00-04:00,49.88999938964844,50.34000015258789,49.88999938964844,50.290000915527344,89241,0.0,0.0
2023-10-09 14:30:00-04:00,50.29499816894531,50.42499923706055,50.2400016784668,50.2599983215332,114138,0.0,0.0
2023-10-09 15:30:00-04:00,50.2599983215332,50.33000183105469,50.20000076293945,50.310001373291016,227877,0.0,0.0
2023-10-10 09:30:00-04:00,50.279998779296875,51.06999969482422,50.279998779296875,50.98749923706055,318225,0.0,0.0
2023-10-10 10:30:00-04:00,51.0,51.45000076293945,50.959999084472656,51.38999938964844,350675,0.0,0.0
2023-10-10 11:30:00-04:00,51.380001068115234,51.4900016784668,51.2599983215332,51.38999938964844,169244,0.0,0.0
2023-10-10 12:30:00-04:00,51.380001068115234,51.380001068115234,51.084999084472656,51.2400016784668,127130,0.0,0.0
2023-10-10 13:30:00-04:00,51.25,51.314998626708984,51.09000015258789,51.189998626708984,168713,0.0,0.0
2023-10-10 14:30:00-04:00,51.189998626708984,51.275001525878906,51.04999923706055,51.150001525878906,166543,0.0,0.0
2023-10-10 15:30:00-04:00,51.14500045776367,51.27750015258789,51.119998931884766,51.20500183105469,304703,0.0,0.0
2023-10-11 09:30:00-04:00,51.38999938964844,51.5,50.66999816894531,50.84000015258789,187549,0.0,0.0
2023-10-11 10:30:00-04:00,50.849998474121094,50.939998626708984,50.58000183105469,50.59000015258789,155870,0.0,0.0
2023-10-11 11:30:00-04:00,50.59000015258789,50.68000030517578,50.33000183105469,50.3650016784668,124024,0.0,0.0
2023-10-11 12:30:00-04:00,50.369998931884766,50.529998779296875,50.35499954223633,50.46500015258789,102285,0.0,0.0
2023-10-11 13:30:00-04:00,50.46699905395508,50.77000045776367,50.41999816894531,50.630001068115234,136385,0.0,0.0
2023-10-11 14:30:00-04:00,50.630001068115234,50.79499816894531,50.630001068115234,50.79499816894531,173179,0.0,0.0
2023-10-11 15:30:00-04:00,50.79499816894531,50.97999954223633,50.790000915527344,50.93000030517578,355081,0.0,0.0
2023-10-12 09:30:00-04:00,51.0,51.0,50.08000183105469,50.41999816894531,299440,0.0,0.0
2023-10-12 10:30:00-04:00,50.43000030517578,50.56999969482422,50.119998931884766,50.560001373291016,144960,0.0,0.0
2023-10-12 11:30:00-04:00,50.54999923706055,50.7599983215332,50.43000030517578,50.724998474121094,108451,0.0,0.0
2023-10-12 12:30:00-04:00,50.72100067138672,50.744998931884766,50.25,50.25,97347,0.0,0.0
2023-10-12 13:30:00-04:00,50.2400016784668,50.310001373291016,50.09000015258789,50.310001373291016,88334,0.0,0.0
