Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 14:30:00-04:00,50.29999923706055,50.40999984741211,50.23500061035156,50.28499984741211,128848,0.0,0.0
2023-10-12 15:30:00-04:00,50.28499984741211,50.48749923706055,50.28499984741211,50.400001525878906,240508,0.0,0.0
2023-10-13 09:30:00-04:00,50.61000061035156,50.810001373291016,50.45000076293945,50.61000061035156,98859,0.0,0.0
2023-10-13 10:30:00-04:00,50.59000015258789,50.7400016784668,50.040000915527344,50.18000030517578,103406,0.0,0.0
2023-10-13 11:30:00-04:00,50.189998626708984,50.209999084472656,49.959999084472656,50.18000030517578,72032,0.0,0.0
2023-10-13 12:30:00-04:00,50.18000030517578,50.20000076293945,49.779998779296875,49.790000915527344,95220,0.0,0.0
2023-10-13 13:30:00-04:00,49.7599983215332,50.189998626708984,49.755001068115234,50.09000015258789,137024,0.0,0.0
2023-10-13 14:30:00-04:00,50.09000015258789,50.130001068115234,49.94499969482422,49.974998474121094,121166,0.0,0.0
2023-10-13 15:30:00-04:00,49.97999954223633,50.11800003051758,49.97999954223633,50.04999923706055,326978,0.0,0.0
2023-10-16 09:30:00-04:00,50.540000915527344,50.65999984741211,50.279998779296875,50.632999420166016,147482,0.0,0.0
2023-10-16 10:30:00-04:00,50.650001525878906,50.85499954223633,50.58000183105469,50.76499938964844,228757,0.0,0.0
2023-10-16 11:30:00-04:00,50.76499938964844,50.76499938964844,50.52000045776367,50.72999954223633,133010,0.0,0.0
2023-10-16 12:30:00-04:00,50.7400016784668,50.84000015258789,50.58000183105469,50.779998779296875,141452,0.0,0.0
2023-10-16 13:30:00-04:00,50.790000915527344,50.939998626708984,50.720001220703125,50.72999954223633,152148,0.0,0.0
2023-10-16 14:30:00-04:00,50.720001220703125,50.84000015258789,50.709999084472656,50.79999923706055,110568,0.0,0.0
2023-10-16 15:30:00-04:00,50.79499816894531,50.80500030517578,50.630001068115234,50.650001525878906,255318,0.0,0.0
2023-10-17 09:30:00-04:00,50.349998474121094,51.150001525878906,50.349998474121094,50.959999084472656,115936,0.0,0.0
2023-10-17 10:30:00-04:00,50.959999084472656,51.08000183105469,50.79999923706055,51.040000915527344,99200,0.0,0.0
2023-10-17 11:30:00-04:00,51.04999923706055,51.38999938964844,51.029998779296875,51.38999938964844,117850,0.0,0.0
2023-10-17 12:30:00-04:00,51.38999938964844,51.38999938964844,51.119998931884766,51.20000076293945,87712,0.0,0.0
2023-10-17 13:30:00-04:00,51.20000076293945,51.20000076293945,51.01499938964844,51.07059860229492,128171,0.0,0.0
2023-10-17 14:30:00-04:00,51.07500076293945,51.189998626708984,50.9900016784668,51.099998474121094,136429,0.0,0.0
2023-10-17 15:30:00-04:00,51.099998474121094,51.150001525878906,51.02000045776367,51.08000183105469,189190,0.0,0.0
2023-10-18 09:30:00-04:00,50.90999984741211,51.0,50.4900016784668,50.695899963378906,232848,0.0,0.0
2023-10-18 10:30:00-04:00,50.68000030517578,50.8849983215332,50.650001525878906,50.849998474121094,94931,0.0,0.0
2023-10-18 11:30:00-04:00,50.849998474121094,50.900001525878906,50.665000915527344,50.720001220703125,101756,0.0,0.0
2023-10-18 12:30:00-04:00,50.72999954223633,50.959999084472656,50.72999954223633,50.88999938964844,88369,0.0,0.0
2023-10-18 13:30:00-04:00,50.88999938964844,50.970001220703125,50.709999084472656,50.77830123901367,113877,0.0,0.0
2023-10-18 14:30:00-04:00,50.779998779296875,50.810001373291016,50.630001068115234,50.66999816894531,155304,0.0,0.0
2023-10-18 15:30:00-04:00,50.69499969482422,50.755001068115234,50.38999938964844,50.43000030517578,474760,0.0,0.0
2023-10-19 09:30:00-04:00,50.2599983215332,50.36000061035156,49.7599983215332,49.86000061035156,230556,0.0,0.0
2023-10-19 10:30:00-04:00,49.869998931884766,49.88999938964844,49.560001373291016,49.75,157867,0.0,0.0
2023-10-19 11:30:00-04:00,49.7400016784668,49.79999923706055,49.43000030517578,49.540000915527344,118016,0.0,0.0
2023-10-19 12:30:00-04:00,49.540000915527344,49.83000183105469,49.29999923706055,49.63999938964844,88364,0.0,0.0
2023-10-19 13:30:00-04:00,49.63999938964844,49.65999984741211,49.20000076293945,49.209999084472656,126595,0.0,0.0
2023-10-19 14:30:00-04:00,49.20000076293945,49.20000076293945,48.79499816894531,48.849998474121094,167259,0.0,0.0
2023-10-19 15:30:00-04:00,48.875,48.94499969482422,48.720001220703125,48.79999923706055,247960,0.0,0.0
2023-10-20 09:30:00-04:00,48.91999816894531,49.220001220703125,48.51499938964844,48.70000076293945,207728,0.0,0.0
2023-10-20 10:30:00-04:00,48.689998626708984,48.900001525878906,48.560001373291016,48.58000183105469,147164,0.0,0.0
2023-10-20 11:30:00-04:00,48.560001373291016,48.630001068115234,48.28499984741211,48.36000061035156,145879,0.0,0.0
2023-10-20 12:30:00-04:00,48.36000061035156,48.470001220703125,48.189998626708984,48.400001525878906,115631,0.0,0.0
2023-10-20 13:30:00-04:00,48.41899871826172,48.41899871826172,48.16999816894531,48.21500015258789,134018,0.0,0.0
2023-10-20 14:30:00-04:00,48.20000076293945,48.5099983215332,48.13999938964844,48.39500045776367,187885,0.0,0.0
2023-10-20 15:30:00-04:00,48.39500045776367,48.54999923706055,48.36000061035156,48.5099983215332,400653,0.0,0.0
2023-10-23 09:30:00-04:00,48.31999969482422,48.529998779296875,47.880001068115234,48.099998474121094,205508,0.0,0.0
2023-10-23 10:30:00-04:00,48.11000061035156,48.2599983215332,47.849998474121094,48.16999816894531,167318,0.0,0.0
2023-10-23 11:30:00-04:00,48.189998626708984,48.314998626708984,47.9900016784668,48.1349983215332,151971,0.0,0.0
2023-10-23 12:30:00-04:00,48.119998931884766,48.400001525878906,48.090301513671875,48.2599983215332,116945,0.0,0.0
2023-10-23 13:30:00-04:00,48.2599983215332,48.41999816894531,48.06999969482422,48.18000030517578,135004,0.0,0.0
2023-10-23 14:30:00-04:00,48.19269943237305,48.290000915527344,47.98749923706055,47.9900016784668,166231,0.0,0.0
2023-10-23 15:30:00-04:00,47.97999954223633,48.06999969482422,47.84000015258789,47.86000061035156,339655,0.0,0.0
2023-10-24 09:30:00-04:00,48.06999969482422,48.275001525878906,47.58000183105469,48.03499984741211,165718,0.0,0.0
2023-10-24 10:30:00-04:00,48.02000045776367,48.150001525878906,47.77000045776367,47.779998779296875,127908,0.0,0.0
2023-10-24 11:30:00-04:00,47.720001220703125,47.779998779296875,47.505001068115234,47.599998474121094,133570,0.0,0.0
2023-10-24 12:30:00-04:00,47.59000015258789,47.650001525878906,47.41999816894531,47.5,131676,0.0,0.0
2023-10-24 13:30:00-04:00,47.52000045776367,47.59000015258789,47.369998931884766,47.43000030517578,162479,0.0,0.0
2023-10-24 14:30:00-04:00,47.439998626708984,47.54999923706055,47.439998626708984,47.470001220703125,166582,0.0,0.0
2023-10-24 15:30:00-04:00,47.470001220703125,47.47999954223633,47.25,47.279998779296875,426314,0.0,0.0
2023-10-25 09:30:00-04:00,47.08000183105469,47.27000045776367,46.639400482177734,46.7400016784668,130758,0.0,0.0
2023-10-25 10:30:00-04:00,46.72999954223633,47.09000015258789,46.720001220703125,47.0099983215332,214171,0.0,0.0
2023-10-25 11:30:00-04:00,47.0,47.040000915527344,46.81999969482422,46.8650016784668,177984,0.0,0.0
2023-10-25 12:30:00-04:00,46.849998474121094,46.939998626708984,46.61000061035156,46.68000030517578,176635,0.0,0.0
2023-10-25 13:30:00-04:00,46.66999816894531,46.7599983215332,46.599998474121094,46.7400016784668,152671,0.0,0.0
2023-10-25 14:30:00-04:00,46.75,46.8849983215332,46.689998626708984,46.8650016784668,200026,0.0,0.0
2023-10-25 15:30:00-04:00,46.869998931884766,46.95000076293945,46.76499938964844,46.91999816894531,456295,0.0,0.0
2023-10-26 09:30:00-04:00,45.7400016784668,46.25230026245117,41.4901008605957,41.94499969482422,1048484,0.0,0.0
2023-10-26 10:30:00-04:00,41.95000076293945,43.04499816894531,41.779998779296875,42.970001220703125,651552,0.0,0.0
2023-10-26 11:30:00-04:00,42.974998474121094,43.31999969482422,42.79999923706055,43.119998931884766,428966,0.0,0.0
2023-10-26 12:30:00-04:00,43.1150016784668,44.73680114746094,43.01499938964844,44.5099983215332,545976,0.0,0.0
2023-10-26 13:30:00-04:00,44.5,45.029998779296875,44.3224983215332,44.68000030517578,543140,0.0,0.0
2023-10-26 14:30:00-04:00,44.68000030517578,45.04999923706055,44.2599983215332,44.279998779296875,746027,0.0,0.0
2023-10-26 15:30:00-04:00,44.27000045776367,44.290000915527344,44.029998779296875,44.130001068115234,686498,0.0,0.0
2023-10-27 09:30:00-04:00,44.029998779296875,44.25,43.453399658203125,43.58000183105469,470213,0.0,0.0
2023-10-27 10:30:00-04:00,43.599998474121094,44.010101318359375,43.220001220703125,43.65999984741211,408360,0.0,0.0
2023-10-27 11:30:00-04:00,43.65999984741211,43.7599983215332,43.51499938964844,43.75,308827,0.0,0.0
2023-10-27 12:30:00-04:00,43.751399993896484,43.880001068115234,43.3849983215332,43.400001525878906,226035,0.0,0.0
2023-10-27 13:30:00-04:00,43.38999938964844,43.439998626708984,43.1150016784668,43.22999954223633,302194,0.0,0.0
2023-10-27 14:30:00-04:00,43.224998474121094,43.47999954223633,43.16999816894531,43.45500183105469,350891,0.0,0.0
2023-10-27 15:30:00-04:00,43.459999084472656,43.560001373291016,43.21500015258789,43.54999923706055,702808,0.0,0.0
2023-10-30 09:30:00-04:00,43.900001525878906,43.9900016784668,43.09000015258789,43.20000076293945,332713,0.0,0.0
2023-10-30 10:30:00-04:00,43.20000076293945,43.400001525878906,43.02000045776367,43.119998931884766,281424,0.0,0.0
2023-10-30 11:30:00-04:00,43.119998931884766,43.29499816894531,43.099998474121094,43.23160171508789,232609,0.0,0.0
2023-10-30 12:30:00-04:00,43.22999954223633,43.53990173339844,43.189998626708984,43.52399826049805,199498,0.0,0.0
2023-10-30 13:30:00-04:00,43.529998779296875,43.59000015258789,43.375,43.54899978637695,250976,0.0,0.0
2023-10-30 14:30:00-04:00,43.560001373291016,43.65999984741211,43.38999938964844,43.54999923706055,360637,0.0,0.0
2023-10-30 15:30:00-04:00,43.54999923706055,43.560001373291016,43.334999084472656,43.369998931884766,548007,0.0,0.0
2023-10-31 09:30:00-04:00,43.529998779296875,44.15999984741211,43.380001068115234,43.79499816894531,262989,0.0,0.0
2023-10-31 10:30:00-04:00,43.79999923706055,44.02000045776367,43.720001220703125,43.83000183105469,280634,0.0,0.0
2023-10-31 11:30:00-04:00,43.83000183105469,44.02000045776367,43.7400016784668,43.810001373291016,184029,0.0,0.0
2023-10-31 12:30:00-04:00,43.810001373291016,44.060001373291016,43.7599983215332,44.040000915527344,160314,0.0,0.0
2023-10-31 13:30:00-04:00,44.04499816894531,44.2599983215332,44.040000915527344,44.119998931884766,294021,0.0,0.0
2023-10-31 14:30:00-04:00,44.119998931884766,44.20000076293945,43.970001220703125,44.040000915527344,275061,0.0,0.0
2023-10-31 15:30:00-04:00,44.029998779296875,44.1349983215332,43.810001373291016,43.93000030517578,610356,0.0,0.0
2023-11-01 09:30:00-04:00,43.81999969482422,43.900001525878906,43.09000015258789,43.505001068115234,262347,0.0,0.0
2023-11-01 10:30:00-04:00,43.50899887084961,43.59000015258789,43.16999816894531,43.32500076293945,225770,0.0,0.0
2023-11-01 11:30:00-04:00,43.31999969482422,43.38999938964844,42.869998931884766,43.029998779296875,219432,0.0,0.0
2023-11-01 12:30:00-04:00,43.040000915527344,43.2599983215332,42.959999084472656,43.15999984741211,129415,0.0,0.0
2023-11-01 13:30:00-04:00,43.150001525878906,43.20000076293945,42.83000183105469,42.89500045776367,177359,0.0,0.0
2023-11-01 14:30:00-04:00,42.900001525878906,43.125,42.709999084472656,43.06999969482422,405586,0.0,0.0
2023-11-01 15:30:00-04:00,43.060001373291016,43.224998474121094,43.025001525878906,43.119998931884766,548081,0.0,0.0
2023-11-02 09:30:00-04:00,43.5,43.849998474121094,43.33610153198242,43.58000183105469,209005,0.0,0.0
2023-11-02 10:30:00-04:00,43.57500076293945,43.630001068115234,43.43000030517578,43.619998931884766,241995,0.0,0.0
2023-11-02 11:30:00-04:00,43.61000061035156,43.650001525878906,43.40999984741211,43.41999816894531,124113,0.0,0.0
2023-11-02 12:30:00-04:00,43.41999816894531,43.52989959716797,43.369998931884766,43.44499969482422,117716,0.0,0.0
2023-11-02 13:30:00-04:00,43.45000076293945,43.689998626708984,43.38999938964844,43.439998626708984,202929,0.0,0.0
2023-11-02 14:30:00-04:00,43.44499969482422,43.5181999206543,43.34000015258789,43.345001220703125,274390,0.0,0.0
2023-11-02 15:30:00-04:00,43.345001220703125,43.5,43.25,43.459999084472656,388206,0.0,0.0
2023-11-03 09:30:00-04:00,44.06999969482422,44.720001220703125,44.06999969482422,44.54999923706055,152455,0.0,0.0
2023-11-03 10:30:00-04:00,44.540000915527344,44.709999084472656,44.43000030517578,44.709999084472656,166616,0.0,0.0
2023-11-03 11:30:00-04:00,44.70000076293945,45.0,44.70000076293945,44.869998931884766,119086,0.0,0.0
2023-11-03 12:30:00-04:00,44.8849983215332,44.959999084472656,44.790000915527344,44.849998474121094,121685,0.0,0.0
2023-11-03 13:30:00-04:00,44.86000061035156,45.025001525878906,44.779998779296875,44.869998931884766,128648,0.0,0.0
2023-11-03 14:30:00-04:00,44.85499954223633,45.040000915527344,44.81999969482422,45.0,140706,0.0,0.0
2023-11-03 15:30:00-04:00,44.994998931884766,44.994998931884766,44.849998474121094,44.95000076293945,267100,0.0,0.0
2023-11-06 09:30:00-05:00,44.79999923706055,45.0,44.43000030517578,44.54499816894531,180963,0.0,0.0
2023-11-06 10:30:00-05:00,44.54499816894531,44.58000183105469,44.400001525878906,44.43000030517578,103221,0.0,0.0
2023-11-06 11:30:00-05:00,44.404998779296875,44.5099983215332,44.369998931884766,44.47999954223633,115908,0.0,0.0
2023-11-06 12:30:00-05:00,44.47999954223633,44.66999816894531,44.41999816894531,44.650001525878906,126408,0.0,0.0
2023-11-06 13:30:00-05:00,44.6411018371582,44.71849822998047,44.45000076293945,44.47999954223633,128267,0.0,0.0
2023-11-06 14:30:00-05:00,44.474998474121094,44.65999984741211,44.474998474121094,44.54999923706055,154475,0.0,0.0
2023-11-06 15:30:00-05:00,44.54999923706055,44.630001068115234,44.459999084472656,44.630001068115234,311361,0.0,0.0
2023-11-07 09:30:00-05:00,44.5099983215332,44.602500915527344,44.18000030517578,44.43000030517578,122977,0.0,0.0
2023-11-07 10:30:00-05:00,44.43000030517578,44.689998626708984,44.40999984741211,44.599998474121094,180174,0.0,0.0
2023-11-07 11:30:00-05:00,44.599998474121094,44.685001373291016,44.494998931884766,44.55099868774414,98885,0.0,0.0
2023-11-07 12:30:00-05:00,44.54999923706055,44.790000915527344,44.52000045776367,44.72999954223633,137358,0.0,0.0
2023-11-07 13:30:00-05:00,44.724998474121094,44.91999816894531,44.71500015258789,44.86000061035156,121512,0.0,0.0
2023-11-07 14:30:00-05:00,44.85499954223633,45.025001525878906,44.77000045776367,45.005001068115234,251711,0.0,0.0
2023-11-07 15:30:00-05:00,45.005001068115234,45.119998931884766,44.974998474121094,44.9900016784668,402861,0.0,0.0
2023-11-08 09:30:00-05:00,44.900001525878906,44.900001525878906,44.560001373291016,44.654998779296875,213729,0.0,0.0
2023-11-08 10:30:00-05:00,44.654998779296875,44.689998626708984,44.34000015258789,44.41999816894531,109018,0.0,0.0
2023-11-08 11:30:00-05:00,44.41400146484375,44.4900016784668,44.15999984741211,44.244998931884766,81145,0.0,0.0
2023-11-08 12:30:00-05:00,44.2400016784668,44.310001373291016,44.150001525878906,44.25,71252,0.0,0.0
2023-11-08 13:30:00-05:00,44.25,44.310001373291016,44.209999084472656,44.209999084472656,77775,0.0,0.0
2023-11-08 14:30:00-05:00,44.20500183105469,44.290000915527344,44.165000915527344,44.27000045776367,134277,0.0,0.0
2023-11-08 15:30:00-05:00,44.2599983215332,44.26190185546875,44.130001068115234,44.15999984741211,310004,0.0,0.0
2023-11-09 09:30:00-05:00,44.20000076293945,44.34000015258789,43.8650016784668,44.26810073852539,220312,0.0,0.0
2023-11-09 10:30:00-05:00,44.290000915527344,44.75,44.165000915527344,44.65999984741211,152916,0.0,0.0
2023-11-09 11:30:00-05:00,44.65999984741211,44.88999938964844,44.63999938964844,44.72999954223633,131178,0.0,0.0
2023-11-09 12:30:00-05:00,44.7400016784668,44.85900115966797,44.59000015258789,44.689998626708984,110736,0.0,0.0
2023-11-09 13:30:00-05:00,44.69499969482422,44.70000076293945,44.33980178833008,44.439998626708984,104856,0.0,0.0
2023-11-09 14:30:00-05:00,44.45000076293945,44.59000015258789,44.38999938964844,44.47999954223633,171780,0.0,0.0
2023-11-09 15:30:00-05:00,44.4900016784668,44.5,44.380001068115234,44.439998626708984,240110,0.0,0.0
2023-11-10 09:30:00-05:00,44.58000183105469,44.7599983215332,43.84000015258789,44.310001373291016,135336,0.0,0.0
2023-11-10 10:30:00-05:00,44.29999923706055,44.404998779296875,44.22999954223633,44.349998474121094,88691,0.0,0.0
2023-11-10 11:30:00-05:00,44.349998474121094,44.470001220703125,44.290000915527344,44.46500015258789,51374,0.0,0.0
2023-11-10 12:30:00-05:00,44.4900016784668,44.709999084472656,44.470001220703125,44.68000030517578,55237,0.0,0.0
2023-11-10 13:30:00-05:00,44.63999938964844,44.88999938964844,44.63999938964844,44.849998474121094,53913,0.0,0.0
2023-11-10 14:30:00-05:00,44.86000061035156,44.880001068115234,44.72999954223633,44.845001220703125,72219,0.0,0.0
2023-11-10 15:30:00-05:00,44.86000061035156,44.935001373291016,44.79999923706055,44.84000015258789,165537,0.0,0.0
2023-11-13 09:30:00-05:00,44.58000183105469,44.880001068115234,44.540000915527344,44.720001220703125,120560,0.0,0.0
2023-11-13 10:30:00-05:00,44.720001220703125,44.7599983215332,44.560001373291016,44.70000076293945,130273,0.0,0.0
2023-11-13 11:30:00-05:00,44.70000076293945,44.81999969482422,44.61000061035156,44.77000045776367,144410,0.0,0.0
2023-11-13 12:30:00-05:00,44.744998931884766,44.75,44.540000915527344,44.55659866333008,78959,0.0,0.0
2023-11-13 13:30:00-05:00,44.54499816894531,44.59000015258789,44.40999984741211,44.529998779296875,111144,0.0,0.0
2023-11-13 14:30:00-05:00,44.529998779296875,44.650001525878906,44.4900016784668,44.64500045776367,121436,0.0,0.0
2023-11-13 15:30:00-05:00,44.64500045776367,44.790000915527344,44.63999938964844,44.779998779296875,161782,0.0,0.0
2023-11-14 09:30:00-05:00,45.63999938964844,45.935001373291016,45.474998474121094,45.935001373291016,259077,0.0,0.0
2023-11-14 10:30:00-05:00,45.91999816894531,46.34000015258789,45.84000015258789,46.2400016784668,142588,0.0,0.0
2023-11-14 11:30:00-05:00,46.22999954223633,46.34000015258789,46.119998931884766,46.18000030517578,132851,0.0,0.0
2023-11-14 12:30:00-05:00,46.19499969482422,46.34000015258789,46.13999938964844,46.29999923706055,104694,0.0,0.0
2023-11-14 13:30:00-05:00,46.310001373291016,46.38999938964844,46.209999084472656,46.29999923706055,125587,0.0,0.0
2023-11-14 14:30:00-05:00,46.310001373291016,46.41999816894531,46.25,46.415000915527344,206847,0.0,0.0
2023-11-14 15:30:00-05:00,46.40999984741211,46.44499969482422,46.279998779296875,46.40999984741211,452633,0.0,0.0
2023-11-15 09:30:00-05:00,46.279998779296875,46.83000183105469,46.220001220703125,46.48550033569336,168113,0.0,0.0
2023-11-15 10:30:00-05:00,46.48099899291992,46.52000045776367,46.220001220703125,46.26499938964844,215587,0.0,0.0
2023-11-15 11:30:00-05:00,46.2599983215332,46.279998779296875,46.0,46.119998931884766,278472,0.0,0.0
2023-11-15 12:30:00-05:00,46.13999938964844,46.16999816894531,45.98500061035156,46.09000015258789,446357,0.0,0.0
2023-11-15 13:30:00-05:00,46.10499954223633,46.224998474121094,46.0,46.029998779296875,103322,0.0,0.0
2023-11-15 14:30:00-05:00,46.029998779296875,46.029998779296875,45.8650016784668,45.88999938964844,151393,0.0,0.0
2023-11-15 15:30:00-05:00,45.900001525878906,45.900001525878906,45.619998931884766,45.689998626708984,400956,0.0,0.0
2023-11-16 09:30:00-05:00,45.5,45.7599983215332,45.2599983215332,45.349998474121094,174956,0.0,0.0
2023-11-16 10:30:00-05:00,45.349998474121094,45.459999084472656,45.1349983215332,45.16999816894531,137895,0.0,0.0
2023-11-16 11:30:00-05:00,45.16999816894531,45.18000030517578,45.0099983215332,45.130001068115234,98689,0.0,0.0
2023-11-16 12:30:00-05:00,45.130001068115234,45.22999954223633,45.060001373291016,45.11000061035156,95146,0.0,0.0
2023-11-16 13:30:00-05:00,45.099998474121094,45.099998474121094,44.8650016784668,44.880001068115234,102146,0.0,0.0
2023-11-16 14:30:00-05:00,44.875,45.13090133666992,44.869998931884766,45.040000915527344,141234,0.0,0.0
2023-11-16 15:30:00-05:00,45.029998779296875,45.095001220703125,44.963401794433594,45.06999969482422,341987,0.0,0.0
2023-11-17 09:30:00-05:00,45.54999923706055,45.599998474121094,45.154998779296875,45.15999984741211,178812,0.0,0.0
2023-11-17 10:30:00-05:00,45.16999816894531,45.22999954223633,44.97999954223633,45.0,97959,0.0,0.0
2023-11-17 11:30:00-05:00,44.9900016784668,45.314998626708984,44.939998626708984,45.314998626708984,102658,0.0,0.0
2023-11-17 12:30:00-05:00,45.314998626708984,45.5099983215332,45.27479934692383,45.5,71469,0.0,0.0
2023-11-17 13:30:00-05:00,45.5099983215332,45.650001525878906,45.439998626708984,45.529998779296875,91410,0.0,0.0
2023-11-17 14:30:00-05:00,45.529998779296875,45.56999969482422,45.41999816894531,45.529998779296875,98081,0.0,0.0
2023-11-17 15:30:00-05:00,45.540000915527344,45.54100036621094,45.459999084472656,45.52000045776367,194162,0.0,0.0
2023-11-20 09:30:00-05:00,45.400001525878906,45.5,44.880001068115234,45.220001220703125,195160,0.0,0.0
2023-11-20 10:30:00-05:00,45.22999954223633,45.347999572753906,45.16999816894531,45.29499816894531,166063,0.0,0.0
2023-11-20 11:30:00-05:00,45.29999923706055,45.45000076293945,45.220001220703125,45.400001525878906,155577,0.0,0.0
2023-11-20 12:30:00-05:00,45.400001525878906,45.45000076293945,45.290000915527344,45.43000030517578,118791,0.0,0.0
2023-11-20 13:30:00-05:00,45.439998626708984,45.560001373291016,45.42499923706055,45.525001525878906,131609,0.0,0.0
2023-11-20 14:30:00-05:00,45.529998779296875,45.6349983215332,45.4900016784668,45.6349983215332,178720,0.0,0.0
2023-11-20 15:30:00-05:00,45.630001068115234,45.65999984741211,45.38999938964844,45.45000076293945,364562,0.0,0.0
2023-11-21 09:30:00-05:00,45.66999816894531,45.95000076293945,45.47999954223633,45.56999969482422,181349,0.0,0.0
2023-11-21 10:30:00-05:00,45.58000183105469,46.029998779296875,45.56999969482422,45.915000915527344,193518,0.0,0.0
2023-11-21 11:30:00-05:00,45.90999984741211,46.040000915527344,45.814998626708984,45.939998626708984,109816,0.0,0.0
2023-11-21 12:30:00-05:00,45.959999084472656,46.11000061035156,45.869998931884766,45.88999938964844,131341,0.0,0.0
2023-11-21 13:30:00-05:00,45.88999938964844,45.904998779296875,45.650001525878906,45.75,115148,0.0,0.0
2023-11-21 14:30:00-05:00,45.75,45.77000045776367,45.60499954223633,45.665000915527344,122446,0.0,0.0
2023-11-21 15:30:00-05:00,45.665000915527344,45.69499969482422,45.505001068115234,45.54999923706055,245412,0.0,0.0
2023-11-22 09:30:00-05:00,45.58000183105469,45.7599983215332,45.415000915527344,45.70000076293945,108826,0.0,0.0
2023-11-22 10:30:00-05:00,45.724998474121094,45.775001525878906,45.59000015258789,45.75,95417,0.0,0.0
2023-11-22 11:30:00-05:00,45.75,45.83000183105469,45.630001068115234,45.63999938964844,100787,0.0,0.0
2023-11-22 12:30:00-05:00,45.63999938964844,45.689998626708984,45.54999923706055,45.630001068115234,52835,0.0,0.0
2023-11-22 13:30:00-05:00,45.630001068115234,45.77000045776367,45.56999969482422,45.76900100708008,108796,0.0,0.0
2023-11-22 14:30:00-05:00,45.77000045776367,45.779998779296875,45.597599029541016,45.779998779296875,85554,0.0,0.0
2023-11-22 15:30:00-05:00,45.77000045776367,45.77000045776367,45.66999816894531,45.7400016784668,155909,0.0,0.0
2023-11-24 09:30:00-05:00,45.58000183105469,45.880001068115234,45.529998779296875,45.810001373291016,112811,0.0,0.0
2023-11-24 10:30:00-05:00,45.79999923706055,45.88999938964844,45.70000076293945,45.790000915527344,93887,0.0,0.0
2023-11-24 11:30:00-05:00,45.79999923706055,45.849998474121094,45.72999954223633,45.75,66385,0.0,0.0
2023-11-27 09:30:00-05:00,45.29999923706055,45.56999969482422,45.04999923706055,45.36000061035156,131082,0.0,0.0
2023-11-27 10:30:00-05:00,45.369998931884766,45.43000030517578,45.209999084472656,45.29999923706055,92033,0.0,0.0
2023-11-27 11:30:00-05:00,45.290000915527344,45.290000915527344,45.02000045776367,45.025001525878906,98524,0.0,0.0
2023-11-27 12:30:00-05:00,45.02000045776367,45.209999084472656,45.02000045776367,45.130001068115234,65857,0.0,0.0
2023-11-27 13:30:00-05:00,45.13999938964844,45.279998779296875,45.09000015258789,45.16999816894531,94379,0.0,0.0
2023-11-27 14:30:00-05:00,45.16999816894531,45.189998626708984,45.11000061035156,45.14500045776367,93830,0.0,0.0
2023-11-27 15:30:00-05:00,45.13999938964844,45.15999984741211,45.05500030517578,45.130001068115234,266992,0.0,0.0
2023-11-28 09:30:00-05:00,45.150001525878906,45.32500076293945,44.7599983215332,44.93000030517578,209261,0.0,0.0
2023-11-28 10:30:00-05:00,44.91999816894531,45.18000030517578,44.90999984741211,45.15999984741211,240034,0.0,0.0
2023-11-28 11:30:00-05:00,45.15999984741211,45.43000030517578,45.11000061035156,45.20000076293945,343740,0.0,0.0
