Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 12:30:00-05:00,45.20500183105469,45.290000915527344,45.06999969482422,45.15999984741211,322944,0.0,0.0
2023-11-28 13:30:00-05:00,45.16999816894531,45.20000076293945,45.099998474121094,45.165000915527344,127631,0.0,0.0
2023-11-28 14:30:00-05:00,45.16999816894531,45.2505989074707,45.08000183105469,45.15999984741211,312164,0.0,0.0
2023-11-28 15:30:00-05:00,45.15999984741211,45.15999984741211,44.88999938964844,44.95000076293945,299962,0.0,0.0
2023-11-29 09:30:00-05:00,45.130001068115234,45.130001068115234,44.43000030517578,44.474998474121094,433799,0.0,0.0
2023-11-29 10:30:00-05:00,44.48500061035156,44.4900016784668,44.15999984741211,44.31999969482422,177520,0.0,0.0
2023-11-29 11:30:00-05:00,44.33000183105469,44.65999984741211,44.33000183105469,44.59000015258789,137611,0.0,0.0
2023-11-29 12:30:00-05:00,44.595001220703125,44.630001068115234,44.474998474121094,44.58420181274414,129123,0.0,0.0
2023-11-29 13:30:00-05:00,44.58000183105469,44.58000183105469,44.47999954223633,44.48500061035156,146390,0.0,0.0
2023-11-29 14:30:00-05:00,44.47999954223633,44.47999954223633,44.29679870605469,44.34000015258789,151002,0.0,0.0
2023-11-29 15:30:00-05:00,44.345001220703125,44.42499923706055,44.279998779296875,44.40999984741211,308952,0.0,0.0
2023-11-30 09:30:00-05:00,44.47999954223633,44.62260055541992,43.880001068115234,44.279998779296875,161780,0.0,0.0
2023-11-30 10:30:00-05:00,44.279998779296875,44.689998626708984,44.279998779296875,44.68000030517578,129241,0.0,0.0
2023-11-30 11:30:00-05:00,44.689998626708984,44.720001220703125,44.400001525878906,44.43000030517578,122343,0.0,0.0
2023-11-30 12:30:00-05:00,44.43000030517578,44.5099983215332,44.369998931884766,44.43000030517578,91240,0.0,0.0
2023-11-30 13:30:00-05:00,44.439998626708984,44.47999954223633,44.25,44.470001220703125,135711,0.0,0.0
2023-11-30 14:30:00-05:00,44.467899322509766,44.560001373291016,44.2599983215332,44.279998779296875,151434,0.0,0.0
2023-11-30 15:30:00-05:00,44.279998779296875,44.59000015258789,44.2599983215332,44.52000045776367,377592,0.0,0.0
2023-12-01 09:30:00-05:00,44.689998626708984,45.13999938964844,44.5,44.790000915527344,98965,0.0,0.0
2023-12-01 10:30:00-05:00,44.775001525878906,45.156898498535156,44.76499938964844,45.150001525878906,96009,0.0,0.0
2023-12-01 11:30:00-05:00,45.150001525878906,45.439701080322266,45.11000061035156,45.290000915527344,103829,0.0,0.0
2023-12-01 12:30:00-05:00,45.279998779296875,45.29999923706055,45.150001525878906,45.20000076293945,138418,0.0,0.0
2023-12-01 13:30:00-05:00,45.189998626708984,45.229000091552734,45.09000015258789,45.130001068115234,100467,0.0,0.0
2023-12-01 14:30:00-05:00,45.13990020751953,45.349998474121094,45.13990020751953,45.345001220703125,124732,0.0,0.0
2023-12-01 15:30:00-05:00,45.345001220703125,45.525001525878906,45.23500061035156,45.4900016784668,354878,0.0,0.0
2023-12-04 09:30:00-05:00,45.29999923706055,46.2400016784668,45.29999923706055,45.60499954223633,198826,0.0,0.0
2023-12-04 10:30:00-05:00,45.619998931884766,45.78499984741211,45.5099983215332,45.654998779296875,144194,0.0,0.0
2023-12-04 11:30:00-05:00,45.630001068115234,45.84000015258789,45.56999969482422,45.84000015258789,177190,0.0,0.0
2023-12-04 12:30:00-05:00,45.84000015258789,45.900001525878906,45.689998626708984,45.689998626708984,114874,0.0,0.0
2023-12-04 13:30:00-05:00,45.68000030517578,45.81999969482422,45.630001068115234,45.689998626708984,127664,0.0,0.0
2023-12-04 14:30:00-05:00,45.689998626708984,45.7599983215332,45.6349983215332,45.654998779296875,140794,0.0,0.0
2023-12-04 15:30:00-05:00,45.65999984741211,45.83000183105469,45.61000061035156,45.709999084472656,234815,0.0,0.0
2023-12-05 09:30:00-05:00,45.29999923706055,45.375,44.560001373291016,44.68000030517578,147076,0.0,0.0
2023-12-05 10:30:00-05:00,44.69499969482422,44.849998474121094,44.560001373291016,44.77000045776367,152446,0.0,0.0
2023-12-05 11:30:00-05:00,44.7599983215332,44.95000076293945,44.75,44.85499954223633,157700,0.0,0.0
2023-12-05 12:30:00-05:00,44.85089874267578,44.86000061035156,44.599998474121094,44.689998626708984,80862,0.0,0.0
2023-12-05 13:30:00-05:00,44.689998626708984,44.72999954223633,44.63999938964844,44.70000076293945,135781,0.0,0.0
2023-12-05 14:30:00-05:00,44.720001220703125,44.779998779296875,44.65999984741211,44.77000045776367,122047,0.0,0.0
2023-12-05 15:30:00-05:00,44.76499938964844,44.76499938964844,44.595001220703125,44.650001525878906,206057,0.0,0.0
2023-12-06 09:30:00-05:00,45.02000045776367,45.65999984741211,44.970001220703125,45.56999969482422,247991,0.0,0.0
2023-12-06 10:30:00-05:00,45.58000183105469,45.709999084472656,45.38999938964844,45.459999084472656,167590,0.0,0.0
2023-12-06 11:30:00-05:00,45.459999084472656,45.5099983215332,45.33000183105469,45.5,160782,0.0,0.0
2023-12-06 12:30:00-05:00,45.505001068115234,45.64500045776367,45.41999816894531,45.56999969482422,168461,0.0,0.0
2023-12-06 13:30:00-05:00,45.56999969482422,45.7400016784668,45.53499984741211,45.63999938964844,269726,0.0,0.0
2023-12-06 14:30:00-05:00,45.63999938964844,45.68000030517578,45.43000030517578,45.439998626708984,170987,0.0,0.0
2023-12-06 15:30:00-05:00,45.43000030517578,45.45000076293945,45.185001373291016,45.31999969482422,293916,0.0,0.0
2023-12-07 09:30:00-05:00,45.31999969482422,45.525001525878906,44.77000045776367,45.13999938964844,125417,0.0,0.0
2023-12-07 10:30:00-05:00,45.15999984741211,45.26499938964844,45.02000045776367,45.18000030517578,116898,0.0,0.0
2023-12-07 11:30:00-05:00,45.16999816894531,45.334999084472656,45.16999816894531,45.22999954223633,96126,0.0,0.0
2023-12-07 12:30:00-05:00,45.22999954223633,45.310001373291016,45.21500015258789,45.26499938964844,75388,0.0,0.0
2023-12-07 13:30:00-05:00,45.27000045776367,45.290000915527344,45.130001068115234,45.20000076293945,100514,0.0,0.0
2023-12-07 14:30:00-05:00,45.189998626708984,45.209999084472656,45.125,45.20000076293945,131461,0.0,0.0
2023-12-07 15:30:00-05:00,45.20000076293945,45.25,45.150001525878906,45.189998626708984,228784,0.0,0.0
2023-12-08 09:30:00-05:00,45.08000183105469,45.75,45.08000183105469,45.55500030517578,180576,0.0,0.0
2023-12-08 10:30:00-05:00,45.560001373291016,45.619998931884766,45.349998474121094,45.470001220703125,195064,0.0,0.0
2023-12-08 11:30:00-05:00,45.47999954223633,45.54999923706055,45.29999923706055,45.349998474121094,127849,0.0,0.0
2023-12-08 12:30:00-05:00,45.369998931884766,45.45000076293945,45.310001373291016,45.40999984741211,106775,0.0,0.0
2023-12-08 13:30:00-05:00,45.40999984741211,45.48500061035156,45.34000015258789,45.47999954223633,139058,0.0,0.0
2023-12-08 14:30:00-05:00,45.47999954223633,45.529998779296875,45.35499954223633,45.375,165405,0.0,0.0
2023-12-08 15:30:00-05:00,45.375,45.5,45.31999969482422,45.38999938964844,386020,0.0,0.0
2023-12-11 09:30:00-05:00,45.400001525878906,46.08000183105469,45.400001525878906,46.0099983215332,138894,0.0,0.0
2023-12-11 10:30:00-05:00,46.02109909057617,46.040000915527344,45.88999938964844,45.95000076293945,158351,0.0,0.0
2023-12-11 11:30:00-05:00,45.970001220703125,46.0099983215332,45.63999938964844,45.63999938964844,125483,0.0,0.0
2023-12-11 12:30:00-05:00,45.63999938964844,45.897701263427734,45.560001373291016,45.897701263427734,142574,0.0,0.0
2023-12-11 13:30:00-05:00,45.88999938964844,45.89910125732422,45.810001373291016,45.86000061035156,129870,0.0,0.0
2023-12-11 14:30:00-05:00,45.86000061035156,45.935001373291016,45.76499938964844,45.76499938964844,152170,0.0,0.0
2023-12-11 15:30:00-05:00,45.7599983215332,45.779998779296875,45.64500045776367,45.75,221062,0.0,0.0
2023-12-12 09:30:00-05:00,45.75,45.7843017578125,45.369998931884766,45.5,98739,0.0,0.0
2023-12-12 10:30:00-05:00,45.5,45.56999969482422,45.314998626708984,45.38999938964844,99908,0.0,0.0
2023-12-12 11:30:00-05:00,45.40999984741211,45.459999084472656,45.310001373291016,45.439998626708984,70850,0.0,0.0
2023-12-12 12:30:00-05:00,45.439998626708984,45.5099983215332,45.31999969482422,45.4900016784668,77789,0.0,0.0
2023-12-12 13:30:00-05:00,45.47999954223633,45.540000915527344,45.39500045776367,45.52000045776367,94591,0.0,0.0
2023-12-12 14:30:00-05:00,45.52000045776367,45.630001068115234,45.52000045776367,45.60100173950195,119255,0.0,0.0
2023-12-12 15:30:00-05:00,45.599998474121094,45.599998474121094,45.400001525878906,45.45000076293945,186503,0.0,0.0
2023-12-13 09:30:00-05:00,45.400001525878906,45.40999984741211,45.18000030517578,45.22999954223633,120014,0.0,0.0
2023-12-13 10:30:00-05:00,45.2400016784668,45.30500030517578,45.1349983215332,45.19020080566406,185014,0.0,0.0
2023-12-13 11:30:00-05:00,45.190799713134766,45.190799713134766,45.08000183105469,45.08290100097656,110164,0.0,0.0
2023-12-13 12:30:00-05:00,45.084999084472656,45.150001525878906,44.9900016784668,45.01499938964844,89176,0.0,0.0
2023-12-13 13:30:00-05:00,45.01499938964844,45.47999954223633,44.970001220703125,45.474998474121094,242934,0.0,0.0
2023-12-13 14:30:00-05:00,45.474998474121094,46.0099983215332,45.474998474121094,45.80500030517578,421012,0.0,0.0
2023-12-13 15:30:00-05:00,45.80500030517578,46.029998779296875,45.77000045776367,46.029998779296875,1428721,0.0,0.0
2023-12-14 09:30:00-05:00,46.560001373291016,47.619998931884766,46.560001373291016,46.95000076293945,341755,0.0,0.0
2023-12-14 10:30:00-05:00,46.97999954223633,47.11000061035156,46.75,46.94499969482422,177963,0.0,0.0
2023-12-14 11:30:00-05:00,46.959999084472656,47.22999954223633,46.915000915527344,47.130001068115234,158005,0.0,0.0
2023-12-14 12:30:00-05:00,47.119998931884766,47.209999084472656,46.93000030517578,46.93000030517578,114394,0.0,0.0
2023-12-14 13:30:00-05:00,46.90999984741211,46.91999816894531,46.58000183105469,46.59000015258789,164886,0.0,0.0
2023-12-14 14:30:00-05:00,46.58000183105469,46.70000076293945,46.45000076293945,46.70000076293945,290121,0.0,0.0
2023-12-14 15:30:00-05:00,46.709999084472656,46.79499816894531,46.59000015258789,46.66999816894531,403267,0.0,0.0
2023-12-15 09:30:00-05:00,46.790000915527344,46.814998626708984,46.07500076293945,46.54499816894531,619141,0.0,0.0
2023-12-15 10:30:00-05:00,46.529998779296875,46.58000183105469,46.25,46.349998474121094,237485,0.0,0.0
2023-12-15 11:30:00-05:00,46.33000183105469,46.45500183105469,46.224998474121094,46.30500030517578,115382,0.0,0.0
2023-12-15 12:30:00-05:00,46.310001373291016,46.41999816894531,46.18000030517578,46.33000183105469,268534,0.0,0.0
2023-12-15 13:30:00-05:00,46.31999969482422,46.5,46.176998138427734,46.459999084472656,218342,0.0,0.0
2023-12-15 14:30:00-05:00,46.45000076293945,46.69499969482422,46.43000030517578,46.610198974609375,283921,0.0,0.0
2023-12-15 15:30:00-05:00,46.619998931884766,46.77000045776367,46.5,46.630001068115234,870508,0.0,0.0
2023-12-18 09:30:00-05:00,46.630001068115234,46.689998626708984,46.30500030517578,46.41999816894531,153887,0.0,0.0
2023-12-18 10:30:00-05:00,46.41999816894531,46.64459991455078,46.310001373291016,46.63959884643555,159685,0.0,0.0
2023-12-18 11:30:00-05:00,46.630001068115234,46.71910095214844,46.505001068115234,46.709999084472656,167610,0.0,0.0
2023-12-18 12:30:00-05:00,46.71500015258789,47.0,46.70000076293945,46.974998474121094,339482,0.0,0.0
2023-12-18 13:30:00-05:00,46.974998474121094,47.0099983215332,46.783199310302734,46.95500183105469,394844,0.0,0.0
2023-12-18 14:30:00-05:00,46.959999084472656,46.974998474121094,46.810298919677734,46.95000076293945,188820,0.0,0.0
2023-12-18 15:30:00-05:00,46.95500183105469,47.17499923706055,46.92499923706055,47.130001068115234,494423,0.0,0.0
2023-12-19 09:30:00-05:00,47.2400016784668,47.65999984741211,46.974998474121094,47.625,173331,0.0,0.0
2023-12-19 10:30:00-05:00,47.61000061035156,47.81999969482422,47.540000915527344,47.65999984741211,166831,0.0,0.0
2023-12-19 11:30:00-05:00,47.650001525878906,47.72999954223633,47.529998779296875,47.650001525878906,168788,0.0,0.0
2023-12-19 12:30:00-05:00,47.650001525878906,47.790000915527344,47.650001525878906,47.76499938964844,147531,0.0,0.0
2023-12-19 13:30:00-05:00,47.76499938964844,47.869998931884766,47.665000915527344,47.869998931884766,251221,0.0,0.0
2023-12-19 14:30:00-05:00,47.869998931884766,47.959999084472656,47.720001220703125,47.834999084472656,324996,0.0,0.0
2023-12-19 15:30:00-05:00,47.834999084472656,47.849998474121094,47.66999816894531,47.75,388550,0.0,0.0
2023-12-20 09:30:00-05:00,47.70000076293945,47.810001373291016,47.459999084472656,47.6781005859375,139237,0.0,0.0
2023-12-20 10:30:00-05:00,47.685001373291016,48.02000045776367,47.68000030517578,47.95000076293945,131605,0.0,0.0
2023-12-20 11:30:00-05:00,47.93000030517578,48.15999984741211,47.86000061035156,48.15999984741211,172404,0.0,0.0
2023-12-20 12:30:00-05:00,48.15999984741211,48.21500015258789,48.029998779296875,48.119998931884766,301533,0.0,0.0
2023-12-20 13:30:00-05:00,48.119998931884766,48.13999938964844,47.86000061035156,48.029998779296875,178026,0.0,0.0
2023-12-20 14:30:00-05:00,48.040000915527344,48.060001373291016,47.564998626708984,47.619998931884766,561490,0.0,0.0
2023-12-20 15:30:00-05:00,47.619998931884766,47.779998779296875,47.439998626708984,47.439998626708984,523382,0.0,0.0
2023-12-21 09:30:00-05:00,47.720001220703125,47.9900016784668,47.540000915527344,47.650001525878906,171128,0.0,0.0
2023-12-21 10:30:00-05:00,47.638999938964844,47.779998779296875,47.560001373291016,47.59000015258789,94315,0.0,0.0
2023-12-21 11:30:00-05:00,47.59000015258789,47.61000061035156,47.04999923706055,47.064998626708984,90049,0.0,0.0
2023-12-21 12:30:00-05:00,47.06999969482422,47.209999084472656,46.97999954223633,47.20000076293945,160475,0.0,0.0
2023-12-21 13:30:00-05:00,47.220001220703125,47.28499984741211,47.119998931884766,47.16999816894531,213919,0.0,0.0
2023-12-21 14:30:00-05:00,47.16999816894531,47.34000015258789,47.119998931884766,47.33000183105469,183390,0.0,0.0
2023-12-21 15:30:00-05:00,47.34000015258789,47.45000076293945,47.279998779296875,47.43000030517578,279642,0.0,0.0
2023-12-22 09:30:00-05:00,47.599998474121094,48.040000915527344,47.439998626708984,48.040000915527344,100917,0.0,0.0
2023-12-22 10:30:00-05:00,48.040000915527344,48.130001068115234,47.970001220703125,48.09000015258789,105525,0.0,0.0
2023-12-22 11:30:00-05:00,48.099998474121094,48.119998931884766,47.88999938964844,47.90999984741211,101798,0.0,0.0
2023-12-22 12:30:00-05:00,47.90999984741211,47.90999984741211,47.7599983215332,47.81999969482422,72643,0.0,0.0
2023-12-22 13:30:00-05:00,47.81999969482422,47.86000061035156,47.709999084472656,47.709999084472656,118788,0.0,0.0
2023-12-22 14:30:00-05:00,47.70000076293945,47.88999938964844,47.65999984741211,47.845001220703125,107824,0.0,0.0
2023-12-22 15:30:00-05:00,47.849998474121094,47.849998474121094,47.720001220703125,47.779998779296875,178974,0.0,0.0
2023-12-26 09:30:00-05:00,47.939998626708984,47.97999954223633,47.65999984741211,47.81999969482422,101666,0.0,0.0
2023-12-26 10:30:00-05:00,47.83000183105469,47.93000030517578,47.75,47.81999969482422,71204,0.0,0.0
2023-12-26 11:30:00-05:00,47.810001373291016,47.84000015258789,47.76499938964844,47.79999923706055,49854,0.0,0.0
2023-12-26 12:30:00-05:00,47.79499816894531,47.86000061035156,47.72999954223633,47.82830047607422,58080,0.0,0.0
2023-12-26 13:30:00-05:00,47.81999969482422,47.976898193359375,47.79999923706055,47.91999816894531,211364,0.0,0.0
2023-12-26 14:30:00-05:00,47.93000030517578,47.970001220703125,47.86009979248047,47.94499969482422,96109,0.0,0.0
2023-12-26 15:30:00-05:00,47.939998626708984,47.95000076293945,47.85499954223633,47.92499923706055,156243,0.0,0.0
2023-12-27 09:30:00-05:00,47.900001525878906,48.02000045776367,47.72999954223633,47.95000076293945,82317,0.0,0.0
2023-12-27 10:30:00-05:00,47.935001373291016,47.939998626708984,47.689998626708984,47.7599983215332,164393,0.0,0.0
2023-12-27 11:30:00-05:00,47.755001068115234,47.90999984741211,47.72999954223633,47.845001220703125,104051,0.0,0.0
2023-12-27 12:30:00-05:00,47.845001220703125,48.0099983215332,47.80500030517578,47.93000030517578,89071,0.0,0.0
2023-12-27 13:30:00-05:00,47.90999984741211,48.025001525878906,47.849998474121094,48.0,180968,0.0,0.0
2023-12-27 14:30:00-05:00,47.9900016784668,48.064998626708984,47.97999954223633,48.0,100881,0.0,0.0
2023-12-27 15:30:00-05:00,48.0010986328125,48.09000015258789,47.970001220703125,48.09000015258789,211761,0.0,0.0
2023-12-28 09:30:00-05:00,48.08000183105469,48.23509979248047,47.900001525878906,47.959999084472656,94515,0.0,0.0
2023-12-28 10:30:00-05:00,47.95000076293945,47.95000076293945,47.61000061035156,47.689998626708984,67895,0.0,0.0
2023-12-28 11:30:00-05:00,47.68000030517578,47.869998931884766,47.67499923706055,47.81999969482422,62363,0.0,0.0
2023-12-28 12:30:00-05:00,47.810001373291016,47.900001525878906,47.79999923706055,47.88970184326172,45860,0.0,0.0
2023-12-28 13:30:00-05:00,47.88999938964844,47.91999816894531,47.79999923706055,47.880001068115234,56011,0.0,0.0
2023-12-28 14:30:00-05:00,47.869998931884766,47.915000915527344,47.779998779296875,47.875,84805,0.0,0.0
2023-12-28 15:30:00-05:00,47.87879943847656,47.9900016784668,47.845001220703125,47.900001525878906,167800,0.0,0.0
2023-12-29 09:30:00-05:00,47.95000076293945,48.10900115966797,47.810001373291016,47.93000030517578,64444,0.0,0.0
2023-12-29 10:30:00-05:00,47.92499923706055,47.97999954223633,47.755001068115234,47.77000045776367,85090,0.0,0.0
2023-12-29 11:30:00-05:00,47.77000045776367,47.849998474121094,47.65999984741211,47.71500015258789,68880,0.0,0.0
2023-12-29 12:30:00-05:00,47.71989822387695,47.869998931884766,47.68000030517578,47.7599983215332,242453,0.0,0.0
2023-12-29 13:30:00-05:00,47.76499938964844,47.88999938964844,47.7599983215332,47.790000915527344,65506,0.0,0.0
2023-12-29 14:30:00-05:00,47.79999923706055,47.88990020751953,47.7599983215332,47.880001068115234,92683,0.0,0.0
2023-12-29 15:30:00-05:00,47.875,47.89500045776367,47.709999084472656,47.79999923706055,284589,0.0,0.0
2024-01-02 09:30:00-05:00,47.75,48.099998474121094,47.560001373291016,48.08000183105469,128863,0.0,0.0
2024-01-02 10:30:00-05:00,48.08000183105469,48.220001220703125,47.810001373291016,47.810001373291016,125644,0.0,0.0
2024-01-02 11:30:00-05:00,47.810001373291016,47.90999984741211,47.709999084472656,47.869998931884766,124096,0.0,0.0
2024-01-02 12:30:00-05:00,47.880001068115234,47.93000030517578,47.63999938964844,47.63999938964844,133581,0.0,0.0
2024-01-02 13:30:00-05:00,47.6150016784668,47.65999984741211,47.540000915527344,47.60810089111328,166983,0.0,0.0
2024-01-02 14:30:00-05:00,47.59000015258789,47.59000015258789,47.20500183105469,47.20500183105469,201254,0.0,0.0
2024-01-02 15:30:00-05:00,47.20000076293945,47.34000015258789,47.154998779296875,47.290000915527344,290178,0.0,0.0
2024-01-03 09:30:00-05:00,47.18000030517578,47.18000030517578,46.689998626708984,46.81999969482422,182130,0.0,0.0
2024-01-03 10:30:00-05:00,46.81999969482422,46.84000015258789,46.5099983215332,46.77000045776367,134364,0.0,0.0
2024-01-03 11:30:00-05:00,46.810001373291016,47.06999969482422,46.70500183105469,47.06999969482422,306494,0.0,0.0
2024-01-03 12:30:00-05:00,47.08000183105469,47.279998779296875,47.02000045776367,47.279998779296875,188634,0.0,0.0
2024-01-03 13:30:00-05:00,47.279998779296875,47.29999923706055,46.86000061035156,47.15999984741211,432495,0.0,0.0
2024-01-03 14:30:00-05:00,47.16999816894531,47.185001373291016,46.7599983215332,46.76499938964844,242207,0.0,0.0
2024-01-03 15:30:00-05:00,46.76499938964844,46.93000030517578,46.619998931884766,46.630001068115234,562060,0.0,0.0
2024-01-04 09:30:00-05:00,46.650001525878906,46.720001220703125,46.25,46.69499969482422,130250,0.0,0.0
2024-01-04 10:30:00-05:00,46.689998626708984,46.689998626708984,46.33000183105469,46.459999084472656,149994,0.0,0.0
2024-01-04 11:30:00-05:00,46.459999084472656,46.5,46.375,46.43000030517578,82847,0.0,0.0
2024-01-04 12:30:00-05:00,46.435001373291016,46.52000045776367,46.38999938964844,46.435001373291016,97881,0.0,0.0
2024-01-04 13:30:00-05:00,46.435001373291016,46.54499816894531,46.400001525878906,46.459999084472656,112133,0.0,0.0
2024-01-04 14:30:00-05:00,46.470001220703125,46.689998626708984,46.400001525878906,46.67499923706055,168597,0.0,0.0
2024-01-04 15:30:00-05:00,46.68000030517578,46.755001068115234,46.529998779296875,46.560001373291016,254259,0.0,0.0
2024-01-05 09:30:00-05:00,46.380001068115234,47.279998779296875,46.290000915527344,47.20500183105469,180349,0.0,0.0
2024-01-05 10:30:00-05:00,47.209999084472656,47.290000915527344,46.92499923706055,46.95500183105469,165627,0.0,0.0
2024-01-05 11:30:00-05:00,46.970001220703125,47.0,46.755001068115234,46.779998779296875,96171,0.0,0.0
2024-01-05 12:30:00-05:00,46.790000915527344,46.974998474121094,46.7400016784668,46.974998474121094,152748,0.0,0.0
2024-01-05 13:30:00-05:00,46.974998474121094,47.21500015258789,46.959999084472656,47.08000183105469,141907,0.0,0.0
2024-01-05 14:30:00-05:00,47.06999969482422,47.119998931884766,46.90999984741211,47.08000183105469,182285,0.0,0.0
2024-01-05 15:30:00-05:00,47.084999084472656,47.150001525878906,46.970001220703125,47.130001068115234,419995,0.0,0.0
2024-01-08 09:30:00-05:00,47.099998474121094,47.189998626708984,46.83000183105469,47.05500030517578,148364,0.0,0.0
2024-01-08 10:30:00-05:00,47.064998626708984,47.16999816894531,47.029998779296875,47.130001068115234,132905,0.0,0.0
2024-01-08 11:30:00-05:00,47.13999938964844,47.45000076293945,47.130001068115234,47.349998474121094,167540,0.0,0.0
2024-01-08 12:30:00-05:00,47.36000061035156,47.560001373291016,47.334999084472656,47.4900016784668,114886,0.0,0.0
2024-01-08 13:30:00-05:00,47.5,47.654998779296875,47.439998626708984,47.654998779296875,270085,0.0,0.0
2024-01-08 14:30:00-05:00,47.65999984741211,47.709999084472656,47.59000015258789,47.65999984741211,219580,0.0,0.0
2024-01-08 15:30:00-05:00,47.654998779296875,47.75,47.6150016784668,47.650001525878906,403082,0.0,0.0
2024-01-09 09:30:00-05:00,47.209999084472656,47.540000915527344,47.04999923706055,47.34000015258789,145396,0.0,0.0
2024-01-09 10:30:00-05:00,47.349998474121094,47.41999816894531,47.029998779296875,47.20000076293945,110877,0.0,0.0
2024-01-09 11:30:00-05:00,47.20000076293945,47.20000076293945,47.060001373291016,47.130001068115234,104080,0.0,0.0
2024-01-09 12:30:00-05:00,47.1349983215332,47.1349983215332,46.84000015258789,46.867000579833984,123600,0.0,0.0
2024-01-09 13:30:00-05:00,46.86000061035156,47.1349983215332,46.779998779296875,46.810001373291016,125692,0.0,0.0
2024-01-09 14:30:00-05:00,46.81999969482422,46.90999984741211,46.7599983215332,46.7599983215332,138489,0.0,0.0
2024-01-09 15:30:00-05:00,46.755001068115234,46.880001068115234,46.70500183105469,46.86000061035156,273928,0.0,0.0
2024-01-10 09:30:00-05:00,46.869998931884766,47.0099983215332,46.66999816894531,46.88999938964844,119362,0.0,0.0
2024-01-10 10:30:00-05:00,46.89099884033203,46.95000076293945,46.81999969482422,46.880001068115234,71701,0.0,0.0
2024-01-10 11:30:00-05:00,46.869998931884766,46.91999816894531,46.779998779296875,46.85499954223633,62082,0.0,0.0
2024-01-10 12:30:00-05:00,46.849998474121094,46.893001556396484,46.75,46.83000183105469,65438,0.0,0.0
2024-01-10 13:30:00-05:00,46.81999969482422,46.84619903564453,46.689998626708984,46.73500061035156,83875,0.0,0.0
2024-01-10 14:30:00-05:00,46.7400016784668,46.85499954223633,46.72999954223633,46.80500030517578,159066,0.0,0.0
2024-01-10 15:30:00-05:00,46.79999923706055,47.04999923706055,46.772499084472656,47.0099983215332,197143,0.0,0.0
2024-01-11 09:30:00-05:00,46.95000076293945,47.02000045776367,46.40999984741211,46.630001068115234,132995,0.0,0.0
2024-01-11 10:30:00-05:00,46.63999938964844,46.86000061035156,46.63999938964844,46.7400016784668,109114,0.0,0.0
2024-01-11 11:30:00-05:00,46.75,46.970001220703125,46.63999938964844,46.76499938964844,140432,0.0,0.0
2024-01-11 12:30:00-05:00,46.77000045776367,47.119998931884766,46.77000045776367,47.119998931884766,171104,0.0,0.0
2024-01-11 13:30:00-05:00,47.1150016784668,47.220001220703125,47.040000915527344,47.09000015258789,126557,0.0,0.0
2024-01-11 14:30:00-05:00,47.09000015258789,47.099998474121094,46.90999984741211,46.96950149536133,135755,0.0,0.0
2024-01-11 15:30:00-05:00,46.959999084472656,47.11000061035156,46.95199966430664,47.05500030517578,303398,0.0,0.0
2024-01-12 09:30:00-05:00,47.4900016784668,47.845001220703125,47.209999084472656,47.2599983215332,128951,0.0,0.0
2024-01-12 10:30:00-05:00,47.24700164794922,47.310001373291016,47.09000015258789,47.220001220703125,90932,0.0,0.0
2024-01-12 11:30:00-05:00,47.25,47.27000045776367,47.0099983215332,47.08000183105469,81311,0.0,0.0
2024-01-12 12:30:00-05:00,47.099998474121094,47.18000030517578,47.0,47.14500045776367,79419,0.0,0.0
