Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 13:30:00-05:00,47.14500045776367,47.16999816894531,47.040000915527344,47.040000915527344,70415,0.0,0.0
2024-01-12 14:30:00-05:00,47.040000915527344,47.04999923706055,46.904998779296875,46.95000076293945,105621,0.0,0.0
2024-01-12 15:30:00-05:00,46.959999084472656,47.04999923706055,46.92499923706055,47.029998779296875,233019,0.0,0.0
2024-01-16 09:30:00-05:00,46.75,46.865501403808594,46.400001525878906,46.54999923706055,141962,0.0,0.0
2024-01-16 10:30:00-05:00,46.59000015258789,47.029998779296875,46.59000015258789,46.93000030517578,210667,0.0,0.0
2024-01-16 11:30:00-05:00,46.93000030517578,47.06840133666992,46.93000030517578,47.029998779296875,115462,0.0,0.0
2024-01-16 12:30:00-05:00,47.04999923706055,47.33000183105469,47.0,47.33000183105469,108483,0.0,0.0
2024-01-16 13:30:00-05:00,47.34000015258789,47.349998474121094,47.150001525878906,47.255001068115234,137254,0.0,0.0
2024-01-16 14:30:00-05:00,47.255001068115234,47.459999084472656,47.22999954223633,47.334999084472656,385461,0.0,0.0
2024-01-16 15:30:00-05:00,47.334999084472656,47.45000076293945,47.22999954223633,47.439998626708984,194892,0.0,0.0
2024-01-17 09:30:00-05:00,47.0,47.45000076293945,46.959999084472656,47.22999954223633,139816,0.0,0.0
2024-01-17 10:30:00-05:00,47.220001220703125,47.310001373291016,47.20000076293945,47.290000915527344,130671,0.0,0.0
2024-01-17 11:30:00-05:00,47.27000045776367,47.380001068115234,47.150001525878906,47.150001525878906,132204,0.0,0.0
2024-01-17 12:30:00-05:00,47.130001068115234,47.33000183105469,47.08000183105469,47.119998931884766,313725,0.0,0.0
2024-01-17 13:30:00-05:00,47.11000061035156,47.11000061035156,46.849998474121094,46.970001220703125,269055,0.0,0.0
2024-01-17 14:30:00-05:00,46.974998474121094,47.040000915527344,46.849998474121094,46.9900016784668,131815,0.0,0.0
2024-01-17 15:30:00-05:00,46.994998931884766,47.099998474121094,46.97999954223633,47.04999923706055,224429,0.0,0.0
2024-01-18 09:30:00-05:00,47.13999938964844,47.369998931884766,46.93000030517578,47.19499969482422,192032,0.0,0.0
2024-01-18 10:30:00-05:00,47.209999084472656,47.30500030517578,46.939998626708984,46.95000076293945,102681,0.0,0.0
2024-01-18 11:30:00-05:00,46.939998626708984,47.029998779296875,46.779998779296875,46.78110122680664,75752,0.0,0.0
2024-01-18 12:30:00-05:00,46.779998779296875,46.88999938964844,46.7599983215332,46.869998931884766,80654,0.0,0.0
2024-01-18 13:30:00-05:00,46.86000061035156,47.1150016784668,46.86000061035156,47.11000061035156,77533,0.0,0.0
2024-01-18 14:30:00-05:00,47.119998931884766,47.255001068115234,47.06999969482422,47.2400016784668,97115,0.0,0.0
2024-01-18 15:30:00-05:00,47.244998931884766,47.29999923706055,47.189998626708984,47.290000915527344,229999,0.0,0.0
2024-01-19 09:30:00-05:00,47.349998474121094,47.380001068115234,46.88999938964844,47.029998779296875,170918,0.0,0.0
2024-01-19 10:30:00-05:00,47.02000045776367,47.18000030517578,46.90999984741211,47.150001525878906,81770,0.0,0.0
2024-01-19 11:30:00-05:00,47.13999938964844,47.290000915527344,47.04999923706055,47.279998779296875,71208,0.0,0.0
2024-01-19 12:30:00-05:00,47.29999923706055,47.47999954223633,47.25,47.45500183105469,72354,0.0,0.0
2024-01-19 13:30:00-05:00,47.45500183105469,47.625,47.45000076293945,47.59000015258789,73401,0.0,0.0
2024-01-19 14:30:00-05:00,47.61000061035156,47.619998931884766,47.375,47.375,99771,0.0,0.0
2024-01-19 15:30:00-05:00,47.375,47.43000030517578,47.345001220703125,47.36000061035156,189318,0.0,0.0
2024-01-22 09:30:00-05:00,47.56999969482422,47.83000183105469,47.439998626708984,47.759300231933594,133921,0.0,0.0
2024-01-22 10:30:00-05:00,47.77000045776367,47.770999908447266,47.5099983215332,47.66999816894531,100321,0.0,0.0
2024-01-22 11:30:00-05:00,47.68000030517578,47.869998931884766,47.59000015258789,47.849998474121094,95311,0.0,0.0
2024-01-22 12:30:00-05:00,47.85499954223633,47.974998474121094,47.82500076293945,47.90010070800781,115560,0.0,0.0
2024-01-22 13:30:00-05:00,47.900001525878906,48.220001220703125,47.900001525878906,48.220001220703125,108474,0.0,0.0
2024-01-22 14:30:00-05:00,48.220001220703125,48.349998474121094,48.119998931884766,48.334999084472656,156483,0.0,0.0
2024-01-22 15:30:00-05:00,48.34000015258789,48.404998779296875,48.21500015258789,48.29999923706055,268269,0.0,0.0
2024-01-23 09:30:00-05:00,48.459999084472656,48.779998779296875,47.86000061035156,47.93000030517578,402844,0.0,0.0
2024-01-23 10:30:00-05:00,47.93000030517578,47.9900016784668,47.279998779296875,47.37300109863281,353252,0.0,0.0
2024-01-23 11:30:00-05:00,47.36970138549805,47.64500045776367,47.36970138549805,47.54999923706055,115067,0.0,0.0
2024-01-23 12:30:00-05:00,47.54999923706055,47.59000015258789,47.375,47.375,74810,0.0,0.0
2024-01-23 13:30:00-05:00,47.369998931884766,47.72999954223633,47.314998626708984,47.71989822387695,142898,0.0,0.0
2024-01-23 14:30:00-05:00,47.73500061035156,47.880001068115234,47.69499969482422,47.8650016784668,156884,0.0,0.0
2024-01-23 15:30:00-05:00,47.8650016784668,47.95000076293945,47.755001068115234,47.90999984741211,293253,0.0,0.0
2024-01-24 09:30:00-05:00,48.369998931884766,48.470001220703125,47.59000015258789,47.709999084472656,121616,0.0,0.0
2024-01-24 10:30:00-05:00,47.701698303222656,48.04999923706055,47.691001892089844,47.9900016784668,95073,0.0,0.0
2024-01-24 11:30:00-05:00,48.0,48.01499938964844,47.849998474121094,47.8849983215332,74186,0.0,0.0
2024-01-24 12:30:00-05:00,47.8849983215332,47.89500045776367,47.72999954223633,47.72999954223633,111986,0.0,0.0
2024-01-24 13:30:00-05:00,47.720001220703125,47.720001220703125,47.40999984741211,47.40999984741211,70076,0.0,0.0
2024-01-24 14:30:00-05:00,47.41999816894531,47.51499938964844,47.33000183105469,47.4474983215332,138147,0.0,0.0
2024-01-24 15:30:00-05:00,47.45000076293945,47.540000915527344,47.400001525878906,47.47999954223633,232877,0.0,0.0
2024-01-25 09:30:00-05:00,47.86000061035156,47.959999084472656,47.310001373291016,47.459999084472656,117866,0.0,0.0
2024-01-25 10:30:00-05:00,47.45000076293945,47.540000915527344,47.26499938964844,47.47999954223633,138413,0.0,0.0
2024-01-25 11:30:00-05:00,47.470001220703125,47.470001220703125,47.28010177612305,47.33000183105469,78223,0.0,0.0
2024-01-25 12:30:00-05:00,47.33000183105469,47.36000061035156,47.15999984741211,47.16749954223633,120880,0.0,0.0
2024-01-25 13:30:00-05:00,47.1609992980957,47.34000015258789,47.1609992980957,47.31100082397461,94857,0.0,0.0
2024-01-25 14:30:00-05:00,47.310001373291016,47.44499969482422,47.27000045776367,47.40999984741211,135644,0.0,0.0
2024-01-25 15:30:00-05:00,47.40999984741211,47.57500076293945,47.40999984741211,47.529998779296875,286158,0.0,0.0
2024-01-26 09:30:00-05:00,47.7599983215332,47.83000183105469,47.5099983215332,47.630001068115234,96435,0.0,0.0
2024-01-26 10:30:00-05:00,47.619998931884766,47.77000045776367,47.56999969482422,47.619998931884766,164940,0.0,0.0
2024-01-26 11:30:00-05:00,47.625,47.72460174560547,47.525001525878906,47.72460174560547,123710,0.0,0.0
2024-01-26 12:30:00-05:00,47.720001220703125,47.720001220703125,47.5,47.599998474121094,66075,0.0,0.0
2024-01-26 13:30:00-05:00,47.599998474121094,47.665000915527344,47.47999954223633,47.665000915527344,87095,0.0,0.0
2024-01-26 14:30:00-05:00,47.665000915527344,47.69499969482422,47.59000015258789,47.67499923706055,116245,0.0,0.0
2024-01-26 15:30:00-05:00,47.67499923706055,47.685001373291016,47.599998474121094,47.63999938964844,226489,0.0,0.0
2024-01-29 09:30:00-05:00,47.529998779296875,47.65999984741211,46.90999984741211,46.91999816894531,138369,0.0,0.0
2024-01-29 10:30:00-05:00,46.91999816894531,47.11000061035156,46.8849983215332,47.02000045776367,156614,0.0,0.0
2024-01-29 11:30:00-05:00,47.017799377441406,47.1150016784668,47.0,47.099998474121094,191788,0.0,0.0
2024-01-29 12:30:00-05:00,47.11000061035156,47.20000076293945,47.0099983215332,47.08000183105469,309222,0.0,0.0
2024-01-29 13:30:00-05:00,47.09000015258789,47.13999938964844,46.95500183105469,47.0,165701,0.0,0.0
2024-01-29 14:30:00-05:00,47.0,47.52000045776367,46.98500061035156,47.470001220703125,189634,0.0,0.0
2024-01-29 15:30:00-05:00,47.470001220703125,47.709999084472656,47.404998779296875,47.70000076293945,326440,0.0,0.0
2024-01-30 09:30:00-05:00,47.470001220703125,47.4900016784668,47.08000183105469,47.27000045776367,228472,0.0,0.0
2024-01-30 10:30:00-05:00,47.2599983215332,47.56999969482422,47.18000030517578,47.52000045776367,98516,0.0,0.0
2024-01-30 11:30:00-05:00,47.529998779296875,47.72999954223633,47.51499938964844,47.650001525878906,108600,0.0,0.0
2024-01-30 12:30:00-05:00,47.650001525878906,47.810001373291016,47.584999084472656,47.80500030517578,138316,0.0,0.0
2024-01-30 13:30:00-05:00,47.80500030517578,47.880001068115234,47.779998779296875,47.81340026855469,126527,0.0,0.0
2024-01-30 14:30:00-05:00,47.814998626708984,47.82500076293945,47.619998931884766,47.724998474121094,156594,0.0,0.0
2024-01-30 15:30:00-05:00,47.720001220703125,47.72809982299805,47.525001525878906,47.54999923706055,280867,0.0,0.0
2024-01-31 09:30:00-05:00,47.54999923706055,47.685001373291016,46.97999954223633,47.162200927734375,101499,0.0,0.0
2024-01-31 10:30:00-05:00,47.16999816894531,47.36000061035156,47.09000015258789,47.279998779296875,65510,0.0,0.0
2024-01-31 11:30:00-05:00,47.279998779296875,47.400001525878906,47.189998626708984,47.400001525878906,85795,0.0,0.0
2024-01-31 12:30:00-05:00,47.38999938964844,47.38999938964844,47.23500061035156,47.310001373291016,135020,0.0,0.0
2024-01-31 13:30:00-05:00,47.30500030517578,47.5099983215332,47.150001525878906,47.189998626708984,165443,0.0,0.0
2024-01-31 14:30:00-05:00,47.18000030517578,47.50790023803711,46.75,46.904998779296875,213584,0.0,0.0
2024-01-31 15:30:00-05:00,46.900001525878906,46.939998626708984,46.564998626708984,46.66999816894531,345174,0.0,0.0
2024-02-01 09:30:00-05:00,46.91999816894531,47.20000076293945,46.7599983215332,46.9900016784668,187746,0.0,0.0
2024-02-01 10:30:00-05:00,46.97999954223633,46.9900016784668,46.540000915527344,46.75,133356,0.0,0.0
2024-02-01 11:30:00-05:00,46.75,47.005001068115234,46.66999816894531,46.880001068115234,216465,0.0,0.0
2024-02-01 12:30:00-05:00,46.880001068115234,47.2400016784668,46.875,47.18899917602539,119197,0.0,0.0
2024-02-01 13:30:00-05:00,47.189998626708984,47.439998626708984,47.07500076293945,47.40999984741211,136241,0.0,0.0
2024-02-01 14:30:00-05:00,47.415000915527344,47.52000045776367,47.310001373291016,47.4900016784668,191115,0.0,0.0
2024-02-01 15:30:00-05:00,47.494998931884766,47.7599983215332,47.494998931884766,47.7599983215332,236063,0.0,0.0
2024-02-02 09:30:00-05:00,47.459999084472656,47.48500061035156,46.7599983215332,47.150001525878906,174028,0.0,0.0
2024-02-02 10:30:00-05:00,47.18000030517578,47.279998779296875,46.994998931884766,47.25,175399,0.0,0.0
2024-02-02 11:30:00-05:00,47.25,47.35900115966797,47.189998626708984,47.349998474121094,80558,0.0,0.0
2024-02-02 12:30:00-05:00,47.349998474121094,47.38999938964844,47.099998474121094,47.33000183105469,101084,0.0,0.0
2024-02-02 13:30:00-05:00,47.345001220703125,47.650001525878906,47.314998626708984,47.56999969482422,91163,0.0,0.0
2024-02-02 14:30:00-05:00,47.584999084472656,47.69499969482422,47.5099983215332,47.685001373291016,132798,0.0,0.0
2024-02-02 15:30:00-05:00,47.685001373291016,47.685001373291016,47.279998779296875,47.290000915527344,195220,0.0,0.0
2024-02-05 09:30:00-05:00,46.470001220703125,46.619998931884766,45.9900016784668,46.18000030517578,186127,0.0,0.0
2024-02-05 10:30:00-05:00,46.209999084472656,46.400001525878906,46.16999816894531,46.27000045776367,91727,0.0,0.0
2024-02-05 11:30:00-05:00,46.275001525878906,46.540000915527344,46.275001525878906,46.42499923706055,103409,0.0,0.0
2024-02-05 12:30:00-05:00,46.42499923706055,46.59000015258789,46.42499923706055,46.525001525878906,70974,0.0,0.0
2024-02-05 13:30:00-05:00,46.5099983215332,46.619998931884766,46.4900016784668,46.56999969482422,94798,0.0,0.0
2024-02-05 14:30:00-05:00,46.59000015258789,46.61000061035156,46.41999816894531,46.5,217832,0.0,0.0
2024-02-05 15:30:00-05:00,46.5,46.529998779296875,46.310001373291016,46.31999969482422,258446,0.0,0.0
2024-02-06 09:30:00-05:00,46.380001068115234,46.7400016784668,46.029998779296875,46.689998626708984,239065,0.0,0.0
2024-02-06 10:30:00-05:00,46.70000076293945,46.95000076293945,46.59000015258789,46.95000076293945,79210,0.0,0.0
2024-02-06 11:30:00-05:00,46.95000076293945,46.95000076293945,46.75,46.91999816894531,66113,0.0,0.0
2024-02-06 12:30:00-05:00,46.914100646972656,46.970001220703125,46.814998626708984,46.84000015258789,62591,0.0,0.0
2024-02-06 13:30:00-05:00,46.849998474121094,46.939998626708984,46.68000030517578,46.709999084472656,152476,0.0,0.0
2024-02-06 14:30:00-05:00,46.72999954223633,47.060001373291016,46.720001220703125,47.03499984741211,116541,0.0,0.0
2024-02-06 15:30:00-05:00,47.03499984741211,47.13999938964844,46.939998626708984,47.119998931884766,198720,0.0,0.0
2024-02-07 09:30:00-05:00,47.290000915527344,47.45000076293945,47.02000045776367,47.45000076293945,117170,0.0,0.0
2024-02-07 10:30:00-05:00,47.459999084472656,47.470001220703125,47.279998779296875,47.380001068115234,103146,0.0,0.0
2024-02-07 11:30:00-05:00,47.41999816894531,47.4900016784668,47.35499954223633,47.39500045776367,80336,0.0,0.0
2024-02-07 12:30:00-05:00,47.38999938964844,47.58000183105469,47.349998474121094,47.51499938964844,83462,0.0,0.0
2024-02-07 13:30:00-05:00,47.52000045776367,47.529998779296875,47.41999816894531,47.52000045776367,86847,0.0,0.0
2024-02-07 14:30:00-05:00,47.52799987792969,47.709999084472656,47.5,47.69499969482422,152124,0.0,0.0
2024-02-07 15:30:00-05:00,47.689998626708984,47.69499969482422,47.439998626708984,47.54999923706055,381488,0.0,0.0
2024-02-08 09:30:00-05:00,47.290000915527344,47.459999084472656,47.16999816894531,47.380001068115234,158628,0.0,0.0
2024-02-08 10:30:00-05:00,47.380001068115234,47.380001068115234,47.125,47.20000076293945,139356,0.0,0.0
2024-02-08 11:30:00-05:00,47.20000076293945,47.28499984741211,47.15999984741211,47.22999954223633,105680,0.0,0.0
2024-02-08 12:30:00-05:00,47.22999954223633,47.380001068115234,47.18000030517578,47.334999084472656,93352,0.0,0.0
2024-02-08 13:30:00-05:00,47.34000015258789,47.54999923706055,47.275001525878906,47.505001068115234,117497,0.0,0.0
2024-02-08 14:30:00-05:00,47.5099983215332,47.619998931884766,47.4901008605957,47.4901008605957,122543,0.0,0.0
2024-02-08 15:30:00-05:00,47.494998931884766,47.560001373291016,47.400001525878906,47.529998779296875,193257,0.0,0.0
2024-02-09 09:30:00-05:00,47.650001525878906,47.790000915527344,47.43000030517578,47.650001525878906,100157,0.0,0.0
2024-02-09 10:30:00-05:00,47.64500045776367,47.77000045776367,47.6349983215332,47.661598205566406,91690,0.0,0.0
2024-02-09 11:30:00-05:00,47.650001525878906,47.779998779296875,47.6150016784668,47.73500061035156,86461,0.0,0.0
2024-02-09 12:30:00-05:00,47.73500061035156,48.0099983215332,47.709999084472656,47.98500061035156,90925,0.0,0.0
2024-02-09 13:30:00-05:00,47.9900016784668,48.05500030517578,47.90999984741211,48.03110122680664,67303,0.0,0.0
2024-02-09 14:30:00-05:00,48.04499816894531,48.119998931884766,47.869998931884766,47.94499969482422,105034,0.0,0.0
2024-02-09 15:30:00-05:00,47.95500183105469,47.959999084472656,47.869998931884766,47.93000030517578,169525,0.0,0.0
2024-02-12 09:30:00-05:00,48.04999923706055,48.5,47.970001220703125,48.470001220703125,160499,0.0,0.0
2024-02-12 10:30:00-05:00,48.4900016784668,48.720001220703125,48.43000030517578,48.720001220703125,114368,0.0,0.0
2024-02-12 11:30:00-05:00,48.724998474121094,48.869998931884766,48.654998779296875,48.8650016784668,108460,0.0,0.0
2024-02-12 12:30:00-05:00,48.869998931884766,49.154998779296875,48.82500076293945,49.119998931884766,150696,0.0,0.0
2024-02-12 13:30:00-05:00,49.119998931884766,49.130001068115234,48.900001525878906,48.95119857788086,161329,0.0,0.0
2024-02-12 14:30:00-05:00,48.95000076293945,49.1150016784668,48.93899917602539,49.05500030517578,160076,0.0,0.0
2024-02-12 15:30:00-05:00,49.05500030517578,49.22999954223633,49.04999923706055,49.15999984741211,276279,0.0,0.0
2024-02-13 09:30:00-05:00,48.38999938964844,48.38999938964844,47.654998779296875,47.869998931884766,314214,0.0,0.0
2024-02-13 10:30:00-05:00,47.88999938964844,48.380001068115234,47.79499816894531,48.255001068115234,274854,0.0,0.0
2024-02-13 11:30:00-05:00,48.25,48.404998779296875,48.09000015258789,48.11000061035156,206304,0.0,0.0
2024-02-13 12:30:00-05:00,48.099998474121094,48.2400016784668,48.060001373291016,48.099998474121094,171394,0.0,0.0
2024-02-13 13:30:00-05:00,48.095001220703125,48.404998779296875,47.96500015258789,48.0,554932,0.0,0.0
2024-02-13 14:30:00-05:00,48.0,48.2400016784668,47.77000045776367,47.935001373291016,456445,0.0,0.0
2024-02-13 15:30:00-05:00,47.935001373291016,48.119998931884766,47.900001525878906,48.11000061035156,686356,0.0,0.0
2024-02-14 09:30:00-05:00,48.2400016784668,48.779998779296875,48.16999816894531,48.650001525878906,427039,0.0,0.0
2024-02-14 10:30:00-05:00,48.61000061035156,48.650001525878906,48.44499969482422,48.6349983215332,164048,0.0,0.0
2024-02-14 11:30:00-05:00,48.6349983215332,48.7400016784668,48.47999954223633,48.59000015258789,183230,0.0,0.0
2024-02-14 12:30:00-05:00,48.62030029296875,48.849998474121094,48.59000015258789,48.814998626708984,120444,0.0,0.0
2024-02-14 13:30:00-05:00,48.81999969482422,48.974998474121094,48.72999954223633,48.970001220703125,133844,0.0,0.0
2024-02-14 14:30:00-05:00,48.97990036010742,48.97990036010742,48.810001373291016,48.845001220703125,175253,0.0,0.0
2024-02-14 15:30:00-05:00,48.81999969482422,48.92499923706055,48.720001220703125,48.849998474121094,380484,0.0,0.0
2024-02-15 09:30:00-05:00,49.060001373291016,49.34000015258789,48.94499969482422,49.08000183105469,513210,0.0,0.0
2024-02-15 10:30:00-05:00,49.08000183105469,49.13999938964844,48.849998474121094,49.119998931884766,203870,0.0,0.0
2024-02-15 11:30:00-05:00,49.119998931884766,49.20000076293945,49.04999923706055,49.14500045776367,211717,0.0,0.0
2024-02-15 12:30:00-05:00,49.13999938964844,49.150001525878906,48.959999084472656,49.0099983215332,162353,0.0,0.0
2024-02-15 13:30:00-05:00,49.0099983215332,49.19499969482422,48.9900016784668,49.165000915527344,314537,0.0,0.0
2024-02-15 14:30:00-05:00,49.16999816894531,49.310001373291016,49.13999938964844,49.21500015258789,209043,0.0,0.0
2024-02-15 15:30:00-05:00,49.209999084472656,49.275001525878906,49.11000061035156,49.18000030517578,355649,0.0,0.0
2024-02-16 09:30:00-05:00,48.86000061035156,49.814998626708984,48.63999938964844,49.7400016784668,324540,0.0,0.0
2024-02-16 10:30:00-05:00,49.72999954223633,49.9900016784668,49.67100143432617,49.959999084472656,205554,0.0,0.0
2024-02-16 11:30:00-05:00,49.9900016784668,50.16999816894531,49.939998626708984,50.16999816894531,127881,0.0,0.0
2024-02-16 12:30:00-05:00,50.16999816894531,50.244998931884766,50.02199935913086,50.185001373291016,143345,0.0,0.0
2024-02-16 13:30:00-05:00,50.209999084472656,50.34000015258789,50.150001525878906,50.290000915527344,130979,0.0,0.0
2024-02-16 14:30:00-05:00,50.28950119018555,50.290000915527344,49.994998931884766,50.060001373291016,155829,0.0,0.0
2024-02-16 15:30:00-05:00,50.06999969482422,50.16999816894531,50.005001068115234,50.029998779296875,554250,0.0,0.0
2024-02-20 09:30:00-05:00,49.43000030517578,49.81999969482422,49.275001525878906,49.61000061035156,254976,0.0,0.0
2024-02-20 10:30:00-05:00,49.630001068115234,49.689998626708984,49.36000061035156,49.584999084472656,160652,0.0,0.0
2024-02-20 11:30:00-05:00,49.59000015258789,49.760799407958984,49.529998779296875,49.709999084472656,155011,0.0,0.0
2024-02-20 12:30:00-05:00,49.71500015258789,49.85499954223633,49.67499923706055,49.7599983215332,164092,0.0,0.0
2024-02-20 13:30:00-05:00,49.752498626708984,49.849998474121094,49.63999938964844,49.84000015258789,253772,0.0,0.0
2024-02-20 14:30:00-05:00,49.84000015258789,49.974998474121094,49.78499984741211,49.8650016784668,228624,0.0,0.0
2024-02-20 15:30:00-05:00,49.869998931884766,49.880001068115234,49.755001068115234,49.86000061035156,379270,0.0,0.0
2024-02-21 09:30:00-05:00,49.939998626708984,50.13999938964844,49.56999969482422,50.119998931884766,209017,0.0,0.0
2024-02-21 10:30:00-05:00,50.099998474121094,50.415000915527344,50.064998626708984,50.38999938964844,201549,0.0,0.0
2024-02-21 11:30:00-05:00,50.380001068115234,50.43000030517578,50.22999954223633,50.35499954223633,167522,0.0,0.0
2024-02-21 12:30:00-05:00,50.35499954223633,50.400001525878906,50.2400016784668,50.34000015258789,162099,0.0,0.0
2024-02-21 13:30:00-05:00,50.349998474121094,50.400001525878906,50.18479919433594,50.23500061035156,212334,0.0,0.0
2024-02-21 14:30:00-05:00,50.230098724365234,50.23500061035156,49.970001220703125,50.060001373291016,274475,0.0,0.0
2024-02-21 15:30:00-05:00,50.05500030517578,50.380001068115234,50.04999923706055,50.33000183105469,516159,0.0,0.0
2024-02-22 09:30:00-05:00,51.650001525878906,51.959999084472656,50.900001525878906,51.869998931884766,416755,0.0,0.0
2024-02-22 10:30:00-05:00,51.84000015258789,52.38999938964844,51.630001068115234,52.26499938964844,167767,0.0,0.0
2024-02-22 11:30:00-05:00,52.2400016784668,52.2599983215332,51.72999954223633,51.779998779296875,149725,0.0,0.0
2024-02-22 12:30:00-05:00,51.78499984741211,51.93000030517578,51.630001068115234,51.77000045776367,125548,0.0,0.0
2024-02-22 13:30:00-05:00,51.77000045776367,51.970001220703125,51.72999954223633,51.880001068115234,155511,0.0,0.0
2024-02-22 14:30:00-05:00,51.88999938964844,52.060001373291016,51.7599983215332,52.029998779296875,158611,0.0,0.0
2024-02-22 15:30:00-05:00,52.040000915527344,52.07500076293945,51.86000061035156,51.86000061035156,387446,0.0,0.0
2024-02-23 09:30:00-05:00,52.150001525878906,52.31999969482422,51.58000183105469,51.61000061035156,188569,0.0,0.0
2024-02-23 10:30:00-05:00,51.619998931884766,51.790000915527344,51.540000915527344,51.654998779296875,151028,0.0,0.0
2024-02-23 11:30:00-05:00,51.654998779296875,52.07500076293945,51.61000061035156,52.0099983215332,205470,0.0,0.0
2024-02-23 12:30:00-05:00,52.01499938964844,52.43000030517578,51.869998931884766,52.43000030517578,163464,0.0,0.0
2024-02-23 13:30:00-05:00,52.43000030517578,52.459999084472656,52.11000061035156,52.18000030517578,160638,0.0,0.0
2024-02-23 14:30:00-05:00,52.17499923706055,52.32500076293945,52.040000915527344,52.18000030517578,160515,0.0,0.0
2024-02-23 15:30:00-05:00,52.185001373291016,52.32500076293945,52.15999984741211,52.189998626708984,400726,0.0,0.0
2024-02-26 09:30:00-05:00,51.970001220703125,52.31999969482422,51.779998779296875,52.290000915527344,192200,0.0,0.0
2024-02-26 10:30:00-05:00,52.279998779296875,52.438899993896484,52.0099983215332,52.150001525878906,143442,0.0,0.0
2024-02-26 11:30:00-05:00,52.16999816894531,52.29899978637695,52.095001220703125,52.18000030517578,154246,0.0,0.0
2024-02-26 12:30:00-05:00,52.17499923706055,52.314998626708984,52.084999084472656,52.125,171760,0.0,0.0
2024-02-26 13:30:00-05:00,52.125,52.38999938964844,52.125,52.3849983215332,251727,0.0,0.0
2024-02-26 14:30:00-05:00,52.3849983215332,52.494998931884766,52.3650016784668,52.494998931884766,149987,0.0,0.0
2024-02-26 15:30:00-05:00,52.5,52.59000015258789,52.415000915527344,52.439998626708984,305205,0.0,0.0
2024-02-27 09:30:00-05:00,52.630001068115234,53.15999984741211,52.54999923706055,52.880001068115234,262388,0.0,0.0
2024-02-27 10:30:00-05:00,52.880001068115234,52.9900016784668,52.70000076293945,52.880001068115234,227252,0.0,0.0
2024-02-27 11:30:00-05:00,52.869998931884766,53.099998474121094,52.75,52.779998779296875,141649,0.0,0.0
2024-02-27 12:30:00-05:00,52.779998779296875,52.9099006652832,52.58000183105469,52.61360168457031,108633,0.0,0.0
2024-02-27 13:30:00-05:00,52.619998931884766,52.77000045776367,52.61000061035156,52.65999984741211,134379,0.0,0.0
2024-02-27 14:30:00-05:00,52.654998779296875,52.88999938964844,52.56999969482422,52.8849983215332,175357,0.0,0.0
2024-02-27 15:30:00-05:00,52.880001068115234,53.099998474121094,52.779998779296875,52.939998626708984,376962,0.0,0.0
2024-02-28 09:30:00-05:00,52.849998474121094,52.970001220703125,52.33000183105469,52.41999816894531,154105,0.0,0.0
2024-02-28 10:30:00-05:00,52.40999984741211,52.75,52.39500045776367,52.599998474121094,99604,0.0,0.0
2024-02-28 11:30:00-05:00,52.619998931884766,52.82500076293945,52.59000015258789,52.790000915527344,109484,0.0,0.0
2024-02-28 12:30:00-05:00,52.779998779296875,52.9900016784668,52.59000015258789,52.92499923706055,111328,0.0,0.0
2024-02-28 13:30:00-05:00,52.95000076293945,53.0,52.779998779296875,52.90999984741211,83271,0.0,0.0
