Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 14:30:00-05:00,52.90999984741211,52.939998626708984,52.75,52.84000015258789,99246,0.0,0.0
2024-02-28 15:30:00-05:00,52.83000183105469,53.0,52.75,52.779998779296875,272130,0.0,0.0
2024-02-29 09:30:00-05:00,53.09000015258789,53.189998626708984,52.529998779296875,52.65999984741211,116987,0.0,0.0
2024-02-29 10:30:00-05:00,52.650001525878906,52.720001220703125,52.540000915527344,52.59000015258789,112040,0.0,0.0
2024-02-29 11:30:00-05:00,52.56999969482422,52.63999938964844,52.4900016784668,52.5,98949,0.0,0.0
2024-02-29 12:30:00-05:00,52.5099983215332,52.619998931884766,52.45000076293945,52.529998779296875,95804,0.0,0.0
2024-02-29 13:30:00-05:00,52.529998779296875,52.81999969482422,52.40999984741211,52.67900085449219,146018,0.0,0.0
2024-02-29 14:30:00-05:00,52.685001373291016,52.759700775146484,52.4900016784668,52.505001068115234,167695,0.0,0.0
2024-02-29 15:30:00-05:00,52.5099983215332,52.560001373291016,52.18000030517578,52.27000045776367,955599,0.0,0.0
2024-03-01 09:30:00-05:00,52.08000183105469,52.26499938964844,51.64500045776367,52.040000915527344,99825,0.0,0.0
2024-03-01 10:30:00-05:00,52.04999923706055,52.26499938964844,52.0,52.08000183105469,171949,0.0,0.0
2024-03-01 11:30:00-05:00,52.060001373291016,52.185001373291016,51.97999954223633,52.099998474121094,92921,0.0,0.0
2024-03-01 12:30:00-05:00,52.11000061035156,52.18989944458008,51.834999084472656,51.869998931884766,93752,0.0,0.0
2024-03-01 13:30:00-05:00,51.8650016784668,52.0,51.849998474121094,51.94499969482422,109446,0.0,0.0
2024-03-01 14:30:00-05:00,51.95000076293945,51.970001220703125,51.81999969482422,51.94499969482422,132825,0.0,0.0
2024-03-01 15:30:00-05:00,51.95000076293945,52.0099983215332,51.89500045776367,52.0,283223,0.0,0.0
2024-03-04 09:30:00-05:00,52.029998779296875,52.20000076293945,51.68000030517578,51.915000915527344,171216,0.0,0.0
2024-03-04 10:30:00-05:00,51.90999984741211,51.970001220703125,51.849998474121094,51.939998626708984,30074,0.0,0.0
2024-03-04 11:30:00-05:00,51.91999816894531,52.0,51.689998626708984,51.775001525878906,70976,0.0,0.0
2024-03-04 12:30:00-05:00,51.77000045776367,51.81999969482422,51.7400016784668,51.79999923706055,60220,0.0,0.0
2024-03-04 13:30:00-05:00,51.79999923706055,51.930999755859375,51.790000915527344,51.849998474121094,70709,0.0,0.0
2024-03-04 14:30:00-05:00,51.84000015258789,52.20800018310547,51.84000015258789,52.029998779296875,133039,0.0,0.0
2024-03-04 15:30:00-05:00,52.025001525878906,52.13999938964844,51.973899841308594,52.099998474121094,642973,0.0,0.0
2024-03-05 09:30:00-05:00,51.790000915527344,52.5,51.78499984741211,52.38999938964844,148527,0.0,0.0
2024-03-05 10:30:00-05:00,52.34000015258789,52.52000045776367,52.31999969482422,52.439998626708984,126669,0.0,0.0
2024-03-05 11:30:00-05:00,52.380001068115234,52.45000076293945,52.220001220703125,52.40999984741211,0,0.0,0.0
2024-03-05 12:30:00-05:00,52.400001525878906,52.470001220703125,52.3650016784668,52.439998626708984,44126,0.0,0.0
2024-03-05 13:30:00-05:00,52.43000030517578,52.459999084472656,52.185001373291016,52.224998474121094,48735,0.0,0.0
2024-03-05 14:30:00-05:00,52.22999954223633,52.22999954223633,51.869998931884766,51.869998931884766,74708,0.0,0.0
2024-03-05 15:30:00-05:00,51.8650016784668,51.970001220703125,51.810001373291016,51.83000183105469,646636,0.0,0.0
2024-03-06 09:30:00-05:00,52.060001373291016,52.279998779296875,51.98500061035156,52.005001068115234,83182,0.0,0.0
2024-03-06 10:30:00-05:00,51.9900016784668,52.02000045776367,51.77000045776367,51.869998931884766,20659,0.0,0.0
2024-03-06 11:30:00-05:00,51.8650016784668,51.915000915527344,51.689998626708984,51.709999084472656,48745,0.0,0.0
2024-03-06 12:30:00-05:00,51.70000076293945,51.75,51.54999923706055,51.75,51632,0.0,0.0
2024-03-06 13:30:00-05:00,51.75,51.757999420166016,51.45500183105469,51.529998779296875,77114,0.0,0.0
2024-03-06 14:30:00-05:00,51.540000915527344,51.669898986816406,51.459999084472656,51.66899871826172,62986,0.0,0.0
2024-03-06 15:30:00-05:00,51.68000030517578,51.71900177001953,51.5,51.5099983215332,428610,0.0,0.0
2024-03-07 09:30:00-05:00,51.810001373291016,52.02000045776367,51.66999816894531,51.875,333201,0.0,0.0
2024-03-07 10:30:00-05:00,51.869998931884766,51.93000030517578,51.5,51.54999923706055,111676,0.0,0.0
2024-03-07 11:30:00-05:00,51.540000915527344,51.540000915527344,51.29999923706055,51.41999816894531,90554,0.0,0.0
2024-03-07 12:30:00-05:00,51.40999984741211,51.45000076293945,51.310001373291016,51.39500045776367,74731,0.0,0.0
2024-03-07 13:30:00-05:00,51.400001525878906,51.470001220703125,51.31999969482422,51.349998474121094,76390,0.0,0.0
2024-03-07 14:30:00-05:00,51.349998474121094,51.5,51.314998626708984,51.380001068115234,113398,0.0,0.0
2024-03-07 15:30:00-05:00,51.369998931884766,51.54999923706055,51.349998474121094,51.470001220703125,241005,0.0,0.0
2024-03-08 09:30:00-05:00,51.595001220703125,51.95750045776367,51.529998779296875,51.625,128521,0.0,0.0
2024-03-08 10:30:00-05:00,51.619998931884766,51.88999938964844,51.60499954223633,51.689998626708984,92551,0.0,0.0
2024-03-08 11:30:00-05:00,51.67499923706055,51.720001220703125,51.54999923706055,51.61000061035156,107883,0.0,0.0
2024-03-08 12:30:00-05:00,51.61000061035156,51.650001525878906,51.5,51.560001373291016,78373,0.0,0.0
2024-03-08 13:30:00-05:00,51.560001373291016,51.65959930419922,51.494998931884766,51.650001525878906,96719,0.0,0.0
2024-03-08 14:30:00-05:00,51.65999984741211,51.70000076293945,51.525001525878906,51.560001373291016,86541,0.0,0.0
2024-03-08 15:30:00-05:00,51.54999923706055,51.599998474121094,51.39500045776367,51.41999816894531,231964,0.0,0.0
2024-03-11 09:30:00-04:00,51.48749923706055,51.7599983215332,51.18000030517578,51.18000030517578,69918,0.0,0.0
2024-03-11 10:30:00-04:00,51.209999084472656,51.29999923706055,51.060001373291016,51.27000045776367,88395,0.0,0.0
2024-03-11 11:30:00-04:00,51.2599983215332,51.439998626708984,51.189998626708984,51.439998626708984,72193,0.0,0.0
2024-03-11 12:30:00-04:00,51.459999084472656,51.5,51.34000015258789,51.5,65803,0.0,0.0
2024-03-11 13:30:00-04:00,51.5,51.630001068115234,51.45000076293945,51.625,76096,0.0,0.0
2024-03-11 14:30:00-04:00,51.625,51.80500030517578,51.619998931884766,51.63999938964844,107040,0.0,0.0
2024-03-11 15:30:00-04:00,51.63999938964844,51.7599983215332,51.58000183105469,51.75,286956,0.0,0.0
2024-03-12 09:30:00-04:00,51.7400016784668,52.099998474121094,51.46500015258789,52.06999969482422,125210,0.0,0.0
2024-03-12 10:30:00-04:00,52.08000183105469,52.20000076293945,51.9900016784668,52.1150016784668,103748,0.0,0.0
2024-03-12 11:30:00-04:00,52.1150016784668,52.31999969482422,52.05500030517578,52.279998779296875,289163,0.0,0.0
2024-03-12 12:30:00-04:00,52.25,52.29999923706055,51.900001525878906,52.05500030517578,236470,0.0,0.0
2024-03-12 13:30:00-04:00,52.04999923706055,52.06999969482422,51.768001556396484,51.845001220703125,134230,0.0,0.0
2024-03-12 14:30:00-04:00,51.841800689697266,51.90999984741211,51.66999816894531,51.90999984741211,165304,0.0,0.0
2024-03-12 15:30:00-04:00,51.90999984741211,51.93000030517578,51.7400016784668,51.88999938964844,266728,0.0,0.0
2024-03-13 09:30:00-04:00,51.7599983215332,52.09000015258789,51.56999969482422,52.06999969482422,86693,0.0,0.0
2024-03-13 10:30:00-04:00,52.06999969482422,52.08000183105469,51.66999816894531,51.790000915527344,79488,0.0,0.0
2024-03-13 11:30:00-04:00,51.77000045776367,52.029998779296875,51.755001068115234,52.02000045776367,62020,0.0,0.0
2024-03-13 12:30:00-04:00,52.0099983215332,52.099998474121094,51.939998626708984,51.9900016784668,72363,0.0,0.0
2024-03-13 13:30:00-04:00,51.97999954223633,52.0,51.9275016784668,51.97999954223633,57841,0.0,0.0
2024-03-13 14:30:00-04:00,51.96500015258789,51.9900016784668,51.720001220703125,51.77000045776367,84213,0.0,0.0
2024-03-13 15:30:00-04:00,51.790000915527344,51.90999984741211,51.779998779296875,51.84000015258789,155143,0.0,0.0
2024-03-14 09:30:00-04:00,51.83000183105469,51.8650016784668,51.279998779296875,51.595001220703125,146040,0.0,0.0
2024-03-14 10:30:00-04:00,51.619998931884766,51.72999954223633,51.4900016784668,51.70000076293945,101071,0.0,0.0
2024-03-14 11:30:00-04:00,51.70000076293945,51.90999984741211,51.63999938964844,51.88999938964844,142929,0.0,0.0
2024-03-14 12:30:00-04:00,51.8849983215332,51.8849983215332,51.4900016784668,51.4900016784668,62720,0.0,0.0
2024-03-14 13:30:00-04:00,51.4900016784668,51.61000061035156,51.36000061035156,51.540000915527344,80784,0.0,0.0
2024-03-14 14:30:00-04:00,51.535301208496094,51.54499816894531,51.23500061035156,51.2599983215332,118776,0.0,0.0
2024-03-14 15:30:00-04:00,51.255001068115234,51.41999816894531,51.15999984741211,51.400001525878906,239824,0.0,0.0
2024-03-15 09:30:00-04:00,51.189998626708984,51.79499816894531,51.189998626708984,51.59000015258789,275668,0.0,0.0
2024-03-15 10:30:00-04:00,51.560001373291016,51.790000915527344,51.5,51.77000045776367,67111,0.0,0.0
2024-03-15 11:30:00-04:00,51.75,51.75,51.47999954223633,51.48500061035156,49349,0.0,0.0
2024-03-15 12:30:00-04:00,51.4900016784668,51.54499816894531,51.33769989013672,51.54499816894531,72642,0.0,0.0
2024-03-15 13:30:00-04:00,51.540000915527344,51.75,51.529998779296875,51.66999816894531,76500,0.0,0.0
2024-03-15 14:30:00-04:00,51.689998626708984,51.689998626708984,51.58000183105469,51.599998474121094,81598,0.0,0.0
2024-03-15 15:30:00-04:00,51.619998931884766,51.72999954223633,51.47999954223633,51.5099983215332,184989,0.0,0.0
2024-03-18 09:30:00-04:00,51.349998474121094,51.71500015258789,51.119998931884766,51.56999969482422,87246,0.0,0.0
2024-03-18 10:30:00-04:00,51.58000183105469,51.59000015258789,51.369998931884766,51.439998626708984,71733,0.0,0.0
2024-03-18 11:30:00-04:00,51.439998626708984,51.470001220703125,51.29999923706055,51.43000030517578,57875,0.0,0.0
2024-03-18 12:30:00-04:00,51.43000030517578,51.560001373291016,51.349998474121094,51.494998931884766,54905,0.0,0.0
2024-03-18 13:30:00-04:00,51.494998931884766,51.540000915527344,51.27000045776367,51.36000061035156,83430,0.0,0.0
2024-03-18 14:30:00-04:00,51.349998474121094,51.439998626708984,51.310001373291016,51.33000183105469,114865,0.0,0.0
2024-03-18 15:30:00-04:00,51.349998474121094,51.400001525878906,51.16999816894531,51.220001220703125,179497,0.0,0.0
2024-03-19 09:30:00-04:00,51.2599983215332,51.70000076293945,51.2599983215332,51.4900016784668,91286,0.0,0.0
2024-03-19 10:30:00-04:00,51.5,51.5099983215332,51.34000015258789,51.36000061035156,81023,0.0,0.0
2024-03-19 11:30:00-04:00,51.369998931884766,51.4900016784668,51.35499954223633,51.45320129394531,64767,0.0,0.0
2024-03-19 12:30:00-04:00,51.459999084472656,51.599998474121094,51.42499923706055,51.599998474121094,92373,0.0,0.0
2024-03-19 13:30:00-04:00,51.61000061035156,51.709999084472656,51.595001220703125,51.70000076293945,84403,0.0,0.0
2024-03-19 14:30:00-04:00,51.70000076293945,51.70000076293945,51.505001068115234,51.58000183105469,126958,0.0,0.0
2024-03-19 15:30:00-04:00,51.57500076293945,51.75,51.55500030517578,51.66999816894531,295583,0.0,0.0
2024-03-20 09:30:00-04:00,51.720001220703125,51.97999954223633,51.60499954223633,51.900001525878906,59814,0.0,0.0
2024-03-20 10:30:00-04:00,51.900001525878906,51.90999984741211,51.75,51.86000061035156,37497,0.0,0.0
2024-03-20 11:30:00-04:00,51.900001525878906,51.970001220703125,51.83000183105469,51.904998779296875,48128,0.0,0.0
2024-03-20 12:30:00-04:00,51.904998779296875,52.08000183105469,51.904998779296875,51.959999084472656,47747,0.0,0.0
2024-03-20 13:30:00-04:00,51.95000076293945,52.220001220703125,51.88999938964844,52.04999923706055,64424,0.0,0.0
2024-03-20 14:30:00-04:00,52.09000015258789,52.290000915527344,51.900001525878906,52.25,108692,0.0,0.0
2024-03-20 15:30:00-04:00,52.25,52.31999969482422,52.1349983215332,52.29999923706055,171527,0.0,0.0
2024-03-21 09:30:00-04:00,52.31999969482422,52.82979965209961,52.18000030517578,52.775001525878906,84156,0.0,0.0
2024-03-21 10:30:00-04:00,52.7400016784668,53.04999923706055,52.720001220703125,52.84000015258789,106720,0.0,0.0
2024-03-21 11:30:00-04:00,52.849998474121094,53.029998779296875,52.84000015258789,52.970001220703125,62736,0.0,0.0
2024-03-21 12:30:00-04:00,52.959999084472656,53.03950119018555,52.90999984741211,52.9900016784668,49437,0.0,0.0
2024-03-21 13:30:00-04:00,52.9900016784668,53.06999969482422,52.939998626708984,53.04999923706055,56789,0.0,0.0
2024-03-21 14:30:00-04:00,53.04999923706055,53.04999923706055,52.880001068115234,52.959999084472656,68362,0.0,0.0
2024-03-21 15:30:00-04:00,52.970001220703125,52.9900016784668,52.81999969482422,52.939998626708984,141368,0.0,0.0
2024-03-22 09:30:00-04:00,53.06999969482422,53.18000030517578,52.8849983215332,52.93450164794922,72306,0.0,0.0
2024-03-22 10:30:00-04:00,52.935001373291016,52.9900016784668,52.86000061035156,52.88999938964844,55651,0.0,0.0
2024-03-22 11:30:00-04:00,52.900001525878906,52.97999954223633,52.75,52.8650016784668,59740,0.0,0.0
2024-03-22 12:30:00-04:00,52.86000061035156,52.869998931884766,52.6349983215332,52.755001068115234,66339,0.0,0.0
2024-03-22 13:30:00-04:00,52.72999954223633,52.810001373291016,52.720699310302734,52.810001373291016,43846,0.0,0.0
2024-03-22 14:30:00-04:00,52.81999969482422,52.81999969482422,52.75,52.810001373291016,94897,0.0,0.0
2024-03-22 15:30:00-04:00,52.81999969482422,52.847999572753906,52.7599983215332,52.790000915527344,147953,0.0,0.0
2024-03-25 09:30:00-04:00,52.959999084472656,53.005001068115234,52.53499984741211,52.540000915527344,108200,0.0,0.0
2024-03-25 10:30:00-04:00,52.529998779296875,52.619998931884766,52.45500183105469,52.56999969482422,59993,0.0,0.0
2024-03-25 11:30:00-04:00,52.56999969482422,52.61000061035156,52.400001525878906,52.40999984741211,47639,0.0,0.0
2024-03-25 12:30:00-04:00,52.41999816894531,52.439998626708984,52.345001220703125,52.38999938964844,40436,0.0,0.0
2024-03-25 13:30:00-04:00,52.380001068115234,52.4900016784668,52.34000015258789,52.4900016784668,53996,0.0,0.0
2024-03-25 14:30:00-04:00,52.470001220703125,52.52000045776367,52.29999923706055,52.33000183105469,83946,0.0,0.0
2024-03-25 15:30:00-04:00,52.34000015258789,52.40999984741211,52.20500183105469,52.22999954223633,164021,0.0,0.0
2024-03-26 09:30:00-04:00,52.310001373291016,52.40999984741211,52.16999816894531,52.2599983215332,59427,0.0,0.0
2024-03-26 10:30:00-04:00,52.2599983215332,52.290000915527344,52.119998931884766,52.130001068115234,49385,0.0,0.0
2024-03-26 11:30:00-04:00,52.119998931884766,52.2599983215332,52.06999969482422,52.19499969482422,66145,0.0,0.0
2024-03-26 12:30:00-04:00,52.19499969482422,52.31999969482422,52.17499923706055,52.31999969482422,53731,0.0,0.0
2024-03-26 13:30:00-04:00,52.33539962768555,52.39500045776367,52.290000915527344,52.36980056762695,37601,0.0,0.0
2024-03-26 14:30:00-04:00,52.3650016784668,52.439998626708984,52.290000915527344,52.34000015258789,54483,0.0,0.0
2024-03-26 15:30:00-04:00,52.34239959716797,52.3849983215332,52.099998474121094,52.130001068115234,201196,0.0,0.0
2024-03-27 09:30:00-04:00,52.38999938964844,52.86000061035156,52.09000015258789,52.75,99721,0.0,0.0
2024-03-27 10:30:00-04:00,52.75,52.869998931884766,52.689998626708984,52.81999969482422,101290,0.0,0.0
2024-03-27 11:30:00-04:00,52.810001373291016,52.849998474121094,52.730201721191406,52.790000915527344,53804,0.0,0.0
2024-03-27 12:30:00-04:00,52.79999923706055,52.974998474121094,52.79999923706055,52.91999816894531,57580,0.0,0.0
2024-03-27 13:30:00-04:00,52.90999984741211,53.064998626708984,52.8849983215332,53.040000915527344,92295,0.0,0.0
2024-03-27 14:30:00-04:00,53.029998779296875,53.20500183105469,52.96989822387695,53.18000030517578,90660,0.0,0.0
2024-03-27 15:30:00-04:00,53.189998626708984,53.33000183105469,53.09000015258789,53.15999984741211,305174,0.0,0.0
2024-03-28 09:30:00-04:00,53.40999984741211,53.5,53.21500015258789,53.290000915527344,58532,0.0,0.0
2024-03-28 10:30:00-04:00,53.290000915527344,53.66999816894531,53.290000915527344,53.540000915527344,64299,0.0,0.0
2024-03-28 11:30:00-04:00,53.5,53.630001068115234,53.459999084472656,53.529998779296875,72341,0.0,0.0
2024-03-28 12:30:00-04:00,53.559898376464844,53.559898376464844,53.29999923706055,53.34000015258789,50247,0.0,0.0
2024-03-28 13:30:00-04:00,53.33000183105469,53.38999938964844,53.2400016784668,53.27000045776367,53915,0.0,0.0
2024-03-28 14:30:00-04:00,53.23500061035156,53.34000015258789,53.130001068115234,53.33000183105469,86121,0.0,0.0
2024-03-28 15:30:00-04:00,53.334999084472656,53.5099983215332,53.2599983215332,53.400001525878906,213944,0.0,0.0
2024-04-01 09:30:00-04:00,53.36000061035156,53.459999084472656,52.84000015258789,53.27000045776367,67457,0.0,0.0
2024-04-01 10:30:00-04:00,53.27000045776367,53.380001068115234,53.2599983215332,53.36989974975586,65261,0.0,0.0
2024-04-01 11:30:00-04:00,53.369998931884766,53.369998931884766,53.145599365234375,53.22999954223633,50192,0.0,0.0
2024-04-01 12:30:00-04:00,53.2400016784668,53.2599983215332,53.150001525878906,53.2599983215332,43888,0.0,0.0
2024-04-01 13:30:00-04:00,53.25,53.279998779296875,53.13999938964844,53.18000030517578,52706,0.0,0.0
2024-04-01 14:30:00-04:00,53.14500045776367,53.25,53.11589813232422,53.209999084472656,49493,0.0,0.0
2024-04-01 15:30:00-04:00,53.209999084472656,53.279998779296875,53.15999984741211,53.18000030517578,161333,0.0,0.0
2024-04-02 09:30:00-04:00,53.119998931884766,53.130001068115234,52.5,52.54999923706055,108040,0.0,0.0
2024-04-02 10:30:00-04:00,52.54999923706055,52.68000030517578,52.5,52.560001373291016,70975,0.0,0.0
2024-04-02 11:30:00-04:00,52.54999923706055,52.630001068115234,52.41999816894531,52.540000915527344,62728,0.0,0.0
2024-04-02 12:30:00-04:00,52.52000045776367,52.61000061035156,52.470001220703125,52.59000015258789,40618,0.0,0.0
2024-04-02 13:30:00-04:00,52.58000183105469,52.67499923706055,52.5,52.66999816894531,56635,0.0,0.0
2024-04-02 14:30:00-04:00,52.66999816894531,52.77000045776367,52.63999938964844,52.720001220703125,71547,0.0,0.0
2024-04-02 15:30:00-04:00,52.724998474121094,52.772499084472656,52.63999938964844,52.77000045776367,173455,0.0,0.0
2024-04-03 09:30:00-04:00,52.540000915527344,52.84000015258789,52.459999084472656,52.470001220703125,115550,0.0,0.0
2024-04-03 10:30:00-04:00,52.4900016784668,52.630001068115234,52.41999816894531,52.540000915527344,54478,0.0,0.0
2024-04-03 11:30:00-04:00,52.53900146484375,52.58000183105469,52.380001068115234,52.41999816894531,50883,0.0,0.0
2024-04-03 12:30:00-04:00,52.400001525878906,52.400001525878906,52.2400016784668,52.27000045776367,66509,0.0,0.0
2024-04-03 13:30:00-04:00,52.255001068115234,52.31999969482422,52.165000915527344,52.27000045776367,84588,0.0,0.0
2024-04-03 14:30:00-04:00,52.255001068115234,52.38999938964844,52.05009841918945,52.150001525878906,82409,0.0,0.0
2024-04-03 15:30:00-04:00,52.15010070800781,52.29999923706055,52.119998931884766,52.16999816894531,177254,0.0,0.0
2024-04-04 09:30:00-04:00,52.439998626708984,52.61000061035156,52.21500015258789,52.60499954223633,61929,0.0,0.0
2024-04-04 10:30:00-04:00,52.590999603271484,52.68000030517578,52.220001220703125,52.22999954223633,53459,0.0,0.0
2024-04-04 11:30:00-04:00,52.20000076293945,52.2599983215332,52.06039810180664,52.099998474121094,56763,0.0,0.0
2024-04-04 12:30:00-04:00,52.099998474121094,52.25,52.06660079956055,52.20000076293945,53755,0.0,0.0
2024-04-04 13:30:00-04:00,52.20000076293945,52.20000076293945,51.630001068115234,51.6349983215332,65916,0.0,0.0
2024-04-04 14:30:00-04:00,51.619998931884766,51.619998931884766,51.29999923706055,51.29999923706055,81658,0.0,0.0
2024-04-04 15:30:00-04:00,51.29999923706055,51.33000183105469,51.09199905395508,51.130001068115234,193272,0.0,0.0
2024-04-05 09:30:00-04:00,51.15999984741211,51.470001220703125,50.88999938964844,51.150001525878906,175020,0.0,0.0
2024-04-05 10:30:00-04:00,51.15999984741211,51.43000030517578,51.15999984741211,51.43000030517578,63786,0.0,0.0
2024-04-05 11:30:00-04:00,51.43000030517578,51.5,51.33000183105469,51.41999816894531,59634,0.0,0.0
2024-04-05 12:30:00-04:00,51.40999984741211,51.459999084472656,51.33000183105469,51.38999938964844,94181,0.0,0.0
2024-04-05 13:30:00-04:00,51.38999938964844,51.38999938964844,51.119998931884766,51.18000030517578,67814,0.0,0.0
2024-04-05 14:30:00-04:00,51.189998626708984,51.404998779296875,51.189998626708984,51.369998931884766,79339,0.0,0.0
2024-04-05 15:30:00-04:00,51.3650016784668,51.52000045776367,51.27000045776367,51.470001220703125,172684,0.0,0.0
2024-04-08 09:30:00-04:00,51.52000045776367,52.060001373291016,51.33000183105469,51.84000015258789,137514,0.0,0.0
2024-04-08 10:30:00-04:00,51.86000061035156,51.9900016784668,51.82500076293945,51.97999954223633,143154,0.0,0.0
2024-04-08 11:30:00-04:00,51.959999084472656,51.97999954223633,51.7599983215332,51.849998474121094,112120,0.0,0.0
2024-04-08 12:30:00-04:00,51.849998474121094,52.0,51.82500076293945,51.97999954223633,86939,0.0,0.0
2024-04-08 13:30:00-04:00,51.98500061035156,52.03499984741211,51.744998931884766,51.77000045776367,79627,0.0,0.0
2024-04-08 14:30:00-04:00,51.76499938964844,51.79999923706055,51.71500015258789,51.7400016784668,79325,0.0,0.0
2024-04-08 15:30:00-04:00,51.744998931884766,51.790000915527344,51.40999984741211,51.5,230966,0.0,0.0
2024-04-09 09:30:00-04:00,51.650001525878906,51.959999084472656,51.400001525878906,51.63999938964844,128055,0.0,0.0
2024-04-09 10:30:00-04:00,51.619998931884766,51.71200180053711,51.275001525878906,51.71200180053711,90850,0.0,0.0
2024-04-09 11:30:00-04:00,51.70500183105469,51.849998474121094,51.650001525878906,51.790000915527344,93345,0.0,0.0
2024-04-09 12:30:00-04:00,51.790000915527344,51.880001068115234,51.69499969482422,51.86000061035156,66879,0.0,0.0
2024-04-09 13:30:00-04:00,51.86000061035156,51.869998931884766,51.65999984741211,51.65999984741211,88206,0.0,0.0
2024-04-09 14:30:00-04:00,51.65999984741211,51.81999969482422,51.529998779296875,51.81999969482422,86696,0.0,0.0
2024-04-09 15:30:00-04:00,51.81999969482422,51.880001068115234,51.689998626708984,51.880001068115234,169039,0.0,0.0
2024-04-10 09:30:00-04:00,51.22999954223633,51.22999954223633,50.67570114135742,50.970001220703125,92994,0.0,0.0
2024-04-10 10:30:00-04:00,50.970001220703125,51.09000015258789,50.744998931884766,50.79999923706055,60338,0.0,0.0
2024-04-10 11:30:00-04:00,50.790000915527344,50.790000915527344,50.540000915527344,50.599998474121094,81485,0.0,0.0
2024-04-10 12:30:00-04:00,50.61000061035156,50.72999954223633,50.4900016784668,50.689998626708984,93887,0.0,0.0
2024-04-10 13:30:00-04:00,50.619998931884766,50.630001068115234,50.33000183105469,50.38999938964844,72684,0.0,0.0
2024-04-10 14:30:00-04:00,50.36000061035156,51.86000061035156,50.310001373291016,50.529998779296875,82424,0.0,0.0
2024-04-10 15:30:00-04:00,50.529998779296875,50.689998626708984,50.439998626708984,50.5099983215332,182372,0.0,0.0
2024-04-11 09:30:00-04:00,50.34000015258789,50.499000549316406,49.97999954223633,50.0099983215332,143294,0.0,0.0
2024-04-11 10:30:00-04:00,50.0099983215332,50.06999969482422,49.880001068115234,49.95000076293945,65086,0.0,0.0
2024-04-11 11:30:00-04:00,49.939998626708984,50.09000015258789,49.939998626708984,50.0,61382,0.0,0.0
2024-04-11 12:30:00-04:00,50.0,50.150001525878906,49.90999984741211,50.08000183105469,59599,0.0,0.0
2024-04-11 13:30:00-04:00,50.08000183105469,50.150001525878906,50.0099983215332,50.119998931884766,66275,0.0,0.0
2024-04-11 14:30:00-04:00,50.139801025390625,50.29499816894531,50.04999923706055,50.05099868774414,112710,0.0,0.0
2024-04-11 15:30:00-04:00,50.04999923706055,50.130001068115234,49.970001220703125,49.97999954223633,286360,0.0,0.0
2024-04-12 09:30:00-04:00,49.5099983215332,49.93000030517578,49.38999938964844,49.543701171875,141587,0.0,0.0
2024-04-12 10:30:00-04:00,49.54999923706055,49.654998779296875,49.494998931884766,49.59000015258789,73267,0.0,0.0
2024-04-12 11:30:00-04:00,49.619998931884766,49.619998931884766,49.494998931884766,49.540000915527344,59058,0.0,0.0
2024-04-12 12:30:00-04:00,49.54499816894531,49.54499816894531,49.349998474121094,49.400001525878906,78276,0.0,0.0
2024-04-12 13:30:00-04:00,49.38999938964844,49.60499954223633,49.38999938964844,49.505001068115234,93308,0.0,0.0
2024-04-12 14:30:00-04:00,49.4900016784668,49.52000045776367,49.349998474121094,49.37099838256836,111341,0.0,0.0
2024-04-12 15:30:00-04:00,49.369998931884766,49.45000076293945,49.2400016784668,49.25,335065,0.0,0.0
2024-04-15 09:30:00-04:00,49.97999954223633,50.099998474121094,49.439998626708984,49.4900016784668,91829,0.0,0.0
2024-04-15 10:30:00-04:00,49.439998626708984,49.59000015258789,49.38999938964844,49.59000015258789,76877,0.0,0.0
2024-04-15 11:30:00-04:00,49.65250015258789,49.71500015258789,49.36000061035156,49.41999816894531,101192,0.0,0.0
