Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 12:30:00-04:00,49.404998779296875,49.415000915527344,49.13999938964844,49.16999816894531,99479,0.0,0.0
2024-04-15 13:30:00-04:00,49.150001525878906,49.2599983215332,49.060001373291016,49.119998931884766,86197,0.0,0.0
2024-04-15 14:30:00-04:00,49.099998474121094,49.31999969482422,48.9900016784668,49.06999969482422,166614,0.0,0.0
2024-04-15 15:30:00-04:00,49.08000183105469,49.15810012817383,49.0099983215332,49.02000045776367,196395,0.0,0.0
2024-04-16 09:30:00-04:00,48.7599983215332,48.900001525878906,48.525001525878906,48.67499923706055,132713,0.0,0.0
2024-04-16 10:30:00-04:00,48.689998626708984,48.689998626708984,48.5,48.654998779296875,222691,0.0,0.0
2024-04-16 11:30:00-04:00,48.65999984741211,48.77000045776367,48.56999969482422,48.720001220703125,168418,0.0,0.0
2024-04-16 12:30:00-04:00,48.744998931884766,48.834999084472656,48.65999984741211,48.724998474121094,125813,0.0,0.0
2024-04-16 13:30:00-04:00,48.7400016784668,48.880001068115234,48.4900016784668,48.59000015258789,122628,0.0,0.0
2024-04-16 14:30:00-04:00,48.595001220703125,48.7400016784668,48.58000183105469,48.73500061035156,112883,0.0,0.0
2024-04-16 15:30:00-04:00,48.72999954223633,48.72999954223633,48.41999816894531,48.41999816894531,287596,0.0,0.0
2024-04-17 09:30:00-04:00,48.959999084472656,48.994998931884766,48.56999969482422,48.66999816894531,95505,0.0,0.0
2024-04-17 10:30:00-04:00,48.650001525878906,48.650001525878906,48.16999816894531,48.2400016784668,96379,0.0,0.0
2024-04-17 11:30:00-04:00,48.22999954223633,48.25,48.0099983215332,48.16999816894531,87152,0.0,0.0
2024-04-17 12:30:00-04:00,48.14500045776367,48.27980041503906,48.08000183105469,48.2598991394043,63830,0.0,0.0
2024-04-17 13:30:00-04:00,48.2599983215332,48.31999969482422,48.04999923706055,48.04999923706055,95184,0.0,0.0
2024-04-17 14:30:00-04:00,48.060001373291016,48.25,47.88999938964844,47.9900016784668,146919,0.0,0.0
2024-04-17 15:30:00-04:00,48.0,48.06999969482422,47.849998474121094,47.91999816894531,230043,0.0,0.0
2024-04-18 09:30:00-04:00,48.380001068115234,48.939998626708984,48.209999084472656,48.779998779296875,228709,0.0,0.0
2024-04-18 10:30:00-04:00,48.7400016784668,48.81999969482422,48.529998779296875,48.720001220703125,178166,0.0,0.0
2024-04-18 11:30:00-04:00,48.70000076293945,48.75,48.54999923706055,48.7400016784668,104511,0.0,0.0
2024-04-18 12:30:00-04:00,48.77000045776367,48.77000045776367,48.4900016784668,48.689998626708984,151891,0.0,0.0
2024-04-18 13:30:00-04:00,48.68000030517578,48.70000076293945,48.494998931884766,48.63999938964844,192272,0.0,0.0
2024-04-18 14:30:00-04:00,48.619998931884766,48.7400016784668,48.540000915527344,48.637001037597656,186727,0.0,0.0
2024-04-18 15:30:00-04:00,48.654998779296875,48.720401763916016,48.52000045776367,48.56999969482422,285600,0.0,0.0
2024-04-19 09:30:00-04:00,48.75,49.06999969482422,48.630001068115234,48.779998779296875,212832,0.0,0.0
2024-04-19 10:30:00-04:00,48.7599983215332,48.970001220703125,48.650001525878906,48.95000076293945,136972,0.0,0.0
2024-04-19 11:30:00-04:00,48.95000076293945,49.2400016784668,48.94499969482422,49.08000183105469,188777,0.0,0.0
2024-04-19 12:30:00-04:00,49.06999969482422,49.220001220703125,48.95000076293945,49.15999984741211,152989,0.0,0.0
2024-04-19 13:30:00-04:00,49.15999984741211,49.290000915527344,49.099998474121094,49.130001068115234,129294,0.0,0.0
2024-04-19 14:30:00-04:00,49.13999938964844,49.15999984741211,48.90999984741211,49.099998474121094,104481,0.0,0.0
2024-04-19 15:30:00-04:00,49.11000061035156,49.220001220703125,48.970001220703125,49.119998931884766,277551,0.0,0.0
2024-04-22 09:30:00-04:00,49.22999954223633,49.5,49.09000015258789,49.29999923706055,297047,0.0,0.0
2024-04-22 10:30:00-04:00,49.290000915527344,49.290000915527344,48.95000076293945,49.029998779296875,146164,0.0,0.0
2024-04-22 11:30:00-04:00,49.040000915527344,49.099998474121094,48.90999984741211,49.025001525878906,92014,0.0,0.0
2024-04-22 12:30:00-04:00,49.025001525878906,49.224998474121094,49.0099983215332,49.18000030517578,93517,0.0,0.0
2024-04-22 13:30:00-04:00,49.18000030517578,49.310001373291016,49.08000183105469,49.20000076293945,120740,0.0,0.0
2024-04-22 14:30:00-04:00,49.20500183105469,49.29499816894531,49.08000183105469,49.11000061035156,253464,0.0,0.0
2024-04-22 15:30:00-04:00,49.11000061035156,49.16999816894531,48.84000015258789,48.90999984741211,490685,0.0,0.0
2024-04-23 09:30:00-04:00,46.15999984741211,46.755001068115234,41.87009811401367,42.189998626708984,1996505,0.0,0.0
2024-04-23 10:30:00-04:00,42.185001373291016,42.849998474121094,42.125,42.45000076293945,1228197,0.0,0.0
2024-04-23 11:30:00-04:00,42.439998626708984,42.470001220703125,41.56999969482422,41.95000076293945,948338,0.0,0.0
2024-04-23 12:30:00-04:00,41.95000076293945,42.540000915527344,41.869998931884766,42.5,760988,0.0,0.0
2024-04-23 13:30:00-04:00,42.5,42.970001220703125,42.365299224853516,42.900001525878906,905191,0.0,0.0
2024-04-23 14:30:00-04:00,42.900001525878906,43.130001068115234,41.650001525878906,41.65999984741211,1563022,0.0,0.0
2024-04-23 15:30:00-04:00,41.654998779296875,41.87900161743164,41.459999084472656,41.77000045776367,1663568,0.0,0.0
2024-04-24 09:30:00-04:00,41.5099983215332,42.96989822387695,41.29999923706055,42.869998931884766,877865,0.0,0.0
2024-04-24 10:30:00-04:00,42.85499954223633,42.9900016784668,42.5,42.63999938964844,611624,0.0,0.0
2024-04-24 11:30:00-04:00,42.65999984741211,42.959999084472656,42.39059829711914,42.93000030517578,576477,0.0,0.0
2024-04-24 12:30:00-04:00,42.91999816894531,42.97999954223633,42.5,42.5099983215332,445580,0.0,0.0
2024-04-24 13:30:00-04:00,42.505001068115234,43.0,42.459999084472656,42.85499954223633,613250,0.0,0.0
2024-04-24 14:30:00-04:00,42.85499954223633,43.040000915527344,42.7599983215332,43.040000915527344,919721,0.0,0.0
2024-04-24 15:30:00-04:00,43.029998779296875,43.31999969482422,42.79999923706055,43.31999969482422,1288730,0.0,0.0
2024-04-25 09:30:00-04:00,43.34000015258789,43.79999923706055,42.70000076293945,43.08000183105469,308568,0.0,0.0
2024-04-25 10:30:00-04:00,43.099998474121094,43.244998931884766,42.77000045776367,42.970001220703125,300186,0.0,0.0
2024-04-25 11:30:00-04:00,42.95500183105469,43.02000045776367,42.80500030517578,42.84000015258789,206932,0.0,0.0
2024-04-25 12:30:00-04:00,42.83000183105469,43.04999923706055,42.75,42.869998931884766,202061,0.0,0.0
2024-04-25 13:30:00-04:00,42.86000061035156,43.084999084472656,42.81999969482422,42.81999969482422,197169,0.0,0.0
2024-04-25 14:30:00-04:00,42.810001373291016,43.040000915527344,42.7599983215332,42.96500015258789,262692,0.0,0.0
2024-04-25 15:30:00-04:00,42.970001220703125,43.029998779296875,42.880001068115234,42.95000076293945,471138,0.0,0.0
2024-04-26 09:30:00-04:00,42.81999969482422,44.029998779296875,42.81999969482422,43.65999984741211,325008,0.0,0.0
2024-04-26 10:30:00-04:00,43.650001525878906,43.72999954223633,43.25,43.33000183105469,308268,0.0,0.0
2024-04-26 11:30:00-04:00,43.349998474121094,43.790000915527344,43.310001373291016,43.66999816894531,194324,0.0,0.0
2024-04-26 12:30:00-04:00,43.67499923706055,44.0099983215332,43.67499923706055,43.81999969482422,293051,0.0,0.0
2024-04-26 13:30:00-04:00,43.810001373291016,43.94499969482422,43.775001525878906,43.81010055541992,202117,0.0,0.0
2024-04-26 14:30:00-04:00,43.810001373291016,43.89899826049805,43.71200180053711,43.8849983215332,246215,0.0,0.0
2024-04-26 15:30:00-04:00,43.880001068115234,43.8849983215332,43.562801361083984,43.650001525878906,454141,0.0,0.0
2024-04-29 09:30:00-04:00,43.95000076293945,44.16999816894531,43.48500061035156,43.875,145890,0.0,0.0
2024-04-29 10:30:00-04:00,43.88999938964844,44.099998474121094,43.790000915527344,44.099998474121094,173205,0.0,0.0
2024-04-29 11:30:00-04:00,44.099998474121094,44.16999816894531,43.77000045776367,43.86000061035156,137942,0.0,0.0
2024-04-29 12:30:00-04:00,43.85499954223633,43.97999954223633,43.7599983215332,43.90999984741211,127089,0.0,0.0
2024-04-29 13:30:00-04:00,43.90999984741211,44.03499984741211,43.849998474121094,44.0,113965,0.0,0.0
2024-04-29 14:30:00-04:00,44.0,44.0,43.75,43.83980178833008,140638,0.0,0.0
2024-04-29 15:30:00-04:00,43.83000183105469,43.84000015258789,43.68000030517578,43.77000045776367,354225,0.0,0.0
2024-04-30 09:30:00-04:00,43.5,43.82500076293945,43.299800872802734,43.7599983215332,226766,0.0,0.0
2024-04-30 10:30:00-04:00,43.7400016784668,43.88999938964844,43.689998626708984,43.7400016784668,182125,0.0,0.0
2024-04-30 11:30:00-04:00,43.7400016784668,43.81999969482422,43.709999084472656,43.74869918823242,162966,0.0,0.0
2024-04-30 12:30:00-04:00,43.7400016784668,43.7599983215332,43.530399322509766,43.63999938964844,358218,0.0,0.0
2024-04-30 13:30:00-04:00,43.63999938964844,43.67499923706055,43.349998474121094,43.380001068115234,295841,0.0,0.0
2024-04-30 14:30:00-04:00,43.380001068115234,43.470001220703125,43.060001373291016,43.15999984741211,208201,0.0,0.0
2024-04-30 15:30:00-04:00,43.13999938964844,43.22999954223633,43.04499816894531,43.16999816894531,449554,0.0,0.0
2024-05-01 09:30:00-04:00,42.88999938964844,44.060001373291016,42.8400993347168,43.25149917602539,349123,0.0,0.0
2024-05-01 10:30:00-04:00,43.279998779296875,43.279998779296875,42.93000030517578,43.125,171632,0.0,0.0
2024-05-01 11:30:00-04:00,43.130001068115234,43.31999969482422,43.064998626708984,43.314998626708984,135468,0.0,0.0
2024-05-01 12:30:00-04:00,43.310001373291016,43.529998779296875,43.2599983215332,43.290000915527344,166969,0.0,0.0
2024-05-01 13:30:00-04:00,43.279998779296875,43.54999923706055,43.27690124511719,43.540000915527344,241634,0.0,0.0
2024-05-01 14:30:00-04:00,43.53499984741211,43.86000061035156,43.369998931884766,43.775001525878906,332898,0.0,0.0
2024-05-01 15:30:00-04:00,43.77000045776367,43.79499816894531,43.119998931884766,43.130001068115234,520451,0.0,0.0
2024-05-02 09:30:00-04:00,43.41999816894531,43.650001525878906,43.31999969482422,43.349998474121094,260953,0.0,0.0
2024-05-02 10:30:00-04:00,43.349998474121094,43.56999969482422,43.27000045776367,43.439998626708984,239145,0.0,0.0
2024-05-02 11:30:00-04:00,43.43000030517578,43.54999923706055,43.33100128173828,43.41999816894531,195420,0.0,0.0
2024-05-02 12:30:00-04:00,43.41999816894531,43.619998931884766,43.400001525878906,43.5099983215332,257127,0.0,0.0
2024-05-02 13:30:00-04:00,43.52000045776367,43.564998626708984,43.400001525878906,43.56100082397461,187847,0.0,0.0
2024-05-02 14:30:00-04:00,43.564998626708984,43.599998474121094,43.43000030517578,43.459999084472656,225662,0.0,0.0
2024-05-02 15:30:00-04:00,43.439998626708984,43.46009826660156,43.31100082397461,43.349998474121094,409913,0.0,0.0
2024-05-03 09:30:00-04:00,43.470001220703125,44.060001373291016,43.470001220703125,43.61000061035156,246012,0.0,0.0
2024-05-03 10:30:00-04:00,43.6349983215332,43.7599983215332,43.470001220703125,43.599998474121094,193547,0.0,0.0
2024-05-03 11:30:00-04:00,43.59000015258789,43.689998626708984,43.4900016784668,43.599998474121094,103609,0.0,0.0
2024-05-03 12:30:00-04:00,43.61000061035156,43.75,43.54999923706055,43.68000030517578,160084,0.0,0.0
2024-05-03 13:30:00-04:00,43.68000030517578,43.94499969482422,43.68000030517578,43.790000915527344,162392,0.0,0.0
2024-05-03 14:30:00-04:00,43.779998779296875,43.86000061035156,43.470001220703125,43.55500030517578,1002333,0.0,0.0
2024-05-03 15:30:00-04:00,43.54999923706055,43.89500045776367,43.540000915527344,43.86000061035156,229593,0.0,0.0
2024-05-06 09:30:00-04:00,44.15999984741211,44.439998626708984,43.869998931884766,44.380001068115234,148628,0.0,0.0
2024-05-06 10:30:00-04:00,44.41999816894531,44.5,43.849998474121094,44.32500076293945,183081,0.0,0.0
2024-05-06 11:30:00-04:00,44.310001373291016,44.39500045776367,44.28499984741211,44.33000183105469,105024,0.0,0.0
2024-05-06 12:30:00-04:00,44.34000015258789,44.415000915527344,44.279998779296875,44.400001525878906,85838,0.0,0.0
2024-05-06 13:30:00-04:00,44.38999938964844,44.57500076293945,44.369998931884766,44.4900016784668,154461,0.0,0.0
2024-05-06 14:30:00-04:00,44.4900016784668,44.56679916381836,44.349998474121094,44.36000061035156,172313,0.0,0.0
2024-05-06 15:30:00-04:00,44.369998931884766,44.7599983215332,44.36000061035156,44.7400016784668,376239,0.0,0.0
2024-05-07 09:30:00-04:00,44.709999084472656,44.90169906616211,44.66080093383789,44.8129997253418,175865,0.0,0.0
2024-05-07 10:30:00-04:00,44.83000183105469,44.880001068115234,44.459999084472656,44.470001220703125,139329,0.0,0.0
2024-05-07 11:30:00-04:00,44.474998474121094,44.529998779296875,44.34000015258789,44.5099983215332,129767,0.0,0.0
2024-05-07 12:30:00-04:00,44.5099983215332,44.56999969482422,44.36000061035156,44.40999984741211,155489,0.0,0.0
2024-05-07 13:30:00-04:00,44.411800384521484,44.439998626708984,44.244998931884766,44.349998474121094,108983,0.0,0.0
2024-05-07 14:30:00-04:00,44.349998474121094,44.5099983215332,44.310001373291016,44.4900016784668,214056,0.0,0.0
2024-05-07 15:30:00-04:00,44.47999954223633,44.5,44.380001068115234,44.45000076293945,344684,0.0,0.0
2024-05-08 09:30:00-04:00,44.09000015258789,44.20000076293945,43.95000076293945,44.11000061035156,104382,0.0,0.0
2024-05-08 10:30:00-04:00,44.10499954223633,44.20000076293945,44.0,44.18000030517578,106573,0.0,0.0
2024-05-08 11:30:00-04:00,44.18980026245117,44.189998626708984,44.029998779296875,44.03990173339844,154592,0.0,0.0
2024-05-08 12:30:00-04:00,44.02939987182617,44.189998626708984,44.0099983215332,44.060001373291016,114095,0.0,0.0
2024-05-08 13:30:00-04:00,44.04999923706055,44.13999938964844,43.970001220703125,44.01750183105469,113711,0.0,0.0
2024-05-08 14:30:00-04:00,44.0099983215332,44.119998931884766,43.880001068115234,44.09000015258789,141107,0.0,0.0
2024-05-08 15:30:00-04:00,44.084999084472656,44.12900161743164,43.95000076293945,43.959999084472656,235091,0.0,0.0
2024-05-09 09:30:00-04:00,44.06999969482422,44.244998931884766,43.72999954223633,44.130001068115234,126776,0.0,0.0
2024-05-09 10:30:00-04:00,44.130001068115234,44.2400016784668,44.060001373291016,44.10499954223633,115296,0.0,0.0
2024-05-09 11:30:00-04:00,44.11000061035156,44.150001525878906,43.93600082397461,44.06999969482422,178338,0.0,0.0
2024-05-09 12:30:00-04:00,44.060001373291016,44.060001373291016,43.810001373291016,43.83000183105469,141287,0.0,0.0
2024-05-09 13:30:00-04:00,43.81999969482422,44.02000045776367,43.790000915527344,43.970001220703125,250873,0.0,0.0
2024-05-09 14:30:00-04:00,43.97999954223633,44.17900085449219,43.974998474121094,44.165000915527344,143433,0.0,0.0
2024-05-09 15:30:00-04:00,44.165000915527344,44.33000183105469,44.09000015258789,44.33000183105469,266998,0.0,0.0
2024-05-10 09:30:00-04:00,44.34000015258789,44.45000076293945,44.099998474121094,44.17499923706055,73651,0.0,0.0
2024-05-10 10:30:00-04:00,44.18000030517578,44.31999969482422,44.084999084472656,44.290000915527344,66349,0.0,0.0
2024-05-10 11:30:00-04:00,44.290000915527344,44.38999938964844,44.23680114746094,44.290000915527344,56476,0.0,0.0
2024-05-10 12:30:00-04:00,44.29999923706055,44.40999984741211,44.26570129394531,44.31999969482422,48619,0.0,0.0
2024-05-10 13:30:00-04:00,44.33000183105469,44.3849983215332,44.29999923706055,44.310001373291016,54288,0.0,0.0
2024-05-10 14:30:00-04:00,44.29999923706055,44.369998931884766,44.27000045776367,44.33000183105469,69352,0.0,0.0
2024-05-10 15:30:00-04:00,44.33100128173828,44.39939880371094,44.209999084472656,44.220001220703125,174872,0.0,0.0
2024-05-13 09:30:00-04:00,44.529998779296875,44.93000030517578,44.415000915527344,44.875,160908,0.0,0.0
2024-05-13 10:30:00-04:00,44.869998931884766,44.889801025390625,44.68000030517578,44.7400016784668,81601,0.0,0.0
2024-05-13 11:30:00-04:00,44.720001220703125,44.720001220703125,44.435001373291016,44.529998779296875,87343,0.0,0.0
2024-05-13 12:30:00-04:00,44.52000045776367,44.54999923706055,44.36000061035156,44.45000076293945,82220,0.0,0.0
2024-05-13 13:30:00-04:00,44.459999084472656,44.51499938964844,44.41999816894531,44.510101318359375,87168,0.0,0.0
2024-05-13 14:30:00-04:00,44.51499938964844,44.61000061035156,44.5,44.54499816894531,121785,0.0,0.0
2024-05-13 15:30:00-04:00,44.54999923706055,44.6510009765625,44.4900016784668,44.560001373291016,189584,0.0,0.0
2024-05-14 09:30:00-04:00,44.900001525878906,44.900001525878906,44.22999954223633,44.369998931884766,170497,0.0,0.0
2024-05-14 10:30:00-04:00,44.36000061035156,44.40999984741211,44.2400016784668,44.279998779296875,128611,0.0,0.0
2024-05-14 11:30:00-04:00,44.2599983215332,44.34000015258789,44.189998626708984,44.26499938964844,166574,0.0,0.0
2024-05-14 12:30:00-04:00,44.26499938964844,44.290000915527344,44.02000045776367,44.06999969482422,109124,0.0,0.0
2024-05-14 13:30:00-04:00,44.06060028076172,44.11000061035156,43.97999954223633,43.97999954223633,98883,0.0,0.0
2024-05-14 14:30:00-04:00,43.98500061035156,44.15999984741211,43.98500061035156,44.1349983215332,128668,0.0,0.0
2024-05-14 15:30:00-04:00,44.1349983215332,44.255001068115234,44.060001373291016,44.20000076293945,227954,0.0,0.0
2024-05-15 09:30:00-04:00,44.130001068115234,44.14500045776367,43.744998931884766,43.779998779296875,155399,0.0,0.0
2024-05-15 10:30:00-04:00,43.790000915527344,44.19499969482422,43.77000045776367,44.17499923706055,142468,0.0,0.0
2024-05-15 11:30:00-04:00,44.15999984741211,44.2599983215332,44.119998931884766,44.130001068115234,157637,0.0,0.0
2024-05-15 12:30:00-04:00,44.11000061035156,44.24980163574219,44.06999969482422,44.209999084472656,128416,0.0,0.0
2024-05-15 13:30:00-04:00,44.224998474121094,44.369998931884766,44.220001220703125,44.31999969482422,132553,0.0,0.0
2024-05-15 14:30:00-04:00,44.31999969482422,44.400001525878906,44.130001068115234,44.130001068115234,228555,0.0,0.0
2024-05-15 15:30:00-04:00,44.130001068115234,44.22999954223633,43.970001220703125,44.189998626708984,439133,0.0,0.0
2024-05-16 09:30:00-04:00,44.189998626708984,44.26499938964844,43.720001220703125,43.81999969482422,297986,0.0,0.0
2024-05-16 10:30:00-04:00,43.83169937133789,44.0099983215332,43.75,43.880001068115234,411824,0.0,0.0
2024-05-16 11:30:00-04:00,43.880001068115234,44.09000015258789,43.84000015258789,44.07500076293945,96182,0.0,0.0
2024-05-16 12:30:00-04:00,44.06999969482422,44.18870162963867,44.04999923706055,44.152099609375,98734,0.0,0.0
2024-05-16 13:30:00-04:00,44.150001525878906,44.22999954223633,44.095001220703125,44.130001068115234,95616,0.0,0.0
2024-05-16 14:30:00-04:00,44.130001068115234,44.35499954223633,44.119998931884766,44.30500030517578,202677,0.0,0.0
2024-05-16 15:30:00-04:00,44.310001373291016,44.314998626708984,44.08000183105469,44.15999984741211,311228,0.0,0.0
2024-05-17 09:30:00-04:00,44.25,44.32500076293945,43.83000183105469,44.290000915527344,288112,0.0,0.0
2024-05-17 10:30:00-04:00,44.290000915527344,44.380001068115234,44.130001068115234,44.20000076293945,154780,0.0,0.0
2024-05-17 11:30:00-04:00,44.189998626708984,44.529998779296875,44.189998626708984,44.349998474121094,250160,0.0,0.0
2024-05-17 12:30:00-04:00,44.369998931884766,44.400001525878906,44.25,44.36000061035156,150735,0.0,0.0
2024-05-17 13:30:00-04:00,44.369998931884766,44.5,44.25,44.40999984741211,227873,0.0,0.0
2024-05-17 14:30:00-04:00,44.40879821777344,44.5989990234375,44.404998779296875,44.560001373291016,238475,0.0,0.0
2024-05-17 15:30:00-04:00,44.560001373291016,44.709999084472656,44.47999954223633,44.66999816894531,623492,0.0,0.0
2024-05-20 09:30:00-04:00,44.77000045776367,45.51499938964844,44.689998626708984,45.310001373291016,239327,0.0,0.0
2024-05-20 10:30:00-04:00,45.310001373291016,45.619998931884766,45.209999084472656,45.2599983215332,288422,0.0,0.0
2024-05-20 11:30:00-04:00,45.25,45.52000045776367,45.22999954223633,45.2400016784668,198137,0.0,0.0
2024-05-20 12:30:00-04:00,45.2400016784668,45.34000015258789,44.92499923706055,44.970001220703125,155976,0.0,0.0
2024-05-20 13:30:00-04:00,44.97999954223633,45.02000045776367,44.84000015258789,44.9900016784668,107606,0.0,0.0
2024-05-20 14:30:00-04:00,44.97999954223633,45.0,44.64099884033203,44.665000915527344,153804,0.0,0.0
2024-05-20 15:30:00-04:00,44.665000915527344,44.84000015258789,44.650001525878906,44.77000045776367,286247,0.0,0.0
2024-05-21 09:30:00-04:00,44.650001525878906,44.79999923706055,44.36000061035156,44.58000183105469,85291,0.0,0.0
2024-05-21 10:30:00-04:00,44.58000183105469,44.65999984741211,44.38999938964844,44.619998931884766,105284,0.0,0.0
2024-05-21 11:30:00-04:00,44.619998931884766,44.685001373291016,44.5099983215332,44.529998779296875,172057,0.0,0.0
2024-05-21 12:30:00-04:00,44.540000915527344,44.63999938964844,44.529998779296875,44.59000015258789,88160,0.0,0.0
2024-05-21 13:30:00-04:00,44.59000015258789,44.66999816894531,44.58000183105469,44.61199951171875,84809,0.0,0.0
2024-05-21 14:30:00-04:00,44.61000061035156,44.619998931884766,44.44300079345703,44.47999954223633,205722,0.0,0.0
2024-05-21 15:30:00-04:00,44.470001220703125,44.564998626708984,44.43000030517578,44.494998931884766,335645,0.0,0.0
2024-05-22 09:30:00-04:00,44.560001373291016,44.70000076293945,44.290000915527344,44.540000915527344,116606,0.0,0.0
2024-05-22 10:30:00-04:00,44.54999923706055,44.709999084472656,44.400001525878906,44.400001525878906,127615,0.0,0.0
2024-05-22 11:30:00-04:00,44.43000030517578,44.47999954223633,44.33000183105469,44.459999084472656,98830,0.0,0.0
2024-05-22 12:30:00-04:00,44.459999084472656,44.54999923706055,44.369998931884766,44.415000915527344,98193,0.0,0.0
2024-05-22 13:30:00-04:00,44.40999984741211,44.438499450683594,44.06999969482422,44.06999969482422,149868,0.0,0.0
2024-05-22 14:30:00-04:00,44.07500076293945,44.095001220703125,43.880001068115234,43.900001525878906,230792,0.0,0.0
2024-05-22 15:30:00-04:00,43.900001525878906,44.0099983215332,43.849998474121094,43.90999984741211,342605,0.0,0.0
2024-05-23 09:30:00-04:00,43.77000045776367,43.77000045776367,42.86000061035156,42.91999816894531,253895,0.0,0.0
2024-05-23 10:30:00-04:00,42.91999816894531,43.005001068115234,42.689998626708984,42.7599983215332,215369,0.0,0.0
2024-05-23 11:30:00-04:00,42.7599983215332,42.790000915527344,42.59000015258789,42.7400016784668,179961,0.0,0.0
2024-05-23 12:30:00-04:00,42.744998931884766,42.75,42.5,42.540000915527344,171427,0.0,0.0
2024-05-23 13:30:00-04:00,42.53499984741211,42.53499984741211,42.369998931884766,42.45000076293945,194689,0.0,0.0
2024-05-23 14:30:00-04:00,42.439998626708984,42.55839920043945,42.400001525878906,42.439998626708984,241713,0.0,0.0
2024-05-23 15:30:00-04:00,42.44499969482422,42.54999923706055,42.3650016784668,42.400001525878906,343674,0.0,0.0
2024-05-24 09:30:00-04:00,42.689998626708984,42.93000030517578,42.5099983215332,42.900001525878906,186231,0.0,0.0
2024-05-24 10:30:00-04:00,42.90999984741211,42.93000030517578,42.650001525878906,42.78499984741211,226125,0.0,0.0
2024-05-24 11:30:00-04:00,42.779998779296875,42.849998474121094,42.66999816894531,42.72999954223633,182609,0.0,0.0
2024-05-24 12:30:00-04:00,42.7599983215332,43.02000045776367,42.72999954223633,42.94499969482422,153310,0.0,0.0
2024-05-24 13:30:00-04:00,42.939998626708984,43.01499938964844,42.83000183105469,42.86000061035156,108140,0.0,0.0
2024-05-24 14:30:00-04:00,42.883201599121094,43.019901275634766,42.869998931884766,43.0099983215332,156266,0.0,0.0
2024-05-24 15:30:00-04:00,43.0099983215332,43.060001373291016,42.880001068115234,42.91999816894531,250904,0.0,0.0
2024-05-28 09:30:00-04:00,42.869998931884766,43.65999984741211,42.779998779296875,43.2400016784668,276523,0.0,0.0
2024-05-28 10:30:00-04:00,43.25,43.275001525878906,42.970001220703125,43.2599983215332,205470,0.0,0.0
2024-05-28 11:30:00-04:00,43.25,43.255001068115234,43.13999938964844,43.209999084472656,126471,0.0,0.0
2024-05-28 12:30:00-04:00,43.209999084472656,43.380001068115234,43.19499969482422,43.220001220703125,125068,0.0,0.0
2024-05-28 13:30:00-04:00,43.209999084472656,43.26969909667969,43.00809860229492,43.060001373291016,135347,0.0,0.0
2024-05-28 14:30:00-04:00,43.04999923706055,43.04999923706055,42.86000061035156,42.86000061035156,172673,0.0,0.0
2024-05-28 15:30:00-04:00,42.869998931884766,43.0099983215332,42.83000183105469,43.0,255577,0.0,0.0
2024-05-29 09:30:00-04:00,42.47999954223633,42.7400016784668,41.95000076293945,41.95000076293945,189563,0.0,0.0
2024-05-29 10:30:00-04:00,41.939998626708984,42.04999923706055,41.72999954223633,41.762298583984375,220260,0.0,0.0
2024-05-29 11:30:00-04:00,41.75,41.81999969482422,41.6150016784668,41.720001220703125,114193,0.0,0.0
2024-05-29 12:30:00-04:00,41.709999084472656,41.7599983215332,41.6349983215332,41.72999954223633,111608,0.0,0.0
2024-05-29 13:30:00-04:00,41.739898681640625,41.75,41.459999084472656,41.459999084472656,151920,0.0,0.0
