Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 14:30:00-04:00,41.45000076293945,41.5099983215332,41.41999816894531,41.46500015258789,236793,0.0,0.0
2024-05-29 15:30:00-04:00,41.459999084472656,41.68000030517578,41.415000915527344,41.619998931884766,366786,0.0,0.0
2024-05-30 09:30:00-04:00,41.7400016784668,42.22999954223633,41.7400016784668,42.05500030517578,350226,0.0,0.0
2024-05-30 10:30:00-04:00,42.07500076293945,42.36000061035156,42.07500076293945,42.18000030517578,137451,0.0,0.0
2024-05-30 11:30:00-04:00,42.154998779296875,42.16999816894531,41.97999954223633,42.08000183105469,270939,0.0,0.0
2024-05-30 12:30:00-04:00,42.07500076293945,42.22999954223633,42.07500076293945,42.150001525878906,149708,0.0,0.0
2024-05-30 13:30:00-04:00,42.150001525878906,42.15999984741211,41.900001525878906,41.9900016784668,198814,0.0,0.0
2024-05-30 14:30:00-04:00,42.0,42.0099983215332,41.79999923706055,41.83300018310547,379629,0.0,0.0
2024-05-30 15:30:00-04:00,41.845001220703125,41.94499969482422,41.810001373291016,41.91999816894531,383445,0.0,0.0
2024-05-31 09:30:00-04:00,42.029998779296875,42.51499938964844,41.689998626708984,42.380001068115234,242256,0.0,0.0
2024-05-31 10:30:00-04:00,42.400001525878906,42.71500015258789,42.400001525878906,42.68000030517578,158477,0.0,0.0
2024-05-31 11:30:00-04:00,42.66999816894531,42.790000915527344,42.560001373291016,42.790000915527344,128887,0.0,0.0
2024-05-31 12:30:00-04:00,42.78499984741211,42.88999938964844,42.65999984741211,42.880001068115234,151850,0.0,0.0
2024-05-31 13:30:00-04:00,42.880001068115234,42.95000076293945,42.849998474121094,42.88999938964844,98213,0.0,0.0
2024-05-31 14:30:00-04:00,42.900001525878906,43.04499816894531,42.880001068115234,42.88999938964844,164147,0.0,0.0
2024-05-31 15:30:00-04:00,42.88999938964844,43.150001525878906,42.849998474121094,43.02000045776367,478465,0.0,0.0
2024-06-03 09:30:00-04:00,43.029998779296875,43.15999984741211,42.720001220703125,43.02000045776367,117705,0.0,0.0
2024-06-03 10:30:00-04:00,42.97999954223633,43.060001373291016,42.900001525878906,43.0,105473,0.0,0.0
2024-06-03 11:30:00-04:00,42.9900016784668,43.0099983215332,42.775001525878906,42.810001373291016,116707,0.0,0.0
2024-06-03 12:30:00-04:00,42.790000915527344,42.9900016784668,42.720001220703125,42.959999084472656,97826,0.0,0.0
2024-06-03 13:30:00-04:00,42.970001220703125,43.13999938964844,42.93000030517578,43.099998474121094,100302,0.0,0.0
2024-06-03 14:30:00-04:00,43.11000061035156,43.150001525878906,43.08000183105469,43.13999938964844,143929,0.0,0.0
2024-06-03 15:30:00-04:00,43.150001525878906,43.20000076293945,43.02000045776367,43.08000183105469,276803,0.0,0.0
2024-06-04 09:30:00-04:00,42.79999923706055,42.834999084472656,42.54499816894531,42.60499954223633,118731,0.0,0.0
2024-06-04 10:30:00-04:00,42.60499954223633,42.630001068115234,42.29999923706055,42.380001068115234,237628,0.0,0.0
2024-06-04 11:30:00-04:00,42.36000061035156,42.39500045776367,42.02000045776367,42.06999969482422,113094,0.0,0.0
2024-06-04 12:30:00-04:00,42.060001373291016,42.11000061035156,41.90999984741211,41.96500015258789,82557,0.0,0.0
2024-06-04 13:30:00-04:00,41.959999084472656,42.11000061035156,41.91999816894531,42.11000061035156,96358,0.0,0.0
2024-06-04 14:30:00-04:00,42.099998474121094,42.314998626708984,42.04999923706055,42.20500183105469,140785,0.0,0.0
2024-06-04 15:30:00-04:00,42.20500183105469,42.20500183105469,42.04999923706055,42.060001373291016,283707,0.0,0.0
2024-06-05 09:30:00-04:00,42.150001525878906,42.2599983215332,41.66999816894531,41.939998626708984,82990,0.0,0.0
2024-06-05 10:30:00-04:00,41.939998626708984,42.119998931884766,41.85200119018555,42.08000183105469,65272,0.0,0.0
2024-06-05 11:30:00-04:00,42.08000183105469,42.16999816894531,42.08000183105469,42.099998474121094,55053,0.0,0.0
2024-06-05 12:30:00-04:00,42.099998474121094,42.150001525878906,41.974998474121094,42.05500030517578,62077,0.0,0.0
2024-06-05 13:30:00-04:00,42.04999923706055,42.150001525878906,42.0,42.05659866333008,129322,0.0,0.0
2024-06-05 14:30:00-04:00,42.060001373291016,42.130001068115234,42.040000915527344,42.07500076293945,119608,0.0,0.0
2024-06-05 15:30:00-04:00,42.06999969482422,42.2599983215332,42.064998626708984,42.220001220703125,225551,0.0,0.0
2024-06-06 09:30:00-04:00,42.185001373291016,42.33000183105469,41.93000030517578,42.084999084472656,100816,0.0,0.0
2024-06-06 10:30:00-04:00,42.08000183105469,42.099998474121094,41.8650016784668,42.00870132446289,86298,0.0,0.0
2024-06-06 11:30:00-04:00,42.0099983215332,42.060001373291016,41.92219924926758,41.97480010986328,58632,0.0,0.0
2024-06-06 12:30:00-04:00,41.974998474121094,42.02000045776367,41.8849983215332,41.93000030517578,87739,0.0,0.0
2024-06-06 13:30:00-04:00,41.95000076293945,42.0099983215332,41.779998779296875,41.79999923706055,77708,0.0,0.0
2024-06-06 14:30:00-04:00,41.79999923706055,42.10900115966797,41.790000915527344,42.06999969482422,103720,0.0,0.0
2024-06-06 15:30:00-04:00,42.060001373291016,42.18000030517578,42.04999923706055,42.15999984741211,243042,0.0,0.0
2024-06-07 09:30:00-04:00,41.90999984741211,42.099998474121094,41.779998779296875,42.099998474121094,73634,0.0,0.0
2024-06-07 10:30:00-04:00,42.08000183105469,42.25,42.040000915527344,42.11199951171875,60340,0.0,0.0
2024-06-07 11:30:00-04:00,42.11000061035156,42.20000076293945,42.09000015258789,42.20000076293945,91565,0.0,0.0
2024-06-07 12:30:00-04:00,42.20000076293945,42.2400016784668,42.11050033569336,42.22999954223633,44595,0.0,0.0
2024-06-07 13:30:00-04:00,42.22999954223633,42.2599983215332,42.150001525878906,42.25,41945,0.0,0.0
2024-06-07 14:30:00-04:00,42.2599983215332,42.349998474121094,42.25,42.290000915527344,106335,0.0,0.0
2024-06-07 15:30:00-04:00,42.279998779296875,42.33000183105469,42.16999816894531,42.189998626708984,160078,0.0,0.0
2024-06-10 09:30:00-04:00,42.09000015258789,42.380001068115234,42.01029968261719,42.029998779296875,102831,0.0,0.0
2024-06-10 10:30:00-04:00,42.0099983215332,42.06999969482422,41.90999984741211,41.959999084472656,94472,0.0,0.0
2024-06-10 11:30:00-04:00,41.970001220703125,42.119998931884766,41.94499969482422,42.08000183105469,75277,0.0,0.0
2024-06-10 12:30:00-04:00,42.09000015258789,42.1150016784668,41.97999954223633,42.02000045776367,88034,0.0,0.0
2024-06-10 13:30:00-04:00,42.02000045776367,42.16999816894531,42.02000045776367,42.09000015258789,116201,0.0,0.0
2024-06-10 14:30:00-04:00,42.09000015258789,42.13999938964844,42.02000045776367,42.029998779296875,114392,0.0,0.0
2024-06-10 15:30:00-04:00,42.029998779296875,42.099998474121094,41.96500015258789,42.0099983215332,267697,0.0,0.0
2024-06-11 09:30:00-04:00,41.79999923706055,41.91830062866211,41.470001220703125,41.69070053100586,81914,0.0,0.0
2024-06-11 10:30:00-04:00,41.70000076293945,41.82500076293945,41.6349983215332,41.72999954223633,76776,0.0,0.0
2024-06-11 11:30:00-04:00,41.72999954223633,41.900001525878906,41.709999084472656,41.84000015258789,110744,0.0,0.0
2024-06-11 12:30:00-04:00,41.84000015258789,41.88520050048828,41.7599983215332,41.7599983215332,62695,0.0,0.0
2024-06-11 13:30:00-04:00,41.7599983215332,41.93000030517578,41.720001220703125,41.880001068115234,276959,0.0,0.0
2024-06-11 14:30:00-04:00,41.86000061035156,41.91899871826172,41.79100036621094,41.84000015258789,254176,0.0,0.0
2024-06-11 15:30:00-04:00,41.84000015258789,41.948001861572266,41.720001220703125,41.779998779296875,262169,0.0,0.0
2024-06-12 09:30:00-04:00,42.22999954223633,42.38999938964844,41.93000030517578,42.130001068115234,145200,0.0,0.0
2024-06-12 10:30:00-04:00,42.119998931884766,42.2400016784668,41.91999816894531,41.959999084472656,280213,0.0,0.0
2024-06-12 11:30:00-04:00,41.95000076293945,42.0099983215332,41.91999816894531,41.970001220703125,84839,0.0,0.0
2024-06-12 12:30:00-04:00,41.959999084472656,41.959999084472656,41.78499984741211,41.81999969482422,95930,0.0,0.0
2024-06-12 13:30:00-04:00,41.83000183105469,41.83000183105469,41.56999969482422,41.685001373291016,160749,0.0,0.0
2024-06-12 14:30:00-04:00,41.685001373291016,41.70000076293945,41.36000061035156,41.380001068115234,275795,0.0,0.0
2024-06-12 15:30:00-04:00,41.369998931884766,41.73500061035156,41.369998931884766,41.70000076293945,459718,0.0,0.0
2024-06-13 09:30:00-04:00,41.40999984741211,41.47999954223633,40.97999954223633,41.08000183105469,138226,0.0,0.0
2024-06-13 10:30:00-04:00,41.08000183105469,41.369998931884766,41.005001068115234,41.314998626708984,74419,0.0,0.0
2024-06-13 11:30:00-04:00,41.31999969482422,41.435001373291016,41.29999923706055,41.40999984741211,65510,0.0,0.0
2024-06-13 12:30:00-04:00,41.43000030517578,41.559898376464844,41.43000030517578,41.457000732421875,64948,0.0,0.0
2024-06-13 13:30:00-04:00,41.439998626708984,41.4900016784668,41.31999969482422,41.31999969482422,70487,0.0,0.0
2024-06-13 14:30:00-04:00,41.33000183105469,41.5,41.33000183105469,41.400001525878906,80946,0.0,0.0
2024-06-13 15:30:00-04:00,41.39500045776367,41.42499923706055,41.23500061035156,41.25,234426,0.0,0.0
2024-06-14 09:30:00-04:00,40.900001525878906,40.900001525878906,39.869998931884766,39.880001068115234,158354,0.0,0.0
2024-06-14 10:30:00-04:00,39.869998931884766,39.939998626708984,39.77000045776367,39.869998931884766,119275,0.0,0.0
2024-06-14 11:30:00-04:00,39.880001068115234,40.08000183105469,39.720001220703125,39.9900016784668,211459,0.0,0.0
2024-06-14 12:30:00-04:00,40.005001068115234,40.20000076293945,39.95000076293945,40.0,100602,0.0,0.0
2024-06-14 13:30:00-04:00,39.97999954223633,40.04999923706055,39.869998931884766,39.94499969482422,178899,0.0,0.0
2024-06-14 14:30:00-04:00,39.939998626708984,40.22999954223633,39.939998626708984,40.220001220703125,149298,0.0,0.0
2024-06-14 15:30:00-04:00,40.20000076293945,40.310001373291016,40.130001068115234,40.290000915527344,301468,0.0,0.0
2024-06-17 09:30:00-04:00,40.29999923706055,40.529998779296875,40.0,40.349998474121094,115819,0.0,0.0
2024-06-17 10:30:00-04:00,40.33000183105469,40.599998474121094,40.31010055541992,40.5,248179,0.0,0.0
2024-06-17 11:30:00-04:00,40.5099983215332,40.58000183105469,40.43000030517578,40.52000045776367,538312,0.0,0.0
2024-06-17 12:30:00-04:00,40.47999954223633,40.72999954223633,40.470001220703125,40.56999969482422,496749,0.0,0.0
2024-06-17 13:30:00-04:00,40.58940124511719,40.810001373291016,40.588199615478516,40.70000076293945,430129,0.0,0.0
2024-06-17 14:30:00-04:00,40.70000076293945,40.84000015258789,40.55500030517578,40.790000915527344,855873,0.0,0.0
2024-06-17 15:30:00-04:00,40.779998779296875,40.815101623535156,40.66999816894531,40.75,409534,0.0,0.0
2024-06-18 09:30:00-04:00,40.79999923706055,41.34000015258789,40.7422981262207,41.279998779296875,169965,0.0,0.0
2024-06-18 10:30:00-04:00,41.244998931884766,41.27000045776367,41.099998474121094,41.119998931884766,126688,0.0,0.0
2024-06-18 11:30:00-04:00,41.130001068115234,41.20000076293945,40.83000183105469,40.83000183105469,125783,0.0,0.0
2024-06-18 12:30:00-04:00,40.81999969482422,40.829898834228516,40.599998474121094,40.61000061035156,110965,0.0,0.0
2024-06-18 13:30:00-04:00,40.61000061035156,40.854000091552734,40.59000015258789,40.834999084472656,125161,0.0,0.0
2024-06-18 14:30:00-04:00,40.845001220703125,40.97999954223633,40.79999923706055,40.959999084472656,166038,0.0,0.0
2024-06-18 15:30:00-04:00,40.959999084472656,41.029998779296875,40.849998474121094,41.029998779296875,385414,0.0,0.0
2024-06-20 09:30:00-04:00,40.90999984741211,41.439998626708984,40.79999923706055,41.2599983215332,97509,0.0,0.0
2024-06-20 10:30:00-04:00,41.25,41.47999954223633,41.25,41.279998779296875,106475,0.0,0.0
2024-06-20 11:30:00-04:00,41.2599983215332,41.40999984741211,41.15999984741211,41.400001525878906,73306,0.0,0.0
2024-06-20 12:30:00-04:00,41.400001525878906,41.54999923706055,41.38999938964844,41.540000915527344,117538,0.0,0.0
2024-06-20 13:30:00-04:00,41.529998779296875,41.65999984741211,41.529998779296875,41.54999923706055,97020,0.0,0.0
2024-06-20 14:30:00-04:00,41.540000915527344,41.709999084472656,41.459999084472656,41.68000030517578,122829,0.0,0.0
2024-06-20 15:30:00-04:00,41.66999816894531,41.68000030517578,41.45000076293945,41.470001220703125,182523,0.0,0.0
2024-06-21 09:30:00-04:00,41.41999816894531,41.650001525878906,41.08000183105469,41.470001220703125,304097,0.0,0.0
2024-06-21 10:30:00-04:00,41.45500183105469,41.630001068115234,41.41999816894531,41.560001373291016,64686,0.0,0.0
2024-06-21 11:30:00-04:00,41.54999923706055,41.57500076293945,41.380001068115234,41.439998626708984,69590,0.0,0.0
2024-06-21 12:30:00-04:00,41.439998626708984,41.54999923706055,41.43000030517578,41.47999954223633,46464,0.0,0.0
2024-06-21 13:30:00-04:00,41.46500015258789,41.7400016784668,41.435001373291016,41.64500045776367,167762,0.0,0.0
2024-06-21 14:30:00-04:00,41.64500045776367,41.849998474121094,41.64500045776367,41.72999954223633,250069,0.0,0.0
2024-06-21 15:30:00-04:00,41.729698181152344,41.81999969482422,41.560001373291016,41.65999984741211,699147,0.0,0.0
2024-06-24 09:30:00-04:00,41.81999969482422,42.220001220703125,41.665000915527344,42.119998931884766,148163,0.0,0.0
2024-06-24 10:30:00-04:00,42.130001068115234,42.439998626708984,42.1150016784668,42.349998474121094,115527,0.0,0.0
2024-06-24 11:30:00-04:00,42.349998474121094,42.36000061035156,42.130001068115234,42.150001525878906,65689,0.0,0.0
2024-06-24 12:30:00-04:00,42.13999938964844,42.18000030517578,42.0099983215332,42.06999969482422,69767,0.0,0.0
2024-06-24 13:30:00-04:00,42.08000183105469,42.189998626708984,42.02000045776367,42.189998626708984,80494,0.0,0.0
2024-06-24 14:30:00-04:00,42.189998626708984,42.26499938964844,42.13999938964844,42.13999938964844,95442,0.0,0.0
2024-06-24 15:30:00-04:00,42.13999938964844,42.224998474121094,41.96500015258789,41.9900016784668,232471,0.0,0.0
2024-06-25 09:30:00-04:00,41.720001220703125,41.81999969482422,41.47999954223633,41.63999938964844,86443,0.0,0.0
2024-06-25 10:30:00-04:00,41.650001525878906,41.709999084472656,41.434200286865234,41.4900016784668,83797,0.0,0.0
2024-06-25 11:30:00-04:00,41.47999954223633,41.5,41.244998931884766,41.45000076293945,73366,0.0,0.0
2024-06-25 12:30:00-04:00,41.45000076293945,41.45000076293945,41.290000915527344,41.349998474121094,61257,0.0,0.0
2024-06-25 13:30:00-04:00,41.375,41.380001068115234,41.27000045776367,41.33000183105469,59505,0.0,0.0
2024-06-25 14:30:00-04:00,41.33000183105469,41.38999938964844,41.22999954223633,41.38999938964844,73356,0.0,0.0
2024-06-25 15:30:00-04:00,41.380001068115234,41.5,41.31999969482422,41.5,252894,0.0,0.0
2024-06-26 09:30:00-04:00,41.22999954223633,41.52000045776367,40.970001220703125,41.20000076293945,153284,0.0,0.0
2024-06-26 10:30:00-04:00,41.20000076293945,41.45000076293945,41.09000015258789,41.38999938964844,180790,0.0,0.0
2024-06-26 11:30:00-04:00,41.3849983215332,41.584999084472656,41.224998474121094,41.4900016784668,223708,0.0,0.0
2024-06-26 12:30:00-04:00,41.4900016784668,41.56999969482422,41.34000015258789,41.36000061035156,198146,0.0,0.0
2024-06-26 13:30:00-04:00,41.37990188598633,41.529998779296875,41.310001373291016,41.4900016784668,254392,0.0,0.0
2024-06-26 14:30:00-04:00,41.47999954223633,41.58000183105469,41.38999938964844,41.43000030517578,190050,0.0,0.0
2024-06-26 15:30:00-04:00,41.435001373291016,41.689998626708984,41.41999816894531,41.619998931884766,417873,0.0,0.0
2024-06-27 09:30:00-04:00,41.75,41.779998779296875,41.22999954223633,41.22999954223633,172558,0.0,0.0
2024-06-27 10:30:00-04:00,41.25,41.41999816894531,41.16999816894531,41.310001373291016,146293,0.0,0.0
2024-06-27 11:30:00-04:00,41.29999923706055,41.43000030517578,41.20000076293945,41.220001220703125,70086,0.0,0.0
2024-06-27 12:30:00-04:00,41.20000076293945,41.209999084472656,41.099998474121094,41.16999816894531,72482,0.0,0.0
2024-06-27 13:30:00-04:00,41.17100143432617,41.17100143432617,40.95000076293945,41.040000915527344,80340,0.0,0.0
2024-06-27 14:30:00-04:00,41.040000915527344,41.209999084472656,41.03499984741211,41.09000015258789,177770,0.0,0.0
2024-06-27 15:30:00-04:00,41.099998474121094,41.5099983215332,41.09000015258789,41.494998931884766,357203,0.0,0.0
2024-06-28 09:30:00-04:00,41.58000183105469,41.91999816894531,41.220001220703125,41.2599983215332,142874,0.0,0.0
2024-06-28 10:30:00-04:00,41.33000183105469,41.45000076293945,41.16999816894531,41.18000030517578,149890,0.0,0.0
2024-06-28 11:30:00-04:00,41.20000076293945,41.52000045776367,41.189998626708984,41.52000045776367,137507,0.0,0.0
2024-06-28 12:30:00-04:00,41.52000045776367,41.61989974975586,41.470001220703125,41.529998779296875,80314,0.0,0.0
2024-06-28 13:30:00-04:00,41.529998779296875,41.630001068115234,41.45000076293945,41.45000076293945,88541,0.0,0.0
2024-06-28 14:30:00-04:00,41.45000076293945,41.470001220703125,41.21500015258789,41.380001068115234,118731,0.0,0.0
2024-06-28 15:30:00-04:00,41.369998931884766,41.619998931884766,41.33000183105469,41.61000061035156,272695,0.0,0.0
2024-07-01 09:30:00-04:00,41.7400016784668,41.94499969482422,41.40999984741211,41.66999816894531,174382,0.0,0.0
2024-07-01 10:30:00-04:00,41.66999816894531,41.66999816894531,41.330101013183594,41.36000061035156,116851,0.0,0.0
2024-07-01 11:30:00-04:00,41.369998931884766,41.43000030517578,41.310001373291016,41.377601623535156,89725,0.0,0.0
2024-07-01 12:30:00-04:00,41.38999938964844,41.470001220703125,41.290000915527344,41.415000915527344,219479,0.0,0.0
2024-07-01 13:30:00-04:00,41.415000915527344,41.630001068115234,41.400001525878906,41.560001373291016,102039,0.0,0.0
2024-07-01 14:30:00-04:00,41.54999923706055,41.54999923706055,41.38999938964844,41.474998474121094,227271,0.0,0.0
2024-07-01 15:30:00-04:00,41.474998474121094,41.630001068115234,41.45000076293945,41.52000045776367,440509,0.0,0.0
2024-07-02 09:30:00-04:00,41.595001220703125,42.099998474121094,41.4900016784668,41.92499923706055,146548,0.0,0.0
2024-07-02 10:30:00-04:00,41.91999816894531,42.189998626708984,41.888099670410156,42.15999984741211,175457,0.0,0.0
2024-07-02 11:30:00-04:00,42.15999984741211,42.19499969482422,41.94879913330078,41.94879913330078,171006,0.0,0.0
2024-07-02 12:30:00-04:00,41.94499969482422,41.95000076293945,41.779998779296875,41.880001068115234,125681,0.0,0.0
2024-07-02 13:30:00-04:00,41.880001068115234,42.01499938964844,41.837501525878906,41.959999084472656,134423,0.0,0.0
2024-07-02 14:30:00-04:00,41.97999954223633,42.029998779296875,41.959999084472656,42.029998779296875,142109,0.0,0.0
2024-07-02 15:30:00-04:00,42.03499984741211,42.04499816894531,41.90999984741211,41.9900016784668,268186,0.0,0.0
2024-07-03 09:30:00-04:00,41.959999084472656,42.2400016784668,41.7400016784668,41.79999923706055,197753,0.0,0.0
2024-07-03 10:30:00-04:00,41.810001373291016,41.880001068115234,41.5099983215332,41.5099983215332,330426,0.0,0.0
2024-07-03 11:30:00-04:00,41.5099983215332,41.650001525878906,41.459999084472656,41.52000045776367,195605,0.0,0.0
2024-07-05 09:30:00-04:00,41.400001525878906,41.560001373291016,41.209999084472656,41.310001373291016,169767,0.0,0.0
2024-07-05 10:30:00-04:00,41.26599884033203,41.43000030517578,41.26599884033203,41.29999923706055,178442,0.0,0.0
2024-07-05 11:30:00-04:00,41.27000045776367,41.27000045776367,41.0,41.20000076293945,121360,0.0,0.0
2024-07-05 12:30:00-04:00,41.19499969482422,41.369998931884766,41.189998626708984,41.349998474121094,106902,0.0,0.0
2024-07-05 13:30:00-04:00,41.349998474121094,41.380001068115234,41.29999923706055,41.35499954223633,110813,0.0,0.0
2024-07-05 14:30:00-04:00,41.36000061035156,41.400001525878906,41.310001373291016,41.314998626708984,130110,0.0,0.0
2024-07-05 15:30:00-04:00,41.310001373291016,41.58000183105469,41.310001373291016,41.47999954223633,275271,0.0,0.0
2024-07-08 09:30:00-04:00,41.560001373291016,41.91999816894531,41.529998779296875,41.900001525878906,118191,0.0,0.0
2024-07-08 10:30:00-04:00,41.88999938964844,42.060001373291016,41.869998931884766,41.88999938964844,107384,0.0,0.0
2024-07-08 11:30:00-04:00,41.88999938964844,41.970001220703125,41.81999969482422,41.95500183105469,153185,0.0,0.0
2024-07-08 12:30:00-04:00,41.95600128173828,42.16999816894531,41.81999969482422,41.81999969482422,251095,0.0,0.0
2024-07-08 13:30:00-04:00,41.79999923706055,41.85499954223633,41.45500183105469,41.54999923706055,147398,0.0,0.0
2024-07-08 14:30:00-04:00,41.54499816894531,41.810001373291016,41.54499816894531,41.79010009765625,157026,0.0,0.0
2024-07-08 15:30:00-04:00,41.79999923706055,41.79999923706055,41.625,41.7599983215332,249156,0.0,0.0
2024-07-09 09:30:00-04:00,41.66999816894531,41.709999084472656,41.224998474121094,41.380001068115234,142770,0.0,0.0
2024-07-09 10:30:00-04:00,41.380001068115234,41.54999923706055,41.31999969482422,41.349998474121094,138730,0.0,0.0
2024-07-09 11:30:00-04:00,41.36000061035156,41.439998626708984,41.30500030517578,41.42499923706055,119699,0.0,0.0
2024-07-09 12:30:00-04:00,41.429901123046875,41.560001373291016,41.36000061035156,41.415000915527344,129234,0.0,0.0
2024-07-09 13:30:00-04:00,41.41619873046875,41.529998779296875,41.349998474121094,41.36629867553711,125741,0.0,0.0
2024-07-09 14:30:00-04:00,41.36000061035156,41.40999984741211,41.2400016784668,41.29499816894531,150611,0.0,0.0
2024-07-09 15:30:00-04:00,41.29100036621094,41.369998931884766,41.23500061035156,41.25,243991,0.0,0.0
2024-07-10 09:30:00-04:00,41.34000015258789,41.5099983215332,41.130001068115234,41.44499969482422,121831,0.0,0.0
2024-07-10 10:30:00-04:00,41.44499969482422,41.470001220703125,41.33000183105469,41.41999816894531,78146,0.0,0.0
2024-07-10 11:30:00-04:00,41.425498962402344,41.59000015258789,41.369998931884766,41.529998779296875,65130,0.0,0.0
2024-07-10 12:30:00-04:00,41.540000915527344,41.63999938964844,41.51499938964844,41.560001373291016,72325,0.0,0.0
2024-07-10 13:30:00-04:00,41.560001373291016,41.56999969482422,41.46500015258789,41.46500015258789,53038,0.0,0.0
2024-07-10 14:30:00-04:00,41.470001220703125,41.59000015258789,41.470001220703125,41.59000015258789,73517,0.0,0.0
2024-07-10 15:30:00-04:00,41.58000183105469,41.779998779296875,41.540000915527344,41.77000045776367,182395,0.0,0.0
2024-07-11 09:30:00-04:00,41.849998474121094,42.779998779296875,41.849998474121094,42.59000015258789,126688,0.0,0.0
2024-07-11 10:30:00-04:00,42.60499954223633,42.70869827270508,42.41999816894531,42.689998626708984,151693,0.0,0.0
2024-07-11 11:30:00-04:00,42.65999984741211,42.810001373291016,42.540000915527344,42.65420150756836,111036,0.0,0.0
2024-07-11 12:30:00-04:00,42.63999938964844,42.720001220703125,42.584999084472656,42.65010070800781,98953,0.0,0.0
2024-07-11 13:30:00-04:00,42.650001525878906,42.720001220703125,42.599998474121094,42.69990158081055,91874,0.0,0.0
2024-07-11 14:30:00-04:00,42.69499969482422,42.7400016784668,42.5099983215332,42.599998474121094,99324,0.0,0.0
2024-07-11 15:30:00-04:00,42.59000015258789,42.720001220703125,42.564998626708984,42.65999984741211,264778,0.0,0.0
2024-07-12 09:30:00-04:00,43.099998474121094,43.380001068115234,42.84000015258789,43.380001068115234,108326,0.0,0.0
2024-07-12 10:30:00-04:00,43.38999938964844,43.5099983215332,43.29999923706055,43.47999954223633,109757,0.0,0.0
2024-07-12 11:30:00-04:00,43.470001220703125,43.650001525878906,43.470001220703125,43.599998474121094,97159,0.0,0.0
2024-07-12 12:30:00-04:00,43.58000183105469,43.790000915527344,43.54999923706055,43.790000915527344,90174,0.0,0.0
2024-07-12 13:30:00-04:00,43.790000915527344,43.974998474121094,43.790000915527344,43.97010040283203,113939,0.0,0.0
2024-07-12 14:30:00-04:00,43.974998474121094,44.029998779296875,43.904998779296875,44.02000045776367,145520,0.0,0.0
2024-07-12 15:30:00-04:00,44.02000045776367,44.02000045776367,43.77000045776367,43.790000915527344,221507,0.0,0.0
2024-07-15 09:30:00-04:00,43.41999816894531,44.130001068115234,43.39500045776367,43.970001220703125,158232,0.0,0.0
2024-07-15 10:30:00-04:00,43.96979904174805,44.314998626708984,43.94990158081055,44.279998779296875,113744,0.0,0.0
2024-07-15 11:30:00-04:00,44.290000915527344,44.404998779296875,44.220001220703125,44.310001373291016,96474,0.0,0.0
2024-07-15 12:30:00-04:00,44.290000915527344,44.29999923706055,44.095001220703125,44.095001220703125,88451,0.0,0.0
2024-07-15 13:30:00-04:00,44.09000015258789,44.16999816894531,43.97999954223633,44.15999984741211,125508,0.0,0.0
2024-07-15 14:30:00-04:00,44.15999984741211,44.20000076293945,44.060001373291016,44.06999969482422,121422,0.0,0.0
2024-07-15 15:30:00-04:00,44.064998626708984,44.064998626708984,43.72100067138672,43.81999969482422,263792,0.0,0.0
2024-07-16 09:30:00-04:00,44.029998779296875,44.86000061035156,44.005401611328125,44.790000915527344,99098,0.0,0.0
2024-07-16 10:30:00-04:00,44.79999923706055,45.029998779296875,44.720001220703125,44.970001220703125,84515,0.0,0.0
