Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 11:30:00-04:00,44.959999084472656,45.08000183105469,44.86000061035156,45.040000915527344,67893,0.0,0.0
2024-07-16 12:30:00-04:00,45.04999923706055,45.150001525878906,45.040000915527344,45.130001068115234,78163,0.0,0.0
2024-07-16 13:30:00-04:00,45.150001525878906,45.279998779296875,45.119998931884766,45.220001220703125,86412,0.0,0.0
2024-07-16 14:30:00-04:00,45.21500015258789,45.309200286865234,45.16999816894531,45.309200286865234,105090,0.0,0.0
2024-07-16 15:30:00-04:00,45.29999923706055,45.40999984741211,45.27000045776367,45.36000061035156,231230,0.0,0.0
2024-07-17 09:30:00-04:00,45.34000015258789,46.2599983215332,45.33000183105469,46.0,162957,0.0,0.0
2024-07-17 10:30:00-04:00,45.9900016784668,46.130001068115234,45.880001068115234,46.060001373291016,96731,0.0,0.0
2024-07-17 11:30:00-04:00,46.04999923706055,46.220001220703125,46.029998779296875,46.05500030517578,135631,0.0,0.0
2024-07-17 12:30:00-04:00,46.04499816894531,46.20000076293945,46.040000915527344,46.150001525878906,103457,0.0,0.0
2024-07-17 13:30:00-04:00,46.125,46.25,46.08000183105469,46.25,134520,0.0,0.0
2024-07-17 14:30:00-04:00,46.25,46.27000045776367,46.11000061035156,46.18000030517578,133313,0.0,0.0
2024-07-17 15:30:00-04:00,46.189998626708984,46.189998626708984,45.97999954223633,46.040000915527344,315727,0.0,0.0
2024-07-18 09:30:00-04:00,45.790000915527344,46.630001068115234,45.790000915527344,46.18000030517578,110990,0.0,0.0
2024-07-18 10:30:00-04:00,46.16999816894531,46.36000061035156,46.04999923706055,46.310001373291016,152277,0.0,0.0
2024-07-18 11:30:00-04:00,46.33000183105469,46.3650016784668,46.209999084472656,46.220001220703125,125889,0.0,0.0
2024-07-18 12:30:00-04:00,46.22999954223633,46.25,45.95000076293945,46.1150016784668,77979,0.0,0.0
2024-07-18 13:30:00-04:00,46.08000183105469,46.119998931884766,45.720001220703125,45.7400016784668,76890,0.0,0.0
2024-07-18 14:30:00-04:00,45.72999954223633,45.935001373291016,45.56999969482422,45.650001525878906,291988,0.0,0.0
2024-07-18 15:30:00-04:00,45.63999938964844,45.69499969482422,45.41999816894531,45.439998626708984,322020,0.0,0.0
2024-07-19 09:30:00-04:00,45.380001068115234,45.380001068115234,44.900001525878906,45.16999816894531,179421,0.0,0.0
2024-07-19 10:30:00-04:00,45.20000076293945,45.209999084472656,44.79999923706055,44.810001373291016,116145,0.0,0.0
2024-07-19 11:30:00-04:00,44.810001373291016,45.15999984741211,44.77000045776367,45.04999923706055,123618,0.0,0.0
2024-07-19 12:30:00-04:00,45.029998779296875,45.20000076293945,45.0099983215332,45.18000030517578,146574,0.0,0.0
2024-07-19 13:30:00-04:00,45.16999816894531,45.339900970458984,45.13999938964844,45.22999954223633,179993,0.0,0.0
2024-07-19 14:30:00-04:00,45.22999954223633,45.404998779296875,45.185001373291016,45.2400016784668,185079,0.0,0.0
2024-07-19 15:30:00-04:00,45.23500061035156,45.29999923706055,45.04999923706055,45.09000015258789,284388,0.0,0.0
2024-07-22 09:30:00-04:00,45.09000015258789,45.150001525878906,44.2400016784668,44.5,117392,0.0,0.0
2024-07-22 10:30:00-04:00,44.4900016784668,44.779998779296875,44.47999954223633,44.72999954223633,130270,0.0,0.0
2024-07-22 11:30:00-04:00,44.72999954223633,44.880001068115234,44.650001525878906,44.849998474121094,111121,0.0,0.0
2024-07-22 12:30:00-04:00,44.849998474121094,45.11000061035156,44.81999969482422,45.060001373291016,136075,0.0,0.0
2024-07-22 13:30:00-04:00,45.07500076293945,45.10499954223633,44.92070007324219,45.0,149736,0.0,0.0
2024-07-22 14:30:00-04:00,45.02000045776367,45.279998779296875,45.0,45.2400016784668,161182,0.0,0.0
2024-07-22 15:30:00-04:00,45.23500061035156,45.279998779296875,45.060001373291016,45.125,265246,0.0,0.0
2024-07-23 09:30:00-04:00,45.15999984741211,45.58000183105469,45.040000915527344,45.54999923706055,108772,0.0,0.0
2024-07-23 10:30:00-04:00,45.560001373291016,45.70000076293945,45.34000015258789,45.45000076293945,368650,0.0,0.0
2024-07-23 11:30:00-04:00,45.44499969482422,45.58000183105469,45.40250015258789,45.43000030517578,233866,0.0,0.0
2024-07-23 12:30:00-04:00,45.437599182128906,45.5,45.34000015258789,45.349998474121094,102988,0.0,0.0
2024-07-23 13:30:00-04:00,45.34000015258789,45.47999954223633,45.27000045776367,45.45000076293945,150619,0.0,0.0
2024-07-23 14:30:00-04:00,45.46989822387695,45.47999954223633,45.290000915527344,45.40999984741211,237123,0.0,0.0
2024-07-23 15:30:00-04:00,45.404998779296875,45.4900016784668,45.25,45.38999938964844,572152,0.0,0.0
2024-07-24 09:30:00-04:00,45.22999954223633,45.52000045776367,45.064998626708984,45.31999969482422,146764,0.0,0.0
2024-07-24 10:30:00-04:00,45.310001373291016,45.41999816894531,45.20000076293945,45.29999923706055,220928,0.0,0.0
2024-07-24 11:30:00-04:00,45.279998779296875,45.29999923706055,45.08000183105469,45.099998474121094,216983,0.0,0.0
2024-07-24 12:30:00-04:00,45.11000061035156,45.119998931884766,44.86000061035156,44.86000061035156,161002,0.0,0.0
2024-07-24 13:30:00-04:00,44.86000061035156,45.08000183105469,44.814998626708984,44.86000061035156,174857,0.0,0.0
2024-07-24 14:30:00-04:00,44.849998474121094,44.86000061035156,44.540000915527344,44.630001068115234,189132,0.0,0.0
2024-07-24 15:30:00-04:00,44.630001068115234,44.66999816894531,44.34000015258789,44.470001220703125,427377,0.0,0.0
2024-07-25 09:30:00-04:00,40.5,40.619998931884766,35.56999969482422,38.310001373291016,2270640,0.0,0.0
2024-07-25 10:30:00-04:00,38.310001373291016,39.06990051269531,38.084999084472656,38.869998931884766,854933,0.0,0.0
2024-07-25 11:30:00-04:00,38.86000061035156,39.52000045776367,38.80500030517578,39.505001068115234,592903,0.0,0.0
2024-07-25 12:30:00-04:00,39.5,39.606201171875,38.994998931884766,39.08729934692383,538571,0.0,0.0
2024-07-25 13:30:00-04:00,39.08000183105469,39.2599983215332,38.79010009765625,39.20000076293945,481006,0.0,0.0
2024-07-25 14:30:00-04:00,39.20000076293945,39.349998474121094,38.83000183105469,38.95500183105469,647865,0.0,0.0
2024-07-25 15:30:00-04:00,38.95500183105469,39.279998779296875,38.86000061035156,38.959999084472656,1360004,0.0,0.0
2024-07-26 09:30:00-04:00,39.27000045776367,40.03779983520508,38.95000076293945,39.90999984741211,699033,0.0,0.0
2024-07-26 10:30:00-04:00,39.90999984741211,40.255001068115234,39.75,40.1349983215332,727751,0.0,0.0
2024-07-26 11:30:00-04:00,40.150001525878906,40.380001068115234,40.14500045776367,40.154998779296875,275829,0.0,0.0
2024-07-26 12:30:00-04:00,40.154998779296875,40.599998474121094,40.099998474121094,40.40999984741211,295037,0.0,0.0
2024-07-26 13:30:00-04:00,40.380001068115234,40.59000015258789,40.255001068115234,40.29999923706055,325051,0.0,0.0
2024-07-26 14:30:00-04:00,40.290000915527344,40.290000915527344,40.02000045776367,40.20000076293945,321299,0.0,0.0
2024-07-26 15:30:00-04:00,40.189998626708984,40.275001525878906,40.10100173950195,40.189998626708984,675637,0.0,0.0
2024-07-29 09:30:00-04:00,40.400001525878906,40.43000030517578,39.560001373291016,39.560001373291016,252005,0.0,0.0
2024-07-29 10:30:00-04:00,39.560001373291016,39.56999969482422,39.310001373291016,39.439998626708984,254245,0.0,0.0
2024-07-29 11:30:00-04:00,39.41999816894531,39.779998779296875,39.29999923706055,39.65999984741211,203074,0.0,0.0
2024-07-29 12:30:00-04:00,39.65999984741211,39.86000061035156,39.599998474121094,39.709999084472656,135695,0.0,0.0
2024-07-29 13:30:00-04:00,39.689998626708984,39.70500183105469,39.529998779296875,39.66999816894531,152990,0.0,0.0
2024-07-29 14:30:00-04:00,39.66999816894531,40.220001220703125,39.63999938964844,39.930999755859375,484927,0.0,0.0
2024-07-29 15:30:00-04:00,39.938499450683594,40.209999084472656,39.93000030517578,40.16999816894531,481891,0.0,0.0
2024-07-30 09:30:00-04:00,40.31999969482422,40.89500045776367,40.06999969482422,40.529998779296875,302606,0.0,0.0
2024-07-30 10:30:00-04:00,40.52000045776367,40.72999954223633,40.459999084472656,40.625,188462,0.0,0.0
2024-07-30 11:30:00-04:00,40.619998931884766,40.70500183105469,40.5,40.58000183105469,179113,0.0,0.0
2024-07-30 12:30:00-04:00,40.59000015258789,40.70000076293945,40.505001068115234,40.625,201616,0.0,0.0
2024-07-30 13:30:00-04:00,40.630001068115234,40.68000030517578,40.56999969482422,40.575599670410156,163904,0.0,0.0
2024-07-30 14:30:00-04:00,40.56999969482422,40.66999816894531,40.5,40.625,193139,0.0,0.0
2024-07-30 15:30:00-04:00,40.619998931884766,40.970001220703125,40.60499954223633,40.849998474121094,432184,0.0,0.0
2024-07-31 09:30:00-04:00,41.189998626708984,41.189998626708984,40.220001220703125,40.755001068115234,290599,0.0,0.0
2024-07-31 10:30:00-04:00,40.790000915527344,41.0099983215332,40.66999816894531,40.97999954223633,168517,0.0,0.0
2024-07-31 11:30:00-04:00,40.970001220703125,41.45000076293945,40.8849983215332,41.310001373291016,185913,0.0,0.0
2024-07-31 12:30:00-04:00,41.310001373291016,41.48500061035156,41.27000045776367,41.43000030517578,224715,0.0,0.0
2024-07-31 13:30:00-04:00,41.45000076293945,41.56999969482422,41.349998474121094,41.46500015258789,333553,0.0,0.0
2024-07-31 14:30:00-04:00,41.46500015258789,42.2400016784668,41.41999816894531,41.779998779296875,413881,0.0,0.0
2024-07-31 15:30:00-04:00,41.77000045776367,41.810001373291016,41.41999816894531,41.5,541521,0.0,0.0
2024-08-01 09:30:00-04:00,41.599998474121094,42.0099983215332,40.709999084472656,40.83000183105469,260154,0.0,0.0
2024-08-01 10:30:00-04:00,40.83000183105469,40.91999816894531,40.38999938964844,40.400001525878906,168805,0.0,0.0
2024-08-01 11:30:00-04:00,40.349998474121094,40.400001525878906,40.11000061035156,40.1150016784668,116877,0.0,0.0
2024-08-01 12:30:00-04:00,40.11000061035156,40.15999984741211,39.97999954223633,40.119998931884766,135682,0.0,0.0
2024-08-01 13:30:00-04:00,40.119998931884766,40.31999969482422,39.9900016784668,40.130001068115234,149111,0.0,0.0
2024-08-01 14:30:00-04:00,40.09000015258789,40.25,40.040000915527344,40.18000030517578,151269,0.0,0.0
2024-08-01 15:30:00-04:00,40.20500183105469,40.369998931884766,40.11000061035156,40.15999984741211,485283,0.0,0.0
2024-08-02 09:30:00-04:00,39.900001525878906,40.06999969482422,39.41999816894531,39.75,246892,0.0,0.0
2024-08-02 10:30:00-04:00,39.75,39.900001525878906,39.619998931884766,39.76499938964844,222783,0.0,0.0
2024-08-02 11:30:00-04:00,39.75,40.06999969482422,39.52000045776367,40.040000915527344,111955,0.0,0.0
2024-08-02 12:30:00-04:00,40.040000915527344,40.13999938964844,39.970001220703125,40.029998779296875,141985,0.0,0.0
2024-08-02 13:30:00-04:00,40.029998779296875,40.10499954223633,39.88010025024414,40.09000015258789,111727,0.0,0.0
2024-08-02 14:30:00-04:00,40.09000015258789,40.16999816894531,39.97999954223633,40.11220169067383,131427,0.0,0.0
2024-08-02 15:30:00-04:00,40.11000061035156,40.185001373291016,40.0,40.150001525878906,255318,0.0,0.0
2024-08-05 09:30:00-04:00,39.22999954223633,39.41999816894531,38.800899505615234,39.06999969482422,228187,0.0,0.0
2024-08-05 10:30:00-04:00,39.119998931884766,39.45000076293945,39.08000183105469,39.41999816894531,190949,0.0,0.0
2024-08-05 11:30:00-04:00,39.400001525878906,39.65999984741211,39.3849983215332,39.63999938964844,99161,0.0,0.0
2024-08-05 12:30:00-04:00,39.6349983215332,39.78919982910156,39.5099983215332,39.709999084472656,195458,0.0,0.0
2024-08-05 13:30:00-04:00,39.7400016784668,39.849998474121094,39.599998474121094,39.77000045776367,190351,0.0,0.0
2024-08-05 14:30:00-04:00,39.7599983215332,39.78499984741211,39.4900016784668,39.505001068115234,205837,0.0,0.0
2024-08-05 15:30:00-04:00,39.5099983215332,39.5099983215332,39.17499923706055,39.27000045776367,295227,0.0,0.0
2024-08-06 09:30:00-04:00,39.27000045776367,40.0,38.970001220703125,39.880001068115234,160807,0.0,0.0
2024-08-06 10:30:00-04:00,39.869998931884766,40.09000015258789,39.45000076293945,39.459999084472656,113098,0.0,0.0
2024-08-06 11:30:00-04:00,39.4900016784668,39.744998931884766,39.4900016784668,39.71500015258789,86738,0.0,0.0
2024-08-06 12:30:00-04:00,39.720001220703125,39.86000061035156,39.630001068115234,39.86000061035156,103354,0.0,0.0
2024-08-06 13:30:00-04:00,39.86000061035156,40.09000015258789,39.849998474121094,40.06999969482422,133212,0.0,0.0
2024-08-06 14:30:00-04:00,40.08000183105469,40.16999816894531,39.810001373291016,39.93000030517578,161687,0.0,0.0
2024-08-06 15:30:00-04:00,39.95000076293945,39.97999954223633,39.58000183105469,39.59000015258789,252615,0.0,0.0
2024-08-07 09:30:00-04:00,39.845001220703125,40.38999938964844,39.75,39.75,127764,0.0,0.0
2024-08-07 10:30:00-04:00,39.72999954223633,40.11000061035156,39.724998474121094,40.06999969482422,118151,0.0,0.0
2024-08-07 11:30:00-04:00,40.06999969482422,40.14500045776367,39.65999984741211,39.849998474121094,163162,0.0,0.0
2024-08-07 12:30:00-04:00,39.84000015258789,39.84000015258789,39.435001373291016,39.56999969482422,99086,0.0,0.0
2024-08-07 13:30:00-04:00,39.595001220703125,39.650001525878906,39.06999969482422,39.15999984741211,241532,0.0,0.0
2024-08-07 14:30:00-04:00,39.150001525878906,39.310001373291016,39.099998474121094,39.279998779296875,155740,0.0,0.0
2024-08-07 15:30:00-04:00,39.27000045776367,39.29999923706055,38.79999923706055,38.810001373291016,454953,0.0,0.0
2024-08-08 09:30:00-04:00,39.16999816894531,39.63999938964844,39.169898986816406,39.56999969482422,122602,0.0,0.0
2024-08-08 10:30:00-04:00,39.54999923706055,39.55910110473633,39.36000061035156,39.470001220703125,108996,0.0,0.0
2024-08-08 11:30:00-04:00,39.459999084472656,39.5099983215332,39.310001373291016,39.310001373291016,86226,0.0,0.0
2024-08-08 12:30:00-04:00,39.290000915527344,39.4900016784668,39.22999954223633,39.4900016784668,124325,0.0,0.0
2024-08-08 13:30:00-04:00,39.52000045776367,39.55500030517578,39.349998474121094,39.36000061035156,150069,0.0,0.0
2024-08-08 14:30:00-04:00,39.369998931884766,39.478599548339844,39.310001373291016,39.39099884033203,131239,0.0,0.0
2024-08-08 15:30:00-04:00,39.38999938964844,39.459999084472656,39.29999923706055,39.43000030517578,224519,0.0,0.0
2024-08-09 09:30:00-04:00,39.400001525878906,39.400001525878906,38.88999938964844,39.1150016784668,85342,0.0,0.0
2024-08-09 10:30:00-04:00,39.125,39.33000183105469,39.0099983215332,39.130001068115234,114957,0.0,0.0
2024-08-09 11:30:00-04:00,39.130001068115234,39.20000076293945,39.060001373291016,39.06999969482422,70007,0.0,0.0
2024-08-09 12:30:00-04:00,39.06999969482422,39.13999938964844,39.0,39.13999938964844,108374,0.0,0.0
2024-08-09 13:30:00-04:00,39.150001525878906,39.150001525878906,38.97999954223633,39.02000045776367,103945,0.0,0.0
2024-08-09 14:30:00-04:00,39.02000045776367,39.130001068115234,38.994998931884766,39.119998931884766,107912,0.0,0.0
2024-08-09 15:30:00-04:00,39.1150016784668,39.130001068115234,39.00749969482422,39.08000183105469,222816,0.0,0.0
2024-08-12 09:30:00-04:00,39.04999923706055,39.279300689697266,38.68000030517578,38.959999084472656,170812,0.0,0.0
2024-08-12 10:30:00-04:00,38.97999954223633,39.040000915527344,38.68000030517578,38.720001220703125,132829,0.0,0.0
2024-08-12 11:30:00-04:00,38.720001220703125,38.880001068115234,38.650001525878906,38.849998474121094,115493,0.0,0.0
2024-08-12 12:30:00-04:00,38.83000183105469,38.86000061035156,38.58000183105469,38.599998474121094,180608,0.0,0.0
2024-08-12 13:30:00-04:00,38.61000061035156,38.720001220703125,38.560001373291016,38.665000915527344,152306,0.0,0.0
2024-08-12 14:30:00-04:00,38.65999984741211,38.709999084472656,38.560001373291016,38.70000076293945,278884,0.0,0.0
2024-08-12 15:30:00-04:00,38.70000076293945,38.72999954223633,38.400001525878906,38.47999954223633,530080,0.0,0.0
2024-08-13 09:30:00-04:00,38.66999816894531,38.859901428222656,38.34000015258789,38.66999816894531,177467,0.0,0.0
2024-08-13 10:30:00-04:00,38.63999938964844,38.801998138427734,38.58000183105469,38.599998474121094,111881,0.0,0.0
2024-08-13 11:30:00-04:00,38.599998474121094,39.029998779296875,38.599998474121094,38.99700164794922,240531,0.0,0.0
2024-08-13 12:30:00-04:00,38.994998931884766,39.09199905395508,38.959999084472656,39.04999923706055,80443,0.0,0.0
2024-08-13 13:30:00-04:00,39.040000915527344,39.070701599121094,38.95000076293945,39.06999969482422,105129,0.0,0.0
2024-08-13 14:30:00-04:00,39.060001373291016,39.13999938964844,39.060001373291016,39.13999938964844,103032,0.0,0.0
2024-08-13 15:30:00-04:00,39.134700775146484,39.224998474121094,39.01100158691406,39.130001068115234,219551,0.0,0.0
2024-08-14 09:30:00-04:00,39.189998626708984,39.189998626708984,38.810001373291016,38.9900016784668,219616,0.0,0.0
2024-08-14 10:30:00-04:00,38.98500061035156,39.02000045776367,38.869998931884766,38.970001220703125,140870,0.0,0.0
2024-08-14 11:30:00-04:00,38.959999084472656,39.314998626708984,38.959999084472656,39.209999084472656,69127,0.0,0.0
2024-08-14 12:30:00-04:00,39.189998626708984,39.34000015258789,39.18119812011719,39.2599983215332,66763,0.0,0.0
2024-08-14 13:30:00-04:00,39.25,39.41999816894531,39.25,39.35070037841797,111980,0.0,0.0
2024-08-14 14:30:00-04:00,39.36000061035156,39.45500183105469,39.32500076293945,39.32500076293945,131109,0.0,0.0
2024-08-14 15:30:00-04:00,39.31999969482422,39.4900016784668,39.290000915527344,39.400001525878906,229428,0.0,0.0
2024-08-15 09:30:00-04:00,39.86000061035156,40.20000076293945,39.529998779296875,39.61000061035156,138048,0.0,0.0
2024-08-15 10:30:00-04:00,39.630001068115234,39.90999984741211,39.599998474121094,39.81999969482422,83436,0.0,0.0
2024-08-15 11:30:00-04:00,39.79999923706055,39.939998626708984,39.76499938964844,39.939998626708984,68515,0.0,0.0
2024-08-15 12:30:00-04:00,39.939998626708984,40.05500030517578,39.82500076293945,40.025001525878906,133711,0.0,0.0
2024-08-15 13:30:00-04:00,40.029998779296875,40.04499816894531,39.779998779296875,39.91999816894531,172580,0.0,0.0
2024-08-15 14:30:00-04:00,39.93000030517578,40.0,39.880001068115234,39.97999954223633,153308,0.0,0.0
2024-08-15 15:30:00-04:00,39.97999954223633,40.0099983215332,39.84000015258789,39.9900016784668,292900,0.0,0.0
2024-08-16 09:30:00-04:00,39.93000030517578,40.279998779296875,39.820098876953125,40.209999084472656,244855,0.0,0.0
2024-08-16 10:30:00-04:00,40.20500183105469,40.26499938964844,40.099998474121094,40.26499938964844,128033,0.0,0.0
2024-08-16 11:30:00-04:00,40.260101318359375,40.4900016784668,40.25699996948242,40.475399017333984,149700,0.0,0.0
2024-08-16 12:30:00-04:00,40.4900016784668,40.51499938964844,40.279998779296875,40.33000183105469,116533,0.0,0.0
2024-08-16 13:30:00-04:00,40.33000183105469,40.404998779296875,40.30500030517578,40.334999084472656,122080,0.0,0.0
2024-08-16 14:30:00-04:00,40.334999084472656,40.334999084472656,40.2400016784668,40.2400016784668,132495,0.0,0.0
2024-08-16 15:30:00-04:00,40.22999954223633,40.349998474121094,40.20500183105469,40.290000915527344,190016,0.0,0.0
2024-08-19 09:30:00-04:00,40.349998474121094,40.689998626708984,40.310001373291016,40.599998474121094,118848,0.0,0.0
2024-08-19 10:30:00-04:00,40.59000015258789,41.040000915527344,40.57500076293945,41.0,183264,0.0,0.0
2024-08-19 11:30:00-04:00,41.0,41.04499816894531,40.959999084472656,41.040000915527344,88005,0.0,0.0
2024-08-19 12:30:00-04:00,41.029998779296875,41.04520034790039,40.97999954223633,40.97999954223633,90727,0.0,0.0
2024-08-19 13:30:00-04:00,40.974998474121094,41.13999938964844,40.959999084472656,41.064998626708984,126143,0.0,0.0
2024-08-19 14:30:00-04:00,41.064998626708984,41.11000061035156,40.91999816894531,41.029998779296875,167782,0.0,0.0
2024-08-19 15:30:00-04:00,41.025001525878906,41.14500045776367,41.025001525878906,41.130001068115234,292049,0.0,0.0
2024-08-20 09:30:00-04:00,41.25,41.310001373291016,40.91999816894531,41.02000045776367,136612,0.0,0.0
2024-08-20 10:30:00-04:00,41.040000915527344,41.13999938964844,40.83000183105469,40.845001220703125,85733,0.0,0.0
2024-08-20 11:30:00-04:00,40.86000061035156,40.974998474121094,40.849998474121094,40.869998931884766,67137,0.0,0.0
2024-08-20 12:30:00-04:00,40.869998931884766,40.90999984741211,40.810001373291016,40.814998626708984,52659,0.0,0.0
2024-08-20 13:30:00-04:00,40.814998626708984,41.14500045776367,40.79999923706055,41.04999923706055,90051,0.0,0.0
2024-08-20 14:30:00-04:00,41.04999923706055,41.08000183105469,40.994998931884766,41.08000183105469,98738,0.0,0.0
2024-08-20 15:30:00-04:00,41.08000183105469,41.220001220703125,41.0099983215332,41.11000061035156,233731,0.0,0.0
2024-08-21 09:30:00-04:00,41.2599983215332,41.650001525878906,41.189998626708984,41.494998931884766,145089,0.0,0.0
2024-08-21 10:30:00-04:00,41.5099983215332,41.709999084472656,41.43000030517578,41.68000030517578,93049,0.0,0.0
2024-08-21 11:30:00-04:00,41.689998626708984,41.79999923706055,41.689998626708984,41.790000915527344,87671,0.0,0.0
2024-08-21 12:30:00-04:00,41.790000915527344,41.86000061035156,41.77000045776367,41.83000183105469,69158,0.0,0.0
2024-08-21 13:30:00-04:00,41.849998474121094,41.93000030517578,41.689998626708984,41.76580047607422,99292,0.0,0.0
2024-08-21 14:30:00-04:00,41.779998779296875,41.90999984741211,41.709999084472656,41.88999938964844,130662,0.0,0.0
2024-08-21 15:30:00-04:00,41.88999938964844,41.900001525878906,41.79999923706055,41.880001068115234,190570,0.0,0.0
2024-08-22 09:30:00-04:00,41.939998626708984,42.11000061035156,41.599998474121094,41.61000061035156,97564,0.0,0.0
2024-08-22 10:30:00-04:00,41.619998931884766,41.810001373291016,41.5099983215332,41.58000183105469,94802,0.0,0.0
2024-08-22 11:30:00-04:00,41.56999969482422,41.7400016784668,41.560001373291016,41.73500061035156,51557,0.0,0.0
2024-08-22 12:30:00-04:00,41.7400016784668,41.779998779296875,41.650001525878906,41.650001525878906,60205,0.0,0.0
2024-08-22 13:30:00-04:00,41.6349983215332,41.845001220703125,41.58000183105469,41.810001373291016,87540,0.0,0.0
2024-08-22 14:30:00-04:00,41.810001373291016,41.93000030517578,41.790000915527344,41.86000061035156,82338,0.0,0.0
2024-08-22 15:30:00-04:00,41.869998931884766,41.880001068115234,41.67499923706055,41.79999923706055,166179,0.0,0.0
2024-08-23 09:30:00-04:00,42.040000915527344,42.279998779296875,41.84000015258789,42.25,125072,0.0,0.0
2024-08-23 10:30:00-04:00,42.2599983215332,42.74330139160156,42.2599983215332,42.709999084472656,67912,0.0,0.0
2024-08-23 11:30:00-04:00,42.720001220703125,42.91999816894531,42.5,42.505001068115234,208188,0.0,0.0
2024-08-23 12:30:00-04:00,42.5099983215332,42.68000030517578,42.492000579833984,42.67070007324219,47239,0.0,0.0
2024-08-23 13:30:00-04:00,42.63999938964844,42.69499969482422,42.599998474121094,42.650001525878906,56304,0.0,0.0
2024-08-23 14:30:00-04:00,42.63999938964844,42.685001373291016,42.619998931884766,42.650001525878906,73156,0.0,0.0
2024-08-23 15:30:00-04:00,42.650001525878906,42.654998779296875,42.54999923706055,42.63999938964844,197482,0.0,0.0
2024-08-26 09:30:00-04:00,42.84000015258789,42.9900016784668,42.630001068115234,42.92499923706055,137872,0.0,0.0
2024-08-26 10:30:00-04:00,42.92499923706055,43.16999816894531,42.66999816894531,42.70000076293945,148067,0.0,0.0
2024-08-26 11:30:00-04:00,42.69960021972656,42.70000076293945,42.5,42.63010025024414,116473,0.0,0.0
2024-08-26 12:30:00-04:00,42.63999938964844,42.77000045776367,42.6150016784668,42.70000076293945,105037,0.0,0.0
2024-08-26 13:30:00-04:00,42.689998626708984,42.70000076293945,42.52000045776367,42.68000030517578,73220,0.0,0.0
2024-08-26 14:30:00-04:00,42.68000030517578,42.72999954223633,42.5099983215332,42.58000183105469,90179,0.0,0.0
2024-08-26 15:30:00-04:00,42.57500076293945,42.630001068115234,42.494998931884766,42.58000183105469,211629,0.0,0.0
2024-08-27 09:30:00-04:00,42.5,42.625,42.310001373291016,42.5,161828,0.0,0.0
2024-08-27 10:30:00-04:00,42.4900016784668,42.55500030517578,42.43000030517578,42.45000076293945,106905,0.0,0.0
2024-08-27 11:30:00-04:00,42.45000076293945,42.505001068115234,42.400001525878906,42.43000030517578,71722,0.0,0.0
2024-08-27 12:30:00-04:00,42.43000030517578,42.44499969482422,42.33000183105469,42.44499969482422,65493,0.0,0.0
2024-08-27 13:30:00-04:00,42.46739959716797,42.5,42.435001373291016,42.45500183105469,81593,0.0,0.0
2024-08-27 14:30:00-04:00,42.45000076293945,42.499698638916016,42.375,42.39500045776367,106916,0.0,0.0
2024-08-27 15:30:00-04:00,42.38999938964844,42.435001373291016,42.27000045776367,42.41999816894531,215915,0.0,0.0
2024-08-28 09:30:00-04:00,42.22999954223633,42.3218994140625,41.97999954223633,42.2400016784668,183755,0.0,0.0
2024-08-28 10:30:00-04:00,42.25,42.310001373291016,42.16999816894531,42.209999084472656,141343,0.0,0.0
2024-08-28 11:30:00-04:00,42.20000076293945,42.20000076293945,41.93000030517578,41.95000076293945,114361,0.0,0.0
2024-08-28 12:30:00-04:00,41.95000076293945,42.079898834228516,41.90999984741211,42.040000915527344,103262,0.0,0.0
2024-08-28 13:30:00-04:00,42.029998779296875,42.060001373291016,41.959999084472656,41.98500061035156,137502,0.0,0.0
