Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 14:30:00-04:00,41.974998474121094,42.09000015258789,41.869998931884766,42.01499938964844,155559,0.0,0.0
2024-08-28 15:30:00-04:00,42.0099983215332,42.029998779296875,41.86000061035156,41.900001525878906,359172,0.0,0.0
2024-08-29 09:30:00-04:00,42.189998626708984,42.189998626708984,41.61000061035156,42.119998931884766,117092,0.0,0.0
2024-08-29 10:30:00-04:00,42.11600112915039,42.150001525878906,41.90999984741211,42.06999969482422,71176,0.0,0.0
2024-08-29 11:30:00-04:00,42.08000183105469,42.14500045776367,41.97999954223633,42.0,239849,0.0,0.0
2024-08-29 12:30:00-04:00,42.0099983215332,42.029998779296875,41.869998931884766,41.880001068115234,84889,0.0,0.0
2024-08-29 13:30:00-04:00,41.875,42.119998931884766,41.875,41.9900016784668,203006,0.0,0.0
2024-08-29 14:30:00-04:00,41.9900016784668,41.9900016784668,41.85499954223633,41.93000030517578,139306,0.0,0.0
2024-08-29 15:30:00-04:00,41.92100143432617,41.93000030517578,41.52000045776367,41.58000183105469,296592,0.0,0.0
2024-08-30 09:30:00-04:00,41.849998474121094,41.959999084472656,41.66999816894531,41.95000076293945,137612,0.0,0.0
2024-08-30 10:30:00-04:00,41.95000076293945,42.02000045776367,41.630001068115234,41.69499969482422,166272,0.0,0.0
2024-08-30 11:30:00-04:00,41.69499969482422,41.70000076293945,41.53499984741211,41.54999923706055,173498,0.0,0.0
2024-08-30 12:30:00-04:00,41.529998779296875,41.595001220703125,41.43000030517578,41.439998626708984,94845,0.0,0.0
2024-08-30 13:30:00-04:00,41.45000076293945,41.470001220703125,41.320098876953125,41.369998931884766,141924,0.0,0.0
2024-08-30 14:30:00-04:00,41.369998931884766,41.5099983215332,41.29999923706055,41.400001525878906,275836,0.0,0.0
2024-08-30 15:30:00-04:00,41.400001525878906,41.69499969482422,41.3849983215332,41.560001373291016,825381,0.0,0.0
2024-09-03 09:30:00-04:00,41.36000061035156,41.59000015258789,40.959999084472656,41.13999938964844,136218,0.0,0.0
2024-09-03 10:30:00-04:00,41.119998931884766,41.5,41.09000015258789,41.45000076293945,178440,0.0,0.0
2024-09-03 11:30:00-04:00,41.459999084472656,41.54999923706055,41.39500045776367,41.529998779296875,109738,0.0,0.0
2024-09-03 12:30:00-04:00,41.529998779296875,41.61000061035156,41.415000915527344,41.59379959106445,92041,0.0,0.0
2024-09-03 13:30:00-04:00,41.59000015258789,41.7400016784668,41.540000915527344,41.59199905395508,195930,0.0,0.0
2024-09-03 14:30:00-04:00,41.599998474121094,41.63999938964844,41.44499969482422,41.53499984741211,192656,0.0,0.0
2024-09-03 15:30:00-04:00,41.540000915527344,41.564998626708984,41.27000045776367,41.29999923706055,359506,0.0,0.0
2024-09-04 09:30:00-04:00,41.15999984741211,41.52000045776367,41.15999984741211,41.310001373291016,170325,0.0,0.0
2024-09-04 10:30:00-04:00,41.310001373291016,41.459999084472656,41.18000030517578,41.189998626708984,165127,0.0,0.0
2024-09-04 11:30:00-04:00,41.185001373291016,41.345001220703125,41.130001068115234,41.18000030517578,137046,0.0,0.0
2024-09-04 12:30:00-04:00,41.20000076293945,41.40999984741211,41.20000076293945,41.40999984741211,152589,0.0,0.0
2024-09-04 13:30:00-04:00,41.41999816894531,41.45000076293945,41.28499984741211,41.439998626708984,177776,0.0,0.0
2024-09-04 14:30:00-04:00,41.43000030517578,41.529998779296875,41.380001068115234,41.52000045776367,278781,0.0,0.0
2024-09-04 15:30:00-04:00,41.52000045776367,41.66999816894531,41.45000076293945,41.59000015258789,355847,0.0,0.0
2024-09-05 09:30:00-04:00,41.61000061035156,41.79999923706055,40.68000030517578,40.7599983215332,280192,0.0,0.0
2024-09-05 10:30:00-04:00,40.77000045776367,40.90999984741211,40.68000030517578,40.790000915527344,182449,0.0,0.0
2024-09-05 11:30:00-04:00,40.790000915527344,40.83000183105469,40.310001373291016,40.560001373291016,124511,0.0,0.0
2024-09-05 12:30:00-04:00,40.54999923706055,40.595001220703125,40.404998779296875,40.41999816894531,104755,0.0,0.0
2024-09-05 13:30:00-04:00,40.400001525878906,40.720001220703125,40.375,40.64500045776367,160877,0.0,0.0
2024-09-05 14:30:00-04:00,40.654998779296875,40.81999969482422,40.599998474121094,40.7400016784668,191157,0.0,0.0
2024-09-05 15:30:00-04:00,40.72999954223633,40.83000183105469,40.66999816894531,40.72999954223633,295371,0.0,0.0
2024-09-06 09:30:00-04:00,40.79999923706055,41.060001373291016,40.529998779296875,40.599998474121094,141998,0.0,0.0
2024-09-06 10:30:00-04:00,40.59000015258789,40.779998779296875,40.41569900512695,40.45500183105469,153065,0.0,0.0
2024-09-06 11:30:00-04:00,40.459999084472656,40.525001525878906,40.33000183105469,40.380001068115234,105251,0.0,0.0
2024-09-06 12:30:00-04:00,40.38999938964844,40.459999084472656,40.34000015258789,40.36000061035156,83448,0.0,0.0
2024-09-06 13:30:00-04:00,40.33000183105469,40.400001525878906,40.224998474121094,40.27000045776367,101757,0.0,0.0
2024-09-06 14:30:00-04:00,40.275001525878906,40.30500030517578,40.130001068115234,40.18000030517578,198380,0.0,0.0
2024-09-06 15:30:00-04:00,40.17499923706055,40.189998626708984,39.900001525878906,39.9900016784668,367396,0.0,0.0
2024-09-09 09:30:00-04:00,40.09000015258789,40.4900016784668,39.97999954223633,40.310001373291016,201543,0.0,0.0
2024-09-09 10:30:00-04:00,40.290000915527344,40.400001525878906,40.1349983215332,40.18000030517578,159426,0.0,0.0
2024-09-09 11:30:00-04:00,40.189998626708984,40.29499816894531,40.16999816894531,40.19900131225586,126786,0.0,0.0
2024-09-09 12:30:00-04:00,40.196998596191406,40.31999969482422,40.17499923706055,40.20349884033203,186525,0.0,0.0
2024-09-09 13:30:00-04:00,40.20000076293945,40.225399017333984,40.06999969482422,40.21500015258789,161152,0.0,0.0
2024-09-09 14:30:00-04:00,40.21500015258789,40.21500015258789,40.0099983215332,40.01100158691406,198624,0.0,0.0
2024-09-09 15:30:00-04:00,40.02000045776367,40.02000045776367,39.86000061035156,39.9900016784668,571345,0.0,0.0
2024-09-10 09:30:00-04:00,39.9900016784668,40.09000015258789,38.66999816894531,38.939998626708984,379338,0.0,0.0
2024-09-10 10:30:00-04:00,38.93000030517578,39.14500045776367,38.68000030517578,38.7599983215332,280732,0.0,0.0
2024-09-10 11:30:00-04:00,38.77000045776367,38.88999938964844,38.630001068115234,38.88999938964844,200057,0.0,0.0
2024-09-10 12:30:00-04:00,38.88999938964844,39.310001373291016,38.88999938964844,39.099998474121094,237422,0.0,0.0
2024-09-10 13:30:00-04:00,39.099998474121094,39.16999816894531,38.93000030517578,38.974998474121094,146413,0.0,0.0
2024-09-10 14:30:00-04:00,38.974998474121094,39.099998474121094,38.970001220703125,39.040000915527344,149142,0.0,0.0
2024-09-10 15:30:00-04:00,39.040000915527344,39.04499816894531,38.85499954223633,39.0,358238,0.0,0.0
2024-09-11 09:30:00-04:00,38.81999969482422,38.81999969482422,37.86000061035156,37.93000030517578,385203,0.0,0.0
2024-09-11 10:30:00-04:00,37.91999816894531,38.099998474121094,37.834999084472656,38.005001068115234,196661,0.0,0.0
2024-09-11 11:30:00-04:00,38.02000045776367,38.220001220703125,38.0099983215332,38.20940017700195,127178,0.0,0.0
2024-09-11 12:30:00-04:00,38.224998474121094,38.45000076293945,38.165000915527344,38.34000015258789,116611,0.0,0.0
2024-09-11 13:30:00-04:00,38.358001708984375,38.82500076293945,38.35499954223633,38.71500015258789,308838,0.0,0.0
2024-09-11 14:30:00-04:00,38.72999954223633,38.88999938964844,38.709999084472656,38.81999969482422,153017,0.0,0.0
2024-09-11 15:30:00-04:00,38.80500030517578,38.8849983215332,38.71500015258789,38.83000183105469,394645,0.0,0.0
2024-09-12 09:30:00-04:00,38.9900016784668,39.38999938964844,38.76020050048828,39.20000076293945,254269,0.0,0.0
2024-09-12 10:30:00-04:00,39.20500183105469,39.560001373291016,39.15999984741211,39.5099983215332,160340,0.0,0.0
2024-09-12 11:30:00-04:00,39.52000045776367,39.70000076293945,39.31999969482422,39.31999969482422,144867,0.0,0.0
2024-09-12 12:30:00-04:00,39.310001373291016,39.525001525878906,39.279998779296875,39.494998931884766,112447,0.0,0.0
2024-09-12 13:30:00-04:00,39.5,39.72999954223633,39.5,39.560001373291016,136437,0.0,0.0
2024-09-12 14:30:00-04:00,39.54209899902344,39.56999969482422,39.380001068115234,39.435001373291016,186624,0.0,0.0
2024-09-12 15:30:00-04:00,39.435001373291016,39.709999084472656,39.43000030517578,39.70000076293945,390891,0.0,0.0
2024-09-13 09:30:00-04:00,40.06999969482422,40.959999084472656,39.994998931884766,40.93000030517578,235143,0.0,0.0
2024-09-13 10:30:00-04:00,40.93000030517578,41.119998931884766,40.70000076293945,40.70000076293945,242915,0.0,0.0
2024-09-13 11:30:00-04:00,40.724998474121094,40.79999923706055,40.64500045776367,40.650001525878906,226797,0.0,0.0
2024-09-13 12:30:00-04:00,40.650001525878906,40.81999969482422,40.63999938964844,40.75490188598633,267659,0.0,0.0
2024-09-13 13:30:00-04:00,40.7400016784668,40.849998474121094,40.650001525878906,40.78499984741211,221329,0.0,0.0
2024-09-13 14:30:00-04:00,40.76499938964844,40.8849983215332,40.67499923706055,40.86000061035156,258723,0.0,0.0
2024-09-13 15:30:00-04:00,40.86000061035156,41.08000183105469,40.814998626708984,41.04499816894531,398432,0.0,0.0
2024-09-16 09:30:00-04:00,41.119998931884766,41.529998779296875,40.82500076293945,40.86000061035156,485894,0.0,0.0
2024-09-16 10:30:00-04:00,40.84000015258789,40.84000015258789,40.614898681640625,40.614898681640625,159997,0.0,0.0
2024-09-16 11:30:00-04:00,40.619998931884766,40.619998931884766,40.48500061035156,40.61000061035156,114634,0.0,0.0
2024-09-16 12:30:00-04:00,40.619998931884766,40.689998626708984,40.31999969482422,40.369998931884766,107866,0.0,0.0
2024-09-16 13:30:00-04:00,40.34000015258789,40.560001373291016,40.32500076293945,40.560001373291016,155253,0.0,0.0
2024-09-16 14:30:00-04:00,40.56999969482422,40.70500183105469,40.49100112915039,40.494998931884766,153348,0.0,0.0
2024-09-16 15:30:00-04:00,40.4900016784668,40.56999969482422,40.36000061035156,40.43000030517578,350677,0.0,0.0
2024-09-17 09:30:00-04:00,40.619998931884766,41.09000015258789,40.619998931884766,41.04999923706055,386227,0.0,0.0
2024-09-17 10:30:00-04:00,41.04999923706055,41.154998779296875,40.9900016784668,41.130001068115234,459378,0.0,0.0
2024-09-17 11:30:00-04:00,41.119998931884766,41.255001068115234,41.02000045776367,41.08000183105469,151301,0.0,0.0
2024-09-17 12:30:00-04:00,41.06999969482422,41.06999969482422,40.83000183105469,40.974998474121094,65716,0.0,0.0
2024-09-17 13:30:00-04:00,40.959999084472656,41.0,40.849998474121094,40.90999984741211,67858,0.0,0.0
2024-09-17 14:30:00-04:00,40.900001525878906,40.93000030517578,40.84000015258789,40.88999938964844,71009,0.0,0.0
2024-09-17 15:30:00-04:00,40.880001068115234,40.880001068115234,40.790000915527344,40.84000015258789,282376,0.0,0.0
2024-09-18 09:30:00-04:00,41.040000915527344,41.43000030517578,40.91999816894531,41.0099983215332,268404,0.0,0.0
2024-09-18 10:30:00-04:00,40.970001220703125,40.970001220703125,40.75,40.814998626708984,123465,0.0,0.0
2024-09-18 11:30:00-04:00,40.81999969482422,40.880001068115234,40.775001525878906,40.83000183105469,114751,0.0,0.0
2024-09-18 12:30:00-04:00,40.81999969482422,40.91899871826172,40.810001373291016,40.904998779296875,67659,0.0,0.0
2024-09-18 13:30:00-04:00,40.900001525878906,41.20000076293945,40.779998779296875,41.02000045776367,299848,0.0,0.0
2024-09-18 14:30:00-04:00,41.029998779296875,41.102500915527344,40.6349983215332,40.869998931884766,463289,0.0,0.0
2024-09-18 15:30:00-04:00,40.88999938964844,40.91999816894531,40.54499816894531,40.77000045776367,400766,0.0,0.0
2024-09-19 09:30:00-04:00,41.41999816894531,41.66999816894531,40.810001373291016,40.939998626708984,255296,0.0,0.0
2024-09-19 10:30:00-04:00,40.970001220703125,41.06999969482422,40.72999954223633,40.97999954223633,257698,0.0,0.0
2024-09-19 11:30:00-04:00,40.974998474121094,41.0,40.810001373291016,40.880001068115234,145004,0.0,0.0
2024-09-19 12:30:00-04:00,40.88999938964844,41.029998779296875,40.8849983215332,40.91999816894531,195639,0.0,0.0
2024-09-19 13:30:00-04:00,40.92499923706055,41.0,40.83000183105469,40.869998931884766,135117,0.0,0.0
2024-09-19 14:30:00-04:00,40.869998931884766,40.88999938964844,40.73500061035156,40.779998779296875,183164,0.0,0.0
2024-09-19 15:30:00-04:00,40.779998779296875,40.95899963378906,40.709999084472656,40.75,487773,0.0,0.0
2024-09-20 09:30:00-04:00,40.369998931884766,40.439998626708984,39.98500061035156,40.3849983215332,518005,0.0,0.0
2024-09-20 10:30:00-04:00,40.369998931884766,40.380001068115234,40.130001068115234,40.17499923706055,187581,0.0,0.0
2024-09-20 11:30:00-04:00,40.16999816894531,40.290000915527344,40.130001068115234,40.28499984741211,193619,0.0,0.0
2024-09-20 12:30:00-04:00,40.279998779296875,40.36000061035156,40.2599983215332,40.2599983215332,132224,0.0,0.0
2024-09-20 13:30:00-04:00,40.25,40.275001525878906,40.09000015258789,40.099998474121094,124500,0.0,0.0
2024-09-20 14:30:00-04:00,40.09000015258789,40.13999938964844,39.96500015258789,40.064998626708984,244869,0.0,0.0
2024-09-20 15:30:00-04:00,40.064998626708984,40.18000030517578,39.959999084472656,40.02000045776367,590098,0.0,0.0
2024-09-23 09:30:00-04:00,40.02000045776367,40.58000183105469,39.79499816894531,40.040000915527344,208180,0.0,0.0
2024-09-23 10:30:00-04:00,40.040000915527344,40.119998931884766,39.939998626708984,40.005001068115234,230848,0.0,0.0
2024-09-23 11:30:00-04:00,40.005001068115234,40.119998931884766,39.95500183105469,40.119998931884766,154114,0.0,0.0
2024-09-23 12:30:00-04:00,40.1150016784668,40.33000183105469,40.1150016784668,40.310001373291016,153519,0.0,0.0
2024-09-23 13:30:00-04:00,40.31999969482422,40.369998931884766,40.130001068115234,40.165000915527344,195684,0.0,0.0
2024-09-23 14:30:00-04:00,40.17499923706055,40.244998931884766,40.06999969482422,40.20500183105469,218208,0.0,0.0
2024-09-23 15:30:00-04:00,40.20000076293945,40.27000045776367,40.11000061035156,40.119998931884766,895719,0.0,0.0
2024-09-24 09:30:00-04:00,40.439998626708984,40.54999923706055,40.150001525878906,40.5,155160,0.0,0.0
2024-09-24 10:30:00-04:00,40.560001373291016,40.560001373291016,40.15999984741211,40.18000030517578,140603,0.0,0.0
2024-09-24 11:30:00-04:00,40.18000030517578,40.209999084472656,40.08000183105469,40.150001525878906,103061,0.0,0.0
2024-09-24 12:30:00-04:00,40.150001525878906,40.33000183105469,40.13999938964844,40.275001525878906,96785,0.0,0.0
2024-09-24 13:30:00-04:00,40.275001525878906,40.349998474121094,40.20500183105469,40.28499984741211,128283,0.0,0.0
2024-09-24 14:30:00-04:00,40.28499984741211,40.334999084472656,40.222801208496094,40.310001373291016,142983,0.0,0.0
2024-09-24 15:30:00-04:00,40.310001373291016,40.310001373291016,40.084999084472656,40.165000915527344,384244,0.0,0.0
2024-09-25 09:30:00-04:00,40.119998931884766,40.45000076293945,39.58000183105469,39.619998931884766,160536,0.0,0.0
2024-09-25 10:30:00-04:00,39.62049865722656,39.7599983215332,39.57500076293945,39.7400016784668,141115,0.0,0.0
2024-09-25 11:30:00-04:00,39.72999954223633,39.7400016784668,39.56999969482422,39.59000015258789,129008,0.0,0.0
2024-09-25 12:30:00-04:00,39.58000183105469,39.63999938964844,39.52000045776367,39.52000045776367,108654,0.0,0.0
2024-09-25 13:30:00-04:00,39.5099983215332,39.560001373291016,39.36000061035156,39.380001068115234,114714,0.0,0.0
2024-09-25 14:30:00-04:00,39.3849983215332,39.48630142211914,39.31999969482422,39.334999084472656,187882,0.0,0.0
2024-09-25 15:30:00-04:00,39.33000183105469,39.334999084472656,39.040000915527344,39.08000183105469,589080,0.0,0.0
2024-09-26 09:30:00-04:00,39.31999969482422,39.65999984741211,39.2400016784668,39.5,224188,0.0,0.0
2024-09-26 10:30:00-04:00,39.5099983215332,39.70000076293945,39.5,39.630001068115234,218141,0.0,0.0
2024-09-26 11:30:00-04:00,39.630001068115234,39.88999938964844,39.630001068115234,39.849998474121094,186308,0.0,0.0
2024-09-26 12:30:00-04:00,39.83000183105469,39.939998626708984,39.80500030517578,39.93000030517578,263022,0.0,0.0
2024-09-26 13:30:00-04:00,39.95000076293945,40.01499938964844,39.849998474121094,39.8650016784668,242515,0.0,0.0
2024-09-26 14:30:00-04:00,39.86000061035156,39.939998626708984,39.810001373291016,39.810001373291016,193483,0.0,0.0
2024-09-26 15:30:00-04:00,39.814998626708984,40.13999938964844,39.79499816894531,40.09000015258789,350185,0.0,0.0
2024-09-27 09:30:00-04:00,40.5099983215332,40.61000061035156,40.345001220703125,40.505001068115234,250101,0.0,0.0
2024-09-27 10:30:00-04:00,40.4900016784668,40.68000030517578,40.46500015258789,40.68000030517578,392164,0.0,0.0
2024-09-27 11:30:00-04:00,40.66999816894531,40.75,40.540000915527344,40.59000015258789,465910,0.0,0.0
2024-09-27 12:30:00-04:00,40.584999084472656,40.595001220703125,40.290000915527344,40.380001068115234,136146,0.0,0.0
2024-09-27 13:30:00-04:00,40.38999938964844,40.5,40.38999938964844,40.40999984741211,131649,0.0,0.0
2024-09-27 14:30:00-04:00,40.40999984741211,40.505001068115234,40.34000015258789,40.39500045776367,171317,0.0,0.0
2024-09-27 15:30:00-04:00,40.39500045776367,40.52000045776367,40.29999923706055,40.36000061035156,605519,0.0,0.0
2024-09-30 09:30:00-04:00,40.255001068115234,40.45000076293945,40.04999923706055,40.04999923706055,135758,0.0,0.0
2024-09-30 10:30:00-04:00,40.060001373291016,40.209999084472656,40.060001373291016,40.099998474121094,117622,0.0,0.0
2024-09-30 11:30:00-04:00,40.04499816894531,40.09000015258789,39.95069885253906,39.974998474121094,99436,0.0,0.0
2024-09-30 12:30:00-04:00,39.970001220703125,40.125,39.90999984741211,40.05500030517578,97843,0.0,0.0
2024-09-30 13:30:00-04:00,40.04999923706055,40.08000183105469,39.65999984741211,39.75,114577,0.0,0.0
2024-09-30 14:30:00-04:00,39.75,39.810001373291016,39.68000030517578,39.76499938964844,145833,0.0,0.0
2024-09-30 15:30:00-04:00,39.77000045776367,39.97999954223633,39.744998931884766,39.90999984741211,305751,0.0,0.0
2024-10-01 09:30:00-04:00,40.0,40.099998474121094,39.349998474121094,39.45000076293945,162418,0.0,0.0
2024-10-01 10:30:00-04:00,39.45000076293945,39.65999984741211,39.2599983215332,39.63999938964844,150091,0.0,0.0
2024-10-01 11:30:00-04:00,39.66999816894531,40.02000045776367,39.66999816894531,39.95000076293945,150979,0.0,0.0
2024-10-01 12:30:00-04:00,39.939998626708984,40.040000915527344,39.79999923706055,39.82400131225586,135482,0.0,0.0
2024-10-01 13:30:00-04:00,39.81999969482422,40.15999984741211,39.81999969482422,40.119998931884766,114416,0.0,0.0
2024-10-01 14:30:00-04:00,40.119998931884766,40.18000030517578,40.040000915527344,40.064998626708984,138262,0.0,0.0
2024-10-01 15:30:00-04:00,40.060001373291016,40.07500076293945,39.900001525878906,40.0,345185,0.0,0.0
2024-10-02 09:30:00-04:00,39.77000045776367,40.18000030517578,39.7400016784668,39.744998931884766,240020,0.0,0.0
2024-10-02 10:30:00-04:00,39.720001220703125,39.915000915527344,39.65999984741211,39.76499938964844,122139,0.0,0.0
2024-10-02 11:30:00-04:00,39.75,39.814998626708984,39.599998474121094,39.691001892089844,143230,0.0,0.0
2024-10-02 12:30:00-04:00,39.68000030517578,39.68000030517578,39.41999816894531,39.41999816894531,112931,0.0,0.0
2024-10-02 13:30:00-04:00,39.41999816894531,39.54349899291992,39.34000015258789,39.40999984741211,315770,0.0,0.0
2024-10-02 14:30:00-04:00,39.40999984741211,39.540000915527344,39.39500045776367,39.41999816894531,181886,0.0,0.0
2024-10-02 15:30:00-04:00,39.42499923706055,39.505001068115234,39.25,39.38999938964844,370136,0.0,0.0
2024-10-03 09:30:00-04:00,39.18000030517578,39.224998474121094,38.560001373291016,38.77000045776367,394029,0.0,0.0
2024-10-03 10:30:00-04:00,38.7400016784668,39.11000061035156,38.72999954223633,39.06999969482422,142244,0.0,0.0
2024-10-03 11:30:00-04:00,39.084999084472656,39.29999923706055,39.084999084472656,39.189998626708984,130953,0.0,0.0
2024-10-03 12:30:00-04:00,39.185001373291016,39.185001373291016,38.93000030517578,39.13359832763672,227707,0.0,0.0
2024-10-03 13:30:00-04:00,39.14500045776367,39.20000076293945,39.02000045776367,39.05099868774414,276037,0.0,0.0
2024-10-03 14:30:00-04:00,39.04999923706055,39.185001373291016,38.95000076293945,39.119998931884766,372459,0.0,0.0
2024-10-03 15:30:00-04:00,39.119998931884766,39.244998931884766,39.04999923706055,39.15999984741211,539554,0.0,0.0
2024-10-04 09:30:00-04:00,39.380001068115234,39.959999084472656,39.290000915527344,39.439998626708984,270351,0.0,0.0
2024-10-04 10:30:00-04:00,39.439998626708984,39.58000183105469,39.290000915527344,39.33000183105469,108624,0.0,0.0
2024-10-04 11:30:00-04:00,39.310001373291016,39.45500183105469,39.279998779296875,39.290000915527344,108810,0.0,0.0
2024-10-04 12:30:00-04:00,39.290000915527344,39.439998626708984,39.26499938964844,39.27840042114258,133711,0.0,0.0
2024-10-04 13:30:00-04:00,39.279998779296875,39.279998779296875,39.13999938964844,39.15999984741211,140562,0.0,0.0
2024-10-04 14:30:00-04:00,39.150001525878906,39.26750183105469,39.08000183105469,39.224998474121094,443543,0.0,0.0
2024-10-04 15:30:00-04:00,39.220001220703125,39.279998779296875,39.150001525878906,39.20000076293945,535317,0.0,0.0
2024-10-07 09:30:00-04:00,39.22999954223633,39.2599983215332,38.775001525878906,38.900001525878906,203668,0.0,0.0
2024-10-07 10:30:00-04:00,38.9010009765625,38.95500183105469,38.63999938964844,38.63999938964844,137324,0.0,0.0
2024-10-07 11:30:00-04:00,38.63999938964844,38.70500183105469,38.529998779296875,38.70000076293945,147647,0.0,0.0
2024-10-07 12:30:00-04:00,38.70000076293945,38.84000015258789,38.63999938964844,38.810001373291016,118448,0.0,0.0
2024-10-07 13:30:00-04:00,38.79759979248047,38.81999969482422,38.630001068115234,38.64500045776367,115944,0.0,0.0
2024-10-07 14:30:00-04:00,38.63999938964844,38.63999938964844,38.459999084472656,38.584999084472656,152872,0.0,0.0
2024-10-07 15:30:00-04:00,38.59000015258789,38.76499938964844,38.54999923706055,38.63999938964844,280150,0.0,0.0
2024-10-08 09:30:00-04:00,38.459999084472656,38.58000183105469,38.2400016784668,38.29999923706055,217841,0.0,0.0
2024-10-08 10:30:00-04:00,38.290000915527344,38.630001068115234,38.25,38.4900016784668,198307,0.0,0.0
2024-10-08 11:30:00-04:00,38.49700164794922,38.709999084472656,38.45000076293945,38.709999084472656,393600,0.0,0.0
2024-10-08 12:30:00-04:00,38.709999084472656,38.709999084472656,38.349998474121094,38.40999984741211,146768,0.0,0.0
2024-10-08 13:30:00-04:00,38.400001525878906,38.400001525878906,38.2400016784668,38.29999923706055,373041,0.0,0.0
2024-10-08 14:30:00-04:00,38.29499816894531,38.39500045776367,38.14500045776367,38.22990036010742,418284,0.0,0.0
2024-10-08 15:30:00-04:00,38.224998474121094,38.380001068115234,38.15999984741211,38.209999084472656,654615,0.0,0.0
2024-10-09 09:30:00-04:00,38.22999954223633,38.73500061035156,38.150001525878906,38.470001220703125,217140,0.0,0.0
2024-10-09 10:30:00-04:00,38.470001220703125,38.91999816894531,38.40999984741211,38.849998474121094,215843,0.0,0.0
2024-10-09 11:30:00-04:00,38.849998474121094,38.86000061035156,38.654998779296875,38.689998626708984,240117,0.0,0.0
2024-10-09 12:30:00-04:00,38.68000030517578,38.68000030517578,38.439998626708984,38.47999954223633,206874,0.0,0.0
2024-10-09 13:30:00-04:00,38.47999954223633,38.51179885864258,38.34000015258789,38.369998931884766,186224,0.0,0.0
2024-10-09 14:30:00-04:00,38.36000061035156,38.52000045776367,38.33000183105469,38.505001068115234,163475,0.0,0.0
2024-10-09 15:30:00-04:00,38.505001068115234,38.53499984741211,38.400001525878906,38.40999984741211,500854,0.0,0.0
2024-10-10 09:30:00-04:00,38.40999984741211,38.52000045776367,38.130001068115234,38.279998779296875,355185,0.0,0.0
2024-10-10 10:30:00-04:00,38.290000915527344,38.31999969482422,38.119998931884766,38.270599365234375,172537,0.0,0.0
2024-10-10 11:30:00-04:00,38.27669906616211,38.439998626708984,38.189998626708984,38.415000915527344,238804,0.0,0.0
2024-10-10 12:30:00-04:00,38.40999984741211,38.412498474121094,38.189998626708984,38.31999969482422,199903,0.0,0.0
2024-10-10 13:30:00-04:00,38.33000183105469,38.40999984741211,38.244998931884766,38.2599983215332,142803,0.0,0.0
2024-10-10 14:30:00-04:00,38.2599983215332,38.28499984741211,38.150001525878906,38.21889877319336,244826,0.0,0.0
2024-10-10 15:30:00-04:00,38.209999084472656,38.45000076293945,38.189998626708984,38.310001373291016,473634,0.0,0.0
2024-10-11 09:30:00-04:00,38.33000183105469,39.0,38.33000183105469,38.974998474121094,222283,0.0,0.0
2024-10-11 10:30:00-04:00,38.970001220703125,39.19499969482422,38.970001220703125,39.189998626708984,147957,0.0,0.0
2024-10-11 11:30:00-04:00,39.18000030517578,39.27289962768555,38.959999084472656,38.959999084472656,118026,0.0,0.0
2024-10-11 12:30:00-04:00,38.96500015258789,39.12099838256836,38.959999084472656,39.11000061035156,106752,0.0,0.0
2024-10-11 13:30:00-04:00,39.11000061035156,39.20000076293945,39.029998779296875,39.03499984741211,131917,0.0,0.0
2024-10-11 14:30:00-04:00,39.029998779296875,39.150001525878906,39.000999450683594,39.060001373291016,185717,0.0,0.0
2024-10-11 15:30:00-04:00,39.060001373291016,39.154998779296875,38.9900016784668,39.029998779296875,532946,0.0,0.0
