Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:30:00-04:00,18.40999984741211,18.63800048828125,18.149999618530273,18.479999542236328,0,0.0,0.0
2022-10-13 10:30:00-04:00,18.440000534057617,19.174999237060547,18.424999237060547,19.010000228881836,38306,0.0,0.0
2022-10-13 11:30:00-04:00,18.965499877929688,19.360000610351562,18.959999084472656,19.1299991607666,36315,0.0,0.0
2022-10-13 12:30:00-04:00,19.1299991607666,19.40999984741211,19.09000015258789,19.40999984741211,18263,0.0,0.0
2022-10-13 13:30:00-04:00,19.440000534057617,19.489999771118164,19.059999465942383,19.06100082397461,28761,0.0,0.0
2022-10-13 14:30:00-04:00,19.079999923706055,19.3799991607666,19.079999923706055,19.34000015258789,71379,0.0,0.0
2022-10-13 15:30:00-04:00,19.350000381469727,19.350000381469727,19.1200008392334,19.19499969482422,106010,0.0,0.0
2022-10-14 09:30:00-04:00,19.420000076293945,19.5,18.899999618530273,19.030000686645508,40563,0.0,0.0
2022-10-14 10:30:00-04:00,19.040000915527344,19.260000228881836,18.989999771118164,19.06999969482422,28990,0.0,0.0
2022-10-14 11:30:00-04:00,19.059999465942383,19.09000015258789,18.84000015258789,18.950000762939453,18674,0.0,0.0
2022-10-14 12:30:00-04:00,19.049999237060547,19.049999237060547,18.829999923706055,18.8799991607666,14769,0.0,0.0
2022-10-14 13:30:00-04:00,18.889999389648438,18.969999313354492,18.850000381469727,18.950000762939453,22041,0.0,0.0
2022-10-14 14:30:00-04:00,18.940000534057617,19.020000457763672,18.850000381469727,18.950000762939453,22532,0.0,0.0
2022-10-14 15:30:00-04:00,18.959999084472656,18.979999542236328,18.670000076293945,18.709999084472656,102001,0.0,0.0
2022-10-17 09:30:00-04:00,19.1200008392334,19.539899826049805,19.034900665283203,19.459999084472656,69324,0.0,0.0
2022-10-17 10:30:00-04:00,19.459999084472656,19.600000381469727,19.429899215698242,19.53499984741211,38603,0.0,0.0
2022-10-17 11:30:00-04:00,19.540000915527344,19.670000076293945,19.469999313354492,19.469999313354492,36936,0.0,0.0
2022-10-17 12:30:00-04:00,19.469999313354492,19.510000228881836,19.360000610351562,19.434999465942383,13567,0.0,0.0
2022-10-17 13:30:00-04:00,19.420000076293945,19.46500015258789,19.350000381469727,19.399999618530273,26903,0.0,0.0
2022-10-17 14:30:00-04:00,19.40999984741211,19.5,19.360000610351562,19.459999084472656,33277,0.0,0.0
2022-10-17 15:30:00-04:00,19.479999542236328,19.760000228881836,19.469999313354492,19.6299991607666,102576,0.0,0.0
2022-10-18 09:30:00-04:00,20.1299991607666,20.829999923706055,20.1200008392334,20.510000228881836,57340,0.0,0.0
2022-10-18 10:30:00-04:00,20.514999389648438,20.625,20.280000686645508,20.295000076293945,55588,0.0,0.0
2022-10-18 11:30:00-04:00,20.299999237060547,20.309999465942383,20.040000915527344,20.18000030517578,40864,0.0,0.0
2022-10-18 12:30:00-04:00,20.170000076293945,20.280000686645508,20.040000915527344,20.280000686645508,39955,0.0,0.0
2022-10-18 13:30:00-04:00,20.264999389648438,20.34000015258789,20.219999313354492,20.280000686645508,35871,0.0,0.0
2022-10-18 14:30:00-04:00,20.280000686645508,20.280000686645508,19.959999084472656,20.040000915527344,37178,0.0,0.0
2022-10-18 15:30:00-04:00,20.0310001373291,20.15999984741211,19.989999771118164,20.010000228881836,60524,0.0,0.0
2022-10-19 09:30:00-04:00,19.649999618530273,19.649999618530273,19.170000076293945,19.325000762939453,45038,0.0,0.0
2022-10-19 10:30:00-04:00,19.34000015258789,19.350000381469727,19.020000457763672,19.020000457763672,35705,0.0,0.0
2022-10-19 11:30:00-04:00,19.030000686645508,19.049999237060547,18.700000762939453,18.700000762939453,55057,0.0,0.0
2022-10-19 12:30:00-04:00,18.719999313354492,18.719999313354492,18.56999969482422,18.674999237060547,24140,0.0,0.0
2022-10-19 13:30:00-04:00,18.68000030517578,18.90999984741211,18.65999984741211,18.875,41834,0.0,0.0
2022-10-19 14:30:00-04:00,18.889999389648438,18.950000762939453,18.770000457763672,18.8799991607666,52913,0.0,0.0
2022-10-19 15:30:00-04:00,18.8799991607666,19.030000686645508,18.860000610351562,19.030000686645508,97416,0.0,0.0
2022-10-20 09:30:00-04:00,18.920000076293945,19.3799991607666,18.799999237060547,19.350000381469727,34211,0.0,0.0
2022-10-20 10:30:00-04:00,19.3799991607666,19.489999771118164,19.229999542236328,19.450000762939453,26427,0.0,0.0
2022-10-20 11:30:00-04:00,19.440000534057617,19.520000457763672,18.969999313354492,18.979999542236328,20057,0.0,0.0
2022-10-20 12:30:00-04:00,19.030000686645508,19.049999237060547,18.75,18.840999603271484,27582,0.0,0.0
2022-10-20 13:30:00-04:00,18.840999603271484,18.8799991607666,18.6200008392334,18.625,16907,0.0,0.0
2022-10-20 14:30:00-04:00,18.639999389648438,18.829999923706055,18.600000381469727,18.709999084472656,30373,0.0,0.0
2022-10-20 15:30:00-04:00,18.719999313354492,18.899999618530273,18.684999465942383,18.780000686645508,57816,0.0,0.0
2022-10-21 09:30:00-04:00,18.940000534057617,19.170000076293945,18.549999237060547,18.860000610351562,33970,0.0,0.0
2022-10-21 10:30:00-04:00,18.889999389648438,18.969999313354492,18.690000534057617,18.969999313354492,13874,0.0,0.0
2022-10-21 11:30:00-04:00,18.979999542236328,19.479999542236328,18.959999084472656,19.299999237060547,32454,0.0,0.0
2022-10-21 12:30:00-04:00,19.295000076293945,19.40999984741211,19.170000076293945,19.334999084472656,37354,0.0,0.0
2022-10-21 13:30:00-04:00,19.3700008392334,19.549999237060547,19.299999237060547,19.479999542236328,28910,0.0,0.0
2022-10-21 14:30:00-04:00,19.5,19.530000686645508,19.200000762939453,19.399999618530273,37341,0.0,0.0
2022-10-21 15:30:00-04:00,19.389999389648438,19.6299991607666,19.3799991607666,19.56999969482422,87569,0.0,0.0
2022-10-24 09:30:00-04:00,19.610000610351562,19.719999313354492,18.760000228881836,18.81999969482422,37742,0.0,0.0
2022-10-24 10:30:00-04:00,18.790000915527344,19.059999465942383,18.760000228881836,19.010000228881836,27230,0.0,0.0
2022-10-24 11:30:00-04:00,19.0,19.170000076293945,18.989999771118164,19.049999237060547,16693,0.0,0.0
2022-10-24 12:30:00-04:00,19.030000686645508,19.049999237060547,18.8700008392334,18.8700008392334,12975,0.0,0.0
2022-10-24 13:30:00-04:00,18.864999771118164,18.920000076293945,18.78499984741211,18.854999542236328,21438,0.0,0.0
2022-10-24 14:30:00-04:00,18.850000381469727,18.924999237060547,18.809999465942383,18.8700008392334,24162,0.0,0.0
2022-10-24 15:30:00-04:00,18.889999389648438,18.90999984741211,18.84000015258789,18.860000610351562,59192,0.0,0.0
2022-10-25 09:30:00-04:00,18.989999771118164,19.59000015258789,18.989999771118164,19.58300018310547,65175,0.0,0.0
2022-10-25 10:30:00-04:00,19.603200912475586,19.6299991607666,19.389999389648438,19.459999084472656,58175,0.0,0.0
2022-10-25 11:30:00-04:00,19.450000762939453,19.600000381469727,19.3700008392334,19.4950008392334,53880,0.0,0.0
2022-10-25 12:30:00-04:00,19.4950008392334,19.514999389648438,19.399999618530273,19.479999542236328,32936,0.0,0.0
2022-10-25 13:30:00-04:00,19.489999771118164,19.600000381469727,19.469999313354492,19.514999389648438,38638,0.0,0.0
2022-10-25 14:30:00-04:00,19.514999389648438,19.6200008392334,19.5,19.594999313354492,41906,0.0,0.0
2022-10-25 15:30:00-04:00,19.594999313354492,19.670000076293945,19.530000686645508,19.55500030517578,141568,0.0,0.0
2022-10-26 09:30:00-04:00,19.68000030517578,20.15999984741211,19.604999542236328,20.100000381469727,49455,0.0,0.0
2022-10-26 10:30:00-04:00,20.110000610351562,20.579999923706055,20.059999465942383,20.559999465942383,48782,0.0,0.0
2022-10-26 11:30:00-04:00,20.600000381469727,20.649999618530273,20.459999084472656,20.489999771118164,24586,0.0,0.0
2022-10-26 12:30:00-04:00,20.520000457763672,20.56999969482422,20.110000610351562,20.1200008392334,28844,0.0,0.0
2022-10-26 13:30:00-04:00,20.100000381469727,20.229999542236328,20.079999923706055,20.170000076293945,18285,0.0,0.0
2022-10-26 14:30:00-04:00,20.170000076293945,20.219999313354492,20.010000228881836,20.15999984741211,30117,0.0,0.0
2022-10-26 15:30:00-04:00,20.190000534057617,20.270000457763672,20.049999237060547,20.059999465942383,87763,0.0,0.0
2022-10-27 09:30:00-04:00,20.3799991607666,20.3799991607666,19.760000228881836,20.049999237060547,36750,0.0,0.0
2022-10-27 10:30:00-04:00,20.010000228881836,20.260000228881836,19.84000015258789,20.25,37881,0.0,0.0
2022-10-27 11:30:00-04:00,20.219999313354492,20.34000015258789,20.040000915527344,20.170000076293945,34359,0.0,0.0
2022-10-27 12:30:00-04:00,20.200000762939453,20.375,20.200000762939453,20.280000686645508,29493,0.0,0.0
2022-10-27 13:30:00-04:00,20.260000228881836,20.280000686645508,20.110000610351562,20.170000076293945,28406,0.0,0.0
2022-10-27 14:30:00-04:00,20.15999984741211,20.209999084472656,19.899999618530273,20.049999237060547,41080,0.0,0.0
2022-10-27 15:30:00-04:00,20.059999465942383,20.25,20.049999237060547,20.190000534057617,93383,0.0,0.0
2022-10-28 09:30:00-04:00,20.299999237060547,20.350000381469727,19.881000518798828,19.954999923706055,49730,0.0,0.0
2022-10-28 10:30:00-04:00,19.989999771118164,20.2549991607666,19.920000076293945,20.21500015258789,26342,0.0,0.0
2022-10-28 11:30:00-04:00,20.25,20.760000228881836,20.2450008392334,20.760000228881836,27358,0.0,0.0
2022-10-28 12:30:00-04:00,20.75,20.854999542236328,20.649999618530273,20.68000030517578,30173,0.0,0.0
2022-10-28 13:30:00-04:00,20.690000534057617,20.700000762939453,20.485000610351562,20.549999237060547,65722,0.0,0.0
2022-10-28 14:30:00-04:00,20.540000915527344,20.795000076293945,20.540000915527344,20.709999084472656,81054,0.0,0.0
2022-10-28 15:30:00-04:00,20.704999923706055,21.06999969482422,20.704999923706055,20.829999923706055,162964,0.0,0.0
2022-10-31 09:30:00-04:00,20.43000030517578,20.68000030517578,20.30500030517578,20.600000381469727,46518,0.0,0.0
2022-10-31 10:30:00-04:00,20.559999465942383,20.815000534057617,20.489999771118164,20.815000534057617,36534,0.0,0.0
2022-10-31 11:30:00-04:00,20.780000686645508,21.045000076293945,20.770000457763672,20.860000610351562,47180,0.0,0.0
2022-10-31 12:30:00-04:00,20.829999923706055,20.959999084472656,20.78499984741211,20.950000762939453,38728,0.0,0.0
2022-10-31 13:30:00-04:00,20.979999542236328,20.979999542236328,20.81999969482422,20.90999984741211,32565,0.0,0.0
2022-10-31 14:30:00-04:00,20.93000030517578,21.0,20.709999084472656,20.8799991607666,38870,0.0,0.0
2022-10-31 15:30:00-04:00,20.8700008392334,21.049999237060547,20.729999542236328,20.75,142657,0.0,0.0
2022-11-01 09:30:00-04:00,19.43000030517578,19.81999969482422,17.040000915527344,17.170000076293945,126662,0.0,0.0
2022-11-01 10:30:00-04:00,17.170000076293945,17.56760025024414,15.9399995803833,17.049999237060547,179605,0.0,0.0
2022-11-01 11:30:00-04:00,17.079999923706055,17.665000915527344,16.549999237060547,17.604999542236328,123177,0.0,0.0
2022-11-01 12:30:00-04:00,17.6200008392334,17.860000610351562,17.270000457763672,17.610000610351562,120237,0.0,0.0
2022-11-01 13:30:00-04:00,17.610000610351562,17.610000610351562,17.1299991607666,17.549999237060547,96508,0.0,0.0
2022-11-01 14:30:00-04:00,17.549999237060547,17.549999237060547,17.104999542236328,17.149999618530273,89590,0.0,0.0
2022-11-01 15:30:00-04:00,17.15999984741211,17.56999969482422,17.010000228881836,17.489999771118164,325728,0.0,0.0
2022-11-02 09:30:00-04:00,17.309999465942383,17.399999618530273,16.770000457763672,16.940000534057617,167161,0.0,0.0
2022-11-02 10:30:00-04:00,16.94499969482422,17.139999389648438,16.31999969482422,16.40999984741211,84951,0.0,0.0
2022-11-02 11:30:00-04:00,16.3799991607666,16.399999618530273,16.135000228881836,16.25,87408,0.0,0.0
2022-11-02 12:30:00-04:00,16.260000228881836,16.43000030517578,16.200000762939453,16.200000762939453,91750,0.0,0.0
2022-11-02 13:30:00-04:00,16.18000030517578,16.975000381469727,15.90999984741211,16.600000381469727,170889,0.0,0.0
2022-11-02 14:30:00-04:00,16.600000381469727,16.90999984741211,16.139999389648438,16.219999313354492,338428,0.0,0.0
2022-11-02 15:30:00-04:00,16.229999542236328,16.459999084472656,16.09000015258789,16.290000915527344,382723,0.0,0.0
2022-11-03 09:30:00-04:00,15.979999542236328,16.100000381469727,15.380000114440918,16.09000015258789,212880,0.0,0.0
2022-11-03 10:30:00-04:00,16.06999969482422,16.06999969482422,15.699999809265137,15.741000175476074,60455,0.0,0.0
2022-11-03 11:30:00-04:00,15.770000457763672,15.850000381469727,15.6899995803833,15.729999542236328,44073,0.0,0.0
2022-11-03 12:30:00-04:00,15.744999885559082,15.760000228881836,15.420100212097168,15.420100212097168,52121,0.0,0.0
2022-11-03 13:30:00-04:00,15.420000076293945,15.600000381469727,15.380000114440918,15.59000015258789,71952,0.0,0.0
2022-11-03 14:30:00-04:00,15.579999923706055,15.864999771118164,15.520000457763672,15.699999809265137,96296,0.0,0.0
2022-11-03 15:30:00-04:00,15.6899995803833,15.800000190734863,15.609999656677246,15.760000228881836,220003,0.0,0.0
2022-11-04 09:30:00-04:00,16.110000610351562,16.299999237060547,15.6899995803833,16.2455997467041,48864,0.0,0.0
2022-11-04 10:30:00-04:00,16.260000228881836,16.549999237060547,16.209999084472656,16.350000381469727,66369,0.0,0.0
2022-11-04 11:30:00-04:00,16.293800354003906,16.420000076293945,16.15999984741211,16.420000076293945,44043,0.0,0.0
2022-11-04 12:30:00-04:00,16.389999389648438,16.40999984741211,16.149999618530273,16.15999984741211,30980,0.0,0.0
2022-11-04 13:30:00-04:00,16.145000457763672,16.334999084472656,16.145000457763672,16.329999923706055,33649,0.0,0.0
2022-11-04 14:30:00-04:00,16.329999923706055,16.459999084472656,16.270000457763672,16.389999389648438,37682,0.0,0.0
2022-11-04 15:30:00-04:00,16.389999389648438,16.600000381469727,16.34000015258789,16.549999237060547,115900,0.0,0.0
2022-11-07 09:30:00-05:00,16.6200008392334,16.729999542236328,16.114999771118164,16.15999984741211,79322,0.0,0.0
2022-11-07 10:30:00-05:00,16.150100708007812,16.3799991607666,16.084999084472656,16.3799991607666,36286,0.0,0.0
2022-11-07 11:30:00-05:00,16.350000381469727,16.389999389648438,16.145000457763672,16.239999771118164,41949,0.0,0.0
2022-11-07 12:30:00-05:00,16.239999771118164,16.274599075317383,16.030000686645508,16.059999465942383,41036,0.0,0.0
2022-11-07 13:30:00-05:00,16.079999923706055,16.479999542236328,16.00309944152832,16.469999313354492,43380,0.0,0.0
2022-11-07 14:30:00-05:00,16.454999923706055,16.4950008392334,16.059999465942383,16.3700008392334,101834,0.0,0.0
2022-11-07 15:30:00-05:00,16.360000610351562,16.489999771118164,16.229999542236328,16.280000686645508,146135,0.0,0.0
2022-11-08 09:30:00-05:00,16.440000534057617,16.68000030517578,16.270000457763672,16.68000030517578,38443,0.0,0.0
2022-11-08 10:30:00-05:00,16.670000076293945,17.110000610351562,16.639999389648438,17.110000610351562,48601,0.0,0.0
2022-11-08 11:30:00-05:00,17.139999389648438,17.3700008392334,17.139999389648438,17.360000610351562,49492,0.0,0.0
2022-11-08 12:30:00-05:00,17.360000610351562,17.360000610351562,17.18000030517578,17.190000534057617,73427,0.0,0.0
2022-11-08 13:30:00-05:00,17.145000457763672,17.549999237060547,17.110000610351562,17.420000076293945,140927,0.0,0.0
2022-11-08 14:30:00-05:00,17.420000076293945,17.809999465942383,17.40999984741211,17.799999237060547,133913,0.0,0.0
2022-11-08 15:30:00-05:00,17.809999465942383,18.010000228881836,17.799999237060547,18.010000228881836,196104,0.0,0.0
2022-11-09 09:30:00-05:00,17.860000610351562,18.559999465942383,17.559999465942383,18.540000915527344,74588,0.0,0.0
2022-11-09 10:30:00-05:00,18.545000076293945,18.829999923706055,18.489999771118164,18.829999923706055,136798,0.0,0.0
2022-11-09 11:30:00-05:00,18.809999465942383,18.825599670410156,18.690000534057617,18.770000457763672,64955,0.0,0.0
2022-11-09 12:30:00-05:00,18.760000228881836,18.799999237060547,18.040000915527344,18.094999313354492,81819,0.0,0.0
2022-11-09 13:30:00-05:00,18.09000015258789,18.34000015258789,18.06999969482422,18.34000015258789,45359,0.0,0.0
2022-11-09 14:30:00-05:00,18.31999969482422,18.3700008392334,18.229999542236328,18.35099983215332,80294,0.0,0.0
2022-11-09 15:30:00-05:00,18.350000381469727,18.459999084472656,18.31999969482422,18.43000030517578,179589,0.0,0.0
2022-11-10 09:30:00-05:00,19.350000381469727,20.559999465942383,18.850000381469727,20.350000381469727,144580,0.0,0.0
2022-11-10 10:30:00-05:00,20.350000381469727,20.739999771118164,20.299999237060547,20.540000915527344,143065,0.0,0.0
2022-11-10 11:30:00-05:00,20.584999084472656,20.709999084472656,20.5,20.600000381469727,69181,0.0,0.0
2022-11-10 12:30:00-05:00,20.559999465942383,20.6299991607666,20.1200008392334,20.149999618530273,65275,0.0,0.0
2022-11-10 13:30:00-05:00,20.139999389648438,20.280000686645508,19.979999542236328,20.260000228881836,64179,0.0,0.0
2022-11-10 14:30:00-05:00,20.25,20.579999923706055,20.15999984741211,20.55500030517578,113374,0.0,0.0
2022-11-10 15:30:00-05:00,20.565000534057617,20.84000015258789,20.540000915527344,20.600000381469727,159699,0.0,0.0
2022-11-11 09:30:00-05:00,20.549999237060547,22.170000076293945,20.06999969482422,21.920000076293945,90544,0.0,0.0
2022-11-11 10:30:00-05:00,21.950000762939453,21.985300064086914,21.386600494384766,21.386600494384766,40432,0.0,0.0
2022-11-11 11:30:00-05:00,21.385000228881836,21.459999084472656,21.079999923706055,21.079999923706055,29183,0.0,0.0
2022-11-11 12:30:00-05:00,21.06999969482422,21.40999984741211,21.06999969482422,21.40999984741211,35968,0.0,0.0
2022-11-11 13:30:00-05:00,21.399999618530273,21.652999877929688,21.389999389648438,21.530000686645508,50438,0.0,0.0
2022-11-11 14:30:00-05:00,21.514999389648438,21.709999084472656,21.110000610351562,21.260000228881836,85654,0.0,0.0
2022-11-11 15:30:00-05:00,21.260000228881836,21.31999969482422,20.959999084472656,21.010000228881836,160233,0.0,0.0
2022-11-14 09:30:00-05:00,20.860000610351562,21.0,20.549999237060547,20.790000915527344,52900,0.0,0.0
2022-11-14 10:30:00-05:00,20.790000915527344,20.979999542236328,20.43000030517578,20.5,54394,0.0,0.0
2022-11-14 11:30:00-05:00,20.549999237060547,20.84000015258789,20.469999313354492,20.4950008392334,31909,0.0,0.0
2022-11-14 12:30:00-05:00,20.489999771118164,20.709999084472656,20.479999542236328,20.600000381469727,26620,0.0,0.0
2022-11-14 13:30:00-05:00,20.610000610351562,20.7450008392334,20.489999771118164,20.7450008392334,36301,0.0,0.0
2022-11-14 14:30:00-05:00,20.739999771118164,20.809999465942383,20.4950008392334,20.600000381469727,51624,0.0,0.0
2022-11-14 15:30:00-05:00,20.584999084472656,20.670000076293945,20.31999969482422,20.3700008392334,108938,0.0,0.0
2022-11-15 09:30:00-05:00,20.639999389648438,21.09000015258789,20.639999389648438,20.90999984741211,34799,0.0,0.0
2022-11-15 10:30:00-05:00,20.959999084472656,21.280000686645508,20.864999771118164,21.190000534057617,30535,0.0,0.0
2022-11-15 11:30:00-05:00,21.270000457763672,21.270000457763672,20.989999771118164,21.040000915527344,21688,0.0,0.0
2022-11-15 12:30:00-05:00,21.059999465942383,21.149999618530273,20.68000030517578,20.68000030517578,30082,0.0,0.0
2022-11-15 13:30:00-05:00,20.674999237060547,20.725000381469727,20.469999313354492,20.700000762939453,46104,0.0,0.0
2022-11-15 14:30:00-05:00,20.700000762939453,21.059999465942383,20.700000762939453,21.010000228881836,37053,0.0,0.0
2022-11-15 15:30:00-05:00,21.010000228881836,21.049999237060547,20.770000457763672,20.8799991607666,114860,0.0,0.0
2022-11-16 09:30:00-05:00,20.780000686645508,20.8700008392334,19.56999969482422,19.780000686645508,93864,0.0,0.0
2022-11-16 10:30:00-05:00,19.790000915527344,20.209999084472656,19.78499984741211,20.139999389648438,44925,0.0,0.0
2022-11-16 11:30:00-05:00,20.114999771118164,20.123899459838867,19.709999084472656,19.799999237060547,73839,0.0,0.0
2022-11-16 12:30:00-05:00,19.80500030517578,20.020000457763672,19.790000915527344,19.920000076293945,40073,0.0,0.0
2022-11-16 13:30:00-05:00,19.93000030517578,20.200000762939453,19.889999389648438,20.18000030517578,34125,0.0,0.0
2022-11-16 14:30:00-05:00,20.170000076293945,20.229999542236328,19.84000015258789,19.920000076293945,53779,0.0,0.0
2022-11-16 15:30:00-05:00,19.959999084472656,20.1200008392334,19.920000076293945,19.93000030517578,144065,0.0,0.0
2022-11-17 09:30:00-05:00,19.760000228881836,19.969999313354492,18.920000076293945,18.989999771118164,60359,0.0,0.0
2022-11-17 10:30:00-05:00,19.024999618530273,19.18000030517578,18.969999313354492,19.155000686645508,65606,0.0,0.0
2022-11-17 11:30:00-05:00,19.139999389648438,19.59000015258789,18.940000534057617,19.31999969482422,68115,0.0,0.0
2022-11-17 12:30:00-05:00,19.31999969482422,19.709999084472656,19.30500030517578,19.420000076293945,42725,0.0,0.0
2022-11-17 13:30:00-05:00,19.399999618530273,19.469999313354492,19.31999969482422,19.3799991607666,35323,0.0,0.0
2022-11-17 14:30:00-05:00,19.3700008392334,19.395999908447266,19.100000381469727,19.1299991607666,49036,0.0,0.0
2022-11-17 15:30:00-05:00,19.15999984741211,19.280000686645508,19.139999389648438,19.270000457763672,96862,0.0,0.0
2022-11-18 09:30:00-05:00,19.780000686645508,19.969999313354492,19.559999465942383,19.790000915527344,62767,0.0,0.0
2022-11-18 10:30:00-05:00,19.84910011291504,19.84910011291504,19.1200008392334,19.309999465942383,72551,0.0,0.0
2022-11-18 11:30:00-05:00,19.25,19.260000228881836,18.93000030517578,19.06999969482422,51636,0.0,0.0
2022-11-18 12:30:00-05:00,19.110000610351562,19.149999618530273,18.979999542236328,19.145000457763672,54614,0.0,0.0
2022-11-18 13:30:00-05:00,19.15999984741211,19.15999984741211,18.93000030517578,19.040000915527344,29829,0.0,0.0
2022-11-18 14:30:00-05:00,19.049999237060547,19.1299991607666,18.959999084472656,19.079999923706055,42011,0.0,0.0
2022-11-18 15:30:00-05:00,19.06999969482422,19.100000381469727,18.889999389648438,19.010000228881836,140351,0.0,0.0
2022-11-21 09:30:00-05:00,18.899999618530273,19.100000381469727,18.700000762939453,18.969999313354492,47112,0.0,0.0
2022-11-21 10:30:00-05:00,18.940000534057617,19.229999542236328,18.850000381469727,19.18000030517578,34909,0.0,0.0
2022-11-21 11:30:00-05:00,19.209999084472656,19.23900032043457,19.110000610351562,19.1200008392334,25159,0.0,0.0
2022-11-21 12:30:00-05:00,19.1200008392334,19.229999542236328,19.110000610351562,19.159000396728516,32820,0.0,0.0
2022-11-21 13:30:00-05:00,19.15999984741211,19.3700008392334,19.1299991607666,19.235000610351562,35921,0.0,0.0
2022-11-21 14:30:00-05:00,19.229999542236328,19.31999969482422,19.190000534057617,19.219999313354492,37775,0.0,0.0
2022-11-21 15:30:00-05:00,19.219999313354492,19.40999984741211,19.219999313354492,19.34000015258789,89314,0.0,0.0
2022-11-22 09:30:00-05:00,19.559999465942383,19.850000381469727,19.260000228881836,19.6299991607666,35797,0.0,0.0
2022-11-22 10:30:00-05:00,19.639999389648438,19.690000534057617,19.450000762939453,19.639999389648438,33204,0.0,0.0
2022-11-22 11:30:00-05:00,19.610000610351562,19.649999618530273,19.459999084472656,19.600000381469727,25378,0.0,0.0
2022-11-22 12:30:00-05:00,19.604999542236328,19.689899444580078,19.540000915527344,19.59000015258789,25987,0.0,0.0
2022-11-22 13:30:00-05:00,19.599000930786133,19.649999618530273,19.549999237060547,19.600000381469727,25245,0.0,0.0
2022-11-22 14:30:00-05:00,19.610000610351562,19.780000686645508,19.530000686645508,19.760000228881836,32923,0.0,0.0
2022-11-22 15:30:00-05:00,19.75,19.950000762939453,19.700000762939453,19.770000457763672,90978,0.0,0.0
2022-11-23 09:30:00-05:00,19.68000030517578,19.93000030517578,19.549999237060547,19.649999618530273,13628,0.0,0.0
2022-11-23 10:30:00-05:00,19.665000915527344,19.809999465942383,19.549999237060547,19.56999969482422,19176,0.0,0.0
2022-11-23 11:30:00-05:00,19.549999237060547,19.56999969482422,19.43000030517578,19.469999313354492,16657,0.0,0.0
2022-11-23 12:30:00-05:00,19.469999313354492,19.510000228881836,19.290000915527344,19.459999084472656,18520,0.0,0.0
2022-11-23 13:30:00-05:00,19.475000381469727,19.6299991607666,19.420000076293945,19.609699249267578,30679,0.0,0.0
2022-11-23 14:30:00-05:00,19.59000015258789,19.600000381469727,19.485000610351562,19.530000686645508,48850,0.0,0.0
2022-11-23 15:30:00-05:00,19.524999618530273,19.610000610351562,19.420000076293945,19.469999313354492,64037,0.0,0.0
2022-11-25 09:30:00-05:00,19.299999237060547,19.549999237060547,18.93000030517578,19.385000228881836,59842,0.0,0.0
2022-11-25 10:30:00-05:00,19.440000534057617,19.649999618530273,19.43000030517578,19.5,35247,0.0,0.0
2022-11-25 11:30:00-05:00,19.485000610351562,19.649999618530273,19.459999084472656,19.579999923706055,67409,0.0,0.0
2022-11-28 09:30:00-05:00,19.31999969482422,19.709999084472656,19.239999771118164,19.30500030517578,69506,0.0,0.0
2022-11-28 10:30:00-05:00,19.30500030517578,19.3799991607666,19.040000915527344,19.209999084472656,30694,0.0,0.0
2022-11-28 11:30:00-05:00,19.200000762939453,19.200000762939453,18.969999313354492,19.09000015258789,23027,0.0,0.0
