Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 12:30:00-05:00,19.139999389648438,19.200000762939453,19.049999237060547,19.19499969482422,19839,0.0,0.0
2022-11-28 13:30:00-05:00,19.19499969482422,19.214599609375,18.850000381469727,18.905000686645508,32768,0.0,0.0
2022-11-28 14:30:00-05:00,18.920000076293945,18.989999771118164,18.770000457763672,18.770000457763672,48797,0.0,0.0
2022-11-28 15:30:00-05:00,18.780000686645508,18.90999984741211,18.760000228881836,18.860000610351562,69159,0.0,0.0
2022-11-29 09:30:00-05:00,18.829999923706055,19.25,18.69099998474121,19.247800827026367,41548,0.0,0.0
2022-11-29 10:30:00-05:00,19.25,19.34000015258789,19.020000457763672,19.09000015258789,34376,0.0,0.0
2022-11-29 11:30:00-05:00,19.1200008392334,19.344999313354492,19.100000381469727,19.209999084472656,31447,0.0,0.0
2022-11-29 12:30:00-05:00,19.200000762939453,19.290000915527344,19.020000457763672,19.049999237060547,33588,0.0,0.0
2022-11-29 13:30:00-05:00,19.06999969482422,19.209999084472656,19.049999237060547,19.09000015258789,28332,0.0,0.0
2022-11-29 14:30:00-05:00,19.09000015258789,19.200000762939453,19.0,19.18000030517578,52875,0.0,0.0
2022-11-29 15:30:00-05:00,19.190000534057617,19.260000228881836,19.06999969482422,19.170000076293945,91835,0.0,0.0
2022-11-30 09:30:00-05:00,19.25,19.489999771118164,18.825000762939453,18.96500015258789,60676,0.0,0.0
2022-11-30 10:30:00-05:00,18.989999771118164,19.18000030517578,18.950000762939453,19.18000030517578,27602,0.0,0.0
2022-11-30 11:30:00-05:00,19.18000030517578,19.309999465942383,19.010000228881836,19.139999389648438,27548,0.0,0.0
2022-11-30 12:30:00-05:00,19.18000030517578,19.280000686645508,19.05500030517578,19.239999771118164,20805,0.0,0.0
2022-11-30 13:30:00-05:00,19.219999313354492,19.81999969482422,19.200000762939453,19.78499984741211,58393,0.0,0.0
2022-11-30 14:30:00-05:00,19.78499984741211,20.049999237060547,19.719999313354492,20.030000686645508,59213,0.0,0.0
2022-11-30 15:30:00-05:00,20.03499984741211,20.309999465942383,20.03499984741211,20.25,139426,0.0,0.0
2022-12-01 09:30:00-05:00,20.440000534057617,20.8799991607666,19.934999465942383,19.979999542236328,298756,0.0,0.0
2022-12-01 10:30:00-05:00,19.940000534057617,20.25,19.889999389648438,20.049999237060547,26360,0.0,0.0
2022-12-01 11:30:00-05:00,20.110000610351562,20.229999542236328,19.905000686645508,20.15999984741211,55264,0.0,0.0
2022-12-01 12:30:00-05:00,20.15999984741211,20.399999618530273,20.065000534057617,20.34000015258789,53139,0.0,0.0
2022-12-01 13:30:00-05:00,20.368999481201172,20.440000534057617,20.280000686645508,20.31999969482422,34186,0.0,0.0
2022-12-01 14:30:00-05:00,20.340999603271484,20.440000534057617,20.235000610351562,20.25,48904,0.0,0.0
2022-12-01 15:30:00-05:00,20.2549991607666,20.360000610351562,20.219999313354492,20.34000015258789,94620,0.0,0.0
2022-12-02 09:30:00-05:00,19.940000534057617,20.260000228881836,19.704999923706055,20.15999984741211,78903,0.0,0.0
2022-12-02 10:30:00-05:00,20.15999984741211,20.229999542236328,19.84000015258789,20.1299991607666,27698,0.0,0.0
2022-12-02 11:30:00-05:00,20.1299991607666,20.28499984741211,20.079999923706055,20.239999771118164,24834,0.0,0.0
2022-12-02 12:30:00-05:00,20.25,20.520000457763672,20.229999542236328,20.510000228881836,39267,0.0,0.0
2022-12-02 13:30:00-05:00,20.520000457763672,20.614999771118164,20.469999313354492,20.579999923706055,33656,0.0,0.0
2022-12-02 14:30:00-05:00,20.579999923706055,21.0,20.55500030517578,20.950000762939453,57948,0.0,0.0
2022-12-02 15:30:00-05:00,20.959999084472656,20.959999084472656,20.860000610351562,20.920000076293945,90179,0.0,0.0
2022-12-05 09:30:00-05:00,20.700000762939453,20.700000762939453,20.139999389648438,20.25,77769,0.0,0.0
2022-12-05 10:30:00-05:00,20.280000686645508,20.315000534057617,20.1200008392334,20.1299991607666,47772,0.0,0.0
2022-12-05 11:30:00-05:00,20.15999984741211,20.15999984741211,19.829999923706055,19.8700008392334,45355,0.0,0.0
2022-12-05 12:30:00-05:00,19.834999084472656,19.979999542236328,19.729999542236328,19.969999313354492,44218,0.0,0.0
2022-12-05 13:30:00-05:00,20.0,20.25,19.81999969482422,19.93000030517578,81579,0.0,0.0
2022-12-05 14:30:00-05:00,19.93000030517578,20.010000228881836,19.719999313354492,19.799999237060547,52903,0.0,0.0
2022-12-05 15:30:00-05:00,19.809999465942383,20.040000915527344,19.768999099731445,20.040000915527344,109354,0.0,0.0
2022-12-06 09:30:00-05:00,20.010000228881836,20.110000610351562,19.700000762939453,20.027000427246094,49995,0.0,0.0
2022-12-06 10:30:00-05:00,20.010000228881836,20.020000457763672,19.75,19.811100006103516,27991,0.0,0.0
2022-12-06 11:30:00-05:00,19.81999969482422,19.847299575805664,19.739999771118164,19.829999923706055,34194,0.0,0.0
2022-12-06 12:30:00-05:00,19.81999969482422,19.829999923706055,19.729999542236328,19.7549991607666,48131,0.0,0.0
2022-12-06 13:30:00-05:00,19.75,19.75,19.459999084472656,19.4950008392334,47907,0.0,0.0
2022-12-06 14:30:00-05:00,19.510000228881836,19.579999923706055,19.399999618530273,19.440000534057617,94736,0.0,0.0
2022-12-06 15:30:00-05:00,19.434999465942383,19.565000534057617,19.434999465942383,19.510000228881836,115502,0.0,0.0
2022-12-07 09:30:00-05:00,19.510000228881836,20.190000534057617,19.510000228881836,20.049999237060547,51699,0.0,0.0
2022-12-07 10:30:00-05:00,20.059999465942383,20.350000381469727,20.040000915527344,20.05500030517578,23369,0.0,0.0
2022-12-07 11:30:00-05:00,20.059999465942383,20.18000030517578,20.013999938964844,20.094999313354492,24570,0.0,0.0
2022-12-07 12:30:00-05:00,20.09000015258789,20.110000610351562,19.68000030517578,19.760000228881836,67722,0.0,0.0
2022-12-07 13:30:00-05:00,19.739999771118164,19.770000457763672,19.575000762939453,19.729999542236328,32321,0.0,0.0
2022-12-07 14:30:00-05:00,19.725000381469727,19.770000457763672,19.530000686645508,19.639999389648438,37556,0.0,0.0
2022-12-07 15:30:00-05:00,19.65999984741211,19.670000076293945,19.56999969482422,19.600000381469727,74575,0.0,0.0
2022-12-08 09:30:00-05:00,19.690000534057617,19.8799991607666,19.452899932861328,19.799999237060547,55841,0.0,0.0
2022-12-08 10:30:00-05:00,19.799999237060547,19.889999389648438,19.489999771118164,19.55500030517578,26286,0.0,0.0
2022-12-08 11:30:00-05:00,19.6299991607666,19.75,19.540000915527344,19.579999923706055,20982,0.0,0.0
2022-12-08 12:30:00-05:00,19.579999923706055,19.670000076293945,19.450000762939453,19.549999237060547,38802,0.0,0.0
2022-12-08 13:30:00-05:00,19.600000381469727,19.65999984741211,19.420000076293945,19.520000457763672,30712,0.0,0.0
2022-12-08 14:30:00-05:00,19.540000915527344,19.559999465942383,19.43000030517578,19.549999237060547,35764,0.0,0.0
2022-12-08 15:30:00-05:00,19.56999969482422,19.579999923706055,19.469999313354492,19.479999542236328,95753,0.0,0.0
2022-12-09 09:30:00-05:00,19.360000610351562,19.6299991607666,19.219999313354492,19.340900421142578,33469,0.0,0.0
2022-12-09 10:30:00-05:00,19.364999771118164,19.399999618530273,19.219999313354492,19.309999465942383,47248,0.0,0.0
2022-12-09 11:30:00-05:00,19.280000686645508,19.360000610351562,19.25,19.299999237060547,26478,0.0,0.0
2022-12-09 12:30:00-05:00,19.31999969482422,19.34000015258789,19.09000015258789,19.260000228881836,43312,0.0,0.0
2022-12-09 13:30:00-05:00,19.25,19.25,19.020000457763672,19.1200008392334,27378,0.0,0.0
2022-12-09 14:30:00-05:00,19.090999603271484,19.1200008392334,18.895000457763672,18.93000030517578,32850,0.0,0.0
2022-12-09 15:30:00-05:00,18.899999618530273,18.979999542236328,18.780000686645508,18.84000015258789,83257,0.0,0.0
2022-12-12 09:30:00-05:00,18.84000015258789,19.06999969482422,18.020000457763672,18.1200008392334,86924,0.0,0.0
2022-12-12 10:30:00-05:00,18.110000610351562,18.110000610351562,17.889999389648438,17.90999984741211,74916,0.0,0.0
2022-12-12 11:30:00-05:00,17.899999618530273,18.18000030517578,17.799999237060547,17.84000015258789,57597,0.0,0.0
2022-12-12 12:30:00-05:00,17.861000061035156,18.0049991607666,17.790000915527344,17.959999084472656,40319,0.0,0.0
2022-12-12 13:30:00-05:00,17.969999313354492,18.010000228881836,17.799999237060547,17.815000534057617,50562,0.0,0.0
2022-12-12 14:30:00-05:00,17.809999465942383,17.829999923706055,17.690000534057617,17.815000534057617,56215,0.0,0.0
2022-12-12 15:30:00-05:00,17.81999969482422,17.829999923706055,17.540000915527344,17.649999618530273,133254,0.0,0.0
2022-12-13 09:30:00-05:00,18.360000610351562,18.59000015258789,17.979999542236328,17.985000610351562,131135,0.0,0.0
2022-12-13 10:30:00-05:00,17.950000762939453,18.030000686645508,17.719999313354492,17.729999542236328,47374,0.0,0.0
2022-12-13 11:30:00-05:00,17.760000228881836,17.780000686645508,17.389999389648438,17.440000534057617,46492,0.0,0.0
2022-12-13 12:30:00-05:00,17.399999618530273,17.670000076293945,17.280000686645508,17.65999984741211,42958,0.0,0.0
2022-12-13 13:30:00-05:00,17.670000076293945,17.719999313354492,17.579999923706055,17.604000091552734,48906,0.0,0.0
2022-12-13 14:30:00-05:00,17.610000610351562,17.719999313354492,17.395000457763672,17.530000686645508,68055,0.0,0.0
2022-12-13 15:30:00-05:00,17.524999618530273,17.600000381469727,17.440000534057617,17.469999313354492,111960,0.0,0.0
2022-12-14 09:30:00-05:00,17.3700008392334,17.65999984741211,17.100000381469727,17.520000457763672,98726,0.0,0.0
2022-12-14 10:30:00-05:00,17.479999542236328,17.93000030517578,17.459999084472656,17.8700008392334,329752,0.0,0.0
2022-12-14 11:30:00-05:00,17.860000610351562,17.889999389648438,17.360000610351562,17.360000610351562,40207,0.0,0.0
2022-12-14 12:30:00-05:00,17.360000610351562,17.65999984741211,17.360000610351562,17.65999984741211,35674,0.0,0.0
2022-12-14 13:30:00-05:00,17.68000030517578,17.809999465942383,17.360000610351562,17.399999618530273,40164,0.0,0.0
2022-12-14 14:30:00-05:00,17.389999389648438,17.739999771118164,17.239999771118164,17.389999389648438,86680,0.0,0.0
2022-12-14 15:30:00-05:00,17.350000381469727,17.59000015258789,17.299999237060547,17.545000076293945,80190,0.0,0.0
2022-12-15 09:30:00-05:00,17.510000228881836,17.520000457763672,16.950000762939453,17.299999237060547,75648,0.0,0.0
2022-12-15 10:30:00-05:00,17.219999313354492,17.251300811767578,17.066600799560547,17.149999618530273,48850,0.0,0.0
2022-12-15 11:30:00-05:00,17.170000076293945,17.2450008392334,17.100000381469727,17.18000030517578,35276,0.0,0.0
2022-12-15 12:30:00-05:00,17.200000762939453,17.209999084472656,16.959999084472656,17.0,37697,0.0,0.0
2022-12-15 13:30:00-05:00,16.989999771118164,17.020000457763672,16.8700008392334,16.93000030517578,35040,0.0,0.0
2022-12-15 14:30:00-05:00,16.93000030517578,16.975000381469727,16.850000381469727,16.889999389648438,60750,0.0,0.0
2022-12-15 15:30:00-05:00,16.889999389648438,16.94499969482422,16.860000610351562,16.93000030517578,101476,0.0,0.0
2022-12-16 09:30:00-05:00,16.56999969482422,16.790000915527344,16.299999237060547,16.3700008392334,276155,0.0,0.0
2022-12-16 10:30:00-05:00,16.360000610351562,16.40999984741211,16.190000534057617,16.344999313354492,41810,0.0,0.0
2022-12-16 11:30:00-05:00,16.350000381469727,16.700000762939453,16.260000228881836,16.3799991607666,193612,0.0,0.0
2022-12-16 12:30:00-05:00,16.395000457763672,16.8799991607666,16.320100784301758,16.7549991607666,202932,0.0,0.0
2022-12-16 13:30:00-05:00,16.774999618530273,16.834999084472656,16.389999389648438,16.389999389648438,87975,0.0,0.0
2022-12-16 14:30:00-05:00,16.399999618530273,16.510000228881836,16.25,16.405000686645508,119725,0.0,0.0
2022-12-16 15:30:00-05:00,16.420000076293945,16.729000091552734,16.190000534057617,16.665000915527344,222812,0.0,0.0
2022-12-19 09:30:00-05:00,16.670000076293945,16.920000076293945,16.440000534057617,16.775699615478516,84302,0.0,0.0
2022-12-19 10:30:00-05:00,16.75,16.844999313354492,16.600000381469727,16.790000915527344,37881,0.0,0.0
2022-12-19 11:30:00-05:00,16.790000915527344,16.790000915527344,16.399999618530273,16.40999984741211,54982,0.0,0.0
2022-12-19 12:30:00-05:00,16.40999984741211,16.440099716186523,16.325000762939453,16.325000762939453,51774,0.0,0.0
2022-12-19 13:30:00-05:00,16.329999923706055,16.479999542236328,16.270000457763672,16.43000030517578,47605,0.0,0.0
2022-12-19 14:30:00-05:00,16.420000076293945,16.575000762939453,16.3700008392334,16.459999084472656,74111,0.0,0.0
2022-12-19 15:30:00-05:00,16.459999084472656,16.540000915527344,16.399999618530273,16.479999542236328,64448,0.0,0.0
2022-12-20 09:30:00-05:00,16.3700008392334,16.639999389648438,16.270000457763672,16.565000534057617,51256,0.0,0.0
2022-12-20 10:30:00-05:00,16.596799850463867,16.6299991607666,16.270000457763672,16.270000457763672,66197,0.0,0.0
2022-12-20 11:30:00-05:00,16.280000686645508,16.40999984741211,16.260000228881836,16.290000915527344,44298,0.0,0.0
2022-12-20 12:30:00-05:00,16.280000686645508,16.329999923706055,16.239999771118164,16.309999465942383,43939,0.0,0.0
2022-12-20 13:30:00-05:00,16.299999237060547,16.3799991607666,16.25,16.309999465942383,50059,0.0,0.0
2022-12-20 14:30:00-05:00,16.31999969482422,16.329999923706055,16.155000686645508,16.15999984741211,87799,0.0,0.0
2022-12-20 15:30:00-05:00,16.15999984741211,16.190000534057617,16.100000381469727,16.15999984741211,135639,0.0,0.0
2022-12-21 09:30:00-05:00,16.290000915527344,16.450000762939453,16.219999313354492,16.31999969482422,43740,0.0,0.0
2022-12-21 10:30:00-05:00,16.351699829101562,16.639999389648438,16.351699829101562,16.639999389648438,32562,0.0,0.0
2022-12-21 11:30:00-05:00,16.6299991607666,16.68000030517578,16.360000610351562,16.3700008392334,31833,0.0,0.0
2022-12-21 12:30:00-05:00,16.389999389648438,16.40999984741211,16.18000030517578,16.18000030517578,42736,0.0,0.0
2022-12-21 13:30:00-05:00,16.170000076293945,16.18000030517578,15.949999809265137,15.960000038146973,71965,0.0,0.0
2022-12-21 14:30:00-05:00,15.970000267028809,16.059999465942383,15.800000190734863,15.84000015258789,91436,0.0,0.0
2022-12-21 15:30:00-05:00,15.84000015258789,16.06999969482422,15.8100004196167,16.059999465942383,176684,0.0,0.0
2022-12-22 09:30:00-05:00,15.770000457763672,16.21500015258789,15.770000457763672,16.139999389648438,86603,0.0,0.0
2022-12-22 10:30:00-05:00,16.170000076293945,16.204999923706055,16.010000228881836,16.059999465942383,56178,0.0,0.0
2022-12-22 11:30:00-05:00,16.065000534057617,16.260000228881836,16.017499923706055,16.045000076293945,388562,0.0,0.0
2022-12-22 12:30:00-05:00,16.030000686645508,16.059999465942383,15.890999794006348,16.040000915527344,63519,0.0,0.0
2022-12-22 13:30:00-05:00,16.024999618530273,16.024999618530273,15.6850004196167,15.925000190734863,48321,0.0,0.0
2022-12-22 14:30:00-05:00,15.9350004196167,16.2450008392334,15.880000114440918,16.2450008392334,366613,0.0,0.0
2022-12-22 15:30:00-05:00,16.2450008392334,16.34000015258789,16.17099952697754,16.30500030517578,81864,0.0,0.0
2022-12-23 09:30:00-05:00,16.200000762939453,16.270000457763672,16.0,16.030000686645508,36522,0.0,0.0
2022-12-23 10:30:00-05:00,16.049999237060547,16.1200008392334,15.8100004196167,15.920000076293945,26268,0.0,0.0
2022-12-23 11:30:00-05:00,15.930000305175781,15.979999542236328,15.85099983215332,15.904999732971191,19242,0.0,0.0
2022-12-23 12:30:00-05:00,15.920000076293945,15.920000076293945,15.680000305175781,15.680000305175781,32412,0.0,0.0
2022-12-23 13:30:00-05:00,15.6850004196167,15.739999771118164,15.59000015258789,15.630800247192383,42268,0.0,0.0
2022-12-23 14:30:00-05:00,15.635000228881836,15.65999984741211,15.510000228881836,15.510000228881836,49058,0.0,0.0
2022-12-23 15:30:00-05:00,15.510000228881836,15.65999984741211,15.470000267028809,15.630000114440918,112369,0.0,0.0
2022-12-27 09:30:00-05:00,15.539999961853027,15.539999961853027,14.949999809265137,15.100000381469727,68695,0.0,0.0
2022-12-27 10:30:00-05:00,15.100000381469727,15.420000076293945,15.020000457763672,15.420000076293945,214975,0.0,0.0
2022-12-27 11:30:00-05:00,15.470000267028809,15.504300117492676,15.279999732971191,15.329000473022461,36359,0.0,0.0
2022-12-27 12:30:00-05:00,15.329999923706055,15.390000343322754,15.260000228881836,15.329999923706055,36041,0.0,0.0
2022-12-27 13:30:00-05:00,15.34000015258789,15.390000343322754,15.265000343322754,15.289999961853027,35893,0.0,0.0
2022-12-27 14:30:00-05:00,15.298999786376953,15.387999534606934,15.260000228881836,15.369999885559082,39617,0.0,0.0
2022-12-27 15:30:00-05:00,15.378999710083008,15.4399995803833,15.329999923706055,15.380000114440918,70185,0.0,0.0
2022-12-28 09:30:00-05:00,15.390000343322754,15.680000305175781,15.177499771118164,15.260000228881836,75041,0.0,0.0
2022-12-28 10:30:00-05:00,15.25,15.25,14.979999542236328,15.039999961853027,34824,0.0,0.0
2022-12-28 11:30:00-05:00,15.039999961853027,15.039999961853027,14.8100004196167,14.829999923706055,24927,0.0,0.0
2022-12-28 12:30:00-05:00,14.821999549865723,14.9399995803833,14.739999771118164,14.739999771118164,35253,0.0,0.0
2022-12-28 13:30:00-05:00,14.729999542236328,14.880000114440918,14.670000076293945,14.779999732971191,25138,0.0,0.0
2022-12-28 14:30:00-05:00,14.789999961853027,14.800000190734863,14.5600004196167,14.640000343322754,48369,0.0,0.0
2022-12-28 15:30:00-05:00,14.645000457763672,14.6899995803833,14.529999732971191,14.550000190734863,50802,0.0,0.0
2022-12-29 09:30:00-05:00,14.529999732971191,14.979999542236328,14.529999732971191,14.741000175476074,0,0.0,0.0
2022-12-29 10:30:00-05:00,14.755000114440918,14.979999542236328,14.645000457763672,14.770000457763672,141346,0.0,0.0
2022-12-29 11:30:00-05:00,14.800000190734863,14.90999984741211,14.609999656677246,14.821000099182129,928483,0.0,0.0
2022-12-29 12:30:00-05:00,14.829999923706055,14.930000305175781,14.710000038146973,14.789999961853027,362781,0.0,0.0
2022-12-29 13:30:00-05:00,14.789999961853027,14.800000190734863,14.610099792480469,14.65999984741211,93936,0.0,0.0
2022-12-29 14:30:00-05:00,14.65999984741211,14.704999923706055,14.5600004196167,14.600000381469727,83912,0.0,0.0
2022-12-29 15:30:00-05:00,14.600000381469727,14.640000343322754,14.5649995803833,14.579999923706055,139850,0.0,0.0
2022-12-30 09:30:00-05:00,14.359999656677246,14.710000038146973,13.930000305175781,14.079999923706055,117602,0.0,0.0
2022-12-30 10:30:00-05:00,14.085000038146973,14.220000267028809,13.9399995803833,14.109999656677246,58898,0.0,0.0
2022-12-30 11:30:00-05:00,14.119999885559082,14.220000267028809,14.09000015258789,14.106599807739258,69961,0.0,0.0
2022-12-30 12:30:00-05:00,14.119999885559082,14.1899995803833,13.960000038146973,14.055000305175781,1796765,0.0,0.0
2022-12-30 13:30:00-05:00,14.0600004196167,14.15999984741211,13.920000076293945,14.0,199590,0.0,0.0
2022-12-30 14:30:00-05:00,13.994999885559082,14.109999656677246,13.920000076293945,14.085000038146973,403203,0.0,0.0
2022-12-30 15:30:00-05:00,14.085000038146973,14.539999961853027,14.079999923706055,14.5,589492,0.0,0.0
2023-01-03 09:30:00-05:00,14.770000457763672,15.15999984741211,14.699999809265137,14.880000114440918,225455,0.0,0.0
2023-01-03 10:30:00-05:00,14.859999656677246,15.010000228881836,14.550000190734863,14.970000267028809,102217,0.0,0.0
2023-01-03 11:30:00-05:00,14.970000267028809,14.979999542236328,14.880000114440918,14.979999542236328,58837,0.0,0.0
2023-01-03 12:30:00-05:00,14.984999656677246,15.050000190734863,14.90999984741211,15.020000457763672,67102,0.0,0.0
2023-01-03 13:30:00-05:00,15.020000457763672,15.0600004196167,14.979999542236328,15.015000343322754,57599,0.0,0.0
2023-01-03 14:30:00-05:00,15.015000343322754,15.216899871826172,14.970000267028809,15.180000305175781,99472,0.0,0.0
2023-01-03 15:30:00-05:00,15.180000305175781,15.3149995803833,15.149999618530273,15.260000228881836,116368,0.0,0.0
2023-01-04 09:30:00-05:00,15.34000015258789,15.956600189208984,15.34000015258789,15.869999885559082,102383,0.0,0.0
2023-01-04 10:30:00-05:00,15.880000114440918,16.049999237060547,15.831000328063965,16.043399810791016,51914,0.0,0.0
2023-01-04 11:30:00-05:00,16.059999465942383,16.1200008392334,15.979999542236328,16.0,49387,0.0,0.0
2023-01-04 12:30:00-05:00,16.0,16.09000015258789,15.989999771118164,16.0,45638,0.0,0.0
2023-01-04 13:30:00-05:00,16.0049991607666,16.14889907836914,15.739999771118164,15.739999771118164,141894,0.0,0.0
2023-01-04 14:30:00-05:00,15.729999542236328,16.200000762939453,15.720999717712402,16.065000534057617,95230,0.0,0.0
2023-01-04 15:30:00-05:00,16.049999237060547,16.089000701904297,15.989999771118164,16.030000686645508,123732,0.0,0.0
2023-01-05 09:30:00-05:00,15.800000190734863,16.049999237060547,15.670000076293945,15.979999542236328,69689,0.0,0.0
2023-01-05 10:30:00-05:00,15.961999893188477,16.049999237060547,15.899999618530273,15.970000267028809,71234,0.0,0.0
2023-01-05 11:30:00-05:00,15.970000267028809,16.010000228881836,15.890000343322754,16.010000228881836,52375,0.0,0.0
2023-01-05 12:30:00-05:00,16.010000228881836,16.1200008392334,15.9399995803833,16.049999237060547,46233,0.0,0.0
2023-01-05 13:30:00-05:00,16.059999465942383,16.1299991607666,16.010000228881836,16.030000686645508,38575,0.0,0.0
2023-01-05 14:30:00-05:00,16.020000457763672,16.174999237060547,16.020000457763672,16.135000228881836,52501,0.0,0.0
2023-01-05 15:30:00-05:00,16.135000228881836,16.219999313354492,16.030000686645508,16.03499984741211,99614,0.0,0.0
2023-01-06 09:30:00-05:00,16.18000030517578,16.18000030517578,15.744999885559082,15.944999694824219,42057,0.0,0.0
2023-01-06 10:30:00-05:00,15.960000038146973,16.170000076293945,15.944999694824219,16.110000610351562,39628,0.0,0.0
2023-01-06 11:30:00-05:00,16.094999313354492,16.1299991607666,15.992500305175781,16.059999465942383,26816,0.0,0.0
2023-01-06 12:30:00-05:00,16.06999969482422,16.110000610351562,16.0,16.110000610351562,47838,0.0,0.0
2023-01-06 13:30:00-05:00,16.1200008392334,16.31999969482422,16.1200008392334,16.239999771118164,36063,0.0,0.0
2023-01-06 14:30:00-05:00,16.25,16.479999542236328,16.239999771118164,16.389999389648438,95129,0.0,0.0
2023-01-06 15:30:00-05:00,16.399999618530273,16.530000686645508,16.34000015258789,16.389999389648438,148609,0.0,0.0
2023-01-09 09:30:00-05:00,16.670000076293945,17.139999389648438,16.56999969482422,17.059999465942383,89708,0.0,0.0
2023-01-09 10:30:00-05:00,17.079999923706055,17.149999618530273,16.969999313354492,17.0,67020,0.0,0.0
2023-01-09 11:30:00-05:00,17.0,17.030000686645508,16.8700008392334,16.985000610351562,73629,0.0,0.0
2023-01-09 12:30:00-05:00,16.989999771118164,17.030000686645508,16.639999389648438,16.690000534057617,71321,0.0,0.0
2023-01-09 13:30:00-05:00,16.68000030517578,16.860000610351562,16.604999542236328,16.860000610351562,68678,0.0,0.0
2023-01-09 14:30:00-05:00,16.8700008392334,16.969999313354492,16.799999237060547,16.850000381469727,69323,0.0,0.0
2023-01-09 15:30:00-05:00,16.860000610351562,16.864999771118164,16.700000762939453,16.739999771118164,110815,0.0,0.0
2023-01-10 09:30:00-05:00,16.68000030517578,17.3700008392334,16.629199981689453,17.190000534057617,52378,0.0,0.0
2023-01-10 10:30:00-05:00,17.135000228881836,17.208999633789062,17.079999923706055,17.1200008392334,40974,0.0,0.0
2023-01-10 11:30:00-05:00,17.1299991607666,17.18000030517578,16.989999771118164,17.0,30851,0.0,0.0
2023-01-10 12:30:00-05:00,17.010000228881836,17.1299991607666,17.0,17.1200008392334,23097,0.0,0.0
2023-01-10 13:30:00-05:00,17.110000610351562,17.280000686645508,17.110000610351562,17.260000228881836,36038,0.0,0.0
2023-01-10 14:30:00-05:00,17.239999771118164,17.360000610351562,17.239999771118164,17.299999237060547,37989,0.0,0.0
2023-01-10 15:30:00-05:00,17.299999237060547,17.40999984741211,17.270000457763672,17.31999969482422,101778,0.0,0.0
2023-01-11 09:30:00-05:00,17.31999969482422,17.75,17.15999984741211,17.75,36113,0.0,0.0
2023-01-11 10:30:00-05:00,17.729999542236328,18.030000686645508,17.6200008392334,17.920000076293945,86999,0.0,0.0
2023-01-11 11:30:00-05:00,17.93000030517578,18.18000030517578,17.8799991607666,18.18000030517578,44687,0.0,0.0
2023-01-11 12:30:00-05:00,18.18000030517578,18.299999237060547,18.1200008392334,18.145000457763672,62011,0.0,0.0
2023-01-11 13:30:00-05:00,18.149999618530273,18.350000381469727,18.059999465942383,18.260000228881836,80386,0.0,0.0
2023-01-11 14:30:00-05:00,18.260000228881836,18.440000534057617,18.239999771118164,18.389999389648438,99455,0.0,0.0
2023-01-11 15:30:00-05:00,18.389999389648438,18.719999313354492,18.385000228881836,18.489999771118164,168122,0.0,0.0
2023-01-12 09:30:00-05:00,18.6299991607666,18.700000762939453,18.110000610351562,18.6200008392334,46227,0.0,0.0
2023-01-12 10:30:00-05:00,18.600000381469727,18.670000076293945,18.389999389648438,18.450000762939453,36244,0.0,0.0
2023-01-12 11:30:00-05:00,18.450000762939453,18.540000915527344,18.290000915527344,18.530000686645508,28143,0.0,0.0
2023-01-12 12:30:00-05:00,18.540000915527344,18.700000762939453,18.479999542236328,18.479999542236328,23285,0.0,0.0
2023-01-12 13:30:00-05:00,18.479999542236328,18.700000762939453,18.420000076293945,18.6299991607666,33670,0.0,0.0
