Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 14:30:00-05:00,18.600000381469727,18.799999237060547,18.59000015258789,18.799999237060547,40157,0.0,0.0
2023-01-12 15:30:00-05:00,18.790000915527344,18.809999465942383,18.709999084472656,18.760000228881836,83131,0.0,0.0
2023-01-13 09:30:00-05:00,18.549999237060547,18.81999969482422,18.485000610351562,18.75,39290,0.0,0.0
2023-01-13 10:30:00-05:00,18.75,18.90999984741211,18.610000610351562,18.65999984741211,31577,0.0,0.0
2023-01-13 11:30:00-05:00,18.6299991607666,18.690000534057617,18.540000915527344,18.649999618530273,26756,0.0,0.0
2023-01-13 12:30:00-05:00,18.639999389648438,18.700000762939453,18.459999084472656,18.489999771118164,29535,0.0,0.0
2023-01-13 13:30:00-05:00,18.5,18.639999389648438,18.469999313354492,18.520000457763672,38515,0.0,0.0
2023-01-13 14:30:00-05:00,18.520000457763672,18.524999618530273,18.329999923706055,18.420000076293945,42187,0.0,0.0
2023-01-13 15:30:00-05:00,18.40999984741211,18.700000762939453,18.40999984741211,18.670000076293945,84942,0.0,0.0
2023-01-17 09:30:00-05:00,18.510000228881836,18.790000915527344,18.280000686645508,18.6299991607666,29783,0.0,0.0
2023-01-17 10:30:00-05:00,18.65060043334961,18.670000076293945,18.3799991607666,18.56999969482422,70167,0.0,0.0
2023-01-17 11:30:00-05:00,18.547399520874023,18.559499740600586,18.3700008392334,18.469999313354492,27486,0.0,0.0
2023-01-17 12:30:00-05:00,18.469999313354492,18.760000228881836,18.450000762939453,18.479999542236328,70849,0.0,0.0
2023-01-17 13:30:00-05:00,18.479999542236328,18.610000610351562,18.450000762939453,18.579999923706055,29130,0.0,0.0
2023-01-17 14:30:00-05:00,18.59000015258789,18.719999313354492,18.579999923706055,18.649999618530273,35702,0.0,0.0
2023-01-17 15:30:00-05:00,18.6299991607666,18.700000762939453,18.459999084472656,18.559999465942383,88392,0.0,0.0
2023-01-18 09:30:00-05:00,19.899999618530273,20.020000457763672,19.440000534057617,19.989999771118164,55945,0.0,0.0
2023-01-18 10:30:00-05:00,20.0,20.024999618530273,19.510000228881836,19.530000686645508,38978,0.0,0.0
2023-01-18 11:30:00-05:00,19.489999771118164,19.610000610351562,19.440000534057617,19.5,31522,0.0,0.0
2023-01-18 12:30:00-05:00,19.5,19.559999465942383,19.280000686645508,19.489999771118164,39447,0.0,0.0
2023-01-18 13:30:00-05:00,19.479999542236328,19.690000534057617,19.450000762939453,19.635000228881836,48708,0.0,0.0
2023-01-18 14:30:00-05:00,19.649999618530273,19.739999771118164,19.5049991607666,19.610000610351562,42126,0.0,0.0
2023-01-18 15:30:00-05:00,19.59000015258789,19.75,19.540000915527344,19.649999618530273,72898,0.0,0.0
2023-01-19 09:30:00-05:00,19.459999084472656,19.5,18.739999771118164,19.125,45865,0.0,0.0
2023-01-19 10:30:00-05:00,19.045000076293945,19.149999618530273,19.030000686645508,19.059999465942383,42827,0.0,0.0
2023-01-19 11:30:00-05:00,19.079999923706055,19.309999465942383,19.059999465942383,19.190000534057617,38252,0.0,0.0
2023-01-19 12:30:00-05:00,19.184999465942383,19.3700008392334,19.184999465942383,19.280000686645508,33634,0.0,0.0
2023-01-19 13:30:00-05:00,19.280000686645508,19.549999237060547,19.280000686645508,19.44499969482422,38614,0.0,0.0
2023-01-19 14:30:00-05:00,19.43000030517578,19.459999084472656,19.329999923706055,19.389999389648438,35450,0.0,0.0
2023-01-19 15:30:00-05:00,19.389999389648438,19.510000228881836,19.337099075317383,19.510000228881836,90477,0.0,0.0
2023-01-20 09:30:00-05:00,19.65999984741211,19.84000015258789,19.309999465942383,19.729999542236328,56540,0.0,0.0
2023-01-20 10:30:00-05:00,19.719999313354492,19.780000686645508,19.600000381469727,19.6200008392334,25442,0.0,0.0
2023-01-20 11:30:00-05:00,19.61400032043457,19.75,19.600000381469727,19.739999771118164,26917,0.0,0.0
2023-01-20 12:30:00-05:00,19.739999771118164,19.78499984741211,19.649999618530273,19.670000076293945,37728,0.0,0.0
2023-01-20 13:30:00-05:00,19.68000030517578,20.040000915527344,19.68000030517578,20.007999420166016,48455,0.0,0.0
2023-01-20 14:30:00-05:00,20.0,20.174999237060547,19.969999313354492,20.174999237060547,60604,0.0,0.0
2023-01-20 15:30:00-05:00,20.209999084472656,20.389999389648438,20.200000762939453,20.34000015258789,134391,0.0,0.0
2023-01-23 09:30:00-05:00,20.43000030517578,20.989999771118164,20.350000381469727,20.795000076293945,67551,0.0,0.0
2023-01-23 10:30:00-05:00,20.809999465942383,20.93000030517578,20.760000228881836,20.799999237060547,43864,0.0,0.0
2023-01-23 11:30:00-05:00,20.780000686645508,21.170000076293945,20.719999313354492,21.170000076293945,44994,0.0,0.0
2023-01-23 12:30:00-05:00,21.145000457763672,21.53499984741211,21.145000457763672,21.290000915527344,73407,0.0,0.0
2023-01-23 13:30:00-05:00,21.280000686645508,21.579999923706055,21.25,21.31999969482422,55799,0.0,0.0
2023-01-23 14:30:00-05:00,21.329999923706055,21.34000015258789,21.014999389648438,21.170000076293945,75230,0.0,0.0
2023-01-23 15:30:00-05:00,21.18000030517578,21.450000762939453,21.145000457763672,21.420000076293945,140842,0.0,0.0
2023-01-24 09:30:00-05:00,21.389999389648438,21.709999084472656,20.860000610351562,21.469999313354492,57964,0.0,0.0
2023-01-24 10:30:00-05:00,21.459999084472656,21.459999084472656,21.219999313354492,21.3799991607666,58286,0.0,0.0
2023-01-24 11:30:00-05:00,21.385000228881836,21.5,21.200000762939453,21.399999618530273,31057,0.0,0.0
2023-01-24 12:30:00-05:00,21.389999389648438,21.450000762939453,21.219999313354492,21.229999542236328,38741,0.0,0.0
2023-01-24 13:30:00-05:00,21.229999542236328,21.290000915527344,21.170000076293945,21.270000457763672,31503,0.0,0.0
2023-01-24 14:30:00-05:00,21.280000686645508,21.299999237060547,20.969999313354492,20.969999313354492,45312,0.0,0.0
2023-01-24 15:30:00-05:00,20.950000762939453,21.010000228881836,20.760000228881836,20.959999084472656,100614,0.0,0.0
2023-01-25 09:30:00-05:00,20.760000228881836,20.780000686645508,20.020000457763672,20.049999237060547,32683,0.0,0.0
2023-01-25 10:30:00-05:00,20.059999465942383,20.145000457763672,19.700000762939453,20.020000457763672,48236,0.0,0.0
2023-01-25 11:30:00-05:00,20.0,20.43000030517578,19.969999313354492,20.3799991607666,20227,0.0,0.0
2023-01-25 12:30:00-05:00,20.34000015258789,20.3700008392334,20.190000534057617,20.25,24261,0.0,0.0
2023-01-25 13:30:00-05:00,20.209999084472656,20.34000015258789,20.1299991607666,20.204999923706055,51310,0.0,0.0
2023-01-25 14:30:00-05:00,20.209999084472656,20.280000686645508,20.170000076293945,20.25,49220,0.0,0.0
2023-01-25 15:30:00-05:00,20.239999771118164,20.540000915527344,20.239999771118164,20.530000686645508,62881,0.0,0.0
2023-01-26 09:30:00-05:00,20.760000228881836,20.93000030517578,20.649999618530273,20.690000534057617,30796,0.0,0.0
2023-01-26 10:30:00-05:00,20.709999084472656,20.825000762939453,20.559999465942383,20.639999389648438,43236,0.0,0.0
2023-01-26 11:30:00-05:00,20.6299991607666,20.700000762939453,20.549999237060547,20.649999618530273,21252,0.0,0.0
2023-01-26 12:30:00-05:00,20.65999984741211,20.665000915527344,20.219999313354492,20.219999313354492,49078,0.0,0.0
2023-01-26 13:30:00-05:00,20.229999542236328,20.530000686645508,20.010000228881836,20.05500030517578,77550,0.0,0.0
2023-01-26 14:30:00-05:00,20.05500030517578,20.079999923706055,19.81999969482422,19.844999313354492,77002,0.0,0.0
2023-01-26 15:30:00-05:00,19.84000015258789,19.850000381469727,19.639999389648438,19.81999969482422,122331,0.0,0.0
2023-01-27 09:30:00-05:00,19.6299991607666,20.0,19.549999237060547,19.950000762939453,34470,0.0,0.0
2023-01-27 10:30:00-05:00,19.989999771118164,20.049999237060547,19.850000381469727,19.950000762939453,18674,0.0,0.0
2023-01-27 11:30:00-05:00,19.940000534057617,20.010000228881836,19.90999984741211,19.969999313354492,24269,0.0,0.0
2023-01-27 12:30:00-05:00,19.979999542236328,20.260000228881836,19.979999542236328,20.2549991607666,29485,0.0,0.0
2023-01-27 13:30:00-05:00,20.280000686645508,20.389999389648438,20.18000030517578,20.299999237060547,26467,0.0,0.0
2023-01-27 14:30:00-05:00,20.299999237060547,20.454999923706055,20.299999237060547,20.440000534057617,30696,0.0,0.0
2023-01-27 15:30:00-05:00,20.450000762939453,20.489999771118164,20.334999084472656,20.3799991607666,66098,0.0,0.0
2023-01-30 09:30:00-05:00,20.010000228881836,20.010000228881836,19.56999969482422,19.65999984741211,51406,0.0,0.0
2023-01-30 10:30:00-05:00,19.6200008392334,19.6200008392334,19.3799991607666,19.549999237060547,33111,0.0,0.0
2023-01-30 11:30:00-05:00,19.540000915527344,19.649999618530273,19.469999313354492,19.579999923706055,35086,0.0,0.0
2023-01-30 12:30:00-05:00,19.600000381469727,19.649999618530273,19.520000457763672,19.6200008392334,17815,0.0,0.0
2023-01-30 13:30:00-05:00,19.610000610351562,19.65999984741211,19.5,19.5,22722,0.0,0.0
2023-01-30 14:30:00-05:00,19.489999771118164,19.613399505615234,19.450000762939453,19.520000457763672,37303,0.0,0.0
2023-01-30 15:30:00-05:00,19.510000228881836,19.510000228881836,19.149999618530273,19.264999389648438,117972,0.0,0.0
2023-01-31 09:30:00-05:00,19.260000228881836,19.639999389648438,19.110000610351562,19.559999465942383,25507,0.0,0.0
2023-01-31 10:30:00-05:00,19.59000015258789,19.770000457763672,19.59000015258789,19.690000534057617,31047,0.0,0.0
2023-01-31 11:30:00-05:00,19.68000030517578,19.809999465942383,19.670000076293945,19.75,40629,0.0,0.0
2023-01-31 12:30:00-05:00,19.75,19.75,19.364999771118164,19.469999313354492,121359,0.0,0.0
2023-01-31 13:30:00-05:00,19.479999542236328,19.684999465942383,19.405000686645508,19.625,65328,0.0,0.0
2023-01-31 14:30:00-05:00,19.625,19.700000762939453,19.469999313354492,19.479999542236328,40586,0.0,0.0
2023-01-31 15:30:00-05:00,19.479999542236328,19.739999771118164,19.440000534057617,19.709999084472656,136315,0.0,0.0
2023-02-01 09:30:00-05:00,19.65999984741211,20.020000457763672,19.341899871826172,19.809999465942383,40357,0.0,0.0
2023-02-01 10:30:00-05:00,19.81999969482422,19.829999923706055,19.540000915527344,19.780000686645508,36807,0.0,0.0
2023-02-01 11:30:00-05:00,19.780000686645508,19.84000015258789,19.614999771118164,19.6200008392334,32022,0.0,0.0
2023-02-01 12:30:00-05:00,19.610000610351562,19.6200008392334,19.309999465942383,19.479999542236328,57009,0.0,0.0
2023-02-01 13:30:00-05:00,19.485000610351562,19.5,19.18000030517578,19.295000076293945,44027,0.0,0.0
2023-02-01 14:30:00-05:00,19.309999465942383,20.020000457763672,19.09000015258789,20.020000457763672,92849,0.0,0.0
2023-02-01 15:30:00-05:00,20.030000686645508,20.209999084472656,19.84000015258789,19.959999084472656,94612,0.0,0.0
2023-02-02 09:30:00-05:00,20.329999923706055,20.649999618530273,20.110000610351562,20.3799991607666,54480,0.0,0.0
2023-02-02 10:30:00-05:00,20.389999389648438,20.90999984741211,20.389999389648438,20.844999313354492,66469,0.0,0.0
2023-02-02 11:30:00-05:00,20.844999313354492,20.940000534057617,20.790000915527344,20.8700008392334,47128,0.0,0.0
2023-02-02 12:30:00-05:00,20.850000381469727,21.040000915527344,20.84000015258789,20.989999771118164,55648,0.0,0.0
2023-02-02 13:30:00-05:00,20.985000610351562,21.399999618530273,20.809999465942383,20.829999923706055,53152,0.0,0.0
2023-02-02 14:30:00-05:00,20.84000015258789,20.850000381469727,20.454999923706055,20.520000457763672,55715,0.0,0.0
2023-02-02 15:30:00-05:00,20.530000686645508,20.790000915527344,20.43000030517578,20.780000686645508,76371,0.0,0.0
2023-02-03 09:30:00-05:00,20.25,20.889999389648438,20.010000228881836,20.290000915527344,46575,0.0,0.0
2023-02-03 10:30:00-05:00,20.31999969482422,20.712499618530273,20.31999969482422,20.434999465942383,60118,0.0,0.0
2023-02-03 11:30:00-05:00,20.40999984741211,20.479999542236328,20.15999984741211,20.479999542236328,32092,0.0,0.0
2023-02-03 12:30:00-05:00,20.459999084472656,20.459999084472656,20.010000228881836,20.010000228881836,50331,0.0,0.0
2023-02-03 13:30:00-05:00,20.030000686645508,20.110000610351562,19.8799991607666,19.954999923706055,67291,0.0,0.0
2023-02-03 14:30:00-05:00,19.950000762939453,20.06999969482422,19.809999465942383,20.020000457763672,64234,0.0,0.0
2023-02-03 15:30:00-05:00,20.020000457763672,20.040000915527344,19.889999389648438,19.979999542236328,85478,0.0,0.0
2023-02-06 09:30:00-05:00,20.15999984741211,20.15999984741211,19.209999084472656,19.329999923706055,58902,0.0,0.0
2023-02-06 10:30:00-05:00,19.31999969482422,19.360000610351562,19.170000076293945,19.170000076293945,49636,0.0,0.0
2023-02-06 11:30:00-05:00,19.170000076293945,19.309999465942383,19.170000076293945,19.25,31923,0.0,0.0
2023-02-06 12:30:00-05:00,19.25,19.309999465942383,19.084999084472656,19.18000030517578,31000,0.0,0.0
2023-02-06 13:30:00-05:00,19.170000076293945,19.360000610351562,19.139999389648438,19.253000259399414,45738,0.0,0.0
2023-02-06 14:30:00-05:00,19.2549991607666,19.260000228881836,18.90999984741211,19.024999618530273,60983,0.0,0.0
2023-02-06 15:30:00-05:00,19.020000457763672,19.170000076293945,18.940000534057617,19.020000457763672,101631,0.0,0.0
2023-02-07 09:30:00-05:00,18.860000610351562,19.059999465942383,18.579999923706055,18.829999923706055,34007,0.0,0.0
2023-02-07 10:30:00-05:00,18.8799991607666,19.052499771118164,18.850000381469727,19.0,59269,0.0,0.0
2023-02-07 11:30:00-05:00,19.0,19.1200008392334,18.920000076293945,18.950000762939453,83503,0.0,0.0
2023-02-07 12:30:00-05:00,18.950000762939453,19.399999618530273,18.90999984741211,19.100000381469727,95428,0.0,0.0
2023-02-07 13:30:00-05:00,19.06999969482422,19.360000610351562,18.889999389648438,19.280000686645508,39564,0.0,0.0
2023-02-07 14:30:00-05:00,19.34000015258789,19.5,19.295000076293945,19.4950008392334,24169,0.0,0.0
2023-02-07 15:30:00-05:00,19.520000457763672,19.68000030517578,19.459999084472656,19.59000015258789,64254,0.0,0.0
2023-02-08 09:30:00-05:00,19.43000030517578,20.170000076293945,19.43000030517578,19.979999542236328,37976,0.0,0.0
2023-02-08 10:30:00-05:00,19.979999542236328,19.979999542236328,19.350000381469727,19.350000381469727,29251,0.0,0.0
2023-02-08 11:30:00-05:00,19.385000228881836,19.459999084472656,19.290000915527344,19.34000015258789,19760,0.0,0.0
2023-02-08 12:30:00-05:00,19.3700008392334,19.389999389648438,19.25,19.329999923706055,17331,0.0,0.0
2023-02-08 13:30:00-05:00,19.299999237060547,19.30500030517578,18.9950008392334,19.020000457763672,17271,0.0,0.0
2023-02-08 14:30:00-05:00,19.0,19.020000457763672,18.860000610351562,18.959999084472656,32416,0.0,0.0
2023-02-08 15:30:00-05:00,18.959999084472656,19.030000686645508,18.850000381469727,18.860000610351562,68786,0.0,0.0
2023-02-09 09:30:00-05:00,19.15999984741211,19.329999923706055,19.020000457763672,19.020000457763672,28726,0.0,0.0
2023-02-09 10:30:00-05:00,18.959999084472656,19.18000030517578,18.889999389648438,19.010000228881836,17562,0.0,0.0
2023-02-09 11:30:00-05:00,19.0049991607666,19.190000534057617,18.979999542236328,19.1200008392334,18630,0.0,0.0
2023-02-09 12:30:00-05:00,19.110000610351562,19.110000610351562,18.985000610351562,19.010000228881836,17401,0.0,0.0
2023-02-09 13:30:00-05:00,18.9950008392334,19.020000457763672,18.809999465942383,18.850000381469727,17094,0.0,0.0
2023-02-09 14:30:00-05:00,18.84000015258789,18.959999084472656,18.725000381469727,18.729999542236328,22267,0.0,0.0
2023-02-09 15:30:00-05:00,18.739999771118164,18.75,18.610000610351562,18.65999984741211,54214,0.0,0.0
2023-02-10 09:30:00-05:00,18.459999084472656,19.25,18.170000076293945,18.81999969482422,50541,0.0,0.0
2023-02-10 10:30:00-05:00,18.829999923706055,18.920000076293945,18.639999389648438,18.68000030517578,41620,0.0,0.0
2023-02-10 11:30:00-05:00,18.6299991607666,18.719999313354492,18.5049991607666,18.600000381469727,50254,0.0,0.0
2023-02-10 12:30:00-05:00,18.600000381469727,18.709999084472656,18.579999923706055,18.665000915527344,25811,0.0,0.0
2023-02-10 13:30:00-05:00,18.65999984741211,18.719999313354492,18.56999969482422,18.66990089416504,20700,0.0,0.0
2023-02-10 14:30:00-05:00,18.639999389648438,18.739999771118164,18.584999084472656,18.594999313354492,35248,0.0,0.0
2023-02-10 15:30:00-05:00,18.610000610351562,18.68000030517578,18.59000015258789,18.649999618530273,73740,0.0,0.0
2023-02-13 09:30:00-05:00,18.649999618530273,18.670000076293945,18.31999969482422,18.639999389648438,15998,0.0,0.0
2023-02-13 10:30:00-05:00,18.639999389648438,18.8700008392334,18.639999389648438,18.81100082397461,16646,0.0,0.0
2023-02-13 11:30:00-05:00,18.809999465942383,19.0,18.735000610351562,18.899999618530273,20028,0.0,0.0
2023-02-13 12:30:00-05:00,18.889999389648438,18.979999542236328,18.809999465942383,18.950000762939453,17429,0.0,0.0
2023-02-13 13:30:00-05:00,18.924999237060547,18.969999313354492,18.860000610351562,18.860000610351562,17548,0.0,0.0
2023-02-13 14:30:00-05:00,18.850000381469727,18.940000534057617,18.8075008392334,18.905000686645508,25634,0.0,0.0
2023-02-13 15:30:00-05:00,18.899999618530273,18.969999313354492,18.84000015258789,18.940000534057617,50349,0.0,0.0
2023-02-14 09:30:00-05:00,18.799999237060547,19.071699142456055,18.260000228881836,18.844999313354492,35046,0.0,0.0
2023-02-14 10:30:00-05:00,18.8799991607666,18.889999389648438,18.489999771118164,18.530000686645508,24898,0.0,0.0
2023-02-14 11:30:00-05:00,18.510000228881836,18.549999237060547,18.40999984741211,18.540000915527344,19050,0.0,0.0
2023-02-14 12:30:00-05:00,18.5,18.709999084472656,18.469999313354492,18.639999389648438,16435,0.0,0.0
2023-02-14 13:30:00-05:00,18.65999984741211,18.850000381469727,18.649999618530273,18.728099822998047,24301,0.0,0.0
2023-02-14 14:30:00-05:00,18.729999542236328,18.850000381469727,18.729999542236328,18.809999465942383,20977,0.0,0.0
2023-02-14 15:30:00-05:00,18.799999237060547,18.8799991607666,18.700000762939453,18.729999542236328,63792,0.0,0.0
2023-02-15 09:30:00-05:00,18.579999923706055,18.989999771118164,18.454999923706055,18.920000076293945,58720,0.0,0.0
2023-02-15 10:30:00-05:00,18.940000534057617,19.049999237060547,18.790000915527344,18.969999313354492,26402,0.0,0.0
2023-02-15 11:30:00-05:00,18.969999313354492,19.03499984741211,18.7549991607666,18.760000228881836,34831,0.0,0.0
2023-02-15 12:30:00-05:00,18.760000228881836,18.989999771118164,18.760000228881836,18.96500015258789,45680,0.0,0.0
2023-02-15 13:30:00-05:00,18.96500015258789,19.170000076293945,18.940000534057617,19.110000610351562,24076,0.0,0.0
2023-02-15 14:30:00-05:00,19.1200008392334,19.190000534057617,19.084999084472656,19.110000610351562,34491,0.0,0.0
2023-02-15 15:30:00-05:00,19.110000610351562,19.270000457763672,19.100000381469727,19.25,49961,0.0,0.0
2023-02-16 09:30:00-05:00,18.790000915527344,19.450000762939453,18.709999084472656,19.049999237060547,58752,0.0,0.0
2023-02-16 10:30:00-05:00,19.079999923706055,19.219999313354492,19.049999237060547,19.110000610351562,40077,0.0,0.0
2023-02-16 11:30:00-05:00,19.135000228881836,19.229999542236328,19.110000610351562,19.219999313354492,27749,0.0,0.0
2023-02-16 12:30:00-05:00,19.25,19.344999313354492,19.225000381469727,19.25,27239,0.0,0.0
2023-02-16 13:30:00-05:00,19.290000915527344,19.3700008392334,19.190000534057617,19.25,25199,0.0,0.0
2023-02-16 14:30:00-05:00,19.260000228881836,19.29010009765625,18.9950008392334,19.010000228881836,36905,0.0,0.0
2023-02-16 15:30:00-05:00,19.000099182128906,19.040000915527344,18.760000228881836,18.780000686645508,155054,0.0,0.0
2023-02-17 09:30:00-05:00,18.850000381469727,19.049999237060547,18.479999542236328,19.020000457763672,70535,0.0,0.0
2023-02-17 10:30:00-05:00,19.010000228881836,19.1200008392334,18.809999465942383,18.823999404907227,49248,0.0,0.0
2023-02-17 11:30:00-05:00,18.799999237060547,18.920000076293945,18.770000457763672,18.829999923706055,25346,0.0,0.0
2023-02-17 12:30:00-05:00,18.850000381469727,19.040000915527344,18.81999969482422,18.959999084472656,40754,0.0,0.0
2023-02-17 13:30:00-05:00,18.950000762939453,19.049999237060547,18.940000534057617,19.040000915527344,38173,0.0,0.0
2023-02-17 14:30:00-05:00,19.049999237060547,19.280000686645508,19.049999237060547,19.260000228881836,56891,0.0,0.0
2023-02-17 15:30:00-05:00,19.260000228881836,19.440000534057617,19.209999084472656,19.420000076293945,131459,0.0,0.0
2023-02-21 09:30:00-05:00,19.030000686645508,19.170000076293945,18.75,18.760000228881836,70732,0.0,0.0
2023-02-21 10:30:00-05:00,18.780000686645508,18.90999984741211,18.604999542236328,18.690000534057617,39222,0.0,0.0
2023-02-21 11:30:00-05:00,18.690000534057617,18.719999313354492,18.5,18.524999618530273,36490,0.0,0.0
2023-02-21 12:30:00-05:00,18.524999618530273,18.559999465942383,18.350000381469727,18.389999389648438,28568,0.0,0.0
2023-02-21 13:30:00-05:00,18.389999389648438,18.520000457763672,18.350000381469727,18.479999542236328,47492,0.0,0.0
2023-02-21 14:30:00-05:00,18.489999771118164,18.520000457763672,18.280000686645508,18.309999465942383,120016,0.0,0.0
2023-02-21 15:30:00-05:00,18.315000534057617,18.389999389648438,18.15999984741211,18.170000076293945,160276,0.0,0.0
2023-02-22 09:30:00-05:00,18.110000610351562,18.450000762939453,17.90999984741211,18.44499969482422,83169,0.0,0.0
2023-02-22 10:30:00-05:00,18.44499969482422,18.635000228881836,18.329999923706055,18.600000381469727,63918,0.0,0.0
2023-02-22 11:30:00-05:00,18.6200008392334,18.719999313354492,18.575000762939453,18.647300720214844,35237,0.0,0.0
2023-02-22 12:30:00-05:00,18.649999618530273,18.8700008392334,18.6299991607666,18.8700008392334,34170,0.0,0.0
2023-02-22 13:30:00-05:00,18.8799991607666,18.93000030517578,18.610000610351562,18.625,58513,0.0,0.0
2023-02-22 14:30:00-05:00,18.6299991607666,18.690000534057617,18.454999923706055,18.5,141109,0.0,0.0
2023-02-22 15:30:00-05:00,18.489999771118164,18.549999237060547,18.28499984741211,18.450000762939453,175152,0.0,0.0
2023-02-23 09:30:00-05:00,18.65999984741211,18.65999984741211,18.31999969482422,18.329999923706055,39059,0.0,0.0
2023-02-23 10:30:00-05:00,18.270000457763672,18.290000915527344,17.959999084472656,18.049999237060547,51340,0.0,0.0
2023-02-23 11:30:00-05:00,18.049999237060547,18.200000762939453,17.84000015258789,18.059999465942383,62880,0.0,0.0
2023-02-23 12:30:00-05:00,18.065000534057617,18.360000610351562,18.065000534057617,18.350000381469727,57244,0.0,0.0
2023-02-23 13:30:00-05:00,18.34000015258789,18.434999465942383,18.219999313354492,18.405000686645508,57988,0.0,0.0
2023-02-23 14:30:00-05:00,18.420000076293945,18.489999771118164,18.290000915527344,18.434999465942383,78283,0.0,0.0
2023-02-23 15:30:00-05:00,18.420000076293945,18.68000030517578,18.420000076293945,18.670000076293945,149081,0.0,0.0
2023-02-24 09:30:00-05:00,18.260000228881836,18.84000015258789,18.030000686645508,18.309999465942383,198363,0.0,0.0
2023-02-24 10:30:00-05:00,18.31999969482422,18.389999389648438,18.219999313354492,18.350000381469727,34452,0.0,0.0
2023-02-24 11:30:00-05:00,18.34000015258789,18.5049991607666,18.31999969482422,18.396299362182617,41603,0.0,0.0
2023-02-24 12:30:00-05:00,18.40999984741211,18.434999465942383,18.299999237060547,18.399999618530273,43124,0.0,0.0
2023-02-24 13:30:00-05:00,18.399999618530273,18.459999084472656,18.354999542236328,18.40999984741211,33222,0.0,0.0
2023-02-24 14:30:00-05:00,18.420000076293945,18.614999771118164,18.373600006103516,18.549999237060547,43993,0.0,0.0
2023-02-24 15:30:00-05:00,18.559999465942383,18.56999969482422,18.469999313354492,18.540000915527344,164860,0.0,0.0
2023-02-27 09:30:00-05:00,18.709999084472656,18.709999084472656,18.309999465942383,18.469999313354492,77701,0.0,0.0
2023-02-27 10:30:00-05:00,18.43000030517578,18.709999084472656,18.389999389648438,18.709999084472656,74690,0.0,0.0
2023-02-27 11:30:00-05:00,18.68000030517578,18.889999389648438,18.621299743652344,18.809999465942383,99154,0.0,0.0
2023-02-27 12:30:00-05:00,18.809999465942383,18.905000686645508,18.68000030517578,18.690000534057617,42163,0.0,0.0
2023-02-27 13:30:00-05:00,18.684999465942383,18.729999542236328,18.56999969482422,18.610000610351562,35168,0.0,0.0
2023-02-27 14:30:00-05:00,18.600000381469727,18.6200008392334,18.4950008392334,18.588499069213867,70144,0.0,0.0
2023-02-27 15:30:00-05:00,18.579999923706055,18.709999084472656,18.549999237060547,18.65999984741211,85819,0.0,0.0
2023-02-28 09:30:00-05:00,18.579999923706055,18.905000686645508,18.399999618530273,18.690000534057617,90361,0.0,0.0
2023-02-28 10:30:00-05:00,18.725000381469727,18.854999542236328,18.670000076293945,18.764999389648438,52167,0.0,0.0
2023-02-28 11:30:00-05:00,18.780000686645508,18.905000686645508,18.735000610351562,18.905000686645508,43734,0.0,0.0
2023-02-28 12:30:00-05:00,18.90999984741211,19.31999969482422,18.81999969482422,19.149999618530273,147463,0.0,0.0
2023-02-28 13:30:00-05:00,19.165000915527344,19.290000915527344,19.100000381469727,19.270000457763672,51561,0.0,0.0
2023-02-28 14:30:00-05:00,19.260000228881836,19.5,19.25,19.290000915527344,116948,0.0,0.0
2023-02-28 15:30:00-05:00,19.290000915527344,19.489999771118164,18.905000686645508,18.940000534057617,253191,0.0,0.0
