Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-01 09:30:00-05:00,19.649999618530273,22.489999771118164,19.2549991607666,21.2549991607666,310578,0.0,0.0
2023-03-01 10:30:00-05:00,21.219999313354492,21.6299991607666,21.1200008392334,21.18000030517578,97103,0.0,0.0
2023-03-01 11:30:00-05:00,21.155000686645508,21.940000534057617,20.950000762939453,21.7450008392334,85967,0.0,0.0
2023-03-01 12:30:00-05:00,21.760000228881836,21.979999542236328,21.559999465942383,21.684999465942383,63758,0.0,0.0
2023-03-01 13:30:00-05:00,21.684999465942383,21.8700008392334,21.469999313354492,21.510000228881836,81228,0.0,0.0
2023-03-01 14:30:00-05:00,21.514999389648438,21.59000015258789,21.079999923706055,21.469999313354492,92348,0.0,0.0
2023-03-01 15:30:00-05:00,21.5,21.56999969482422,21.389999389648438,21.399999618530273,140414,0.0,0.0
2023-03-02 09:30:00-05:00,21.059999465942383,22.110000610351562,20.860000610351562,22.065000534057617,125494,0.0,0.0
2023-03-02 10:30:00-05:00,22.065000534057617,22.2450008392334,21.8700008392334,22.1200008392334,93235,0.0,0.0
2023-03-02 11:30:00-05:00,22.1200008392334,22.540000915527344,22.1200008392334,22.315000534057617,112023,0.0,0.0
2023-03-02 12:30:00-05:00,22.315000534057617,22.415000915527344,22.170000076293945,22.395000457763672,56272,0.0,0.0
2023-03-02 13:30:00-05:00,22.395000457763672,22.520000457763672,22.30500030517578,22.489999771118164,71681,0.0,0.0
2023-03-02 14:30:00-05:00,22.485000610351562,22.825000762939453,22.46500015258789,22.809999465942383,123990,0.0,0.0
2023-03-02 15:30:00-05:00,22.815000534057617,23.049999237060547,22.709999084472656,22.899999618530273,201424,0.0,0.0
2023-03-03 09:30:00-05:00,23.299999237060547,23.31999969482422,22.700000762939453,22.985000610351562,91235,0.0,0.0
2023-03-03 10:30:00-05:00,23.0,23.19499969482422,22.549999237060547,22.979999542236328,77623,0.0,0.0
2023-03-03 11:30:00-05:00,23.010000228881836,23.110000610351562,22.75,22.989999771118164,43035,0.0,0.0
2023-03-03 12:30:00-05:00,22.969999313354492,23.190000534057617,22.959999084472656,23.135000228881836,46135,0.0,0.0
2023-03-03 13:30:00-05:00,23.149999618530273,23.3799991607666,23.145000457763672,23.34000015258789,60297,0.0,0.0
2023-03-03 14:30:00-05:00,23.34000015258789,23.3799991607666,23.239999771118164,23.31999969482422,75463,0.0,0.0
2023-03-03 15:30:00-05:00,23.309999465942383,23.309999465942383,23.18000030517578,23.270000457763672,106636,0.0,0.0
2023-03-06 09:30:00-05:00,23.40999984741211,23.8799991607666,22.854999542236328,22.950000762939453,93600,0.0,0.0
2023-03-06 10:30:00-05:00,22.921100616455078,22.921100616455078,22.530000686645508,22.540000915527344,64503,0.0,0.0
2023-03-06 11:30:00-05:00,22.530000686645508,22.540000915527344,22.270000457763672,22.360000610351562,60656,0.0,0.0
2023-03-06 12:30:00-05:00,22.34000015258789,22.530000686645508,22.290000915527344,22.43000030517578,108383,0.0,0.0
2023-03-06 13:30:00-05:00,22.40999984741211,22.540000915527344,22.139999389648438,22.212499618530273,116130,0.0,0.0
2023-03-06 14:30:00-05:00,22.170000076293945,22.190000534057617,21.93000030517578,21.969999313354492,80180,0.0,0.0
2023-03-06 15:30:00-05:00,21.975000381469727,22.1299991607666,21.940000534057617,22.110000610351562,153442,0.0,0.0
2023-03-07 09:30:00-05:00,22.020000457763672,22.082500457763672,21.5,21.790000915527344,80847,0.0,0.0
2023-03-07 10:30:00-05:00,21.774999618530273,21.854999542236328,21.399999618530273,21.760000228881836,60549,0.0,0.0
2023-03-07 11:30:00-05:00,21.75,21.799999237060547,21.600000381469727,21.770000457763672,39210,0.0,0.0
2023-03-07 12:30:00-05:00,21.790000915527344,21.93000030517578,21.700000762939453,21.93000030517578,49715,0.0,0.0
2023-03-07 13:30:00-05:00,21.950000762939453,22.0,21.790000915527344,21.889999389648438,60086,0.0,0.0
2023-03-07 14:30:00-05:00,21.899999618530273,21.969999313354492,21.8700008392334,21.90999984741211,54109,0.0,0.0
2023-03-07 15:30:00-05:00,21.915000915527344,21.969999313354492,21.68000030517578,21.700000762939453,114883,0.0,0.0
2023-03-08 09:30:00-05:00,21.709999084472656,22.170000076293945,21.44499969482422,22.15999984741211,61092,0.0,0.0
2023-03-08 10:30:00-05:00,22.09000015258789,22.34000015258789,22.079999923706055,22.299999237060547,52910,0.0,0.0
2023-03-08 11:30:00-05:00,22.309999465942383,22.3799991607666,22.190000534057617,22.190000534057617,36409,0.0,0.0
2023-03-08 12:30:00-05:00,22.209999084472656,22.219999313354492,21.889999389648438,21.950000762939453,41797,0.0,0.0
2023-03-08 13:30:00-05:00,21.924999237060547,22.0,21.90999984741211,22.0,33775,0.0,0.0
2023-03-08 14:30:00-05:00,22.0,22.010000228881836,21.729999542236328,21.770000457763672,49501,0.0,0.0
2023-03-08 15:30:00-05:00,21.764999389648438,21.8799991607666,21.764999389648438,21.8700008392334,121534,0.0,0.0
2023-03-09 09:30:00-05:00,22.0,22.302499771118164,21.9601993560791,22.280000686645508,30454,0.0,0.0
2023-03-09 10:30:00-05:00,22.299999237060547,22.649999618530273,22.299999237060547,22.40999984741211,64597,0.0,0.0
2023-03-09 11:30:00-05:00,22.40999984741211,22.43000030517578,22.200000762939453,22.260000228881836,31939,0.0,0.0
2023-03-09 12:30:00-05:00,22.260000228881836,22.260000228881836,21.81999969482422,21.81999969482422,30835,0.0,0.0
2023-03-09 13:30:00-05:00,21.81999969482422,21.829999923706055,21.540000915527344,21.600000381469727,42822,0.0,0.0
2023-03-09 14:30:00-05:00,21.56999969482422,21.690000534057617,21.5,21.65999984741211,54549,0.0,0.0
2023-03-09 15:30:00-05:00,21.649999618530273,21.670000076293945,21.450000762939453,21.600000381469727,90222,0.0,0.0
2023-03-10 09:30:00-05:00,21.489999771118164,21.489999771118164,20.670000076293945,20.829999923706055,62100,0.0,0.0
2023-03-10 10:30:00-05:00,20.84000015258789,21.145000457763672,20.760000228881836,21.100000381469727,43247,0.0,0.0
2023-03-10 11:30:00-05:00,21.114999771118164,21.114999771118164,20.829999923706055,20.8700008392334,42967,0.0,0.0
2023-03-10 12:30:00-05:00,20.8700008392334,20.959999084472656,20.530000686645508,20.6299991607666,86145,0.0,0.0
2023-03-10 13:30:00-05:00,20.6299991607666,20.93000030517578,20.43000030517578,20.90999984741211,96158,0.0,0.0
2023-03-10 14:30:00-05:00,20.93000030517578,21.229999542236328,20.90999984741211,21.15999984741211,113756,0.0,0.0
2023-03-10 15:30:00-05:00,21.149999618530273,21.270000457763672,21.079999923706055,21.239999771118164,185961,0.0,0.0
2023-03-13 09:30:00-04:00,20.899999618530273,21.440000534057617,20.760000228881836,21.020000457763672,69341,0.0,0.0
2023-03-13 10:30:00-04:00,21.020000457763672,21.90999984741211,20.989999771118164,21.889999389648438,64380,0.0,0.0
2023-03-13 11:30:00-04:00,21.8799991607666,22.329999923706055,21.770000457763672,22.1653995513916,111513,0.0,0.0
2023-03-13 12:30:00-04:00,22.15999984741211,22.260000228881836,21.950000762939453,22.15999984741211,80426,0.0,0.0
2023-03-13 13:30:00-04:00,22.18000030517578,22.3700008392334,21.790000915527344,21.889999389648438,117438,0.0,0.0
2023-03-13 14:30:00-04:00,21.863399505615234,22.0,21.389999389648438,21.510000228881836,134213,0.0,0.0
2023-03-13 15:30:00-04:00,21.510000228881836,21.90999984741211,21.459999084472656,21.68000030517578,227314,0.0,0.0
2023-03-14 09:30:00-04:00,22.440000534057617,23.139999389648438,21.959999084472656,23.079999923706055,237604,0.0,0.0
2023-03-14 10:30:00-04:00,23.09000015258789,23.309999465942383,22.950000762939453,23.040000915527344,82685,0.0,0.0
2023-03-14 11:30:00-04:00,23.030000686645508,23.100000381469727,22.8799991607666,23.0,70589,0.0,0.0
2023-03-14 12:30:00-04:00,23.0,23.010000228881836,22.700000762939453,22.93000030517578,94418,0.0,0.0
2023-03-14 13:30:00-04:00,22.93000030517578,22.979999542236328,22.719999313354492,22.959999084472656,63476,0.0,0.0
2023-03-14 14:30:00-04:00,22.950000762939453,22.979999542236328,22.649999618530273,22.739999771118164,87782,0.0,0.0
2023-03-14 15:30:00-04:00,22.760000228881836,22.899999618530273,22.709999084472656,22.8700008392334,167631,0.0,0.0
2023-03-15 09:30:00-04:00,22.280000686645508,22.790000915527344,22.200000762939453,22.209999084472656,53257,0.0,0.0
2023-03-15 10:30:00-04:00,22.219999313354492,22.440000534057617,22.149999618530273,22.34000015258789,50269,0.0,0.0
2023-03-15 11:30:00-04:00,22.350000381469727,22.55500030517578,22.274999618530273,22.53499984741211,48130,0.0,0.0
2023-03-15 12:30:00-04:00,22.530000686645508,22.639999389648438,22.3799991607666,22.639999389648438,41341,0.0,0.0
2023-03-15 13:30:00-04:00,22.645000457763672,23.209999084472656,22.479999542236328,23.155000686645508,77821,0.0,0.0
2023-03-15 14:30:00-04:00,23.1299991607666,23.239999771118164,22.950000762939453,23.170000076293945,71746,0.0,0.0
2023-03-15 15:30:00-04:00,23.149999618530273,23.360000610351562,23.1299991607666,23.350000381469727,120633,0.0,0.0
2023-03-16 09:30:00-04:00,23.079999923706055,23.329999923706055,22.940000534057617,23.139999389648438,44447,0.0,0.0
2023-03-16 10:30:00-04:00,23.149999618530273,23.7450008392334,23.139999389648438,23.649999618530273,83402,0.0,0.0
2023-03-16 11:30:00-04:00,23.670000076293945,23.760000228881836,23.565000534057617,23.703500747680664,47570,0.0,0.0
2023-03-16 12:30:00-04:00,23.704999923706055,23.860000610351562,23.65999984741211,23.780000686645508,52979,0.0,0.0
2023-03-16 13:30:00-04:00,23.790000915527344,23.950000762939453,23.760000228881836,23.8799991607666,35901,0.0,0.0
2023-03-16 14:30:00-04:00,23.860000610351562,23.989999771118164,23.799999237060547,23.989999771118164,38862,0.0,0.0
2023-03-16 15:30:00-04:00,23.959999084472656,23.969999313354492,23.655000686645508,23.739999771118164,72571,0.0,0.0
2023-03-17 09:30:00-04:00,23.559999465942383,23.56999969482422,23.06999969482422,23.329999923706055,143794,0.0,0.0
2023-03-17 10:30:00-04:00,23.350000381469727,23.420000076293945,23.209999084472656,23.34000015258789,40295,0.0,0.0
2023-03-17 11:30:00-04:00,23.325000762939453,23.520000457763672,23.030000686645508,23.509899139404297,38874,0.0,0.0
2023-03-17 12:30:00-04:00,23.540000915527344,23.600000381469727,23.309999465942383,23.5,38324,0.0,0.0
2023-03-17 13:30:00-04:00,23.520000457763672,23.579999923706055,23.229999542236328,23.280000686645508,45905,0.0,0.0
2023-03-17 14:30:00-04:00,23.309999465942383,23.31999969482422,23.170000076293945,23.290000915527344,59373,0.0,0.0
2023-03-17 15:30:00-04:00,23.260000228881836,23.290000915527344,22.989999771118164,23.100000381469727,156416,0.0,0.0
2023-03-20 09:30:00-04:00,23.25,23.520000457763672,22.972700119018555,23.520000457763672,47080,0.0,0.0
2023-03-20 10:30:00-04:00,23.5,23.68000030517578,23.459999084472656,23.559999465942383,56777,0.0,0.0
2023-03-20 11:30:00-04:00,23.56999969482422,23.575000762939453,23.165000915527344,23.239999771118164,38910,0.0,0.0
2023-03-20 12:30:00-04:00,23.270000457763672,23.68000030517578,23.239999771118164,23.600000381469727,47181,0.0,0.0
2023-03-20 13:30:00-04:00,23.610000610351562,23.68000030517578,23.540000915527344,23.6200008392334,58240,0.0,0.0
2023-03-20 14:30:00-04:00,23.600000381469727,23.739999771118164,23.59000015258789,23.719999313354492,74446,0.0,0.0
2023-03-20 15:30:00-04:00,23.700000762939453,23.889999389648438,23.690000534057617,23.739999771118164,93318,0.0,0.0
2023-03-21 09:30:00-04:00,23.799999237060547,23.959999084472656,23.610000610351562,23.729999542236328,45127,0.0,0.0
2023-03-21 10:30:00-04:00,23.75,23.799999237060547,23.350000381469727,23.350000381469727,31255,0.0,0.0
2023-03-21 11:30:00-04:00,23.3700008392334,23.399999618530273,23.165000915527344,23.290000915527344,21658,0.0,0.0
2023-03-21 12:30:00-04:00,23.31999969482422,23.440000534057617,23.309999465942383,23.43000030517578,24454,0.0,0.0
2023-03-21 13:30:00-04:00,23.450000762939453,23.510000228881836,23.329999923706055,23.405000686645508,30670,0.0,0.0
2023-03-21 14:30:00-04:00,23.415000915527344,23.649999618530273,23.40999984741211,23.59000015258789,40703,0.0,0.0
2023-03-21 15:30:00-04:00,23.59000015258789,23.610000610351562,23.31999969482422,23.389999389648438,77763,0.0,0.0
2023-03-22 09:30:00-04:00,23.209999084472656,23.469999313354492,22.959999084472656,23.389999389648438,46429,0.0,0.0
2023-03-22 10:30:00-04:00,23.375,23.39739990234375,23.209999084472656,23.325000762939453,21598,0.0,0.0
2023-03-22 11:30:00-04:00,23.299999237060547,23.450000762939453,23.299999237060547,23.440000534057617,17858,0.0,0.0
2023-03-22 12:30:00-04:00,23.43000030517578,23.440000534057617,23.309999465942383,23.360000610351562,15710,0.0,0.0
2023-03-22 13:30:00-04:00,23.371999740600586,23.559999465942383,23.190000534057617,23.31999969482422,36858,0.0,0.0
2023-03-22 14:30:00-04:00,23.329999923706055,23.559999465942383,22.920000076293945,23.229999542236328,72625,0.0,0.0
2023-03-22 15:30:00-04:00,23.239999771118164,23.239999771118164,22.860000610351562,22.8700008392334,212445,0.0,0.0
2023-03-23 09:30:00-04:00,22.979999542236328,23.610000610351562,22.780000686645508,23.415000915527344,80629,0.0,0.0
2023-03-23 10:30:00-04:00,23.450000762939453,23.985000610351562,23.389999389648438,23.969999313354492,33657,0.0,0.0
2023-03-23 11:30:00-04:00,24.0,24.049999237060547,23.559999465942383,23.68400001525879,63026,0.0,0.0
2023-03-23 12:30:00-04:00,23.709999084472656,23.75,23.489999771118164,23.489999771118164,26653,0.0,0.0
2023-03-23 13:30:00-04:00,23.56999969482422,23.621999740600586,23.270000457763672,23.270000457763672,23527,0.0,0.0
2023-03-23 14:30:00-04:00,23.270000457763672,23.579999923706055,23.209999084472656,23.489999771118164,62964,0.0,0.0
2023-03-23 15:30:00-04:00,23.459999084472656,23.729999542236328,23.420000076293945,23.649999618530273,82001,0.0,0.0
2023-03-24 09:30:00-04:00,23.420000076293945,23.610000610351562,23.104999542236328,23.562599182128906,49405,0.0,0.0
2023-03-24 10:30:00-04:00,23.564300537109375,23.6200008392334,23.274999618530273,23.28499984741211,28986,0.0,0.0
2023-03-24 11:30:00-04:00,23.280000686645508,23.520000457763672,23.280000686645508,23.3799991607666,23352,0.0,0.0
2023-03-24 12:30:00-04:00,23.389999389648438,23.530000686645508,23.3700008392334,23.440000534057617,23897,0.0,0.0
2023-03-24 13:30:00-04:00,23.479999542236328,23.520000457763672,23.344999313354492,23.360000610351562,21773,0.0,0.0
2023-03-24 14:30:00-04:00,23.3700008392334,23.6200008392334,23.36039924621582,23.6200008392334,47057,0.0,0.0
2023-03-24 15:30:00-04:00,23.639999389648438,23.75,23.510000228881836,23.719999313354492,86570,0.0,0.0
2023-03-27 09:30:00-04:00,23.479999542236328,23.670000076293945,23.260000228881836,23.389999389648438,81601,0.0,0.0
2023-03-27 10:30:00-04:00,23.360000610351562,23.6299991607666,23.110000610351562,23.139999389648438,67090,0.0,0.0
2023-03-27 11:30:00-04:00,23.149999618530273,23.25,22.969999313354492,23.15999984741211,57862,0.0,0.0
2023-03-27 12:30:00-04:00,23.190000534057617,23.190000534057617,23.059999465942383,23.139999389648438,68987,0.0,0.0
2023-03-27 13:30:00-04:00,23.165000915527344,23.219999313354492,23.049999237060547,23.06999969482422,44704,0.0,0.0
2023-03-27 14:30:00-04:00,23.079999923706055,23.43000030517578,23.079999923706055,23.34000015258789,51163,0.0,0.0
2023-03-27 15:30:00-04:00,23.325000762939453,23.3700008392334,23.239999771118164,23.34000015258789,74820,0.0,0.0
2023-03-28 09:30:00-04:00,23.190000534057617,23.229999542236328,22.610000610351562,22.625,45415,0.0,0.0
2023-03-28 10:30:00-04:00,22.612699508666992,22.825000762939453,22.450000762939453,22.770000457763672,47903,0.0,0.0
2023-03-28 11:30:00-04:00,22.75,22.780000686645508,22.6200008392334,22.68000030517578,47516,0.0,0.0
2023-03-28 12:30:00-04:00,22.670000076293945,23.010000228881836,22.610000610351562,22.889999389648438,108520,0.0,0.0
2023-03-28 13:30:00-04:00,22.8799991607666,22.940000534057617,22.5,22.5,52526,0.0,0.0
2023-03-28 14:30:00-04:00,22.5,22.725000381469727,22.459999084472656,22.479999542236328,77073,0.0,0.0
2023-03-28 15:30:00-04:00,22.479999542236328,22.899999618530273,22.440000534057617,22.81999969482422,142006,0.0,0.0
2023-03-29 09:30:00-04:00,23.0,23.440000534057617,22.989999771118164,23.075000762939453,49016,0.0,0.0
2023-03-29 10:30:00-04:00,23.06999969482422,23.06999969482422,22.78499984741211,22.844999313354492,36244,0.0,0.0
2023-03-29 11:30:00-04:00,22.850000381469727,23.100000381469727,22.850000381469727,23.059999465942383,30220,0.0,0.0
2023-03-29 12:30:00-04:00,23.06999969482422,23.12150001525879,23.010000228881836,23.12019920349121,36024,0.0,0.0
2023-03-29 13:30:00-04:00,23.1299991607666,23.31999969482422,22.924999237060547,23.309999465942383,43664,0.0,0.0
2023-03-29 14:30:00-04:00,23.309999465942383,23.5,23.290000915527344,23.3799991607666,37084,0.0,0.0
2023-03-29 15:30:00-04:00,23.389999389648438,23.389999389648438,23.280000686645508,23.360000610351562,62056,0.0,0.0
2023-03-30 09:30:00-04:00,23.329999923706055,23.655000686645508,23.049999237060547,23.100000381469727,27394,0.0,0.0
2023-03-30 10:30:00-04:00,23.09000015258789,23.190000534057617,22.920000076293945,22.922000885009766,17376,0.0,0.0
2023-03-30 11:30:00-04:00,22.93000030517578,22.93000030517578,22.670000076293945,22.834999084472656,36921,0.0,0.0
2023-03-30 12:30:00-04:00,22.829999923706055,22.952999114990234,22.709999084472656,22.739999771118164,41197,0.0,0.0
2023-03-30 13:30:00-04:00,22.75,22.770000457763672,22.565000534057617,22.770000457763672,35601,0.0,0.0
2023-03-30 14:30:00-04:00,22.760000228881836,22.780000686645508,22.549999237060547,22.6200008392334,53966,0.0,0.0
2023-03-30 15:30:00-04:00,22.600000381469727,22.739999771118164,22.459999084472656,22.520000457763672,127418,0.0,0.0
2023-03-31 09:30:00-04:00,22.81999969482422,23.440000534057617,22.81999969482422,23.329999923706055,40075,0.0,0.0
2023-03-31 10:30:00-04:00,23.350000381469727,23.350000381469727,23.139999389648438,23.18000030517578,29185,0.0,0.0
2023-03-31 11:30:00-04:00,23.170000076293945,23.325000762939453,23.145000457763672,23.260000228881836,39888,0.0,0.0
2023-03-31 12:30:00-04:00,23.25,23.25,23.1200008392334,23.190000534057617,27961,0.0,0.0
2023-03-31 13:30:00-04:00,23.190000534057617,23.190000534057617,23.06999969482422,23.09000015258789,21588,0.0,0.0
2023-03-31 14:30:00-04:00,23.110000610351562,23.139999389648438,22.989999771118164,23.1200008392334,28270,0.0,0.0
2023-03-31 15:30:00-04:00,23.110000610351562,23.280000686645508,23.030000686645508,23.209999084472656,144697,0.0,0.0
2023-04-03 09:30:00-04:00,23.010000228881836,23.539100646972656,22.882600784301758,23.479999542236328,48151,0.0,0.0
2023-04-03 10:30:00-04:00,23.440000534057617,23.479999542236328,23.049999237060547,23.239999771118164,35417,0.0,0.0
2023-04-03 11:30:00-04:00,23.25,23.450000762939453,23.25,23.350000381469727,44033,0.0,0.0
2023-04-03 12:30:00-04:00,23.34000015258789,23.350000381469727,23.040000915527344,23.065000534057617,38873,0.0,0.0
2023-04-03 13:30:00-04:00,23.065000534057617,23.200000762939453,23.040000915527344,23.190000534057617,23767,0.0,0.0
2023-04-03 14:30:00-04:00,23.190000534057617,23.594999313354492,23.174999237060547,23.579999923706055,52897,0.0,0.0
2023-04-03 15:30:00-04:00,23.565000534057617,23.770000457763672,23.560100555419922,23.760000228881836,113999,0.0,0.0
2023-04-04 09:30:00-04:00,23.90999984741211,23.90999984741211,23.444599151611328,23.520000457763672,38691,0.0,0.0
2023-04-04 10:30:00-04:00,23.520000457763672,23.540000915527344,23.209999084472656,23.3700008392334,23797,0.0,0.0
2023-04-04 11:30:00-04:00,23.3799991607666,23.48040008544922,23.219999313354492,23.354999542236328,20887,0.0,0.0
2023-04-04 12:30:00-04:00,23.360000610351562,23.389999389648438,23.25,23.360000610351562,20406,0.0,0.0
2023-04-04 13:30:00-04:00,23.334999084472656,23.5,23.260000228881836,23.3700008392334,28778,0.0,0.0
2023-04-04 14:30:00-04:00,23.360000610351562,23.430700302124023,23.28499984741211,23.334999084472656,29821,0.0,0.0
2023-04-04 15:30:00-04:00,23.31999969482422,23.6299991607666,23.315000534057617,23.59000015258789,76711,0.0,0.0
2023-04-05 09:30:00-04:00,23.520000457763672,23.59000015258789,23.25,23.364299774169922,43494,0.0,0.0
2023-04-05 10:30:00-04:00,23.360000610351562,23.450000762939453,23.239999771118164,23.399999618530273,30368,0.0,0.0
2023-04-05 11:30:00-04:00,23.399999618530273,23.5,23.354999542236328,23.399999618530273,39923,0.0,0.0
2023-04-05 12:30:00-04:00,23.3700008392334,23.479999542236328,23.364999771118164,23.440000534057617,21053,0.0,0.0
2023-04-05 13:30:00-04:00,23.44499969482422,23.44499969482422,23.270000457763672,23.290000915527344,21388,0.0,0.0
2023-04-05 14:30:00-04:00,23.280000686645508,23.31999969482422,23.149999618530273,23.200000762939453,25207,0.0,0.0
2023-04-05 15:30:00-04:00,23.219999313354492,23.450000762939453,23.219999313354492,23.260000228881836,89304,0.0,0.0
2023-04-06 09:30:00-04:00,23.360000610351562,23.360000610351562,22.670000076293945,23.079999923706055,26184,0.0,0.0
2023-04-06 10:30:00-04:00,23.110000610351562,23.190000534057617,22.940000534057617,23.020000457763672,21503,0.0,0.0
2023-04-06 11:30:00-04:00,23.014999389648438,23.225000381469727,23.010000228881836,23.170000076293945,21981,0.0,0.0
2023-04-06 12:30:00-04:00,23.200000762939453,23.34000015258789,23.200000762939453,23.290000915527344,19581,0.0,0.0
2023-04-06 13:30:00-04:00,23.299999237060547,23.3799991607666,23.260000228881836,23.31999969482422,32890,0.0,0.0
2023-04-06 14:30:00-04:00,23.315000534057617,23.350000381469727,23.19499969482422,23.209999084472656,45717,0.0,0.0
2023-04-06 15:30:00-04:00,23.2450008392334,23.360000610351562,23.209999084472656,23.309999465942383,87710,0.0,0.0
2023-04-10 09:30:00-04:00,23.079999923706055,23.209999084472656,22.790000915527344,23.155000686645508,28543,0.0,0.0
2023-04-10 10:30:00-04:00,23.19499969482422,23.270000457763672,23.09000015258789,23.190000534057617,19532,0.0,0.0
2023-04-10 11:30:00-04:00,23.209999084472656,23.229999542236328,23.030000686645508,23.040000915527344,31648,0.0,0.0
2023-04-10 12:30:00-04:00,23.040000915527344,23.3700008392334,23.040000915527344,23.3700008392334,26292,0.0,0.0
2023-04-10 13:30:00-04:00,23.415000915527344,23.450000762939453,23.329999923706055,23.350000381469727,17303,0.0,0.0
2023-04-10 14:30:00-04:00,23.3799991607666,23.530000686645508,23.31999969482422,23.530000686645508,34775,0.0,0.0
2023-04-10 15:30:00-04:00,23.530000686645508,23.68000030517578,23.459999084472656,23.489999771118164,89651,0.0,0.0
2023-04-11 09:30:00-04:00,23.440000534057617,23.740999221801758,23.270000457763672,23.43000030517578,48602,0.0,0.0
2023-04-11 10:30:00-04:00,23.43000030517578,23.459999084472656,23.149999618530273,23.165000915527344,52157,0.0,0.0
2023-04-11 11:30:00-04:00,23.139999389648438,23.389999389648438,23.1200008392334,23.299999237060547,27588,0.0,0.0
2023-04-11 12:30:00-04:00,23.329999923706055,23.34000015258789,23.2450008392334,23.280000686645508,17296,0.0,0.0
2023-04-11 13:30:00-04:00,23.290000915527344,23.290000915527344,23.06999969482422,23.139999389648438,48467,0.0,0.0
2023-04-11 14:30:00-04:00,23.149999618530273,23.219999313354492,23.114999771118164,23.190000534057617,48471,0.0,0.0
2023-04-11 15:30:00-04:00,23.184999465942383,23.184999465942383,22.934999465942383,22.989999771118164,77006,0.0,0.0
2023-04-12 09:30:00-04:00,23.309999465942383,23.690000534057617,23.024999618530273,23.040000915527344,68975,0.0,0.0
2023-04-12 10:30:00-04:00,23.020000457763672,23.040000915527344,22.510000228881836,22.59000015258789,172561,0.0,0.0
2023-04-12 11:30:00-04:00,22.6200008392334,22.84000015258789,22.549999237060547,22.68000030517578,33924,0.0,0.0
2023-04-12 12:30:00-04:00,22.684999465942383,22.684999465942383,22.489999771118164,22.6200008392334,33855,0.0,0.0
2023-04-12 13:30:00-04:00,22.6200008392334,22.645000457763672,22.450000762939453,22.559999465942383,64556,0.0,0.0
2023-04-12 14:30:00-04:00,22.549999237060547,22.700000762939453,22.440000534057617,22.4950008392334,50977,0.0,0.0
2023-04-12 15:30:00-04:00,22.469999313354492,22.549999237060547,22.329999923706055,22.389999389648438,125839,0.0,0.0
2023-04-13 09:30:00-04:00,22.34000015258789,22.600000381469727,22.31999969482422,22.440000534057617,119083,0.0,0.0
2023-04-13 10:30:00-04:00,22.440000534057617,22.450000762939453,22.0,22.3700008392334,243448,0.0,0.0
2023-04-13 11:30:00-04:00,22.360000610351562,22.610000610351562,22.25,22.440000534057617,627459,0.0,0.0
2023-04-13 12:30:00-04:00,22.450000762939453,22.5,22.399999618530273,22.431900024414062,53274,0.0,0.0
2023-04-13 13:30:00-04:00,22.440000534057617,22.850000381469727,22.440000534057617,22.770000457763672,143794,0.0,0.0
2023-04-13 14:30:00-04:00,22.780000686645508,22.799999237060547,22.56999969482422,22.649999618530273,95934,0.0,0.0
2023-04-13 15:30:00-04:00,22.649999618530273,22.719999313354492,22.520000457763672,22.579999923706055,159306,0.0,0.0
2023-04-14 09:30:00-04:00,22.399999618530273,22.670000076293945,22.325000762939453,22.479999542236328,80035,0.0,0.0
2023-04-14 10:30:00-04:00,22.479999542236328,22.520000457763672,22.3700008392334,22.389999389648438,56414,0.0,0.0
