Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 11:30:00-04:00,22.3700008392334,22.43000030517578,22.200000762939453,22.43000030517578,79690,0.0,0.0
2023-04-14 12:30:00-04:00,22.424999237060547,22.485000610351562,22.299999237060547,22.299999237060547,64362,0.0,0.0
2023-04-14 13:30:00-04:00,22.280000686645508,22.399999618530273,22.190000534057617,22.389999389648438,72354,0.0,0.0
2023-04-14 14:30:00-04:00,22.389999389648438,22.389999389648438,22.079999923706055,22.19499969482422,82331,0.0,0.0
2023-04-14 15:30:00-04:00,22.190000534057617,22.280000686645508,21.969999313354492,22.270000457763672,151995,0.0,0.0
2023-04-17 09:30:00-04:00,22.309999465942383,22.6299991607666,22.1742000579834,22.200000762939453,54934,0.0,0.0
2023-04-17 10:30:00-04:00,22.229999542236328,22.309999465942383,22.18000030517578,22.260000228881836,51301,0.0,0.0
2023-04-17 11:30:00-04:00,22.260000228881836,22.270000457763672,21.93000030517578,21.989999771118164,36584,0.0,0.0
2023-04-17 12:30:00-04:00,21.989999771118164,22.25,21.989999771118164,22.25,40358,0.0,0.0
2023-04-17 13:30:00-04:00,22.2450008392334,22.295000076293945,22.184999465942383,22.219999313354492,40307,0.0,0.0
2023-04-17 14:30:00-04:00,22.235000610351562,22.39900016784668,22.219999313354492,22.375,38163,0.0,0.0
2023-04-17 15:30:00-04:00,22.375,22.434999465942383,22.200000762939453,22.280000686645508,93058,0.0,0.0
2023-04-18 09:30:00-04:00,22.3799991607666,22.3799991607666,21.709999084472656,21.799999237060547,29878,0.0,0.0
2023-04-18 10:30:00-04:00,21.780000686645508,21.84000015258789,21.645000457763672,21.690000534057617,31727,0.0,0.0
2023-04-18 11:30:00-04:00,21.69499969482422,21.719999313354492,21.559999465942383,21.719999313354492,35664,0.0,0.0
2023-04-18 12:30:00-04:00,21.75,21.979999542236328,21.700000762939453,21.940000534057617,33323,0.0,0.0
2023-04-18 13:30:00-04:00,21.920000076293945,21.940000534057617,21.780000686645508,21.920000076293945,21810,0.0,0.0
2023-04-18 14:30:00-04:00,21.895000457763672,21.895000457763672,21.729999542236328,21.809999465942383,30292,0.0,0.0
2023-04-18 15:30:00-04:00,21.801000595092773,21.809999465942383,21.639999389648438,21.68000030517578,121400,0.0,0.0
2023-04-19 09:30:00-04:00,21.549999237060547,21.8799991607666,21.469999313354492,21.850000381469727,37487,0.0,0.0
2023-04-19 10:30:00-04:00,21.829999923706055,21.899999618530273,21.700000762939453,21.790000915527344,34682,0.0,0.0
2023-04-19 11:30:00-04:00,21.770000457763672,21.954999923706055,21.760000228881836,21.94499969482422,28767,0.0,0.0
2023-04-19 12:30:00-04:00,21.94499969482422,22.15999984741211,21.940000534057617,22.15999984741211,39251,0.0,0.0
2023-04-19 13:30:00-04:00,22.184999465942383,22.5049991607666,22.15999984741211,22.475000381469727,49679,0.0,0.0
2023-04-19 14:30:00-04:00,22.475000381469727,22.799999237060547,22.469999313354492,22.799999237060547,64213,0.0,0.0
2023-04-19 15:30:00-04:00,22.799999237060547,22.84000015258789,22.6299991607666,22.809999465942383,134426,0.0,0.0
2023-04-20 09:30:00-04:00,22.709999084472656,22.709999084472656,21.500099182128906,22.579999923706055,32590,0.0,0.0
2023-04-20 10:30:00-04:00,22.59000015258789,22.59000015258789,22.25,22.264999389648438,33399,0.0,0.0
2023-04-20 11:30:00-04:00,22.270000457763672,22.385000228881836,22.25,22.309999465942383,24979,0.0,0.0
2023-04-20 12:30:00-04:00,22.299999237060547,22.344999313354492,22.25,22.34000015258789,22809,0.0,0.0
2023-04-20 13:30:00-04:00,22.329999923706055,22.329999923706055,22.06999969482422,22.09000015258789,37377,0.0,0.0
2023-04-20 14:30:00-04:00,22.06999969482422,22.084999084472656,21.8700008392334,21.905000686645508,46097,0.0,0.0
2023-04-20 15:30:00-04:00,21.920000076293945,21.940000534057617,21.825000762939453,21.8700008392334,92074,0.0,0.0
2023-04-21 09:30:00-04:00,22.31999969482422,22.59000015258789,21.989999771118164,22.360000610351562,68618,0.0,0.0
2023-04-21 10:30:00-04:00,22.364999771118164,22.389999389648438,22.18000030517578,22.329999923706055,24461,0.0,0.0
2023-04-21 11:30:00-04:00,22.360000610351562,22.559999465942383,22.360000610351562,22.415000915527344,30041,0.0,0.0
2023-04-21 12:30:00-04:00,22.399999618530273,22.549999237060547,22.3799991607666,22.420000076293945,33050,0.0,0.0
2023-04-21 13:30:00-04:00,22.440000534057617,22.780000686645508,22.440000534057617,22.709999084472656,32624,0.0,0.0
2023-04-21 14:30:00-04:00,22.700000762939453,22.719999313354492,22.549999237060547,22.549999237060547,28482,0.0,0.0
2023-04-21 15:30:00-04:00,22.559999465942383,22.610000610351562,22.399999618530273,22.459999084472656,97760,0.0,0.0
2023-04-24 09:30:00-04:00,22.43000030517578,22.520000457763672,22.200000762939453,22.200000762939453,0,0.0,0.0
2023-04-24 10:30:00-04:00,22.219999313354492,22.219999313354492,21.8799991607666,21.920000076293945,29701,0.0,0.0
2023-04-24 11:30:00-04:00,21.8799991607666,22.030000686645508,21.864999771118164,22.020000457763672,22647,0.0,0.0
2023-04-24 12:30:00-04:00,22.030000686645508,22.030000686645508,21.8799991607666,21.940000534057617,16968,0.0,0.0
2023-04-24 13:30:00-04:00,21.950000762939453,22.045000076293945,21.899999618530273,22.0049991607666,23632,0.0,0.0
2023-04-24 14:30:00-04:00,22.020000457763672,22.020000457763672,21.834999084472656,21.8799991607666,27474,0.0,0.0
2023-04-24 15:30:00-04:00,21.895000457763672,21.93000030517578,21.809999465942383,21.860000610351562,48190,0.0,0.0
2023-04-25 09:30:00-04:00,21.642000198364258,21.649999618530273,21.15999984741211,21.200000762939453,39747,0.0,0.0
2023-04-25 10:30:00-04:00,21.170000076293945,21.3700008392334,21.055500030517578,21.31999969482422,43608,0.0,0.0
2023-04-25 11:30:00-04:00,21.280000686645508,21.329999923706055,21.18000030517578,21.18000030517578,40826,0.0,0.0
2023-04-25 12:30:00-04:00,21.170000076293945,21.450000762939453,21.149999618530273,21.43000030517578,50167,0.0,0.0
2023-04-25 13:30:00-04:00,21.440000534057617,21.645000457763672,21.389999389648438,21.530000686645508,77756,0.0,0.0
2023-04-25 14:30:00-04:00,21.549999237060547,21.559999465942383,21.270000457763672,21.31999969482422,54080,0.0,0.0
2023-04-25 15:30:00-04:00,21.31999969482422,21.399999618530273,21.270000457763672,21.360000610351562,93042,0.0,0.0
2023-04-26 09:30:00-04:00,21.31999969482422,21.31999969482422,21.010000228881836,21.100000381469727,23350,0.0,0.0
2023-04-26 10:30:00-04:00,21.1299991607666,21.209999084472656,21.045000076293945,21.184999465942383,17468,0.0,0.0
2023-04-26 11:30:00-04:00,21.209999084472656,21.299999237060547,21.030000686645508,21.030000686645508,12407,0.0,0.0
2023-04-26 12:30:00-04:00,21.030000686645508,21.079999923706055,20.950000762939453,21.079999923706055,18280,0.0,0.0
2023-04-26 13:30:00-04:00,21.059999465942383,21.110000610351562,21.010000228881836,21.084999084472656,18108,0.0,0.0
2023-04-26 14:30:00-04:00,21.100000381469727,21.100000381469727,20.93000030517578,20.969999313354492,23475,0.0,0.0
2023-04-26 15:30:00-04:00,20.959999084472656,21.030000686645508,20.84000015258789,21.0,59267,0.0,0.0
2023-04-27 09:30:00-04:00,21.1299991607666,21.639999389648438,20.649999618530273,21.145000457763672,26314,0.0,0.0
2023-04-27 10:30:00-04:00,21.135000228881836,21.135000228881836,20.934999465942383,21.0049991607666,28800,0.0,0.0
2023-04-27 11:30:00-04:00,21.014999389648438,21.239999771118164,20.93000030517578,21.239999771118164,24508,0.0,0.0
2023-04-27 12:30:00-04:00,21.209999084472656,21.299999237060547,21.020000457763672,21.06999969482422,28618,0.0,0.0
2023-04-27 13:30:00-04:00,21.06999969482422,21.139999389648438,21.05500030517578,21.139999389648438,25295,0.0,0.0
2023-04-27 14:30:00-04:00,21.15999984741211,21.25,21.1299991607666,21.219999313354492,44728,0.0,0.0
2023-04-27 15:30:00-04:00,21.200000762939453,21.28499984741211,21.139999389648438,21.18000030517578,80640,0.0,0.0
2023-04-28 09:30:00-04:00,21.15999984741211,21.719999313354492,20.56730079650879,21.68000030517578,26558,0.0,0.0
2023-04-28 10:30:00-04:00,21.649999618530273,21.649999618530273,21.360000610351562,21.5,22946,0.0,0.0
2023-04-28 11:30:00-04:00,21.530000686645508,21.56999969482422,21.440000534057617,21.489999771118164,17218,0.0,0.0
2023-04-28 12:30:00-04:00,21.471500396728516,21.59000015258789,21.469999313354492,21.4950008392334,15144,0.0,0.0
2023-04-28 13:30:00-04:00,21.479999542236328,21.479999542236328,21.3799991607666,21.3799991607666,22237,0.0,0.0
2023-04-28 14:30:00-04:00,21.3799991607666,21.40999984741211,21.290000915527344,21.360000610351562,23850,0.0,0.0
2023-04-28 15:30:00-04:00,21.3799991607666,21.405000686645508,21.219999313354492,21.270000457763672,89846,0.0,0.0
2023-05-01 09:30:00-04:00,21.209999084472656,21.639999389648438,21.040000915527344,21.219999313354492,35527,0.0,0.0
2023-05-01 10:30:00-04:00,21.29990005493164,21.610000610351562,21.29990005493164,21.479999542236328,41537,0.0,0.0
2023-05-01 11:30:00-04:00,21.510000228881836,21.6200008392334,21.434999465942383,21.610000610351562,24300,0.0,0.0
2023-05-01 12:30:00-04:00,21.636199951171875,21.760000228881836,21.6299991607666,21.65999984741211,27949,0.0,0.0
2023-05-01 13:30:00-04:00,21.65999984741211,21.708200454711914,21.559999465942383,21.614999771118164,30958,0.0,0.0
2023-05-01 14:30:00-04:00,21.59000015258789,21.69499969482422,21.59000015258789,21.690000534057617,38450,0.0,0.0
2023-05-01 15:30:00-04:00,21.68000030517578,21.739999771118164,21.6299991607666,21.709999084472656,85380,0.0,0.0
2023-05-02 09:30:00-04:00,21.56999969482422,21.56999969482422,21.100000381469727,21.399999618530273,30875,0.0,0.0
2023-05-02 10:30:00-04:00,21.375,21.40999984741211,21.209999084472656,21.40999984741211,48400,0.0,0.0
2023-05-02 11:30:00-04:00,21.415000915527344,21.540000915527344,21.31999969482422,21.53499984741211,38578,0.0,0.0
2023-05-02 12:30:00-04:00,21.540000915527344,21.600000381469727,21.459999084472656,21.481800079345703,28112,0.0,0.0
2023-05-02 13:30:00-04:00,21.489999771118164,21.56999969482422,21.399999618530273,21.399999618530273,26227,0.0,0.0
2023-05-02 14:30:00-04:00,21.415000915527344,21.450000762939453,21.299999237060547,21.315000534057617,31405,0.0,0.0
2023-05-02 15:30:00-04:00,21.31999969482422,21.40999984741211,21.239999771118164,21.239999771118164,104571,0.0,0.0
2023-05-03 09:30:00-04:00,21.40999984741211,21.860000610351562,21.079999923706055,21.760000228881836,31175,0.0,0.0
2023-05-03 10:30:00-04:00,21.809999465942383,21.829999923706055,21.530000686645508,21.790000915527344,24168,0.0,0.0
2023-05-03 11:30:00-04:00,21.790000915527344,21.864999771118164,21.600000381469727,21.610000610351562,42467,0.0,0.0
2023-05-03 12:30:00-04:00,21.610000610351562,22.020000457763672,21.610000610351562,22.010000228881836,19675,0.0,0.0
2023-05-03 13:30:00-04:00,22.0049991607666,22.280000686645508,21.850000381469727,22.219999313354492,45623,0.0,0.0
2023-05-03 14:30:00-04:00,22.219999313354492,22.415000915527344,22.049999237060547,22.079999923706055,76123,0.0,0.0
2023-05-03 15:30:00-04:00,22.040000915527344,22.110000610351562,21.790000915527344,21.860000610351562,138982,0.0,0.0
2023-05-04 09:30:00-04:00,19.149999618530273,21.128999710083008,18.989999771118164,20.5,166358,0.0,0.0
2023-05-04 10:30:00-04:00,20.520000457763672,20.71500015258789,20.280000686645508,20.55500030517578,70014,0.0,0.0
2023-05-04 11:30:00-04:00,20.53499984741211,20.635000228881836,20.290000915527344,20.600000381469727,50065,0.0,0.0
2023-05-04 12:30:00-04:00,20.639999389648438,20.8799991607666,20.576799392700195,20.719999313354492,43372,0.0,0.0
2023-05-04 13:30:00-04:00,20.780000686645508,21.290000915527344,20.739999771118164,21.18000030517578,43942,0.0,0.0
2023-05-04 14:30:00-04:00,21.149999618530273,21.344999313354492,21.06999969482422,21.344999313354492,71604,0.0,0.0
2023-05-04 15:30:00-04:00,21.358999252319336,21.3799991607666,20.95009994506836,21.06999969482422,195769,0.0,0.0
2023-05-05 09:30:00-04:00,21.3799991607666,21.3799991607666,18.760000228881836,18.959999084472656,237815,0.0,0.0
2023-05-05 10:30:00-04:00,18.954999923706055,19.209999084472656,18.315000534057617,18.3799991607666,111989,0.0,0.0
2023-05-05 11:30:00-04:00,18.389999389648438,19.139999389648438,18.389999389648438,19.0,100444,0.0,0.0
2023-05-05 12:30:00-04:00,18.989999771118164,19.1200008392334,18.899999618530273,18.96500015258789,86092,0.0,0.0
2023-05-05 13:30:00-04:00,18.969999313354492,19.219999313354492,18.969999313354492,19.139999389648438,82446,0.0,0.0
2023-05-05 14:30:00-04:00,19.165000915527344,19.250099182128906,19.15999984741211,19.19499969482422,103881,0.0,0.0
2023-05-05 15:30:00-04:00,19.19499969482422,19.450000762939453,19.18000030517578,19.280000686645508,235927,0.0,0.0
2023-05-08 09:30:00-04:00,19.31999969482422,19.549999237060547,18.809999465942383,18.84000015258789,109406,0.0,0.0
2023-05-08 10:30:00-04:00,18.84000015258789,18.93000030517578,18.6200008392334,18.6200008392334,58916,0.0,0.0
2023-05-08 11:30:00-04:00,18.594999313354492,18.610000610351562,18.450000762939453,18.469999313354492,46143,0.0,0.0
2023-05-08 12:30:00-04:00,18.479999542236328,18.639999389648438,18.43000030517578,18.579999923706055,33966,0.0,0.0
2023-05-08 13:30:00-04:00,18.6200008392334,18.690000534057617,18.469999313354492,18.469999313354492,45771,0.0,0.0
2023-05-08 14:30:00-04:00,18.459999084472656,18.55500030517578,18.424999237060547,18.43000030517578,70705,0.0,0.0
2023-05-08 15:30:00-04:00,18.41309928894043,18.489999771118164,18.200000762939453,18.309999465942383,234633,0.0,0.0
2023-05-09 09:30:00-04:00,18.149999618530273,18.709999084472656,17.969999313354492,18.579999923706055,82100,0.0,0.0
2023-05-09 10:30:00-04:00,18.565000534057617,18.57699966430664,18.299999237060547,18.329999923706055,66563,0.0,0.0
2023-05-09 11:30:00-04:00,18.34000015258789,18.5049991607666,18.329999923706055,18.350000381469727,46771,0.0,0.0
2023-05-09 12:30:00-04:00,18.3700008392334,18.3700008392334,18.219999313354492,18.260000228881836,52345,0.0,0.0
2023-05-09 13:30:00-04:00,18.270000457763672,18.325000762939453,18.15999984741211,18.200000762939453,46090,0.0,0.0
2023-05-09 14:30:00-04:00,18.209999084472656,18.235000610351562,17.979999542236328,17.989999771118164,84133,0.0,0.0
2023-05-09 15:30:00-04:00,17.989999771118164,18.049999237060547,17.8799991607666,18.0,110265,0.0,0.0
2023-05-10 09:30:00-04:00,18.40999984741211,18.510000228881836,18.010000228881836,18.079999923706055,30297,0.0,0.0
2023-05-10 10:30:00-04:00,18.049999237060547,18.06999969482422,17.56999969482422,17.600000381469727,47966,0.0,0.0
2023-05-10 11:30:00-04:00,17.610000610351562,17.809999465942383,17.559999465942383,17.799999237060547,56053,0.0,0.0
2023-05-10 12:30:00-04:00,17.799999237060547,17.799999237060547,17.40999984741211,17.43000030517578,48246,0.0,0.0
2023-05-10 13:30:00-04:00,17.450000762939453,17.540000915527344,17.395000457763672,17.520000457763672,41251,0.0,0.0
2023-05-10 14:30:00-04:00,17.511699676513672,17.799999237060547,17.511699676513672,17.770000457763672,46966,0.0,0.0
2023-05-10 15:30:00-04:00,17.780000686645508,17.850000381469727,17.709999084472656,17.760000228881836,107465,0.0,0.0
2023-05-11 09:30:00-04:00,17.649999618530273,17.790000915527344,17.360000610351562,17.530000686645508,30382,0.0,0.0
2023-05-11 10:30:00-04:00,17.559999465942383,17.780000686645508,17.510000228881836,17.579999923706055,35929,0.0,0.0
2023-05-11 11:30:00-04:00,17.610000610351562,17.706199645996094,17.579999923706055,17.649999618530273,25495,0.0,0.0
2023-05-11 12:30:00-04:00,17.697999954223633,17.739999771118164,17.610000610351562,17.6200008392334,23431,0.0,0.0
2023-05-11 13:30:00-04:00,17.639999389648438,17.65999984741211,17.540000915527344,17.6200008392334,23925,0.0,0.0
2023-05-11 14:30:00-04:00,17.6200008392334,17.719999313354492,17.5,17.5,46266,0.0,0.0
2023-05-11 15:30:00-04:00,17.5,17.610000610351562,17.34000015258789,17.530000686645508,74994,0.0,0.0
2023-05-12 09:30:00-04:00,17.59000015258789,17.950000762939453,17.440000534057617,17.575000762939453,19405,0.0,0.0
2023-05-12 10:30:00-04:00,17.540000915527344,17.894899368286133,17.469999313354492,17.8700008392334,46469,0.0,0.0
2023-05-12 11:30:00-04:00,17.899999618530273,17.899999618530273,17.68000030517578,17.700000762939453,38626,0.0,0.0
2023-05-12 12:30:00-04:00,17.68000030517578,17.815000534057617,17.68000030517578,17.770000457763672,38164,0.0,0.0
2023-05-12 13:30:00-04:00,17.770000457763672,17.799999237060547,17.670000076293945,17.700000762939453,26726,0.0,0.0
2023-05-12 14:30:00-04:00,17.690000534057617,17.75,17.649999618530273,17.725000381469727,22207,0.0,0.0
2023-05-12 15:30:00-04:00,17.75,17.850000381469727,17.719999313354492,17.829999923706055,73132,0.0,0.0
2023-05-15 09:30:00-04:00,17.860000610351562,18.200000762939453,17.655000686645508,18.104999542236328,24701,0.0,0.0
2023-05-15 10:30:00-04:00,18.079999923706055,18.270000457763672,18.049999237060547,18.209999084472656,26711,0.0,0.0
2023-05-15 11:30:00-04:00,18.219999313354492,18.360000610351562,18.149999618530273,18.33009910583496,26619,0.0,0.0
2023-05-15 12:30:00-04:00,18.34000015258789,18.530000686645508,18.309999465942383,18.510000228881836,24928,0.0,0.0
2023-05-15 13:30:00-04:00,18.5,18.579999923706055,18.43000030517578,18.579999923706055,26792,0.0,0.0
2023-05-15 14:30:00-04:00,18.56999969482422,18.75,18.56999969482422,18.700000762939453,34692,0.0,0.0
2023-05-15 15:30:00-04:00,18.700000762939453,18.809999465942383,18.700000762939453,18.80500030517578,91676,0.0,0.0
2023-05-16 09:30:00-04:00,18.600000381469727,18.600000381469727,18.049999237060547,18.139999389648438,33971,0.0,0.0
2023-05-16 10:30:00-04:00,18.170000076293945,18.489999771118164,18.149999618530273,18.450000762939453,27571,0.0,0.0
2023-05-16 11:30:00-04:00,18.440000534057617,18.549999237060547,18.310400009155273,18.329999923706055,21494,0.0,0.0
2023-05-16 12:30:00-04:00,18.34000015258789,18.399999618530273,18.309999465942383,18.309999465942383,18930,0.0,0.0
2023-05-16 13:30:00-04:00,18.31999969482422,18.604999542236328,18.239999771118164,18.549999237060547,46631,0.0,0.0
2023-05-16 14:30:00-04:00,18.540000915527344,18.68000030517578,18.520000457763672,18.559999465942383,39325,0.0,0.0
2023-05-16 15:30:00-04:00,18.540000915527344,18.6200008392334,18.540000915527344,18.56999969482422,56986,0.0,0.0
2023-05-17 09:30:00-04:00,18.65999984741211,18.829999923706055,17.799999237060547,18.40999984741211,32940,0.0,0.0
2023-05-17 10:30:00-04:00,18.40999984741211,18.639999389648438,18.360000610351562,18.6299991607666,30693,0.0,0.0
2023-05-17 11:30:00-04:00,18.610000610351562,18.81999969482422,18.540000915527344,18.780000686645508,46028,0.0,0.0
2023-05-17 12:30:00-04:00,18.760000228881836,18.8700008392334,18.709999084472656,18.729999542236328,39880,0.0,0.0
2023-05-17 13:30:00-04:00,18.719999313354492,18.719999313354492,18.545000076293945,18.549999237060547,34934,0.0,0.0
2023-05-17 14:30:00-04:00,18.559999465942383,18.75,18.510000228881836,18.639999389648438,36376,0.0,0.0
2023-05-17 15:30:00-04:00,18.655000686645508,18.8700008392334,18.649999618530273,18.780000686645508,88888,0.0,0.0
2023-05-18 09:30:00-04:00,18.649999618530273,18.790000915527344,18.34000015258789,18.739999771118164,28275,0.0,0.0
2023-05-18 10:30:00-04:00,18.739999771118164,18.905000686645508,18.729999542236328,18.875,33047,0.0,0.0
2023-05-18 11:30:00-04:00,18.860000610351562,19.040000915527344,18.809999465942383,18.860000610351562,28606,0.0,0.0
2023-05-18 12:30:00-04:00,18.829999923706055,18.90999984741211,18.579999923706055,18.579999923706055,36500,0.0,0.0
2023-05-18 13:30:00-04:00,18.540000915527344,18.67970085144043,18.399999618530273,18.485000610351562,34687,0.0,0.0
2023-05-18 14:30:00-04:00,18.4950008392334,18.649999618530273,18.450000762939453,18.600000381469727,35927,0.0,0.0
2023-05-18 15:30:00-04:00,18.639999389648438,18.809999465942383,18.6299991607666,18.770000457763672,71623,0.0,0.0
2023-05-19 09:30:00-04:00,19.030000686645508,19.239999771118164,18.8799991607666,19.03499984741211,43506,0.0,0.0
2023-05-19 10:30:00-04:00,19.049999237060547,19.19499969482422,18.979999542236328,19.114999771118164,33603,0.0,0.0
2023-05-19 11:30:00-04:00,19.110000610351562,19.299999237060547,18.979999542236328,19.290000915527344,35346,0.0,0.0
2023-05-19 12:30:00-04:00,19.280000686645508,19.440000534057617,19.239999771118164,19.350000381469727,46723,0.0,0.0
2023-05-19 13:30:00-04:00,19.34000015258789,19.354999542236328,19.239999771118164,19.34000015258789,28781,0.0,0.0
2023-05-19 14:30:00-04:00,19.299999237060547,19.3799991607666,19.239999771118164,19.280000686645508,37872,0.0,0.0
2023-05-19 15:30:00-04:00,19.282800674438477,19.440000534057617,19.282800674438477,19.360000610351562,61022,0.0,0.0
2023-05-22 09:30:00-04:00,19.479999542236328,19.84000015258789,19.424999237060547,19.78499984741211,27824,0.0,0.0
2023-05-22 10:30:00-04:00,19.809999465942383,19.940000534057617,19.780000686645508,19.875,27052,0.0,0.0
2023-05-22 11:30:00-04:00,19.84000015258789,20.170499801635742,19.84000015258789,20.030000686645508,24721,0.0,0.0
2023-05-22 12:30:00-04:00,20.066200256347656,20.066200256347656,19.899999618530273,19.93000030517578,24049,0.0,0.0
2023-05-22 13:30:00-04:00,19.93000030517578,20.059999465942383,19.84000015258789,20.059999465942383,23037,0.0,0.0
2023-05-22 14:30:00-04:00,20.05500030517578,20.149999618530273,20.051000595092773,20.100000381469727,27298,0.0,0.0
2023-05-22 15:30:00-04:00,20.09000015258789,20.09000015258789,19.96500015258789,20.06999969482422,68461,0.0,0.0
2023-05-23 09:30:00-04:00,21.969999313354492,22.850000381469727,21.85700035095215,22.614999771118164,194309,0.0,0.0
2023-05-23 10:30:00-04:00,22.625,23.059999465942383,22.510000228881836,23.05500030517578,113914,0.0,0.0
2023-05-23 11:30:00-04:00,23.05500030517578,23.24650001525879,22.549999237060547,22.65999984741211,104293,0.0,0.0
2023-05-23 12:30:00-04:00,22.719999313354492,22.719999313354492,22.38279914855957,22.450000762939453,55295,0.0,0.0
2023-05-23 13:30:00-04:00,22.415000915527344,22.75,22.399999618530273,22.709999084472656,72657,0.0,0.0
2023-05-23 14:30:00-04:00,22.709999084472656,22.719999313354492,22.450000762939453,22.579999923706055,61599,0.0,0.0
2023-05-23 15:30:00-04:00,22.594999313354492,22.739999771118164,22.56999969482422,22.68000030517578,112381,0.0,0.0
2023-05-24 09:30:00-04:00,22.639999389648438,22.979999542236328,22.06999969482422,22.280000686645508,84219,0.0,0.0
2023-05-24 10:30:00-04:00,22.211000442504883,22.520000457763672,22.18000030517578,22.485000610351562,66915,0.0,0.0
2023-05-24 11:30:00-04:00,22.485000610351562,22.65999984741211,22.31999969482422,22.489999771118164,56936,0.0,0.0
2023-05-24 12:30:00-04:00,22.510000228881836,22.770000457763672,22.469999313354492,22.764999389648438,50943,0.0,0.0
2023-05-24 13:30:00-04:00,22.759899139404297,22.934999465942383,22.75,22.835399627685547,45585,0.0,0.0
2023-05-24 14:30:00-04:00,22.829999923706055,23.06999969482422,22.81999969482422,23.040000915527344,66247,0.0,0.0
2023-05-24 15:30:00-04:00,23.049999237060547,23.229999542236328,22.860000610351562,22.959999084472656,171003,0.0,0.0
2023-05-25 09:30:00-04:00,23.0,23.350000381469727,22.722299575805664,22.8799991607666,41619,0.0,0.0
2023-05-25 10:30:00-04:00,22.860000610351562,22.860000610351562,22.25,22.290000915527344,41884,0.0,0.0
2023-05-25 11:30:00-04:00,22.309999465942383,22.5,22.219999313354492,22.270000457763672,42272,0.0,0.0
2023-05-25 12:30:00-04:00,22.25,22.3700008392334,22.190000534057617,22.209999084472656,24563,0.0,0.0
2023-05-25 13:30:00-04:00,22.190000534057617,22.299999237060547,21.905000686645508,21.90999984741211,37986,0.0,0.0
2023-05-25 14:30:00-04:00,21.899999618530273,22.010000228881836,21.71500015258789,22.0049991607666,56175,0.0,0.0
2023-05-25 15:30:00-04:00,22.0,22.2007999420166,21.979999542236328,22.1299991607666,114516,0.0,0.0
2023-05-26 09:30:00-04:00,22.079999923706055,22.649999618530273,21.8799991607666,22.56999969482422,24651,0.0,0.0
2023-05-26 10:30:00-04:00,22.59000015258789,22.649999618530273,22.3700008392334,22.40959930419922,31224,0.0,0.0
2023-05-26 11:30:00-04:00,22.3799991607666,22.670000076293945,22.360000610351562,22.650299072265625,20875,0.0,0.0
2023-05-26 12:30:00-04:00,22.649999618530273,22.760000228881836,22.399999618530273,22.40999984741211,46883,0.0,0.0
2023-05-26 13:30:00-04:00,22.417499542236328,22.43000030517578,22.1200008392334,22.264999389648438,33623,0.0,0.0
2023-05-26 14:30:00-04:00,22.270000457763672,22.290000915527344,22.170000076293945,22.18000030517578,33646,0.0,0.0
2023-05-26 15:30:00-04:00,22.190000534057617,22.31999969482422,22.1299991607666,22.280000686645508,80144,0.0,0.0
2023-05-30 09:30:00-04:00,22.420000076293945,23.0049991607666,22.18000030517578,22.594999313354492,54518,0.0,0.0
2023-05-30 10:30:00-04:00,22.579999923706055,22.635000228881836,22.440000534057617,22.56999969482422,21299,0.0,0.0
2023-05-30 11:30:00-04:00,22.579999923706055,22.719999313354492,22.46500015258789,22.489999771118164,30019,0.0,0.0
