Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 12:30:00-04:00,22.486000061035156,22.489999771118164,22.329999923706055,22.335500717163086,28433,0.0,0.0
2023-05-30 13:30:00-04:00,22.329999923706055,22.405000686645508,22.290000915527344,22.3799991607666,21544,0.0,0.0
2023-05-30 14:30:00-04:00,22.350000381469727,22.3799991607666,22.239999771118164,22.25,27102,0.0,0.0
2023-05-30 15:30:00-04:00,22.260000228881836,22.31999969482422,22.200000762939453,22.270000457763672,48287,0.0,0.0
2023-05-31 09:30:00-04:00,22.229999542236328,22.649999618530273,22.229999542236328,22.4950008392334,34725,0.0,0.0
2023-05-31 10:30:00-04:00,22.489999771118164,22.548500061035156,22.239999771118164,22.270000457763672,27132,0.0,0.0
2023-05-31 11:30:00-04:00,22.260000228881836,22.299999237060547,22.15999984741211,22.219999313354492,24327,0.0,0.0
2023-05-31 12:30:00-04:00,22.209999084472656,22.549999237060547,22.190000534057617,22.540000915527344,26900,0.0,0.0
2023-05-31 13:30:00-04:00,22.559999465942383,22.610000610351562,22.520000457763672,22.59000015258789,33994,0.0,0.0
2023-05-31 14:30:00-04:00,22.579999923706055,22.594999313354492,22.15999984741211,22.15999984741211,50624,0.0,0.0
2023-05-31 15:30:00-04:00,22.170000076293945,22.350000381469727,21.989999771118164,22.079999923706055,221470,0.0,0.0
2023-06-01 09:30:00-04:00,22.1299991607666,22.40999984741211,22.0,22.3700008392334,41212,0.0,0.0
2023-06-01 10:30:00-04:00,22.46500015258789,22.84000015258789,22.46500015258789,22.725000381469727,50806,0.0,0.0
2023-06-01 11:30:00-04:00,22.690000534057617,22.920000076293945,22.690000534057617,22.889999389648438,61671,0.0,0.0
2023-06-01 12:30:00-04:00,22.8700008392334,23.158000946044922,22.81999969482422,23.1200008392334,61495,0.0,0.0
2023-06-01 13:30:00-04:00,23.1299991607666,23.326400756835938,23.049999237060547,23.06999969482422,54020,0.0,0.0
2023-06-01 14:30:00-04:00,23.09000015258789,23.25,23.010000228881836,23.170000076293945,84087,0.0,0.0
2023-06-01 15:30:00-04:00,23.18000030517578,23.19499969482422,22.959999084472656,23.100000381469727,122550,0.0,0.0
2023-06-02 09:30:00-04:00,23.010000228881836,23.579999923706055,22.67009925842285,23.010000228881836,96074,0.0,0.0
2023-06-02 10:30:00-04:00,22.989999771118164,23.139999389648438,22.950000762939453,23.139999389648438,72036,0.0,0.0
2023-06-02 11:30:00-04:00,23.1299991607666,23.24329948425293,23.049999237060547,23.049999237060547,54744,0.0,0.0
2023-06-02 12:30:00-04:00,23.049999237060547,23.34000015258789,23.049999237060547,23.280000686645508,42189,0.0,0.0
2023-06-02 13:30:00-04:00,23.290000915527344,23.31999969482422,23.079999923706055,23.125,47939,0.0,0.0
2023-06-02 14:30:00-04:00,23.1200008392334,23.31999969482422,23.020000457763672,23.309999465942383,66326,0.0,0.0
2023-06-02 15:30:00-04:00,23.309999465942383,23.469999313354492,23.299999237060547,23.43000030517578,97816,0.0,0.0
2023-06-05 09:30:00-04:00,22.860000610351562,23.059999465942383,21.93000030517578,22.0,86351,0.0,0.0
2023-06-05 10:30:00-04:00,21.969999313354492,22.190000534057617,21.969999313354492,22.045000076293945,81586,0.0,0.0
2023-06-05 11:30:00-04:00,22.059999465942383,22.100000381469727,21.690000534057617,21.709999084472656,62330,0.0,0.0
2023-06-05 12:30:00-04:00,21.690000534057617,22.225000381469727,21.559999465942383,22.190000534057617,71793,0.0,0.0
2023-06-05 13:30:00-04:00,22.15999984741211,22.290000915527344,22.100000381469727,22.149999618530273,36464,0.0,0.0
2023-06-05 14:30:00-04:00,22.139999389648438,22.350000381469727,21.989999771118164,22.30190086364746,58322,0.0,0.0
2023-06-05 15:30:00-04:00,22.295000076293945,22.540000915527344,22.290000915527344,22.479999542236328,104102,0.0,0.0
2023-06-06 09:30:00-04:00,22.549999237060547,22.78499984741211,22.3799991607666,22.459999084472656,24648,0.0,0.0
2023-06-06 10:30:00-04:00,22.479999542236328,22.860000610351562,22.43000030517578,22.829999923706055,28600,0.0,0.0
2023-06-06 11:30:00-04:00,22.84000015258789,22.989999771118164,22.81999969482422,22.829999923706055,24539,0.0,0.0
2023-06-06 12:30:00-04:00,22.829999923706055,22.829999923706055,22.549999237060547,22.610000610351562,21509,0.0,0.0
2023-06-06 13:30:00-04:00,22.610000610351562,22.6299991607666,22.480100631713867,22.579999923706055,19367,0.0,0.0
2023-06-06 14:30:00-04:00,22.584999084472656,22.65999984741211,22.540000915527344,22.6200008392334,33346,0.0,0.0
2023-06-06 15:30:00-04:00,22.610000610351562,22.709999084472656,22.540000915527344,22.559999465942383,52894,0.0,0.0
2023-06-07 09:30:00-04:00,22.579999923706055,23.280000686645508,22.579999923706055,23.06999969482422,45082,0.0,0.0
2023-06-07 10:30:00-04:00,23.100000381469727,23.229999542236328,22.860000610351562,23.19499969482422,33938,0.0,0.0
2023-06-07 11:30:00-04:00,23.18000030517578,23.239999771118164,23.079999923706055,23.1299991607666,35732,0.0,0.0
2023-06-07 12:30:00-04:00,23.170000076293945,23.290000915527344,23.1200008392334,23.1299991607666,27941,0.0,0.0
2023-06-07 13:30:00-04:00,23.131200790405273,23.149999618530273,22.8799991607666,22.889999389648438,40150,0.0,0.0
2023-06-07 14:30:00-04:00,22.90999984741211,23.209999084472656,22.834999084472656,23.209999084472656,35392,0.0,0.0
2023-06-07 15:30:00-04:00,23.229999542236328,23.299999237060547,23.110000610351562,23.190000534057617,73625,0.0,0.0
2023-06-08 09:30:00-04:00,23.1200008392334,23.184999465942383,22.6200008392334,22.6200008392334,20072,0.0,0.0
2023-06-08 10:30:00-04:00,22.6299991607666,23.020000457763672,22.59000015258789,23.020000457763672,30286,0.0,0.0
2023-06-08 11:30:00-04:00,23.020000457763672,23.030000686645508,22.860000610351562,22.979999542236328,19774,0.0,0.0
2023-06-08 12:30:00-04:00,22.976200103759766,23.06999969482422,22.93000030517578,23.049999237060547,18792,0.0,0.0
2023-06-08 13:30:00-04:00,23.049999237060547,23.049999237060547,22.899999618530273,23.040000915527344,16045,0.0,0.0
2023-06-08 14:30:00-04:00,23.06999969482422,23.229999542236328,23.059999465942383,23.1200008392334,39114,0.0,0.0
2023-06-08 15:30:00-04:00,23.110000610351562,23.280000686645508,23.09000015258789,23.270000457763672,95549,0.0,0.0
2023-06-09 09:30:00-04:00,23.270000457763672,23.442100524902344,23.010000228881836,23.235000610351562,18971,0.0,0.0
2023-06-09 10:30:00-04:00,23.25,23.360000610351562,23.219999313354492,23.34000015258789,25207,0.0,0.0
2023-06-09 11:30:00-04:00,23.329999923706055,23.454999923706055,23.299999237060547,23.399999618530273,24895,0.0,0.0
2023-06-09 12:30:00-04:00,23.459999084472656,23.469999313354492,23.260000228881836,23.290000915527344,27324,0.0,0.0
2023-06-09 13:30:00-04:00,23.270000457763672,23.299999237060547,23.209999084472656,23.225000381469727,17814,0.0,0.0
2023-06-09 14:30:00-04:00,23.225000381469727,23.229999542236328,23.139999389648438,23.190000534057617,18812,0.0,0.0
2023-06-09 15:30:00-04:00,23.200000762939453,23.329999923706055,23.139999389648438,23.309999465942383,56230,0.0,0.0
2023-06-12 09:30:00-04:00,23.3700008392334,24.045000076293945,23.31999969482422,23.915000915527344,51150,0.0,0.0
2023-06-12 10:30:00-04:00,23.889999389648438,24.0,23.65999984741211,23.674999237060547,34188,0.0,0.0
2023-06-12 11:30:00-04:00,23.684999465942383,23.854999542236328,23.6200008392334,23.739999771118164,45692,0.0,0.0
2023-06-12 12:30:00-04:00,23.75,23.799999237060547,23.690000534057617,23.700000762939453,31683,0.0,0.0
2023-06-12 13:30:00-04:00,23.700000762939453,23.899999618530273,23.690000534057617,23.889999389648438,88442,0.0,0.0
2023-06-12 14:30:00-04:00,23.899999618530273,23.90999984741211,23.729999542236328,23.770000457763672,58253,0.0,0.0
2023-06-12 15:30:00-04:00,23.760000228881836,23.959999084472656,23.65999984741211,23.7450008392334,144171,0.0,0.0
2023-06-13 09:30:00-04:00,23.700000762939453,24.0,23.65999984741211,23.899999618530273,38818,0.0,0.0
2023-06-13 10:30:00-04:00,23.899999618530273,24.209999084472656,23.809999465942383,24.149999618530273,131327,0.0,0.0
2023-06-13 11:30:00-04:00,24.149999618530273,24.149999618530273,23.704999923706055,23.809999465942383,28652,0.0,0.0
2023-06-13 12:30:00-04:00,23.825000762939453,23.889999389648438,23.719999313354492,23.770000457763672,26024,0.0,0.0
2023-06-13 13:30:00-04:00,23.729999542236328,23.729999542236328,23.410999298095703,23.420000076293945,37486,0.0,0.0
2023-06-13 14:30:00-04:00,23.440000534057617,23.540000915527344,23.389999389648438,23.4950008392334,38703,0.0,0.0
2023-06-13 15:30:00-04:00,23.489999771118164,23.55500030517578,23.3700008392334,23.43000030517578,100539,0.0,0.0
2023-06-14 09:30:00-04:00,23.399999618530273,23.56999969482422,23.06999969482422,23.170000076293945,37592,0.0,0.0
2023-06-14 10:30:00-04:00,23.219999313354492,23.309999465942383,22.90999984741211,23.170000076293945,44767,0.0,0.0
2023-06-14 11:30:00-04:00,23.15999984741211,23.170000076293945,22.969999313354492,22.969999313354492,51932,0.0,0.0
2023-06-14 12:30:00-04:00,22.979999542236328,23.0,22.709999084472656,22.739999771118164,35034,0.0,0.0
2023-06-14 13:30:00-04:00,22.739999771118164,23.014999389648438,22.709999084472656,22.78499984741211,34889,0.0,0.0
2023-06-14 14:30:00-04:00,22.799999237060547,22.989999771118164,22.770000457763672,22.899999618530273,50366,0.0,0.0
2023-06-14 15:30:00-04:00,22.850000381469727,22.899999618530273,22.709999084472656,22.8700008392334,118783,0.0,0.0
2023-06-15 09:30:00-04:00,22.65999984741211,23.200000762939453,22.65999984741211,23.010000228881836,31675,0.0,0.0
2023-06-15 10:30:00-04:00,23.06559944152832,23.06559944152832,22.649999618530273,22.690000534057617,31549,0.0,0.0
2023-06-15 11:30:00-04:00,22.68000030517578,22.68000030517578,22.450000762939453,22.670000076293945,27871,0.0,0.0
2023-06-15 12:30:00-04:00,22.690000534057617,22.795000076293945,22.68000030517578,22.719999313354492,39426,0.0,0.0
2023-06-15 13:30:00-04:00,22.739999771118164,22.850000381469727,22.690000534057617,22.760000228881836,52415,0.0,0.0
2023-06-15 14:30:00-04:00,22.780000686645508,22.989999771118164,22.764999389648438,22.979999542236328,26007,0.0,0.0
2023-06-15 15:30:00-04:00,23.0,23.100000381469727,22.899999618530273,22.989999771118164,98962,0.0,0.0
2023-06-16 09:30:00-04:00,23.420000076293945,23.420000076293945,22.670000076293945,22.81999969482422,165181,0.0,0.0
2023-06-16 10:30:00-04:00,22.80500030517578,22.864999771118164,22.522199630737305,22.559999465942383,32755,0.0,0.0
2023-06-16 11:30:00-04:00,22.56999969482422,22.8799991607666,22.56999969482422,22.8799991607666,33683,0.0,0.0
2023-06-16 12:30:00-04:00,22.8799991607666,23.030000686645508,22.8799991607666,22.93000030517578,21712,0.0,0.0
2023-06-16 13:30:00-04:00,22.92060089111328,22.924999237060547,22.729999542236328,22.799999237060547,27725,0.0,0.0
2023-06-16 14:30:00-04:00,22.790000915527344,22.889999389648438,22.75,22.850000381469727,35136,0.0,0.0
2023-06-16 15:30:00-04:00,22.84000015258789,23.149999618530273,22.84000015258789,22.889999389648438,184214,0.0,0.0
2023-06-20 09:30:00-04:00,22.84000015258789,23.280000686645508,22.559999465942383,23.280000686645508,54222,0.0,0.0
2023-06-20 10:30:00-04:00,23.290000915527344,23.709999084472656,23.290000915527344,23.649999618530273,45145,0.0,0.0
2023-06-20 11:30:00-04:00,23.65999984741211,23.895000457763672,23.440000534057617,23.469999313354492,39107,0.0,0.0
2023-06-20 12:30:00-04:00,23.459999084472656,23.790000915527344,23.43000030517578,23.790000915527344,23837,0.0,0.0
2023-06-20 13:30:00-04:00,23.788000106811523,23.799999237060547,23.649999618530273,23.690000534057617,30271,0.0,0.0
2023-06-20 14:30:00-04:00,23.700000762939453,23.78499984741211,23.65999984741211,23.780000686645508,39861,0.0,0.0
2023-06-20 15:30:00-04:00,23.770000457763672,23.860000610351562,23.690000534057617,23.690000534057617,94580,0.0,0.0
2023-06-21 09:30:00-04:00,23.479999542236328,23.530000686645508,23.05500030517578,23.280000686645508,30903,0.0,0.0
2023-06-21 10:30:00-04:00,23.280000686645508,23.299999237060547,22.809999465942383,22.809999465942383,28608,0.0,0.0
2023-06-21 11:30:00-04:00,22.7549991607666,22.899999618530273,22.7549991607666,22.829999923706055,21297,0.0,0.0
2023-06-21 12:30:00-04:00,22.8700008392334,22.8799991607666,22.649999618530273,22.670000076293945,24234,0.0,0.0
2023-06-21 13:30:00-04:00,22.6299991607666,22.959999084472656,22.604999542236328,22.940000534057617,21268,0.0,0.0
2023-06-21 14:30:00-04:00,22.920000076293945,22.975000381469727,22.81999969482422,22.8799991607666,31740,0.0,0.0
2023-06-21 15:30:00-04:00,22.875,22.979999542236328,22.770000457763672,22.829999923706055,48242,0.0,0.0
2023-06-22 09:30:00-04:00,22.81999969482422,23.299999237060547,22.594999313354492,22.8612003326416,27384,0.0,0.0
2023-06-22 10:30:00-04:00,22.8700008392334,22.8700008392334,22.639999389648438,22.850000381469727,20168,0.0,0.0
2023-06-22 11:30:00-04:00,22.860000610351562,23.174999237060547,22.850000381469727,23.059999465942383,47709,0.0,0.0
2023-06-22 12:30:00-04:00,23.045000076293945,23.225000381469727,22.979999542236328,23.225000381469727,51169,0.0,0.0
2023-06-22 13:30:00-04:00,23.229999542236328,23.280000686645508,23.1299991607666,23.260000228881836,54368,0.0,0.0
2023-06-22 14:30:00-04:00,23.280000686645508,23.299999237060547,22.940000534057617,22.940000534057617,61247,0.0,0.0
2023-06-22 15:30:00-04:00,22.950000762939453,23.149999618530273,22.90999984741211,23.040000915527344,111763,0.0,0.0
2023-06-23 09:30:00-04:00,22.809999465942383,22.9950008392334,22.610000610351562,22.639999389648438,20553,0.0,0.0
2023-06-23 10:30:00-04:00,22.600000381469727,22.690000534057617,22.34000015258789,22.389999389648438,31429,0.0,0.0
2023-06-23 11:30:00-04:00,22.395000457763672,22.6299991607666,22.31999969482422,22.6299991607666,37556,0.0,0.0
2023-06-23 12:30:00-04:00,22.649999618530273,22.690000534057617,22.579999923706055,22.600000381469727,33273,0.0,0.0
2023-06-23 13:30:00-04:00,22.600000381469727,22.6200008392334,22.546199798583984,22.59000015258789,26336,0.0,0.0
2023-06-23 14:30:00-04:00,22.56999969482422,22.56999969482422,22.31999969482422,22.350000381469727,39069,0.0,0.0
2023-06-23 15:30:00-04:00,22.344999313354492,22.969999313354492,22.25,22.739999771118164,242409,0.0,0.0
2023-06-26 09:30:00-04:00,22.729999542236328,22.940000534057617,22.520000457763672,22.6299991607666,50008,0.0,0.0
2023-06-26 10:30:00-04:00,22.6299991607666,22.709999084472656,22.540000915527344,22.6299991607666,51585,0.0,0.0
2023-06-26 11:30:00-04:00,22.6299991607666,22.850000381469727,22.56999969482422,22.610000610351562,57111,0.0,0.0
2023-06-26 12:30:00-04:00,22.604999542236328,22.700000762939453,22.540000915527344,22.68000030517578,39739,0.0,0.0
2023-06-26 13:30:00-04:00,22.690000534057617,22.985000610351562,22.690000534057617,22.829999923706055,40727,0.0,0.0
2023-06-26 14:30:00-04:00,22.829999923706055,22.899999618530273,22.770000457763672,22.829999923706055,57498,0.0,0.0
2023-06-26 15:30:00-04:00,22.825000762939453,22.8700008392334,22.739999771118164,22.780000686645508,107825,0.0,0.0
2023-06-27 09:30:00-04:00,22.68000030517578,22.888999938964844,22.354999542236328,22.709999084472656,25011,0.0,0.0
2023-06-27 10:30:00-04:00,22.729999542236328,22.760000228881836,22.540000915527344,22.540000915527344,24774,0.0,0.0
2023-06-27 11:30:00-04:00,22.540000915527344,22.540000915527344,22.34000015258789,22.399999618530273,31678,0.0,0.0
2023-06-27 12:30:00-04:00,22.389999389648438,22.579999923706055,22.389999389648438,22.56999969482422,17934,0.0,0.0
2023-06-27 13:30:00-04:00,22.6200008392334,22.670000076293945,22.549999237060547,22.670000076293945,18601,0.0,0.0
2023-06-27 14:30:00-04:00,22.690000534057617,22.75,22.59000015258789,22.59000015258789,58876,0.0,0.0
2023-06-27 15:30:00-04:00,22.600000381469727,22.790000915527344,22.600000381469727,22.790000915527344,122116,0.0,0.0
2023-06-28 09:30:00-04:00,22.760000228881836,22.889999389648438,22.61009979248047,22.700000762939453,17077,0.0,0.0
2023-06-28 10:30:00-04:00,22.700000762939453,22.780000686645508,22.5,22.56999969482422,17907,0.0,0.0
2023-06-28 11:30:00-04:00,22.549999237060547,22.809999465942383,22.549999237060547,22.75,14773,0.0,0.0
2023-06-28 12:30:00-04:00,22.709999084472656,22.760000228881836,22.639999389648438,22.725000381469727,11066,0.0,0.0
2023-06-28 13:30:00-04:00,22.739999771118164,22.889999389648438,22.71500015258789,22.864999771118164,18974,0.0,0.0
2023-06-28 14:30:00-04:00,22.8700008392334,23.0,22.850000381469727,22.985000610351562,21716,0.0,0.0
2023-06-28 15:30:00-04:00,22.979999542236328,23.0,22.905000686645508,23.0,66632,0.0,0.0
2023-06-29 09:30:00-04:00,22.90999984741211,23.43000030517578,22.770000457763672,23.360000610351562,85431,0.0,0.0
2023-06-29 10:30:00-04:00,23.34000015258789,23.635000228881836,23.309999465942383,23.450000762939453,65742,0.0,0.0
2023-06-29 11:30:00-04:00,23.44499969482422,23.459999084472656,23.049999237060547,23.110000610351562,39679,0.0,0.0
2023-06-29 12:30:00-04:00,23.229999542236328,23.375,23.170000076293945,23.260000228881836,42299,0.0,0.0
2023-06-29 13:30:00-04:00,23.260000228881836,23.270000457763672,23.0,23.0,26298,0.0,0.0
2023-06-29 14:30:00-04:00,23.010000228881836,23.010000228881836,22.8799991607666,22.985000610351562,36604,0.0,0.0
2023-06-29 15:30:00-04:00,22.969999313354492,23.049999237060547,22.8799991607666,23.0,97049,0.0,0.0
2023-06-30 09:30:00-04:00,23.389999389648438,24.209999084472656,23.334999084472656,23.389999389648438,146903,0.0,0.0
2023-06-30 10:30:00-04:00,23.40999984741211,23.489999771118164,23.200000762939453,23.33099937438965,71021,0.0,0.0
2023-06-30 11:30:00-04:00,23.329999923706055,23.579999923706055,23.280000686645508,23.549999237060547,42697,0.0,0.0
2023-06-30 12:30:00-04:00,23.549999237060547,23.815000534057617,23.479999542236328,23.649999618530273,118784,0.0,0.0
2023-06-30 13:30:00-04:00,23.659700393676758,23.659700393676758,23.235000610351562,23.290000915527344,61036,0.0,0.0
2023-06-30 14:30:00-04:00,23.290000915527344,23.479999542236328,23.280000686645508,23.329999923706055,42660,0.0,0.0
2023-06-30 15:30:00-04:00,23.329999923706055,23.329999923706055,23.170000076293945,23.170000076293945,94699,0.0,0.0
2023-07-03 09:30:00-04:00,23.1200008392334,23.389999389648438,23.010000228881836,23.045000076293945,19602,0.0,0.0
2023-07-03 10:30:00-04:00,23.06999969482422,23.290000915527344,23.065000534057617,23.094999313354492,29687,0.0,0.0
2023-07-03 11:30:00-04:00,23.09000015258789,23.18000030517578,23.010000228881836,23.05500030517578,21672,0.0,0.0
2023-07-05 09:30:00-04:00,23.06999969482422,23.06999969482422,22.25,22.25,47621,0.0,0.0
2023-07-05 10:30:00-04:00,22.290000915527344,22.290000915527344,22.09000015258789,22.172000885009766,27643,0.0,0.0
2023-07-05 11:30:00-04:00,22.184999465942383,22.258800506591797,22.1200008392334,22.1299991607666,26389,0.0,0.0
2023-07-05 12:30:00-04:00,22.125,22.420000076293945,22.084999084472656,22.364999771118164,37442,0.0,0.0
2023-07-05 13:30:00-04:00,22.350000381469727,22.389999389648438,22.270000457763672,22.389999389648438,27907,0.0,0.0
2023-07-05 14:30:00-04:00,22.3799991607666,22.579999923706055,22.3799991607666,22.420000076293945,43548,0.0,0.0
2023-07-05 15:30:00-04:00,22.40999984741211,22.440000534057617,22.149999618530273,22.190000534057617,86563,0.0,0.0
2023-07-06 09:30:00-04:00,21.979999542236328,22.399999618530273,21.809999465942383,22.377500534057617,38038,0.0,0.0
2023-07-06 10:30:00-04:00,22.3799991607666,22.40999984741211,22.15999984741211,22.309999465942383,41074,0.0,0.0
2023-07-06 11:30:00-04:00,22.30500030517578,22.4783992767334,22.280000686645508,22.43000030517578,20499,0.0,0.0
2023-07-06 12:30:00-04:00,22.420000076293945,22.559999465942383,22.420000076293945,22.5,20604,0.0,0.0
2023-07-06 13:30:00-04:00,22.530000686645508,22.579999923706055,22.375,22.420000076293945,24326,0.0,0.0
2023-07-06 14:30:00-04:00,22.43000030517578,22.530000686645508,22.40999984741211,22.479999542236328,36161,0.0,0.0
2023-07-06 15:30:00-04:00,22.489999771118164,22.59630012512207,22.489999771118164,22.540000915527344,81932,0.0,0.0
2023-07-07 09:30:00-04:00,22.719999313354492,22.940000534057617,22.690000534057617,22.860000610351562,20063,0.0,0.0
2023-07-07 10:30:00-04:00,22.864999771118164,22.940000534057617,22.75,22.829999923706055,27928,0.0,0.0
2023-07-07 11:30:00-04:00,22.860000610351562,22.989999771118164,22.809999465942383,22.989999771118164,17657,0.0,0.0
2023-07-07 12:30:00-04:00,22.979999542236328,23.184999465942383,22.959999084472656,23.15999984741211,25724,0.0,0.0
2023-07-07 13:30:00-04:00,23.174999237060547,23.219999313354492,23.06999969482422,23.219999313354492,22739,0.0,0.0
2023-07-07 14:30:00-04:00,23.200000762939453,23.280000686645508,23.190000534057617,23.209999084472656,28721,0.0,0.0
2023-07-07 15:30:00-04:00,23.209999084472656,23.260000228881836,23.1200008392334,23.139999389648438,88417,0.0,0.0
2023-07-10 09:30:00-04:00,23.059999465942383,23.462200164794922,22.709999084472656,22.719999313354492,46680,0.0,0.0
2023-07-10 10:30:00-04:00,22.719999313354492,23.059999465942383,22.709999084472656,22.885000228881836,68884,0.0,0.0
2023-07-10 11:30:00-04:00,22.8700008392334,23.040000915527344,22.760000228881836,23.040000915527344,37005,0.0,0.0
2023-07-10 12:30:00-04:00,23.03499984741211,23.100000381469727,22.950000762939453,23.100000381469727,34425,0.0,0.0
2023-07-10 13:30:00-04:00,23.1200008392334,23.170000076293945,23.06999969482422,23.149999618530273,27437,0.0,0.0
2023-07-10 14:30:00-04:00,23.139999389648438,23.139999389648438,22.950000762939453,22.969999313354492,41658,0.0,0.0
2023-07-10 15:30:00-04:00,22.959999084472656,22.959999084472656,22.780000686645508,22.899999618530273,86431,0.0,0.0
2023-07-11 09:30:00-04:00,22.739999771118164,22.920000076293945,22.59000015258789,22.809999465942383,35233,0.0,0.0
2023-07-11 10:30:00-04:00,22.75,22.770000457763672,22.545000076293945,22.559999465942383,50419,0.0,0.0
2023-07-11 11:30:00-04:00,22.559999465942383,22.75,22.530000686645508,22.635000228881836,34314,0.0,0.0
2023-07-11 12:30:00-04:00,22.639999389648438,22.700000762939453,22.55500030517578,22.575000762939453,27353,0.0,0.0
2023-07-11 13:30:00-04:00,22.56999969482422,22.56999969482422,22.315000534057617,22.315000534057617,40708,0.0,0.0
2023-07-11 14:30:00-04:00,22.30500030517578,22.46500015258789,22.290000915527344,22.450000762939453,61401,0.0,0.0
2023-07-11 15:30:00-04:00,22.479999542236328,22.549999237060547,22.3700008392334,22.3799991607666,135582,0.0,0.0
2023-07-12 09:30:00-04:00,22.68000030517578,22.860000610351562,22.6299991607666,22.674999237060547,35958,0.0,0.0
2023-07-12 10:30:00-04:00,22.700000762939453,22.979999542236328,22.700000762939453,22.959999084472656,34365,0.0,0.0
2023-07-12 11:30:00-04:00,22.96500015258789,23.260000228881836,22.889999389648438,23.190000534057617,54133,0.0,0.0
2023-07-12 12:30:00-04:00,23.229999542236328,23.3700008392334,23.229999542236328,23.31999969482422,33845,0.0,0.0
2023-07-12 13:30:00-04:00,23.309999465942383,23.4950008392334,23.260000228881836,23.299999237060547,48191,0.0,0.0
2023-07-12 14:30:00-04:00,23.295000076293945,23.309999465942383,23.09000015258789,23.1299991607666,82264,0.0,0.0
2023-07-12 15:30:00-04:00,23.1299991607666,23.18000030517578,23.059999465942383,23.15999984741211,145206,0.0,0.0
2023-07-13 09:30:00-04:00,23.219999313354492,23.264999389648438,22.860000610351562,23.06999969482422,42628,0.0,0.0
2023-07-13 10:30:00-04:00,23.09000015258789,23.200000762939453,22.739999771118164,22.905399322509766,61739,0.0,0.0
2023-07-13 11:30:00-04:00,22.8799991607666,23.075000762939453,22.854999542236328,23.030000686645508,40525,0.0,0.0
2023-07-13 12:30:00-04:00,23.030000686645508,23.1200008392334,22.950000762939453,23.05500030517578,39310,0.0,0.0
2023-07-13 13:30:00-04:00,23.03499984741211,23.03499984741211,22.920000076293945,22.985000610351562,25317,0.0,0.0
2023-07-13 14:30:00-04:00,22.989999771118164,22.99020004272461,22.809999465942383,22.850000381469727,33316,0.0,0.0
2023-07-13 15:30:00-04:00,22.84000015258789,23.0,22.84000015258789,22.850000381469727,74428,0.0,0.0
2023-07-14 09:30:00-04:00,22.84000015258789,23.114999771118164,22.670000076293945,22.700000762939453,20630,0.0,0.0
2023-07-14 10:30:00-04:00,22.704999923706055,22.825000762939453,22.6200008392334,22.631099700927734,19327,0.0,0.0
2023-07-14 11:30:00-04:00,22.639999389648438,22.639999389648438,22.509899139404297,22.510000228881836,38806,0.0,0.0
2023-07-14 12:30:00-04:00,22.5,22.6200008392334,22.420000076293945,22.5,68527,0.0,0.0
2023-07-14 13:30:00-04:00,22.5,22.575000762939453,22.454999923706055,22.479999542236328,23854,0.0,0.0
2023-07-14 14:30:00-04:00,22.469999313354492,22.540000915527344,22.43000030517578,22.43000030517578,25113,0.0,0.0
2023-07-14 15:30:00-04:00,22.43000030517578,22.510000228881836,22.43000030517578,22.489999771118164,55161,0.0,0.0
2023-07-17 09:30:00-04:00,22.530000686645508,22.593900680541992,22.389999389648438,22.459999084472656,23074,0.0,0.0
2023-07-17 10:30:00-04:00,22.450000762939453,22.520000457763672,22.40999984741211,22.479999542236328,16714,0.0,0.0
