Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 11:30:00-04:00,22.469999313354492,22.70009994506836,22.459999084472656,22.59000015258789,89523,0.0,0.0
2023-07-17 12:30:00-04:00,22.600000381469727,22.709999084472656,22.579999923706055,22.625,28098,0.0,0.0
2023-07-17 13:30:00-04:00,22.6299991607666,22.700000762939453,22.610000610351562,22.649999618530273,34260,0.0,0.0
2023-07-17 14:30:00-04:00,22.639999389648438,22.68000030517578,22.540000915527344,22.649999618530273,47873,0.0,0.0
2023-07-17 15:30:00-04:00,22.665000915527344,22.665000915527344,22.59000015258789,22.6200008392334,68143,0.0,0.0
2023-07-18 09:30:00-04:00,22.690000534057617,22.799999237060547,22.440000534057617,22.600000381469727,42573,0.0,0.0
2023-07-18 10:30:00-04:00,22.520000457763672,22.700000762939453,22.469999313354492,22.5,62308,0.0,0.0
2023-07-18 11:30:00-04:00,22.489999771118164,22.489999771118164,22.184999465942383,22.204999923706055,56056,0.0,0.0
2023-07-18 12:30:00-04:00,22.18000030517578,22.28499984741211,22.040000915527344,22.25,53629,0.0,0.0
2023-07-18 13:30:00-04:00,22.229999542236328,22.399999618530273,22.15999984741211,22.399999618530273,50229,0.0,0.0
2023-07-18 14:30:00-04:00,22.399999618530273,22.420000076293945,22.329999923706055,22.34000015258789,29394,0.0,0.0
2023-07-18 15:30:00-04:00,22.329999923706055,22.329999923706055,22.219999313354492,22.280000686645508,59141,0.0,0.0
2023-07-19 09:30:00-04:00,22.260000228881836,22.625,22.260000228881836,22.450000762939453,103522,0.0,0.0
2023-07-19 10:30:00-04:00,22.459999084472656,22.58989906311035,22.405000686645508,22.56999969482422,63373,0.0,0.0
2023-07-19 11:30:00-04:00,22.56999969482422,22.665000915527344,22.479999542236328,22.489999771118164,38870,0.0,0.0
2023-07-19 12:30:00-04:00,22.450000762939453,22.479999542236328,22.25,22.25,37027,0.0,0.0
2023-07-19 13:30:00-04:00,22.239999771118164,22.299999237060547,22.200000762939453,22.274999618530273,39258,0.0,0.0
2023-07-19 14:30:00-04:00,22.274999618530273,22.315000534057617,22.229999542236328,22.260000228881836,49706,0.0,0.0
2023-07-19 15:30:00-04:00,22.2549991607666,22.520000457763672,22.229999542236328,22.40999984741211,87681,0.0,0.0
2023-07-20 09:30:00-04:00,22.420000076293945,22.459999084472656,22.219999313354492,22.440000534057617,15356,0.0,0.0
2023-07-20 10:30:00-04:00,22.453100204467773,22.600000381469727,22.3799991607666,22.559999465942383,25567,0.0,0.0
2023-07-20 11:30:00-04:00,22.559999465942383,22.649999618530273,22.540000915527344,22.59000015258789,19799,0.0,0.0
2023-07-20 12:30:00-04:00,22.599700927734375,22.599700927734375,22.43000030517578,22.489999771118164,19079,0.0,0.0
2023-07-20 13:30:00-04:00,22.489999771118164,22.510000228881836,22.350000381469727,22.350000381469727,30883,0.0,0.0
2023-07-20 14:30:00-04:00,22.350000381469727,22.375,22.274999618530273,22.290000915527344,46177,0.0,0.0
2023-07-20 15:30:00-04:00,22.299999237060547,22.299999237060547,22.110000610351562,22.18000030517578,78268,0.0,0.0
2023-07-21 09:30:00-04:00,22.59000015258789,22.719999313354492,22.354999542236328,22.665000915527344,88851,0.0,0.0
2023-07-21 10:30:00-04:00,22.6200008392334,23.1299991607666,22.545000076293945,23.059999465942383,56752,0.0,0.0
2023-07-21 11:30:00-04:00,23.059999465942383,23.06999969482422,22.84000015258789,22.8799991607666,41056,0.0,0.0
2023-07-21 12:30:00-04:00,22.8799991607666,23.18000030517578,22.860000610351562,23.147499084472656,29913,0.0,0.0
2023-07-21 13:30:00-04:00,23.15999984741211,23.360000610351562,23.15999984741211,23.360000610351562,33366,0.0,0.0
2023-07-21 14:30:00-04:00,23.360000610351562,23.364999771118164,23.200000762939453,23.239999771118164,53868,0.0,0.0
2023-07-21 15:30:00-04:00,23.25,23.25,23.030000686645508,23.079999923706055,150391,0.0,0.0
2023-07-24 09:30:00-04:00,23.0,23.079999923706055,22.469999313354492,22.469999313354492,71587,0.0,0.0
2023-07-24 10:30:00-04:00,22.510000228881836,22.600000381469727,22.350000381469727,22.389999389648438,36371,0.0,0.0
2023-07-24 11:30:00-04:00,22.389999389648438,22.389999389648438,22.18000030517578,22.34000015258789,22250,0.0,0.0
2023-07-24 12:30:00-04:00,22.325000762939453,22.5,22.290000915527344,22.4950008392334,22816,0.0,0.0
2023-07-24 13:30:00-04:00,22.4950008392334,22.4950008392334,22.170000076293945,22.170000076293945,20717,0.0,0.0
2023-07-24 14:30:00-04:00,22.139999389648438,22.25,22.06999969482422,22.18000030517578,31582,0.0,0.0
2023-07-24 15:30:00-04:00,22.190000534057617,22.200000762939453,21.96500015258789,22.020000457763672,79600,0.0,0.0
2023-07-25 09:30:00-04:00,21.90999984741211,22.469999313354492,21.90999984741211,22.290000915527344,27523,0.0,0.0
2023-07-25 10:30:00-04:00,22.280000686645508,22.299999237060547,22.06999969482422,22.09000015258789,19928,0.0,0.0
2023-07-25 11:30:00-04:00,22.09000015258789,22.149999618530273,21.959999084472656,22.1299991607666,19194,0.0,0.0
2023-07-25 12:30:00-04:00,22.1299991607666,22.174999237060547,22.070899963378906,22.139999389648438,19107,0.0,0.0
2023-07-25 13:30:00-04:00,22.145000457763672,22.28499984741211,22.145000457763672,22.25,19521,0.0,0.0
2023-07-25 14:30:00-04:00,22.229999542236328,22.299999237060547,22.190000534057617,22.299999237060547,27694,0.0,0.0
2023-07-25 15:30:00-04:00,22.280000686645508,22.3700008392334,22.139999389648438,22.170000076293945,91523,0.0,0.0
2023-07-26 09:30:00-04:00,22.170000076293945,22.38990020751953,22.0,22.049999237060547,24323,0.0,0.0
2023-07-26 10:30:00-04:00,22.020000457763672,22.135000228881836,22.020000457763672,22.049999237060547,18375,0.0,0.0
2023-07-26 11:30:00-04:00,22.059999465942383,22.149999618530273,21.969999313354492,21.969999313354492,21591,0.0,0.0
2023-07-26 12:30:00-04:00,21.96500015258789,21.979999542236328,21.770000457763672,21.770000457763672,17688,0.0,0.0
2023-07-26 13:30:00-04:00,21.75,21.959999084472656,21.719999313354492,21.934999465942383,18114,0.0,0.0
2023-07-26 14:30:00-04:00,21.93000030517578,22.309900283813477,21.93000030517578,22.100000381469727,38153,0.0,0.0
2023-07-26 15:30:00-04:00,22.09000015258789,22.100000381469727,22.010000228881836,22.100000381469727,78392,0.0,0.0
2023-07-27 09:30:00-04:00,22.200000762939453,22.309999465942383,21.700000762939453,21.770000457763672,31905,0.0,0.0
2023-07-27 10:30:00-04:00,21.774999618530273,21.90999984741211,21.729999542236328,21.850000381469727,29350,0.0,0.0
2023-07-27 11:30:00-04:00,21.854999542236328,21.959999084472656,21.809999465942383,21.959999084472656,12814,0.0,0.0
2023-07-27 12:30:00-04:00,21.950000762939453,21.979999542236328,21.75,21.760000228881836,23170,0.0,0.0
2023-07-27 13:30:00-04:00,21.729999542236328,21.964399337768555,21.729999542236328,21.860000610351562,20466,0.0,0.0
2023-07-27 14:30:00-04:00,21.86989974975586,21.8700008392334,21.719999313354492,21.729999542236328,27029,0.0,0.0
2023-07-27 15:30:00-04:00,21.709999084472656,21.760000228881836,21.56999969482422,21.75,60886,0.0,0.0
2023-07-28 09:30:00-04:00,22.020000457763672,22.385000228881836,21.81999969482422,22.18000030517578,27705,0.0,0.0
2023-07-28 10:30:00-04:00,22.200000762939453,22.280000686645508,22.110000610351562,22.270000457763672,24351,0.0,0.0
2023-07-28 11:30:00-04:00,22.270000457763672,22.3799991607666,22.260000228881836,22.290000915527344,20390,0.0,0.0
2023-07-28 12:30:00-04:00,22.295000076293945,22.327499389648438,22.229999542236328,22.327499389648438,16318,0.0,0.0
2023-07-28 13:30:00-04:00,22.315000534057617,22.489999771118164,22.309999465942383,22.440000534057617,19094,0.0,0.0
2023-07-28 14:30:00-04:00,22.440000534057617,22.5,22.295000076293945,22.329999923706055,38029,0.0,0.0
2023-07-28 15:30:00-04:00,22.329999923706055,22.440000534057617,22.329999923706055,22.43000030517578,65698,0.0,0.0
2023-07-31 09:30:00-04:00,22.440000534057617,22.639999389648438,22.239999771118164,22.25,24025,0.0,0.0
2023-07-31 10:30:00-04:00,22.2549991607666,22.299999237060547,22.06999969482422,22.299999237060547,18974,0.0,0.0
2023-07-31 11:30:00-04:00,22.280000686645508,22.389999389648438,22.270000457763672,22.280000686645508,14042,0.0,0.0
2023-07-31 12:30:00-04:00,22.260000228881836,22.260000228881836,22.030000686645508,22.104999542236328,23242,0.0,0.0
2023-07-31 13:30:00-04:00,22.104999542236328,22.219999313354492,22.051300048828125,22.1299991607666,32967,0.0,0.0
2023-07-31 14:30:00-04:00,22.1299991607666,22.25,22.079999923706055,22.25,42779,0.0,0.0
2023-07-31 15:30:00-04:00,22.25,22.389999389648438,22.219999313354492,22.3700008392334,78167,0.0,0.0
2023-08-01 09:30:00-04:00,22.309999465942383,22.469999313354492,21.799999237060547,21.889999389648438,31986,0.0,0.0
2023-08-01 10:30:00-04:00,21.860000610351562,22.0,21.809999465942383,21.850000381469727,36910,0.0,0.0
2023-08-01 11:30:00-04:00,21.84000015258789,21.850000381469727,21.65999984741211,21.770000457763672,17462,0.0,0.0
2023-08-01 12:30:00-04:00,21.78499984741211,21.799999237060547,21.600000381469727,21.6299991607666,17021,0.0,0.0
2023-08-01 13:30:00-04:00,21.65999984741211,21.780000686645508,21.59000015258789,21.600000381469727,22466,0.0,0.0
2023-08-01 14:30:00-04:00,21.600000381469727,21.780000686645508,21.600000381469727,21.739999771118164,54863,0.0,0.0
2023-08-01 15:30:00-04:00,21.729999542236328,21.920000076293945,21.725000381469727,21.780000686645508,82490,0.0,0.0
2023-08-02 09:30:00-04:00,21.399999618530273,21.399999618530273,21.049999237060547,21.209999084472656,31064,0.0,0.0
2023-08-02 10:30:00-04:00,21.18000030517578,21.299999237060547,21.170000076293945,21.239999771118164,21988,0.0,0.0
2023-08-02 11:30:00-04:00,21.270000457763672,21.34000015258789,21.1299991607666,21.290000915527344,18818,0.0,0.0
2023-08-02 12:30:00-04:00,21.264999389648438,21.530000686645508,21.264999389648438,21.479999542236328,22851,0.0,0.0
2023-08-02 13:30:00-04:00,21.489999771118164,21.600000381469727,21.354999542236328,21.354999542236328,26700,0.0,0.0
2023-08-02 14:30:00-04:00,21.350000381469727,21.408100128173828,21.1200008392334,21.1200008392334,47642,0.0,0.0
2023-08-02 15:30:00-04:00,21.15999984741211,21.350000381469727,21.1299991607666,21.290000915527344,70083,0.0,0.0
2023-08-03 09:30:00-04:00,21.299999237060547,21.395000457763672,21.010000228881836,21.149999618530273,28962,0.0,0.0
2023-08-03 10:30:00-04:00,21.139999389648438,21.329999923706055,21.079999923706055,21.18000030517578,62860,0.0,0.0
2023-08-03 11:30:00-04:00,21.139999389648438,21.200000762939453,20.969999313354492,21.049999237060547,60597,0.0,0.0
2023-08-03 12:30:00-04:00,21.05500030517578,21.100000381469727,20.78499984741211,20.860000610351562,62612,0.0,0.0
2023-08-03 13:30:00-04:00,20.889999389648438,20.934999465942383,20.709999084472656,20.790000915527344,116747,0.0,0.0
2023-08-03 14:30:00-04:00,20.79840087890625,20.93000030517578,20.600000381469727,20.649999618530273,119244,0.0,0.0
2023-08-03 15:30:00-04:00,20.639999389648438,20.860000610351562,20.600000381469727,20.799999237060547,193253,0.0,0.0
2023-08-04 09:30:00-04:00,19.360000610351562,19.520000457763672,17.959999084472656,18.739999771118164,202412,0.0,0.0
2023-08-04 10:30:00-04:00,18.739999771118164,19.600000381469727,18.719999313354492,19.524999618530273,241690,0.0,0.0
2023-08-04 11:30:00-04:00,19.520000457763672,19.709999084472656,19.209999084472656,19.479999542236328,201485,0.0,0.0
2023-08-04 12:30:00-04:00,19.469999313354492,19.88990020751953,19.3700008392334,19.809999465942383,102948,0.0,0.0
2023-08-04 13:30:00-04:00,19.770000457763672,19.81999969482422,19.559999465942383,19.56999969482422,67070,0.0,0.0
2023-08-04 14:30:00-04:00,19.579999923706055,19.729999542236328,19.420000076293945,19.424999237060547,86496,0.0,0.0
2023-08-04 15:30:00-04:00,19.420000076293945,19.514999389648438,19.2549991607666,19.299999237060547,175984,0.0,0.0
2023-08-07 09:30:00-04:00,19.18000030517578,19.389999389648438,18.459999084472656,18.8799991607666,84682,0.0,0.0
2023-08-07 10:30:00-04:00,18.8700008392334,18.8799991607666,18.06999969482422,18.104999542236328,63483,0.0,0.0
2023-08-07 11:30:00-04:00,18.1299991607666,18.3700008392334,18.010000228881836,18.040000915527344,68212,0.0,0.0
2023-08-07 12:30:00-04:00,18.020000457763672,18.190000534057617,17.709999084472656,18.059999465942383,96692,0.0,0.0
2023-08-07 13:30:00-04:00,18.040000915527344,18.06999969482422,17.780000686645508,17.780000686645508,41614,0.0,0.0
2023-08-07 14:30:00-04:00,17.790000915527344,17.81999969482422,17.56999969482422,17.6299991607666,65476,0.0,0.0
2023-08-07 15:30:00-04:00,17.6200008392334,17.639999389648438,17.364999771118164,17.440000534057617,186795,0.0,0.0
2023-08-08 09:30:00-04:00,17.399999618530273,17.520000457763672,17.030000686645508,17.389999389648438,74743,0.0,0.0
2023-08-08 10:30:00-04:00,17.389999389648438,17.389999389648438,17.020000457763672,17.1200008392334,65410,0.0,0.0
2023-08-08 11:30:00-04:00,17.15999984741211,17.489999771118164,17.139999389648438,17.43000030517578,45984,0.0,0.0
2023-08-08 12:30:00-04:00,17.440000534057617,17.497400283813477,17.15999984741211,17.15999984741211,44123,0.0,0.0
2023-08-08 13:30:00-04:00,17.200000762939453,17.262300491333008,17.15999984741211,17.210500717163086,41269,0.0,0.0
2023-08-08 14:30:00-04:00,17.21500015258789,17.25,17.135000228881836,17.200000762939453,48380,0.0,0.0
2023-08-08 15:30:00-04:00,17.200000762939453,17.235000610351562,17.03499984741211,17.059999465942383,98999,0.0,0.0
2023-08-09 09:30:00-04:00,17.110000610351562,17.18000030517578,16.75,16.84000015258789,95909,0.0,0.0
2023-08-09 10:30:00-04:00,16.885000228881836,16.90999984741211,16.709999084472656,16.719999313354492,28762,0.0,0.0
2023-08-09 11:30:00-04:00,16.709999084472656,16.770000457763672,16.540000915527344,16.670000076293945,42367,0.0,0.0
2023-08-09 12:30:00-04:00,16.64550018310547,16.8700008392334,16.600000381469727,16.84000015258789,34311,0.0,0.0
2023-08-09 13:30:00-04:00,16.84000015258789,17.030000686645508,16.815000534057617,16.985000610351562,41733,0.0,0.0
2023-08-09 14:30:00-04:00,16.989999771118164,17.0,16.709999084472656,16.780000686645508,58715,0.0,0.0
2023-08-09 15:30:00-04:00,16.799999237060547,16.950000762939453,16.799999237060547,16.940000534057617,96086,0.0,0.0
2023-08-10 09:30:00-04:00,16.889999389648438,17.299999237060547,16.690000534057617,17.0,52357,0.0,0.0
2023-08-10 10:30:00-04:00,16.976999282836914,17.020000457763672,16.829999923706055,16.920000076293945,44145,0.0,0.0
2023-08-10 11:30:00-04:00,16.90999984741211,16.950000762939453,16.764999389648438,16.764999389648438,30697,0.0,0.0
2023-08-10 12:30:00-04:00,16.75,16.799999237060547,16.420000076293945,16.56999969482422,43370,0.0,0.0
2023-08-10 13:30:00-04:00,16.540000915527344,16.68000030517578,16.469999313354492,16.6200008392334,33337,0.0,0.0
2023-08-10 14:30:00-04:00,16.614999771118164,16.719999313354492,16.559999465942383,16.610000610351562,38493,0.0,0.0
2023-08-10 15:30:00-04:00,16.6200008392334,16.719999313354492,16.549999237060547,16.670000076293945,116135,0.0,0.0
2023-08-11 09:30:00-04:00,16.6200008392334,17.440000534057617,16.479999542236328,17.3799991607666,75958,0.0,0.0
2023-08-11 10:30:00-04:00,17.389999389648438,17.68000030517578,17.3799991607666,17.6200008392334,94109,0.0,0.0
2023-08-11 11:30:00-04:00,17.6200008392334,17.84000015258789,17.520000457763672,17.559999465942383,66118,0.0,0.0
2023-08-11 12:30:00-04:00,17.530000686645508,17.709999084472656,17.510000228881836,17.704999923706055,38362,0.0,0.0
2023-08-11 13:30:00-04:00,17.704999923706055,17.7450008392334,17.614999771118164,17.7450008392334,33158,0.0,0.0
2023-08-11 14:30:00-04:00,17.739999771118164,17.864999771118164,17.709999084472656,17.850000381469727,50808,0.0,0.0
2023-08-11 15:30:00-04:00,17.860000610351562,17.920000076293945,17.799999237060547,17.885000228881836,146266,0.0,0.0
2023-08-14 09:30:00-04:00,17.729999542236328,18.040000915527344,17.420000076293945,17.959999084472656,81676,0.0,0.0
2023-08-14 10:30:00-04:00,17.959999084472656,18.229999542236328,17.940000534057617,18.225000381469727,67738,0.0,0.0
2023-08-14 11:30:00-04:00,18.21500015258789,18.3700008392334,18.06999969482422,18.139999389648438,111493,0.0,0.0
2023-08-14 12:30:00-04:00,18.100000381469727,18.110000610351562,17.75,17.795000076293945,62017,0.0,0.0
2023-08-14 13:30:00-04:00,17.795000076293945,17.940000534057617,17.780000686645508,17.850000381469727,44415,0.0,0.0
2023-08-14 14:30:00-04:00,17.850000381469727,17.969999313354492,17.81999969482422,17.850000381469727,49746,0.0,0.0
2023-08-14 15:30:00-04:00,17.850000381469727,17.854999542236328,17.670000076293945,17.81999969482422,110756,0.0,0.0
2023-08-15 09:30:00-04:00,17.649999618530273,17.68000030517578,17.139999389648438,17.219999313354492,66463,0.0,0.0
2023-08-15 10:30:00-04:00,17.21500015258789,17.700000762939453,17.19499969482422,17.6200008392334,85341,0.0,0.0
2023-08-15 11:30:00-04:00,17.6200008392334,17.760000228881836,17.559999465942383,17.56999969482422,54775,0.0,0.0
2023-08-15 12:30:00-04:00,17.559999465942383,17.735000610351562,17.559999465942383,17.6200008392334,57333,0.0,0.0
2023-08-15 13:30:00-04:00,17.6299991607666,17.6299991607666,17.420000076293945,17.528600692749023,65134,0.0,0.0
2023-08-15 14:30:00-04:00,17.520000457763672,17.68000030517578,17.510000228881836,17.639999389648438,37264,0.0,0.0
2023-08-15 15:30:00-04:00,17.6299991607666,17.690000534057617,17.56999969482422,17.68000030517578,82035,0.0,0.0
2023-08-16 09:30:00-04:00,17.68000030517578,17.700000762939453,17.229999542236328,17.25,51073,0.0,0.0
2023-08-16 10:30:00-04:00,17.209999084472656,17.299999237060547,17.095699310302734,17.200000762939453,22029,0.0,0.0
2023-08-16 11:30:00-04:00,17.209999084472656,17.239999771118164,17.111400604248047,17.18000030517578,26715,0.0,0.0
2023-08-16 12:30:00-04:00,17.1299991607666,17.15999984741211,16.940000534057617,16.94499969482422,21889,0.0,0.0
2023-08-16 13:30:00-04:00,16.93000030517578,17.135000228881836,16.93000030517578,17.079999923706055,30245,0.0,0.0
2023-08-16 14:30:00-04:00,17.06999969482422,17.079999923706055,16.93000030517578,16.979999542236328,30467,0.0,0.0
2023-08-16 15:30:00-04:00,16.979999542236328,17.059999465942383,16.860000610351562,16.889999389648438,85094,0.0,0.0
2023-08-17 09:30:00-04:00,16.8799991607666,16.940000534057617,16.68000030517578,16.69499969482422,47218,0.0,0.0
2023-08-17 10:30:00-04:00,16.725000381469727,16.792400360107422,16.594999313354492,16.739999771118164,55558,0.0,0.0
2023-08-17 11:30:00-04:00,16.690000534057617,16.760000228881836,16.559999465942383,16.700000762939453,32334,0.0,0.0
2023-08-17 12:30:00-04:00,16.739999771118164,16.739999771118164,16.530000686645508,16.56999969482422,40197,0.0,0.0
2023-08-17 13:30:00-04:00,16.59000015258789,16.739900588989258,16.59000015258789,16.719999313354492,32018,0.0,0.0
2023-08-17 14:30:00-04:00,16.709999084472656,16.760000228881836,16.639999389648438,16.760000228881836,26748,0.0,0.0
2023-08-17 15:30:00-04:00,16.760000228881836,16.860000610351562,16.729999542236328,16.81999969482422,60753,0.0,0.0
2023-08-18 09:30:00-04:00,16.719999313354492,17.290000915527344,16.6299991607666,17.25,49590,0.0,0.0
2023-08-18 10:30:00-04:00,17.270000457763672,17.5,17.270000457763672,17.385000228881836,40929,0.0,0.0
2023-08-18 11:30:00-04:00,17.3799991607666,17.440000534057617,17.15999984741211,17.209999084472656,30404,0.0,0.0
2023-08-18 12:30:00-04:00,17.239999771118164,17.260000228881836,17.06999969482422,17.09000015258789,45906,0.0,0.0
2023-08-18 13:30:00-04:00,17.079999923706055,17.18000030517578,17.030000686645508,17.1299991607666,34807,0.0,0.0
2023-08-18 14:30:00-04:00,17.139999389648438,17.190000534057617,17.059999465942383,17.104999542236328,33752,0.0,0.0
2023-08-18 15:30:00-04:00,17.100000381469727,17.15999984741211,17.030000686645508,17.09000015258789,67474,0.0,0.0
2023-08-21 09:30:00-04:00,17.149999618530273,17.280000686645508,17.030000686645508,17.209999084472656,29511,0.0,0.0
2023-08-21 10:30:00-04:00,17.200000762939453,17.315000534057617,17.165000915527344,17.2450008392334,27596,0.0,0.0
2023-08-21 11:30:00-04:00,17.260000228881836,17.450000762939453,17.219999313354492,17.34000015258789,26744,0.0,0.0
2023-08-21 12:30:00-04:00,17.354999542236328,17.674699783325195,17.34000015258789,17.579999923706055,54784,0.0,0.0
2023-08-21 13:30:00-04:00,17.56999969482422,17.729999542236328,17.514999389648438,17.610000610351562,43968,0.0,0.0
2023-08-21 14:30:00-04:00,17.6200008392334,17.7450008392334,17.59000015258789,17.700000762939453,58904,0.0,0.0
2023-08-21 15:30:00-04:00,17.690000534057617,17.760000228881836,17.639999389648438,17.75,102402,0.0,0.0
2023-08-22 09:30:00-04:00,17.799999237060547,17.93000030517578,17.219999313354492,17.280000686645508,32932,0.0,0.0
2023-08-22 10:30:00-04:00,17.280000686645508,17.350000381469727,17.200000762939453,17.290000915527344,29344,0.0,0.0
2023-08-22 11:30:00-04:00,17.280000686645508,17.34000015258789,17.1200008392334,17.200000762939453,22328,0.0,0.0
2023-08-22 12:30:00-04:00,17.190000534057617,17.399999618530273,17.170000076293945,17.34000015258789,24076,0.0,0.0
2023-08-22 13:30:00-04:00,17.350000381469727,17.479999542236328,17.299999237060547,17.440000534057617,17791,0.0,0.0
2023-08-22 14:30:00-04:00,17.469999313354492,17.489999771118164,17.3799991607666,17.40999984741211,22258,0.0,0.0
2023-08-22 15:30:00-04:00,17.40999984741211,17.424999237060547,17.25,17.3700008392334,87793,0.0,0.0
2023-08-23 09:30:00-04:00,17.5,17.8799991607666,17.31999969482422,17.739999771118164,24430,0.0,0.0
2023-08-23 10:30:00-04:00,17.719999313354492,17.969999313354492,17.709999084472656,17.920000076293945,64502,0.0,0.0
2023-08-23 11:30:00-04:00,17.93000030517578,17.969999313354492,17.899999618530273,17.920000076293945,28026,0.0,0.0
2023-08-23 12:30:00-04:00,17.920000076293945,17.989999771118164,17.850000381469727,17.969999313354492,43230,0.0,0.0
2023-08-23 13:30:00-04:00,17.96500015258789,18.1299991607666,17.950000762939453,18.110000610351562,39276,0.0,0.0
2023-08-23 14:30:00-04:00,18.110000610351562,18.170000076293945,18.075000762939453,18.149999618530273,40176,0.0,0.0
2023-08-23 15:30:00-04:00,18.15999984741211,18.15999984741211,18.06999969482422,18.1299991607666,93796,0.0,0.0
2023-08-24 09:30:00-04:00,18.1299991607666,18.1299991607666,17.6200008392334,17.700000762939453,33011,0.0,0.0
2023-08-24 10:30:00-04:00,17.68000030517578,17.8700008392334,17.643199920654297,17.68000030517578,31482,0.0,0.0
2023-08-24 11:30:00-04:00,17.68000030517578,17.709999084472656,17.459999084472656,17.530000686645508,36522,0.0,0.0
2023-08-24 12:30:00-04:00,17.5,17.530000686645508,17.44499969482422,17.489999771118164,60530,0.0,0.0
2023-08-24 13:30:00-04:00,17.459999084472656,17.649999618530273,17.34000015258789,17.350000381469727,58722,0.0,0.0
2023-08-24 14:30:00-04:00,17.34000015258789,17.56439971923828,17.299999237060547,17.524999618530273,46007,0.0,0.0
2023-08-24 15:30:00-04:00,17.530000686645508,17.6200008392334,17.489999771118164,17.540000915527344,84662,0.0,0.0
2023-08-25 09:30:00-04:00,17.6299991607666,17.700000762939453,17.344999313354492,17.350000381469727,23861,0.0,0.0
2023-08-25 10:30:00-04:00,17.420000076293945,17.649999618530273,17.3799991607666,17.649999618530273,24094,0.0,0.0
2023-08-25 11:30:00-04:00,17.645000457763672,17.709999084472656,17.56999969482422,17.670000076293945,21875,0.0,0.0
2023-08-25 12:30:00-04:00,17.690000534057617,17.860000610351562,17.65999984741211,17.760000228881836,24088,0.0,0.0
2023-08-25 13:30:00-04:00,17.729999542236328,17.899999618530273,17.729999542236328,17.8700008392334,23188,0.0,0.0
2023-08-25 14:30:00-04:00,17.8700008392334,17.90999984741211,17.78499984741211,17.860000610351562,28303,0.0,0.0
2023-08-25 15:30:00-04:00,17.84000015258789,17.84000015258789,17.610000610351562,17.729999542236328,77311,0.0,0.0
2023-08-28 09:30:00-04:00,17.709999084472656,17.989999771118164,17.700000762939453,17.75,14989,0.0,0.0
2023-08-28 10:30:00-04:00,17.729999542236328,17.770000457763672,17.6200008392334,17.6200008392334,12278,0.0,0.0
2023-08-28 11:30:00-04:00,17.610000610351562,17.719999313354492,17.55500030517578,17.575000762939453,27458,0.0,0.0
2023-08-28 12:30:00-04:00,17.584999084472656,17.610000610351562,17.5,17.530000686645508,18033,0.0,0.0
2023-08-28 13:30:00-04:00,17.520000457763672,17.524999618530273,17.3799991607666,17.5049991607666,32197,0.0,0.0
2023-08-28 14:30:00-04:00,17.5,17.559999465942383,17.43000030517578,17.514999389648438,40706,0.0,0.0
2023-08-28 15:30:00-04:00,17.510000228881836,17.56999969482422,17.46500015258789,17.56999969482422,69299,0.0,0.0
2023-08-29 09:30:00-04:00,17.579999923706055,17.899999618530273,17.489999771118164,17.834999084472656,45107,0.0,0.0
2023-08-29 10:30:00-04:00,17.860000610351562,17.924999237060547,17.799999237060547,17.899999618530273,17445,0.0,0.0
2023-08-29 11:30:00-04:00,17.889999389648438,18.030000686645508,17.8799991607666,17.989999771118164,16427,0.0,0.0
2023-08-29 12:30:00-04:00,17.989999771118164,18.079999923706055,17.979999542236328,18.079999923706055,19356,0.0,0.0
