Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 13:30:00-04:00,18.084999084472656,18.139999389648438,18.040000915527344,18.110000610351562,20428,0.0,0.0
2023-08-29 14:30:00-04:00,18.110000610351562,18.114999771118164,17.959999084472656,17.959999084472656,33788,0.0,0.0
2023-08-29 15:30:00-04:00,17.940000534057617,17.96500015258789,17.795000076293945,17.889999389648438,83738,0.0,0.0
2023-08-30 09:30:00-04:00,17.780000686645508,18.09000015258789,17.739999771118164,17.829999923706055,21841,0.0,0.0
2023-08-30 10:30:00-04:00,17.84000015258789,18.020000457763672,17.84000015258789,17.959999084472656,19293,0.0,0.0
2023-08-30 11:30:00-04:00,17.989999771118164,18.149999618530273,17.959999084472656,18.100000381469727,22562,0.0,0.0
2023-08-30 12:30:00-04:00,18.118999481201172,18.139999389648438,18.065000534057617,18.081899642944336,25713,0.0,0.0
2023-08-30 13:30:00-04:00,18.079999923706055,18.198999404907227,18.079999923706055,18.170000076293945,19253,0.0,0.0
2023-08-30 14:30:00-04:00,18.160200119018555,18.264999389648438,18.1299991607666,18.235000610351562,33539,0.0,0.0
2023-08-30 15:30:00-04:00,18.229999542236328,18.260000228881836,18.174999237060547,18.239999771118164,59512,0.0,0.0
2023-08-31 09:30:00-04:00,18.18000030517578,18.260000228881836,17.8799991607666,18.094999313354492,21323,0.0,0.0
2023-08-31 10:30:00-04:00,18.094999313354492,18.34000015258789,18.09000015258789,18.239999771118164,52699,0.0,0.0
2023-08-31 11:30:00-04:00,18.239999771118164,18.270000457763672,18.110000610351562,18.145000457763672,40698,0.0,0.0
2023-08-31 12:30:00-04:00,18.149999618530273,18.15999984741211,17.989999771118164,18.040000915527344,29444,0.0,0.0
2023-08-31 13:30:00-04:00,18.030000686645508,18.079999923706055,17.950000762939453,18.030000686645508,32359,0.0,0.0
2023-08-31 14:30:00-04:00,18.040000915527344,18.040000915527344,17.899999618530273,17.979999542236328,45392,0.0,0.0
2023-08-31 15:30:00-04:00,17.969999313354492,17.969999313354492,17.829999923706055,17.84000015258789,78075,0.0,0.0
2023-09-01 09:30:00-04:00,18.06999969482422,18.31999969482422,17.7810001373291,18.190000534057617,17934,0.0,0.0
2023-09-01 10:30:00-04:00,18.114999771118164,18.229999542236328,18.079999923706055,18.229999542236328,15072,0.0,0.0
2023-09-01 11:30:00-04:00,18.239999771118164,18.25,18.030000686645508,18.1200008392334,18988,0.0,0.0
2023-09-01 12:30:00-04:00,18.1200008392334,18.155000686645508,18.079999923706055,18.09000015258789,19792,0.0,0.0
2023-09-01 13:30:00-04:00,18.114999771118164,18.219999313354492,18.065000534057617,18.139999389648438,35904,0.0,0.0
2023-09-01 14:30:00-04:00,18.149999618530273,18.149999618530273,17.950000762939453,17.950000762939453,26080,0.0,0.0
2023-09-01 15:30:00-04:00,17.959999084472656,18.024999618530273,17.950000762939453,18.020000457763672,52463,0.0,0.0
2023-09-05 09:30:00-04:00,17.81999969482422,17.8700008392334,17.06999969482422,17.219999313354492,68178,0.0,0.0
2023-09-05 10:30:00-04:00,17.25,17.3799991607666,17.200000762939453,17.239999771118164,27679,0.0,0.0
2023-09-05 11:30:00-04:00,17.23200035095215,17.34000015258789,17.040000915527344,17.18000030517578,39959,0.0,0.0
2023-09-05 12:30:00-04:00,17.18000030517578,17.280000686645508,17.1299991607666,17.1919002532959,44407,0.0,0.0
2023-09-05 13:30:00-04:00,17.204999923706055,17.229999542236328,17.1200008392334,17.1299991607666,32621,0.0,0.0
2023-09-05 14:30:00-04:00,17.1200008392334,17.190000534057617,17.100000381469727,17.15999984741211,52234,0.0,0.0
2023-09-05 15:30:00-04:00,17.149999618530273,17.270000457763672,17.149999618530273,17.219999313354492,96691,0.0,0.0
2023-09-06 09:30:00-04:00,17.34000015258789,17.34000015258789,16.959999084472656,17.079999923706055,29036,0.0,0.0
2023-09-06 10:30:00-04:00,17.075000762939453,17.1200008392334,16.950000762939453,17.079999923706055,22640,0.0,0.0
2023-09-06 11:30:00-04:00,17.049999237060547,17.1299991607666,17.020000457763672,17.049999237060547,20710,0.0,0.0
2023-09-06 12:30:00-04:00,17.09000015258789,17.1200008392334,17.040000915527344,17.079999923706055,23416,0.0,0.0
2023-09-06 13:30:00-04:00,17.079999923706055,17.15999984741211,17.010000228881836,17.134599685668945,22656,0.0,0.0
2023-09-06 14:30:00-04:00,17.142499923706055,17.174999237060547,17.09000015258789,17.09000015258789,27724,0.0,0.0
2023-09-06 15:30:00-04:00,17.079999923706055,17.18000030517578,17.040000915527344,17.170000076293945,73589,0.0,0.0
2023-09-07 09:30:00-04:00,17.049999237060547,17.049999237060547,16.5,16.639999389648438,37935,0.0,0.0
2023-09-07 10:30:00-04:00,16.6200008392334,16.71500015258789,16.510000228881836,16.700000762939453,39198,0.0,0.0
2023-09-07 11:30:00-04:00,16.635000228881836,16.739999771118164,16.579999923706055,16.739999771118164,36484,0.0,0.0
2023-09-07 12:30:00-04:00,16.729999542236328,16.764999389648438,16.475000381469727,16.4950008392334,31779,0.0,0.0
2023-09-07 13:30:00-04:00,16.489999771118164,16.645000457763672,16.485000610351562,16.59000015258789,34532,0.0,0.0
2023-09-07 14:30:00-04:00,16.579999923706055,16.6200008392334,16.540000915527344,16.579999923706055,35322,0.0,0.0
2023-09-07 15:30:00-04:00,16.575000762939453,16.6299991607666,16.459999084472656,16.459999084472656,84856,0.0,0.0
2023-09-08 09:30:00-04:00,16.530000686645508,16.530000686645508,15.827099800109863,15.880000114440918,95300,0.0,0.0
2023-09-08 10:30:00-04:00,15.829999923706055,15.920000076293945,15.5,15.5,61151,0.0,0.0
2023-09-08 11:30:00-04:00,15.470000267028809,15.479999542236328,15.260000228881836,15.395500183105469,82115,0.0,0.0
2023-09-08 12:30:00-04:00,15.399999618530273,15.40999984741211,15.140000343322754,15.3858003616333,43374,0.0,0.0
2023-09-08 13:30:00-04:00,15.413800239562988,15.970000267028809,15.395000457763672,15.970000267028809,137663,0.0,0.0
2023-09-08 14:30:00-04:00,15.970000267028809,16.059999465942383,15.890000343322754,16.049999237060547,48313,0.0,0.0
2023-09-08 15:30:00-04:00,16.040000915527344,16.049999237060547,15.960000038146973,15.979999542236328,67491,0.0,0.0
2023-09-11 09:30:00-04:00,16.100000381469727,16.25040054321289,15.50629997253418,16.209999084472656,49000,0.0,0.0
2023-09-11 10:30:00-04:00,16.200000762939453,16.55500030517578,16.149999618530273,16.5,60052,0.0,0.0
2023-09-11 11:30:00-04:00,16.489999771118164,16.559999465942383,16.31999969482422,16.415000915527344,39575,0.0,0.0
2023-09-11 12:30:00-04:00,16.420000076293945,16.549999237060547,16.3700008392334,16.420000076293945,46837,0.0,0.0
2023-09-11 13:30:00-04:00,16.409000396728516,16.5,16.360000610351562,16.454999923706055,25717,0.0,0.0
2023-09-11 14:30:00-04:00,16.469999313354492,16.469999313354492,16.325000762939453,16.34000015258789,36440,0.0,0.0
2023-09-11 15:30:00-04:00,16.34000015258789,16.40999984741211,16.280000686645508,16.329999923706055,77599,0.0,0.0
2023-09-12 09:30:00-04:00,16.280000686645508,16.31999969482422,16.040000915527344,16.235000610351562,43584,0.0,0.0
2023-09-12 10:30:00-04:00,16.219999313354492,16.270000457763672,16.1299991607666,16.270000457763672,26371,0.0,0.0
2023-09-12 11:30:00-04:00,16.25,16.3700008392334,16.235000610351562,16.34000015258789,28514,0.0,0.0
2023-09-12 12:30:00-04:00,16.329999923706055,16.364999771118164,16.260000228881836,16.280000686645508,29982,0.0,0.0
2023-09-12 13:30:00-04:00,16.299999237060547,16.459999084472656,16.280000686645508,16.459999084472656,28018,0.0,0.0
2023-09-12 14:30:00-04:00,16.469999313354492,16.469999313354492,16.34000015258789,16.34000015258789,34268,0.0,0.0
2023-09-12 15:30:00-04:00,16.344999313354492,16.389999389648438,16.270000457763672,16.31999969482422,61460,0.0,0.0
2023-09-13 09:30:00-04:00,16.34000015258789,16.579999923706055,16.239999771118164,16.56999969482422,27089,0.0,0.0
2023-09-13 10:30:00-04:00,16.56999969482422,16.655000686645508,16.5,16.524999618530273,37566,0.0,0.0
2023-09-13 11:30:00-04:00,16.440000534057617,16.540000915527344,16.3799991607666,16.540000915527344,24270,0.0,0.0
2023-09-13 12:30:00-04:00,16.540000915527344,16.540000915527344,16.3700008392334,16.40999984741211,23269,0.0,0.0
2023-09-13 13:30:00-04:00,16.40999984741211,16.440000534057617,16.280000686645508,16.309999465942383,17052,0.0,0.0
2023-09-13 14:30:00-04:00,16.31999969482422,16.31999969482422,16.165000915527344,16.18000030517578,18376,0.0,0.0
2023-09-13 15:30:00-04:00,16.170000076293945,16.170000076293945,16.0,16.020000457763672,89041,0.0,0.0
2023-09-14 09:30:00-04:00,16.100000381469727,16.450000762939453,16.0,16.43000030517578,59101,0.0,0.0
2023-09-14 10:30:00-04:00,16.399999618530273,16.559999465942383,16.34000015258789,16.524999618530273,53808,0.0,0.0
2023-09-14 11:30:00-04:00,16.540000915527344,16.610000610351562,16.459999084472656,16.5,40565,0.0,0.0
2023-09-14 12:30:00-04:00,16.4950008392334,16.559999465942383,16.479999542236328,16.549999237060547,40434,0.0,0.0
2023-09-14 13:30:00-04:00,16.559999465942383,16.594999313354492,16.43000030517578,16.559999465942383,61927,0.0,0.0
2023-09-14 14:30:00-04:00,16.565000534057617,16.600000381469727,16.479999542236328,16.5,52486,0.0,0.0
2023-09-14 15:30:00-04:00,16.5,16.579999923706055,16.434999465942383,16.540000915527344,128989,0.0,0.0
2023-09-15 09:30:00-04:00,16.559999465942383,16.940000534057617,16.389999389648438,16.764999389648438,164552,0.0,0.0
2023-09-15 10:30:00-04:00,16.760000228881836,16.790000915527344,16.6200008392334,16.739999771118164,49636,0.0,0.0
2023-09-15 11:30:00-04:00,16.719999313354492,17.020000457763672,16.719999313354492,17.0049991607666,41435,0.0,0.0
2023-09-15 12:30:00-04:00,16.989999771118164,16.989999771118164,16.600000381469727,16.625,79366,0.0,0.0
2023-09-15 13:30:00-04:00,16.625,16.770000457763672,16.600000381469727,16.649999618530273,33579,0.0,0.0
2023-09-15 14:30:00-04:00,16.649999618530273,16.65999984741211,16.571500778198242,16.6200008392334,58685,0.0,0.0
2023-09-15 15:30:00-04:00,16.6200008392334,16.68000030517578,16.579999923706055,16.6200008392334,142230,0.0,0.0
2023-09-18 09:30:00-04:00,16.670000076293945,16.90999984741211,16.530000686645508,16.770000457763672,63531,0.0,0.0
2023-09-18 10:30:00-04:00,16.760000228881836,16.84000015258789,16.559999465942383,16.649999618530273,42329,0.0,0.0
2023-09-18 11:30:00-04:00,16.6299991607666,17.1299991607666,16.59000015258789,17.079999923706055,81834,0.0,0.0
2023-09-18 12:30:00-04:00,17.09000015258789,17.209999084472656,17.049999237060547,17.110000610351562,69472,0.0,0.0
2023-09-18 13:30:00-04:00,17.1200008392334,17.200000762939453,16.959999084472656,17.020000457763672,54934,0.0,0.0
2023-09-18 14:30:00-04:00,17.024999618530273,17.079999923706055,16.950000762939453,17.030000686645508,70172,0.0,0.0
2023-09-18 15:30:00-04:00,17.040000915527344,17.1299991607666,17.010000228881836,17.06999969482422,118711,0.0,0.0
2023-09-19 09:30:00-04:00,17.020000457763672,17.100000381469727,16.799999237060547,16.940000534057617,41372,0.0,0.0
2023-09-19 10:30:00-04:00,16.920000076293945,16.979999542236328,16.635000228881836,16.84000015258789,44727,0.0,0.0
2023-09-19 11:30:00-04:00,16.829999923706055,16.860000610351562,16.75,16.84000015258789,30111,0.0,0.0
2023-09-19 12:30:00-04:00,16.827899932861328,17.040000915527344,16.607799530029297,16.899999618530273,59052,0.0,0.0
2023-09-19 13:30:00-04:00,16.8799991607666,17.229999542236328,16.8700008392334,17.139999389648438,74578,0.0,0.0
2023-09-19 14:30:00-04:00,17.15999984741211,17.360000610351562,17.135000228881836,17.31999969482422,99212,0.0,0.0
2023-09-19 15:30:00-04:00,17.309999465942383,17.40999984741211,17.219999313354492,17.360000610351562,150660,0.0,0.0
2023-09-20 09:30:00-04:00,17.399999618530273,17.600000381469727,17.29509925842285,17.59000015258789,29680,0.0,0.0
2023-09-20 10:30:00-04:00,17.59000015258789,17.59000015258789,17.415000915527344,17.5,28137,0.0,0.0
2023-09-20 11:30:00-04:00,17.469999313354492,17.479999542236328,17.239999771118164,17.239999771118164,46013,0.0,0.0
2023-09-20 12:30:00-04:00,17.229999542236328,17.360000610351562,17.219999313354492,17.30500030517578,25143,0.0,0.0
2023-09-20 13:30:00-04:00,17.31999969482422,17.329999923706055,17.209999084472656,17.28499984741211,46165,0.0,0.0
2023-09-20 14:30:00-04:00,17.260000228881836,17.329999923706055,17.149999618530273,17.165000915527344,55168,0.0,0.0
2023-09-20 15:30:00-04:00,17.170000076293945,17.190000534057617,16.989999771118164,17.0,110876,0.0,0.0
2023-09-21 09:30:00-04:00,16.81999969482422,16.920000076293945,16.639299392700195,16.674999237060547,28541,0.0,0.0
2023-09-21 10:30:00-04:00,16.68000030517578,16.799999237060547,16.549999237060547,16.790000915527344,34357,0.0,0.0
2023-09-21 11:30:00-04:00,16.790000915527344,16.799999237060547,16.6299991607666,16.670000076293945,59153,0.0,0.0
2023-09-21 12:30:00-04:00,16.65999984741211,16.809999465942383,16.6200008392334,16.75,49821,0.0,0.0
2023-09-21 13:30:00-04:00,16.739999771118164,16.8700008392334,16.739999771118164,16.7549991607666,49235,0.0,0.0
2023-09-21 14:30:00-04:00,16.75,16.899999618530273,16.75,16.850000381469727,44116,0.0,0.0
2023-09-21 15:30:00-04:00,16.860000610351562,16.8700008392334,16.760000228881836,16.770000457763672,105005,0.0,0.0
2023-09-22 09:30:00-04:00,16.780000686645508,16.799999237060547,16.43000030517578,16.635000228881836,43714,0.0,0.0
2023-09-22 10:30:00-04:00,16.639999389648438,16.75,16.549999237060547,16.670000076293945,61384,0.0,0.0
2023-09-22 11:30:00-04:00,16.65999984741211,16.709999084472656,16.594999313354492,16.625,35219,0.0,0.0
2023-09-22 12:30:00-04:00,16.625,16.670000076293945,16.600000381469727,16.635000228881836,32779,0.0,0.0
2023-09-22 13:30:00-04:00,16.639999389648438,16.639999389648438,16.420000076293945,16.530000686645508,93074,0.0,0.0
2023-09-22 14:30:00-04:00,16.514999389648438,16.68000030517578,16.489999771118164,16.610000610351562,43249,0.0,0.0
2023-09-22 15:30:00-04:00,16.614999771118164,16.635000228881836,16.56999969482422,16.6299991607666,117957,0.0,0.0
2023-09-25 09:30:00-04:00,16.559999465942383,16.760000228881836,16.364999771118164,16.600000381469727,45989,0.0,0.0
2023-09-25 10:30:00-04:00,16.604999542236328,16.670000076293945,16.592500686645508,16.600000381469727,25740,0.0,0.0
2023-09-25 11:30:00-04:00,16.614999771118164,16.709999084472656,16.600000381469727,16.704999923706055,18337,0.0,0.0
2023-09-25 12:30:00-04:00,16.700000762939453,16.799999237060547,16.68000030517578,16.700000762939453,25073,0.0,0.0
2023-09-25 13:30:00-04:00,16.709999084472656,16.809999465942383,16.699199676513672,16.709999084472656,31302,0.0,0.0
2023-09-25 14:30:00-04:00,16.709999084472656,16.729999542236328,16.600000381469727,16.65999984741211,75222,0.0,0.0
2023-09-25 15:30:00-04:00,16.65999984741211,16.729999542236328,16.610000610351562,16.719999313354492,200069,0.0,0.0
2023-09-26 09:30:00-04:00,16.690000534057617,16.780000686645508,16.43000030517578,16.649999618530273,42531,0.0,0.0
2023-09-26 10:30:00-04:00,16.635000228881836,16.780000686645508,16.587400436401367,16.600000381469727,36872,0.0,0.0
2023-09-26 11:30:00-04:00,16.604999542236328,16.6299991607666,16.18000030517578,16.329999923706055,53608,0.0,0.0
2023-09-26 12:30:00-04:00,16.299999237060547,16.309999465942383,16.110000610351562,16.110000610351562,38568,0.0,0.0
2023-09-26 13:30:00-04:00,16.129899978637695,16.280000686645508,16.040000915527344,16.190000534057617,43935,0.0,0.0
2023-09-26 14:30:00-04:00,16.190000534057617,16.209999084472656,16.09000015258789,16.114999771118164,48755,0.0,0.0
2023-09-26 15:30:00-04:00,16.114999771118164,16.184999465942383,15.989999771118164,16.0,97997,0.0,0.0
2023-09-27 09:30:00-04:00,15.989999771118164,16.540000915527344,15.975000381469727,16.46500015258789,56732,0.0,0.0
2023-09-27 10:30:00-04:00,16.450000762939453,16.450000762939453,16.170000076293945,16.229999542236328,38896,0.0,0.0
2023-09-27 11:30:00-04:00,16.239999771118164,16.309999465942383,16.135000228881836,16.200000762939453,32983,0.0,0.0
2023-09-27 12:30:00-04:00,16.229999542236328,16.25,16.040000915527344,16.059999465942383,34120,0.0,0.0
2023-09-27 13:30:00-04:00,16.079999923706055,16.100000381469727,16.024999618530273,16.100000381469727,29741,0.0,0.0
2023-09-27 14:30:00-04:00,16.110000610351562,16.350000381469727,16.110000610351562,16.270000457763672,48465,0.0,0.0
2023-09-27 15:30:00-04:00,16.260000228881836,16.3700008392334,16.190000534057617,16.280000686645508,123050,0.0,0.0
2023-09-28 09:30:00-04:00,16.260000228881836,16.68000030517578,16.06999969482422,16.469999313354492,29679,0.0,0.0
2023-09-28 10:30:00-04:00,16.450000762939453,16.610000610351562,16.280000686645508,16.610000610351562,69462,0.0,0.0
2023-09-28 11:30:00-04:00,16.6200008392334,16.90999984741211,16.6200008392334,16.84000015258789,66391,0.0,0.0
2023-09-28 12:30:00-04:00,16.84000015258789,16.860000610351562,16.540000915527344,16.665000915527344,95807,0.0,0.0
2023-09-28 13:30:00-04:00,16.670000076293945,16.75,16.56999969482422,16.75,65187,0.0,0.0
2023-09-28 14:30:00-04:00,16.780000686645508,16.899999618530273,16.674999237060547,16.8799991607666,84347,0.0,0.0
2023-09-28 15:30:00-04:00,16.875,16.889999389648438,16.729999542236328,16.829999923706055,185740,0.0,0.0
2023-09-29 09:30:00-04:00,16.969999313354492,17.139999389648438,15.989999771118164,16.0,240509,0.0,0.0
2023-09-29 10:30:00-04:00,16.0,16.196199417114258,15.65999984741211,16.06999969482422,121813,0.0,0.0
2023-09-29 11:30:00-04:00,16.06999969482422,16.329999923706055,15.920000076293945,16.309999465942383,75467,0.0,0.0
2023-09-29 12:30:00-04:00,16.31999969482422,16.440000534057617,16.06999969482422,16.15999984741211,84766,0.0,0.0
2023-09-29 13:30:00-04:00,16.15999984741211,16.229999542236328,16.079999923706055,16.09000015258789,54599,0.0,0.0
2023-09-29 14:30:00-04:00,16.100000381469727,16.204999923706055,16.059999465942383,16.18000030517578,86460,0.0,0.0
2023-09-29 15:30:00-04:00,16.18000030517578,16.200000762939453,16.020000457763672,16.030000686645508,153295,0.0,0.0
2023-10-02 09:30:00-04:00,15.970000267028809,16.010000228881836,15.60990047454834,15.60990047454834,38005,0.0,0.0
2023-10-02 10:30:00-04:00,15.630000114440918,15.75,15.539999961853027,15.59000015258789,30029,0.0,0.0
2023-10-02 11:30:00-04:00,15.5600004196167,15.5600004196167,15.3302001953125,15.369999885559082,30894,0.0,0.0
2023-10-02 12:30:00-04:00,15.369999885559082,15.460000038146973,15.279999732971191,15.329999923706055,50228,0.0,0.0
2023-10-02 13:30:00-04:00,15.329999923706055,15.369999885559082,15.220100402832031,15.258000373840332,43269,0.0,0.0
2023-10-02 14:30:00-04:00,15.260000228881836,15.260000228881836,15.170000076293945,15.1899995803833,60833,0.0,0.0
2023-10-02 15:30:00-04:00,15.1899995803833,15.539999961853027,15.1899995803833,15.529999732971191,155822,0.0,0.0
2023-10-03 09:30:00-04:00,15.430000305175781,15.675000190734863,15.295000076293945,15.489999771118164,45249,0.0,0.0
2023-10-03 10:30:00-04:00,15.470000267028809,15.829999923706055,15.354999542236328,15.779999732971191,62234,0.0,0.0
2023-10-03 11:30:00-04:00,15.779999732971191,15.779999732971191,15.460000038146973,15.505599975585938,42562,0.0,0.0
2023-10-03 12:30:00-04:00,15.532400131225586,15.53499984741211,15.289999961853027,15.470000267028809,97358,0.0,0.0
2023-10-03 13:30:00-04:00,15.5,15.550000190734863,15.449999809265137,15.460000038146973,22713,0.0,0.0
2023-10-03 14:30:00-04:00,15.470000267028809,15.569999694824219,15.40999984741211,15.489999771118164,35283,0.0,0.0
2023-10-03 15:30:00-04:00,15.489999771118164,15.5600004196167,15.420000076293945,15.4399995803833,96789,0.0,0.0
2023-10-04 09:30:00-04:00,15.25,15.470000267028809,15.229999542236328,15.3100004196167,47555,0.0,0.0
2023-10-04 10:30:00-04:00,15.335000038146973,15.420000076293945,15.274999618530273,15.390000343322754,28698,0.0,0.0
2023-10-04 11:30:00-04:00,15.395000457763672,15.510000228881836,15.300000190734863,15.510000228881836,30782,0.0,0.0
2023-10-04 12:30:00-04:00,15.510000228881836,15.604999542236328,15.420000076293945,15.420000076293945,29964,0.0,0.0
2023-10-04 13:30:00-04:00,15.425000190734863,15.574999809265137,15.425000190734863,15.529999732971191,21702,0.0,0.0
2023-10-04 14:30:00-04:00,15.520000457763672,15.65999984741211,15.506199836730957,15.649900436401367,31899,0.0,0.0
2023-10-04 15:30:00-04:00,15.65999984741211,15.6899995803833,15.59000015258789,15.670000076293945,70047,0.0,0.0
2023-10-05 09:30:00-04:00,15.59000015258789,16.290000915527344,15.199999809265137,15.329999923706055,82622,0.0,0.0
2023-10-05 10:30:00-04:00,15.359999656677246,15.359999656677246,15.010000228881836,15.03499984741211,31995,0.0,0.0
2023-10-05 11:30:00-04:00,15.020000457763672,15.149999618530273,15.020000457763672,15.100000381469727,27810,0.0,0.0
2023-10-05 12:30:00-04:00,15.109999656677246,15.239999771118164,15.079999923706055,15.180000305175781,33025,0.0,0.0
2023-10-05 13:30:00-04:00,15.180000305175781,15.289999961853027,15.140000343322754,15.239999771118164,31351,0.0,0.0
2023-10-05 14:30:00-04:00,15.260000228881836,15.510000228881836,15.260000228881836,15.510000228881836,48592,0.0,0.0
2023-10-05 15:30:00-04:00,15.520000457763672,15.520000457763672,15.40999984741211,15.479999542236328,79622,0.0,0.0
2023-10-06 09:30:00-04:00,15.34000015258789,16.014999389648438,15.050000190734863,15.15999984741211,25237,0.0,0.0
2023-10-06 10:30:00-04:00,15.140000343322754,15.390000343322754,15.140000343322754,15.380000114440918,21820,0.0,0.0
2023-10-06 11:30:00-04:00,15.380000114440918,15.600000381469727,15.34000015258789,15.600000381469727,24901,0.0,0.0
2023-10-06 12:30:00-04:00,15.5649995803833,15.595000267028809,15.40999984741211,15.529999732971191,30564,0.0,0.0
2023-10-06 13:30:00-04:00,15.529999732971191,15.550000190734863,15.430000305175781,15.470000267028809,17386,0.0,0.0
2023-10-06 14:30:00-04:00,15.479999542236328,15.489999771118164,15.329999923706055,15.350000381469727,25531,0.0,0.0
2023-10-06 15:30:00-04:00,15.34000015258789,15.395000457763672,15.239999771118164,15.260000228881836,59023,0.0,0.0
2023-10-09 09:30:00-04:00,15.119999885559082,15.319999694824219,14.699999809265137,14.845000267028809,63437,0.0,0.0
2023-10-09 10:30:00-04:00,14.859999656677246,15.024999618530273,14.859999656677246,14.925000190734863,50100,0.0,0.0
2023-10-09 11:30:00-04:00,14.9399995803833,15.010000228881836,14.850000381469727,14.899999618530273,45636,0.0,0.0
2023-10-09 12:30:00-04:00,14.90999984741211,15.045000076293945,14.875,15.039999961853027,40905,0.0,0.0
2023-10-09 13:30:00-04:00,15.050000190734863,15.210000038146973,15.020000457763672,15.194999694824219,59858,0.0,0.0
2023-10-09 14:30:00-04:00,15.194999694824219,15.194999694824219,15.029999732971191,15.0600004196167,47612,0.0,0.0
2023-10-09 15:30:00-04:00,15.039999961853027,15.050000190734863,14.949999809265137,15.029999732971191,98912,0.0,0.0
2023-10-10 09:30:00-04:00,15.039999961853027,15.1899995803833,14.65999984741211,15.140000343322754,48247,0.0,0.0
2023-10-10 10:30:00-04:00,15.119999885559082,15.40999984741211,15.119999885559082,15.380000114440918,30607,0.0,0.0
2023-10-10 11:30:00-04:00,15.319999694824219,15.34000015258789,15.246000289916992,15.289999961853027,30718,0.0,0.0
2023-10-10 12:30:00-04:00,15.3100004196167,15.430000305175781,15.289999961853027,15.319999694824219,24818,0.0,0.0
2023-10-10 13:30:00-04:00,15.329999923706055,15.369999885559082,15.279999732971191,15.369999885559082,23214,0.0,0.0
2023-10-10 14:30:00-04:00,15.390000343322754,15.40999984741211,15.354999542236328,15.390000343322754,26442,0.0,0.0
2023-10-10 15:30:00-04:00,15.390000343322754,15.430000305175781,15.289999961853027,15.319999694824219,47388,0.0,0.0
2023-10-11 09:30:00-04:00,15.770000457763672,16.049999237060547,15.470000267028809,15.539999961853027,94745,0.0,0.0
2023-10-11 10:30:00-04:00,15.545000076293945,15.545000076293945,15.350000381469727,15.425000190734863,24940,0.0,0.0
2023-10-11 11:30:00-04:00,15.40999984741211,15.4399995803833,15.289999961853027,15.319999694824219,28500,0.0,0.0
2023-10-11 12:30:00-04:00,15.289999961853027,15.399999618530273,15.28499984741211,15.289999961853027,18487,0.0,0.0
2023-10-11 13:30:00-04:00,15.270000457763672,15.279999732971191,15.180000305175781,15.210000038146973,26003,0.0,0.0
2023-10-11 14:30:00-04:00,15.220000267028809,15.25,15.119999885559082,15.180000305175781,34889,0.0,0.0
2023-10-11 15:30:00-04:00,15.170000076293945,15.289999961853027,15.119999885559082,15.260000228881836,114391,0.0,0.0
2023-10-12 09:30:00-04:00,15.270000457763672,15.279999732971191,14.8100004196167,14.989999771118164,36815,0.0,0.0
2023-10-12 10:30:00-04:00,15.0,15.020000457763672,14.885000228881836,14.96500015258789,21976,0.0,0.0
2023-10-12 11:30:00-04:00,14.975000381469727,15.050000190734863,14.880000114440918,14.880000114440918,21455,0.0,0.0
2023-10-12 12:30:00-04:00,14.890000343322754,14.890000343322754,14.710000038146973,14.725000381469727,29297,0.0,0.0
2023-10-12 13:30:00-04:00,14.720000267028809,14.800000190734863,14.609999656677246,14.770000457763672,50430,0.0,0.0
2023-10-12 14:30:00-04:00,14.770000457763672,14.859999656677246,14.609999656677246,14.670000076293945,52297,0.0,0.0
