Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 15:30:00-04:00,14.664999961853027,14.739999771118164,14.550000190734863,14.619999885559082,107603,0.0,0.0
2023-10-13 09:30:00-04:00,14.619999885559082,14.760000228881836,14.470000267028809,14.680000305175781,41545,0.0,0.0
2023-10-13 10:30:00-04:00,14.649999618530273,14.710000038146973,14.479999542236328,14.609999656677246,22925,0.0,0.0
2023-10-13 11:30:00-04:00,14.609999656677246,14.699999809265137,14.479999542236328,14.609999656677246,21289,0.0,0.0
2023-10-13 12:30:00-04:00,14.569999694824219,14.645000457763672,14.529999732971191,14.609999656677246,20874,0.0,0.0
2023-10-13 13:30:00-04:00,14.609999656677246,14.710000038146973,14.520000457763672,14.520000457763672,21477,0.0,0.0
2023-10-13 14:30:00-04:00,14.529999732971191,14.609999656677246,14.479999542236328,14.555000305175781,43762,0.0,0.0
2023-10-13 15:30:00-04:00,14.550000190734863,14.630000114440918,14.5,14.550000190734863,83130,0.0,0.0
2023-10-16 09:30:00-04:00,14.550000190734863,14.65999984741211,14.260000228881836,14.579999923706055,35664,0.0,0.0
2023-10-16 10:30:00-04:00,14.595000267028809,14.75,14.550000190734863,14.739999771118164,33962,0.0,0.0
2023-10-16 11:30:00-04:00,14.765000343322754,14.920000076293945,14.640000343322754,14.914999961853027,23326,0.0,0.0
2023-10-16 12:30:00-04:00,14.916299819946289,15.069999694824219,14.850099563598633,15.069999694824219,73882,0.0,0.0
2023-10-16 13:30:00-04:00,15.069999694824219,15.170000076293945,15.020000457763672,15.020000457763672,41852,0.0,0.0
2023-10-16 14:30:00-04:00,15.020000457763672,15.029999732971191,14.789999961853027,14.960000038146973,47288,0.0,0.0
2023-10-16 15:30:00-04:00,14.970000267028809,14.970000267028809,14.890999794006348,14.914999961853027,60865,0.0,0.0
2023-10-17 09:30:00-04:00,14.720000267028809,15.119999885559082,14.699999809265137,14.970000267028809,29508,0.0,0.0
2023-10-17 10:30:00-04:00,14.949999809265137,15.020000457763672,14.90999984741211,14.949999809265137,21702,0.0,0.0
2023-10-17 11:30:00-04:00,14.968700408935547,15.140000343322754,14.968700408935547,15.100000381469727,16650,0.0,0.0
2023-10-17 12:30:00-04:00,15.079999923706055,15.09000015258789,14.960000038146973,14.960000038146973,20354,0.0,0.0
2023-10-17 13:30:00-04:00,14.949999809265137,14.949999809265137,14.819999694824219,14.885000228881836,38908,0.0,0.0
2023-10-17 14:30:00-04:00,14.885000228881836,15.020000457763672,14.84000015258789,15.020000457763672,29363,0.0,0.0
2023-10-17 15:30:00-04:00,15.050000190734863,15.050000190734863,14.904999732971191,14.920000076293945,56150,0.0,0.0
2023-10-18 09:30:00-04:00,14.760000228881836,14.90999984741211,14.579999923706055,14.819999694824219,43380,0.0,0.0
2023-10-18 10:30:00-04:00,14.819999694824219,15.0,14.8100004196167,14.94890022277832,29126,0.0,0.0
2023-10-18 11:30:00-04:00,14.960000038146973,14.994999885559082,14.852499961853027,14.979999542236328,48052,0.0,0.0
2023-10-18 12:30:00-04:00,14.970000267028809,15.100000381469727,14.899999618530273,14.989999771118164,74191,0.0,0.0
2023-10-18 13:30:00-04:00,14.979999542236328,15.010000228881836,14.90999984741211,14.960000038146973,24054,0.0,0.0
2023-10-18 14:30:00-04:00,14.949999809265137,15.11989974975586,14.949999809265137,15.0649995803833,58607,0.0,0.0
2023-10-18 15:30:00-04:00,15.069999694824219,15.079999923706055,14.970000267028809,15.050000190734863,67389,0.0,0.0
2023-10-19 09:30:00-04:00,14.989999771118164,14.989999771118164,14.600000381469727,14.600000381469727,25074,0.0,0.0
2023-10-19 10:30:00-04:00,14.550000190734863,14.869999885559082,14.550000190734863,14.859999656677246,31565,0.0,0.0
2023-10-19 11:30:00-04:00,14.869999885559082,14.979999542236328,14.850000381469727,14.850000381469727,27467,0.0,0.0
2023-10-19 12:30:00-04:00,14.84000015258789,14.859999656677246,14.699999809265137,14.774999618530273,31799,0.0,0.0
2023-10-19 13:30:00-04:00,14.723299980163574,14.819999694824219,14.710000038146973,14.797100067138672,62460,0.0,0.0
2023-10-19 14:30:00-04:00,14.800000190734863,14.800000190734863,14.539999961853027,14.579999923706055,42552,0.0,0.0
2023-10-19 15:30:00-04:00,14.574999809265137,14.680000305175781,14.520000457763672,14.65999984741211,96865,0.0,0.0
2023-10-20 09:30:00-04:00,14.720000267028809,14.989999771118164,14.539999961853027,14.859999656677246,72180,0.0,0.0
2023-10-20 10:30:00-04:00,14.86460018157959,14.949999809265137,14.819999694824219,14.949999809265137,23237,0.0,0.0
2023-10-20 11:30:00-04:00,14.949999809265137,15.085000038146973,14.925000190734863,15.049200057983398,26546,0.0,0.0
2023-10-20 12:30:00-04:00,15.055000305175781,15.09000015258789,14.930000305175781,15.079999923706055,16973,0.0,0.0
2023-10-20 13:30:00-04:00,15.0600004196167,15.180000305175781,15.0600004196167,15.069999694824219,15418,0.0,0.0
2023-10-20 14:30:00-04:00,15.069999694824219,15.15999984741211,14.920000076293945,14.984999656677246,29278,0.0,0.0
2023-10-20 15:30:00-04:00,14.989999771118164,15.09000015258789,14.944999694824219,15.09000015258789,145029,0.0,0.0
2023-10-23 09:30:00-04:00,14.960000038146973,15.1181001663208,14.789999961853027,15.069999694824219,32188,0.0,0.0
2023-10-23 10:30:00-04:00,15.020000457763672,15.170000076293945,14.960000038146973,15.079999923706055,22078,0.0,0.0
2023-10-23 11:30:00-04:00,15.119999885559082,15.199999809265137,15.010000228881836,15.170000076293945,29735,0.0,0.0
2023-10-23 12:30:00-04:00,15.170000076293945,15.319999694824219,15.170000076293945,15.279999732971191,22856,0.0,0.0
2023-10-23 13:30:00-04:00,15.289999961853027,15.364999771118164,15.180000305175781,15.234999656677246,34944,0.0,0.0
2023-10-23 14:30:00-04:00,15.238200187683105,15.369999885559082,15.234999656677246,15.265000343322754,57465,0.0,0.0
2023-10-23 15:30:00-04:00,15.239999771118164,15.34000015258789,15.229999542236328,15.289999961853027,173731,0.0,0.0
2023-10-24 09:30:00-04:00,15.40999984741211,15.614999771118164,15.300000190734863,15.609999656677246,37733,0.0,0.0
2023-10-24 10:30:00-04:00,15.609999656677246,15.654999732971191,15.585000038146973,15.600000381469727,31171,0.0,0.0
2023-10-24 11:30:00-04:00,15.600000381469727,15.619999885559082,15.460000038146973,15.5,64135,0.0,0.0
2023-10-24 12:30:00-04:00,15.5,15.550000190734863,15.470000267028809,15.489999771118164,62464,0.0,0.0
2023-10-24 13:30:00-04:00,15.489999771118164,15.614999771118164,15.489999771118164,15.539999961853027,36020,0.0,0.0
2023-10-24 14:30:00-04:00,15.550000190734863,15.569999694824219,15.494999885559082,15.5600004196167,31556,0.0,0.0
2023-10-24 15:30:00-04:00,15.5600004196167,15.619999885559082,15.515000343322754,15.609999656677246,84684,0.0,0.0
2023-10-25 09:30:00-04:00,15.520000457763672,15.520000457763672,14.949999809265137,15.055000305175781,54818,0.0,0.0
2023-10-25 10:30:00-04:00,15.069999694824219,15.140000343322754,15.0,15.0600004196167,30832,0.0,0.0
2023-10-25 11:30:00-04:00,15.020000457763672,15.09000015258789,14.949999809265137,14.953200340270996,34366,0.0,0.0
2023-10-25 12:30:00-04:00,14.9399995803833,15.0201997756958,14.84000015258789,14.90999984741211,37126,0.0,0.0
2023-10-25 13:30:00-04:00,14.84000015258789,14.920000076293945,14.819999694824219,14.859999656677246,38628,0.0,0.0
2023-10-25 14:30:00-04:00,14.859999656677246,14.869999885559082,14.710000038146973,14.789999961853027,41086,0.0,0.0
2023-10-25 15:30:00-04:00,14.800000190734863,14.84000015258789,14.6899995803833,14.710000038146973,89480,0.0,0.0
2023-10-26 09:30:00-04:00,14.800000190734863,14.899999618530273,14.640399932861328,14.854999542236328,61478,0.0,0.0
2023-10-26 10:30:00-04:00,14.84000015258789,14.920000076293945,14.65999984741211,14.65999984741211,55468,0.0,0.0
2023-10-26 11:30:00-04:00,14.640000343322754,14.680000305175781,14.40999984741211,14.579999923706055,56386,0.0,0.0
2023-10-26 12:30:00-04:00,14.569999694824219,14.569999694824219,14.399999618530273,14.399999618530273,45895,0.0,0.0
2023-10-26 13:30:00-04:00,14.390000343322754,14.449999809265137,14.289999961853027,14.289999961853027,56179,0.0,0.0
2023-10-26 14:30:00-04:00,14.289999961853027,14.430000305175781,14.244999885559082,14.25,64692,0.0,0.0
2023-10-26 15:30:00-04:00,14.25,14.300000190734863,14.135000228881836,14.220000267028809,149600,0.0,0.0
2023-10-27 09:30:00-04:00,14.1899995803833,14.1899995803833,13.819999694824219,13.930000305175781,30601,0.0,0.0
2023-10-27 10:30:00-04:00,13.928999900817871,14.020000457763672,13.859999656677246,13.928000450134277,42918,0.0,0.0
2023-10-27 11:30:00-04:00,13.920000076293945,13.960000038146973,13.880000114440918,13.9399995803833,34224,0.0,0.0
2023-10-27 12:30:00-04:00,13.930000305175781,14.010000228881836,13.90999984741211,13.960000038146973,46806,0.0,0.0
2023-10-27 13:30:00-04:00,13.949999809265137,13.970000267028809,13.84000015258789,13.84000015258789,27394,0.0,0.0
2023-10-27 14:30:00-04:00,13.835000038146973,13.960000038146973,13.835000038146973,13.944999694824219,44030,0.0,0.0
2023-10-27 15:30:00-04:00,13.9399995803833,13.944999694824219,13.869999885559082,13.90999984741211,63970,0.0,0.0
2023-10-30 09:30:00-04:00,14.09000015258789,14.210000038146973,13.84000015258789,13.859999656677246,62821,0.0,0.0
2023-10-30 10:30:00-04:00,13.880000114440918,14.039999961853027,13.819999694824219,13.949999809265137,43373,0.0,0.0
2023-10-30 11:30:00-04:00,13.949999809265137,14.4350004196167,13.9350004196167,14.390000343322754,80000,0.0,0.0
2023-10-30 12:30:00-04:00,14.420000076293945,14.609999656677246,14.369999885559082,14.569999694824219,49556,0.0,0.0
2023-10-30 13:30:00-04:00,14.574999809265137,14.59000015258789,14.460000038146973,14.550000190734863,63304,0.0,0.0
2023-10-30 14:30:00-04:00,14.569999694824219,14.654999732971191,14.53499984741211,14.579999923706055,36641,0.0,0.0
2023-10-30 15:30:00-04:00,14.579999923706055,14.579999923706055,14.4399995803833,14.479999542236328,54872,0.0,0.0
2023-10-31 09:30:00-04:00,14.520000457763672,15.15999984741211,14.504300117492676,15.15999984741211,65882,0.0,0.0
2023-10-31 10:30:00-04:00,15.149999618530273,15.300000190734863,15.130000114440918,15.25,75559,0.0,0.0
2023-10-31 11:30:00-04:00,15.25,15.380000114440918,15.220000267028809,15.319999694824219,54477,0.0,0.0
2023-10-31 12:30:00-04:00,15.319999694824219,15.479999542236328,15.279999732971191,15.319999694824219,46382,0.0,0.0
2023-10-31 13:30:00-04:00,15.319999694824219,15.5600004196167,15.3100004196167,15.489999771118164,101719,0.0,0.0
2023-10-31 14:30:00-04:00,15.5,15.729999542236328,15.454999923706055,15.699999809265137,181556,0.0,0.0
2023-10-31 15:30:00-04:00,15.704999923706055,15.710000038146973,15.569999694824219,15.59000015258789,116695,0.0,0.0
2023-11-01 09:30:00-04:00,15.550000190734863,15.859999656677246,15.029999732971191,15.8149995803833,146036,0.0,0.0
2023-11-01 10:30:00-04:00,15.800000190734863,16.059999465942383,15.579999923706055,15.779999732971191,159406,0.0,0.0
2023-11-01 11:30:00-04:00,15.770000457763672,15.850000381469727,15.510000228881836,15.59000015258789,32856,0.0,0.0
2023-11-01 12:30:00-04:00,15.618000030517578,15.619999885559082,15.289999961853027,15.414999961853027,37765,0.0,0.0
2023-11-01 13:30:00-04:00,15.420000076293945,15.6899995803833,15.420000076293945,15.680000305175781,52306,0.0,0.0
2023-11-01 14:30:00-04:00,15.6899995803833,15.755000114440918,15.510000228881836,15.699999809265137,90728,0.0,0.0
2023-11-01 15:30:00-04:00,15.710000038146973,15.869999885559082,15.710000038146973,15.739999771118164,128029,0.0,0.0
2023-11-02 09:30:00-04:00,15.979999542236328,16.290000915527344,15.78499984741211,15.946999549865723,59598,0.0,0.0
2023-11-02 10:30:00-04:00,15.960000038146973,16.100000381469727,15.960000038146973,16.06999969482422,44498,0.0,0.0
2023-11-02 11:30:00-04:00,16.06999969482422,16.149999618530273,16.030000686645508,16.125,33905,0.0,0.0
2023-11-02 12:30:00-04:00,16.12619972229004,16.260000228881836,16.079999923706055,16.260000228881836,40108,0.0,0.0
2023-11-02 13:30:00-04:00,16.290000915527344,16.329999923706055,16.235000610351562,16.270000457763672,64308,0.0,0.0
2023-11-02 14:30:00-04:00,16.270000457763672,16.270000457763672,15.9399995803833,15.949999809265137,56554,0.0,0.0
2023-11-02 15:30:00-04:00,15.960000038146973,16.030000686645508,15.880000114440918,15.979999542236328,102276,0.0,0.0
2023-11-03 09:30:00-04:00,16.420000076293945,17.15999984741211,16.200000762939453,16.760000228881836,104968,0.0,0.0
2023-11-03 10:30:00-04:00,16.764999389648438,16.829999923706055,16.65999984741211,16.739999771118164,69016,0.0,0.0
2023-11-03 11:30:00-04:00,16.760000228881836,17.229999542236328,16.760000228881836,16.8700008392334,111646,0.0,0.0
2023-11-03 12:30:00-04:00,16.895000457763672,17.020000457763672,16.790000915527344,16.899999618530273,88682,0.0,0.0
2023-11-03 13:30:00-04:00,16.899999618530273,17.15999984741211,16.860000610351562,17.15999984741211,47903,0.0,0.0
2023-11-03 14:30:00-04:00,17.170000076293945,17.209999084472656,17.100000381469727,17.145000457763672,48924,0.0,0.0
2023-11-03 15:30:00-04:00,17.149999618530273,17.239999771118164,16.989999771118164,17.010000228881836,165564,0.0,0.0
2023-11-06 09:30:00-05:00,16.31999969482422,16.860000610351562,16.209999084472656,16.635000228881836,62692,0.0,0.0
2023-11-06 10:30:00-05:00,16.635000228881836,16.799999237060547,16.59000015258789,16.790000915527344,42267,0.0,0.0
2023-11-06 11:30:00-05:00,16.760000228881836,16.81999969482422,16.65999984741211,16.719999313354492,34334,0.0,0.0
2023-11-06 12:30:00-05:00,16.739999771118164,16.780000686645508,16.610000610351562,16.6299991607666,43157,0.0,0.0
2023-11-06 13:30:00-05:00,16.610000610351562,16.709999084472656,16.389999389648438,16.440000534057617,73885,0.0,0.0
2023-11-06 14:30:00-05:00,16.440000534057617,16.75,16.420000076293945,16.559999465942383,93930,0.0,0.0
2023-11-06 15:30:00-05:00,16.540000915527344,16.56999969482422,16.329999923706055,16.350000381469727,202982,0.0,0.0
2023-11-07 09:30:00-05:00,17.1200008392334,19.200000762939453,16.399999618530273,18.940000534057617,174875,0.0,0.0
2023-11-07 10:30:00-05:00,18.950000762939453,19.354999542236328,18.631399154663086,18.631399154663086,147221,0.0,0.0
2023-11-07 11:30:00-05:00,18.604999542236328,18.778900146484375,18.045000076293945,18.360000610351562,59872,0.0,0.0
2023-11-07 12:30:00-05:00,18.309999465942383,18.31999969482422,18.020000457763672,18.104999542236328,68407,0.0,0.0
2023-11-07 13:30:00-05:00,18.125,18.149999618530273,17.559999465942383,17.700000762939453,78083,0.0,0.0
2023-11-07 14:30:00-05:00,17.690000534057617,17.854999542236328,17.649999618530273,17.84000015258789,62560,0.0,0.0
2023-11-07 15:30:00-05:00,17.829999923706055,17.860000610351562,17.670000076293945,17.770000457763672,189673,0.0,0.0
2023-11-08 09:30:00-05:00,17.770000457763672,18.760000228881836,17.735000610351562,18.420000076293945,64795,0.0,0.0
2023-11-08 10:30:00-05:00,18.40999984741211,18.459999084472656,18.110000610351562,18.16010093688965,58640,0.0,0.0
2023-11-08 11:30:00-05:00,18.209999084472656,18.290000915527344,18.06999969482422,18.190000534057617,61069,0.0,0.0
2023-11-08 12:30:00-05:00,18.170000076293945,18.299999237060547,17.920000076293945,18.229999542236328,54816,0.0,0.0
2023-11-08 13:30:00-05:00,18.204299926757812,18.329999923706055,18.110000610351562,18.239999771118164,63695,0.0,0.0
2023-11-08 14:30:00-05:00,18.239999771118164,18.389999389648438,17.860000610351562,17.950000762939453,94752,0.0,0.0
2023-11-08 15:30:00-05:00,17.94499969482422,18.059999465942383,17.860000610351562,17.899999618530273,118988,0.0,0.0
2023-11-09 09:30:00-05:00,16.8799991607666,17.059999465942383,16.15999984741211,16.530000686645508,635135,0.0,0.0
2023-11-09 10:30:00-05:00,16.5314998626709,16.8799991607666,16.389999389648438,16.8799991607666,205905,0.0,0.0
2023-11-09 11:30:00-05:00,16.84000015258789,16.854999542236328,16.530000686645508,16.649999618530273,107018,0.0,0.0
2023-11-09 12:30:00-05:00,16.639999389648438,16.829999923706055,16.424999237060547,16.43000030517578,132355,0.0,0.0
2023-11-09 13:30:00-05:00,16.43000030517578,16.46500015258789,16.344999313354492,16.40999984741211,172386,0.0,0.0
2023-11-09 14:30:00-05:00,16.40999984741211,16.579999923706055,16.325000762939453,16.329999923706055,187255,0.0,0.0
2023-11-09 15:30:00-05:00,16.329999923706055,16.420000076293945,16.270000457763672,16.290000915527344,341239,0.0,0.0
2023-11-10 09:30:00-05:00,16.270000457763672,16.459999084472656,15.994999885559082,16.290000915527344,119629,0.0,0.0
2023-11-10 10:30:00-05:00,16.299999237060547,16.3700008392334,16.079999923706055,16.110000610351562,101640,0.0,0.0
2023-11-10 11:30:00-05:00,16.110000610351562,16.274999618530273,16.0,16.260000228881836,122582,0.0,0.0
2023-11-10 12:30:00-05:00,16.25,16.434999465942383,16.225000381469727,16.350000381469727,134520,0.0,0.0
2023-11-10 13:30:00-05:00,16.350000381469727,16.614999771118164,16.31999969482422,16.584999084472656,79962,0.0,0.0
2023-11-10 14:30:00-05:00,16.584999084472656,16.729999542236328,16.565000534057617,16.604999542236328,77054,0.0,0.0
2023-11-10 15:30:00-05:00,16.604999542236328,16.639999389648438,16.440000534057617,16.440000534057617,202285,0.0,0.0
2023-11-13 09:30:00-05:00,16.34000015258789,16.68000030517578,16.125,16.15999984741211,55639,0.0,0.0
2023-11-13 10:30:00-05:00,16.170000076293945,16.399999618530273,16.100000381469727,16.350000381469727,57800,0.0,0.0
2023-11-13 11:30:00-05:00,16.31999969482422,16.459999084472656,16.290000915527344,16.399999618530273,47368,0.0,0.0
2023-11-13 12:30:00-05:00,16.3799991607666,16.6200008392334,16.364999771118164,16.4950008392334,66456,0.0,0.0
2023-11-13 13:30:00-05:00,16.482999801635742,16.53499984741211,16.385000228881836,16.395000457763672,82639,0.0,0.0
2023-11-13 14:30:00-05:00,16.389999389648438,16.479999542236328,16.3700008392334,16.43000030517578,73829,0.0,0.0
2023-11-13 15:30:00-05:00,16.41029930114746,16.530000686645508,16.399999618530273,16.5,99846,0.0,0.0
2023-11-14 09:30:00-05:00,17.06999969482422,17.309999465942383,16.70199966430664,16.790000915527344,154141,0.0,0.0
2023-11-14 10:30:00-05:00,16.760000228881836,16.84000015258789,16.649999618530273,16.68000030517578,105956,0.0,0.0
2023-11-14 11:30:00-05:00,16.68000030517578,16.8700008392334,16.6299991607666,16.670000076293945,64224,0.0,0.0
2023-11-14 12:30:00-05:00,16.670000076293945,16.81999969482422,16.670000076293945,16.790000915527344,47154,0.0,0.0
2023-11-14 13:30:00-05:00,16.799999237060547,16.920000076293945,16.71500015258789,16.729999542236328,54503,0.0,0.0
2023-11-14 14:30:00-05:00,16.739999771118164,16.895000457763672,16.670000076293945,16.844999313354492,130549,0.0,0.0
2023-11-14 15:30:00-05:00,16.844999313354492,16.8700008392334,16.760000228881836,16.81999969482422,200798,0.0,0.0
2023-11-15 09:30:00-05:00,16.610000610351562,17.329999923706055,16.610000610351562,17.239999771118164,55149,0.0,0.0
2023-11-15 10:30:00-05:00,17.264999389648438,17.530000686645508,17.264999389648438,17.360000610351562,56337,0.0,0.0
2023-11-15 11:30:00-05:00,17.360000610351562,17.63800048828125,17.260000228881836,17.579999923706055,66439,0.0,0.0
2023-11-15 12:30:00-05:00,17.59000015258789,17.655000686645508,17.459999084472656,17.610000610351562,67908,0.0,0.0
2023-11-15 13:30:00-05:00,17.610000610351562,17.760000228881836,17.600000381469727,17.65019989013672,40954,0.0,0.0
2023-11-15 14:30:00-05:00,17.655000686645508,17.68000030517578,17.530000686645508,17.59000015258789,44237,0.0,0.0
2023-11-15 15:30:00-05:00,17.56999969482422,17.59000015258789,17.40999984741211,17.40999984741211,99760,0.0,0.0
2023-11-16 09:30:00-05:00,17.399999618530273,17.56999969482422,16.860000610351562,16.940000534057617,46581,0.0,0.0
2023-11-16 10:30:00-05:00,16.92300033569336,17.059999465942383,16.790000915527344,17.040000915527344,44399,0.0,0.0
2023-11-16 11:30:00-05:00,17.065000534057617,17.209999084472656,16.969999313354492,17.149999618530273,71225,0.0,0.0
2023-11-16 12:30:00-05:00,17.15999984741211,17.260000228881836,17.149999618530273,17.239999771118164,54952,0.0,0.0
2023-11-16 13:30:00-05:00,17.235000610351562,17.309999465942383,17.200000762939453,17.309999465942383,46419,0.0,0.0
2023-11-16 14:30:00-05:00,17.309999465942383,17.389999389648438,17.209999084472656,17.229999542236328,59487,0.0,0.0
2023-11-16 15:30:00-05:00,17.219999313354492,17.270000457763672,17.149999618530273,17.239999771118164,92247,0.0,0.0
2023-11-17 09:30:00-05:00,17.43000030517578,17.6299991607666,16.799999237060547,17.600000381469727,116710,0.0,0.0
2023-11-17 10:30:00-05:00,17.549999237060547,17.780000686645508,17.524999618530273,17.700000762939453,62863,0.0,0.0
2023-11-17 11:30:00-05:00,17.700000762939453,17.850000381469727,17.649999618530273,17.795000076293945,53641,0.0,0.0
2023-11-17 12:30:00-05:00,17.799999237060547,17.889999389648438,17.75,17.809999465942383,53964,0.0,0.0
2023-11-17 13:30:00-05:00,17.81999969482422,17.88800048828125,17.655000686645508,17.700000762939453,71532,0.0,0.0
2023-11-17 14:30:00-05:00,17.700000762939453,17.760000228881836,17.600000381469727,17.68000030517578,73222,0.0,0.0
2023-11-17 15:30:00-05:00,17.68000030517578,17.8799991607666,17.641700744628906,17.860000610351562,183102,0.0,0.0
2023-11-20 09:30:00-05:00,18.0,18.280000686645508,17.709999084472656,18.2450008392334,66033,0.0,0.0
2023-11-20 10:30:00-05:00,18.209999084472656,18.219999313354492,18.045000076293945,18.110000610351562,77997,0.0,0.0
2023-11-20 11:30:00-05:00,18.110000610351562,18.219999313354492,18.09000015258789,18.139999389648438,45785,0.0,0.0
2023-11-20 12:30:00-05:00,18.149999618530273,18.190000534057617,18.00029945373535,18.00029945373535,49296,0.0,0.0
2023-11-20 13:30:00-05:00,17.979999542236328,18.100000381469727,17.915000915527344,18.020000457763672,43131,0.0,0.0
2023-11-20 14:30:00-05:00,18.030000686645508,18.139999389648438,18.010000228881836,18.079999923706055,44939,0.0,0.0
2023-11-20 15:30:00-05:00,18.06999969482422,18.09000015258789,18.020000457763672,18.079999923706055,88947,0.0,0.0
2023-11-21 09:30:00-05:00,17.81999969482422,17.989900588989258,17.612899780273438,17.790000915527344,54046,0.0,0.0
2023-11-21 10:30:00-05:00,17.81999969482422,17.90999984741211,17.690000534057617,17.780000686645508,75800,0.0,0.0
2023-11-21 11:30:00-05:00,17.770000457763672,17.790000915527344,17.700000762939453,17.770000457763672,38464,0.0,0.0
2023-11-21 12:30:00-05:00,17.780000686645508,17.799999237060547,17.59000015258789,17.649999618530273,28401,0.0,0.0
2023-11-21 13:30:00-05:00,17.639999389648438,17.65999984741211,17.469999313354492,17.6200008392334,55318,0.0,0.0
2023-11-21 14:30:00-05:00,17.6200008392334,17.670000076293945,17.540000915527344,17.6200008392334,53751,0.0,0.0
2023-11-21 15:30:00-05:00,17.59000015258789,17.59000015258789,17.459999084472656,17.469999313354492,99579,0.0,0.0
2023-11-22 09:30:00-05:00,17.760000228881836,17.889999389648438,17.540000915527344,17.71500015258789,60116,0.0,0.0
2023-11-22 10:30:00-05:00,17.729999542236328,17.860000610351562,17.600000381469727,17.600000381469727,116901,0.0,0.0
2023-11-22 11:30:00-05:00,17.639999389648438,17.790000915527344,17.59000015258789,17.59000015258789,44505,0.0,0.0
2023-11-22 12:30:00-05:00,17.59000015258789,17.719999313354492,17.59000015258789,17.719999313354492,26717,0.0,0.0
2023-11-22 13:30:00-05:00,17.710100173950195,17.739999771118164,17.665000915527344,17.690000534057617,28442,0.0,0.0
2023-11-22 14:30:00-05:00,17.68000030517578,17.690000534057617,17.540000915527344,17.690000534057617,42581,0.0,0.0
2023-11-22 15:30:00-05:00,17.700000762939453,17.709999084472656,17.639999389648438,17.700000762939453,67963,0.0,0.0
2023-11-24 09:30:00-05:00,17.729999542236328,17.885000228881836,17.524999618530273,17.719999313354492,51752,0.0,0.0
2023-11-24 10:30:00-05:00,17.719999313354492,17.950000762939453,17.71500015258789,17.885000228881836,34815,0.0,0.0
2023-11-24 11:30:00-05:00,17.876800537109375,17.940000534057617,17.815000534057617,17.885000228881836,26087,0.0,0.0
2023-11-27 09:30:00-05:00,17.920000076293945,18.0,17.530000686645508,17.790000915527344,65141,0.0,0.0
2023-11-27 10:30:00-05:00,17.788999557495117,17.920000076293945,17.739999771118164,17.790000915527344,43311,0.0,0.0
2023-11-27 11:30:00-05:00,17.795000076293945,18.020000457763672,17.760000228881836,17.989999771118164,48946,0.0,0.0
2023-11-27 12:30:00-05:00,18.0,18.139999389648438,17.989999771118164,18.079999923706055,44474,0.0,0.0
2023-11-27 13:30:00-05:00,18.079999923706055,18.139999389648438,18.040000915527344,18.040000915527344,48872,0.0,0.0
2023-11-27 14:30:00-05:00,18.059999465942383,18.18000030517578,18.059999465942383,18.139999389648438,57053,0.0,0.0
2023-11-27 15:30:00-05:00,18.149999618530273,18.15999984741211,18.0,18.020000457763672,75449,0.0,0.0
2023-11-28 09:30:00-05:00,18.0,18.34000015258789,17.770000457763672,18.190000534057617,71375,0.0,0.0
2023-11-28 10:30:00-05:00,18.190000534057617,18.7549991607666,18.190000534057617,18.739999771118164,114724,0.0,0.0
2023-11-28 11:30:00-05:00,18.75,18.950000762939453,18.704999923706055,18.860000610351562,91552,0.0,0.0
