Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 12:30:00-05:00,18.84000015258789,18.889999389648438,18.600000381469727,18.719999313354492,94526,0.0,0.0
2023-11-28 13:30:00-05:00,18.725000381469727,18.799999237060547,18.649999618530273,18.719999313354492,54629,0.0,0.0
2023-11-28 14:30:00-05:00,18.729999542236328,18.799999237060547,18.649999618530273,18.709999084472656,68476,0.0,0.0
2023-11-28 15:30:00-05:00,18.709999084472656,18.729999542236328,18.600000381469727,18.65999984741211,98442,0.0,0.0
2023-11-29 09:30:00-05:00,18.799999237060547,19.8799991607666,18.799999237060547,19.260000228881836,125423,0.0,0.0
2023-11-29 10:30:00-05:00,19.260000228881836,19.274999618530273,19.094999313354492,19.139999389648438,59212,0.0,0.0
2023-11-29 11:30:00-05:00,19.145000457763672,19.3799991607666,19.094999313354492,19.274999618530273,82085,0.0,0.0
2023-11-29 12:30:00-05:00,19.260000228881836,19.280000686645508,19.110000610351562,19.135000228881836,41844,0.0,0.0
2023-11-29 13:30:00-05:00,19.110000610351562,19.200000762939453,19.049999237060547,19.170000076293945,54772,0.0,0.0
2023-11-29 14:30:00-05:00,19.170000076293945,19.174999237060547,19.079999923706055,19.170000076293945,47846,0.0,0.0
2023-11-29 15:30:00-05:00,19.190000534057617,19.260000228881836,19.075000762939453,19.239999771118164,137802,0.0,0.0
2023-11-30 09:30:00-05:00,19.549999237060547,19.670000076293945,19.079999923706055,19.25,64275,0.0,0.0
2023-11-30 10:30:00-05:00,19.25,19.34000015258789,19.170000076293945,19.264999389648438,75289,0.0,0.0
2023-11-30 11:30:00-05:00,19.190000534057617,19.209999084472656,19.030000686645508,19.030000686645508,37392,0.0,0.0
2023-11-30 12:30:00-05:00,19.040000915527344,19.239999771118164,19.03499984741211,19.155000686645508,33375,0.0,0.0
2023-11-30 13:30:00-05:00,19.145000457763672,19.260000228881836,19.145000457763672,19.219999313354492,39931,0.0,0.0
2023-11-30 14:30:00-05:00,19.219999313354492,19.30500030517578,19.0,19.040000915527344,57679,0.0,0.0
2023-11-30 15:30:00-05:00,19.049999237060547,19.1200008392334,18.979999542236328,19.079999923706055,75324,0.0,0.0
2023-12-01 09:30:00-05:00,19.15999984741211,19.28499984741211,18.610000610351562,19.139999389648438,71758,0.0,0.0
2023-12-01 10:30:00-05:00,19.110000610351562,19.280000686645508,19.010000228881836,19.239999771118164,64460,0.0,0.0
2023-12-01 11:30:00-05:00,19.219999313354492,19.25,19.1299991607666,19.15999984741211,43022,0.0,0.0
2023-12-01 12:30:00-05:00,19.135000228881836,19.229999542236328,19.020000457763672,19.030000686645508,42421,0.0,0.0
2023-12-01 13:30:00-05:00,19.021499633789062,19.15999984741211,18.979999542236328,18.979999542236328,35590,0.0,0.0
2023-12-01 14:30:00-05:00,18.981399536132812,19.09000015258789,18.90999984741211,19.08799934387207,50316,0.0,0.0
2023-12-01 15:30:00-05:00,19.09000015258789,19.25,19.059999465942383,19.239999771118164,120793,0.0,0.0
2023-12-04 09:30:00-05:00,18.780000686645508,19.030000686645508,18.489999771118164,18.545000076293945,116700,0.0,0.0
2023-12-04 10:30:00-05:00,18.56999969482422,18.709999084472656,18.479999542236328,18.639999389648438,63256,0.0,0.0
2023-12-04 11:30:00-05:00,18.639999389648438,18.719999313354492,18.520000457763672,18.639999389648438,61516,0.0,0.0
2023-12-04 12:30:00-05:00,18.649999618530273,18.690000534057617,18.440000534057617,18.440000534057617,65866,0.0,0.0
2023-12-04 13:30:00-05:00,18.43000030517578,18.475000381469727,18.31999969482422,18.329999923706055,69326,0.0,0.0
2023-12-04 14:30:00-05:00,18.329999923706055,18.55500030517578,18.329999923706055,18.509000778198242,82846,0.0,0.0
2023-12-04 15:30:00-05:00,18.520000457763672,18.6200008392334,18.489999771118164,18.600000381469727,121673,0.0,0.0
2023-12-05 09:30:00-05:00,18.3700008392334,18.450000762939453,18.139999389648438,18.170000076293945,44312,0.0,0.0
2023-12-05 10:30:00-05:00,18.17099952697754,18.295000076293945,18.149999618530273,18.280000686645508,66938,0.0,0.0
2023-12-05 11:30:00-05:00,18.264999389648438,18.309999465942383,18.100000381469727,18.219999313354492,53130,0.0,0.0
2023-12-05 12:30:00-05:00,18.209999084472656,18.55500030517578,18.135000228881836,18.469999313354492,59977,0.0,0.0
2023-12-05 13:30:00-05:00,18.46500015258789,18.62070083618164,18.360000610351562,18.360000610351562,50921,0.0,0.0
2023-12-05 14:30:00-05:00,18.375,18.38249969482422,18.270000457763672,18.315000534057617,48456,0.0,0.0
2023-12-05 15:30:00-05:00,18.309999465942383,18.31999969482422,18.170000076293945,18.280000686645508,81100,0.0,0.0
2023-12-06 09:30:00-05:00,18.399999618530273,18.469999313354492,18.200000762939453,18.354299545288086,43625,0.0,0.0
2023-12-06 10:30:00-05:00,18.360000610351562,18.56999969482422,18.360000610351562,18.510000228881836,36034,0.0,0.0
2023-12-06 11:30:00-05:00,18.530000686645508,18.5393009185791,18.299999237060547,18.329999923706055,43467,0.0,0.0
2023-12-06 12:30:00-05:00,18.309999465942383,18.309999465942383,18.219999313354492,18.299999237060547,48003,0.0,0.0
2023-12-06 13:30:00-05:00,18.290000915527344,18.31999969482422,18.200000762939453,18.200000762939453,48396,0.0,0.0
2023-12-06 14:30:00-05:00,18.19499969482422,18.2450008392334,18.03499984741211,18.03499984741211,52492,0.0,0.0
2023-12-06 15:30:00-05:00,18.030000686645508,18.040000915527344,17.94499969482422,17.959999084472656,97350,0.0,0.0
2023-12-07 09:30:00-05:00,17.979999542236328,18.270000457763672,17.885000228881836,17.899999618530273,51068,0.0,0.0
2023-12-07 10:30:00-05:00,17.8799991607666,18.020000457763672,17.799999237060547,17.959999084472656,51418,0.0,0.0
2023-12-07 11:30:00-05:00,17.969999313354492,18.149999618530273,17.950000762939453,18.079999923706055,54609,0.0,0.0
2023-12-07 12:30:00-05:00,18.09000015258789,18.290000915527344,18.079999923706055,18.239999771118164,50170,0.0,0.0
2023-12-07 13:30:00-05:00,18.239999771118164,18.34000015258789,18.239999771118164,18.31999969482422,41854,0.0,0.0
2023-12-07 14:30:00-05:00,18.31999969482422,18.3700008392334,18.260000228881836,18.3700008392334,61249,0.0,0.0
2023-12-07 15:30:00-05:00,18.3799991607666,18.440000534057617,18.34000015258789,18.389999389648438,98468,0.0,0.0
2023-12-08 09:30:00-05:00,18.229999542236328,19.020000457763672,17.860000610351562,18.81999969482422,63609,0.0,0.0
2023-12-08 10:30:00-05:00,18.826499938964844,18.860000610351562,18.489999771118164,18.556900024414062,30793,0.0,0.0
2023-12-08 11:30:00-05:00,18.559999465942383,18.639999389648438,18.469999313354492,18.545000076293945,36684,0.0,0.0
2023-12-08 12:30:00-05:00,18.54990005493164,18.6200008392334,18.489999771118164,18.530000686645508,32683,0.0,0.0
2023-12-08 13:30:00-05:00,18.530000686645508,18.59000015258789,18.479999542236328,18.59000015258789,33364,0.0,0.0
2023-12-08 14:30:00-05:00,18.59000015258789,18.6299991607666,18.5,18.540000915527344,38148,0.0,0.0
2023-12-08 15:30:00-05:00,18.540000915527344,18.579999923706055,18.4950008392334,18.510000228881836,129204,0.0,0.0
2023-12-11 09:30:00-05:00,18.40999984741211,18.670000076293945,17.799999237060547,18.530000686645508,83880,0.0,0.0
2023-12-11 10:30:00-05:00,18.530000686645508,18.711999893188477,18.459999084472656,18.611000061035156,44818,0.0,0.0
2023-12-11 11:30:00-05:00,18.6200008392334,18.690000534057617,18.549999237060547,18.602500915527344,30325,0.0,0.0
2023-12-11 12:30:00-05:00,18.614999771118164,18.770000457763672,18.530000686645508,18.770000457763672,48344,0.0,0.0
2023-12-11 13:30:00-05:00,18.764999389648438,18.989999771118164,18.709999084472656,18.969999313354492,44243,0.0,0.0
2023-12-11 14:30:00-05:00,18.954999923706055,19.059999465942383,18.940000534057617,18.969999313354492,64001,0.0,0.0
2023-12-11 15:30:00-05:00,18.959999084472656,19.06999969482422,18.95009994506836,19.059999465942383,97569,0.0,0.0
2023-12-12 09:30:00-05:00,19.1200008392334,19.1200008392334,18.760000228881836,19.059999465942383,39906,0.0,0.0
2023-12-12 10:30:00-05:00,19.06999969482422,19.344999313354492,19.020000457763672,19.239999771118164,104800,0.0,0.0
2023-12-12 11:30:00-05:00,19.239999771118164,19.280000686645508,18.8700008392334,18.989999771118164,78074,0.0,0.0
2023-12-12 12:30:00-05:00,18.986099243164062,19.119800567626953,18.940000534057617,19.119800567626953,56716,0.0,0.0
2023-12-12 13:30:00-05:00,19.1200008392334,19.170000076293945,19.010000228881836,19.030000686645508,59457,0.0,0.0
2023-12-12 14:30:00-05:00,19.024999618530273,19.049999237060547,18.78499984741211,19.010000228881836,54191,0.0,0.0
2023-12-12 15:30:00-05:00,19.0,19.05500030517578,18.90999984741211,19.049999237060547,93067,0.0,0.0
2023-12-13 09:30:00-05:00,19.68000030517578,19.799999237060547,19.309999465942383,19.35919952392578,101832,0.0,0.0
2023-12-13 10:30:00-05:00,19.350000381469727,19.579999923706055,19.299999237060547,19.469999313354492,58730,0.0,0.0
2023-12-13 11:30:00-05:00,19.469999313354492,19.5,19.295000076293945,19.329999923706055,58932,0.0,0.0
2023-12-13 12:30:00-05:00,19.329999923706055,19.3700008392334,19.229999542236328,19.280000686645508,40201,0.0,0.0
2023-12-13 13:30:00-05:00,19.290000915527344,19.979999542236328,19.270000457763672,19.959999084472656,72285,0.0,0.0
2023-12-13 14:30:00-05:00,19.979999542236328,20.520000457763672,19.8799991607666,20.420000076293945,104684,0.0,0.0
2023-12-13 15:30:00-05:00,20.440000534057617,20.920000076293945,20.420000076293945,20.8700008392334,177048,0.0,0.0
2023-12-14 09:30:00-05:00,21.399999618530273,22.15999984741211,21.079999923706055,21.780000686645508,118072,0.0,0.0
2023-12-14 10:30:00-05:00,21.790000915527344,21.790000915527344,21.46500015258789,21.520000457763672,74843,0.0,0.0
2023-12-14 11:30:00-05:00,21.5,22.010000228881836,21.5,22.010000228881836,78529,0.0,0.0
2023-12-14 12:30:00-05:00,22.0,22.049999237060547,21.125,21.1299991607666,96601,0.0,0.0
2023-12-14 13:30:00-05:00,21.1299991607666,21.25,20.982500076293945,21.059999465942383,75540,0.0,0.0
2023-12-14 14:30:00-05:00,21.049999237060547,21.299999237060547,21.0,21.235000610351562,79369,0.0,0.0
2023-12-14 15:30:00-05:00,21.260000228881836,21.290000915527344,21.108600616455078,21.2450008392334,142869,0.0,0.0
2023-12-15 09:30:00-05:00,21.479999542236328,21.600000381469727,20.280000686645508,20.43000030517578,283974,0.0,0.0
2023-12-15 10:30:00-05:00,20.399999618530273,20.780000686645508,20.270000457763672,20.459999084472656,110337,0.0,0.0
2023-12-15 11:30:00-05:00,20.46500015258789,20.81999969482422,20.450000762939453,20.600000381469727,67789,0.0,0.0
2023-12-15 12:30:00-05:00,20.59000015258789,20.610000610351562,20.190000534057617,20.34000015258789,49086,0.0,0.0
2023-12-15 13:30:00-05:00,20.354999542236328,20.450000762939453,20.190000534057617,20.440000534057617,48549,0.0,0.0
2023-12-15 14:30:00-05:00,20.450000762939453,20.670000076293945,20.440000534057617,20.6299991607666,61975,0.0,0.0
2023-12-15 15:30:00-05:00,20.649999618530273,20.780000686645508,20.600000381469727,20.729999542236328,114127,0.0,0.0
2023-12-18 09:30:00-05:00,20.889999389648438,20.889999389648438,20.29520034790039,20.389999389648438,52513,0.0,0.0
2023-12-18 10:30:00-05:00,20.3700008392334,20.5,20.270000457763672,20.459999084472656,48283,0.0,0.0
2023-12-18 11:30:00-05:00,20.450000762939453,20.594999313354492,20.329999923706055,20.5,43614,0.0,0.0
2023-12-18 12:30:00-05:00,20.530000686645508,20.649999618530273,20.46500015258789,20.479999542236328,34090,0.0,0.0
2023-12-18 13:30:00-05:00,20.479999542236328,20.5,20.330299377441406,20.475000381469727,39263,0.0,0.0
2023-12-18 14:30:00-05:00,20.450000762939453,20.639999389648438,20.440000534057617,20.545000076293945,34245,0.0,0.0
2023-12-18 15:30:00-05:00,20.545000076293945,20.559999465942383,20.440000534057617,20.450000762939453,69710,0.0,0.0
2023-12-19 09:30:00-05:00,20.360000610351562,20.959999084472656,20.09000015258789,20.81999969482422,68472,0.0,0.0
2023-12-19 10:30:00-05:00,20.860000610351562,21.059999465942383,20.84000015258789,20.985000610351562,56089,0.0,0.0
2023-12-19 11:30:00-05:00,20.985000610351562,21.009700775146484,20.81999969482422,20.829999923706055,43927,0.0,0.0
2023-12-19 12:30:00-05:00,20.829999923706055,20.850000381469727,20.739999771118164,20.829999923706055,42594,0.0,0.0
2023-12-19 13:30:00-05:00,20.84000015258789,21.09000015258789,20.809999465942383,21.06999969482422,43613,0.0,0.0
2023-12-19 14:30:00-05:00,21.059999465942383,21.299999237060547,21.040000915527344,21.25,40858,0.0,0.0
2023-12-19 15:30:00-05:00,21.2549991607666,21.34000015258789,21.239999771118164,21.31999969482422,84396,0.0,0.0
2023-12-20 09:30:00-05:00,21.229999542236328,21.350000381469727,20.350000381469727,21.229999542236328,51495,0.0,0.0
2023-12-20 10:30:00-05:00,21.25,21.420000076293945,21.06999969482422,21.06999969482422,74263,0.0,0.0
2023-12-20 11:30:00-05:00,21.09000015258789,21.1200008392334,20.93000030517578,21.040000915527344,58949,0.0,0.0
2023-12-20 12:30:00-05:00,21.040000915527344,21.1299991607666,20.979999542236328,21.049999237060547,43456,0.0,0.0
2023-12-20 13:30:00-05:00,21.069299697875977,21.239999771118164,21.0,21.059999465942383,52558,0.0,0.0
2023-12-20 14:30:00-05:00,21.059999465942383,21.059999465942383,20.56999969482422,20.579999923706055,54535,0.0,0.0
2023-12-20 15:30:00-05:00,20.579999923706055,20.600000381469727,20.280000686645508,20.31999969482422,119685,0.0,0.0
2023-12-21 09:30:00-05:00,19.719999313354492,20.579999923706055,19.510000228881836,20.31999969482422,79730,0.0,0.0
2023-12-21 10:30:00-05:00,20.31999969482422,20.459999084472656,20.31999969482422,20.354999542236328,45360,0.0,0.0
2023-12-21 11:30:00-05:00,20.360000610351562,20.3799991607666,20.09000015258789,20.09000015258789,41656,0.0,0.0
2023-12-21 12:30:00-05:00,20.100000381469727,20.299999237060547,20.100000381469727,20.280000686645508,50103,0.0,0.0
2023-12-21 13:30:00-05:00,20.299999237060547,20.549999237060547,20.299999237060547,20.43000030517578,55059,0.0,0.0
2023-12-21 14:30:00-05:00,20.389999389648438,20.489999771118164,20.309999465942383,20.479999542236328,44868,0.0,0.0
2023-12-21 15:30:00-05:00,20.489999771118164,20.489999771118164,20.3799991607666,20.43000030517578,114793,0.0,0.0
2023-12-22 09:30:00-05:00,20.739999771118164,20.950000762939453,20.43000030517578,20.780000686645508,68080,0.0,0.0
2023-12-22 10:30:00-05:00,20.799999237060547,20.820100784301758,20.475000381469727,20.530000686645508,47459,0.0,0.0
2023-12-22 11:30:00-05:00,20.540000915527344,20.610000610351562,20.469999313354492,20.59000015258789,54687,0.0,0.0
2023-12-22 12:30:00-05:00,20.579999923706055,20.600000381469727,20.405000686645508,20.420000076293945,42440,0.0,0.0
2023-12-22 13:30:00-05:00,20.420000076293945,20.479999542236328,20.239999771118164,20.25,47773,0.0,0.0
2023-12-22 14:30:00-05:00,20.229999542236328,20.399999618530273,20.209999084472656,20.31999969482422,73591,0.0,0.0
2023-12-22 15:30:00-05:00,20.329999923706055,20.40999984741211,20.25,20.290000915527344,138266,0.0,0.0
2023-12-26 09:30:00-05:00,20.540000915527344,20.829999923706055,20.194400787353516,20.5049991607666,31882,0.0,0.0
2023-12-26 10:30:00-05:00,20.489999771118164,20.549999237060547,20.34000015258789,20.389999389648438,42126,0.0,0.0
2023-12-26 11:30:00-05:00,20.381500244140625,20.530000686645508,20.280000686645508,20.479999542236328,36887,0.0,0.0
2023-12-26 12:30:00-05:00,20.489999771118164,20.510000228881836,20.329999923706055,20.420000076293945,29083,0.0,0.0
2023-12-26 13:30:00-05:00,20.420000076293945,20.450000762939453,20.375,20.420000076293945,41905,0.0,0.0
2023-12-26 14:30:00-05:00,20.415000915527344,20.690000534057617,20.395000457763672,20.670000076293945,55007,0.0,0.0
2023-12-26 15:30:00-05:00,20.690000534057617,20.729999542236328,20.350000381469727,20.3700008392334,152688,0.0,0.0
2023-12-27 09:30:00-05:00,20.3799991607666,20.5,20.1200008392334,20.209999084472656,43506,0.0,0.0
2023-12-27 10:30:00-05:00,20.1299991607666,20.1299991607666,19.889999389648438,19.93000030517578,36960,0.0,0.0
2023-12-27 11:30:00-05:00,19.920000076293945,19.950000762939453,19.809999465942383,19.809999465942383,34496,0.0,0.0
2023-12-27 12:30:00-05:00,19.799999237060547,19.969999313354492,19.690000534057617,19.899999618530273,62465,0.0,0.0
2023-12-27 13:30:00-05:00,19.8799991607666,19.93000030517578,19.704999923706055,19.80500030517578,38250,0.0,0.0
2023-12-27 14:30:00-05:00,19.790000915527344,19.81999969482422,19.670000076293945,19.729999542236328,35223,0.0,0.0
2023-12-27 15:30:00-05:00,19.709999084472656,19.799999237060547,19.700000762939453,19.780000686645508,79140,0.0,0.0
2023-12-28 09:30:00-05:00,19.68000030517578,19.809999465942383,19.510000228881836,19.579999923706055,44360,0.0,0.0
2023-12-28 10:30:00-05:00,19.56999969482422,19.56999969482422,19.31999969482422,19.389999389648438,53711,0.0,0.0
2023-12-28 11:30:00-05:00,19.3799991607666,19.489999771118164,19.239999771118164,19.469999313354492,76966,0.0,0.0
2023-12-28 12:30:00-05:00,19.489999771118164,19.559999465942383,19.399999618530273,19.540000915527344,35614,0.0,0.0
2023-12-28 13:30:00-05:00,19.530000686645508,19.540000915527344,19.420000076293945,19.520000457763672,35990,0.0,0.0
2023-12-28 14:30:00-05:00,19.539899826049805,19.540000915527344,19.40999984741211,19.43000030517578,127466,0.0,0.0
2023-12-28 15:30:00-05:00,19.43000030517578,19.719999313354492,19.40999984741211,19.709999084472656,194820,0.0,0.0
2023-12-29 09:30:00-05:00,19.739999771118164,19.739999771118164,19.329999923706055,19.334999084472656,71790,0.0,0.0
2023-12-29 10:30:00-05:00,19.34000015258789,19.399999618530273,19.0,19.110000610351562,84506,0.0,0.0
2023-12-29 11:30:00-05:00,19.110000610351562,19.202899932861328,19.079999923706055,19.1299991607666,34648,0.0,0.0
2023-12-29 12:30:00-05:00,19.135000228881836,19.200000762939453,19.1200008392334,19.1299991607666,35208,0.0,0.0
2023-12-29 13:30:00-05:00,19.1200008392334,19.219999313354492,19.09000015258789,19.139999389648438,50847,0.0,0.0
2023-12-29 14:30:00-05:00,19.170000076293945,19.170000076293945,19.020000457763672,19.079999923706055,52089,0.0,0.0
2023-12-29 15:30:00-05:00,19.06999969482422,19.260000228881836,19.059999465942383,19.1299991607666,105869,0.0,0.0
2024-01-02 09:30:00-05:00,18.8799991607666,19.670000076293945,18.719999313354492,19.264999389648438,58663,0.0,0.0
2024-01-02 10:30:00-05:00,19.280000686645508,19.309999465942383,19.09000015258789,19.270000457763672,32762,0.0,0.0
2024-01-02 11:30:00-05:00,19.235000610351562,19.43000030517578,19.219999313354492,19.309999465942383,50464,0.0,0.0
2024-01-02 12:30:00-05:00,19.329999923706055,19.440000534057617,19.059999465942383,19.059999465942383,44676,0.0,0.0
2024-01-02 13:30:00-05:00,19.059999465942383,19.139999389648438,18.979999542236328,19.079999923706055,46840,0.0,0.0
2024-01-02 14:30:00-05:00,19.079999923706055,19.079999923706055,18.84000015258789,18.940000534057617,71551,0.0,0.0
2024-01-02 15:30:00-05:00,18.940000534057617,19.040000915527344,18.860000610351562,19.0,94558,0.0,0.0
2024-01-03 09:30:00-05:00,18.809999465942383,18.809999465942383,18.3799991607666,18.5,85403,0.0,0.0
2024-01-03 10:30:00-05:00,18.489999771118164,18.579999923706055,18.3700008392334,18.489999771118164,80580,0.0,0.0
2024-01-03 11:30:00-05:00,18.5,18.5,18.329999923706055,18.450000762939453,36822,0.0,0.0
2024-01-03 12:30:00-05:00,18.459999084472656,18.614999771118164,18.434999465942383,18.434999465942383,97175,0.0,0.0
2024-01-03 13:30:00-05:00,18.420000076293945,18.424999237060547,18.195999145507812,18.424999237060547,43127,0.0,0.0
2024-01-03 14:30:00-05:00,18.43000030517578,18.450000762939453,18.030000686645508,18.06999969482422,60255,0.0,0.0
2024-01-03 15:30:00-05:00,18.079999923706055,18.200000762939453,18.079999923706055,18.1200008392334,85693,0.0,0.0
2024-01-04 09:30:00-05:00,18.149999618530273,18.313100814819336,17.829999923706055,17.84000015258789,39528,0.0,0.0
2024-01-04 10:30:00-05:00,17.81999969482422,18.149999618530273,17.81999969482422,18.059999465942383,70706,0.0,0.0
2024-01-04 11:30:00-05:00,18.06999969482422,18.1299991607666,17.850000381469727,18.010000228881836,43703,0.0,0.0
2024-01-04 12:30:00-05:00,18.0,18.010000228881836,17.93239974975586,17.971099853515625,34688,0.0,0.0
2024-01-04 13:30:00-05:00,17.989999771118164,18.059999465942383,17.940000534057617,17.940000534057617,54466,0.0,0.0
2024-01-04 14:30:00-05:00,17.93000030517578,18.010000228881836,17.829999923706055,17.950000762939453,37811,0.0,0.0
2024-01-04 15:30:00-05:00,17.94499969482422,18.0,17.889999389648438,17.889999389648438,80213,0.0,0.0
2024-01-05 09:30:00-05:00,17.700000762939453,17.780000686645508,17.399999618530273,17.649999618530273,71867,0.0,0.0
2024-01-05 10:30:00-05:00,17.639999389648438,17.75,17.469999313354492,17.469999313354492,49610,0.0,0.0
2024-01-05 11:30:00-05:00,17.479999542236328,17.589099884033203,17.459999084472656,17.489999771118164,46951,0.0,0.0
2024-01-05 12:30:00-05:00,17.479999542236328,17.540000915527344,17.3700008392334,17.540000915527344,51206,0.0,0.0
2024-01-05 13:30:00-05:00,17.56999969482422,17.75,17.559999465942383,17.639999389648438,66041,0.0,0.0
2024-01-05 14:30:00-05:00,17.639999389648438,17.65999984741211,17.479999542236328,17.559999465942383,60929,0.0,0.0
2024-01-05 15:30:00-05:00,17.549999237060547,17.6200008392334,17.530000686645508,17.59000015258789,90746,0.0,0.0
2024-01-08 09:30:00-05:00,17.469999313354492,17.6299991607666,17.18000030517578,17.610000610351562,72960,0.0,0.0
2024-01-08 10:30:00-05:00,17.6200008392334,17.829999923706055,17.59000015258789,17.75510025024414,63603,0.0,0.0
2024-01-08 11:30:00-05:00,17.760000228881836,17.8700008392334,17.729999542236328,17.760000228881836,56937,0.0,0.0
2024-01-08 12:30:00-05:00,17.760000228881836,17.850000381469727,17.726999282836914,17.790000915527344,47851,0.0,0.0
2024-01-08 13:30:00-05:00,17.799999237060547,17.979999542236328,17.760000228881836,17.975000381469727,70971,0.0,0.0
2024-01-08 14:30:00-05:00,17.979999542236328,18.06999969482422,17.975000381469727,18.05900001525879,54145,0.0,0.0
2024-01-08 15:30:00-05:00,18.045000076293945,18.149999618530273,18.024999618530273,18.1299991607666,133295,0.0,0.0
2024-01-09 09:30:00-05:00,17.799999237060547,18.135000228881836,17.799999237060547,18.09000015258789,55774,0.0,0.0
2024-01-09 10:30:00-05:00,18.079999923706055,18.350000381469727,18.06999969482422,18.350000381469727,53155,0.0,0.0
2024-01-09 11:30:00-05:00,18.380699157714844,18.440000534057617,18.260000228881836,18.290000915527344,41966,0.0,0.0
2024-01-09 12:30:00-05:00,18.299800872802734,18.389999389648438,18.18000030517578,18.18000030517578,34766,0.0,0.0
2024-01-09 13:30:00-05:00,18.15999984741211,18.239999771118164,18.139999389648438,18.190000534057617,40925,0.0,0.0
2024-01-09 14:30:00-05:00,18.209999084472656,18.25,18.100000381469727,18.235000610351562,41480,0.0,0.0
2024-01-09 15:30:00-05:00,18.229999542236328,18.229999542236328,18.059999465942383,18.06999969482422,86262,0.0,0.0
2024-01-10 09:30:00-05:00,18.06999969482422,18.290000915527344,17.670000076293945,17.78499984741211,47415,0.0,0.0
2024-01-10 10:30:00-05:00,17.799999237060547,17.920000076293945,17.790000915527344,17.860000610351562,47391,0.0,0.0
2024-01-10 11:30:00-05:00,17.860000610351562,17.954999923706055,17.850000381469727,17.889999389648438,46836,0.0,0.0
2024-01-10 12:30:00-05:00,17.84000015258789,17.899999618530273,17.774999618530273,17.850000381469727,54436,0.0,0.0
2024-01-10 13:30:00-05:00,17.849000930786133,17.860000610351562,17.790000915527344,17.81999969482422,38446,0.0,0.0
2024-01-10 14:30:00-05:00,17.815000534057617,18.010000228881836,17.809999465942383,17.979999542236328,94342,0.0,0.0
2024-01-10 15:30:00-05:00,17.989999771118164,18.260000228881836,17.979999542236328,18.239999771118164,151411,0.0,0.0
2024-01-11 09:30:00-05:00,17.959999084472656,18.614999771118164,17.959999084472656,18.56999969482422,112786,0.0,0.0
2024-01-11 10:30:00-05:00,18.600000381469727,19.059999465942383,18.600000381469727,19.040000915527344,85863,0.0,0.0
2024-01-11 11:30:00-05:00,19.040000915527344,19.239999771118164,18.93000030517578,19.18000030517578,94465,0.0,0.0
2024-01-11 12:30:00-05:00,19.15999984741211,19.3799991607666,19.1200008392334,19.25,92226,0.0,0.0
2024-01-11 13:30:00-05:00,19.260000228881836,19.399999618530273,19.21500015258789,19.399999618530273,54709,0.0,0.0
2024-01-11 14:30:00-05:00,19.389999389648438,19.530000686645508,19.280000686645508,19.520000457763672,105644,0.0,0.0
2024-01-11 15:30:00-05:00,19.520000457763672,19.795000076293945,19.520000457763672,19.75,292669,0.0,0.0
2024-01-12 09:30:00-05:00,20.0,20.209999084472656,19.8700008392334,19.989999771118164,110584,0.0,0.0
2024-01-12 10:30:00-05:00,19.979999542236328,20.09000015258789,19.795000076293945,19.799999237060547,69799,0.0,0.0
2024-01-12 11:30:00-05:00,19.799999237060547,19.809999465942383,19.399999618530273,19.649999618530273,136364,0.0,0.0
2024-01-12 12:30:00-05:00,19.65999984741211,19.719999313354492,19.559999465942383,19.665000915527344,54307,0.0,0.0
2024-01-12 13:30:00-05:00,19.65999984741211,19.81999969482422,19.639999389648438,19.780000686645508,122965,0.0,0.0
