Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 14:30:00-05:00,19.770000457763672,19.780000686645508,19.584999084472656,19.649999618530273,210091,0.0,0.0
2024-01-12 15:30:00-05:00,19.670000076293945,19.90999984741211,19.670000076293945,19.8700008392334,186121,0.0,0.0
2024-01-16 09:30:00-05:00,19.799999237060547,20.239999771118164,19.520000457763672,20.03499984741211,105172,0.0,0.0
2024-01-16 10:30:00-05:00,20.049999237060547,20.25,19.954999923706055,20.024999618530273,135797,0.0,0.0
2024-01-16 11:30:00-05:00,20.040000915527344,20.110000610351562,19.969999313354492,20.049999237060547,42507,0.0,0.0
2024-01-16 12:30:00-05:00,20.049999237060547,20.219999313354492,20.049999237060547,20.219999313354492,55117,0.0,0.0
2024-01-16 13:30:00-05:00,20.229999542236328,20.450000762939453,20.149999618530273,20.385000228881836,156014,0.0,0.0
2024-01-16 14:30:00-05:00,20.360000610351562,20.65999984741211,20.34000015258789,20.6299991607666,81685,0.0,0.0
2024-01-16 15:30:00-05:00,20.635000228881836,20.700000762939453,20.549999237060547,20.579999923706055,119881,0.0,0.0
2024-01-17 09:30:00-05:00,20.18000030517578,20.440000534057617,19.959999084472656,20.440000534057617,54078,0.0,0.0
2024-01-17 10:30:00-05:00,20.40999984741211,20.469999313354492,20.110000610351562,20.110000610351562,42908,0.0,0.0
2024-01-17 11:30:00-05:00,20.059999465942383,20.155000686645508,19.940000534057617,20.030000686645508,45533,0.0,0.0
2024-01-17 12:30:00-05:00,20.020000457763672,20.065000534057617,19.979999542236328,20.040000915527344,55595,0.0,0.0
2024-01-17 13:30:00-05:00,20.010000228881836,20.110000610351562,19.8799991607666,20.110000610351562,62916,0.0,0.0
2024-01-17 14:30:00-05:00,20.1299991607666,20.15999984741211,19.739999771118164,19.809999465942383,99115,0.0,0.0
2024-01-17 15:30:00-05:00,19.799999237060547,20.030000686645508,19.795000076293945,20.030000686645508,110942,0.0,0.0
2024-01-18 09:30:00-05:00,20.280000686645508,20.559999465942383,20.075000762939453,20.360000610351562,87508,0.0,0.0
2024-01-18 10:30:00-05:00,20.360000610351562,20.475000381469727,20.1200008392334,20.299999237060547,57504,0.0,0.0
2024-01-18 11:30:00-05:00,20.280000686645508,20.280000686645508,19.780000686645508,19.969999313354492,43495,0.0,0.0
2024-01-18 12:30:00-05:00,19.979999542236328,20.040000915527344,19.860000610351562,19.889999389648438,37935,0.0,0.0
2024-01-18 13:30:00-05:00,19.8799991607666,20.0,19.790000915527344,19.959999084472656,45497,0.0,0.0
2024-01-18 14:30:00-05:00,19.940000534057617,20.170000076293945,19.940000534057617,20.1299991607666,50215,0.0,0.0
2024-01-18 15:30:00-05:00,20.1299991607666,20.209999084472656,20.049999237060547,20.209999084472656,87206,0.0,0.0
2024-01-19 09:30:00-05:00,20.40999984741211,20.40999984741211,20.059999465942383,20.334999084472656,62591,0.0,0.0
2024-01-19 10:30:00-05:00,20.334999084472656,20.34000015258789,20.030000686645508,20.040000915527344,31893,0.0,0.0
2024-01-19 11:30:00-05:00,20.030000686645508,20.18000030517578,20.0049991607666,20.18000030517578,35098,0.0,0.0
2024-01-19 12:30:00-05:00,20.190000534057617,20.510000228881836,20.170000076293945,20.450000762939453,33863,0.0,0.0
2024-01-19 13:30:00-05:00,20.459999084472656,20.5,20.350000381469727,20.475000381469727,34928,0.0,0.0
2024-01-19 14:30:00-05:00,20.485000610351562,20.485000610351562,20.270000457763672,20.30500030517578,44185,0.0,0.0
2024-01-19 15:30:00-05:00,20.299999237060547,20.34000015258789,20.274999618530273,20.309999465942383,98021,0.0,0.0
2024-01-22 09:30:00-05:00,20.530000686645508,21.68000030517578,20.530000686645508,21.65999984741211,162174,0.0,0.0
2024-01-22 10:30:00-05:00,21.635000228881836,21.700000762939453,21.470399856567383,21.649999618530273,70509,0.0,0.0
2024-01-22 11:30:00-05:00,21.649999618530273,21.68000030517578,21.459999084472656,21.520000457763672,79750,0.0,0.0
2024-01-22 12:30:00-05:00,21.530000686645508,21.68000030517578,21.204999923706055,21.229999542236328,110249,0.0,0.0
2024-01-22 13:30:00-05:00,21.239999771118164,21.31999969482422,21.06999969482422,21.1299991607666,52482,0.0,0.0
2024-01-22 14:30:00-05:00,21.1200008392334,21.34000015258789,21.09000015258789,21.329999923706055,54046,0.0,0.0
2024-01-22 15:30:00-05:00,21.34000015258789,21.3700008392334,21.270000457763672,21.3700008392334,85806,0.0,0.0
2024-01-23 09:30:00-05:00,21.700000762939453,21.979999542236328,21.309999465942383,21.399999618530273,42532,0.0,0.0
2024-01-23 10:30:00-05:00,21.3799991607666,21.399999618530273,21.059999465942383,21.059999465942383,31921,0.0,0.0
2024-01-23 11:30:00-05:00,21.079999923706055,21.170000076293945,20.969999313354492,21.15999984741211,33476,0.0,0.0
2024-01-23 12:30:00-05:00,21.165000915527344,21.290000915527344,21.1299991607666,21.209999084472656,29187,0.0,0.0
2024-01-23 13:30:00-05:00,21.200000762939453,21.364999771118164,21.170000076293945,21.280000686645508,29328,0.0,0.0
2024-01-23 14:30:00-05:00,21.260000228881836,21.385000228881836,21.25,21.34000015258789,41664,0.0,0.0
2024-01-23 15:30:00-05:00,21.31999969482422,21.450000762939453,21.260000228881836,21.43000030517578,101479,0.0,0.0
2024-01-24 09:30:00-05:00,21.700000762939453,21.719999313354492,21.239999771118164,21.440000534057617,35302,0.0,0.0
2024-01-24 10:30:00-05:00,21.469999313354492,21.690000534057617,21.399999618530273,21.639999389648438,44847,0.0,0.0
2024-01-24 11:30:00-05:00,21.65999984741211,21.65999984741211,21.540000915527344,21.649999618530273,47115,0.0,0.0
2024-01-24 12:30:00-05:00,21.635000228881836,21.774999618530273,21.6200008392334,21.719999313354492,61716,0.0,0.0
2024-01-24 13:30:00-05:00,21.709999084472656,21.709999084472656,21.40999984741211,21.655000686645508,62417,0.0,0.0
2024-01-24 14:30:00-05:00,21.65999984741211,21.809999465942383,21.56999969482422,21.56999969482422,66289,0.0,0.0
2024-01-24 15:30:00-05:00,21.540000915527344,21.59000015258789,21.489999771118164,21.559999465942383,92123,0.0,0.0
2024-01-25 09:30:00-05:00,21.93000030517578,22.139999389648438,21.530000686645508,22.040000915527344,50760,0.0,0.0
2024-01-25 10:30:00-05:00,22.030000686645508,22.43000030517578,21.889999389648438,22.420000076293945,173531,0.0,0.0
2024-01-25 11:30:00-05:00,22.420000076293945,22.59000015258789,22.240800857543945,22.280000686645508,55755,0.0,0.0
2024-01-25 12:30:00-05:00,22.280000686645508,22.31999969482422,21.969999313354492,21.975000381469727,27081,0.0,0.0
2024-01-25 13:30:00-05:00,21.989999771118164,22.15999984741211,21.969999313354492,22.149999618530273,48011,0.0,0.0
2024-01-25 14:30:00-05:00,22.139999389648438,22.200000762939453,21.959999084472656,21.959999084472656,50421,0.0,0.0
2024-01-25 15:30:00-05:00,21.959999084472656,22.1200008392334,21.920000076293945,22.100000381469727,80002,0.0,0.0
2024-01-26 09:30:00-05:00,22.43000030517578,22.690000534057617,21.7450008392334,22.25,31827,0.0,0.0
2024-01-26 10:30:00-05:00,22.264999389648438,22.40999984741211,22.03619956970215,22.049999237060547,27824,0.0,0.0
2024-01-26 11:30:00-05:00,22.040000915527344,22.100000381469727,22.0,22.010000228881836,30372,0.0,0.0
2024-01-26 12:30:00-05:00,22.010000228881836,22.030000686645508,21.850000381469727,21.850000381469727,65051,0.0,0.0
2024-01-26 13:30:00-05:00,21.834999084472656,22.299999237060547,21.829999923706055,22.280000686645508,53751,0.0,0.0
2024-01-26 14:30:00-05:00,22.280000686645508,22.280000686645508,22.100000381469727,22.170000076293945,133897,0.0,0.0
2024-01-26 15:30:00-05:00,22.209999084472656,22.31999969482422,22.19499969482422,22.209999084472656,63373,0.0,0.0
2024-01-29 09:30:00-05:00,22.3700008392334,22.434999465942383,21.899999618530273,22.350000381469727,31887,0.0,0.0
2024-01-29 10:30:00-05:00,22.344999313354492,22.489900588989258,22.309999465942383,22.43000030517578,31595,0.0,0.0
2024-01-29 11:30:00-05:00,22.440000534057617,22.59000015258789,22.420000076293945,22.59000015258789,27934,0.0,0.0
2024-01-29 12:30:00-05:00,22.59000015258789,22.610000610351562,22.399999618530273,22.43000030517578,22422,0.0,0.0
2024-01-29 13:30:00-05:00,22.459999084472656,22.530000686645508,22.420000076293945,22.530000686645508,29775,0.0,0.0
2024-01-29 14:30:00-05:00,22.520000457763672,22.809999465942383,22.5049991607666,22.780000686645508,48075,0.0,0.0
2024-01-29 15:30:00-05:00,22.780000686645508,22.850000381469727,22.649999618530273,22.75,80845,0.0,0.0
2024-01-30 09:30:00-05:00,22.719999313354492,22.719999313354492,22.239999771118164,22.415000915527344,50301,0.0,0.0
2024-01-30 10:30:00-05:00,22.420000076293945,22.479999542236328,22.329999923706055,22.459999084472656,56679,0.0,0.0
2024-01-30 11:30:00-05:00,22.450000762939453,22.4950008392334,22.360000610351562,22.479999542236328,73317,0.0,0.0
2024-01-30 12:30:00-05:00,22.469999313354492,22.520000457763672,22.40999984741211,22.510000228881836,35922,0.0,0.0
2024-01-30 13:30:00-05:00,22.510000228881836,22.545000076293945,22.424999237060547,22.459999084472656,38498,0.0,0.0
2024-01-30 14:30:00-05:00,22.459999084472656,22.690000534057617,22.43000030517578,22.670000076293945,65509,0.0,0.0
2024-01-30 15:30:00-05:00,22.68000030517578,22.704999923706055,22.510000228881836,22.510000228881836,90141,0.0,0.0
2024-01-31 09:30:00-05:00,22.360000610351562,22.68000030517578,22.040000915527344,22.5,29228,0.0,0.0
2024-01-31 10:30:00-05:00,22.530000686645508,22.530000686645508,22.31999969482422,22.399999618530273,29750,0.0,0.0
2024-01-31 11:30:00-05:00,22.399999618530273,22.399999618530273,22.110000610351562,22.309999465942383,29047,0.0,0.0
2024-01-31 12:30:00-05:00,22.31999969482422,22.424999237060547,22.290000915527344,22.3799991607666,81628,0.0,0.0
2024-01-31 13:30:00-05:00,22.3799991607666,22.450000762939453,21.969999313354492,21.985000610351562,110251,0.0,0.0
2024-01-31 14:30:00-05:00,22.030000686645508,22.510000228881836,21.4950008392334,21.559999465942383,67487,0.0,0.0
2024-01-31 15:30:00-05:00,21.545000076293945,21.559999465942383,21.274999618530273,21.3700008392334,110426,0.0,0.0
2024-02-01 09:30:00-05:00,21.559999465942383,21.709999084472656,21.2549991607666,21.46500015258789,37533,0.0,0.0
2024-02-01 10:30:00-05:00,21.469999313354492,21.49340057373047,21.239999771118164,21.280000686645508,27273,0.0,0.0
2024-02-01 11:30:00-05:00,21.329999923706055,21.670000076293945,21.329999923706055,21.489999771118164,25733,0.0,0.0
2024-02-01 12:30:00-05:00,21.469999313354492,21.6200008392334,21.3700008392334,21.510000228881836,33894,0.0,0.0
2024-02-01 13:30:00-05:00,21.524999618530273,21.65999984741211,21.479999542236328,21.5,32549,0.0,0.0
2024-02-01 14:30:00-05:00,21.479999542236328,21.524999618530273,21.350000381469727,21.459999084472656,35424,0.0,0.0
2024-02-01 15:30:00-05:00,21.469999313354492,21.610000610351562,21.440000534057617,21.610000610351562,66937,0.0,0.0
2024-02-02 09:30:00-05:00,21.270000457763672,21.540000915527344,21.18000030517578,21.260000228881836,44458,0.0,0.0
2024-02-02 10:30:00-05:00,21.31999969482422,21.364999771118164,21.100000381469727,21.170000076293945,24806,0.0,0.0
2024-02-02 11:30:00-05:00,21.27359962463379,21.280000686645508,21.084999084472656,21.280000686645508,29839,0.0,0.0
2024-02-02 12:30:00-05:00,21.270000457763672,21.309999465942383,20.979999542236328,20.979999542236328,32252,0.0,0.0
2024-02-02 13:30:00-05:00,20.979999542236328,21.31999969482422,20.979999542236328,21.229999542236328,21686,0.0,0.0
2024-02-02 14:30:00-05:00,21.290000915527344,21.3799991607666,21.229999542236328,21.350000381469727,35481,0.0,0.0
2024-02-02 15:30:00-05:00,21.350000381469727,21.350000381469727,21.149999618530273,21.260000228881836,93933,0.0,0.0
2024-02-05 09:30:00-05:00,20.93000030517578,21.059999465942383,20.780000686645508,20.860000610351562,17454,0.0,0.0
2024-02-05 10:30:00-05:00,20.84600067138672,20.90999984741211,20.739999771118164,20.90999984741211,40759,0.0,0.0
2024-02-05 11:30:00-05:00,20.93000030517578,21.889999389648438,20.93000030517578,21.889999389648438,73859,0.0,0.0
2024-02-05 12:30:00-05:00,21.885000228881836,22.014999389648438,21.780000686645508,21.940000534057617,49631,0.0,0.0
2024-02-05 13:30:00-05:00,21.94499969482422,22.075000762939453,21.8799991607666,21.989999771118164,55176,0.0,0.0
2024-02-05 14:30:00-05:00,21.989999771118164,22.1299991607666,21.950000762939453,22.014999389648438,62687,0.0,0.0
2024-02-05 15:30:00-05:00,22.010000228881836,22.049999237060547,21.84000015258789,21.850000381469727,71646,0.0,0.0
2024-02-06 09:30:00-05:00,21.899999618530273,22.699600219726562,21.69499969482422,22.469999313354492,115585,0.0,0.0
2024-02-06 10:30:00-05:00,22.459999084472656,22.520000457763672,22.260000228881836,22.399999618530273,42259,0.0,0.0
2024-02-06 11:30:00-05:00,22.405000686645508,22.700000762939453,22.295000076293945,22.6299991607666,59125,0.0,0.0
2024-02-06 12:30:00-05:00,22.6200008392334,22.690000534057617,22.489999771118164,22.530000686645508,43205,0.0,0.0
2024-02-06 13:30:00-05:00,22.530000686645508,22.604999542236328,22.31999969482422,22.3799991607666,37994,0.0,0.0
2024-02-06 14:30:00-05:00,22.399999618530273,22.450000762939453,22.31999969482422,22.41900062561035,47842,0.0,0.0
2024-02-06 15:30:00-05:00,22.420000076293945,22.5,22.389999389648438,22.459999084472656,89413,0.0,0.0
2024-02-07 09:30:00-05:00,22.3799991607666,22.440000534057617,21.959999084472656,22.309999465942383,50046,0.0,0.0
2024-02-07 10:30:00-05:00,22.299999237060547,22.43000030517578,22.219999313354492,22.260000228881836,51470,0.0,0.0
2024-02-07 11:30:00-05:00,22.280000686645508,22.3799991607666,22.219999313354492,22.3799991607666,40354,0.0,0.0
2024-02-07 12:30:00-05:00,22.3799991607666,22.440000534057617,22.295000076293945,22.34000015258789,37379,0.0,0.0
2024-02-07 13:30:00-05:00,22.350000381469727,22.360000610351562,22.09000015258789,22.18000030517578,32695,0.0,0.0
2024-02-07 14:30:00-05:00,22.190000534057617,22.329999923706055,22.190000534057617,22.25,40568,0.0,0.0
2024-02-07 15:30:00-05:00,22.239999771118164,22.239999771118164,21.959999084472656,21.969999313354492,89153,0.0,0.0
2024-02-08 09:30:00-05:00,22.049999237060547,22.3799991607666,22.010000228881836,22.3799991607666,23772,0.0,0.0
2024-02-08 10:30:00-05:00,22.405000686645508,22.46500015258789,22.309999465942383,22.329999923706055,29475,0.0,0.0
2024-02-08 11:30:00-05:00,22.299999237060547,22.434999465942383,22.260000228881836,22.40999984741211,33078,0.0,0.0
2024-02-08 12:30:00-05:00,22.389999389648438,22.469999313354492,22.290000915527344,22.329999923706055,39966,0.0,0.0
2024-02-08 13:30:00-05:00,22.334299087524414,22.43000030517578,22.31999969482422,22.34000015258789,36937,0.0,0.0
2024-02-08 14:30:00-05:00,22.34000015258789,22.344999313354492,22.045000076293945,22.135000228881836,54831,0.0,0.0
2024-02-08 15:30:00-05:00,22.1299991607666,22.149999618530273,22.02899932861328,22.1200008392334,71393,0.0,0.0
2024-02-09 09:30:00-05:00,22.190000534057617,22.6299991607666,22.1299991607666,22.450000762939453,291419,0.0,0.0
2024-02-09 10:30:00-05:00,22.450000762939453,22.614999771118164,22.229999542236328,22.239999771118164,59028,0.0,0.0
2024-02-09 11:30:00-05:00,22.229999542236328,22.450000762939453,22.110000610351562,22.200000762939453,67261,0.0,0.0
2024-02-09 12:30:00-05:00,22.219999313354492,22.219999313354492,22.06999969482422,22.149999618530273,48796,0.0,0.0
2024-02-09 13:30:00-05:00,22.139999389648438,22.190000534057617,22.010000228881836,22.170000076293945,44633,0.0,0.0
2024-02-09 14:30:00-05:00,22.170000076293945,22.190000534057617,22.024999618530273,22.09000015258789,66802,0.0,0.0
2024-02-09 15:30:00-05:00,22.079999923706055,22.100000381469727,21.950000762939453,22.0,115489,0.0,0.0
2024-02-12 09:30:00-05:00,22.0,22.25,21.68000030517578,21.860000610351562,39736,0.0,0.0
2024-02-12 10:30:00-05:00,21.864999771118164,22.139999389648438,21.81999969482422,22.122499465942383,37528,0.0,0.0
2024-02-12 11:30:00-05:00,22.139999389648438,22.375,22.139999389648438,22.290000915527344,51165,0.0,0.0
2024-02-12 12:30:00-05:00,22.280000686645508,22.399999618530273,22.219999313354492,22.360000610351562,31943,0.0,0.0
2024-02-12 13:30:00-05:00,22.350000381469727,22.549999237060547,22.260000228881836,22.5049991607666,59683,0.0,0.0
2024-02-12 14:30:00-05:00,22.5049991607666,22.829999923706055,22.489999771118164,22.799999237060547,71029,0.0,0.0
2024-02-12 15:30:00-05:00,22.799999237060547,23.06999969482422,22.760000228881836,23.06999969482422,224700,0.0,0.0
2024-02-13 09:30:00-05:00,22.1299991607666,22.459999084472656,21.770000457763672,22.100000381469727,62838,0.0,0.0
2024-02-13 10:30:00-05:00,22.084999084472656,22.100000381469727,21.84000015258789,21.959999084472656,76644,0.0,0.0
2024-02-13 11:30:00-05:00,21.950000762939453,22.149999618530273,21.81999969482422,21.829999923706055,54120,0.0,0.0
2024-02-13 12:30:00-05:00,21.850000381469727,21.969999313354492,21.530000686645508,21.530000686645508,41685,0.0,0.0
2024-02-13 13:30:00-05:00,21.520000457763672,21.559999465942383,21.290000915527344,21.329999923706055,48788,0.0,0.0
2024-02-13 14:30:00-05:00,21.34000015258789,21.3799991607666,20.950000762939453,21.1200008392334,109932,0.0,0.0
2024-02-13 15:30:00-05:00,21.1299991607666,21.360000610351562,21.1200008392334,21.309999465942383,166565,0.0,0.0
2024-02-14 09:30:00-05:00,21.690000534057617,22.280000686645508,21.530000686645508,22.229999542236328,45972,0.0,0.0
2024-02-14 10:30:00-05:00,22.260000228881836,22.540000915527344,22.25,22.510000228881836,41794,0.0,0.0
2024-02-14 11:30:00-05:00,22.510000228881836,22.649999618530273,22.3799991607666,22.639999389648438,46767,0.0,0.0
2024-02-14 12:30:00-05:00,22.700000762939453,23.110000610351562,22.65999984741211,22.975000381469727,52246,0.0,0.0
2024-02-14 13:30:00-05:00,22.975000381469727,23.3799991607666,22.975000381469727,23.350000381469727,52018,0.0,0.0
2024-02-14 14:30:00-05:00,23.350000381469727,23.440000534057617,23.260000228881836,23.364999771118164,59027,0.0,0.0
2024-02-14 15:30:00-05:00,23.3799991607666,23.450000762939453,23.309999465942383,23.399999618530273,138104,0.0,0.0
2024-02-15 09:30:00-05:00,23.690000534057617,23.75,23.239999771118164,23.239999771118164,43882,0.0,0.0
2024-02-15 10:30:00-05:00,23.20989990234375,23.31999969482422,23.1299991607666,23.239999771118164,32092,0.0,0.0
2024-02-15 11:30:00-05:00,23.270000457763672,23.439599990844727,23.229999542236328,23.3799991607666,30365,0.0,0.0
2024-02-15 12:30:00-05:00,23.40999984741211,23.440000534057617,23.170000076293945,23.3799991607666,47919,0.0,0.0
2024-02-15 13:30:00-05:00,23.40999984741211,23.559999465942383,23.3799991607666,23.5,52430,0.0,0.0
2024-02-15 14:30:00-05:00,23.5,23.670000076293945,23.420000076293945,23.670000076293945,97071,0.0,0.0
2024-02-15 15:30:00-05:00,23.670000076293945,23.709999084472656,23.549999237060547,23.59000015258789,135550,0.0,0.0
2024-02-16 09:30:00-05:00,23.43000030517578,23.459999084472656,22.959999084472656,23.34000015258789,58424,0.0,0.0
2024-02-16 10:30:00-05:00,23.350000381469727,23.514999389648438,23.270000457763672,23.440000534057617,31594,0.0,0.0
2024-02-16 11:30:00-05:00,23.450000762939453,23.610000610351562,23.270000457763672,23.40999984741211,41686,0.0,0.0
2024-02-16 12:30:00-05:00,23.43000030517578,23.610000610351562,23.3700008392334,23.610000610351562,24398,0.0,0.0
2024-02-16 13:30:00-05:00,23.649999618530273,23.700000762939453,23.514999389648438,23.520000457763672,23965,0.0,0.0
2024-02-16 14:30:00-05:00,23.520000457763672,23.520000457763672,23.309999465942383,23.43000030517578,26399,0.0,0.0
2024-02-16 15:30:00-05:00,23.43000030517578,23.459999084472656,23.219999313354492,23.219999313354492,60022,0.0,0.0
2024-02-20 09:30:00-05:00,22.969999313354492,23.3799991607666,22.770000457763672,23.100000381469727,44768,0.0,0.0
2024-02-20 10:30:00-05:00,23.1299991607666,23.260000228881836,22.979999542236328,23.075000762939453,33210,0.0,0.0
2024-02-20 11:30:00-05:00,23.1200008392334,23.209999084472656,23.059999465942383,23.209999084472656,32515,0.0,0.0
2024-02-20 12:30:00-05:00,23.186500549316406,23.360000610351562,23.165000915527344,23.270000457763672,48549,0.0,0.0
2024-02-20 13:30:00-05:00,23.25,23.479999542236328,23.209999084472656,23.452800750732422,35547,0.0,0.0
2024-02-20 14:30:00-05:00,23.450000762939453,23.59000015258789,23.420000076293945,23.559999465942383,41820,0.0,0.0
2024-02-20 15:30:00-05:00,23.549999237060547,23.614999771118164,23.43000030517578,23.520000457763672,89457,0.0,0.0
2024-02-21 09:30:00-05:00,23.170000076293945,23.239999771118164,22.889999389648438,22.889999389648438,27861,0.0,0.0
2024-02-21 10:30:00-05:00,22.854999542236328,22.854999542236328,22.5,22.6200008392334,59197,0.0,0.0
2024-02-21 11:30:00-05:00,22.600000381469727,22.989999771118164,22.600000381469727,22.815000534057617,62178,0.0,0.0
2024-02-21 12:30:00-05:00,22.815000534057617,22.94499969482422,22.739999771118164,22.889999389648438,44241,0.0,0.0
2024-02-21 13:30:00-05:00,22.889999389648438,22.969999313354492,22.704200744628906,22.764999389648438,32358,0.0,0.0
2024-02-21 14:30:00-05:00,22.739999771118164,22.815000534057617,22.670000076293945,22.78499984741211,48870,0.0,0.0
2024-02-21 15:30:00-05:00,22.78499984741211,22.940000534057617,22.709999084472656,22.93000030517578,115192,0.0,0.0
2024-02-22 09:30:00-05:00,22.989999771118164,23.190000534057617,22.829999923706055,22.93000030517578,40726,0.0,0.0
2024-02-22 10:30:00-05:00,22.90999984741211,23.20989990234375,22.834999084472656,23.18000030517578,37117,0.0,0.0
2024-02-22 11:30:00-05:00,23.200000762939453,23.309999465942383,23.1200008392334,23.260000228881836,27003,0.0,0.0
2024-02-22 12:30:00-05:00,23.270000457763672,23.530000686645508,23.25,23.354999542236328,27875,0.0,0.0
2024-02-22 13:30:00-05:00,23.358699798583984,23.469999313354492,23.309999465942383,23.3799991607666,29436,0.0,0.0
2024-02-22 14:30:00-05:00,23.360000610351562,23.360000610351562,23.059999465942383,23.139999389648438,33719,0.0,0.0
2024-02-22 15:30:00-05:00,23.1200008392334,23.219999313354492,23.06999969482422,23.09000015258789,73655,0.0,0.0
2024-02-23 09:30:00-05:00,23.010000228881836,23.190000534057617,22.530000686645508,22.540000915527344,29108,0.0,0.0
2024-02-23 10:30:00-05:00,22.540000915527344,22.809999465942383,22.540000915527344,22.71500015258789,30664,0.0,0.0
2024-02-23 11:30:00-05:00,22.719999313354492,22.825000762939453,22.53499984741211,22.725000381469727,42385,0.0,0.0
2024-02-23 12:30:00-05:00,22.690000534057617,22.829999923706055,22.655000686645508,22.760000228881836,34087,0.0,0.0
2024-02-23 13:30:00-05:00,22.770000457763672,22.809999465942383,22.549999237060547,22.579999923706055,39291,0.0,0.0
2024-02-23 14:30:00-05:00,22.56999969482422,22.739999771118164,22.459999084472656,22.6299991607666,31682,0.0,0.0
2024-02-23 15:30:00-05:00,22.6200008392334,22.739999771118164,22.607500076293945,22.739999771118164,56229,0.0,0.0
2024-02-26 09:30:00-05:00,22.520000457763672,23.110000610351562,22.420000076293945,22.690000534057617,24328,0.0,0.0
2024-02-26 10:30:00-05:00,22.71500015258789,22.809999465942383,22.479999542236328,22.510000228881836,58317,0.0,0.0
2024-02-26 11:30:00-05:00,22.489999771118164,22.549999237060547,22.360000610351562,22.385000228881836,54992,0.0,0.0
2024-02-26 12:30:00-05:00,22.395000457763672,22.43000030517578,22.260000228881836,22.34000015258789,37199,0.0,0.0
2024-02-26 13:30:00-05:00,22.329999923706055,22.59000015258789,22.329999923706055,22.530000686645508,37914,0.0,0.0
2024-02-26 14:30:00-05:00,22.53499984741211,22.749000549316406,22.459999084472656,22.735000610351562,46826,0.0,0.0
2024-02-26 15:30:00-05:00,22.739999771118164,22.969999313354492,22.684999465942383,22.93000030517578,89722,0.0,0.0
2024-02-27 09:30:00-05:00,23.0,23.079999923706055,22.489999771118164,22.919300079345703,49569,0.0,0.0
2024-02-27 10:30:00-05:00,22.899999618530273,23.3799991607666,22.8799991607666,23.350000381469727,53839,0.0,0.0
2024-02-27 11:30:00-05:00,23.360000610351562,23.700000762939453,23.350000381469727,23.450000762939453,177432,0.0,0.0
2024-02-27 12:30:00-05:00,23.420000076293945,23.75,23.280000686645508,23.299999237060547,91922,0.0,0.0
2024-02-27 13:30:00-05:00,23.295000076293945,23.540000915527344,23.290000915527344,23.459999084472656,58215,0.0,0.0
2024-02-27 14:30:00-05:00,23.46500015258789,23.64229965209961,23.270000457763672,23.389999389648438,118880,0.0,0.0
2024-02-27 15:30:00-05:00,23.40999984741211,23.6299991607666,23.3700008392334,23.5,177558,0.0,0.0
2024-02-28 09:30:00-05:00,23.25,23.75,21.8700008392334,22.700000762939453,264794,0.0,0.0
2024-02-28 10:30:00-05:00,22.670000076293945,22.829999923706055,22.239999771118164,22.530000686645508,111870,0.0,0.0
2024-02-28 11:30:00-05:00,22.530000686645508,22.56999969482422,22.09000015258789,22.145000457763672,98655,0.0,0.0
2024-02-28 12:30:00-05:00,22.1299991607666,22.270000457763672,21.350000381469727,21.40999984741211,90667,0.0,0.0
2024-02-28 13:30:00-05:00,21.3700008392334,21.700000762939453,20.940000534057617,20.979999542236328,98620,0.0,0.0
2024-02-28 14:30:00-05:00,20.975000381469727,21.700000762939453,20.93000030517578,21.5,151999,0.0,0.0
