Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 15:30:00-05:00,21.510000228881836,21.84000015258789,21.510000228881836,21.604999542236328,176250,0.0,0.0
2024-02-29 09:30:00-05:00,21.854999542236328,22.270000457763672,21.270000457763672,22.100000381469727,137980,0.0,0.0
2024-02-29 10:30:00-05:00,22.1299991607666,22.520000457763672,22.06999969482422,22.209999084472656,116831,0.0,0.0
2024-02-29 11:30:00-05:00,22.219999313354492,22.229999542236328,21.68000030517578,21.68000030517578,90366,0.0,0.0
2024-02-29 12:30:00-05:00,21.65999984741211,21.729999542236328,21.459999084472656,21.485000610351562,72928,0.0,0.0
2024-02-29 13:30:00-05:00,21.485000610351562,21.5,21.200000762939453,21.25,59604,0.0,0.0
2024-02-29 14:30:00-05:00,21.270000457763672,21.325000762939453,21.204999923706055,21.2549991607666,63118,0.0,0.0
2024-02-29 15:30:00-05:00,21.2549991607666,21.264999389648438,20.645000457763672,20.90999984741211,357526,0.0,0.0
2024-03-01 09:30:00-05:00,20.950000762939453,21.177499771118164,20.59000015258789,21.09000015258789,81554,0.0,0.0
2024-03-01 10:30:00-05:00,21.114999771118164,21.739999771118164,21.049999237060547,21.514999389648438,75915,0.0,0.0
2024-03-01 11:30:00-05:00,21.485000610351562,21.649999618530273,21.440000534057617,21.559999465942383,47113,0.0,0.0
2024-03-01 12:30:00-05:00,21.579999923706055,21.989999771118164,21.530000686645508,21.924999237060547,45234,0.0,0.0
2024-03-01 13:30:00-05:00,21.889999389648438,22.18000030517578,21.8700008392334,22.122499465942383,58805,0.0,0.0
2024-03-01 14:30:00-05:00,22.139999389648438,22.19499969482422,21.950000762939453,21.979999542236328,69580,0.0,0.0
2024-03-01 15:30:00-05:00,21.979999542236328,22.209999084472656,21.979999542236328,22.18000030517578,108580,0.0,0.0
2024-03-04 09:30:00-05:00,22.209999084472656,22.209999084472656,21.149999618530273,21.149999618530273,51777,0.0,0.0
2024-03-04 10:30:00-05:00,21.149999618530273,21.360000610351562,21.149999618530273,21.360000610351562,19037,0.0,0.0
2024-03-04 11:30:00-05:00,21.360000610351562,21.5,21.229999542236328,21.5,44275,0.0,0.0
2024-03-04 12:30:00-05:00,21.5,21.6200008392334,21.30500030517578,21.600000381469727,29679,0.0,0.0
2024-03-04 13:30:00-05:00,21.6200008392334,22.0,21.6200008392334,21.8799991607666,37764,0.0,0.0
2024-03-04 14:30:00-05:00,21.8799991607666,21.950000762939453,21.719999313354492,21.94499969482422,44025,0.0,0.0
2024-03-04 15:30:00-05:00,21.93000030517578,22.06999969482422,21.770000457763672,21.950000762939453,215656,0.0,0.0
2024-03-05 09:30:00-05:00,21.93000030517578,22.09000015258789,21.514999389648438,21.690000534057617,35901,0.0,0.0
2024-03-05 10:30:00-05:00,21.67919921875,21.7549991607666,21.530000686645508,21.719999313354492,20135,0.0,0.0
2024-03-05 11:30:00-05:00,22.01460075378418,22.1200008392334,21.889999389648438,22.100000381469727,25577,0.0,0.0
2024-03-05 12:30:00-05:00,22.100000381469727,22.100000381469727,21.729999542236328,22.06999969482422,33973,0.0,0.0
2024-03-05 13:30:00-05:00,22.06999969482422,22.06999969482422,21.7450008392334,21.81999969482422,27921,0.0,0.0
2024-03-05 14:30:00-05:00,21.770000457763672,21.875,21.719999313354492,21.809999465942383,33416,0.0,0.0
2024-03-05 15:30:00-05:00,21.809999465942383,22.309999465942383,21.760000228881836,22.25,288861,0.0,0.0
2024-03-06 09:30:00-05:00,22.510000228881836,23.729900360107422,22.510000228881836,23.325000762939453,127753,0.0,0.0
2024-03-06 10:30:00-05:00,23.329999923706055,23.520000457763672,23.149999618530273,23.350000381469727,14480,0.0,0.0
2024-03-06 11:30:00-05:00,23.354999542236328,23.55500030517578,22.889999389648438,22.899999618530273,46427,0.0,0.0
2024-03-06 12:30:00-05:00,22.8799991607666,22.905000686645508,22.649999618530273,22.75,24199,0.0,0.0
2024-03-06 13:30:00-05:00,22.739999771118164,22.899999618530273,22.649999618530273,22.8799991607666,66934,0.0,0.0
2024-03-06 14:30:00-05:00,22.850000381469727,22.950000762939453,22.389999389648438,22.65999984741211,161265,0.0,0.0
2024-03-06 15:30:00-05:00,22.655000686645508,22.959999084472656,22.649999618530273,22.950000762939453,235569,0.0,0.0
2024-03-07 09:30:00-05:00,23.149999618530273,23.3700008392334,22.440000534057617,22.5,70808,0.0,0.0
2024-03-07 10:30:00-05:00,22.510000228881836,22.94499969482422,22.510000228881836,22.8700008392334,48307,0.0,0.0
2024-03-07 11:30:00-05:00,22.864999771118164,22.864999771118164,22.709999084472656,22.729999542236328,34043,0.0,0.0
2024-03-07 12:30:00-05:00,22.709999084472656,22.90999984741211,22.670000076293945,22.90999984741211,29029,0.0,0.0
2024-03-07 13:30:00-05:00,22.90999984741211,22.93000030517578,22.799999237060547,22.829999923706055,32117,0.0,0.0
2024-03-07 14:30:00-05:00,22.84000015258789,22.940000534057617,22.809999465942383,22.860000610351562,45003,0.0,0.0
2024-03-07 15:30:00-05:00,22.860000610351562,23.0,22.790000915527344,22.809999465942383,111352,0.0,0.0
2024-03-08 09:30:00-05:00,23.010000228881836,23.459999084472656,23.010000228881836,23.40999984741211,51836,0.0,0.0
2024-03-08 10:30:00-05:00,23.399999618530273,23.415000915527344,22.979999542236328,22.979999542236328,38071,0.0,0.0
2024-03-08 11:30:00-05:00,22.979999542236328,23.0,22.610000610351562,22.670000076293945,32056,0.0,0.0
2024-03-08 12:30:00-05:00,22.68000030517578,22.690000534057617,22.520000457763672,22.584999084472656,21203,0.0,0.0
2024-03-08 13:30:00-05:00,22.56999969482422,22.770000457763672,22.459999084472656,22.690000534057617,37624,0.0,0.0
2024-03-08 14:30:00-05:00,22.709999084472656,22.760000228881836,22.459999084472656,22.5,48774,0.0,0.0
2024-03-08 15:30:00-05:00,22.5,22.639999389648438,22.5,22.639999389648438,62038,0.0,0.0
2024-03-11 09:30:00-04:00,22.610000610351562,22.829999923706055,22.610000610351562,22.78499984741211,22192,0.0,0.0
2024-03-11 10:30:00-04:00,22.8799991607666,23.290000915527344,22.84000015258789,23.209999084472656,33602,0.0,0.0
2024-03-11 11:30:00-04:00,23.209999084472656,23.280000686645508,23.040000915527344,23.170000076293945,43539,0.0,0.0
2024-03-11 12:30:00-04:00,23.15999984741211,23.18000030517578,22.850000381469727,22.854999542236328,27169,0.0,0.0
2024-03-11 13:30:00-04:00,22.84000015258789,22.84000015258789,22.549999237060547,22.655000686645508,31688,0.0,0.0
2024-03-11 14:30:00-04:00,22.639999389648438,22.899999618530273,22.610000610351562,22.854999542236328,43475,0.0,0.0
2024-03-11 15:30:00-04:00,22.841999053955078,22.841999053955078,22.459999084472656,22.600000381469727,104758,0.0,0.0
2024-03-12 09:30:00-04:00,22.3799991607666,22.59000015258789,20.579999923706055,22.354999542236328,47863,0.0,0.0
2024-03-12 10:30:00-04:00,22.389999389648438,22.459999084472656,22.229999542236328,22.270000457763672,23035,0.0,0.0
2024-03-12 11:30:00-04:00,22.280000686645508,22.280000686645508,22.059999465942383,22.059999465942383,30320,0.0,0.0
2024-03-12 12:30:00-04:00,22.010000228881836,22.010000228881836,21.75,21.770000457763672,70772,0.0,0.0
2024-03-12 13:30:00-04:00,21.764999389648438,21.770000457763672,21.520000457763672,21.670000076293945,64892,0.0,0.0
2024-03-12 14:30:00-04:00,21.670000076293945,21.719999313354492,21.489999771118164,21.670000076293945,75529,0.0,0.0
2024-03-12 15:30:00-04:00,21.670000076293945,21.700000762939453,21.540000915527344,21.56999969482422,109864,0.0,0.0
2024-03-13 09:30:00-04:00,21.709999084472656,22.18000030517578,21.6299991607666,22.049999237060547,25144,0.0,0.0
2024-03-13 10:30:00-04:00,22.030000686645508,22.030000686645508,21.760000228881836,21.895000457763672,15179,0.0,0.0
2024-03-13 11:30:00-04:00,21.860000610351562,21.889999389648438,21.6200008392334,21.760000228881836,26071,0.0,0.0
2024-03-13 12:30:00-04:00,21.719999313354492,21.739999771118164,21.3799991607666,21.450000762939453,30392,0.0,0.0
2024-03-13 13:30:00-04:00,21.450000762939453,21.450000762939453,21.299999237060547,21.450000762939453,31521,0.0,0.0
2024-03-13 14:30:00-04:00,21.450000762939453,21.530000686645508,21.360000610351562,21.40999984741211,31100,0.0,0.0
2024-03-13 15:30:00-04:00,21.389999389648438,21.559999465942383,21.389999389648438,21.530000686645508,105802,0.0,0.0
2024-03-14 09:30:00-04:00,21.25,21.530000686645508,21.219999313354492,21.428600311279297,40458,0.0,0.0
2024-03-14 10:30:00-04:00,21.440000534057617,21.530000686645508,20.989999771118164,20.989999771118164,29438,0.0,0.0
2024-03-14 11:30:00-04:00,21.0049991607666,21.16950035095215,21.0049991607666,21.159000396728516,32905,0.0,0.0
2024-03-14 12:30:00-04:00,21.139999389648438,21.479999542236328,21.1299991607666,21.459999084472656,34607,0.0,0.0
2024-03-14 13:30:00-04:00,21.43000030517578,21.59000015258789,21.420000076293945,21.59000015258789,32170,0.0,0.0
2024-03-14 14:30:00-04:00,21.579999923706055,21.579999923706055,21.329999923706055,21.34000015258789,42697,0.0,0.0
2024-03-14 15:30:00-04:00,21.309999465942383,21.399999618530273,21.235000610351562,21.360000610351562,108160,0.0,0.0
2024-03-15 09:30:00-04:00,21.170000076293945,21.700000762939453,21.170000076293945,21.280000686645508,161853,0.0,0.0
2024-03-15 10:30:00-04:00,21.280000686645508,21.639999389648438,21.040000915527344,21.549999237060547,31772,0.0,0.0
2024-03-15 11:30:00-04:00,21.520000457763672,21.649999618530273,21.34000015258789,21.420000076293945,28659,0.0,0.0
2024-03-15 12:30:00-04:00,21.399999618530273,21.399999618530273,21.209999084472656,21.290000915527344,28302,0.0,0.0
2024-03-15 13:30:00-04:00,21.290000915527344,21.34000015258789,21.200000762939453,21.204999923706055,25517,0.0,0.0
2024-03-15 14:30:00-04:00,21.204999923706055,21.309999465942383,21.18000030517578,21.299999237060547,33735,0.0,0.0
2024-03-15 15:30:00-04:00,21.299999237060547,21.3700008392334,21.149999618530273,21.184999465942383,91688,0.0,0.0
2024-03-18 09:30:00-04:00,21.06999969482422,21.59000015258789,20.989999771118164,21.59000015258789,76534,0.0,0.0
2024-03-18 10:30:00-04:00,21.518199920654297,21.56999969482422,21.19499969482422,21.235000610351562,41590,0.0,0.0
2024-03-18 11:30:00-04:00,21.219999313354492,21.395000457763672,21.15999984741211,21.395000457763672,36459,0.0,0.0
2024-03-18 12:30:00-04:00,21.405000686645508,21.59000015258789,21.389999389648438,21.56999969482422,24153,0.0,0.0
2024-03-18 13:30:00-04:00,21.559999465942383,21.59000015258789,21.489999771118164,21.530000686645508,26077,0.0,0.0
2024-03-18 14:30:00-04:00,21.524999618530273,21.579999923706055,21.489999771118164,21.5,40778,0.0,0.0
2024-03-18 15:30:00-04:00,21.5,21.709999084472656,21.5,21.639999389648438,117447,0.0,0.0
2024-03-19 09:30:00-04:00,21.719999313354492,21.8700008392334,21.610000610351562,21.639999389648438,19022,0.0,0.0
2024-03-19 10:30:00-04:00,21.65999984741211,21.809999465942383,21.5049991607666,21.790000915527344,26315,0.0,0.0
2024-03-19 11:30:00-04:00,21.809999465942383,21.809999465942383,21.479999542236328,21.6200008392334,28395,0.0,0.0
2024-03-19 12:30:00-04:00,21.6299991607666,21.780000686645508,21.559999465942383,21.604999542236328,30679,0.0,0.0
2024-03-19 13:30:00-04:00,21.6200008392334,21.780000686645508,21.6200008392334,21.780000686645508,27317,0.0,0.0
2024-03-19 14:30:00-04:00,21.799999237060547,21.924999237060547,21.479999542236328,21.510000228881836,51325,0.0,0.0
2024-03-19 15:30:00-04:00,21.5,21.6299991607666,21.440000534057617,21.6299991607666,94548,0.0,0.0
2024-03-20 09:30:00-04:00,21.549999237060547,21.56999969482422,21.31999969482422,21.549999237060547,17638,0.0,0.0
2024-03-20 10:30:00-04:00,21.53499984741211,22.0,21.530899047851562,21.610000610351562,122819,0.0,0.0
2024-03-20 11:30:00-04:00,21.610000610351562,21.690000534057617,21.459999084472656,21.459999084472656,31364,0.0,0.0
2024-03-20 12:30:00-04:00,21.450000762939453,21.450000762939453,21.18000030517578,21.31999969482422,39638,0.0,0.0
2024-03-20 13:30:00-04:00,21.309999465942383,22.020000457763672,21.309999465942383,21.7549991607666,61716,0.0,0.0
2024-03-20 14:30:00-04:00,21.75,22.1200008392334,21.617599487304688,22.094999313354492,61607,0.0,0.0
2024-03-20 15:30:00-04:00,22.104999542236328,22.260000228881836,21.959999084472656,22.25,261279,0.0,0.0
2024-03-21 09:30:00-04:00,22.399999618530273,22.469999313354492,22.049999237060547,22.290000915527344,42054,0.0,0.0
2024-03-21 10:30:00-04:00,22.25,22.704999923706055,22.149999618530273,22.639999389648438,96136,0.0,0.0
2024-03-21 11:30:00-04:00,22.639999389648438,22.709999084472656,22.559999465942383,22.6299991607666,60907,0.0,0.0
2024-03-21 12:30:00-04:00,22.6299991607666,22.6299991607666,21.934999465942383,22.1299991607666,90940,0.0,0.0
2024-03-21 13:30:00-04:00,22.100000381469727,22.405000686645508,22.100000381469727,22.3799991607666,41153,0.0,0.0
2024-03-21 14:30:00-04:00,22.399999618530273,22.579999923706055,22.314800262451172,22.420000076293945,57773,0.0,0.0
2024-03-21 15:30:00-04:00,22.395000457763672,22.489999771118164,22.219999313354492,22.270000457763672,102442,0.0,0.0
2024-03-22 09:30:00-04:00,22.329999923706055,22.485000610351562,21.920000076293945,22.09000015258789,27965,0.0,0.0
2024-03-22 10:30:00-04:00,22.06999969482422,22.110000610351562,21.882999420166016,21.979999542236328,32807,0.0,0.0
2024-03-22 11:30:00-04:00,21.989999771118164,22.170000076293945,21.889999389648438,22.170000076293945,38878,0.0,0.0
2024-03-22 12:30:00-04:00,22.18000030517578,22.200000762939453,22.06999969482422,22.1200008392334,19056,0.0,0.0
2024-03-22 13:30:00-04:00,22.1200008392334,22.190000534057617,22.049999237060547,22.107500076293945,23487,0.0,0.0
2024-03-22 14:30:00-04:00,22.09000015258789,22.299999237060547,22.020000457763672,22.200000762939453,51002,0.0,0.0
2024-03-22 15:30:00-04:00,22.190000534057617,22.31999969482422,22.190000534057617,22.219999313354492,100967,0.0,0.0
2024-03-25 09:30:00-04:00,21.9950008392334,22.25,21.690000534057617,22.030000686645508,51596,0.0,0.0
2024-03-25 10:30:00-04:00,22.05500030517578,22.239900588989258,21.889999389648438,22.170000076293945,51052,0.0,0.0
2024-03-25 11:30:00-04:00,22.190000534057617,22.190000534057617,21.780000686645508,21.780000686645508,40738,0.0,0.0
2024-03-25 12:30:00-04:00,21.780000686645508,21.845300674438477,21.56999969482422,21.610000610351562,56359,0.0,0.0
2024-03-25 13:30:00-04:00,21.604999542236328,21.989999771118164,21.56999969482422,21.989999771118164,81109,0.0,0.0
2024-03-25 14:30:00-04:00,22.019899368286133,22.030000686645508,21.899999618530273,21.959999084472656,62227,0.0,0.0
2024-03-25 15:30:00-04:00,21.950000762939453,22.010000228881836,21.920000076293945,21.987499237060547,123832,0.0,0.0
2024-03-26 09:30:00-04:00,22.1200008392334,22.200000762939453,21.645000457763672,21.690000534057617,34789,0.0,0.0
2024-03-26 10:30:00-04:00,21.64620018005371,21.829999923706055,21.6299991607666,21.799999237060547,42432,0.0,0.0
2024-03-26 11:30:00-04:00,21.795000076293945,21.850000381469727,21.68000030517578,21.690000534057617,38220,0.0,0.0
2024-03-26 12:30:00-04:00,21.709999084472656,22.020000457763672,21.709999084472656,21.84000015258789,105296,0.0,0.0
2024-03-26 13:30:00-04:00,21.8700008392334,21.93000030517578,21.825000762939453,21.90999984741211,25969,0.0,0.0
2024-03-26 14:30:00-04:00,21.899999618530273,21.920000076293945,21.670000076293945,21.704999923706055,62472,0.0,0.0
2024-03-26 15:30:00-04:00,21.700000762939453,21.708999633789062,21.469999313354492,21.489999771118164,76771,0.0,0.0
2024-03-27 09:30:00-04:00,21.799999237060547,21.799999237060547,21.395000457763672,21.520000457763672,16161,0.0,0.0
2024-03-27 10:30:00-04:00,21.489999771118164,21.579999923706055,21.360000610351562,21.43589973449707,32380,0.0,0.0
2024-03-27 11:30:00-04:00,21.420000076293945,21.459999084472656,21.329999923706055,21.360000610351562,32515,0.0,0.0
2024-03-27 12:30:00-04:00,21.360000610351562,21.5,21.350000381469727,21.360000610351562,36064,0.0,0.0
2024-03-27 13:30:00-04:00,21.360000610351562,21.579999923706055,21.350000381469727,21.549999237060547,50580,0.0,0.0
2024-03-27 14:30:00-04:00,21.559999465942383,21.575000762939453,21.415000915527344,21.450000762939453,41766,0.0,0.0
2024-03-27 15:30:00-04:00,21.459999084472656,21.520000457763672,21.350000381469727,21.395000457763672,119128,0.0,0.0
2024-03-28 09:30:00-04:00,21.350000381469727,21.639999389648438,21.169700622558594,21.575000762939453,32628,0.0,0.0
2024-03-28 10:30:00-04:00,21.56999969482422,21.670000076293945,21.440000534057617,21.5049991607666,46378,0.0,0.0
2024-03-28 11:30:00-04:00,21.53499984741211,21.6299991607666,21.469999313354492,21.584999084472656,79043,0.0,0.0
2024-03-28 12:30:00-04:00,21.59000015258789,21.600000381469727,21.420000076293945,21.5049991607666,31055,0.0,0.0
2024-03-28 13:30:00-04:00,21.5,21.510000228881836,21.459999084472656,21.469999313354492,30977,0.0,0.0
2024-03-28 14:30:00-04:00,21.479999542236328,21.5049991607666,21.375,21.399999618530273,37189,0.0,0.0
2024-03-28 15:30:00-04:00,21.399999618530273,21.417499542236328,21.270000457763672,21.309999465942383,108941,0.0,0.0
2024-04-01 09:30:00-04:00,21.350000381469727,21.364999771118164,20.729999542236328,20.885000228881836,67216,0.0,0.0
2024-04-01 10:30:00-04:00,20.84000015258789,21.0,20.84000015258789,20.895000457763672,24278,0.0,0.0
2024-04-01 11:30:00-04:00,20.8799991607666,21.059999465942383,20.809999465942383,20.934999465942383,45138,0.0,0.0
2024-04-01 12:30:00-04:00,20.915000915527344,21.31999969482422,20.90999984741211,21.165000915527344,50102,0.0,0.0
2024-04-01 13:30:00-04:00,21.165000915527344,21.479999542236328,21.165000915527344,21.389999389648438,51387,0.0,0.0
2024-04-01 14:30:00-04:00,21.364999771118164,21.399999618530273,21.299999237060547,21.325000762939453,45330,0.0,0.0
2024-04-01 15:30:00-04:00,21.329999923706055,21.459999084472656,21.315000534057617,21.450000762939453,125077,0.0,0.0
2024-04-02 09:30:00-04:00,21.06999969482422,21.06999969482422,20.344999313354492,20.399999618530273,37035,0.0,0.0
2024-04-02 10:30:00-04:00,20.350000381469727,20.38159942626953,20.049999237060547,20.149999618530273,68983,0.0,0.0
2024-04-02 11:30:00-04:00,20.110000610351562,20.139999389648438,19.780000686645508,19.860000610351562,42099,0.0,0.0
2024-04-02 12:30:00-04:00,19.84000015258789,19.920000076293945,19.780000686645508,19.864999771118164,34352,0.0,0.0
2024-04-02 13:30:00-04:00,19.854999542236328,19.8700008392334,19.649999618530273,19.719999313354492,41061,0.0,0.0
2024-04-02 14:30:00-04:00,19.719999313354492,19.719999313354492,19.575000762939453,19.709999084472656,75636,0.0,0.0
2024-04-02 15:30:00-04:00,19.739999771118164,20.020000457763672,19.719999313354492,19.989999771118164,149643,0.0,0.0
2024-04-03 09:30:00-04:00,19.790000915527344,20.190000534057617,19.68000030517578,20.110000610351562,42501,0.0,0.0
2024-04-03 10:30:00-04:00,20.1200008392334,20.229999542236328,20.045000076293945,20.145000457763672,28781,0.0,0.0
2024-04-03 11:30:00-04:00,20.165000915527344,20.224899291992188,20.05500030517578,20.15999984741211,26743,0.0,0.0
2024-04-03 12:30:00-04:00,20.15999984741211,20.260000228881836,20.125,20.260000228881836,24793,0.0,0.0
2024-04-03 13:30:00-04:00,20.239999771118164,20.360000610351562,20.229999542236328,20.329999923706055,44130,0.0,0.0
2024-04-03 14:30:00-04:00,20.329999923706055,20.329999923706055,20.18000030517578,20.200000762939453,38539,0.0,0.0
2024-04-03 15:30:00-04:00,20.200000762939453,20.329999923706055,20.170000076293945,20.299999237060547,81915,0.0,0.0
2024-04-04 09:30:00-04:00,20.5,20.6299991607666,20.30500030517578,20.440000534057617,42471,0.0,0.0
2024-04-04 10:30:00-04:00,20.469999313354492,20.68000030517578,20.3799991607666,20.65999984741211,34177,0.0,0.0
2024-04-04 11:30:00-04:00,20.6299991607666,20.799999237060547,20.6299991607666,20.780000686645508,24916,0.0,0.0
2024-04-04 12:30:00-04:00,20.790000915527344,20.84000015258789,20.55500030517578,20.579999923706055,23327,0.0,0.0
2024-04-04 13:30:00-04:00,20.559999465942383,20.780000686645508,20.559999465942383,20.655000686645508,37697,0.0,0.0
2024-04-04 14:30:00-04:00,20.614999771118164,20.635000228881836,20.280000686645508,20.280000686645508,49377,0.0,0.0
2024-04-04 15:30:00-04:00,20.299999237060547,20.31999969482422,20.170000076293945,20.200000762939453,103024,0.0,0.0
2024-04-05 09:30:00-04:00,20.09000015258789,20.459999084472656,19.770000457763672,20.290000915527344,37486,0.0,0.0
2024-04-05 10:30:00-04:00,20.280000686645508,20.43000030517578,20.200000762939453,20.264999389648438,38900,0.0,0.0
2024-04-05 11:30:00-04:00,20.25,20.389999389648438,20.25,20.334999084472656,45540,0.0,0.0
2024-04-05 12:30:00-04:00,20.31999969482422,20.450000762939453,20.290000915527344,20.415000915527344,18353,0.0,0.0
2024-04-05 13:30:00-04:00,20.440000534057617,20.530000686645508,20.329999923706055,20.43000030517578,33105,0.0,0.0
2024-04-05 14:30:00-04:00,20.415000915527344,20.43000030517578,20.170000076293945,20.219999313354492,40368,0.0,0.0
2024-04-05 15:30:00-04:00,20.219999313354492,20.309999465942383,20.18000030517578,20.270000457763672,74416,0.0,0.0
2024-04-08 09:30:00-04:00,20.450000762939453,20.479999542236328,20.190000534057617,20.239999771118164,24354,0.0,0.0
2024-04-08 10:30:00-04:00,20.239999771118164,20.59000015258789,20.239999771118164,20.40999984741211,20370,0.0,0.0
2024-04-08 11:30:00-04:00,20.415000915527344,20.43000030517578,20.190000534057617,20.3700008392334,19772,0.0,0.0
2024-04-08 12:30:00-04:00,20.3799991607666,20.489999771118164,20.260000228881836,20.3700008392334,71745,0.0,0.0
2024-04-08 13:30:00-04:00,20.3799991607666,20.469999313354492,20.334999084472656,20.43000030517578,24164,0.0,0.0
2024-04-08 14:30:00-04:00,20.389999389648438,20.405000686645508,20.299999237060547,20.329999923706055,27675,0.0,0.0
2024-04-08 15:30:00-04:00,20.360000610351562,20.40999984741211,20.270000457763672,20.34000015258789,56126,0.0,0.0
2024-04-09 09:30:00-04:00,20.3700008392334,20.8700008392334,20.3700008392334,20.81999969482422,42853,0.0,0.0
2024-04-09 10:30:00-04:00,20.780000686645508,21.059999465942383,20.780000686645508,20.969999313354492,45436,0.0,0.0
2024-04-09 11:30:00-04:00,20.954999923706055,20.954999923706055,20.815000534057617,20.8700008392334,16583,0.0,0.0
2024-04-09 12:30:00-04:00,20.860000610351562,20.975000381469727,20.844999313354492,20.8799991607666,44128,0.0,0.0
2024-04-09 13:30:00-04:00,20.84000015258789,20.844999313354492,20.65999984741211,20.690000534057617,22850,0.0,0.0
2024-04-09 14:30:00-04:00,20.649999618530273,20.799999237060547,20.59000015258789,20.7450008392334,30181,0.0,0.0
2024-04-09 15:30:00-04:00,20.729999542236328,20.920000076293945,20.709999084472656,20.920000076293945,91568,0.0,0.0
2024-04-10 09:30:00-04:00,20.020000457763672,20.600000381469727,19.90999984741211,20.559999465942383,70974,0.0,0.0
2024-04-10 10:30:00-04:00,20.559999465942383,20.809999465942383,20.520000457763672,20.55500030517578,62349,0.0,0.0
2024-04-10 11:30:00-04:00,20.549999237060547,20.55500030517578,20.360000610351562,20.450000762939453,39455,0.0,0.0
2024-04-10 12:30:00-04:00,20.44499969482422,20.469999313354492,20.1200008392334,20.18000030517578,59967,0.0,0.0
2024-04-10 13:30:00-04:00,20.149999618530273,20.450000762939453,20.010000228881836,20.280000686645508,39142,0.0,0.0
2024-04-10 14:30:00-04:00,20.260000228881836,20.8799991607666,20.15999984741211,20.2549991607666,49241,0.0,0.0
2024-04-10 15:30:00-04:00,20.239999771118164,20.299999237060547,20.104999542236328,20.25,103364,0.0,0.0
2024-04-11 09:30:00-04:00,20.389999389648438,20.559999465942383,19.979999542236328,19.9950008392334,40342,0.0,0.0
2024-04-11 10:30:00-04:00,20.0,20.100000381469727,19.809999465942383,19.8799991607666,40367,0.0,0.0
2024-04-11 11:30:00-04:00,19.8799991607666,20.174999237060547,19.850000381469727,20.09000015258789,33894,0.0,0.0
2024-04-11 12:30:00-04:00,20.059999465942383,20.290000915527344,20.040000915527344,20.219999313354492,31365,0.0,0.0
2024-04-11 13:30:00-04:00,20.25,20.360000610351562,20.200000762939453,20.34000015258789,34187,0.0,0.0
2024-04-11 14:30:00-04:00,20.309999465942383,20.450000762939453,20.299999237060547,20.450000762939453,38209,0.0,0.0
2024-04-11 15:30:00-04:00,20.440000534057617,20.520000457763672,20.389999389648438,20.520000457763672,87576,0.0,0.0
2024-04-12 09:30:00-04:00,20.34000015258789,20.399999618530273,19.989999771118164,20.100000381469727,34754,0.0,0.0
2024-04-12 10:30:00-04:00,20.073999404907227,20.081199645996094,19.899999618530273,19.920000076293945,36443,0.0,0.0
2024-04-12 11:30:00-04:00,19.920000076293945,19.924999237060547,19.709999084472656,19.729999542236328,27647,0.0,0.0
2024-04-12 12:30:00-04:00,19.709999084472656,19.719999313354492,19.55500030517578,19.700000762939453,25686,0.0,0.0
2024-04-12 13:30:00-04:00,19.69499969482422,19.760000228881836,19.610000610351562,19.639999389648438,34011,0.0,0.0
2024-04-12 14:30:00-04:00,19.6299991607666,19.6299991607666,19.385000228881836,19.389999389648438,50117,0.0,0.0
2024-04-12 15:30:00-04:00,19.399999618530273,19.56999969482422,19.389999389648438,19.549999237060547,100714,0.0,0.0
2024-04-15 09:30:00-04:00,19.68000030517578,19.709999084472656,19.239999771118164,19.3799991607666,43252,0.0,0.0
