Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 10:30:00-04:00,19.37579917907715,19.530000686645508,19.219999313354492,19.360000610351562,33002,0.0,0.0
2024-04-15 11:30:00-04:00,19.329999923706055,19.3700008392334,19.209999084472656,19.34000015258789,34282,0.0,0.0
2024-04-15 12:30:00-04:00,19.350000381469727,19.350000381469727,19.139999389648438,19.139999389648438,31243,0.0,0.0
2024-04-15 13:30:00-04:00,19.1299991607666,19.219999313354492,19.079999923706055,19.155000686645508,54899,0.0,0.0
2024-04-15 14:30:00-04:00,19.15999984741211,19.219999313354492,18.979999542236328,19.079999923706055,51712,0.0,0.0
2024-04-15 15:30:00-04:00,19.09000015258789,19.19499969482422,19.09000015258789,19.190000534057617,59366,0.0,0.0
2024-04-16 09:30:00-04:00,19.059999465942383,19.059999465942383,18.5,18.93000030517578,54184,0.0,0.0
2024-04-16 10:30:00-04:00,18.90999984741211,19.049999237060547,18.764999389648438,19.024999618530273,40945,0.0,0.0
2024-04-16 11:30:00-04:00,19.06999969482422,19.1200008392334,18.959999084472656,18.989999771118164,38773,0.0,0.0
2024-04-16 12:30:00-04:00,18.969999313354492,19.024999618530273,18.934999465942383,19.0,30087,0.0,0.0
2024-04-16 13:30:00-04:00,19.0,19.09000015258789,18.799999237060547,18.809999465942383,52023,0.0,0.0
2024-04-16 14:30:00-04:00,18.81999969482422,19.014999389648438,18.799999237060547,18.94499969482422,44857,0.0,0.0
2024-04-16 15:30:00-04:00,18.940000534057617,19.010000228881836,18.8799991607666,18.899999618530273,90932,0.0,0.0
2024-04-17 09:30:00-04:00,18.93000030517578,19.309999465942383,18.760000228881836,19.0,59679,0.0,0.0
2024-04-17 10:30:00-04:00,19.0,19.09000015258789,18.84000015258789,18.84000015258789,41943,0.0,0.0
2024-04-17 11:30:00-04:00,18.81999969482422,18.899999618530273,18.700000762939453,18.809999465942383,32346,0.0,0.0
2024-04-17 12:30:00-04:00,18.780000686645508,18.834999084472656,18.709999084472656,18.834999084472656,28886,0.0,0.0
2024-04-17 13:30:00-04:00,18.850000381469727,18.8700008392334,18.690000534057617,18.690000534057617,33688,0.0,0.0
2024-04-17 14:30:00-04:00,18.684999465942383,18.889999389648438,18.610000610351562,18.655000686645508,54604,0.0,0.0
2024-04-17 15:30:00-04:00,18.6299991607666,18.704999923706055,18.600000381469727,18.649999618530273,116212,0.0,0.0
2024-04-18 09:30:00-04:00,18.56999969482422,18.81999969482422,18.219999313354492,18.815000534057617,55742,0.0,0.0
2024-04-18 10:30:00-04:00,18.809999465942383,18.905000686645508,18.690000534057617,18.815000534057617,53815,0.0,0.0
2024-04-18 11:30:00-04:00,18.81999969482422,18.905000686645508,18.709999084472656,18.739999771118164,46030,0.0,0.0
2024-04-18 12:30:00-04:00,18.729999542236328,18.75,18.649999618530273,18.670000076293945,36146,0.0,0.0
2024-04-18 13:30:00-04:00,18.670000076293945,18.670000076293945,18.540000915527344,18.559999465942383,46433,0.0,0.0
2024-04-18 14:30:00-04:00,18.559999465942383,18.610000610351562,18.510000228881836,18.59000015258789,50089,0.0,0.0
2024-04-18 15:30:00-04:00,18.614999771118164,18.639999389648438,18.479999542236328,18.510000228881836,121611,0.0,0.0
2024-04-19 09:30:00-04:00,18.420000076293945,18.684999465942383,18.420000076293945,18.5,50010,0.0,0.0
2024-04-19 10:30:00-04:00,18.479999542236328,18.520000457763672,18.3799991607666,18.510000228881836,32897,0.0,0.0
2024-04-19 11:30:00-04:00,18.512500762939453,18.604999542236328,18.469999313354492,18.489999771118164,38053,0.0,0.0
2024-04-19 12:30:00-04:00,18.489999771118164,18.540000915527344,18.44499969482422,18.44499969482422,33606,0.0,0.0
2024-04-19 13:30:00-04:00,18.459999084472656,18.5,18.34000015258789,18.34000015258789,33156,0.0,0.0
2024-04-19 14:30:00-04:00,18.309999465942383,18.43000030517578,18.25,18.415000915527344,35559,0.0,0.0
2024-04-19 15:30:00-04:00,18.40999984741211,18.520000457763672,18.40999984741211,18.514999389648438,97813,0.0,0.0
2024-04-22 09:30:00-04:00,18.760000228881836,18.760000228881836,18.440000534057617,18.5049991607666,35774,0.0,0.0
2024-04-22 10:30:00-04:00,18.51180076599121,18.549999237060547,18.43000030517578,18.459999084472656,23114,0.0,0.0
2024-04-22 11:30:00-04:00,18.469999313354492,18.540000915527344,18.450000762939453,18.5,33634,0.0,0.0
2024-04-22 12:30:00-04:00,18.479999542236328,18.530000686645508,18.459999084472656,18.520000457763672,34150,0.0,0.0
2024-04-22 13:30:00-04:00,18.520000457763672,18.68000030517578,18.520000457763672,18.610599517822266,38844,0.0,0.0
2024-04-22 14:30:00-04:00,18.6200008392334,18.649999618530273,18.530000686645508,18.549999237060547,34771,0.0,0.0
2024-04-22 15:30:00-04:00,18.59000015258789,18.600000381469727,18.44499969482422,18.469999313354492,71613,0.0,0.0
2024-04-23 09:30:00-04:00,18.510000228881836,18.889999389648438,18.510000228881836,18.7549991607666,60884,0.0,0.0
2024-04-23 10:30:00-04:00,18.7549991607666,18.799999237060547,18.68000030517578,18.764999389648438,48937,0.0,0.0
2024-04-23 11:30:00-04:00,18.760000228881836,18.770000457763672,18.670000076293945,18.742799758911133,44730,0.0,0.0
2024-04-23 12:30:00-04:00,18.760000228881836,18.770000457763672,18.700000762939453,18.739999771118164,24451,0.0,0.0
2024-04-23 13:30:00-04:00,18.729999542236328,19.0,18.729999542236328,18.950000762939453,31522,0.0,0.0
2024-04-23 14:30:00-04:00,18.940000534057617,19.0,18.829999923706055,18.829999923706055,48692,0.0,0.0
2024-04-23 15:30:00-04:00,18.81999969482422,18.827499389648438,18.59000015258789,18.59000015258789,127914,0.0,0.0
2024-04-24 09:30:00-04:00,18.540000915527344,18.600000381469727,18.3700008392334,18.530000686645508,34535,0.0,0.0
2024-04-24 10:30:00-04:00,18.510000228881836,18.6299991607666,18.43000030517578,18.6299991607666,40127,0.0,0.0
2024-04-24 11:30:00-04:00,18.6299991607666,18.729999542236328,18.514999389648438,18.700000762939453,49634,0.0,0.0
2024-04-24 12:30:00-04:00,18.69499969482422,18.84000015258789,18.65999984741211,18.709999084472656,33277,0.0,0.0
2024-04-24 13:30:00-04:00,18.72570037841797,18.739999771118164,18.579999923706055,18.635000228881836,52010,0.0,0.0
2024-04-24 14:30:00-04:00,18.6299991607666,18.665000915527344,18.579999923706055,18.59000015258789,54262,0.0,0.0
2024-04-24 15:30:00-04:00,18.579999923706055,18.65999984741211,18.559999465942383,18.628999710083008,96417,0.0,0.0
2024-04-25 09:30:00-04:00,18.34000015258789,18.34000015258789,17.94499969482422,18.149999618530273,34152,0.0,0.0
2024-04-25 10:30:00-04:00,18.139999389648438,18.219999313354492,18.049999237060547,18.170000076293945,44271,0.0,0.0
2024-04-25 11:30:00-04:00,18.149999618530273,18.184999465942383,18.100000381469727,18.1299991607666,36067,0.0,0.0
2024-04-25 12:30:00-04:00,18.139999389648438,18.15999984741211,17.959999084472656,17.9950008392334,40445,0.0,0.0
2024-04-25 13:30:00-04:00,18.030000686645508,18.170000076293945,17.979999542236328,17.989999771118164,108629,0.0,0.0
2024-04-25 14:30:00-04:00,17.969999313354492,18.170000076293945,17.959999084472656,18.149999618530273,68389,0.0,0.0
2024-04-25 15:30:00-04:00,18.149999618530273,18.15999984741211,17.920000076293945,17.979999542236328,91505,0.0,0.0
2024-04-26 09:30:00-04:00,18.110000610351562,18.459999084472656,17.899999618530273,18.290000915527344,27751,0.0,0.0
2024-04-26 10:30:00-04:00,18.274999618530273,18.350000381469727,18.190000534057617,18.290000915527344,33826,0.0,0.0
2024-04-26 11:30:00-04:00,18.260000228881836,18.420000076293945,18.25,18.309999465942383,88402,0.0,0.0
2024-04-26 12:30:00-04:00,18.315000534057617,18.360000610351562,18.219999313354492,18.299999237060547,36074,0.0,0.0
2024-04-26 13:30:00-04:00,18.270000457763672,18.309999465942383,18.170000076293945,18.170000076293945,36818,0.0,0.0
2024-04-26 14:30:00-04:00,18.170000076293945,18.219999313354492,18.139999389648438,18.139999389648438,36330,0.0,0.0
2024-04-26 15:30:00-04:00,18.135000228881836,18.190000534057617,18.079999923706055,18.149999618530273,87308,0.0,0.0
2024-04-29 09:30:00-04:00,18.34000015258789,18.780000686645508,18.34000015258789,18.770000457763672,106010,0.0,0.0
2024-04-29 10:30:00-04:00,18.780000686645508,19.235000610351562,18.780000686645508,19.190000534057617,232721,0.0,0.0
2024-04-29 11:30:00-04:00,19.174999237060547,19.31999969482422,19.059999465942383,19.225000381469727,138815,0.0,0.0
2024-04-29 12:30:00-04:00,19.25,19.36370086669922,19.100000381469727,19.1200008392334,102873,0.0,0.0
2024-04-29 13:30:00-04:00,19.1299991607666,19.43000030517578,19.059999465942383,19.43000030517578,246132,0.0,0.0
2024-04-29 14:30:00-04:00,19.459999084472656,19.549999237060547,19.31999969482422,19.549999237060547,66274,0.0,0.0
2024-04-29 15:30:00-04:00,19.530000686645508,19.8799991607666,19.5,19.799999237060547,200939,0.0,0.0
2024-04-30 09:30:00-04:00,19.489999771118164,20.049999237060547,19.3700008392334,19.885000228881836,68458,0.0,0.0
2024-04-30 10:30:00-04:00,19.8700008392334,19.8700008392334,19.43000030517578,19.6299991607666,56196,0.0,0.0
2024-04-30 11:30:00-04:00,19.610000610351562,19.670000076293945,19.530000686645508,19.559999465942383,25310,0.0,0.0
2024-04-30 12:30:00-04:00,19.510000228881836,19.510000228881836,19.389999389648438,19.475000381469727,21050,0.0,0.0
2024-04-30 13:30:00-04:00,19.459999084472656,19.6200008392334,19.459999084472656,19.59000015258789,34331,0.0,0.0
2024-04-30 14:30:00-04:00,19.600000381469727,19.690000534057617,19.59000015258789,19.635000228881836,33582,0.0,0.0
2024-04-30 15:30:00-04:00,19.6299991607666,19.81999969482422,19.549999237060547,19.56999969482422,176298,0.0,0.0
2024-05-01 09:30:00-04:00,19.739999771118164,20.0,19.329999923706055,19.43000030517578,79373,0.0,0.0
2024-05-01 10:30:00-04:00,19.420000076293945,19.420000076293945,18.825000762939453,18.93000030517578,57890,0.0,0.0
2024-05-01 11:30:00-04:00,18.899999618530273,19.290000915527344,18.895000457763672,19.235000610351562,88291,0.0,0.0
2024-05-01 12:30:00-04:00,19.239999771118164,19.260000228881836,19.049999237060547,19.079999923706055,90230,0.0,0.0
2024-05-01 13:30:00-04:00,19.149999618530273,19.684999465942383,19.059999465942383,19.684999465942383,60457,0.0,0.0
2024-05-01 14:30:00-04:00,19.700000762939453,20.030000686645508,19.350000381469727,19.885000228881836,140521,0.0,0.0
2024-05-01 15:30:00-04:00,19.889999389648438,19.899999618530273,19.450000762939453,19.459999084472656,236319,0.0,0.0
2024-05-02 09:30:00-04:00,19.670000076293945,19.739999771118164,19.049999237060547,19.155000686645508,31307,0.0,0.0
2024-05-02 10:30:00-04:00,19.190000534057617,19.30500030517578,19.049999237060547,19.190000534057617,52419,0.0,0.0
2024-05-02 11:30:00-04:00,19.18000030517578,19.450000762939453,19.18000030517578,19.40999984741211,35056,0.0,0.0
2024-05-02 12:30:00-04:00,19.43000030517578,19.43000030517578,19.260000228881836,19.40999984741211,31057,0.0,0.0
2024-05-02 13:30:00-04:00,19.44499969482422,19.4950008392334,19.290000915527344,19.3799991607666,43201,0.0,0.0
2024-05-02 14:30:00-04:00,19.3799991607666,19.489999771118164,19.329999923706055,19.329999923706055,51391,0.0,0.0
2024-05-02 15:30:00-04:00,19.299999237060547,19.34000015258789,19.190000534057617,19.209999084472656,84663,0.0,0.0
2024-05-03 09:30:00-04:00,19.850000381469727,20.09000015258789,19.459999084472656,19.639999389648438,46332,0.0,0.0
2024-05-03 10:30:00-04:00,19.649999618530273,19.670000076293945,19.469999313354492,19.53499984741211,28717,0.0,0.0
2024-05-03 11:30:00-04:00,19.540000915527344,19.729999542236328,19.510000228881836,19.645000457763672,49030,0.0,0.0
2024-05-03 12:30:00-04:00,19.6299991607666,19.639999389648438,19.59000015258789,19.6299991607666,27025,0.0,0.0
2024-05-03 13:30:00-04:00,19.625,19.739999771118164,19.579999923706055,19.665000915527344,40408,0.0,0.0
2024-05-03 14:30:00-04:00,19.68000030517578,19.690000534057617,19.530000686645508,19.53499984741211,36023,0.0,0.0
2024-05-03 15:30:00-04:00,19.53499984741211,19.540000915527344,19.399999618530273,19.454999923706055,124499,0.0,0.0
2024-05-06 09:30:00-04:00,19.56999969482422,20.06999969482422,19.469999313354492,20.014999389648438,33380,0.0,0.0
2024-05-06 10:30:00-04:00,19.875,19.93000030517578,19.469999313354492,19.815000534057617,70317,0.0,0.0
2024-05-06 11:30:00-04:00,19.829999923706055,20.030000686645508,19.829999923706055,19.985000610351562,51397,0.0,0.0
2024-05-06 12:30:00-04:00,19.989999771118164,20.1299991607666,19.954999923706055,20.010000228881836,50615,0.0,0.0
2024-05-06 13:30:00-04:00,20.0049991607666,20.200000762939453,19.989999771118164,20.170000076293945,41460,0.0,0.0
2024-05-06 14:30:00-04:00,20.1697998046875,20.170000076293945,19.979999542236328,20.049999237060547,85688,0.0,0.0
2024-05-06 15:30:00-04:00,20.03499984741211,20.040000915527344,19.81999969482422,19.950000762939453,155513,0.0,0.0
2024-05-07 09:30:00-04:00,19.959999084472656,20.149999618530273,19.670000076293945,19.739999771118164,104722,0.0,0.0
2024-05-07 10:30:00-04:00,19.729999542236328,19.780000686645508,19.5,19.584999084472656,106277,0.0,0.0
2024-05-07 11:30:00-04:00,19.559999465942383,19.90999984741211,19.549999237060547,19.81999969482422,105099,0.0,0.0
2024-05-07 12:30:00-04:00,19.802000045776367,19.80500030517578,19.65999984741211,19.71500015258789,48520,0.0,0.0
2024-05-07 13:30:00-04:00,19.71500015258789,19.75,19.594999313354492,19.639999389648438,76904,0.0,0.0
2024-05-07 14:30:00-04:00,19.649999618530273,19.760000228881836,19.610000610351562,19.75,59820,0.0,0.0
2024-05-07 15:30:00-04:00,19.75,19.93000030517578,19.735000610351562,19.799999237060547,186749,0.0,0.0
2024-05-08 09:30:00-04:00,23.447999954223633,23.8700008392334,22.1299991607666,23.4950008392334,460163,0.0,0.0
2024-05-08 10:30:00-04:00,23.520000457763672,24.170000076293945,23.389999389648438,23.8799991607666,489755,0.0,0.0
2024-05-08 11:30:00-04:00,23.84000015258789,23.93000030517578,22.575000762939453,22.639999389648438,215394,0.0,0.0
2024-05-08 12:30:00-04:00,22.600000381469727,22.780000686645508,22.31999969482422,22.420000076293945,195190,0.0,0.0
2024-05-08 13:30:00-04:00,22.450000762939453,22.8799991607666,22.40999984741211,22.834999084472656,135443,0.0,0.0
2024-05-08 14:30:00-04:00,22.889999389648438,23.799999237060547,22.774999618530273,23.790000915527344,482445,0.0,0.0
2024-05-08 15:30:00-04:00,23.790000915527344,24.0,23.709999084472656,23.940000534057617,380760,0.0,0.0
2024-05-09 09:30:00-04:00,24.0,25.1200008392334,23.671199798583984,24.950000762939453,209825,0.0,0.0
2024-05-09 10:30:00-04:00,24.940000534057617,25.18000030517578,24.469999313354492,24.469999313354492,120514,0.0,0.0
2024-05-09 11:30:00-04:00,24.5,24.860000610351562,24.5,24.760000228881836,95654,0.0,0.0
2024-05-09 12:30:00-04:00,24.75,24.8700008392334,24.540000915527344,24.559999465942383,86316,0.0,0.0
2024-05-09 13:30:00-04:00,24.520000457763672,24.899999618530273,24.479999542236328,24.899999618530273,73969,0.0,0.0
2024-05-09 14:30:00-04:00,24.899999618530273,24.989999771118164,24.739999771118164,24.969999313354492,94897,0.0,0.0
2024-05-09 15:30:00-04:00,24.979999542236328,25.280000686645508,24.90999984741211,25.280000686645508,216912,0.0,0.0
2024-05-10 09:30:00-04:00,25.15999984741211,25.950000762939453,25.09000015258789,25.649999618530273,173482,0.0,0.0
2024-05-10 10:30:00-04:00,25.600000381469727,25.65999984741211,25.0,25.30500030517578,98746,0.0,0.0
2024-05-10 11:30:00-04:00,25.309999465942383,25.540000915527344,25.309999465942383,25.485000610351562,98014,0.0,0.0
2024-05-10 12:30:00-04:00,25.469999313354492,25.510000228881836,25.15999984741211,25.15999984741211,64656,0.0,0.0
2024-05-10 13:30:00-04:00,25.1200008392334,25.41860008239746,24.989999771118164,25.295000076293945,106550,0.0,0.0
2024-05-10 14:30:00-04:00,25.299999237060547,25.469999313354492,25.200000762939453,25.399999618530273,114105,0.0,0.0
2024-05-10 15:30:00-04:00,25.385000228881836,25.53499984741211,25.350000381469727,25.469999313354492,168551,0.0,0.0
2024-05-13 09:30:00-04:00,25.479999542236328,25.860000610351562,24.979999542236328,25.229999542236328,199728,0.0,0.0
2024-05-13 10:30:00-04:00,25.200000762939453,25.239999771118164,24.93000030517578,25.200000762939453,134020,0.0,0.0
2024-05-13 11:30:00-04:00,25.165000915527344,25.209999084472656,24.969999313354492,25.139999389648438,153631,0.0,0.0
2024-05-13 12:30:00-04:00,25.135000228881836,25.21500015258789,25.00189971923828,25.079999923706055,75423,0.0,0.0
2024-05-13 13:30:00-04:00,25.075000762939453,25.135000228881836,24.93000030517578,24.98590087890625,76108,0.0,0.0
2024-05-13 14:30:00-04:00,24.969999313354492,25.1200008392334,24.969999313354492,24.969999313354492,108489,0.0,0.0
2024-05-13 15:30:00-04:00,24.969999313354492,25.065000534057617,24.885000228881836,24.93000030517578,218821,0.0,0.0
2024-05-14 09:30:00-04:00,25.219999313354492,25.5,25.024999618530273,25.079999923706055,100663,0.0,0.0
2024-05-14 10:30:00-04:00,25.100000381469727,25.280000686645508,24.934999465942383,25.200000762939453,72475,0.0,0.0
2024-05-14 11:30:00-04:00,25.18000030517578,25.280000686645508,24.93000030517578,25.200000762939453,97370,0.0,0.0
2024-05-14 12:30:00-04:00,25.190000534057617,25.25,25.100000381469727,25.149999618530273,55133,0.0,0.0
2024-05-14 13:30:00-04:00,25.155000686645508,25.18000030517578,24.90999984741211,24.920000076293945,77257,0.0,0.0
2024-05-14 14:30:00-04:00,24.920000076293945,25.479999542236328,24.915000915527344,25.420000076293945,212770,0.0,0.0
2024-05-14 15:30:00-04:00,25.399999618530273,25.44499969482422,25.299999237060547,25.34000015258789,175234,0.0,0.0
2024-05-15 09:30:00-04:00,25.600000381469727,25.649999618530273,24.979999542236328,25.219999313354492,191453,0.0,0.0
2024-05-15 10:30:00-04:00,25.264999389648438,25.43000030517578,24.989999771118164,25.170000076293945,80044,0.0,0.0
2024-05-15 11:30:00-04:00,25.209999084472656,25.31999969482422,25.079999923706055,25.18000030517578,64322,0.0,0.0
2024-05-15 12:30:00-04:00,25.200000762939453,25.344999313354492,25.059999465942383,25.094999313354492,135135,0.0,0.0
2024-05-15 13:30:00-04:00,25.075000762939453,25.219999313354492,24.959999084472656,24.979999542236328,308809,0.0,0.0
2024-05-15 14:30:00-04:00,24.979999542236328,25.18000030517578,24.83009910583496,24.93000030517578,168945,0.0,0.0
2024-05-15 15:30:00-04:00,24.93000030517578,24.93000030517578,24.6299991607666,24.649999618530273,210494,0.0,0.0
2024-05-16 09:30:00-04:00,24.360000610351562,24.454999923706055,23.770000457763672,24.045000076293945,196978,0.0,0.0
2024-05-16 10:30:00-04:00,24.065000534057617,24.639999389648438,24.030000686645508,24.639999389648438,107212,0.0,0.0
2024-05-16 11:30:00-04:00,24.635000228881836,24.84000015258789,24.559999465942383,24.84000015258789,42637,0.0,0.0
2024-05-16 12:30:00-04:00,24.844999313354492,24.915000915527344,24.6200008392334,24.6200008392334,50098,0.0,0.0
2024-05-16 13:30:00-04:00,24.610000610351562,24.6200008392334,24.450000762939453,24.549999237060547,52500,0.0,0.0
2024-05-16 14:30:00-04:00,24.549999237060547,24.739999771118164,24.520000457763672,24.684999465942383,64024,0.0,0.0
2024-05-16 15:30:00-04:00,24.690000534057617,24.799999237060547,24.579999923706055,24.579999923706055,219052,0.0,0.0
2024-05-17 09:30:00-04:00,24.790000915527344,25.100000381469727,24.610000610351562,24.829999923706055,104033,0.0,0.0
2024-05-17 10:30:00-04:00,24.860000610351562,25.309999465942383,24.81999969482422,25.25,57035,0.0,0.0
2024-05-17 11:30:00-04:00,25.274999618530273,25.3799991607666,25.170000076293945,25.18000030517578,39412,0.0,0.0
2024-05-17 12:30:00-04:00,25.139999389648438,25.43000030517578,25.1200008392334,25.375,61010,0.0,0.0
2024-05-17 13:30:00-04:00,25.3799991607666,25.540000915527344,25.3700008392334,25.43000030517578,41443,0.0,0.0
2024-05-17 14:30:00-04:00,25.440000534057617,25.440000534057617,25.079999923706055,25.19499969482422,55287,0.0,0.0
2024-05-17 15:30:00-04:00,25.190000534057617,25.34000015258789,25.170000076293945,25.299999237060547,93279,0.0,0.0
2024-05-20 09:30:00-04:00,25.190000534057617,25.489900588989258,25.139999389648438,25.209999084472656,37444,0.0,0.0
2024-05-20 10:30:00-04:00,25.25,25.34000015258789,25.15999984741211,25.209999084472656,25960,0.0,0.0
2024-05-20 11:30:00-04:00,25.200000762939453,25.31999969482422,25.094999313354492,25.239999771118164,207052,0.0,0.0
2024-05-20 12:30:00-04:00,25.235000610351562,25.239999771118164,25.1200008392334,25.1200008392334,27411,0.0,0.0
2024-05-20 13:30:00-04:00,25.139999389648438,25.329999923706055,25.075000762939453,25.290000915527344,111712,0.0,0.0
2024-05-20 14:30:00-04:00,25.329999923706055,25.43000030517578,25.219999313354492,25.31999969482422,123285,0.0,0.0
2024-05-20 15:30:00-04:00,25.315000534057617,25.3799991607666,24.93000030517578,24.989999771118164,120042,0.0,0.0
2024-05-21 09:30:00-04:00,24.6200008392334,24.950000762939453,24.6200008392334,24.799999237060547,65770,0.0,0.0
2024-05-21 10:30:00-04:00,24.770000457763672,24.850000381469727,24.639999389648438,24.704999923706055,32836,0.0,0.0
2024-05-21 11:30:00-04:00,24.690000534057617,24.690000534057617,24.420000076293945,24.5,33725,0.0,0.0
2024-05-21 12:30:00-04:00,24.489999771118164,24.520000457763672,24.420000076293945,24.4950008392334,21113,0.0,0.0
2024-05-21 13:30:00-04:00,24.5,24.545000076293945,24.450000762939453,24.479999542236328,67800,0.0,0.0
2024-05-21 14:30:00-04:00,24.469999313354492,24.479999542236328,24.31999969482422,24.399999618530273,36672,0.0,0.0
2024-05-21 15:30:00-04:00,24.390100479125977,24.469999313354492,24.360000610351562,24.3700008392334,74688,0.0,0.0
2024-05-22 09:30:00-04:00,24.270000457763672,24.510000228881836,24.229999542236328,24.434999465942383,48006,0.0,0.0
2024-05-22 10:30:00-04:00,24.440000534057617,24.93000030517578,24.42099952697754,24.709999084472656,65544,0.0,0.0
2024-05-22 11:30:00-04:00,24.709999084472656,24.84000015258789,24.68000030517578,24.75,33271,0.0,0.0
2024-05-22 12:30:00-04:00,24.760000228881836,24.790000915527344,24.06999969482422,24.43000030517578,114251,0.0,0.0
2024-05-22 13:30:00-04:00,24.450000762939453,24.469999313354492,24.030000686645508,24.030099868774414,65799,0.0,0.0
2024-05-22 14:30:00-04:00,24.030000686645508,24.200000762939453,24.010000228881836,24.1200008392334,71681,0.0,0.0
2024-05-22 15:30:00-04:00,24.1299991607666,24.149999618530273,23.8799991607666,23.989999771118164,167723,0.0,0.0
2024-05-23 09:30:00-04:00,24.059999465942383,24.059999465942383,23.59000015258789,23.68000030517578,39540,0.0,0.0
2024-05-23 10:30:00-04:00,23.68000030517578,23.8799991607666,23.65999984741211,23.75,23155,0.0,0.0
2024-05-23 11:30:00-04:00,23.7549991607666,23.760000228881836,23.639999389648438,23.729999542236328,25641,0.0,0.0
2024-05-23 12:30:00-04:00,23.735000610351562,23.735000610351562,23.40999984741211,23.440000534057617,47492,0.0,0.0
2024-05-23 13:30:00-04:00,23.454999923706055,23.454999923706055,23.209999084472656,23.229999542236328,40463,0.0,0.0
2024-05-23 14:30:00-04:00,23.25,23.329999923706055,23.229999542236328,23.299999237060547,46618,0.0,0.0
2024-05-23 15:30:00-04:00,23.299999237060547,23.329999923706055,23.200000762939453,23.270000457763672,131040,0.0,0.0
2024-05-24 09:30:00-04:00,23.40999984741211,23.510000228881836,23.09000015258789,23.5,24769,0.0,0.0
2024-05-24 10:30:00-04:00,23.469999313354492,23.469999313354492,23.18000030517578,23.25,44131,0.0,0.0
2024-05-24 11:30:00-04:00,23.2450008392334,23.2450008392334,22.959999084472656,23.139999389648438,26770,0.0,0.0
2024-05-24 12:30:00-04:00,23.139999389648438,23.15999984741211,23.059999465942383,23.100000381469727,22981,0.0,0.0
2024-05-24 13:30:00-04:00,23.100000381469727,23.200000762939453,23.030000686645508,23.030000686645508,32873,0.0,0.0
2024-05-24 14:30:00-04:00,23.030000686645508,23.06999969482422,22.989999771118164,23.010000228881836,23412,0.0,0.0
2024-05-24 15:30:00-04:00,23.030000686645508,23.209999084472656,23.020000457763672,23.149999618530273,62507,0.0,0.0
2024-05-28 09:30:00-04:00,23.389999389648438,23.81999969482422,22.68000030517578,23.274999618530273,44454,0.0,0.0
2024-05-28 10:30:00-04:00,23.290000915527344,23.3799991607666,23.149999618530273,23.309999465942383,24637,0.0,0.0
2024-05-28 11:30:00-04:00,23.299999237060547,23.319299697875977,23.2549991607666,23.299999237060547,20279,0.0,0.0
2024-05-28 12:30:00-04:00,23.295000076293945,23.43000030517578,23.270000457763672,23.415000915527344,24848,0.0,0.0
2024-05-28 13:30:00-04:00,23.399999618530273,23.524999618530273,23.389999389648438,23.40999984741211,32835,0.0,0.0
2024-05-28 14:30:00-04:00,23.415000915527344,23.579999923706055,23.200000762939453,23.200000762939453,59564,0.0,0.0
2024-05-28 15:30:00-04:00,23.219999313354492,23.399999618530273,23.209999084472656,23.31999969482422,112562,0.0,0.0
2024-05-29 09:30:00-04:00,22.850000381469727,22.8700008392334,22.559999465942383,22.639999389648438,40152,0.0,0.0
2024-05-29 10:30:00-04:00,22.65519905090332,22.729999542236328,22.510000228881836,22.729999542236328,38031,0.0,0.0
2024-05-29 11:30:00-04:00,22.729999542236328,22.934999465942383,22.674999237060547,22.934999465942383,42448,0.0,0.0
