Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 12:30:00-04:00,22.934999465942383,23.065000534057617,22.920000076293945,23.040000915527344,25271,0.0,0.0
2024-05-29 13:30:00-04:00,23.049999237060547,23.09000015258789,22.829999923706055,22.829999923706055,42230,0.0,0.0
2024-05-29 14:30:00-04:00,22.829999923706055,23.0,22.790000915527344,22.96500015258789,61380,0.0,0.0
2024-05-29 15:30:00-04:00,22.96500015258789,23.010000228881836,22.690000534057617,22.700000762939453,130720,0.0,0.0
2024-05-30 09:30:00-04:00,22.899999618530273,22.899999618530273,22.530000686645508,22.649999618530273,32116,0.0,0.0
2024-05-30 10:30:00-04:00,22.6299991607666,22.719999313354492,22.514999389648438,22.6299991607666,21967,0.0,0.0
2024-05-30 11:30:00-04:00,22.6299991607666,22.790000915527344,22.56999969482422,22.700000762939453,29473,0.0,0.0
2024-05-30 12:30:00-04:00,22.719999313354492,22.899999618530273,22.68000030517578,22.68000030517578,38146,0.0,0.0
2024-05-30 13:30:00-04:00,22.670000076293945,22.735000610351562,22.479999542236328,22.479999542236328,46127,0.0,0.0
2024-05-30 14:30:00-04:00,22.475000381469727,22.549999237060547,22.299999237060547,22.329999923706055,69769,0.0,0.0
2024-05-30 15:30:00-04:00,22.329999923706055,22.459999084472656,22.18000030517578,22.450000762939453,155999,0.0,0.0
2024-05-31 09:30:00-04:00,22.65999984741211,22.90999984741211,22.424999237060547,22.8799991607666,39761,0.0,0.0
2024-05-31 10:30:00-04:00,22.8799991607666,23.149999618530273,22.780000686645508,23.079999923706055,49228,0.0,0.0
2024-05-31 11:30:00-04:00,23.059999465942383,23.200000762939453,22.899999618530273,23.200000762939453,56414,0.0,0.0
2024-05-31 12:30:00-04:00,23.18000030517578,23.18000030517578,22.8799991607666,23.010000228881836,56798,0.0,0.0
2024-05-31 13:30:00-04:00,23.030000686645508,23.030000686645508,22.829999923706055,22.969999313354492,55613,0.0,0.0
2024-05-31 14:30:00-04:00,22.969999313354492,23.06999969482422,22.940000534057617,22.969999313354492,52503,0.0,0.0
2024-05-31 15:30:00-04:00,22.969999313354492,23.040000915527344,22.729999542236328,22.760000228881836,111703,0.0,0.0
2024-06-03 09:30:00-04:00,22.040000915527344,22.940000534057617,21.770000457763672,22.93000030517578,175702,0.0,0.0
2024-06-03 10:30:00-04:00,22.889999389648438,23.030000686645508,22.760000228881836,22.809999465942383,73005,0.0,0.0
2024-06-03 11:30:00-04:00,22.760000228881836,22.764999389648438,22.079999923706055,22.149999618530273,57760,0.0,0.0
2024-06-03 12:30:00-04:00,22.149999618530273,22.292499542236328,22.059999465942383,22.139999389648438,42126,0.0,0.0
2024-06-03 13:30:00-04:00,22.18000030517578,22.360000610351562,22.125,22.229999542236328,46574,0.0,0.0
2024-06-03 14:30:00-04:00,22.239999771118164,22.31999969482422,22.049999237060547,22.25,64120,0.0,0.0
2024-06-03 15:30:00-04:00,22.229999542236328,22.3700008392334,22.149999618530273,22.350000381469727,120123,0.0,0.0
2024-06-04 09:30:00-04:00,22.049999237060547,22.549999237060547,21.81999969482422,22.200000762939453,93600,0.0,0.0
2024-06-04 10:30:00-04:00,22.197999954223633,22.589500427246094,22.18000030517578,22.56999969482422,56280,0.0,0.0
2024-06-04 11:30:00-04:00,22.549999237060547,22.6200008392334,22.43000030517578,22.56999969482422,49835,0.0,0.0
2024-06-04 12:30:00-04:00,22.59000015258789,22.649999618530273,22.25,22.450000762939453,102104,0.0,0.0
2024-06-04 13:30:00-04:00,22.469999313354492,22.479999542236328,22.309999465942383,22.420000076293945,49687,0.0,0.0
2024-06-04 14:30:00-04:00,22.43000030517578,22.43000030517578,22.260000228881836,22.389999389648438,62541,0.0,0.0
2024-06-04 15:30:00-04:00,22.389999389648438,22.489999771118164,22.235000610351562,22.350000381469727,139153,0.0,0.0
2024-06-05 09:30:00-04:00,22.510000228881836,22.549999237060547,22.219999313354492,22.514999389648438,45742,0.0,0.0
2024-06-05 10:30:00-04:00,22.514999389648438,22.75,22.473100662231445,22.558799743652344,67864,0.0,0.0
2024-06-05 11:30:00-04:00,22.540000915527344,22.639999389648438,22.43000030517578,22.625,55404,0.0,0.0
2024-06-05 12:30:00-04:00,22.639999389648438,22.65999984741211,22.40999984741211,22.540000915527344,73688,0.0,0.0
2024-06-05 13:30:00-04:00,22.559999465942383,22.844999313354492,22.549999237060547,22.735000610351562,21039,0.0,0.0
2024-06-05 14:30:00-04:00,22.735000610351562,22.735000610351562,22.559999465942383,22.559999465942383,39760,0.0,0.0
2024-06-05 15:30:00-04:00,22.59000015258789,22.729999542236328,22.549999237060547,22.690000534057617,92640,0.0,0.0
2024-06-06 09:30:00-04:00,22.559999465942383,23.040000915527344,22.450000762939453,22.979999542236328,43189,0.0,0.0
2024-06-06 10:30:00-04:00,22.93899917602539,23.1200008392334,22.93899917602539,23.110000610351562,22408,0.0,0.0
2024-06-06 11:30:00-04:00,23.139999389648438,23.270000457763672,22.809999465942383,22.829999923706055,63153,0.0,0.0
2024-06-06 12:30:00-04:00,22.825000762939453,23.06999969482422,22.764999389648438,23.059999465942383,50807,0.0,0.0
2024-06-06 13:30:00-04:00,23.049999237060547,23.049999237060547,22.714799880981445,22.714799880981445,42568,0.0,0.0
2024-06-06 14:30:00-04:00,22.729999542236328,22.760000228881836,22.479999542236328,22.549999237060547,35070,0.0,0.0
2024-06-06 15:30:00-04:00,22.540000915527344,22.540000915527344,22.260000228881836,22.299999237060547,104575,0.0,0.0
2024-06-07 09:30:00-04:00,21.989999771118164,22.225000381469727,21.809999465942383,22.18000030517578,38987,0.0,0.0
2024-06-07 10:30:00-04:00,22.139999389648438,22.225000381469727,21.940000534057617,22.170000076293945,30955,0.0,0.0
2024-06-07 11:30:00-04:00,22.209999084472656,22.31999969482422,22.200000762939453,22.31999969482422,21601,0.0,0.0
2024-06-07 12:30:00-04:00,22.31999969482422,22.31999969482422,21.969999313354492,21.969999313354492,29248,0.0,0.0
2024-06-07 13:30:00-04:00,21.950000762939453,22.15999984741211,21.93000030517578,22.1299991607666,41248,0.0,0.0
2024-06-07 14:30:00-04:00,22.121299743652344,22.229999542236328,22.094999313354492,22.229999542236328,51791,0.0,0.0
2024-06-07 15:30:00-04:00,22.209999084472656,22.219999313354492,22.06999969482422,22.139999389648438,140827,0.0,0.0
2024-06-10 09:30:00-04:00,21.809999465942383,21.825000762939453,21.260000228881836,21.270000457763672,83218,0.0,0.0
2024-06-10 10:30:00-04:00,21.25,21.760000228881836,21.25,21.510000228881836,41953,0.0,0.0
2024-06-10 11:30:00-04:00,21.5049991607666,21.530000686645508,21.2450008392334,21.31999969482422,45785,0.0,0.0
2024-06-10 12:30:00-04:00,21.329999923706055,21.485000610351562,21.219999313354492,21.395000457763672,55712,0.0,0.0
2024-06-10 13:30:00-04:00,21.360000610351562,21.59000015258789,21.329999923706055,21.5,61545,0.0,0.0
2024-06-10 14:30:00-04:00,21.4950008392334,21.875,21.479999542236328,21.84000015258789,55724,0.0,0.0
2024-06-10 15:30:00-04:00,21.850000381469727,22.209999084472656,21.809999465942383,22.209999084472656,225010,0.0,0.0
2024-06-11 09:30:00-04:00,21.959999084472656,22.299999237060547,21.760000228881836,22.299999237060547,48455,0.0,0.0
2024-06-11 10:30:00-04:00,22.299999237060547,22.44499969482422,22.020000457763672,22.100000381469727,28724,0.0,0.0
2024-06-11 11:30:00-04:00,22.15999984741211,22.290000915527344,22.100000381469727,22.225000381469727,33952,0.0,0.0
2024-06-11 12:30:00-04:00,22.229999542236328,22.40999984741211,22.19499969482422,22.40999984741211,38884,0.0,0.0
2024-06-11 13:30:00-04:00,22.415000915527344,22.4950008392334,22.31999969482422,22.454999923706055,63155,0.0,0.0
2024-06-11 14:30:00-04:00,22.454999923706055,22.459999084472656,22.239999771118164,22.290000915527344,44923,0.0,0.0
2024-06-11 15:30:00-04:00,22.280000686645508,22.489999771118164,22.280000686645508,22.450000762939453,95223,0.0,0.0
2024-06-12 09:30:00-04:00,24.010000228881836,24.010000228881836,22.950000762939453,23.56999969482422,98840,0.0,0.0
2024-06-12 10:30:00-04:00,23.549999237060547,23.709999084472656,23.479999542236328,23.59000015258789,45070,0.0,0.0
2024-06-12 11:30:00-04:00,23.56999969482422,23.739999771118164,23.530000686645508,23.639999389648438,37775,0.0,0.0
2024-06-12 12:30:00-04:00,23.65999984741211,24.110000610351562,23.649999618530273,24.110000610351562,100731,0.0,0.0
2024-06-12 13:30:00-04:00,24.079999923706055,24.260000228881836,23.81999969482422,23.899999618530273,101729,0.0,0.0
2024-06-12 14:30:00-04:00,23.899999618530273,23.989999771118164,23.309999465942383,23.350000381469727,120892,0.0,0.0
2024-06-12 15:30:00-04:00,23.274999618530273,23.649999618530273,23.18000030517578,23.520000457763672,148787,0.0,0.0
2024-06-13 09:30:00-04:00,23.329999923706055,23.6200008392334,23.190000534057617,23.229999542236328,44052,0.0,0.0
2024-06-13 10:30:00-04:00,23.260000228881836,23.389999389648438,23.235000610351562,23.299999237060547,40793,0.0,0.0
2024-06-13 11:30:00-04:00,23.280000686645508,23.329999923706055,23.1200008392334,23.25,35690,0.0,0.0
2024-06-13 12:30:00-04:00,23.229999542236328,23.26289939880371,23.094999313354492,23.260000228881836,61365,0.0,0.0
2024-06-13 13:30:00-04:00,23.25,23.280000686645508,23.079999923706055,23.079999923706055,43143,0.0,0.0
2024-06-13 14:30:00-04:00,23.075000762939453,23.219999313354492,23.010000228881836,23.18000030517578,41057,0.0,0.0
2024-06-13 15:30:00-04:00,23.170000076293945,23.450000762939453,23.1299991607666,23.280000686645508,193260,0.0,0.0
2024-06-14 09:30:00-04:00,22.93000030517578,23.43000030517578,22.350000381469727,22.5049991607666,45127,0.0,0.0
2024-06-14 10:30:00-04:00,22.489999771118164,22.729999542236328,22.420000076293945,22.729999542236328,46700,0.0,0.0
2024-06-14 11:30:00-04:00,22.735000610351562,22.81999969482422,22.649999618530273,22.739999771118164,37087,0.0,0.0
2024-06-14 12:30:00-04:00,22.725000381469727,23.06999969482422,22.719999313354492,23.059999465942383,46750,0.0,0.0
2024-06-14 13:30:00-04:00,23.059999465942383,23.110000610351562,22.9950008392334,23.065000534057617,69386,0.0,0.0
2024-06-14 14:30:00-04:00,23.059999465942383,23.25,23.00200080871582,23.2450008392334,84224,0.0,0.0
2024-06-14 15:30:00-04:00,23.2450008392334,23.31999969482422,23.149999618530273,23.190000534057617,139111,0.0,0.0
2024-06-17 09:30:00-04:00,23.1200008392334,23.790000915527344,22.93000030517578,23.350000381469727,79280,0.0,0.0
2024-06-17 10:30:00-04:00,23.229999542236328,23.299999237060547,22.959999084472656,23.219999313354492,61359,0.0,0.0
2024-06-17 11:30:00-04:00,23.200000762939453,23.3799991607666,23.079999923706055,23.270000457763672,64903,0.0,0.0
2024-06-17 12:30:00-04:00,23.25,23.524200439453125,23.190000534057617,23.520000457763672,70974,0.0,0.0
2024-06-17 13:30:00-04:00,23.5,23.729999542236328,23.389999389648438,23.700000762939453,73642,0.0,0.0
2024-06-17 14:30:00-04:00,23.690000534057617,23.730100631713867,23.59000015258789,23.709999084472656,79903,0.0,0.0
2024-06-17 15:30:00-04:00,23.68000030517578,24.06999969482422,23.65999984741211,24.040000915527344,215811,0.0,0.0
2024-06-18 09:30:00-04:00,24.059999465942383,24.059999465942383,23.40999984741211,23.790000915527344,53597,0.0,0.0
2024-06-18 10:30:00-04:00,23.799999237060547,24.040000915527344,23.799999237060547,23.934999465942383,76800,0.0,0.0
2024-06-18 11:30:00-04:00,23.94499969482422,24.260000228881836,23.829999923706055,24.1299991607666,110311,0.0,0.0
2024-06-18 12:30:00-04:00,24.1299991607666,24.18000030517578,23.940000534057617,23.940000534057617,53699,0.0,0.0
2024-06-18 13:30:00-04:00,23.93000030517578,23.989999771118164,23.700000762939453,23.854999542236328,112778,0.0,0.0
2024-06-18 14:30:00-04:00,23.90999984741211,23.959999084472656,23.770000457763672,23.899999618530273,130663,0.0,0.0
2024-06-18 15:30:00-04:00,23.899999618530273,23.920000076293945,23.760000228881836,23.920000076293945,131064,0.0,0.0
2024-06-20 09:30:00-04:00,23.760000228881836,24.049999237060547,23.360000610351562,23.920000076293945,44171,0.0,0.0
2024-06-20 10:30:00-04:00,23.8799991607666,24.28499984741211,23.834999084472656,24.18000030517578,66098,0.0,0.0
2024-06-20 11:30:00-04:00,24.170000076293945,24.209999084472656,23.940000534057617,23.979999542236328,48178,0.0,0.0
2024-06-20 12:30:00-04:00,24.0,24.010000228881836,23.709999084472656,23.809999465942383,52060,0.0,0.0
2024-06-20 13:30:00-04:00,23.829999923706055,24.037500381469727,23.81999969482422,23.979999542236328,66330,0.0,0.0
2024-06-20 14:30:00-04:00,23.975000381469727,23.989999771118164,23.670000076293945,23.729999542236328,63255,0.0,0.0
2024-06-20 15:30:00-04:00,23.719999313354492,23.809999465942383,23.610000610351562,23.799999237060547,131170,0.0,0.0
2024-06-21 09:30:00-04:00,23.8700008392334,24.31999969482422,23.740100860595703,23.979999542236328,204341,0.0,0.0
2024-06-21 10:30:00-04:00,23.979999542236328,24.040000915527344,23.895000457763672,24.0,54258,0.0,0.0
2024-06-21 11:30:00-04:00,24.0049991607666,24.309999465942383,23.989999771118164,24.139999389648438,56871,0.0,0.0
2024-06-21 12:30:00-04:00,24.149999618530273,24.344999313354492,24.1299991607666,24.149999618530273,218196,0.0,0.0
2024-06-21 13:30:00-04:00,24.1299991607666,24.426599502563477,24.1299991607666,24.389999389648438,47264,0.0,0.0
2024-06-21 14:30:00-04:00,24.399999618530273,24.399999618530273,23.899999618530273,23.979999542236328,101562,0.0,0.0
2024-06-21 15:30:00-04:00,23.96500015258789,24.290000915527344,23.6299991607666,24.260000228881836,320618,0.0,0.0
2024-06-24 09:30:00-04:00,24.260000228881836,24.719999313354492,23.959999084472656,24.559999465942383,69139,0.0,0.0
2024-06-24 10:30:00-04:00,24.5,24.639999389648438,24.43000030517578,24.56999969482422,41065,0.0,0.0
2024-06-24 11:30:00-04:00,24.53499984741211,24.600000381469727,24.350400924682617,24.600000381469727,41789,0.0,0.0
2024-06-24 12:30:00-04:00,24.639999389648438,24.690000534057617,24.5,24.6299991607666,44398,0.0,0.0
2024-06-24 13:30:00-04:00,24.610000610351562,24.639999389648438,24.530000686645508,24.530000686645508,49654,0.0,0.0
2024-06-24 14:30:00-04:00,24.540000915527344,24.760000228881836,24.540000915527344,24.719999313354492,51926,0.0,0.0
2024-06-24 15:30:00-04:00,24.739999771118164,24.78499984741211,24.450000762939453,24.520000457763672,139278,0.0,0.0
2024-06-25 09:30:00-04:00,24.399999618530273,24.510000228881836,24.044700622558594,24.34000015258789,48072,0.0,0.0
2024-06-25 10:30:00-04:00,24.34000015258789,24.489999771118164,24.170000076293945,24.3700008392334,30936,0.0,0.0
2024-06-25 11:30:00-04:00,24.3799991607666,24.395000457763672,24.18000030517578,24.395000457763672,41220,0.0,0.0
2024-06-25 12:30:00-04:00,24.405000686645508,24.65999984741211,24.395000457763672,24.6299991607666,31665,0.0,0.0
2024-06-25 13:30:00-04:00,24.639999389648438,24.8799991607666,24.639999389648438,24.860000610351562,39288,0.0,0.0
2024-06-25 14:30:00-04:00,24.850000381469727,24.850000381469727,24.459999084472656,24.649999618530273,71635,0.0,0.0
2024-06-25 15:30:00-04:00,24.6200008392334,24.829999923706055,24.6200008392334,24.674999237060547,99913,0.0,0.0
2024-06-26 09:30:00-04:00,24.469999313354492,24.469999313354492,23.90999984741211,23.92060089111328,54214,0.0,0.0
2024-06-26 10:30:00-04:00,24.010000228881836,24.329999923706055,23.940000534057617,24.329999923706055,51468,0.0,0.0
2024-06-26 11:30:00-04:00,24.329999923706055,24.71500015258789,24.260000228881836,24.579999923706055,57410,0.0,0.0
2024-06-26 12:30:00-04:00,24.55500030517578,24.799999237060547,24.5,24.530000686645508,55144,0.0,0.0
2024-06-26 13:30:00-04:00,24.510000228881836,24.6299991607666,24.440000534057617,24.59000015258789,37733,0.0,0.0
2024-06-26 14:30:00-04:00,24.600000381469727,24.68000030517578,24.477500915527344,24.68000030517578,57172,0.0,0.0
2024-06-26 15:30:00-04:00,24.65999984741211,24.687999725341797,24.530000686645508,24.639999389648438,122616,0.0,0.0
2024-06-27 09:30:00-04:00,24.809999465942383,24.860000610351562,24.270000457763672,24.614999771118164,51514,0.0,0.0
2024-06-27 10:30:00-04:00,24.639999389648438,24.690000534057617,24.219999313354492,24.219999313354492,33645,0.0,0.0
2024-06-27 11:30:00-04:00,24.2450008392334,24.510000228881836,24.139999389648438,24.454999923706055,29144,0.0,0.0
2024-06-27 12:30:00-04:00,24.4950008392334,24.739999771118164,24.469999313354492,24.69499969482422,44246,0.0,0.0
2024-06-27 13:30:00-04:00,24.69499969482422,24.712499618530273,24.579999923706055,24.610000610351562,59120,0.0,0.0
2024-06-27 14:30:00-04:00,24.559999465942383,24.670000076293945,24.350000381469727,24.350000381469727,85983,0.0,0.0
2024-06-27 15:30:00-04:00,24.350000381469727,24.40999984741211,24.139999389648438,24.309999465942383,111189,0.0,0.0
2024-06-28 09:30:00-04:00,24.3799991607666,24.549999237060547,23.995500564575195,24.280000686645508,43225,0.0,0.0
2024-06-28 10:30:00-04:00,24.28499984741211,24.3700008392334,24.059999465942383,24.139999389648438,50363,0.0,0.0
2024-06-28 11:30:00-04:00,24.139999389648438,24.329999923706055,24.010000228881836,24.260000228881836,38571,0.0,0.0
2024-06-28 12:30:00-04:00,24.284099578857422,24.284099578857422,24.049999237060547,24.110000610351562,36012,0.0,0.0
2024-06-28 13:30:00-04:00,24.131999969482422,24.290000915527344,24.065000534057617,24.219999313354492,67721,0.0,0.0
2024-06-28 14:30:00-04:00,24.190000534057617,24.399999618530273,24.170000076293945,24.274999618530273,59177,0.0,0.0
2024-06-28 15:30:00-04:00,24.280000686645508,24.540000915527344,24.200000762939453,24.450000762939453,169402,0.0,0.0
2024-07-01 09:30:00-04:00,24.40999984741211,24.510000228881836,24.06999969482422,24.299999237060547,57816,0.0,0.0
2024-07-01 10:30:00-04:00,24.295000076293945,24.309999465942383,24.049999237060547,24.06999969482422,29568,0.0,0.0
2024-07-01 11:30:00-04:00,24.040000915527344,24.059999465942383,23.639999389648438,23.670000076293945,33360,0.0,0.0
2024-07-01 12:30:00-04:00,23.6299991607666,23.670000076293945,23.559999465942383,23.579999923706055,17896,0.0,0.0
2024-07-01 13:30:00-04:00,23.579999923706055,24.079999923706055,23.520000457763672,23.850000381469727,47650,0.0,0.0
2024-07-01 14:30:00-04:00,23.895000457763672,23.954999923706055,23.8700008392334,23.920000076293945,27708,0.0,0.0
2024-07-01 15:30:00-04:00,23.920000076293945,24.049999237060547,23.889999389648438,23.989999771118164,90353,0.0,0.0
2024-07-02 09:30:00-04:00,24.020000457763672,25.06999969482422,23.760000228881836,25.014999389648438,85938,0.0,0.0
2024-07-02 10:30:00-04:00,25.041799545288086,25.079999923706055,24.729999542236328,24.8700008392334,75164,0.0,0.0
2024-07-02 11:30:00-04:00,24.860000610351562,24.9950008392334,24.59000015258789,24.610000610351562,61058,0.0,0.0
2024-07-02 12:30:00-04:00,24.59000015258789,24.59000015258789,24.3799991607666,24.44499969482422,36812,0.0,0.0
2024-07-02 13:30:00-04:00,24.479999542236328,24.780000686645508,24.450000762939453,24.729999542236328,64970,0.0,0.0
2024-07-02 14:30:00-04:00,24.725000381469727,25.010000228881836,24.69499969482422,24.885000228881836,83275,0.0,0.0
2024-07-02 15:30:00-04:00,24.860000610351562,24.940000534057617,24.670000076293945,24.76099967956543,190022,0.0,0.0
2024-07-03 09:30:00-04:00,24.899999618530273,25.600000381469727,24.81999969482422,25.5,130692,0.0,0.0
2024-07-03 10:30:00-04:00,25.5,25.510000228881836,24.899999618530273,24.969999313354492,91092,0.0,0.0
2024-07-03 11:30:00-04:00,24.969999313354492,25.1200008392334,24.90999984741211,24.979999542236328,81777,0.0,0.0
2024-07-05 09:30:00-04:00,24.790000915527344,25.06999969482422,24.700000762939453,24.950000762939453,81632,0.0,0.0
2024-07-05 10:30:00-04:00,24.93899917602539,25.110000610351562,24.899999618530273,24.96500015258789,74452,0.0,0.0
2024-07-05 11:30:00-04:00,25.020000457763672,25.204999923706055,24.9950008392334,25.139999389648438,36596,0.0,0.0
2024-07-05 12:30:00-04:00,25.100000381469727,25.19499969482422,25.06999969482422,25.09000015258789,32904,0.0,0.0
2024-07-05 13:30:00-04:00,25.100000381469727,25.149999618530273,24.889999389648438,24.908000946044922,23623,0.0,0.0
2024-07-05 14:30:00-04:00,24.905000686645508,24.979999542236328,24.799999237060547,24.799999237060547,67193,0.0,0.0
2024-07-05 15:30:00-04:00,24.790000915527344,24.969999313354492,24.760000228881836,24.8799991607666,70875,0.0,0.0
2024-07-08 09:30:00-04:00,25.25,25.389999389648438,24.959999084472656,25.34000015258789,64036,0.0,0.0
2024-07-08 10:30:00-04:00,25.280000686645508,25.440000534057617,25.15999984741211,25.170000076293945,42682,0.0,0.0
2024-07-08 11:30:00-04:00,25.149999618530273,25.229999542236328,25.1299991607666,25.200000762939453,42463,0.0,0.0
2024-07-08 12:30:00-04:00,25.200000762939453,25.260000228881836,25.18000030517578,25.209999084472656,37112,0.0,0.0
2024-07-08 13:30:00-04:00,25.190000534057617,25.229999542236328,25.079999923706055,25.079999923706055,37623,0.0,0.0
2024-07-08 14:30:00-04:00,25.079999923706055,25.084999084472656,24.8700008392334,24.969999313354492,36689,0.0,0.0
2024-07-08 15:30:00-04:00,24.989999771118164,25.280000686645508,24.954999923706055,25.270000457763672,92626,0.0,0.0
2024-07-09 09:30:00-04:00,25.15999984741211,25.229999542236328,24.8700008392334,24.899999618530273,159262,0.0,0.0
2024-07-09 10:30:00-04:00,24.924999237060547,25.149999618530273,24.90999984741211,25.040000915527344,30950,0.0,0.0
2024-07-09 11:30:00-04:00,25.049999237060547,25.510000228881836,25.040000915527344,25.440000534057617,56541,0.0,0.0
2024-07-09 12:30:00-04:00,25.420000076293945,25.489999771118164,25.149999618530273,25.280000686645508,71454,0.0,0.0
2024-07-09 13:30:00-04:00,25.260000228881836,25.350000381469727,25.219999313354492,25.270000457763672,28410,0.0,0.0
2024-07-09 14:30:00-04:00,25.239999771118164,25.360000610351562,25.172500610351562,25.34000015258789,181175,0.0,0.0
2024-07-09 15:30:00-04:00,25.360000610351562,25.389999389648438,25.18000030517578,25.260000228881836,100162,0.0,0.0
2024-07-10 09:30:00-04:00,25.360000610351562,25.360000610351562,24.940000534057617,25.05500030517578,103535,0.0,0.0
2024-07-10 10:30:00-04:00,25.020000457763672,25.209999084472656,24.924999237060547,25.110000610351562,43665,0.0,0.0
2024-07-10 11:30:00-04:00,25.079999923706055,25.139999389648438,24.725000381469727,24.770000457763672,46013,0.0,0.0
2024-07-10 12:30:00-04:00,24.770000457763672,24.979999542236328,24.770000457763672,24.799999237060547,36165,0.0,0.0
2024-07-10 13:30:00-04:00,24.825000762939453,25.075000762939453,24.774999618530273,24.969999313354492,34116,0.0,0.0
2024-07-10 14:30:00-04:00,24.989999771118164,25.059999465942383,24.760000228881836,24.93000030517578,54221,0.0,0.0
2024-07-10 15:30:00-04:00,24.950000762939453,25.18000030517578,24.950000762939453,25.139999389648438,95705,0.0,0.0
2024-07-11 09:30:00-04:00,25.610000610351562,25.799999237060547,25.420000076293945,25.649499893188477,60263,0.0,0.0
2024-07-11 10:30:00-04:00,25.6299991607666,25.899999618530273,25.6299991607666,25.68000030517578,122259,0.0,0.0
2024-07-11 11:30:00-04:00,25.670000076293945,25.739999771118164,25.31999969482422,25.739999771118164,59372,0.0,0.0
2024-07-11 12:30:00-04:00,25.75,26.30500030517578,25.75,26.2450008392334,124258,0.0,0.0
2024-07-11 13:30:00-04:00,26.209999084472656,26.299999237060547,26.200000762939453,26.209999084472656,33264,0.0,0.0
2024-07-11 14:30:00-04:00,26.219999313354492,26.219999313354492,25.709999084472656,25.860000610351562,51160,0.0,0.0
2024-07-11 15:30:00-04:00,25.8799991607666,26.100000381469727,25.8700008392334,25.899999618530273,98181,0.0,0.0
2024-07-12 09:30:00-04:00,26.290000915527344,26.5,25.75,26.260000228881836,209121,0.0,0.0
2024-07-12 10:30:00-04:00,26.235000610351562,26.5,26.190000534057617,26.239999771118164,51554,0.0,0.0
2024-07-12 11:30:00-04:00,26.229999542236328,26.229999542236328,25.979999542236328,26.09000015258789,43483,0.0,0.0
2024-07-12 12:30:00-04:00,26.100000381469727,26.389999389648438,26.059999465942383,26.3700008392334,52830,0.0,0.0
2024-07-12 13:30:00-04:00,26.364999771118164,26.559999465942383,26.364999771118164,26.559999465942383,50009,0.0,0.0
2024-07-12 14:30:00-04:00,26.565000534057617,26.600000381469727,26.43000030517578,26.520000457763672,79673,0.0,0.0
2024-07-12 15:30:00-04:00,26.530000686645508,26.59000015258789,26.3799991607666,26.399999618530273,108814,0.0,0.0
2024-07-15 09:30:00-04:00,26.700000762939453,26.899999618530273,26.450000762939453,26.853300094604492,72800,0.0,0.0
2024-07-15 10:30:00-04:00,26.8700008392334,27.0,26.75,26.969999313354492,82348,0.0,0.0
2024-07-15 11:30:00-04:00,26.940000534057617,26.940000534057617,26.56999969482422,26.649999618530273,48405,0.0,0.0
2024-07-15 12:30:00-04:00,26.639999389648438,26.889999389648438,26.600000381469727,26.75,118571,0.0,0.0
2024-07-15 13:30:00-04:00,26.75,26.90999984741211,26.6299991607666,26.90999984741211,49723,0.0,0.0
2024-07-15 14:30:00-04:00,26.889999389648438,27.0,26.719999313354492,26.899999618530273,119541,0.0,0.0
2024-07-15 15:30:00-04:00,26.889999389648438,26.891000747680664,26.600000381469727,26.649999618530273,134572,0.0,0.0
2024-07-16 09:30:00-04:00,26.594999313354492,27.010000228881836,26.209999084472656,26.854999542236328,132284,0.0,0.0
