Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 10:30:00-04:00,26.799999237060547,27.3799991607666,26.760000228881836,27.260000228881836,85824,0.0,0.0
2024-07-16 11:30:00-04:00,27.272499084472656,27.329999923706055,27.170000076293945,27.309999465942383,59558,0.0,0.0
2024-07-16 12:30:00-04:00,27.315000534057617,27.5,27.270000457763672,27.5,63941,0.0,0.0
2024-07-16 13:30:00-04:00,27.469999313354492,27.81999969482422,27.360000610351562,27.709999084472656,230173,0.0,0.0
2024-07-16 14:30:00-04:00,27.690000534057617,27.81999969482422,27.639999389648438,27.665000915527344,118653,0.0,0.0
2024-07-16 15:30:00-04:00,27.649999618530273,27.709999084472656,27.280000686645508,27.389999389648438,192795,0.0,0.0
2024-07-17 09:30:00-04:00,27.110000610351562,27.575000762939453,26.962499618530273,27.059999465942383,63242,0.0,0.0
2024-07-17 10:30:00-04:00,27.079999923706055,27.326400756835938,27.059999465942383,27.25,64363,0.0,0.0
2024-07-17 11:30:00-04:00,27.239999771118164,27.309999465942383,27.079999923706055,27.200000762939453,54244,0.0,0.0
2024-07-17 12:30:00-04:00,27.21500015258789,27.21500015258789,26.969999313354492,27.1200008392334,68350,0.0,0.0
2024-07-17 13:30:00-04:00,27.139999389648438,27.364999771118164,27.1299991607666,27.260000228881836,80592,0.0,0.0
2024-07-17 14:30:00-04:00,27.229999542236328,27.260000228881836,27.110000610351562,27.219999313354492,71427,0.0,0.0
2024-07-17 15:30:00-04:00,27.229999542236328,27.239999771118164,27.040000915527344,27.110000610351562,128854,0.0,0.0
2024-07-18 09:30:00-04:00,26.889999389648438,27.479999542236328,26.600000381469727,27.360000610351562,37732,0.0,0.0
2024-07-18 10:30:00-04:00,27.34000015258789,27.34000015258789,26.709999084472656,26.719999313354492,53198,0.0,0.0
2024-07-18 11:30:00-04:00,26.75,26.795000076293945,26.469999313354492,26.489999771118164,50451,0.0,0.0
2024-07-18 12:30:00-04:00,26.489999771118164,26.55500030517578,26.40999984741211,26.40999984741211,60065,0.0,0.0
2024-07-18 13:30:00-04:00,26.434999465942383,26.510000228881836,26.290000915527344,26.350000381469727,56608,0.0,0.0
2024-07-18 14:30:00-04:00,26.350000381469727,26.440000534057617,26.225000381469727,26.34000015258789,50065,0.0,0.0
2024-07-18 15:30:00-04:00,26.31999969482422,26.6299991607666,26.31999969482422,26.6299991607666,182304,0.0,0.0
2024-07-19 09:30:00-04:00,26.739999771118164,26.8799991607666,26.440000534057617,26.485000610351562,49453,0.0,0.0
2024-07-19 10:30:00-04:00,26.5,26.524999618530273,26.075000762939453,26.190000534057617,58700,0.0,0.0
2024-07-19 11:30:00-04:00,26.209999084472656,26.540000915527344,26.184999465942383,26.440000534057617,29557,0.0,0.0
2024-07-19 12:30:00-04:00,26.415000915527344,26.524999618530273,26.399999618530273,26.469999313354492,28921,0.0,0.0
2024-07-19 13:30:00-04:00,26.459999084472656,26.5,26.31999969482422,26.31999969482422,32730,0.0,0.0
2024-07-19 14:30:00-04:00,26.344999313354492,26.40999984741211,26.229999542236328,26.315000534057617,54135,0.0,0.0
2024-07-19 15:30:00-04:00,26.309999465942383,26.31999969482422,25.8700008392334,25.959999084472656,147315,0.0,0.0
2024-07-22 09:30:00-04:00,26.260000228881836,27.200000762939453,26.239999771118164,26.81999969482422,144458,0.0,0.0
2024-07-22 10:30:00-04:00,26.735000610351562,27.329999923706055,26.709999084472656,27.299999237060547,193869,0.0,0.0
2024-07-22 11:30:00-04:00,27.290000915527344,27.600000381469727,27.260000228881836,27.520000457763672,94085,0.0,0.0
2024-07-22 12:30:00-04:00,27.520000457763672,27.84000015258789,27.43000030517578,27.829999923706055,90549,0.0,0.0
2024-07-22 13:30:00-04:00,27.799999237060547,27.84000015258789,27.575000762939453,27.614999771118164,74761,0.0,0.0
2024-07-22 14:30:00-04:00,27.6200008392334,27.860000610351562,27.59000015258789,27.829999923706055,70456,0.0,0.0
2024-07-22 15:30:00-04:00,27.809999465942383,27.954999923706055,27.690000534057617,27.760000228881836,104821,0.0,0.0
2024-07-23 09:30:00-04:00,27.790000915527344,28.559900283813477,27.510000228881836,28.469999313354492,193365,0.0,0.0
2024-07-23 10:30:00-04:00,28.489999771118164,28.579999923706055,28.020000457763672,28.219999313354492,65532,0.0,0.0
2024-07-23 11:30:00-04:00,28.21500015258789,28.350000381469727,28.209999084472656,28.260000228881836,63584,0.0,0.0
2024-07-23 12:30:00-04:00,28.229999542236328,28.3700008392334,28.170000076293945,28.360000610351562,55157,0.0,0.0
2024-07-23 13:30:00-04:00,28.360000610351562,28.5,28.299999237060547,28.360000610351562,77085,0.0,0.0
2024-07-23 14:30:00-04:00,28.364999771118164,28.364999771118164,28.020000457763672,28.260000228881836,105948,0.0,0.0
2024-07-23 15:30:00-04:00,28.25,28.290000915527344,27.969999313354492,28.020000457763672,188724,0.0,0.0
2024-07-24 09:30:00-04:00,28.0,28.700000762939453,27.850000381469727,28.559999465942383,81036,0.0,0.0
2024-07-24 10:30:00-04:00,28.579999923706055,28.700000762939453,28.3799991607666,28.600000381469727,61464,0.0,0.0
2024-07-24 11:30:00-04:00,28.639999389648438,28.899999618530273,28.639999389648438,28.815000534057617,66971,0.0,0.0
2024-07-24 12:30:00-04:00,28.80500030517578,28.815000534057617,28.549999237060547,28.6200008392334,50787,0.0,0.0
2024-07-24 13:30:00-04:00,28.6200008392334,28.6200008392334,28.270000457763672,28.270000457763672,37885,0.0,0.0
2024-07-24 14:30:00-04:00,28.25,28.25,27.860000610351562,27.875,113230,0.0,0.0
2024-07-24 15:30:00-04:00,27.850000381469727,28.18000030517578,27.809999465942383,28.020000457763672,190214,0.0,0.0
2024-07-25 09:30:00-04:00,28.059999465942383,28.479999542236328,27.729999542236328,28.0,169082,0.0,0.0
2024-07-25 10:30:00-04:00,27.979999542236328,28.389999389648438,27.549999237060547,28.295000076293945,478777,0.0,0.0
2024-07-25 11:30:00-04:00,28.315000534057617,28.350000381469727,28.100000381469727,28.260000228881836,164052,0.0,0.0
2024-07-25 12:30:00-04:00,28.270000457763672,28.270000457763672,28.030000686645508,28.06999969482422,108445,0.0,0.0
2024-07-25 13:30:00-04:00,28.079999923706055,28.1200008392334,27.889999389648438,27.889999389648438,57463,0.0,0.0
2024-07-25 14:30:00-04:00,27.899999618530273,28.040000915527344,27.594999313354492,28.030000686645508,213513,0.0,0.0
2024-07-25 15:30:00-04:00,28.049999237060547,28.05500030517578,27.81999969482422,27.850000381469727,116936,0.0,0.0
2024-07-26 09:30:00-04:00,28.270000457763672,28.270000457763672,27.559999465942383,27.8799991607666,679763,0.0,0.0
2024-07-26 10:30:00-04:00,27.8700008392334,27.950000762939453,27.209999084472656,27.3799991607666,79557,0.0,0.0
2024-07-26 11:30:00-04:00,27.415000915527344,27.56999969482422,27.270000457763672,27.3700008392334,56071,0.0,0.0
2024-07-26 12:30:00-04:00,27.3799991607666,27.56999969482422,27.364999771118164,27.549999237060547,52744,0.0,0.0
2024-07-26 13:30:00-04:00,27.540000915527344,27.674999237060547,27.229999542236328,27.610000610351562,99455,0.0,0.0
2024-07-26 14:30:00-04:00,27.600000381469727,27.739999771118164,27.489999771118164,27.665000915527344,96044,0.0,0.0
2024-07-26 15:30:00-04:00,27.649999618530273,27.7450008392334,27.559999465942383,27.649999618530273,191421,0.0,0.0
2024-07-29 09:30:00-04:00,27.6200008392334,27.950000762939453,27.350000381469727,27.350000381469727,36018,0.0,0.0
2024-07-29 10:30:00-04:00,27.309999465942383,27.3799991607666,27.114999771118164,27.219999313354492,65420,0.0,0.0
2024-07-29 11:30:00-04:00,27.190000534057617,27.3700008392334,27.100000381469727,27.288999557495117,45689,0.0,0.0
2024-07-29 12:30:00-04:00,27.290000915527344,27.399999618530273,27.239999771118164,27.290000915527344,35735,0.0,0.0
2024-07-29 13:30:00-04:00,27.295000076293945,27.360000610351562,27.200000762939453,27.327499389648438,42420,0.0,0.0
2024-07-29 14:30:00-04:00,27.325000762939453,27.450000762939453,27.260000228881836,27.43000030517578,45786,0.0,0.0
2024-07-29 15:30:00-04:00,27.440000534057617,27.635000228881836,27.299999237060547,27.334999084472656,101794,0.0,0.0
2024-07-30 09:30:00-04:00,27.600000381469727,27.940000534057617,27.360000610351562,27.510000228881836,51293,0.0,0.0
2024-07-30 10:30:00-04:00,27.545000076293945,28.040000915527344,27.540000915527344,27.989999771118164,115788,0.0,0.0
2024-07-30 11:30:00-04:00,28.020000457763672,28.260000228881836,27.989999771118164,28.190000534057617,82403,0.0,0.0
2024-07-30 12:30:00-04:00,28.229999542236328,28.350000381469727,28.149999618530273,28.209999084472656,45381,0.0,0.0
2024-07-30 13:30:00-04:00,28.209999084472656,28.31999969482422,27.920000076293945,27.93000030517578,67530,0.0,0.0
2024-07-30 14:30:00-04:00,27.96820068359375,27.989999771118164,27.670000076293945,27.75,60033,0.0,0.0
2024-07-30 15:30:00-04:00,27.739999771118164,28.049999237060547,27.68000030517578,27.790000915527344,105523,0.0,0.0
2024-07-31 09:30:00-04:00,27.8799991607666,28.1299991607666,27.43000030517578,27.90999984741211,0,0.0,0.0
2024-07-31 10:30:00-04:00,28.010000228881836,28.059999465942383,27.809999465942383,27.84000015258789,73943,0.0,0.0
2024-07-31 11:30:00-04:00,27.850000381469727,28.280000686645508,27.850000381469727,28.219999313354492,47075,0.0,0.0
2024-07-31 12:30:00-04:00,28.225000381469727,28.225000381469727,28.0,28.045000076293945,41789,0.0,0.0
2024-07-31 13:30:00-04:00,28.040000915527344,28.075000762939453,27.899999618530273,27.959999084472656,57168,0.0,0.0
2024-07-31 14:30:00-04:00,28.0,28.614999771118164,27.959999084472656,28.149999618530273,136193,0.0,0.0
2024-07-31 15:30:00-04:00,28.1200008392334,28.235000610351562,27.8799991607666,27.959999084472656,150061,0.0,0.0
2024-08-01 09:30:00-04:00,27.920000076293945,28.174999237060547,27.389999389648438,27.469999313354492,91521,0.0,0.0
2024-08-01 10:30:00-04:00,27.469999313354492,27.790000915527344,27.3700008392334,27.6299991607666,57061,0.0,0.0
2024-08-01 11:30:00-04:00,27.635000228881836,27.665000915527344,27.18000030517578,27.392499923706055,123471,0.0,0.0
2024-08-01 12:30:00-04:00,27.389999389648438,27.389999389648438,27.059999465942383,27.1200008392334,67379,0.0,0.0
2024-08-01 13:30:00-04:00,27.1200008392334,27.239999771118164,27.030000686645508,27.174999237060547,59856,0.0,0.0
2024-08-01 14:30:00-04:00,27.170000076293945,27.5,27.059999465942383,27.420000076293945,63648,0.0,0.0
2024-08-01 15:30:00-04:00,27.420000076293945,27.739999771118164,27.399999618530273,27.59000015258789,176605,0.0,0.0
2024-08-02 09:30:00-04:00,26.450000762939453,27.110000610351562,26.010000228881836,26.530000686645508,77863,0.0,0.0
2024-08-02 10:30:00-04:00,26.530000686645508,26.530000686645508,26.020000457763672,26.030000686645508,74176,0.0,0.0
2024-08-02 11:30:00-04:00,26.049999237060547,26.6200008392334,26.024999618530273,26.579999923706055,71551,0.0,0.0
2024-08-02 12:30:00-04:00,26.56999969482422,26.690000534057617,26.440000534057617,26.489999771118164,51770,0.0,0.0
2024-08-02 13:30:00-04:00,26.479999542236328,26.479999542236328,26.1200008392334,26.25,73308,0.0,0.0
2024-08-02 14:30:00-04:00,26.280000686645508,26.594999313354492,26.139999389648438,26.459999084472656,167607,0.0,0.0
2024-08-02 15:30:00-04:00,26.479999542236328,26.719999313354492,26.290000915527344,26.639999389648438,165141,0.0,0.0
2024-08-05 09:30:00-04:00,25.1200008392334,25.729999542236328,24.9950008392334,25.290000915527344,84734,0.0,0.0
2024-08-05 10:30:00-04:00,25.31999969482422,25.6200008392334,25.170000076293945,25.469999313354492,65557,0.0,0.0
2024-08-05 11:30:00-04:00,25.469999313354492,25.93000030517578,25.434999465942383,25.93000030517578,114645,0.0,0.0
2024-08-05 12:30:00-04:00,25.93000030517578,25.93000030517578,25.360000610351562,25.3799991607666,107479,0.0,0.0
2024-08-05 13:30:00-04:00,25.43000030517578,25.549999237060547,25.360000610351562,25.43000030517578,49214,0.0,0.0
2024-08-05 14:30:00-04:00,25.450000762939453,25.459999084472656,25.139999389648438,25.3700008392334,131279,0.0,0.0
2024-08-05 15:30:00-04:00,25.3700008392334,25.989999771118164,25.315000534057617,25.84000015258789,419485,0.0,0.0
2024-08-06 09:30:00-04:00,25.799999237060547,26.639999389648438,25.469999313354492,26.579999923706055,62560,0.0,0.0
2024-08-06 10:30:00-04:00,26.459999084472656,26.65999984741211,26.049999237060547,26.05500030517578,94134,0.0,0.0
2024-08-06 11:30:00-04:00,26.05500030517578,26.399999618530273,26.0,26.350000381469727,560043,0.0,0.0
2024-08-06 12:30:00-04:00,26.299999237060547,26.690000534057617,26.239999771118164,26.299999237060547,57254,0.0,0.0
2024-08-06 13:30:00-04:00,26.329999923706055,26.48200035095215,26.190000534057617,26.239999771118164,69046,0.0,0.0
2024-08-06 14:30:00-04:00,26.219999313354492,26.3700008392334,25.84000015258789,25.93000030517578,100396,0.0,0.0
2024-08-06 15:30:00-04:00,25.96500015258789,26.049999237060547,25.739999771118164,25.959999084472656,341907,0.0,0.0
2024-08-07 09:30:00-04:00,28.559999465942383,28.88990020751953,25.75,26.959999084472656,261043,0.0,0.0
2024-08-07 10:30:00-04:00,26.975000381469727,27.18000030517578,26.489999771118164,26.8700008392334,101629,0.0,0.0
2024-08-07 11:30:00-04:00,26.90999984741211,27.170000076293945,26.43000030517578,26.969999313354492,105475,0.0,0.0
2024-08-07 12:30:00-04:00,26.969999313354492,26.969999313354492,26.100000381469727,26.139999389648438,102701,0.0,0.0
2024-08-07 13:30:00-04:00,26.170000076293945,26.450000762939453,26.0,26.145000457763672,128929,0.0,0.0
2024-08-07 14:30:00-04:00,26.1200008392334,26.674999237060547,26.020000457763672,26.360000610351562,180980,0.0,0.0
2024-08-07 15:30:00-04:00,26.360000610351562,26.799999237060547,26.209999084472656,26.610000610351562,300048,0.0,0.0
2024-08-08 09:30:00-04:00,26.670000076293945,27.489999771118164,26.65999984741211,27.34000015258789,77517,0.0,0.0
2024-08-08 10:30:00-04:00,27.325000762939453,27.700000762939453,27.315000534057617,27.399999618530273,69621,0.0,0.0
2024-08-08 11:30:00-04:00,27.350000381469727,27.40999984741211,27.174999237060547,27.190000534057617,60258,0.0,0.0
2024-08-08 12:30:00-04:00,27.18000030517578,27.315000534057617,27.049999237060547,27.299999237060547,53747,0.0,0.0
2024-08-08 13:30:00-04:00,27.31999969482422,27.485000610351562,27.299999237060547,27.413999557495117,83930,0.0,0.0
2024-08-08 14:30:00-04:00,27.3799991607666,27.670000076293945,27.3700008392334,27.440000534057617,74941,0.0,0.0
2024-08-08 15:30:00-04:00,27.43000030517578,27.68000030517578,27.3799991607666,27.670000076293945,139612,0.0,0.0
2024-08-09 09:30:00-04:00,27.68000030517578,28.670000076293945,27.270000457763672,28.270000457763672,156512,0.0,0.0
2024-08-09 10:30:00-04:00,28.2450008392334,28.3799991607666,27.959999084472656,28.225000381469727,63798,0.0,0.0
2024-08-09 11:30:00-04:00,28.190000534057617,28.190000534057617,27.850000381469727,27.8799991607666,39335,0.0,0.0
2024-08-09 12:30:00-04:00,27.889999389648438,27.989999771118164,27.709999084472656,27.8799991607666,86944,0.0,0.0
2024-08-09 13:30:00-04:00,27.8799991607666,28.059999465942383,27.8799991607666,27.969999313354492,38736,0.0,0.0
2024-08-09 14:30:00-04:00,27.96500015258789,27.989999771118164,27.809999465942383,27.84000015258789,91540,0.0,0.0
2024-08-09 15:30:00-04:00,27.834999084472656,27.979999542236328,27.760000228881836,27.959999084472656,121918,0.0,0.0
2024-08-12 09:30:00-04:00,27.93000030517578,28.049999237060547,27.645000457763672,27.84000015258789,51745,0.0,0.0
2024-08-12 10:30:00-04:00,27.850000381469727,27.959999084472656,27.655000686645508,27.655000686645508,38795,0.0,0.0
2024-08-12 11:30:00-04:00,27.68000030517578,27.764999389648438,27.5,27.764999389648438,42197,0.0,0.0
2024-08-12 12:30:00-04:00,27.834999084472656,27.934999465942383,27.770000457763672,27.920000076293945,30898,0.0,0.0
2024-08-12 13:30:00-04:00,27.90999984741211,28.049999237060547,27.8700008392334,27.96500015258789,43438,0.0,0.0
2024-08-12 14:30:00-04:00,27.940000534057617,28.0049991607666,27.915000915527344,27.979999542236328,55436,0.0,0.0
2024-08-12 15:30:00-04:00,27.950000762939453,27.989999771118164,27.84000015258789,27.94499969482422,78062,0.0,0.0
2024-08-13 09:30:00-04:00,28.290000915527344,28.440000534057617,27.959999084472656,28.260000228881836,37569,0.0,0.0
2024-08-13 10:30:00-04:00,28.200000762939453,28.559999465942383,28.200000762939453,28.229999542236328,21607,0.0,0.0
2024-08-13 11:30:00-04:00,28.229999542236328,28.260000228881836,27.899999618530273,28.020000457763672,39817,0.0,0.0
2024-08-13 12:30:00-04:00,28.030000686645508,28.15999984741211,28.010000228881836,28.114999771118164,40096,0.0,0.0
2024-08-13 13:30:00-04:00,28.110000610351562,28.149999618530273,27.954999923706055,28.040000915527344,63248,0.0,0.0
2024-08-13 14:30:00-04:00,28.040000915527344,28.05500030517578,27.854999542236328,27.950000762939453,72476,0.0,0.0
2024-08-13 15:30:00-04:00,27.959999084472656,28.18000030517578,27.885000228881836,28.18000030517578,140998,0.0,0.0
2024-08-14 09:30:00-04:00,28.299999237060547,28.299999237060547,27.700000762939453,27.760000228881836,16916,0.0,0.0
2024-08-14 10:30:00-04:00,27.790000915527344,27.989999771118164,27.670000076293945,27.989999771118164,26778,0.0,0.0
2024-08-14 11:30:00-04:00,28.0,28.125,27.81999969482422,27.94499969482422,26878,0.0,0.0
2024-08-14 12:30:00-04:00,27.90999984741211,28.0,27.860000610351562,27.949899673461914,23910,0.0,0.0
2024-08-14 13:30:00-04:00,27.889999389648438,27.90999984741211,27.729999542236328,27.899999618530273,24799,0.0,0.0
2024-08-14 14:30:00-04:00,27.90999984741211,27.920000076293945,27.809999465942383,27.860000610351562,51235,0.0,0.0
2024-08-14 15:30:00-04:00,27.834999084472656,27.885000228881836,27.610000610351562,27.6200008392334,152384,0.0,0.0
2024-08-15 09:30:00-04:00,28.059999465942383,28.56999969482422,27.8799991607666,27.989999771118164,35296,0.0,0.0
2024-08-15 10:30:00-04:00,27.989999771118164,28.170000076293945,27.920000076293945,28.04199981689453,37275,0.0,0.0
2024-08-15 11:30:00-04:00,28.0,28.0,27.760000228881836,27.905000686645508,35439,0.0,0.0
2024-08-15 12:30:00-04:00,27.940000534057617,27.969999313354492,27.860000610351562,27.889999389648438,33041,0.0,0.0
2024-08-15 13:30:00-04:00,27.8799991607666,27.940000534057617,27.829999923706055,27.8799991607666,38164,0.0,0.0
2024-08-15 14:30:00-04:00,27.8799991607666,28.139999389648438,27.84000015258789,28.104999542236328,92447,0.0,0.0
2024-08-15 15:30:00-04:00,28.079999923706055,28.084999084472656,27.799999237060547,27.840700149536133,143011,0.0,0.0
2024-08-16 09:30:00-04:00,27.899999618530273,28.1299991607666,27.709999084472656,27.860000610351562,79124,0.0,0.0
2024-08-16 10:30:00-04:00,27.959999084472656,28.020000457763672,27.774999618530273,28.014999389648438,25741,0.0,0.0
2024-08-16 11:30:00-04:00,28.020000457763672,28.15999984741211,27.989999771118164,28.059999465942383,34108,0.0,0.0
2024-08-16 12:30:00-04:00,28.049999237060547,28.299999237060547,28.020000457763672,28.225000381469727,154611,0.0,0.0
2024-08-16 13:30:00-04:00,28.209999084472656,28.31999969482422,28.165000915527344,28.19499969482422,29130,0.0,0.0
2024-08-16 14:30:00-04:00,28.21500015258789,28.290000915527344,28.030000686645508,28.030000686645508,44348,0.0,0.0
2024-08-16 15:30:00-04:00,28.030000686645508,28.18000030517578,28.0049991607666,28.170000076293945,91774,0.0,0.0
2024-08-19 09:30:00-04:00,28.010000228881836,28.665000915527344,28.010000228881836,28.420000076293945,85176,0.0,0.0
2024-08-19 10:30:00-04:00,28.444000244140625,28.684999465942383,28.239999771118164,28.270000457763672,50323,0.0,0.0
2024-08-19 11:30:00-04:00,28.239999771118164,28.28499984741211,28.110000610351562,28.239999771118164,28234,0.0,0.0
2024-08-19 12:30:00-04:00,28.229999542236328,28.25,28.139999389648438,28.25,18863,0.0,0.0
2024-08-19 13:30:00-04:00,28.219999313354492,28.327999114990234,28.170000076293945,28.299999237060547,18565,0.0,0.0
2024-08-19 14:30:00-04:00,28.309999465942383,28.399999618530273,28.18000030517578,28.260000228881836,33373,0.0,0.0
2024-08-19 15:30:00-04:00,28.25,28.3799991607666,28.219999313354492,28.270000457763672,78338,0.0,0.0
2024-08-20 09:30:00-04:00,28.239999771118164,28.28499984741211,28.010000228881836,28.040000915527344,22884,0.0,0.0
2024-08-20 10:30:00-04:00,28.0,28.030000686645508,27.719999313354492,27.8799991607666,22610,0.0,0.0
2024-08-20 11:30:00-04:00,27.875,27.920000076293945,27.770000457763672,27.809999465942383,17347,0.0,0.0
2024-08-20 12:30:00-04:00,27.790000915527344,27.790000915527344,27.549999237060547,27.6299991607666,25013,0.0,0.0
2024-08-20 13:30:00-04:00,27.635000228881836,27.809999465942383,27.56999969482422,27.760000228881836,29845,0.0,0.0
2024-08-20 14:30:00-04:00,27.75,27.834999084472656,27.649999618530273,27.670000076293945,55812,0.0,0.0
2024-08-20 15:30:00-04:00,27.700000762939453,27.760000228881836,27.610000610351562,27.639999389648438,63520,0.0,0.0
2024-08-21 09:30:00-04:00,28.309999465942383,28.48940086364746,27.719999313354492,27.770000457763672,61557,0.0,0.0
2024-08-21 10:30:00-04:00,27.78499984741211,27.950000762939453,27.71500015258789,27.924999237060547,50027,0.0,0.0
2024-08-21 11:30:00-04:00,27.920000076293945,27.920000076293945,27.700000762939453,27.75,35796,0.0,0.0
2024-08-21 12:30:00-04:00,27.75,27.940000534057617,27.709999084472656,27.889999389648438,29256,0.0,0.0
2024-08-21 13:30:00-04:00,27.889999389648438,28.100000381469727,27.889999389648438,28.040000915527344,53655,0.0,0.0
2024-08-21 14:30:00-04:00,28.030000686645508,28.040000915527344,27.739999771118164,27.834999084472656,43067,0.0,0.0
2024-08-21 15:30:00-04:00,27.829999923706055,27.989999771118164,27.81999969482422,27.920000076293945,82694,0.0,0.0
2024-08-22 09:30:00-04:00,28.0,28.059999465942383,27.75,27.78499984741211,20734,0.0,0.0
2024-08-22 10:30:00-04:00,27.739999771118164,27.8700008392334,27.559999465942383,27.68000030517578,22861,0.0,0.0
2024-08-22 11:30:00-04:00,27.704999923706055,27.90999984741211,27.6299991607666,27.8700008392334,34918,0.0,0.0
2024-08-22 12:30:00-04:00,27.8700008392334,27.950000762939453,27.65999984741211,27.75,32941,0.0,0.0
2024-08-22 13:30:00-04:00,27.739999771118164,27.850000381469727,27.729999542236328,27.829999923706055,47932,0.0,0.0
2024-08-22 14:30:00-04:00,27.829999923706055,27.940000534057617,27.829999923706055,27.8700008392334,42206,0.0,0.0
2024-08-22 15:30:00-04:00,27.850000381469727,27.8700008392334,27.459999084472656,27.68000030517578,115583,0.0,0.0
2024-08-23 09:30:00-04:00,27.950000762939453,28.299999237060547,27.850000381469727,28.1299991607666,36035,0.0,0.0
2024-08-23 10:30:00-04:00,28.229999542236328,28.239999771118164,27.799999237060547,28.139999389648438,59748,0.0,0.0
2024-08-23 11:30:00-04:00,28.149999618530273,28.170000076293945,27.969999313354492,28.1200008392334,31391,0.0,0.0
2024-08-23 12:30:00-04:00,28.100000381469727,28.18000030517578,27.93000030517578,27.950000762939453,23850,0.0,0.0
2024-08-23 13:30:00-04:00,28.0,28.040000915527344,27.959999084472656,27.985000610351562,20130,0.0,0.0
2024-08-23 14:30:00-04:00,27.969999313354492,28.040000915527344,27.889999389648438,28.040000915527344,27335,0.0,0.0
2024-08-23 15:30:00-04:00,28.049999237060547,28.139999389648438,27.979999542236328,28.1200008392334,70104,0.0,0.0
2024-08-26 09:30:00-04:00,28.049999237060547,28.165000915527344,27.77630043029785,27.939899444580078,34180,0.0,0.0
2024-08-26 10:30:00-04:00,27.8799991607666,27.905000686645508,27.75,27.84000015258789,24039,0.0,0.0
2024-08-26 11:30:00-04:00,27.80500030517578,27.940000534057617,27.770000457763672,27.885000228881836,20240,0.0,0.0
2024-08-26 12:30:00-04:00,27.8700008392334,27.889999389648438,27.809999465942383,27.860000610351562,22426,0.0,0.0
2024-08-26 13:30:00-04:00,27.84000015258789,27.84000015258789,27.719999313354492,27.75,26210,0.0,0.0
2024-08-26 14:30:00-04:00,27.760000228881836,27.889999389648438,27.750499725341797,27.799999237060547,26562,0.0,0.0
2024-08-26 15:30:00-04:00,27.760000228881836,27.760000228881836,27.56999969482422,27.670000076293945,68932,0.0,0.0
2024-08-27 09:30:00-04:00,27.700000762939453,27.861299514770508,27.3700008392334,27.649999618530273,19164,0.0,0.0
2024-08-27 10:30:00-04:00,27.638999938964844,27.739999771118164,27.479999542236328,27.479999542236328,24107,0.0,0.0
2024-08-27 11:30:00-04:00,27.469999313354492,27.469999313354492,27.309999465942383,27.31999969482422,20193,0.0,0.0
2024-08-27 12:30:00-04:00,27.329999923706055,27.360000610351562,27.270000457763672,27.360000610351562,15507,0.0,0.0
2024-08-27 13:30:00-04:00,27.389999389648438,27.389999389648438,27.28499984741211,27.299999237060547,18900,0.0,0.0
2024-08-27 14:30:00-04:00,27.329999923706055,27.43000030517578,27.290000915527344,27.405000686645508,43859,0.0,0.0
2024-08-27 15:30:00-04:00,27.399999618530273,27.520000457763672,27.260000228881836,27.4950008392334,121187,0.0,0.0
2024-08-28 09:30:00-04:00,27.8700008392334,28.100000381469727,27.610000610351562,27.889999389648438,36554,0.0,0.0
2024-08-28 10:30:00-04:00,27.895000457763672,28.219999313354492,27.8700008392334,27.924999237060547,72711,0.0,0.0
2024-08-28 11:30:00-04:00,27.93000030517578,28.040000915527344,27.600000381469727,27.649999618530273,69737,0.0,0.0
