Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 12:30:00-04:00,27.649999618530273,27.979999542236328,27.649999618530273,27.934999465942383,43160,0.0,0.0
2024-08-28 13:30:00-04:00,27.93000030517578,27.954999923706055,27.690000534057617,27.774999618530273,39512,0.0,0.0
2024-08-28 14:30:00-04:00,27.774999618530273,28.040000915527344,27.7549991607666,28.03499984741211,60715,0.0,0.0
2024-08-28 15:30:00-04:00,28.024999618530273,28.024999618530273,27.850000381469727,27.920000076293945,106873,0.0,0.0
2024-08-29 09:30:00-04:00,28.010000228881836,28.190000534057617,27.959999084472656,28.100000381469727,51559,0.0,0.0
2024-08-29 10:30:00-04:00,28.049999237060547,28.09000015258789,27.940000534057617,28.030000686645508,45181,0.0,0.0
2024-08-29 11:30:00-04:00,28.049999237060547,28.149999618530273,27.979999542236328,28.100000381469727,67899,0.0,0.0
2024-08-29 12:30:00-04:00,28.110000610351562,29.07990074157715,28.094999313354492,28.7549991607666,383465,0.0,0.0
2024-08-29 13:30:00-04:00,28.729999542236328,28.969999313354492,28.649999618530273,28.690000534057617,105175,0.0,0.0
2024-08-29 14:30:00-04:00,28.639999389648438,28.690000534057617,28.34000015258789,28.5049991607666,106267,0.0,0.0
2024-08-29 15:30:00-04:00,28.540000915527344,28.577999114990234,28.229999542236328,28.31999969482422,126433,0.0,0.0
2024-08-30 09:30:00-04:00,28.360000610351562,28.969999313354492,28.270000457763672,28.510000228881836,176992,0.0,0.0
2024-08-30 10:30:00-04:00,28.489999771118164,28.6299991607666,28.250099182128906,28.329999923706055,84858,0.0,0.0
2024-08-30 11:30:00-04:00,28.31999969482422,28.31999969482422,27.850000381469727,27.90999984741211,55102,0.0,0.0
2024-08-30 12:30:00-04:00,27.889999389648438,28.049999237060547,27.84000015258789,27.985000610351562,41761,0.0,0.0
2024-08-30 13:30:00-04:00,27.969999313354492,28.290000915527344,27.969999313354492,28.219999313354492,30950,0.0,0.0
2024-08-30 14:30:00-04:00,28.219999313354492,28.299999237060547,28.049999237060547,28.100000381469727,69384,0.0,0.0
2024-08-30 15:30:00-04:00,28.09000015258789,28.3700008392334,27.959999084472656,28.350000381469727,155742,0.0,0.0
2024-09-03 09:30:00-04:00,28.190000534057617,28.509899139404297,28.18000030517578,28.360000610351562,73407,0.0,0.0
2024-09-03 10:30:00-04:00,28.34000015258789,28.360000610351562,28.020000457763672,28.059999465942383,44208,0.0,0.0
2024-09-03 11:30:00-04:00,28.040000915527344,28.190000534057617,27.875,28.125,82890,0.0,0.0
2024-09-03 12:30:00-04:00,28.125,28.18000030517578,27.895000457763672,27.90999984741211,44630,0.0,0.0
2024-09-03 13:30:00-04:00,27.899999618530273,28.024999618530273,27.770000457763672,27.954999923706055,89219,0.0,0.0
2024-09-03 14:30:00-04:00,27.954999923706055,27.989999771118164,27.6200008392334,27.708999633789062,83463,0.0,0.0
2024-09-03 15:30:00-04:00,27.709999084472656,27.799999237060547,27.3700008392334,27.450000762939453,279489,0.0,0.0
2024-09-04 09:30:00-04:00,26.892099380493164,27.040000915527344,25.6299991607666,25.639999389648438,174436,0.0,0.0
2024-09-04 10:30:00-04:00,25.65999984741211,25.729999542236328,24.959999084472656,25.165000915527344,135347,0.0,0.0
2024-09-04 11:30:00-04:00,25.139999389648438,25.139999389648438,24.739999771118164,25.0,87152,0.0,0.0
2024-09-04 12:30:00-04:00,25.079999923706055,25.59000015258789,25.02199935913086,25.463199615478516,95063,0.0,0.0
2024-09-04 13:30:00-04:00,25.454999923706055,25.950000762939453,25.440000534057617,25.600000381469727,124001,0.0,0.0
2024-09-04 14:30:00-04:00,25.584999084472656,25.6200008392334,25.045000076293945,25.065000534057617,132357,0.0,0.0
2024-09-04 15:30:00-04:00,25.075000762939453,25.600000381469727,25.030000686645508,25.360000610351562,205646,0.0,0.0
2024-09-05 09:30:00-04:00,25.649999618530273,26.784900665283203,25.6299991607666,26.290000915527344,122435,0.0,0.0
2024-09-05 10:30:00-04:00,26.299999237060547,26.530000686645508,26.010000228881836,26.43000030517578,66271,0.0,0.0
2024-09-05 11:30:00-04:00,26.40999984741211,26.889999389648438,26.3700008392334,26.8700008392334,61543,0.0,0.0
2024-09-05 12:30:00-04:00,26.8700008392334,27.329999923706055,26.825000762939453,27.28499984741211,89714,0.0,0.0
2024-09-05 13:30:00-04:00,27.2450008392334,27.614999771118164,27.21500015258789,27.385000228881836,63900,0.0,0.0
2024-09-05 14:30:00-04:00,27.385000228881836,27.709999084472656,27.350000381469727,27.690000534057617,85532,0.0,0.0
2024-09-05 15:30:00-04:00,27.700000762939453,27.729999542236328,27.415000915527344,27.639999389648438,198584,0.0,0.0
2024-09-06 09:30:00-04:00,27.729999542236328,28.100000381469727,27.100000381469727,27.110000610351562,45391,0.0,0.0
2024-09-06 10:30:00-04:00,27.1299991607666,27.469999313354492,26.979999542236328,27.170000076293945,50461,0.0,0.0
2024-09-06 11:30:00-04:00,27.170000076293945,27.204999923706055,26.950000762939453,26.950000762939453,32524,0.0,0.0
2024-09-06 12:30:00-04:00,26.924999237060547,27.009899139404297,26.780000686645508,26.959999084472656,48050,0.0,0.0
2024-09-06 13:30:00-04:00,26.93000030517578,27.059999465942383,26.8700008392334,26.8700008392334,45289,0.0,0.0
2024-09-06 14:30:00-04:00,26.8799991607666,27.065000534057617,26.850000381469727,27.049999237060547,60169,0.0,0.0
2024-09-06 15:30:00-04:00,27.049999237060547,27.114999771118164,26.940000534057617,26.950000762939453,119269,0.0,0.0
2024-09-09 09:30:00-04:00,26.799999237060547,27.010000228881836,26.549999237060547,26.889999389648438,135615,0.0,0.0
2024-09-09 10:30:00-04:00,26.899999618530273,26.899999618530273,26.40999984741211,26.520000457763672,68111,0.0,0.0
2024-09-09 11:30:00-04:00,26.545000076293945,26.989999771118164,26.540000915527344,26.96500015258789,49864,0.0,0.0
2024-09-09 12:30:00-04:00,26.96500015258789,27.21500015258789,26.96500015258789,27.170000076293945,48511,0.0,0.0
2024-09-09 13:30:00-04:00,27.149999618530273,27.204999923706055,26.969999313354492,27.100000381469727,45040,0.0,0.0
2024-09-09 14:30:00-04:00,27.09000015258789,27.170000076293945,27.020000457763672,27.06999969482422,69373,0.0,0.0
2024-09-09 15:30:00-04:00,27.049999237060547,27.15999984741211,26.850000381469727,27.1299991607666,119128,0.0,0.0
2024-09-10 09:30:00-04:00,26.979999542236328,26.979999542236328,26.420000076293945,26.850000381469727,99854,0.0,0.0
2024-09-10 10:30:00-04:00,26.844999313354492,26.979999542236328,26.75,26.889999389648438,29772,0.0,0.0
2024-09-10 11:30:00-04:00,26.8700008392334,26.8700008392334,26.75,26.825000762939453,19416,0.0,0.0
2024-09-10 12:30:00-04:00,26.809999465942383,26.920000076293945,26.770000457763672,26.860000610351562,22848,0.0,0.0
2024-09-10 13:30:00-04:00,26.889999389648438,26.959999084472656,26.81999969482422,26.90999984741211,35780,0.0,0.0
2024-09-10 14:30:00-04:00,26.889999389648438,27.1200008392334,26.8700008392334,27.1200008392334,33582,0.0,0.0
2024-09-10 15:30:00-04:00,27.100000381469727,27.110000610351562,26.8700008392334,27.030000686645508,81551,0.0,0.0
2024-09-11 09:30:00-04:00,26.719999313354492,26.860000610351562,26.06999969482422,26.06999969482422,68998,0.0,0.0
2024-09-11 10:30:00-04:00,26.079999923706055,26.079999923706055,25.575000762939453,25.719999313354492,85161,0.0,0.0
2024-09-11 11:30:00-04:00,25.725000381469727,25.781999588012695,25.459999084472656,25.625,62047,0.0,0.0
2024-09-11 12:30:00-04:00,25.6200008392334,25.920000076293945,25.6200008392334,25.8799991607666,58934,0.0,0.0
2024-09-11 13:30:00-04:00,25.889999389648438,26.190000534057617,25.8799991607666,25.93000030517578,58695,0.0,0.0
2024-09-11 14:30:00-04:00,25.93000030517578,26.450000762939453,25.844999313354492,26.440000534057617,96094,0.0,0.0
2024-09-11 15:30:00-04:00,26.450000762939453,26.479999542236328,26.125,26.25,204905,0.0,0.0
2024-09-12 09:30:00-04:00,26.299999237060547,26.454999923706055,26.0,26.280000686645508,40337,0.0,0.0
2024-09-12 10:30:00-04:00,26.27400016784668,26.295000076293945,26.0,26.170000076293945,44578,0.0,0.0
2024-09-12 11:30:00-04:00,26.15999984741211,26.2549991607666,26.075000762939453,26.209999084472656,40016,0.0,0.0
2024-09-12 12:30:00-04:00,26.214000701904297,26.350000381469727,26.139999389648438,26.350000381469727,30696,0.0,0.0
2024-09-12 13:30:00-04:00,26.3700008392334,26.549999237060547,26.329999923706055,26.469999313354492,40026,0.0,0.0
2024-09-12 14:30:00-04:00,26.5,26.530000686645508,26.31999969482422,26.3799991607666,53251,0.0,0.0
2024-09-12 15:30:00-04:00,26.3799991607666,26.520000457763672,26.350000381469727,26.3799991607666,204985,0.0,0.0
2024-09-13 09:30:00-04:00,26.5,27.239999771118164,26.5,27.15999984741211,47146,0.0,0.0
2024-09-13 10:30:00-04:00,27.200000762939453,27.559999465942383,27.15999984741211,27.545000076293945,29839,0.0,0.0
2024-09-13 11:30:00-04:00,27.46500015258789,27.549999237060547,27.440000534057617,27.48740005493164,27760,0.0,0.0
2024-09-13 12:30:00-04:00,27.459999084472656,27.764999389648438,27.375,27.489999771118164,95857,0.0,0.0
2024-09-13 13:30:00-04:00,27.5,27.625,27.344999313354492,27.469999313354492,33582,0.0,0.0
2024-09-13 14:30:00-04:00,27.489999771118164,27.7549991607666,27.40999984741211,27.719999313354492,72998,0.0,0.0
2024-09-13 15:30:00-04:00,27.71500015258789,27.84000015258789,27.579999923706055,27.59000015258789,281501,0.0,0.0
2024-09-16 09:30:00-04:00,27.8700008392334,27.8700008392334,27.430099487304688,27.55500030517578,148173,0.0,0.0
2024-09-16 10:30:00-04:00,27.520000457763672,27.700000762939453,27.450000762939453,27.559999465942383,119758,0.0,0.0
2024-09-16 11:30:00-04:00,27.520000457763672,27.7549991607666,27.510000228881836,27.725000381469727,48997,0.0,0.0
2024-09-16 12:30:00-04:00,27.709999084472656,27.75,27.594999313354492,27.655000686645508,30278,0.0,0.0
2024-09-16 13:30:00-04:00,27.665000915527344,27.700000762939453,27.549999237060547,27.549999237060547,43693,0.0,0.0
2024-09-16 14:30:00-04:00,27.53499984741211,27.725000381469727,27.485000610351562,27.700000762939453,52230,0.0,0.0
2024-09-16 15:30:00-04:00,27.700000762939453,27.93000030517578,27.680999755859375,27.90999984741211,135221,0.0,0.0
2024-09-17 09:30:00-04:00,27.940000534057617,28.75,27.90999984741211,28.59000015258789,64164,0.0,0.0
2024-09-17 10:30:00-04:00,28.56999969482422,28.770000457763672,28.219999313354492,28.760000228881836,88493,0.0,0.0
2024-09-17 11:30:00-04:00,28.760000228881836,28.81999969482422,28.549999237060547,28.594999313354492,58864,0.0,0.0
2024-09-17 12:30:00-04:00,28.56999969482422,28.600000381469727,28.28499984741211,28.31999969482422,55510,0.0,0.0
2024-09-17 13:30:00-04:00,28.34000015258789,28.549999237060547,28.34000015258789,28.510000228881836,54590,0.0,0.0
2024-09-17 14:30:00-04:00,28.510000228881836,28.639999389648438,28.3799991607666,28.405000686645508,109078,0.0,0.0
2024-09-17 15:30:00-04:00,28.405000686645508,28.629899978637695,28.3700008392334,28.600000381469727,129552,0.0,0.0
2024-09-18 09:30:00-04:00,28.829999923706055,28.954999923706055,28.530000686645508,28.860000610351562,38544,0.0,0.0
2024-09-18 10:30:00-04:00,28.860000610351562,29.280000686645508,28.510000228881836,28.594999313354492,130357,0.0,0.0
2024-09-18 11:30:00-04:00,28.559999465942383,28.780000686645508,28.40999984741211,28.559999465942383,67564,0.0,0.0
2024-09-18 12:30:00-04:00,28.559999465942383,28.56999969482422,28.329999923706055,28.415000915527344,24902,0.0,0.0
2024-09-18 13:30:00-04:00,28.415000915527344,29.084999084472656,28.375,28.940000534057617,76575,0.0,0.0
2024-09-18 14:30:00-04:00,28.979999542236328,29.204999923706055,28.665000915527344,28.864999771118164,82489,0.0,0.0
2024-09-18 15:30:00-04:00,28.864999771118164,28.90999984741211,28.280000686645508,28.440000534057617,122078,0.0,0.0
2024-09-19 09:30:00-04:00,28.59000015258789,29.13990020751953,28.1299991607666,28.170000076293945,78697,0.0,0.0
2024-09-19 10:30:00-04:00,28.1299991607666,28.440000534057617,27.993999481201172,28.3700008392334,51798,0.0,0.0
2024-09-19 11:30:00-04:00,28.420000076293945,28.68000030517578,28.3799991607666,28.6299991607666,31276,0.0,0.0
2024-09-19 12:30:00-04:00,28.584999084472656,28.59000015258789,28.40999984741211,28.424999237060547,22757,0.0,0.0
2024-09-19 13:30:00-04:00,28.40999984741211,28.600000381469727,28.40999984741211,28.600000381469727,34930,0.0,0.0
2024-09-19 14:30:00-04:00,28.6299991607666,28.729999542236328,28.309999465942383,28.360000610351562,63232,0.0,0.0
2024-09-19 15:30:00-04:00,28.3700008392334,28.450000762939453,28.190000534057617,28.31999969482422,121223,0.0,0.0
2024-09-20 09:30:00-04:00,28.09000015258789,28.09000015258789,27.399999618530273,27.559999465942383,412737,0.0,0.0
2024-09-20 10:30:00-04:00,27.496000289916992,27.496000289916992,27.059999465942383,27.15999984741211,61611,0.0,0.0
2024-09-20 11:30:00-04:00,27.1299991607666,27.389999389648438,26.969999313354492,27.389999389648438,44370,0.0,0.0
2024-09-20 12:30:00-04:00,27.389999389648438,27.770000457763672,27.309999465942383,27.729999542236328,39716,0.0,0.0
2024-09-20 13:30:00-04:00,27.77039909362793,27.959999084472656,27.729999542236328,27.799999237060547,34793,0.0,0.0
2024-09-20 14:30:00-04:00,27.809999465942383,27.81999969482422,27.559999465942383,27.625,58488,0.0,0.0
2024-09-20 15:30:00-04:00,27.614999771118164,27.770000457763672,27.530000686645508,27.679899215698242,180091,0.0,0.0
2024-09-23 09:30:00-04:00,27.729999542236328,27.729999542236328,27.31999969482422,27.31999969482422,24748,0.0,0.0
2024-09-23 10:30:00-04:00,27.34000015258789,27.389999389648438,27.010000228881836,27.010000228881836,27326,0.0,0.0
2024-09-23 11:30:00-04:00,27.014999389648438,27.170000076293945,26.979999542236328,27.000099182128906,22159,0.0,0.0
2024-09-23 12:30:00-04:00,27.0,27.1200008392334,27.0,27.06999969482422,26614,0.0,0.0
2024-09-23 13:30:00-04:00,27.059999465942383,27.15999984741211,26.979999542236328,26.979999542236328,20714,0.0,0.0
2024-09-23 14:30:00-04:00,27.010000228881836,27.100000381469727,26.84000015258789,27.0,49966,0.0,0.0
2024-09-23 15:30:00-04:00,27.014999389648438,27.059999465942383,26.84000015258789,26.93000030517578,95263,0.0,0.0
2024-09-24 09:30:00-04:00,27.079999923706055,27.280000686645508,26.690000534057617,26.709999084472656,25266,0.0,0.0
2024-09-24 10:30:00-04:00,26.709999084472656,26.799999237060547,26.559999465942383,26.700000762939453,28053,0.0,0.0
2024-09-24 11:30:00-04:00,26.71500015258789,26.799999237060547,26.65999984741211,26.65999984741211,18556,0.0,0.0
2024-09-24 12:30:00-04:00,26.690000534057617,26.739999771118164,26.610000610351562,26.645000457763672,15798,0.0,0.0
2024-09-24 13:30:00-04:00,26.639999389648438,26.7450008392334,26.520000457763672,26.55500030517578,28760,0.0,0.0
2024-09-24 14:30:00-04:00,26.530000686645508,26.650999069213867,26.510000228881836,26.559999465942383,34174,0.0,0.0
2024-09-24 15:30:00-04:00,26.56999969482422,26.670000076293945,26.479999542236328,26.559999465942383,116499,0.0,0.0
2024-09-25 09:30:00-04:00,26.510000228881836,26.799999237060547,26.354299545288086,26.59000015258789,56467,0.0,0.0
2024-09-25 10:30:00-04:00,26.56999969482422,26.700000762939453,26.360000610351562,26.3700008392334,35596,0.0,0.0
2024-09-25 11:30:00-04:00,26.3799991607666,26.575000762939453,26.329999923706055,26.540000915527344,32553,0.0,0.0
2024-09-25 12:30:00-04:00,26.540000915527344,26.649999618530273,26.40999984741211,26.40999984741211,40209,0.0,0.0
2024-09-25 13:30:00-04:00,26.405000686645508,26.405000686645508,26.149999618530273,26.149999618530273,50116,0.0,0.0
2024-09-25 14:30:00-04:00,26.15999984741211,26.329999923706055,26.110000610351562,26.190000534057617,37728,0.0,0.0
2024-09-25 15:30:00-04:00,26.200000762939453,26.229999542236328,26.030000686645508,26.09000015258789,106626,0.0,0.0
2024-09-26 09:30:00-04:00,26.440000534057617,26.78499984741211,26.239999771118164,26.329999923706055,87720,0.0,0.0
2024-09-26 10:30:00-04:00,26.360000610351562,26.510000228881836,26.190000534057617,26.190000534057617,33872,0.0,0.0
2024-09-26 11:30:00-04:00,26.190000534057617,26.389999389648438,26.131900787353516,26.131900787353516,25133,0.0,0.0
2024-09-26 12:30:00-04:00,26.079999923706055,26.25,26.059999465942383,26.059999465942383,23682,0.0,0.0
2024-09-26 13:30:00-04:00,26.06999969482422,26.1200008392334,25.899999618530273,25.989999771118164,35704,0.0,0.0
2024-09-26 14:30:00-04:00,25.989999771118164,26.104999542236328,25.920000076293945,26.006000518798828,58441,0.0,0.0
2024-09-26 15:30:00-04:00,26.0049991607666,26.25,25.969999313354492,26.219999313354492,136372,0.0,0.0
2024-09-27 09:30:00-04:00,26.399999618530273,26.81999969482422,26.229999542236328,26.719999313354492,43090,0.0,0.0
2024-09-27 10:30:00-04:00,26.739999771118164,26.950000762939453,26.697099685668945,26.709999084472656,35196,0.0,0.0
2024-09-27 11:30:00-04:00,26.719999313354492,26.889999389648438,26.450000762939453,26.450000762939453,28431,0.0,0.0
2024-09-27 12:30:00-04:00,26.459999084472656,26.549999237060547,26.40999984741211,26.549999237060547,41535,0.0,0.0
2024-09-27 13:30:00-04:00,26.559999465942383,26.56999969482422,26.40999984741211,26.450000762939453,38358,0.0,0.0
2024-09-27 14:30:00-04:00,26.440000534057617,26.6200008392334,26.270000457763672,26.309999465942383,57387,0.0,0.0
2024-09-27 15:30:00-04:00,26.299999237060547,26.469999313354492,26.270000457763672,26.459999084472656,116403,0.0,0.0
2024-09-30 09:30:00-04:00,26.399999618530273,27.059999465942383,26.219999313354492,26.69499969482422,30552,0.0,0.0
2024-09-30 10:30:00-04:00,26.693899154663086,26.950000762939453,26.693899154663086,26.809999465942383,36004,0.0,0.0
2024-09-30 11:30:00-04:00,26.80500030517578,27.190000534057617,26.790000915527344,27.190000534057617,46263,0.0,0.0
2024-09-30 12:30:00-04:00,27.184999465942383,27.239999771118164,26.93000030517578,27.020000457763672,38353,0.0,0.0
2024-09-30 13:30:00-04:00,27.030000686645508,27.030000686645508,26.799999237060547,26.885000228881836,60293,0.0,0.0
2024-09-30 14:30:00-04:00,26.889999389648438,27.174999237060547,26.854999542236328,26.93000030517578,49074,0.0,0.0
2024-09-30 15:30:00-04:00,26.945999145507812,27.40999984741211,26.920000076293945,27.3700008392334,158134,0.0,0.0
2024-10-01 09:30:00-04:00,27.5,27.549999237060547,26.940000534057617,27.15999984741211,58627,0.0,0.0
2024-10-01 10:30:00-04:00,27.165000915527344,27.385000228881836,26.979999542236328,27.06999969482422,56470,0.0,0.0
2024-10-01 11:30:00-04:00,27.110000610351562,27.200000762939453,27.049999237060547,27.170000076293945,51877,0.0,0.0
2024-10-01 12:30:00-04:00,27.145000457763672,27.18000030517578,26.90999984741211,26.940000534057617,71432,0.0,0.0
2024-10-01 13:30:00-04:00,26.950000762939453,27.075000762939453,26.899999618530273,27.075000762939453,44691,0.0,0.0
2024-10-01 14:30:00-04:00,27.084999084472656,27.25,27.079999923706055,27.25,72222,0.0,0.0
2024-10-01 15:30:00-04:00,27.239999771118164,27.260000228881836,26.850000381469727,27.049999237060547,199166,0.0,0.0
2024-10-02 09:30:00-04:00,26.950000762939453,27.34000015258789,26.739999771118164,27.165000915527344,39470,0.0,0.0
2024-10-02 10:30:00-04:00,27.149999618530273,27.364999771118164,27.1299991607666,27.280000686645508,45232,0.0,0.0
2024-10-02 11:30:00-04:00,27.309999465942383,27.415000915527344,27.030000686645508,27.030000686645508,48627,0.0,0.0
2024-10-02 12:30:00-04:00,27.0,27.030000686645508,26.899999618530273,27.010000228881836,46268,0.0,0.0
2024-10-02 13:30:00-04:00,26.989999771118164,27.200000762939453,26.989999771118164,27.18000030517578,48136,0.0,0.0
2024-10-02 14:30:00-04:00,27.170000076293945,27.200000762939453,27.020000457763672,27.079999923706055,48213,0.0,0.0
2024-10-02 15:30:00-04:00,27.075000762939453,27.149999618530273,26.969999313354492,26.969999313354492,105888,0.0,0.0
2024-10-03 09:30:00-04:00,26.770000457763672,27.260000228881836,26.520000457763672,26.540000915527344,29435,0.0,0.0
2024-10-03 10:30:00-04:00,26.552000045776367,26.625,26.43000030517578,26.469999313354492,17379,0.0,0.0
2024-10-03 11:30:00-04:00,26.5,26.639999389648438,26.469999313354492,26.59000015258789,15192,0.0,0.0
2024-10-03 12:30:00-04:00,26.59000015258789,26.610000610351562,26.485000610351562,26.510000228881836,22146,0.0,0.0
2024-10-03 13:30:00-04:00,26.510000228881836,26.530000686645508,26.459999084472656,26.489999771118164,18100,0.0,0.0
2024-10-03 14:30:00-04:00,26.479999542236328,26.690000534057617,26.420000076293945,26.649999618530273,37156,0.0,0.0
2024-10-03 15:30:00-04:00,26.65999984741211,26.690000534057617,26.420000076293945,26.43000030517578,88554,0.0,0.0
2024-10-04 09:30:00-04:00,26.770000457763672,27.030000686645508,26.520000457763672,26.559999465942383,44120,0.0,0.0
2024-10-04 10:30:00-04:00,26.56999969482422,26.704999923706055,26.3799991607666,26.389999389648438,40013,0.0,0.0
2024-10-04 11:30:00-04:00,26.3700008392334,26.59000015258789,26.350000381469727,26.489999771118164,31812,0.0,0.0
2024-10-04 12:30:00-04:00,26.5,26.600000381469727,26.420000076293945,26.420000076293945,32761,0.0,0.0
2024-10-04 13:30:00-04:00,26.389999389648438,26.510000228881836,26.31999969482422,26.34000015258789,28899,0.0,0.0
2024-10-04 14:30:00-04:00,26.329999923706055,26.469999313354492,26.309999465942383,26.450000762939453,41594,0.0,0.0
2024-10-04 15:30:00-04:00,26.434999465942383,26.5,26.3799991607666,26.459999084472656,71853,0.0,0.0
2024-10-07 09:30:00-04:00,26.489999771118164,26.489999771118164,26.079999923706055,26.399999618530273,34117,0.0,0.0
2024-10-07 10:30:00-04:00,26.385000228881836,26.385000228881836,25.979999542236328,26.0,67086,0.0,0.0
2024-10-07 11:30:00-04:00,25.989999771118164,26.100000381469727,25.93000030517578,26.03499984741211,35901,0.0,0.0
2024-10-07 12:30:00-04:00,26.0,26.139999389648438,26.0,26.139999389648438,29642,0.0,0.0
2024-10-07 13:30:00-04:00,26.100000381469727,26.190000534057617,26.040000915527344,26.1299991607666,37863,0.0,0.0
2024-10-07 14:30:00-04:00,26.1200008392334,26.229999542236328,25.905000686645508,25.959999084472656,71187,0.0,0.0
2024-10-07 15:30:00-04:00,25.969999313354492,26.2549991607666,25.950000762939453,26.139999389648438,112115,0.0,0.0
2024-10-08 09:30:00-04:00,25.93000030517578,26.239999771118164,25.924999237060547,25.93000030517578,63368,0.0,0.0
2024-10-08 10:30:00-04:00,25.889999389648438,26.170000076293945,25.68000030517578,25.979999542236328,133559,0.0,0.0
2024-10-08 11:30:00-04:00,25.959999084472656,26.30500030517578,25.940000534057617,26.30500030517578,32375,0.0,0.0
2024-10-08 12:30:00-04:00,26.290000915527344,26.3799991607666,26.25,26.270000457763672,41499,0.0,0.0
2024-10-08 13:30:00-04:00,26.289899826049805,26.375,26.200000762939453,26.200000762939453,31639,0.0,0.0
2024-10-08 14:30:00-04:00,26.190000534057617,26.200000762939453,26.040000915527344,26.079999923706055,52364,0.0,0.0
2024-10-08 15:30:00-04:00,26.059999465942383,26.149999618530273,25.950000762939453,25.954999923706055,112797,0.0,0.0
2024-10-09 09:30:00-04:00,26.520000457763672,26.520000457763672,25.135000228881836,25.270000457763672,91878,0.0,0.0
2024-10-09 10:30:00-04:00,25.260000228881836,25.280000686645508,24.6299991607666,24.770000457763672,92751,0.0,0.0
2024-10-09 11:30:00-04:00,24.760000228881836,24.809999465942383,24.299999237060547,24.389999389648438,93011,0.0,0.0
2024-10-09 12:30:00-04:00,24.385000228881836,24.520000457763672,24.18000030517578,24.46500015258789,46095,0.0,0.0
2024-10-09 13:30:00-04:00,24.600000381469727,24.670000076293945,24.40999984741211,24.520000457763672,40756,0.0,0.0
2024-10-09 14:30:00-04:00,24.510000228881836,24.510000228881836,24.329999923706055,24.399999618530273,52052,0.0,0.0
2024-10-09 15:30:00-04:00,24.399999618530273,24.6200008392334,24.3700008392334,24.3700008392334,146089,0.0,0.0
2024-10-10 09:30:00-04:00,24.1200008392334,24.256000518798828,23.829999923706055,24.030000686645508,92109,0.0,0.0
2024-10-10 10:30:00-04:00,24.075000762939453,24.076000213623047,23.639999389648438,23.65999984741211,92232,0.0,0.0
2024-10-10 11:30:00-04:00,23.639999389648438,23.639999389648438,23.3799991607666,23.40999984741211,120548,0.0,0.0
2024-10-10 12:30:00-04:00,23.40999984741211,23.44499969482422,23.239999771118164,23.239999771118164,45087,0.0,0.0
2024-10-10 13:30:00-04:00,23.25,23.299999237060547,23.06999969482422,23.181900024414062,51615,0.0,0.0
2024-10-10 14:30:00-04:00,23.15999984741211,23.15999984741211,22.950000762939453,22.97100067138672,70154,0.0,0.0
2024-10-10 15:30:00-04:00,22.950000762939453,23.09000015258789,22.93000030517578,23.079999923706055,196534,0.0,0.0
2024-10-11 09:30:00-04:00,22.93000030517578,23.614999771118164,22.920000076293945,23.520000457763672,80625,0.0,0.0
2024-10-11 10:30:00-04:00,23.530000686645508,23.649999618530273,23.510000228881836,23.649999618530273,29822,0.0,0.0
2024-10-11 11:30:00-04:00,23.690000534057617,23.719999313354492,23.514999389648438,23.545000076293945,32434,0.0,0.0
2024-10-11 12:30:00-04:00,23.545000076293945,23.719999313354492,23.475000381469727,23.709999084472656,47350,0.0,0.0
2024-10-11 13:30:00-04:00,23.71500015258789,23.799999237060547,23.6299991607666,23.779699325561523,39140,0.0,0.0
2024-10-11 14:30:00-04:00,23.799999237060547,24.165000915527344,23.719999313354492,24.1299991607666,120579,0.0,0.0
2024-10-11 15:30:00-04:00,24.1200008392334,24.25,24.049999237060547,24.06999969482422,226322,0.0,0.0
