Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-02 14:30:00-04:00,23.020000457763672,23.125699996948242,22.799999237060547,22.799999237060547,100,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,23.365800857543945,23.365800857543945,23.365800857543945,23.365800857543945,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,23.309900283813477,23.6028995513916,23.3075008392334,23.6028995513916,100,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,24.60300064086914,24.60300064086914,24.456600189208984,24.60300064086914,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,24.456600189208984,24.819499969482422,24.456600189208984,24.819499969482422,0,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,24.819499969482422,24.819499969482422,24.819499969482422,24.819499969482422,41,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,25.0,25.0,24.983200073242188,24.995399475097656,1203,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,25.149999618530273,25.149999618530273,25.149900436401367,25.149900436401367,0,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,25.010000228881836,25.010000228881836,24.981700897216797,24.981700897216797,100,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,24.600000381469727,24.600000381469727,24.582500457763672,24.582500457763672,107,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,24.549999237060547,24.549999237060547,24.421499252319336,24.421499252319336,93,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,23.63010025024414,23.63010025024414,23.305599212646484,23.305599212646484,0,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,23.450000762939453,23.519800186157227,23.450000762939453,23.519800186157227,246,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,23.280000686645508,23.625499725341797,23.280000686645508,23.315099716186523,0,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,24.1299991607666,24.1299991607666,24.026899337768555,24.026899337768555,0,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,24.239999771118164,24.823699951171875,24.239999771118164,24.823699951171875,3900,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,24.989999771118164,24.989999771118164,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,25.089799880981445,25.089799880981445,25.089799880981445,25.089799880981445,100,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,25.219900131225586,25.219999313354492,25.21030044555664,25.21030044555664,400,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,25.239999771118164,25.239999771118164,24.907100677490234,25.173799514770508,125,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,24.43000030517578,24.52739906311035,24.43000030517578,24.43000030517578,0,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,24.3700008392334,24.469999313354492,24.3700008392334,24.469999313354492,3100,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,24.3799991607666,24.541000366210938,24.3799991607666,24.541000366210938,98855,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,22750,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,24.399999618530273,24.40999984741211,24.360000610351562,24.360000610351562,4200,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,24.350000381469727,24.3799991607666,24.31999969482422,24.329999923706055,2900,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,24.399999618530273,24.469999313354492,24.399999618530273,24.469999313354492,15000,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,24.469999313354492,24.510000228881836,24.469999313354492,24.510000228881836,15000,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,24.549999237060547,24.559999465942383,24.549999237060547,24.559999465942383,15000,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,24.579999923706055,24.6299991607666,24.579999923706055,24.6299991607666,15000,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,24.6299991607666,24.639999389648438,24.629899978637695,24.629899978637695,15520,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,24.639999389648438,24.780000686645508,24.639999389648438,24.7731990814209,14430,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,18600,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,24.639999389648438,24.670000076293945,24.610000610351562,24.610000610351562,27900,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,24.610000610351562,24.610000610351562,24.600000381469727,24.600000381469727,18600,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,24.6200008392334,24.649999618530273,24.6200008392334,24.649999618530273,18600,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,24.860000610351562,25.0,24.860000610351562,25.0,18620,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,25.1200008392334,25.1200008392334,24.9689998626709,24.9689998626709,9415,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,25.1200008392334,25.1200008392334,24.959999084472656,24.969999313354492,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,25.200000762939453,25.260000228881836,25.200000762939453,25.260000228881836,16000,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,8000,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,25.190000534057617,25.190000534057617,25.139999389648438,25.15999984741211,24010,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,25.170000076293945,25.170000076293945,25.049999237060547,25.049999237060547,16000,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,24.979999542236328,25.0,24.940000534057617,25.0,18175,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,16415,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,24.68000030517578,24.799999237060547,24.670000076293945,24.790000915527344,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,24.790000915527344,24.8700008392334,24.780000686645508,24.81999969482422,3900,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,24.8700008392334,24.889999389648438,24.780000686645508,24.829999923706055,3400,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,24.84000015258789,24.850000381469727,24.690000534057617,24.700000762939453,3729,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,24.690000534057617,24.719999313354492,24.670000076293945,24.690000534057617,3748,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,24.690000534057617,24.760000228881836,24.670000076293945,24.729999542236328,4287,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,24.770000457763672,24.770000457763672,24.690000534057617,24.719999313354492,2890,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,26.469999313354492,26.469999313354492,24.530000686645508,24.530000686645508,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,24.520000457763672,24.6200008392334,24.520000457763672,24.6200008392334,2110,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,24.6200008392334,24.6200008392334,24.518999099731445,24.530000686645508,2300,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,24.540000915527344,24.56999969482422,24.520000457763672,24.549999237060547,2795,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,24.520000457763672,24.579999923706055,24.510000228881836,24.579999923706055,2300,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,24.549999237060547,24.59000015258789,24.540000915527344,24.549999237060547,3000,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,24.56999969482422,24.6299991607666,24.56999969482422,24.6299991607666,2351,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,24.3799991607666,24.67690086364746,24.3799991607666,24.67690086364746,0,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,24.63010025024414,24.63010025024414,24.63010025024414,24.63010025024414,33,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,1000,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,960,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,24.44770050048828,24.44770050048828,24.44770050048828,24.44770050048828,250,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,110,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,24.434999465942383,24.434999465942383,24.41830062866211,24.41830062866211,0,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,281,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,24.438899993896484,24.438899993896484,24.438899993896484,24.438899993896484,1040,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,24.319900512695312,24.319900512695312,24.319900512695312,24.319900512695312,130,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,24.210100173950195,24.229400634765625,24.210100173950195,24.229400634765625,100,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,24.281700134277344,24.281700134277344,24.281700134277344,24.281700134277344,0,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,24.31999969482422,24.329999923706055,24.260000228881836,24.31999969482422,1890,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,24.334999084472656,24.371400833129883,24.334999084472656,24.371400833129883,100,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,24.569900512695312,24.56999969482422,24.530099868774414,24.530099868774414,182,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,24.609899520874023,24.610000610351562,24.570999145507812,24.570999145507812,400,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,24.30500030517578,24.350099563598633,24.30500030517578,24.350000381469727,497,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,105,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,24.56999969482422,24.56999969482422,24.545900344848633,24.545900344848633,200,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,24.5,24.847900390625,24.5,24.847900390625,0,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,150,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,24.559900283813477,24.559900283813477,24.559900283813477,24.559900283813477,210,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,24.549999237060547,24.549999237060547,24.510000228881836,24.510000228881836,820,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,24.579999923706055,24.610000610351562,24.545000076293945,24.554899215698242,573,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,24.229999542236328,24.229999542236328,24.038799285888672,24.038799285888672,0,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,24.050100326538086,24.1299991607666,24.050100326538086,24.1299991607666,399,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,24.190000534057617,24.219999313354492,24.1200008392334,24.1299991607666,2100,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,24.100000381469727,24.100000381469727,24.020000457763672,24.030000686645508,2512,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,24.040000915527344,24.059999465942383,24.010000228881836,24.049999237060547,1450,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,23.9950008392334,24.16320037841797,23.9950008392334,24.16320037841797,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,23.739999771118164,23.809900283813477,23.739999771118164,23.809900283813477,5600,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,23.860000610351562,23.920000076293945,23.860000610351562,23.919200897216797,1225,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,23.920000076293945,23.93000030517578,23.920000076293945,23.928800582885742,3905,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,500,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,23.949899673461914,23.956300735473633,23.949899673461914,23.956300735473633,100,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,24.174999237060547,24.18000030517578,24.117399215698242,24.117399215698242,2313,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,24.069900512695312,24.069900512695312,24.050399780273438,24.050399780273438,343,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,24.270000457763672,24.270000457763672,24.203800201416016,24.203800201416016,2157,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,24.03499984741211,24.139999389648438,24.03499984741211,24.139999389648438,1498,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,24.309999465942383,24.32390022277832,24.309999465942383,24.32390022277832,100,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,24.809900283813477,24.809999465942383,24.78499984741211,24.800800323486328,0,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,24.84000015258789,24.850000381469727,24.49410057067871,24.49410057067871,0,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,24.739999771118164,24.759899139404297,24.32659912109375,24.32659912109375,496,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,24.290000915527344,24.290000915527344,23.814800262451172,23.814800262451172,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,24.04010009765625,24.04010009765625,23.82740020751953,23.82740020751953,979,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,24.059999465942383,24.172000885009766,24.059999465942383,24.172000885009766,1233,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,23.500099182128906,23.500099182128906,23.5,23.5,0,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,23.320600509643555,23.320600509643555,23.320600509643555,23.320600509643555,195,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,23.200000762939453,23.421600341796875,23.200000762939453,23.421600341796875,270,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,23.68000030517578,23.693199157714844,23.127700805664062,23.693199157714844,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,23.489999771118164,23.530000686645508,23.489999771118164,23.530000686645508,623,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,23.520000457763672,23.520000457763672,23.510000228881836,23.510000228881836,1645,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,23.5,23.5,23.5,23.5,1240,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,23.489999771118164,23.489999771118164,23.475400924682617,23.475400924682617,100,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,23.84950065612793,23.884899139404297,23.84950065612793,23.84950065612793,100,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,23.809499740600586,23.809499740600586,23.493600845336914,23.493600845336914,0,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,0,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,23.6200008392334,23.6200008392334,23.425399780273438,23.425399780273438,400,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,23.0,23.34309959411621,23.0,23.34309959411621,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,23.43000030517578,23.43000030517578,23.429899215698242,23.429899215698242,200,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,150,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,23.584999084472656,23.584999084472656,23.52720069885254,23.52720069885254,466,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,23.539499282836914,23.961000442504883,23.53820037841797,23.53820037841797,0,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,24.170499801635742,24.502899169921875,24.170499801635742,24.502899169921875,39,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,24.434999465942383,24.434999465942383,24.413700103759766,24.434999465942383,35,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,24.059999465942383,24.09630012512207,24.059999465942383,24.09630012512207,926,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,23.90999984741211,23.911699295043945,23.90999984741211,23.911699295043945,3085,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,23.81999969482422,23.85759925842285,23.81999969482422,23.85759925842285,0,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,0,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,24.0049991607666,24.031999588012695,24.0049991607666,24.031999588012695,430,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,24.008399963378906,24.008399963378906,24.008399963378906,24.008399963378906,0,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,24.179899215698242,24.18000030517578,24.090299606323242,24.090299606323242,875,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,0,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,24.190000534057617,24.40730094909668,24.18779945373535,24.40730094909668,100,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,24.372100830078125,24.372100830078125,24.372100830078125,24.372100830078125,225,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,24.375,24.375,24.375,24.375,236,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,24.424999237060547,24.450000762939453,24.424999237060547,24.44029998779297,675,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,24.43950080871582,24.43950080871582,24.43950080871582,24.43950080871582,0,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,24.42140007019043,24.42140007019043,24.34000015258789,24.42140007019043,1810,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,24.48780059814453,24.55500030517578,24.415000915527344,24.415000915527344,130,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,24.66010093688965,24.66010093688965,24.66010093688965,24.66010093688965,0,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,24.681900024414062,24.681900024414062,24.68000030517578,24.681900024414062,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,24.43269920349121,24.540000915527344,23.796199798583984,24.43269920349121,1103,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,24.179899215698242,24.193300247192383,24.155000686645508,24.193300247192383,0,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,23.8710994720459,23.8710994720459,23.709999084472656,23.8710994720459,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,23.909900665283203,23.909900665283203,23.899999618530273,23.899999618530273,1064,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,23.8799991607666,23.899999618530273,23.77440071105957,23.77440071105957,0,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,23.730100631713867,24.22130012512207,23.729999542236328,24.22130012512207,550,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,24.309099197387695,24.309099197387695,24.204099655151367,24.204099655151367,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,305,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,24.18000030517578,24.22410011291504,24.18000030517578,24.22410011291504,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,24.579500198364258,24.579500198364258,24.55739974975586,24.55739974975586,0,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,24.61949920654297,24.61949920654297,24.61949920654297,24.61949920654297,418,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,24.560100555419922,24.560100555419922,24.140100479125977,24.140100479125977,0,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,900,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,24.280000686645508,24.333799362182617,24.280000686645508,24.333799362182617,0,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,24.145000457763672,24.145000457763672,24.145000457763672,24.145000457763672,0,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,24.200000762939453,24.33180046081543,24.18000030517578,24.33180046081543,1025,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,24.27910041809082,24.27910041809082,24.27910041809082,24.27910041809082,0,0.0,0.0,0.0
