Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-22 15:30:00-04:00,24.450000762939453,24.450000762939453,24.435400009155273,24.435400009155273,0,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,24.229999542236328,24.249399185180664,24.229999542236328,24.249399185180664,111,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,200,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,24.040000915527344,24.040000915527344,23.959999084472656,24.03260040283203,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,0,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,24.059999465942383,24.15880012512207,24.059999465942383,24.15880012512207,500,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,24.590099334716797,24.603700637817383,24.579999923706055,24.579999923706055,210,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,24.590099334716797,24.609899520874023,24.590099334716797,24.609899520874023,200,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,24.61549949645996,24.61549949645996,24.450000762939453,24.450000762939453,0,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,24.729999542236328,24.74839973449707,24.729999542236328,24.74839973449707,0,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,24.770099639892578,24.841699600219727,24.66080093383789,24.66080093383789,340,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,24.81839942932129,25.04759979248047,24.809999465942383,24.81839942932129,100,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,24.9606990814209,24.9606990814209,24.9606990814209,24.9606990814209,195,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,25.209999084472656,25.28190040588379,25.209999084472656,25.28190040588379,150,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,25.260099411010742,25.260099411010742,25.260099411010742,25.260099411010742,100,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,25.25,25.25,25.25,25.25,100,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,24.9281005859375,24.9281005859375,24.9281005859375,24.9281005859375,0,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,24.969999313354492,24.969999313354492,24.969900131225586,24.969900131225586,370,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,24.940000534057617,24.9773006439209,24.940000534057617,24.9773006439209,0,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,24.840200424194336,24.840200424194336,24.840200424194336,24.840200424194336,97,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,24.59000015258789,24.59000015258789,24.58989906311035,24.58989906311035,336,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,24.450000762939453,24.464000701904297,24.450000762939453,24.464000701904297,204,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,24.6200008392334,24.6200008392334,24.60059928894043,24.60059928894043,363,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,24.859600067138672,24.859600067138672,24.65999984741211,24.859600067138672,0,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,24.82740020751953,24.86989974975586,24.82740020751953,24.82740020751953,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,24.860000610351562,24.93000030517578,24.860000610351562,24.889999389648438,894,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,24.8799991607666,24.920000076293945,24.84000015258789,24.84000015258789,6900,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,24.84000015258789,24.84000015258789,24.809999465942383,24.829999923706055,1236,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,24.8700008392334,24.8799991607666,24.850000381469727,24.860000610351562,700,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,24.860000610351562,24.860000610351562,24.790000915527344,24.790000915527344,907,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,24.809999465942383,24.860000610351562,24.809999465942383,24.850000381469727,1100,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,24.860000610351562,24.8700008392334,24.81719970703125,24.81719970703125,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,25.040000915527344,25.200899124145508,25.040000915527344,25.200899124145508,1070,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,25.11590003967285,25.15999984741211,25.11590003967285,25.15999984741211,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,24.44499969482422,24.518400192260742,24.44499969482422,24.518400192260742,75,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1923,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,24.779499053955078,24.779499053955078,24.75950050354004,24.75950050354004,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,24.75,24.7593994140625,24.75,24.7593994140625,0,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,24.93470001220703,24.948999404907227,24.93470001220703,24.93470001220703,3413,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,0,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,25.231000900268555,25.231000900268555,25.100000381469727,25.231000900268555,2722,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,0,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,25.658899307250977,25.658899307250977,25.658899307250977,25.658899307250977,701,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,25.769500732421875,25.770000457763672,25.769500732421875,25.769500732421875,920,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,1051,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,25.596200942993164,25.6200008392334,25.596200942993164,25.596200942993164,866,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,25.6200008392334,25.6299991607666,25.6200008392334,25.6200008392334,661,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,25.876100540161133,25.876100540161133,25.876100540161133,25.876100540161133,90,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,25.94420051574707,25.94420051574707,25.94420051574707,25.94420051574707,0,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,25.889999389648438,25.90489959716797,25.889999389648438,25.90489959716797,1000,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,25.950000762939453,25.95949935913086,25.899999618530273,25.899999618530273,0,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,25.950000762939453,26.0408992767334,25.950000762939453,26.0408992767334,0,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,26.020000457763672,26.020000457763672,26.018299102783203,26.018299102783203,105,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,26.030000686645508,26.040000915527344,26.019800186157227,26.019800186157227,0,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,25.920000076293945,25.979999542236328,25.920000076293945,25.969999313354492,836,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,25.896299362182617,25.896299362182617,25.896299362182617,25.896299362182617,0,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,25.52560043334961,25.52560043334961,25.517200469970703,25.517200469970703,0,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,25.604900360107422,25.604900360107422,25.470300674438477,25.470300674438477,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,25.04290008544922,25.04290008544922,25.04290008544922,25.04290008544922,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,24.935300827026367,24.935300827026367,24.935300827026367,24.935300827026367,4,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,24.809999465942383,24.818599700927734,24.780000686645508,24.818599700927734,500,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,24.920000076293945,25.010000228881836,24.920000076293945,25.010000228881836,1785,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,24.959999084472656,24.959999084472656,24.70829963684082,24.70829963684082,0,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,24.103700637817383,24.103700637817383,24.103700637817383,24.103700637817383,0,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,23.815000534057617,23.815000534057617,23.815000534057617,23.815000534057617,5,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,147,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,23.8799991607666,23.8799991607666,23.846799850463867,23.846799850463867,784,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,23.83970069885254,23.83970069885254,23.812000274658203,23.812000274658203,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,23.76930046081543,23.996000289916992,23.76930046081543,23.996000289916992,0,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,24.47760009765625,24.47760009765625,24.318700790405273,24.318700790405273,209,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,24.329999923706055,24.329999923706055,24.325000762939453,24.325000762939453,1160,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,24.280000686645508,24.31049919128418,24.241500854492188,24.31049919128418,0,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,23.850000381469727,23.850000381469727,23.805200576782227,23.805200576782227,3,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,3404,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,570,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,23.920000076293945,23.950000762939453,23.920000076293945,23.940000534057617,3490,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,23.950000762939453,23.959999084472656,23.93000030517578,23.959999084472656,5464,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,23.25,23.259899139404297,22.8075008392334,22.8075008392334,100,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,22.66010093688965,22.66010093688965,22.66010093688965,22.66010093688965,765,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,22.530000686645508,22.546300888061523,22.530000686645508,22.546300888061523,110,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,21.6299991607666,21.65999984741211,21.623199462890625,21.65999984741211,3318,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,0,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,100,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,21.8799991607666,21.8799991607666,21.878400802612305,21.8799991607666,100,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,21.72010040283203,22.357200622558594,21.72010040283203,22.357200622558594,0,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,21.425100326538086,21.54800033569336,21.270200729370117,21.54800033569336,38,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,21.309999465942383,21.31999969482422,21.299999237060547,21.31999969482422,2669,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,21.350000381469727,21.4414005279541,21.350000381469727,21.357200622558594,2266,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,21.5,21.5,21.5,21.5,0,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,21.489999771118164,21.55900001525879,21.489999771118164,21.55900001525879,633,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,21.190000534057617,21.190000534057617,21.1648006439209,21.1648006439209,166,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,21.31999969482422,21.35890007019043,21.31999969482422,21.35890007019043,0,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,22.420000076293945,22.442399978637695,22.232200622558594,22.232200622558594,1095,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,22.309999465942383,22.333200454711914,22.299999237060547,22.333200454711914,0,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,22.23740005493164,22.23740005493164,22.23740005493164,22.23740005493164,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,100,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,22.219999313354492,22.358299255371094,22.219999313354492,22.358299255371094,2401,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,22.299999237060547,23.121400833129883,22.299999237060547,23.121400833129883,0,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,23.059999465942383,23.060100555419922,23.059999465942383,23.060100555419922,230,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,23.110000610351562,23.110000610351562,23.089500427246094,23.089500427246094,0,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,23.249900817871094,23.25830078125,23.249000549316406,23.25830078125,600,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,23.3700008392334,23.3700008392334,23.342300415039062,23.342300415039062,0,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,23.274999618530273,23.274999618530273,23.274999618530273,23.274999618530273,623,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,23.299999237060547,23.299999237060547,23.275299072265625,23.275299072265625,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,23.25,23.34869956970215,23.25,23.34869956970215,167,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,23.39189910888672,23.39189910888672,23.39189910888672,23.39189910888672,0,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,23.3799991607666,23.3799991607666,23.3700008392334,23.3700008392334,2180,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,23.360000610351562,23.521699905395508,23.360000610351562,23.521699905395508,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,23.83009910583496,23.83009910583496,23.83009910583496,23.83009910583496,156,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,23.989999771118164,24.037500381469727,23.989999771118164,24.037500381469727,192,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,23.700000762939453,23.700000762939453,23.689899444580078,23.689899444580078,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,23.809999465942383,23.809999465942383,23.734899520874023,23.734899520874023,100,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,0,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,23.75,23.975000381469727,23.75,23.975000381469727,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,23.850000381469727,23.8700008392334,23.850000381469727,23.8700008392334,0,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,23.979999542236328,24.446300506591797,23.977399826049805,24.446300506591797,3,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,24.93899917602539,24.93950080871582,24.741100311279297,24.741100311279297,0,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,24.770000457763672,24.770000457763672,24.735000610351562,24.760000228881836,2545,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,24.739999771118164,24.739999771118164,24.705400466918945,24.705400466918945,375,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,24.719999313354492,24.739999771118164,24.719999313354492,24.739999771118164,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,24.700000762939453,24.700000762939453,24.690000534057617,24.700000762939453,2312,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,24.670000076293945,24.74650001525879,24.670000076293945,24.74650001525879,0,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,24.34040069580078,24.34040069580078,24.30030059814453,24.30030059814453,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,24.540000915527344,24.6200008392334,24.530000686645508,24.610000610351562,1619,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,24.579999923706055,24.6200008392334,24.579999923706055,24.600000381469727,1579,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,24.600000381469727,24.610000610351562,24.510000228881836,24.530000686645508,1943,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,24.520000457763672,24.56999969482422,24.520000457763672,24.559999465942383,4510,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,24.579999923706055,24.649999618530273,24.549999237060547,24.639999389648438,9172,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,24.649999618530273,24.68000030517578,24.6299991607666,24.633499145507812,0,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,151,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,24.72949981689453,24.72949981689453,24.72949981689453,24.72949981689453,400,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,24.899999618530273,24.920000076293945,24.870800018310547,24.870800018310547,0,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,1066,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,24.90999984741211,24.93000030517578,24.90999984741211,24.90999984741211,493,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,24.920000076293945,25.008499145507812,24.899999618530273,25.008499145507812,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,24.989999771118164,24.990100860595703,24.989999771118164,24.990100860595703,196,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,25.009599685668945,25.009599685668945,25.009599685668945,25.009599685668945,600,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,100,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,25.020000457763672,25.020000457763672,24.966800689697266,24.966800689697266,2779,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,0,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,24.459999084472656,24.459999084472656,24.44499969482422,24.44499969482422,876,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,24.40999984741211,24.40999984741211,24.407800674438477,24.407800674438477,100,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,24.31999969482422,24.389999389648438,24.30699920654297,24.30699920654297,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,247,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,24.209999084472656,24.234399795532227,24.209999084472656,24.234399795532227,200,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,24.139999389648438,24.471799850463867,24.139999389648438,24.471799850463867,0,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,24.399999618530273,24.43000030517578,24.399999618530273,24.420000076293945,180,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,24.18000030517578,24.199100494384766,24.18000030517578,24.199100494384766,126,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,23.290000915527344,23.329599380493164,23.290000915527344,23.329599380493164,0,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,23.329999923706055,23.329999923706055,23.31999969482422,23.31999969482422,591,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,23.489500045776367,23.489500045776367,23.467899322509766,23.467899322509766,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,1510,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,1525,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,23.280000686645508,23.309999465942383,23.280000686645508,23.309999465942383,10697,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,101,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,23.669200897216797,23.669200897216797,23.65999984741211,23.669200897216797,214,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,0,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,185,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,23.700000762939453,23.739999771118164,23.54050064086914,23.54050064086914,0,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,749,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,23.78619956970215,23.78619956970215,23.78619956970215,23.78619956970215,0,0.0,0.0,0.0
