Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-26 14:30:00-05:00,23.799999237060547,23.800500869750977,23.799999237060547,23.800500869750977,400,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,23.790000915527344,23.814800262451172,23.790000915527344,23.814800262451172,142,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,0,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,23.81999969482422,23.82990074157715,23.81999969482422,23.82900047302246,1006,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,23.940000534057617,24.0,23.940000534057617,23.997600555419922,327,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,23.91950035095215,24.013900756835938,23.76140022277832,23.76140022277832,0,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,24.15999984741211,24.15999984741211,24.159900665283203,24.159900665283203,230,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,24.079999923706055,24.217199325561523,24.079999923706055,24.217199325561523,0,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,24.18000030517578,24.18000030517578,24.118099212646484,24.118099212646484,401,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,23.69809913635254,23.69809913635254,23.624300003051758,23.624300003051758,115,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,23.990100860595703,23.990100860595703,23.990100860595703,23.990100860595703,0,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,24.05699920654297,24.05699920654297,24.05699920654297,24.05699920654297,150,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,24.053699493408203,24.229900360107422,24.044700622558594,24.229900360107422,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,23.799999237060547,23.899999618530273,23.799999237060547,23.899999618530273,544,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,23.899999618530273,23.90999984741211,23.8700008392334,23.8799991607666,500,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,23.8799991607666,23.8799991607666,23.850000381469727,23.850000381469727,400,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,23.860000610351562,23.860000610351562,23.770000457763672,23.770000457763672,500,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,23.770000457763672,23.770000457763672,23.700000762939453,23.700000762939453,600,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,23.729999542236328,23.773099899291992,23.729999542236328,23.773099899291992,0,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,24.229999542236328,24.604999542236328,24.229999542236328,24.604999542236328,100,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,24.56999969482422,24.60770034790039,24.56999969482422,24.60770034790039,121,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,24.540000915527344,24.55900001525879,24.512699127197266,24.512699127197266,0,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,24.600000381469727,24.600000381469727,24.587799072265625,24.587799072265625,483,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,24.790000915527344,24.861499786376953,24.780000686645508,24.861499786376953,1109,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,25.210500717163086,25.210500717163086,25.210500717163086,25.210500717163086,100,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,25.200000762939453,25.325700759887695,25.190000534057617,25.325700759887695,0,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,25.469900131225586,25.469900131225586,25.469900131225586,25.469900131225586,0,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,25.459999084472656,25.489500045776367,25.459999084472656,25.489500045776367,4131,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,25.879899978637695,25.879899978637695,25.879899978637695,25.879899978637695,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,25.770700454711914,25.770700454711914,25.770700454711914,25.770700454711914,101,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,25.795700073242188,25.90250015258789,25.795700073242188,25.90250015258789,100,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,25.829999923706055,25.836299896240234,25.776399612426758,25.776399612426758,21,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,25.815900802612305,25.815900802612305,25.815900802612305,25.815900802612305,0,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,25.889999389648438,25.925399780273438,25.889999389648438,25.925399780273438,91,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,26.100000381469727,26.1200008392334,26.100000381469727,26.1200008392334,853,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,26.09000015258789,26.350000381469727,26.09000015258789,26.350000381469727,4320,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,26.350000381469727,26.350000381469727,26.260000228881836,26.309999465942383,0,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,26.329999923706055,26.329999923706055,26.299999237060547,26.314599990844727,136,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,26.449199676513672,26.449199676513672,26.381900787353516,26.381900787353516,39,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,26.655000686645508,26.702699661254883,26.655000686645508,26.702699661254883,211,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,26.61050033569336,26.624900817871094,26.61050033569336,26.624900817871094,241,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,213,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,26.440000534057617,26.459999084472656,26.440000534057617,26.458099365234375,200,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,100,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,26.59000015258789,26.59000015258789,26.588199615478516,26.588199615478516,0,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,100,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,406,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,26.75,26.773700714111328,26.385099411010742,26.385099411010742,361,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,26.350000381469727,26.434999465942383,26.350000381469727,26.434999465942383,0,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,100,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,26.65999984741211,26.65999984741211,26.65839958190918,26.65839958190918,100,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,26.662099838256836,26.662099838256836,26.662099838256836,26.662099838256836,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,26.530000686645508,26.70330047607422,26.41230010986328,26.41230010986328,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,25.750099182128906,25.977100372314453,25.750099182128906,25.977100372314453,3,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,26.56999969482422,26.56999969482422,26.518800735473633,26.518800735473633,37,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,26.45009994506836,26.53820037841797,26.45009994506836,26.526500701904297,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,26.740100860595703,26.740100860595703,26.740100860595703,26.740100860595703,405,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,26.880199432373047,26.880199432373047,26.8700008392334,26.8700008392334,3585,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,26.909900665283203,26.909900665283203,26.864299774169922,26.864299774169922,611,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,26.700000762939453,26.700000762939453,26.3927001953125,26.3927001953125,0,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,26.299999237060547,26.352699279785156,26.299999237060547,26.352699279785156,0,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,26.549999237060547,27.097000122070312,26.549999237060547,27.097000122070312,0,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,27.309900283813477,27.309999465942383,27.30900001525879,27.309999465942383,6054,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,27.399999618530273,27.578399658203125,27.399999618530273,27.578399658203125,0,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,27.70989990234375,27.70989990234375,27.707000732421875,27.707000732421875,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,27.75670051574707,27.75670051574707,27.75670051574707,27.75670051574707,103,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,27.940000534057617,28.035999298095703,27.940000534057617,28.035999298095703,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,8148,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,28.149999618530273,28.149999618530273,28.109100341796875,28.109100341796875,1500,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,28.0,28.0,28.0,28.0,0,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,28.169200897216797,28.479400634765625,28.169200897216797,28.479400634765625,11,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,28.1658992767334,28.1658992767334,28.15959930419922,28.15959930419922,133,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,28.239900588989258,28.239900588989258,28.239900588989258,28.239900588989258,0,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,28.209999084472656,28.49799919128418,28.20989990234375,28.49799919128418,0,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,28.3302001953125,28.350900650024414,28.3302001953125,28.350900650024414,102,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,133,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,28.700000762939453,28.766799926757812,28.396499633789062,28.396499633789062,0,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,28.324899673461914,28.324899673461914,28.324899673461914,28.324899673461914,224,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,28.450000762939453,28.614500045776367,28.450000762939453,28.614500045776367,0,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,361,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,28.331499099731445,28.331499099731445,28.310400009155273,28.310400009155273,0,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,28.16629981994629,28.62929916381836,28.16629981994629,28.62929916381836,298,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,415,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,27.950000762939453,27.950000762939453,27.875099182128906,27.875099182128906,0,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,200,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,250,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,28.001300811767578,28.001300811767578,27.749399185180664,27.749399185180664,0,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,805,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,101,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,27.65999984741211,27.709999084472656,27.65999984741211,27.709999084472656,200,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,27.709999084472656,27.709999084472656,27.700000762939453,27.702199935913086,270,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,0,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,239,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,102,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,27.310100555419922,27.350000381469727,27.310100555419922,27.325000762939453,943,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,27.1200008392334,27.185800552368164,27.1200008392334,27.185800552368164,0,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,27.260000228881836,27.605899810791016,27.260000228881836,27.605899810791016,0,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,27.596799850463867,27.596799850463867,27.596799850463867,27.596799850463867,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,27.790000915527344,27.790000915527344,27.7460994720459,27.7460994720459,532,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,27.65730094909668,28.008499145507812,27.65730094909668,28.008499145507812,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,28.38330078125,28.38330078125,28.38330078125,28.38330078125,37,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,101,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,27.989999771118164,27.989999771118164,27.931499481201172,27.931499481201172,0,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,28.295799255371094,28.295799255371094,28.270000457763672,28.270000457763672,0,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,27.526899337768555,27.749000549316406,27.526899337768555,27.749000549316406,54,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,28.010000228881836,28.050100326538086,28.010000228881836,28.050100326538086,852,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,27.98699951171875,28.079999923706055,27.98699951171875,28.079999923706055,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,27.93670082092285,27.93670082092285,27.93670082092285,27.93670082092285,1,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,27.030000686645508,27.030000686645508,26.918899536132812,26.918899536132812,1514,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,380,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,27.277599334716797,27.277599334716797,27.277599334716797,27.277599334716797,0,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,27.278200149536133,27.278200149536133,27.278200149536133,27.278200149536133,0,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,27.789899826049805,27.82040023803711,27.78849983215332,27.82040023803711,1306,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,27.829999923706055,27.902799606323242,27.829999923706055,27.902799606323242,318,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,27.7007999420166,27.7007999420166,27.7007999420166,27.7007999420166,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,27.857500076293945,27.940000534057617,27.857500076293945,27.940000534057617,701,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,28.115800857543945,28.115800857543945,28.115800857543945,28.115800857543945,1281,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,28.06999969482422,28.191099166870117,28.030000686645508,28.030000686645508,9118,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,28.260000228881836,28.4424991607666,28.260000228881836,28.4424991607666,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,28.760000228881836,28.760000228881836,28.759899139404297,28.759899139404297,426,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,704,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,28.5,28.55900001525879,28.5,28.5580997467041,0,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,100,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,28.800100326538086,28.800100326538086,28.800100326538086,28.800100326538086,0,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,28.81999969482422,28.81999969482422,28.728700637817383,28.728700637817383,3,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,28.979999542236328,29.147499084472656,28.979999542236328,29.147499084472656,2120,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,29.138700485229492,29.138700485229492,28.989099502563477,28.989099502563477,0,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,29.049400329589844,29.049400329589844,29.049400329589844,29.049400329589844,0,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,29.31879997253418,29.40959930419922,29.31879997253418,29.40959930419922,169,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,28.65570068359375,28.65570068359375,28.65570068359375,28.65570068359375,0,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,28.52739906311035,28.52739906311035,28.52739906311035,28.52739906311035,24,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,0,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,28.37179946899414,28.37179946899414,28.3700008392334,28.37179946899414,822,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,189,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,28.81999969482422,28.963199615478516,28.81999969482422,28.81999969482422,220,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,29.15220069885254,29.15220069885254,29.15220069885254,29.15220069885254,0,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,0,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,29.47949981689453,29.479999542236328,29.47949981689453,29.47949981689453,858,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,29.726999282836914,29.726999282836914,29.726999282836914,29.726999282836914,38,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,351,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,29.819299697875977,29.819299697875977,29.694499969482422,29.819299697875977,0,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,201,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,30.437999725341797,30.437999725341797,30.119600296020508,30.119600296020508,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,375,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,30.699899673461914,30.699899673461914,30.65999984741211,30.65999984741211,0,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,30.70479965209961,30.70479965209961,30.636899948120117,30.636899948120117,0,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,30.96299934387207,30.96299934387207,30.96299934387207,30.96299934387207,291,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,30.777700424194336,30.829999923706055,30.777700424194336,30.777700424194336,652,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,30.790000915527344,30.79010009765625,30.790000915527344,30.79010009765625,0,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,30.812299728393555,30.812299728393555,30.812299728393555,30.812299728393555,0,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,30.70870018005371,30.70870018005371,30.658899307250977,30.658899307250977,92,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,30.5,30.582500457763672,30.5,30.582500457763672,0,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,30.640100479125977,30.640100479125977,30.640100479125977,30.640100479125977,274,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,30.670000076293945,30.81719970703125,30.670000076293945,30.81719970703125,121,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,30.709999084472656,30.770000457763672,30.709999084472656,30.770000457763672,400,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,30.619300842285156,30.619300842285156,30.619300842285156,30.619300842285156,0,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,30.719999313354492,30.719999313354492,30.700000762939453,30.713499069213867,0,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,670,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,432,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,30.767799377441406,30.7908992767334,30.767799377441406,30.7908992767334,0,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,30.420000076293945,30.459999084472656,30.420000076293945,30.459999084472656,31,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,4878,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,30.729999542236328,30.793800354003906,30.729999542236328,30.793800354003906,300,0.0,0.0,0.0
