Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:30:00-04:00,24.149999618530273,24.56999969482422,23.739999771118164,24.399999618530273,20130,0.0,0.0
2022-10-13 10:30:00-04:00,24.350000381469727,25.280000686645508,24.350000381469727,25.0,23386,0.0,0.0
2022-10-13 11:30:00-04:00,25.174999237060547,25.200000762939453,24.84000015258789,24.915000915527344,17280,0.0,0.0
2022-10-13 12:30:00-04:00,24.834999084472656,25.235000610351562,24.834999084472656,25.219999313354492,12723,0.0,0.0
2022-10-13 13:30:00-04:00,25.229999542236328,25.229999542236328,25.030000686645508,25.100000381469727,13557,0.0,0.0
2022-10-13 14:30:00-04:00,25.094999313354492,25.204999923706055,25.0,25.174999237060547,14651,0.0,0.0
2022-10-13 15:30:00-04:00,25.1299991607666,25.229999542236328,25.08690071105957,25.18000030517578,15325,0.0,0.0
2022-10-14 09:30:00-04:00,25.079999923706055,25.67620086669922,24.790000915527344,25.05500030517578,18900,0.0,0.0
2022-10-14 10:30:00-04:00,25.079999923706055,25.364999771118164,25.030000686645508,25.309999465942383,25064,0.0,0.0
2022-10-14 11:30:00-04:00,25.290000915527344,25.329999923706055,25.18000030517578,25.329999923706055,7413,0.0,0.0
2022-10-14 12:30:00-04:00,25.34000015258789,25.479999542236328,25.299999237060547,25.44499969482422,13448,0.0,0.0
2022-10-14 13:30:00-04:00,25.424999237060547,25.530000686645508,25.309999465942383,25.389999389648438,16436,0.0,0.0
2022-10-14 14:30:00-04:00,25.40999984741211,25.450000762939453,25.25,25.34000015258789,14103,0.0,0.0
2022-10-14 15:30:00-04:00,25.329999923706055,25.3700008392334,25.209999084472656,25.209999084472656,13243,0.0,0.0
2022-10-17 09:30:00-04:00,25.610000610351562,26.229999542236328,25.510000228881836,25.81999969482422,40272,0.0,0.0
2022-10-17 10:30:00-04:00,25.940000534057617,26.0049991607666,25.583499908447266,25.850000381469727,9887,0.0,0.0
2022-10-17 11:30:00-04:00,25.739999771118164,25.829999923706055,25.645000457763672,25.670000076293945,4312,0.0,0.0
2022-10-17 12:30:00-04:00,25.729999542236328,25.780000686645508,25.579999923706055,25.780000686645508,6244,0.0,0.0
2022-10-17 13:30:00-04:00,25.770000457763672,25.81999969482422,25.549999237060547,25.700000762939453,18083,0.0,0.0
2022-10-17 14:30:00-04:00,25.674999237060547,25.899999618530273,25.670000076293945,25.8700008392334,27387,0.0,0.0
2022-10-17 15:30:00-04:00,25.829999923706055,26.020000457763672,25.809999465942383,25.90999984741211,33044,0.0,0.0
2022-10-18 09:30:00-04:00,26.239999771118164,27.0,26.174999237060547,26.239999771118164,43221,0.0,0.0
2022-10-18 10:30:00-04:00,26.290000915527344,26.399999618530273,25.920000076293945,25.969999313354492,56267,0.0,0.0
2022-10-18 11:30:00-04:00,25.969999313354492,26.139999389648438,25.850000381469727,26.139999389648438,25059,0.0,0.0
2022-10-18 12:30:00-04:00,26.16629981994629,26.219999313354492,26.049999237060547,26.200000762939453,23495,0.0,0.0
2022-10-18 13:30:00-04:00,26.219999313354492,26.280000686645508,26.030000686645508,26.114999771118164,23430,0.0,0.0
2022-10-18 14:30:00-04:00,26.09000015258789,26.170000076293945,25.90999984741211,26.15999984741211,27975,0.0,0.0
2022-10-18 15:30:00-04:00,26.15999984741211,26.225000381469727,26.079999923706055,26.079999923706055,40277,0.0,0.0
2022-10-19 09:30:00-04:00,26.059999465942383,26.110000610351562,25.6299991607666,25.96500015258789,40895,0.0,0.0
2022-10-19 10:30:00-04:00,25.920000076293945,26.03700065612793,25.690000534057617,25.950000762939453,35649,0.0,0.0
2022-10-19 11:30:00-04:00,25.810100555419922,25.985000610351562,25.68000030517578,25.84000015258789,14516,0.0,0.0
2022-10-19 12:30:00-04:00,26.0,26.0,25.760000228881836,25.799999237060547,5359,0.0,0.0
2022-10-19 13:30:00-04:00,25.799999237060547,25.8799991607666,25.75,25.84000015258789,14116,0.0,0.0
2022-10-19 14:30:00-04:00,25.889999389648438,26.260000228881836,25.75779914855957,26.1200008392334,30648,0.0,0.0
2022-10-19 15:30:00-04:00,26.125,26.360000610351562,26.020000457763672,26.360000610351562,30699,0.0,0.0
2022-10-20 09:30:00-04:00,26.1299991607666,26.344999313354492,25.700000762939453,25.850000381469727,0,0.0,0.0
2022-10-20 10:30:00-04:00,25.8700008392334,26.100000381469727,25.8700008392334,26.0,4421,0.0,0.0
2022-10-20 11:30:00-04:00,25.975000381469727,25.999900817871094,25.68000030517578,25.760000228881836,7844,0.0,0.0
2022-10-20 12:30:00-04:00,25.68000030517578,25.719999313354492,25.329999923706055,25.545000076293945,33585,0.0,0.0
2022-10-20 13:30:00-04:00,25.540000915527344,25.55500030517578,25.3799991607666,25.3799991607666,12498,0.0,0.0
2022-10-20 14:30:00-04:00,25.40999984741211,25.645999908447266,25.40999984741211,25.579999923706055,4482,0.0,0.0
2022-10-20 15:30:00-04:00,25.63990020751953,25.681800842285156,25.549999237060547,25.600000381469727,12317,0.0,0.0
2022-10-21 09:30:00-04:00,25.440000534057617,25.75,24.988000869750977,25.045000076293945,79933,0.0,0.0
2022-10-21 10:30:00-04:00,25.065000534057617,25.399999618530273,24.809999465942383,25.399999618530273,63277,0.0,0.0
2022-10-21 11:30:00-04:00,25.450000762939453,25.760000228881836,25.350000381469727,25.760000228881836,10505,0.0,0.0
2022-10-21 12:30:00-04:00,25.600000381469727,25.885000228881836,25.600000381469727,25.760000228881836,13444,0.0,0.0
2022-10-21 13:30:00-04:00,25.729999542236328,25.920000076293945,25.719999313354492,25.809999465942383,13315,0.0,0.0
2022-10-21 14:30:00-04:00,25.829999923706055,25.950000762939453,25.81999969482422,25.950000762939453,19761,0.0,0.0
2022-10-21 15:30:00-04:00,25.979999542236328,25.983999252319336,25.88010025024414,25.966999053955078,20199,0.0,0.0
2022-10-24 09:30:00-04:00,26.059999465942383,26.479999542236328,25.760000228881836,25.899999618530273,20238,0.0,0.0
2022-10-24 10:30:00-04:00,25.774999618530273,25.774999618530273,25.450000762939453,25.655000686645508,17319,0.0,0.0
2022-10-24 11:30:00-04:00,25.799999237060547,25.850000381469727,25.65999984741211,25.739999771118164,6077,0.0,0.0
2022-10-24 12:30:00-04:00,25.84000015258789,25.965900421142578,25.549999237060547,25.594999313354492,11104,0.0,0.0
2022-10-24 13:30:00-04:00,25.6299991607666,26.05500030517578,25.625,26.05500030517578,10608,0.0,0.0
2022-10-24 14:30:00-04:00,26.059999465942383,26.219999313354492,25.950000762939453,26.219999313354492,16449,0.0,0.0
2022-10-24 15:30:00-04:00,26.260000228881836,26.260000228881836,26.06999969482422,26.110000610351562,16023,0.0,0.0
2022-10-25 09:30:00-04:00,26.139999389648438,26.139999389648438,25.559999465942383,25.790000915527344,77097,0.0,0.0
2022-10-25 10:30:00-04:00,25.799999237060547,26.08989906311035,25.704999923706055,25.704999923706055,30859,0.0,0.0
2022-10-25 11:30:00-04:00,25.69499969482422,25.780000686645508,25.420000076293945,25.530000686645508,59716,0.0,0.0
2022-10-25 12:30:00-04:00,25.6299991607666,26.3799991607666,25.600000381469727,26.290000915527344,42610,0.0,0.0
2022-10-25 13:30:00-04:00,26.329999923706055,26.799999237060547,26.209999084472656,26.799999237060547,50620,0.0,0.0
2022-10-25 14:30:00-04:00,26.84000015258789,26.969999313354492,26.75,26.84000015258789,26526,0.0,0.0
2022-10-25 15:30:00-04:00,26.84000015258789,27.030000686645508,26.84000015258789,27.0049991607666,31891,0.0,0.0
2022-10-26 09:30:00-04:00,26.75,26.989999771118164,26.31999969482422,26.360000610351562,43020,0.0,0.0
2022-10-26 10:30:00-04:00,26.31999969482422,26.57990074157715,26.149999618530273,26.5,23032,0.0,0.0
2022-10-26 11:30:00-04:00,26.540000915527344,26.579999923706055,26.329999923706055,26.364999771118164,33665,0.0,0.0
2022-10-26 12:30:00-04:00,26.364999771118164,26.38990020751953,26.100000381469727,26.189899444580078,21068,0.0,0.0
2022-10-26 13:30:00-04:00,26.175199508666992,26.389999389648438,26.020000457763672,26.31999969482422,16226,0.0,0.0
2022-10-26 14:30:00-04:00,26.280000686645508,26.3799991607666,26.040000915527344,26.15999984741211,20404,0.0,0.0
2022-10-26 15:30:00-04:00,26.149999618530273,26.25,26.0,26.1200008392334,18485,0.0,0.0
2022-10-27 09:30:00-04:00,26.479999542236328,26.84000015258789,25.25,25.395000457763672,82270,0.0,0.0
2022-10-27 10:30:00-04:00,25.479999542236328,26.030000686645508,25.34000015258789,25.649999618530273,51710,0.0,0.0
2022-10-27 11:30:00-04:00,25.600000381469727,25.63990020751953,25.38559913635254,25.38559913635254,7259,0.0,0.0
2022-10-27 12:30:00-04:00,25.3799991607666,25.540000915527344,25.360000610351562,25.360000610351562,10475,0.0,0.0
2022-10-27 13:30:00-04:00,25.355100631713867,25.360000610351562,25.06999969482422,25.06999969482422,11006,0.0,0.0
2022-10-27 14:30:00-04:00,25.06999969482422,25.181400299072266,25.030099868774414,25.13990020751953,28389,0.0,0.0
2022-10-27 15:30:00-04:00,25.079999923706055,25.239999771118164,25.010000228881836,25.1200008392334,45206,0.0,0.0
2022-10-28 09:30:00-04:00,25.06999969482422,25.06999969482422,24.290000915527344,24.65999984741211,80278,0.0,0.0
2022-10-28 10:30:00-04:00,24.725000381469727,24.860000610351562,24.639999389648438,24.739999771118164,7642,0.0,0.0
2022-10-28 11:30:00-04:00,24.709999084472656,24.93000030517578,24.709999084472656,24.875,51471,0.0,0.0
2022-10-28 12:30:00-04:00,24.85379981994629,24.979999542236328,24.700000762939453,24.729999542236328,69225,0.0,0.0
2022-10-28 13:30:00-04:00,24.790000915527344,24.88949966430664,24.7549991607666,24.875,9524,0.0,0.0
2022-10-28 14:30:00-04:00,24.809999465942383,25.1200008392334,24.809999465942383,25.1200008392334,12324,0.0,0.0
2022-10-28 15:30:00-04:00,25.100000381469727,25.229999542236328,25.089500427246094,25.229999542236328,10574,0.0,0.0
2022-10-31 09:30:00-04:00,24.56999969482422,24.889999389648438,24.25,24.770000457763672,106239,0.0,0.0
2022-10-31 10:30:00-04:00,24.850000381469727,24.877700805664062,24.579999923706055,24.700000762939453,20862,0.0,0.0
2022-10-31 11:30:00-04:00,24.6200008392334,25.0,24.6200008392334,24.950000762939453,39111,0.0,0.0
2022-10-31 12:30:00-04:00,24.895000457763672,25.18000030517578,24.895000457763672,25.139999389648438,24559,0.0,0.0
2022-10-31 13:30:00-04:00,25.18000030517578,25.43000030517578,24.959999084472656,25.100000381469727,25936,0.0,0.0
2022-10-31 14:30:00-04:00,25.09000015258789,25.1200008392334,24.93000030517578,24.94499969482422,33313,0.0,0.0
2022-10-31 15:30:00-04:00,24.959999084472656,24.969999313354492,24.68000030517578,24.68000030517578,25903,0.0,0.0
2022-11-01 09:30:00-04:00,25.209999084472656,25.450000762939453,24.90999984741211,25.198299407958984,31468,0.0,0.0
2022-11-01 10:30:00-04:00,25.2012996673584,25.389999389648438,25.06999969482422,25.360000610351562,67812,0.0,0.0
2022-11-01 11:30:00-04:00,25.309999465942383,25.34000015258789,25.0,25.020000457763672,42304,0.0,0.0
2022-11-01 12:30:00-04:00,25.09000015258789,25.34000015258789,25.059999465942383,25.30500030517578,30429,0.0,0.0
2022-11-01 13:30:00-04:00,25.350000381469727,25.450000762939453,25.270000457763672,25.399999618530273,23955,0.0,0.0
2022-11-01 14:30:00-04:00,25.395000457763672,25.65999984741211,25.3799991607666,25.540000915527344,39979,0.0,0.0
2022-11-01 15:30:00-04:00,25.6299991607666,25.639999389648438,25.360000610351562,25.360000610351562,55446,0.0,0.0
2022-11-02 09:30:00-04:00,25.3700008392334,25.459999084472656,24.979999542236328,25.020000457763672,36213,0.0,0.0
2022-11-02 10:30:00-04:00,25.0049991607666,25.312000274658203,24.809999465942383,25.200000762939453,24934,0.0,0.0
2022-11-02 11:30:00-04:00,25.219999313354492,25.3700008392334,25.209999084472656,25.260000228881836,26018,0.0,0.0
2022-11-02 12:30:00-04:00,25.200000762939453,25.200000762939453,24.978900909423828,25.1299991607666,6783,0.0,0.0
2022-11-02 13:30:00-04:00,25.200000762939453,25.666799545288086,25.19499969482422,25.6299991607666,22121,0.0,0.0
2022-11-02 14:30:00-04:00,25.690000534057617,25.690000534057617,24.790000915527344,24.829999923706055,18203,0.0,0.0
2022-11-02 15:30:00-04:00,24.809999465942383,24.809999465942383,24.579999923706055,24.6299991607666,50884,0.0,0.0
2022-11-03 09:30:00-04:00,24.5,24.719999313354492,24.18000030517578,24.389999389648438,44821,0.0,0.0
2022-11-03 10:30:00-04:00,24.43000030517578,24.989999771118164,24.43000030517578,24.93000030517578,10636,0.0,0.0
2022-11-03 11:30:00-04:00,24.8799991607666,24.920000076293945,24.75,24.799999237060547,7515,0.0,0.0
2022-11-03 12:30:00-04:00,24.829999923706055,25.020000457763672,24.809999465942383,24.969999313354492,14757,0.0,0.0
2022-11-03 13:30:00-04:00,25.040000915527344,25.100000381469727,24.84000015258789,24.90999984741211,12611,0.0,0.0
2022-11-03 14:30:00-04:00,24.860000610351562,25.15999984741211,24.860000610351562,25.059999465942383,23938,0.0,0.0
2022-11-03 15:30:00-04:00,25.020000457763672,25.049999237060547,24.8700008392334,24.920000076293945,24302,0.0,0.0
2022-11-04 09:30:00-04:00,25.790000915527344,26.290000915527344,25.59000015258789,26.260000228881836,44956,0.0,0.0
2022-11-04 10:30:00-04:00,26.200000762939453,26.729999542236328,26.200000762939453,26.389999389648438,61687,0.0,0.0
2022-11-04 11:30:00-04:00,26.23390007019043,26.450000762939453,25.989999771118164,26.030000686645508,31322,0.0,0.0
2022-11-04 12:30:00-04:00,26.040000915527344,26.17329978942871,25.899999618530273,26.090099334716797,14415,0.0,0.0
2022-11-04 13:30:00-04:00,26.100000381469727,26.204999923706055,25.979999542236328,26.16790008544922,37173,0.0,0.0
2022-11-04 14:30:00-04:00,26.049999237060547,26.280000686645508,26.049999237060547,26.280000686645508,16217,0.0,0.0
2022-11-04 15:30:00-04:00,26.260000228881836,26.299999237060547,26.149999618530273,26.239999771118164,22177,0.0,0.0
2022-11-07 09:30:00-05:00,26.200000762939453,26.579999923706055,25.969999313354492,26.56999969482422,26765,0.0,0.0
2022-11-07 10:30:00-05:00,26.600000381469727,27.440000534057617,26.514999389648438,27.360000610351562,65436,0.0,0.0
2022-11-07 11:30:00-05:00,27.360000610351562,27.360000610351562,26.901100158691406,27.057300567626953,7148,0.0,0.0
2022-11-07 12:30:00-05:00,26.959999084472656,27.100000381469727,26.899999618530273,27.100000381469727,10911,0.0,0.0
2022-11-07 13:30:00-05:00,27.09000015258789,27.15999984741211,27.09000015258789,27.09000015258789,4589,0.0,0.0
2022-11-07 14:30:00-05:00,27.100000381469727,27.18000030517578,26.986299514770508,27.18000030517578,14262,0.0,0.0
2022-11-07 15:30:00-05:00,27.139999389648438,27.229999542236328,27.079999923706055,27.229999542236328,21645,0.0,0.0
2022-11-08 09:30:00-05:00,27.3700008392334,27.469999313354492,26.961000442504883,27.461599349975586,14921,0.0,0.0
2022-11-08 10:30:00-05:00,27.469999313354492,27.58989906311035,27.350000381469727,27.5,30355,0.0,0.0
2022-11-08 11:30:00-05:00,27.5,27.530000686645508,27.360000610351562,27.385000228881836,9209,0.0,0.0
2022-11-08 12:30:00-05:00,27.350000381469727,27.389999389648438,27.18000030517578,27.18000030517578,6489,0.0,0.0
2022-11-08 13:30:00-05:00,27.165000915527344,27.299999237060547,27.0,27.0,7647,0.0,0.0
2022-11-08 14:30:00-05:00,26.93000030517578,27.18000030517578,26.899999618530273,27.09000015258789,24309,0.0,0.0
2022-11-08 15:30:00-05:00,27.128999710083008,27.190000534057617,27.020000457763672,27.149999618530273,12086,0.0,0.0
2022-11-09 09:30:00-05:00,27.260000228881836,27.440000534057617,26.969999313354492,27.389999389648438,33050,0.0,0.0
2022-11-09 10:30:00-05:00,27.449899673461914,27.700000762939453,27.399999618530273,27.520000457763672,22494,0.0,0.0
2022-11-09 11:30:00-05:00,27.459999084472656,27.600000381469727,27.300100326538086,27.3799991607666,18794,0.0,0.0
2022-11-09 12:30:00-05:00,27.34000015258789,27.479999542236328,26.959999084472656,27.09000015258789,24883,0.0,0.0
2022-11-09 13:30:00-05:00,27.01219940185547,27.110000610351562,26.843900680541992,27.0,11273,0.0,0.0
2022-11-09 14:30:00-05:00,26.979999542236328,26.989999771118164,26.75,26.790000915527344,25357,0.0,0.0
2022-11-09 15:30:00-05:00,26.79490089416504,26.93000030517578,26.684999465942383,26.920000076293945,59674,0.0,0.0
2022-11-10 09:30:00-05:00,26.989999771118164,27.75,26.059999465942383,26.229999542236328,86945,0.0,0.0
2022-11-10 10:30:00-05:00,26.076099395751953,26.350000381469727,25.76020050048828,25.81999969482422,52915,0.0,0.0
2022-11-10 11:30:00-05:00,25.739999771118164,26.229999542236328,25.580699920654297,26.109899520874023,49165,0.0,0.0
2022-11-10 12:30:00-05:00,25.979999542236328,26.020000457763672,25.670000076293945,25.829999923706055,33662,0.0,0.0
2022-11-10 13:30:00-05:00,25.850000381469727,25.940000534057617,25.739999771118164,25.8700008392334,42670,0.0,0.0
2022-11-10 14:30:00-05:00,25.84000015258789,26.30500030517578,25.84000015258789,26.219999313354492,22260,0.0,0.0
2022-11-10 15:30:00-05:00,26.200000762939453,26.56999969482422,26.200000762939453,26.5049991607666,49781,0.0,0.0
2022-11-11 09:30:00-05:00,27.079999923706055,27.920000076293945,26.94499969482422,27.77989959716797,88684,0.0,0.0
2022-11-11 10:30:00-05:00,27.739999771118164,28.09000015258789,27.5,27.579999923706055,40542,0.0,0.0
2022-11-11 11:30:00-05:00,27.6200008392334,27.920000076293945,27.59000015258789,27.920000076293945,19305,0.0,0.0
2022-11-11 12:30:00-05:00,27.889999389648438,28.239999771118164,27.889999389648438,28.16950035095215,27459,0.0,0.0
2022-11-11 13:30:00-05:00,28.23889923095703,28.23889923095703,28.044700622558594,28.15999984741211,11289,0.0,0.0
2022-11-11 14:30:00-05:00,28.100000381469727,28.1200008392334,27.573699951171875,27.6200008392334,51338,0.0,0.0
2022-11-11 15:30:00-05:00,27.670000076293945,27.760000228881836,27.549999237060547,27.549999237060547,37354,0.0,0.0
2022-11-14 09:30:00-05:00,27.600000381469727,27.760000228881836,27.290000915527344,27.290000915527344,11167,0.0,0.0
2022-11-14 10:30:00-05:00,27.22800064086914,27.408000946044922,27.059999465942383,27.091899871826172,17670,0.0,0.0
2022-11-14 11:30:00-05:00,27.06999969482422,27.12540054321289,26.8700008392334,27.12540054321289,14559,0.0,0.0
2022-11-14 12:30:00-05:00,27.09000015258789,27.34000015258789,27.000099182128906,27.100000381469727,11186,0.0,0.0
2022-11-14 13:30:00-05:00,27.18000030517578,27.229900360107422,26.90999984741211,26.90999984741211,30070,0.0,0.0
2022-11-14 14:30:00-05:00,26.93000030517578,26.959999084472656,26.600000381469727,26.62980079650879,16440,0.0,0.0
2022-11-14 15:30:00-05:00,26.635000228881836,26.635000228881836,26.219999313354492,26.229999542236328,32704,0.0,0.0
2022-11-15 09:30:00-05:00,26.6299991607666,26.739999771118164,26.399999618530273,26.530000686645508,38377,0.0,0.0
2022-11-15 10:30:00-05:00,26.56999969482422,26.655399322509766,26.149999618530273,26.309999465942383,35654,0.0,0.0
2022-11-15 11:30:00-05:00,26.280000686645508,26.420000076293945,26.25,26.34000015258789,17174,0.0,0.0
2022-11-15 12:30:00-05:00,26.290000915527344,26.489500045776367,26.209999084472656,26.299999237060547,8050,0.0,0.0
2022-11-15 13:30:00-05:00,26.200000762939453,26.510000228881836,26.170000076293945,26.452299118041992,16025,0.0,0.0
2022-11-15 14:30:00-05:00,26.510000228881836,26.549999237060547,26.29010009765625,26.5,17738,0.0,0.0
2022-11-15 15:30:00-05:00,26.489999771118164,26.530000686645508,26.420000076293945,26.459999084472656,10380,0.0,0.0
2022-11-16 09:30:00-05:00,26.0,26.010000228881836,25.50790023803711,25.55500030517578,50061,0.0,0.0
2022-11-16 10:30:00-05:00,25.540000915527344,25.827699661254883,25.540000915527344,25.71500015258789,59422,0.0,0.0
2022-11-16 11:30:00-05:00,25.666799545288086,25.899999618530273,25.649999618530273,25.790000915527344,33461,0.0,0.0
2022-11-16 12:30:00-05:00,25.790000915527344,25.899999618530273,25.75,25.850000381469727,13025,0.0,0.0
2022-11-16 13:30:00-05:00,25.84000015258789,25.899999618530273,25.719999313354492,25.899999618530273,16406,0.0,0.0
2022-11-16 14:30:00-05:00,25.950000762939453,25.95400047302246,25.729999542236328,25.729999542236328,2749,0.0,0.0
2022-11-16 15:30:00-05:00,25.885499954223633,25.979900360107422,25.809999465942383,25.850000381469727,9762,0.0,0.0
2022-11-17 09:30:00-05:00,25.639999389648438,26.149999618530273,25.360000610351562,26.094999313354492,0,0.0,0.0
2022-11-17 10:30:00-05:00,26.110000610351562,26.110000610351562,25.520000457763672,25.540000915527344,18824,0.0,0.0
2022-11-17 11:30:00-05:00,25.549999237060547,25.70599937438965,25.46310043334961,25.579999923706055,3024,0.0,0.0
2022-11-17 12:30:00-05:00,25.600000381469727,25.850000381469727,25.600000381469727,25.829500198364258,15258,0.0,0.0
2022-11-17 13:30:00-05:00,25.780000686645508,25.920499801635742,25.6200008392334,25.6200008392334,7106,0.0,0.0
2022-11-17 14:30:00-05:00,25.690000534057617,25.84000015258789,25.690000534057617,25.81999969482422,4610,0.0,0.0
2022-11-17 15:30:00-05:00,25.799999237060547,25.920000076293945,25.780099868774414,25.920000076293945,19839,0.0,0.0
2022-11-18 09:30:00-05:00,25.899999618530273,25.899999618530273,25.264999389648438,25.375600814819336,30110,0.0,0.0
2022-11-18 10:30:00-05:00,25.350000381469727,25.565000534057617,25.30500030517578,25.395000457763672,21512,0.0,0.0
2022-11-18 11:30:00-05:00,25.392499923706055,25.395000457763672,25.16010093688965,25.229999542236328,21007,0.0,0.0
2022-11-18 12:30:00-05:00,25.200000762939453,25.389999389648438,25.200000762939453,25.3700008392334,5393,0.0,0.0
2022-11-18 13:30:00-05:00,25.324499130249023,25.399999618530273,25.25,25.399999618530273,14756,0.0,0.0
2022-11-18 14:30:00-05:00,25.43000030517578,25.639999389648438,25.350000381469727,25.6299991607666,25669,0.0,0.0
2022-11-18 15:30:00-05:00,25.6200008392334,25.65999984741211,25.558500289916992,25.65999984741211,11729,0.0,0.0
2022-11-21 09:30:00-05:00,25.290000915527344,25.600000381469727,25.100000381469727,25.469999313354492,18954,0.0,0.0
2022-11-21 10:30:00-05:00,25.469999313354492,25.600000381469727,25.3700008392334,25.459999084472656,11353,0.0,0.0
2022-11-21 11:30:00-05:00,25.5,25.799999237060547,25.5,25.774999618530273,11591,0.0,0.0
2022-11-21 12:30:00-05:00,25.81999969482422,25.940000534057617,25.81999969482422,25.915000915527344,12654,0.0,0.0
2022-11-21 13:30:00-05:00,25.8799991607666,25.959999084472656,25.770099639892578,25.834999084472656,6608,0.0,0.0
2022-11-21 14:30:00-05:00,25.876800537109375,25.90999984741211,25.760000228881836,25.865999221801758,9163,0.0,0.0
2022-11-21 15:30:00-05:00,25.899999618530273,26.159799575805664,25.899999618530273,26.040000915527344,27069,0.0,0.0
2022-11-22 09:30:00-05:00,26.020000457763672,26.149999618530273,25.400100708007812,25.68000030517578,61796,0.0,0.0
2022-11-22 10:30:00-05:00,25.780000686645508,25.780000686645508,25.469999313354492,25.58139991760254,75173,0.0,0.0
2022-11-22 11:30:00-05:00,25.635000228881836,25.700000762939453,25.450000762939453,25.569900512695312,18428,0.0,0.0
2022-11-22 12:30:00-05:00,25.530000686645508,25.6200008392334,25.420000076293945,25.549999237060547,18711,0.0,0.0
2022-11-22 13:30:00-05:00,25.549999237060547,25.670000076293945,25.43000030517578,25.549999237060547,19439,0.0,0.0
2022-11-22 14:30:00-05:00,25.549999237060547,25.549999237060547,25.350000381469727,25.399999618530273,11775,0.0,0.0
2022-11-22 15:30:00-05:00,25.429500579833984,25.709999084472656,25.429500579833984,25.59000015258789,40059,0.0,0.0
2022-11-23 09:30:00-05:00,25.510000228881836,25.670000076293945,25.200000762939453,25.2549991607666,33545,0.0,0.0
2022-11-23 10:30:00-05:00,25.200000762939453,25.309999465942383,25.0,25.05500030517578,33855,0.0,0.0
2022-11-23 11:30:00-05:00,25.049999237060547,25.1200008392334,24.790000915527344,25.059999465942383,28064,0.0,0.0
2022-11-23 12:30:00-05:00,25.049999237060547,25.165000915527344,24.975000381469727,24.975000381469727,10374,0.0,0.0
2022-11-23 13:30:00-05:00,25.0,25.540000915527344,24.950000762939453,25.540000915527344,57738,0.0,0.0
2022-11-23 14:30:00-05:00,25.559999465942383,25.559999465942383,25.299999237060547,25.364999771118164,18912,0.0,0.0
2022-11-23 15:30:00-05:00,25.399999618530273,25.399999618530273,25.31999969482422,25.3799991607666,13801,0.0,0.0
2022-11-25 09:30:00-05:00,25.299999237060547,25.854999542236328,25.299999237060547,25.75,40847,0.0,0.0
2022-11-25 10:30:00-05:00,25.790000915527344,25.790000915527344,25.639999389648438,25.719999313354492,9527,0.0,0.0
2022-11-25 11:30:00-05:00,25.700000762939453,25.729999542236328,25.610000610351562,25.639999389648438,4036,0.0,0.0
2022-11-28 09:30:00-05:00,25.3799991607666,25.3799991607666,24.84000015258789,25.059999465942383,40531,0.0,0.0
2022-11-28 10:30:00-05:00,25.1200008392334,25.200000762939453,24.780000686645508,24.780000686645508,24380,0.0,0.0
