Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 11:30:00-05:00,24.760000228881836,25.09000015258789,24.760000228881836,25.09000015258789,11569,0.0,0.0
2022-11-28 12:30:00-05:00,25.100000381469727,25.239999771118164,25.100000381469727,25.239999771118164,4484,0.0,0.0
2022-11-28 13:30:00-05:00,25.239999771118164,25.239999771118164,25.09000015258789,25.190000534057617,6065,0.0,0.0
2022-11-28 14:30:00-05:00,25.08009910583496,25.28499984741211,24.969999313354492,24.979999542236328,16311,0.0,0.0
2022-11-28 15:30:00-05:00,24.94499969482422,25.099899291992188,24.94499969482422,25.09000015258789,25178,0.0,0.0
2022-11-29 09:30:00-05:00,24.959999084472656,25.68000030517578,24.959999084472656,25.325000762939453,25696,0.0,0.0
2022-11-29 10:30:00-05:00,25.399999618530273,25.399999618530273,25.100000381469727,25.100000381469727,4978,0.0,0.0
2022-11-29 11:30:00-05:00,25.148700714111328,25.148700714111328,24.950000762939453,24.989999771118164,22215,0.0,0.0
2022-11-29 12:30:00-05:00,24.940000534057617,25.075000762939453,24.920000076293945,25.040000915527344,3965,0.0,0.0
2022-11-29 13:30:00-05:00,25.010000228881836,25.030000686645508,24.96500015258789,25.030000686645508,3598,0.0,0.0
2022-11-29 14:30:00-05:00,24.989999771118164,25.079999923706055,24.969999313354492,25.06999969482422,7478,0.0,0.0
2022-11-29 15:30:00-05:00,25.079999923706055,25.079999923706055,24.969999313354492,25.049999237060547,6894,0.0,0.0
2022-11-30 09:30:00-05:00,25.280000686645508,25.290000915527344,24.770000457763672,24.889999389648438,0,0.0,0.0
2022-11-30 10:30:00-05:00,24.940000534057617,25.069000244140625,24.860000610351562,25.010000228881836,27301,0.0,0.0
2022-11-30 11:30:00-05:00,25.030000686645508,25.030000686645508,24.90999984741211,24.90999984741211,9825,0.0,0.0
2022-11-30 12:30:00-05:00,24.93000030517578,25.260000228881836,24.853099822998047,25.239900588989258,28948,0.0,0.0
2022-11-30 13:30:00-05:00,25.25,25.56999969482422,25.25,25.540000915527344,24265,0.0,0.0
2022-11-30 14:30:00-05:00,25.510000228881836,25.58989906311035,25.260000228881836,25.535499572753906,31353,0.0,0.0
2022-11-30 15:30:00-05:00,25.520000457763672,25.579999923706055,25.479999542236328,25.559999465942383,14857,0.0,0.0
2022-12-01 09:30:00-05:00,25.049999237060547,25.40999984741211,24.760000228881836,25.06999969482422,27919,0.0,0.0
2022-12-01 10:30:00-05:00,24.969999313354492,25.044300079345703,24.81999969482422,24.86280059814453,21403,0.0,0.0
2022-12-01 11:30:00-05:00,24.8700008392334,24.91939926147461,24.719999313354492,24.8700008392334,31210,0.0,0.0
2022-12-01 12:30:00-05:00,24.8700008392334,25.049999237060547,24.760000228881836,24.979999542236328,38916,0.0,0.0
2022-12-01 13:30:00-05:00,25.0049991607666,25.270000457763672,25.0,25.200000762939453,28144,0.0,0.0
2022-12-01 14:30:00-05:00,25.225000381469727,25.235000610351562,25.15999984741211,25.15999984741211,5880,0.0,0.0
2022-12-01 15:30:00-05:00,25.209999084472656,25.299999237060547,25.170000076293945,25.299999237060547,20048,0.0,0.0
2022-12-02 09:30:00-05:00,25.15999984741211,25.389999389648438,24.809999465942383,25.151100158691406,20704,0.0,0.0
2022-12-02 10:30:00-05:00,25.049999237060547,25.34000015258789,25.049999237060547,25.290000915527344,15298,0.0,0.0
2022-12-02 11:30:00-05:00,25.34000015258789,25.5,25.250900268554688,25.5,14046,0.0,0.0
2022-12-02 12:30:00-05:00,25.43000030517578,25.5,25.329999923706055,25.3799991607666,5964,0.0,0.0
2022-12-02 13:30:00-05:00,25.433399200439453,25.5,25.424999237060547,25.440000534057617,7311,0.0,0.0
2022-12-02 14:30:00-05:00,25.43000030517578,25.719999313354492,25.40999984741211,25.673999786376953,29250,0.0,0.0
2022-12-02 15:30:00-05:00,25.655000686645508,25.700000762939453,25.610000610351562,25.700000762939453,10690,0.0,0.0
2022-12-05 09:30:00-05:00,25.84000015258789,26.25,25.84000015258789,26.075000762939453,59519,0.0,0.0
2022-12-05 10:30:00-05:00,26.056699752807617,26.243600845336914,26.023300170898438,26.09000015258789,29950,0.0,0.0
2022-12-05 11:30:00-05:00,26.15999984741211,26.209999084472656,25.640100479125977,25.899999618530273,25625,0.0,0.0
2022-12-05 12:30:00-05:00,25.899999618530273,25.975000381469727,25.73240089416504,25.73240089416504,20659,0.0,0.0
2022-12-05 13:30:00-05:00,25.780000686645508,25.899999618530273,25.7450008392334,25.892499923706055,18490,0.0,0.0
2022-12-05 14:30:00-05:00,25.860000610351562,25.93000030517578,25.700000762939453,25.829999923706055,27789,0.0,0.0
2022-12-05 15:30:00-05:00,25.829999923706055,25.899999618530273,25.790000915527344,25.829999923706055,25487,0.0,0.0
2022-12-06 09:30:00-05:00,25.579999923706055,25.850000381469727,25.520000457763672,25.690000534057617,33879,0.0,0.0
2022-12-06 10:30:00-05:00,25.649999618530273,25.649999618530273,25.420000076293945,25.44499969482422,91076,0.0,0.0
2022-12-06 11:30:00-05:00,25.399999618530273,25.407499313354492,25.280000686645508,25.280000686645508,3369,0.0,0.0
2022-12-06 12:30:00-05:00,25.28499984741211,25.30389976501465,24.90999984741211,24.90999984741211,17986,0.0,0.0
2022-12-06 13:30:00-05:00,24.889999389648438,25.09000015258789,24.81999969482422,24.889999389648438,21161,0.0,0.0
2022-12-06 14:30:00-05:00,24.829999923706055,24.84000015258789,24.6200008392334,24.6200008392334,46477,0.0,0.0
2022-12-06 15:30:00-05:00,24.625,24.829999923706055,24.600000381469727,24.760000228881836,32835,0.0,0.0
2022-12-07 09:30:00-05:00,24.549999237060547,24.600000381469727,23.829999923706055,23.829999923706055,52859,0.0,0.0
2022-12-07 10:30:00-05:00,24.030000686645508,24.469999313354492,23.899999618530273,24.280000686645508,27906,0.0,0.0
2022-12-07 11:30:00-05:00,24.209999084472656,24.360000610351562,24.100000381469727,24.200000762939453,33206,0.0,0.0
2022-12-07 12:30:00-05:00,24.200000762939453,24.315000534057617,24.200000762939453,24.204999923706055,9996,0.0,0.0
2022-12-07 13:30:00-05:00,24.16069984436035,24.219999313354492,24.056100845336914,24.198999404907227,11757,0.0,0.0
2022-12-07 14:30:00-05:00,24.1200008392334,24.239999771118164,24.100000381469727,24.200000762939453,24702,0.0,0.0
2022-12-07 15:30:00-05:00,24.209999084472656,24.235000610351562,24.100000381469727,24.1200008392334,36984,0.0,0.0
2022-12-08 09:30:00-05:00,24.1200008392334,24.549999237060547,24.114999771118164,24.545000076293945,38035,0.0,0.0
2022-12-08 10:30:00-05:00,24.520000457763672,24.625,24.210100173950195,24.350000381469727,12259,0.0,0.0
2022-12-08 11:30:00-05:00,24.350000381469727,24.5,24.270000457763672,24.420000076293945,24434,0.0,0.0
2022-12-08 12:30:00-05:00,24.399999618530273,24.466800689697266,24.389999389648438,24.399999618530273,3045,0.0,0.0
2022-12-08 13:30:00-05:00,24.375,24.47100067138672,24.299999237060547,24.31999969482422,8556,0.0,0.0
2022-12-08 14:30:00-05:00,24.31999969482422,24.3700008392334,24.27869987487793,24.3700008392334,8507,0.0,0.0
2022-12-08 15:30:00-05:00,24.3700008392334,24.469999313354492,24.270000457763672,24.3700008392334,29295,0.0,0.0
2022-12-09 09:30:00-05:00,24.229999542236328,25.0,24.139999389648438,24.899999618530273,67619,0.0,0.0
2022-12-09 10:30:00-05:00,24.899999618530273,25.0,24.809999465942383,24.947099685668945,9040,0.0,0.0
2022-12-09 11:30:00-05:00,24.809999465942383,25.010000228881836,24.64189910888672,24.719999313354492,20728,0.0,0.0
2022-12-09 12:30:00-05:00,24.6117000579834,24.729999542236328,24.610000610351562,24.65999984741211,2740,0.0,0.0
2022-12-09 13:30:00-05:00,24.639999389648438,24.790000915527344,24.639999389648438,24.709999084472656,6554,0.0,0.0
2022-12-09 14:30:00-05:00,24.680099487304688,24.799999237060547,24.680099487304688,24.7549991607666,13686,0.0,0.0
2022-12-09 15:30:00-05:00,24.760000228881836,24.799999237060547,24.670000076293945,24.719999313354492,15095,0.0,0.0
2022-12-12 09:30:00-05:00,24.56999969482422,24.989999771118164,24.56999969482422,24.899999618530273,43773,0.0,0.0
2022-12-12 10:30:00-05:00,24.940000534057617,24.989999771118164,24.760000228881836,24.92799949645996,31113,0.0,0.0
2022-12-12 11:30:00-05:00,24.889999389648438,25.020000457763672,24.889999389648438,24.959999084472656,8843,0.0,0.0
2022-12-12 12:30:00-05:00,24.959999084472656,24.979999542236328,24.799999237060547,24.829999923706055,3736,0.0,0.0
2022-12-12 13:30:00-05:00,24.81999969482422,24.834999084472656,24.68000030517578,24.709999084472656,6014,0.0,0.0
2022-12-12 14:30:00-05:00,24.700000762939453,24.80500030517578,24.684999465942383,24.75,9280,0.0,0.0
2022-12-12 15:30:00-05:00,24.747400283813477,24.760000228881836,24.649999618530273,24.760000228881836,14144,0.0,0.0
2022-12-13 09:30:00-05:00,25.200000762939453,25.200000762939453,24.65060043334961,24.65060043334961,51271,0.0,0.0
2022-12-13 10:30:00-05:00,24.639999389648438,24.729999542236328,24.43000030517578,24.65999984741211,24137,0.0,0.0
2022-12-13 11:30:00-05:00,24.700000762939453,24.725000381469727,24.540000915527344,24.540000915527344,6417,0.0,0.0
2022-12-13 12:30:00-05:00,24.549999237060547,24.549999237060547,24.1200008392334,24.219999313354492,72461,0.0,0.0
2022-12-13 13:30:00-05:00,24.209999084472656,24.30500030517578,24.040000915527344,24.1200008392334,23913,0.0,0.0
2022-12-13 14:30:00-05:00,24.110000610351562,24.200000762939453,23.959999084472656,24.200000762939453,39197,0.0,0.0
2022-12-13 15:30:00-05:00,24.239999771118164,24.299999237060547,24.170000076293945,24.299999237060547,18380,0.0,0.0
2022-12-14 09:30:00-05:00,24.299999237060547,24.440000534057617,23.860000610351562,23.969999313354492,0,0.0,0.0
2022-12-14 10:30:00-05:00,23.959999084472656,23.959999084472656,23.6200008392334,23.65999984741211,58895,0.0,0.0
2022-12-14 11:30:00-05:00,23.65999984741211,23.729999542236328,23.510000228881836,23.680099487304688,46996,0.0,0.0
2022-12-14 12:30:00-05:00,23.770999908447266,23.954999923706055,23.68000030517578,23.920000076293945,12181,0.0,0.0
2022-12-14 13:30:00-05:00,24.0,24.0,23.639999389648438,23.780000686645508,28085,0.0,0.0
2022-12-14 14:30:00-05:00,23.65999984741211,23.90999984741211,23.56999969482422,23.799999237060547,15443,0.0,0.0
2022-12-14 15:30:00-05:00,23.780000686645508,23.91990089416504,23.662500381469727,23.790000915527344,15650,0.0,0.0
2022-12-15 09:30:00-05:00,23.690000534057617,24.21660041809082,23.690000534057617,23.799999237060547,55853,0.0,0.0
2022-12-15 10:30:00-05:00,23.790000915527344,23.96820068359375,23.540000915527344,23.540000915527344,22353,0.0,0.0
2022-12-15 11:30:00-05:00,23.5,23.78499984741211,23.2549991607666,23.719999313354492,46457,0.0,0.0
2022-12-15 12:30:00-05:00,23.719999313354492,23.737300872802734,23.649999618530273,23.670000076293945,7255,0.0,0.0
2022-12-15 13:30:00-05:00,23.670000076293945,23.8700008392334,23.670000076293945,23.84000015258789,13470,0.0,0.0
2022-12-15 14:30:00-05:00,23.839599609375,23.940000534057617,23.779499053955078,23.799999237060547,23557,0.0,0.0
2022-12-15 15:30:00-05:00,23.8700008392334,23.899999618530273,23.770000457763672,23.770000457763672,15848,0.0,0.0
2022-12-16 09:30:00-05:00,23.579999923706055,24.049999237060547,23.579999923706055,23.969999313354492,17530,0.0,0.0
2022-12-16 10:30:00-05:00,24.0,24.31999969482422,24.0,24.19499969482422,62046,0.0,0.0
2022-12-16 11:30:00-05:00,24.19499969482422,24.420000076293945,24.19499969482422,24.260099411010742,31786,0.0,0.0
2022-12-16 12:30:00-05:00,24.264999389648438,24.360000610351562,24.239999771118164,24.350000381469727,12261,0.0,0.0
2022-12-16 13:30:00-05:00,24.31999969482422,24.31999969482422,24.170000076293945,24.229999542236328,18002,0.0,0.0
2022-12-16 14:30:00-05:00,24.260000228881836,24.360000610351562,24.209999084472656,24.360000610351562,44501,0.0,0.0
2022-12-16 15:30:00-05:00,24.350000381469727,24.399999618530273,24.219999313354492,24.34000015258789,101438,0.0,0.0
2022-12-19 09:30:00-05:00,24.06999969482422,24.31999969482422,23.690099716186523,23.97570037841797,23650,0.0,0.0
2022-12-19 10:30:00-05:00,23.989999771118164,24.010000228881836,23.899999618530273,23.94499969482422,11054,0.0,0.0
2022-12-19 11:30:00-05:00,23.959999084472656,23.959999084472656,23.799999237060547,23.850000381469727,24193,0.0,0.0
2022-12-19 12:30:00-05:00,23.850000381469727,23.875,23.75,23.850000381469727,15961,0.0,0.0
2022-12-19 13:30:00-05:00,23.850000381469727,23.850000381469727,23.760000228881836,23.829999923706055,5298,0.0,0.0
2022-12-19 14:30:00-05:00,23.774999618530273,23.799999237060547,23.600000381469727,23.701000213623047,28352,0.0,0.0
2022-12-19 15:30:00-05:00,23.770000457763672,23.88990020751953,23.729999542236328,23.860000610351562,19504,0.0,0.0
2022-12-20 09:30:00-05:00,23.649999618530273,24.270000457763672,23.649999618530273,24.1200008392334,0,0.0,0.0
2022-12-20 10:30:00-05:00,24.100000381469727,24.23579978942871,23.899999618530273,23.969999313354492,16416,0.0,0.0
2022-12-20 11:30:00-05:00,23.860000610351562,23.8700008392334,23.690000534057617,23.841100692749023,13698,0.0,0.0
2022-12-20 12:30:00-05:00,23.860000610351562,24.0,23.72100067138672,23.989999771118164,15042,0.0,0.0
2022-12-20 13:30:00-05:00,23.93000030517578,24.219900131225586,23.93000030517578,24.139999389648438,18848,0.0,0.0
2022-12-20 14:30:00-05:00,24.219999313354492,24.30419921875,24.139999389648438,24.260000228881836,9645,0.0,0.0
2022-12-20 15:30:00-05:00,24.25,24.6299991607666,24.25,24.6299991607666,33480,0.0,0.0
2022-12-21 09:30:00-05:00,24.6299991607666,25.329999923706055,24.559999465942383,25.260000228881836,51052,0.0,0.0
2022-12-21 10:30:00-05:00,25.30500030517578,25.399999618530273,24.899999618530273,25.399999618530273,33405,0.0,0.0
2022-12-21 11:30:00-05:00,25.3799991607666,25.459999084472656,25.200000762939453,25.40999984741211,31498,0.0,0.0
2022-12-21 12:30:00-05:00,25.35460090637207,25.760000228881836,25.329999923706055,25.704999923706055,31311,0.0,0.0
2022-12-21 13:30:00-05:00,25.690000534057617,25.979999542236328,25.65999984741211,25.940000534057617,123838,0.0,0.0
2022-12-21 14:30:00-05:00,25.899999618530273,26.079999923706055,25.68000030517578,25.68000030517578,43947,0.0,0.0
2022-12-21 15:30:00-05:00,25.729999542236328,25.899999618530273,25.670000076293945,25.84000015258789,42373,0.0,0.0
2022-12-22 09:30:00-05:00,25.520000457763672,25.674999237060547,25.200000762939453,25.396900177001953,26589,0.0,0.0
2022-12-22 10:30:00-05:00,25.360000610351562,25.549999237060547,25.200000762939453,25.549999237060547,52264,0.0,0.0
2022-12-22 11:30:00-05:00,25.5,25.579999923706055,25.22010040283203,25.3927001953125,17632,0.0,0.0
2022-12-22 12:30:00-05:00,25.38640022277832,25.389999389648438,25.229999542236328,25.280000686645508,22388,0.0,0.0
2022-12-22 13:30:00-05:00,25.25,25.440000534057617,25.209999084472656,25.399999618530273,16674,0.0,0.0
2022-12-22 14:30:00-05:00,25.440000534057617,25.8700008392334,25.389999389648438,25.8700008392334,26397,0.0,0.0
2022-12-22 15:30:00-05:00,25.899999618530273,26.110000610351562,25.799999237060547,26.06999969482422,46992,0.0,0.0
2022-12-23 09:30:00-05:00,25.920000076293945,26.155000686645508,25.604999542236328,26.084999084472656,18986,0.0,0.0
2022-12-23 10:30:00-05:00,26.084999084472656,26.274999618530273,25.920000076293945,26.229999542236328,16446,0.0,0.0
2022-12-23 11:30:00-05:00,26.059999465942383,26.239999771118164,25.979999542236328,26.149999618530273,3378,0.0,0.0
2022-12-23 12:30:00-05:00,26.109600067138672,26.290000915527344,26.109600067138672,26.21500015258789,7116,0.0,0.0
2022-12-23 13:30:00-05:00,26.239999771118164,26.520000457763672,26.209999084472656,26.469999313354492,20518,0.0,0.0
2022-12-23 14:30:00-05:00,26.524999618530273,26.530000686645508,26.419700622558594,26.422500610351562,8577,0.0,0.0
2022-12-23 15:30:00-05:00,26.36199951171875,26.43000030517578,26.350000381469727,26.389999389648438,12074,0.0,0.0
2022-12-27 09:30:00-05:00,26.31999969482422,26.440000534057617,26.0,26.209999084472656,27310,0.0,0.0
2022-12-27 10:30:00-05:00,26.20989990234375,26.290000915527344,26.110000610351562,26.18000030517578,17067,0.0,0.0
2022-12-27 11:30:00-05:00,26.18000030517578,26.309999465942383,26.040000915527344,26.100000381469727,13101,0.0,0.0
2022-12-27 12:30:00-05:00,26.100000381469727,26.18000030517578,26.08880043029785,26.18000030517578,4712,0.0,0.0
2022-12-27 13:30:00-05:00,26.15999984741211,26.239999771118164,26.110000610351562,26.1200008392334,6561,0.0,0.0
2022-12-27 14:30:00-05:00,26.06999969482422,26.299999237060547,26.040000915527344,26.299999237060547,9461,0.0,0.0
2022-12-27 15:30:00-05:00,26.31170082092285,26.329999923706055,26.18000030517578,26.18000030517578,18061,0.0,0.0
2022-12-28 09:30:00-05:00,25.950000762939453,26.200000762939453,25.5,25.600000381469727,22606,0.0,0.0
2022-12-28 10:30:00-05:00,25.53499984741211,25.729999542236328,25.5,25.5,4956,0.0,0.0
2022-12-28 11:30:00-05:00,25.540000915527344,25.68000030517578,25.260000228881836,25.329999923706055,11004,0.0,0.0
2022-12-28 12:30:00-05:00,25.389999389648438,25.520000457763672,25.329999923706055,25.420000076293945,6683,0.0,0.0
2022-12-28 13:30:00-05:00,25.3700008392334,25.389999389648438,25.2549991607666,25.2549991607666,3762,0.0,0.0
2022-12-28 14:30:00-05:00,25.3799991607666,25.450000762939453,25.325000762939453,25.360000610351562,6162,0.0,0.0
2022-12-28 15:30:00-05:00,25.3700008392334,25.440000534057617,25.25,25.25,10201,0.0,0.0
2022-12-29 09:30:00-05:00,25.200000762939453,25.610000610351562,25.15999984741211,25.3799991607666,24646,0.0,0.0
2022-12-29 10:30:00-05:00,25.385299682617188,25.600000381469727,25.270000457763672,25.600000381469727,29521,0.0,0.0
2022-12-29 11:30:00-05:00,25.59119987487793,25.760000228881836,25.489999771118164,25.709999084472656,12861,0.0,0.0
2022-12-29 12:30:00-05:00,25.700000762939453,25.82349967956543,25.69499969482422,25.780000686645508,4174,0.0,0.0
2022-12-29 13:30:00-05:00,25.706499099731445,25.88990020751953,25.674999237060547,25.84000015258789,21339,0.0,0.0
2022-12-29 14:30:00-05:00,25.829999923706055,25.940000534057617,25.81999969482422,25.850000381469727,7047,0.0,0.0
2022-12-29 15:30:00-05:00,25.84000015258789,25.950000762939453,25.81999969482422,25.950000762939453,21106,0.0,0.0
2022-12-30 09:30:00-05:00,25.389999389648438,25.56999969482422,25.200000762939453,25.450000762939453,29961,0.0,0.0
2022-12-30 10:30:00-05:00,25.389999389648438,25.5,25.389999389648438,25.399999618530273,13013,0.0,0.0
2022-12-30 11:30:00-05:00,25.389999389648438,25.540000915527344,25.389999389648438,25.510000228881836,12555,0.0,0.0
2022-12-30 12:30:00-05:00,25.540000915527344,25.549999237060547,25.43000030517578,25.440000534057617,10034,0.0,0.0
2022-12-30 13:30:00-05:00,25.440000534057617,25.549999237060547,25.399999618530273,25.5,9655,0.0,0.0
2022-12-30 14:30:00-05:00,25.479999542236328,25.700000762939453,25.440000534057617,25.68000030517578,11234,0.0,0.0
2022-12-30 15:30:00-05:00,25.719999313354492,26.0,25.709999084472656,25.950000762939453,34006,0.0,0.0
2023-01-03 09:30:00-05:00,25.959999084472656,26.209999084472656,25.510000228881836,25.510000228881836,13811,0.0,0.0
2023-01-03 10:30:00-05:00,25.40999984741211,25.780000686645508,25.40999984741211,25.559999465942383,6371,0.0,0.0
2023-01-03 11:30:00-05:00,25.469999313354492,25.469999313354492,25.260000228881836,25.44499969482422,7856,0.0,0.0
2023-01-03 12:30:00-05:00,25.44499969482422,25.44499969482422,25.269100189208984,25.34000015258789,8018,0.0,0.0
2023-01-03 13:30:00-05:00,25.260099411010742,25.329999923706055,25.1200008392334,25.209999084472656,11355,0.0,0.0
2023-01-03 14:30:00-05:00,25.170000076293945,25.3700008392334,25.1200008392334,25.280000686645508,15628,0.0,0.0
2023-01-03 15:30:00-05:00,25.299999237060547,25.309999465942383,25.15999984741211,25.18000030517578,13600,0.0,0.0
2023-01-04 09:30:00-05:00,25.0,25.09000015258789,24.6299991607666,24.770000457763672,24755,0.0,0.0
2023-01-04 10:30:00-05:00,24.8799991607666,25.010000228881836,24.729999542236328,24.930099487304688,16799,0.0,0.0
2023-01-04 11:30:00-05:00,24.925399780273438,25.06290054321289,24.77389907836914,24.830900192260742,7953,0.0,0.0
2023-01-04 12:30:00-05:00,24.834999084472656,24.920000076293945,24.75,24.75,4479,0.0,0.0
2023-01-04 13:30:00-05:00,24.75,24.809999465942383,24.559999465942383,24.559999465942383,6959,0.0,0.0
2023-01-04 14:30:00-05:00,24.549999237060547,24.639999389648438,24.520000457763672,24.600000381469727,7729,0.0,0.0
2023-01-04 15:30:00-05:00,24.520000457763672,24.600000381469727,24.382699966430664,24.540000915527344,20832,0.0,0.0
2023-01-05 09:30:00-05:00,24.329999923706055,24.399999618530273,24.059999465942383,24.399999618530273,17679,0.0,0.0
2023-01-05 10:30:00-05:00,24.329999923706055,24.600000381469727,24.31999969482422,24.600000381469727,8218,0.0,0.0
2023-01-05 11:30:00-05:00,24.55500030517578,24.55500030517578,24.476299285888672,24.479999542236328,1269,0.0,0.0
2023-01-05 12:30:00-05:00,24.489999771118164,24.688499450683594,24.399999618530273,24.576799392700195,16462,0.0,0.0
2023-01-05 13:30:00-05:00,24.670000076293945,24.719999313354492,24.56999969482422,24.56999969482422,4826,0.0,0.0
2023-01-05 14:30:00-05:00,24.610000610351562,24.735000610351562,24.610000610351562,24.680999755859375,2883,0.0,0.0
2023-01-05 15:30:00-05:00,24.670000076293945,24.829999923706055,24.65999984741211,24.829999923706055,25028,0.0,0.0
2023-01-06 09:30:00-05:00,24.989999771118164,25.15999984741211,24.81999969482422,25.0,20687,0.0,0.0
2023-01-06 10:30:00-05:00,24.96500015258789,25.094999313354492,24.949499130249023,25.0,6597,0.0,0.0
2023-01-06 11:30:00-05:00,24.996999740600586,25.149999618530273,24.980100631713867,25.149999618530273,14576,0.0,0.0
2023-01-06 12:30:00-05:00,25.149999618530273,25.350000381469727,25.149999618530273,25.239999771118164,4066,0.0,0.0
2023-01-06 13:30:00-05:00,25.43000030517578,25.43000030517578,25.15999984741211,25.15999984741211,17028,0.0,0.0
2023-01-06 14:30:00-05:00,25.184999465942383,25.270000457763672,25.079999923706055,25.170000076293945,11487,0.0,0.0
2023-01-06 15:30:00-05:00,25.110000610351562,25.1200008392334,24.969999313354492,24.989999771118164,21896,0.0,0.0
2023-01-09 09:30:00-05:00,25.40999984741211,25.889999389648438,25.40999984741211,25.549999237060547,0,0.0,0.0
2023-01-09 10:30:00-05:00,25.608800888061523,25.66990089416504,25.390100479125977,25.56999969482422,12001,0.0,0.0
2023-01-09 11:30:00-05:00,25.545000076293945,25.545000076293945,25.309999465942383,25.3799991607666,7003,0.0,0.0
2023-01-09 12:30:00-05:00,25.34000015258789,25.350000381469727,25.229999542236328,25.299999237060547,8369,0.0,0.0
2023-01-09 13:30:00-05:00,25.239999771118164,25.290000915527344,25.139999389648438,25.264999389648438,5555,0.0,0.0
2023-01-09 14:30:00-05:00,25.200000762939453,25.2450008392334,25.06999969482422,25.06999969482422,2887,0.0,0.0
2023-01-09 15:30:00-05:00,25.049999237060547,25.139999389648438,25.0,25.0,10174,0.0,0.0
2023-01-10 09:30:00-05:00,25.170000076293945,25.18000030517578,24.799999237060547,24.963699340820312,12209,0.0,0.0
2023-01-10 10:30:00-05:00,24.989999771118164,25.059999465942383,24.954999923706055,25.010000228881836,9301,0.0,0.0
2023-01-10 11:30:00-05:00,25.145200729370117,25.350000381469727,25.145200729370117,25.350000381469727,6782,0.0,0.0
2023-01-10 12:30:00-05:00,25.350000381469727,25.565000534057617,25.350000381469727,25.469999313354492,13416,0.0,0.0
2023-01-10 13:30:00-05:00,25.530000686645508,25.540000915527344,25.320100784301758,25.440000534057617,13230,0.0,0.0
2023-01-10 14:30:00-05:00,25.45009994506836,25.5,25.40999984741211,25.440000534057617,8413,0.0,0.0
2023-01-10 15:30:00-05:00,25.426000595092773,25.549999237060547,25.426000595092773,25.459999084472656,8256,0.0,0.0
2023-01-11 09:30:00-05:00,25.59000015258789,25.770000457763672,25.450000762939453,25.639999389648438,0,0.0,0.0
2023-01-11 10:30:00-05:00,25.559999465942383,25.559999465942383,25.100000381469727,25.198299407958984,11693,0.0,0.0
2023-01-11 11:30:00-05:00,25.139999389648438,25.299999237060547,25.139999389648438,25.299999237060547,16636,0.0,0.0
2023-01-11 12:30:00-05:00,25.207000732421875,25.229999542236328,25.190000534057617,25.229999542236328,1941,0.0,0.0
2023-01-11 13:30:00-05:00,25.100000381469727,25.1299991607666,24.969999313354492,24.985000610351562,6466,0.0,0.0
2023-01-11 14:30:00-05:00,25.033000946044922,25.033000946044922,24.89419937133789,24.90999984741211,7380,0.0,0.0
2023-01-11 15:30:00-05:00,24.959999084472656,25.100000381469727,24.920000076293945,25.09000015258789,21940,0.0,0.0
2023-01-12 09:30:00-05:00,25.420000076293945,25.420000076293945,25.200000762939453,25.375,8659,0.0,0.0
