Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 10:30:00-05:00,25.489999771118164,25.655000686645508,25.479999542236328,25.586299896240234,9333,0.0,0.0
2023-01-12 11:30:00-05:00,25.639999389648438,25.729999542236328,25.510099411010742,25.59000015258789,12079,0.0,0.0
2023-01-12 12:30:00-05:00,25.56999969482422,25.682199478149414,25.56999969482422,25.575000762939453,4194,0.0,0.0
2023-01-12 13:30:00-05:00,25.520000457763672,25.600000381469727,25.520000457763672,25.585599899291992,3213,0.0,0.0
2023-01-12 14:30:00-05:00,25.600000381469727,25.600000381469727,25.5,25.559999465942383,4740,0.0,0.0
2023-01-12 15:30:00-05:00,25.56760025024414,25.649999618530273,25.510000228881836,25.610000610351562,15345,0.0,0.0
2023-01-13 09:30:00-05:00,25.389999389648438,25.799999237060547,25.34000015258789,25.799999237060547,0,0.0,0.0
2023-01-13 10:30:00-05:00,25.799999237060547,25.959999084472656,25.649999618530273,25.829999923706055,17101,0.0,0.0
2023-01-13 11:30:00-05:00,25.84000015258789,25.950000762939453,25.760000228881836,25.8799991607666,52854,0.0,0.0
2023-01-13 12:30:00-05:00,25.790000915527344,25.989999771118164,25.790000915527344,25.954999923706055,2079,0.0,0.0
2023-01-13 13:30:00-05:00,25.953699111938477,26.219999313354492,25.92300033569336,26.05500030517578,13158,0.0,0.0
2023-01-13 14:30:00-05:00,26.079500198364258,26.219999313354492,25.940000534057617,25.969999313354492,26516,0.0,0.0
2023-01-13 15:30:00-05:00,26.030000686645508,26.040000915527344,25.790000915527344,25.81999969482422,10352,0.0,0.0
2023-01-17 09:30:00-05:00,25.940000534057617,26.690000534057617,25.940000534057617,26.5049991607666,50850,0.0,0.0
2023-01-17 10:30:00-05:00,26.31999969482422,26.43000030517578,26.09000015258789,26.09000015258789,14777,0.0,0.0
2023-01-17 11:30:00-05:00,26.1200008392334,26.200000762939453,25.93000030517578,26.073999404907227,21679,0.0,0.0
2023-01-17 12:30:00-05:00,26.084999084472656,26.09000015258789,25.959999084472656,25.959999084472656,10199,0.0,0.0
2023-01-17 13:30:00-05:00,25.969999313354492,26.139999389648438,25.940000534057617,26.139999389648438,6038,0.0,0.0
2023-01-17 14:30:00-05:00,26.139999389648438,26.329999923706055,26.139999389648438,26.309999465942383,17293,0.0,0.0
2023-01-17 15:30:00-05:00,26.280099868774414,26.450000762939453,26.280099868774414,26.399999618530273,8665,0.0,0.0
2023-01-18 09:30:00-05:00,26.489999771118164,27.149999618530273,26.489999771118164,27.139999389648438,46360,0.0,0.0
2023-01-18 10:30:00-05:00,27.09760093688965,27.09760093688965,26.510000228881836,26.614999771118164,31955,0.0,0.0
2023-01-18 11:30:00-05:00,26.600000381469727,26.65999984741211,26.46500015258789,26.559999465942383,19702,0.0,0.0
2023-01-18 12:30:00-05:00,26.469999313354492,26.479999542236328,26.145000457763672,26.145000457763672,43848,0.0,0.0
2023-01-18 13:30:00-05:00,26.139999389648438,26.219900131225586,25.81999969482422,26.0,21610,0.0,0.0
2023-01-18 14:30:00-05:00,26.030000686645508,26.13990020751953,25.860000610351562,25.90999984741211,7866,0.0,0.0
2023-01-18 15:30:00-05:00,25.87350082397461,25.93000030517578,25.770000457763672,25.770000457763672,30741,0.0,0.0
2023-01-19 09:30:00-05:00,25.729999542236328,25.850000381469727,25.5,25.665000915527344,19761,0.0,0.0
2023-01-19 10:30:00-05:00,25.586000442504883,25.68000030517578,25.5,25.600000381469727,9790,0.0,0.0
2023-01-19 11:30:00-05:00,25.600000381469727,25.90999984741211,25.600000381469727,25.90999984741211,3377,0.0,0.0
2023-01-19 12:30:00-05:00,25.81999969482422,25.96500015258789,25.80500030517578,25.96500015258789,10845,0.0,0.0
2023-01-19 13:30:00-05:00,25.96500015258789,26.110000610351562,25.899999618530273,26.05299949645996,7944,0.0,0.0
2023-01-19 14:30:00-05:00,26.09000015258789,26.09000015258789,25.864999771118164,25.8799991607666,8721,0.0,0.0
2023-01-19 15:30:00-05:00,25.860000610351562,25.8700008392334,25.709999084472656,25.709999084472656,12024,0.0,0.0
2023-01-20 09:30:00-05:00,25.979999542236328,26.184999465942383,25.5,26.139999389648438,15748,0.0,0.0
2023-01-20 10:30:00-05:00,26.059999465942383,26.170000076293945,26.010000228881836,26.020000457763672,6764,0.0,0.0
2023-01-20 11:30:00-05:00,26.010000228881836,26.030000686645508,25.90999984741211,25.979999542236328,11776,0.0,0.0
2023-01-20 12:30:00-05:00,26.0,26.100000381469727,26.0,26.049999237060547,10850,0.0,0.0
2023-01-20 13:30:00-05:00,26.1299991607666,26.25,26.100000381469727,26.170000076293945,8629,0.0,0.0
2023-01-20 14:30:00-05:00,26.200000762939453,26.280000686645508,26.110000610351562,26.110000610351562,15048,0.0,0.0
2023-01-20 15:30:00-05:00,26.110000610351562,26.149999618530273,25.920000076293945,25.979999542236328,26122,0.0,0.0
2023-01-23 09:30:00-05:00,26.110000610351562,26.149999618530273,25.780000686645508,25.96150016784668,13117,0.0,0.0
2023-01-23 10:30:00-05:00,25.950000762939453,26.049999237060547,25.860000610351562,26.01180076599121,12212,0.0,0.0
2023-01-23 11:30:00-05:00,26.020000457763672,26.020000457763672,25.8700008392334,25.899999618530273,8429,0.0,0.0
2023-01-23 12:30:00-05:00,25.80419921875,25.899999618530273,25.80419921875,25.884599685668945,5799,0.0,0.0
2023-01-23 13:30:00-05:00,25.889999389648438,25.889999389648438,25.670000076293945,25.700000762939453,6832,0.0,0.0
2023-01-23 14:30:00-05:00,25.65559959411621,25.65999984741211,25.56999969482422,25.59000015258789,8004,0.0,0.0
2023-01-23 15:30:00-05:00,25.579999923706055,25.670000076293945,25.56999969482422,25.56999969482422,14768,0.0,0.0
2023-01-24 09:30:00-05:00,25.56999969482422,26.149999618530273,25.200000762939453,26.09000015258789,32245,0.0,0.0
2023-01-24 10:30:00-05:00,26.079999923706055,26.299999237060547,26.06999969482422,26.09000015258789,40928,0.0,0.0
2023-01-24 11:30:00-05:00,26.114999771118164,26.11989974975586,25.860000610351562,25.990400314331055,7180,0.0,0.0
2023-01-24 12:30:00-05:00,25.990400314331055,26.061100006103516,25.96500015258789,26.061100006103516,8591,0.0,0.0
2023-01-24 13:30:00-05:00,26.030000686645508,26.1200008392334,25.860000610351562,25.90999984741211,25128,0.0,0.0
2023-01-24 14:30:00-05:00,25.899999618530273,26.139999389648438,25.899999618530273,26.139999389648438,26772,0.0,0.0
2023-01-24 15:30:00-05:00,26.156099319458008,26.156099319458008,26.06999969482422,26.100000381469727,14900,0.0,0.0
2023-01-25 09:30:00-05:00,26.100000381469727,26.100000381469727,25.459999084472656,25.889999389648438,16620,0.0,0.0
2023-01-25 10:30:00-05:00,25.899999618530273,26.049999237060547,25.860000610351562,26.0,15942,0.0,0.0
2023-01-25 11:30:00-05:00,26.0,26.049999237060547,25.825000762939453,25.825000762939453,8464,0.0,0.0
2023-01-25 12:30:00-05:00,25.899999618530273,26.1299991607666,25.825000762939453,26.1299991607666,8509,0.0,0.0
2023-01-25 13:30:00-05:00,26.170000076293945,26.389999389648438,26.139999389648438,26.190000534057617,25103,0.0,0.0
2023-01-25 14:30:00-05:00,26.155799865722656,26.290000915527344,26.155799865722656,26.286399841308594,4049,0.0,0.0
2023-01-25 15:30:00-05:00,26.290000915527344,26.3799991607666,26.270000457763672,26.3799991607666,9094,0.0,0.0
2023-01-26 09:30:00-05:00,26.420000076293945,26.5,25.920000076293945,26.01020050048828,7920,0.0,0.0
2023-01-26 10:30:00-05:00,25.940000534057617,26.165000915527344,25.920000076293945,26.116300582885742,17963,0.0,0.0
2023-01-26 11:30:00-05:00,26.219999313354492,26.350000381469727,26.170000076293945,26.270000457763672,12034,0.0,0.0
2023-01-26 12:30:00-05:00,26.280000686645508,26.341999053955078,26.100000381469727,26.280000686645508,16160,0.0,0.0
2023-01-26 13:30:00-05:00,26.25,26.360000610351562,26.190000534057617,26.3572998046875,24582,0.0,0.0
2023-01-26 14:30:00-05:00,26.350000381469727,26.440000534057617,26.239999771118164,26.346399307250977,22410,0.0,0.0
2023-01-26 15:30:00-05:00,26.329999923706055,26.56999969482422,26.290000915527344,26.56999969482422,64216,0.0,0.0
2023-01-27 09:30:00-05:00,26.450000762939453,26.953100204467773,26.448699951171875,26.90999984741211,10318,0.0,0.0
2023-01-27 10:30:00-05:00,26.940000534057617,27.040000915527344,26.799999237060547,27.010000228881836,15023,0.0,0.0
2023-01-27 11:30:00-05:00,27.0,27.148500442504883,26.920000076293945,27.09000015258789,25138,0.0,0.0
2023-01-27 12:30:00-05:00,27.045000076293945,27.170000076293945,26.899999618530273,26.899999618530273,27152,0.0,0.0
2023-01-27 13:30:00-05:00,26.899999618530273,27.06999969482422,26.899999618530273,27.0,12109,0.0,0.0
2023-01-27 14:30:00-05:00,27.020999908447266,27.149999618530273,26.969999313354492,27.110000610351562,19700,0.0,0.0
2023-01-27 15:30:00-05:00,27.110000610351562,27.190000534057617,27.110000610351562,27.149999618530273,20552,0.0,0.0
2023-01-30 09:30:00-05:00,27.170000076293945,27.689899444580078,27.139999389648438,27.662799835205078,38675,0.0,0.0
2023-01-30 10:30:00-05:00,27.66080093383789,27.689899444580078,27.200000762939453,27.200000762939453,15267,0.0,0.0
2023-01-30 11:30:00-05:00,27.33989906311035,27.33989906311035,27.149999618530273,27.170000076293945,21180,0.0,0.0
2023-01-30 12:30:00-05:00,27.170000076293945,27.170000076293945,26.969999313354492,27.0,10047,0.0,0.0
2023-01-30 13:30:00-05:00,26.93000030517578,27.020000457763672,26.93000030517578,27.020000457763672,4081,0.0,0.0
2023-01-30 14:30:00-05:00,26.850000381469727,26.949600219726562,26.608299255371094,26.608299255371094,15661,0.0,0.0
2023-01-30 15:30:00-05:00,26.645000457763672,26.829999923706055,26.612199783325195,26.719999313354492,17056,0.0,0.0
2023-01-31 09:30:00-05:00,26.739999771118164,27.0,26.619300842285156,27.0,0,0.0,0.0
2023-01-31 10:30:00-05:00,26.959999084472656,27.290000915527344,26.93000030517578,27.239999771118164,12043,0.0,0.0
2023-01-31 11:30:00-05:00,27.18000030517578,27.219999313354492,27.010000228881836,27.120500564575195,4362,0.0,0.0
2023-01-31 12:30:00-05:00,27.139999389648438,27.209999084472656,27.139999389648438,27.18000030517578,1920,0.0,0.0
2023-01-31 13:30:00-05:00,27.200000762939453,27.200000762939453,27.100000381469727,27.18000030517578,2845,0.0,0.0
2023-01-31 14:30:00-05:00,27.100000381469727,27.100000381469727,26.90999984741211,26.989999771118164,16778,0.0,0.0
2023-01-31 15:30:00-05:00,27.010000228881836,27.13719940185547,27.0,27.100000381469727,11850,0.0,0.0
2023-02-01 09:30:00-05:00,27.450000762939453,27.690000534057617,27.299999237060547,27.515600204467773,39767,0.0,0.0
2023-02-01 10:30:00-05:00,27.450000762939453,27.594999313354492,27.329999923706055,27.55500030517578,16120,0.0,0.0
2023-02-01 11:30:00-05:00,27.579999923706055,27.579999923706055,27.364999771118164,27.387300491333008,31017,0.0,0.0
2023-02-01 12:30:00-05:00,27.360000610351562,27.3799991607666,27.219999313354492,27.360000610351562,18507,0.0,0.0
2023-02-01 13:30:00-05:00,27.3799991607666,27.520000457763672,27.31999969482422,27.510000228881836,55034,0.0,0.0
2023-02-01 14:30:00-05:00,27.469999313354492,27.520000457763672,27.260000228881836,27.44849967956543,34477,0.0,0.0
2023-02-01 15:30:00-05:00,27.510000228881836,27.56999969482422,27.350000381469727,27.5,20835,0.0,0.0
2023-02-02 09:30:00-05:00,27.579999923706055,27.59760093688965,27.030000686645508,27.030000686645508,12155,0.0,0.0
2023-02-02 10:30:00-05:00,27.1299991607666,27.445499420166016,27.1299991607666,27.280000686645508,11756,0.0,0.0
2023-02-02 11:30:00-05:00,27.220399856567383,27.270000457763672,26.8700008392334,26.899999618530273,39453,0.0,0.0
2023-02-02 12:30:00-05:00,26.920000076293945,26.979999542236328,26.860000610351562,26.860000610351562,17853,0.0,0.0
2023-02-02 13:30:00-05:00,26.850000381469727,26.850000381469727,26.5,26.559999465942383,20216,0.0,0.0
2023-02-02 14:30:00-05:00,26.5,26.5,26.203699111938477,26.329999923706055,16540,0.0,0.0
2023-02-02 15:30:00-05:00,26.360000610351562,26.670000076293945,26.360000610351562,26.614999771118164,18622,0.0,0.0
2023-02-03 09:30:00-05:00,26.459999084472656,26.829999923706055,26.385000228881836,26.729999542236328,22921,0.0,0.0
2023-02-03 10:30:00-05:00,26.729999542236328,26.850000381469727,26.571300506591797,26.65999984741211,11375,0.0,0.0
2023-02-03 11:30:00-05:00,26.559999465942383,26.559999465942383,26.440000534057617,26.5,1573,0.0,0.0
2023-02-03 12:30:00-05:00,26.610000610351562,26.820100784301758,26.59000015258789,26.6299991607666,6302,0.0,0.0
2023-02-03 13:30:00-05:00,26.530000686645508,26.702800750732422,26.530000686645508,26.549999237060547,4872,0.0,0.0
2023-02-03 14:30:00-05:00,26.549999237060547,26.91900062561035,26.549999237060547,26.889999389648438,12662,0.0,0.0
2023-02-03 15:30:00-05:00,26.8700008392334,26.8700008392334,26.6299991607666,26.729999542236328,7283,0.0,0.0
2023-02-06 09:30:00-05:00,26.81999969482422,27.079999923706055,26.399999618530273,26.940000534057617,22598,0.0,0.0
2023-02-06 10:30:00-05:00,26.94499969482422,27.399999618530273,26.93000030517578,27.385000228881836,24669,0.0,0.0
2023-02-06 11:30:00-05:00,27.385000228881836,27.385000228881836,27.200000762939453,27.200000762939453,10250,0.0,0.0
2023-02-06 12:30:00-05:00,27.229999542236328,27.33989906311035,27.15999984741211,27.20170021057129,8095,0.0,0.0
2023-02-06 13:30:00-05:00,27.25,27.25,27.020000457763672,27.149999618530273,4686,0.0,0.0
2023-02-06 14:30:00-05:00,27.100000381469727,27.110000610351562,26.950000762939453,27.049999237060547,18526,0.0,0.0
2023-02-06 15:30:00-05:00,27.110000610351562,27.299999237060547,27.079999923706055,27.209999084472656,21003,0.0,0.0
2023-02-07 09:30:00-05:00,27.139999389648438,27.3799991607666,27.1299991607666,27.360000610351562,14592,0.0,0.0
2023-02-07 10:30:00-05:00,27.360000610351562,27.450000762939453,27.18000030517578,27.209999084472656,15182,0.0,0.0
2023-02-07 11:30:00-05:00,27.209999084472656,27.375,27.209999084472656,27.375,7923,0.0,0.0
2023-02-07 12:30:00-05:00,27.31130027770996,27.43000030517578,27.270000457763672,27.270000457763672,8294,0.0,0.0
2023-02-07 13:30:00-05:00,27.10379981994629,27.200000762939453,27.010000228881836,27.104999542236328,4450,0.0,0.0
2023-02-07 14:30:00-05:00,27.229999542236328,27.350000381469727,27.219999313354492,27.350000381469727,3152,0.0,0.0
2023-02-07 15:30:00-05:00,27.299999237060547,27.549999237060547,27.290000915527344,27.399999618530273,17464,0.0,0.0
2023-02-08 09:30:00-05:00,27.389999389648438,27.724599838256836,27.3700008392334,27.604999542236328,13272,0.0,0.0
2023-02-08 10:30:00-05:00,27.489999771118164,27.639999389648438,27.280000686645508,27.375,14514,0.0,0.0
2023-02-08 11:30:00-05:00,27.375,27.59000015258789,27.302799224853516,27.59000015258789,9829,0.0,0.0
2023-02-08 12:30:00-05:00,27.614999771118164,27.649999618530273,27.489999771118164,27.489999771118164,9133,0.0,0.0
2023-02-08 13:30:00-05:00,27.450000762939453,27.5,27.3700008392334,27.443300247192383,8663,0.0,0.0
2023-02-08 14:30:00-05:00,27.459999084472656,27.56999969482422,27.459999084472656,27.489999771118164,32063,0.0,0.0
2023-02-08 15:30:00-05:00,27.489999771118164,27.6299991607666,27.469999313354492,27.6200008392334,31351,0.0,0.0
2023-02-09 09:30:00-05:00,27.729999542236328,28.049999237060547,27.540000915527344,27.681499481201172,83048,0.0,0.0
2023-02-09 10:30:00-05:00,27.771299362182617,27.849899291992188,27.690000534057617,27.729999542236328,14237,0.0,0.0
2023-02-09 11:30:00-05:00,27.799999237060547,27.799999237060547,27.600000381469727,27.670000076293945,16608,0.0,0.0
2023-02-09 12:30:00-05:00,27.510099411010742,27.56999969482422,27.299999237060547,27.420000076293945,22216,0.0,0.0
2023-02-09 13:30:00-05:00,27.385000228881836,27.59000015258789,27.360000610351562,27.5,26052,0.0,0.0
2023-02-09 14:30:00-05:00,27.530000686645508,27.540000915527344,27.260000228881836,27.35919952392578,32617,0.0,0.0
2023-02-09 15:30:00-05:00,27.331499099731445,27.510000228881836,27.280000686645508,27.5,43567,0.0,0.0
2023-02-10 09:30:00-05:00,27.3799991607666,27.739900588989258,27.302400588989258,27.510000228881836,8430,0.0,0.0
2023-02-10 10:30:00-05:00,27.439599990844727,27.439599990844727,26.857500076293945,26.857500076293945,9737,0.0,0.0
2023-02-10 11:30:00-05:00,26.920000076293945,27.100000381469727,26.8799991607666,27.010000228881836,15373,0.0,0.0
2023-02-10 12:30:00-05:00,26.989999771118164,27.18000030517578,26.979999542236328,27.18000030517578,7319,0.0,0.0
2023-02-10 13:30:00-05:00,27.070100784301758,27.110000610351562,27.000099182128906,27.045700073242188,4695,0.0,0.0
2023-02-10 14:30:00-05:00,27.170000076293945,27.350000381469727,27.040000915527344,27.25,21162,0.0,0.0
2023-02-10 15:30:00-05:00,27.34000015258789,27.540000915527344,27.34000015258789,27.520000457763672,13563,0.0,0.0
2023-02-13 09:30:00-05:00,27.709999084472656,27.709999084472656,27.010000228881836,27.280000686645508,31476,0.0,0.0
2023-02-13 10:30:00-05:00,27.34000015258789,27.59000015258789,27.244400024414062,27.26799964904785,57827,0.0,0.0
2023-02-13 11:30:00-05:00,27.230100631713867,27.520000457763672,27.209999084472656,27.5044002532959,17158,0.0,0.0
2023-02-13 12:30:00-05:00,27.510000228881836,27.71500015258789,27.45009994506836,27.683000564575195,6794,0.0,0.0
2023-02-13 13:30:00-05:00,27.600000381469727,27.799999237060547,27.600000381469727,27.7367000579834,27316,0.0,0.0
2023-02-13 14:30:00-05:00,27.780000686645508,27.780000686645508,27.639999389648438,27.68000030517578,9843,0.0,0.0
2023-02-13 15:30:00-05:00,27.690000534057617,27.790000915527344,27.420000076293945,27.780000686645508,24938,0.0,0.0
2023-02-14 09:30:00-05:00,27.700000762939453,27.892099380493164,27.309999465942383,27.600000381469727,0,0.0,0.0
2023-02-14 10:30:00-05:00,27.520000457763672,27.6200008392334,27.443500518798828,27.6200008392334,9086,0.0,0.0
2023-02-14 11:30:00-05:00,27.549999237060547,27.610000610351562,27.440099716186523,27.610000610351562,16479,0.0,0.0
2023-02-14 12:30:00-05:00,27.600000381469727,28.020000457763672,27.600000381469727,27.739999771118164,13779,0.0,0.0
2023-02-14 13:30:00-05:00,27.795000076293945,27.84000015258789,27.6200008392334,27.709999084472656,12070,0.0,0.0
2023-02-14 14:30:00-05:00,27.733999252319336,27.760000228881836,27.670000076293945,27.709999084472656,16373,0.0,0.0
2023-02-14 15:30:00-05:00,27.760000228881836,27.860000610351562,27.709999084472656,27.829999923706055,15812,0.0,0.0
2023-02-15 09:30:00-05:00,28.1200008392334,28.1200008392334,27.309999465942383,27.434999465942383,19227,0.0,0.0
2023-02-15 10:30:00-05:00,27.540000915527344,27.700000762939453,27.402299880981445,27.700000762939453,6448,0.0,0.0
2023-02-15 11:30:00-05:00,27.700000762939453,27.985000610351562,27.700000762939453,27.790000915527344,11922,0.0,0.0
2023-02-15 12:30:00-05:00,27.719999313354492,28.0,27.709999084472656,27.99920082092285,8744,0.0,0.0
2023-02-15 13:30:00-05:00,28.0,28.079999923706055,27.959999084472656,28.06999969482422,17984,0.0,0.0
2023-02-15 14:30:00-05:00,28.049999237060547,28.049999237060547,27.940000534057617,27.959199905395508,15683,0.0,0.0
2023-02-15 15:30:00-05:00,27.989999771118164,28.1299991607666,27.989900588989258,28.1299991607666,13184,0.0,0.0
2023-02-16 09:30:00-05:00,27.860000610351562,28.065000534057617,27.649999618530273,27.989999771118164,8117,0.0,0.0
2023-02-16 10:30:00-05:00,27.989999771118164,28.16200065612793,27.8799991607666,27.93000030517578,24768,0.0,0.0
2023-02-16 11:30:00-05:00,27.940000534057617,28.170000076293945,27.940000534057617,28.170000076293945,3148,0.0,0.0
2023-02-16 12:30:00-05:00,28.139999389648438,28.219999313354492,28.059999465942383,28.079999923706055,21102,0.0,0.0
2023-02-16 13:30:00-05:00,28.100000381469727,28.200000762939453,28.100000381469727,28.147300720214844,1852,0.0,0.0
2023-02-16 14:30:00-05:00,28.079999923706055,28.26799964904785,28.079999923706055,28.100000381469727,13205,0.0,0.0
2023-02-16 15:30:00-05:00,28.15999984741211,28.34000015258789,28.010000228881836,28.170000076293945,26930,0.0,0.0
2023-02-17 09:30:00-05:00,28.170000076293945,28.170000076293945,27.600000381469727,27.889999389648438,18210,0.0,0.0
2023-02-17 10:30:00-05:00,28.0,28.0,27.530000686645508,27.530000686645508,6820,0.0,0.0
2023-02-17 11:30:00-05:00,27.510000228881836,27.551599502563477,27.309999465942383,27.364700317382812,28475,0.0,0.0
2023-02-17 12:30:00-05:00,27.405500411987305,27.429899215698242,27.28420066833496,27.360000610351562,6074,0.0,0.0
2023-02-17 13:30:00-05:00,27.3799991607666,27.3799991607666,27.250099182128906,27.333499908447266,4836,0.0,0.0
2023-02-17 14:30:00-05:00,27.417999267578125,28.700000762939453,27.40999984741211,28.479999542236328,80596,0.0,0.0
2023-02-17 15:30:00-05:00,28.469999313354492,28.802900314331055,28.459999084472656,28.719999313354492,60596,0.0,0.0
2023-02-21 09:30:00-05:00,27.079999923706055,27.549999237060547,25.860000610351562,26.010000228881836,254184,0.0,0.0
2023-02-21 10:30:00-05:00,26.109899520874023,26.354999542236328,25.989999771118164,26.139999389648438,39315,0.0,0.0
2023-02-21 11:30:00-05:00,26.18000030517578,26.200000762939453,25.81999969482422,25.850099563598633,61493,0.0,0.0
2023-02-21 12:30:00-05:00,25.8700008392334,26.22170066833496,25.690000534057617,25.729999542236328,43616,0.0,0.0
2023-02-21 13:30:00-05:00,25.739999771118164,25.790000915527344,25.600000381469727,25.610000610351562,39598,0.0,0.0
2023-02-21 14:30:00-05:00,25.610000610351562,26.030000686645508,25.559999465942383,25.899999618530273,17875,0.0,0.0
2023-02-21 15:30:00-05:00,25.899999618530273,25.93000030517578,25.600000381469727,25.75,67111,0.0,0.0
2023-02-22 09:30:00-05:00,25.559999465942383,26.260000228881836,25.559999465942383,25.978099822998047,35223,0.0,0.0
2023-02-22 10:30:00-05:00,25.971099853515625,25.971099853515625,25.790000915527344,25.829999923706055,25058,0.0,0.0
2023-02-22 11:30:00-05:00,25.8799991607666,26.059999465942383,25.860000610351562,25.950000762939453,12682,0.0,0.0
2023-02-22 12:30:00-05:00,25.950000762939453,26.1200008392334,25.950000762939453,26.1200008392334,13867,0.0,0.0
2023-02-22 13:30:00-05:00,26.104999542236328,26.1299991607666,25.989999771118164,26.0,18238,0.0,0.0
2023-02-22 14:30:00-05:00,25.90999984741211,25.920000076293945,25.709999084472656,25.850000381469727,28225,0.0,0.0
2023-02-22 15:30:00-05:00,25.809999465942383,25.844999313354492,25.719999313354492,25.730100631713867,42746,0.0,0.0
2023-02-23 09:30:00-05:00,25.899999618530273,26.540000915527344,25.899999618530273,26.126800537109375,44433,0.0,0.0
2023-02-23 10:30:00-05:00,26.030000686645508,26.350000381469727,26.0,26.30500030517578,42728,0.0,0.0
2023-02-23 11:30:00-05:00,26.299999237060547,26.3799991607666,26.190000534057617,26.280000686645508,13015,0.0,0.0
2023-02-23 12:30:00-05:00,26.270000457763672,26.424999237060547,26.166900634765625,26.424999237060547,25106,0.0,0.0
2023-02-23 13:30:00-05:00,26.393699645996094,26.57990074157715,26.354999542236328,26.489999771118164,20047,0.0,0.0
2023-02-23 14:30:00-05:00,26.520000457763672,26.625,26.459999084472656,26.59000015258789,42304,0.0,0.0
2023-02-23 15:30:00-05:00,26.579999923706055,26.600000381469727,26.350000381469727,26.5,30234,0.0,0.0
2023-02-24 09:30:00-05:00,26.309999465942383,26.799999237060547,26.200000762939453,26.635000228881836,68975,0.0,0.0
2023-02-24 10:30:00-05:00,26.68000030517578,27.16990089416504,26.6299991607666,27.030000686645508,47910,0.0,0.0
2023-02-24 11:30:00-05:00,26.94499969482422,27.170000076293945,26.809999465942383,27.100000381469727,25310,0.0,0.0
2023-02-24 12:30:00-05:00,27.1299991607666,27.190000534057617,26.790000915527344,26.920000076293945,6829,0.0,0.0
2023-02-24 13:30:00-05:00,26.975000381469727,27.395000457763672,26.90999984741211,27.34000015258789,45020,0.0,0.0
2023-02-24 14:30:00-05:00,27.325000762939453,27.3799991607666,27.224599838256836,27.239999771118164,24628,0.0,0.0
2023-02-24 15:30:00-05:00,27.20199966430664,27.20199966430664,26.870100021362305,26.969999313354492,34060,0.0,0.0
2023-02-27 09:30:00-05:00,27.049999237060547,27.834999084472656,27.0,27.645000457763672,65517,0.0,0.0
2023-02-27 10:30:00-05:00,27.575000762939453,27.575000762939453,27.190000534057617,27.489999771118164,55107,0.0,0.0
2023-02-27 11:30:00-05:00,27.4950008392334,27.5,27.139999389648438,27.229999542236328,37255,0.0,0.0
2023-02-27 12:30:00-05:00,27.235000610351562,27.239999771118164,26.961999893188477,27.049999237060547,16301,0.0,0.0
2023-02-27 13:30:00-05:00,26.989999771118164,27.110000610351562,26.770000457763672,26.860700607299805,27212,0.0,0.0
2023-02-27 14:30:00-05:00,26.780000686645508,27.0,26.709999084472656,26.959999084472656,32806,0.0,0.0
2023-02-27 15:30:00-05:00,26.94930076599121,27.059999465942383,26.93000030517578,26.93000030517578,21116,0.0,0.0
