Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 09:30:00-05:00,26.889999389648438,27.030000686645508,26.510000228881836,26.729999542236328,33954,0.0,0.0
2023-02-28 10:30:00-05:00,26.69499969482422,27.06570053100586,26.649999618530273,27.014999389648438,16125,0.0,0.0
2023-02-28 11:30:00-05:00,27.040000915527344,27.3799991607666,26.860000610351562,27.34000015258789,19622,0.0,0.0
2023-02-28 12:30:00-05:00,27.309999465942383,27.34000015258789,27.18000030517578,27.219999313354492,13829,0.0,0.0
2023-02-28 13:30:00-05:00,27.225000381469727,27.225000381469727,26.93000030517578,26.989999771118164,25849,0.0,0.0
2023-02-28 14:30:00-05:00,27.020000457763672,27.049999237060547,26.860000610351562,26.950000762939453,9894,0.0,0.0
2023-02-28 15:30:00-05:00,26.8700008392334,26.959999084472656,26.807199478149414,26.920000076293945,21294,0.0,0.0
2023-03-01 09:30:00-05:00,27.0,27.299999237060547,26.989999771118164,27.190000534057617,43109,0.0,0.0
2023-03-01 10:30:00-05:00,27.200000762939453,27.260000228881836,27.020099639892578,27.020099639892578,14153,0.0,0.0
2023-03-01 11:30:00-05:00,27.100000381469727,27.34000015258789,27.100000381469727,27.200000762939453,7418,0.0,0.0
2023-03-01 12:30:00-05:00,27.280000686645508,27.479999542236328,27.209999084472656,27.395599365234375,8507,0.0,0.0
2023-03-01 13:30:00-05:00,27.364700317382812,27.473899841308594,27.329999923706055,27.329999923706055,7541,0.0,0.0
2023-03-01 14:30:00-05:00,27.309999465942383,27.389999389648438,27.209999084472656,27.31999969482422,9197,0.0,0.0
2023-03-01 15:30:00-05:00,27.299999237060547,27.299999237060547,27.190000534057617,27.239999771118164,9019,0.0,0.0
2023-03-02 09:30:00-05:00,27.0,27.06999969482422,26.709999084472656,26.959999084472656,32552,0.0,0.0
2023-03-02 10:30:00-05:00,26.899999618530273,27.049999237060547,26.868000030517578,26.93000030517578,5559,0.0,0.0
2023-03-02 11:30:00-05:00,26.969999313354492,27.020000457763672,26.65999984741211,27.010000228881836,18676,0.0,0.0
2023-03-02 12:30:00-05:00,27.030000686645508,27.110000610351562,26.860000610351562,26.989999771118164,11173,0.0,0.0
2023-03-02 13:30:00-05:00,26.920000076293945,27.100000381469727,26.920000076293945,27.040000915527344,10411,0.0,0.0
2023-03-02 14:30:00-05:00,27.026500701904297,27.026500701904297,26.850000381469727,27.0,24221,0.0,0.0
2023-03-02 15:30:00-05:00,27.010000228881836,27.059999465942383,26.950000762939453,27.030000686645508,27008,0.0,0.0
2023-03-03 09:30:00-05:00,26.989999771118164,27.209999084472656,26.889999389648438,27.209999084472656,38259,0.0,0.0
2023-03-03 10:30:00-05:00,27.219999313354492,27.309999465942383,27.030099868774414,27.084999084472656,8786,0.0,0.0
2023-03-03 11:30:00-05:00,27.049999237060547,27.15999984741211,26.899999618530273,27.15999984741211,5367,0.0,0.0
2023-03-03 12:30:00-05:00,27.17140007019043,27.17140007019043,26.93000030517578,27.010000228881836,11177,0.0,0.0
2023-03-03 13:30:00-05:00,27.049999237060547,27.049999237060547,26.94070053100586,27.0,13552,0.0,0.0
2023-03-03 14:30:00-05:00,26.989999771118164,27.06999969482422,26.959999084472656,27.0049991607666,10585,0.0,0.0
2023-03-03 15:30:00-05:00,27.030000686645508,27.030000686645508,26.979999542236328,27.020000457763672,12902,0.0,0.0
2023-03-06 09:30:00-05:00,27.0,27.010000228881836,26.350000381469727,26.729999542236328,39263,0.0,0.0
2023-03-06 10:30:00-05:00,26.729900360107422,26.790000915527344,26.459999084472656,26.719999313354492,5560,0.0,0.0
2023-03-06 11:30:00-05:00,26.700000762939453,26.8700008392334,26.510000228881836,26.600000381469727,16195,0.0,0.0
2023-03-06 12:30:00-05:00,26.639999389648438,26.639999389648438,26.3799991607666,26.549999237060547,15808,0.0,0.0
2023-03-06 13:30:00-05:00,26.579999923706055,26.68000030517578,26.309999465942383,26.5,17080,0.0,0.0
2023-03-06 14:30:00-05:00,26.450000762939453,26.649999618530273,26.350000381469727,26.440000534057617,27422,0.0,0.0
2023-03-06 15:30:00-05:00,26.40999984741211,26.549999237060547,26.405000686645508,26.489999771118164,18235,0.0,0.0
2023-03-07 09:30:00-05:00,26.350000381469727,26.489999771118164,26.030000686645508,26.229999542236328,20807,0.0,0.0
2023-03-07 10:30:00-05:00,26.229999542236328,26.389999389648438,26.110000610351562,26.229999542236328,23626,0.0,0.0
2023-03-07 11:30:00-05:00,26.200000762939453,26.34000015258789,26.170000076293945,26.170000076293945,16641,0.0,0.0
2023-03-07 12:30:00-05:00,26.1299991607666,26.200199127197266,26.010099411010742,26.010099411010742,5362,0.0,0.0
2023-03-07 13:30:00-05:00,26.065000534057617,26.11989974975586,25.989999771118164,26.049999237060547,7380,0.0,0.0
2023-03-07 14:30:00-05:00,26.05500030517578,26.149999618530273,26.010000228881836,26.149999618530273,3576,0.0,0.0
2023-03-07 15:30:00-05:00,26.149999618530273,26.219999313354492,25.950000762939453,25.950000762939453,11459,0.0,0.0
2023-03-08 09:30:00-05:00,26.06999969482422,26.655000686645508,26.06999969482422,26.239999771118164,47100,0.0,0.0
2023-03-08 10:30:00-05:00,26.389999389648438,26.549999237060547,26.15999984741211,26.31999969482422,29943,0.0,0.0
2023-03-08 11:30:00-05:00,26.329999923706055,26.350000381469727,26.100000381469727,26.100000381469727,10184,0.0,0.0
2023-03-08 12:30:00-05:00,26.100000381469727,26.239999771118164,25.950000762939453,26.219999313354492,16509,0.0,0.0
2023-03-08 13:30:00-05:00,26.209999084472656,26.25,26.059999465942383,26.177499771118164,2539,0.0,0.0
2023-03-08 14:30:00-05:00,26.219999313354492,26.25,26.03849983215332,26.03849983215332,13913,0.0,0.0
2023-03-08 15:30:00-05:00,26.1200008392334,26.280000686645508,26.1200008392334,26.200000762939453,9973,0.0,0.0
2023-03-09 09:30:00-05:00,26.299999237060547,26.299999237060547,25.6299991607666,25.829999923706055,36875,0.0,0.0
2023-03-09 10:30:00-05:00,25.920000076293945,25.920000076293945,25.56999969482422,25.70359992980957,20565,0.0,0.0
2023-03-09 11:30:00-05:00,25.649999618530273,25.709999084472656,25.549999237060547,25.600000381469727,14990,0.0,0.0
2023-03-09 12:30:00-05:00,25.600000381469727,25.61989974975586,25.40999984741211,25.579999923706055,23156,0.0,0.0
2023-03-09 13:30:00-05:00,25.459999084472656,25.540000915527344,25.31999969482422,25.450000762939453,33380,0.0,0.0
2023-03-09 14:30:00-05:00,25.399999618530273,25.510000228881836,25.25,25.34000015258789,24740,0.0,0.0
2023-03-09 15:30:00-05:00,25.345199584960938,25.399999618530273,25.1299991607666,25.1299991607666,28189,0.0,0.0
2023-03-10 09:30:00-05:00,25.030000686645508,25.200000762939453,24.790000915527344,25.059999465942383,50277,0.0,0.0
2023-03-10 10:30:00-05:00,25.040000915527344,25.190000534057617,24.850000381469727,25.100000381469727,17092,0.0,0.0
2023-03-10 11:30:00-05:00,25.154800415039062,25.31999969482422,24.950000762939453,25.010000228881836,19544,0.0,0.0
2023-03-10 12:30:00-05:00,25.100000381469727,25.184999465942383,24.690000534057617,24.690000534057617,28612,0.0,0.0
2023-03-10 13:30:00-05:00,24.665000915527344,24.665000915527344,24.260700225830078,24.600000381469727,27870,0.0,0.0
2023-03-10 14:30:00-05:00,24.610000610351562,24.983699798583984,24.610000610351562,24.732500076293945,38029,0.0,0.0
2023-03-10 15:30:00-05:00,24.639999389648438,24.739999771118164,24.521799087524414,24.670000076293945,17559,0.0,0.0
2023-03-13 09:30:00-04:00,24.56999969482422,24.719999313354492,24.059999465942383,24.570100784301758,24278,0.0,0.0
2023-03-13 10:30:00-04:00,24.40999984741211,24.999900817871094,24.34000015258789,24.989999771118164,30332,0.0,0.0
2023-03-13 11:30:00-04:00,24.950000762939453,24.950000762939453,24.56999969482422,24.56999969482422,33138,0.0,0.0
2023-03-13 12:30:00-04:00,24.559999465942383,24.700000762939453,24.3799991607666,24.3799991607666,15959,0.0,0.0
2023-03-13 13:30:00-04:00,24.389999389648438,24.399999618530273,24.200000762939453,24.200000762939453,14096,0.0,0.0
2023-03-13 14:30:00-04:00,24.260000228881836,24.299999237060547,23.8700008392334,23.90999984741211,15286,0.0,0.0
2023-03-13 15:30:00-04:00,23.954999923706055,24.1299991607666,23.920000076293945,24.03499984741211,29217,0.0,0.0
2023-03-14 09:30:00-04:00,24.549999237060547,24.770000457763672,24.44499969482422,24.725000381469727,77766,0.0,0.0
2023-03-14 10:30:00-04:00,24.770000457763672,25.010000228881836,24.770000457763672,24.969999313354492,20821,0.0,0.0
2023-03-14 11:30:00-04:00,24.989999771118164,25.040000915527344,24.890100479125977,25.0,8832,0.0,0.0
2023-03-14 12:30:00-04:00,24.950000762939453,24.950000762939453,24.600000381469727,24.798500061035156,10070,0.0,0.0
2023-03-14 13:30:00-04:00,24.600000381469727,24.639999389648438,24.389999389648438,24.5049991607666,38867,0.0,0.0
2023-03-14 14:30:00-04:00,24.5,24.53499984741211,24.18000030517578,24.18000030517578,7350,0.0,0.0
2023-03-14 15:30:00-04:00,24.219999313354492,24.450000762939453,24.209999084472656,24.34000015258789,12727,0.0,0.0
2023-03-15 09:30:00-04:00,23.559999465942383,23.90999984741211,23.25,23.68000030517578,30992,0.0,0.0
2023-03-15 10:30:00-04:00,23.77989959716797,23.77989959716797,23.440000534057617,23.68000030517578,10053,0.0,0.0
2023-03-15 11:30:00-04:00,23.639999389648438,23.670000076293945,23.300100326538086,23.300100326538086,17602,0.0,0.0
2023-03-15 12:30:00-04:00,23.437400817871094,23.459999084472656,23.0,23.110000610351562,28904,0.0,0.0
2023-03-15 13:30:00-04:00,23.209999084472656,23.43000030517578,23.0,23.424999237060547,31683,0.0,0.0
2023-03-15 14:30:00-04:00,23.540000915527344,23.540000915527344,23.351499557495117,23.489999771118164,4737,0.0,0.0
2023-03-15 15:30:00-04:00,23.47610092163086,23.610000610351562,23.3700008392334,23.610000610351562,20350,0.0,0.0
2023-03-16 09:30:00-04:00,23.25,23.729999542236328,22.959999084472656,22.959999084472656,18478,0.0,0.0
2023-03-16 10:30:00-04:00,23.079999923706055,23.760000228881836,23.030000686645508,23.586700439453125,46760,0.0,0.0
2023-03-16 11:30:00-04:00,23.59000015258789,23.59000015258789,23.239999771118164,23.459999084472656,11780,0.0,0.0
2023-03-16 12:30:00-04:00,23.469999313354492,23.670000076293945,23.239999771118164,23.59000015258789,22396,0.0,0.0
2023-03-16 13:30:00-04:00,23.459999084472656,23.559999465942383,23.459999084472656,23.4950008392334,4254,0.0,0.0
2023-03-16 14:30:00-04:00,23.44499969482422,23.709999084472656,23.44499969482422,23.540000915527344,10220,0.0,0.0
2023-03-16 15:30:00-04:00,23.530000686645508,23.70989990234375,23.459999084472656,23.5,16489,0.0,0.0
2023-03-17 09:30:00-04:00,23.520000457763672,23.520000457763672,22.90999984741211,22.90999984741211,31807,0.0,0.0
2023-03-17 10:30:00-04:00,22.903600692749023,23.0408992767334,22.511199951171875,22.520000457763672,22415,0.0,0.0
2023-03-17 11:30:00-04:00,22.600000381469727,22.790000915527344,22.309999465942383,22.549999237060547,43661,0.0,0.0
2023-03-17 12:30:00-04:00,22.56999969482422,22.579999923706055,22.280000686645508,22.469999313354492,13266,0.0,0.0
2023-03-17 13:30:00-04:00,22.415000915527344,23.059999465942383,22.360000610351562,22.790000915527344,61519,0.0,0.0
2023-03-17 14:30:00-04:00,22.799999237060547,22.920000076293945,22.68000030517578,22.809999465942383,28527,0.0,0.0
2023-03-17 15:30:00-04:00,22.889999389648438,23.040000915527344,22.814800262451172,23.030000686645508,39299,0.0,0.0
2023-03-20 09:30:00-04:00,23.100000381469727,23.38050079345703,23.059999465942383,23.329999923706055,34042,0.0,0.0
2023-03-20 10:30:00-04:00,23.329999923706055,23.520000457763672,23.299999237060547,23.520000457763672,19226,0.0,0.0
2023-03-20 11:30:00-04:00,23.459999084472656,23.5,23.170000076293945,23.235000610351562,17209,0.0,0.0
2023-03-20 12:30:00-04:00,23.229999542236328,23.290000915527344,23.149999618530273,23.190099716186523,6059,0.0,0.0
2023-03-20 13:30:00-04:00,23.299999237060547,23.35700035095215,23.100000381469727,23.1299991607666,13274,0.0,0.0
2023-03-20 14:30:00-04:00,23.1299991607666,23.18000030517578,23.100000381469727,23.100000381469727,8524,0.0,0.0
2023-03-20 15:30:00-04:00,23.1299991607666,23.209999084472656,23.09000015258789,23.1200008392334,13415,0.0,0.0
2023-03-21 09:30:00-04:00,23.610000610351562,24.1299991607666,23.600000381469727,23.797800064086914,24237,0.0,0.0
2023-03-21 10:30:00-04:00,23.920000076293945,24.100000381469727,23.84000015258789,23.959999084472656,13782,0.0,0.0
2023-03-21 11:30:00-04:00,23.959999084472656,24.037500381469727,23.885000228881836,24.030000686645508,4569,0.0,0.0
2023-03-21 12:30:00-04:00,23.93000030517578,24.06999969482422,23.889999389648438,24.0049991607666,5620,0.0,0.0
2023-03-21 13:30:00-04:00,24.079999923706055,24.174999237060547,24.061500549316406,24.135000228881836,12652,0.0,0.0
2023-03-21 14:30:00-04:00,24.1299991607666,24.190000534057617,24.08009910583496,24.149999618530273,11434,0.0,0.0
2023-03-21 15:30:00-04:00,24.100000381469727,24.229999542236328,24.0762996673584,24.139999389648438,28048,0.0,0.0
2023-03-22 09:30:00-04:00,24.229999542236328,24.229999542236328,23.690000534057617,23.979999542236328,4729,0.0,0.0
2023-03-22 10:30:00-04:00,24.079999923706055,24.219999313354492,24.049999237060547,24.06999969482422,14073,0.0,0.0
2023-03-22 11:30:00-04:00,24.094999313354492,24.094999313354492,23.959999084472656,23.969999313354492,2833,0.0,0.0
2023-03-22 12:30:00-04:00,23.989999771118164,24.020000457763672,23.900100708007812,24.0,3506,0.0,0.0
2023-03-22 13:30:00-04:00,23.969999313354492,24.190000534057617,23.969999313354492,24.09000015258789,4266,0.0,0.0
2023-03-22 14:30:00-04:00,24.049999237060547,24.149999618530273,23.924999237060547,23.989999771118164,9115,0.0,0.0
2023-03-22 15:30:00-04:00,23.920000076293945,23.969999313354492,23.829999923706055,23.959999084472656,25089,0.0,0.0
2023-03-23 09:30:00-04:00,24.100000381469727,24.43000030517578,24.100000381469727,24.229999542236328,5929,0.0,0.0
2023-03-23 10:30:00-04:00,24.34000015258789,24.441499710083008,24.139999389648438,24.170000076293945,6867,0.0,0.0
2023-03-23 11:30:00-04:00,24.219999313354492,24.219999313354492,23.979999542236328,23.989999771118164,14431,0.0,0.0
2023-03-23 12:30:00-04:00,23.8700008392334,23.959999084472656,23.780000686645508,23.780000686645508,7126,0.0,0.0
2023-03-23 13:30:00-04:00,23.8262996673584,23.940000534057617,23.739999771118164,23.790000915527344,12723,0.0,0.0
2023-03-23 14:30:00-04:00,23.700000762939453,23.860000610351562,23.454999923706055,23.53499984741211,18573,0.0,0.0
2023-03-23 15:30:00-04:00,23.507999420166016,23.850000381469727,23.5,23.81999969482422,23779,0.0,0.0
2023-03-24 09:30:00-04:00,23.469999313354492,23.670000076293945,23.3700008392334,23.670000076293945,12131,0.0,0.0
2023-03-24 10:30:00-04:00,23.670000076293945,23.690000534057617,23.34000015258789,23.56999969482422,10482,0.0,0.0
2023-03-24 11:30:00-04:00,23.600000381469727,23.780000686645508,23.594999313354492,23.594999313354492,6066,0.0,0.0
2023-03-24 12:30:00-04:00,23.51799964904785,23.709999084472656,23.409000396728516,23.6200008392334,8611,0.0,0.0
2023-03-24 13:30:00-04:00,23.546899795532227,23.68000030517578,23.5,23.610000610351562,6426,0.0,0.0
2023-03-24 14:30:00-04:00,23.600000381469727,23.850000381469727,23.559999465942383,23.81999969482422,6386,0.0,0.0
2023-03-24 15:30:00-04:00,23.850000381469727,23.920000076293945,23.719999313354492,23.860000610351562,19327,0.0,0.0
2023-03-27 09:30:00-04:00,23.729999542236328,23.790000915527344,23.600000381469727,23.670000076293945,0,0.0,0.0
2023-03-27 10:30:00-04:00,23.639999389648438,23.639999389648438,23.350000381469727,23.40999984741211,6764,0.0,0.0
2023-03-27 11:30:00-04:00,23.364999771118164,23.68000030517578,23.31999969482422,23.649999618530273,6776,0.0,0.0
2023-03-27 12:30:00-04:00,23.690000534057617,23.8799991607666,23.674999237060547,23.8799991607666,7503,0.0,0.0
2023-03-27 13:30:00-04:00,23.809999465942383,23.809999465942383,23.700000762939453,23.75,8778,0.0,0.0
2023-03-27 14:30:00-04:00,23.725000381469727,23.780000686645508,23.725000381469727,23.739999771118164,3172,0.0,0.0
2023-03-27 15:30:00-04:00,23.739999771118164,23.81999969482422,23.700000762939453,23.799999237060547,10755,0.0,0.0
2023-03-28 09:30:00-04:00,23.6299991607666,23.940000534057617,23.6299991607666,23.93000030517578,3000,0.0,0.0
2023-03-28 10:30:00-04:00,23.809999465942383,23.809999465942383,23.680099487304688,23.780000686645508,5255,0.0,0.0
2023-03-28 11:30:00-04:00,23.733400344848633,23.850000381469727,23.649999618530273,23.709999084472656,4456,0.0,0.0
2023-03-28 12:30:00-04:00,23.65999984741211,23.829999923706055,23.549999237060547,23.579999923706055,21934,0.0,0.0
2023-03-28 13:30:00-04:00,23.540000915527344,23.59440040588379,23.479999542236328,23.479999542236328,4391,0.0,0.0
2023-03-28 14:30:00-04:00,23.5,23.65999984741211,23.479999542236328,23.65999984741211,9638,0.0,0.0
2023-03-28 15:30:00-04:00,23.550500869750977,23.950000762939453,23.550500869750977,23.719999313354492,32278,0.0,0.0
2023-03-29 09:30:00-04:00,23.899999618530273,24.19849967956543,23.899999618530273,24.110000610351562,7211,0.0,0.0
2023-03-29 10:30:00-04:00,24.035600662231445,24.06999969482422,23.899999618530273,23.905000686645508,6598,0.0,0.0
2023-03-29 11:30:00-04:00,23.850000381469727,23.8700008392334,23.795000076293945,23.834999084472656,9141,0.0,0.0
2023-03-29 12:30:00-04:00,23.799999237060547,23.829999923706055,23.600099563598633,23.709999084472656,6549,0.0,0.0
2023-03-29 13:30:00-04:00,23.649999618530273,23.75,23.645000457763672,23.690000534057617,3272,0.0,0.0
2023-03-29 14:30:00-04:00,23.700000762939453,23.809999465942383,23.700000762939453,23.809999465942383,3727,0.0,0.0
2023-03-29 15:30:00-04:00,23.7450008392334,23.90999984741211,23.700000762939453,23.899999618530273,10328,0.0,0.0
2023-03-30 09:30:00-04:00,23.770000457763672,24.184200286865234,23.670000076293945,23.959999084472656,34494,0.0,0.0
2023-03-30 10:30:00-04:00,23.950000762939453,23.950000762939453,23.579999923706055,23.729999542236328,5589,0.0,0.0
2023-03-30 11:30:00-04:00,23.686100006103516,23.84000015258789,23.610000610351562,23.799999237060547,12650,0.0,0.0
2023-03-30 12:30:00-04:00,23.81999969482422,23.81999969482422,23.75,23.809999465942383,2973,0.0,0.0
2023-03-30 13:30:00-04:00,23.690000534057617,23.719999313354492,23.610000610351562,23.690000534057617,3551,0.0,0.0
2023-03-30 14:30:00-04:00,23.65999984741211,23.670000076293945,23.577199935913086,23.6200008392334,2829,0.0,0.0
2023-03-30 15:30:00-04:00,23.610000610351562,23.739999771118164,23.610000610351562,23.6200008392334,6997,0.0,0.0
2023-03-31 09:30:00-04:00,23.780000686645508,23.899999618530273,23.659799575805664,23.792200088500977,0,0.0,0.0
2023-03-31 10:30:00-04:00,23.709999084472656,23.81999969482422,23.68000030517578,23.809999465942383,2622,0.0,0.0
2023-03-31 11:30:00-04:00,23.829999923706055,23.988000869750977,23.829999923706055,23.959999084472656,12878,0.0,0.0
2023-03-31 12:30:00-04:00,23.8799991607666,24.06999969482422,23.799999237060547,24.049999237060547,14001,0.0,0.0
2023-03-31 13:30:00-04:00,24.049999237060547,24.110000610351562,23.854999542236328,23.920000076293945,6929,0.0,0.0
2023-03-31 14:30:00-04:00,23.940000534057617,23.94930076599121,23.790000915527344,23.94930076599121,2876,0.0,0.0
2023-03-31 15:30:00-04:00,23.920000076293945,24.139999389648438,23.889999389648438,24.090999603271484,7965,0.0,0.0
2023-04-03 09:30:00-04:00,24.260000228881836,24.260000228881836,23.520000457763672,23.690000534057617,17740,0.0,0.0
2023-04-03 10:30:00-04:00,23.760000228881836,23.760000228881836,23.421100616455078,23.469999313354492,7775,0.0,0.0
2023-04-03 11:30:00-04:00,23.420000076293945,23.6299991607666,23.40999984741211,23.40999984741211,5919,0.0,0.0
2023-04-03 12:30:00-04:00,23.530000686645508,23.530000686645508,23.319000244140625,23.420000076293945,7260,0.0,0.0
2023-04-03 13:30:00-04:00,23.350000381469727,23.399999618530273,23.149999618530273,23.270000457763672,9143,0.0,0.0
2023-04-03 14:30:00-04:00,23.190000534057617,23.40999984741211,23.16010093688965,23.260000228881836,17090,0.0,0.0
2023-04-03 15:30:00-04:00,23.309999465942383,23.40999984741211,23.209999084472656,23.40999984741211,16778,0.0,0.0
2023-04-04 09:30:00-04:00,23.40999984741211,23.700000762939453,23.3799991607666,23.530000686645508,18021,0.0,0.0
2023-04-04 10:30:00-04:00,23.450000762939453,23.479999542236328,23.200000762939453,23.299999237060547,36909,0.0,0.0
2023-04-04 11:30:00-04:00,23.280000686645508,23.280000686645508,23.110000610351562,23.1781005859375,8873,0.0,0.0
2023-04-04 12:30:00-04:00,23.17449951171875,23.32270050048828,23.17449951171875,23.31999969482422,4243,0.0,0.0
2023-04-04 13:30:00-04:00,23.299999237060547,23.309999465942383,23.229999542236328,23.229999542236328,4780,0.0,0.0
2023-04-04 14:30:00-04:00,23.149999618530273,23.190000534057617,23.106399536132812,23.15999984741211,3080,0.0,0.0
2023-04-04 15:30:00-04:00,23.0531005859375,23.280000686645508,23.04010009765625,23.219999313354492,12219,0.0,0.0
2023-04-05 09:30:00-04:00,22.969999313354492,23.219999313354492,22.799999237060547,22.979999542236328,11281,0.0,0.0
2023-04-05 10:30:00-04:00,23.040000915527344,23.1200008392334,22.81999969482422,23.059999465942383,11911,0.0,0.0
2023-04-05 11:30:00-04:00,23.024999618530273,23.2450008392334,23.02199935913086,23.18790054321289,6443,0.0,0.0
2023-04-05 12:30:00-04:00,23.01689910888672,23.200000762939453,23.01689910888672,23.200000762939453,2601,0.0,0.0
2023-04-05 13:30:00-04:00,23.15999984741211,23.190000534057617,23.100000381469727,23.1299991607666,3703,0.0,0.0
2023-04-05 14:30:00-04:00,23.200000762939453,23.31999969482422,23.139999389648438,23.219999313354492,12031,0.0,0.0
2023-04-05 15:30:00-04:00,23.218599319458008,23.32990074157715,23.079999923706055,23.170000076293945,11224,0.0,0.0
2023-04-06 09:30:00-04:00,23.260000228881836,23.260000228881836,22.6200008392334,22.6299991607666,31267,0.0,0.0
2023-04-06 10:30:00-04:00,22.600000381469727,22.809999465942383,22.600000381469727,22.799999237060547,19721,0.0,0.0
2023-04-06 11:30:00-04:00,22.809999465942383,22.969999313354492,22.750099182128906,22.950000762939453,15152,0.0,0.0
2023-04-06 12:30:00-04:00,22.979999542236328,22.979999542236328,22.799999237060547,22.84000015258789,2427,0.0,0.0
2023-04-06 13:30:00-04:00,22.809200286865234,22.8799991607666,22.780000686645508,22.850000381469727,5593,0.0,0.0
2023-04-06 14:30:00-04:00,22.81999969482422,22.81999969482422,22.741199493408203,22.741199493408203,2635,0.0,0.0
2023-04-06 15:30:00-04:00,22.799999237060547,22.889999389648438,22.767499923706055,22.780000686645508,9892,0.0,0.0
2023-04-10 09:30:00-04:00,22.860000610351562,23.520000457763672,22.860000610351562,23.489999771118164,12562,0.0,0.0
2023-04-10 10:30:00-04:00,23.459999084472656,23.639999389648438,23.389999389648438,23.389999389648438,13335,0.0,0.0
2023-04-10 11:30:00-04:00,23.3799991607666,23.5,23.049999237060547,23.200000762939453,38720,0.0,0.0
2023-04-10 12:30:00-04:00,23.139999389648438,23.209999084472656,23.100000381469727,23.100000381469727,3292,0.0,0.0
2023-04-10 13:30:00-04:00,23.139999389648438,23.219999313354492,23.139999389648438,23.15999984741211,3376,0.0,0.0
2023-04-10 14:30:00-04:00,23.1299991607666,23.270000457763672,23.1299991607666,23.25,8910,0.0,0.0
2023-04-10 15:30:00-04:00,23.270000457763672,23.459999084472656,23.270000457763672,23.270000457763672,36012,0.0,0.0
2023-04-11 09:30:00-04:00,23.450000762939453,23.700000762939453,23.450000762939453,23.59000015258789,3276,0.0,0.0
2023-04-11 10:30:00-04:00,23.709999084472656,23.969999313354492,23.597700119018555,23.969999313354492,17705,0.0,0.0
2023-04-11 11:30:00-04:00,23.964000701904297,24.059999465942383,23.915000915527344,23.979999542236328,11313,0.0,0.0
2023-04-11 12:30:00-04:00,23.979999542236328,24.030000686645508,23.979999542236328,24.0,2899,0.0,0.0
2023-04-11 13:30:00-04:00,23.989999771118164,24.030000686645508,23.81999969482422,23.81999969482422,3773,0.0,0.0
2023-04-11 14:30:00-04:00,23.81999969482422,23.84000015258789,23.780000686645508,23.84000015258789,1747,0.0,0.0
2023-04-11 15:30:00-04:00,23.799999237060547,23.84000015258789,23.701000213623047,23.829999923706055,10970,0.0,0.0
2023-04-12 09:30:00-04:00,23.799999237060547,24.0,23.690000534057617,23.934999465942383,10482,0.0,0.0
2023-04-12 10:30:00-04:00,23.8700008392334,24.10890007019043,23.860000610351562,23.895000457763672,18105,0.0,0.0
2023-04-12 11:30:00-04:00,23.889999389648438,23.979999542236328,23.889999389648438,23.979999542236328,2991,0.0,0.0
2023-04-12 12:30:00-04:00,23.959999084472656,24.030000686645508,23.950000762939453,23.9950008392334,5075,0.0,0.0
