Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-12 13:30:00-04:00,23.9950008392334,24.030000686645508,23.9950008392334,24.0,3020,0.0,0.0
2023-04-12 14:30:00-04:00,23.8799991607666,23.950000762939453,23.860000610351562,23.915000915527344,2758,0.0,0.0
2023-04-12 15:30:00-04:00,23.8799991607666,23.8799991607666,23.729999542236328,23.729999542236328,7975,0.0,0.0
2023-04-13 09:30:00-04:00,23.75,24.030000686645508,23.75,23.924999237060547,15970,0.0,0.0
2023-04-13 10:30:00-04:00,23.8700008392334,24.010000228881836,23.860000610351562,24.0,3593,0.0,0.0
2023-04-13 11:30:00-04:00,23.940000534057617,23.950000762939453,23.84000015258789,23.860000610351562,6576,0.0,0.0
2023-04-13 12:30:00-04:00,23.8799991607666,23.950000762939453,23.8799991607666,23.90999984741211,4149,0.0,0.0
2023-04-13 13:30:00-04:00,23.886199951171875,23.940000534057617,23.886199951171875,23.940000534057617,5532,0.0,0.0
2023-04-13 14:30:00-04:00,23.97279930114746,23.989999771118164,23.899999618530273,23.93000030517578,11708,0.0,0.0
2023-04-13 15:30:00-04:00,23.8799991607666,24.0,23.860000610351562,23.90999984741211,7857,0.0,0.0
2023-04-14 09:30:00-04:00,24.059999465942383,24.18000030517578,23.8356990814209,24.0,9283,0.0,0.0
2023-04-14 10:30:00-04:00,23.989999771118164,23.989999771118164,23.802400588989258,23.979999542236328,3979,0.0,0.0
2023-04-14 11:30:00-04:00,23.84000015258789,23.969999313354492,23.68000030517578,23.709999084472656,4939,0.0,0.0
2023-04-14 12:30:00-04:00,23.6299991607666,23.739999771118164,23.520000457763672,23.54010009765625,4129,0.0,0.0
2023-04-14 13:30:00-04:00,23.65999984741211,23.850000381469727,23.65999984741211,23.844999313354492,5538,0.0,0.0
2023-04-14 14:30:00-04:00,23.860000610351562,23.860000610351562,23.68000030517578,23.704999923706055,2073,0.0,0.0
2023-04-14 15:30:00-04:00,23.71500015258789,23.79990005493164,23.614999771118164,23.709999084472656,7409,0.0,0.0
2023-04-17 09:30:00-04:00,23.799999237060547,24.190000534057617,23.75,24.190000534057617,14122,0.0,0.0
2023-04-17 10:30:00-04:00,24.100000381469727,24.219999313354492,24.045299530029297,24.219999313354492,4704,0.0,0.0
2023-04-17 11:30:00-04:00,24.209999084472656,24.290000915527344,24.13610076904297,24.174999237060547,2579,0.0,0.0
2023-04-17 12:30:00-04:00,24.229999542236328,24.25,24.149999618530273,24.209999084472656,2818,0.0,0.0
2023-04-17 13:30:00-04:00,24.25,24.3799991607666,24.219999313354492,24.350000381469727,14338,0.0,0.0
2023-04-17 14:30:00-04:00,24.309999465942383,24.450000762939453,24.286800384521484,24.3799991607666,6444,0.0,0.0
2023-04-17 15:30:00-04:00,24.389999389648438,24.479000091552734,24.280000686645508,24.420000076293945,15179,0.0,0.0
2023-04-18 09:30:00-04:00,24.450000762939453,24.540000915527344,24.395000457763672,24.540000915527344,5511,0.0,0.0
2023-04-18 10:30:00-04:00,24.5,24.59000015258789,24.3612003326416,24.420000076293945,3483,0.0,0.0
2023-04-18 11:30:00-04:00,24.488100051879883,24.510000228881836,24.450000762939453,24.510000228881836,1587,0.0,0.0
2023-04-18 12:30:00-04:00,24.479999542236328,24.540000915527344,24.469999313354492,24.475000381469727,2331,0.0,0.0
2023-04-18 13:30:00-04:00,24.43199920654297,24.510000228881836,24.232200622558594,24.459999084472656,11209,0.0,0.0
2023-04-18 14:30:00-04:00,24.43000030517578,24.469999313354492,24.3799991607666,24.469999313354492,1286,0.0,0.0
2023-04-18 15:30:00-04:00,24.520000457763672,24.520000457763672,24.399999618530273,24.46500015258789,5765,0.0,0.0
2023-04-19 09:30:00-04:00,24.440000534057617,24.540000915527344,23.899999618530273,24.1200008392334,6712,0.0,0.0
2023-04-19 10:30:00-04:00,24.01180076599121,24.16990089416504,24.0049991607666,24.094999313354492,4635,0.0,0.0
2023-04-19 11:30:00-04:00,24.020000457763672,24.020000457763672,23.899999618530273,23.899999618530273,1702,0.0,0.0
2023-04-19 12:30:00-04:00,23.989999771118164,24.01020050048828,23.989999771118164,24.01020050048828,2891,0.0,0.0
2023-04-19 13:30:00-04:00,24.059999465942383,24.25,24.059999465942383,24.06999969482422,5439,0.0,0.0
2023-04-19 14:30:00-04:00,24.079999923706055,24.1299991607666,23.90999984741211,24.079999923706055,15631,0.0,0.0
2023-04-19 15:30:00-04:00,24.010000228881836,24.13990020751953,23.93000030517578,24.030000686645508,6621,0.0,0.0
2023-04-20 09:30:00-04:00,23.920000076293945,24.149999618530273,23.8799991607666,24.040000915527344,4756,0.0,0.0
2023-04-20 10:30:00-04:00,24.100000381469727,24.100000381469727,23.8700008392334,23.8700008392334,8646,0.0,0.0
2023-04-20 11:30:00-04:00,23.780000686645508,23.780000686645508,23.620100021362305,23.620100021362305,4413,0.0,0.0
2023-04-20 12:30:00-04:00,23.719999313354492,23.84000015258789,23.719999313354492,23.84000015258789,1042,0.0,0.0
2023-04-20 13:30:00-04:00,23.92639923095703,23.950000762939453,23.672500610351562,23.672500610351562,1058,0.0,0.0
2023-04-20 14:30:00-04:00,23.690000534057617,23.770000457763672,23.56999969482422,23.579999923706055,5657,0.0,0.0
2023-04-20 15:30:00-04:00,23.56999969482422,23.639999389648438,23.385000228881836,23.639999389648438,12121,0.0,0.0
2023-04-21 09:30:00-04:00,23.43000030517578,23.43000030517578,23.149999618530273,23.420000076293945,10089,0.0,0.0
2023-04-21 10:30:00-04:00,23.450000762939453,23.5,23.329999923706055,23.329999923706055,6130,0.0,0.0
2023-04-21 11:30:00-04:00,23.309999465942383,23.350000381469727,23.20199966430664,23.350000381469727,737,0.0,0.0
2023-04-21 12:30:00-04:00,23.295000076293945,23.295000076293945,23.09000015258789,23.18000030517578,20279,0.0,0.0
2023-04-21 13:30:00-04:00,23.174999237060547,23.174999237060547,23.174999237060547,23.174999237060547,631,0.0,0.0
2023-04-21 14:30:00-04:00,23.149999618530273,23.149999618530273,23.059999465942383,23.06999969482422,2325,0.0,0.0
2023-04-21 15:30:00-04:00,23.06999969482422,23.229900360107422,23.049999237060547,23.170000076293945,12780,0.0,0.0
2023-04-24 09:30:00-04:00,23.0,23.368000030517578,22.990100860595703,23.261999130249023,9649,0.0,0.0
2023-04-24 10:30:00-04:00,23.260000228881836,23.520000457763672,23.200000762939453,23.25,10908,0.0,0.0
2023-04-24 11:30:00-04:00,23.309999465942383,23.570999145507812,23.290000915527344,23.510000228881836,10271,0.0,0.0
2023-04-24 12:30:00-04:00,23.549999237060547,23.719999313354492,23.520000457763672,23.684999465942383,15968,0.0,0.0
2023-04-24 13:30:00-04:00,23.719999313354492,23.75,23.655000686645508,23.655000686645508,3092,0.0,0.0
2023-04-24 14:30:00-04:00,23.649999618530273,23.679899215698242,23.6200008392334,23.6200008392334,619,0.0,0.0
2023-04-24 15:30:00-04:00,23.604999542236328,23.719999313354492,23.600000381469727,23.68000030517578,12893,0.0,0.0
2023-04-25 09:30:00-04:00,23.5,23.5,23.139999389648438,23.15999984741211,18931,0.0,0.0
2023-04-25 10:30:00-04:00,23.225000381469727,23.225000381469727,23.040000915527344,23.100000381469727,8560,0.0,0.0
2023-04-25 11:30:00-04:00,23.079999923706055,23.1200008392334,22.899999618530273,22.899999618530273,15930,0.0,0.0
2023-04-25 12:30:00-04:00,22.899999618530273,22.899999618530273,22.329999923706055,22.399999618530273,35827,0.0,0.0
2023-04-25 13:30:00-04:00,22.450000762939453,22.719999313354492,22.399999618530273,22.719999313354492,20263,0.0,0.0
2023-04-25 14:30:00-04:00,22.560100555419922,22.959999084472656,22.560100555419922,22.854999542236328,11015,0.0,0.0
2023-04-25 15:30:00-04:00,22.929899215698242,22.93000030517578,22.729999542236328,22.729999542236328,6706,0.0,0.0
2023-04-26 09:30:00-04:00,22.8700008392334,22.899999618530273,22.3799991607666,22.450000762939453,17069,0.0,0.0
2023-04-26 10:30:00-04:00,22.489999771118164,22.655000686645508,22.452499389648438,22.610000610351562,14084,0.0,0.0
2023-04-26 11:30:00-04:00,22.65999984741211,22.920000076293945,22.6200008392334,22.850000381469727,11592,0.0,0.0
2023-04-26 12:30:00-04:00,22.78499984741211,23.079999923706055,22.78499984741211,22.949899673461914,16659,0.0,0.0
2023-04-26 13:30:00-04:00,22.93000030517578,22.93000030517578,22.690000534057617,22.690000534057617,4014,0.0,0.0
2023-04-26 14:30:00-04:00,22.700000762939453,22.700000762939453,22.549999237060547,22.655000686645508,2500,0.0,0.0
2023-04-26 15:30:00-04:00,22.56999969482422,22.88990020751953,22.56999969482422,22.68000030517578,11479,0.0,0.0
2023-04-27 09:30:00-04:00,22.760000228881836,23.325000762939453,22.700000762939453,23.280000686645508,13297,0.0,0.0
2023-04-27 10:30:00-04:00,23.1200008392334,23.200000762939453,23.06999969482422,23.190000534057617,4800,0.0,0.0
2023-04-27 11:30:00-04:00,23.234699249267578,23.299999237060547,23.111499786376953,23.158000946044922,17195,0.0,0.0
2023-04-27 12:30:00-04:00,23.155000686645508,23.15999984741211,23.1200008392334,23.1200008392334,1522,0.0,0.0
2023-04-27 13:30:00-04:00,23.11009979248047,23.184999465942383,23.11009979248047,23.184999465942383,1023,0.0,0.0
2023-04-27 14:30:00-04:00,23.200000762939453,23.239999771118164,23.1200008392334,23.1200008392334,4287,0.0,0.0
2023-04-27 15:30:00-04:00,23.176000595092773,23.329999923706055,23.139999389648438,23.229999542236328,5143,0.0,0.0
2023-04-28 09:30:00-04:00,23.06999969482422,23.40999984741211,23.011199951171875,23.40999984741211,0,0.0,0.0
2023-04-28 10:30:00-04:00,23.31999969482422,23.700000762939453,23.31999969482422,23.618000030517578,19762,0.0,0.0
2023-04-28 11:30:00-04:00,23.729999542236328,23.920000076293945,23.655000686645508,23.700000762939453,2478,0.0,0.0
2023-04-28 12:30:00-04:00,23.549999237060547,23.81999969482422,23.549999237060547,23.81999969482422,1039,0.0,0.0
2023-04-28 13:30:00-04:00,23.641000747680664,23.88990020751953,23.641000747680664,23.729999542236328,2375,0.0,0.0
2023-04-28 14:30:00-04:00,23.6299991607666,23.7549991607666,23.600000381469727,23.700000762939453,43334,0.0,0.0
2023-04-28 15:30:00-04:00,23.690000534057617,23.759899139404297,23.520000457763672,23.670000076293945,7371,0.0,0.0
2023-05-01 09:30:00-04:00,23.5,23.659900665283203,23.25,23.31999969482422,3535,0.0,0.0
2023-05-01 10:30:00-04:00,23.190000534057617,23.270000457763672,22.989999771118164,22.989999771118164,6700,0.0,0.0
2023-05-01 11:30:00-04:00,22.93000030517578,23.020000457763672,22.93000030517578,23.020000457763672,2401,0.0,0.0
2023-05-01 12:30:00-04:00,23.125,23.3799991607666,23.059999465942383,23.170000076293945,11623,0.0,0.0
2023-05-01 13:30:00-04:00,23.174999237060547,23.299999237060547,23.174999237060547,23.209999084472656,7750,0.0,0.0
2023-05-01 14:30:00-04:00,23.229999542236328,23.290000915527344,23.190000534057617,23.28499984741211,10117,0.0,0.0
2023-05-01 15:30:00-04:00,23.219999313354492,23.440000534057617,23.219999313354492,23.31999969482422,11782,0.0,0.0
2023-05-02 09:30:00-04:00,23.270000457763672,23.350000381469727,22.530000686645508,22.549999237060547,11927,0.0,0.0
2023-05-02 10:30:00-04:00,22.584699630737305,22.584699630737305,22.299999237060547,22.299999237060547,25632,0.0,0.0
2023-05-02 11:30:00-04:00,22.280000686645508,22.3700008392334,22.219999313354492,22.350000381469727,3202,0.0,0.0
2023-05-02 12:30:00-04:00,22.360000610351562,22.43000030517578,22.290000915527344,22.299999237060547,11678,0.0,0.0
2023-05-02 13:30:00-04:00,22.3700008392334,22.3700008392334,22.219999313354492,22.290000915527344,5797,0.0,0.0
2023-05-02 14:30:00-04:00,22.329999923706055,22.389999389648438,22.247400283813477,22.309999465942383,5513,0.0,0.0
2023-05-02 15:30:00-04:00,22.3700008392334,22.459999084472656,22.219999313354492,22.420000076293945,13008,0.0,0.0
2023-05-03 09:30:00-04:00,22.229999542236328,22.399999618530273,22.229999542236328,22.290000915527344,0,0.0,0.0
2023-05-03 10:30:00-04:00,22.350000381469727,22.350000381469727,22.010000228881836,22.010000228881836,15369,0.0,0.0
2023-05-03 11:30:00-04:00,22.049999237060547,22.079999923706055,21.899999618530273,21.90999984741211,15555,0.0,0.0
2023-05-03 12:30:00-04:00,21.905000686645508,22.030000686645508,21.905000686645508,22.030000686645508,2078,0.0,0.0
2023-05-03 13:30:00-04:00,22.1200008392334,22.1299991607666,21.979999542236328,22.09000015258789,2739,0.0,0.0
2023-05-03 14:30:00-04:00,21.989999771118164,22.010000228881836,21.84000015258789,21.84000015258789,10198,0.0,0.0
2023-05-03 15:30:00-04:00,21.959999084472656,21.959999084472656,21.709999084472656,21.84000015258789,22978,0.0,0.0
2023-05-04 09:30:00-04:00,21.700000762939453,21.700000762939453,20.770000457763672,20.837600708007812,28576,0.0,0.0
2023-05-04 10:30:00-04:00,20.780000686645508,20.889999389648438,20.5,20.790000915527344,43975,0.0,0.0
2023-05-04 11:30:00-04:00,20.848600387573242,20.889999389648438,20.670000076293945,20.799999237060547,43598,0.0,0.0
2023-05-04 12:30:00-04:00,20.795000076293945,20.889999389648438,20.739999771118164,20.770000457763672,14402,0.0,0.0
2023-05-04 13:30:00-04:00,20.770000457763672,20.850000381469727,20.639999389648438,20.68000030517578,11282,0.0,0.0
2023-05-04 14:30:00-04:00,20.68000030517578,20.729999542236328,20.459999084472656,20.459999084472656,12449,0.0,0.0
2023-05-04 15:30:00-04:00,20.469999313354492,20.940000534057617,20.420000076293945,20.940000534057617,51837,0.0,0.0
2023-05-05 09:30:00-04:00,21.315000534057617,21.999900817871094,21.309999465942383,21.959999084472656,26531,0.0,0.0
2023-05-05 10:30:00-04:00,21.969999313354492,21.969999313354492,21.674999237060547,21.729999542236328,5013,0.0,0.0
2023-05-05 11:30:00-04:00,21.760000228881836,21.829999923706055,21.6299991607666,21.809999465942383,11813,0.0,0.0
2023-05-05 12:30:00-04:00,21.684999465942383,21.829999923706055,21.6299991607666,21.770000457763672,10953,0.0,0.0
2023-05-05 13:30:00-04:00,21.760000228881836,21.790000915527344,21.709999084472656,21.721399307250977,9898,0.0,0.0
2023-05-05 14:30:00-04:00,21.760000228881836,21.950000762939453,21.7450008392334,21.809999465942383,12157,0.0,0.0
2023-05-05 15:30:00-04:00,21.799999237060547,21.84000015258789,21.72559928894043,21.799999237060547,14474,0.0,0.0
2023-05-08 09:30:00-04:00,21.940000534057617,22.039899826049805,21.65999984741211,21.75,3471,0.0,0.0
2023-05-08 10:30:00-04:00,21.809999465942383,22.09000015258789,21.809999465942383,21.850000381469727,14228,0.0,0.0
2023-05-08 11:30:00-04:00,21.90999984741211,22.174999237060547,21.809999465942383,22.174999237060547,17622,0.0,0.0
2023-05-08 12:30:00-04:00,22.209999084472656,22.288000106811523,22.110000610351562,22.288000106811523,16374,0.0,0.0
2023-05-08 13:30:00-04:00,22.25,22.399999618530273,22.229999542236328,22.399999618530273,0,0.0,0.0
2023-05-08 14:30:00-04:00,22.354999542236328,22.46500015258789,22.354999542236328,22.46500015258789,111800,0.0,0.0
2023-05-08 15:30:00-04:00,22.510000228881836,22.829999923706055,22.510000228881836,22.780000686645508,40418,0.0,0.0
2023-05-09 09:30:00-04:00,22.579999923706055,22.780000686645508,22.47480010986328,22.479999542236328,12825,0.0,0.0
2023-05-09 10:30:00-04:00,22.6200008392334,22.6200008392334,22.469999313354492,22.549999237060547,6216,0.0,0.0
2023-05-09 11:30:00-04:00,22.5,22.639999389648438,22.40999984741211,22.469999313354492,8098,0.0,0.0
2023-05-09 12:30:00-04:00,22.5,22.56999969482422,22.459999084472656,22.459999084472656,12266,0.0,0.0
2023-05-09 13:30:00-04:00,22.629899978637695,22.709999084472656,22.489999771118164,22.610000610351562,5449,0.0,0.0
2023-05-09 14:30:00-04:00,22.65999984741211,22.65999984741211,22.520000457763672,22.579999923706055,3223,0.0,0.0
2023-05-09 15:30:00-04:00,22.510000228881836,22.65999984741211,22.489999771118164,22.579999923706055,13146,0.0,0.0
2023-05-10 09:30:00-04:00,22.760000228881836,22.760000228881836,22.09000015258789,22.18000030517578,38304,0.0,0.0
2023-05-10 10:30:00-04:00,22.549999237060547,22.81999969482422,22.229999542236328,22.780000686645508,22176,0.0,0.0
2023-05-10 11:30:00-04:00,22.75,22.809999465942383,22.68000030517578,22.75,6239,0.0,0.0
2023-05-10 12:30:00-04:00,22.834999084472656,22.834999084472656,22.600000381469727,22.729999542236328,6884,0.0,0.0
2023-05-10 13:30:00-04:00,22.5939998626709,22.760000228881836,22.549999237060547,22.760000228881836,8125,0.0,0.0
2023-05-10 14:30:00-04:00,22.65999984741211,22.860000610351562,22.65999984741211,22.829999923706055,6280,0.0,0.0
2023-05-10 15:30:00-04:00,22.780000686645508,22.809999465942383,22.65999984741211,22.75,25142,0.0,0.0
2023-05-11 09:30:00-04:00,22.690000534057617,22.690000534057617,22.35099983215332,22.56800079345703,0,0.0,0.0
2023-05-11 10:30:00-04:00,22.524999618530273,22.700000762939453,22.40999984741211,22.690000534057617,9827,0.0,0.0
2023-05-11 11:30:00-04:00,22.700000762939453,22.775400161743164,22.68000030517578,22.68000030517578,2130,0.0,0.0
2023-05-11 13:30:00-04:00,22.761999130249023,22.88990020751953,22.690000534057617,22.75,8920,0.0,0.0
2023-05-11 14:30:00-04:00,22.81999969482422,22.959999084472656,22.78499984741211,22.959999084472656,14208,0.0,0.0
2023-05-11 15:30:00-04:00,22.940000534057617,22.940000534057617,22.799999237060547,22.8700008392334,12378,0.0,0.0
2023-05-12 09:30:00-04:00,22.450000762939453,22.989999771118164,22.450000762939453,22.56999969482422,14052,0.0,0.0
2023-05-12 10:30:00-04:00,22.610000610351562,22.780000686645508,22.49220085144043,22.684999465942383,21054,0.0,0.0
2023-05-12 11:30:00-04:00,22.6299991607666,22.6299991607666,22.540000915527344,22.5403995513916,4767,0.0,0.0
2023-05-12 12:30:00-04:00,22.530000686645508,22.59000015258789,22.450000762939453,22.524999618530273,6357,0.0,0.0
2023-05-12 13:30:00-04:00,22.5,22.559900283813477,22.389400482177734,22.389400482177734,3551,0.0,0.0
2023-05-12 14:30:00-04:00,22.459999084472656,22.52989959716797,22.333799362182617,22.43000030517578,2769,0.0,0.0
2023-05-12 15:30:00-04:00,22.384700775146484,22.790000915527344,22.384700775146484,22.790000915527344,19804,0.0,0.0
2023-05-15 09:30:00-04:00,22.469999313354492,22.799999237060547,22.469999313354492,22.68000030517578,7161,0.0,0.0
2023-05-15 10:30:00-04:00,22.780000686645508,22.895000457763672,22.6200008392334,22.780000686645508,6216,0.0,0.0
2023-05-15 11:30:00-04:00,22.780000686645508,22.975000381469727,22.780000686645508,22.883499145507812,10495,0.0,0.0
2023-05-15 12:30:00-04:00,22.979999542236328,23.174999237060547,22.979999542236328,23.010000228881836,8036,0.0,0.0
2023-05-15 13:30:00-04:00,23.0,23.0,22.829999923706055,22.93000030517578,2013,0.0,0.0
2023-05-15 14:30:00-04:00,22.940000534057617,23.174999237060547,22.940000534057617,23.099899291992188,13850,0.0,0.0
2023-05-15 15:30:00-04:00,23.079999923706055,23.25,23.059999465942383,23.219999313354492,32535,0.0,0.0
2023-05-16 09:30:00-04:00,23.0,23.209999084472656,22.8700008392334,22.96500015258789,0,0.0,0.0
2023-05-16 10:30:00-04:00,22.850000381469727,23.065799713134766,22.850000381469727,23.010000228881836,4302,0.0,0.0
2023-05-16 11:30:00-04:00,22.84000015258789,23.0,22.6112003326416,22.700000762939453,7067,0.0,0.0
2023-05-16 12:30:00-04:00,22.709999084472656,22.799999237060547,22.559999465942383,22.59000015258789,11668,0.0,0.0
2023-05-16 13:30:00-04:00,22.6299991607666,22.759899139404297,22.6299991607666,22.690000534057617,4333,0.0,0.0
2023-05-16 14:30:00-04:00,22.70680046081543,22.934999465942383,22.68000030517578,22.84000015258789,7571,0.0,0.0
2023-05-16 15:30:00-04:00,22.889999389648438,22.950000762939453,22.829999923706055,22.889999389648438,9286,0.0,0.0
2023-05-17 09:30:00-04:00,23.010000228881836,23.010000228881836,22.540000915527344,22.625,8888,0.0,0.0
2023-05-17 10:30:00-04:00,22.700000762939453,22.81999969482422,22.690000534057617,22.81999969482422,1902,0.0,0.0
2023-05-17 11:30:00-04:00,22.834999084472656,22.939899444580078,22.729999542236328,22.790000915527344,6724,0.0,0.0
2023-05-17 12:30:00-04:00,22.84000015258789,22.885000228881836,22.760000228881836,22.809999465942383,9247,0.0,0.0
2023-05-17 13:30:00-04:00,22.806400299072266,22.875,22.75,22.875,5623,0.0,0.0
2023-05-17 14:30:00-04:00,22.834999084472656,22.969999313354492,22.77199935913086,22.895000457763672,16241,0.0,0.0
2023-05-17 15:30:00-04:00,22.974199295043945,23.0,22.860000610351562,22.8700008392334,16291,0.0,0.0
2023-05-18 09:30:00-04:00,22.850000381469727,22.889999389648438,22.700000762939453,22.799999237060547,12324,0.0,0.0
2023-05-18 10:30:00-04:00,22.799999237060547,22.975000381469727,22.729999542236328,22.829999923706055,19087,0.0,0.0
2023-05-18 11:30:00-04:00,22.889999389648438,22.959999084472656,22.649999618530273,22.691099166870117,3980,0.0,0.0
2023-05-18 12:30:00-04:00,22.795000076293945,22.8799991607666,22.709999084472656,22.709999084472656,932,0.0,0.0
2023-05-18 13:30:00-04:00,22.860000610351562,22.889999389648438,22.639999389648438,22.844999313354492,2012,0.0,0.0
2023-05-18 14:30:00-04:00,22.8700008392334,22.8700008392334,22.690000534057617,22.719999313354492,5260,0.0,0.0
2023-05-18 15:30:00-04:00,22.71500015258789,22.790000915527344,22.690000534057617,22.780000686645508,8585,0.0,0.0
2023-05-19 09:30:00-04:00,22.770000457763672,22.799999237060547,22.530000686645508,22.552000045776367,0,0.0,0.0
2023-05-19 10:30:00-04:00,22.549999237060547,22.68000030517578,22.440000534057617,22.440000534057617,31762,0.0,0.0
2023-05-19 11:30:00-04:00,22.440000534057617,22.649999618530273,22.3700008392334,22.469999313354492,45501,0.0,0.0
2023-05-19 12:30:00-04:00,22.510000228881836,22.610000610351562,22.469999313354492,22.610000610351562,21797,0.0,0.0
2023-05-19 13:30:00-04:00,22.6200008392334,22.639999389648438,22.520000457763672,22.600000381469727,4739,0.0,0.0
2023-05-19 14:30:00-04:00,22.600000381469727,22.739999771118164,22.549999237060547,22.719999313354492,17114,0.0,0.0
2023-05-19 15:30:00-04:00,22.649999618530273,22.665000915527344,22.520000457763672,22.530000686645508,43111,0.0,0.0
2023-05-22 09:30:00-04:00,22.440000534057617,22.540000915527344,22.229799270629883,22.489999771118164,35655,0.0,0.0
2023-05-22 10:30:00-04:00,22.489999771118164,22.6648006439209,22.469999313354492,22.579999923706055,12043,0.0,0.0
2023-05-22 11:30:00-04:00,22.75,22.780000686645508,22.540000915527344,22.540000915527344,17873,0.0,0.0
2023-05-22 12:30:00-04:00,22.69099998474121,22.850000381469727,22.540000915527344,22.770000457763672,17977,0.0,0.0
2023-05-22 13:30:00-04:00,22.770000457763672,22.770000457763672,22.549999237060547,22.579999923706055,23731,0.0,0.0
2023-05-22 14:30:00-04:00,22.56999969482422,22.780000686645508,22.530000686645508,22.530000686645508,58262,0.0,0.0
2023-05-22 15:30:00-04:00,22.530000686645508,22.6299991607666,22.43000030517578,22.56999969482422,54443,0.0,0.0
2023-05-23 09:30:00-04:00,21.850000381469727,22.559999465942383,21.850000381469727,22.530000686645508,40768,0.0,0.0
2023-05-23 10:30:00-04:00,22.485000610351562,22.520000457763672,22.399999618530273,22.450000762939453,14123,0.0,0.0
2023-05-23 11:30:00-04:00,22.369600296020508,22.600000381469727,22.369600296020508,22.600000381469727,13270,0.0,0.0
2023-05-23 12:30:00-04:00,22.459999084472656,22.540000915527344,22.329999923706055,22.416200637817383,18830,0.0,0.0
2023-05-23 13:30:00-04:00,22.34000015258789,22.510000228881836,22.309999465942383,22.510000228881836,11093,0.0,0.0
2023-05-23 14:30:00-04:00,22.340099334716797,22.520000457763672,22.280000686645508,22.450000762939453,25755,0.0,0.0
2023-05-23 15:30:00-04:00,22.420000076293945,22.5,22.290000915527344,22.31999969482422,28720,0.0,0.0
2023-05-24 09:30:00-04:00,22.420000076293945,22.420000076293945,21.899999618530273,21.960100173950195,35496,0.0,0.0
2023-05-24 10:30:00-04:00,21.979999542236328,22.34000015258789,21.91010093688965,22.34000015258789,57459,0.0,0.0
2023-05-24 11:30:00-04:00,22.360000610351562,22.485000610351562,22.309999465942383,22.34000015258789,21311,0.0,0.0
2023-05-24 12:30:00-04:00,22.30500030517578,22.440000534057617,22.260099411010742,22.290000915527344,13782,0.0,0.0
2023-05-24 13:30:00-04:00,22.25,22.3700008392334,22.219999313354492,22.280000686645508,14195,0.0,0.0
2023-05-24 14:30:00-04:00,22.299999237060547,22.34000015258789,22.209999084472656,22.229999542236328,19098,0.0,0.0
2023-05-24 15:30:00-04:00,22.209999084472656,22.350000381469727,22.135000228881836,22.190000534057617,21418,0.0,0.0
2023-05-25 09:30:00-04:00,22.0,22.0,21.530000686645508,21.610000610351562,55383,0.0,0.0
2023-05-25 10:30:00-04:00,21.642499923706055,21.8799991607666,21.389999389648438,21.389999389648438,25657,0.0,0.0
2023-05-25 11:30:00-04:00,21.530000686645508,21.600000381469727,21.200899124145508,21.350000381469727,50906,0.0,0.0
2023-05-25 12:30:00-04:00,21.25,21.360000610351562,20.940000534057617,21.1299991607666,44645,0.0,0.0
2023-05-25 13:30:00-04:00,21.1200008392334,21.309999465942383,21.1200008392334,21.299999237060547,11686,0.0,0.0
