Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 14:30:00-04:00,21.309999465942383,21.860000610351562,21.149999618530273,21.75,94903,0.0,0.0
2023-05-25 15:30:00-04:00,21.75,21.93000030517578,21.6200008392334,21.7450008392334,56770,0.0,0.0
2023-05-26 09:30:00-04:00,21.90999984741211,21.90999984741211,21.469999313354492,21.700000762939453,11585,0.0,0.0
2023-05-26 10:30:00-04:00,21.530000686645508,21.738000869750977,21.530000686645508,21.630699157714844,6715,0.0,0.0
2023-05-26 11:30:00-04:00,21.540000915527344,21.540000915527344,21.110000610351562,21.25,21138,0.0,0.0
2023-05-26 12:30:00-04:00,21.25,21.309999465942383,21.209999084472656,21.270000457763672,7745,0.0,0.0
2023-05-26 13:30:00-04:00,21.280000686645508,21.349899291992188,21.260000228881836,21.260000228881836,1286,0.0,0.0
2023-05-26 14:30:00-04:00,21.34000015258789,21.34000015258789,21.059999465942383,21.059999465942383,9193,0.0,0.0
2023-05-26 15:30:00-04:00,21.030000686645508,21.05500030517578,20.90999984741211,20.950000762939453,12533,0.0,0.0
2023-05-30 09:30:00-04:00,20.690000534057617,20.93000030517578,20.280000686645508,20.280000686645508,39788,0.0,0.0
2023-05-30 10:30:00-04:00,20.200000762939453,20.45989990234375,20.100000381469727,20.299999237060547,15325,0.0,0.0
2023-05-30 11:30:00-04:00,20.200000762939453,20.6200008392334,20.200000762939453,20.59000015258789,22556,0.0,0.0
2023-05-30 12:30:00-04:00,20.59000015258789,20.6299991607666,20.25,20.25,4301,0.0,0.0
2023-05-30 13:30:00-04:00,20.25860023498535,20.274999618530273,20.200000762939453,20.209999084472656,7216,0.0,0.0
2023-05-30 14:30:00-04:00,20.290000915527344,20.509700775146484,20.229999542236328,20.350200653076172,11734,0.0,0.0
2023-05-30 15:30:00-04:00,20.3700008392334,20.469999313354492,20.290000915527344,20.459999084472656,20896,0.0,0.0
2023-05-31 09:30:00-04:00,20.280000686645508,20.280000686645508,19.707000732421875,19.890399932861328,29732,0.0,0.0
2023-05-31 10:30:00-04:00,19.81999969482422,19.989999771118164,19.719999313354492,19.719999313354492,19130,0.0,0.0
2023-05-31 11:30:00-04:00,19.709999084472656,19.75,19.600200653076172,19.739999771118164,16754,0.0,0.0
2023-05-31 12:30:00-04:00,19.7450008392334,19.7450008392334,19.639999389648438,19.65999984741211,9585,0.0,0.0
2023-05-31 13:30:00-04:00,19.739999771118164,19.790000915527344,19.65999984741211,19.68000030517578,14490,0.0,0.0
2023-05-31 14:30:00-04:00,19.670000076293945,19.670000076293945,19.459999084472656,19.530000686645508,29600,0.0,0.0
2023-05-31 15:30:00-04:00,19.489999771118164,19.5,19.229999542236328,19.290000915527344,40632,0.0,0.0
2023-06-01 09:30:00-04:00,19.399999618530273,19.709999084472656,19.309999465942383,19.510000228881836,41506,0.0,0.0
2023-06-01 10:30:00-04:00,19.54439926147461,19.54800033569336,19.329999923706055,19.450000762939453,54925,0.0,0.0
2023-06-01 11:30:00-04:00,19.399999618530273,19.68000030517578,19.3799991607666,19.43000030517578,30126,0.0,0.0
2023-06-01 12:30:00-04:00,19.420000076293945,19.579999923706055,19.40999984741211,19.559999465942383,13691,0.0,0.0
2023-06-01 13:30:00-04:00,19.540000915527344,19.56999969482422,19.450000762939453,19.5,17290,0.0,0.0
2023-06-01 14:30:00-04:00,19.510000228881836,19.610000610351562,19.469999313354492,19.520000457763672,17351,0.0,0.0
2023-06-01 15:30:00-04:00,19.520000457763672,19.6299991607666,19.47960090637207,19.540000915527344,17160,0.0,0.0
2023-06-02 09:30:00-04:00,19.68000030517578,20.31999969482422,19.68000030517578,20.170000076293945,31228,0.0,0.0
2023-06-02 10:30:00-04:00,20.170000076293945,20.450000762939453,20.100000381469727,20.219999313354492,13703,0.0,0.0
2023-06-02 11:30:00-04:00,20.290000915527344,20.530000686645508,20.235000610351562,20.530000686645508,7237,0.0,0.0
2023-06-02 12:30:00-04:00,20.510000228881836,20.68000030517578,20.510000228881836,20.6299991607666,21354,0.0,0.0
2023-06-02 13:30:00-04:00,20.659900665283203,20.659900665283203,20.469999313354492,20.469999313354492,8359,0.0,0.0
2023-06-02 14:30:00-04:00,20.559999465942383,20.559999465942383,20.34000015258789,20.3700008392334,7256,0.0,0.0
2023-06-02 15:30:00-04:00,20.34000015258789,20.469999313354492,20.323999404907227,20.34000015258789,52669,0.0,0.0
2023-06-05 09:30:00-04:00,20.5,20.559999465942383,20.229999542236328,20.280000686645508,15767,0.0,0.0
2023-06-05 10:30:00-04:00,20.399999618530273,20.56999969482422,20.289100646972656,20.51129913330078,4481,0.0,0.0
2023-06-05 11:30:00-04:00,20.514999389648438,20.719999313354492,20.489999771118164,20.655000686645508,21169,0.0,0.0
2023-06-05 12:30:00-04:00,20.655000686645508,20.690000534057617,20.5,20.53499984741211,7598,0.0,0.0
2023-06-05 13:30:00-04:00,20.469999313354492,20.579999923706055,20.40999984741211,20.40999984741211,4675,0.0,0.0
2023-06-05 14:30:00-04:00,20.489999771118164,20.510000228881836,20.420000076293945,20.424999237060547,3902,0.0,0.0
2023-06-05 15:30:00-04:00,20.3700008392334,20.3700008392334,20.229999542236328,20.34000015258789,13244,0.0,0.0
2023-06-06 09:30:00-04:00,20.239999771118164,20.354999542236328,20.100000381469727,20.299999237060547,7306,0.0,0.0
2023-06-06 10:30:00-04:00,20.34000015258789,20.8700008392334,20.34000015258789,20.709999084472656,16961,0.0,0.0
2023-06-06 11:30:00-04:00,20.729999542236328,20.93000030517578,20.719999313354492,20.829999923706055,9864,0.0,0.0
2023-06-06 12:30:00-04:00,20.829999923706055,20.834999084472656,20.68000030517578,20.68000030517578,2310,0.0,0.0
2023-06-06 13:30:00-04:00,20.68000030517578,20.729999542236328,20.65999984741211,20.674999237060547,5479,0.0,0.0
2023-06-06 14:30:00-04:00,20.690000534057617,20.760000228881836,20.600000381469727,20.690000534057617,6982,0.0,0.0
2023-06-06 15:30:00-04:00,20.700000762939453,20.760000228881836,20.68000030517578,20.760000228881836,7618,0.0,0.0
2023-06-07 09:30:00-04:00,20.829999923706055,20.891399383544922,20.68000030517578,20.739999771118164,20157,0.0,0.0
2023-06-07 10:30:00-04:00,20.729999542236328,20.979999542236328,20.729999542236328,20.979999542236328,8430,0.0,0.0
2023-06-07 11:30:00-04:00,20.989999771118164,21.190000534057617,20.975000381469727,21.010000228881836,14212,0.0,0.0
2023-06-07 12:30:00-04:00,21.010000228881836,21.100000381469727,20.920000076293945,21.049999237060547,49418,0.0,0.0
2023-06-07 13:30:00-04:00,20.969999313354492,20.979999542236328,20.875,20.875,2788,0.0,0.0
2023-06-07 14:30:00-04:00,20.75200080871582,21.09000015258789,20.75200080871582,20.989999771118164,55165,0.0,0.0
2023-06-07 15:30:00-04:00,21.040000915527344,21.09000015258789,20.889999389648438,20.90999984741211,21818,0.0,0.0
2023-06-08 09:30:00-04:00,20.920000076293945,21.420000076293945,20.920000076293945,21.315000534057617,36664,0.0,0.0
2023-06-08 10:30:00-04:00,21.27389907836914,21.360000610351562,21.27389907836914,21.360000610351562,7231,0.0,0.0
2023-06-08 11:30:00-04:00,21.357999801635742,21.399999618530273,21.299999237060547,21.388999938964844,8990,0.0,0.0
2023-06-08 12:30:00-04:00,21.389999389648438,21.43000030517578,21.378999710083008,21.420000076293945,1887,0.0,0.0
2023-06-08 13:30:00-04:00,21.360000610351562,21.420000076293945,21.31999969482422,21.389999389648438,5001,0.0,0.0
2023-06-08 14:30:00-04:00,21.375,21.375,21.229999542236328,21.250099182128906,5825,0.0,0.0
2023-06-08 15:30:00-04:00,21.250099182128906,21.260000228881836,21.18000030517578,21.229999542236328,12254,0.0,0.0
2023-06-09 09:30:00-04:00,21.010000228881836,21.219999313354492,20.92020034790039,21.100000381469727,12676,0.0,0.0
2023-06-09 10:30:00-04:00,21.155000686645508,21.260000228881836,21.155000686645508,21.229999542236328,1654,0.0,0.0
2023-06-09 11:30:00-04:00,21.170000076293945,21.31999969482422,21.139999389648438,21.260000228881836,7451,0.0,0.0
2023-06-09 12:30:00-04:00,21.200000762939453,21.290000915527344,21.139999389648438,21.290000915527344,7304,0.0,0.0
2023-06-09 13:30:00-04:00,21.264999389648438,21.299999237060547,21.1200008392334,21.190000534057617,6798,0.0,0.0
2023-06-09 14:30:00-04:00,21.1200008392334,21.18000030517578,21.1200008392334,21.18000030517578,4595,0.0,0.0
2023-06-09 15:30:00-04:00,21.139999389648438,21.149999618530273,21.049999237060547,21.1200008392334,8639,0.0,0.0
2023-06-12 09:30:00-04:00,20.93000030517578,20.940000534057617,20.68000030517578,20.739999771118164,6361,0.0,0.0
2023-06-12 10:30:00-04:00,20.783700942993164,20.829999923706055,20.729999542236328,20.81999969482422,12398,0.0,0.0
2023-06-12 11:30:00-04:00,20.739999771118164,20.790000915527344,20.729999542236328,20.790000915527344,1404,0.0,0.0
2023-06-12 12:30:00-04:00,20.770099639892578,20.81999969482422,20.75,20.81999969482422,2439,0.0,0.0
2023-06-12 13:30:00-04:00,20.75,20.75,20.59760093688965,20.604999542236328,9044,0.0,0.0
2023-06-12 14:30:00-04:00,20.608299255371094,20.700000762939453,20.575000762939453,20.700000762939453,5524,0.0,0.0
2023-06-12 15:30:00-04:00,20.749900817871094,20.749900817871094,20.6200008392334,20.6200008392334,9948,0.0,0.0
2023-06-13 09:30:00-04:00,20.809999465942383,21.0,20.709999084472656,21.0,6205,0.0,0.0
2023-06-13 10:30:00-04:00,20.989999771118164,20.989999771118164,20.757999420166016,20.780000686645508,5644,0.0,0.0
2023-06-13 11:30:00-04:00,20.700000762939453,20.84000015258789,20.690000534057617,20.84000015258789,4610,0.0,0.0
2023-06-13 12:30:00-04:00,20.90999984741211,20.989999771118164,20.860000610351562,20.90999984741211,3313,0.0,0.0
2023-06-13 13:30:00-04:00,20.8700008392334,20.8700008392334,20.75,20.75,3737,0.0,0.0
2023-06-13 14:30:00-04:00,20.719999313354492,20.809999465942383,20.719999313354492,20.809999465942383,3692,0.0,0.0
2023-06-13 15:30:00-04:00,20.75,20.815000534057617,20.6299991607666,20.709999084472656,13265,0.0,0.0
2023-06-14 09:30:00-04:00,20.8700008392334,21.260000228881836,20.8700008392334,21.104999542236328,0,0.0,0.0
2023-06-14 10:30:00-04:00,21.09000015258789,21.200000762939453,21.079999923706055,21.100000381469727,8677,0.0,0.0
2023-06-14 11:30:00-04:00,21.08099937438965,21.08099937438965,20.780000686645508,20.790000915527344,21977,0.0,0.0
2023-06-14 12:30:00-04:00,20.75,20.75,20.6299991607666,20.649999618530273,4768,0.0,0.0
2023-06-14 13:30:00-04:00,20.68000030517578,20.790000915527344,20.65999984741211,20.65999984741211,6157,0.0,0.0
2023-06-14 14:30:00-04:00,20.729999542236328,20.940000534057617,20.719999313354492,20.829999923706055,3494,0.0,0.0
2023-06-14 15:30:00-04:00,20.920000076293945,20.920000076293945,20.6299991607666,20.709999084472656,4720,0.0,0.0
2023-06-15 09:30:00-04:00,20.690000534057617,21.1299991607666,20.6299991607666,20.969999313354492,13513,0.0,0.0
2023-06-15 10:30:00-04:00,20.93000030517578,21.0,20.8799991607666,21.0,4770,0.0,0.0
2023-06-15 11:30:00-04:00,21.049999237060547,21.18000030517578,21.049999237060547,21.1387996673584,1910,0.0,0.0
2023-06-15 12:30:00-04:00,21.149999618530273,21.149999618530273,20.950000762939453,20.950000762939453,2461,0.0,0.0
2023-06-15 13:30:00-04:00,21.079999923706055,21.209999084472656,21.040000915527344,21.040000915527344,22764,0.0,0.0
2023-06-15 14:30:00-04:00,21.04010009765625,21.209999084472656,21.04010009765625,21.09000015258789,6648,0.0,0.0
2023-06-15 15:30:00-04:00,21.1299991607666,21.1299991607666,21.010000228881836,21.06999969482422,6312,0.0,0.0
2023-06-16 09:30:00-04:00,21.219999313354492,21.219999313354492,21.09000015258789,21.109899520874023,3393,0.0,0.0
2023-06-16 10:30:00-04:00,21.059999465942383,21.079999923706055,20.969999313354492,20.969999313354492,2727,0.0,0.0
2023-06-16 11:30:00-04:00,20.989999771118164,21.0,20.979999542236328,21.0,1675,0.0,0.0
2023-06-16 12:30:00-04:00,21.059999465942383,21.1299991607666,20.979999542236328,21.03499984741211,5679,0.0,0.0
2023-06-16 13:30:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,1780,0.0,0.0
2023-06-16 15:30:00-04:00,20.969999313354492,20.969999313354492,20.799999237060547,20.81999969482422,8084,0.0,0.0
2023-06-20 09:30:00-04:00,20.799999237060547,20.799999237060547,20.5,20.549999237060547,26736,0.0,0.0
2023-06-20 10:30:00-04:00,20.459999084472656,20.459999084472656,20.219999313354492,20.299999237060547,30036,0.0,0.0
2023-06-20 11:30:00-04:00,20.28499984741211,20.5,20.28499984741211,20.450000762939453,1827,0.0,0.0
2023-06-20 12:30:00-04:00,20.43000030517578,20.479999542236328,20.381099700927734,20.450000762939453,2801,0.0,0.0
2023-06-20 13:30:00-04:00,20.489999771118164,20.6200008392334,20.489999771118164,20.575000762939453,1989,0.0,0.0
2023-06-20 14:30:00-04:00,20.610000610351562,20.709999084472656,20.5,20.6200008392334,6377,0.0,0.0
2023-06-20 15:30:00-04:00,20.600000381469727,20.68000030517578,20.59000015258789,20.639999389648438,8069,0.0,0.0
2023-06-21 09:30:00-04:00,20.399999618530273,21.0,20.399999618530273,20.952600479125977,12249,0.0,0.0
2023-06-21 10:30:00-04:00,20.84000015258789,20.84000015258789,20.729999542236328,20.729999542236328,1142,0.0,0.0
2023-06-21 12:30:00-04:00,20.780000686645508,20.857999801635742,20.760000228881836,20.857999801635742,5047,0.0,0.0
2023-06-21 13:30:00-04:00,20.81999969482422,21.0,20.799999237060547,21.0,22757,0.0,0.0
2023-06-21 14:30:00-04:00,20.95800018310547,21.0049991607666,20.95800018310547,21.0049991607666,4382,0.0,0.0
2023-06-21 15:30:00-04:00,20.969999313354492,21.010000228881836,20.81999969482422,20.825000762939453,7820,0.0,0.0
2023-06-22 09:30:00-04:00,20.709999084472656,21.06999969482422,20.709999084472656,20.9507999420166,0,0.0,0.0
2023-06-22 10:30:00-04:00,21.040000915527344,21.040000915527344,20.81999969482422,21.010000228881836,2162,0.0,0.0
2023-06-22 11:30:00-04:00,21.0,21.09000015258789,21.0,21.05500030517578,2193,0.0,0.0
2023-06-22 12:30:00-04:00,21.09000015258789,21.09000015258789,20.959999084472656,20.959999084472656,7005,0.0,0.0
2023-06-22 13:30:00-04:00,20.98740005493164,20.98740005493164,20.90999984741211,20.959999084472656,6165,0.0,0.0
2023-06-22 14:30:00-04:00,21.040000915527344,21.110000610351562,20.985000610351562,21.010000228881836,4360,0.0,0.0
2023-06-22 15:30:00-04:00,21.040000915527344,21.110000610351562,21.0,21.020000457763672,8399,0.0,0.0
2023-06-23 09:30:00-04:00,20.8700008392334,20.90999984741211,20.670000076293945,20.90999984741211,6806,0.0,0.0
2023-06-23 10:30:00-04:00,20.889999389648438,21.110000610351562,20.780000686645508,21.01460075378418,31462,0.0,0.0
2023-06-23 12:30:00-04:00,21.049999237060547,21.049999237060547,21.030000686645508,21.040000915527344,2539,0.0,0.0
2023-06-23 13:30:00-04:00,21.049999237060547,21.063899993896484,21.0,21.063899993896484,3327,0.0,0.0
2023-06-23 14:30:00-04:00,21.0,21.059999465942383,21.0,21.0,5731,0.0,0.0
2023-06-23 15:30:00-04:00,21.0,21.049999237060547,20.959999084472656,21.0,19962,0.0,0.0
2023-06-26 09:30:00-04:00,20.979999542236328,20.979999542236328,20.639999389648438,20.975000381469727,18611,0.0,0.0
2023-06-26 10:30:00-04:00,20.875,21.18000030517578,20.875,21.020000457763672,36721,0.0,0.0
2023-06-26 11:30:00-04:00,21.0,21.110000610351562,20.949100494384766,21.0,15704,0.0,0.0
2023-06-26 12:30:00-04:00,20.975000381469727,21.190000534057617,20.940000534057617,21.190000534057617,45320,0.0,0.0
2023-06-26 13:30:00-04:00,21.200000762939453,21.450000762939453,21.170000076293945,21.395000457763672,48893,0.0,0.0
2023-06-26 14:30:00-04:00,21.364999771118164,21.440000534057617,21.309999465942383,21.344999313354492,11316,0.0,0.0
2023-06-26 15:30:00-04:00,21.299999237060547,21.329999923706055,20.299999237060547,21.15999984741211,83992,0.0,0.0
2023-06-27 09:30:00-04:00,21.020000457763672,21.299999237060547,20.934999465942383,21.299999237060547,13178,0.0,0.0
2023-06-27 10:30:00-04:00,21.3700008392334,21.43000030517578,21.3700008392334,21.3799991607666,3936,0.0,0.0
2023-06-27 11:30:00-04:00,21.403400421142578,21.403400421142578,21.190000534057617,21.190000534057617,4163,0.0,0.0
2023-06-27 12:30:00-04:00,21.200000762939453,21.200000762939453,21.079999923706055,21.079999923706055,3984,0.0,0.0
2023-06-27 13:30:00-04:00,21.068099975585938,21.159900665283203,21.0,21.045000076293945,13803,0.0,0.0
2023-06-27 14:30:00-04:00,21.030000686645508,21.100000381469727,21.0,21.040000915527344,12298,0.0,0.0
2023-06-27 15:30:00-04:00,21.010000228881836,21.049999237060547,21.0,21.0,4742,0.0,0.0
2023-06-28 09:30:00-04:00,21.040000915527344,21.280000686645508,20.962799072265625,21.06290054321289,14763,0.0,0.0
2023-06-28 10:30:00-04:00,21.010000228881836,21.100000381469727,21.0,21.02560043334961,6559,0.0,0.0
2023-06-28 11:30:00-04:00,21.059999465942383,21.059999465942383,21.0,21.040000915527344,3339,0.0,0.0
2023-06-28 12:30:00-04:00,21.040000915527344,21.219999313354492,21.010000228881836,21.209999084472656,10095,0.0,0.0
2023-06-28 13:30:00-04:00,21.209999084472656,21.520000457763672,21.15999984741211,21.459999084472656,45295,0.0,0.0
2023-06-28 14:30:00-04:00,21.40999984741211,21.40999984741211,21.25,21.289400100708008,2903,0.0,0.0
2023-06-28 15:30:00-04:00,21.239999771118164,21.389999389648438,21.239999771118164,21.34000015258789,6942,0.0,0.0
2023-06-29 09:30:00-04:00,21.25,21.579999923706055,21.25,21.579999923706055,0,0.0,0.0
2023-06-29 10:30:00-04:00,21.600000381469727,21.600000381469727,21.500099182128906,21.575000762939453,4530,0.0,0.0
2023-06-29 11:30:00-04:00,21.575000762939453,21.700000762939453,21.56999969482422,21.700000762939453,2893,0.0,0.0
2023-06-29 12:30:00-04:00,21.670000076293945,21.790000915527344,21.670000076293945,21.740100860595703,7664,0.0,0.0
2023-06-29 13:30:00-04:00,21.799999237060547,21.799999237060547,21.700000762939453,21.700000762939453,23015,0.0,0.0
2023-06-29 14:30:00-04:00,21.724000930786133,21.724000930786133,21.34000015258789,21.549999237060547,37086,0.0,0.0
2023-06-29 15:30:00-04:00,21.559999465942383,21.829999923706055,21.559999465942383,21.68000030517578,34655,0.0,0.0
2023-06-30 09:30:00-04:00,21.0,21.940000534057617,21.0,21.940000534057617,24607,0.0,0.0
2023-06-30 10:30:00-04:00,21.84000015258789,21.940000534057617,21.7091007232666,21.940000534057617,7690,0.0,0.0
2023-06-30 11:30:00-04:00,21.819700241088867,21.940000534057617,21.670000076293945,21.889999389648438,35835,0.0,0.0
2023-06-30 12:30:00-04:00,21.899999618530273,21.989900588989258,21.889999389648438,21.979999542236328,2919,0.0,0.0
2023-06-30 13:30:00-04:00,21.94499969482422,21.94499969482422,21.760000228881836,21.770000457763672,4135,0.0,0.0
2023-06-30 14:30:00-04:00,21.809999465942383,21.809999465942383,21.670000076293945,21.75,11909,0.0,0.0
2023-06-30 15:30:00-04:00,21.75,21.8799991607666,21.739999771118164,21.850000381469727,16279,0.0,0.0
2023-07-03 09:30:00-04:00,21.829999923706055,22.170000076293945,21.770000457763672,21.8700008392334,24671,0.0,0.0
2023-07-03 10:30:00-04:00,21.959999084472656,22.059499740600586,21.920000076293945,22.0,16299,0.0,0.0
2023-07-03 11:30:00-04:00,22.000999450683594,22.179000854492188,22.0,22.100000381469727,14431,0.0,0.0
2023-07-05 09:30:00-04:00,22.25,22.25,21.735000610351562,21.871599197387695,29461,0.0,0.0
2023-07-05 10:30:00-04:00,22.010000228881836,22.209999084472656,21.890100479125977,22.170000076293945,22068,0.0,0.0
2023-07-05 11:30:00-04:00,22.190000534057617,22.299999237060547,22.18000030517578,22.299999237060547,19639,0.0,0.0
2023-07-05 12:30:00-04:00,22.280000686645508,22.389999389648438,22.229999542236328,22.239999771118164,14483,0.0,0.0
2023-07-05 13:30:00-04:00,22.280000686645508,22.360000610351562,22.110000610351562,22.360000610351562,20589,0.0,0.0
2023-07-05 14:30:00-04:00,22.329999923706055,22.3700008392334,22.070100784301758,22.09000015258789,3879,0.0,0.0
2023-07-05 15:30:00-04:00,22.079999923706055,22.110000610351562,22.010000228881836,22.014999389648438,6885,0.0,0.0
2023-07-06 09:30:00-04:00,21.8799991607666,21.8799991607666,21.614999771118164,21.700000762939453,0,0.0,0.0
2023-07-06 10:30:00-04:00,21.6200008392334,21.65999984741211,21.310100555419922,21.420000076293945,28018,0.0,0.0
2023-07-06 11:30:00-04:00,21.5,21.790000915527344,21.5,21.59000015258789,13525,0.0,0.0
2023-07-06 12:30:00-04:00,21.770000457763672,21.8700008392334,21.709999084472656,21.730300903320312,7295,0.0,0.0
2023-07-06 13:30:00-04:00,21.799999237060547,21.940000534057617,21.799999237060547,21.8799991607666,15666,0.0,0.0
2023-07-06 14:30:00-04:00,21.85650062561035,21.85650062561035,21.825000762939453,21.825000762939453,413,0.0,0.0
2023-07-06 15:30:00-04:00,21.875,22.0049991607666,21.84000015258789,21.90999984741211,5511,0.0,0.0
2023-07-07 09:30:00-04:00,21.920000076293945,22.200000762939453,21.920000076293945,22.200000762939453,8558,0.0,0.0
2023-07-07 10:30:00-04:00,22.200000762939453,22.309999465942383,22.200000762939453,22.200000762939453,53320,0.0,0.0
2023-07-07 11:30:00-04:00,22.14699935913086,22.149999618530273,22.079999923706055,22.079999923706055,2110,0.0,0.0
2023-07-07 12:30:00-04:00,22.139999389648438,22.3700008392334,22.1299991607666,22.3700008392334,11519,0.0,0.0
2023-07-07 13:30:00-04:00,22.3700008392334,22.389999389648438,22.25,22.360000610351562,3608,0.0,0.0
2023-07-07 14:30:00-04:00,22.360000610351562,22.360000610351562,22.235000610351562,22.235000610351562,6159,0.0,0.0
2023-07-07 15:30:00-04:00,22.270000457763672,22.270000457763672,22.110000610351562,22.110000610351562,6143,0.0,0.0
2023-07-10 09:30:00-04:00,22.1299991607666,22.360000610351562,22.1299991607666,22.290000915527344,1715,0.0,0.0
2023-07-10 10:30:00-04:00,22.290000915527344,22.304000854492188,22.15999984741211,22.15999984741211,3083,0.0,0.0
2023-07-10 11:30:00-04:00,22.190000534057617,22.260000228881836,22.18000030517578,22.219999313354492,7398,0.0,0.0
2023-07-10 12:30:00-04:00,22.209999084472656,22.30500030517578,22.18000030517578,22.18000030517578,21976,0.0,0.0
2023-07-10 13:30:00-04:00,22.100000381469727,22.170000076293945,22.09079933166504,22.1200008392334,1308,0.0,0.0
2023-07-10 14:30:00-04:00,22.18000030517578,22.260000228881836,22.18000030517578,22.239999771118164,6338,0.0,0.0
2023-07-10 15:30:00-04:00,22.270000457763672,22.270000457763672,22.190000534057617,22.21500015258789,6483,0.0,0.0
2023-07-11 09:30:00-04:00,22.309999465942383,22.549999237060547,22.309999465942383,22.489599227905273,7827,0.0,0.0
2023-07-11 10:30:00-04:00,22.6200008392334,22.70509910583496,22.59000015258789,22.70509910583496,3137,0.0,0.0
2023-07-11 11:30:00-04:00,22.65880012512207,22.75,22.65880012512207,22.75,4070,0.0,0.0
2023-07-11 12:30:00-04:00,22.739999771118164,22.810100555419922,22.739999771118164,22.810100555419922,2808,0.0,0.0
2023-07-11 13:30:00-04:00,22.81100082397461,22.8799991607666,22.719999313354492,22.75,9633,0.0,0.0
2023-07-11 14:30:00-04:00,22.74370002746582,22.770000457763672,22.719999313354492,22.760000228881836,3087,0.0,0.0
2023-07-11 15:30:00-04:00,22.770000457763672,22.8799991607666,22.100000381469727,22.760000228881836,42641,0.0,0.0
2023-07-12 09:30:00-04:00,23.0,23.239999771118164,22.940000534057617,23.059999465942383,10357,0.0,0.0
2023-07-12 10:30:00-04:00,23.079999923706055,23.100000381469727,23.0,23.100000381469727,4572,0.0,0.0
2023-07-12 11:30:00-04:00,23.110000610351562,23.122699737548828,23.010000228881836,23.09000015258789,3399,0.0,0.0
2023-07-12 12:30:00-04:00,23.101600646972656,23.101600646972656,23.0,23.0,11158,0.0,0.0
2023-07-12 13:30:00-04:00,23.010000228881836,23.010000228881836,22.904699325561523,22.904699325561523,2378,0.0,0.0
2023-07-12 14:30:00-04:00,22.885000228881836,23.0,22.875,22.940000534057617,7462,0.0,0.0
2023-07-12 15:30:00-04:00,22.940000534057617,22.940000534057617,22.829999923706055,22.829999923706055,5370,0.0,0.0
2023-07-13 09:30:00-04:00,22.889999389648438,22.979999542236328,22.850000381469727,22.90999984741211,7451,0.0,0.0
2023-07-13 10:30:00-04:00,22.920000076293945,22.969999313354492,22.860000610351562,22.969900131225586,11694,0.0,0.0
2023-07-13 11:30:00-04:00,22.920000076293945,23.1200008392334,22.8700008392334,23.020000457763672,6790,0.0,0.0
2023-07-13 12:30:00-04:00,23.09000015258789,23.200000762939453,22.760000228881836,22.81999969482422,22861,0.0,0.0
2023-07-13 13:30:00-04:00,22.829999923706055,23.020000457763672,22.795000076293945,23.020000457763672,4557,0.0,0.0
2023-07-13 14:30:00-04:00,23.06999969482422,23.129899978637695,23.030000686645508,23.09000015258789,1824,0.0,0.0
2023-07-13 15:30:00-04:00,23.02239990234375,23.049999237060547,22.969999313354492,23.010000228881836,13799,0.0,0.0
2023-07-14 09:30:00-04:00,23.09000015258789,23.09000015258789,22.67300033569336,22.75,18210,0.0,0.0
2023-07-14 10:30:00-04:00,22.809999465942383,22.809999465942383,22.559999465942383,22.680200576782227,7353,0.0,0.0
