Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 11:30:00-04:00,22.760000228881836,22.850000381469727,22.65999984741211,22.84000015258789,13836,0.0,0.0
2023-07-14 12:30:00-04:00,22.719999313354492,22.799999237060547,22.649999618530273,22.65999984741211,3278,0.0,0.0
2023-07-14 13:30:00-04:00,22.790000915527344,22.920000076293945,22.690000534057617,22.8700008392334,24868,0.0,0.0
2023-07-14 14:30:00-04:00,22.8700008392334,22.8700008392334,22.700000762939453,22.739999771118164,15732,0.0,0.0
2023-07-14 15:30:00-04:00,22.700000762939453,22.799999237060547,22.639999389648438,22.65999984741211,7248,0.0,0.0
2023-07-17 09:30:00-04:00,22.5,22.5,22.280000686645508,22.3799991607666,0,0.0,0.0
2023-07-17 10:30:00-04:00,22.46500015258789,22.549999237060547,22.459999084472656,22.549999237060547,2831,0.0,0.0
2023-07-17 11:30:00-04:00,22.559999465942383,22.639999389648438,22.549999237060547,22.559999465942383,4052,0.0,0.0
2023-07-17 12:30:00-04:00,22.549999237060547,22.770000457763672,22.530000686645508,22.770000457763672,5005,0.0,0.0
2023-07-17 13:30:00-04:00,22.725900650024414,22.780000686645508,22.690000534057617,22.75,3731,0.0,0.0
2023-07-17 14:30:00-04:00,22.769899368286133,22.780000686645508,22.719999313354492,22.75,2480,0.0,0.0
2023-07-17 15:30:00-04:00,22.7450008392334,22.780000686645508,22.719999313354492,22.770000457763672,12970,0.0,0.0
2023-07-18 09:30:00-04:00,22.5,22.989999771118164,22.5,22.81999969482422,0,0.0,0.0
2023-07-18 10:30:00-04:00,22.956499099731445,23.190000534057617,22.760000228881836,23.190000534057617,14299,0.0,0.0
2023-07-18 11:30:00-04:00,23.11009979248047,23.375,23.105899810791016,23.270000457763672,18355,0.0,0.0
2023-07-18 12:30:00-04:00,23.290000915527344,23.309999465942383,23.150100708007812,23.184999465942383,6346,0.0,0.0
2023-07-18 13:30:00-04:00,23.209999084472656,23.420000076293945,23.209999084472656,23.270000457763672,12682,0.0,0.0
2023-07-18 14:30:00-04:00,23.281600952148438,23.31999969482422,23.229999542236328,23.31999969482422,4829,0.0,0.0
2023-07-18 15:30:00-04:00,23.28499984741211,23.28499984741211,23.1200008392334,23.170000076293945,6054,0.0,0.0
2023-07-19 09:30:00-04:00,23.299999237060547,23.370500564575195,23.15999984741211,23.343000411987305,6583,0.0,0.0
2023-07-19 10:30:00-04:00,23.200000762939453,23.209999084472656,23.059999465942383,23.200000762939453,10675,0.0,0.0
2023-07-19 11:30:00-04:00,23.204999923706055,23.204999923706055,23.100000381469727,23.149999618530273,7526,0.0,0.0
2023-07-19 12:30:00-04:00,23.1299991607666,23.1299991607666,23.052000045776367,23.110000610351562,3639,0.0,0.0
2023-07-19 13:30:00-04:00,23.139999389648438,23.139999389648438,23.077299118041992,23.1200008392334,1159,0.0,0.0
2023-07-19 14:30:00-04:00,23.06999969482422,23.110000610351562,23.030099868774414,23.079999923706055,9718,0.0,0.0
2023-07-19 15:30:00-04:00,23.110000610351562,23.1200008392334,23.045000076293945,23.06999969482422,12371,0.0,0.0
2023-07-20 09:30:00-04:00,23.200000762939453,23.200000762939453,22.985000610351562,22.985000610351562,4801,0.0,0.0
2023-07-20 10:30:00-04:00,22.979999542236328,23.079999923706055,22.920000076293945,23.0,11775,0.0,0.0
2023-07-20 11:30:00-04:00,22.940000534057617,23.059999465942383,22.899999618530273,23.0,8522,0.0,0.0
2023-07-20 12:30:00-04:00,22.959999084472656,23.020000457763672,22.920000076293945,23.020000457763672,4692,0.0,0.0
2023-07-20 13:30:00-04:00,23.059999465942383,23.09000015258789,23.030000686645508,23.030000686645508,1803,0.0,0.0
2023-07-20 14:30:00-04:00,23.049999237060547,23.05500030517578,22.93000030517578,22.934999465942383,7027,0.0,0.0
2023-07-20 15:30:00-04:00,22.940000534057617,23.06999969482422,22.940000534057617,23.0,7326,0.0,0.0
2023-07-21 09:30:00-04:00,23.1299991607666,23.1299991607666,22.799999237060547,22.799999237060547,5892,0.0,0.0
2023-07-21 10:30:00-04:00,22.799999237060547,22.829999923706055,22.700000762939453,22.799999237060547,13237,0.0,0.0
2023-07-21 11:30:00-04:00,22.950000762939453,22.950000762939453,22.780000686645508,22.780000686645508,2005,0.0,0.0
2023-07-21 12:30:00-04:00,22.770000457763672,22.797800064086914,22.700000762939453,22.7450008392334,2292,0.0,0.0
2023-07-21 13:30:00-04:00,22.709999084472656,22.8700008392334,22.709999084472656,22.850000381469727,4121,0.0,0.0
2023-07-21 14:30:00-04:00,22.860000610351562,22.93000030517578,22.829999923706055,22.84000015258789,2631,0.0,0.0
2023-07-21 15:30:00-04:00,22.84000015258789,23.059999465942383,22.829999923706055,23.020000457763672,38818,0.0,0.0
2023-07-24 09:30:00-04:00,22.790000915527344,23.190000534057617,22.790000915527344,22.920000076293945,0,0.0,0.0
2023-07-24 10:30:00-04:00,22.810100555419922,23.049999237060547,22.800100326538086,23.049999237060547,12421,0.0,0.0
2023-07-24 11:30:00-04:00,23.06999969482422,23.1299991607666,23.020000457763672,23.1299991607666,7210,0.0,0.0
2023-07-24 12:30:00-04:00,23.090099334716797,23.110000610351562,23.0,23.001300811767578,4204,0.0,0.0
2023-07-24 13:30:00-04:00,23.010000228881836,23.040000915527344,23.0,23.010000228881836,6508,0.0,0.0
2023-07-24 14:30:00-04:00,23.0,23.030000686645508,23.0,23.030000686645508,4542,0.0,0.0
2023-07-24 15:30:00-04:00,23.0,23.059999465942383,23.0,23.030000686645508,8334,0.0,0.0
2023-07-25 09:30:00-04:00,23.0,23.290000915527344,23.0,23.290000915527344,19706,0.0,0.0
2023-07-25 10:30:00-04:00,23.290000915527344,23.3799991607666,23.239999771118164,23.239999771118164,11431,0.0,0.0
2023-07-25 11:30:00-04:00,23.260000228881836,23.260000228881836,23.040000915527344,23.040000915527344,1774,0.0,0.0
2023-07-25 12:30:00-04:00,23.010000228881836,23.065000534057617,23.0,23.065000534057617,1155,0.0,0.0
2023-07-25 13:30:00-04:00,23.06999969482422,23.239999771118164,23.06999969482422,23.229999542236328,2806,0.0,0.0
2023-07-25 14:30:00-04:00,23.184999465942383,23.184999465942383,23.040000915527344,23.040000915527344,1863,0.0,0.0
2023-07-25 15:30:00-04:00,23.010000228881836,23.06999969482422,23.0,23.014999389648438,8028,0.0,0.0
2023-07-26 09:30:00-04:00,23.0,23.25,23.0,23.100000381469727,1617,0.0,0.0
2023-07-26 10:30:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,127,0.0,0.0
2023-07-26 11:30:00-04:00,23.06999969482422,23.100000381469727,23.0,23.100000381469727,2083,0.0,0.0
2023-07-26 12:30:00-04:00,23.100000381469727,23.200000762939453,23.049999237060547,23.170000076293945,10052,0.0,0.0
2023-07-26 13:30:00-04:00,23.18000030517578,23.204999923706055,23.15999984741211,23.200000762939453,2782,0.0,0.0
2023-07-26 15:30:00-04:00,23.1299991607666,23.18000030517578,23.084999084472656,23.18000030517578,6326,0.0,0.0
2023-07-27 09:30:00-04:00,23.25,23.4325008392334,23.25,23.43000030517578,9767,0.0,0.0
2023-07-27 10:30:00-04:00,23.450000762939453,23.450000762939453,23.405000686645508,23.44499969482422,4417,0.0,0.0
2023-07-27 11:30:00-04:00,23.437999725341797,23.440000534057617,23.395000457763672,23.434999465942383,12536,0.0,0.0
2023-07-27 12:30:00-04:00,23.450000762939453,23.459999084472656,23.350000381469727,23.36009979248047,5320,0.0,0.0
2023-07-27 13:30:00-04:00,23.427400588989258,23.43000030517578,23.239999771118164,23.25,2683,0.0,0.0
2023-07-27 14:30:00-04:00,23.200000762939453,23.21500015258789,23.149999618530273,23.21500015258789,3007,0.0,0.0
2023-07-27 15:30:00-04:00,23.15999984741211,23.280000686645508,23.149999618530273,23.229999542236328,11779,0.0,0.0
2023-07-28 09:30:00-04:00,23.40999984741211,23.6200008392334,23.3799991607666,23.600000381469727,10465,0.0,0.0
2023-07-28 10:30:00-04:00,23.575000762939453,23.642000198364258,23.510000228881836,23.6200008392334,12625,0.0,0.0
2023-07-28 11:30:00-04:00,23.551000595092773,23.719900131225586,23.551000595092773,23.635000228881836,7023,0.0,0.0
2023-07-28 12:30:00-04:00,23.6299991607666,23.75,23.6299991607666,23.739999771118164,3403,0.0,0.0
2023-07-28 13:30:00-04:00,23.7450008392334,23.75,23.6200008392334,23.68000030517578,4275,0.0,0.0
2023-07-28 14:30:00-04:00,23.7450008392334,23.75,23.6200008392334,23.7450008392334,2216,0.0,0.0
2023-07-28 15:30:00-04:00,23.684999465942383,23.809999465942383,23.684999465942383,23.739999771118164,18056,0.0,0.0
2023-07-31 09:30:00-04:00,23.940000534057617,23.989999771118164,23.46190071105957,23.851999282836914,15057,0.0,0.0
2023-07-31 10:30:00-04:00,23.799999237060547,23.799999237060547,23.65999984741211,23.79199981689453,7849,0.0,0.0
2023-07-31 11:30:00-04:00,23.792200088500977,23.84000015258789,23.719999313354492,23.84000015258789,3190,0.0,0.0
2023-07-31 12:30:00-04:00,23.825000762939453,24.030000686645508,23.709999084472656,23.942399978637695,21303,0.0,0.0
2023-07-31 13:30:00-04:00,23.950000762939453,23.990800857543945,23.829999923706055,23.864999771118164,6177,0.0,0.0
2023-07-31 14:30:00-04:00,23.864999771118164,23.950000762939453,23.864999771118164,23.950000762939453,2270,0.0,0.0
2023-07-31 15:30:00-04:00,23.920000076293945,23.920499801635742,23.850000381469727,23.899999618530273,16712,0.0,0.0
2023-08-01 09:30:00-04:00,23.889999389648438,23.889999389648438,23.530000686645508,23.649999618530273,16314,0.0,0.0
2023-08-01 10:30:00-04:00,23.690000534057617,23.690000534057617,23.530000686645508,23.584999084472656,5737,0.0,0.0
2023-08-01 11:30:00-04:00,23.639999389648438,23.728900909423828,23.639999389648438,23.728900909423828,1715,0.0,0.0
2023-08-01 12:30:00-04:00,23.59000015258789,23.780000686645508,23.59000015258789,23.780000686645508,2037,0.0,0.0
2023-08-01 13:30:00-04:00,23.779300689697266,23.82990074157715,23.6299991607666,23.82990074157715,13406,0.0,0.0
2023-08-01 14:30:00-04:00,23.739999771118164,23.75,23.649999618530273,23.649999618530273,24972,0.0,0.0
2023-08-01 15:30:00-04:00,23.65999984741211,23.700000762939453,23.59000015258789,23.649999618530273,23348,0.0,0.0
2023-08-02 09:30:00-04:00,23.709999084472656,23.709999084472656,23.260000228881836,23.43000030517578,18050,0.0,0.0
2023-08-02 10:30:00-04:00,23.200000762939453,23.350000381469727,23.197999954223633,23.350000381469727,9635,0.0,0.0
2023-08-02 11:30:00-04:00,23.350000381469727,23.40999984741211,23.209999084472656,23.30500030517578,15928,0.0,0.0
2023-08-02 12:30:00-04:00,23.290000915527344,23.427400588989258,23.290000915527344,23.299999237060547,4712,0.0,0.0
2023-08-02 13:30:00-04:00,23.3700008392334,23.3700008392334,23.34000015258789,23.34000015258789,1220,0.0,0.0
2023-08-02 14:30:00-04:00,23.34000015258789,23.419700622558594,23.31999969482422,23.34000015258789,4999,0.0,0.0
2023-08-02 15:30:00-04:00,23.31999969482422,23.524999618530273,23.309999465942383,23.469999313354492,8851,0.0,0.0
2023-08-03 09:30:00-04:00,23.700000762939453,23.700000762939453,23.290000915527344,23.479999542236328,13537,0.0,0.0
2023-08-03 10:30:00-04:00,23.372800827026367,23.549999237060547,23.31999969482422,23.549999237060547,3632,0.0,0.0
2023-08-03 11:30:00-04:00,23.535200119018555,23.790000915527344,23.489999771118164,23.670000076293945,18589,0.0,0.0
2023-08-03 12:30:00-04:00,23.719999313354492,23.75,23.700000762939453,23.700000762939453,3691,0.0,0.0
2023-08-03 13:30:00-04:00,23.75,23.883100509643555,23.725000381469727,23.829999923706055,4088,0.0,0.0
2023-08-03 14:30:00-04:00,23.829999923706055,23.889999389648438,23.709999084472656,23.809999465942383,23610,0.0,0.0
2023-08-03 15:30:00-04:00,23.84000015258789,23.889999389648438,23.790000915527344,23.790000915527344,5263,0.0,0.0
2023-08-04 09:30:00-04:00,23.760000228881836,24.040000915527344,23.71430015563965,23.850000381469727,6458,0.0,0.0
2023-08-04 10:30:00-04:00,23.940000534057617,23.979999542236328,23.799999237060547,23.799999237060547,20573,0.0,0.0
2023-08-04 11:30:00-04:00,23.889999389648438,23.93000030517578,23.850000381469727,23.93000030517578,3759,0.0,0.0
2023-08-04 12:30:00-04:00,23.979999542236328,24.079999923706055,23.889999389648438,24.010000228881836,12678,0.0,0.0
2023-08-04 13:30:00-04:00,23.989999771118164,23.989999771118164,23.81999969482422,23.8799991607666,6695,0.0,0.0
2023-08-04 14:30:00-04:00,23.760000228881836,23.860000610351562,23.75,23.834999084472656,4291,0.0,0.0
2023-08-04 15:30:00-04:00,23.834999084472656,23.889999389648438,23.709999084472656,23.799999237060547,16474,0.0,0.0
2023-08-07 09:30:00-04:00,23.75,23.75,23.639999389648438,23.729999542236328,7163,0.0,0.0
2023-08-07 10:30:00-04:00,23.770000457763672,23.799999237060547,23.770000457763672,23.780000686645508,1163,0.0,0.0
2023-08-07 11:30:00-04:00,23.65999984741211,23.76810073852539,23.65999984741211,23.76810073852539,1851,0.0,0.0
2023-08-07 12:30:00-04:00,23.780000686645508,23.888399124145508,23.780000686645508,23.888399124145508,2125,0.0,0.0
2023-08-07 13:30:00-04:00,23.80500030517578,23.959999084472656,23.80500030517578,23.959999084472656,5006,0.0,0.0
2023-08-07 14:30:00-04:00,23.969999313354492,23.979999542236328,23.760000228881836,23.850000381469727,9066,0.0,0.0
2023-08-07 15:30:00-04:00,23.8700008392334,23.950000762939453,23.850000381469727,23.8799991607666,6957,0.0,0.0
2023-08-08 09:30:00-04:00,23.75,23.75,23.188800811767578,23.440000534057617,14598,0.0,0.0
2023-08-08 10:30:00-04:00,23.44499969482422,23.68000030517578,23.34000015258789,23.56999969482422,8623,0.0,0.0
2023-08-08 11:30:00-04:00,23.549999237060547,23.579999923706055,23.43000030517578,23.540000915527344,3352,0.0,0.0
2023-08-08 12:30:00-04:00,23.489999771118164,23.645000457763672,23.489999771118164,23.559999465942383,3300,0.0,0.0
2023-08-08 13:30:00-04:00,23.610000610351562,23.649999618530273,23.350000381469727,23.540000915527344,12602,0.0,0.0
2023-08-08 14:30:00-04:00,23.40999984741211,23.5,23.399999618530273,23.485000610351562,4782,0.0,0.0
2023-08-08 15:30:00-04:00,23.5,23.579999923706055,23.459999084472656,23.549999237060547,12625,0.0,0.0
2023-08-09 09:30:00-04:00,23.719999313354492,24.081300735473633,23.540000915527344,24.059999465942383,11641,0.0,0.0
2023-08-09 10:30:00-04:00,24.0,24.0,23.84000015258789,23.979999542236328,28279,0.0,0.0
2023-08-09 11:30:00-04:00,24.0,24.01729965209961,23.920000076293945,23.920000076293945,5498,0.0,0.0
2023-08-09 12:30:00-04:00,23.899999618530273,23.959999084472656,23.899999618530273,23.959999084472656,823,0.0,0.0
2023-08-09 13:30:00-04:00,23.939899444580078,23.939899444580078,23.920000076293945,23.920000076293945,2728,0.0,0.0
2023-08-09 14:30:00-04:00,23.899999618530273,23.93400001525879,23.885000228881836,23.899999618530273,2874,0.0,0.0
2023-08-09 15:30:00-04:00,23.899999618530273,23.950000762939453,23.860000610351562,23.899999618530273,7660,0.0,0.0
2023-08-10 09:30:00-04:00,23.899999618530273,23.950000762939453,23.739999771118164,23.8799991607666,0,0.0,0.0
2023-08-10 10:30:00-04:00,23.899999618530273,23.979999542236328,23.670000076293945,23.84000015258789,3473,0.0,0.0
2023-08-10 11:30:00-04:00,23.809999465942383,23.860000610351562,23.782400131225586,23.860000610351562,6145,0.0,0.0
2023-08-10 12:30:00-04:00,23.8700008392334,23.950000762939453,23.850000381469727,23.889999389648438,1943,0.0,0.0
2023-08-10 13:30:00-04:00,23.889999389648438,23.950000762939453,23.889999389648438,23.920000076293945,3669,0.0,0.0
2023-08-10 14:30:00-04:00,23.90999984741211,23.93000030517578,23.850000381469727,23.889999389648438,3939,0.0,0.0
2023-08-10 15:30:00-04:00,23.889999389648438,23.889999389648438,23.799999237060547,23.8700008392334,11492,0.0,0.0
2023-08-11 09:30:00-04:00,24.09000015258789,24.09000015258789,23.899999618530273,23.950000762939453,13080,0.0,0.0
2023-08-11 10:30:00-04:00,23.790000915527344,23.920000076293945,23.790000915527344,23.809999465942383,3465,0.0,0.0
2023-08-11 11:30:00-04:00,23.739999771118164,23.739999771118164,23.68000030517578,23.68000030517578,665,0.0,0.0
2023-08-11 12:30:00-04:00,23.690000534057617,23.809999465942383,23.649999618530273,23.75,4825,0.0,0.0
2023-08-11 13:30:00-04:00,23.799999237060547,23.799999237060547,23.639999389648438,23.639999389648438,6464,0.0,0.0
2023-08-11 14:30:00-04:00,23.635000228881836,23.75,23.579999923706055,23.75,9417,0.0,0.0
2023-08-11 15:30:00-04:00,23.790000915527344,23.799999237060547,23.6299991607666,23.649999618530273,4700,0.0,0.0
2023-08-14 09:30:00-04:00,23.329999923706055,23.549999237060547,23.200000762939453,23.350000381469727,0,0.0,0.0
2023-08-14 10:30:00-04:00,23.2549991607666,23.328100204467773,23.2549991607666,23.328100204467773,562,0.0,0.0
2023-08-14 11:30:00-04:00,23.329999923706055,23.3799991607666,23.17009925842285,23.3799991607666,4408,0.0,0.0
2023-08-14 12:30:00-04:00,23.399999618530273,23.474300384521484,23.395000457763672,23.450000762939453,2265,0.0,0.0
2023-08-14 13:30:00-04:00,23.469999313354492,23.489999771118164,23.356300354003906,23.393800735473633,3142,0.0,0.0
2023-08-14 14:30:00-04:00,23.3700008392334,23.549999237060547,23.3700008392334,23.489999771118164,12417,0.0,0.0
2023-08-14 15:30:00-04:00,23.559999465942383,23.610000610351562,23.530000686645508,23.530000686645508,11081,0.0,0.0
2023-08-15 09:30:00-04:00,23.549999237060547,23.600000381469727,23.290000915527344,23.489999771118164,4029,0.0,0.0
2023-08-15 10:30:00-04:00,23.329999923706055,23.530000686645508,23.329999923706055,23.5,3570,0.0,0.0
2023-08-15 11:30:00-04:00,23.5,23.5,23.3700008392334,23.3700008392334,10533,0.0,0.0
2023-08-15 12:30:00-04:00,23.3700008392334,23.469999313354492,23.3700008392334,23.3700008392334,1573,0.0,0.0
2023-08-15 13:30:00-04:00,23.549999237060547,23.584999084472656,23.3700008392334,23.459999084472656,14450,0.0,0.0
2023-08-15 14:30:00-04:00,23.56999969482422,23.700000762939453,23.469999313354492,23.5,8878,0.0,0.0
2023-08-15 15:30:00-04:00,23.540000915527344,23.664400100708008,23.459999084472656,23.584999084472656,11260,0.0,0.0
2023-08-16 09:30:00-04:00,23.469999313354492,23.899999618530273,23.469999313354492,23.75,11363,0.0,0.0
2023-08-16 10:30:00-04:00,23.710100173950195,23.799999237060547,23.56999969482422,23.690000534057617,19934,0.0,0.0
2023-08-16 11:30:00-04:00,23.639999389648438,23.770000457763672,23.489999771118164,23.610000610351562,28923,0.0,0.0
2023-08-16 12:30:00-04:00,23.534099578857422,23.6299991607666,23.489999771118164,23.489999771118164,2085,0.0,0.0
2023-08-16 13:30:00-04:00,23.5,23.600000381469727,23.450000762939453,23.450000762939453,20802,0.0,0.0
2023-08-16 14:30:00-04:00,23.469999313354492,23.510000228881836,23.260000228881836,23.260000228881836,5998,0.0,0.0
2023-08-16 15:30:00-04:00,23.309999465942383,23.360000610351562,23.25,23.299999237060547,9886,0.0,0.0
2023-08-17 09:30:00-04:00,23.290000915527344,23.5,23.290000915527344,23.399999618530273,12237,0.0,0.0
2023-08-17 10:30:00-04:00,23.399999618530273,23.469999313354492,23.350000381469727,23.360000610351562,3013,0.0,0.0
2023-08-17 11:30:00-04:00,23.3799991607666,23.3799991607666,23.18000030517578,23.34000015258789,11765,0.0,0.0
2023-08-17 12:30:00-04:00,23.339599609375,23.339599609375,23.24220085144043,23.31999969482422,1484,0.0,0.0
2023-08-17 13:30:00-04:00,23.239999771118164,23.350000381469727,23.127399444580078,23.190000534057617,9281,0.0,0.0
2023-08-17 14:30:00-04:00,23.110000610351562,23.280000686645508,23.110000610351562,23.280000686645508,4582,0.0,0.0
2023-08-17 15:30:00-04:00,23.219999313354492,23.329999923706055,23.200000762939453,23.260000228881836,12879,0.0,0.0
2023-08-18 09:30:00-04:00,22.90999984741211,22.979999542236328,22.790000915527344,22.93000030517578,5634,0.0,0.0
2023-08-18 10:30:00-04:00,22.96500015258789,23.0049991607666,22.940000534057617,23.0,6965,0.0,0.0
2023-08-18 11:30:00-04:00,23.0049991607666,23.049999237060547,22.93000030517578,22.93000030517578,6393,0.0,0.0
2023-08-18 12:30:00-04:00,22.940000534057617,23.190000534057617,22.829999923706055,23.15999984741211,11066,0.0,0.0
2023-08-18 13:30:00-04:00,23.03499984741211,23.03499984741211,23.03499984741211,23.03499984741211,365,0.0,0.0
2023-08-18 14:30:00-04:00,23.06999969482422,23.06999969482422,22.834999084472656,22.834999084472656,7797,0.0,0.0
2023-08-18 15:30:00-04:00,22.889999389648438,22.920000076293945,22.75,22.75,17328,0.0,0.0
2023-08-21 09:30:00-04:00,22.709999084472656,22.920000076293945,22.709999084472656,22.75,11225,0.0,0.0
2023-08-21 10:30:00-04:00,22.790000915527344,22.799999237060547,22.72010040283203,22.72640037536621,4207,0.0,0.0
2023-08-21 11:30:00-04:00,22.700000762939453,22.700000762939453,22.537099838256836,22.56999969482422,10347,0.0,0.0
2023-08-21 12:30:00-04:00,22.610000610351562,22.610000610351562,22.584999084472656,22.600000381469727,3175,0.0,0.0
2023-08-21 13:30:00-04:00,22.600000381469727,22.610000610351562,22.56999969482422,22.579999923706055,1672,0.0,0.0
2023-08-21 14:30:00-04:00,22.600000381469727,22.600000381469727,22.430999755859375,22.549999237060547,12838,0.0,0.0
2023-08-21 15:30:00-04:00,22.520000457763672,22.59000015258789,22.5,22.520000457763672,5971,0.0,0.0
2023-08-22 09:30:00-04:00,22.579999923706055,22.600000381469727,22.377500534057617,22.549999237060547,10890,0.0,0.0
2023-08-22 10:30:00-04:00,22.497299194335938,22.690000534057617,22.459999084472656,22.690000534057617,7762,0.0,0.0
2023-08-22 11:30:00-04:00,22.690000534057617,22.690000534057617,22.579999923706055,22.579999923706055,3889,0.0,0.0
2023-08-22 12:30:00-04:00,22.59000015258789,22.59000015258789,22.530000686645508,22.579999923706055,7629,0.0,0.0
2023-08-22 13:30:00-04:00,22.579999923706055,22.68000030517578,22.579999923706055,22.6200008392334,4617,0.0,0.0
2023-08-22 14:30:00-04:00,22.649999618530273,22.729999542236328,22.6299991607666,22.68000030517578,5314,0.0,0.0
2023-08-22 15:30:00-04:00,22.6200008392334,22.729999542236328,22.56999969482422,22.729999542236328,14232,0.0,0.0
2023-08-23 09:30:00-04:00,23.100000381469727,23.295000076293945,22.700000762939453,23.280000686645508,42577,0.0,0.0
2023-08-23 10:30:00-04:00,23.3799991607666,23.760000228881836,23.329999923706055,23.34000015258789,43925,0.0,0.0
2023-08-23 11:30:00-04:00,23.34000015258789,23.43000030517578,23.329999923706055,23.43000030517578,9046,0.0,0.0
2023-08-23 12:30:00-04:00,23.448200225830078,23.59000015258789,23.43000030517578,23.469999313354492,18126,0.0,0.0
2023-08-23 13:30:00-04:00,23.479999542236328,23.510000228881836,23.40999984741211,23.479999542236328,7700,0.0,0.0
2023-08-23 14:30:00-04:00,23.45949935913086,23.45949935913086,23.120100021362305,23.25,14886,0.0,0.0
2023-08-23 15:30:00-04:00,23.280000686645508,23.3799991607666,23.1299991607666,23.209999084472656,18155,0.0,0.0
2023-08-24 09:30:00-04:00,23.100000381469727,23.190000534057617,22.700000762939453,23.07900047302246,25942,0.0,0.0
2023-08-24 10:30:00-04:00,22.989999771118164,22.989999771118164,22.739999771118164,22.799999237060547,3742,0.0,0.0
2023-08-24 11:30:00-04:00,22.69499969482422,22.98349952697754,22.69499969482422,22.98349952697754,11676,0.0,0.0
2023-08-24 12:30:00-04:00,23.0,23.0,22.944499969482422,22.969999313354492,7771,0.0,0.0
2023-08-24 13:30:00-04:00,22.924999237060547,22.950000762939453,22.8799991607666,22.90999984741211,11304,0.0,0.0
2023-08-24 14:30:00-04:00,22.8700008392334,22.904399871826172,22.774999618530273,22.860000610351562,7875,0.0,0.0
2023-08-24 15:30:00-04:00,22.760000228881836,22.811599731445312,22.530000686645508,22.610000610351562,15882,0.0,0.0
2023-08-25 09:30:00-04:00,22.719999313354492,22.719999313354492,22.489999771118164,22.530000686645508,7709,0.0,0.0
2023-08-25 10:30:00-04:00,22.59000015258789,22.59000015258789,22.170000076293945,22.239999771118164,23274,0.0,0.0
2023-08-25 11:30:00-04:00,22.22010040283203,22.43000030517578,22.219999313354492,22.399999618530273,8779,0.0,0.0
2023-08-25 12:30:00-04:00,22.395000457763672,22.450000762939453,22.270000457763672,22.270000457763672,6150,0.0,0.0
2023-08-25 13:30:00-04:00,22.290000915527344,22.440000534057617,22.219999313354492,22.440000534057617,11082,0.0,0.0
2023-08-25 14:30:00-04:00,22.420000076293945,22.520000457763672,22.399999618530273,22.520000457763672,7587,0.0,0.0
2023-08-25 15:30:00-04:00,22.5,22.5,22.389999389648438,22.399999618530273,6246,0.0,0.0
2023-08-28 09:30:00-04:00,22.299999237060547,22.799999237060547,22.280000686645508,22.600000381469727,0,0.0,0.0
2023-08-28 10:30:00-04:00,22.43000030517578,22.579999923706055,22.360000610351562,22.360000610351562,1991,0.0,0.0
2023-08-28 11:30:00-04:00,22.34000015258789,22.450000762939453,22.204999923706055,22.239999771118164,10893,0.0,0.0
2023-08-28 12:30:00-04:00,22.229999542236328,22.270000457763672,22.049999237060547,22.15999984741211,8758,0.0,0.0
2023-08-28 13:30:00-04:00,22.15999984741211,22.25,22.139999389648438,22.219999313354492,7148,0.0,0.0
2023-08-28 14:30:00-04:00,22.15999984741211,22.229900360107422,22.1200008392334,22.140100479125977,7355,0.0,0.0
