Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 15:30:00-04:00,22.165000915527344,22.25,22.15999984741211,22.239999771118164,17790,0.0,0.0
2023-08-29 09:30:00-04:00,22.299999237060547,22.568700790405273,22.299999237060547,22.46500015258789,8286,0.0,0.0
2023-08-29 10:30:00-04:00,22.469999313354492,22.549999237060547,22.3799991607666,22.549999237060547,6949,0.0,0.0
2023-08-29 11:30:00-04:00,22.530000686645508,22.65999984741211,22.530000686645508,22.65999984741211,5589,0.0,0.0
2023-08-29 12:30:00-04:00,22.624900817871094,22.624900817871094,22.530000686645508,22.540000915527344,14082,0.0,0.0
2023-08-29 13:30:00-04:00,22.559999465942383,22.569900512695312,22.5,22.5,8131,0.0,0.0
2023-08-29 14:30:00-04:00,22.540000915527344,22.543899536132812,22.459999084472656,22.543899536132812,5557,0.0,0.0
2023-08-29 15:30:00-04:00,22.549999237060547,22.65999984741211,22.549999237060547,22.59000015258789,3706,0.0,0.0
2023-08-30 09:30:00-04:00,22.059999465942383,22.600000381469727,22.059999465942383,22.399999618530273,28621,0.0,0.0
2023-08-30 10:30:00-04:00,22.399999618530273,22.510000228881836,22.399999618530273,22.510000228881836,3299,0.0,0.0
2023-08-30 11:30:00-04:00,22.520000457763672,22.780000686645508,22.520000457763672,22.690000534057617,5735,0.0,0.0
2023-08-30 12:30:00-04:00,22.712099075317383,22.719999313354492,22.626699447631836,22.719999313354492,5874,0.0,0.0
2023-08-30 13:30:00-04:00,22.75,22.75,22.559999465942383,22.559999465942383,8414,0.0,0.0
2023-08-30 14:30:00-04:00,22.599899291992188,22.700000762939453,22.590499877929688,22.700000762939453,4965,0.0,0.0
2023-08-30 15:30:00-04:00,22.65999984741211,22.65999984741211,22.56999969482422,22.59000015258789,8910,0.0,0.0
2023-08-31 09:30:00-04:00,22.489999771118164,22.559999465942383,22.309999465942383,22.489900588989258,7284,0.0,0.0
2023-08-31 10:30:00-04:00,22.489999771118164,22.489999771118164,22.43000030517578,22.450000762939453,6938,0.0,0.0
2023-08-31 11:30:00-04:00,22.389999389648438,22.43000030517578,22.360000610351562,22.43000030517578,6792,0.0,0.0
2023-08-31 12:30:00-04:00,22.360000610351562,22.399999618530273,22.299999237060547,22.329999923706055,11000,0.0,0.0
2023-08-31 13:30:00-04:00,22.300100326538086,22.42449951171875,22.300100326538086,22.42449951171875,2256,0.0,0.0
2023-08-31 14:30:00-04:00,22.310100555419922,22.43000030517578,22.309999465942383,22.43000030517578,3896,0.0,0.0
2023-08-31 15:30:00-04:00,22.360000610351562,22.360000610351562,22.239999771118164,22.239999771118164,8568,0.0,0.0
2023-09-01 09:30:00-04:00,22.389999389648438,22.610000610351562,22.34119987487793,22.538700103759766,6130,0.0,0.0
2023-09-01 10:30:00-04:00,22.540000915527344,22.540000915527344,22.299999237060547,22.31999969482422,6693,0.0,0.0
2023-09-01 11:30:00-04:00,22.40999984741211,22.469999313354492,22.350000381469727,22.469999313354492,11647,0.0,0.0
2023-09-01 12:30:00-04:00,22.400100708007812,22.450000762939453,22.395999908447266,22.43000030517578,2170,0.0,0.0
2023-09-01 13:30:00-04:00,22.395000457763672,22.40250015258789,22.36590003967285,22.36590003967285,1093,0.0,0.0
2023-09-01 14:30:00-04:00,22.420000076293945,22.489900588989258,22.408000946044922,22.408000946044922,1871,0.0,0.0
2023-09-01 15:30:00-04:00,22.420000076293945,22.459999084472656,22.389999389648438,22.389999389648438,15462,0.0,0.0
2023-09-05 09:30:00-04:00,22.3700008392334,22.3700008392334,21.670000076293945,21.75,0,0.0,0.0
2023-09-05 10:30:00-04:00,21.760000228881836,21.790000915527344,21.579999923706055,21.639999389648438,16121,0.0,0.0
2023-09-05 11:30:00-04:00,21.700000762939453,21.889999389648438,21.59000015258789,21.889999389648438,5109,0.0,0.0
2023-09-05 12:30:00-04:00,21.809999465942383,21.844999313354492,21.809999465942383,21.844999313354492,682,0.0,0.0
2023-09-05 13:30:00-04:00,21.844999313354492,21.850000381469727,21.780000686645508,21.790000915527344,9317,0.0,0.0
2023-09-05 14:30:00-04:00,21.754899978637695,21.754899978637695,21.655000686645508,21.655000686645508,3131,0.0,0.0
2023-09-05 15:30:00-04:00,21.639999389648438,21.700000762939453,21.600000381469727,21.670000076293945,11288,0.0,0.0
2023-09-06 09:30:00-04:00,21.700000762939453,22.0,21.700000762939453,21.8700008392334,6657,0.0,0.0
2023-09-06 10:30:00-04:00,21.885000228881836,21.899999618530273,21.5,21.5049991607666,8811,0.0,0.0
2023-09-06 11:30:00-04:00,21.510000228881836,21.68000030517578,21.5,21.646900177001953,99082,0.0,0.0
2023-09-06 12:30:00-04:00,21.549999237060547,21.549999237060547,21.43000030517578,21.510000228881836,3666,0.0,0.0
2023-09-06 13:30:00-04:00,21.5049991607666,21.559999465942383,21.5049991607666,21.559999465942383,1503,0.0,0.0
2023-09-06 14:30:00-04:00,21.510000228881836,21.553600311279297,21.510000228881836,21.553600311279297,519,0.0,0.0
2023-09-06 15:30:00-04:00,21.565000534057617,21.65999984741211,21.559999465942383,21.59000015258789,5480,0.0,0.0
2023-09-07 09:30:00-04:00,21.59000015258789,21.639999389648438,21.399999618530273,21.559999465942383,0,0.0,0.0
2023-09-07 10:30:00-04:00,21.440000534057617,21.440000534057617,21.309999465942383,21.350000381469727,4159,0.0,0.0
2023-09-07 11:30:00-04:00,21.350000381469727,21.350000381469727,21.225000381469727,21.225000381469727,3810,0.0,0.0
2023-09-07 12:30:00-04:00,21.171499252319336,21.229999542236328,21.171499252319336,21.20009994506836,2693,0.0,0.0
2023-09-07 13:30:00-04:00,21.219999313354492,21.219999313354492,21.15999984741211,21.19499969482422,6408,0.0,0.0
2023-09-07 14:30:00-04:00,21.170000076293945,21.170000076293945,21.020000457763672,21.09000015258789,17061,0.0,0.0
2023-09-07 15:30:00-04:00,21.06999969482422,21.170000076293945,21.020000457763672,21.125,12773,0.0,0.0
2023-09-08 09:30:00-04:00,21.25,21.489999771118164,21.25,21.3799991607666,0,0.0,0.0
2023-09-08 10:30:00-04:00,21.339799880981445,21.450000762939453,21.31999969482422,21.440000534057617,5852,0.0,0.0
2023-09-08 11:30:00-04:00,21.479999542236328,21.639999389648438,21.46969985961914,21.639999389648438,3586,0.0,0.0
2023-09-08 12:30:00-04:00,21.65999984741211,21.65999984741211,21.579999923706055,21.579999923706055,6665,0.0,0.0
2023-09-08 13:30:00-04:00,21.489999771118164,21.582000732421875,21.489999771118164,21.58099937438965,3918,0.0,0.0
2023-09-08 14:30:00-04:00,21.600000381469727,21.770000457763672,21.56999969482422,21.65999984741211,8481,0.0,0.0
2023-09-08 15:30:00-04:00,21.600000381469727,21.690000534057617,21.600000381469727,21.65999984741211,4323,0.0,0.0
2023-09-11 09:30:00-04:00,21.75,21.760000228881836,21.459999084472656,21.459999084472656,0,0.0,0.0
2023-09-11 10:30:00-04:00,21.6299991607666,21.700000762939453,21.600000381469727,21.600000381469727,3404,0.0,0.0
2023-09-11 11:30:00-04:00,21.518999099731445,21.6299991607666,21.31999969482422,21.354999542236328,22139,0.0,0.0
2023-09-11 12:30:00-04:00,21.312000274658203,21.3799991607666,21.170000076293945,21.25,38065,0.0,0.0
2023-09-11 13:30:00-04:00,21.270000457763672,21.270000457763672,21.139999389648438,21.165000915527344,6054,0.0,0.0
2023-09-11 14:30:00-04:00,21.170000076293945,21.219999313354492,21.15999984741211,21.170000076293945,2618,0.0,0.0
2023-09-11 15:30:00-04:00,21.170000076293945,21.170000076293945,21.049999237060547,21.08799934387207,6196,0.0,0.0
2023-09-12 09:30:00-04:00,21.010000228881836,21.149999618530273,20.919700622558594,21.049999237060547,5071,0.0,0.0
2023-09-12 10:30:00-04:00,21.1289005279541,21.450000762939453,21.059999465942383,21.399999618530273,22894,0.0,0.0
2023-09-12 11:30:00-04:00,21.40999984741211,21.479999542236328,21.31999969482422,21.3700008392334,9595,0.0,0.0
2023-09-12 12:30:00-04:00,21.364999771118164,21.59000015258789,21.329999923706055,21.540000915527344,14942,0.0,0.0
2023-09-12 13:30:00-04:00,21.582000732421875,21.68000030517578,21.559099197387695,21.655000686645508,6870,0.0,0.0
2023-09-12 14:30:00-04:00,21.690000534057617,21.75,21.649999618530273,21.670000076293945,8037,0.0,0.0
2023-09-12 15:30:00-04:00,21.600000381469727,21.729999542236328,21.600000381469727,21.709999084472656,8221,0.0,0.0
2023-09-13 09:30:00-04:00,22.09000015258789,23.447399139404297,22.09000015258789,23.110000610351562,148402,0.0,0.0
2023-09-13 10:30:00-04:00,23.059999465942383,23.1299991607666,22.68000030517578,22.81999969482422,66137,0.0,0.0
2023-09-13 11:30:00-04:00,22.895000457763672,23.001800537109375,22.854999542236328,22.956600189208984,19503,0.0,0.0
2023-09-13 12:30:00-04:00,22.90999984741211,23.0,22.899999618530273,22.969999313354492,8521,0.0,0.0
2023-09-13 13:30:00-04:00,22.999799728393555,23.1200008392334,22.860000610351562,22.915000915527344,24956,0.0,0.0
2023-09-13 14:30:00-04:00,22.860000610351562,22.90999984741211,22.760000228881836,22.81290054321289,6532,0.0,0.0
2023-09-13 15:30:00-04:00,22.81999969482422,23.010000228881836,22.75,22.829999923706055,25415,0.0,0.0
2023-09-14 09:30:00-04:00,22.90999984741211,23.389999389648438,22.905000686645508,22.905000686645508,34834,0.0,0.0
2023-09-14 10:30:00-04:00,22.875,23.190000534057617,22.875,23.100000381469727,19869,0.0,0.0
2023-09-14 11:30:00-04:00,23.1299991607666,23.16990089416504,23.09000015258789,23.139999389648438,4422,0.0,0.0
2023-09-14 12:30:00-04:00,23.139999389648438,23.260000228881836,23.110000610351562,23.184999465942383,10273,0.0,0.0
2023-09-14 13:30:00-04:00,23.170000076293945,23.219999313354492,23.040000915527344,23.15999984741211,15158,0.0,0.0
2023-09-14 14:30:00-04:00,23.09000015258789,23.200000762939453,22.799999237060547,22.809999465942383,9761,0.0,0.0
2023-09-14 15:30:00-04:00,22.799999237060547,22.959999084472656,22.773300170898438,22.850000381469727,14238,0.0,0.0
2023-09-15 09:30:00-04:00,22.790000915527344,22.989999771118164,22.790000915527344,22.8700008392334,9279,0.0,0.0
2023-09-15 10:30:00-04:00,22.790000915527344,22.8799991607666,22.7450008392334,22.799999237060547,15321,0.0,0.0
2023-09-15 11:30:00-04:00,22.860000610351562,22.8700008392334,22.739999771118164,22.739999771118164,8022,0.0,0.0
2023-09-15 12:30:00-04:00,22.719999313354492,22.719999313354492,22.600000381469727,22.600000381469727,4285,0.0,0.0
2023-09-15 13:30:00-04:00,22.600000381469727,22.600000381469727,22.420000076293945,22.43400001525879,6640,0.0,0.0
2023-09-15 14:30:00-04:00,22.489999771118164,22.729999542236328,22.459999084472656,22.610000610351562,21234,0.0,0.0
2023-09-15 15:30:00-04:00,22.600000381469727,22.649999618530273,22.434999465942383,22.489999771118164,31295,0.0,0.0
2023-09-18 09:30:00-04:00,22.450000762939453,22.469999313354492,22.1299991607666,22.309999465942383,5078,0.0,0.0
2023-09-18 10:30:00-04:00,22.325599670410156,22.440000534057617,22.270000457763672,22.42729949951172,14021,0.0,0.0
2023-09-18 11:30:00-04:00,22.43000030517578,22.889999389648438,22.320100784301758,22.739999771118164,27664,0.0,0.0
2023-09-18 12:30:00-04:00,22.729999542236328,22.77400016784668,22.514999389648438,22.56999969482422,7672,0.0,0.0
2023-09-18 13:30:00-04:00,22.549999237060547,22.610000610351562,22.520000457763672,22.59000015258789,4890,0.0,0.0
2023-09-18 14:30:00-04:00,22.575000762939453,22.739999771118164,22.575000762939453,22.690000534057617,10008,0.0,0.0
2023-09-18 15:30:00-04:00,22.690000534057617,22.690000534057617,22.520000457763672,22.520000457763672,5953,0.0,0.0
2023-09-19 09:30:00-04:00,22.68000030517578,22.97439956665039,22.68000030517578,22.88800048828125,26583,0.0,0.0
2023-09-19 10:30:00-04:00,22.8882999420166,22.920000076293945,22.719999313354492,22.760000228881836,14751,0.0,0.0
2023-09-19 11:30:00-04:00,22.770000457763672,22.8700008392334,22.670000076293945,22.780000686645508,7143,0.0,0.0
2023-09-19 12:30:00-04:00,22.827299118041992,22.827299118041992,22.770000457763672,22.799999237060547,2645,0.0,0.0
2023-09-19 13:30:00-04:00,22.770000457763672,22.809999465942383,22.760000228881836,22.772199630737305,7038,0.0,0.0
2023-09-19 14:30:00-04:00,22.770000457763672,22.822500228881836,22.770000457763672,22.790000915527344,5206,0.0,0.0
2023-09-19 15:30:00-04:00,22.790000915527344,22.850000381469727,22.790000915527344,22.829999923706055,8168,0.0,0.0
2023-09-20 09:30:00-04:00,22.969999313354492,22.989999771118164,22.829999923706055,22.94529914855957,13416,0.0,0.0
2023-09-20 10:30:00-04:00,22.92620086669922,22.989999771118164,22.860000610351562,22.96500015258789,10027,0.0,0.0
2023-09-20 11:30:00-04:00,22.989999771118164,23.100000381469727,22.934999465942383,23.010000228881836,8642,0.0,0.0
2023-09-20 12:30:00-04:00,22.979999542236328,23.014999389648438,22.889999389648438,22.895000457763672,8348,0.0,0.0
2023-09-20 13:30:00-04:00,22.93000030517578,22.940000534057617,22.799999237060547,22.799999237060547,1490,0.0,0.0
2023-09-20 14:30:00-04:00,22.83799934387207,22.915000915527344,22.670000076293945,22.670000076293945,5726,0.0,0.0
2023-09-20 15:30:00-04:00,22.6200008392334,22.6200008392334,22.510000228881836,22.549999237060547,8488,0.0,0.0
2023-09-21 09:30:00-04:00,22.530000686645508,22.530000686645508,22.299999237060547,22.360000610351562,4950,0.0,0.0
2023-09-21 10:30:00-04:00,22.25,22.329999923706055,22.149999618530273,22.246999740600586,2876,0.0,0.0
2023-09-21 11:30:00-04:00,22.34000015258789,22.34000015258789,22.248899459838867,22.290000915527344,2607,0.0,0.0
2023-09-21 12:30:00-04:00,22.290000915527344,22.350000381469727,22.290000915527344,22.350000381469727,2628,0.0,0.0
2023-09-21 13:30:00-04:00,22.389999389648438,22.389999389648438,22.264999389648438,22.264999389648438,4044,0.0,0.0
2023-09-21 14:30:00-04:00,22.219999313354492,22.2450008392334,22.139999389648438,22.149999618530273,3942,0.0,0.0
2023-09-21 15:30:00-04:00,22.1299991607666,22.270000457763672,22.1200008392334,22.260000228881836,11855,0.0,0.0
2023-09-22 09:30:00-04:00,22.40999984741211,22.68000030517578,22.40999984741211,22.559999465942383,19547,0.0,0.0
2023-09-22 10:30:00-04:00,22.610000610351562,22.75,22.549999237060547,22.549999237060547,12052,0.0,0.0
2023-09-22 11:30:00-04:00,22.549999237060547,22.549999237060547,22.400100708007812,22.400100708007812,5641,0.0,0.0
2023-09-22 12:30:00-04:00,22.489999771118164,22.489999771118164,22.395000457763672,22.40999984741211,5555,0.0,0.0
2023-09-22 13:30:00-04:00,22.360000610351562,22.56999969482422,22.360000610351562,22.481199264526367,4490,0.0,0.0
2023-09-22 14:30:00-04:00,22.5049991607666,22.719999313354492,22.5,22.709999084472656,10422,0.0,0.0
2023-09-22 15:30:00-04:00,22.68000030517578,22.690000534057617,22.552499771118164,22.649999618530273,12137,0.0,0.0
2023-09-25 09:30:00-04:00,22.649999618530273,22.790000915527344,22.649999618530273,22.684999465942383,11549,0.0,0.0
2023-09-25 10:30:00-04:00,22.75,22.950000762939453,22.75,22.950000762939453,7504,0.0,0.0
2023-09-25 11:30:00-04:00,22.969999313354492,22.969999313354492,22.790000915527344,22.8799991607666,7623,0.0,0.0
2023-09-25 12:30:00-04:00,22.920000076293945,22.93000030517578,22.84000015258789,22.850000381469727,5516,0.0,0.0
2023-09-25 13:30:00-04:00,22.860000610351562,22.93000030517578,22.829999923706055,22.829999923706055,4609,0.0,0.0
2023-09-25 14:30:00-04:00,22.84000015258789,22.899999618530273,22.700000762939453,22.899999618530273,17073,0.0,0.0
2023-09-25 15:30:00-04:00,22.895000457763672,22.989999771118164,22.764999389648438,22.90999984741211,28307,0.0,0.0
2023-09-26 09:30:00-04:00,22.81999969482422,23.110000610351562,22.770000457763672,22.93000030517578,9930,0.0,0.0
2023-09-26 10:30:00-04:00,22.90999984741211,23.239999771118164,22.899999618530273,23.229999542236328,20660,0.0,0.0
2023-09-26 11:30:00-04:00,23.030000686645508,23.25,23.0,23.160999298095703,6395,0.0,0.0
2023-09-26 12:30:00-04:00,23.200899124145508,23.270000457763672,23.1299991607666,23.149999618530273,2874,0.0,0.0
2023-09-26 13:30:00-04:00,23.125,23.149999618530273,23.040000915527344,23.040000915527344,3708,0.0,0.0
2023-09-26 14:30:00-04:00,23.020000457763672,23.040000915527344,22.979999542236328,22.979999542236328,2273,0.0,0.0
2023-09-26 15:30:00-04:00,23.049999237060547,23.09000015258789,22.969999313354492,23.030000686645508,11325,0.0,0.0
2023-09-27 09:30:00-04:00,23.030000686645508,23.489999771118164,23.030000686645508,23.379899978637695,10368,0.0,0.0
2023-09-27 10:30:00-04:00,23.3799991607666,23.40999984741211,23.299999237060547,23.3799991607666,6972,0.0,0.0
2023-09-27 11:30:00-04:00,23.344999313354492,23.40999984741211,23.299999237060547,23.299999237060547,10929,0.0,0.0
2023-09-27 12:30:00-04:00,23.30500030517578,23.389999389648438,23.260000228881836,23.309999465942383,1980,0.0,0.0
2023-09-27 13:30:00-04:00,23.270000457763672,23.329999923706055,23.15999984741211,23.174999237060547,5442,0.0,0.0
2023-09-27 14:30:00-04:00,23.184999465942383,23.440000534057617,23.184999465942383,23.440000534057617,6756,0.0,0.0
2023-09-27 15:30:00-04:00,23.424999237060547,23.530000686645508,23.340099334716797,23.440000534057617,32806,0.0,0.0
2023-09-28 09:30:00-04:00,23.299999237060547,23.549999237060547,23.139999389648438,23.450000762939453,0,0.0,0.0
2023-09-28 10:30:00-04:00,23.389999389648438,23.450000762939453,23.270000457763672,23.350000381469727,10952,0.0,0.0
2023-09-28 11:30:00-04:00,23.393800735473633,23.5,23.389999389648438,23.479999542236328,6799,0.0,0.0
2023-09-28 12:30:00-04:00,23.440000534057617,23.440000534057617,23.399999618530273,23.399999618530273,2064,0.0,0.0
2023-09-28 13:30:00-04:00,23.329999923706055,23.3700008392334,23.329999923706055,23.3700008392334,3275,0.0,0.0
2023-09-28 14:30:00-04:00,23.299999237060547,23.440000534057617,23.299999237060547,23.440000534057617,8085,0.0,0.0
2023-09-28 15:30:00-04:00,23.43000030517578,23.43000030517578,23.18000030517578,23.34000015258789,9596,0.0,0.0
2023-09-29 09:30:00-04:00,23.414899826049805,23.559999465942383,23.329999923706055,23.405000686645508,3842,0.0,0.0
2023-09-29 10:30:00-04:00,23.469999313354492,23.540000915527344,23.270000457763672,23.540000915527344,3897,0.0,0.0
2023-09-29 11:30:00-04:00,23.44499969482422,23.540000915527344,23.329999923706055,23.43000030517578,12093,0.0,0.0
2023-09-29 12:30:00-04:00,23.440000534057617,23.5,23.329999923706055,23.389999389648438,2240,0.0,0.0
2023-09-29 13:30:00-04:00,23.389999389648438,23.389999389648438,23.1200008392334,23.149999618530273,15320,0.0,0.0
2023-09-29 14:30:00-04:00,23.200000762939453,23.260000228881836,23.180999755859375,23.260000228881836,5072,0.0,0.0
2023-09-29 15:30:00-04:00,23.18000030517578,23.219999313354492,23.06999969482422,23.06999969482422,14997,0.0,0.0
2023-10-02 09:30:00-04:00,23.100000381469727,23.40999984741211,23.06999969482422,23.06999969482422,0,0.0,0.0
2023-10-02 10:30:00-04:00,23.280000686645508,23.280000686645508,23.1200008392334,23.270000457763672,1822,0.0,0.0
2023-10-02 11:30:00-04:00,23.040000915527344,23.18000030517578,23.0,23.114999771118164,1070,0.0,0.0
2023-10-02 12:30:00-04:00,23.079999923706055,23.34000015258789,23.079999923706055,23.31999969482422,7937,0.0,0.0
2023-10-02 13:30:00-04:00,23.34000015258789,23.350000381469727,23.139999389648438,23.329999923706055,4639,0.0,0.0
2023-10-02 14:30:00-04:00,23.149999618530273,23.299999237060547,23.1299991607666,23.280000686645508,19397,0.0,0.0
2023-10-02 15:30:00-04:00,23.253000259399414,23.34000015258789,23.149999618530273,23.268699645996094,27132,0.0,0.0
2023-10-03 09:30:00-04:00,23.25,23.469999313354492,23.059999465942383,23.059999465942383,0,0.0,0.0
2023-10-03 10:30:00-04:00,23.208099365234375,23.209999084472656,22.829999923706055,22.8700008392334,15001,0.0,0.0
2023-10-03 11:30:00-04:00,22.768400192260742,22.84000015258789,22.649999618530273,22.739999771118164,4848,0.0,0.0
2023-10-03 12:30:00-04:00,22.75,22.780000686645508,22.67009925842285,22.67009925842285,4321,0.0,0.0
2023-10-03 13:30:00-04:00,22.709999084472656,22.709999084472656,22.6200008392334,22.6200008392334,3997,0.0,0.0
2023-10-03 14:30:00-04:00,22.600000381469727,22.700000762939453,22.579999923706055,22.700000762939453,3778,0.0,0.0
2023-10-03 15:30:00-04:00,22.649999618530273,22.729999542236328,22.6299991607666,22.709999084472656,11066,0.0,0.0
2023-10-04 09:30:00-04:00,22.5,22.559999465942383,21.891000747680664,21.891000747680664,0,0.0,0.0
2023-10-04 10:30:00-04:00,22.049999237060547,22.299999237060547,21.844999313354492,22.21500015258789,18540,0.0,0.0
2023-10-04 11:30:00-04:00,22.309999465942383,22.31999969482422,22.229999542236328,22.31999969482422,2439,0.0,0.0
2023-10-04 12:30:00-04:00,22.31999969482422,22.325000762939453,22.190000534057617,22.190000534057617,7618,0.0,0.0
2023-10-04 13:30:00-04:00,22.139999389648438,22.219999313354492,22.100000381469727,22.15999984741211,7395,0.0,0.0
2023-10-04 14:30:00-04:00,22.09000015258789,22.1200008392334,22.059999465942383,22.059999465942383,4724,0.0,0.0
2023-10-04 15:30:00-04:00,22.059999465942383,22.190000534057617,22.040000915527344,22.18000030517578,11151,0.0,0.0
2023-10-05 09:30:00-04:00,22.100000381469727,22.334999084472656,21.921100616455078,22.239999771118164,0,0.0,0.0
2023-10-05 10:30:00-04:00,22.299999237060547,22.350000381469727,22.030000686645508,22.09000015258789,26983,0.0,0.0
2023-10-05 11:30:00-04:00,22.239900588989258,22.239900588989258,22.030000686645508,22.200000762939453,8340,0.0,0.0
2023-10-05 12:30:00-04:00,22.145000457763672,22.15999984741211,22.06999969482422,22.1299991607666,3891,0.0,0.0
2023-10-05 13:30:00-04:00,22.200000762939453,22.329999923706055,22.200000762939453,22.329999923706055,6397,0.0,0.0
2023-10-05 14:30:00-04:00,22.329999923706055,22.329999923706055,22.18000030517578,22.18000030517578,9295,0.0,0.0
2023-10-05 15:30:00-04:00,22.270000457763672,22.280000686645508,22.209999084472656,22.25,14394,0.0,0.0
2023-10-06 09:30:00-04:00,22.239999771118164,22.530000686645508,22.200000762939453,22.209999084472656,9247,0.0,0.0
2023-10-06 10:30:00-04:00,22.27869987487793,22.649999618530273,22.27680015563965,22.649999618530273,24571,0.0,0.0
2023-10-06 11:30:00-04:00,22.709999084472656,22.850000381469727,22.604999542236328,22.644399642944336,10042,0.0,0.0
2023-10-06 12:30:00-04:00,22.649999618530273,22.719999313354492,22.540000915527344,22.63759994506836,8367,0.0,0.0
2023-10-06 13:30:00-04:00,22.59000015258789,22.670000076293945,22.59000015258789,22.670000076293945,2062,0.0,0.0
2023-10-06 14:30:00-04:00,22.700000762939453,22.729999542236328,22.649999618530273,22.649999618530273,5126,0.0,0.0
2023-10-06 15:30:00-04:00,22.664600372314453,22.729999542236328,22.649999618530273,22.729999542236328,7177,0.0,0.0
2023-10-09 09:30:00-04:00,22.799999237060547,23.25,22.739999771118164,23.05500030517578,24328,0.0,0.0
2023-10-09 10:30:00-04:00,23.09000015258789,23.09000015258789,22.889999389648438,22.989999771118164,4972,0.0,0.0
2023-10-09 11:30:00-04:00,22.944599151611328,22.969999313354492,22.81170082092285,22.93000030517578,9013,0.0,0.0
2023-10-09 12:30:00-04:00,22.950000762939453,22.959999084472656,22.899999618530273,22.959999084472656,1382,0.0,0.0
2023-10-09 13:30:00-04:00,23.010000228881836,23.149999618530273,22.90999984741211,23.040000915527344,25999,0.0,0.0
2023-10-09 14:30:00-04:00,22.975000381469727,23.030000686645508,22.924999237060547,23.030000686645508,4524,0.0,0.0
2023-10-09 15:30:00-04:00,23.0049991607666,23.020000457763672,22.979999542236328,22.9950008392334,9355,0.0,0.0
2023-10-10 09:30:00-04:00,23.1299991607666,23.139999389648438,22.975000381469727,23.084999084472656,10725,0.0,0.0
2023-10-10 10:30:00-04:00,23.084999084472656,23.084999084472656,22.829999923706055,22.829999923706055,2525,0.0,0.0
2023-10-10 11:30:00-04:00,22.950000762939453,23.030000686645508,22.889999389648438,22.950000762939453,8454,0.0,0.0
2023-10-10 12:30:00-04:00,22.899999618530273,22.969999313354492,22.799999237060547,22.93000030517578,2026,0.0,0.0
2023-10-10 13:30:00-04:00,22.93000030517578,22.93000030517578,22.801000595092773,22.8799991607666,1953,0.0,0.0
2023-10-10 14:30:00-04:00,22.864999771118164,22.8700008392334,22.670000076293945,22.829999923706055,13223,0.0,0.0
2023-10-10 15:30:00-04:00,22.739999771118164,22.860000610351562,22.730100631713867,22.790000915527344,6576,0.0,0.0
2023-10-11 09:30:00-04:00,22.8799991607666,23.030000686645508,22.799999237060547,22.959999084472656,0,0.0,0.0
2023-10-11 10:30:00-04:00,22.860000610351562,23.020000457763672,22.860000610351562,22.895000457763672,8463,0.0,0.0
2023-10-11 11:30:00-04:00,22.860000610351562,23.1200008392334,22.860000610351562,23.059999465942383,19050,0.0,0.0
2023-10-11 12:30:00-04:00,23.09000015258789,23.09000015258789,22.989999771118164,23.0221004486084,2585,0.0,0.0
2023-10-11 13:30:00-04:00,23.040000915527344,23.040000915527344,22.959999084472656,22.969999313354492,3472,0.0,0.0
