Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 14:30:00-04:00,23.0049991607666,23.049999237060547,22.989999771118164,23.049999237060547,1648,0.0,0.0
2023-10-11 15:30:00-04:00,23.020000457763672,23.049999237060547,22.969999313354492,22.969999313354492,8997,0.0,0.0
2023-10-12 09:30:00-04:00,23.0,23.069599151611328,22.8700008392334,22.8700008392334,0,0.0,0.0
2023-10-12 10:30:00-04:00,22.940000534057617,22.959999084472656,22.850000381469727,22.905000686645508,10002,0.0,0.0
2023-10-12 12:30:00-04:00,22.860000610351562,22.950000762939453,22.850000381469727,22.889999389648438,1174,0.0,0.0
2023-10-12 13:30:00-04:00,22.836700439453125,22.889999389648438,22.836700439453125,22.889999389648438,1666,0.0,0.0
2023-10-12 14:30:00-04:00,22.920000076293945,22.950000762939453,22.844999313354492,22.844999313354492,3462,0.0,0.0
2023-10-12 15:30:00-04:00,22.84000015258789,22.8799991607666,22.829999923706055,22.8700008392334,3613,0.0,0.0
2023-10-13 09:30:00-04:00,22.950000762939453,23.03660011291504,22.770000457763672,23.030000686645508,8595,0.0,0.0
2023-10-13 10:30:00-04:00,23.030000686645508,23.079999923706055,22.81999969482422,22.81999969482422,7551,0.0,0.0
2023-10-13 11:30:00-04:00,22.860000610351562,22.899999618530273,22.82670021057129,22.889999389648438,6738,0.0,0.0
2023-10-13 12:30:00-04:00,22.899999618530273,22.899999618530273,22.780000686645508,22.780000686645508,4178,0.0,0.0
2023-10-13 13:30:00-04:00,22.849899291992188,22.860000610351562,22.65679931640625,22.860000610351562,6198,0.0,0.0
2023-10-13 14:30:00-04:00,22.84000015258789,22.850000381469727,22.740100860595703,22.84000015258789,4937,0.0,0.0
2023-10-13 15:30:00-04:00,22.84000015258789,22.889999389648438,22.809999465942383,22.809999465942383,7209,0.0,0.0
2023-10-16 09:30:00-04:00,23.010000228881836,23.079999923706055,22.84000015258789,22.940000534057617,13929,0.0,0.0
2023-10-16 10:30:00-04:00,23.012100219726562,23.15999984741211,22.977100372314453,22.989999771118164,6778,0.0,0.0
2023-10-16 11:30:00-04:00,22.969999313354492,22.979999542236328,22.850000381469727,22.850000381469727,7448,0.0,0.0
2023-10-16 12:30:00-04:00,22.950000762939453,23.299999237060547,22.854999542236328,23.190000534057617,66415,0.0,0.0
2023-10-16 13:30:00-04:00,23.190000534057617,23.200000762939453,22.989999771118164,23.200000762939453,29855,0.0,0.0
2023-10-16 14:30:00-04:00,23.149999618530273,23.190000534057617,23.059999465942383,23.149999618530273,5486,0.0,0.0
2023-10-16 15:30:00-04:00,23.1299991607666,23.15999984741211,23.06999969482422,23.1299991607666,12419,0.0,0.0
2023-10-17 09:30:00-04:00,23.15999984741211,23.729999542236328,23.145999908447266,23.389999389648438,0,0.0,0.0
2023-10-17 10:30:00-04:00,23.399999618530273,23.530000686645508,23.360000610351562,23.450000762939453,13622,0.0,0.0
2023-10-17 11:30:00-04:00,23.454999923706055,23.604999542236328,23.399999618530273,23.58769989013672,7125,0.0,0.0
2023-10-17 12:30:00-04:00,23.600000381469727,23.65999984741211,23.299999237060547,23.3799991607666,32051,0.0,0.0
2023-10-17 13:30:00-04:00,23.350000381469727,23.375,23.200000762939453,23.26650047302246,10886,0.0,0.0
2023-10-17 14:30:00-04:00,23.239999771118164,23.39550018310547,23.209999084472656,23.309999465942383,22882,0.0,0.0
2023-10-17 15:30:00-04:00,23.309999465942383,23.399999618530273,23.309999465942383,23.360000610351562,10201,0.0,0.0
2023-10-18 09:30:00-04:00,23.170000076293945,23.329999923706055,23.149999618530273,23.149999618530273,20011,0.0,0.0
2023-10-18 10:30:00-04:00,23.059999465942383,23.09000015258789,22.85700035095215,23.010000228881836,24031,0.0,0.0
2023-10-18 11:30:00-04:00,23.05500030517578,23.100000381469727,22.8799991607666,22.8799991607666,5931,0.0,0.0
2023-10-18 12:30:00-04:00,23.020000457763672,23.170000076293945,22.889999389648438,23.170000076293945,6384,0.0,0.0
2023-10-18 13:30:00-04:00,23.120500564575195,23.120500564575195,23.059999465942383,23.059999465942383,1139,0.0,0.0
2023-10-18 14:30:00-04:00,23.010099411010742,23.017499923706055,22.919099807739258,23.0,1845,0.0,0.0
2023-10-18 15:30:00-04:00,22.989999771118164,23.009899139404297,22.889999389648438,22.899999618530273,9558,0.0,0.0
2023-10-19 09:30:00-04:00,22.760000228881836,22.82200050354004,22.530000686645508,22.530000686645508,6281,0.0,0.0
2023-10-19 10:30:00-04:00,22.520000457763672,22.780000686645508,22.4950008392334,22.780000686645508,6674,0.0,0.0
2023-10-19 11:30:00-04:00,22.774999618530273,22.850000381469727,22.719999313354492,22.850000381469727,4666,0.0,0.0
2023-10-19 12:30:00-04:00,22.780000686645508,22.829999923706055,22.756399154663086,22.829999923706055,4516,0.0,0.0
2023-10-19 13:30:00-04:00,22.760000228881836,22.760000228881836,22.469999313354492,22.469999313354492,2871,0.0,0.0
2023-10-19 14:30:00-04:00,22.5,22.5,22.3799991607666,22.3799991607666,14634,0.0,0.0
2023-10-19 15:30:00-04:00,22.449899673461914,22.489900588989258,22.37700080871582,22.420000076293945,8064,0.0,0.0
2023-10-20 09:30:00-04:00,22.420000076293945,22.489900588989258,22.08209991455078,22.08209991455078,0,0.0,0.0
2023-10-20 10:30:00-04:00,22.149999618530273,22.149999618530273,22.020000457763672,22.020000457763672,2341,0.0,0.0
2023-10-20 11:30:00-04:00,22.114999771118164,22.2549991607666,22.110000610351562,22.2549991607666,4344,0.0,0.0
2023-10-20 12:30:00-04:00,22.261999130249023,22.309999465942383,22.261999130249023,22.309999465942383,1022,0.0,0.0
2023-10-20 13:30:00-04:00,22.264999389648438,22.264999389648438,22.110000610351562,22.18000030517578,5671,0.0,0.0
2023-10-20 14:30:00-04:00,22.162799835205078,22.162799835205078,22.162799835205078,22.162799835205078,308,0.0,0.0
2023-10-20 15:30:00-04:00,22.149999618530273,22.249900817871094,22.1200008392334,22.229999542236328,12259,0.0,0.0
2023-10-23 09:30:00-04:00,22.270000457763672,22.270000457763672,21.899999618530273,22.25,20901,0.0,0.0
2023-10-23 10:30:00-04:00,22.290000915527344,22.459999084472656,22.264999389648438,22.450000762939453,2951,0.0,0.0
2023-10-23 11:30:00-04:00,22.390100479125977,22.46500015258789,22.200000762939453,22.270000457763672,11581,0.0,0.0
2023-10-23 12:30:00-04:00,22.30500030517578,22.459999084472656,22.299999237060547,22.459999084472656,4603,0.0,0.0
2023-10-23 13:30:00-04:00,22.382999420166016,22.489999771118164,22.290000915527344,22.350000381469727,8441,0.0,0.0
2023-10-23 14:30:00-04:00,22.360000610351562,22.489999771118164,22.309999465942383,22.309999465942383,13122,0.0,0.0
2023-10-23 15:30:00-04:00,22.270000457763672,22.299999237060547,22.18000030517578,22.239999771118164,6890,0.0,0.0
2023-10-24 09:30:00-04:00,22.350000381469727,22.809999465942383,22.350000381469727,22.780000686645508,9122,0.0,0.0
2023-10-24 10:30:00-04:00,22.80500030517578,22.979999542236328,22.780000686645508,22.959999084472656,7275,0.0,0.0
2023-10-24 11:30:00-04:00,22.920000076293945,22.920000076293945,22.90999984741211,22.90999984741211,784,0.0,0.0
2023-10-24 12:30:00-04:00,22.799999237060547,22.799999237060547,22.65089988708496,22.690000534057617,4363,0.0,0.0
2023-10-24 13:30:00-04:00,22.71500015258789,22.71500015258789,22.610000610351562,22.610000610351562,2663,0.0,0.0
2023-10-24 14:30:00-04:00,22.645999908447266,22.729999542236328,22.56170082092285,22.709999084472656,6872,0.0,0.0
2023-10-24 15:30:00-04:00,22.670000076293945,22.704999923706055,22.59000015258789,22.65999984741211,8471,0.0,0.0
2023-10-25 09:30:00-04:00,22.670000076293945,22.670000076293945,22.322900772094727,22.427099227905273,5152,0.0,0.0
2023-10-25 10:30:00-04:00,22.399999618530273,22.65999984741211,22.399999618530273,22.610000610351562,4311,0.0,0.0
2023-10-25 11:30:00-04:00,22.59469985961914,22.719999313354492,22.572599411010742,22.572599411010742,3397,0.0,0.0
2023-10-25 12:30:00-04:00,22.68000030517578,22.68000030517578,22.530000686645508,22.565000534057617,2703,0.0,0.0
2023-10-25 13:30:00-04:00,22.549999237060547,22.639999389648438,22.440000534057617,22.639999389648438,5727,0.0,0.0
2023-10-25 14:30:00-04:00,22.6299991607666,22.7549991607666,22.6200008392334,22.670000076293945,6064,0.0,0.0
2023-10-25 15:30:00-04:00,22.649999618530273,22.700000762939453,22.559999465942383,22.65999984741211,9129,0.0,0.0
2023-10-26 09:30:00-04:00,22.5,22.5,22.110000610351562,22.40999984741211,26010,0.0,0.0
2023-10-26 10:30:00-04:00,22.40999984741211,22.549999237060547,22.360000610351562,22.450000762939453,12691,0.0,0.0
2023-10-26 11:30:00-04:00,22.40999984741211,22.54990005493164,22.360000610351562,22.360000610351562,3213,0.0,0.0
2023-10-26 12:30:00-04:00,22.37190055847168,22.499900817871094,22.29210090637207,22.323999404907227,3641,0.0,0.0
2023-10-26 13:30:00-04:00,22.325000762939453,22.489999771118164,22.280000686645508,22.440000534057617,6908,0.0,0.0
2023-10-26 14:30:00-04:00,22.450000762939453,22.549999237060547,22.350099563598633,22.420000076293945,6011,0.0,0.0
2023-10-26 15:30:00-04:00,22.420000076293945,22.450000762939453,22.28030014038086,22.43000030517578,8236,0.0,0.0
2023-10-27 09:30:00-04:00,22.479999542236328,22.5,22.337600708007812,22.44499969482422,1593,0.0,0.0
2023-10-27 10:30:00-04:00,22.330299377441406,22.610000610351562,22.330299377441406,22.520000457763672,9401,0.0,0.0
2023-10-27 11:30:00-04:00,22.545000076293945,22.6200008392334,22.545000076293945,22.549999237060547,3803,0.0,0.0
2023-10-27 12:30:00-04:00,22.56999969482422,22.652999877929688,22.459999084472656,22.530000686645508,6939,0.0,0.0
2023-10-27 13:30:00-04:00,22.46500015258789,22.479999542236328,22.3705997467041,22.412599563598633,4373,0.0,0.0
2023-10-27 14:30:00-04:00,22.40999984741211,22.479999542236328,22.329999923706055,22.420000076293945,14727,0.0,0.0
2023-10-27 15:30:00-04:00,22.331899642944336,22.40999984741211,22.280000686645508,22.399999618530273,3621,0.0,0.0
2023-10-30 09:30:00-04:00,22.559999465942383,22.59000015258789,22.1200008392334,22.251699447631836,0,0.0,0.0
2023-10-30 10:30:00-04:00,22.1200008392334,22.170000076293945,22.010000228881836,22.049999237060547,8619,0.0,0.0
2023-10-30 11:30:00-04:00,22.065000534057617,22.200000762939453,22.065000534057617,22.15999984741211,3281,0.0,0.0
2023-10-30 12:30:00-04:00,22.170000076293945,22.170000076293945,22.09000015258789,22.135000228881836,3598,0.0,0.0
2023-10-30 13:30:00-04:00,22.18000030517578,22.260000228881836,22.140100479125977,22.14550018310547,4037,0.0,0.0
2023-10-30 14:30:00-04:00,22.1200008392334,22.290000915527344,22.1200008392334,22.18000030517578,3444,0.0,0.0
2023-10-30 15:30:00-04:00,22.229999542236328,22.229999542236328,22.030000686645508,22.149999618530273,7469,0.0,0.0
2023-10-31 09:30:00-04:00,22.15999984741211,22.510000228881836,21.93000030517578,22.420000076293945,21843,0.0,0.0
2023-10-31 10:30:00-04:00,22.479999542236328,22.513200759887695,22.31999969482422,22.384199142456055,13468,0.0,0.0
2023-10-31 11:30:00-04:00,22.31999969482422,22.491500854492188,22.31999969482422,22.399999618530273,5613,0.0,0.0
2023-10-31 12:30:00-04:00,22.360000610351562,22.360000610351562,22.280000686645508,22.31999969482422,2651,0.0,0.0
2023-10-31 13:30:00-04:00,22.290000915527344,22.309999465942383,22.125,22.145000457763672,4717,0.0,0.0
2023-10-31 14:30:00-04:00,22.1200008392334,22.219999313354492,22.1200008392334,22.18000030517578,2816,0.0,0.0
2023-10-31 15:30:00-04:00,22.18000030517578,22.190000534057617,22.110000610351562,22.1200008392334,2940,0.0,0.0
2023-11-01 09:30:00-04:00,22.110000610351562,22.190000534057617,21.78499984741211,22.100000381469727,0,0.0,0.0
2023-11-01 10:30:00-04:00,22.049999237060547,22.229999542236328,22.049999237060547,22.1299991607666,10245,0.0,0.0
2023-11-01 11:30:00-04:00,22.1299991607666,22.260000228881836,22.049999237060547,22.174999237060547,20962,0.0,0.0
2023-11-01 12:30:00-04:00,22.174999237060547,22.260000228881836,22.104999542236328,22.104999542236328,8461,0.0,0.0
2023-11-01 13:30:00-04:00,22.100000381469727,22.145000457763672,22.094999313354492,22.104999542236328,3172,0.0,0.0
2023-11-01 14:30:00-04:00,22.114999771118164,22.299999237060547,22.114999771118164,22.231000900268555,15270,0.0,0.0
2023-11-01 15:30:00-04:00,22.229999542236328,22.329999923706055,22.229999542236328,22.260000228881836,15752,0.0,0.0
2023-11-02 09:30:00-04:00,22.600000381469727,22.770000457763672,22.309999465942383,22.40999984741211,11417,0.0,0.0
2023-11-02 10:30:00-04:00,22.65999984741211,22.67460060119629,22.459999084472656,22.459999084472656,15677,0.0,0.0
2023-11-02 11:30:00-04:00,22.440000534057617,22.579999923706055,22.329999923706055,22.489999771118164,8776,0.0,0.0
2023-11-02 12:30:00-04:00,22.48870086669922,22.56999969482422,22.33009910583496,22.433799743652344,9115,0.0,0.0
2023-11-02 13:30:00-04:00,22.46500015258789,22.46500015258789,21.969999313354492,21.989999771118164,27292,0.0,0.0
2023-11-02 14:30:00-04:00,22.020000457763672,22.190000534057617,22.0,22.15999984741211,13568,0.0,0.0
2023-11-02 15:30:00-04:00,22.229999542236328,22.299999237060547,22.18000030517578,22.299999237060547,7143,0.0,0.0
2023-11-03 09:30:00-04:00,22.270000457763672,22.5,22.18000030517578,22.39080047607422,9045,0.0,0.0
2023-11-03 10:30:00-04:00,22.315000534057617,22.399999618530273,22.19499969482422,22.399999618530273,10395,0.0,0.0
2023-11-03 11:30:00-04:00,22.399999618530273,22.540000915527344,22.3700008392334,22.540000915527344,12764,0.0,0.0
2023-11-03 12:30:00-04:00,22.6200008392334,22.6299991607666,22.47010040283203,22.47010040283203,4599,0.0,0.0
2023-11-03 13:30:00-04:00,22.60919952392578,22.60919952392578,22.5,22.5,2444,0.0,0.0
2023-11-03 14:30:00-04:00,22.540000915527344,22.565000534057617,22.540000915527344,22.565000534057617,1847,0.0,0.0
2023-11-03 15:30:00-04:00,22.5,22.7450008392334,22.450000762939453,22.670000076293945,22013,0.0,0.0
2023-11-06 09:30:00-05:00,22.399999618530273,22.739900588989258,22.399999618530273,22.6200008392334,18137,0.0,0.0
2023-11-06 10:30:00-05:00,22.698400497436523,22.75,22.530000686645508,22.684999465942383,10553,0.0,0.0
2023-11-06 11:30:00-05:00,22.590099334716797,22.667499542236328,22.474000930786133,22.565000534057617,10858,0.0,0.0
2023-11-06 12:30:00-05:00,22.510000228881836,22.510000228881836,22.3799991607666,22.405000686645508,7432,0.0,0.0
2023-11-06 13:30:00-05:00,22.450000762939453,22.450000762939453,22.309999465942383,22.389999389648438,11028,0.0,0.0
2023-11-06 14:30:00-05:00,22.520000457763672,22.709999084472656,22.520000457763672,22.600000381469727,3683,0.0,0.0
2023-11-06 15:30:00-05:00,22.559999465942383,22.575000762939453,22.479999542236328,22.530000686645508,13407,0.0,0.0
2023-11-07 09:30:00-05:00,22.43000030517578,22.520000457763672,21.950000762939453,22.139999389648438,9677,0.0,0.0
2023-11-07 10:30:00-05:00,22.06999969482422,22.15999984741211,22.0,22.149999618530273,9688,0.0,0.0
2023-11-07 11:30:00-05:00,22.18000030517578,22.239999771118164,22.149999618530273,22.170000076293945,2771,0.0,0.0
2023-11-07 12:30:00-05:00,22.149999618530273,22.149999618530273,22.014999389648438,22.139999389648438,7110,0.0,0.0
2023-11-07 13:30:00-05:00,22.049999237060547,22.15999984741211,22.014999389648438,22.049999237060547,4072,0.0,0.0
2023-11-07 14:30:00-05:00,22.06999969482422,22.19969940185547,22.06999969482422,22.190000534057617,5295,0.0,0.0
2023-11-07 15:30:00-05:00,22.1299991607666,22.209999084472656,22.049999237060547,22.100000381469727,6814,0.0,0.0
2023-11-08 09:30:00-05:00,22.059999465942383,22.059999465942383,21.579999923706055,22.02989959716797,0,0.0,0.0
2023-11-08 10:30:00-05:00,21.809999465942383,21.899999618530273,21.6299991607666,21.890499114990234,15408,0.0,0.0
2023-11-08 11:30:00-05:00,21.88249969482422,21.899999618530273,21.770000457763672,21.770000457763672,4752,0.0,0.0
2023-11-08 12:30:00-05:00,21.707199096679688,21.729999542236328,21.59000015258789,21.700000762939453,8076,0.0,0.0
2023-11-08 13:30:00-05:00,21.68000030517578,21.773700714111328,21.65999984741211,21.670000076293945,5797,0.0,0.0
2023-11-08 14:30:00-05:00,21.700000762939453,21.728900909423828,21.684999465942383,21.711999893188477,1910,0.0,0.0
2023-11-08 15:30:00-05:00,21.639999389648438,21.66990089416504,21.610000610351562,21.6200008392334,6083,0.0,0.0
2023-11-09 09:30:00-05:00,21.799999237060547,22.229900360107422,21.799999237060547,22.139999389648438,7384,0.0,0.0
2023-11-09 10:30:00-05:00,22.110000610351562,22.110000610351562,21.899999618530273,21.899999618530273,8249,0.0,0.0
2023-11-09 11:30:00-05:00,21.940000534057617,21.989900588989258,21.81999969482422,21.989900588989258,6748,0.0,0.0
2023-11-09 12:30:00-05:00,21.770000457763672,21.864999771118164,21.62070083618164,21.700000762939453,10341,0.0,0.0
2023-11-09 13:30:00-05:00,21.649999618530273,21.760000228881836,21.639999389648438,21.729999542236328,7486,0.0,0.0
2023-11-09 14:30:00-05:00,21.690000534057617,21.700000762939453,21.649999618530273,21.65999984741211,1718,0.0,0.0
2023-11-09 15:30:00-05:00,21.649999618530273,21.649999618530273,21.5,21.540000915527344,5852,0.0,0.0
2023-11-10 09:30:00-05:00,21.639999389648438,21.732500076293945,21.40999984741211,21.437000274658203,3685,0.0,0.0
2023-11-10 10:30:00-05:00,21.489999771118164,21.489999771118164,21.350000381469727,21.450000762939453,8671,0.0,0.0
2023-11-10 11:30:00-05:00,21.440000534057617,21.459999084472656,21.389999389648438,21.40999984741211,3738,0.0,0.0
2023-11-10 12:30:00-05:00,21.459999084472656,21.479999542236328,21.422000885009766,21.469999313354492,2758,0.0,0.0
2023-11-10 13:30:00-05:00,21.450000762939453,21.450000762939453,21.350000381469727,21.350000381469727,15455,0.0,0.0
2023-11-10 14:30:00-05:00,21.3174991607666,21.559999465942383,21.202800750732422,21.545000076293945,22652,0.0,0.0
2023-11-10 15:30:00-05:00,21.510000228881836,21.579999923706055,21.3799991607666,21.489999771118164,11045,0.0,0.0
2023-11-13 09:30:00-05:00,21.309999465942383,21.559999465942383,21.18000030517578,21.5,0,0.0,0.0
2023-11-13 10:30:00-05:00,21.523700714111328,21.610000610351562,21.43000030517578,21.610000610351562,3868,0.0,0.0
2023-11-13 11:30:00-05:00,21.6200008392334,21.6200008392334,21.579999923706055,21.614999771118164,2579,0.0,0.0
2023-11-13 12:30:00-05:00,21.575000762939453,21.575000762939453,21.44499969482422,21.5,4536,0.0,0.0
2023-11-13 13:30:00-05:00,21.510000228881836,21.510000228881836,21.5,21.510000228881836,1850,0.0,0.0
2023-11-13 14:30:00-05:00,21.599899291992188,21.639999389648438,21.520999908447266,21.520999908447266,3386,0.0,0.0
2023-11-13 15:30:00-05:00,21.540000915527344,21.6299991607666,21.530000686645508,21.59000015258789,8196,0.0,0.0
2023-11-14 09:30:00-05:00,21.829999923706055,21.979999542236328,21.829999923706055,21.979999542236328,7296,0.0,0.0
2023-11-14 10:30:00-05:00,21.989999771118164,22.18000030517578,21.940000534057617,22.084999084472656,8842,0.0,0.0
2023-11-14 11:30:00-05:00,22.1200008392334,22.1200008392334,21.899999618530273,22.040000915527344,9489,0.0,0.0
2023-11-14 12:30:00-05:00,22.020000457763672,22.489999771118164,22.014699935913086,22.479999542236328,32315,0.0,0.0
2023-11-14 13:30:00-05:00,22.479999542236328,22.479999542236328,22.274999618530273,22.334999084472656,13751,0.0,0.0
2023-11-14 14:30:00-05:00,22.3799991607666,22.3799991607666,22.260000228881836,22.31999969482422,5815,0.0,0.0
2023-11-14 15:30:00-05:00,22.246999740600586,22.3799991607666,22.239999771118164,22.3799991607666,14283,0.0,0.0
2023-11-15 09:30:00-05:00,22.3799991607666,22.770000457763672,22.34000015258789,22.670000076293945,0,0.0,0.0
2023-11-15 10:30:00-05:00,22.684999465942383,22.799999237060547,22.6299991607666,22.799999237060547,17784,0.0,0.0
2023-11-15 11:30:00-05:00,22.699899673461914,22.699899673461914,22.5,22.579999923706055,4809,0.0,0.0
2023-11-15 12:30:00-05:00,22.600000381469727,22.699899673461914,22.489999771118164,22.489999771118164,2791,0.0,0.0
2023-11-15 13:30:00-05:00,22.61009979248047,22.66990089416504,22.5,22.618200302124023,2767,0.0,0.0
2023-11-15 14:30:00-05:00,22.6200008392334,22.66990089416504,22.520000457763672,22.639999389648438,6799,0.0,0.0
2023-11-15 15:30:00-05:00,22.614999771118164,22.709999084472656,22.600000381469727,22.68000030517578,13941,0.0,0.0
2023-11-16 09:30:00-05:00,22.5,22.690000534057617,22.5,22.579999923706055,0,0.0,0.0
2023-11-16 10:30:00-05:00,22.59000015258789,22.68000030517578,22.5,22.540000915527344,5021,0.0,0.0
2023-11-16 11:30:00-05:00,22.482500076293945,22.489999771118164,22.350000381469727,22.350000381469727,8643,0.0,0.0
2023-11-16 12:30:00-05:00,22.399999618530273,22.399999618530273,22.285200119018555,22.399999618530273,6998,0.0,0.0
2023-11-16 13:30:00-05:00,22.329999923706055,22.450000762939453,22.329999923706055,22.450000762939453,3029,0.0,0.0
2023-11-16 14:30:00-05:00,22.40999984741211,22.5408992767334,22.406200408935547,22.5,6561,0.0,0.0
2023-11-16 15:30:00-05:00,22.459999084472656,22.549999237060547,22.459999084472656,22.475000381469727,5382,0.0,0.0
2023-11-17 09:30:00-05:00,22.610000610351562,22.777999877929688,22.610000610351562,22.677099227905273,3462,0.0,0.0
2023-11-17 10:30:00-05:00,22.704999923706055,22.799999237060547,22.654399871826172,22.654399871826172,3457,0.0,0.0
2023-11-17 11:30:00-05:00,22.66010093688965,22.75,22.56999969482422,22.75,5703,0.0,0.0
2023-11-17 12:30:00-05:00,22.704200744628906,22.760000228881836,22.704200744628906,22.760000228881836,1936,0.0,0.0
2023-11-17 13:30:00-05:00,22.75,22.799999237060547,22.729999542236328,22.7549991607666,4584,0.0,0.0
2023-11-17 14:30:00-05:00,22.770000457763672,22.989999771118164,22.760099411010742,22.959999084472656,26974,0.0,0.0
2023-11-17 15:30:00-05:00,22.959400177001953,22.989999771118164,22.825000762939453,22.989999771118164,29355,0.0,0.0
2023-11-20 09:30:00-05:00,23.0,23.149999618530273,22.498300552368164,23.1299991607666,16412,0.0,0.0
2023-11-20 10:30:00-05:00,23.079999923706055,23.08060073852539,23.06369972229004,23.079999923706055,1889,0.0,0.0
2023-11-20 11:30:00-05:00,23.062299728393555,23.06999969482422,22.985000610351562,22.985000610351562,1469,0.0,0.0
2023-11-20 12:30:00-05:00,22.989999771118164,22.989999771118164,22.770000457763672,22.770000457763672,2715,0.0,0.0
2023-11-20 13:30:00-05:00,22.889999389648438,23.049999237060547,22.76799964904785,23.04990005493164,9626,0.0,0.0
2023-11-20 14:30:00-05:00,23.049999237060547,23.06999969482422,22.924800872802734,23.0,5207,0.0,0.0
2023-11-20 15:30:00-05:00,22.920000076293945,23.059999465942383,22.920000076293945,23.059999465942383,9966,0.0,0.0
2023-11-21 09:30:00-05:00,23.09000015258789,23.260000228881836,22.900100708007812,23.030000686645508,14879,0.0,0.0
2023-11-21 10:30:00-05:00,22.93000030517578,23.15999984741211,22.93000030517578,23.065000534057617,2919,0.0,0.0
2023-11-21 11:30:00-05:00,23.065000534057617,23.1299991607666,22.90999984741211,22.90999984741211,7728,0.0,0.0
2023-11-21 12:30:00-05:00,22.908899307250977,22.969999313354492,22.860000610351562,22.889999389648438,5693,0.0,0.0
2023-11-21 13:30:00-05:00,22.940000534057617,22.950000762939453,22.87980079650879,22.87980079650879,1799,0.0,0.0
2023-11-21 14:30:00-05:00,22.860000610351562,23.059999465942383,22.799999237060547,22.889999389648438,6596,0.0,0.0
2023-11-21 15:30:00-05:00,22.905000686645508,23.09000015258789,22.889999389648438,23.09000015258789,7074,0.0,0.0
2023-11-22 09:30:00-05:00,23.0,23.1200008392334,22.799999237060547,23.1200008392334,4017,0.0,0.0
2023-11-22 10:30:00-05:00,23.100000381469727,23.219999313354492,23.100000381469727,23.100000381469727,3532,0.0,0.0
2023-11-22 11:30:00-05:00,23.190000534057617,23.209999084472656,23.133100509643555,23.133100509643555,4749,0.0,0.0
2023-11-22 12:30:00-05:00,23.1299991607666,23.170000076293945,22.993900299072266,22.993900299072266,1480,0.0,0.0
2023-11-22 13:30:00-05:00,22.975000381469727,23.059999465942383,22.975000381469727,23.059999465942383,1774,0.0,0.0
2023-11-22 14:30:00-05:00,22.9950008392334,23.15999984741211,22.9950008392334,23.15999984741211,1960,0.0,0.0
2023-11-22 15:30:00-05:00,23.09000015258789,23.209999084472656,23.059999465942383,23.209999084472656,10893,0.0,0.0
2023-11-24 09:30:00-05:00,23.399999618530273,24.200000762939453,23.399999618530273,23.996000289916992,84280,0.0,0.0
2023-11-24 10:30:00-05:00,24.08989906311035,24.08989906311035,23.791500091552734,23.940000534057617,21936,0.0,0.0
2023-11-24 11:30:00-05:00,23.829999923706055,23.8799991607666,23.799999237060547,23.81999969482422,2209,0.0,0.0
2023-11-27 09:30:00-05:00,24.200000762939453,24.38990020751953,23.780000686645508,24.260000228881836,43568,0.0,0.0
2023-11-27 10:30:00-05:00,24.260000228881836,24.31999969482422,24.149999618530273,24.149999618530273,12793,0.0,0.0
