Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 11:30:00-05:00,24.15999984741211,24.200000762939453,24.09000015258789,24.1299991607666,3805,0.0,0.0
2023-11-27 12:30:00-05:00,24.200000762939453,24.45989990234375,24.149999618530273,24.405000686645508,9373,0.0,0.0
2023-11-27 13:30:00-05:00,24.405000686645508,24.530000686645508,24.389999389648438,24.530000686645508,12883,0.0,0.0
2023-11-27 14:30:00-05:00,24.530000686645508,24.579999923706055,24.40999984741211,24.5,14627,0.0,0.0
2023-11-27 15:30:00-05:00,24.417600631713867,24.540000915527344,24.309999465942383,24.489999771118164,9402,0.0,0.0
2023-11-28 09:30:00-05:00,24.700000762939453,24.8799991607666,24.510000228881836,24.760000228881836,17678,0.0,0.0
2023-11-28 10:30:00-05:00,24.760000228881836,24.920000076293945,24.709999084472656,24.8799991607666,11408,0.0,0.0
2023-11-28 11:30:00-05:00,24.920000076293945,24.959999084472656,24.739999771118164,24.739999771118164,15052,0.0,0.0
2023-11-28 12:30:00-05:00,24.700000762939453,24.760000228881836,24.56599998474121,24.56599998474121,4199,0.0,0.0
2023-11-28 13:30:00-05:00,24.68000030517578,24.68000030517578,24.579999923706055,24.639999389648438,6175,0.0,0.0
2023-11-28 14:30:00-05:00,24.739999771118164,24.75,24.59000015258789,24.590099334716797,15630,0.0,0.0
2023-11-28 15:30:00-05:00,24.59000015258789,24.850000381469727,24.540000915527344,24.770000457763672,21138,0.0,0.0
2023-11-29 09:30:00-05:00,24.989999771118164,25.149999618530273,24.899999618530273,25.059999465942383,150237,0.0,0.0
2023-11-29 10:30:00-05:00,25.049999237060547,25.1200008392334,24.95009994506836,25.06999969482422,11994,0.0,0.0
2023-11-29 11:30:00-05:00,25.040000915527344,25.219999313354492,24.889999389648438,25.200000762939453,58779,0.0,0.0
2023-11-29 12:30:00-05:00,25.209999084472656,25.450000762939453,25.170000076293945,25.43000030517578,12731,0.0,0.0
2023-11-29 13:30:00-05:00,25.40999984741211,25.489999771118164,25.34749984741211,25.489999771118164,47181,0.0,0.0
2023-11-29 14:30:00-05:00,25.489999771118164,25.489999771118164,25.329999923706055,25.3700008392334,14861,0.0,0.0
2023-11-29 15:30:00-05:00,25.364999771118164,25.594999313354492,25.364999771118164,25.579999923706055,32945,0.0,0.0
2023-11-30 09:30:00-05:00,26.09000015258789,26.09000015258789,25.43000030517578,25.6200008392334,59964,0.0,0.0
2023-11-30 10:30:00-05:00,25.489999771118164,25.709999084472656,25.440000534057617,25.57379913330078,22329,0.0,0.0
2023-11-30 11:30:00-05:00,25.573699951171875,25.829999923706055,25.5,25.81999969482422,13689,0.0,0.0
2023-11-30 12:30:00-05:00,25.850000381469727,25.920000076293945,25.784500122070312,25.81999969482422,13321,0.0,0.0
2023-11-30 13:30:00-05:00,25.81999969482422,25.964799880981445,25.780000686645508,25.90999984741211,9165,0.0,0.0
2023-11-30 14:30:00-05:00,25.8799991607666,25.989999771118164,25.600000381469727,25.781999588012695,15491,0.0,0.0
2023-11-30 15:30:00-05:00,25.8799991607666,25.8799991607666,25.70009994506836,25.809999465942383,15105,0.0,0.0
2023-12-01 09:30:00-05:00,25.799999237060547,26.299999237060547,25.665700912475586,26.229999542236328,42675,0.0,0.0
2023-12-01 10:30:00-05:00,26.309999465942383,26.309999465942383,25.940000534057617,26.15999984741211,11025,0.0,0.0
2023-12-01 11:30:00-05:00,26.18000030517578,26.18000030517578,26.0,26.0,11297,0.0,0.0
2023-12-01 12:30:00-05:00,26.040000915527344,26.079999923706055,25.829999923706055,25.899999618530273,19196,0.0,0.0
2023-12-01 13:30:00-05:00,25.8966007232666,25.989999771118164,25.799999237060547,25.90999984741211,7227,0.0,0.0
2023-12-01 14:30:00-05:00,25.850000381469727,26.09000015258789,25.850000381469727,26.08609962463379,24369,0.0,0.0
2023-12-01 15:30:00-05:00,26.09000015258789,26.149999618530273,25.850000381469727,26.100000381469727,43942,0.0,0.0
2023-12-04 09:30:00-05:00,25.889999389648438,26.1200008392334,25.729999542236328,25.780000686645508,40282,0.0,0.0
2023-12-04 10:30:00-05:00,25.760000228881836,25.899999618530273,25.59000015258789,25.809999465942383,10844,0.0,0.0
2023-12-04 11:30:00-05:00,25.854999542236328,25.899999618530273,25.75,25.780000686645508,5659,0.0,0.0
2023-12-04 12:30:00-05:00,25.864999771118164,25.889999389648438,25.770000457763672,25.790000915527344,7378,0.0,0.0
2023-12-04 13:30:00-05:00,25.825000762939453,25.829999923706055,25.65999984741211,25.68000030517578,8101,0.0,0.0
2023-12-04 14:30:00-05:00,25.704999923706055,25.799999237060547,25.6299991607666,25.799999237060547,15583,0.0,0.0
2023-12-04 15:30:00-05:00,25.81999969482422,25.829999923706055,25.6299991607666,25.770000457763672,19912,0.0,0.0
2023-12-05 09:30:00-05:00,25.559999465942383,25.559999465942383,25.010000228881836,25.110000610351562,29310,0.0,0.0
2023-12-05 10:30:00-05:00,25.116500854492188,25.420000076293945,25.040000915527344,25.399999618530273,13895,0.0,0.0
2023-12-05 11:30:00-05:00,25.420000076293945,25.520000457763672,25.399999618530273,25.399999618530273,14589,0.0,0.0
2023-12-05 12:30:00-05:00,25.389999389648438,25.440000534057617,25.25,25.381099700927734,7882,0.0,0.0
2023-12-05 13:30:00-05:00,25.299999237060547,25.450000762939453,25.299999237060547,25.354999542236328,11750,0.0,0.0
2023-12-05 14:30:00-05:00,25.450000762939453,25.450000762939453,25.399999618530273,25.40999984741211,12495,0.0,0.0
2023-12-05 15:30:00-05:00,25.427200317382812,25.68000030517578,25.427200317382812,25.68000030517578,54356,0.0,0.0
2023-12-06 09:30:00-05:00,25.68000030517578,26.06999969482422,25.549999237060547,25.829999923706055,56050,0.0,0.0
2023-12-06 10:30:00-05:00,25.799999237060547,25.799999237060547,25.579999923706055,25.579999923706055,25819,0.0,0.0
2023-12-06 11:30:00-05:00,25.68000030517578,25.68000030517578,25.579999923706055,25.68000030517578,4898,0.0,0.0
2023-12-06 12:30:00-05:00,25.68000030517578,25.809999465942383,25.600000381469727,25.608999252319336,17780,0.0,0.0
2023-12-06 13:30:00-05:00,25.649999618530273,25.739999771118164,25.51889991760254,25.6200008392334,12108,0.0,0.0
2023-12-06 14:30:00-05:00,25.550100326538086,25.700000762939453,25.450000762939453,25.610000610351562,12593,0.0,0.0
2023-12-06 15:30:00-05:00,25.53499984741211,25.639999389648438,25.5,25.639999389648438,25819,0.0,0.0
2023-12-07 09:30:00-05:00,25.510000228881836,25.56999969482422,25.1299991607666,25.38010025024414,18838,0.0,0.0
2023-12-07 10:30:00-05:00,25.540000915527344,25.540000915527344,25.239999771118164,25.395000457763672,8405,0.0,0.0
2023-12-07 11:30:00-05:00,25.510000228881836,25.559999465942383,25.229999542236328,25.350000381469727,29333,0.0,0.0
2023-12-07 12:30:00-05:00,25.440000534057617,25.450000762939453,25.389999389648438,25.40920066833496,2620,0.0,0.0
2023-12-07 13:30:00-05:00,25.364999771118164,25.420000076293945,25.25,25.420000076293945,13242,0.0,0.0
2023-12-07 14:30:00-05:00,25.440000534057617,25.479999542236328,25.374900817871094,25.459999084472656,22766,0.0,0.0
2023-12-07 15:30:00-05:00,25.399999618530273,25.489999771118164,25.399999618530273,25.450000762939453,7682,0.0,0.0
2023-12-08 09:30:00-05:00,25.290000915527344,25.75,25.290000915527344,25.533599853515625,17685,0.0,0.0
2023-12-08 10:30:00-05:00,25.610000610351562,25.6200008392334,25.3799991607666,25.469999313354492,5585,0.0,0.0
2023-12-08 11:30:00-05:00,25.424999237060547,25.540000915527344,25.424999237060547,25.510000228881836,5242,0.0,0.0
2023-12-08 12:30:00-05:00,25.40999984741211,25.479999542236328,25.31999969482422,25.479999542236328,2844,0.0,0.0
2023-12-08 13:30:00-05:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,309,0.0,0.0
2023-12-08 14:30:00-05:00,25.450000762939453,25.610000610351562,25.389999389648438,25.40999984741211,7649,0.0,0.0
2023-12-08 15:30:00-05:00,25.450000762939453,25.559999465942383,25.450000762939453,25.540000915527344,15620,0.0,0.0
2023-12-11 09:30:00-05:00,25.56999969482422,25.56999969482422,25.200000762939453,25.209999084472656,15952,0.0,0.0
2023-12-11 10:30:00-05:00,25.30299949645996,25.459999084472656,25.25,25.25,7056,0.0,0.0
2023-12-11 11:30:00-05:00,25.219999313354492,25.328100204467773,25.18000030517578,25.290000915527344,15744,0.0,0.0
2023-12-11 12:30:00-05:00,25.2450008392334,25.299999237060547,25.229999542236328,25.270000457763672,5627,0.0,0.0
2023-12-11 13:30:00-05:00,25.309999465942383,25.399999618530273,25.299999237060547,25.357500076293945,6834,0.0,0.0
2023-12-11 14:30:00-05:00,25.299999237060547,25.32900047302246,25.15999984741211,25.190000534057617,6161,0.0,0.0
2023-12-11 15:30:00-05:00,25.200000762939453,25.329999923706055,25.158599853515625,25.260000228881836,8419,0.0,0.0
2023-12-12 09:30:00-05:00,25.100000381469727,25.450000762939453,24.790000915527344,25.450000762939453,18156,0.0,0.0
2023-12-12 10:30:00-05:00,25.40999984741211,25.45989990234375,25.229999542236328,25.260000228881836,10459,0.0,0.0
2023-12-12 11:30:00-05:00,25.349899291992188,25.36989974975586,25.280000686645508,25.329099655151367,10507,0.0,0.0
2023-12-12 12:30:00-05:00,25.219999313354492,25.3799991607666,25.209999084472656,25.3799991607666,21336,0.0,0.0
2023-12-12 13:30:00-05:00,25.323200225830078,25.420000076293945,25.229999542236328,25.420000076293945,9187,0.0,0.0
2023-12-12 14:30:00-05:00,25.334999084472656,25.440000534057617,25.25,25.3799991607666,16315,0.0,0.0
2023-12-12 15:30:00-05:00,25.364999771118164,25.43000030517578,25.34000015258789,25.3700008392334,15579,0.0,0.0
2023-12-13 09:30:00-05:00,25.290000915527344,25.3700008392334,24.860000610351562,25.260799407958984,13072,0.0,0.0
2023-12-13 10:30:00-05:00,25.280000686645508,25.360000610351562,25.219999313354492,25.25429916381836,11731,0.0,0.0
2023-12-13 11:30:00-05:00,25.299999237060547,25.399999618530273,25.263999938964844,25.325000762939453,11570,0.0,0.0
2023-12-13 12:30:00-05:00,25.290000915527344,25.349599838256836,25.26609992980957,25.280000686645508,10227,0.0,0.0
2023-12-13 13:30:00-05:00,25.2637996673584,25.8799991607666,25.221599578857422,25.71500015258789,44567,0.0,0.0
2023-12-13 14:30:00-05:00,25.700000762939453,25.950000762939453,25.700000762939453,25.950000762939453,31811,0.0,0.0
2023-12-13 15:30:00-05:00,25.950000762939453,26.190000534057617,25.950000762939453,26.1200008392334,61380,0.0,0.0
2023-12-14 09:30:00-05:00,26.200000762939453,26.90999984741211,26.200000762939453,26.600000381469727,53960,0.0,0.0
2023-12-14 10:30:00-05:00,26.68000030517578,26.829999923706055,26.655000686645508,26.690000534057617,14370,0.0,0.0
2023-12-14 11:30:00-05:00,26.709999084472656,27.0,26.59000015258789,27.0,18757,0.0,0.0
2023-12-14 12:30:00-05:00,26.940000534057617,27.09000015258789,26.850000381469727,26.940000534057617,17068,0.0,0.0
2023-12-14 13:30:00-05:00,26.80500030517578,26.860000610351562,26.670000076293945,26.739999771118164,6401,0.0,0.0
2023-12-14 14:30:00-05:00,26.790000915527344,26.940000534057617,26.729999542236328,26.940000534057617,8026,0.0,0.0
2023-12-14 15:30:00-05:00,26.829999923706055,27.0,26.81999969482422,26.989999771118164,23250,0.0,0.0
2023-12-15 09:30:00-05:00,27.1200008392334,27.219999313354492,26.934999465942383,27.0,12776,0.0,0.0
2023-12-15 10:30:00-05:00,27.059999465942383,27.469900131225586,27.0,27.42259979248047,37103,0.0,0.0
2023-12-15 11:30:00-05:00,27.38759994506836,27.399999618530273,27.309999465942383,27.309999465942383,10442,0.0,0.0
2023-12-15 12:30:00-05:00,27.334999084472656,27.334999084472656,27.1299991607666,27.1299991607666,42036,0.0,0.0
2023-12-15 13:30:00-05:00,27.1299991607666,27.34000015258789,27.060100555419922,27.290000915527344,11450,0.0,0.0
2023-12-15 14:30:00-05:00,27.260000228881836,27.290000915527344,27.166000366210938,27.280000686645508,9100,0.0,0.0
2023-12-15 15:30:00-05:00,27.280000686645508,27.309999465942383,27.1299991607666,27.309999465942383,12837,0.0,0.0
2023-12-18 09:30:00-05:00,27.670000076293945,27.780000686645508,27.262100219726562,27.57270050048828,80024,0.0,0.0
2023-12-18 10:30:00-05:00,27.545299530029297,27.600000381469727,27.1299991607666,27.243999481201172,41371,0.0,0.0
2023-12-18 11:30:00-05:00,27.190000534057617,27.429800033569336,27.139999389648438,27.3700008392334,17182,0.0,0.0
2023-12-18 12:30:00-05:00,27.43000030517578,27.440000534057617,27.219999313354492,27.219999313354492,4791,0.0,0.0
2023-12-18 13:30:00-05:00,27.334999084472656,27.34000015258789,27.010000228881836,27.0492000579834,21749,0.0,0.0
2023-12-18 14:30:00-05:00,27.010000228881836,27.170000076293945,26.979999542236328,27.09000015258789,12248,0.0,0.0
2023-12-18 15:30:00-05:00,27.100000381469727,27.170000076293945,27.0,27.09000015258789,20464,0.0,0.0
2023-12-19 09:30:00-05:00,27.059999465942383,27.360000610351562,26.850000381469727,26.850000381469727,44152,0.0,0.0
2023-12-19 10:30:00-05:00,26.959999084472656,27.0841007232666,26.812000274658203,27.0841007232666,12128,0.0,0.0
2023-12-19 11:30:00-05:00,27.0,27.290000915527344,27.0,27.270000457763672,6168,0.0,0.0
2023-12-19 12:30:00-05:00,27.309999465942383,27.420000076293945,27.209999084472656,27.270000457763672,11247,0.0,0.0
2023-12-19 13:30:00-05:00,27.270000457763672,27.350000381469727,27.270000457763672,27.350000381469727,6431,0.0,0.0
2023-12-19 14:30:00-05:00,27.34000015258789,27.3700008392334,27.31999969482422,27.34000015258789,11817,0.0,0.0
2023-12-19 15:30:00-05:00,27.3799991607666,27.600000381469727,27.329999923706055,27.579999923706055,45381,0.0,0.0
2023-12-20 09:30:00-05:00,27.610000610351562,28.25,27.610000610351562,28.0,56950,0.0,0.0
2023-12-20 10:30:00-05:00,28.0,28.189899444580078,27.700000762939453,28.0,17604,0.0,0.0
2023-12-20 11:30:00-05:00,28.03499984741211,28.040000915527344,27.671300888061523,27.68000030517578,7309,0.0,0.0
2023-12-20 12:30:00-05:00,27.709999084472656,27.790000915527344,27.600000381469727,27.760000228881836,6742,0.0,0.0
2023-12-20 13:30:00-05:00,27.690000534057617,27.920000076293945,27.690000534057617,27.770000457763672,14473,0.0,0.0
2023-12-20 14:30:00-05:00,27.760000228881836,27.81999969482422,27.3799991607666,27.489999771118164,16874,0.0,0.0
2023-12-20 15:30:00-05:00,27.530000686645508,27.690000534057617,27.450000762939453,27.65999984741211,20358,0.0,0.0
2023-12-21 09:30:00-05:00,27.709999084472656,28.030000686645508,27.59000015258789,27.979999542236328,16747,0.0,0.0
2023-12-21 10:30:00-05:00,27.90999984741211,28.100000381469727,27.90999984741211,28.100000381469727,9098,0.0,0.0
2023-12-21 11:30:00-05:00,28.053699493408203,28.100000381469727,27.979999542236328,28.079999923706055,11147,0.0,0.0
2023-12-21 12:30:00-05:00,28.030000686645508,28.100000381469727,28.0,28.100000381469727,13124,0.0,0.0
2023-12-21 13:30:00-05:00,28.075000762939453,28.100000381469727,28.0,28.020000457763672,6785,0.0,0.0
2023-12-21 14:30:00-05:00,28.09000015258789,28.1299991607666,28.0,28.100000381469727,5558,0.0,0.0
2023-12-21 15:30:00-05:00,28.100000381469727,28.15999984741211,28.079999923706055,28.149999618530273,13640,0.0,0.0
2023-12-22 09:30:00-05:00,28.25,28.719999313354492,28.25,28.59000015258789,32576,0.0,0.0
2023-12-22 10:30:00-05:00,28.530000686645508,28.649999618530273,28.399999618530273,28.479999542236328,18568,0.0,0.0
2023-12-22 11:30:00-05:00,28.510000228881836,28.569900512695312,28.459999084472656,28.459999084472656,7404,0.0,0.0
2023-12-22 12:30:00-05:00,28.459999084472656,28.639999389648438,28.450000762939453,28.610000610351562,26948,0.0,0.0
2023-12-22 13:30:00-05:00,28.66990089416504,28.66990089416504,28.3799991607666,28.405000686645508,15049,0.0,0.0
2023-12-22 14:30:00-05:00,28.469999313354492,28.489999771118164,28.360000610351562,28.40999984741211,6767,0.0,0.0
2023-12-22 15:30:00-05:00,28.40999984741211,28.489999771118164,28.3799991607666,28.489999771118164,8479,0.0,0.0
2023-12-26 09:30:00-05:00,28.549999237060547,28.549999237060547,28.06999969482422,28.18000030517578,15602,0.0,0.0
2023-12-26 10:30:00-05:00,28.18440055847168,28.190000534057617,28.0,28.190000534057617,12099,0.0,0.0
2023-12-26 11:30:00-05:00,28.190000534057617,28.200000762939453,28.049999237060547,28.149999618530273,7047,0.0,0.0
2023-12-26 12:30:00-05:00,28.06999969482422,28.420000076293945,28.06999969482422,28.399999618530273,5180,0.0,0.0
2023-12-26 13:30:00-05:00,28.350000381469727,28.389999389648438,28.18000030517578,28.315000534057617,50354,0.0,0.0
2023-12-26 14:30:00-05:00,28.31999969482422,28.31999969482422,28.102800369262695,28.149999618530273,12371,0.0,0.0
2023-12-26 15:30:00-05:00,28.190000534057617,28.190000534057617,28.049999237060547,28.049999237060547,11163,0.0,0.0
2023-12-27 09:30:00-05:00,28.0,28.100000381469727,27.899999618530273,28.100000381469727,22985,0.0,0.0
2023-12-27 10:30:00-05:00,28.049999237060547,28.18000030517578,28.0,28.18000030517578,5471,0.0,0.0
2023-12-27 11:30:00-05:00,28.141000747680664,28.18000030517578,28.100000381469727,28.12380027770996,3625,0.0,0.0
2023-12-27 12:30:00-05:00,28.125,28.125,28.010099411010742,28.110000610351562,13871,0.0,0.0
2023-12-27 13:30:00-05:00,28.079999923706055,28.18000030517578,28.0,28.1200008392334,6482,0.0,0.0
2023-12-27 14:30:00-05:00,28.1299991607666,28.170000076293945,28.100000381469727,28.1299991607666,3037,0.0,0.0
2023-12-27 15:30:00-05:00,28.079999923706055,28.1200008392334,28.0,28.100000381469727,5165,0.0,0.0
2023-12-28 09:30:00-05:00,27.889999389648438,28.299999237060547,27.889999389648438,28.174999237060547,6558,0.0,0.0
2023-12-28 10:30:00-05:00,28.1200008392334,28.1299991607666,27.979999542236328,28.030000686645508,2730,0.0,0.0
2023-12-28 11:30:00-05:00,28.0,28.059999465942383,27.979999542236328,28.048799514770508,12973,0.0,0.0
2023-12-28 12:30:00-05:00,28.110000610351562,28.110000610351562,27.940000534057617,27.95669937133789,4909,0.0,0.0
2023-12-28 13:30:00-05:00,27.899799346923828,28.040000915527344,27.899799346923828,28.040000915527344,4969,0.0,0.0
2023-12-28 14:30:00-05:00,27.985000610351562,28.020000457763672,27.950000762939453,28.020000457763672,3834,0.0,0.0
2023-12-28 15:30:00-05:00,27.979999542236328,28.040000915527344,27.950000762939453,28.030000686645508,10064,0.0,0.0
2023-12-29 09:30:00-05:00,27.989999771118164,27.989999771118164,27.540000915527344,27.899999618530273,24268,0.0,0.0
2023-12-29 10:30:00-05:00,27.899999618530273,27.899999618530273,27.719999313354492,27.735000610351562,6948,0.0,0.0
2023-12-29 11:30:00-05:00,27.780000686645508,27.860000610351562,27.701400756835938,27.860000610351562,7930,0.0,0.0
2023-12-29 12:30:00-05:00,27.8799991607666,27.985000610351562,27.81559944152832,27.93000030517578,11763,0.0,0.0
2023-12-29 13:30:00-05:00,27.899999618530273,28.0049991607666,27.899999618530273,27.9950008392334,9038,0.0,0.0
2023-12-29 14:30:00-05:00,27.959999084472656,28.040000915527344,27.889999389648438,27.979999542236328,13572,0.0,0.0
2023-12-29 15:30:00-05:00,28.0049991607666,28.010000228881836,27.84000015258789,27.969999313354492,17394,0.0,0.0
2024-01-02 09:30:00-05:00,27.959999084472656,28.398399353027344,27.829999923706055,28.329999923706055,32014,0.0,0.0
2024-01-02 10:30:00-05:00,28.332500457763672,28.389999389648438,28.229999542236328,28.25200080871582,10761,0.0,0.0
2024-01-02 11:30:00-05:00,28.270000457763672,28.3700008392334,28.260000228881836,28.3700008392334,7743,0.0,0.0
2024-01-02 12:30:00-05:00,28.315000534057617,28.360000610351562,28.25,28.290000915527344,7187,0.0,0.0
2024-01-02 13:30:00-05:00,28.359899520874023,28.360000610351562,28.260099411010742,28.315000534057617,11190,0.0,0.0
2024-01-02 14:30:00-05:00,28.309999465942383,28.329999923706055,28.25,28.299999237060547,7184,0.0,0.0
2024-01-02 15:30:00-05:00,28.299999237060547,28.299999237060547,28.18000030517578,28.229999542236328,9104,0.0,0.0
2024-01-03 09:30:00-05:00,28.200000762939453,28.604999542236328,27.850000381469727,28.440000534057617,23094,0.0,0.0
2024-01-03 10:30:00-05:00,28.440000534057617,28.539899826049805,28.360000610351562,28.3799991607666,19954,0.0,0.0
2024-01-03 11:30:00-05:00,28.43000030517578,28.854999542236328,28.43000030517578,28.809999465942383,14589,0.0,0.0
2024-01-03 12:30:00-05:00,28.796100616455078,29.09000015258789,28.796100616455078,29.059900283813477,36985,0.0,0.0
2024-01-03 13:30:00-05:00,29.030000686645508,29.16990089416504,28.82539939880371,28.98110008239746,18197,0.0,0.0
2024-01-03 14:30:00-05:00,28.93429946899414,29.0049991607666,28.80500030517578,28.845500946044922,21821,0.0,0.0
2024-01-03 15:30:00-05:00,28.8799991607666,28.8799991607666,28.796100616455078,28.8700008392334,16272,0.0,0.0
2024-01-04 09:30:00-05:00,29.170000076293945,29.492599487304688,29.049999237060547,29.219999313354492,25287,0.0,0.0
2024-01-04 10:30:00-05:00,29.290000915527344,29.440000534057617,29.25,29.2549991607666,12414,0.0,0.0
2024-01-04 11:30:00-05:00,29.260000228881836,29.329999923706055,29.09000015258789,29.09000015258789,32919,0.0,0.0
2024-01-04 12:30:00-05:00,29.059999465942383,29.229900360107422,28.975000381469727,29.18000030517578,21125,0.0,0.0
2024-01-04 13:30:00-05:00,29.229999542236328,29.239999771118164,29.145099639892578,29.170000076293945,8168,0.0,0.0
2024-01-04 14:30:00-05:00,29.17009925842285,29.209999084472656,29.11009979248047,29.200000762939453,12106,0.0,0.0
2024-01-04 15:30:00-05:00,29.15130043029785,29.18000030517578,29.049999237060547,29.1200008392334,12809,0.0,0.0
2024-01-05 09:30:00-05:00,29.149999618530273,29.649999618530273,28.959999084472656,29.56999969482422,48299,0.0,0.0
2024-01-05 10:30:00-05:00,29.5,29.556499481201172,29.299999237060547,29.36240005493164,22160,0.0,0.0
2024-01-05 11:30:00-05:00,29.350000381469727,29.639999389648438,29.299999237060547,29.427499771118164,35348,0.0,0.0
2024-01-05 12:30:00-05:00,29.5,29.579999923706055,29.450000762939453,29.450000762939453,21944,0.0,0.0
2024-01-05 13:30:00-05:00,29.489999771118164,29.579999923706055,29.440000534057617,29.450000762939453,11056,0.0,0.0
2024-01-05 14:30:00-05:00,29.44379997253418,29.489999771118164,29.270099639892578,29.469999313354492,14211,0.0,0.0
2024-01-05 15:30:00-05:00,29.454999923706055,29.600000381469727,29.3799991607666,29.600000381469727,28543,0.0,0.0
2024-01-08 09:30:00-05:00,29.239999771118164,29.3700008392334,28.450000762939453,29.049999237060547,49234,0.0,0.0
2024-01-08 10:30:00-05:00,29.06999969482422,29.350000381469727,29.06999969482422,29.329999923706055,10243,0.0,0.0
2024-01-08 11:30:00-05:00,29.329999923706055,29.559999465942383,29.325000762939453,29.520000457763672,8014,0.0,0.0
2024-01-08 12:30:00-05:00,29.520000457763672,29.559999465942383,29.34000015258789,29.340099334716797,5242,0.0,0.0
2024-01-08 13:30:00-05:00,29.260000228881836,29.3700008392334,29.190000534057617,29.31999969482422,8845,0.0,0.0
2024-01-08 14:30:00-05:00,29.280000686645508,29.31999969482422,29.030099868774414,29.049999237060547,8081,0.0,0.0
2024-01-08 15:30:00-05:00,29.06999969482422,29.170000076293945,29.059999465942383,29.1200008392334,14503,0.0,0.0
2024-01-09 09:30:00-05:00,28.940000534057617,29.260000228881836,28.450000762939453,28.790000915527344,16426,0.0,0.0
2024-01-09 10:30:00-05:00,28.650100708007812,28.828699111938477,28.650100708007812,28.75,13885,0.0,0.0
2024-01-09 11:30:00-05:00,28.729999542236328,28.842500686645508,28.729999542236328,28.842500686645508,6827,0.0,0.0
2024-01-09 12:30:00-05:00,28.884199142456055,28.950000762939453,28.839399337768555,28.839399337768555,5832,0.0,0.0
2024-01-09 13:30:00-05:00,28.739999771118164,28.940000534057617,28.7278995513916,28.8799991607666,4520,0.0,0.0
2024-01-09 14:30:00-05:00,28.860000610351562,28.8700008392334,28.860000610351562,28.8700008392334,2406,0.0,0.0
2024-01-09 15:30:00-05:00,28.860000610351562,28.989999771118164,28.850000381469727,28.850000381469727,12596,0.0,0.0
2024-01-10 09:30:00-05:00,28.959999084472656,29.290000915527344,28.905000686645508,29.1299991607666,18446,0.0,0.0
2024-01-10 10:30:00-05:00,29.079999923706055,29.09000015258789,28.8700008392334,28.8700008392334,5923,0.0,0.0
2024-01-10 11:30:00-05:00,28.8700008392334,28.8700008392334,28.780000686645508,28.84000015258789,2322,0.0,0.0
2024-01-10 12:30:00-05:00,28.809999465942383,28.84000015258789,28.771900177001953,28.771900177001953,8575,0.0,0.0
2024-01-10 13:30:00-05:00,28.740100860595703,28.850000381469727,28.739999771118164,28.829999923706055,7607,0.0,0.0
2024-01-10 14:30:00-05:00,28.920000076293945,28.93000030517578,28.809999465942383,28.809999465942383,3824,0.0,0.0
2024-01-10 15:30:00-05:00,28.81999969482422,28.81999969482422,28.68000030517578,28.790000915527344,9020,0.0,0.0
2024-01-11 09:30:00-05:00,28.709999084472656,28.709999084472656,28.350000381469727,28.489999771118164,42055,0.0,0.0
2024-01-11 10:30:00-05:00,28.6299991607666,28.700000762939453,28.540000915527344,28.700000762939453,7612,0.0,0.0
