Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-11 11:30:00-05:00,28.739999771118164,28.811599731445312,28.670000076293945,28.811599731445312,4166,0.0,0.0
2024-01-11 12:30:00-05:00,28.709999084472656,28.760000228881836,28.59000015258789,28.59000015258789,17955,0.0,0.0
2024-01-11 13:30:00-05:00,28.584999084472656,28.690000534057617,28.584999084472656,28.656200408935547,7529,0.0,0.0
2024-01-11 14:30:00-05:00,28.649999618530273,28.760000228881836,28.610000610351562,28.709999084472656,15545,0.0,0.0
2024-01-11 15:30:00-05:00,28.639999389648438,28.690000534057617,28.579999923706055,28.649999618530273,9905,0.0,0.0
2024-01-12 09:30:00-05:00,28.950000762939453,29.40999984741211,28.950000762939453,29.149999618530273,20533,0.0,0.0
2024-01-12 10:30:00-05:00,29.149999618530273,29.149999618530273,28.729999542236328,28.909900665283203,55876,0.0,0.0
2024-01-12 11:30:00-05:00,28.739999771118164,28.895000457763672,28.719999313354492,28.895000457763672,10285,0.0,0.0
2024-01-12 12:30:00-05:00,28.8700008392334,29.059999465942383,28.850500106811523,29.037500381469727,8951,0.0,0.0
2024-01-12 13:30:00-05:00,28.952199935913086,29.09000015258789,28.952199935913086,29.043100357055664,8305,0.0,0.0
2024-01-12 14:30:00-05:00,29.03499984741211,29.03499984741211,28.780000686645508,28.780000686645508,16155,0.0,0.0
2024-01-12 15:30:00-05:00,28.81999969482422,29.010000228881836,28.780000686645508,29.010000228881836,14589,0.0,0.0
2024-01-16 09:30:00-05:00,29.0,29.34000015258789,28.72010040283203,28.989999771118164,20423,0.0,0.0
2024-01-16 10:30:00-05:00,28.989999771118164,29.100000381469727,28.940000534057617,29.0049991607666,12208,0.0,0.0
2024-01-16 11:30:00-05:00,29.059999465942383,29.100000381469727,28.809999465942383,28.820100784301758,13575,0.0,0.0
2024-01-16 12:30:00-05:00,28.85409927368164,28.93000030517578,28.790000915527344,28.93000030517578,4996,0.0,0.0
2024-01-16 13:30:00-05:00,28.84000015258789,28.889999389648438,28.81999969482422,28.889999389648438,2200,0.0,0.0
2024-01-16 14:30:00-05:00,28.920000076293945,29.020000457763672,28.860000610351562,28.942800521850586,8171,0.0,0.0
2024-01-16 15:30:00-05:00,29.010000228881836,29.059999465942383,28.96500015258789,29.059999465942383,4178,0.0,0.0
2024-01-17 09:30:00-05:00,28.600000381469727,29.110000610351562,28.570199966430664,29.059999465942383,24021,0.0,0.0
2024-01-17 10:30:00-05:00,28.950000762939453,29.15999984741211,28.920000076293945,29.065000534057617,9722,0.0,0.0
2024-01-17 11:30:00-05:00,29.075000762939453,29.104999542236328,29.06999969482422,29.078399658203125,2404,0.0,0.0
2024-01-17 12:30:00-05:00,29.100000381469727,29.135000228881836,28.970199584960938,29.030000686645508,8610,0.0,0.0
2024-01-17 13:30:00-05:00,29.075000762939453,29.114999771118164,29.045000076293945,29.114999771118164,1581,0.0,0.0
2024-01-17 14:30:00-05:00,29.100000381469727,29.100000381469727,28.989999771118164,29.020000457763672,5621,0.0,0.0
2024-01-17 15:30:00-05:00,29.049999237060547,29.15999984741211,29.030000686645508,29.110000610351562,14203,0.0,0.0
2024-01-18 09:30:00-05:00,29.270000457763672,29.530000686645508,29.09000015258789,29.290000915527344,32749,0.0,0.0
2024-01-18 10:30:00-05:00,29.360000610351562,29.479999542236328,29.309999465942383,29.309999465942383,12482,0.0,0.0
2024-01-18 11:30:00-05:00,29.3700008392334,29.3799991607666,29.250600814819336,29.250600814819336,8629,0.0,0.0
2024-01-18 12:30:00-05:00,29.31999969482422,29.31999969482422,29.209999084472656,29.21500015258789,4504,0.0,0.0
2024-01-18 13:30:00-05:00,29.229999542236328,29.469999313354492,29.229999542236328,29.350000381469727,12078,0.0,0.0
2024-01-18 14:30:00-05:00,29.350000381469727,29.440000534057617,29.290000915527344,29.299999237060547,10825,0.0,0.0
2024-01-18 15:30:00-05:00,29.360000610351562,29.40999984741211,29.350000381469727,29.350000381469727,6747,0.0,0.0
2024-01-19 09:30:00-05:00,29.260000228881836,29.350000381469727,29.059999465942383,29.290000915527344,20319,0.0,0.0
2024-01-19 10:30:00-05:00,29.360000610351562,29.739999771118164,29.280000686645508,29.584999084472656,15088,0.0,0.0
2024-01-19 11:30:00-05:00,29.59000015258789,29.59000015258789,29.479999542236328,29.520200729370117,19802,0.0,0.0
2024-01-19 12:30:00-05:00,29.520000457763672,29.559999465942383,29.479999542236328,29.559999465942383,4727,0.0,0.0
2024-01-19 13:30:00-05:00,29.55500030517578,29.55500030517578,29.469999313354492,29.47010040283203,8692,0.0,0.0
2024-01-19 14:30:00-05:00,29.519899368286133,29.6200008392334,29.399999618530273,29.579999923706055,21014,0.0,0.0
2024-01-19 15:30:00-05:00,29.610000610351562,29.65999984741211,29.559999465942383,29.6200008392334,13150,0.0,0.0
2024-01-22 09:30:00-05:00,29.34000015258789,29.719999313354492,29.15999984741211,29.565000534057617,29822,0.0,0.0
2024-01-22 10:30:00-05:00,29.649999618530273,29.649999618530273,29.420000076293945,29.56999969482422,28504,0.0,0.0
2024-01-22 11:30:00-05:00,29.604999542236328,29.6299991607666,29.34000015258789,29.34000015258789,4961,0.0,0.0
2024-01-22 12:30:00-05:00,29.315000534057617,29.415000915527344,29.15999984741211,29.15999984741211,8008,0.0,0.0
2024-01-22 13:30:00-05:00,29.170000076293945,29.329999923706055,29.075000762939453,29.219999313354492,11631,0.0,0.0
2024-01-22 14:30:00-05:00,29.260000228881836,29.270000457763672,29.079999923706055,29.139999389648438,11148,0.0,0.0
2024-01-22 15:30:00-05:00,29.149999618530273,29.18000030517578,28.8799991607666,28.989999771118164,32696,0.0,0.0
2024-01-23 09:30:00-05:00,29.1200008392334,29.1200008392334,28.729999542236328,28.928300857543945,19263,0.0,0.0
2024-01-23 10:30:00-05:00,28.770000457763672,28.829999923706055,28.6200008392334,28.799999237060547,3817,0.0,0.0
2024-01-23 11:30:00-05:00,28.828699111938477,29.0,28.809999465942383,28.920000076293945,3287,0.0,0.0
2024-01-23 12:30:00-05:00,28.844999313354492,29.1200008392334,28.830299377441406,29.1200008392334,2948,0.0,0.0
2024-01-23 13:30:00-05:00,28.969999313354492,29.040000915527344,28.84000015258789,29.030000686645508,20660,0.0,0.0
2024-01-23 14:30:00-05:00,29.010000228881836,29.059999465942383,28.860000610351562,28.950000762939453,9591,0.0,0.0
2024-01-23 15:30:00-05:00,29.0,29.0,28.920000076293945,28.940000534057617,10655,0.0,0.0
2024-01-24 09:30:00-05:00,29.200000762939453,29.489900588989258,29.1299991607666,29.219999313354492,10617,0.0,0.0
2024-01-24 10:30:00-05:00,29.385000228881836,29.420000076293945,29.360000610351562,29.3799991607666,3389,0.0,0.0
2024-01-24 11:30:00-05:00,29.3799991607666,29.3799991607666,29.299999237060547,29.299999237060547,8532,0.0,0.0
2024-01-24 12:30:00-05:00,29.280000686645508,29.280000686645508,29.059999465942383,29.059999465942383,7844,0.0,0.0
2024-01-24 13:30:00-05:00,29.010000228881836,29.124399185180664,28.950000762939453,29.06999969482422,4487,0.0,0.0
2024-01-24 14:30:00-05:00,29.1200008392334,29.1299991607666,28.950000762939453,29.025999069213867,13788,0.0,0.0
2024-01-24 15:30:00-05:00,29.040000915527344,29.149999618530273,28.989999771118164,29.040000915527344,21936,0.0,0.0
2024-01-25 09:30:00-05:00,29.190000534057617,29.228900909423828,28.920000076293945,28.969499588012695,6321,0.0,0.0
2024-01-25 10:30:00-05:00,28.979999542236328,28.979999542236328,28.639999389648438,28.729999542236328,16639,0.0,0.0
2024-01-25 11:30:00-05:00,28.82900047302246,28.82900047302246,28.760000228881836,28.760000228881836,1589,0.0,0.0
2024-01-25 12:30:00-05:00,28.774999618530273,28.774999618530273,28.700000762939453,28.700000762939453,8996,0.0,0.0
2024-01-25 13:30:00-05:00,28.700000762939453,28.920000076293945,28.690000534057617,28.799999237060547,8041,0.0,0.0
2024-01-25 14:30:00-05:00,28.868000030517578,28.8700008392334,28.770000457763672,28.770000457763672,5304,0.0,0.0
2024-01-25 15:30:00-05:00,28.834999084472656,28.90999984741211,28.834999084472656,28.8799991607666,6881,0.0,0.0
2024-01-26 09:30:00-05:00,28.8700008392334,28.979999542236328,28.790000915527344,28.81999969482422,18083,0.0,0.0
2024-01-26 10:30:00-05:00,28.989999771118164,28.989999771118164,28.520000457763672,28.690000534057617,13378,0.0,0.0
2024-01-26 11:30:00-05:00,28.614999771118164,28.639999389648438,28.549999237060547,28.575000762939453,4766,0.0,0.0
2024-01-26 12:30:00-05:00,28.579999923706055,28.600000381469727,28.34000015258789,28.600000381469727,13854,0.0,0.0
2024-01-26 13:30:00-05:00,28.649999618530273,28.770000457763672,28.649999618530273,28.729999542236328,6549,0.0,0.0
2024-01-26 14:30:00-05:00,28.883699417114258,28.883699417114258,28.729999542236328,28.729999542236328,10224,0.0,0.0
2024-01-26 15:30:00-05:00,28.729999542236328,28.969999313354492,28.719999313354492,28.850000381469727,14997,0.0,0.0
2024-01-29 09:30:00-05:00,28.75,28.989900588989258,28.510000228881836,28.559999465942383,10912,0.0,0.0
2024-01-29 10:30:00-05:00,28.43000030517578,28.65999984741211,28.43000030517578,28.639999389648438,3795,0.0,0.0
2024-01-29 11:30:00-05:00,28.610000610351562,28.711599349975586,28.600000381469727,28.6200008392334,3635,0.0,0.0
2024-01-29 12:30:00-05:00,28.5,28.639999389648438,28.5,28.639999389648438,3941,0.0,0.0
2024-01-29 13:30:00-05:00,28.635000228881836,28.674999237060547,28.56999969482422,28.649999618530273,2976,0.0,0.0
2024-01-29 14:30:00-05:00,28.690000534057617,28.81999969482422,28.68000030517578,28.780000686645508,7932,0.0,0.0
2024-01-29 15:30:00-05:00,28.7549991607666,28.7549991607666,28.700000762939453,28.709999084472656,6194,0.0,0.0
2024-01-30 09:30:00-05:00,28.079999923706055,28.770000457763672,28.030000686645508,28.700000762939453,29233,0.0,0.0
2024-01-30 10:30:00-05:00,28.649999618530273,28.760000228881836,28.6299991607666,28.760000228881836,2110,0.0,0.0
2024-01-30 11:30:00-05:00,28.770000457763672,28.93000030517578,28.750099182128906,28.8700008392334,5894,0.0,0.0
2024-01-30 12:30:00-05:00,28.8700008392334,28.989999771118164,28.860000610351562,28.969999313354492,3502,0.0,0.0
2024-01-30 13:30:00-05:00,28.979999542236328,29.040000915527344,28.969999313354492,29.0,10864,0.0,0.0
2024-01-30 14:30:00-05:00,29.030000686645508,29.10409927368164,29.020000457763672,29.049999237060547,7993,0.0,0.0
2024-01-30 15:30:00-05:00,29.1299991607666,29.25,29.09000015258789,29.09000015258789,14906,0.0,0.0
2024-01-31 09:30:00-05:00,29.020000457763672,29.190000534057617,28.854999542236328,28.854999542236328,8403,0.0,0.0
2024-01-31 10:30:00-05:00,29.0,29.108999252319336,28.979999542236328,29.057600021362305,4111,0.0,0.0
2024-01-31 11:30:00-05:00,28.969999313354492,28.979999542236328,28.969999313354492,28.979999542236328,362,0.0,0.0
2024-01-31 12:30:00-05:00,29.049999237060547,29.184999465942383,29.049999237060547,29.184999465942383,3239,0.0,0.0
2024-01-31 13:30:00-05:00,29.195100784301758,29.24180030822754,29.100000381469727,29.100000381469727,3411,0.0,0.0
2024-01-31 14:30:00-05:00,29.174999237060547,29.25,28.780000686645508,28.950000762939453,11055,0.0,0.0
2024-01-31 15:30:00-05:00,28.940000534057617,28.940000534057617,28.68000030517578,28.829999923706055,6905,0.0,0.0
2024-02-01 09:30:00-05:00,28.700000762939453,29.075000762939453,28.700000762939453,28.899999618530273,0,0.0,0.0
2024-02-01 10:30:00-05:00,29.040000915527344,29.041099548339844,28.700000762939453,28.725000381469727,6698,0.0,0.0
2024-02-01 11:30:00-05:00,28.7549991607666,29.02199935913086,28.75,29.02199935913086,1554,0.0,0.0
2024-02-01 12:30:00-05:00,28.889999389648438,28.950000762939453,27.469999313354492,28.149999618530273,97177,0.0,0.0
2024-02-01 13:30:00-05:00,28.290000915527344,28.309999465942383,27.886499404907227,28.155000686645508,9147,0.0,0.0
2024-02-01 14:30:00-05:00,28.155000686645508,28.359899520874023,28.100000381469727,28.209999084472656,14251,0.0,0.0
2024-02-01 15:30:00-05:00,28.270000457763672,28.3799991607666,28.209999084472656,28.309999465942383,16731,0.0,0.0
2024-02-02 09:30:00-05:00,28.329999923706055,28.360000610351562,27.790000915527344,28.299999237060547,0,0.0,0.0
2024-02-02 10:30:00-05:00,28.200000762939453,28.309999465942383,28.200000762939453,28.280000686645508,2769,0.0,0.0
2024-02-02 11:30:00-05:00,28.389999389648438,28.389999389648438,28.299999237060547,28.299999237060547,3275,0.0,0.0
2024-02-02 12:30:00-05:00,28.299999237060547,28.299999237060547,28.15999984741211,28.174999237060547,7056,0.0,0.0
2024-02-02 13:30:00-05:00,28.100000381469727,28.100000381469727,27.84000015258789,27.899999618530273,18302,0.0,0.0
2024-02-02 14:30:00-05:00,27.929899215698242,27.93000030517578,27.719999313354492,27.81999969482422,11533,0.0,0.0
2024-02-02 15:30:00-05:00,27.760000228881836,27.91990089416504,27.729999542236328,27.84000015258789,22628,0.0,0.0
2024-02-05 09:30:00-05:00,27.889999389648438,28.110000610351562,27.799999237060547,27.940000534057617,11535,0.0,0.0
2024-02-05 10:30:00-05:00,27.93950080871582,27.940000534057617,27.725200653076172,27.770000457763672,6338,0.0,0.0
2024-02-05 11:30:00-05:00,27.770000457763672,27.825000762939453,27.524999618530273,27.790000915527344,41789,0.0,0.0
2024-02-05 12:30:00-05:00,27.809999465942383,27.889999389648438,27.809999465942383,27.829999923706055,2091,0.0,0.0
2024-02-05 13:30:00-05:00,27.898700714111328,27.91659927368164,27.825000762939453,27.829999923706055,3702,0.0,0.0
2024-02-05 14:30:00-05:00,27.8700008392334,27.959999084472656,27.790000915527344,27.8700008392334,20031,0.0,0.0
2024-02-05 15:30:00-05:00,27.940000534057617,27.969999313354492,27.799999237060547,27.899999618530273,9983,0.0,0.0
2024-02-06 09:30:00-05:00,27.799999237060547,28.6299991607666,27.799999237060547,28.3700008392334,17820,0.0,0.0
2024-02-06 10:30:00-05:00,28.3700008392334,28.489999771118164,28.270000457763672,28.40999984741211,12393,0.0,0.0
2024-02-06 11:30:00-05:00,28.520000457763672,28.6299991607666,28.350099563598633,28.350099563598633,12157,0.0,0.0
2024-02-06 12:30:00-05:00,28.309999465942383,28.3799991607666,28.170299530029297,28.194599151611328,9871,0.0,0.0
2024-02-06 13:30:00-05:00,28.219999313354492,28.274999618530273,28.18000030517578,28.2450008392334,2906,0.0,0.0
2024-02-06 14:30:00-05:00,28.25,28.264999389648438,28.06999969482422,28.155000686645508,10740,0.0,0.0
2024-02-06 15:30:00-05:00,28.110000610351562,28.1200008392334,28.049999237060547,28.049999237060547,8852,0.0,0.0
2024-02-07 09:30:00-05:00,28.059999465942383,28.139999389648438,27.8799991607666,28.139999389648438,6556,0.0,0.0
2024-02-07 10:30:00-05:00,28.219999313354492,28.219999313354492,28.082799911499023,28.135000228881836,2793,0.0,0.0
2024-02-07 12:30:00-05:00,27.9950008392334,28.420000076293945,27.950000762939453,28.420000076293945,9814,0.0,0.0
2024-02-07 13:30:00-05:00,28.329999923706055,28.440000534057617,28.219999313354492,28.399999618530273,4487,0.0,0.0
2024-02-07 14:30:00-05:00,28.40999984741211,28.420000076293945,28.209999084472656,28.405000686645508,9706,0.0,0.0
2024-02-07 15:30:00-05:00,28.360000610351562,28.479999542236328,28.34000015258789,28.360000610351562,8303,0.0,0.0
2024-02-08 09:30:00-05:00,28.15999984741211,28.399999618530273,28.141000747680664,28.18400001525879,29686,0.0,0.0
2024-02-08 10:30:00-05:00,28.200000762939453,28.479999542236328,28.200000762939453,28.360000610351562,15256,0.0,0.0
2024-02-08 11:30:00-05:00,28.309999465942383,28.3799991607666,28.18000030517578,28.360000610351562,5168,0.0,0.0
2024-02-08 12:30:00-05:00,28.399999618530273,28.423999786376953,28.260099411010742,28.304000854492188,2617,0.0,0.0
2024-02-08 13:30:00-05:00,28.254600524902344,28.440000534057617,28.25029945373535,28.3700008392334,3439,0.0,0.0
2024-02-08 14:30:00-05:00,28.3700008392334,28.459999084472656,28.351299285888672,28.459999084472656,2018,0.0,0.0
2024-02-08 15:30:00-05:00,28.414499282836914,28.579999923706055,28.3799991607666,28.540000915527344,9857,0.0,0.0
2024-02-09 09:30:00-05:00,28.389999389648438,28.549999237060547,28.290000915527344,28.290000915527344,5413,0.0,0.0
2024-02-09 10:30:00-05:00,28.299999237060547,28.31369972229004,28.149999618530273,28.18000030517578,19265,0.0,0.0
2024-02-09 11:30:00-05:00,28.18000030517578,28.25,28.100000381469727,28.107200622558594,9465,0.0,0.0
2024-02-09 12:30:00-05:00,28.1299991607666,28.219999313354492,28.049999237060547,28.219999313354492,17627,0.0,0.0
2024-02-09 13:30:00-05:00,28.139999389648438,28.25,28.079999923706055,28.25,11746,0.0,0.0
2024-02-09 14:30:00-05:00,28.232999801635742,28.25,28.090700149536133,28.199899673461914,6727,0.0,0.0
2024-02-09 15:30:00-05:00,28.229999542236328,28.420000076293945,28.209999084472656,28.350000381469727,37113,0.0,0.0
2024-02-12 09:30:00-05:00,28.489999771118164,28.905000686645508,28.489999771118164,28.905000686645508,0,0.0,0.0
2024-02-12 10:30:00-05:00,28.899999618530273,29.459999084472656,28.86009979248047,29.440000534057617,39264,0.0,0.0
2024-02-12 11:30:00-05:00,29.3799991607666,29.609899520874023,29.34000015258789,29.540000915527344,16780,0.0,0.0
2024-02-12 12:30:00-05:00,29.639999389648438,29.920000076293945,29.540000915527344,29.8257999420166,24317,0.0,0.0
2024-02-12 13:30:00-05:00,29.81999969482422,29.899999618530273,29.739999771118164,29.850000381469727,17179,0.0,0.0
2024-02-12 14:30:00-05:00,29.857900619506836,29.899999618530273,29.719999313354492,29.820100784301758,17464,0.0,0.0
2024-02-12 15:30:00-05:00,29.81999969482422,29.899999618530273,29.799999237060547,29.8700008392334,23627,0.0,0.0
2024-02-13 09:30:00-05:00,29.899999618530273,30.139999389648438,28.799999237060547,29.6299991607666,84153,0.0,0.0
2024-02-13 10:30:00-05:00,29.469999313354492,29.75,29.40999984741211,29.579999923706055,10706,0.0,0.0
2024-02-13 11:30:00-05:00,29.520000457763672,29.579999923706055,29.43000030517578,29.450000762939453,6226,0.0,0.0
2024-02-13 12:30:00-05:00,29.540000915527344,29.65999984741211,29.479999542236328,29.5846004486084,10849,0.0,0.0
2024-02-13 13:30:00-05:00,29.489999771118164,29.699899673461914,29.420000076293945,29.489999771118164,14905,0.0,0.0
2024-02-13 14:30:00-05:00,29.479999542236328,29.4950008392334,29.219999313354492,29.34000015258789,17946,0.0,0.0
2024-02-13 15:30:00-05:00,29.329999923706055,29.549999237060547,29.329999923706055,29.5,20525,0.0,0.0
2024-02-14 09:30:00-05:00,29.8700008392334,31.359899520874023,29.860000610351562,30.549999237060547,126165,0.0,0.0
2024-02-14 10:30:00-05:00,30.540000915527344,30.950000762939453,30.329999923706055,30.950000762939453,56465,0.0,0.0
2024-02-14 11:30:00-05:00,30.8799991607666,31.149999618530273,30.80500030517578,30.905000686645508,21572,0.0,0.0
2024-02-14 12:30:00-05:00,31.0,31.040000915527344,30.81999969482422,30.81999969482422,32054,0.0,0.0
2024-02-14 13:30:00-05:00,30.809999465942383,30.950000762939453,30.639999389648438,30.847999572753906,17611,0.0,0.0
2024-02-14 14:30:00-05:00,30.864999771118164,31.0,30.79010009765625,30.8700008392334,21446,0.0,0.0
2024-02-14 15:30:00-05:00,30.84000015258789,30.899999618530273,30.770000457763672,30.854999542236328,18384,0.0,0.0
2024-02-15 09:30:00-05:00,30.899999618530273,32.0,30.65999984741211,31.649999618530273,96502,0.0,0.0
2024-02-15 10:30:00-05:00,31.65999984741211,31.65999984741211,31.329999923706055,31.5,26134,0.0,0.0
2024-02-15 11:30:00-05:00,31.530000686645508,31.579999923706055,31.1299991607666,31.209999084472656,21093,0.0,0.0
2024-02-15 12:30:00-05:00,31.239999771118164,31.239999771118164,30.979999542236328,31.139999389648438,21024,0.0,0.0
2024-02-15 13:30:00-05:00,31.1200008392334,31.229999542236328,30.989999771118164,31.139999389648438,10936,0.0,0.0
2024-02-15 14:30:00-05:00,31.165000915527344,31.239999771118164,30.9950008392334,31.014999389648438,16301,0.0,0.0
2024-02-15 15:30:00-05:00,31.010000228881836,31.2549991607666,31.010000228881836,31.209999084472656,24270,0.0,0.0
2024-02-16 09:30:00-05:00,31.260000228881836,31.420000076293945,31.030000686645508,31.299999237060547,11039,0.0,0.0
2024-02-16 10:30:00-05:00,31.193700790405273,31.34000015258789,31.193700790405273,31.230100631713867,5061,0.0,0.0
2024-02-16 11:30:00-05:00,31.280000686645508,31.420000076293945,31.239999771118164,31.239999771118164,11615,0.0,0.0
2024-02-16 12:30:00-05:00,31.325000762939453,31.3700008392334,31.188100814819336,31.260000228881836,7760,0.0,0.0
2024-02-16 13:30:00-05:00,31.260000228881836,31.3799991607666,31.225000381469727,31.3799991607666,12232,0.0,0.0
2024-02-16 14:30:00-05:00,31.3799991607666,31.3799991607666,31.18000030517578,31.25,7136,0.0,0.0
2024-02-16 15:30:00-05:00,31.25,31.290000915527344,31.13010025024414,31.25,17762,0.0,0.0
2024-02-20 09:30:00-05:00,31.139999389648438,31.170000076293945,30.91119956970215,31.059999465942383,13574,0.0,0.0
2024-02-20 10:30:00-05:00,31.059999465942383,31.059999465942383,30.920000076293945,31.059999465942383,13210,0.0,0.0
2024-02-20 11:30:00-05:00,31.059999465942383,31.059999465942383,30.9950008392334,31.0,1622,0.0,0.0
2024-02-20 12:30:00-05:00,30.969999313354492,31.31999969482422,30.950000762939453,31.200000762939453,18105,0.0,0.0
2024-02-20 13:30:00-05:00,31.209999084472656,31.360000610351562,31.200000762939453,31.290000915527344,9262,0.0,0.0
2024-02-20 14:30:00-05:00,31.309999465942383,31.68000030517578,31.309999465942383,31.56999969482422,21809,0.0,0.0
2024-02-20 15:30:00-05:00,31.56999969482422,31.719900131225586,31.479999542236328,31.649999618530273,20519,0.0,0.0
2024-02-21 09:30:00-05:00,31.799999237060547,32.25,31.600000381469727,31.950000762939453,90572,0.0,0.0
2024-02-21 10:30:00-05:00,31.96500015258789,32.369998931884766,31.920000076293945,32.369998931884766,28439,0.0,0.0
2024-02-21 11:30:00-05:00,32.369998931884766,32.669898986816406,32.33000183105469,32.5,31756,0.0,0.0
2024-02-21 12:30:00-05:00,32.47999954223633,32.7400016784668,32.36000061035156,32.40999984741211,30770,0.0,0.0
2024-02-21 13:30:00-05:00,32.4900016784668,32.59000015258789,32.41999816894531,32.494998931884766,16865,0.0,0.0
2024-02-21 14:30:00-05:00,32.47999954223633,32.5,32.311100006103516,32.45000076293945,9884,0.0,0.0
2024-02-21 15:30:00-05:00,32.40999984741211,32.83000183105469,32.40999984741211,32.720001220703125,12340,0.0,0.0
2024-02-22 09:30:00-05:00,32.970001220703125,33.27000045776367,32.42369842529297,33.0,65351,0.0,0.0
2024-02-22 10:30:00-05:00,33.0,33.220001220703125,32.880001068115234,33.13999938964844,19708,0.0,0.0
2024-02-22 11:30:00-05:00,33.095001220703125,33.25,33.095001220703125,33.15999984741211,15142,0.0,0.0
2024-02-22 12:30:00-05:00,33.15999984741211,33.33000183105469,33.04999923706055,33.26499938964844,28773,0.0,0.0
2024-02-22 13:30:00-05:00,33.29499816894531,33.319801330566406,33.150001525878906,33.25,15667,0.0,0.0
2024-02-22 14:30:00-05:00,33.2400016784668,33.27000045776367,33.15999984741211,33.2400016784668,10527,0.0,0.0
2024-02-22 15:30:00-05:00,33.2400016784668,33.59000015258789,33.2400016784668,33.560001373291016,56228,0.0,0.0
2024-02-23 09:30:00-05:00,33.5099983215332,33.7400016784668,33.40010070800781,33.56769943237305,33710,0.0,0.0
2024-02-23 10:30:00-05:00,33.47999954223633,33.54999923706055,33.31999969482422,33.376399993896484,19650,0.0,0.0
2024-02-23 11:30:00-05:00,33.369998931884766,33.85499954223633,33.369998931884766,33.474998474121094,62102,0.0,0.0
2024-02-23 12:30:00-05:00,33.474998474121094,33.77000045776367,33.459999084472656,33.69810104370117,11746,0.0,0.0
2024-02-23 13:30:00-05:00,33.70000076293945,33.84659957885742,33.66419982910156,33.66999816894531,13397,0.0,0.0
2024-02-23 14:30:00-05:00,33.724998474121094,33.754798889160156,33.540000915527344,33.540000915527344,7811,0.0,0.0
2024-02-23 15:30:00-05:00,33.57500076293945,33.7400016784668,33.56999969482422,33.66999816894531,12408,0.0,0.0
2024-02-26 09:30:00-05:00,33.61000061035156,33.61000061035156,32.75,33.18000030517578,0,0.0,0.0
2024-02-26 10:30:00-05:00,33.290000915527344,33.459999084472656,32.970001220703125,33.34000015258789,25562,0.0,0.0
2024-02-26 11:30:00-05:00,33.380001068115234,33.43000030517578,33.230098724365234,33.41999816894531,18897,0.0,0.0
2024-02-26 12:30:00-05:00,33.43000030517578,33.619998931884766,33.2400016784668,33.369998931884766,34364,0.0,0.0
2024-02-26 13:30:00-05:00,33.45000076293945,33.58000183105469,33.310001373291016,33.439998626708984,17590,0.0,0.0
2024-02-26 14:30:00-05:00,33.470001220703125,33.56999969482422,33.40999984741211,33.56999969482422,19381,0.0,0.0
2024-02-26 15:30:00-05:00,33.56999969482422,33.56999969482422,33.400001525878906,33.56800079345703,17651,0.0,0.0
2024-02-27 09:30:00-05:00,33.91999816894531,33.91999816894531,33.61000061035156,33.70000076293945,14361,0.0,0.0
2024-02-27 10:30:00-05:00,33.695899963378906,33.84000015258789,33.599998474121094,33.66999816894531,24928,0.0,0.0
