Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 11:30:00-05:00,33.63999938964844,33.665000915527344,33.20000076293945,33.42499923706055,10090,0.0,0.0
2024-02-27 12:30:00-05:00,33.439998626708984,33.65999984741211,33.439998626708984,33.595001220703125,8469,0.0,0.0
2024-02-27 13:30:00-05:00,33.54999923706055,33.61000061035156,33.470001220703125,33.58000183105469,9512,0.0,0.0
2024-02-27 14:30:00-05:00,33.590599060058594,33.595001220703125,33.43000030517578,33.529998779296875,13052,0.0,0.0
2024-02-27 15:30:00-05:00,33.529998779296875,33.619998931884766,33.52000045776367,33.58000183105469,14054,0.0,0.0
2024-02-28 09:30:00-05:00,33.599998474121094,34.38999938964844,33.599998474121094,34.255001068115234,39033,0.0,0.0
2024-02-28 10:30:00-05:00,34.15999984741211,34.279998779296875,34.09000015258789,34.1349983215332,14559,0.0,0.0
2024-02-28 11:30:00-05:00,34.16600036621094,34.439998626708984,34.130001068115234,34.34000015258789,21477,0.0,0.0
2024-02-28 12:30:00-05:00,34.3650016784668,34.444698333740234,34.30500030517578,34.400001525878906,15004,0.0,0.0
2024-02-28 13:30:00-05:00,34.389801025390625,34.400001525878906,34.0,34.000999450683594,11057,0.0,0.0
2024-02-28 14:30:00-05:00,34.07500076293945,34.130001068115234,33.959999084472656,34.07080078125,9884,0.0,0.0
2024-02-28 15:30:00-05:00,34.099998474121094,34.119998931884766,34.029998779296875,34.029998779296875,11557,0.0,0.0
2024-02-29 09:30:00-05:00,34.369998931884766,34.5,34.0,34.0099983215332,44921,0.0,0.0
2024-02-29 10:30:00-05:00,34.09000015258789,34.349998474121094,34.09000015258789,34.16999816894531,12004,0.0,0.0
2024-02-29 11:30:00-05:00,34.11000061035156,34.130001068115234,34.0099983215332,34.06999969482422,5645,0.0,0.0
2024-02-29 12:30:00-05:00,34.06999969482422,34.06999969482422,33.939998626708984,33.939998626708984,13233,0.0,0.0
2024-02-29 13:30:00-05:00,33.939998626708984,34.09000015258789,33.939998626708984,34.04999923706055,11406,0.0,0.0
2024-02-29 14:30:00-05:00,34.060001373291016,34.119998931884766,33.970001220703125,34.040000915527344,12109,0.0,0.0
2024-02-29 15:30:00-05:00,34.06629943847656,34.18000030517578,34.06629943847656,34.16999816894531,7508,0.0,0.0
2024-03-01 09:30:00-05:00,34.189998626708984,34.869998931884766,34.15010070800781,34.86000061035156,46745,0.0,0.0
2024-03-01 10:30:00-05:00,34.84000015258789,34.86000061035156,34.499000549316406,34.742000579833984,23854,0.0,0.0
2024-03-01 11:30:00-05:00,34.84000015258789,34.849998474121094,34.61000061035156,34.65999984741211,16032,0.0,0.0
2024-03-01 12:30:00-05:00,34.650001525878906,34.650001525878906,34.5099983215332,34.63290023803711,3606,0.0,0.0
2024-03-01 13:30:00-05:00,34.599998474121094,34.619998931884766,34.5,34.619998931884766,4232,0.0,0.0
2024-03-01 14:30:00-05:00,34.529998779296875,34.619998931884766,34.38999938964844,34.38999938964844,5292,0.0,0.0
2024-03-01 15:30:00-05:00,34.36000061035156,34.43000030517578,34.27009963989258,34.380001068115234,17177,0.0,0.0
2024-03-04 09:30:00-05:00,34.400001525878906,34.81999969482422,33.630001068115234,33.80059814453125,32311,0.0,0.0
2024-03-04 10:30:00-05:00,33.90999984741211,34.16239929199219,33.83000183105469,33.83000183105469,10916,0.0,0.0
2024-03-04 11:30:00-05:00,33.8650016784668,33.959999084472656,33.81999969482422,33.90999984741211,18144,0.0,0.0
2024-03-04 12:30:00-05:00,33.849098205566406,34.084999084472656,33.81999969482422,34.04999923706055,15527,0.0,0.0
2024-03-04 13:30:00-05:00,34.11000061035156,34.15999984741211,33.95000076293945,33.9900016784668,12281,0.0,0.0
2024-03-04 14:30:00-05:00,33.970001220703125,34.04499816894531,33.88999938964844,33.88999938964844,13601,0.0,0.0
2024-03-04 15:30:00-05:00,33.88999938964844,33.9900016784668,33.72999954223633,33.72999954223633,17725,0.0,0.0
2024-03-05 09:30:00-05:00,33.7599983215332,33.81669998168945,33.43000030517578,33.64500045776367,13797,0.0,0.0
2024-03-05 10:30:00-05:00,33.56890106201172,33.70500183105469,33.56050109863281,33.682098388671875,12142,0.0,0.0
2024-03-05 11:30:00-05:00,33.720001220703125,33.84000015258789,33.71500015258789,33.84000015258789,2452,0.0,0.0
2024-03-05 12:30:00-05:00,33.86069869995117,33.899898529052734,33.75,33.845001220703125,10746,0.0,0.0
2024-03-05 13:30:00-05:00,33.79999923706055,33.80500030517578,33.594398498535156,33.594398498535156,2094,0.0,0.0
2024-03-05 14:30:00-05:00,33.599998474121094,33.599998474121094,33.349998474121094,33.39500045776367,7702,0.0,0.0
2024-03-05 15:30:00-05:00,33.275001525878906,33.275001525878906,33.06999969482422,33.18899917602539,9994,0.0,0.0
2024-03-06 09:30:00-05:00,33.2400016784668,33.439998626708984,33.17499923706055,33.17499923706055,13428,0.0,0.0
2024-03-06 10:30:00-05:00,33.16999816894531,33.16999816894531,32.81999969482422,33.05009841918945,12328,0.0,0.0
2024-03-06 11:30:00-05:00,33.04999923706055,33.314300537109375,33.04999923706055,33.15999984741211,1058,0.0,0.0
2024-03-06 12:30:00-05:00,33.08000183105469,33.13990020751953,32.96009826660156,33.02000045776367,5045,0.0,0.0
2024-03-06 13:30:00-05:00,32.970001220703125,33.13999938964844,32.91999816894531,33.13999938964844,5058,0.0,0.0
2024-03-06 14:30:00-05:00,33.060001373291016,35.88999938964844,33.02090072631836,35.70500183105469,320163,0.0,0.0
2024-03-06 15:30:00-05:00,35.829898834228516,36.41999816894531,35.54010009765625,36.40999984741211,283945,0.0,0.0
2024-03-07 09:30:00-05:00,38.68000030517578,40.400001525878906,38.5,38.70000076293945,512864,0.0,0.0
2024-03-07 10:30:00-05:00,38.720001220703125,39.470001220703125,38.25,39.435001373291016,62949,0.0,0.0
2024-03-07 11:30:00-05:00,39.435001373291016,39.77000045776367,39.099998474121094,39.11000061035156,34490,0.0,0.0
2024-03-07 12:30:00-05:00,39.04130172729492,39.34000015258789,39.03499984741211,39.30500030517578,17388,0.0,0.0
2024-03-07 13:30:00-05:00,39.30500030517578,39.5,39.30500030517578,39.470001220703125,35652,0.0,0.0
2024-03-07 14:30:00-05:00,39.525001525878906,40.13999938964844,39.525001525878906,40.130001068115234,44160,0.0,0.0
2024-03-07 15:30:00-05:00,40.084999084472656,40.970001220703125,40.084999084472656,40.900001525878906,135959,0.0,0.0
2024-03-08 09:30:00-05:00,41.5,43.599998474121094,41.400001525878906,43.470001220703125,224634,0.0,0.0
2024-03-08 10:30:00-05:00,43.470001220703125,43.66999816894531,42.82500076293945,43.13999938964844,68798,0.0,0.0
2024-03-08 11:30:00-05:00,43.099998474121094,43.277801513671875,42.80009841918945,43.22999954223633,37494,0.0,0.0
2024-03-08 12:30:00-05:00,43.209999084472656,43.79999923706055,43.209999084472656,43.790000915527344,36389,0.0,0.0
2024-03-08 13:30:00-05:00,43.79999923706055,43.880001068115234,43.32500076293945,43.529998779296875,27196,0.0,0.0
2024-03-08 14:30:00-05:00,43.54999923706055,43.939998626708984,43.47999954223633,43.84989929199219,33396,0.0,0.0
2024-03-08 15:30:00-05:00,43.84519958496094,44.33000183105469,43.82500076293945,44.33000183105469,80274,0.0,0.0
2024-03-11 09:30:00-04:00,44.0,44.349998474121094,42.90999984741211,44.290000915527344,95620,0.0,0.0
2024-03-11 10:30:00-04:00,44.220001220703125,44.45000076293945,43.790000915527344,44.04999923706055,55994,0.0,0.0
2024-03-11 11:30:00-04:00,44.0,44.125,43.72999954223633,44.0,59326,0.0,0.0
2024-03-11 12:30:00-04:00,44.0,44.09000015258789,43.869998931884766,44.025001525878906,31828,0.0,0.0
2024-03-11 13:30:00-04:00,44.025001525878906,44.09000015258789,43.880001068115234,44.039798736572266,48316,0.0,0.0
2024-03-11 14:30:00-04:00,44.02399826049805,44.7400016784668,44.0,44.57500076293945,52301,0.0,0.0
2024-03-11 15:30:00-04:00,44.584999084472656,45.0,44.584999084472656,44.72999954223633,62999,0.0,0.0
2024-03-12 09:30:00-04:00,44.91999816894531,45.489898681640625,44.369998931884766,44.9900016784668,75554,0.0,0.0
2024-03-12 10:30:00-04:00,44.93000030517578,45.380001068115234,44.59000015258789,45.20000076293945,77649,0.0,0.0
2024-03-12 11:30:00-04:00,45.20000076293945,45.880001068115234,45.20000076293945,45.61000061035156,44156,0.0,0.0
2024-03-12 12:30:00-04:00,45.68000030517578,45.83000183105469,44.939998626708984,45.39500045776367,43839,0.0,0.0
2024-03-12 13:30:00-04:00,45.220001220703125,45.38999938964844,45.029998779296875,45.20000076293945,26041,0.0,0.0
2024-03-12 14:30:00-04:00,45.20000076293945,45.38999938964844,45.06999969482422,45.22999954223633,31466,0.0,0.0
2024-03-12 15:30:00-04:00,45.20000076293945,45.4552001953125,45.06999969482422,45.290000915527344,31750,0.0,0.0
2024-03-13 09:30:00-04:00,45.36000061035156,45.459999084472656,44.09000015258789,44.70000076293945,46734,0.0,0.0
2024-03-13 10:30:00-04:00,44.630001068115234,44.75,43.029998779296875,43.08000183105469,92316,0.0,0.0
2024-03-13 11:30:00-04:00,43.28239822387695,43.70000076293945,42.099998474121094,42.36000061035156,87086,0.0,0.0
2024-03-13 12:30:00-04:00,42.36000061035156,43.779998779296875,42.36000061035156,43.380001068115234,28711,0.0,0.0
2024-03-13 13:30:00-04:00,43.27000045776367,43.35499954223633,42.79999923706055,42.89459991455078,31670,0.0,0.0
2024-03-13 14:30:00-04:00,42.89860153198242,42.900001525878906,42.4901008605957,42.4901008605957,29855,0.0,0.0
2024-03-13 15:30:00-04:00,42.55500030517578,42.900001525878906,42.31999969482422,42.5,88324,0.0,0.0
2024-03-14 09:30:00-04:00,42.400001525878906,42.53990173339844,41.52000045776367,41.849998474121094,54339,0.0,0.0
2024-03-14 10:30:00-04:00,41.900001525878906,42.150001525878906,41.72010040283203,41.95000076293945,34626,0.0,0.0
2024-03-14 11:30:00-04:00,41.919898986816406,42.25,41.75,42.13199996948242,69445,0.0,0.0
2024-03-14 12:30:00-04:00,42.130001068115234,42.2599983215332,42.08000183105469,42.08000183105469,9930,0.0,0.0
2024-03-14 13:30:00-04:00,42.18000030517578,42.27000045776367,41.900001525878906,41.970001220703125,28120,0.0,0.0
2024-03-14 14:30:00-04:00,41.9900016784668,42.06999969482422,41.09000015258789,41.2400016784668,42190,0.0,0.0
2024-03-14 15:30:00-04:00,41.209999084472656,41.70000076293945,41.185001373291016,41.52000045776367,42766,0.0,0.0
2024-03-15 09:30:00-04:00,41.599998474121094,42.099998474121094,41.38999938964844,41.83000183105469,53825,0.0,0.0
2024-03-15 10:30:00-04:00,42.040000915527344,42.150001525878906,41.79999923706055,41.79999923706055,23986,0.0,0.0
2024-03-15 11:30:00-04:00,41.96500015258789,42.099998474121094,41.68000030517578,41.79999923706055,40915,0.0,0.0
2024-03-15 12:30:00-04:00,41.66999816894531,41.9099006652832,41.5099983215332,41.79999923706055,10587,0.0,0.0
2024-03-15 13:30:00-04:00,41.56999969482422,41.810001373291016,41.560001373291016,41.650001525878906,10272,0.0,0.0
2024-03-15 14:30:00-04:00,41.709999084472656,41.790000915527344,41.56999969482422,41.56999969482422,10538,0.0,0.0
2024-03-15 15:30:00-04:00,41.67499923706055,41.81999969482422,41.54999923706055,41.54999923706055,21034,0.0,0.0
2024-03-18 09:30:00-04:00,41.38999938964844,41.939998626708984,41.20000076293945,41.939998626708984,21320,0.0,0.0
2024-03-18 10:30:00-04:00,41.939998626708984,42.38999938964844,41.72909927368164,42.189998626708984,37810,0.0,0.0
2024-03-18 11:30:00-04:00,42.23429870605469,42.59000015258789,42.220001220703125,42.435001373291016,31102,0.0,0.0
2024-03-18 12:30:00-04:00,42.560001373291016,42.59000015258789,42.439998626708984,42.529998779296875,5944,0.0,0.0
2024-03-18 13:30:00-04:00,42.5,42.72999954223633,42.5,42.689998626708984,4969,0.0,0.0
2024-03-18 14:30:00-04:00,42.67300033569336,42.75,42.5099983215332,42.619998931884766,17207,0.0,0.0
2024-03-18 15:30:00-04:00,42.619998931884766,42.709999084472656,42.369998931884766,42.599998474121094,17119,0.0,0.0
2024-03-19 09:30:00-04:00,42.0099983215332,42.494998931884766,41.869998931884766,42.2400016784668,18068,0.0,0.0
2024-03-19 10:30:00-04:00,42.119998931884766,42.34000015258789,42.119998931884766,42.25,17624,0.0,0.0
2024-03-19 11:30:00-04:00,42.34000015258789,42.34000015258789,42.25,42.279998779296875,18311,0.0,0.0
2024-03-19 12:30:00-04:00,42.29999923706055,42.33000183105469,42.25,42.2599983215332,4975,0.0,0.0
2024-03-19 13:30:00-04:00,42.29880142211914,42.29880142211914,42.0,42.05500030517578,12981,0.0,0.0
2024-03-19 14:30:00-04:00,42.0,42.02000045776367,41.77000045776367,41.9900016784668,12865,0.0,0.0
2024-03-19 15:30:00-04:00,41.8754997253418,42.02000045776367,41.8754997253418,41.970001220703125,8712,0.0,0.0
2024-03-20 09:30:00-04:00,41.939998626708984,41.970001220703125,41.15999984741211,41.54999923706055,20441,0.0,0.0
2024-03-20 10:30:00-04:00,41.61000061035156,41.720001220703125,41.5,41.53010177612305,9806,0.0,0.0
2024-03-20 11:30:00-04:00,41.709999084472656,41.79999923706055,41.55059814453125,41.71500015258789,3945,0.0,0.0
2024-03-20 12:30:00-04:00,41.560001373291016,41.59000015258789,41.400001525878906,41.439998626708984,4459,0.0,0.0
2024-03-20 13:30:00-04:00,41.440101623535156,41.61000061035156,41.439998626708984,41.61000061035156,4727,0.0,0.0
2024-03-20 14:30:00-04:00,41.5099983215332,41.80970001220703,41.31999969482422,41.685001373291016,15552,0.0,0.0
2024-03-20 15:30:00-04:00,41.72999954223633,41.759700775146484,41.529998779296875,41.529998779296875,18763,0.0,0.0
2024-03-21 09:30:00-04:00,41.7400016784668,42.417598724365234,41.5,41.970001220703125,21220,0.0,0.0
2024-03-21 10:30:00-04:00,41.88999938964844,41.91550064086914,41.75,41.86000061035156,5110,0.0,0.0
2024-03-21 11:30:00-04:00,41.79499816894531,42.040000915527344,41.79499816894531,42.038299560546875,2708,0.0,0.0
2024-03-21 12:30:00-04:00,41.970001220703125,41.99530029296875,41.779998779296875,41.849998474121094,7202,0.0,0.0
2024-03-21 13:30:00-04:00,41.81039810180664,41.900001525878906,41.630001068115234,41.66999816894531,3115,0.0,0.0
2024-03-21 14:30:00-04:00,41.720001220703125,41.84000015258789,41.56999969482422,41.84000015258789,8929,0.0,0.0
2024-03-21 15:30:00-04:00,41.81999969482422,41.81999969482422,41.61000061035156,41.630001068115234,12085,0.0,0.0
2024-03-22 09:30:00-04:00,41.400001525878906,42.75,41.400001525878906,42.130001068115234,73935,0.0,0.0
2024-03-22 10:30:00-04:00,42.119998931884766,42.220001220703125,41.96009826660156,42.060001373291016,6580,0.0,0.0
2024-03-22 11:30:00-04:00,42.040000915527344,42.209999084472656,42.0,42.119998931884766,5363,0.0,0.0
2024-03-22 12:30:00-04:00,42.150001525878906,42.189998626708984,41.81999969482422,41.994998931884766,42400,0.0,0.0
2024-03-22 13:30:00-04:00,42.040000915527344,42.060001373291016,41.84189987182617,41.849998474121094,4484,0.0,0.0
2024-03-22 14:30:00-04:00,41.86899948120117,41.86899948120117,41.66999816894531,41.66999816894531,3307,0.0,0.0
2024-03-22 15:30:00-04:00,41.7400016784668,41.7400016784668,41.540000915527344,41.619998931884766,9348,0.0,0.0
2024-03-25 09:30:00-04:00,42.400001525878906,44.22999954223633,41.9900016784668,43.8849983215332,105044,0.0,0.0
2024-03-25 10:30:00-04:00,43.900001525878906,44.0,43.31010055541992,43.3849983215332,67697,0.0,0.0
2024-03-25 11:30:00-04:00,43.459999084472656,43.65999984741211,43.310001373291016,43.310001373291016,13016,0.0,0.0
2024-03-25 12:30:00-04:00,43.290000915527344,43.45600128173828,43.099998474121094,43.45600128173828,11195,0.0,0.0
2024-03-25 13:30:00-04:00,43.33000183105469,43.470001220703125,43.33000183105469,43.470001220703125,4718,0.0,0.0
2024-03-25 14:30:00-04:00,43.41999816894531,43.41999816894531,43.2599983215332,43.29990005493164,3706,0.0,0.0
2024-03-25 15:30:00-04:00,43.290000915527344,43.5,43.230098724365234,43.2599983215332,29382,0.0,0.0
2024-03-26 09:30:00-04:00,43.400001525878906,43.69219970703125,42.0099983215332,42.540000915527344,165853,0.0,0.0
2024-03-26 10:30:00-04:00,42.619998931884766,43.52000045776367,42.54999923706055,43.33000183105469,24441,0.0,0.0
2024-03-26 11:30:00-04:00,43.43000030517578,43.439998626708984,43.20000076293945,43.279998779296875,10575,0.0,0.0
2024-03-26 12:30:00-04:00,43.209999084472656,43.2400016784668,42.869998931884766,43.09000015258789,11539,0.0,0.0
2024-03-26 13:30:00-04:00,43.27259826660156,43.27259826660156,42.89500045776367,42.89500045776367,9384,0.0,0.0
2024-03-26 14:30:00-04:00,42.869998931884766,43.04499816894531,42.86000061035156,42.98500061035156,7312,0.0,0.0
2024-03-26 15:30:00-04:00,42.9900016784668,42.9900016784668,42.599998474121094,42.709999084472656,22071,0.0,0.0
2024-03-27 09:30:00-04:00,42.68000030517578,42.970001220703125,42.349998474121094,42.459999084472656,9160,0.0,0.0
2024-03-27 10:30:00-04:00,42.72999954223633,42.72999954223633,42.349998474121094,42.349998474121094,7299,0.0,0.0
2024-03-27 11:30:00-04:00,42.31999969482422,42.5281982421875,42.15999984741211,42.5281982421875,21244,0.0,0.0
2024-03-27 12:30:00-04:00,42.439998626708984,43.13999938964844,42.41999816894531,43.0,19301,0.0,0.0
2024-03-27 13:30:00-04:00,43.0099983215332,43.099998474121094,42.720001220703125,42.880001068115234,7435,0.0,0.0
2024-03-27 14:30:00-04:00,42.83000183105469,42.959999084472656,42.625,42.625,11627,0.0,0.0
2024-03-27 15:30:00-04:00,42.689998626708984,42.689998626708984,42.41999816894531,42.59000015258789,15575,0.0,0.0
2024-03-28 09:30:00-04:00,42.599998474121094,43.429901123046875,42.599998474121094,42.9900016784668,25543,0.0,0.0
2024-03-28 10:30:00-04:00,42.970001220703125,43.0,42.84000015258789,42.939998626708984,4118,0.0,0.0
2024-03-28 11:30:00-04:00,42.955101013183594,42.955101013183594,42.415000915527344,42.7598991394043,10755,0.0,0.0
2024-03-28 12:30:00-04:00,42.630001068115234,42.630001068115234,42.470001220703125,42.619998931884766,14122,0.0,0.0
2024-03-28 13:30:00-04:00,42.599998474121094,42.66999816894531,42.411800384521484,42.52000045776367,9538,0.0,0.0
2024-03-28 14:30:00-04:00,42.53089904785156,42.560001373291016,42.32500076293945,42.5,15835,0.0,0.0
2024-03-28 15:30:00-04:00,42.540000915527344,42.65999984741211,42.459999084472656,42.599998474121094,13643,0.0,0.0
2024-04-01 09:30:00-04:00,42.720001220703125,42.970001220703125,42.599998474121094,42.599998474121094,5562,0.0,0.0
2024-04-01 10:30:00-04:00,42.5,42.97999954223633,42.5,42.70009994506836,6532,0.0,0.0
2024-04-01 11:30:00-04:00,42.82830047607422,43.2400016784668,42.7400016784668,42.88999938964844,9066,0.0,0.0
2024-04-01 12:30:00-04:00,42.7400016784668,43.05649948120117,42.62009811401367,42.79999923706055,10259,0.0,0.0
2024-04-01 13:30:00-04:00,42.70000076293945,42.70000076293945,42.529998779296875,42.689998626708984,1457,0.0,0.0
2024-04-01 14:30:00-04:00,42.540000915527344,42.540000915527344,42.330101013183594,42.41999816894531,5135,0.0,0.0
2024-04-01 15:30:00-04:00,42.560001373291016,42.56999969482422,42.41999816894531,42.4900016784668,10047,0.0,0.0
2024-04-02 09:30:00-04:00,42.4900016784668,42.4900016784668,41.29999923706055,41.80500030517578,26736,0.0,0.0
2024-04-02 10:30:00-04:00,41.91740036010742,42.11130142211914,41.75,41.90999984741211,8352,0.0,0.0
2024-04-02 11:30:00-04:00,41.93000030517578,41.97999954223633,41.79999923706055,41.79999923706055,3745,0.0,0.0
2024-04-02 12:30:00-04:00,41.769901275634766,41.97990036010742,41.68000030517578,41.715301513671875,11848,0.0,0.0
2024-04-02 13:30:00-04:00,41.709999084472656,41.850101470947266,41.60749816894531,41.81999969482422,14234,0.0,0.0
2024-04-02 14:30:00-04:00,41.76499938964844,42.078399658203125,41.76499938964844,42.078399658203125,9353,0.0,0.0
2024-04-02 15:30:00-04:00,42.150001525878906,42.25,42.01499938964844,42.130001068115234,11180,0.0,0.0
2024-04-03 09:30:00-04:00,42.040000915527344,42.83000183105469,42.040000915527344,42.82889938354492,24092,0.0,0.0
2024-04-03 10:30:00-04:00,42.959999084472656,43.02000045776367,42.68000030517578,42.810001373291016,9771,0.0,0.0
2024-04-03 11:30:00-04:00,42.93000030517578,42.970001220703125,42.66999816894531,42.66999816894531,5716,0.0,0.0
2024-04-03 12:30:00-04:00,42.599998474121094,42.810001373291016,42.599998474121094,42.650001525878906,4685,0.0,0.0
2024-04-03 13:30:00-04:00,42.665000915527344,42.88999938964844,42.665000915527344,42.88999938964844,12144,0.0,0.0
2024-04-03 14:30:00-04:00,42.88999938964844,43.27000045776367,42.849998474121094,42.933101654052734,20296,0.0,0.0
2024-04-03 15:30:00-04:00,43.15999984741211,43.45000076293945,43.040000915527344,43.45000076293945,14123,0.0,0.0
2024-04-04 09:30:00-04:00,43.45000076293945,43.59000015258789,43.025001525878906,43.025001525878906,37388,0.0,0.0
2024-04-04 10:30:00-04:00,42.90999984741211,43.01409912109375,42.72999954223633,42.849998474121094,8682,0.0,0.0
2024-04-04 11:30:00-04:00,42.9900016784668,43.0099983215332,42.95000076293945,43.0099983215332,2032,0.0,0.0
2024-04-04 12:30:00-04:00,43.099998474121094,43.25,43.05139923095703,43.209999084472656,5378,0.0,0.0
2024-04-04 13:30:00-04:00,43.040000915527344,43.09000015258789,42.97589874267578,43.0,2623,0.0,0.0
2024-04-04 14:30:00-04:00,42.88999938964844,42.915000915527344,42.5900993347168,42.880001068115234,11698,0.0,0.0
2024-04-04 15:30:00-04:00,42.75,42.75,42.459999084472656,42.54999923706055,11567,0.0,0.0
2024-04-05 09:30:00-04:00,42.61000061035156,42.790000915527344,42.38999938964844,42.52000045776367,3290,0.0,0.0
2024-04-05 10:30:00-04:00,42.578399658203125,42.599998474121094,42.5099983215332,42.56999969482422,3151,0.0,0.0
2024-04-05 11:30:00-04:00,42.54999923706055,42.799800872802734,42.4900016784668,42.685001373291016,9367,0.0,0.0
2024-04-05 12:30:00-04:00,42.709999084472656,42.919898986816406,42.55500030517578,42.55500030517578,4432,0.0,0.0
2024-04-05 13:30:00-04:00,42.5099983215332,42.63999938964844,42.470001220703125,42.4900016784668,3685,0.0,0.0
2024-04-05 14:30:00-04:00,42.4900016784668,42.65999984741211,42.400001525878906,42.65999984741211,15360,0.0,0.0
2024-04-05 15:30:00-04:00,42.68000030517578,42.871498107910156,42.619998931884766,42.619998931884766,3652,0.0,0.0
2024-04-08 09:30:00-04:00,42.970001220703125,43.130001068115234,42.310001373291016,42.53010177612305,27084,0.0,0.0
2024-04-08 10:30:00-04:00,42.68000030517578,42.9900016784668,42.54999923706055,42.97999954223633,19495,0.0,0.0
2024-04-08 11:30:00-04:00,42.900001525878906,43.0,42.720001220703125,42.720001220703125,2762,0.0,0.0
2024-04-08 12:30:00-04:00,42.65999984741211,42.834999084472656,42.650001525878906,42.65999984741211,4565,0.0,0.0
2024-04-08 13:30:00-04:00,42.65999984741211,42.66999816894531,42.5099983215332,42.510101318359375,6703,0.0,0.0
2024-04-08 14:30:00-04:00,42.70000076293945,42.70000076293945,42.650001525878906,42.650001525878906,1533,0.0,0.0
2024-04-08 15:30:00-04:00,42.52000045776367,42.61000061035156,42.41999816894531,42.41999816894531,15708,0.0,0.0
2024-04-09 09:30:00-04:00,42.54999923706055,42.54999923706055,42.0099983215332,42.13999938964844,7160,0.0,0.0
2024-04-09 10:30:00-04:00,42.130001068115234,42.14500045776367,41.869998931884766,42.0,16014,0.0,0.0
2024-04-09 11:30:00-04:00,41.78010177612305,42.02000045776367,41.560001373291016,42.02000045776367,13825,0.0,0.0
2024-04-09 12:30:00-04:00,41.68000030517578,41.900001525878906,41.63999938964844,41.661598205566406,10660,0.0,0.0
2024-04-09 13:30:00-04:00,41.739898681640625,41.970001220703125,41.630001068115234,41.830101013183594,10411,0.0,0.0
2024-04-09 14:30:00-04:00,41.91999816894531,42.01499938964844,41.81999969482422,42.01499938964844,4895,0.0,0.0
2024-04-09 15:30:00-04:00,41.97999954223633,42.0099983215332,41.7400016784668,41.7400016784668,18560,0.0,0.0
2024-04-10 09:30:00-04:00,41.349998474121094,41.665000915527344,40.61000061035156,41.65999984741211,72457,0.0,0.0
2024-04-10 10:30:00-04:00,41.75,42.3849983215332,41.529998779296875,41.529998779296875,20598,0.0,0.0
2024-04-10 11:30:00-04:00,41.630001068115234,41.650001525878906,41.349998474121094,41.61000061035156,17861,0.0,0.0
2024-04-10 12:30:00-04:00,41.63999938964844,41.814998626708984,41.58000183105469,41.61000061035156,3539,0.0,0.0
2024-04-10 13:30:00-04:00,41.56999969482422,41.67499923706055,41.4900016784668,41.56999969482422,4253,0.0,0.0
2024-04-10 14:30:00-04:00,41.5,41.779998779296875,41.38999938964844,41.692501068115234,8980,0.0,0.0
2024-04-10 15:30:00-04:00,41.599998474121094,41.84000015258789,41.540000915527344,41.709999084472656,7935,0.0,0.0
2024-04-11 09:30:00-04:00,42.72999954223633,43.9900016784668,42.72999954223633,42.77000045776367,65166,0.0,0.0
2024-04-11 10:30:00-04:00,42.779998779296875,42.81999969482422,42.29999923706055,42.66999816894531,22178,0.0,0.0
2024-04-11 11:30:00-04:00,42.79999923706055,43.48809814453125,42.709999084472656,43.400001525878906,6260,0.0,0.0
2024-04-11 12:30:00-04:00,43.31999969482422,43.47999954223633,43.20289993286133,43.30500030517578,17981,0.0,0.0
2024-04-11 13:30:00-04:00,43.43989944458008,43.5098991394043,43.21500015258789,43.4900016784668,9776,0.0,0.0
